Date,39th Ave NE Greenway at NE 62nd St Total,North,South
01/01/2014 12:00:00 AM,0,0,0
01/01/2014 01:00:00 AM,5,2,3
01/01/2014 02:00:00 AM,0,0,0
01/01/2014 03:00:00 AM,0,0,0
01/01/2014 04:00:00 AM,0,0,0
01/01/2014 05:00:00 AM,0,0,0
01/01/2014 06:00:00 AM,1,0,1
01/01/2014 07:00:00 AM,2,1,1
01/01/2014 08:00:00 AM,0,0,0
01/01/2014 09:00:00 AM,17,1,16
01/01/2014 10:00:00 AM,2,0,2
01/01/2014 11:00:00 AM,6,4,2
01/01/2014 12:00:00 PM,14,11,3
01/01/2014 01:00:00 PM,11,7,4
01/01/2014 02:00:00 PM,6,3,3
01/01/2014 03:00:00 PM,13,7,6
01/01/2014 04:00:00 PM,15,10,5
01/01/2014 05:00:00 PM,9,0,9
01/01/2014 06:00:00 PM,6,0,6
01/01/2014 07:00:00 PM,4,2,2
01/01/2014 08:00:00 PM,2,2,0
01/01/2014 09:00:00 PM,0,0,0
01/01/2014 10:00:00 PM,0,0,0
01/01/2014 11:00:00 PM,0,0,0
01/02/2014 12:00:00 AM,2,0,2
01/02/2014 01:00:00 AM,0,0,0
01/02/2014 02:00:00 AM,0,0,0
01/02/2014 03:00:00 AM,0,0,0
01/02/2014 04:00:00 AM,0,0,0
01/02/2014 05:00:00 AM,2,0,2
01/02/2014 06:00:00 AM,5,1,4
01/02/2014 07:00:00 AM,6,2,4
01/02/2014 08:00:00 AM,14,3,11
01/02/2014 09:00:00 AM,8,3,5
01/02/2014 10:00:00 AM,5,1,4
01/02/2014 11:00:00 AM,9,1,8
01/02/2014 12:00:00 PM,6,1,5
01/02/2014 01:00:00 PM,6,4,2
01/02/2014 02:00:00 PM,17,4,13
01/02/2014 03:00:00 PM,11,6,5
01/02/2014 04:00:00 PM,10,10,0
01/02/2014 05:00:00 PM,13,9,4
01/02/2014 06:00:00 PM,13,6,7
01/02/2014 07:00:00 PM,3,3,0
01/02/2014 08:00:00 PM,4,4,0
01/02/2014 09:00:00 PM,7,1,6
01/02/2014 10:00:00 PM,2,1,1
01/02/2014 11:00:00 PM,0,0,0
01/03/2014 12:00:00 AM,3,0,3
01/03/2014 01:00:00 AM,0,0,0
01/03/2014 02:00:00 AM,0,0,0
01/03/2014 03:00:00 AM,0,0,0
01/03/2014 04:00:00 AM,0,0,0
01/03/2014 05:00:00 AM,2,0,2
01/03/2014 06:00:00 AM,2,0,2
01/03/2014 07:00:00 AM,5,2,3
01/03/2014 08:00:00 AM,9,2,7
01/03/2014 09:00:00 AM,13,2,11
01/03/2014 10:00:00 AM,8,2,6
01/03/2014 11:00:00 AM,19,8,11
01/03/2014 12:00:00 PM,10,6,4
01/03/2014 01:00:00 PM,9,7,2
01/03/2014 02:00:00 PM,4,3,1
01/03/2014 03:00:00 PM,8,6,2
01/03/2014 04:00:00 PM,13,13,0
01/03/2014 05:00:00 PM,20,12,8
01/03/2014 06:00:00 PM,19,14,5
01/03/2014 07:00:00 PM,2,2,0
01/03/2014 08:00:00 PM,2,1,1
01/03/2014 09:00:00 PM,4,0,4
01/03/2014 10:00:00 PM,4,1,3
01/03/2014 11:00:00 PM,5,1,4
01/04/2014 12:00:00 AM,0,0,0
01/04/2014 01:00:00 AM,1,1,0
01/04/2014 02:00:00 AM,1,1,0
01/04/2014 03:00:00 AM,0,0,0
01/04/2014 04:00:00 AM,0,0,0
01/04/2014 05:00:00 AM,1,0,1
01/04/2014 06:00:00 AM,3,0,3
01/04/2014 07:00:00 AM,1,0,1
01/04/2014 08:00:00 AM,5,0,5
01/04/2014 09:00:00 AM,4,1,3
01/04/2014 10:00:00 AM,6,2,4
01/04/2014 11:00:00 AM,13,3,10
01/04/2014 12:00:00 PM,26,8,18
01/04/2014 01:00:00 PM,26,16,10
01/04/2014 02:00:00 PM,18,5,13
01/04/2014 03:00:00 PM,19,13,6
01/04/2014 04:00:00 PM,18,14,4
01/04/2014 05:00:00 PM,10,8,2
01/04/2014 06:00:00 PM,4,1,3
01/04/2014 07:00:00 PM,3,3,0
01/04/2014 08:00:00 PM,3,1,2
01/04/2014 09:00:00 PM,0,0,0
01/04/2014 10:00:00 PM,1,1,0
01/04/2014 11:00:00 PM,4,2,2
01/05/2014 12:00:00 AM,1,0,1
01/05/2014 01:00:00 AM,0,0,0
01/05/2014 02:00:00 AM,0,0,0
01/05/2014 03:00:00 AM,0,0,0
01/05/2014 04:00:00 AM,0,0,0
01/05/2014 05:00:00 AM,0,0,0
01/05/2014 06:00:00 AM,2,0,2
01/05/2014 07:00:00 AM,2,0,2
01/05/2014 08:00:00 AM,1,0,1
01/05/2014 09:00:00 AM,7,4,3
01/05/2014 10:00:00 AM,6,3,3
01/05/2014 11:00:00 AM,11,4,7
01/05/2014 12:00:00 PM,10,5,5
01/05/2014 01:00:00 PM,8,6,2
01/05/2014 02:00:00 PM,15,6,9
01/05/2014 03:00:00 PM,11,6,5
01/05/2014 04:00:00 PM,15,12,3
01/05/2014 05:00:00 PM,9,3,6
01/05/2014 06:00:00 PM,3,0,3
01/05/2014 07:00:00 PM,3,1,2
01/05/2014 08:00:00 PM,4,1,3
01/05/2014 09:00:00 PM,2,0,2
01/05/2014 10:00:00 PM,0,0,0
01/05/2014 11:00:00 PM,0,0,0
01/06/2014 12:00:00 AM,0,0,0
01/06/2014 01:00:00 AM,0,0,0
01/06/2014 02:00:00 AM,0,0,0
01/06/2014 03:00:00 AM,0,0,0
01/06/2014 04:00:00 AM,0,0,0
01/06/2014 05:00:00 AM,5,1,4
01/06/2014 06:00:00 AM,11,1,10
01/06/2014 07:00:00 AM,16,1,15
01/06/2014 08:00:00 AM,25,3,22
01/06/2014 09:00:00 AM,16,1,15
01/06/2014 10:00:00 AM,5,0,5
01/06/2014 11:00:00 AM,5,1,4
01/06/2014 12:00:00 PM,5,4,1
01/06/2014 01:00:00 PM,11,5,6
01/06/2014 02:00:00 PM,7,4,3
01/06/2014 03:00:00 PM,17,9,8
01/06/2014 04:00:00 PM,11,8,3
01/06/2014 05:00:00 PM,32,28,4
01/06/2014 06:00:00 PM,20,12,8
01/06/2014 07:00:00 PM,8,7,1
01/06/2014 08:00:00 PM,9,4,5
01/06/2014 09:00:00 PM,4,2,2
01/06/2014 10:00:00 PM,1,1,0
01/06/2014 11:00:00 PM,2,2,0
01/07/2014 12:00:00 AM,0,0,0
01/07/2014 01:00:00 AM,0,0,0
01/07/2014 02:00:00 AM,1,0,1
01/07/2014 03:00:00 AM,0,0,0
01/07/2014 04:00:00 AM,3,3,0
01/07/2014 05:00:00 AM,4,0,4
01/07/2014 06:00:00 AM,5,0,5
01/07/2014 07:00:00 AM,14,6,8
01/07/2014 08:00:00 AM,14,0,14
01/07/2014 09:00:00 AM,14,0,14
01/07/2014 10:00:00 AM,5,0,5
01/07/2014 11:00:00 AM,3,2,1
01/07/2014 12:00:00 PM,11,3,8
01/07/2014 01:00:00 PM,8,3,5
01/07/2014 02:00:00 PM,3,0,3
01/07/2014 03:00:00 PM,7,6,1
01/07/2014 04:00:00 PM,14,8,6
01/07/2014 05:00:00 PM,32,22,10
01/07/2014 06:00:00 PM,19,15,4
01/07/2014 07:00:00 PM,15,7,8
01/07/2014 08:00:00 PM,9,3,6
01/07/2014 09:00:00 PM,3,2,1
01/07/2014 10:00:00 PM,0,0,0
01/07/2014 11:00:00 PM,1,1,0
01/08/2014 12:00:00 AM,0,0,0
01/08/2014 01:00:00 AM,0,0,0
01/08/2014 02:00:00 AM,0,0,0
01/08/2014 03:00:00 AM,0,0,0
01/08/2014 04:00:00 AM,0,0,0
01/08/2014 05:00:00 AM,4,0,4
01/08/2014 06:00:00 AM,5,1,4
01/08/2014 07:00:00 AM,14,1,13
01/08/2014 08:00:00 AM,26,4,22
01/08/2014 09:00:00 AM,15,0,15
01/08/2014 10:00:00 AM,12,7,5
01/08/2014 11:00:00 AM,4,3,1
01/08/2014 12:00:00 PM,3,3,0
01/08/2014 01:00:00 PM,5,3,2
01/08/2014 02:00:00 PM,2,2,0
01/08/2014 03:00:00 PM,8,5,3
01/08/2014 04:00:00 PM,13,10,3
01/08/2014 05:00:00 PM,17,14,3
01/08/2014 06:00:00 PM,24,18,6
01/08/2014 07:00:00 PM,18,7,11
01/08/2014 08:00:00 PM,5,2,3
01/08/2014 09:00:00 PM,5,1,4
01/08/2014 10:00:00 PM,0,0,0
01/08/2014 11:00:00 PM,0,0,0
01/09/2014 12:00:00 AM,0,0,0
01/09/2014 01:00:00 AM,0,0,0
01/09/2014 02:00:00 AM,0,0,0
01/09/2014 03:00:00 AM,0,0,0
01/09/2014 04:00:00 AM,0,0,0
01/09/2014 05:00:00 AM,2,0,2
01/09/2014 06:00:00 AM,6,1,5
01/09/2014 07:00:00 AM,15,4,11
01/09/2014 08:00:00 AM,19,4,15
01/09/2014 09:00:00 AM,12,0,12
01/09/2014 10:00:00 AM,5,1,4
01/09/2014 11:00:00 AM,1,0,1
01/09/2014 12:00:00 PM,6,4,2
01/09/2014 01:00:00 PM,5,4,1
01/09/2014 02:00:00 PM,0,0,0
01/09/2014 03:00:00 PM,8,5,3
01/09/2014 04:00:00 PM,8,6,2
01/09/2014 05:00:00 PM,20,14,6
01/09/2014 06:00:00 PM,21,15,6
01/09/2014 07:00:00 PM,13,9,4
01/09/2014 08:00:00 PM,4,4,0
01/09/2014 09:00:00 PM,3,3,0
01/09/2014 10:00:00 PM,4,2,2
01/09/2014 11:00:00 PM,0,0,0
01/10/2014 12:00:00 AM,1,0,1
01/10/2014 01:00:00 AM,0,0,0
01/10/2014 02:00:00 AM,0,0,0
01/10/2014 03:00:00 AM,0,0,0
01/10/2014 04:00:00 AM,0,0,0
01/10/2014 05:00:00 AM,3,0,3
01/10/2014 06:00:00 AM,3,0,3
01/10/2014 07:00:00 AM,16,4,12
01/10/2014 08:00:00 AM,14,5,9
01/10/2014 09:00:00 AM,20,1,19
01/10/2014 10:00:00 AM,7,4,3
01/10/2014 11:00:00 AM,4,1,3
01/10/2014 12:00:00 PM,2,2,0
01/10/2014 01:00:00 PM,6,2,4
01/10/2014 02:00:00 PM,4,3,1
01/10/2014 03:00:00 PM,13,3,10
01/10/2014 04:00:00 PM,16,9,7
01/10/2014 05:00:00 PM,17,14,3
01/10/2014 06:00:00 PM,9,7,2
01/10/2014 07:00:00 PM,8,4,4
01/10/2014 08:00:00 PM,12,4,8
01/10/2014 09:00:00 PM,7,5,2
01/10/2014 10:00:00 PM,7,2,5
01/10/2014 11:00:00 PM,4,4,0
01/11/2014 12:00:00 AM,0,0,0
01/11/2014 01:00:00 AM,0,0,0
01/11/2014 02:00:00 AM,0,0,0
01/11/2014 03:00:00 AM,0,0,0
01/11/2014 04:00:00 AM,0,0,0
01/11/2014 05:00:00 AM,0,0,0
01/11/2014 06:00:00 AM,3,0,3
01/11/2014 07:00:00 AM,1,0,1
01/11/2014 08:00:00 AM,6,0,6
01/11/2014 09:00:00 AM,9,5,4
01/11/2014 10:00:00 AM,4,0,4
01/11/2014 11:00:00 AM,11,8,3
01/11/2014 12:00:00 PM,4,3,1
01/11/2014 01:00:00 PM,13,3,10
01/11/2014 02:00:00 PM,5,4,1
01/11/2014 03:00:00 PM,3,1,2
01/11/2014 04:00:00 PM,1,0,1
01/11/2014 05:00:00 PM,4,2,2
01/11/2014 06:00:00 PM,0,0,0
01/11/2014 07:00:00 PM,6,6,0
01/11/2014 08:00:00 PM,2,1,1
01/11/2014 09:00:00 PM,4,0,4
01/11/2014 10:00:00 PM,0,0,0
01/11/2014 11:00:00 PM,2,2,0
01/12/2014 12:00:00 AM,4,4,0
01/12/2014 01:00:00 AM,0,0,0
01/12/2014 02:00:00 AM,0,0,0
01/12/2014 03:00:00 AM,0,0,0
01/12/2014 04:00:00 AM,0,0,0
01/12/2014 05:00:00 AM,0,0,0
01/12/2014 06:00:00 AM,2,0,2
01/12/2014 07:00:00 AM,1,0,1
01/12/2014 08:00:00 AM,3,0,3
01/12/2014 09:00:00 AM,5,1,4
01/12/2014 10:00:00 AM,6,3,3
01/12/2014 11:00:00 AM,5,2,3
01/12/2014 12:00:00 PM,6,2,4
01/12/2014 01:00:00 PM,4,3,1
01/12/2014 02:00:00 PM,9,8,1
01/12/2014 03:00:00 PM,10,4,6
01/12/2014 04:00:00 PM,3,0,3
01/12/2014 05:00:00 PM,4,1,3
01/12/2014 06:00:00 PM,7,2,5
01/12/2014 07:00:00 PM,1,0,1
01/12/2014 08:00:00 PM,3,1,2
01/12/2014 09:00:00 PM,2,0,2
01/12/2014 10:00:00 PM,3,3,0
01/12/2014 11:00:00 PM,1,1,0
01/13/2014 12:00:00 AM,0,0,0
01/13/2014 01:00:00 AM,0,0,0
01/13/2014 02:00:00 AM,0,0,0
01/13/2014 03:00:00 AM,0,0,0
01/13/2014 04:00:00 AM,0,0,0
01/13/2014 05:00:00 AM,3,0,3
01/13/2014 06:00:00 AM,5,0,5
01/13/2014 07:00:00 AM,20,1,19
01/13/2014 08:00:00 AM,22,6,16
01/13/2014 09:00:00 AM,14,2,12
01/13/2014 10:00:00 AM,4,0,4
01/13/2014 11:00:00 AM,4,2,2
01/13/2014 12:00:00 PM,16,13,3
01/13/2014 01:00:00 PM,2,2,0
01/13/2014 02:00:00 PM,12,4,8
01/13/2014 03:00:00 PM,21,11,10
01/13/2014 04:00:00 PM,19,13,6
01/13/2014 05:00:00 PM,24,18,6
01/13/2014 06:00:00 PM,21,16,5
01/13/2014 07:00:00 PM,11,6,5
01/13/2014 08:00:00 PM,8,4,4
01/13/2014 09:00:00 PM,3,3,0
01/13/2014 10:00:00 PM,2,0,2
01/13/2014 11:00:00 PM,1,1,0
01/14/2014 12:00:00 AM,1,1,0
01/14/2014 01:00:00 AM,0,0,0
01/14/2014 02:00:00 AM,1,1,0
01/14/2014 03:00:00 AM,0,0,0
01/14/2014 04:00:00 AM,0,0,0
01/14/2014 05:00:00 AM,10,4,6
01/14/2014 06:00:00 AM,8,1,7
01/14/2014 07:00:00 AM,14,1,13
01/14/2014 08:00:00 AM,28,9,19
01/14/2014 09:00:00 AM,14,0,14
01/14/2014 10:00:00 AM,7,3,4
01/14/2014 11:00:00 AM,3,1,2
01/14/2014 12:00:00 PM,6,4,2
01/14/2014 01:00:00 PM,7,3,4
01/14/2014 02:00:00 PM,3,0,3
01/14/2014 03:00:00 PM,8,7,1
01/14/2014 04:00:00 PM,14,10,4
01/14/2014 05:00:00 PM,24,18,6
01/14/2014 06:00:00 PM,26,16,10
01/14/2014 07:00:00 PM,16,10,6
01/14/2014 08:00:00 PM,13,5,8
01/14/2014 09:00:00 PM,8,5,3
01/14/2014 10:00:00 PM,2,0,2
01/14/2014 11:00:00 PM,0,0,0
01/15/2014 12:00:00 AM,1,1,0
01/15/2014 01:00:00 AM,0,0,0
01/15/2014 02:00:00 AM,0,0,0
01/15/2014 03:00:00 AM,0,0,0
01/15/2014 04:00:00 AM,0,0,0
01/15/2014 05:00:00 AM,6,3,3
01/15/2014 06:00:00 AM,6,1,5
01/15/2014 07:00:00 AM,16,1,15
01/15/2014 08:00:00 AM,27,4,23
01/15/2014 09:00:00 AM,14,1,13
01/15/2014 10:00:00 AM,12,5,7
01/15/2014 11:00:00 AM,12,7,5
01/15/2014 12:00:00 PM,8,5,3
01/15/2014 01:00:00 PM,12,8,4
01/15/2014 02:00:00 PM,7,4,3
01/15/2014 03:00:00 PM,22,8,14
01/15/2014 04:00:00 PM,20,15,5
01/15/2014 05:00:00 PM,37,24,13
01/15/2014 06:00:00 PM,17,15,2
01/15/2014 07:00:00 PM,7,5,2
01/15/2014 08:00:00 PM,12,7,5
01/15/2014 09:00:00 PM,7,7,0
01/15/2014 10:00:00 PM,3,1,2
01/15/2014 11:00:00 PM,0,0,0
01/16/2014 12:00:00 AM,0,0,0
01/16/2014 01:00:00 AM,0,0,0
01/16/2014 02:00:00 AM,0,0,0
01/16/2014 03:00:00 AM,0,0,0
01/16/2014 04:00:00 AM,0,0,0
01/16/2014 05:00:00 AM,6,0,6
01/16/2014 06:00:00 AM,4,1,3
01/16/2014 07:00:00 AM,18,2,16
01/16/2014 08:00:00 AM,18,2,16
01/16/2014 09:00:00 AM,18,5,13
01/16/2014 10:00:00 AM,8,1,7
01/16/2014 11:00:00 AM,10,3,7
01/16/2014 12:00:00 PM,7,3,4
01/16/2014 01:00:00 PM,6,5,1
01/16/2014 02:00:00 PM,9,3,6
01/16/2014 03:00:00 PM,10,5,5
01/16/2014 04:00:00 PM,13,11,2
01/16/2014 05:00:00 PM,21,13,8
01/16/2014 06:00:00 PM,21,19,2
01/16/2014 07:00:00 PM,4,4,0
01/16/2014 08:00:00 PM,8,6,2
01/16/2014 09:00:00 PM,5,2,3
01/16/2014 10:00:00 PM,2,1,1
01/16/2014 11:00:00 PM,0,0,0
01/17/2014 12:00:00 AM,0,0,0
01/17/2014 01:00:00 AM,0,0,0
01/17/2014 02:00:00 AM,0,0,0
01/17/2014 03:00:00 AM,0,0,0
01/17/2014 04:00:00 AM,0,0,0
01/17/2014 05:00:00 AM,5,1,4
01/17/2014 06:00:00 AM,7,0,7
01/17/2014 07:00:00 AM,12,4,8
01/17/2014 08:00:00 AM,20,1,19
01/17/2014 09:00:00 AM,22,2,20
01/17/2014 10:00:00 AM,9,5,4
01/17/2014 11:00:00 AM,5,1,4
01/17/2014 12:00:00 PM,10,4,6
01/17/2014 01:00:00 PM,16,9,7
01/17/2014 02:00:00 PM,11,5,6
01/17/2014 03:00:00 PM,13,11,2
01/17/2014 04:00:00 PM,11,9,2
01/17/2014 05:00:00 PM,26,19,7
01/17/2014 06:00:00 PM,11,11,0
01/17/2014 07:00:00 PM,11,4,7
01/17/2014 08:00:00 PM,5,3,2
01/17/2014 09:00:00 PM,6,2,4
01/17/2014 10:00:00 PM,4,2,2
01/17/2014 11:00:00 PM,0,0,0
01/18/2014 12:00:00 AM,0,0,0
01/18/2014 01:00:00 AM,0,0,0
01/18/2014 02:00:00 AM,1,1,0
01/18/2014 03:00:00 AM,0,0,0
01/18/2014 04:00:00 AM,0,0,0
01/18/2014 05:00:00 AM,0,0,0
01/18/2014 06:00:00 AM,5,0,5
01/18/2014 07:00:00 AM,1,0,1
01/18/2014 08:00:00 AM,2,1,1
01/18/2014 09:00:00 AM,3,2,1
01/18/2014 10:00:00 AM,12,5,7
01/18/2014 11:00:00 AM,10,1,9
01/18/2014 12:00:00 PM,8,4,4
01/18/2014 01:00:00 PM,19,6,13
01/18/2014 02:00:00 PM,9,4,5
01/18/2014 03:00:00 PM,9,2,7
01/18/2014 04:00:00 PM,10,6,4
01/18/2014 05:00:00 PM,5,1,4
01/18/2014 06:00:00 PM,6,2,4
01/18/2014 07:00:00 PM,3,1,2
01/18/2014 08:00:00 PM,0,0,0
01/18/2014 09:00:00 PM,0,0,0
01/18/2014 10:00:00 PM,0,0,0
01/18/2014 11:00:00 PM,1,1,0
01/19/2014 12:00:00 AM,1,1,0
01/19/2014 01:00:00 AM,0,0,0
01/19/2014 02:00:00 AM,0,0,0
01/19/2014 03:00:00 AM,0,0,0
01/19/2014 04:00:00 AM,0,0,0
01/19/2014 05:00:00 AM,0,0,0
01/19/2014 06:00:00 AM,1,1,0
01/19/2014 07:00:00 AM,0,0,0
01/19/2014 08:00:00 AM,3,0,3
01/19/2014 09:00:00 AM,6,2,4
01/19/2014 10:00:00 AM,10,5,5
01/19/2014 11:00:00 AM,11,8,3
01/19/2014 12:00:00 PM,13,5,8
01/19/2014 01:00:00 PM,11,5,6
01/19/2014 02:00:00 PM,11,2,9
01/19/2014 03:00:00 PM,8,6,2
01/19/2014 04:00:00 PM,4,1,3
01/19/2014 05:00:00 PM,0,0,0
01/19/2014 06:00:00 PM,10,3,7
01/19/2014 07:00:00 PM,5,3,2
01/19/2014 08:00:00 PM,4,4,0
01/19/2014 09:00:00 PM,1,1,0
01/19/2014 10:00:00 PM,3,0,3
01/19/2014 11:00:00 PM,0,0,0
01/20/2014 12:00:00 AM,1,1,0
01/20/2014 01:00:00 AM,0,0,0
01/20/2014 02:00:00 AM,0,0,0
01/20/2014 03:00:00 AM,0,0,0
01/20/2014 04:00:00 AM,0,0,0
01/20/2014 05:00:00 AM,1,0,1
01/20/2014 06:00:00 AM,1,1,0
01/20/2014 07:00:00 AM,8,3,5
01/20/2014 08:00:00 AM,12,2,10
01/20/2014 09:00:00 AM,15,8,7
01/20/2014 10:00:00 AM,5,2,3
01/20/2014 11:00:00 AM,7,3,4
01/20/2014 12:00:00 PM,16,1,15
01/20/2014 01:00:00 PM,9,5,4
01/20/2014 02:00:00 PM,12,4,8
01/20/2014 03:00:00 PM,19,7,12
01/20/2014 04:00:00 PM,15,8,7
01/20/2014 05:00:00 PM,19,12,7
01/20/2014 06:00:00 PM,7,5,2
01/20/2014 07:00:00 PM,3,1,2
01/20/2014 08:00:00 PM,4,1,3
01/20/2014 09:00:00 PM,6,4,2
01/20/2014 10:00:00 PM,3,0,3
01/20/2014 11:00:00 PM,0,0,0
01/21/2014 12:00:00 AM,1,1,0
01/21/2014 01:00:00 AM,0,0,0
01/21/2014 02:00:00 AM,0,0,0
01/21/2014 03:00:00 AM,0,0,0
01/21/2014 04:00:00 AM,0,0,0
01/21/2014 05:00:00 AM,6,1,5
01/21/2014 06:00:00 AM,6,1,5
01/21/2014 07:00:00 AM,16,2,14
01/21/2014 08:00:00 AM,17,2,15
01/21/2014 09:00:00 AM,14,1,13
01/21/2014 10:00:00 AM,9,3,6
01/21/2014 11:00:00 AM,8,2,6
01/21/2014 12:00:00 PM,7,4,3
01/21/2014 01:00:00 PM,7,3,4
01/21/2014 02:00:00 PM,13,7,6
01/21/2014 03:00:00 PM,15,10,5
01/21/2014 04:00:00 PM,10,8,2
01/21/2014 05:00:00 PM,18,14,4
01/21/2014 06:00:00 PM,19,14,5
01/21/2014 07:00:00 PM,10,8,2
01/21/2014 08:00:00 PM,5,4,1
01/21/2014 09:00:00 PM,1,1,0
01/21/2014 10:00:00 PM,6,3,3
01/21/2014 11:00:00 PM,0,0,0
01/22/2014 12:00:00 AM,0,0,0
01/22/2014 01:00:00 AM,1,1,0
01/22/2014 02:00:00 AM,0,0,0
01/22/2014 03:00:00 AM,0,0,0
01/22/2014 04:00:00 AM,0,0,0
01/22/2014 05:00:00 AM,4,0,4
01/22/2014 06:00:00 AM,4,1,3
01/22/2014 07:00:00 AM,16,0,16
01/22/2014 08:00:00 AM,18,4,14
01/22/2014 09:00:00 AM,20,0,20
01/22/2014 10:00:00 AM,9,2,7
01/22/2014 11:00:00 AM,5,0,5
01/22/2014 12:00:00 PM,1,0,1
01/22/2014 01:00:00 PM,7,5,2
01/22/2014 02:00:00 PM,14,9,5
01/22/2014 03:00:00 PM,13,9,4
01/22/2014 04:00:00 PM,12,7,5
01/22/2014 05:00:00 PM,36,22,14
01/22/2014 06:00:00 PM,15,14,1
01/22/2014 07:00:00 PM,15,8,7
01/22/2014 08:00:00 PM,5,5,0
01/22/2014 09:00:00 PM,4,4,0
01/22/2014 10:00:00 PM,4,1,3
01/22/2014 11:00:00 PM,1,0,1
01/23/2014 12:00:00 AM,0,0,0
01/23/2014 01:00:00 AM,2,0,2
01/23/2014 02:00:00 AM,0,0,0
01/23/2014 03:00:00 AM,0,0,0
01/23/2014 04:00:00 AM,0,0,0
01/23/2014 05:00:00 AM,5,1,4
01/23/2014 06:00:00 AM,3,1,2
01/23/2014 07:00:00 AM,15,1,14
01/23/2014 08:00:00 AM,16,1,15
01/23/2014 09:00:00 AM,13,2,11
01/23/2014 10:00:00 AM,10,1,9
01/23/2014 11:00:00 AM,6,1,5
01/23/2014 12:00:00 PM,6,3,3
01/23/2014 01:00:00 PM,6,1,5
01/23/2014 02:00:00 PM,4,1,3
01/23/2014 03:00:00 PM,10,4,6
01/23/2014 04:00:00 PM,22,14,8
01/23/2014 05:00:00 PM,31,25,6
01/23/2014 06:00:00 PM,28,20,8
01/23/2014 07:00:00 PM,9,8,1
01/23/2014 08:00:00 PM,10,2,8
01/23/2014 09:00:00 PM,8,3,5
01/23/2014 10:00:00 PM,1,1,0
01/23/2014 11:00:00 PM,0,0,0
01/24/2014 12:00:00 AM,0,0,0
01/24/2014 01:00:00 AM,0,0,0
01/24/2014 02:00:00 AM,0,0,0
01/24/2014 03:00:00 AM,0,0,0
01/24/2014 04:00:00 AM,0,0,0
01/24/2014 05:00:00 AM,2,0,2
01/24/2014 06:00:00 AM,2,0,2
01/24/2014 07:00:00 AM,13,1,12
01/24/2014 08:00:00 AM,17,1,16
01/24/2014 09:00:00 AM,18,1,17
01/24/2014 10:00:00 AM,8,1,7
01/24/2014 11:00:00 AM,10,4,6
01/24/2014 12:00:00 PM,9,3,6
01/24/2014 01:00:00 PM,11,5,6
01/24/2014 02:00:00 PM,7,5,2
01/24/2014 03:00:00 PM,13,8,5
01/24/2014 04:00:00 PM,15,12,3
01/24/2014 05:00:00 PM,31,23,8
01/24/2014 06:00:00 PM,18,11,7
01/24/2014 07:00:00 PM,12,9,3
01/24/2014 08:00:00 PM,14,6,8
01/24/2014 09:00:00 PM,0,0,0
01/24/2014 10:00:00 PM,3,1,2
01/24/2014 11:00:00 PM,2,1,1
01/25/2014 12:00:00 AM,0,0,0
01/25/2014 01:00:00 AM,0,0,0
01/25/2014 02:00:00 AM,0,0,0
01/25/2014 03:00:00 AM,0,0,0
01/25/2014 04:00:00 AM,0,0,0
01/25/2014 05:00:00 AM,0,0,0
01/25/2014 06:00:00 AM,1,1,0
01/25/2014 07:00:00 AM,1,0,1
01/25/2014 08:00:00 AM,8,2,6
01/25/2014 09:00:00 AM,5,2,3
01/25/2014 10:00:00 AM,8,4,4
01/25/2014 11:00:00 AM,10,3,7
01/25/2014 12:00:00 PM,10,1,9
01/25/2014 01:00:00 PM,19,7,12
01/25/2014 02:00:00 PM,19,5,14
01/25/2014 03:00:00 PM,22,10,12
01/25/2014 04:00:00 PM,34,20,14
01/25/2014 05:00:00 PM,15,5,10
01/25/2014 06:00:00 PM,7,1,6
01/25/2014 07:00:00 PM,5,1,4
01/25/2014 08:00:00 PM,0,0,0
01/25/2014 09:00:00 PM,6,1,5
01/25/2014 10:00:00 PM,8,3,5
01/25/2014 11:00:00 PM,3,1,2
01/26/2014 12:00:00 AM,0,0,0
01/26/2014 01:00:00 AM,0,0,0
01/26/2014 02:00:00 AM,2,0,2
01/26/2014 03:00:00 AM,0,0,0
