Date,39th Ave NE Greenway at NE 62nd St Total,North,South
01/26/2014 04:00:00 AM,0,0,0
01/26/2014 05:00:00 AM,0,0,0
01/26/2014 06:00:00 AM,0,0,0
01/26/2014 07:00:00 AM,1,0,1
01/26/2014 08:00:00 AM,2,0,2
01/26/2014 09:00:00 AM,6,1,5
01/26/2014 10:00:00 AM,8,2,6
01/26/2014 11:00:00 AM,17,3,14
01/26/2014 12:00:00 PM,22,8,14
01/26/2014 01:00:00 PM,11,5,6
01/26/2014 02:00:00 PM,23,13,10
01/26/2014 03:00:00 PM,13,8,5
01/26/2014 04:00:00 PM,18,12,6
01/26/2014 05:00:00 PM,13,6,7
01/26/2014 06:00:00 PM,1,1,0
01/26/2014 07:00:00 PM,4,1,3
01/26/2014 08:00:00 PM,5,1,4
01/26/2014 09:00:00 PM,5,1,4
01/26/2014 10:00:00 PM,0,0,0
01/26/2014 11:00:00 PM,2,2,0
01/27/2014 12:00:00 AM,0,0,0
01/27/2014 01:00:00 AM,0,0,0
01/27/2014 02:00:00 AM,0,0,0
01/27/2014 03:00:00 AM,0,0,0
01/27/2014 04:00:00 AM,0,0,0
01/27/2014 05:00:00 AM,1,0,1
01/27/2014 06:00:00 AM,5,0,5
01/27/2014 07:00:00 AM,14,1,13
01/27/2014 08:00:00 AM,17,1,16
01/27/2014 09:00:00 AM,13,0,13
01/27/2014 10:00:00 AM,7,1,6
01/27/2014 11:00:00 AM,6,3,3
01/27/2014 12:00:00 PM,9,3,6
01/27/2014 01:00:00 PM,13,5,8
01/27/2014 02:00:00 PM,10,5,5
01/27/2014 03:00:00 PM,7,1,6
01/27/2014 04:00:00 PM,12,7,5
01/27/2014 05:00:00 PM,26,20,6
01/27/2014 06:00:00 PM,22,13,9
01/27/2014 07:00:00 PM,6,6,0
01/27/2014 08:00:00 PM,4,2,2
01/27/2014 09:00:00 PM,7,4,3
01/27/2014 10:00:00 PM,2,2,0
01/27/2014 11:00:00 PM,1,1,0
01/28/2014 12:00:00 AM,1,1,0
01/28/2014 01:00:00 AM,0,0,0
01/28/2014 02:00:00 AM,0,0,0
01/28/2014 03:00:00 AM,0,0,0
01/28/2014 04:00:00 AM,2,0,2
01/28/2014 05:00:00 AM,0,0,0
01/28/2014 06:00:00 AM,8,1,7
01/28/2014 07:00:00 AM,16,1,15
01/28/2014 08:00:00 AM,16,1,15
01/28/2014 09:00:00 AM,17,3,14
01/28/2014 10:00:00 AM,8,3,5
01/28/2014 11:00:00 AM,8,2,6
01/28/2014 12:00:00 PM,5,0,5
01/28/2014 01:00:00 PM,5,4,1
01/28/2014 02:00:00 PM,12,5,7
01/28/2014 03:00:00 PM,9,6,3
01/28/2014 04:00:00 PM,11,9,2
01/28/2014 05:00:00 PM,23,17,6
01/28/2014 06:00:00 PM,17,15,2
01/28/2014 07:00:00 PM,12,8,4
01/28/2014 08:00:00 PM,10,5,5
01/28/2014 09:00:00 PM,9,5,4
01/28/2014 10:00:00 PM,0,0,0
01/28/2014 11:00:00 PM,1,1,0
01/29/2014 12:00:00 AM,1,1,0
01/29/2014 01:00:00 AM,0,0,0
01/29/2014 02:00:00 AM,0,0,0
01/29/2014 03:00:00 AM,0,0,0
01/29/2014 04:00:00 AM,0,0,0
01/29/2014 05:00:00 AM,1,0,1
01/29/2014 06:00:00 AM,8,0,8
01/29/2014 07:00:00 AM,23,5,18
01/29/2014 08:00:00 AM,22,2,20
01/29/2014 09:00:00 AM,13,0,13
01/29/2014 10:00:00 AM,4,0,4
01/29/2014 11:00:00 AM,3,2,1
01/29/2014 12:00:00 PM,3,2,1
01/29/2014 01:00:00 PM,7,1,6
01/29/2014 02:00:00 PM,7,6,1
01/29/2014 03:00:00 PM,11,9,2
01/29/2014 04:00:00 PM,13,7,6
01/29/2014 05:00:00 PM,27,21,6
01/29/2014 06:00:00 PM,11,6,5
01/29/2014 07:00:00 PM,12,10,2
01/29/2014 08:00:00 PM,7,3,4
01/29/2014 09:00:00 PM,2,1,1
01/29/2014 10:00:00 PM,5,0,5
01/29/2014 11:00:00 PM,0,0,0
01/30/2014 12:00:00 AM,1,0,1
01/30/2014 01:00:00 AM,0,0,0
01/30/2014 02:00:00 AM,0,0,0
01/30/2014 03:00:00 AM,0,0,0
01/30/2014 04:00:00 AM,2,0,2
01/30/2014 05:00:00 AM,0,0,0
01/30/2014 06:00:00 AM,7,3,4
01/30/2014 07:00:00 AM,12,3,9
01/30/2014 08:00:00 AM,18,2,16
01/30/2014 09:00:00 AM,11,0,11
01/30/2014 10:00:00 AM,8,0,8
01/30/2014 11:00:00 AM,7,1,6
01/30/2014 12:00:00 PM,13,4,9
01/30/2014 01:00:00 PM,11,6,5
01/30/2014 02:00:00 PM,5,4,1
01/30/2014 03:00:00 PM,8,6,2
01/30/2014 04:00:00 PM,18,13,5
01/30/2014 05:00:00 PM,26,19,7
01/30/2014 06:00:00 PM,15,7,8
01/30/2014 07:00:00 PM,7,6,1
01/30/2014 08:00:00 PM,6,3,3
01/30/2014 09:00:00 PM,5,5,0
01/30/2014 10:00:00 PM,4,1,3
01/30/2014 11:00:00 PM,0,0,0
01/31/2014 12:00:00 AM,0,0,0
01/31/2014 01:00:00 AM,0,0,0
01/31/2014 02:00:00 AM,0,0,0
01/31/2014 03:00:00 AM,0,0,0
01/31/2014 04:00:00 AM,0,0,0
01/31/2014 05:00:00 AM,2,1,1
01/31/2014 06:00:00 AM,2,0,2
01/31/2014 07:00:00 AM,12,0,12
01/31/2014 08:00:00 AM,15,0,15
01/31/2014 09:00:00 AM,11,0,11
01/31/2014 10:00:00 AM,2,1,1
01/31/2014 11:00:00 AM,2,1,1
01/31/2014 12:00:00 PM,6,0,6
01/31/2014 01:00:00 PM,14,7,7
01/31/2014 02:00:00 PM,6,4,2
01/31/2014 03:00:00 PM,6,2,4
01/31/2014 04:00:00 PM,16,7,9
01/31/2014 05:00:00 PM,19,11,8
01/31/2014 06:00:00 PM,12,4,8
01/31/2014 07:00:00 PM,7,4,3
01/31/2014 08:00:00 PM,7,6,1
01/31/2014 09:00:00 PM,1,1,0
01/31/2014 10:00:00 PM,4,1,3
01/31/2014 11:00:00 PM,4,2,2
02/01/2014 12:00:00 AM,0,0,0
02/01/2014 01:00:00 AM,0,0,0
02/01/2014 02:00:00 AM,0,0,0
02/01/2014 03:00:00 AM,0,0,0
02/01/2014 04:00:00 AM,0,0,0
02/01/2014 05:00:00 AM,2,0,2
02/01/2014 06:00:00 AM,2,1,1
02/01/2014 07:00:00 AM,0,0,0
02/01/2014 08:00:00 AM,8,7,1
02/01/2014 09:00:00 AM,4,3,1
02/01/2014 10:00:00 AM,13,11,2
02/01/2014 11:00:00 AM,7,1,6
02/01/2014 12:00:00 PM,15,9,6
02/01/2014 01:00:00 PM,16,9,7
02/01/2014 02:00:00 PM,12,3,9
02/01/2014 03:00:00 PM,14,6,8
02/01/2014 04:00:00 PM,9,8,1
02/01/2014 05:00:00 PM,11,8,3
02/01/2014 06:00:00 PM,5,3,2
02/01/2014 07:00:00 PM,3,1,2
02/01/2014 08:00:00 PM,3,2,1
02/01/2014 09:00:00 PM,3,2,1
02/01/2014 10:00:00 PM,2,2,0
02/01/2014 11:00:00 PM,1,1,0
02/02/2014 12:00:00 AM,0,0,0
02/02/2014 01:00:00 AM,0,0,0
02/02/2014 02:00:00 AM,0,0,0
02/02/2014 03:00:00 AM,0,0,0
02/02/2014 04:00:00 AM,0,0,0
02/02/2014 05:00:00 AM,0,0,0
02/02/2014 06:00:00 AM,0,0,0
02/02/2014 07:00:00 AM,0,0,0
02/02/2014 08:00:00 AM,0,0,0
02/02/2014 09:00:00 AM,3,2,1
02/02/2014 10:00:00 AM,13,6,7
02/02/2014 11:00:00 AM,6,1,5
02/02/2014 12:00:00 PM,14,4,10
02/02/2014 01:00:00 PM,24,6,18
02/02/2014 02:00:00 PM,9,6,3
02/02/2014 03:00:00 PM,13,3,10
02/02/2014 04:00:00 PM,3,1,2
02/02/2014 05:00:00 PM,0,0,0
02/02/2014 06:00:00 PM,0,0,0
02/02/2014 07:00:00 PM,6,3,3
02/02/2014 08:00:00 PM,7,1,6
02/02/2014 09:00:00 PM,6,2,4
02/02/2014 10:00:00 PM,3,0,3
02/02/2014 11:00:00 PM,0,0,0
02/03/2014 12:00:00 AM,2,0,2
02/03/2014 01:00:00 AM,0,0,0
02/03/2014 02:00:00 AM,0,0,0
02/03/2014 03:00:00 AM,0,0,0
02/03/2014 04:00:00 AM,0,0,0
02/03/2014 05:00:00 AM,0,0,0
02/03/2014 06:00:00 AM,4,0,4
02/03/2014 07:00:00 AM,11,1,10
02/03/2014 08:00:00 AM,25,4,21
02/03/2014 09:00:00 AM,15,1,14
02/03/2014 10:00:00 AM,10,1,9
02/03/2014 11:00:00 AM,8,1,7
02/03/2014 12:00:00 PM,9,5,4
02/03/2014 01:00:00 PM,3,2,1
02/03/2014 02:00:00 PM,7,5,2
02/03/2014 03:00:00 PM,11,5,6
02/03/2014 04:00:00 PM,14,7,7
02/03/2014 05:00:00 PM,28,24,4
02/03/2014 06:00:00 PM,23,13,10
02/03/2014 07:00:00 PM,10,6,4
02/03/2014 08:00:00 PM,9,5,4
02/03/2014 09:00:00 PM,3,1,2
02/03/2014 10:00:00 PM,6,2,4
02/03/2014 11:00:00 PM,0,0,0
02/04/2014 12:00:00 AM,0,0,0
02/04/2014 01:00:00 AM,0,0,0
02/04/2014 02:00:00 AM,0,0,0
02/04/2014 03:00:00 AM,0,0,0
02/04/2014 04:00:00 AM,3,0,3
02/04/2014 05:00:00 AM,1,0,1
02/04/2014 06:00:00 AM,6,0,6
02/04/2014 07:00:00 AM,16,2,14
02/04/2014 08:00:00 AM,21,4,17
02/04/2014 09:00:00 AM,17,2,15
02/04/2014 10:00:00 AM,9,3,6
02/04/2014 11:00:00 AM,2,2,0
02/04/2014 12:00:00 PM,7,0,7
02/04/2014 01:00:00 PM,4,4,0
02/04/2014 02:00:00 PM,10,6,4
02/04/2014 03:00:00 PM,14,6,8
02/04/2014 04:00:00 PM,20,11,9
02/04/2014 05:00:00 PM,22,17,5
02/04/2014 06:00:00 PM,14,8,6
02/04/2014 07:00:00 PM,11,6,5
02/04/2014 08:00:00 PM,12,3,9
02/04/2014 09:00:00 PM,0,0,0
02/04/2014 10:00:00 PM,1,1,0
02/04/2014 11:00:00 PM,0,0,0
02/05/2014 12:00:00 AM,1,1,0
02/05/2014 01:00:00 AM,0,0,0
02/05/2014 02:00:00 AM,0,0,0
02/05/2014 03:00:00 AM,0,0,0
02/05/2014 04:00:00 AM,0,0,0
02/05/2014 05:00:00 AM,0,0,0
02/05/2014 06:00:00 AM,5,0,5
02/05/2014 07:00:00 AM,16,3,13
02/05/2014 08:00:00 AM,15,4,11
02/05/2014 09:00:00 AM,18,1,17
02/05/2014 10:00:00 AM,6,1,5
02/05/2014 11:00:00 AM,5,0,5
02/05/2014 12:00:00 PM,8,6,2
02/05/2014 01:00:00 PM,9,4,5
02/05/2014 02:00:00 PM,9,4,5
02/05/2014 03:00:00 PM,5,5,0
02/05/2014 04:00:00 PM,20,11,9
02/05/2014 05:00:00 PM,25,11,14
02/05/2014 06:00:00 PM,12,11,1
02/05/2014 07:00:00 PM,6,2,4
02/05/2014 08:00:00 PM,5,2,3
02/05/2014 09:00:00 PM,4,3,1
02/05/2014 10:00:00 PM,1,1,0
02/05/2014 11:00:00 PM,0,0,0
02/06/2014 12:00:00 AM,0,0,0
02/06/2014 01:00:00 AM,2,0,2
02/06/2014 02:00:00 AM,0,0,0
02/06/2014 03:00:00 AM,0,0,0
02/06/2014 04:00:00 AM,0,0,0
02/06/2014 05:00:00 AM,2,0,2
02/06/2014 06:00:00 AM,6,3,3
02/06/2014 07:00:00 AM,12,0,12
02/06/2014 08:00:00 AM,9,3,6
02/06/2014 09:00:00 AM,7,0,7
02/06/2014 10:00:00 AM,5,1,4
02/06/2014 11:00:00 AM,4,1,3
02/06/2014 12:00:00 PM,3,1,2
02/06/2014 01:00:00 PM,4,1,3
02/06/2014 02:00:00 PM,3,1,2
02/06/2014 03:00:00 PM,10,6,4
02/06/2014 04:00:00 PM,8,6,2
02/06/2014 05:00:00 PM,18,8,10
02/06/2014 06:00:00 PM,16,11,5
02/06/2014 07:00:00 PM,10,8,2
02/06/2014 08:00:00 PM,7,4,3
02/06/2014 09:00:00 PM,3,1,2
02/06/2014 10:00:00 PM,4,1,3
02/06/2014 11:00:00 PM,2,0,2
02/07/2014 12:00:00 AM,0,0,0
02/07/2014 01:00:00 AM,0,0,0
02/07/2014 02:00:00 AM,0,0,0
02/07/2014 03:00:00 AM,0,0,0
02/07/2014 04:00:00 AM,0,0,0
02/07/2014 05:00:00 AM,2,0,2
02/07/2014 06:00:00 AM,6,2,4
02/07/2014 07:00:00 AM,12,5,7
02/07/2014 08:00:00 AM,10,3,7
02/07/2014 09:00:00 AM,18,3,15
02/07/2014 10:00:00 AM,3,1,2
02/07/2014 11:00:00 AM,3,0,3
02/07/2014 12:00:00 PM,10,0,10
02/07/2014 01:00:00 PM,4,3,1
02/07/2014 02:00:00 PM,11,7,4
02/07/2014 03:00:00 PM,5,3,2
02/07/2014 04:00:00 PM,13,7,6
02/07/2014 05:00:00 PM,19,16,3
02/07/2014 06:00:00 PM,12,8,4
02/07/2014 07:00:00 PM,6,3,3
02/07/2014 08:00:00 PM,2,2,0
02/07/2014 09:00:00 PM,2,0,2
02/07/2014 10:00:00 PM,3,1,2
02/07/2014 11:00:00 PM,3,1,2
02/08/2014 12:00:00 AM,0,0,0
02/08/2014 01:00:00 AM,1,1,0
02/08/2014 02:00:00 AM,0,0,0
02/08/2014 03:00:00 AM,0,0,0
02/08/2014 04:00:00 AM,0,0,0
02/08/2014 05:00:00 AM,0,0,0
02/08/2014 06:00:00 AM,2,0,2
02/08/2014 07:00:00 AM,4,0,4
02/08/2014 08:00:00 AM,8,2,6
02/08/2014 09:00:00 AM,2,1,1
02/08/2014 10:00:00 AM,4,2,2
02/08/2014 11:00:00 AM,6,3,3
02/08/2014 12:00:00 PM,15,10,5
02/08/2014 01:00:00 PM,17,6,11
02/08/2014 02:00:00 PM,10,3,7
02/08/2014 03:00:00 PM,4,3,1
02/08/2014 04:00:00 PM,15,6,9
02/08/2014 05:00:00 PM,5,1,4
02/08/2014 06:00:00 PM,6,5,1
02/08/2014 07:00:00 PM,6,4,2
02/08/2014 08:00:00 PM,3,0,3
02/08/2014 09:00:00 PM,2,2,0
02/08/2014 10:00:00 PM,1,1,0
02/08/2014 11:00:00 PM,1,0,1
02/09/2014 12:00:00 AM,1,1,0
02/09/2014 01:00:00 AM,0,0,0
02/09/2014 02:00:00 AM,0,0,0
02/09/2014 03:00:00 AM,0,0,0
02/09/2014 04:00:00 AM,0,0,0
02/09/2014 05:00:00 AM,0,0,0
02/09/2014 06:00:00 AM,0,0,0
02/09/2014 07:00:00 AM,0,0,0
02/09/2014 08:00:00 AM,1,1,0
02/09/2014 09:00:00 AM,5,5,0
02/09/2014 10:00:00 AM,3,1,2
02/09/2014 11:00:00 AM,3,2,1
02/09/2014 12:00:00 PM,4,2,2
02/09/2014 01:00:00 PM,4,0,4
02/09/2014 02:00:00 PM,6,3,3
02/09/2014 03:00:00 PM,3,3,0
02/09/2014 04:00:00 PM,9,4,5
02/09/2014 05:00:00 PM,2,2,0
02/09/2014 06:00:00 PM,10,3,7
02/09/2014 07:00:00 PM,5,4,1
02/09/2014 08:00:00 PM,3,3,0
02/09/2014 09:00:00 PM,0,0,0
02/09/2014 10:00:00 PM,6,1,5
02/09/2014 11:00:00 PM,2,2,0
02/10/2014 12:00:00 AM,0,0,0
02/10/2014 01:00:00 AM,0,0,0
02/10/2014 02:00:00 AM,0,0,0
02/10/2014 03:00:00 AM,0,0,0
02/10/2014 04:00:00 AM,0,0,0
02/10/2014 05:00:00 AM,2,0,2
02/10/2014 06:00:00 AM,1,0,1
02/10/2014 07:00:00 AM,5,2,3
02/10/2014 08:00:00 AM,8,1,7
02/10/2014 09:00:00 AM,16,1,15
02/10/2014 10:00:00 AM,8,1,7
02/10/2014 11:00:00 AM,6,2,4
02/10/2014 12:00:00 PM,4,2,2
02/10/2014 01:00:00 PM,4,1,3
02/10/2014 02:00:00 PM,7,0,7
02/10/2014 03:00:00 PM,12,5,7
02/10/2014 04:00:00 PM,11,6,5
02/10/2014 05:00:00 PM,15,9,6
02/10/2014 06:00:00 PM,12,7,5
02/10/2014 07:00:00 PM,5,1,4
02/10/2014 08:00:00 PM,4,2,2
02/10/2014 09:00:00 PM,1,1,0
02/10/2014 10:00:00 PM,0,0,0
02/10/2014 11:00:00 PM,0,0,0
02/11/2014 12:00:00 AM,5,2,3
02/11/2014 01:00:00 AM,0,0,0
02/11/2014 02:00:00 AM,0,0,0
02/11/2014 03:00:00 AM,0,0,0
02/11/2014 04:00:00 AM,0,0,0
02/11/2014 05:00:00 AM,7,2,5
02/11/2014 06:00:00 AM,6,2,4
02/11/2014 07:00:00 AM,19,1,18
02/11/2014 08:00:00 AM,16,2,14
02/11/2014 09:00:00 AM,12,1,11
02/11/2014 10:00:00 AM,9,2,7
02/11/2014 11:00:00 AM,14,4,10
02/11/2014 12:00:00 PM,0,0,0
02/11/2014 01:00:00 PM,10,6,4
02/11/2014 02:00:00 PM,5,0,5
02/11/2014 03:00:00 PM,15,13,2
02/11/2014 04:00:00 PM,17,9,8
02/11/2014 05:00:00 PM,22,13,9
02/11/2014 06:00:00 PM,14,13,1
02/11/2014 07:00:00 PM,15,5,10
02/11/2014 08:00:00 PM,6,5,1
02/11/2014 09:00:00 PM,16,4,12
02/11/2014 10:00:00 PM,0,0,0
02/11/2014 11:00:00 PM,1,1,0
02/12/2014 12:00:00 AM,0,0,0
02/12/2014 01:00:00 AM,1,1,0
02/12/2014 02:00:00 AM,1,1,0
02/12/2014 03:00:00 AM,0,0,0
02/12/2014 04:00:00 AM,0,0,0
02/12/2014 05:00:00 AM,3,0,3
02/12/2014 06:00:00 AM,4,1,3
02/12/2014 07:00:00 AM,18,7,11
02/12/2014 08:00:00 AM,20,2,18
02/12/2014 09:00:00 AM,15,4,11
02/12/2014 10:00:00 AM,8,2,6
02/12/2014 11:00:00 AM,5,2,3
02/12/2014 12:00:00 PM,6,1,5
02/12/2014 01:00:00 PM,8,6,2
02/12/2014 02:00:00 PM,15,6,9
02/12/2014 03:00:00 PM,10,7,3
02/12/2014 04:00:00 PM,17,9,8
02/12/2014 05:00:00 PM,22,14,8
02/12/2014 06:00:00 PM,12,8,4
02/12/2014 07:00:00 PM,11,9,2
02/12/2014 08:00:00 PM,6,6,0
02/12/2014 09:00:00 PM,6,3,3
02/12/2014 10:00:00 PM,2,2,0
02/12/2014 11:00:00 PM,5,2,3
02/13/2014 12:00:00 AM,3,3,0
02/13/2014 01:00:00 AM,0,0,0
02/13/2014 02:00:00 AM,0,0,0
02/13/2014 03:00:00 AM,0,0,0
02/13/2014 04:00:00 AM,0,0,0
02/13/2014 05:00:00 AM,2,0,2
02/13/2014 06:00:00 AM,5,3,2
02/13/2014 07:00:00 AM,18,2,16
02/13/2014 08:00:00 AM,19,0,19
02/13/2014 09:00:00 AM,17,4,13
02/13/2014 10:00:00 AM,12,2,10
02/13/2014 11:00:00 AM,6,1,5
02/13/2014 12:00:00 PM,5,4,1
02/13/2014 01:00:00 PM,16,8,8
02/13/2014 02:00:00 PM,9,3,6
02/13/2014 03:00:00 PM,6,2,4
02/13/2014 04:00:00 PM,20,18,2
02/13/2014 05:00:00 PM,23,18,5
02/13/2014 06:00:00 PM,16,10,6
02/13/2014 07:00:00 PM,9,7,2
02/13/2014 08:00:00 PM,6,3,3
02/13/2014 09:00:00 PM,6,2,4
02/13/2014 10:00:00 PM,8,6,2
02/13/2014 11:00:00 PM,1,1,0
02/14/2014 12:00:00 AM,0,0,0
02/14/2014 01:00:00 AM,0,0,0
02/14/2014 02:00:00 AM,0,0,0
02/14/2014 03:00:00 AM,0,0,0
02/14/2014 04:00:00 AM,0,0,0
02/14/2014 05:00:00 AM,2,0,2
02/14/2014 06:00:00 AM,1,0,1
02/14/2014 07:00:00 AM,10,4,6
02/14/2014 08:00:00 AM,15,0,15
02/14/2014 09:00:00 AM,16,2,14
02/14/2014 10:00:00 AM,10,2,8
02/14/2014 11:00:00 AM,8,0,8
02/14/2014 12:00:00 PM,7,5,2
02/14/2014 01:00:00 PM,9,7,2
02/14/2014 02:00:00 PM,5,2,3
02/14/2014 03:00:00 PM,8,6,2
02/14/2014 04:00:00 PM,25,14,11
02/14/2014 05:00:00 PM,20,19,1
02/14/2014 06:00:00 PM,17,9,8
02/14/2014 07:00:00 PM,8,4,4
02/14/2014 08:00:00 PM,0,0,0
02/14/2014 09:00:00 PM,6,2,4
02/14/2014 10:00:00 PM,2,2,0
02/14/2014 11:00:00 PM,0,0,0
02/15/2014 12:00:00 AM,0,0,0
02/15/2014 01:00:00 AM,0,0,0
02/15/2014 02:00:00 AM,0,0,0
02/15/2014 03:00:00 AM,0,0,0
02/15/2014 04:00:00 AM,0,0,0
02/15/2014 05:00:00 AM,0,0,0
02/15/2014 06:00:00 AM,3,1,2
02/15/2014 07:00:00 AM,2,0,2
02/15/2014 08:00:00 AM,6,2,4
02/15/2014 09:00:00 AM,9,2,7
02/15/2014 10:00:00 AM,5,2,3
02/15/2014 11:00:00 AM,9,6,3
02/15/2014 12:00:00 PM,6,5,1
02/15/2014 01:00:00 PM,4,3,1
02/15/2014 02:00:00 PM,1,1,0
02/15/2014 03:00:00 PM,10,1,9
02/15/2014 04:00:00 PM,7,1,6
02/15/2014 05:00:00 PM,8,4,4
02/15/2014 06:00:00 PM,5,3,2
02/15/2014 07:00:00 PM,0,0,0
02/15/2014 08:00:00 PM,3,2,1
02/15/2014 09:00:00 PM,0,0,0
02/15/2014 10:00:00 PM,4,0,4
02/15/2014 11:00:00 PM,1,1,0
02/16/2014 12:00:00 AM,2,2,0
02/16/2014 01:00:00 AM,0,0,0
02/16/2014 02:00:00 AM,0,0,0
02/16/2014 03:00:00 AM,0,0,0
02/16/2014 04:00:00 AM,0,0,0
02/16/2014 05:00:00 AM,0,0,0
02/16/2014 06:00:00 AM,2,0,2
02/16/2014 07:00:00 AM,3,0,3
02/16/2014 08:00:00 AM,2,0,2
02/16/2014 09:00:00 AM,2,1,1
02/16/2014 10:00:00 AM,6,3,3
02/16/2014 11:00:00 AM,9,0,9
02/16/2014 12:00:00 PM,1,1,0
02/16/2014 01:00:00 PM,11,3,8
02/16/2014 02:00:00 PM,11,4,7
02/16/2014 03:00:00 PM,4,0,4
02/16/2014 04:00:00 PM,8,5,3
02/16/2014 05:00:00 PM,14,7,7
02/16/2014 06:00:00 PM,4,1,3
02/16/2014 07:00:00 PM,7,2,5
02/16/2014 08:00:00 PM,4,2,2
02/16/2014 09:00:00 PM,4,1,3
02/16/2014 10:00:00 PM,5,0,5
02/16/2014 11:00:00 PM,0,0,0
02/17/2014 12:00:00 AM,1,1,0
02/17/2014 01:00:00 AM,0,0,0
02/17/2014 02:00:00 AM,0,0,0
02/17/2014 03:00:00 AM,0,0,0
02/17/2014 04:00:00 AM,0,0,0
02/17/2014 05:00:00 AM,0,0,0
02/17/2014 06:00:00 AM,2,0,2
02/17/2014 07:00:00 AM,2,2,0
02/17/2014 08:00:00 AM,5,3,2
02/17/2014 09:00:00 AM,6,2,4
02/17/2014 10:00:00 AM,2,1,1
02/17/2014 11:00:00 AM,3,1,2
02/17/2014 12:00:00 PM,5,1,4
02/17/2014 01:00:00 PM,7,0,7
02/17/2014 02:00:00 PM,10,5,5
02/17/2014 03:00:00 PM,12,3,9
02/17/2014 04:00:00 PM,7,4,3
02/17/2014 05:00:00 PM,5,5,0
02/17/2014 06:00:00 PM,5,1,4
02/17/2014 07:00:00 PM,4,4,0
02/17/2014 08:00:00 PM,5,1,4
02/17/2014 09:00:00 PM,0,0,0
02/17/2014 10:00:00 PM,2,0,2
02/17/2014 11:00:00 PM,0,0,0
02/18/2014 12:00:00 AM,0,0,0
02/18/2014 01:00:00 AM,1,1,0
02/18/2014 02:00:00 AM,0,0,0
02/18/2014 03:00:00 AM,0,0,0
02/18/2014 04:00:00 AM,0,0,0
02/18/2014 05:00:00 AM,4,1,3
02/18/2014 06:00:00 AM,3,0,3
02/18/2014 07:00:00 AM,10,3,7
02/18/2014 08:00:00 AM,10,1,9
02/18/2014 09:00:00 AM,7,2,5
02/18/2014 10:00:00 AM,2,0,2
02/18/2014 11:00:00 AM,8,1,7
02/18/2014 12:00:00 PM,1,1,0
02/18/2014 01:00:00 PM,2,1,1
02/18/2014 02:00:00 PM,8,2,6
02/18/2014 03:00:00 PM,4,3,1
02/18/2014 04:00:00 PM,13,5,8
02/18/2014 05:00:00 PM,20,15,5
02/18/2014 06:00:00 PM,6,6,0
02/18/2014 07:00:00 PM,14,8,6
02/18/2014 08:00:00 PM,6,3,3
02/18/2014 09:00:00 PM,2,0,2
02/18/2014 10:00:00 PM,4,0,4
02/18/2014 11:00:00 PM,3,3,0
02/19/2014 12:00:00 AM,0,0,0
02/19/2014 01:00:00 AM,0,0,0
02/19/2014 02:00:00 AM,2,0,2
02/19/2014 03:00:00 AM,0,0,0
02/19/2014 04:00:00 AM,0,0,0
02/19/2014 05:00:00 AM,3,0,3
02/19/2014 06:00:00 AM,2,0,2
02/19/2014 07:00:00 AM,12,3,9
02/19/2014 08:00:00 AM,15,0,15
02/19/2014 09:00:00 AM,18,6,12
02/19/2014 10:00:00 AM,7,1,6
02/19/2014 11:00:00 AM,9,3,6
02/19/2014 12:00:00 PM,7,4,3
02/19/2014 01:00:00 PM,9,5,4
02/19/2014 02:00:00 PM,10,10,0
02/19/2014 03:00:00 PM,9,4,5
02/19/2014 04:00:00 PM,19,10,9
02/19/2014 05:00:00 PM,21,15,6
02/19/2014 06:00:00 PM,15,12,3
02/19/2014 07:00:00 PM,10,7,3
02/19/2014 08:00:00 PM,4,2,2
02/19/2014 09:00:00 PM,9,4,5
02/19/2014 10:00:00 PM,1,1,0
02/19/2014 11:00:00 PM,0,0,0
02/20/2014 12:00:00 AM,2,0,2
02/20/2014 01:00:00 AM,1,1,0
02/20/2014 02:00:00 AM,1,1,0
02/20/2014 03:00:00 AM,0,0,0
02/20/2014 04:00:00 AM,0,0,0
02/20/2014 05:00:00 AM,4,1,3
02/20/2014 06:00:00 AM,8,1,7
02/20/2014 07:00:00 AM,13,4,9
02/20/2014 08:00:00 AM,15,1,14
02/20/2014 09:00:00 AM,10,0,10
02/20/2014 10:00:00 AM,4,1,3
02/20/2014 11:00:00 AM,5,1,4
