Date,39th Ave NE Greenway at NE 62nd St Total,North,South
02/20/2014 12:00:00 PM,6,2,4
02/20/2014 01:00:00 PM,1,1,0
02/20/2014 02:00:00 PM,2,0,2
02/20/2014 03:00:00 PM,13,4,9
02/20/2014 04:00:00 PM,13,9,4
02/20/2014 05:00:00 PM,20,14,6
02/20/2014 06:00:00 PM,14,12,2
02/20/2014 07:00:00 PM,12,7,5
02/20/2014 08:00:00 PM,1,1,0
02/20/2014 09:00:00 PM,5,3,2
02/20/2014 10:00:00 PM,2,2,0
02/20/2014 11:00:00 PM,0,0,0
02/21/2014 12:00:00 AM,1,1,0
02/21/2014 01:00:00 AM,0,0,0
02/21/2014 02:00:00 AM,1,1,0
02/21/2014 03:00:00 AM,0,0,0
02/21/2014 04:00:00 AM,0,0,0
02/21/2014 05:00:00 AM,2,0,2
02/21/2014 06:00:00 AM,4,1,3
02/21/2014 07:00:00 AM,6,2,4
02/21/2014 08:00:00 AM,17,1,16
02/21/2014 09:00:00 AM,9,0,9
02/21/2014 10:00:00 AM,3,2,1
02/21/2014 11:00:00 AM,7,2,5
02/21/2014 12:00:00 PM,3,1,2
02/21/2014 01:00:00 PM,8,4,4
02/21/2014 02:00:00 PM,7,3,4
02/21/2014 03:00:00 PM,10,4,6
02/21/2014 04:00:00 PM,9,9,0
02/21/2014 05:00:00 PM,17,13,4
02/21/2014 06:00:00 PM,21,14,7
02/21/2014 07:00:00 PM,12,9,3
02/21/2014 08:00:00 PM,6,3,3
02/21/2014 09:00:00 PM,3,3,0
02/21/2014 10:00:00 PM,8,1,7
02/21/2014 11:00:00 PM,1,1,0
02/22/2014 12:00:00 AM,2,0,2
02/22/2014 01:00:00 AM,0,0,0
02/22/2014 02:00:00 AM,0,0,0
02/22/2014 03:00:00 AM,0,0,0
02/22/2014 04:00:00 AM,0,0,0
02/22/2014 05:00:00 AM,0,0,0
02/22/2014 06:00:00 AM,2,0,2
02/22/2014 07:00:00 AM,3,1,2
02/22/2014 08:00:00 AM,5,3,2
02/22/2014 09:00:00 AM,1,0,1
02/22/2014 10:00:00 AM,5,2,3
02/22/2014 11:00:00 AM,7,3,4
02/22/2014 12:00:00 PM,5,3,2
02/22/2014 01:00:00 PM,0,0,0
02/22/2014 02:00:00 PM,2,1,1
02/22/2014 03:00:00 PM,6,2,4
02/22/2014 04:00:00 PM,5,5,0
02/22/2014 05:00:00 PM,6,2,4
02/22/2014 06:00:00 PM,4,2,2
02/22/2014 07:00:00 PM,0,0,0
02/22/2014 08:00:00 PM,1,1,0
02/22/2014 09:00:00 PM,0,0,0
02/22/2014 10:00:00 PM,1,1,0
02/22/2014 11:00:00 PM,0,0,0
02/23/2014 12:00:00 AM,1,1,0
02/23/2014 01:00:00 AM,0,0,0
02/23/2014 02:00:00 AM,0,0,0
02/23/2014 03:00:00 AM,0,0,0
02/23/2014 04:00:00 AM,0,0,0
02/23/2014 05:00:00 AM,0,0,0
02/23/2014 06:00:00 AM,2,0,2
02/23/2014 07:00:00 AM,0,0,0
02/23/2014 08:00:00 AM,4,0,4
02/23/2014 09:00:00 AM,2,0,2
02/23/2014 10:00:00 AM,6,1,5
02/23/2014 11:00:00 AM,6,2,4
02/23/2014 12:00:00 PM,6,4,2
02/23/2014 01:00:00 PM,7,1,6
02/23/2014 02:00:00 PM,7,7,0
02/23/2014 03:00:00 PM,7,3,4
02/23/2014 04:00:00 PM,6,1,5
02/23/2014 05:00:00 PM,2,2,0
02/23/2014 06:00:00 PM,3,0,3
02/23/2014 07:00:00 PM,4,1,3
02/23/2014 08:00:00 PM,4,0,4
02/23/2014 09:00:00 PM,0,0,0
02/23/2014 10:00:00 PM,4,2,2
02/23/2014 11:00:00 PM,1,0,1
02/24/2014 12:00:00 AM,0,0,0
02/24/2014 01:00:00 AM,1,1,0
02/24/2014 02:00:00 AM,0,0,0
02/24/2014 03:00:00 AM,0,0,0
02/24/2014 04:00:00 AM,0,0,0
02/24/2014 05:00:00 AM,4,1,3
02/24/2014 06:00:00 AM,1,0,1
02/24/2014 07:00:00 AM,10,2,8
02/24/2014 08:00:00 AM,18,3,15
02/24/2014 09:00:00 AM,16,0,16
02/24/2014 10:00:00 AM,3,0,3
02/24/2014 11:00:00 AM,3,0,3
02/24/2014 12:00:00 PM,4,0,4
02/24/2014 01:00:00 PM,3,0,3
02/24/2014 02:00:00 PM,4,3,1
02/24/2014 03:00:00 PM,11,5,6
02/24/2014 04:00:00 PM,14,7,7
02/24/2014 05:00:00 PM,17,12,5
02/24/2014 06:00:00 PM,12,7,5
02/24/2014 07:00:00 PM,6,6,0
02/24/2014 08:00:00 PM,3,3,0
02/24/2014 09:00:00 PM,3,3,0
02/24/2014 10:00:00 PM,3,0,3
02/24/2014 11:00:00 PM,0,0,0
02/25/2014 12:00:00 AM,1,1,0
02/25/2014 01:00:00 AM,0,0,0
02/25/2014 02:00:00 AM,0,0,0
02/25/2014 03:00:00 AM,0,0,0
02/25/2014 04:00:00 AM,0,0,0
02/25/2014 05:00:00 AM,5,0,5
02/25/2014 06:00:00 AM,5,2,3
02/25/2014 07:00:00 AM,9,2,7
02/25/2014 08:00:00 AM,18,1,17
02/25/2014 09:00:00 AM,12,3,9
02/25/2014 10:00:00 AM,12,1,11
02/25/2014 11:00:00 AM,4,3,1
02/25/2014 12:00:00 PM,7,2,5
02/25/2014 01:00:00 PM,12,7,5
02/25/2014 02:00:00 PM,9,5,4
02/25/2014 03:00:00 PM,10,2,8
02/25/2014 04:00:00 PM,16,6,10
02/25/2014 05:00:00 PM,22,14,8
02/25/2014 06:00:00 PM,17,8,9
02/25/2014 07:00:00 PM,7,5,2
02/25/2014 08:00:00 PM,12,7,5
02/25/2014 09:00:00 PM,3,1,2
02/25/2014 10:00:00 PM,2,2,0
02/25/2014 11:00:00 PM,0,0,0
02/26/2014 12:00:00 AM,1,1,0
02/26/2014 01:00:00 AM,1,1,0
02/26/2014 02:00:00 AM,0,0,0
02/26/2014 03:00:00 AM,0,0,0
02/26/2014 04:00:00 AM,0,0,0
02/26/2014 05:00:00 AM,5,1,4
02/26/2014 06:00:00 AM,2,1,1
02/26/2014 07:00:00 AM,15,1,14
02/26/2014 08:00:00 AM,20,0,20
02/26/2014 09:00:00 AM,20,1,19
02/26/2014 10:00:00 AM,12,2,10
02/26/2014 11:00:00 AM,8,1,7
02/26/2014 12:00:00 PM,12,8,4
02/26/2014 01:00:00 PM,3,2,1
02/26/2014 02:00:00 PM,13,8,5
02/26/2014 03:00:00 PM,10,6,4
02/26/2014 04:00:00 PM,17,12,5
02/26/2014 05:00:00 PM,22,16,6
02/26/2014 06:00:00 PM,18,12,6
02/26/2014 07:00:00 PM,10,8,2
02/26/2014 08:00:00 PM,6,5,1
02/26/2014 09:00:00 PM,9,4,5
02/26/2014 10:00:00 PM,1,1,0
02/26/2014 11:00:00 PM,2,2,0
02/27/2014 12:00:00 AM,0,0,0
02/27/2014 01:00:00 AM,0,0,0
02/27/2014 02:00:00 AM,0,0,0
02/27/2014 03:00:00 AM,0,0,0
02/27/2014 04:00:00 AM,0,0,0
02/27/2014 05:00:00 AM,5,0,5
02/27/2014 06:00:00 AM,2,1,1
02/27/2014 07:00:00 AM,27,4,23
02/27/2014 08:00:00 AM,29,5,24
02/27/2014 09:00:00 AM,8,0,8
02/27/2014 10:00:00 AM,16,6,10
02/27/2014 11:00:00 AM,11,3,8
02/27/2014 12:00:00 PM,2,1,1
02/27/2014 01:00:00 PM,14,5,9
02/27/2014 02:00:00 PM,5,1,4
02/27/2014 03:00:00 PM,13,6,7
02/27/2014 04:00:00 PM,20,16,4
02/27/2014 05:00:00 PM,27,22,5
02/27/2014 06:00:00 PM,15,13,2
02/27/2014 07:00:00 PM,14,11,3
02/27/2014 08:00:00 PM,5,3,2
02/27/2014 09:00:00 PM,5,2,3
02/27/2014 10:00:00 PM,3,1,2
02/27/2014 11:00:00 PM,3,1,2
02/28/2014 12:00:00 AM,0,0,0
02/28/2014 01:00:00 AM,0,0,0
02/28/2014 02:00:00 AM,0,0,0
02/28/2014 03:00:00 AM,1,0,1
02/28/2014 04:00:00 AM,0,0,0
02/28/2014 05:00:00 AM,8,3,5
02/28/2014 06:00:00 AM,1,0,1
02/28/2014 07:00:00 AM,9,1,8
02/28/2014 08:00:00 AM,21,2,19
02/28/2014 09:00:00 AM,21,2,19
02/28/2014 10:00:00 AM,11,7,4
02/28/2014 11:00:00 AM,7,4,3
02/28/2014 12:00:00 PM,8,2,6
02/28/2014 01:00:00 PM,13,4,9
02/28/2014 02:00:00 PM,6,6,0
02/28/2014 03:00:00 PM,18,9,9
02/28/2014 04:00:00 PM,9,7,2
02/28/2014 05:00:00 PM,26,17,9
02/28/2014 06:00:00 PM,18,12,6
02/28/2014 07:00:00 PM,10,5,5
02/28/2014 08:00:00 PM,3,3,0
02/28/2014 09:00:00 PM,1,1,0
02/28/2014 10:00:00 PM,2,2,0
02/28/2014 11:00:00 PM,1,1,0
03/01/2014 12:00:00 AM,1,1,0
03/01/2014 01:00:00 AM,0,0,0
03/01/2014 02:00:00 AM,0,0,0
03/01/2014 03:00:00 AM,0,0,0
03/01/2014 04:00:00 AM,0,0,0
03/01/2014 05:00:00 AM,1,0,1
03/01/2014 06:00:00 AM,8,0,8
03/01/2014 07:00:00 AM,2,1,1
03/01/2014 08:00:00 AM,6,1,5
03/01/2014 09:00:00 AM,3,2,1
03/01/2014 10:00:00 AM,5,2,3
03/01/2014 11:00:00 AM,13,10,3
03/01/2014 12:00:00 PM,6,4,2
03/01/2014 01:00:00 PM,27,23,4
03/01/2014 02:00:00 PM,4,4,0
03/01/2014 03:00:00 PM,7,6,1
03/01/2014 04:00:00 PM,6,1,5
03/01/2014 05:00:00 PM,8,3,5
03/01/2014 06:00:00 PM,8,6,2
03/01/2014 07:00:00 PM,1,1,0
03/01/2014 08:00:00 PM,3,1,2
03/01/2014 09:00:00 PM,2,1,1
03/01/2014 10:00:00 PM,0,0,0
03/01/2014 11:00:00 PM,2,1,1
03/02/2014 12:00:00 AM,4,1,3
03/02/2014 01:00:00 AM,0,0,0
03/02/2014 02:00:00 AM,0,0,0
03/02/2014 03:00:00 AM,0,0,0
03/02/2014 04:00:00 AM,0,0,0
03/02/2014 05:00:00 AM,0,0,0
03/02/2014 06:00:00 AM,4,0,4
03/02/2014 07:00:00 AM,1,1,0
03/02/2014 08:00:00 AM,3,0,3
03/02/2014 09:00:00 AM,3,2,1
03/02/2014 10:00:00 AM,11,5,6
03/02/2014 11:00:00 AM,0,0,0
03/02/2014 12:00:00 PM,4,2,2
03/02/2014 01:00:00 PM,6,2,4
03/02/2014 02:00:00 PM,3,0,3
03/02/2014 03:00:00 PM,3,0,3
03/02/2014 04:00:00 PM,2,1,1
03/02/2014 05:00:00 PM,3,1,2
03/02/2014 06:00:00 PM,2,0,2
03/02/2014 07:00:00 PM,5,1,4
03/02/2014 08:00:00 PM,5,2,3
03/02/2014 09:00:00 PM,4,0,4
03/02/2014 10:00:00 PM,0,0,0
03/02/2014 11:00:00 PM,0,0,0
03/03/2014 12:00:00 AM,0,0,0
03/03/2014 01:00:00 AM,0,0,0
03/03/2014 02:00:00 AM,0,0,0
03/03/2014 03:00:00 AM,0,0,0
03/03/2014 04:00:00 AM,0,0,0
03/03/2014 05:00:00 AM,3,0,3
03/03/2014 06:00:00 AM,4,0,4
03/03/2014 07:00:00 AM,13,2,11
03/03/2014 08:00:00 AM,14,1,13
03/03/2014 09:00:00 AM,15,1,14
03/03/2014 10:00:00 AM,6,0,6
03/03/2014 11:00:00 AM,5,0,5
03/03/2014 12:00:00 PM,2,2,0
03/03/2014 01:00:00 PM,2,0,2
03/03/2014 02:00:00 PM,10,4,6
03/03/2014 03:00:00 PM,6,1,5
03/03/2014 04:00:00 PM,18,7,11
03/03/2014 05:00:00 PM,31,17,14
03/03/2014 06:00:00 PM,13,10,3
03/03/2014 07:00:00 PM,2,2,0
03/03/2014 08:00:00 PM,8,5,3
03/03/2014 09:00:00 PM,5,1,4
03/03/2014 10:00:00 PM,2,2,0
03/03/2014 11:00:00 PM,1,1,0
03/04/2014 12:00:00 AM,0,0,0
03/04/2014 01:00:00 AM,0,0,0
03/04/2014 02:00:00 AM,0,0,0
03/04/2014 03:00:00 AM,0,0,0
03/04/2014 04:00:00 AM,0,0,0
03/04/2014 05:00:00 AM,5,0,5
03/04/2014 06:00:00 AM,5,0,5
03/04/2014 07:00:00 AM,17,3,14
03/04/2014 08:00:00 AM,20,1,19
03/04/2014 09:00:00 AM,10,0,10
03/04/2014 10:00:00 AM,9,2,7
03/04/2014 11:00:00 AM,13,4,9
03/04/2014 12:00:00 PM,7,2,5
03/04/2014 01:00:00 PM,6,0,6
03/04/2014 02:00:00 PM,11,3,8
03/04/2014 03:00:00 PM,11,6,5
03/04/2014 04:00:00 PM,14,6,8
03/04/2014 05:00:00 PM,30,27,3
03/04/2014 06:00:00 PM,14,5,9
03/04/2014 07:00:00 PM,10,7,3
03/04/2014 08:00:00 PM,9,2,7
03/04/2014 09:00:00 PM,10,8,2
03/04/2014 10:00:00 PM,0,0,0
03/04/2014 11:00:00 PM,0,0,0
03/05/2014 12:00:00 AM,0,0,0
03/05/2014 01:00:00 AM,1,1,0
03/05/2014 02:00:00 AM,0,0,0
03/05/2014 03:00:00 AM,0,0,0
03/05/2014 04:00:00 AM,0,0,0
03/05/2014 05:00:00 AM,4,1,3
03/05/2014 06:00:00 AM,1,0,1
03/05/2014 07:00:00 AM,20,1,19
03/05/2014 08:00:00 AM,12,0,12
03/05/2014 09:00:00 AM,16,6,10
03/05/2014 10:00:00 AM,5,1,4
03/05/2014 11:00:00 AM,9,2,7
03/05/2014 12:00:00 PM,9,3,6
03/05/2014 01:00:00 PM,13,8,5
03/05/2014 02:00:00 PM,12,7,5
03/05/2014 03:00:00 PM,11,5,6
03/05/2014 04:00:00 PM,9,4,5
03/05/2014 05:00:00 PM,22,16,6
03/05/2014 06:00:00 PM,11,8,3
03/05/2014 07:00:00 PM,8,6,2
03/05/2014 08:00:00 PM,6,4,2
03/05/2014 09:00:00 PM,6,3,3
03/05/2014 10:00:00 PM,0,0,0
03/05/2014 11:00:00 PM,2,0,2
03/06/2014 12:00:00 AM,1,1,0
03/06/2014 01:00:00 AM,1,1,0
03/06/2014 02:00:00 AM,0,0,0
03/06/2014 03:00:00 AM,0,0,0
03/06/2014 04:00:00 AM,0,0,0
03/06/2014 05:00:00 AM,4,0,4
03/06/2014 06:00:00 AM,6,1,5
03/06/2014 07:00:00 AM,15,2,13
03/06/2014 08:00:00 AM,7,1,6
03/06/2014 09:00:00 AM,14,6,8
03/06/2014 10:00:00 AM,14,2,12
03/06/2014 11:00:00 AM,10,5,5
03/06/2014 12:00:00 PM,6,4,2
03/06/2014 01:00:00 PM,12,2,10
03/06/2014 02:00:00 PM,0,0,0
03/06/2014 03:00:00 PM,10,5,5
03/06/2014 04:00:00 PM,10,8,2
03/06/2014 05:00:00 PM,22,16,6
03/06/2014 06:00:00 PM,16,11,5
03/06/2014 07:00:00 PM,6,4,2
03/06/2014 08:00:00 PM,6,4,2
03/06/2014 09:00:00 PM,7,3,4
03/06/2014 10:00:00 PM,0,0,0
03/06/2014 11:00:00 PM,0,0,0
03/07/2014 12:00:00 AM,2,2,0
03/07/2014 01:00:00 AM,0,0,0
03/07/2014 02:00:00 AM,0,0,0
03/07/2014 03:00:00 AM,0,0,0
03/07/2014 04:00:00 AM,0,0,0
03/07/2014 05:00:00 AM,6,1,5
03/07/2014 06:00:00 AM,4,1,3
03/07/2014 07:00:00 AM,13,2,11
03/07/2014 08:00:00 AM,15,0,15
03/07/2014 09:00:00 AM,14,2,12
03/07/2014 10:00:00 AM,7,0,7
03/07/2014 11:00:00 AM,3,2,1
03/07/2014 12:00:00 PM,12,7,5
03/07/2014 01:00:00 PM,3,2,1
03/07/2014 02:00:00 PM,8,5,3
03/07/2014 03:00:00 PM,11,3,8
03/07/2014 04:00:00 PM,15,11,4
03/07/2014 05:00:00 PM,25,23,2
03/07/2014 06:00:00 PM,14,8,6
03/07/2014 07:00:00 PM,13,11,2
03/07/2014 08:00:00 PM,4,3,1
03/07/2014 09:00:00 PM,2,0,2
03/07/2014 10:00:00 PM,5,2,3
03/07/2014 11:00:00 PM,1,1,0
03/08/2014 12:00:00 AM,0,0,0
03/08/2014 01:00:00 AM,1,1,0
03/08/2014 02:00:00 AM,0,0,0
03/08/2014 03:00:00 AM,0,0,0
03/08/2014 04:00:00 AM,0,0,0
03/08/2014 05:00:00 AM,0,0,0
03/08/2014 06:00:00 AM,2,0,2
03/08/2014 07:00:00 AM,6,1,5
03/08/2014 08:00:00 AM,4,0,4
03/08/2014 09:00:00 AM,3,3,0
03/08/2014 10:00:00 AM,8,5,3
03/08/2014 11:00:00 AM,9,3,6
03/08/2014 12:00:00 PM,7,4,3
03/08/2014 01:00:00 PM,6,2,4
03/08/2014 02:00:00 PM,9,4,5
03/08/2014 03:00:00 PM,4,2,2
03/08/2014 04:00:00 PM,2,2,0
03/08/2014 05:00:00 PM,8,1,7
03/08/2014 06:00:00 PM,7,1,6
03/08/2014 07:00:00 PM,2,0,2
03/08/2014 08:00:00 PM,0,0,0
03/08/2014 09:00:00 PM,1,1,0
03/08/2014 10:00:00 PM,10,2,8
03/08/2014 11:00:00 PM,0,0,0
03/09/2014 12:00:00 AM,1,1,0
03/09/2014 01:00:00 AM,0,0,0
03/09/2014 03:00:00 AM,,,
03/09/2014 03:00:00 AM,0,0,0
03/09/2014 04:00:00 AM,0,0,0
03/09/2014 05:00:00 AM,0,0,0
03/09/2014 06:00:00 AM,2,0,2
03/09/2014 07:00:00 AM,0,0,0
03/09/2014 08:00:00 AM,5,0,5
03/09/2014 09:00:00 AM,6,2,4
03/09/2014 10:00:00 AM,6,3,3
03/09/2014 11:00:00 AM,6,4,2
03/09/2014 12:00:00 PM,9,4,5
03/09/2014 01:00:00 PM,14,4,10
03/09/2014 02:00:00 PM,22,10,12
03/09/2014 03:00:00 PM,11,1,10
03/09/2014 04:00:00 PM,9,9,0
03/09/2014 05:00:00 PM,14,6,8
03/09/2014 06:00:00 PM,8,2,6
03/09/2014 07:00:00 PM,6,2,4
03/09/2014 08:00:00 PM,2,0,2
03/09/2014 09:00:00 PM,0,0,0
03/09/2014 10:00:00 PM,5,3,2
03/09/2014 11:00:00 PM,1,1,0
03/10/2014 12:00:00 AM,0,0,0
03/10/2014 01:00:00 AM,0,0,0
03/10/2014 02:00:00 AM,0,0,0
03/10/2014 03:00:00 AM,0,0,0
03/10/2014 04:00:00 AM,0,0,0
03/10/2014 05:00:00 AM,7,3,4
03/10/2014 06:00:00 AM,3,0,3
03/10/2014 07:00:00 AM,15,2,13
03/10/2014 08:00:00 AM,17,3,14
03/10/2014 09:00:00 AM,12,1,11
03/10/2014 10:00:00 AM,7,0,7
03/10/2014 11:00:00 AM,6,1,5
03/10/2014 12:00:00 PM,6,3,3
03/10/2014 01:00:00 PM,6,3,3
03/10/2014 02:00:00 PM,6,1,5
03/10/2014 03:00:00 PM,6,2,4
03/10/2014 04:00:00 PM,14,9,5
03/10/2014 05:00:00 PM,14,12,2
03/10/2014 06:00:00 PM,17,11,6
03/10/2014 07:00:00 PM,9,6,3
03/10/2014 08:00:00 PM,7,6,1
03/10/2014 09:00:00 PM,0,0,0
03/10/2014 10:00:00 PM,0,0,0
03/10/2014 11:00:00 PM,3,1,2
03/11/2014 12:00:00 AM,1,1,0
03/11/2014 01:00:00 AM,0,0,0
03/11/2014 02:00:00 AM,1,0,1
03/11/2014 03:00:00 AM,0,0,0
03/11/2014 04:00:00 AM,0,0,0
03/11/2014 05:00:00 AM,5,0,5
03/11/2014 06:00:00 AM,12,5,7
03/11/2014 07:00:00 AM,22,2,20
03/11/2014 08:00:00 AM,14,0,14
03/11/2014 09:00:00 AM,19,2,17
03/11/2014 10:00:00 AM,20,5,15
03/11/2014 11:00:00 AM,12,2,10
03/11/2014 12:00:00 PM,8,1,7
03/11/2014 01:00:00 PM,3,2,1
03/11/2014 02:00:00 PM,13,2,11
03/11/2014 03:00:00 PM,16,10,6
03/11/2014 04:00:00 PM,16,11,5
03/11/2014 05:00:00 PM,26,16,10
03/11/2014 06:00:00 PM,29,24,5
03/11/2014 07:00:00 PM,15,8,7
03/11/2014 08:00:00 PM,7,3,4
03/11/2014 09:00:00 PM,6,4,2
03/11/2014 10:00:00 PM,2,2,0
03/11/2014 11:00:00 PM,0,0,0
03/12/2014 12:00:00 AM,1,1,0
03/12/2014 01:00:00 AM,0,0,0
03/12/2014 02:00:00 AM,0,0,0
03/12/2014 03:00:00 AM,0,0,0
03/12/2014 04:00:00 AM,0,0,0
03/12/2014 05:00:00 AM,5,2,3
03/12/2014 06:00:00 AM,8,0,8
03/12/2014 07:00:00 AM,27,8,19
03/12/2014 08:00:00 AM,15,4,11
03/12/2014 09:00:00 AM,23,3,20
03/12/2014 10:00:00 AM,8,2,6
03/12/2014 11:00:00 AM,6,1,5
03/12/2014 12:00:00 PM,13,6,7
03/12/2014 01:00:00 PM,11,9,2
03/12/2014 02:00:00 PM,10,4,6
03/12/2014 03:00:00 PM,17,9,8
03/12/2014 04:00:00 PM,22,12,10
03/12/2014 05:00:00 PM,27,17,10
03/12/2014 06:00:00 PM,36,26,10
03/12/2014 07:00:00 PM,18,14,4
03/12/2014 08:00:00 PM,6,4,2
03/12/2014 09:00:00 PM,11,7,4
03/12/2014 10:00:00 PM,0,0,0
03/12/2014 11:00:00 PM,2,2,0
03/13/2014 12:00:00 AM,2,2,0
03/13/2014 01:00:00 AM,0,0,0
03/13/2014 02:00:00 AM,0,0,0
03/13/2014 03:00:00 AM,0,0,0
03/13/2014 04:00:00 AM,0,0,0
03/13/2014 05:00:00 AM,6,1,5
03/13/2014 06:00:00 AM,5,1,4
03/13/2014 07:00:00 AM,23,3,20
03/13/2014 08:00:00 AM,18,1,17
03/13/2014 09:00:00 AM,13,4,9
03/13/2014 10:00:00 AM,11,1,10
03/13/2014 11:00:00 AM,4,2,2
03/13/2014 12:00:00 PM,9,4,5
03/13/2014 01:00:00 PM,6,3,3
03/13/2014 02:00:00 PM,9,5,4
03/13/2014 03:00:00 PM,16,5,11
03/13/2014 04:00:00 PM,18,12,6
03/13/2014 05:00:00 PM,37,30,7
03/13/2014 06:00:00 PM,29,22,7
03/13/2014 07:00:00 PM,19,11,8
03/13/2014 08:00:00 PM,5,4,1
03/13/2014 09:00:00 PM,7,2,5
03/13/2014 10:00:00 PM,0,0,0
03/13/2014 11:00:00 PM,0,0,0
03/14/2014 12:00:00 AM,0,0,0
03/14/2014 01:00:00 AM,1,1,0
03/14/2014 02:00:00 AM,0,0,0
03/14/2014 03:00:00 AM,0,0,0
03/14/2014 04:00:00 AM,0,0,0
03/14/2014 05:00:00 AM,4,1,3
03/14/2014 06:00:00 AM,3,0,3
03/14/2014 07:00:00 AM,13,2,11
03/14/2014 08:00:00 AM,16,6,10
03/14/2014 09:00:00 AM,13,0,13
03/14/2014 10:00:00 AM,3,0,3
03/14/2014 11:00:00 AM,4,2,2
03/14/2014 12:00:00 PM,5,2,3
03/14/2014 01:00:00 PM,8,2,6
03/14/2014 02:00:00 PM,6,1,5
03/14/2014 03:00:00 PM,14,7,7
03/14/2014 04:00:00 PM,20,12,8
03/14/2014 05:00:00 PM,20,16,4
03/14/2014 06:00:00 PM,19,9,10
03/14/2014 07:00:00 PM,10,8,2
03/14/2014 08:00:00 PM,5,4,1
03/14/2014 09:00:00 PM,3,2,1
03/14/2014 10:00:00 PM,2,0,2
03/14/2014 11:00:00 PM,2,0,2
03/15/2014 12:00:00 AM,1,1,0
03/15/2014 01:00:00 AM,0,0,0
03/15/2014 02:00:00 AM,0,0,0
03/15/2014 03:00:00 AM,0,0,0
03/15/2014 04:00:00 AM,0,0,0
03/15/2014 05:00:00 AM,0,0,0
03/15/2014 06:00:00 AM,0,0,0
03/15/2014 07:00:00 AM,7,0,7
03/15/2014 08:00:00 AM,2,0,2
03/15/2014 09:00:00 AM,9,4,5
03/15/2014 10:00:00 AM,7,2,5
03/15/2014 11:00:00 AM,16,9,7
03/15/2014 12:00:00 PM,16,7,9
03/15/2014 01:00:00 PM,11,4,7
03/15/2014 02:00:00 PM,5,3,2
03/15/2014 03:00:00 PM,14,8,6
03/15/2014 04:00:00 PM,8,3,5
03/15/2014 05:00:00 PM,8,6,2
03/15/2014 06:00:00 PM,3,3,0
03/15/2014 07:00:00 PM,5,1,4
03/15/2014 08:00:00 PM,4,2,2
03/15/2014 09:00:00 PM,5,3,2
03/15/2014 10:00:00 PM,4,2,2
03/15/2014 11:00:00 PM,0,0,0
03/16/2014 12:00:00 AM,0,0,0
03/16/2014 01:00:00 AM,0,0,0
03/16/2014 02:00:00 AM,0,0,0
03/16/2014 03:00:00 AM,0,0,0
03/16/2014 04:00:00 AM,0,0,0
03/16/2014 05:00:00 AM,0,0,0
03/16/2014 06:00:00 AM,2,0,2
03/16/2014 07:00:00 AM,0,0,0
03/16/2014 08:00:00 AM,2,0,2
03/16/2014 09:00:00 AM,3,1,2
03/16/2014 10:00:00 AM,9,1,8
03/16/2014 11:00:00 AM,8,1,7
03/16/2014 12:00:00 PM,2,1,1
03/16/2014 01:00:00 PM,10,3,7
03/16/2014 02:00:00 PM,6,1,5
03/16/2014 03:00:00 PM,5,1,4
03/16/2014 04:00:00 PM,11,3,8
03/16/2014 05:00:00 PM,7,1,6
03/16/2014 06:00:00 PM,5,3,2
03/16/2014 07:00:00 PM,2,0,2
03/16/2014 08:00:00 PM,6,2,4
03/16/2014 09:00:00 PM,0,0,0
03/16/2014 10:00:00 PM,0,0,0
03/16/2014 11:00:00 PM,0,0,0
03/17/2014 12:00:00 AM,1,1,0
03/17/2014 01:00:00 AM,0,0,0
03/17/2014 02:00:00 AM,0,0,0
03/17/2014 03:00:00 AM,0,0,0
03/17/2014 04:00:00 AM,0,0,0
03/17/2014 05:00:00 AM,5,2,3
03/17/2014 06:00:00 AM,7,0,7
03/17/2014 07:00:00 AM,25,8,17
03/17/2014 08:00:00 AM,15,0,15
03/17/2014 09:00:00 AM,14,3,11
03/17/2014 10:00:00 AM,12,0,12
03/17/2014 11:00:00 AM,6,0,6
03/17/2014 12:00:00 PM,7,4,3
03/17/2014 01:00:00 PM,13,9,4
03/17/2014 02:00:00 PM,7,1,6
03/17/2014 03:00:00 PM,18,3,15
03/17/2014 04:00:00 PM,13,6,7
03/17/2014 05:00:00 PM,31,25,6
03/17/2014 06:00:00 PM,25,15,10
