Date,39th Ave NE Greenway at NE 62nd St Total,North,South
03/17/2014 07:00:00 PM,14,9,5
03/17/2014 08:00:00 PM,7,2,5
03/17/2014 09:00:00 PM,4,4,0
03/17/2014 10:00:00 PM,5,0,5
03/17/2014 11:00:00 PM,0,0,0
03/18/2014 12:00:00 AM,1,1,0
03/18/2014 01:00:00 AM,3,0,3
03/18/2014 02:00:00 AM,0,0,0
03/18/2014 03:00:00 AM,0,0,0
03/18/2014 04:00:00 AM,0,0,0
03/18/2014 05:00:00 AM,4,0,4
03/18/2014 06:00:00 AM,9,3,6
03/18/2014 07:00:00 AM,16,2,14
03/18/2014 08:00:00 AM,18,0,18
03/18/2014 09:00:00 AM,25,8,17
03/18/2014 10:00:00 AM,4,0,4
03/18/2014 11:00:00 AM,6,0,6
03/18/2014 12:00:00 PM,11,3,8
03/18/2014 01:00:00 PM,11,3,8
03/18/2014 02:00:00 PM,15,9,6
03/18/2014 03:00:00 PM,10,3,7
03/18/2014 04:00:00 PM,23,12,11
03/18/2014 05:00:00 PM,42,27,15
03/18/2014 06:00:00 PM,29,25,4
03/18/2014 07:00:00 PM,15,12,3
03/18/2014 08:00:00 PM,7,2,5
03/18/2014 09:00:00 PM,5,3,2
03/18/2014 10:00:00 PM,4,0,4
03/18/2014 11:00:00 PM,2,0,2
03/19/2014 12:00:00 AM,1,1,0
03/19/2014 01:00:00 AM,0,0,0
03/19/2014 02:00:00 AM,0,0,0
03/19/2014 03:00:00 AM,0,0,0
03/19/2014 04:00:00 AM,0,0,0
03/19/2014 05:00:00 AM,6,1,5
03/19/2014 06:00:00 AM,5,0,5
03/19/2014 07:00:00 AM,18,5,13
03/19/2014 08:00:00 AM,14,0,14
03/19/2014 09:00:00 AM,7,1,6
03/19/2014 10:00:00 AM,9,5,4
03/19/2014 11:00:00 AM,2,0,2
03/19/2014 12:00:00 PM,5,2,3
03/19/2014 01:00:00 PM,3,2,1
03/19/2014 02:00:00 PM,14,6,8
03/19/2014 03:00:00 PM,11,2,9
03/19/2014 04:00:00 PM,11,7,4
03/19/2014 05:00:00 PM,33,17,16
03/19/2014 06:00:00 PM,19,14,5
03/19/2014 07:00:00 PM,10,8,2
03/19/2014 08:00:00 PM,7,7,0
03/19/2014 09:00:00 PM,6,1,5
03/19/2014 10:00:00 PM,1,1,0
03/19/2014 11:00:00 PM,0,0,0
03/20/2014 12:00:00 AM,3,2,1
03/20/2014 01:00:00 AM,0,0,0
03/20/2014 02:00:00 AM,0,0,0
03/20/2014 03:00:00 AM,0,0,0
03/20/2014 04:00:00 AM,0,0,0
03/20/2014 05:00:00 AM,3,0,3
03/20/2014 06:00:00 AM,4,0,4
03/20/2014 07:00:00 AM,18,4,14
03/20/2014 08:00:00 AM,17,3,14
03/20/2014 09:00:00 AM,12,4,8
03/20/2014 10:00:00 AM,8,2,6
03/20/2014 11:00:00 AM,8,0,8
03/20/2014 12:00:00 PM,14,3,11
03/20/2014 01:00:00 PM,11,1,10
03/20/2014 02:00:00 PM,14,10,4
03/20/2014 03:00:00 PM,18,12,6
03/20/2014 04:00:00 PM,12,9,3
03/20/2014 05:00:00 PM,23,14,9
03/20/2014 06:00:00 PM,28,19,9
03/20/2014 07:00:00 PM,12,11,1
03/20/2014 08:00:00 PM,6,4,2
03/20/2014 09:00:00 PM,5,4,1
03/20/2014 10:00:00 PM,7,3,4
03/20/2014 11:00:00 PM,1,1,0
03/21/2014 12:00:00 AM,2,2,0
03/21/2014 01:00:00 AM,0,0,0
03/21/2014 02:00:00 AM,2,0,2
03/21/2014 03:00:00 AM,0,0,0
03/21/2014 04:00:00 AM,0,0,0
03/21/2014 05:00:00 AM,4,0,4
03/21/2014 06:00:00 AM,7,1,6
03/21/2014 07:00:00 AM,15,3,12
03/21/2014 08:00:00 AM,15,1,14
03/21/2014 09:00:00 AM,18,2,16
03/21/2014 10:00:00 AM,12,3,9
03/21/2014 11:00:00 AM,5,2,3
03/21/2014 12:00:00 PM,10,5,5
03/21/2014 01:00:00 PM,9,6,3
03/21/2014 02:00:00 PM,7,1,6
03/21/2014 03:00:00 PM,11,4,7
03/21/2014 04:00:00 PM,29,15,14
03/21/2014 05:00:00 PM,29,20,9
03/21/2014 06:00:00 PM,22,18,4
03/21/2014 07:00:00 PM,10,9,1
03/21/2014 08:00:00 PM,5,2,3
03/21/2014 09:00:00 PM,2,2,0
03/21/2014 10:00:00 PM,2,2,0
03/21/2014 11:00:00 PM,5,0,5
03/22/2014 12:00:00 AM,0,0,0
03/22/2014 01:00:00 AM,0,0,0
03/22/2014 02:00:00 AM,0,0,0
03/22/2014 03:00:00 AM,0,0,0
03/22/2014 04:00:00 AM,0,0,0
03/22/2014 05:00:00 AM,0,0,0
03/22/2014 06:00:00 AM,3,0,3
03/22/2014 07:00:00 AM,2,0,2
03/22/2014 08:00:00 AM,2,0,2
03/22/2014 09:00:00 AM,3,0,3
03/22/2014 10:00:00 AM,18,5,13
03/22/2014 11:00:00 AM,18,5,13
03/22/2014 12:00:00 PM,11,6,5
03/22/2014 01:00:00 PM,13,3,10
03/22/2014 02:00:00 PM,17,7,10
03/22/2014 03:00:00 PM,6,3,3
03/22/2014 04:00:00 PM,9,7,2
03/22/2014 05:00:00 PM,12,5,7
03/22/2014 06:00:00 PM,5,2,3
03/22/2014 07:00:00 PM,6,2,4
03/22/2014 08:00:00 PM,5,2,3
03/22/2014 09:00:00 PM,6,1,5
03/22/2014 10:00:00 PM,8,3,5
03/22/2014 11:00:00 PM,0,0,0
03/23/2014 12:00:00 AM,1,1,0
03/23/2014 01:00:00 AM,1,1,0
03/23/2014 02:00:00 AM,2,2,0
03/23/2014 03:00:00 AM,0,0,0
03/23/2014 04:00:00 AM,0,0,0
03/23/2014 05:00:00 AM,0,0,0
03/23/2014 06:00:00 AM,2,0,2
03/23/2014 07:00:00 AM,3,2,1
03/23/2014 08:00:00 AM,4,1,3
03/23/2014 09:00:00 AM,9,2,7
03/23/2014 10:00:00 AM,17,10,7
03/23/2014 11:00:00 AM,15,4,11
03/23/2014 12:00:00 PM,32,14,18
03/23/2014 01:00:00 PM,19,11,8
03/23/2014 02:00:00 PM,20,16,4
03/23/2014 03:00:00 PM,23,8,15
03/23/2014 04:00:00 PM,31,23,8
03/23/2014 05:00:00 PM,10,5,5
03/23/2014 06:00:00 PM,6,3,3
03/23/2014 07:00:00 PM,10,6,4
03/23/2014 08:00:00 PM,9,4,5
03/23/2014 09:00:00 PM,0,0,0
03/23/2014 10:00:00 PM,2,0,2
03/23/2014 11:00:00 PM,0,0,0
03/24/2014 12:00:00 AM,1,1,0
03/24/2014 01:00:00 AM,0,0,0
03/24/2014 02:00:00 AM,0,0,0
03/24/2014 03:00:00 AM,0,0,0
03/24/2014 04:00:00 AM,0,0,0
03/24/2014 05:00:00 AM,6,2,4
03/24/2014 06:00:00 AM,13,3,10
03/24/2014 07:00:00 AM,18,3,15
03/24/2014 08:00:00 AM,18,3,15
03/24/2014 09:00:00 AM,9,0,9
03/24/2014 10:00:00 AM,11,1,10
03/24/2014 11:00:00 AM,12,3,9
03/24/2014 12:00:00 PM,10,4,6
03/24/2014 01:00:00 PM,5,2,3
03/24/2014 02:00:00 PM,14,7,7
03/24/2014 03:00:00 PM,14,7,7
03/24/2014 04:00:00 PM,31,23,8
03/24/2014 05:00:00 PM,42,29,13
03/24/2014 06:00:00 PM,31,19,12
03/24/2014 07:00:00 PM,14,9,5
03/24/2014 08:00:00 PM,6,2,4
03/24/2014 09:00:00 PM,3,1,2
03/24/2014 10:00:00 PM,1,1,0
03/24/2014 11:00:00 PM,4,2,2
03/25/2014 12:00:00 AM,3,1,2
03/25/2014 01:00:00 AM,0,0,0
03/25/2014 02:00:00 AM,0,0,0
03/25/2014 03:00:00 AM,0,0,0
03/25/2014 04:00:00 AM,0,0,0
03/25/2014 05:00:00 AM,4,0,4
03/25/2014 06:00:00 AM,7,1,6
03/25/2014 07:00:00 AM,21,10,11
03/25/2014 08:00:00 AM,18,4,14
03/25/2014 09:00:00 AM,16,2,14
03/25/2014 10:00:00 AM,4,0,4
03/25/2014 11:00:00 AM,2,2,0
03/25/2014 12:00:00 PM,5,1,4
03/25/2014 01:00:00 PM,6,2,4
03/25/2014 02:00:00 PM,4,3,1
03/25/2014 03:00:00 PM,11,5,6
03/25/2014 04:00:00 PM,15,4,11
03/25/2014 05:00:00 PM,30,25,5
03/25/2014 06:00:00 PM,20,14,6
03/25/2014 07:00:00 PM,19,10,9
03/25/2014 08:00:00 PM,7,4,3
03/25/2014 09:00:00 PM,8,4,4
03/25/2014 10:00:00 PM,6,1,5
03/25/2014 11:00:00 PM,0,0,0
03/26/2014 12:00:00 AM,0,0,0
03/26/2014 01:00:00 AM,0,0,0
03/26/2014 02:00:00 AM,0,0,0
03/26/2014 03:00:00 AM,0,0,0
03/26/2014 04:00:00 AM,0,0,0
03/26/2014 05:00:00 AM,3,0,3
03/26/2014 06:00:00 AM,5,0,5
03/26/2014 07:00:00 AM,16,4,12
03/26/2014 08:00:00 AM,22,1,21
03/26/2014 09:00:00 AM,18,2,16
03/26/2014 10:00:00 AM,7,2,5
03/26/2014 11:00:00 AM,6,2,4
03/26/2014 12:00:00 PM,3,3,0
03/26/2014 01:00:00 PM,9,6,3
03/26/2014 02:00:00 PM,9,4,5
03/26/2014 03:00:00 PM,5,3,2
03/26/2014 04:00:00 PM,14,8,6
03/26/2014 05:00:00 PM,30,24,6
03/26/2014 06:00:00 PM,22,16,6
03/26/2014 07:00:00 PM,8,7,1
03/26/2014 08:00:00 PM,5,3,2
03/26/2014 09:00:00 PM,3,2,1
03/26/2014 10:00:00 PM,1,0,1
03/26/2014 11:00:00 PM,2,2,0
03/27/2014 12:00:00 AM,0,0,0
03/27/2014 01:00:00 AM,1,1,0
03/27/2014 02:00:00 AM,0,0,0
03/27/2014 03:00:00 AM,0,0,0
03/27/2014 04:00:00 AM,0,0,0
03/27/2014 05:00:00 AM,4,0,4
03/27/2014 06:00:00 AM,5,1,4
03/27/2014 07:00:00 AM,18,5,13
03/27/2014 08:00:00 AM,14,1,13
03/27/2014 09:00:00 AM,14,2,12
03/27/2014 10:00:00 AM,6,1,5
03/27/2014 11:00:00 AM,4,0,4
03/27/2014 12:00:00 PM,5,4,1
03/27/2014 01:00:00 PM,4,0,4
03/27/2014 02:00:00 PM,4,1,3
03/27/2014 03:00:00 PM,10,4,6
03/27/2014 04:00:00 PM,27,21,6
03/27/2014 05:00:00 PM,23,19,4
03/27/2014 06:00:00 PM,22,16,6
03/27/2014 07:00:00 PM,13,9,4
03/27/2014 08:00:00 PM,12,3,9
03/27/2014 09:00:00 PM,6,6,0
03/27/2014 10:00:00 PM,3,1,2
03/27/2014 11:00:00 PM,2,0,2
03/28/2014 12:00:00 AM,1,1,0
03/28/2014 01:00:00 AM,1,1,0
03/28/2014 02:00:00 AM,0,0,0
03/28/2014 03:00:00 AM,0,0,0
03/28/2014 04:00:00 AM,0,0,0
03/28/2014 05:00:00 AM,7,1,6
03/28/2014 06:00:00 AM,2,0,2
03/28/2014 07:00:00 AM,8,3,5
03/28/2014 08:00:00 AM,9,2,7
03/28/2014 09:00:00 AM,7,1,6
03/28/2014 10:00:00 AM,6,1,5
03/28/2014 11:00:00 AM,5,1,4
03/28/2014 12:00:00 PM,7,1,6
03/28/2014 01:00:00 PM,4,3,1
03/28/2014 02:00:00 PM,8,1,7
03/28/2014 03:00:00 PM,12,7,5
03/28/2014 04:00:00 PM,10,5,5
03/28/2014 05:00:00 PM,16,9,7
03/28/2014 06:00:00 PM,13,6,7
03/28/2014 07:00:00 PM,6,4,2
03/28/2014 08:00:00 PM,5,0,5
03/28/2014 09:00:00 PM,4,2,2
03/28/2014 10:00:00 PM,0,0,0
03/28/2014 11:00:00 PM,4,0,4
03/29/2014 12:00:00 AM,0,0,0
03/29/2014 01:00:00 AM,0,0,0
03/29/2014 02:00:00 AM,0,0,0
03/29/2014 03:00:00 AM,0,0,0
03/29/2014 04:00:00 AM,0,0,0
03/29/2014 05:00:00 AM,0,0,0
03/29/2014 06:00:00 AM,2,2,0
03/29/2014 07:00:00 AM,4,0,4
03/29/2014 08:00:00 AM,5,2,3
03/29/2014 09:00:00 AM,5,1,4
03/29/2014 10:00:00 AM,5,2,3
03/29/2014 11:00:00 AM,11,3,8
03/29/2014 12:00:00 PM,10,1,9
03/29/2014 01:00:00 PM,4,2,2
03/29/2014 02:00:00 PM,7,6,1
03/29/2014 03:00:00 PM,9,4,5
03/29/2014 04:00:00 PM,9,3,6
03/29/2014 05:00:00 PM,5,2,3
03/29/2014 06:00:00 PM,3,1,2
03/29/2014 07:00:00 PM,4,2,2
03/29/2014 08:00:00 PM,1,1,0
03/29/2014 09:00:00 PM,0,0,0
03/29/2014 10:00:00 PM,4,1,3
03/29/2014 11:00:00 PM,0,0,0
03/30/2014 12:00:00 AM,1,1,0
03/30/2014 01:00:00 AM,0,0,0
03/30/2014 02:00:00 AM,0,0,0
03/30/2014 03:00:00 AM,0,0,0
03/30/2014 04:00:00 AM,0,0,0
03/30/2014 05:00:00 AM,0,0,0
03/30/2014 06:00:00 AM,2,0,2
03/30/2014 07:00:00 AM,1,0,1
03/30/2014 08:00:00 AM,4,1,3
03/30/2014 09:00:00 AM,6,2,4
03/30/2014 10:00:00 AM,9,4,5
03/30/2014 11:00:00 AM,6,4,2
03/30/2014 12:00:00 PM,6,3,3
03/30/2014 01:00:00 PM,8,1,7
03/30/2014 02:00:00 PM,15,4,11
03/30/2014 03:00:00 PM,19,11,8
03/30/2014 04:00:00 PM,31,17,14
03/30/2014 05:00:00 PM,13,8,5
03/30/2014 06:00:00 PM,9,5,4
03/30/2014 07:00:00 PM,9,4,5
03/30/2014 08:00:00 PM,4,3,1
03/30/2014 09:00:00 PM,7,5,2
03/30/2014 10:00:00 PM,0,0,0
03/30/2014 11:00:00 PM,3,0,3
03/31/2014 12:00:00 AM,1,1,0
03/31/2014 01:00:00 AM,0,0,0
03/31/2014 02:00:00 AM,0,0,0
03/31/2014 03:00:00 AM,0,0,0
03/31/2014 04:00:00 AM,0,0,0
03/31/2014 05:00:00 AM,4,0,4
03/31/2014 06:00:00 AM,6,3,3
03/31/2014 07:00:00 AM,17,4,13
03/31/2014 08:00:00 AM,23,2,21
03/31/2014 09:00:00 AM,14,2,12
03/31/2014 10:00:00 AM,12,1,11
03/31/2014 11:00:00 AM,6,0,6
03/31/2014 12:00:00 PM,18,4,14
03/31/2014 01:00:00 PM,12,6,6
03/31/2014 02:00:00 PM,8,7,1
03/31/2014 03:00:00 PM,23,15,8
03/31/2014 04:00:00 PM,10,7,3
03/31/2014 05:00:00 PM,46,36,10
03/31/2014 06:00:00 PM,24,18,6
03/31/2014 07:00:00 PM,12,9,3
03/31/2014 08:00:00 PM,9,9,0
03/31/2014 09:00:00 PM,3,2,1
03/31/2014 10:00:00 PM,4,2,2
03/31/2014 11:00:00 PM,3,0,3
04/01/2014 12:00:00 AM,0,0,0
04/01/2014 01:00:00 AM,0,0,0
04/01/2014 02:00:00 AM,0,0,0
04/01/2014 03:00:00 AM,0,0,0
04/01/2014 04:00:00 AM,0,0,0
04/01/2014 05:00:00 AM,8,2,6
04/01/2014 06:00:00 AM,5,0,5
04/01/2014 07:00:00 AM,17,3,14
04/01/2014 08:00:00 AM,24,5,19
04/01/2014 09:00:00 AM,22,1,21
04/01/2014 10:00:00 AM,11,1,10
04/01/2014 11:00:00 AM,5,3,2
04/01/2014 12:00:00 PM,9,6,3
04/01/2014 01:00:00 PM,23,9,14
04/01/2014 02:00:00 PM,21,8,13
04/01/2014 03:00:00 PM,13,5,8
04/01/2014 04:00:00 PM,21,11,10
04/01/2014 05:00:00 PM,36,27,9
04/01/2014 06:00:00 PM,19,13,6
04/01/2014 07:00:00 PM,21,12,9
04/01/2014 08:00:00 PM,9,6,3
04/01/2014 09:00:00 PM,3,1,2
04/01/2014 10:00:00 PM,2,2,0
04/01/2014 11:00:00 PM,0,0,0
04/02/2014 12:00:00 AM,1,1,0
04/02/2014 01:00:00 AM,0,0,0
04/02/2014 02:00:00 AM,0,0,0
04/02/2014 03:00:00 AM,0,0,0
04/02/2014 04:00:00 AM,0,0,0
04/02/2014 05:00:00 AM,6,0,6
04/02/2014 06:00:00 AM,7,2,5
04/02/2014 07:00:00 AM,18,4,14
04/02/2014 08:00:00 AM,28,4,24
04/02/2014 09:00:00 AM,19,2,17
04/02/2014 10:00:00 AM,10,1,9
04/02/2014 11:00:00 AM,5,1,4
04/02/2014 12:00:00 PM,6,4,2
04/02/2014 01:00:00 PM,13,7,6
04/02/2014 02:00:00 PM,17,7,10
04/02/2014 03:00:00 PM,14,7,7
04/02/2014 04:00:00 PM,13,9,4
04/02/2014 05:00:00 PM,48,36,12
04/02/2014 06:00:00 PM,41,33,8
04/02/2014 07:00:00 PM,7,6,1
04/02/2014 08:00:00 PM,6,4,2
04/02/2014 09:00:00 PM,6,6,0
04/02/2014 10:00:00 PM,2,2,0
04/02/2014 11:00:00 PM,1,1,0
04/03/2014 12:00:00 AM,0,0,0
04/03/2014 01:00:00 AM,1,1,0
04/03/2014 02:00:00 AM,0,0,0
04/03/2014 03:00:00 AM,0,0,0
04/03/2014 04:00:00 AM,0,0,0
04/03/2014 05:00:00 AM,7,1,6
04/03/2014 06:00:00 AM,12,2,10
04/03/2014 07:00:00 AM,14,1,13
04/03/2014 08:00:00 AM,21,2,19
04/03/2014 09:00:00 AM,8,0,8
04/03/2014 10:00:00 AM,9,2,7
04/03/2014 11:00:00 AM,7,2,5
04/03/2014 12:00:00 PM,11,3,8
04/03/2014 01:00:00 PM,7,3,4
04/03/2014 02:00:00 PM,8,1,7
04/03/2014 03:00:00 PM,14,8,6
04/03/2014 04:00:00 PM,14,13,1
04/03/2014 05:00:00 PM,26,20,6
04/03/2014 06:00:00 PM,14,12,2
04/03/2014 07:00:00 PM,23,17,6
04/03/2014 08:00:00 PM,2,2,0
04/03/2014 09:00:00 PM,3,2,1
04/03/2014 10:00:00 PM,5,1,4
04/03/2014 11:00:00 PM,0,0,0
04/04/2014 12:00:00 AM,0,0,0
04/04/2014 01:00:00 AM,1,1,0
04/04/2014 02:00:00 AM,1,1,0
04/04/2014 03:00:00 AM,0,0,0
04/04/2014 04:00:00 AM,0,0,0
04/04/2014 05:00:00 AM,6,1,5
04/04/2014 06:00:00 AM,4,0,4
04/04/2014 07:00:00 AM,15,2,13
04/04/2014 08:00:00 AM,27,3,24
04/04/2014 09:00:00 AM,15,6,9
04/04/2014 10:00:00 AM,8,3,5
04/04/2014 11:00:00 AM,10,4,6
04/04/2014 12:00:00 PM,5,5,0
04/04/2014 01:00:00 PM,14,3,11
04/04/2014 02:00:00 PM,13,4,9
04/04/2014 03:00:00 PM,11,6,5
04/04/2014 04:00:00 PM,19,15,4
04/04/2014 05:00:00 PM,33,30,3
04/04/2014 06:00:00 PM,17,11,6
04/04/2014 07:00:00 PM,16,13,3
04/04/2014 08:00:00 PM,5,2,3
04/04/2014 09:00:00 PM,1,1,0
04/04/2014 10:00:00 PM,3,1,2
04/04/2014 11:00:00 PM,0,0,0
04/05/2014 12:00:00 AM,0,0,0
04/05/2014 01:00:00 AM,0,0,0
04/05/2014 02:00:00 AM,2,0,2
04/05/2014 03:00:00 AM,0,0,0
04/05/2014 04:00:00 AM,0,0,0
04/05/2014 05:00:00 AM,1,0,1
04/05/2014 06:00:00 AM,1,0,1
04/05/2014 07:00:00 AM,4,1,3
04/05/2014 08:00:00 AM,7,1,6
04/05/2014 09:00:00 AM,4,2,2
04/05/2014 10:00:00 AM,14,7,7
04/05/2014 11:00:00 AM,5,3,2
04/05/2014 12:00:00 PM,10,4,6
04/05/2014 01:00:00 PM,6,2,4
04/05/2014 02:00:00 PM,8,2,6
04/05/2014 03:00:00 PM,6,3,3
04/05/2014 04:00:00 PM,6,1,5
04/05/2014 05:00:00 PM,5,3,2
04/05/2014 06:00:00 PM,10,4,6
04/05/2014 07:00:00 PM,2,2,0
04/05/2014 08:00:00 PM,8,4,4
04/05/2014 09:00:00 PM,2,0,2
04/05/2014 10:00:00 PM,0,0,0
04/05/2014 11:00:00 PM,1,1,0
04/06/2014 12:00:00 AM,5,1,4
04/06/2014 01:00:00 AM,0,0,0
04/06/2014 02:00:00 AM,0,0,0
04/06/2014 03:00:00 AM,0,0,0
04/06/2014 04:00:00 AM,0,0,0
04/06/2014 05:00:00 AM,0,0,0
04/06/2014 06:00:00 AM,2,0,2
04/06/2014 07:00:00 AM,1,0,1
04/06/2014 08:00:00 AM,5,2,3
04/06/2014 09:00:00 AM,11,6,5
04/06/2014 10:00:00 AM,6,2,4
04/06/2014 11:00:00 AM,6,5,1
04/06/2014 12:00:00 PM,12,5,7
04/06/2014 01:00:00 PM,10,6,4
04/06/2014 02:00:00 PM,15,8,7
04/06/2014 03:00:00 PM,13,10,3
04/06/2014 04:00:00 PM,17,16,1
04/06/2014 05:00:00 PM,6,4,2
04/06/2014 06:00:00 PM,9,4,5
04/06/2014 07:00:00 PM,4,2,2
04/06/2014 08:00:00 PM,3,0,3
04/06/2014 09:00:00 PM,5,2,3
04/06/2014 10:00:00 PM,2,0,2
04/06/2014 11:00:00 PM,0,0,0
04/07/2014 12:00:00 AM,1,1,0
04/07/2014 01:00:00 AM,2,1,1
04/07/2014 02:00:00 AM,0,0,0
04/07/2014 03:00:00 AM,0,0,0
04/07/2014 04:00:00 AM,0,0,0
04/07/2014 05:00:00 AM,5,1,4
04/07/2014 06:00:00 AM,6,0,6
04/07/2014 07:00:00 AM,20,4,16
04/07/2014 08:00:00 AM,23,1,22
04/07/2014 09:00:00 AM,16,2,14
04/07/2014 10:00:00 AM,13,4,9
04/07/2014 11:00:00 AM,9,5,4
04/07/2014 12:00:00 PM,14,6,8
04/07/2014 01:00:00 PM,18,13,5
04/07/2014 02:00:00 PM,16,8,8
04/07/2014 03:00:00 PM,11,8,3
04/07/2014 04:00:00 PM,15,11,4
04/07/2014 05:00:00 PM,41,32,9
04/07/2014 06:00:00 PM,31,26,5
04/07/2014 07:00:00 PM,22,15,7
04/07/2014 08:00:00 PM,8,5,3
04/07/2014 09:00:00 PM,4,2,2
04/07/2014 10:00:00 PM,4,2,2
04/07/2014 11:00:00 PM,1,1,0
04/08/2014 12:00:00 AM,1,1,0
04/08/2014 01:00:00 AM,2,0,2
04/08/2014 02:00:00 AM,0,0,0
04/08/2014 03:00:00 AM,0,0,0
04/08/2014 04:00:00 AM,0,0,0
04/08/2014 05:00:00 AM,3,0,3
04/08/2014 06:00:00 AM,5,1,4
04/08/2014 07:00:00 AM,17,4,13
04/08/2014 08:00:00 AM,24,6,18
04/08/2014 09:00:00 AM,23,2,21
04/08/2014 10:00:00 AM,18,8,10
04/08/2014 11:00:00 AM,12,3,9
04/08/2014 12:00:00 PM,6,2,4
04/08/2014 01:00:00 PM,13,4,9
04/08/2014 02:00:00 PM,8,2,6
04/08/2014 03:00:00 PM,19,8,11
04/08/2014 04:00:00 PM,16,14,2
04/08/2014 05:00:00 PM,28,21,7
04/08/2014 06:00:00 PM,19,14,5
04/08/2014 07:00:00 PM,12,9,3
04/08/2014 08:00:00 PM,11,4,7
04/08/2014 09:00:00 PM,7,3,4
04/08/2014 10:00:00 PM,1,0,1
04/08/2014 11:00:00 PM,1,1,0
04/09/2014 12:00:00 AM,3,2,1
04/09/2014 01:00:00 AM,1,1,0
04/09/2014 02:00:00 AM,0,0,0
04/09/2014 03:00:00 AM,2,0,2
04/09/2014 04:00:00 AM,0,0,0
04/09/2014 05:00:00 AM,4,0,4
04/09/2014 06:00:00 AM,4,0,4
04/09/2014 07:00:00 AM,15,3,12
04/09/2014 08:00:00 AM,22,2,20
04/09/2014 09:00:00 AM,22,2,20
04/09/2014 10:00:00 AM,9,2,7
04/09/2014 11:00:00 AM,5,1,4
04/09/2014 12:00:00 PM,13,2,11
04/09/2014 01:00:00 PM,15,9,6
04/09/2014 02:00:00 PM,13,6,7
04/09/2014 03:00:00 PM,15,12,3
04/09/2014 04:00:00 PM,16,7,9
04/09/2014 05:00:00 PM,48,33,15
04/09/2014 06:00:00 PM,44,33,11
04/09/2014 07:00:00 PM,17,13,4
04/09/2014 08:00:00 PM,7,7,0
04/09/2014 09:00:00 PM,4,1,3
04/09/2014 10:00:00 PM,4,1,3
04/09/2014 11:00:00 PM,1,1,0
04/10/2014 12:00:00 AM,0,0,0
04/10/2014 01:00:00 AM,1,1,0
04/10/2014 02:00:00 AM,0,0,0
04/10/2014 03:00:00 AM,0,0,0
04/10/2014 04:00:00 AM,0,0,0
04/10/2014 05:00:00 AM,6,0,6
04/10/2014 06:00:00 AM,7,1,6
04/10/2014 07:00:00 AM,21,0,21
04/10/2014 08:00:00 AM,21,4,17
04/10/2014 09:00:00 AM,18,3,15
04/10/2014 10:00:00 AM,12,4,8
04/10/2014 11:00:00 AM,9,4,5
04/10/2014 12:00:00 PM,6,2,4
04/10/2014 01:00:00 PM,8,3,5
04/10/2014 02:00:00 PM,10,6,4
04/10/2014 03:00:00 PM,18,9,9
04/10/2014 04:00:00 PM,32,16,16
04/10/2014 05:00:00 PM,35,29,6
04/10/2014 06:00:00 PM,31,24,7
04/10/2014 07:00:00 PM,17,14,3
04/10/2014 08:00:00 PM,9,7,2
04/10/2014 09:00:00 PM,3,3,0
04/10/2014 10:00:00 PM,3,2,1
04/10/2014 11:00:00 PM,1,1,0
04/11/2014 12:00:00 AM,1,1,0
04/11/2014 01:00:00 AM,0,0,0
04/11/2014 02:00:00 AM,0,0,0
04/11/2014 03:00:00 AM,0,0,0
04/11/2014 04:00:00 AM,0,0,0
04/11/2014 05:00:00 AM,9,3,6
04/11/2014 06:00:00 AM,4,2,2
04/11/2014 07:00:00 AM,15,1,14
04/11/2014 08:00:00 AM,34,5,29
04/11/2014 09:00:00 AM,19,4,15
04/11/2014 10:00:00 AM,7,2,5
04/11/2014 11:00:00 AM,11,4,7
04/11/2014 12:00:00 PM,10,6,4
04/11/2014 01:00:00 PM,15,7,8
04/11/2014 02:00:00 PM,10,7,3
04/11/2014 03:00:00 PM,19,9,10
04/11/2014 04:00:00 PM,21,14,7
04/11/2014 05:00:00 PM,27,26,1
04/11/2014 06:00:00 PM,23,14,9
04/11/2014 07:00:00 PM,34,25,9
04/11/2014 08:00:00 PM,10,10,0
04/11/2014 09:00:00 PM,4,2,2
04/11/2014 10:00:00 PM,4,4,0
