Date,39th Ave NE Greenway at NE 62nd St Total,North,South
04/11/2014 11:00:00 PM,0,0,0
04/12/2014 12:00:00 AM,0,0,0
04/12/2014 01:00:00 AM,0,0,0
04/12/2014 02:00:00 AM,0,0,0
04/12/2014 03:00:00 AM,0,0,0
04/12/2014 04:00:00 AM,0,0,0
04/12/2014 05:00:00 AM,2,0,2
04/12/2014 06:00:00 AM,0,0,0
04/12/2014 07:00:00 AM,3,1,2
04/12/2014 08:00:00 AM,10,3,7
04/12/2014 09:00:00 AM,13,9,4
04/12/2014 10:00:00 AM,10,4,6
04/12/2014 11:00:00 AM,20,11,9
04/12/2014 12:00:00 PM,26,7,19
04/12/2014 01:00:00 PM,12,5,7
04/12/2014 02:00:00 PM,17,8,9
04/12/2014 03:00:00 PM,16,8,8
04/12/2014 04:00:00 PM,14,8,6
04/12/2014 05:00:00 PM,9,6,3
04/12/2014 06:00:00 PM,4,2,2
04/12/2014 07:00:00 PM,8,7,1
04/12/2014 08:00:00 PM,8,2,6
04/12/2014 09:00:00 PM,4,2,2
04/12/2014 10:00:00 PM,6,3,3
04/12/2014 11:00:00 PM,1,1,0
04/13/2014 12:00:00 AM,1,1,0
04/13/2014 01:00:00 AM,0,0,0
04/13/2014 02:00:00 AM,4,2,2
04/13/2014 03:00:00 AM,0,0,0
04/13/2014 04:00:00 AM,0,0,0
04/13/2014 05:00:00 AM,0,0,0
04/13/2014 06:00:00 AM,3,0,3
04/13/2014 07:00:00 AM,4,1,3
04/13/2014 08:00:00 AM,11,0,11
04/13/2014 09:00:00 AM,5,3,2
04/13/2014 10:00:00 AM,7,5,2
04/13/2014 11:00:00 AM,14,10,4
04/13/2014 12:00:00 PM,19,11,8
04/13/2014 01:00:00 PM,26,10,16
04/13/2014 02:00:00 PM,31,16,15
04/13/2014 03:00:00 PM,25,15,10
04/13/2014 04:00:00 PM,34,13,21
04/13/2014 05:00:00 PM,17,13,4
04/13/2014 06:00:00 PM,26,16,10
04/13/2014 07:00:00 PM,9,5,4
04/13/2014 08:00:00 PM,4,3,1
04/13/2014 09:00:00 PM,0,0,0
04/13/2014 10:00:00 PM,3,3,0
04/13/2014 11:00:00 PM,1,1,0
04/14/2014 12:00:00 AM,0,0,0
04/14/2014 01:00:00 AM,1,1,0
04/14/2014 02:00:00 AM,2,0,2
04/14/2014 03:00:00 AM,0,0,0
04/14/2014 04:00:00 AM,0,0,0
04/14/2014 05:00:00 AM,7,1,6
04/14/2014 06:00:00 AM,8,1,7
04/14/2014 07:00:00 AM,19,5,14
04/14/2014 08:00:00 AM,16,0,16
04/14/2014 09:00:00 AM,20,3,17
04/14/2014 10:00:00 AM,14,3,11
04/14/2014 11:00:00 AM,5,2,3
04/14/2014 12:00:00 PM,16,4,12
04/14/2014 01:00:00 PM,18,10,8
04/14/2014 02:00:00 PM,12,3,9
04/14/2014 03:00:00 PM,8,5,3
04/14/2014 04:00:00 PM,27,13,14
04/14/2014 05:00:00 PM,38,33,5
04/14/2014 06:00:00 PM,27,22,5
04/14/2014 07:00:00 PM,11,8,3
04/14/2014 08:00:00 PM,7,7,0
04/14/2014 09:00:00 PM,8,5,3
04/14/2014 10:00:00 PM,1,1,0
04/14/2014 11:00:00 PM,2,1,1
04/15/2014 12:00:00 AM,1,1,0
04/15/2014 01:00:00 AM,3,0,3
04/15/2014 02:00:00 AM,0,0,0
04/15/2014 03:00:00 AM,0,0,0
04/15/2014 04:00:00 AM,1,1,0
04/15/2014 05:00:00 AM,5,0,5
04/15/2014 06:00:00 AM,7,1,6
04/15/2014 07:00:00 AM,14,3,11
04/15/2014 08:00:00 AM,19,2,17
04/15/2014 09:00:00 AM,15,1,14
04/15/2014 10:00:00 AM,8,1,7
04/15/2014 11:00:00 AM,7,1,6
04/15/2014 12:00:00 PM,8,2,6
04/15/2014 01:00:00 PM,12,4,8
04/15/2014 02:00:00 PM,9,5,4
04/15/2014 03:00:00 PM,13,5,8
04/15/2014 04:00:00 PM,20,11,9
04/15/2014 05:00:00 PM,41,33,8
04/15/2014 06:00:00 PM,24,17,7
04/15/2014 07:00:00 PM,11,8,3
04/15/2014 08:00:00 PM,6,4,2
04/15/2014 09:00:00 PM,2,1,1
04/15/2014 10:00:00 PM,1,1,0
04/15/2014 11:00:00 PM,0,0,0
04/16/2014 12:00:00 AM,1,1,0
04/16/2014 01:00:00 AM,0,0,0
04/16/2014 02:00:00 AM,0,0,0
04/16/2014 03:00:00 AM,0,0,0
04/16/2014 04:00:00 AM,0,0,0
04/16/2014 05:00:00 AM,3,0,3
04/16/2014 06:00:00 AM,5,2,3
04/16/2014 07:00:00 AM,13,2,11
04/16/2014 08:00:00 AM,14,0,14
04/16/2014 09:00:00 AM,17,2,15
04/16/2014 10:00:00 AM,7,1,6
04/16/2014 11:00:00 AM,7,3,4
04/16/2014 12:00:00 PM,5,2,3
04/16/2014 01:00:00 PM,8,0,8
04/16/2014 02:00:00 PM,6,5,1
04/16/2014 03:00:00 PM,10,4,6
04/16/2014 04:00:00 PM,12,8,4
04/16/2014 05:00:00 PM,22,14,8
04/16/2014 06:00:00 PM,23,15,8
04/16/2014 07:00:00 PM,14,6,8
04/16/2014 08:00:00 PM,7,4,3
04/16/2014 09:00:00 PM,6,4,2
04/16/2014 10:00:00 PM,1,1,0
04/16/2014 11:00:00 PM,1,1,0
04/17/2014 12:00:00 AM,0,0,0
04/17/2014 01:00:00 AM,1,1,0
04/17/2014 02:00:00 AM,0,0,0
04/17/2014 03:00:00 AM,0,0,0
04/17/2014 04:00:00 AM,0,0,0
04/17/2014 05:00:00 AM,3,0,3
04/17/2014 06:00:00 AM,5,0,5
04/17/2014 07:00:00 AM,14,2,12
04/17/2014 08:00:00 AM,16,2,14
04/17/2014 09:00:00 AM,8,3,5
04/17/2014 10:00:00 AM,9,3,6
04/17/2014 11:00:00 AM,7,0,7
04/17/2014 12:00:00 PM,3,2,1
04/17/2014 01:00:00 PM,1,1,0
04/17/2014 02:00:00 PM,4,2,2
04/17/2014 03:00:00 PM,9,3,6
04/17/2014 04:00:00 PM,15,13,2
04/17/2014 05:00:00 PM,14,13,1
04/17/2014 06:00:00 PM,8,5,3
04/17/2014 07:00:00 PM,7,5,2
04/17/2014 08:00:00 PM,7,7,0
04/17/2014 09:00:00 PM,3,1,2
04/17/2014 10:00:00 PM,0,0,0
04/17/2014 11:00:00 PM,0,0,0
04/18/2014 12:00:00 AM,1,1,0
04/18/2014 01:00:00 AM,0,0,0
04/18/2014 02:00:00 AM,1,1,0
04/18/2014 03:00:00 AM,0,0,0
04/18/2014 04:00:00 AM,0,0,0
04/18/2014 05:00:00 AM,5,1,4
04/18/2014 06:00:00 AM,6,1,5
04/18/2014 07:00:00 AM,11,2,9
04/18/2014 08:00:00 AM,21,0,21
04/18/2014 09:00:00 AM,11,2,9
04/18/2014 10:00:00 AM,9,2,7
04/18/2014 11:00:00 AM,8,4,4
04/18/2014 12:00:00 PM,11,3,8
04/18/2014 01:00:00 PM,12,7,5
04/18/2014 02:00:00 PM,8,3,5
04/18/2014 03:00:00 PM,14,10,4
04/18/2014 04:00:00 PM,11,6,5
04/18/2014 05:00:00 PM,33,27,6
04/18/2014 06:00:00 PM,15,12,3
04/18/2014 07:00:00 PM,26,19,7
04/18/2014 08:00:00 PM,10,7,3
04/18/2014 09:00:00 PM,5,2,3
04/18/2014 10:00:00 PM,2,2,0
04/18/2014 11:00:00 PM,1,1,0
04/19/2014 12:00:00 AM,0,0,0
04/19/2014 01:00:00 AM,0,0,0
04/19/2014 02:00:00 AM,0,0,0
04/19/2014 03:00:00 AM,0,0,0
04/19/2014 04:00:00 AM,0,0,0
04/19/2014 05:00:00 AM,0,0,0
04/19/2014 06:00:00 AM,4,0,4
04/19/2014 07:00:00 AM,3,1,2
04/19/2014 08:00:00 AM,12,4,8
04/19/2014 09:00:00 AM,7,5,2
04/19/2014 10:00:00 AM,18,3,15
04/19/2014 11:00:00 AM,17,10,7
04/19/2014 12:00:00 PM,3,2,1
04/19/2014 01:00:00 PM,4,4,0
04/19/2014 02:00:00 PM,7,0,7
04/19/2014 03:00:00 PM,5,3,2
04/19/2014 04:00:00 PM,13,9,4
04/19/2014 05:00:00 PM,4,0,4
04/19/2014 06:00:00 PM,0,0,0
04/19/2014 07:00:00 PM,4,2,2
04/19/2014 08:00:00 PM,2,2,0
04/19/2014 09:00:00 PM,1,1,0
04/19/2014 10:00:00 PM,1,1,0
04/19/2014 11:00:00 PM,0,0,0
04/20/2014 12:00:00 AM,2,2,0
04/20/2014 01:00:00 AM,2,0,2
04/20/2014 02:00:00 AM,0,0,0
04/20/2014 03:00:00 AM,0,0,0
04/20/2014 04:00:00 AM,0,0,0
04/20/2014 05:00:00 AM,0,0,0
04/20/2014 06:00:00 AM,4,1,3
04/20/2014 07:00:00 AM,3,0,3
04/20/2014 08:00:00 AM,5,2,3
04/20/2014 09:00:00 AM,10,7,3
04/20/2014 10:00:00 AM,6,4,2
04/20/2014 11:00:00 AM,11,4,7
04/20/2014 12:00:00 PM,22,12,10
04/20/2014 01:00:00 PM,12,6,6
04/20/2014 02:00:00 PM,20,9,11
04/20/2014 03:00:00 PM,12,5,7
04/20/2014 04:00:00 PM,14,9,5
04/20/2014 05:00:00 PM,9,8,1
04/20/2014 06:00:00 PM,3,1,2
04/20/2014 07:00:00 PM,1,1,0
04/20/2014 08:00:00 PM,4,4,0
04/20/2014 09:00:00 PM,3,3,0
04/20/2014 10:00:00 PM,0,0,0
04/20/2014 11:00:00 PM,0,0,0
04/21/2014 12:00:00 AM,3,1,2
04/21/2014 01:00:00 AM,0,0,0
04/21/2014 02:00:00 AM,0,0,0
04/21/2014 03:00:00 AM,0,0,0
04/21/2014 04:00:00 AM,0,0,0
04/21/2014 05:00:00 AM,8,0,8
04/21/2014 06:00:00 AM,8,2,6
04/21/2014 07:00:00 AM,17,5,12
04/21/2014 08:00:00 AM,30,3,27
04/21/2014 09:00:00 AM,29,0,29
04/21/2014 10:00:00 AM,13,6,7
04/21/2014 11:00:00 AM,14,7,7
04/21/2014 12:00:00 PM,14,7,7
04/21/2014 01:00:00 PM,16,5,11
04/21/2014 02:00:00 PM,14,7,7
04/21/2014 03:00:00 PM,14,6,8
04/21/2014 04:00:00 PM,16,11,5
04/21/2014 05:00:00 PM,42,34,8
04/21/2014 06:00:00 PM,35,24,11
04/21/2014 07:00:00 PM,30,17,13
04/21/2014 08:00:00 PM,11,5,6
04/21/2014 09:00:00 PM,6,6,0
04/21/2014 10:00:00 PM,0,0,0
04/21/2014 11:00:00 PM,1,1,0
04/22/2014 12:00:00 AM,4,1,3
04/22/2014 01:00:00 AM,0,0,0
04/22/2014 02:00:00 AM,0,0,0
04/22/2014 03:00:00 AM,0,0,0
04/22/2014 04:00:00 AM,0,0,0
04/22/2014 05:00:00 AM,4,1,3
04/22/2014 06:00:00 AM,7,3,4
04/22/2014 07:00:00 AM,13,2,11
04/22/2014 08:00:00 AM,14,2,12
04/22/2014 09:00:00 AM,8,2,6
04/22/2014 10:00:00 AM,21,6,15
04/22/2014 11:00:00 AM,15,1,14
04/22/2014 12:00:00 PM,10,3,7
04/22/2014 01:00:00 PM,19,9,10
04/22/2014 02:00:00 PM,10,4,6
04/22/2014 03:00:00 PM,14,8,6
04/22/2014 04:00:00 PM,15,6,9
04/22/2014 05:00:00 PM,33,28,5
04/22/2014 06:00:00 PM,24,19,5
04/22/2014 07:00:00 PM,16,10,6
04/22/2014 08:00:00 PM,5,3,2
04/22/2014 09:00:00 PM,4,2,2
04/22/2014 10:00:00 PM,1,1,0
04/22/2014 11:00:00 PM,1,1,0
04/23/2014 12:00:00 AM,1,1,0
04/23/2014 01:00:00 AM,0,0,0
04/23/2014 02:00:00 AM,0,0,0
04/23/2014 03:00:00 AM,0,0,0
04/23/2014 04:00:00 AM,0,0,0
04/23/2014 05:00:00 AM,4,0,4
04/23/2014 06:00:00 AM,7,2,5
04/23/2014 07:00:00 AM,15,3,12
04/23/2014 08:00:00 AM,20,1,19
04/23/2014 09:00:00 AM,25,2,23
04/23/2014 10:00:00 AM,8,1,7
04/23/2014 11:00:00 AM,3,1,2
04/23/2014 12:00:00 PM,12,7,5
04/23/2014 01:00:00 PM,11,2,9
04/23/2014 02:00:00 PM,13,7,6
04/23/2014 03:00:00 PM,15,6,9
04/23/2014 04:00:00 PM,11,7,4
04/23/2014 05:00:00 PM,34,28,6
04/23/2014 06:00:00 PM,28,20,8
04/23/2014 07:00:00 PM,9,8,1
04/23/2014 08:00:00 PM,6,5,1
04/23/2014 09:00:00 PM,4,2,2
04/23/2014 10:00:00 PM,2,2,0
04/23/2014 11:00:00 PM,0,0,0
04/24/2014 12:00:00 AM,1,1,0
04/24/2014 01:00:00 AM,0,0,0
04/24/2014 02:00:00 AM,0,0,0
04/24/2014 03:00:00 AM,0,0,0
04/24/2014 04:00:00 AM,0,0,0
04/24/2014 05:00:00 AM,6,1,5
04/24/2014 06:00:00 AM,9,4,5
04/24/2014 07:00:00 AM,10,1,9
04/24/2014 08:00:00 AM,25,2,23
04/24/2014 09:00:00 AM,13,2,11
04/24/2014 10:00:00 AM,16,8,8
04/24/2014 11:00:00 AM,12,4,8
04/24/2014 12:00:00 PM,5,4,1
04/24/2014 01:00:00 PM,8,4,4
04/24/2014 02:00:00 PM,6,1,5
04/24/2014 03:00:00 PM,10,7,3
04/24/2014 04:00:00 PM,16,8,8
04/24/2014 05:00:00 PM,27,22,5
04/24/2014 06:00:00 PM,21,14,7
04/24/2014 07:00:00 PM,15,11,4
04/24/2014 08:00:00 PM,7,3,4
04/24/2014 09:00:00 PM,7,4,3
04/24/2014 10:00:00 PM,3,3,0
04/24/2014 11:00:00 PM,2,2,0
04/25/2014 12:00:00 AM,3,1,2
04/25/2014 01:00:00 AM,0,0,0
04/25/2014 02:00:00 AM,0,0,0
04/25/2014 03:00:00 AM,0,0,0
04/25/2014 04:00:00 AM,0,0,0
04/25/2014 05:00:00 AM,7,1,6
04/25/2014 06:00:00 AM,6,0,6
04/25/2014 07:00:00 AM,12,2,10
04/25/2014 08:00:00 AM,27,3,24
04/25/2014 09:00:00 AM,21,3,18
04/25/2014 10:00:00 AM,17,3,14
04/25/2014 11:00:00 AM,19,11,8
04/25/2014 12:00:00 PM,17,6,11
04/25/2014 01:00:00 PM,7,4,3
04/25/2014 02:00:00 PM,17,11,6
04/25/2014 03:00:00 PM,8,6,2
04/25/2014 04:00:00 PM,14,11,3
04/25/2014 05:00:00 PM,34,31,3
04/25/2014 06:00:00 PM,33,26,7
04/25/2014 07:00:00 PM,13,13,0
04/25/2014 08:00:00 PM,12,4,8
04/25/2014 09:00:00 PM,3,1,2
04/25/2014 10:00:00 PM,0,0,0
04/25/2014 11:00:00 PM,0,0,0
04/26/2014 12:00:00 AM,3,0,3
04/26/2014 01:00:00 AM,0,0,0
04/26/2014 02:00:00 AM,1,1,0
04/26/2014 03:00:00 AM,2,0,2
04/26/2014 04:00:00 AM,0,0,0
04/26/2014 05:00:00 AM,4,1,3
04/26/2014 06:00:00 AM,1,0,1
04/26/2014 07:00:00 AM,9,2,7
04/26/2014 08:00:00 AM,5,2,3
04/26/2014 09:00:00 AM,7,4,3
04/26/2014 10:00:00 AM,14,5,9
04/26/2014 11:00:00 AM,3,0,3
04/26/2014 12:00:00 PM,18,7,11
04/26/2014 01:00:00 PM,10,9,1
04/26/2014 02:00:00 PM,12,7,5
04/26/2014 03:00:00 PM,21,8,13
04/26/2014 04:00:00 PM,12,5,7
04/26/2014 05:00:00 PM,14,8,6
04/26/2014 06:00:00 PM,15,11,4
04/26/2014 07:00:00 PM,5,2,3
04/26/2014 08:00:00 PM,5,2,3
04/26/2014 09:00:00 PM,2,2,0
04/26/2014 10:00:00 PM,1,0,1
04/26/2014 11:00:00 PM,4,1,3
04/27/2014 12:00:00 AM,3,1,2
04/27/2014 01:00:00 AM,0,0,0
04/27/2014 02:00:00 AM,0,0,0
04/27/2014 03:00:00 AM,0,0,0
04/27/2014 04:00:00 AM,0,0,0
04/27/2014 05:00:00 AM,0,0,0
04/27/2014 06:00:00 AM,2,0,2
04/27/2014 07:00:00 AM,4,2,2
04/27/2014 08:00:00 AM,4,1,3
04/27/2014 09:00:00 AM,4,1,3
04/27/2014 10:00:00 AM,5,3,2
04/27/2014 11:00:00 AM,12,3,9
04/27/2014 12:00:00 PM,16,11,5
04/27/2014 01:00:00 PM,11,4,7
04/27/2014 02:00:00 PM,22,12,10
04/27/2014 03:00:00 PM,5,0,5
04/27/2014 04:00:00 PM,13,5,8
04/27/2014 05:00:00 PM,16,5,11
04/27/2014 06:00:00 PM,9,7,2
04/27/2014 07:00:00 PM,8,2,6
04/27/2014 08:00:00 PM,3,3,0
04/27/2014 09:00:00 PM,2,1,1
04/27/2014 10:00:00 PM,1,1,0
04/27/2014 11:00:00 PM,0,0,0
04/28/2014 12:00:00 AM,1,1,0
04/28/2014 01:00:00 AM,0,0,0
04/28/2014 02:00:00 AM,0,0,0
04/28/2014 03:00:00 AM,0,0,0
04/28/2014 04:00:00 AM,0,0,0
04/28/2014 05:00:00 AM,7,1,6
04/28/2014 06:00:00 AM,14,2,12
04/28/2014 07:00:00 AM,15,2,13
04/28/2014 08:00:00 AM,23,0,23
04/28/2014 09:00:00 AM,12,1,11
04/28/2014 10:00:00 AM,6,0,6
04/28/2014 11:00:00 AM,17,5,12
04/28/2014 12:00:00 PM,11,5,6
04/28/2014 01:00:00 PM,6,1,5
04/28/2014 02:00:00 PM,10,1,9
04/28/2014 03:00:00 PM,16,9,7
04/28/2014 04:00:00 PM,13,9,4
04/28/2014 05:00:00 PM,45,33,12
04/28/2014 06:00:00 PM,28,22,6
04/28/2014 07:00:00 PM,27,19,8
04/28/2014 08:00:00 PM,15,10,5
04/28/2014 09:00:00 PM,5,4,1
04/28/2014 10:00:00 PM,2,2,0
04/28/2014 11:00:00 PM,0,0,0
04/29/2014 12:00:00 AM,1,1,0
04/29/2014 01:00:00 AM,0,0,0
04/29/2014 02:00:00 AM,0,0,0
04/29/2014 03:00:00 AM,0,0,0
04/29/2014 04:00:00 AM,0,0,0
04/29/2014 05:00:00 AM,9,0,9
04/29/2014 06:00:00 AM,12,1,11
04/29/2014 07:00:00 AM,27,4,23
04/29/2014 08:00:00 AM,30,0,30
04/29/2014 09:00:00 AM,24,7,17
04/29/2014 10:00:00 AM,9,1,8
04/29/2014 11:00:00 AM,14,3,11
04/29/2014 12:00:00 PM,10,2,8
04/29/2014 01:00:00 PM,15,4,11
04/29/2014 02:00:00 PM,8,4,4
04/29/2014 03:00:00 PM,17,11,6
04/29/2014 04:00:00 PM,21,14,7
04/29/2014 05:00:00 PM,60,49,11
04/29/2014 06:00:00 PM,39,27,12
04/29/2014 07:00:00 PM,31,17,14
04/29/2014 08:00:00 PM,9,8,1
04/29/2014 09:00:00 PM,9,5,4
04/29/2014 10:00:00 PM,1,1,0
04/29/2014 11:00:00 PM,0,0,0
04/30/2014 12:00:00 AM,0,0,0
04/30/2014 01:00:00 AM,4,2,2
04/30/2014 02:00:00 AM,0,0,0
04/30/2014 03:00:00 AM,0,0,0
04/30/2014 04:00:00 AM,0,0,0
04/30/2014 05:00:00 AM,5,0,5
04/30/2014 06:00:00 AM,9,1,8
04/30/2014 07:00:00 AM,17,2,15
04/30/2014 08:00:00 AM,31,1,30
04/30/2014 09:00:00 AM,19,2,17
04/30/2014 10:00:00 AM,13,4,9
04/30/2014 11:00:00 AM,8,1,7
04/30/2014 12:00:00 PM,9,5,4
04/30/2014 01:00:00 PM,13,8,5
04/30/2014 02:00:00 PM,9,7,2
04/30/2014 03:00:00 PM,13,3,10
04/30/2014 04:00:00 PM,21,15,6
04/30/2014 05:00:00 PM,57,46,11
04/30/2014 06:00:00 PM,38,25,13
04/30/2014 07:00:00 PM,26,19,7
04/30/2014 08:00:00 PM,17,12,5
04/30/2014 09:00:00 PM,12,10,2
04/30/2014 10:00:00 PM,4,2,2
04/30/2014 11:00:00 PM,1,1,0
05/01/2014 12:00:00 AM,4,1,3
05/01/2014 01:00:00 AM,0,0,0
05/01/2014 02:00:00 AM,0,0,0
05/01/2014 03:00:00 AM,0,0,0
05/01/2014 04:00:00 AM,0,0,0
05/01/2014 05:00:00 AM,5,2,3
05/01/2014 06:00:00 AM,14,2,12
05/01/2014 07:00:00 AM,25,1,24
05/01/2014 08:00:00 AM,36,2,34
05/01/2014 09:00:00 AM,14,5,9
05/01/2014 10:00:00 AM,14,1,13
05/01/2014 11:00:00 AM,14,8,6
05/01/2014 12:00:00 PM,10,5,5
05/01/2014 01:00:00 PM,19,11,8
05/01/2014 02:00:00 PM,16,8,8
05/01/2014 03:00:00 PM,16,10,6
05/01/2014 04:00:00 PM,28,23,5
05/01/2014 05:00:00 PM,42,32,10
05/01/2014 06:00:00 PM,45,31,14
05/01/2014 07:00:00 PM,25,19,6
05/01/2014 08:00:00 PM,15,12,3
05/01/2014 09:00:00 PM,6,3,3
05/01/2014 10:00:00 PM,5,2,3
05/01/2014 11:00:00 PM,3,3,0
05/02/2014 12:00:00 AM,0,0,0
05/02/2014 01:00:00 AM,0,0,0
05/02/2014 02:00:00 AM,0,0,0
05/02/2014 03:00:00 AM,0,0,0
05/02/2014 04:00:00 AM,0,0,0
05/02/2014 05:00:00 AM,5,1,4
05/02/2014 06:00:00 AM,12,3,9
05/02/2014 07:00:00 AM,20,2,18
05/02/2014 08:00:00 AM,36,3,33
05/02/2014 09:00:00 AM,28,0,28
05/02/2014 10:00:00 AM,7,2,5
05/02/2014 11:00:00 AM,14,7,7
05/02/2014 12:00:00 PM,8,4,4
05/02/2014 01:00:00 PM,11,4,7
05/02/2014 02:00:00 PM,16,7,9
05/02/2014 03:00:00 PM,17,13,4
05/02/2014 04:00:00 PM,24,18,6
05/02/2014 05:00:00 PM,56,44,12
05/02/2014 06:00:00 PM,28,19,9
05/02/2014 07:00:00 PM,14,12,2
05/02/2014 08:00:00 PM,9,5,4
05/02/2014 09:00:00 PM,3,3,0
05/02/2014 10:00:00 PM,4,3,1
05/02/2014 11:00:00 PM,0,0,0
05/03/2014 12:00:00 AM,5,0,5
05/03/2014 01:00:00 AM,1,1,0
05/03/2014 02:00:00 AM,0,0,0
05/03/2014 03:00:00 AM,0,0,0
05/03/2014 04:00:00 AM,0,0,0
05/03/2014 05:00:00 AM,0,0,0
05/03/2014 06:00:00 AM,3,0,3
05/03/2014 07:00:00 AM,7,2,5
05/03/2014 08:00:00 AM,8,1,7
05/03/2014 09:00:00 AM,25,7,18
05/03/2014 10:00:00 AM,21,9,12
05/03/2014 11:00:00 AM,21,6,15
05/03/2014 12:00:00 PM,17,7,10
05/03/2014 01:00:00 PM,12,3,9
05/03/2014 02:00:00 PM,10,9,1
05/03/2014 03:00:00 PM,4,1,3
05/03/2014 04:00:00 PM,6,4,2
05/03/2014 05:00:00 PM,4,1,3
05/03/2014 06:00:00 PM,16,5,11
05/03/2014 07:00:00 PM,8,3,5
05/03/2014 08:00:00 PM,2,0,2
05/03/2014 09:00:00 PM,0,0,0
05/03/2014 10:00:00 PM,2,0,2
05/03/2014 11:00:00 PM,2,0,2
05/04/2014 12:00:00 AM,3,1,2
05/04/2014 01:00:00 AM,0,0,0
05/04/2014 02:00:00 AM,0,0,0
05/04/2014 03:00:00 AM,0,0,0
05/04/2014 04:00:00 AM,0,0,0
05/04/2014 05:00:00 AM,0,0,0
05/04/2014 06:00:00 AM,3,1,2
05/04/2014 07:00:00 AM,0,0,0
05/04/2014 08:00:00 AM,1,0,1
05/04/2014 09:00:00 AM,5,2,3
05/04/2014 10:00:00 AM,3,2,1
05/04/2014 11:00:00 AM,2,1,1
05/04/2014 12:00:00 PM,5,1,4
05/04/2014 01:00:00 PM,13,5,8
05/04/2014 02:00:00 PM,2,2,0
05/04/2014 03:00:00 PM,5,1,4
05/04/2014 04:00:00 PM,6,2,4
05/04/2014 05:00:00 PM,7,3,4
05/04/2014 06:00:00 PM,4,2,2
05/04/2014 07:00:00 PM,2,2,0
05/04/2014 08:00:00 PM,2,0,2
05/04/2014 09:00:00 PM,5,2,3
05/04/2014 10:00:00 PM,1,1,0
05/04/2014 11:00:00 PM,3,0,3
05/05/2014 12:00:00 AM,1,1,0
05/05/2014 01:00:00 AM,0,0,0
05/05/2014 02:00:00 AM,0,0,0
05/05/2014 03:00:00 AM,0,0,0
05/05/2014 04:00:00 AM,0,0,0
05/05/2014 05:00:00 AM,5,1,4
05/05/2014 06:00:00 AM,8,2,6
05/05/2014 07:00:00 AM,20,2,18
05/05/2014 08:00:00 AM,24,2,22
05/05/2014 09:00:00 AM,17,1,16
05/05/2014 10:00:00 AM,6,0,6
05/05/2014 11:00:00 AM,4,3,1
05/05/2014 12:00:00 PM,10,4,6
05/05/2014 01:00:00 PM,15,3,12
05/05/2014 02:00:00 PM,10,4,6
05/05/2014 03:00:00 PM,11,4,7
05/05/2014 04:00:00 PM,14,11,3
05/05/2014 05:00:00 PM,50,39,11
05/05/2014 06:00:00 PM,32,24,8
05/05/2014 07:00:00 PM,21,9,12
05/05/2014 08:00:00 PM,6,5,1
05/05/2014 09:00:00 PM,5,5,0
05/05/2014 10:00:00 PM,3,3,0
05/05/2014 11:00:00 PM,1,1,0
05/06/2014 12:00:00 AM,1,1,0
05/06/2014 01:00:00 AM,0,0,0
05/06/2014 02:00:00 AM,0,0,0
05/06/2014 03:00:00 AM,0,0,0
05/06/2014 04:00:00 AM,0,0,0
05/06/2014 05:00:00 AM,8,1,7
05/06/2014 06:00:00 AM,11,1,10
05/06/2014 07:00:00 AM,28,5,23
05/06/2014 08:00:00 AM,25,1,24
05/06/2014 09:00:00 AM,22,0,22
05/06/2014 10:00:00 AM,14,4,10
05/06/2014 11:00:00 AM,9,4,5
05/06/2014 12:00:00 PM,9,4,5
05/06/2014 01:00:00 PM,12,4,8
05/06/2014 02:00:00 PM,7,3,4
05/06/2014 03:00:00 PM,18,7,11
05/06/2014 04:00:00 PM,22,10,12
05/06/2014 05:00:00 PM,52,42,10
05/06/2014 06:00:00 PM,30,27,3
05/06/2014 07:00:00 PM,19,12,7
05/06/2014 08:00:00 PM,14,6,8
05/06/2014 09:00:00 PM,5,4,1
05/06/2014 10:00:00 PM,6,3,3
05/06/2014 11:00:00 PM,2,0,2
05/07/2014 12:00:00 AM,2,2,0
