Date,39th Ave NE Greenway at NE 62nd St Total,North,South
05/07/2014 01:00:00 AM,0,0,0
05/07/2014 02:00:00 AM,0,0,0
05/07/2014 03:00:00 AM,0,0,0
05/07/2014 04:00:00 AM,0,0,0
05/07/2014 05:00:00 AM,6,0,6
05/07/2014 06:00:00 AM,16,3,13
05/07/2014 07:00:00 AM,29,4,25
05/07/2014 08:00:00 AM,44,5,39
05/07/2014 09:00:00 AM,16,2,14
05/07/2014 10:00:00 AM,17,6,11
05/07/2014 11:00:00 AM,20,9,11
05/07/2014 12:00:00 PM,19,10,9
05/07/2014 01:00:00 PM,14,10,4
05/07/2014 02:00:00 PM,14,6,8
05/07/2014 03:00:00 PM,22,9,13
05/07/2014 04:00:00 PM,17,9,8
05/07/2014 05:00:00 PM,68,55,13
05/07/2014 06:00:00 PM,31,20,11
05/07/2014 07:00:00 PM,26,21,5
05/07/2014 08:00:00 PM,15,12,3
05/07/2014 09:00:00 PM,15,14,1
05/07/2014 10:00:00 PM,10,7,3
05/07/2014 11:00:00 PM,2,2,0
05/08/2014 12:00:00 AM,1,1,0
05/08/2014 01:00:00 AM,2,0,2
05/08/2014 02:00:00 AM,2,0,2
05/08/2014 03:00:00 AM,0,0,0
05/08/2014 04:00:00 AM,2,2,0
05/08/2014 05:00:00 AM,5,0,5
05/08/2014 06:00:00 AM,9,1,8
05/08/2014 07:00:00 AM,27,10,17
05/08/2014 08:00:00 AM,32,3,29
05/08/2014 09:00:00 AM,14,3,11
05/08/2014 10:00:00 AM,12,3,9
05/08/2014 11:00:00 AM,6,1,5
05/08/2014 12:00:00 PM,6,3,3
05/08/2014 01:00:00 PM,2,0,2
05/08/2014 02:00:00 PM,8,5,3
05/08/2014 03:00:00 PM,18,6,12
05/08/2014 04:00:00 PM,11,4,7
05/08/2014 05:00:00 PM,39,35,4
05/08/2014 06:00:00 PM,28,23,5
05/08/2014 07:00:00 PM,7,5,2
05/08/2014 08:00:00 PM,14,8,6
05/08/2014 09:00:00 PM,2,2,0
05/08/2014 10:00:00 PM,1,1,0
05/08/2014 11:00:00 PM,4,2,2
05/09/2014 12:00:00 AM,1,1,0
05/09/2014 01:00:00 AM,0,0,0
05/09/2014 02:00:00 AM,0,0,0
05/09/2014 03:00:00 AM,0,0,0
05/09/2014 04:00:00 AM,0,0,0
05/09/2014 05:00:00 AM,5,1,4
05/09/2014 06:00:00 AM,9,1,8
05/09/2014 07:00:00 AM,13,1,12
05/09/2014 08:00:00 AM,20,1,19
05/09/2014 09:00:00 AM,15,1,14
05/09/2014 10:00:00 AM,10,0,10
05/09/2014 11:00:00 AM,10,2,8
05/09/2014 12:00:00 PM,16,5,11
05/09/2014 01:00:00 PM,13,10,3
05/09/2014 02:00:00 PM,10,2,8
05/09/2014 03:00:00 PM,13,8,5
05/09/2014 04:00:00 PM,17,13,4
05/09/2014 05:00:00 PM,27,21,6
05/09/2014 06:00:00 PM,18,15,3
05/09/2014 07:00:00 PM,10,4,6
05/09/2014 08:00:00 PM,6,4,2
05/09/2014 09:00:00 PM,0,0,0
05/09/2014 10:00:00 PM,5,3,2
05/09/2014 11:00:00 PM,2,0,2
05/10/2014 12:00:00 AM,2,0,2
05/10/2014 01:00:00 AM,0,0,0
05/10/2014 02:00:00 AM,0,0,0
05/10/2014 03:00:00 AM,1,1,0
05/10/2014 04:00:00 AM,0,0,0
05/10/2014 05:00:00 AM,0,0,0
05/10/2014 06:00:00 AM,6,0,6
05/10/2014 07:00:00 AM,2,0,2
05/10/2014 08:00:00 AM,7,1,6
05/10/2014 09:00:00 AM,8,3,5
05/10/2014 10:00:00 AM,23,10,13
05/10/2014 11:00:00 AM,11,3,8
05/10/2014 12:00:00 PM,7,2,5
05/10/2014 01:00:00 PM,16,10,6
05/10/2014 02:00:00 PM,17,6,11
05/10/2014 03:00:00 PM,11,6,5
05/10/2014 04:00:00 PM,11,8,3
05/10/2014 05:00:00 PM,10,4,6
05/10/2014 06:00:00 PM,9,5,4
05/10/2014 07:00:00 PM,7,5,2
05/10/2014 08:00:00 PM,6,3,3
05/10/2014 09:00:00 PM,2,0,2
05/10/2014 10:00:00 PM,8,3,5
05/10/2014 11:00:00 PM,10,1,9
05/11/2014 12:00:00 AM,0,0,0
05/11/2014 01:00:00 AM,0,0,0
05/11/2014 02:00:00 AM,0,0,0
05/11/2014 03:00:00 AM,0,0,0
05/11/2014 04:00:00 AM,0,0,0
05/11/2014 05:00:00 AM,0,0,0
05/11/2014 06:00:00 AM,6,0,6
05/11/2014 07:00:00 AM,7,2,5
05/11/2014 08:00:00 AM,8,2,6
05/11/2014 09:00:00 AM,8,2,6
05/11/2014 10:00:00 AM,22,2,20
05/11/2014 11:00:00 AM,20,5,15
05/11/2014 12:00:00 PM,21,14,7
05/11/2014 01:00:00 PM,24,11,13
05/11/2014 02:00:00 PM,24,17,7
05/11/2014 03:00:00 PM,24,7,17
05/11/2014 04:00:00 PM,28,16,12
05/11/2014 05:00:00 PM,20,9,11
05/11/2014 06:00:00 PM,14,8,6
05/11/2014 07:00:00 PM,13,12,1
05/11/2014 08:00:00 PM,1,1,0
05/11/2014 09:00:00 PM,4,1,3
05/11/2014 10:00:00 PM,5,2,3
05/11/2014 11:00:00 PM,1,1,0
05/12/2014 12:00:00 AM,1,1,0
05/12/2014 01:00:00 AM,0,0,0
05/12/2014 02:00:00 AM,0,0,0
05/12/2014 03:00:00 AM,0,0,0
05/12/2014 04:00:00 AM,0,0,0
05/12/2014 05:00:00 AM,8,1,7
05/12/2014 06:00:00 AM,12,6,6
05/12/2014 07:00:00 AM,27,4,23
05/12/2014 08:00:00 AM,43,4,39
05/12/2014 09:00:00 AM,19,0,19
05/12/2014 10:00:00 AM,16,2,14
05/12/2014 11:00:00 AM,2,1,1
05/12/2014 12:00:00 PM,13,7,6
05/12/2014 01:00:00 PM,14,7,7
05/12/2014 02:00:00 PM,12,7,5
05/12/2014 03:00:00 PM,9,5,4
05/12/2014 04:00:00 PM,22,15,7
05/12/2014 05:00:00 PM,57,45,12
05/12/2014 06:00:00 PM,39,30,9
05/12/2014 07:00:00 PM,21,17,4
05/12/2014 08:00:00 PM,14,8,6
05/12/2014 09:00:00 PM,4,4,0
05/12/2014 10:00:00 PM,9,7,2
05/12/2014 11:00:00 PM,4,2,2
05/13/2014 12:00:00 AM,5,1,4
05/13/2014 01:00:00 AM,0,0,0
05/13/2014 02:00:00 AM,0,0,0
05/13/2014 03:00:00 AM,0,0,0
05/13/2014 04:00:00 AM,0,0,0
05/13/2014 05:00:00 AM,8,1,7
05/13/2014 06:00:00 AM,8,2,6
05/13/2014 07:00:00 AM,40,3,37
05/13/2014 08:00:00 AM,26,0,26
05/13/2014 09:00:00 AM,25,4,21
05/13/2014 10:00:00 AM,15,5,10
05/13/2014 11:00:00 AM,12,6,6
05/13/2014 12:00:00 PM,4,3,1
05/13/2014 01:00:00 PM,19,10,9
05/13/2014 02:00:00 PM,10,4,6
05/13/2014 03:00:00 PM,17,10,7
05/13/2014 04:00:00 PM,28,16,12
05/13/2014 05:00:00 PM,52,36,16
05/13/2014 06:00:00 PM,35,31,4
05/13/2014 07:00:00 PM,19,16,3
05/13/2014 08:00:00 PM,25,16,9
05/13/2014 09:00:00 PM,4,4,0
05/13/2014 10:00:00 PM,6,3,3
05/13/2014 11:00:00 PM,2,2,0
05/14/2014 12:00:00 AM,3,3,0
05/14/2014 01:00:00 AM,0,0,0
05/14/2014 02:00:00 AM,0,0,0
05/14/2014 03:00:00 AM,0,0,0
05/14/2014 04:00:00 AM,0,0,0
05/14/2014 05:00:00 AM,7,1,6
05/14/2014 06:00:00 AM,16,3,13
05/14/2014 07:00:00 AM,23,3,20
05/14/2014 08:00:00 AM,33,1,32
05/14/2014 09:00:00 AM,26,7,19
05/14/2014 10:00:00 AM,13,3,10
05/14/2014 11:00:00 AM,4,0,4
05/14/2014 12:00:00 PM,10,5,5
05/14/2014 01:00:00 PM,17,7,10
05/14/2014 02:00:00 PM,10,3,7
05/14/2014 03:00:00 PM,20,5,15
05/14/2014 04:00:00 PM,20,14,6
05/14/2014 05:00:00 PM,57,49,8
05/14/2014 06:00:00 PM,31,29,2
05/14/2014 07:00:00 PM,20,12,8
05/14/2014 08:00:00 PM,19,13,6
05/14/2014 09:00:00 PM,9,7,2
05/14/2014 10:00:00 PM,6,3,3
05/14/2014 11:00:00 PM,4,0,4
05/15/2014 12:00:00 AM,4,4,0
05/15/2014 01:00:00 AM,0,0,0
05/15/2014 02:00:00 AM,0,0,0
05/15/2014 03:00:00 AM,0,0,0
05/15/2014 04:00:00 AM,0,0,0
05/15/2014 05:00:00 AM,5,0,5
05/15/2014 06:00:00 AM,11,0,11
05/15/2014 07:00:00 AM,30,4,26
05/15/2014 08:00:00 AM,27,5,22
05/15/2014 09:00:00 AM,23,1,22
05/15/2014 10:00:00 AM,12,6,6
05/15/2014 11:00:00 AM,17,6,11
05/15/2014 12:00:00 PM,4,0,4
05/15/2014 01:00:00 PM,9,6,3
05/15/2014 02:00:00 PM,13,7,6
05/15/2014 03:00:00 PM,10,7,3
05/15/2014 04:00:00 PM,19,17,2
05/15/2014 05:00:00 PM,51,41,10
05/15/2014 06:00:00 PM,30,23,7
05/15/2014 07:00:00 PM,13,11,2
05/15/2014 08:00:00 PM,13,7,6
05/15/2014 09:00:00 PM,12,7,5
05/15/2014 10:00:00 PM,6,2,4
05/15/2014 11:00:00 PM,5,3,2
05/16/2014 12:00:00 AM,5,2,3
05/16/2014 01:00:00 AM,1,1,0
05/16/2014 02:00:00 AM,0,0,0
05/16/2014 03:00:00 AM,0,0,0
05/16/2014 04:00:00 AM,0,0,0
05/16/2014 05:00:00 AM,8,1,7
05/16/2014 06:00:00 AM,20,4,16
05/16/2014 07:00:00 AM,35,10,25
05/16/2014 08:00:00 AM,36,2,34
05/16/2014 09:00:00 AM,20,2,18
05/16/2014 10:00:00 AM,9,0,9
05/16/2014 11:00:00 AM,7,0,7
05/16/2014 12:00:00 PM,7,4,3
05/16/2014 01:00:00 PM,10,4,6
05/16/2014 02:00:00 PM,9,6,3
05/16/2014 03:00:00 PM,16,5,11
05/16/2014 04:00:00 PM,22,16,6
05/16/2014 05:00:00 PM,61,51,10
05/16/2014 06:00:00 PM,40,25,15
05/16/2014 07:00:00 PM,9,8,1
05/16/2014 08:00:00 PM,10,5,5
05/16/2014 09:00:00 PM,6,4,2
05/16/2014 10:00:00 PM,2,2,0
05/16/2014 11:00:00 PM,2,0,2
05/17/2014 12:00:00 AM,1,1,0
05/17/2014 01:00:00 AM,4,1,3
05/17/2014 02:00:00 AM,0,0,0
05/17/2014 03:00:00 AM,0,0,0
05/17/2014 04:00:00 AM,0,0,0
05/17/2014 05:00:00 AM,1,0,1
05/17/2014 06:00:00 AM,3,0,3
05/17/2014 07:00:00 AM,9,2,7
05/17/2014 08:00:00 AM,8,2,6
05/17/2014 09:00:00 AM,9,3,6
05/17/2014 10:00:00 AM,13,8,5
05/17/2014 11:00:00 AM,16,10,6
05/17/2014 12:00:00 PM,17,14,3
05/17/2014 01:00:00 PM,12,5,7
05/17/2014 02:00:00 PM,14,2,12
05/17/2014 03:00:00 PM,17,8,9
05/17/2014 04:00:00 PM,11,7,4
05/17/2014 05:00:00 PM,11,4,7
05/17/2014 06:00:00 PM,13,9,4
05/17/2014 07:00:00 PM,11,3,8
05/17/2014 08:00:00 PM,9,6,3
05/17/2014 09:00:00 PM,1,1,0
05/17/2014 10:00:00 PM,4,2,2
05/17/2014 11:00:00 PM,3,1,2
05/18/2014 12:00:00 AM,3,0,3
05/18/2014 01:00:00 AM,0,0,0
05/18/2014 02:00:00 AM,0,0,0
05/18/2014 03:00:00 AM,1,1,0
05/18/2014 04:00:00 AM,0,0,0
05/18/2014 05:00:00 AM,0,0,0
05/18/2014 06:00:00 AM,8,2,6
05/18/2014 07:00:00 AM,2,0,2
05/18/2014 08:00:00 AM,8,1,7
05/18/2014 09:00:00 AM,16,11,5
05/18/2014 10:00:00 AM,12,3,9
05/18/2014 11:00:00 AM,11,5,6
05/18/2014 12:00:00 PM,17,9,8
05/18/2014 01:00:00 PM,10,8,2
05/18/2014 02:00:00 PM,25,6,19
05/18/2014 03:00:00 PM,37,14,23
05/18/2014 04:00:00 PM,22,18,4
05/18/2014 05:00:00 PM,17,6,11
05/18/2014 06:00:00 PM,17,8,9
05/18/2014 07:00:00 PM,19,8,11
05/18/2014 08:00:00 PM,2,2,0
05/18/2014 09:00:00 PM,5,5,0
05/18/2014 10:00:00 PM,4,2,2
05/18/2014 11:00:00 PM,1,1,0
05/19/2014 12:00:00 AM,1,1,0
05/19/2014 01:00:00 AM,0,0,0
05/19/2014 02:00:00 AM,0,0,0
05/19/2014 03:00:00 AM,0,0,0
05/19/2014 04:00:00 AM,0,0,0
05/19/2014 05:00:00 AM,8,0,8
05/19/2014 06:00:00 AM,9,0,9
05/19/2014 07:00:00 AM,29,4,25
05/19/2014 08:00:00 AM,29,1,28
05/19/2014 09:00:00 AM,18,0,18
05/19/2014 10:00:00 AM,11,5,6
05/19/2014 11:00:00 AM,7,2,5
05/19/2014 12:00:00 PM,12,10,2
05/19/2014 01:00:00 PM,8,5,3
05/19/2014 02:00:00 PM,10,4,6
05/19/2014 03:00:00 PM,14,8,6
05/19/2014 04:00:00 PM,17,13,4
05/19/2014 05:00:00 PM,43,37,6
05/19/2014 06:00:00 PM,37,29,8
05/19/2014 07:00:00 PM,30,16,14
05/19/2014 08:00:00 PM,15,8,7
05/19/2014 09:00:00 PM,8,6,2
05/19/2014 10:00:00 PM,3,3,0
05/19/2014 11:00:00 PM,2,0,2
05/20/2014 12:00:00 AM,2,2,0
05/20/2014 01:00:00 AM,0,0,0
05/20/2014 02:00:00 AM,1,1,0
05/20/2014 03:00:00 AM,0,0,0
05/20/2014 04:00:00 AM,0,0,0
05/20/2014 05:00:00 AM,7,0,7
05/20/2014 06:00:00 AM,14,1,13
05/20/2014 07:00:00 AM,34,3,31
05/20/2014 08:00:00 AM,33,4,29
05/20/2014 09:00:00 AM,19,0,19
05/20/2014 10:00:00 AM,13,3,10
05/20/2014 11:00:00 AM,13,5,8
05/20/2014 12:00:00 PM,3,1,2
05/20/2014 01:00:00 PM,7,0,7
05/20/2014 02:00:00 PM,15,8,7
05/20/2014 03:00:00 PM,21,14,7
05/20/2014 04:00:00 PM,20,12,8
05/20/2014 05:00:00 PM,49,42,7
05/20/2014 06:00:00 PM,34,28,6
05/20/2014 07:00:00 PM,22,16,6
05/20/2014 08:00:00 PM,10,9,1
05/20/2014 09:00:00 PM,2,2,0
05/20/2014 10:00:00 PM,9,5,4
05/20/2014 11:00:00 PM,0,0,0
05/21/2014 12:00:00 AM,2,2,0
05/21/2014 01:00:00 AM,0,0,0
05/21/2014 02:00:00 AM,0,0,0
05/21/2014 03:00:00 AM,0,0,0
05/21/2014 04:00:00 AM,0,0,0
05/21/2014 05:00:00 AM,9,0,9
05/21/2014 06:00:00 AM,15,3,12
05/21/2014 07:00:00 AM,20,2,18
05/21/2014 08:00:00 AM,34,1,33
05/21/2014 09:00:00 AM,27,3,24
05/21/2014 10:00:00 AM,7,1,6
05/21/2014 11:00:00 AM,6,1,5
05/21/2014 12:00:00 PM,7,4,3
05/21/2014 01:00:00 PM,15,6,9
05/21/2014 02:00:00 PM,12,4,8
05/21/2014 03:00:00 PM,12,11,1
05/21/2014 04:00:00 PM,24,14,10
05/21/2014 05:00:00 PM,51,39,12
05/21/2014 06:00:00 PM,42,30,12
05/21/2014 07:00:00 PM,34,19,15
05/21/2014 08:00:00 PM,7,6,1
05/21/2014 09:00:00 PM,6,6,0
05/21/2014 10:00:00 PM,3,3,0
05/21/2014 11:00:00 PM,1,1,0
05/22/2014 12:00:00 AM,6,2,4
05/22/2014 01:00:00 AM,0,0,0
05/22/2014 02:00:00 AM,0,0,0
05/22/2014 03:00:00 AM,0,0,0
05/22/2014 04:00:00 AM,0,0,0
05/22/2014 05:00:00 AM,10,0,10
05/22/2014 06:00:00 AM,6,0,6
05/22/2014 07:00:00 AM,29,2,27
05/22/2014 08:00:00 AM,32,2,30
05/22/2014 09:00:00 AM,24,4,20
05/22/2014 10:00:00 AM,15,5,10
05/22/2014 11:00:00 AM,9,1,8
05/22/2014 12:00:00 PM,28,7,21
05/22/2014 01:00:00 PM,11,7,4
05/22/2014 02:00:00 PM,12,6,6
05/22/2014 03:00:00 PM,19,10,9
05/22/2014 04:00:00 PM,19,16,3
05/22/2014 05:00:00 PM,35,32,3
05/22/2014 06:00:00 PM,52,44,8
05/22/2014 07:00:00 PM,13,11,2
05/22/2014 08:00:00 PM,12,5,7
05/22/2014 09:00:00 PM,1,1,0
05/22/2014 10:00:00 PM,2,2,0
05/22/2014 11:00:00 PM,2,2,0
05/23/2014 12:00:00 AM,5,3,2
05/23/2014 01:00:00 AM,0,0,0
05/23/2014 02:00:00 AM,0,0,0
05/23/2014 03:00:00 AM,0,0,0
05/23/2014 04:00:00 AM,0,0,0
05/23/2014 05:00:00 AM,8,1,7
05/23/2014 06:00:00 AM,9,1,8
05/23/2014 07:00:00 AM,13,1,12
05/23/2014 08:00:00 AM,16,2,14
05/23/2014 09:00:00 AM,9,1,8
05/23/2014 10:00:00 AM,6,1,5
05/23/2014 11:00:00 AM,3,1,2
05/23/2014 12:00:00 PM,2,1,1
05/23/2014 01:00:00 PM,7,0,7
05/23/2014 02:00:00 PM,5,1,4
05/23/2014 03:00:00 PM,13,11,2
05/23/2014 04:00:00 PM,13,9,4
05/23/2014 05:00:00 PM,27,22,5
05/23/2014 06:00:00 PM,12,11,1
05/23/2014 07:00:00 PM,15,8,7
05/23/2014 08:00:00 PM,8,3,5
05/23/2014 09:00:00 PM,2,2,0
05/23/2014 10:00:00 PM,0,0,0
05/23/2014 11:00:00 PM,0,0,0
05/24/2014 12:00:00 AM,0,0,0
05/24/2014 01:00:00 AM,0,0,0
05/24/2014 02:00:00 AM,1,1,0
05/24/2014 03:00:00 AM,0,0,0
05/24/2014 04:00:00 AM,0,0,0
05/24/2014 05:00:00 AM,1,0,1
05/24/2014 06:00:00 AM,6,2,4
05/24/2014 07:00:00 AM,14,1,13
05/24/2014 08:00:00 AM,8,3,5
05/24/2014 09:00:00 AM,8,3,5
05/24/2014 10:00:00 AM,14,3,11
05/24/2014 11:00:00 AM,17,7,10
05/24/2014 12:00:00 PM,13,10,3
05/24/2014 01:00:00 PM,22,13,9
05/24/2014 02:00:00 PM,14,3,11
05/24/2014 03:00:00 PM,20,14,6
05/24/2014 04:00:00 PM,20,11,9
05/24/2014 05:00:00 PM,12,3,9
05/24/2014 06:00:00 PM,11,10,1
05/24/2014 07:00:00 PM,10,10,0
05/24/2014 08:00:00 PM,1,1,0
05/24/2014 09:00:00 PM,6,4,2
05/24/2014 10:00:00 PM,0,0,0
05/24/2014 11:00:00 PM,4,2,2
05/25/2014 12:00:00 AM,2,2,0
05/25/2014 01:00:00 AM,0,0,0
05/25/2014 02:00:00 AM,0,0,0
05/25/2014 03:00:00 AM,0,0,0
05/25/2014 04:00:00 AM,0,0,0
05/25/2014 05:00:00 AM,0,0,0
05/25/2014 06:00:00 AM,7,1,6
05/25/2014 07:00:00 AM,4,0,4
05/25/2014 08:00:00 AM,2,0,2
05/25/2014 09:00:00 AM,9,2,7
05/25/2014 10:00:00 AM,9,2,7
05/25/2014 11:00:00 AM,16,4,12
05/25/2014 12:00:00 PM,11,4,7
05/25/2014 01:00:00 PM,7,3,4
05/25/2014 02:00:00 PM,20,6,14
05/25/2014 03:00:00 PM,14,7,7
05/25/2014 04:00:00 PM,4,4,0
05/25/2014 05:00:00 PM,7,3,4
05/25/2014 06:00:00 PM,12,7,5
05/25/2014 07:00:00 PM,13,7,6
05/25/2014 08:00:00 PM,4,2,2
05/25/2014 09:00:00 PM,0,0,0
05/25/2014 10:00:00 PM,3,3,0
05/25/2014 11:00:00 PM,1,1,0
05/26/2014 12:00:00 AM,3,1,2
05/26/2014 01:00:00 AM,0,0,0
05/26/2014 02:00:00 AM,0,0,0
05/26/2014 03:00:00 AM,0,0,0
05/26/2014 04:00:00 AM,0,0,0
05/26/2014 05:00:00 AM,2,0,2
05/26/2014 06:00:00 AM,5,2,3
05/26/2014 07:00:00 AM,4,0,4
05/26/2014 08:00:00 AM,4,2,2
05/26/2014 09:00:00 AM,11,4,7
05/26/2014 10:00:00 AM,8,4,4
05/26/2014 11:00:00 AM,18,5,13
05/26/2014 12:00:00 PM,15,2,13
05/26/2014 01:00:00 PM,19,11,8
05/26/2014 02:00:00 PM,27,9,18
05/26/2014 03:00:00 PM,36,17,19
05/26/2014 04:00:00 PM,29,11,18
05/26/2014 05:00:00 PM,9,5,4
05/26/2014 06:00:00 PM,9,5,4
05/26/2014 07:00:00 PM,27,12,15
05/26/2014 08:00:00 PM,5,4,1
05/26/2014 09:00:00 PM,0,0,0
05/26/2014 10:00:00 PM,0,0,0
05/26/2014 11:00:00 PM,0,0,0
05/27/2014 12:00:00 AM,2,2,0
05/27/2014 01:00:00 AM,0,0,0
05/27/2014 02:00:00 AM,0,0,0
05/27/2014 03:00:00 AM,0,0,0
05/27/2014 04:00:00 AM,0,0,0
05/27/2014 05:00:00 AM,11,1,10
05/27/2014 06:00:00 AM,13,3,10
05/27/2014 07:00:00 AM,35,5,30
05/27/2014 08:00:00 AM,47,2,45
05/27/2014 09:00:00 AM,25,1,24
05/27/2014 10:00:00 AM,21,5,16
05/27/2014 11:00:00 AM,7,3,4
05/27/2014 12:00:00 PM,13,4,9
05/27/2014 01:00:00 PM,6,2,4
05/27/2014 02:00:00 PM,13,7,6
05/27/2014 03:00:00 PM,21,11,10
05/27/2014 04:00:00 PM,33,17,16
05/27/2014 05:00:00 PM,62,46,16
05/27/2014 06:00:00 PM,35,26,9
05/27/2014 07:00:00 PM,23,18,5
05/27/2014 08:00:00 PM,12,8,4
05/27/2014 09:00:00 PM,8,5,3
05/27/2014 10:00:00 PM,4,4,0
05/27/2014 11:00:00 PM,2,0,2
05/28/2014 12:00:00 AM,2,2,0
05/28/2014 01:00:00 AM,1,1,0
05/28/2014 02:00:00 AM,0,0,0
05/28/2014 03:00:00 AM,0,0,0
05/28/2014 04:00:00 AM,0,0,0
05/28/2014 05:00:00 AM,5,0,5
05/28/2014 06:00:00 AM,14,2,12
05/28/2014 07:00:00 AM,29,8,21
05/28/2014 08:00:00 AM,41,5,36
05/28/2014 09:00:00 AM,23,2,21
05/28/2014 10:00:00 AM,9,3,6
05/28/2014 11:00:00 AM,7,3,4
05/28/2014 12:00:00 PM,7,4,3
05/28/2014 01:00:00 PM,7,5,2
05/28/2014 02:00:00 PM,14,6,8
05/28/2014 03:00:00 PM,12,10,2
05/28/2014 04:00:00 PM,17,10,7
05/28/2014 05:00:00 PM,36,31,5
05/28/2014 06:00:00 PM,35,27,8
05/28/2014 07:00:00 PM,25,15,10
05/28/2014 08:00:00 PM,11,7,4
05/28/2014 09:00:00 PM,6,6,0
05/28/2014 10:00:00 PM,3,1,2
05/28/2014 11:00:00 PM,2,1,1
05/29/2014 12:00:00 AM,3,3,0
05/29/2014 01:00:00 AM,0,0,0
05/29/2014 02:00:00 AM,0,0,0
05/29/2014 03:00:00 AM,0,0,0
05/29/2014 04:00:00 AM,0,0,0
05/29/2014 05:00:00 AM,7,0,7
05/29/2014 06:00:00 AM,16,2,14
05/29/2014 07:00:00 AM,30,2,28
05/29/2014 08:00:00 AM,36,4,32
05/29/2014 09:00:00 AM,22,1,21
05/29/2014 10:00:00 AM,22,5,17
05/29/2014 11:00:00 AM,3,0,3
05/29/2014 12:00:00 PM,8,5,3
05/29/2014 01:00:00 PM,9,2,7
05/29/2014 02:00:00 PM,6,2,4
05/29/2014 03:00:00 PM,10,3,7
05/29/2014 04:00:00 PM,19,16,3
05/29/2014 05:00:00 PM,29,25,4
05/29/2014 06:00:00 PM,30,23,7
05/29/2014 07:00:00 PM,24,20,4
05/29/2014 08:00:00 PM,16,9,7
05/29/2014 09:00:00 PM,5,4,1
05/29/2014 10:00:00 PM,1,1,0
05/29/2014 11:00:00 PM,1,1,0
05/30/2014 12:00:00 AM,0,0,0
05/30/2014 01:00:00 AM,3,3,0
05/30/2014 02:00:00 AM,0,0,0
05/30/2014 03:00:00 AM,0,0,0
05/30/2014 04:00:00 AM,0,0,0
05/30/2014 05:00:00 AM,7,0,7
05/30/2014 06:00:00 AM,11,2,9
05/30/2014 07:00:00 AM,14,2,12
05/30/2014 08:00:00 AM,63,3,60
05/30/2014 09:00:00 AM,24,1,23
05/30/2014 10:00:00 AM,14,3,11
05/30/2014 11:00:00 AM,13,4,9
05/30/2014 12:00:00 PM,14,9,5
05/30/2014 01:00:00 PM,7,4,3
05/30/2014 02:00:00 PM,12,7,5
05/30/2014 03:00:00 PM,8,4,4
05/30/2014 04:00:00 PM,27,17,10
05/30/2014 05:00:00 PM,47,30,17
05/30/2014 06:00:00 PM,44,28,16
05/30/2014 07:00:00 PM,20,14,6
05/30/2014 08:00:00 PM,12,5,7
05/30/2014 09:00:00 PM,7,3,4
05/30/2014 10:00:00 PM,4,3,1
05/30/2014 11:00:00 PM,1,1,0
05/31/2014 12:00:00 AM,1,1,0
05/31/2014 01:00:00 AM,0,0,0
05/31/2014 02:00:00 AM,0,0,0
05/31/2014 03:00:00 AM,0,0,0
05/31/2014 04:00:00 AM,0,0,0
05/31/2014 05:00:00 AM,2,0,2
05/31/2014 06:00:00 AM,7,2,5
05/31/2014 07:00:00 AM,5,2,3
05/31/2014 08:00:00 AM,12,4,8
05/31/2014 09:00:00 AM,12,5,7
05/31/2014 10:00:00 AM,23,14,9
05/31/2014 11:00:00 AM,19,7,12
05/31/2014 12:00:00 PM,12,1,11
05/31/2014 01:00:00 PM,24,8,16
05/31/2014 02:00:00 PM,20,7,13
05/31/2014 03:00:00 PM,20,7,13
05/31/2014 04:00:00 PM,20,14,6
05/31/2014 05:00:00 PM,18,8,10
05/31/2014 06:00:00 PM,24,11,13
05/31/2014 07:00:00 PM,13,5,8
05/31/2014 08:00:00 PM,11,5,6
05/31/2014 09:00:00 PM,7,2,5
05/31/2014 10:00:00 PM,6,5,1
05/31/2014 11:00:00 PM,1,1,0
