Date,39th Ave NE Greenway at NE 62nd St Total,North,South
06/01/2014 12:00:00 AM,2,2,0
06/01/2014 01:00:00 AM,1,1,0
06/01/2014 02:00:00 AM,1,1,0
06/01/2014 03:00:00 AM,0,0,0
06/01/2014 04:00:00 AM,0,0,0
06/01/2014 05:00:00 AM,4,0,4
06/01/2014 06:00:00 AM,7,0,7
06/01/2014 07:00:00 AM,4,1,3
06/01/2014 08:00:00 AM,5,0,5
06/01/2014 09:00:00 AM,13,4,9
06/01/2014 10:00:00 AM,18,5,13
06/01/2014 11:00:00 AM,18,10,8
06/01/2014 12:00:00 PM,29,18,11
06/01/2014 01:00:00 PM,15,7,8
06/01/2014 02:00:00 PM,27,9,18
06/01/2014 03:00:00 PM,15,10,5
06/01/2014 04:00:00 PM,16,13,3
06/01/2014 05:00:00 PM,9,8,1
06/01/2014 06:00:00 PM,19,9,10
06/01/2014 07:00:00 PM,10,4,6
06/01/2014 08:00:00 PM,8,2,6
06/01/2014 09:00:00 PM,5,1,4
06/01/2014 10:00:00 PM,0,0,0
06/01/2014 11:00:00 PM,0,0,0
06/02/2014 12:00:00 AM,1,1,0
06/02/2014 01:00:00 AM,1,1,0
06/02/2014 02:00:00 AM,1,1,0
06/02/2014 03:00:00 AM,0,0,0
06/02/2014 04:00:00 AM,0,0,0
06/02/2014 05:00:00 AM,9,1,8
06/02/2014 06:00:00 AM,21,2,19
06/02/2014 07:00:00 AM,25,5,20
06/02/2014 08:00:00 AM,48,2,46
06/02/2014 09:00:00 AM,39,4,35
06/02/2014 10:00:00 AM,19,6,13
06/02/2014 11:00:00 AM,0,0,0
06/02/2014 12:00:00 PM,7,5,2
06/02/2014 01:00:00 PM,8,4,4
06/02/2014 02:00:00 PM,21,5,16
06/02/2014 03:00:00 PM,14,10,4
06/02/2014 04:00:00 PM,25,19,6
06/02/2014 05:00:00 PM,50,43,7
06/02/2014 06:00:00 PM,41,32,9
06/02/2014 07:00:00 PM,30,22,8
06/02/2014 08:00:00 PM,10,7,3
06/02/2014 09:00:00 PM,3,3,0
06/02/2014 10:00:00 PM,0,0,0
06/02/2014 11:00:00 PM,1,1,0
06/03/2014 12:00:00 AM,1,1,0
06/03/2014 01:00:00 AM,2,2,0
06/03/2014 02:00:00 AM,0,0,0
06/03/2014 03:00:00 AM,0,0,0
06/03/2014 04:00:00 AM,0,0,0
06/03/2014 05:00:00 AM,6,0,6
06/03/2014 06:00:00 AM,12,4,8
06/03/2014 07:00:00 AM,19,3,16
06/03/2014 08:00:00 AM,27,2,25
06/03/2014 09:00:00 AM,24,0,24
06/03/2014 10:00:00 AM,14,2,12
06/03/2014 11:00:00 AM,12,7,5
06/03/2014 12:00:00 PM,22,8,14
06/03/2014 01:00:00 PM,27,7,20
06/03/2014 02:00:00 PM,17,7,10
06/03/2014 03:00:00 PM,14,12,2
06/03/2014 04:00:00 PM,14,10,4
06/03/2014 05:00:00 PM,45,31,14
06/03/2014 06:00:00 PM,33,28,5
06/03/2014 07:00:00 PM,20,9,11
06/03/2014 08:00:00 PM,8,8,0
06/03/2014 09:00:00 PM,8,8,0
06/03/2014 10:00:00 PM,0,0,0
06/03/2014 11:00:00 PM,1,1,0
06/04/2014 12:00:00 AM,1,1,0
06/04/2014 01:00:00 AM,0,0,0
06/04/2014 02:00:00 AM,0,0,0
06/04/2014 03:00:00 AM,0,0,0
06/04/2014 04:00:00 AM,0,0,0
06/04/2014 05:00:00 AM,5,0,5
06/04/2014 06:00:00 AM,12,3,9
06/04/2014 07:00:00 AM,24,3,21
06/04/2014 08:00:00 AM,50,5,45
06/04/2014 09:00:00 AM,21,2,19
06/04/2014 10:00:00 AM,9,3,6
06/04/2014 11:00:00 AM,13,6,7
06/04/2014 12:00:00 PM,13,9,4
06/04/2014 01:00:00 PM,11,5,6
06/04/2014 02:00:00 PM,8,5,3
06/04/2014 03:00:00 PM,17,11,6
06/04/2014 04:00:00 PM,16,9,7
06/04/2014 05:00:00 PM,44,32,12
06/04/2014 06:00:00 PM,55,36,19
06/04/2014 07:00:00 PM,14,12,2
06/04/2014 08:00:00 PM,15,13,2
06/04/2014 09:00:00 PM,11,5,6
06/04/2014 10:00:00 PM,11,5,6
06/04/2014 11:00:00 PM,2,2,0
06/05/2014 12:00:00 AM,2,2,0
06/05/2014 01:00:00 AM,0,0,0
06/05/2014 02:00:00 AM,0,0,0
06/05/2014 03:00:00 AM,0,0,0
06/05/2014 04:00:00 AM,0,0,0
06/05/2014 05:00:00 AM,11,1,10
06/05/2014 06:00:00 AM,16,1,15
06/05/2014 07:00:00 AM,25,4,21
06/05/2014 08:00:00 AM,49,6,43
06/05/2014 09:00:00 AM,20,3,17
06/05/2014 10:00:00 AM,12,3,9
06/05/2014 11:00:00 AM,7,2,5
06/05/2014 12:00:00 PM,9,0,9
06/05/2014 01:00:00 PM,5,0,5
06/05/2014 02:00:00 PM,9,9,0
06/05/2014 03:00:00 PM,18,6,12
06/05/2014 04:00:00 PM,23,14,9
06/05/2014 05:00:00 PM,60,43,17
06/05/2014 06:00:00 PM,31,24,7
06/05/2014 07:00:00 PM,26,24,2
06/05/2014 08:00:00 PM,14,13,1
06/05/2014 09:00:00 PM,7,4,3
06/05/2014 10:00:00 PM,4,2,2
06/05/2014 11:00:00 PM,3,3,0
06/06/2014 12:00:00 AM,0,0,0
06/06/2014 01:00:00 AM,1,1,0
06/06/2014 02:00:00 AM,0,0,0
06/06/2014 03:00:00 AM,0,0,0
06/06/2014 04:00:00 AM,0,0,0
06/06/2014 05:00:00 AM,9,0,9
06/06/2014 06:00:00 AM,16,4,12
06/06/2014 07:00:00 AM,25,5,20
06/06/2014 08:00:00 AM,31,2,29
06/06/2014 09:00:00 AM,23,2,21
06/06/2014 10:00:00 AM,11,2,9
06/06/2014 11:00:00 AM,17,6,11
06/06/2014 12:00:00 PM,10,4,6
06/06/2014 01:00:00 PM,19,7,12
06/06/2014 02:00:00 PM,11,4,7
06/06/2014 03:00:00 PM,22,16,6
06/06/2014 04:00:00 PM,23,14,9
06/06/2014 05:00:00 PM,39,28,11
06/06/2014 06:00:00 PM,26,19,7
06/06/2014 07:00:00 PM,9,9,0
06/06/2014 08:00:00 PM,13,9,4
06/06/2014 09:00:00 PM,1,1,0
06/06/2014 10:00:00 PM,8,2,6
06/06/2014 11:00:00 PM,3,3,0
06/07/2014 12:00:00 AM,3,1,2
06/07/2014 01:00:00 AM,4,2,2
06/07/2014 02:00:00 AM,2,2,0
06/07/2014 03:00:00 AM,0,0,0
06/07/2014 04:00:00 AM,0,0,0
06/07/2014 05:00:00 AM,0,0,0
06/07/2014 06:00:00 AM,5,0,5
06/07/2014 07:00:00 AM,2,0,2
06/07/2014 08:00:00 AM,6,2,4
06/07/2014 09:00:00 AM,9,5,4
06/07/2014 10:00:00 AM,18,8,10
06/07/2014 11:00:00 AM,15,2,13
06/07/2014 12:00:00 PM,14,7,7
06/07/2014 01:00:00 PM,15,10,5
06/07/2014 02:00:00 PM,15,7,8
06/07/2014 03:00:00 PM,15,5,10
06/07/2014 04:00:00 PM,14,11,3
06/07/2014 05:00:00 PM,14,8,6
06/07/2014 06:00:00 PM,10,6,4
06/07/2014 07:00:00 PM,10,5,5
06/07/2014 08:00:00 PM,7,7,0
06/07/2014 09:00:00 PM,4,2,2
06/07/2014 10:00:00 PM,1,0,1
06/07/2014 11:00:00 PM,1,0,1
06/08/2014 12:00:00 AM,7,5,2
06/08/2014 01:00:00 AM,1,1,0
06/08/2014 02:00:00 AM,0,0,0
06/08/2014 03:00:00 AM,0,0,0
06/08/2014 04:00:00 AM,0,0,0
06/08/2014 05:00:00 AM,0,0,0
06/08/2014 06:00:00 AM,4,0,4
06/08/2014 07:00:00 AM,2,1,1
06/08/2014 08:00:00 AM,5,2,3
06/08/2014 09:00:00 AM,3,0,3
06/08/2014 10:00:00 AM,11,5,6
06/08/2014 11:00:00 AM,18,4,14
06/08/2014 12:00:00 PM,26,13,13
06/08/2014 01:00:00 PM,20,9,11
06/08/2014 02:00:00 PM,14,9,5
06/08/2014 03:00:00 PM,24,12,12
06/08/2014 04:00:00 PM,16,10,6
06/08/2014 05:00:00 PM,14,9,5
06/08/2014 06:00:00 PM,6,5,1
06/08/2014 07:00:00 PM,11,2,9
06/08/2014 08:00:00 PM,3,0,3
06/08/2014 09:00:00 PM,3,3,0
06/08/2014 10:00:00 PM,11,4,7
06/08/2014 11:00:00 PM,2,2,0
06/09/2014 12:00:00 AM,0,0,0
06/09/2014 01:00:00 AM,0,0,0
06/09/2014 02:00:00 AM,0,0,0
06/09/2014 03:00:00 AM,0,0,0
06/09/2014 04:00:00 AM,0,0,0
06/09/2014 05:00:00 AM,10,1,9
06/09/2014 06:00:00 AM,12,2,10
06/09/2014 07:00:00 AM,29,2,27
06/09/2014 08:00:00 AM,35,0,35
06/09/2014 09:00:00 AM,30,0,30
06/09/2014 10:00:00 AM,18,2,16
06/09/2014 11:00:00 AM,12,6,6
06/09/2014 12:00:00 PM,13,2,11
06/09/2014 01:00:00 PM,12,5,7
06/09/2014 02:00:00 PM,13,2,11
06/09/2014 03:00:00 PM,6,5,1
06/09/2014 04:00:00 PM,24,18,6
06/09/2014 05:00:00 PM,28,26,2
06/09/2014 06:00:00 PM,26,17,9
06/09/2014 07:00:00 PM,21,12,9
06/09/2014 08:00:00 PM,6,2,4
06/09/2014 09:00:00 PM,10,7,3
06/09/2014 10:00:00 PM,0,0,0
06/09/2014 11:00:00 PM,5,5,0
06/10/2014 12:00:00 AM,1,1,0
06/10/2014 01:00:00 AM,0,0,0
06/10/2014 02:00:00 AM,0,0,0
06/10/2014 03:00:00 AM,0,0,0
06/10/2014 04:00:00 AM,0,0,0
06/10/2014 05:00:00 AM,6,1,5
06/10/2014 06:00:00 AM,14,3,11
06/10/2014 07:00:00 AM,32,3,29
06/10/2014 08:00:00 AM,35,2,33
06/10/2014 09:00:00 AM,23,4,19
06/10/2014 10:00:00 AM,11,3,8
06/10/2014 11:00:00 AM,13,8,5
06/10/2014 12:00:00 PM,14,2,12
06/10/2014 01:00:00 PM,13,3,10
06/10/2014 02:00:00 PM,15,9,6
06/10/2014 03:00:00 PM,20,7,13
06/10/2014 04:00:00 PM,27,14,13
06/10/2014 05:00:00 PM,47,38,9
06/10/2014 06:00:00 PM,30,24,6
06/10/2014 07:00:00 PM,29,18,11
06/10/2014 08:00:00 PM,9,3,6
06/10/2014 09:00:00 PM,5,5,0
06/10/2014 10:00:00 PM,3,1,2
06/10/2014 11:00:00 PM,6,5,1
06/11/2014 12:00:00 AM,1,1,0
06/11/2014 01:00:00 AM,1,1,0
06/11/2014 02:00:00 AM,0,0,0
06/11/2014 03:00:00 AM,0,0,0
06/11/2014 04:00:00 AM,2,0,2
06/11/2014 05:00:00 AM,4,0,4
06/11/2014 06:00:00 AM,9,3,6
06/11/2014 07:00:00 AM,28,2,26
06/11/2014 08:00:00 AM,42,0,42
06/11/2014 09:00:00 AM,22,2,20
06/11/2014 10:00:00 AM,27,6,21
06/11/2014 11:00:00 AM,10,3,7
06/11/2014 12:00:00 PM,14,6,8
06/11/2014 01:00:00 PM,20,14,6
06/11/2014 02:00:00 PM,18,5,13
06/11/2014 03:00:00 PM,21,12,9
06/11/2014 04:00:00 PM,21,12,9
06/11/2014 05:00:00 PM,48,37,11
06/11/2014 06:00:00 PM,41,35,6
06/11/2014 07:00:00 PM,18,11,7
06/11/2014 08:00:00 PM,7,7,0
06/11/2014 09:00:00 PM,11,5,6
06/11/2014 10:00:00 PM,4,4,0
06/11/2014 11:00:00 PM,3,3,0
06/12/2014 12:00:00 AM,5,1,4
06/12/2014 01:00:00 AM,0,0,0
06/12/2014 02:00:00 AM,0,0,0
06/12/2014 03:00:00 AM,0,0,0
06/12/2014 04:00:00 AM,0,0,0
06/12/2014 05:00:00 AM,6,0,6
06/12/2014 06:00:00 AM,10,2,8
06/12/2014 07:00:00 AM,21,5,16
06/12/2014 08:00:00 AM,33,1,32
06/12/2014 09:00:00 AM,24,6,18
06/12/2014 10:00:00 AM,13,1,12
06/12/2014 11:00:00 AM,4,2,2
06/12/2014 12:00:00 PM,14,4,10
06/12/2014 01:00:00 PM,13,7,6
06/12/2014 02:00:00 PM,7,1,6
06/12/2014 03:00:00 PM,14,9,5
06/12/2014 04:00:00 PM,14,11,3
06/12/2014 05:00:00 PM,33,29,4
06/12/2014 06:00:00 PM,24,18,6
06/12/2014 07:00:00 PM,27,16,11
06/12/2014 08:00:00 PM,6,2,4
06/12/2014 09:00:00 PM,8,8,0
06/12/2014 10:00:00 PM,1,1,0
06/12/2014 11:00:00 PM,4,1,3
06/13/2014 12:00:00 AM,2,2,0
06/13/2014 01:00:00 AM,0,0,0
06/13/2014 02:00:00 AM,0,0,0
06/13/2014 03:00:00 AM,3,0,3
06/13/2014 04:00:00 AM,0,0,0
06/13/2014 05:00:00 AM,6,1,5
06/13/2014 06:00:00 AM,11,3,8
06/13/2014 07:00:00 AM,16,1,15
06/13/2014 08:00:00 AM,18,1,17
06/13/2014 09:00:00 AM,16,1,15
06/13/2014 10:00:00 AM,7,1,6
06/13/2014 11:00:00 AM,8,1,7
06/13/2014 12:00:00 PM,5,0,5
06/13/2014 01:00:00 PM,10,3,7
06/13/2014 02:00:00 PM,10,5,5
06/13/2014 03:00:00 PM,11,7,4
06/13/2014 04:00:00 PM,23,18,5
06/13/2014 05:00:00 PM,16,15,1
06/13/2014 06:00:00 PM,13,7,6
06/13/2014 07:00:00 PM,7,3,4
06/13/2014 08:00:00 PM,5,3,2
06/13/2014 09:00:00 PM,3,2,1
06/13/2014 10:00:00 PM,1,1,0
06/13/2014 11:00:00 PM,5,5,0
06/14/2014 12:00:00 AM,0,0,0
06/14/2014 01:00:00 AM,0,0,0
06/14/2014 02:00:00 AM,0,0,0
06/14/2014 03:00:00 AM,0,0,0
06/14/2014 04:00:00 AM,0,0,0
06/14/2014 05:00:00 AM,2,0,2
06/14/2014 06:00:00 AM,5,2,3
06/14/2014 07:00:00 AM,2,0,2
06/14/2014 08:00:00 AM,7,0,7
06/14/2014 09:00:00 AM,16,8,8
06/14/2014 10:00:00 AM,19,5,14
06/14/2014 11:00:00 AM,13,2,11
06/14/2014 12:00:00 PM,17,7,10
06/14/2014 01:00:00 PM,15,8,7
06/14/2014 02:00:00 PM,11,6,5
06/14/2014 03:00:00 PM,10,1,9
06/14/2014 04:00:00 PM,16,7,9
06/14/2014 05:00:00 PM,13,9,4
06/14/2014 06:00:00 PM,11,3,8
06/14/2014 07:00:00 PM,6,4,2
06/14/2014 08:00:00 PM,7,3,4
06/14/2014 09:00:00 PM,3,1,2
06/14/2014 10:00:00 PM,1,1,0
06/14/2014 11:00:00 PM,3,3,0
06/15/2014 12:00:00 AM,4,1,3
06/15/2014 01:00:00 AM,1,1,0
06/15/2014 02:00:00 AM,0,0,0
06/15/2014 03:00:00 AM,0,0,0
06/15/2014 04:00:00 AM,2,0,2
06/15/2014 05:00:00 AM,2,0,2
06/15/2014 06:00:00 AM,5,0,5
06/15/2014 07:00:00 AM,3,2,1
06/15/2014 08:00:00 AM,4,2,2
06/15/2014 09:00:00 AM,6,2,4
06/15/2014 10:00:00 AM,8,3,5
06/15/2014 11:00:00 AM,16,5,11
06/15/2014 12:00:00 PM,16,8,8
06/15/2014 01:00:00 PM,17,7,10
06/15/2014 02:00:00 PM,19,11,8
06/15/2014 03:00:00 PM,15,10,5
06/15/2014 04:00:00 PM,15,6,9
06/15/2014 05:00:00 PM,15,9,6
06/15/2014 06:00:00 PM,12,8,4
06/15/2014 07:00:00 PM,6,2,4
06/15/2014 08:00:00 PM,1,1,0
06/15/2014 09:00:00 PM,2,0,2
06/15/2014 10:00:00 PM,4,0,4
06/15/2014 11:00:00 PM,0,0,0
06/16/2014 12:00:00 AM,4,1,3
06/16/2014 01:00:00 AM,0,0,0
06/16/2014 02:00:00 AM,0,0,0
06/16/2014 03:00:00 AM,0,0,0
06/16/2014 04:00:00 AM,2,0,2
06/16/2014 05:00:00 AM,6,1,5
06/16/2014 06:00:00 AM,13,2,11
06/16/2014 07:00:00 AM,20,5,15
06/16/2014 08:00:00 AM,22,1,21
06/16/2014 09:00:00 AM,19,3,16
06/16/2014 10:00:00 AM,4,2,2
06/16/2014 11:00:00 AM,14,0,14
06/16/2014 12:00:00 PM,10,5,5
06/16/2014 01:00:00 PM,10,2,8
06/16/2014 02:00:00 PM,8,1,7
06/16/2014 03:00:00 PM,15,7,8
06/16/2014 04:00:00 PM,17,13,4
06/16/2014 05:00:00 PM,35,24,11
06/16/2014 06:00:00 PM,28,18,10
06/16/2014 07:00:00 PM,30,14,16
06/16/2014 08:00:00 PM,20,13,7
06/16/2014 09:00:00 PM,8,5,3
06/16/2014 10:00:00 PM,2,2,0
06/16/2014 11:00:00 PM,7,2,5
06/17/2014 12:00:00 AM,3,3,0
06/17/2014 01:00:00 AM,0,0,0
06/17/2014 02:00:00 AM,0,0,0
06/17/2014 03:00:00 AM,0,0,0
06/17/2014 04:00:00 AM,0,0,0
06/17/2014 05:00:00 AM,9,2,7
06/17/2014 06:00:00 AM,17,1,16
06/17/2014 07:00:00 AM,22,2,20
06/17/2014 08:00:00 AM,27,1,26
06/17/2014 09:00:00 AM,16,1,15
06/17/2014 10:00:00 AM,10,2,8
06/17/2014 11:00:00 AM,8,0,8
06/17/2014 12:00:00 PM,8,4,4
06/17/2014 01:00:00 PM,12,1,11
06/17/2014 02:00:00 PM,10,3,7
06/17/2014 03:00:00 PM,11,6,5
06/17/2014 04:00:00 PM,22,14,8
06/17/2014 05:00:00 PM,36,29,7
06/17/2014 06:00:00 PM,53,37,16
06/17/2014 07:00:00 PM,12,9,3
06/17/2014 08:00:00 PM,21,9,12
06/17/2014 09:00:00 PM,4,1,3
06/17/2014 10:00:00 PM,0,0,0
06/17/2014 11:00:00 PM,2,2,0
06/18/2014 12:00:00 AM,1,1,0
06/18/2014 01:00:00 AM,2,0,2
06/18/2014 02:00:00 AM,0,0,0
06/18/2014 03:00:00 AM,0,0,0
06/18/2014 04:00:00 AM,0,0,0
06/18/2014 05:00:00 AM,9,1,8
06/18/2014 06:00:00 AM,16,2,14
06/18/2014 07:00:00 AM,41,3,38
06/18/2014 08:00:00 AM,25,1,24
06/18/2014 09:00:00 AM,19,2,17
06/18/2014 10:00:00 AM,8,3,5
06/18/2014 11:00:00 AM,9,3,6
06/18/2014 12:00:00 PM,13,6,7
06/18/2014 01:00:00 PM,16,8,8
06/18/2014 02:00:00 PM,13,7,6
06/18/2014 03:00:00 PM,8,6,2
06/18/2014 04:00:00 PM,9,9,0
06/18/2014 05:00:00 PM,41,31,10
06/18/2014 06:00:00 PM,39,25,14
06/18/2014 07:00:00 PM,20,15,5
06/18/2014 08:00:00 PM,22,12,10
06/18/2014 09:00:00 PM,9,7,2
06/18/2014 10:00:00 PM,3,1,2
06/18/2014 11:00:00 PM,1,1,0
06/19/2014 12:00:00 AM,1,1,0
06/19/2014 01:00:00 AM,1,1,0
06/19/2014 02:00:00 AM,0,0,0
06/19/2014 03:00:00 AM,0,0,0
06/19/2014 04:00:00 AM,0,0,0
06/19/2014 05:00:00 AM,6,1,5
06/19/2014 06:00:00 AM,13,1,12
06/19/2014 07:00:00 AM,31,5,26
06/19/2014 08:00:00 AM,27,3,24
06/19/2014 09:00:00 AM,17,1,16
06/19/2014 10:00:00 AM,12,2,10
06/19/2014 11:00:00 AM,17,3,14
06/19/2014 12:00:00 PM,9,4,5
06/19/2014 01:00:00 PM,18,7,11
06/19/2014 02:00:00 PM,16,5,11
06/19/2014 03:00:00 PM,23,8,15
06/19/2014 04:00:00 PM,63,42,21
06/19/2014 05:00:00 PM,34,23,11
06/19/2014 06:00:00 PM,38,29,9
06/19/2014 07:00:00 PM,8,6,2
06/19/2014 08:00:00 PM,12,4,8
06/19/2014 09:00:00 PM,7,6,1
06/19/2014 10:00:00 PM,8,2,6
06/19/2014 11:00:00 PM,2,2,0
06/20/2014 12:00:00 AM,4,0,4
06/20/2014 01:00:00 AM,0,0,0
06/20/2014 02:00:00 AM,0,0,0
06/20/2014 03:00:00 AM,0,0,0
06/20/2014 04:00:00 AM,0,0,0
06/20/2014 05:00:00 AM,5,0,5
06/20/2014 06:00:00 AM,14,1,13
06/20/2014 07:00:00 AM,23,3,20
06/20/2014 08:00:00 AM,34,1,33
06/20/2014 09:00:00 AM,20,4,16
06/20/2014 10:00:00 AM,11,3,8
06/20/2014 11:00:00 AM,15,4,11
06/20/2014 12:00:00 PM,12,1,11
06/20/2014 01:00:00 PM,20,6,14
06/20/2014 02:00:00 PM,14,8,6
06/20/2014 03:00:00 PM,7,5,2
06/20/2014 04:00:00 PM,20,16,4
06/20/2014 05:00:00 PM,42,30,12
06/20/2014 06:00:00 PM,29,22,7
06/20/2014 07:00:00 PM,13,10,3
06/20/2014 08:00:00 PM,10,6,4
06/20/2014 09:00:00 PM,5,3,2
06/20/2014 10:00:00 PM,4,2,2
06/20/2014 11:00:00 PM,2,0,2
06/21/2014 12:00:00 AM,3,3,0
06/21/2014 01:00:00 AM,0,0,0
06/21/2014 02:00:00 AM,0,0,0
06/21/2014 03:00:00 AM,0,0,0
06/21/2014 04:00:00 AM,0,0,0
06/21/2014 05:00:00 AM,0,0,0
06/21/2014 06:00:00 AM,8,0,8
06/21/2014 07:00:00 AM,5,3,2
06/21/2014 08:00:00 AM,7,0,7
06/21/2014 09:00:00 AM,18,3,15
06/21/2014 10:00:00 AM,17,10,7
06/21/2014 11:00:00 AM,34,2,32
06/21/2014 12:00:00 PM,24,10,14
06/21/2014 01:00:00 PM,30,9,21
06/21/2014 02:00:00 PM,31,17,14
06/21/2014 03:00:00 PM,20,6,14
06/21/2014 04:00:00 PM,25,16,9
06/21/2014 05:00:00 PM,16,9,7
06/21/2014 06:00:00 PM,21,18,3
06/21/2014 07:00:00 PM,17,11,6
06/21/2014 08:00:00 PM,23,17,6
06/21/2014 09:00:00 PM,7,4,3
06/21/2014 10:00:00 PM,5,5,0
06/21/2014 11:00:00 PM,6,4,2
06/22/2014 12:00:00 AM,2,2,0
06/22/2014 01:00:00 AM,0,0,0
06/22/2014 02:00:00 AM,0,0,0
06/22/2014 03:00:00 AM,0,0,0
06/22/2014 04:00:00 AM,0,0,0
06/22/2014 05:00:00 AM,0,0,0
06/22/2014 06:00:00 AM,4,0,4
06/22/2014 07:00:00 AM,4,0,4
06/22/2014 08:00:00 AM,4,2,2
06/22/2014 09:00:00 AM,13,4,9
06/22/2014 10:00:00 AM,12,1,11
06/22/2014 11:00:00 AM,18,7,11
06/22/2014 12:00:00 PM,17,7,10
06/22/2014 01:00:00 PM,19,15,4
06/22/2014 02:00:00 PM,25,13,12
06/22/2014 03:00:00 PM,21,17,4
06/22/2014 04:00:00 PM,14,8,6
06/22/2014 05:00:00 PM,14,6,8
06/22/2014 06:00:00 PM,13,3,10
06/22/2014 07:00:00 PM,16,8,8
06/22/2014 08:00:00 PM,16,4,12
06/22/2014 09:00:00 PM,9,6,3
06/22/2014 10:00:00 PM,0,0,0
06/22/2014 11:00:00 PM,2,2,0
06/23/2014 12:00:00 AM,6,2,4
06/23/2014 01:00:00 AM,2,0,2
06/23/2014 02:00:00 AM,0,0,0
06/23/2014 03:00:00 AM,0,0,0
06/23/2014 04:00:00 AM,0,0,0
06/23/2014 05:00:00 AM,8,1,7
06/23/2014 06:00:00 AM,21,0,21
06/23/2014 07:00:00 AM,34,3,31
06/23/2014 08:00:00 AM,54,1,53
06/23/2014 09:00:00 AM,33,2,31
06/23/2014 10:00:00 AM,14,3,11
06/23/2014 11:00:00 AM,21,4,17
06/23/2014 12:00:00 PM,10,5,5
06/23/2014 01:00:00 PM,15,6,9
06/23/2014 02:00:00 PM,6,3,3
06/23/2014 03:00:00 PM,18,9,9
06/23/2014 04:00:00 PM,14,9,5
06/23/2014 05:00:00 PM,60,49,11
06/23/2014 06:00:00 PM,41,29,12
06/23/2014 07:00:00 PM,24,17,7
06/23/2014 08:00:00 PM,8,6,2
06/23/2014 09:00:00 PM,3,3,0
06/23/2014 10:00:00 PM,3,3,0
06/23/2014 11:00:00 PM,3,0,3
06/24/2014 12:00:00 AM,2,2,0
06/24/2014 01:00:00 AM,0,0,0
06/24/2014 02:00:00 AM,2,0,2
06/24/2014 03:00:00 AM,0,0,0
06/24/2014 04:00:00 AM,0,0,0
06/24/2014 05:00:00 AM,3,0,3
06/24/2014 06:00:00 AM,18,2,16
06/24/2014 07:00:00 AM,22,7,15
06/24/2014 08:00:00 AM,50,4,46
06/24/2014 09:00:00 AM,24,0,24
06/24/2014 10:00:00 AM,11,6,5
06/24/2014 11:00:00 AM,16,3,13
06/24/2014 12:00:00 PM,4,1,3
06/24/2014 01:00:00 PM,13,4,9
06/24/2014 02:00:00 PM,16,9,7
06/24/2014 03:00:00 PM,19,12,7
06/24/2014 04:00:00 PM,16,11,5
06/24/2014 05:00:00 PM,42,29,13
06/24/2014 06:00:00 PM,31,28,3
06/24/2014 07:00:00 PM,31,19,12
06/24/2014 08:00:00 PM,12,9,3
06/24/2014 09:00:00 PM,10,1,9
06/24/2014 10:00:00 PM,2,0,2
06/24/2014 11:00:00 PM,7,2,5
06/25/2014 12:00:00 AM,2,2,0
06/25/2014 01:00:00 AM,2,0,2
06/25/2014 02:00:00 AM,0,0,0
06/25/2014 03:00:00 AM,0,0,0
06/25/2014 04:00:00 AM,0,0,0
06/25/2014 05:00:00 AM,6,2,4
06/25/2014 06:00:00 AM,17,2,15
06/25/2014 07:00:00 AM,33,4,29
06/25/2014 08:00:00 AM,38,1,37
06/25/2014 09:00:00 AM,47,5,42
06/25/2014 10:00:00 AM,11,3,8
06/25/2014 11:00:00 AM,10,4,6
06/25/2014 12:00:00 PM,13,4,9
06/25/2014 01:00:00 PM,13,6,7
06/25/2014 02:00:00 PM,11,10,1
06/25/2014 03:00:00 PM,15,10,5
06/25/2014 04:00:00 PM,14,9,5
06/25/2014 05:00:00 PM,38,34,4
06/25/2014 06:00:00 PM,27,16,11
06/25/2014 07:00:00 PM,23,20,3
06/25/2014 08:00:00 PM,16,10,6
