Date,39th Ave NE Greenway at NE 62nd St Total,North,South
06/25/2014 09:00:00 PM,8,8,0
06/25/2014 10:00:00 PM,5,2,3
06/25/2014 11:00:00 PM,7,5,2
06/26/2014 12:00:00 AM,2,2,0
06/26/2014 01:00:00 AM,0,0,0
06/26/2014 02:00:00 AM,0,0,0
06/26/2014 03:00:00 AM,0,0,0
06/26/2014 04:00:00 AM,1,0,1
06/26/2014 05:00:00 AM,6,0,6
06/26/2014 06:00:00 AM,13,3,10
06/26/2014 07:00:00 AM,18,1,17
06/26/2014 08:00:00 AM,44,4,40
06/26/2014 09:00:00 AM,13,1,12
06/26/2014 10:00:00 AM,7,3,4
06/26/2014 11:00:00 AM,12,0,12
06/26/2014 12:00:00 PM,16,3,13
06/26/2014 01:00:00 PM,17,4,13
06/26/2014 02:00:00 PM,16,11,5
06/26/2014 03:00:00 PM,21,7,14
06/26/2014 04:00:00 PM,12,9,3
06/26/2014 05:00:00 PM,34,21,13
06/26/2014 06:00:00 PM,24,16,8
06/26/2014 07:00:00 PM,19,11,8
06/26/2014 08:00:00 PM,10,7,3
06/26/2014 09:00:00 PM,12,5,7
06/26/2014 10:00:00 PM,3,3,0
06/26/2014 11:00:00 PM,3,3,0
06/27/2014 12:00:00 AM,2,2,0
06/27/2014 01:00:00 AM,0,0,0
06/27/2014 02:00:00 AM,4,0,4
06/27/2014 03:00:00 AM,0,0,0
06/27/2014 04:00:00 AM,0,0,0
06/27/2014 05:00:00 AM,4,0,4
06/27/2014 06:00:00 AM,15,1,14
06/27/2014 07:00:00 AM,13,2,11
06/27/2014 08:00:00 AM,43,1,42
06/27/2014 09:00:00 AM,16,0,16
06/27/2014 10:00:00 AM,10,1,9
06/27/2014 11:00:00 AM,10,2,8
06/27/2014 12:00:00 PM,4,3,1
06/27/2014 01:00:00 PM,9,6,3
06/27/2014 02:00:00 PM,12,5,7
06/27/2014 03:00:00 PM,11,5,6
06/27/2014 04:00:00 PM,23,10,13
06/27/2014 05:00:00 PM,31,24,7
06/27/2014 06:00:00 PM,21,10,11
06/27/2014 07:00:00 PM,16,11,5
06/27/2014 08:00:00 PM,11,10,1
06/27/2014 09:00:00 PM,7,3,4
06/27/2014 10:00:00 PM,4,2,2
06/27/2014 11:00:00 PM,4,2,2
06/28/2014 12:00:00 AM,1,1,0
06/28/2014 01:00:00 AM,1,1,0
06/28/2014 02:00:00 AM,0,0,0
06/28/2014 03:00:00 AM,0,0,0
06/28/2014 04:00:00 AM,0,0,0
06/28/2014 05:00:00 AM,0,0,0
06/28/2014 06:00:00 AM,3,0,3
06/28/2014 07:00:00 AM,6,2,4
06/28/2014 08:00:00 AM,8,2,6
06/28/2014 09:00:00 AM,9,3,6
06/28/2014 10:00:00 AM,12,4,8
06/28/2014 11:00:00 AM,11,5,6
06/28/2014 12:00:00 PM,9,1,8
06/28/2014 01:00:00 PM,17,12,5
06/28/2014 02:00:00 PM,14,8,6
06/28/2014 03:00:00 PM,13,6,7
06/28/2014 04:00:00 PM,11,2,9
06/28/2014 05:00:00 PM,11,7,4
06/28/2014 06:00:00 PM,7,1,6
06/28/2014 07:00:00 PM,11,6,5
06/28/2014 08:00:00 PM,7,3,4
06/28/2014 09:00:00 PM,3,3,0
06/28/2014 10:00:00 PM,2,0,2
06/28/2014 11:00:00 PM,0,0,0
06/29/2014 12:00:00 AM,5,3,2
06/29/2014 01:00:00 AM,0,0,0
06/29/2014 02:00:00 AM,0,0,0
06/29/2014 03:00:00 AM,0,0,0
06/29/2014 04:00:00 AM,0,0,0
06/29/2014 05:00:00 AM,1,1,0
06/29/2014 06:00:00 AM,2,0,2
06/29/2014 07:00:00 AM,8,0,8
06/29/2014 08:00:00 AM,4,1,3
06/29/2014 09:00:00 AM,7,3,4
06/29/2014 10:00:00 AM,15,3,12
06/29/2014 11:00:00 AM,16,6,10
06/29/2014 12:00:00 PM,28,12,16
06/29/2014 01:00:00 PM,14,5,9
06/29/2014 02:00:00 PM,22,9,13
06/29/2014 03:00:00 PM,14,9,5
06/29/2014 04:00:00 PM,22,13,9
06/29/2014 05:00:00 PM,18,8,10
06/29/2014 06:00:00 PM,12,2,10
06/29/2014 07:00:00 PM,13,3,10
06/29/2014 08:00:00 PM,5,2,3
06/29/2014 09:00:00 PM,0,0,0
06/29/2014 10:00:00 PM,6,1,5
06/29/2014 11:00:00 PM,1,1,0
06/30/2014 12:00:00 AM,0,0,0
06/30/2014 01:00:00 AM,0,0,0
06/30/2014 02:00:00 AM,0,0,0
06/30/2014 03:00:00 AM,0,0,0
06/30/2014 04:00:00 AM,0,0,0
06/30/2014 05:00:00 AM,12,1,11
06/30/2014 06:00:00 AM,14,3,11
06/30/2014 07:00:00 AM,39,7,32
06/30/2014 08:00:00 AM,39,2,37
06/30/2014 09:00:00 AM,24,4,20
06/30/2014 10:00:00 AM,26,3,23
06/30/2014 11:00:00 AM,23,7,16
06/30/2014 12:00:00 PM,18,8,10
06/30/2014 01:00:00 PM,12,7,5
06/30/2014 02:00:00 PM,13,6,7
06/30/2014 03:00:00 PM,16,2,14
06/30/2014 04:00:00 PM,24,17,7
06/30/2014 05:00:00 PM,37,34,3
06/30/2014 06:00:00 PM,44,30,14
06/30/2014 07:00:00 PM,16,10,6
06/30/2014 08:00:00 PM,11,11,0
06/30/2014 09:00:00 PM,15,9,6
06/30/2014 10:00:00 PM,2,2,0
06/30/2014 11:00:00 PM,1,1,0
07/01/2014 12:00:00 AM,1,1,0
07/01/2014 01:00:00 AM,0,0,0
07/01/2014 02:00:00 AM,0,0,0
07/01/2014 03:00:00 AM,0,0,0
07/01/2014 04:00:00 AM,0,0,0
07/01/2014 05:00:00 AM,4,0,4
07/01/2014 06:00:00 AM,20,1,19
07/01/2014 07:00:00 AM,30,0,30
07/01/2014 08:00:00 AM,41,3,38
07/01/2014 09:00:00 AM,24,4,20
07/01/2014 10:00:00 AM,14,6,8
07/01/2014 11:00:00 AM,15,1,14
07/01/2014 12:00:00 PM,17,9,8
07/01/2014 01:00:00 PM,11,8,3
07/01/2014 02:00:00 PM,5,2,3
07/01/2014 03:00:00 PM,14,7,7
07/01/2014 04:00:00 PM,11,6,5
07/01/2014 05:00:00 PM,35,29,6
07/01/2014 06:00:00 PM,30,27,3
07/01/2014 07:00:00 PM,19,18,1
07/01/2014 08:00:00 PM,7,7,0
07/01/2014 09:00:00 PM,12,11,1
07/01/2014 10:00:00 PM,2,0,2
07/01/2014 11:00:00 PM,4,2,2
07/02/2014 12:00:00 AM,1,1,0
07/02/2014 01:00:00 AM,2,2,0
07/02/2014 02:00:00 AM,0,0,0
07/02/2014 03:00:00 AM,0,0,0
07/02/2014 04:00:00 AM,2,0,2
07/02/2014 05:00:00 AM,7,1,6
07/02/2014 06:00:00 AM,14,4,10
07/02/2014 07:00:00 AM,39,9,30
07/02/2014 08:00:00 AM,50,8,42
07/02/2014 09:00:00 AM,35,6,29
07/02/2014 10:00:00 AM,18,3,15
07/02/2014 11:00:00 AM,15,6,9
07/02/2014 12:00:00 PM,17,10,7
07/02/2014 01:00:00 PM,17,7,10
07/02/2014 02:00:00 PM,8,2,6
07/02/2014 03:00:00 PM,10,7,3
07/02/2014 04:00:00 PM,20,11,9
07/02/2014 05:00:00 PM,26,22,4
07/02/2014 06:00:00 PM,28,21,7
07/02/2014 07:00:00 PM,22,16,6
07/02/2014 08:00:00 PM,19,14,5
07/02/2014 09:00:00 PM,15,11,4
07/02/2014 10:00:00 PM,8,5,3
07/02/2014 11:00:00 PM,0,0,0
07/03/2014 12:00:00 AM,2,2,0
07/03/2014 01:00:00 AM,0,0,0
07/03/2014 02:00:00 AM,0,0,0
07/03/2014 03:00:00 AM,0,0,0
07/03/2014 04:00:00 AM,0,0,0
07/03/2014 05:00:00 AM,6,0,6
07/03/2014 06:00:00 AM,10,2,8
07/03/2014 07:00:00 AM,15,2,13
07/03/2014 08:00:00 AM,31,7,24
07/03/2014 09:00:00 AM,24,1,23
07/03/2014 10:00:00 AM,18,5,13
07/03/2014 11:00:00 AM,9,3,6
07/03/2014 12:00:00 PM,19,4,15
07/03/2014 01:00:00 PM,13,9,4
07/03/2014 02:00:00 PM,14,6,8
07/03/2014 03:00:00 PM,19,7,12
07/03/2014 04:00:00 PM,27,21,6
07/03/2014 05:00:00 PM,24,11,13
07/03/2014 06:00:00 PM,17,15,2
07/03/2014 07:00:00 PM,21,14,7
07/03/2014 08:00:00 PM,17,13,4
07/03/2014 09:00:00 PM,7,1,6
07/03/2014 10:00:00 PM,9,5,4
07/03/2014 11:00:00 PM,1,1,0
07/04/2014 12:00:00 AM,1,1,0
07/04/2014 01:00:00 AM,0,0,0
07/04/2014 02:00:00 AM,0,0,0
07/04/2014 03:00:00 AM,0,0,0
07/04/2014 04:00:00 AM,2,2,0
07/04/2014 05:00:00 AM,0,0,0
07/04/2014 06:00:00 AM,3,0,3
07/04/2014 07:00:00 AM,6,0,6
07/04/2014 08:00:00 AM,7,1,6
07/04/2014 09:00:00 AM,5,3,2
07/04/2014 10:00:00 AM,16,4,12
07/04/2014 11:00:00 AM,11,2,9
07/04/2014 12:00:00 PM,14,7,7
07/04/2014 01:00:00 PM,38,21,17
07/04/2014 02:00:00 PM,22,16,6
07/04/2014 03:00:00 PM,12,6,6
07/04/2014 04:00:00 PM,15,7,8
07/04/2014 05:00:00 PM,20,8,12
07/04/2014 06:00:00 PM,15,6,9
07/04/2014 07:00:00 PM,2,1,1
07/04/2014 08:00:00 PM,10,1,9
07/04/2014 09:00:00 PM,2,0,2
07/04/2014 10:00:00 PM,0,0,0
07/04/2014 11:00:00 PM,10,9,1
07/05/2014 12:00:00 AM,4,2,2
07/05/2014 01:00:00 AM,1,1,0
07/05/2014 02:00:00 AM,1,0,1
07/05/2014 03:00:00 AM,0,0,0
07/05/2014 04:00:00 AM,3,0,3
07/05/2014 05:00:00 AM,0,0,0
07/05/2014 06:00:00 AM,7,0,7
07/05/2014 07:00:00 AM,8,3,5
07/05/2014 08:00:00 AM,17,0,17
07/05/2014 09:00:00 AM,16,3,13
07/05/2014 10:00:00 AM,15,6,9
07/05/2014 11:00:00 AM,15,11,4
07/05/2014 12:00:00 PM,34,8,26
07/05/2014 01:00:00 PM,8,8,0
07/05/2014 02:00:00 PM,22,14,8
07/05/2014 03:00:00 PM,13,10,3
07/05/2014 04:00:00 PM,11,6,5
07/05/2014 05:00:00 PM,20,10,10
07/05/2014 06:00:00 PM,17,15,2
07/05/2014 07:00:00 PM,3,1,2
07/05/2014 08:00:00 PM,7,5,2
07/05/2014 09:00:00 PM,4,2,2
07/05/2014 10:00:00 PM,0,0,0
07/05/2014 11:00:00 PM,1,1,0
07/06/2014 12:00:00 AM,0,0,0
07/06/2014 01:00:00 AM,0,0,0
07/06/2014 02:00:00 AM,0,0,0
07/06/2014 03:00:00 AM,0,0,0
07/06/2014 04:00:00 AM,0,0,0
07/06/2014 05:00:00 AM,2,0,2
07/06/2014 06:00:00 AM,7,2,5
07/06/2014 07:00:00 AM,4,2,2
07/06/2014 08:00:00 AM,9,0,9
07/06/2014 09:00:00 AM,15,3,12
07/06/2014 10:00:00 AM,16,5,11
07/06/2014 11:00:00 AM,24,9,15
07/06/2014 12:00:00 PM,28,13,15
07/06/2014 01:00:00 PM,21,12,9
07/06/2014 02:00:00 PM,30,15,15
07/06/2014 03:00:00 PM,28,8,20
07/06/2014 04:00:00 PM,19,13,6
07/06/2014 05:00:00 PM,16,8,8
07/06/2014 06:00:00 PM,15,5,10
07/06/2014 07:00:00 PM,9,7,2
07/06/2014 08:00:00 PM,9,3,6
07/06/2014 09:00:00 PM,8,4,4
07/06/2014 10:00:00 PM,4,1,3
07/06/2014 11:00:00 PM,3,3,0
07/07/2014 12:00:00 AM,2,2,0
07/07/2014 01:00:00 AM,0,0,0
07/07/2014 02:00:00 AM,0,0,0
07/07/2014 03:00:00 AM,0,0,0
07/07/2014 04:00:00 AM,0,0,0
07/07/2014 05:00:00 AM,9,3,6
07/07/2014 06:00:00 AM,22,1,21
07/07/2014 07:00:00 AM,35,6,29
07/07/2014 08:00:00 AM,25,1,24
07/07/2014 09:00:00 AM,23,3,20
07/07/2014 10:00:00 AM,9,0,9
07/07/2014 11:00:00 AM,6,2,4
07/07/2014 12:00:00 PM,15,9,6
07/07/2014 01:00:00 PM,9,6,3
07/07/2014 02:00:00 PM,9,8,1
07/07/2014 03:00:00 PM,17,6,11
07/07/2014 04:00:00 PM,21,18,3
07/07/2014 05:00:00 PM,28,25,3
07/07/2014 06:00:00 PM,39,20,19
07/07/2014 07:00:00 PM,29,21,8
07/07/2014 08:00:00 PM,15,8,7
07/07/2014 09:00:00 PM,12,3,9
07/07/2014 10:00:00 PM,9,9,0
07/07/2014 11:00:00 PM,0,0,0
07/08/2014 12:00:00 AM,1,1,0
07/08/2014 01:00:00 AM,0,0,0
07/08/2014 02:00:00 AM,0,0,0
07/08/2014 03:00:00 AM,0,0,0
07/08/2014 04:00:00 AM,0,0,0
07/08/2014 05:00:00 AM,8,4,4
07/08/2014 06:00:00 AM,22,4,18
07/08/2014 07:00:00 AM,35,4,31
07/08/2014 08:00:00 AM,48,5,43
07/08/2014 09:00:00 AM,23,4,19
07/08/2014 10:00:00 AM,11,3,8
07/08/2014 11:00:00 AM,11,4,7
07/08/2014 12:00:00 PM,17,6,11
07/08/2014 01:00:00 PM,21,3,18
07/08/2014 02:00:00 PM,14,3,11
07/08/2014 03:00:00 PM,12,11,1
07/08/2014 04:00:00 PM,24,14,10
07/08/2014 05:00:00 PM,38,29,9
07/08/2014 06:00:00 PM,26,17,9
07/08/2014 07:00:00 PM,36,24,12
07/08/2014 08:00:00 PM,17,15,2
07/08/2014 09:00:00 PM,7,6,1
07/08/2014 10:00:00 PM,2,2,0
07/08/2014 11:00:00 PM,1,1,0
07/09/2014 12:00:00 AM,4,2,2
07/09/2014 01:00:00 AM,0,0,0
07/09/2014 02:00:00 AM,0,0,0
07/09/2014 03:00:00 AM,0,0,0
07/09/2014 04:00:00 AM,0,0,0
07/09/2014 05:00:00 AM,7,2,5
07/09/2014 06:00:00 AM,14,1,13
07/09/2014 07:00:00 AM,31,4,27
07/09/2014 08:00:00 AM,36,2,34
07/09/2014 09:00:00 AM,22,0,22
07/09/2014 10:00:00 AM,15,3,12
07/09/2014 11:00:00 AM,22,11,11
07/09/2014 12:00:00 PM,16,9,7
07/09/2014 01:00:00 PM,14,5,9
07/09/2014 02:00:00 PM,13,6,7
07/09/2014 03:00:00 PM,18,10,8
07/09/2014 04:00:00 PM,27,15,12
07/09/2014 05:00:00 PM,38,26,12
07/09/2014 06:00:00 PM,34,21,13
07/09/2014 07:00:00 PM,30,19,11
07/09/2014 08:00:00 PM,23,11,12
07/09/2014 09:00:00 PM,8,7,1
07/09/2014 10:00:00 PM,3,3,0
07/09/2014 11:00:00 PM,4,2,2
07/10/2014 12:00:00 AM,5,2,3
07/10/2014 01:00:00 AM,0,0,0
07/10/2014 02:00:00 AM,0,0,0
07/10/2014 03:00:00 AM,0,0,0
07/10/2014 04:00:00 AM,0,0,0
07/10/2014 05:00:00 AM,10,2,8
07/10/2014 06:00:00 AM,20,1,19
07/10/2014 07:00:00 AM,26,2,24
07/10/2014 08:00:00 AM,42,5,37
07/10/2014 09:00:00 AM,32,6,26
07/10/2014 10:00:00 AM,12,2,10
07/10/2014 11:00:00 AM,8,2,6
07/10/2014 12:00:00 PM,15,9,6
07/10/2014 01:00:00 PM,11,5,6
07/10/2014 02:00:00 PM,12,10,2
07/10/2014 03:00:00 PM,10,3,7
07/10/2014 04:00:00 PM,23,16,7
07/10/2014 05:00:00 PM,33,24,9
07/10/2014 06:00:00 PM,25,15,10
07/10/2014 07:00:00 PM,41,35,6
07/10/2014 08:00:00 PM,18,12,6
07/10/2014 09:00:00 PM,11,9,2
07/10/2014 10:00:00 PM,5,0,5
07/10/2014 11:00:00 PM,0,0,0
07/11/2014 12:00:00 AM,2,2,0
07/11/2014 01:00:00 AM,0,0,0
07/11/2014 02:00:00 AM,0,0,0
07/11/2014 03:00:00 AM,0,0,0
07/11/2014 04:00:00 AM,0,0,0
07/11/2014 05:00:00 AM,8,0,8
07/11/2014 06:00:00 AM,14,3,11
07/11/2014 07:00:00 AM,24,3,21
07/11/2014 08:00:00 AM,38,2,36
07/11/2014 09:00:00 AM,36,4,32
07/11/2014 10:00:00 AM,14,2,12
07/11/2014 11:00:00 AM,26,13,13
07/11/2014 12:00:00 PM,18,2,16
07/11/2014 01:00:00 PM,15,7,8
07/11/2014 02:00:00 PM,11,5,6
07/11/2014 03:00:00 PM,17,12,5
07/11/2014 04:00:00 PM,17,8,9
07/11/2014 05:00:00 PM,39,29,10
07/11/2014 06:00:00 PM,20,13,7
07/11/2014 07:00:00 PM,12,7,5
07/11/2014 08:00:00 PM,27,6,21
07/11/2014 09:00:00 PM,7,6,1
07/11/2014 10:00:00 PM,7,6,1
07/11/2014 11:00:00 PM,1,1,0
07/12/2014 12:00:00 AM,2,0,2
07/12/2014 01:00:00 AM,0,0,0
07/12/2014 02:00:00 AM,2,0,2
07/12/2014 03:00:00 AM,1,0,1
07/12/2014 04:00:00 AM,12,0,12
07/12/2014 05:00:00 AM,7,0,7
07/12/2014 06:00:00 AM,9,1,8
07/12/2014 07:00:00 AM,6,2,4
07/12/2014 08:00:00 AM,7,1,6
07/12/2014 09:00:00 AM,11,2,9
07/12/2014 10:00:00 AM,18,5,13
07/12/2014 11:00:00 AM,19,2,17
07/12/2014 12:00:00 PM,23,7,16
07/12/2014 01:00:00 PM,7,7,0
07/12/2014 02:00:00 PM,11,5,6
07/12/2014 03:00:00 PM,15,4,11
07/12/2014 04:00:00 PM,11,5,6
07/12/2014 05:00:00 PM,12,7,5
07/12/2014 06:00:00 PM,12,12,0
07/12/2014 07:00:00 PM,4,3,1
07/12/2014 08:00:00 PM,7,5,2
07/12/2014 09:00:00 PM,8,8,0
07/12/2014 10:00:00 PM,3,2,1
07/12/2014 11:00:00 PM,2,1,1
07/13/2014 12:00:00 AM,4,3,1
07/13/2014 01:00:00 AM,1,1,0
07/13/2014 02:00:00 AM,0,0,0
07/13/2014 03:00:00 AM,0,0,0
07/13/2014 04:00:00 AM,2,0,2
07/13/2014 05:00:00 AM,0,0,0
07/13/2014 06:00:00 AM,5,1,4
07/13/2014 07:00:00 AM,10,0,10
07/13/2014 08:00:00 AM,9,5,4
07/13/2014 09:00:00 AM,17,5,12
07/13/2014 10:00:00 AM,16,8,8
07/13/2014 11:00:00 AM,38,17,21
07/13/2014 12:00:00 PM,14,10,4
07/13/2014 01:00:00 PM,8,3,5
07/13/2014 02:00:00 PM,9,5,4
07/13/2014 03:00:00 PM,10,4,6
07/13/2014 04:00:00 PM,12,4,8
07/13/2014 05:00:00 PM,20,11,9
07/13/2014 06:00:00 PM,6,2,4
07/13/2014 07:00:00 PM,18,4,14
07/13/2014 08:00:00 PM,6,4,2
07/13/2014 09:00:00 PM,3,3,0
07/13/2014 10:00:00 PM,2,0,2
07/13/2014 11:00:00 PM,1,1,0
07/14/2014 12:00:00 AM,0,0,0
07/14/2014 01:00:00 AM,2,2,0
07/14/2014 02:00:00 AM,0,0,0
07/14/2014 03:00:00 AM,0,0,0
07/14/2014 04:00:00 AM,0,0,0
07/14/2014 05:00:00 AM,8,1,7
07/14/2014 06:00:00 AM,19,1,18
07/14/2014 07:00:00 AM,33,6,27
07/14/2014 08:00:00 AM,41,4,37
07/14/2014 09:00:00 AM,23,1,22
07/14/2014 10:00:00 AM,18,8,10
07/14/2014 11:00:00 AM,9,3,6
07/14/2014 12:00:00 PM,8,3,5
07/14/2014 01:00:00 PM,6,1,5
07/14/2014 02:00:00 PM,16,5,11
07/14/2014 03:00:00 PM,8,5,3
07/14/2014 04:00:00 PM,12,8,4
07/14/2014 05:00:00 PM,39,28,11
07/14/2014 06:00:00 PM,26,18,8
07/14/2014 07:00:00 PM,19,13,6
07/14/2014 08:00:00 PM,11,7,4
07/14/2014 09:00:00 PM,4,4,0
07/14/2014 10:00:00 PM,2,2,0
07/14/2014 11:00:00 PM,4,4,0
07/15/2014 12:00:00 AM,1,1,0
07/15/2014 01:00:00 AM,0,0,0
07/15/2014 02:00:00 AM,0,0,0
07/15/2014 03:00:00 AM,0,0,0
07/15/2014 04:00:00 AM,0,0,0
07/15/2014 05:00:00 AM,8,1,7
07/15/2014 06:00:00 AM,9,2,7
07/15/2014 07:00:00 AM,32,6,26
07/15/2014 08:00:00 AM,46,3,43
07/15/2014 09:00:00 AM,23,1,22
07/15/2014 10:00:00 AM,17,7,10
07/15/2014 11:00:00 AM,13,2,11
07/15/2014 12:00:00 PM,9,3,6
07/15/2014 01:00:00 PM,19,2,17
07/15/2014 02:00:00 PM,28,17,11
07/15/2014 03:00:00 PM,19,12,7
07/15/2014 04:00:00 PM,30,11,19
07/15/2014 05:00:00 PM,30,23,7
07/15/2014 06:00:00 PM,33,25,8
07/15/2014 07:00:00 PM,32,15,17
07/15/2014 08:00:00 PM,17,11,6
07/15/2014 09:00:00 PM,8,8,0
07/15/2014 10:00:00 PM,3,3,0
07/15/2014 11:00:00 PM,2,2,0
07/16/2014 12:00:00 AM,4,1,3
07/16/2014 01:00:00 AM,1,1,0
07/16/2014 02:00:00 AM,0,0,0
07/16/2014 03:00:00 AM,0,0,0
07/16/2014 04:00:00 AM,0,0,0
07/16/2014 05:00:00 AM,10,3,7
07/16/2014 06:00:00 AM,14,1,13
07/16/2014 07:00:00 AM,34,5,29
07/16/2014 08:00:00 AM,57,3,54
07/16/2014 09:00:00 AM,23,5,18
07/16/2014 10:00:00 AM,9,3,6
07/16/2014 11:00:00 AM,19,6,13
07/16/2014 12:00:00 PM,9,5,4
07/16/2014 01:00:00 PM,10,4,6
07/16/2014 02:00:00 PM,23,12,11
07/16/2014 03:00:00 PM,9,5,4
07/16/2014 04:00:00 PM,25,15,10
07/16/2014 05:00:00 PM,39,29,10
07/16/2014 06:00:00 PM,36,28,8
07/16/2014 07:00:00 PM,26,16,10
07/16/2014 08:00:00 PM,18,5,13
07/16/2014 09:00:00 PM,19,10,9
07/16/2014 10:00:00 PM,2,2,0
07/16/2014 11:00:00 PM,3,3,0
07/17/2014 12:00:00 AM,1,1,0
07/17/2014 01:00:00 AM,0,0,0
07/17/2014 02:00:00 AM,0,0,0
07/17/2014 03:00:00 AM,0,0,0
07/17/2014 04:00:00 AM,0,0,0
07/17/2014 05:00:00 AM,9,2,7
07/17/2014 06:00:00 AM,17,4,13
07/17/2014 07:00:00 AM,22,3,19
07/17/2014 08:00:00 AM,40,4,36
07/17/2014 09:00:00 AM,21,6,15
07/17/2014 10:00:00 AM,19,8,11
07/17/2014 11:00:00 AM,9,6,3
07/17/2014 12:00:00 PM,8,1,7
07/17/2014 01:00:00 PM,21,11,10
07/17/2014 02:00:00 PM,8,3,5
07/17/2014 03:00:00 PM,15,8,7
07/17/2014 04:00:00 PM,17,7,10
07/17/2014 05:00:00 PM,45,35,10
07/17/2014 06:00:00 PM,36,23,13
07/17/2014 07:00:00 PM,15,11,4
07/17/2014 08:00:00 PM,12,9,3
07/17/2014 09:00:00 PM,8,5,3
07/17/2014 10:00:00 PM,6,6,0
07/17/2014 11:00:00 PM,7,3,4
07/18/2014 12:00:00 AM,3,3,0
07/18/2014 01:00:00 AM,1,1,0
07/18/2014 02:00:00 AM,0,0,0
07/18/2014 03:00:00 AM,0,0,0
07/18/2014 04:00:00 AM,3,0,3
07/18/2014 05:00:00 AM,8,0,8
07/18/2014 06:00:00 AM,36,2,34
07/18/2014 07:00:00 AM,31,8,23
07/18/2014 08:00:00 AM,39,2,37
07/18/2014 09:00:00 AM,19,2,17
07/18/2014 10:00:00 AM,20,1,19
07/18/2014 11:00:00 AM,10,3,7
07/18/2014 12:00:00 PM,18,4,14
07/18/2014 01:00:00 PM,16,10,6
07/18/2014 02:00:00 PM,19,11,8
07/18/2014 03:00:00 PM,19,12,7
07/18/2014 04:00:00 PM,22,12,10
07/18/2014 05:00:00 PM,41,31,10
07/18/2014 06:00:00 PM,31,21,10
07/18/2014 07:00:00 PM,15,11,4
07/18/2014 08:00:00 PM,21,12,9
07/18/2014 09:00:00 PM,5,5,0
07/18/2014 10:00:00 PM,5,5,0
07/18/2014 11:00:00 PM,4,0,4
07/19/2014 12:00:00 AM,0,0,0
07/19/2014 01:00:00 AM,3,3,0
07/19/2014 02:00:00 AM,0,0,0
07/19/2014 03:00:00 AM,0,0,0
07/19/2014 04:00:00 AM,0,0,0
07/19/2014 05:00:00 AM,0,0,0
07/19/2014 06:00:00 AM,8,0,8
07/19/2014 07:00:00 AM,6,1,5
07/19/2014 08:00:00 AM,10,1,9
07/19/2014 09:00:00 AM,7,2,5
07/19/2014 10:00:00 AM,14,7,7
07/19/2014 11:00:00 AM,26,10,16
07/19/2014 12:00:00 PM,17,8,9
07/19/2014 01:00:00 PM,16,11,5
07/19/2014 02:00:00 PM,11,6,5
07/19/2014 03:00:00 PM,11,3,8
07/19/2014 04:00:00 PM,14,7,7
07/19/2014 05:00:00 PM,19,12,7
07/19/2014 06:00:00 PM,17,5,12
07/19/2014 07:00:00 PM,8,7,1
07/19/2014 08:00:00 PM,12,7,5
07/19/2014 09:00:00 PM,4,4,0
07/19/2014 10:00:00 PM,1,1,0
07/19/2014 11:00:00 PM,4,1,3
07/20/2014 12:00:00 AM,0,0,0
07/20/2014 01:00:00 AM,0,0,0
07/20/2014 02:00:00 AM,1,1,0
07/20/2014 03:00:00 AM,0,0,0
07/20/2014 04:00:00 AM,0,0,0
07/20/2014 05:00:00 AM,0,0,0
07/20/2014 06:00:00 AM,5,0,5
07/20/2014 07:00:00 AM,5,3,2
07/20/2014 08:00:00 AM,12,2,10
07/20/2014 09:00:00 AM,16,5,11
07/20/2014 10:00:00 AM,14,6,8
07/20/2014 11:00:00 AM,10,8,2
07/20/2014 12:00:00 PM,10,1,9
07/20/2014 01:00:00 PM,13,2,11
07/20/2014 02:00:00 PM,21,13,8
07/20/2014 03:00:00 PM,11,7,4
07/20/2014 04:00:00 PM,10,6,4
07/20/2014 05:00:00 PM,9,7,2
