Date,39th Ave NE Greenway at NE 62nd St Total,North,South
07/20/2014 06:00:00 PM,13,6,7
07/20/2014 07:00:00 PM,4,4,0
07/20/2014 08:00:00 PM,6,2,4
07/20/2014 09:00:00 PM,0,0,0
07/20/2014 10:00:00 PM,2,2,0
07/20/2014 11:00:00 PM,1,0,1
07/21/2014 12:00:00 AM,0,0,0
07/21/2014 01:00:00 AM,0,0,0
07/21/2014 02:00:00 AM,0,0,0
07/21/2014 03:00:00 AM,0,0,0
07/21/2014 04:00:00 AM,0,0,0
07/21/2014 05:00:00 AM,10,3,7
07/21/2014 06:00:00 AM,22,0,22
07/21/2014 07:00:00 AM,20,2,18
07/21/2014 08:00:00 AM,41,2,39
07/21/2014 09:00:00 AM,32,2,30
07/21/2014 10:00:00 AM,27,2,25
07/21/2014 11:00:00 AM,16,6,10
07/21/2014 12:00:00 PM,9,4,5
07/21/2014 01:00:00 PM,16,5,11
07/21/2014 02:00:00 PM,13,4,9
07/21/2014 03:00:00 PM,26,13,13
07/21/2014 04:00:00 PM,10,7,3
07/21/2014 05:00:00 PM,48,29,19
07/21/2014 06:00:00 PM,37,29,8
07/21/2014 07:00:00 PM,21,9,12
07/21/2014 08:00:00 PM,12,12,0
07/21/2014 09:00:00 PM,9,7,2
07/21/2014 10:00:00 PM,3,3,0
07/21/2014 11:00:00 PM,3,3,0
07/22/2014 12:00:00 AM,1,1,0
07/22/2014 01:00:00 AM,2,0,2
07/22/2014 02:00:00 AM,0,0,0
07/22/2014 03:00:00 AM,0,0,0
07/22/2014 04:00:00 AM,2,0,2
07/22/2014 05:00:00 AM,9,0,9
07/22/2014 06:00:00 AM,20,2,18
07/22/2014 07:00:00 AM,29,5,24
07/22/2014 08:00:00 AM,31,4,27
07/22/2014 09:00:00 AM,43,6,37
07/22/2014 10:00:00 AM,18,6,12
07/22/2014 11:00:00 AM,17,2,15
07/22/2014 12:00:00 PM,14,10,4
07/22/2014 01:00:00 PM,10,7,3
07/22/2014 02:00:00 PM,18,9,9
07/22/2014 03:00:00 PM,19,11,8
07/22/2014 04:00:00 PM,33,16,17
07/22/2014 05:00:00 PM,37,26,11
07/22/2014 06:00:00 PM,25,20,5
07/22/2014 07:00:00 PM,25,12,13
07/22/2014 08:00:00 PM,12,8,4
07/22/2014 09:00:00 PM,7,5,2
07/22/2014 10:00:00 PM,5,5,0
07/22/2014 11:00:00 PM,3,1,2
07/23/2014 12:00:00 AM,1,1,0
07/23/2014 01:00:00 AM,0,0,0
07/23/2014 02:00:00 AM,0,0,0
07/23/2014 03:00:00 AM,0,0,0
07/23/2014 04:00:00 AM,0,0,0
07/23/2014 05:00:00 AM,8,1,7
07/23/2014 06:00:00 AM,10,0,10
07/23/2014 07:00:00 AM,14,3,11
07/23/2014 08:00:00 AM,22,2,20
07/23/2014 09:00:00 AM,19,0,19
07/23/2014 10:00:00 AM,5,0,5
07/23/2014 11:00:00 AM,9,2,7
07/23/2014 12:00:00 PM,4,2,2
07/23/2014 01:00:00 PM,1,1,0
07/23/2014 02:00:00 PM,8,5,3
07/23/2014 03:00:00 PM,8,3,5
07/23/2014 04:00:00 PM,6,2,4
07/23/2014 05:00:00 PM,28,17,11
07/23/2014 06:00:00 PM,19,10,9
07/23/2014 07:00:00 PM,8,3,5
07/23/2014 08:00:00 PM,6,2,4
07/23/2014 09:00:00 PM,5,5,0
07/23/2014 10:00:00 PM,0,0,0
07/23/2014 11:00:00 PM,0,0,0
07/24/2014 12:00:00 AM,2,0,2
07/24/2014 01:00:00 AM,1,1,0
07/24/2014 02:00:00 AM,0,0,0
07/24/2014 03:00:00 AM,0,0,0
07/24/2014 04:00:00 AM,0,0,0
07/24/2014 05:00:00 AM,8,0,8
07/24/2014 06:00:00 AM,19,4,15
07/24/2014 07:00:00 AM,15,2,13
07/24/2014 08:00:00 AM,26,0,26
07/24/2014 09:00:00 AM,17,3,14
07/24/2014 10:00:00 AM,9,3,6
07/24/2014 11:00:00 AM,4,0,4
07/24/2014 12:00:00 PM,8,1,7
07/24/2014 01:00:00 PM,10,3,7
07/24/2014 02:00:00 PM,10,3,7
07/24/2014 03:00:00 PM,15,8,7
07/24/2014 04:00:00 PM,7,5,2
07/24/2014 05:00:00 PM,22,15,7
07/24/2014 06:00:00 PM,26,18,8
07/24/2014 07:00:00 PM,11,7,4
07/24/2014 08:00:00 PM,3,3,0
07/24/2014 09:00:00 PM,8,3,5
07/24/2014 10:00:00 PM,0,0,0
07/24/2014 11:00:00 PM,1,1,0
07/25/2014 12:00:00 AM,5,2,3
07/25/2014 01:00:00 AM,0,0,0
07/25/2014 02:00:00 AM,0,0,0
07/25/2014 03:00:00 AM,0,0,0
07/25/2014 04:00:00 AM,0,0,0
07/25/2014 05:00:00 AM,8,1,7
07/25/2014 06:00:00 AM,24,1,23
07/25/2014 07:00:00 AM,22,4,18
07/25/2014 08:00:00 AM,29,2,27
07/25/2014 09:00:00 AM,21,1,20
07/25/2014 10:00:00 AM,13,3,10
07/25/2014 11:00:00 AM,14,2,12
07/25/2014 12:00:00 PM,18,3,15
07/25/2014 01:00:00 PM,13,8,5
07/25/2014 02:00:00 PM,15,9,6
07/25/2014 03:00:00 PM,15,7,8
07/25/2014 04:00:00 PM,21,17,4
07/25/2014 05:00:00 PM,35,28,7
07/25/2014 06:00:00 PM,28,21,7
07/25/2014 07:00:00 PM,20,11,9
07/25/2014 08:00:00 PM,15,11,4
07/25/2014 09:00:00 PM,6,4,2
07/25/2014 10:00:00 PM,1,1,0
07/25/2014 11:00:00 PM,0,0,0
07/26/2014 12:00:00 AM,2,2,0
07/26/2014 01:00:00 AM,0,0,0
07/26/2014 02:00:00 AM,0,0,0
07/26/2014 03:00:00 AM,0,0,0
07/26/2014 04:00:00 AM,0,0,0
07/26/2014 05:00:00 AM,2,0,2
07/26/2014 06:00:00 AM,9,1,8
07/26/2014 07:00:00 AM,5,2,3
07/26/2014 08:00:00 AM,14,2,12
07/26/2014 09:00:00 AM,26,3,23
07/26/2014 10:00:00 AM,33,9,24
07/26/2014 11:00:00 AM,22,9,13
07/26/2014 12:00:00 PM,17,10,7
07/26/2014 01:00:00 PM,16,9,7
07/26/2014 02:00:00 PM,11,8,3
07/26/2014 03:00:00 PM,20,5,15
07/26/2014 04:00:00 PM,27,15,12
07/26/2014 05:00:00 PM,24,9,15
07/26/2014 06:00:00 PM,51,21,30
07/26/2014 07:00:00 PM,5,2,3
07/26/2014 08:00:00 PM,10,4,6
07/26/2014 09:00:00 PM,2,2,0
07/26/2014 10:00:00 PM,4,2,2
07/26/2014 11:00:00 PM,4,4,0
07/27/2014 12:00:00 AM,5,5,0
07/27/2014 01:00:00 AM,0,0,0
07/27/2014 02:00:00 AM,0,0,0
07/27/2014 03:00:00 AM,0,0,0
07/27/2014 04:00:00 AM,5,0,5
07/27/2014 05:00:00 AM,1,0,1
07/27/2014 06:00:00 AM,8,4,4
07/27/2014 07:00:00 AM,6,2,4
07/27/2014 08:00:00 AM,16,0,16
07/27/2014 09:00:00 AM,17,6,11
07/27/2014 10:00:00 AM,18,9,9
07/27/2014 11:00:00 AM,19,8,11
07/27/2014 12:00:00 PM,25,11,14
07/27/2014 01:00:00 PM,10,6,4
07/27/2014 02:00:00 PM,15,5,10
07/27/2014 03:00:00 PM,20,9,11
07/27/2014 04:00:00 PM,15,5,10
07/27/2014 05:00:00 PM,18,8,10
07/27/2014 06:00:00 PM,14,10,4
07/27/2014 07:00:00 PM,3,2,1
07/27/2014 08:00:00 PM,9,4,5
07/27/2014 09:00:00 PM,2,1,1
07/27/2014 10:00:00 PM,2,2,0
07/27/2014 11:00:00 PM,0,0,0
07/28/2014 12:00:00 AM,2,2,0
07/28/2014 01:00:00 AM,0,0,0
07/28/2014 02:00:00 AM,0,0,0
07/28/2014 03:00:00 AM,0,0,0
07/28/2014 04:00:00 AM,0,0,0
07/28/2014 05:00:00 AM,6,1,5
07/28/2014 06:00:00 AM,17,1,16
07/28/2014 07:00:00 AM,42,4,38
07/28/2014 08:00:00 AM,44,3,41
07/28/2014 09:00:00 AM,34,4,30
07/28/2014 10:00:00 AM,12,6,6
07/28/2014 11:00:00 AM,16,3,13
07/28/2014 12:00:00 PM,10,4,6
07/28/2014 01:00:00 PM,7,4,3
07/28/2014 02:00:00 PM,7,4,3
07/28/2014 03:00:00 PM,20,13,7
07/28/2014 04:00:00 PM,11,5,6
07/28/2014 05:00:00 PM,51,42,9
07/28/2014 06:00:00 PM,28,18,10
07/28/2014 07:00:00 PM,22,14,8
07/28/2014 08:00:00 PM,16,10,6
07/28/2014 09:00:00 PM,9,4,5
07/28/2014 10:00:00 PM,1,1,0
07/28/2014 11:00:00 PM,4,4,0
07/29/2014 12:00:00 AM,2,2,0
07/29/2014 01:00:00 AM,0,0,0
07/29/2014 02:00:00 AM,0,0,0
07/29/2014 03:00:00 AM,0,0,0
07/29/2014 04:00:00 AM,0,0,0
07/29/2014 05:00:00 AM,14,2,12
07/29/2014 06:00:00 AM,9,0,9
07/29/2014 07:00:00 AM,27,2,25
07/29/2014 08:00:00 AM,61,2,59
07/29/2014 09:00:00 AM,30,0,30
07/29/2014 10:00:00 AM,18,8,10
07/29/2014 11:00:00 AM,14,2,12
07/29/2014 12:00:00 PM,13,8,5
07/29/2014 01:00:00 PM,14,4,10
07/29/2014 02:00:00 PM,15,6,9
07/29/2014 03:00:00 PM,21,17,4
07/29/2014 04:00:00 PM,18,15,3
07/29/2014 05:00:00 PM,44,32,12
07/29/2014 06:00:00 PM,30,28,2
07/29/2014 07:00:00 PM,24,17,7
07/29/2014 08:00:00 PM,21,15,6
07/29/2014 09:00:00 PM,3,2,1
07/29/2014 10:00:00 PM,5,4,1
07/29/2014 11:00:00 PM,3,0,3
07/30/2014 12:00:00 AM,0,0,0
07/30/2014 01:00:00 AM,0,0,0
07/30/2014 02:00:00 AM,0,0,0
07/30/2014 03:00:00 AM,0,0,0
07/30/2014 04:00:00 AM,0,0,0
07/30/2014 05:00:00 AM,10,0,10
07/30/2014 06:00:00 AM,12,0,12
07/30/2014 07:00:00 AM,28,4,24
07/30/2014 08:00:00 AM,35,1,34
07/30/2014 09:00:00 AM,37,2,35
07/30/2014 10:00:00 AM,20,4,16
07/30/2014 11:00:00 AM,14,4,10
07/30/2014 12:00:00 PM,12,7,5
07/30/2014 01:00:00 PM,8,7,1
07/30/2014 02:00:00 PM,6,2,4
07/30/2014 03:00:00 PM,20,7,13
07/30/2014 04:00:00 PM,23,13,10
07/30/2014 05:00:00 PM,48,33,15
07/30/2014 06:00:00 PM,24,17,7
07/30/2014 07:00:00 PM,29,25,4
07/30/2014 08:00:00 PM,22,15,7
07/30/2014 09:00:00 PM,17,14,3
07/30/2014 10:00:00 PM,6,5,1
07/30/2014 11:00:00 PM,4,4,0
07/31/2014 12:00:00 AM,1,1,0
07/31/2014 01:00:00 AM,1,1,0
07/31/2014 02:00:00 AM,0,0,0
07/31/2014 03:00:00 AM,0,0,0
07/31/2014 04:00:00 AM,0,0,0
07/31/2014 05:00:00 AM,4,0,4
07/31/2014 06:00:00 AM,17,2,15
07/31/2014 07:00:00 AM,36,2,34
07/31/2014 08:00:00 AM,37,4,33
07/31/2014 09:00:00 AM,44,3,41
07/31/2014 10:00:00 AM,17,2,15
07/31/2014 11:00:00 AM,9,2,7
07/31/2014 12:00:00 PM,14,8,6
07/31/2014 01:00:00 PM,11,5,6
07/31/2014 02:00:00 PM,11,6,5
07/31/2014 03:00:00 PM,16,10,6
07/31/2014 04:00:00 PM,22,17,5
07/31/2014 05:00:00 PM,42,34,8
07/31/2014 06:00:00 PM,36,20,16
07/31/2014 07:00:00 PM,24,17,7
07/31/2014 08:00:00 PM,16,9,7
07/31/2014 09:00:00 PM,11,9,2
07/31/2014 10:00:00 PM,10,5,5
07/31/2014 11:00:00 PM,6,4,2
08/01/2014 12:00:00 AM,1,1,0
08/01/2014 01:00:00 AM,0,0,0
08/01/2014 02:00:00 AM,0,0,0
08/01/2014 03:00:00 AM,4,0,4
08/01/2014 04:00:00 AM,0,0,0
08/01/2014 05:00:00 AM,6,2,4
08/01/2014 06:00:00 AM,27,0,27
08/01/2014 07:00:00 AM,30,7,23
08/01/2014 08:00:00 AM,43,5,38
08/01/2014 09:00:00 AM,23,2,21
08/01/2014 10:00:00 AM,20,4,16
08/01/2014 11:00:00 AM,6,1,5
08/01/2014 12:00:00 PM,18,4,14
08/01/2014 01:00:00 PM,12,1,11
08/01/2014 02:00:00 PM,9,7,2
08/01/2014 03:00:00 PM,18,10,8
08/01/2014 04:00:00 PM,23,19,4
08/01/2014 05:00:00 PM,38,23,15
08/01/2014 06:00:00 PM,37,24,13
08/01/2014 07:00:00 PM,15,14,1
08/01/2014 08:00:00 PM,10,8,2
08/01/2014 09:00:00 PM,3,1,2
08/01/2014 10:00:00 PM,9,6,3
08/01/2014 11:00:00 PM,1,1,0
08/02/2014 12:00:00 AM,2,0,2
08/02/2014 01:00:00 AM,1,1,0
08/02/2014 02:00:00 AM,0,0,0
08/02/2014 03:00:00 AM,0,0,0
08/02/2014 04:00:00 AM,0,0,0
08/02/2014 05:00:00 AM,1,0,1
08/02/2014 06:00:00 AM,6,0,6
08/02/2014 07:00:00 AM,7,2,5
08/02/2014 08:00:00 AM,11,2,9
08/02/2014 09:00:00 AM,23,4,19
08/02/2014 10:00:00 AM,18,5,13
08/02/2014 11:00:00 AM,17,9,8
08/02/2014 12:00:00 PM,17,11,6
08/02/2014 01:00:00 PM,19,6,13
08/02/2014 02:00:00 PM,21,10,11
08/02/2014 03:00:00 PM,23,13,10
08/02/2014 04:00:00 PM,19,9,10
08/02/2014 05:00:00 PM,9,1,8
08/02/2014 06:00:00 PM,18,10,8
08/02/2014 07:00:00 PM,7,3,4
08/02/2014 08:00:00 PM,8,6,2
08/02/2014 09:00:00 PM,3,3,0
08/02/2014 10:00:00 PM,11,9,2
08/02/2014 11:00:00 PM,1,1,0
08/03/2014 12:00:00 AM,2,2,0
08/03/2014 01:00:00 AM,0,0,0
08/03/2014 02:00:00 AM,0,0,0
08/03/2014 03:00:00 AM,0,0,0
08/03/2014 04:00:00 AM,0,0,0
08/03/2014 05:00:00 AM,2,0,2
08/03/2014 06:00:00 AM,3,0,3
08/03/2014 07:00:00 AM,6,3,3
08/03/2014 08:00:00 AM,7,3,4
08/03/2014 09:00:00 AM,18,4,14
08/03/2014 10:00:00 AM,15,4,11
08/03/2014 11:00:00 AM,18,6,12
08/03/2014 12:00:00 PM,21,11,10
08/03/2014 01:00:00 PM,14,2,12
08/03/2014 02:00:00 PM,14,5,9
08/03/2014 03:00:00 PM,31,19,12
08/03/2014 04:00:00 PM,7,7,0
08/03/2014 05:00:00 PM,18,7,11
08/03/2014 06:00:00 PM,18,9,9
08/03/2014 07:00:00 PM,11,6,5
08/03/2014 08:00:00 PM,7,4,3
08/03/2014 09:00:00 PM,0,0,0
08/03/2014 10:00:00 PM,4,4,0
08/03/2014 11:00:00 PM,4,0,4
08/04/2014 12:00:00 AM,0,0,0
08/04/2014 01:00:00 AM,0,0,0
08/04/2014 02:00:00 AM,0,0,0
08/04/2014 03:00:00 AM,0,0,0
08/04/2014 04:00:00 AM,0,0,0
08/04/2014 05:00:00 AM,6,0,6
08/04/2014 06:00:00 AM,14,2,12
08/04/2014 07:00:00 AM,24,4,20
08/04/2014 08:00:00 AM,37,3,34
08/04/2014 09:00:00 AM,42,7,35
08/04/2014 10:00:00 AM,12,3,9
08/04/2014 11:00:00 AM,10,4,6
08/04/2014 12:00:00 PM,10,4,6
08/04/2014 01:00:00 PM,18,7,11
08/04/2014 02:00:00 PM,13,6,7
08/04/2014 03:00:00 PM,20,15,5
08/04/2014 04:00:00 PM,13,11,2
08/04/2014 05:00:00 PM,45,33,12
08/04/2014 06:00:00 PM,36,27,9
08/04/2014 07:00:00 PM,20,7,13
08/04/2014 08:00:00 PM,10,6,4
08/04/2014 09:00:00 PM,11,5,6
08/04/2014 10:00:00 PM,4,4,0
08/04/2014 11:00:00 PM,0,0,0
08/05/2014 12:00:00 AM,1,1,0
08/05/2014 01:00:00 AM,0,0,0
08/05/2014 02:00:00 AM,0,0,0
08/05/2014 03:00:00 AM,0,0,0
08/05/2014 04:00:00 AM,1,0,1
08/05/2014 05:00:00 AM,8,1,7
08/05/2014 06:00:00 AM,13,3,10
08/05/2014 07:00:00 AM,29,2,27
08/05/2014 08:00:00 AM,48,5,43
08/05/2014 09:00:00 AM,23,1,22
08/05/2014 10:00:00 AM,19,12,7
08/05/2014 11:00:00 AM,15,1,14
08/05/2014 12:00:00 PM,14,5,9
08/05/2014 01:00:00 PM,11,6,5
08/05/2014 02:00:00 PM,14,7,7
08/05/2014 03:00:00 PM,22,16,6
08/05/2014 04:00:00 PM,21,13,8
08/05/2014 05:00:00 PM,49,32,17
08/05/2014 06:00:00 PM,19,14,5
08/05/2014 07:00:00 PM,9,7,2
08/05/2014 08:00:00 PM,28,14,14
08/05/2014 09:00:00 PM,7,6,1
08/05/2014 10:00:00 PM,1,1,0
08/05/2014 11:00:00 PM,8,6,2
08/06/2014 12:00:00 AM,1,1,0
08/06/2014 01:00:00 AM,2,0,2
08/06/2014 02:00:00 AM,1,1,0
08/06/2014 03:00:00 AM,0,0,0
08/06/2014 04:00:00 AM,0,0,0
08/06/2014 05:00:00 AM,6,0,6
08/06/2014 06:00:00 AM,18,3,15
08/06/2014 07:00:00 AM,27,4,23
08/06/2014 08:00:00 AM,43,8,35
08/06/2014 09:00:00 AM,23,3,20
08/06/2014 10:00:00 AM,13,2,11
08/06/2014 11:00:00 AM,14,8,6
08/06/2014 12:00:00 PM,14,4,10
08/06/2014 01:00:00 PM,11,5,6
08/06/2014 02:00:00 PM,14,4,10
08/06/2014 03:00:00 PM,18,8,10
08/06/2014 04:00:00 PM,18,12,6
08/06/2014 05:00:00 PM,47,34,13
08/06/2014 06:00:00 PM,56,23,33
08/06/2014 07:00:00 PM,20,14,6
08/06/2014 08:00:00 PM,24,18,6
08/06/2014 09:00:00 PM,10,10,0
08/06/2014 10:00:00 PM,2,2,0
08/06/2014 11:00:00 PM,2,2,0
08/07/2014 12:00:00 AM,3,1,2
08/07/2014 01:00:00 AM,0,0,0
08/07/2014 02:00:00 AM,0,0,0
08/07/2014 03:00:00 AM,0,0,0
08/07/2014 04:00:00 AM,0,0,0
08/07/2014 05:00:00 AM,7,2,5
08/07/2014 06:00:00 AM,16,3,13
08/07/2014 07:00:00 AM,33,4,29
08/07/2014 08:00:00 AM,54,3,51
08/07/2014 09:00:00 AM,24,5,19
08/07/2014 10:00:00 AM,14,2,12
08/07/2014 11:00:00 AM,20,4,16
08/07/2014 12:00:00 PM,12,4,8
08/07/2014 01:00:00 PM,12,4,8
08/07/2014 02:00:00 PM,30,8,22
08/07/2014 03:00:00 PM,17,11,6
08/07/2014 04:00:00 PM,24,17,7
08/07/2014 05:00:00 PM,44,34,10
08/07/2014 06:00:00 PM,28,13,15
08/07/2014 07:00:00 PM,19,13,6
08/07/2014 08:00:00 PM,17,11,6
08/07/2014 09:00:00 PM,11,3,8
08/07/2014 10:00:00 PM,4,1,3
08/07/2014 11:00:00 PM,1,1,0
08/08/2014 12:00:00 AM,1,1,0
08/08/2014 01:00:00 AM,0,0,0
08/08/2014 02:00:00 AM,0,0,0
08/08/2014 03:00:00 AM,2,0,2
08/08/2014 04:00:00 AM,0,0,0
08/08/2014 05:00:00 AM,2,0,2
08/08/2014 06:00:00 AM,16,1,15
08/08/2014 07:00:00 AM,33,3,30
08/08/2014 08:00:00 AM,40,3,37
08/08/2014 09:00:00 AM,18,1,17
08/08/2014 10:00:00 AM,21,3,18
08/08/2014 11:00:00 AM,16,3,13
08/08/2014 12:00:00 PM,10,6,4
08/08/2014 01:00:00 PM,11,6,5
08/08/2014 02:00:00 PM,22,13,9
08/08/2014 03:00:00 PM,18,11,7
08/08/2014 04:00:00 PM,24,16,8
08/08/2014 05:00:00 PM,32,25,7
08/08/2014 06:00:00 PM,32,19,13
08/08/2014 07:00:00 PM,13,9,4
08/08/2014 08:00:00 PM,9,6,3
08/08/2014 09:00:00 PM,8,6,2
08/08/2014 10:00:00 PM,6,4,2
08/08/2014 11:00:00 PM,4,4,0
08/09/2014 12:00:00 AM,1,1,0
08/09/2014 01:00:00 AM,3,0,3
08/09/2014 02:00:00 AM,0,0,0
08/09/2014 03:00:00 AM,0,0,0
08/09/2014 04:00:00 AM,0,0,0
08/09/2014 05:00:00 AM,1,0,1
08/09/2014 06:00:00 AM,5,0,5
08/09/2014 07:00:00 AM,10,1,9
08/09/2014 08:00:00 AM,14,6,8
08/09/2014 09:00:00 AM,21,7,14
08/09/2014 10:00:00 AM,20,7,13
08/09/2014 11:00:00 AM,13,6,7
08/09/2014 12:00:00 PM,26,15,11
08/09/2014 01:00:00 PM,14,7,7
08/09/2014 02:00:00 PM,20,10,10
08/09/2014 03:00:00 PM,18,11,7
08/09/2014 04:00:00 PM,14,10,4
08/09/2014 05:00:00 PM,24,3,21
08/09/2014 06:00:00 PM,17,6,11
08/09/2014 07:00:00 PM,19,7,12
08/09/2014 08:00:00 PM,10,3,7
08/09/2014 09:00:00 PM,8,4,4
08/09/2014 10:00:00 PM,1,1,0
08/09/2014 11:00:00 PM,2,0,2
08/10/2014 12:00:00 AM,9,3,6
08/10/2014 01:00:00 AM,0,0,0
08/10/2014 02:00:00 AM,0,0,0
08/10/2014 03:00:00 AM,0,0,0
08/10/2014 04:00:00 AM,0,0,0
08/10/2014 05:00:00 AM,0,0,0
08/10/2014 06:00:00 AM,7,0,7
08/10/2014 07:00:00 AM,4,0,4
08/10/2014 08:00:00 AM,5,2,3
08/10/2014 09:00:00 AM,10,6,4
08/10/2014 10:00:00 AM,9,3,6
08/10/2014 11:00:00 AM,18,5,13
08/10/2014 12:00:00 PM,17,4,13
08/10/2014 01:00:00 PM,23,8,15
08/10/2014 02:00:00 PM,13,10,3
08/10/2014 03:00:00 PM,25,11,14
08/10/2014 04:00:00 PM,15,8,7
08/10/2014 05:00:00 PM,10,6,4
08/10/2014 06:00:00 PM,12,7,5
08/10/2014 07:00:00 PM,16,9,7
08/10/2014 08:00:00 PM,0,0,0
08/10/2014 09:00:00 PM,4,1,3
08/10/2014 10:00:00 PM,1,1,0
08/10/2014 11:00:00 PM,3,3,0
08/11/2014 12:00:00 AM,1,0,1
08/11/2014 01:00:00 AM,0,0,0
08/11/2014 02:00:00 AM,0,0,0
08/11/2014 03:00:00 AM,0,0,0
08/11/2014 04:00:00 AM,0,0,0
08/11/2014 05:00:00 AM,7,1,6
08/11/2014 06:00:00 AM,11,2,9
08/11/2014 07:00:00 AM,35,4,31
08/11/2014 08:00:00 AM,40,2,38
08/11/2014 09:00:00 AM,28,2,26
08/11/2014 10:00:00 AM,20,3,17
08/11/2014 11:00:00 AM,6,2,4
08/11/2014 12:00:00 PM,10,4,6
08/11/2014 01:00:00 PM,5,4,1
08/11/2014 02:00:00 PM,7,2,5
08/11/2014 03:00:00 PM,9,6,3
08/11/2014 04:00:00 PM,24,10,14
08/11/2014 05:00:00 PM,40,30,10
08/11/2014 06:00:00 PM,29,20,9
08/11/2014 07:00:00 PM,13,9,4
08/11/2014 08:00:00 PM,9,4,5
08/11/2014 09:00:00 PM,6,4,2
08/11/2014 10:00:00 PM,0,0,0
08/11/2014 11:00:00 PM,1,1,0
08/12/2014 12:00:00 AM,1,1,0
08/12/2014 01:00:00 AM,0,0,0
08/12/2014 02:00:00 AM,0,0,0
08/12/2014 03:00:00 AM,0,0,0
08/12/2014 04:00:00 AM,0,0,0
08/12/2014 05:00:00 AM,6,0,6
08/12/2014 06:00:00 AM,14,2,12
08/12/2014 07:00:00 AM,27,7,20
08/12/2014 08:00:00 AM,42,1,41
08/12/2014 09:00:00 AM,14,1,13
08/12/2014 10:00:00 AM,14,2,12
08/12/2014 11:00:00 AM,5,0,5
08/12/2014 12:00:00 PM,17,8,9
08/12/2014 01:00:00 PM,8,4,4
08/12/2014 02:00:00 PM,7,1,6
08/12/2014 03:00:00 PM,24,16,8
08/12/2014 04:00:00 PM,19,6,13
08/12/2014 05:00:00 PM,41,32,9
08/12/2014 06:00:00 PM,35,25,10
08/12/2014 07:00:00 PM,20,11,9
08/12/2014 08:00:00 PM,7,4,3
08/12/2014 09:00:00 PM,7,2,5
08/12/2014 10:00:00 PM,4,2,2
08/12/2014 11:00:00 PM,0,0,0
08/13/2014 12:00:00 AM,0,0,0
08/13/2014 01:00:00 AM,0,0,0
08/13/2014 02:00:00 AM,0,0,0
08/13/2014 03:00:00 AM,0,0,0
08/13/2014 04:00:00 AM,0,0,0
08/13/2014 05:00:00 AM,4,1,3
08/13/2014 06:00:00 AM,12,1,11
08/13/2014 07:00:00 AM,16,4,12
08/13/2014 08:00:00 AM,40,3,37
08/13/2014 09:00:00 AM,14,0,14
08/13/2014 10:00:00 AM,18,3,15
08/13/2014 11:00:00 AM,12,3,9
08/13/2014 12:00:00 PM,11,4,7
08/13/2014 01:00:00 PM,7,5,2
08/13/2014 02:00:00 PM,4,4,0
08/13/2014 03:00:00 PM,18,12,6
08/13/2014 04:00:00 PM,13,10,3
08/13/2014 05:00:00 PM,30,21,9
08/13/2014 06:00:00 PM,41,25,16
08/13/2014 07:00:00 PM,19,11,8
08/13/2014 08:00:00 PM,12,8,4
08/13/2014 09:00:00 PM,5,5,0
08/13/2014 10:00:00 PM,5,3,2
08/13/2014 11:00:00 PM,3,0,3
08/14/2014 12:00:00 AM,1,1,0
08/14/2014 01:00:00 AM,1,1,0
08/14/2014 02:00:00 AM,0,0,0
08/14/2014 03:00:00 AM,0,0,0
08/14/2014 04:00:00 AM,0,0,0
08/14/2014 05:00:00 AM,2,0,2
08/14/2014 06:00:00 AM,24,4,20
08/14/2014 07:00:00 AM,33,1,32
08/14/2014 08:00:00 AM,29,3,26
08/14/2014 09:00:00 AM,28,0,28
08/14/2014 10:00:00 AM,16,3,13
08/14/2014 11:00:00 AM,14,4,10
08/14/2014 12:00:00 PM,16,8,8
08/14/2014 01:00:00 PM,10,5,5
