Date,39th Ave NE Greenway at NE 62nd St Total,North,South
08/14/2014 02:00:00 PM,14,5,9
08/14/2014 03:00:00 PM,14,8,6
08/14/2014 04:00:00 PM,10,8,2
08/14/2014 05:00:00 PM,26,21,5
08/14/2014 06:00:00 PM,31,22,9
08/14/2014 07:00:00 PM,28,20,8
08/14/2014 08:00:00 PM,4,2,2
08/14/2014 09:00:00 PM,14,6,8
08/14/2014 10:00:00 PM,8,0,8
08/14/2014 11:00:00 PM,2,0,2
08/15/2014 12:00:00 AM,2,2,0
08/15/2014 01:00:00 AM,1,1,0
08/15/2014 02:00:00 AM,0,0,0
08/15/2014 03:00:00 AM,0,0,0
08/15/2014 04:00:00 AM,0,0,0
08/15/2014 05:00:00 AM,6,0,6
08/15/2014 06:00:00 AM,19,2,17
08/15/2014 07:00:00 AM,23,4,19
08/15/2014 08:00:00 AM,24,7,17
08/15/2014 09:00:00 AM,27,1,26
08/15/2014 10:00:00 AM,5,1,4
08/15/2014 11:00:00 AM,10,2,8
08/15/2014 12:00:00 PM,10,4,6
08/15/2014 01:00:00 PM,11,5,6
08/15/2014 02:00:00 PM,8,7,1
08/15/2014 03:00:00 PM,21,8,13
08/15/2014 04:00:00 PM,21,15,6
08/15/2014 05:00:00 PM,31,18,13
08/15/2014 06:00:00 PM,28,16,12
08/15/2014 07:00:00 PM,9,9,0
08/15/2014 08:00:00 PM,4,2,2
08/15/2014 09:00:00 PM,4,2,2
08/15/2014 10:00:00 PM,2,2,0
08/15/2014 11:00:00 PM,1,1,0
08/16/2014 12:00:00 AM,0,0,0
08/16/2014 01:00:00 AM,0,0,0
08/16/2014 02:00:00 AM,0,0,0
08/16/2014 03:00:00 AM,0,0,0
08/16/2014 04:00:00 AM,0,0,0
08/16/2014 05:00:00 AM,0,0,0
08/16/2014 06:00:00 AM,8,0,8
08/16/2014 07:00:00 AM,6,0,6
08/16/2014 08:00:00 AM,15,3,12
08/16/2014 09:00:00 AM,15,3,12
08/16/2014 10:00:00 AM,15,1,14
08/16/2014 11:00:00 AM,30,12,18
08/16/2014 12:00:00 PM,24,13,11
08/16/2014 01:00:00 PM,14,7,7
08/16/2014 02:00:00 PM,17,7,10
08/16/2014 03:00:00 PM,19,7,12
08/16/2014 04:00:00 PM,12,6,6
08/16/2014 05:00:00 PM,16,4,12
08/16/2014 06:00:00 PM,24,10,14
08/16/2014 07:00:00 PM,15,4,11
08/16/2014 08:00:00 PM,12,6,6
08/16/2014 09:00:00 PM,4,2,2
08/16/2014 10:00:00 PM,6,3,3
08/16/2014 11:00:00 PM,7,2,5
08/17/2014 12:00:00 AM,1,1,0
08/17/2014 01:00:00 AM,0,0,0
08/17/2014 02:00:00 AM,0,0,0
08/17/2014 03:00:00 AM,0,0,0
08/17/2014 04:00:00 AM,0,0,0
08/17/2014 05:00:00 AM,0,0,0
08/17/2014 06:00:00 AM,3,1,2
08/17/2014 07:00:00 AM,0,0,0
08/17/2014 08:00:00 AM,12,0,12
08/17/2014 09:00:00 AM,13,7,6
08/17/2014 10:00:00 AM,19,6,13
08/17/2014 11:00:00 AM,10,4,6
08/17/2014 12:00:00 PM,15,2,13
08/17/2014 01:00:00 PM,39,14,25
08/17/2014 02:00:00 PM,15,5,10
08/17/2014 03:00:00 PM,14,7,7
08/17/2014 04:00:00 PM,21,11,10
08/17/2014 05:00:00 PM,14,5,9
08/17/2014 06:00:00 PM,14,9,5
08/17/2014 07:00:00 PM,6,3,3
08/17/2014 08:00:00 PM,6,5,1
08/17/2014 09:00:00 PM,2,2,0
08/17/2014 10:00:00 PM,4,1,3
08/17/2014 11:00:00 PM,2,0,2
08/18/2014 12:00:00 AM,1,1,0
08/18/2014 01:00:00 AM,0,0,0
08/18/2014 02:00:00 AM,0,0,0
08/18/2014 03:00:00 AM,0,0,0
08/18/2014 04:00:00 AM,0,0,0
08/18/2014 05:00:00 AM,6,1,5
08/18/2014 06:00:00 AM,15,3,12
08/18/2014 07:00:00 AM,27,4,23
08/18/2014 08:00:00 AM,36,1,35
08/18/2014 09:00:00 AM,45,8,37
08/18/2014 10:00:00 AM,26,8,18
08/18/2014 11:00:00 AM,8,5,3
08/18/2014 12:00:00 PM,6,1,5
08/18/2014 01:00:00 PM,16,6,10
08/18/2014 02:00:00 PM,9,5,4
08/18/2014 03:00:00 PM,15,7,8
08/18/2014 04:00:00 PM,20,12,8
08/18/2014 05:00:00 PM,42,34,8
08/18/2014 06:00:00 PM,30,19,11
08/18/2014 07:00:00 PM,23,16,7
08/18/2014 08:00:00 PM,17,10,7
08/18/2014 09:00:00 PM,3,1,2
08/18/2014 10:00:00 PM,3,3,0
08/18/2014 11:00:00 PM,1,1,0
08/19/2014 12:00:00 AM,1,1,0
08/19/2014 01:00:00 AM,0,0,0
08/19/2014 02:00:00 AM,0,0,0
08/19/2014 03:00:00 AM,0,0,0
08/19/2014 04:00:00 AM,0,0,0
08/19/2014 05:00:00 AM,10,1,9
08/19/2014 06:00:00 AM,26,3,23
08/19/2014 07:00:00 AM,42,10,32
08/19/2014 08:00:00 AM,39,1,38
08/19/2014 09:00:00 AM,13,3,10
08/19/2014 10:00:00 AM,25,10,15
08/19/2014 11:00:00 AM,9,1,8
08/19/2014 12:00:00 PM,8,2,6
08/19/2014 01:00:00 PM,10,6,4
08/19/2014 02:00:00 PM,12,4,8
08/19/2014 03:00:00 PM,17,8,9
08/19/2014 04:00:00 PM,9,6,3
08/19/2014 05:00:00 PM,52,44,8
08/19/2014 06:00:00 PM,26,21,5
08/19/2014 07:00:00 PM,18,13,5
08/19/2014 08:00:00 PM,7,5,2
08/19/2014 09:00:00 PM,5,3,2
08/19/2014 10:00:00 PM,2,2,0
08/19/2014 11:00:00 PM,0,0,0
08/20/2014 12:00:00 AM,4,1,3
08/20/2014 01:00:00 AM,0,0,0
08/20/2014 02:00:00 AM,1,1,0
08/20/2014 03:00:00 AM,0,0,0
08/20/2014 04:00:00 AM,0,0,0
08/20/2014 05:00:00 AM,4,0,4
08/20/2014 06:00:00 AM,20,2,18
08/20/2014 07:00:00 AM,26,2,24
08/20/2014 08:00:00 AM,32,5,27
08/20/2014 09:00:00 AM,24,8,16
08/20/2014 10:00:00 AM,9,2,7
08/20/2014 11:00:00 AM,5,2,3
08/20/2014 12:00:00 PM,8,3,5
08/20/2014 01:00:00 PM,9,3,6
08/20/2014 02:00:00 PM,10,2,8
08/20/2014 03:00:00 PM,11,6,5
08/20/2014 04:00:00 PM,9,7,2
08/20/2014 05:00:00 PM,49,33,16
08/20/2014 06:00:00 PM,47,38,9
08/20/2014 07:00:00 PM,29,17,12
08/20/2014 08:00:00 PM,17,12,5
08/20/2014 09:00:00 PM,4,2,2
08/20/2014 10:00:00 PM,7,2,5
08/20/2014 11:00:00 PM,0,0,0
08/21/2014 12:00:00 AM,3,1,2
08/21/2014 01:00:00 AM,0,0,0
08/21/2014 02:00:00 AM,0,0,0
08/21/2014 03:00:00 AM,0,0,0
08/21/2014 04:00:00 AM,0,0,0
08/21/2014 05:00:00 AM,7,1,6
08/21/2014 06:00:00 AM,10,3,7
08/21/2014 07:00:00 AM,24,2,22
08/21/2014 08:00:00 AM,40,2,38
08/21/2014 09:00:00 AM,23,3,20
08/21/2014 10:00:00 AM,21,4,17
08/21/2014 11:00:00 AM,14,0,14
08/21/2014 12:00:00 PM,19,7,12
08/21/2014 01:00:00 PM,5,2,3
08/21/2014 02:00:00 PM,11,6,5
08/21/2014 03:00:00 PM,13,6,7
08/21/2014 04:00:00 PM,16,10,6
08/21/2014 05:00:00 PM,31,25,6
08/21/2014 06:00:00 PM,39,30,9
08/21/2014 07:00:00 PM,22,20,2
08/21/2014 08:00:00 PM,12,4,8
08/21/2014 09:00:00 PM,9,6,3
08/21/2014 10:00:00 PM,4,4,0
08/21/2014 11:00:00 PM,2,0,2
08/22/2014 12:00:00 AM,2,2,0
08/22/2014 01:00:00 AM,0,0,0
08/22/2014 02:00:00 AM,1,1,0
08/22/2014 03:00:00 AM,0,0,0
08/22/2014 04:00:00 AM,0,0,0
08/22/2014 05:00:00 AM,5,0,5
08/22/2014 06:00:00 AM,22,3,19
08/22/2014 07:00:00 AM,44,6,38
08/22/2014 08:00:00 AM,27,6,21
08/22/2014 09:00:00 AM,26,1,25
08/22/2014 10:00:00 AM,16,4,12
08/22/2014 11:00:00 AM,15,4,11
08/22/2014 12:00:00 PM,14,7,7
08/22/2014 01:00:00 PM,19,8,11
08/22/2014 02:00:00 PM,16,12,4
08/22/2014 03:00:00 PM,11,10,1
08/22/2014 04:00:00 PM,24,7,17
08/22/2014 05:00:00 PM,32,24,8
08/22/2014 06:00:00 PM,24,23,1
08/22/2014 07:00:00 PM,19,12,7
08/22/2014 08:00:00 PM,10,10,0
08/22/2014 09:00:00 PM,1,1,0
08/22/2014 10:00:00 PM,0,0,0
08/22/2014 11:00:00 PM,7,0,7
08/23/2014 12:00:00 AM,0,0,0
08/23/2014 01:00:00 AM,2,2,0
08/23/2014 02:00:00 AM,2,1,1
08/23/2014 03:00:00 AM,0,0,0
08/23/2014 04:00:00 AM,0,0,0
08/23/2014 05:00:00 AM,0,0,0
08/23/2014 06:00:00 AM,9,0,9
08/23/2014 07:00:00 AM,10,2,8
08/23/2014 08:00:00 AM,7,1,6
08/23/2014 09:00:00 AM,10,2,8
08/23/2014 10:00:00 AM,18,3,15
08/23/2014 11:00:00 AM,22,9,13
08/23/2014 12:00:00 PM,21,7,14
08/23/2014 01:00:00 PM,16,7,9
08/23/2014 02:00:00 PM,18,15,3
08/23/2014 03:00:00 PM,10,6,4
08/23/2014 04:00:00 PM,20,8,12
08/23/2014 05:00:00 PM,13,9,4
08/23/2014 06:00:00 PM,14,5,9
08/23/2014 07:00:00 PM,18,8,10
08/23/2014 08:00:00 PM,5,0,5
08/23/2014 09:00:00 PM,1,1,0
08/23/2014 10:00:00 PM,1,1,0
08/23/2014 11:00:00 PM,1,1,0
08/24/2014 12:00:00 AM,2,2,0
08/24/2014 01:00:00 AM,4,0,4
08/24/2014 02:00:00 AM,0,0,0
08/24/2014 03:00:00 AM,0,0,0
08/24/2014 04:00:00 AM,0,0,0
08/24/2014 05:00:00 AM,0,0,0
08/24/2014 06:00:00 AM,1,0,1
08/24/2014 07:00:00 AM,2,0,2
08/24/2014 08:00:00 AM,6,2,4
08/24/2014 09:00:00 AM,7,1,6
08/24/2014 10:00:00 AM,19,8,11
08/24/2014 11:00:00 AM,18,8,10
08/24/2014 12:00:00 PM,25,17,8
08/24/2014 01:00:00 PM,32,12,20
08/24/2014 02:00:00 PM,19,10,9
08/24/2014 03:00:00 PM,29,15,14
08/24/2014 04:00:00 PM,30,18,12
08/24/2014 05:00:00 PM,12,8,4
08/24/2014 06:00:00 PM,6,6,0
08/24/2014 07:00:00 PM,11,6,5
08/24/2014 08:00:00 PM,9,9,0
08/24/2014 09:00:00 PM,1,1,0
08/24/2014 10:00:00 PM,1,1,0
08/24/2014 11:00:00 PM,0,0,0
08/25/2014 12:00:00 AM,3,1,2
08/25/2014 01:00:00 AM,0,0,0
08/25/2014 02:00:00 AM,0,0,0
08/25/2014 03:00:00 AM,0,0,0
08/25/2014 04:00:00 AM,0,0,0
08/25/2014 05:00:00 AM,4,1,3
08/25/2014 06:00:00 AM,19,0,19
08/25/2014 07:00:00 AM,22,4,18
08/25/2014 08:00:00 AM,43,5,38
08/25/2014 09:00:00 AM,27,1,26
08/25/2014 10:00:00 AM,17,6,11
08/25/2014 11:00:00 AM,16,4,12
08/25/2014 12:00:00 PM,8,2,6
08/25/2014 01:00:00 PM,3,2,1
08/25/2014 02:00:00 PM,19,10,9
08/25/2014 03:00:00 PM,14,13,1
08/25/2014 04:00:00 PM,19,14,5
08/25/2014 05:00:00 PM,40,25,15
08/25/2014 06:00:00 PM,38,26,12
08/25/2014 07:00:00 PM,17,14,3
08/25/2014 08:00:00 PM,9,6,3
08/25/2014 09:00:00 PM,7,5,2
08/25/2014 10:00:00 PM,2,0,2
08/25/2014 11:00:00 PM,1,1,0
08/26/2014 12:00:00 AM,1,1,0
08/26/2014 01:00:00 AM,0,0,0
08/26/2014 02:00:00 AM,0,0,0
08/26/2014 03:00:00 AM,0,0,0
08/26/2014 04:00:00 AM,0,0,0
08/26/2014 05:00:00 AM,3,0,3
08/26/2014 06:00:00 AM,17,0,17
08/26/2014 07:00:00 AM,19,2,17
08/26/2014 08:00:00 AM,42,2,40
08/26/2014 09:00:00 AM,30,0,30
08/26/2014 10:00:00 AM,18,5,13
08/26/2014 11:00:00 AM,16,8,8
08/26/2014 12:00:00 PM,12,4,8
08/26/2014 01:00:00 PM,14,9,5
08/26/2014 02:00:00 PM,21,9,12
08/26/2014 03:00:00 PM,21,10,11
08/26/2014 04:00:00 PM,24,12,12
08/26/2014 05:00:00 PM,39,32,7
08/26/2014 06:00:00 PM,37,23,14
08/26/2014 07:00:00 PM,23,16,7
08/26/2014 08:00:00 PM,6,1,5
08/26/2014 09:00:00 PM,7,2,5
08/26/2014 10:00:00 PM,2,0,2
08/26/2014 11:00:00 PM,0,0,0
08/27/2014 12:00:00 AM,1,1,0
08/27/2014 01:00:00 AM,0,0,0
08/27/2014 02:00:00 AM,0,0,0
08/27/2014 03:00:00 AM,0,0,0
08/27/2014 04:00:00 AM,0,0,0
08/27/2014 05:00:00 AM,5,0,5
08/27/2014 06:00:00 AM,21,2,19
08/27/2014 07:00:00 AM,43,7,36
08/27/2014 08:00:00 AM,34,2,32
08/27/2014 09:00:00 AM,39,1,38
08/27/2014 10:00:00 AM,16,4,12
08/27/2014 11:00:00 AM,10,5,5
08/27/2014 12:00:00 PM,25,7,18
08/27/2014 01:00:00 PM,12,7,5
08/27/2014 02:00:00 PM,8,4,4
08/27/2014 03:00:00 PM,10,9,1
08/27/2014 04:00:00 PM,20,14,6
08/27/2014 05:00:00 PM,40,36,4
08/27/2014 06:00:00 PM,32,25,7
08/27/2014 07:00:00 PM,16,11,5
08/27/2014 08:00:00 PM,10,2,8
08/27/2014 09:00:00 PM,7,6,1
08/27/2014 10:00:00 PM,8,5,3
08/27/2014 11:00:00 PM,2,2,0
08/28/2014 12:00:00 AM,0,0,0
08/28/2014 01:00:00 AM,1,1,0
08/28/2014 02:00:00 AM,0,0,0
08/28/2014 03:00:00 AM,0,0,0
08/28/2014 04:00:00 AM,0,0,0
08/28/2014 05:00:00 AM,7,0,7
08/28/2014 06:00:00 AM,18,3,15
08/28/2014 07:00:00 AM,46,3,43
08/28/2014 08:00:00 AM,33,4,29
08/28/2014 09:00:00 AM,29,2,27
08/28/2014 10:00:00 AM,20,4,16
08/28/2014 11:00:00 AM,13,8,5
08/28/2014 12:00:00 PM,18,5,13
08/28/2014 01:00:00 PM,23,11,12
08/28/2014 02:00:00 PM,19,10,9
08/28/2014 03:00:00 PM,16,10,6
08/28/2014 04:00:00 PM,23,10,13
08/28/2014 05:00:00 PM,52,31,21
08/28/2014 06:00:00 PM,27,25,2
08/28/2014 07:00:00 PM,19,15,4
08/28/2014 08:00:00 PM,9,6,3
08/28/2014 09:00:00 PM,5,3,2
08/28/2014 10:00:00 PM,3,3,0
08/28/2014 11:00:00 PM,0,0,0
08/29/2014 12:00:00 AM,2,0,2
08/29/2014 01:00:00 AM,0,0,0
08/29/2014 02:00:00 AM,0,0,0
08/29/2014 03:00:00 AM,0,0,0
08/29/2014 04:00:00 AM,0,0,0
08/29/2014 05:00:00 AM,7,0,7
08/29/2014 06:00:00 AM,18,2,16
08/29/2014 07:00:00 AM,23,5,18
08/29/2014 08:00:00 AM,31,2,29
08/29/2014 09:00:00 AM,33,2,31
08/29/2014 10:00:00 AM,18,5,13
08/29/2014 11:00:00 AM,21,4,17
08/29/2014 12:00:00 PM,14,2,12
08/29/2014 01:00:00 PM,18,10,8
08/29/2014 02:00:00 PM,17,7,10
08/29/2014 03:00:00 PM,19,13,6
08/29/2014 04:00:00 PM,31,24,7
08/29/2014 05:00:00 PM,32,25,7
08/29/2014 06:00:00 PM,31,24,7
08/29/2014 07:00:00 PM,6,6,0
08/29/2014 08:00:00 PM,7,7,0
08/29/2014 09:00:00 PM,3,1,2
08/29/2014 10:00:00 PM,0,0,0
08/29/2014 11:00:00 PM,5,1,4
08/30/2014 12:00:00 AM,0,0,0
08/30/2014 01:00:00 AM,1,1,0
08/30/2014 02:00:00 AM,2,0,2
08/30/2014 03:00:00 AM,0,0,0
08/30/2014 04:00:00 AM,0,0,0
08/30/2014 05:00:00 AM,0,0,0
08/30/2014 06:00:00 AM,7,3,4
08/30/2014 07:00:00 AM,7,2,5
08/30/2014 08:00:00 AM,11,2,9
08/30/2014 09:00:00 AM,19,9,10
08/30/2014 10:00:00 AM,4,2,2
08/30/2014 11:00:00 AM,5,5,0
08/30/2014 12:00:00 PM,9,4,5
08/30/2014 01:00:00 PM,8,0,8
08/30/2014 02:00:00 PM,11,3,8
08/30/2014 03:00:00 PM,17,10,7
08/30/2014 04:00:00 PM,8,4,4
08/30/2014 05:00:00 PM,10,7,3
08/30/2014 06:00:00 PM,5,2,3
08/30/2014 07:00:00 PM,7,4,3
08/30/2014 08:00:00 PM,5,3,2
08/30/2014 09:00:00 PM,3,0,3
08/30/2014 10:00:00 PM,0,0,0
08/30/2014 11:00:00 PM,0,0,0
08/31/2014 12:00:00 AM,3,1,2
08/31/2014 01:00:00 AM,0,0,0
08/31/2014 02:00:00 AM,0,0,0
08/31/2014 03:00:00 AM,0,0,0
08/31/2014 04:00:00 AM,1,0,1
08/31/2014 05:00:00 AM,0,0,0
08/31/2014 06:00:00 AM,4,0,4
08/31/2014 07:00:00 AM,6,2,4
08/31/2014 08:00:00 AM,12,3,9
08/31/2014 09:00:00 AM,6,0,6
08/31/2014 10:00:00 AM,6,3,3
08/31/2014 11:00:00 AM,15,5,10
08/31/2014 12:00:00 PM,15,8,7
08/31/2014 01:00:00 PM,11,8,3
08/31/2014 02:00:00 PM,8,4,4
08/31/2014 03:00:00 PM,12,10,2
08/31/2014 04:00:00 PM,14,6,8
08/31/2014 05:00:00 PM,18,4,14
08/31/2014 06:00:00 PM,13,7,6
08/31/2014 07:00:00 PM,9,4,5
08/31/2014 08:00:00 PM,12,5,7
08/31/2014 09:00:00 PM,4,0,4
08/31/2014 10:00:00 PM,1,1,0
08/31/2014 11:00:00 PM,2,0,2
09/01/2014 12:00:00 AM,3,3,0
09/01/2014 01:00:00 AM,3,1,2
09/01/2014 02:00:00 AM,0,0,0
09/01/2014 03:00:00 AM,0,0,0
09/01/2014 04:00:00 AM,0,0,0
09/01/2014 05:00:00 AM,2,0,2
09/01/2014 06:00:00 AM,4,0,4
09/01/2014 07:00:00 AM,0,0,0
09/01/2014 08:00:00 AM,6,3,3
09/01/2014 09:00:00 AM,16,8,8
09/01/2014 10:00:00 AM,31,6,25
09/01/2014 11:00:00 AM,20,6,14
09/01/2014 12:00:00 PM,19,7,12
09/01/2014 01:00:00 PM,21,4,17
09/01/2014 02:00:00 PM,13,12,1
09/01/2014 03:00:00 PM,27,9,18
09/01/2014 04:00:00 PM,14,8,6
09/01/2014 05:00:00 PM,15,8,7
09/01/2014 06:00:00 PM,17,4,13
09/01/2014 07:00:00 PM,17,5,12
09/01/2014 08:00:00 PM,6,3,3
09/01/2014 09:00:00 PM,5,3,2
09/01/2014 10:00:00 PM,2,2,0
09/01/2014 11:00:00 PM,2,0,2
09/02/2014 12:00:00 AM,2,2,0
09/02/2014 01:00:00 AM,0,0,0
09/02/2014 02:00:00 AM,0,0,0
09/02/2014 03:00:00 AM,0,0,0
09/02/2014 04:00:00 AM,0,0,0
09/02/2014 05:00:00 AM,9,1,8
09/02/2014 06:00:00 AM,14,1,13
09/02/2014 07:00:00 AM,34,5,29
09/02/2014 08:00:00 AM,71,13,58
09/02/2014 09:00:00 AM,32,3,29
09/02/2014 10:00:00 AM,28,3,25
09/02/2014 11:00:00 AM,18,11,7
09/02/2014 12:00:00 PM,12,2,10
09/02/2014 01:00:00 PM,15,11,4
09/02/2014 02:00:00 PM,15,7,8
09/02/2014 03:00:00 PM,7,6,1
09/02/2014 04:00:00 PM,26,16,10
09/02/2014 05:00:00 PM,50,35,15
09/02/2014 06:00:00 PM,25,21,4
09/02/2014 07:00:00 PM,11,6,5
09/02/2014 08:00:00 PM,10,4,6
09/02/2014 09:00:00 PM,7,5,2
09/02/2014 10:00:00 PM,1,0,1
09/02/2014 11:00:00 PM,0,0,0
09/03/2014 12:00:00 AM,1,1,0
09/03/2014 01:00:00 AM,0,0,0
09/03/2014 02:00:00 AM,0,0,0
09/03/2014 03:00:00 AM,0,0,0
09/03/2014 04:00:00 AM,2,0,2
09/03/2014 05:00:00 AM,6,1,5
09/03/2014 06:00:00 AM,24,0,24
09/03/2014 07:00:00 AM,46,5,41
09/03/2014 08:00:00 AM,47,6,41
09/03/2014 09:00:00 AM,37,5,32
09/03/2014 10:00:00 AM,18,3,15
09/03/2014 11:00:00 AM,6,1,5
09/03/2014 12:00:00 PM,13,5,8
09/03/2014 01:00:00 PM,8,1,7
09/03/2014 02:00:00 PM,21,7,14
09/03/2014 03:00:00 PM,17,9,8
09/03/2014 04:00:00 PM,20,12,8
09/03/2014 05:00:00 PM,55,41,14
09/03/2014 06:00:00 PM,36,25,11
09/03/2014 07:00:00 PM,20,17,3
09/03/2014 08:00:00 PM,11,7,4
09/03/2014 09:00:00 PM,9,9,0
09/03/2014 10:00:00 PM,1,1,0
09/03/2014 11:00:00 PM,0,0,0
09/04/2014 12:00:00 AM,1,1,0
09/04/2014 01:00:00 AM,0,0,0
09/04/2014 02:00:00 AM,0,0,0
09/04/2014 03:00:00 AM,0,0,0
09/04/2014 04:00:00 AM,0,0,0
09/04/2014 05:00:00 AM,19,1,18
09/04/2014 06:00:00 AM,26,4,22
09/04/2014 07:00:00 AM,36,3,33
09/04/2014 08:00:00 AM,60,12,48
09/04/2014 09:00:00 AM,34,5,29
09/04/2014 10:00:00 AM,25,5,20
09/04/2014 11:00:00 AM,16,8,8
09/04/2014 12:00:00 PM,10,4,6
09/04/2014 01:00:00 PM,9,4,5
09/04/2014 02:00:00 PM,11,9,2
09/04/2014 03:00:00 PM,26,16,10
09/04/2014 04:00:00 PM,32,14,18
09/04/2014 05:00:00 PM,35,30,5
09/04/2014 06:00:00 PM,25,22,3
09/04/2014 07:00:00 PM,21,19,2
09/04/2014 08:00:00 PM,10,6,4
09/04/2014 09:00:00 PM,9,3,6
09/04/2014 10:00:00 PM,1,1,0
09/04/2014 11:00:00 PM,3,1,2
09/05/2014 12:00:00 AM,1,1,0
09/05/2014 01:00:00 AM,0,0,0
09/05/2014 02:00:00 AM,0,0,0
09/05/2014 03:00:00 AM,0,0,0
09/05/2014 04:00:00 AM,0,0,0
09/05/2014 05:00:00 AM,11,0,11
09/05/2014 06:00:00 AM,19,4,15
09/05/2014 07:00:00 AM,40,2,38
09/05/2014 08:00:00 AM,44,1,43
09/05/2014 09:00:00 AM,38,4,34
09/05/2014 10:00:00 AM,5,0,5
09/05/2014 11:00:00 AM,9,1,8
09/05/2014 12:00:00 PM,27,8,19
09/05/2014 01:00:00 PM,16,4,12
09/05/2014 02:00:00 PM,14,7,7
09/05/2014 03:00:00 PM,18,7,11
09/05/2014 04:00:00 PM,46,27,19
09/05/2014 05:00:00 PM,51,36,15
09/05/2014 06:00:00 PM,43,28,15
09/05/2014 07:00:00 PM,24,16,8
09/05/2014 08:00:00 PM,3,3,0
09/05/2014 09:00:00 PM,7,4,3
09/05/2014 10:00:00 PM,1,1,0
09/05/2014 11:00:00 PM,2,2,0
09/06/2014 12:00:00 AM,2,0,2
09/06/2014 01:00:00 AM,0,0,0
09/06/2014 02:00:00 AM,0,0,0
09/06/2014 03:00:00 AM,0,0,0
09/06/2014 04:00:00 AM,0,0,0
09/06/2014 05:00:00 AM,4,0,4
09/06/2014 06:00:00 AM,11,1,10
09/06/2014 07:00:00 AM,18,5,13
09/06/2014 08:00:00 AM,14,2,12
09/06/2014 09:00:00 AM,20,3,17
09/06/2014 10:00:00 AM,23,5,18
09/06/2014 11:00:00 AM,30,15,15
09/06/2014 12:00:00 PM,30,18,12
09/06/2014 01:00:00 PM,15,10,5
09/06/2014 02:00:00 PM,22,9,13
09/06/2014 03:00:00 PM,17,10,7
09/06/2014 04:00:00 PM,18,13,5
09/06/2014 05:00:00 PM,21,5,16
09/06/2014 06:00:00 PM,5,2,3
09/06/2014 07:00:00 PM,10,5,5
09/06/2014 08:00:00 PM,6,6,0
09/06/2014 09:00:00 PM,2,2,0
09/06/2014 10:00:00 PM,0,0,0
09/06/2014 11:00:00 PM,1,1,0
09/07/2014 12:00:00 AM,0,0,0
09/07/2014 01:00:00 AM,2,0,2
09/07/2014 02:00:00 AM,0,0,0
09/07/2014 03:00:00 AM,2,0,2
09/07/2014 04:00:00 AM,0,0,0
09/07/2014 05:00:00 AM,1,1,0
09/07/2014 06:00:00 AM,4,0,4
09/07/2014 07:00:00 AM,4,0,4
09/07/2014 08:00:00 AM,11,4,7
09/07/2014 09:00:00 AM,24,5,19
09/07/2014 10:00:00 AM,22,6,16
09/07/2014 11:00:00 AM,21,7,14
09/07/2014 12:00:00 PM,24,14,10
09/07/2014 01:00:00 PM,17,10,7
09/07/2014 02:00:00 PM,19,6,13
09/07/2014 03:00:00 PM,23,7,16
09/07/2014 04:00:00 PM,29,14,15
09/07/2014 05:00:00 PM,13,8,5
09/07/2014 06:00:00 PM,18,8,10
09/07/2014 07:00:00 PM,19,10,9
09/07/2014 08:00:00 PM,0,0,0
09/07/2014 09:00:00 PM,1,1,0
09/07/2014 10:00:00 PM,3,0,3
09/07/2014 11:00:00 PM,2,0,2
09/08/2014 12:00:00 AM,0,0,0
09/08/2014 01:00:00 AM,0,0,0
09/08/2014 02:00:00 AM,0,0,0
09/08/2014 03:00:00 AM,0,0,0
09/08/2014 04:00:00 AM,0,0,0
09/08/2014 05:00:00 AM,11,2,9
09/08/2014 06:00:00 AM,19,1,18
09/08/2014 07:00:00 AM,42,7,35
09/08/2014 08:00:00 AM,54,4,50
09/08/2014 09:00:00 AM,28,3,25
09/08/2014 10:00:00 AM,14,5,9
