Date,39th Ave NE Greenway at NE 62nd St Total,North,South
10/28/2014 04:00:00 AM,0,0,0
10/28/2014 05:00:00 AM,8,2,6
10/28/2014 06:00:00 AM,13,0,13
10/28/2014 07:00:00 AM,29,4,25
10/28/2014 08:00:00 AM,24,0,24
10/28/2014 09:00:00 AM,25,0,25
10/28/2014 10:00:00 AM,20,4,16
10/28/2014 11:00:00 AM,13,1,12
10/28/2014 12:00:00 PM,8,4,4
10/28/2014 01:00:00 PM,5,1,4
10/28/2014 02:00:00 PM,10,5,5
10/28/2014 03:00:00 PM,21,11,10
10/28/2014 04:00:00 PM,20,12,8
10/28/2014 05:00:00 PM,34,30,4
10/28/2014 06:00:00 PM,28,16,12
10/28/2014 07:00:00 PM,16,6,10
10/28/2014 08:00:00 PM,13,3,10
10/28/2014 09:00:00 PM,1,0,1
10/28/2014 10:00:00 PM,4,2,2
10/28/2014 11:00:00 PM,0,0,0
10/29/2014 12:00:00 AM,1,1,0
10/29/2014 01:00:00 AM,0,0,0
10/29/2014 02:00:00 AM,0,0,0
10/29/2014 03:00:00 AM,0,0,0
10/29/2014 04:00:00 AM,0,0,0
10/29/2014 05:00:00 AM,7,0,7
10/29/2014 06:00:00 AM,13,0,13
10/29/2014 07:00:00 AM,45,7,38
10/29/2014 08:00:00 AM,34,4,30
10/29/2014 09:00:00 AM,34,0,34
10/29/2014 10:00:00 AM,18,4,14
10/29/2014 11:00:00 AM,9,3,6
10/29/2014 12:00:00 PM,14,8,6
10/29/2014 01:00:00 PM,13,6,7
10/29/2014 02:00:00 PM,23,11,12
10/29/2014 03:00:00 PM,8,8,0
10/29/2014 04:00:00 PM,27,20,7
10/29/2014 05:00:00 PM,44,32,12
10/29/2014 06:00:00 PM,32,21,11
10/29/2014 07:00:00 PM,12,8,4
10/29/2014 08:00:00 PM,6,4,2
10/29/2014 09:00:00 PM,6,6,0
10/29/2014 10:00:00 PM,3,3,0
10/29/2014 11:00:00 PM,4,2,2
10/30/2014 12:00:00 AM,1,1,0
10/30/2014 01:00:00 AM,1,1,0
10/30/2014 02:00:00 AM,0,0,0
10/30/2014 03:00:00 AM,0,0,0
10/30/2014 04:00:00 AM,0,0,0
10/30/2014 05:00:00 AM,6,0,6
10/30/2014 06:00:00 AM,15,2,13
10/30/2014 07:00:00 AM,31,6,25
10/30/2014 08:00:00 AM,40,2,38
10/30/2014 09:00:00 AM,23,2,21
10/30/2014 10:00:00 AM,16,1,15
10/30/2014 11:00:00 AM,9,1,8
10/30/2014 12:00:00 PM,9,6,3
10/30/2014 01:00:00 PM,8,4,4
10/30/2014 02:00:00 PM,9,5,4
10/30/2014 03:00:00 PM,13,9,4
10/30/2014 04:00:00 PM,24,16,8
10/30/2014 05:00:00 PM,28,21,7
10/30/2014 06:00:00 PM,18,14,4
10/30/2014 07:00:00 PM,19,8,11
10/30/2014 08:00:00 PM,9,5,4
10/30/2014 09:00:00 PM,3,0,3
10/30/2014 10:00:00 PM,2,2,0
10/30/2014 11:00:00 PM,0,0,0
10/31/2014 12:00:00 AM,0,0,0
10/31/2014 01:00:00 AM,0,0,0
10/31/2014 02:00:00 AM,0,0,0
10/31/2014 03:00:00 AM,0,0,0
10/31/2014 04:00:00 AM,0,0,0
10/31/2014 05:00:00 AM,6,0,6
10/31/2014 06:00:00 AM,12,2,10
10/31/2014 07:00:00 AM,22,1,21
10/31/2014 08:00:00 AM,36,1,35
10/31/2014 09:00:00 AM,14,0,14
10/31/2014 10:00:00 AM,14,0,14
10/31/2014 11:00:00 AM,6,2,4
10/31/2014 12:00:00 PM,4,1,3
10/31/2014 01:00:00 PM,14,2,12
10/31/2014 02:00:00 PM,8,0,8
10/31/2014 03:00:00 PM,23,12,11
10/31/2014 04:00:00 PM,23,11,12
10/31/2014 05:00:00 PM,28,18,10
10/31/2014 06:00:00 PM,15,11,4
10/31/2014 07:00:00 PM,6,4,2
10/31/2014 08:00:00 PM,12,4,8
10/31/2014 09:00:00 PM,3,1,2
10/31/2014 10:00:00 PM,8,2,6
10/31/2014 11:00:00 PM,2,0,2
11/01/2014 12:00:00 AM,1,1,0
11/01/2014 01:00:00 AM,1,1,0
11/01/2014 02:00:00 AM,0,0,0
11/01/2014 03:00:00 AM,0,0,0
11/01/2014 04:00:00 AM,2,0,2
11/01/2014 05:00:00 AM,0,0,0
11/01/2014 06:00:00 AM,4,0,4
11/01/2014 07:00:00 AM,3,2,1
11/01/2014 08:00:00 AM,11,2,9
11/01/2014 09:00:00 AM,9,1,8
11/01/2014 10:00:00 AM,21,6,15
11/01/2014 11:00:00 AM,12,3,9
11/01/2014 12:00:00 PM,25,5,20
11/01/2014 01:00:00 PM,13,5,8
11/01/2014 02:00:00 PM,12,7,5
11/01/2014 03:00:00 PM,10,7,3
11/01/2014 04:00:00 PM,9,8,1
11/01/2014 05:00:00 PM,8,2,6
11/01/2014 06:00:00 PM,9,4,5
11/01/2014 07:00:00 PM,3,3,0
11/01/2014 08:00:00 PM,8,2,6
11/01/2014 09:00:00 PM,2,0,2
11/01/2014 10:00:00 PM,4,2,2
11/01/2014 11:00:00 PM,6,1,5
11/02/2014 12:00:00 AM,1,1,0
11/02/2014 01:00:00 AM,0,0,0
11/02/2014 02:00:00 AM,0,0,0
11/02/2014 03:00:00 AM,0,0,0
11/02/2014 04:00:00 AM,0,0,0
11/02/2014 05:00:00 AM,0,0,0
11/02/2014 06:00:00 AM,0,0,0
11/02/2014 07:00:00 AM,5,0,5
11/02/2014 08:00:00 AM,13,2,11
11/02/2014 09:00:00 AM,17,9,8
11/02/2014 10:00:00 AM,18,6,12
11/02/2014 11:00:00 AM,22,8,14
11/02/2014 12:00:00 PM,19,11,8
11/02/2014 01:00:00 PM,18,9,9
11/02/2014 02:00:00 PM,10,7,3
11/02/2014 03:00:00 PM,12,6,6
11/02/2014 04:00:00 PM,8,3,5
11/02/2014 05:00:00 PM,4,2,2
11/02/2014 06:00:00 PM,7,7,0
11/02/2014 07:00:00 PM,2,0,2
11/02/2014 08:00:00 PM,4,2,2
11/02/2014 09:00:00 PM,2,2,0
11/02/2014 10:00:00 PM,1,1,0
11/02/2014 11:00:00 PM,1,1,0
11/03/2014 12:00:00 AM,1,1,0
11/03/2014 01:00:00 AM,0,0,0
11/03/2014 02:00:00 AM,3,0,3
11/03/2014 03:00:00 AM,0,0,0
11/03/2014 04:00:00 AM,0,0,0
11/03/2014 05:00:00 AM,7,0,7
11/03/2014 06:00:00 AM,11,3,8
11/03/2014 07:00:00 AM,38,3,35
11/03/2014 08:00:00 AM,39,1,38
11/03/2014 09:00:00 AM,22,0,22
11/03/2014 10:00:00 AM,18,2,16
11/03/2014 11:00:00 AM,14,4,10
11/03/2014 12:00:00 PM,9,1,8
11/03/2014 01:00:00 PM,17,1,16
11/03/2014 02:00:00 PM,8,5,3
11/03/2014 03:00:00 PM,18,13,5
11/03/2014 04:00:00 PM,26,16,10
11/03/2014 05:00:00 PM,34,27,7
11/03/2014 06:00:00 PM,14,12,2
11/03/2014 07:00:00 PM,6,4,2
11/03/2014 08:00:00 PM,11,4,7
11/03/2014 09:00:00 PM,4,2,2
11/03/2014 10:00:00 PM,2,1,1
11/03/2014 11:00:00 PM,1,1,0
11/04/2014 12:00:00 AM,2,2,0
11/04/2014 01:00:00 AM,0,0,0
11/04/2014 02:00:00 AM,0,0,0
11/04/2014 03:00:00 AM,0,0,0
11/04/2014 04:00:00 AM,1,0,1
11/04/2014 05:00:00 AM,6,0,6
11/04/2014 06:00:00 AM,12,0,12
11/04/2014 07:00:00 AM,34,3,31
11/04/2014 08:00:00 AM,50,0,50
11/04/2014 09:00:00 AM,28,1,27
11/04/2014 10:00:00 AM,20,5,15
11/04/2014 11:00:00 AM,14,5,9
11/04/2014 12:00:00 PM,14,2,12
11/04/2014 01:00:00 PM,9,2,7
11/04/2014 02:00:00 PM,9,6,3
11/04/2014 03:00:00 PM,17,12,5
11/04/2014 04:00:00 PM,25,12,13
11/04/2014 05:00:00 PM,34,24,10
11/04/2014 06:00:00 PM,19,16,3
11/04/2014 07:00:00 PM,14,7,7
11/04/2014 08:00:00 PM,7,3,4
11/04/2014 09:00:00 PM,4,4,0
11/04/2014 10:00:00 PM,3,3,0
11/04/2014 11:00:00 PM,1,1,0
11/05/2014 12:00:00 AM,1,1,0
11/05/2014 01:00:00 AM,0,0,0
11/05/2014 02:00:00 AM,0,0,0
11/05/2014 03:00:00 AM,0,0,0
11/05/2014 04:00:00 AM,2,0,2
11/05/2014 05:00:00 AM,5,1,4
11/05/2014 06:00:00 AM,11,0,11
11/05/2014 07:00:00 AM,31,5,26
11/05/2014 08:00:00 AM,42,3,39
11/05/2014 09:00:00 AM,37,3,34
11/05/2014 10:00:00 AM,14,5,9
11/05/2014 11:00:00 AM,15,6,9
11/05/2014 12:00:00 PM,2,2,0
11/05/2014 01:00:00 PM,7,5,2
11/05/2014 02:00:00 PM,5,2,3
11/05/2014 03:00:00 PM,11,8,3
11/05/2014 04:00:00 PM,21,15,6
11/05/2014 05:00:00 PM,35,27,8
11/05/2014 06:00:00 PM,18,13,5
11/05/2014 07:00:00 PM,15,11,4
11/05/2014 08:00:00 PM,10,4,6
11/05/2014 09:00:00 PM,3,3,0
11/05/2014 10:00:00 PM,2,2,0
11/05/2014 11:00:00 PM,0,0,0
11/06/2014 12:00:00 AM,1,1,0
11/06/2014 01:00:00 AM,1,1,0
11/06/2014 02:00:00 AM,0,0,0
11/06/2014 03:00:00 AM,0,0,0
11/06/2014 04:00:00 AM,2,0,2
11/06/2014 05:00:00 AM,2,0,2
11/06/2014 06:00:00 AM,11,1,10
11/06/2014 07:00:00 AM,27,6,21
11/06/2014 08:00:00 AM,20,0,20
11/06/2014 09:00:00 AM,21,2,19
11/06/2014 10:00:00 AM,13,2,11
11/06/2014 11:00:00 AM,5,0,5
11/06/2014 12:00:00 PM,9,4,5
11/06/2014 01:00:00 PM,14,5,9
11/06/2014 02:00:00 PM,12,5,7
11/06/2014 03:00:00 PM,15,6,9
11/06/2014 04:00:00 PM,17,9,8
11/06/2014 05:00:00 PM,26,21,5
11/06/2014 06:00:00 PM,22,12,10
11/06/2014 07:00:00 PM,7,6,1
11/06/2014 08:00:00 PM,6,6,0
11/06/2014 09:00:00 PM,9,4,5
11/06/2014 10:00:00 PM,3,3,0
11/06/2014 11:00:00 PM,8,1,7
11/07/2014 12:00:00 AM,0,0,0
11/07/2014 01:00:00 AM,0,0,0
11/07/2014 02:00:00 AM,0,0,0
11/07/2014 03:00:00 AM,0,0,0
11/07/2014 04:00:00 AM,0,0,0
11/07/2014 05:00:00 AM,6,0,6
11/07/2014 06:00:00 AM,10,1,9
11/07/2014 07:00:00 AM,35,0,35
11/07/2014 08:00:00 AM,27,2,25
11/07/2014 09:00:00 AM,42,1,41
11/07/2014 10:00:00 AM,18,3,15
11/07/2014 11:00:00 AM,7,1,6
11/07/2014 12:00:00 PM,14,4,10
11/07/2014 01:00:00 PM,6,2,4
11/07/2014 02:00:00 PM,16,7,9
11/07/2014 03:00:00 PM,23,13,10
11/07/2014 04:00:00 PM,30,19,11
11/07/2014 05:00:00 PM,38,25,13
11/07/2014 06:00:00 PM,29,20,9
11/07/2014 07:00:00 PM,12,4,8
11/07/2014 08:00:00 PM,13,8,5
11/07/2014 09:00:00 PM,12,5,7
11/07/2014 10:00:00 PM,1,0,1
11/07/2014 11:00:00 PM,5,3,2
11/08/2014 12:00:00 AM,4,0,4
11/08/2014 01:00:00 AM,0,0,0
11/08/2014 02:00:00 AM,1,1,0
11/08/2014 03:00:00 AM,0,0,0
11/08/2014 04:00:00 AM,0,0,0
11/08/2014 05:00:00 AM,1,0,1
11/08/2014 06:00:00 AM,6,1,5
11/08/2014 07:00:00 AM,5,2,3
11/08/2014 08:00:00 AM,9,3,6
11/08/2014 09:00:00 AM,12,3,9
11/08/2014 10:00:00 AM,13,6,7
11/08/2014 11:00:00 AM,36,12,24
11/08/2014 12:00:00 PM,11,4,7
11/08/2014 01:00:00 PM,21,14,7
11/08/2014 02:00:00 PM,16,8,8
11/08/2014 03:00:00 PM,17,6,11
11/08/2014 04:00:00 PM,16,5,11
11/08/2014 05:00:00 PM,7,5,2
11/08/2014 06:00:00 PM,6,2,4
11/08/2014 07:00:00 PM,4,2,2
11/08/2014 08:00:00 PM,5,4,1
11/08/2014 09:00:00 PM,4,2,2
11/08/2014 10:00:00 PM,2,0,2
11/08/2014 11:00:00 PM,0,0,0
11/09/2014 12:00:00 AM,4,1,3
11/09/2014 01:00:00 AM,0,0,0
11/09/2014 02:00:00 AM,0,0,0
11/09/2014 03:00:00 AM,0,0,0
11/09/2014 04:00:00 AM,0,0,0
11/09/2014 05:00:00 AM,2,0,2
11/09/2014 06:00:00 AM,2,0,2
11/09/2014 07:00:00 AM,0,0,0
11/09/2014 08:00:00 AM,7,1,6
11/09/2014 09:00:00 AM,3,0,3
11/09/2014 10:00:00 AM,1,1,0
11/09/2014 11:00:00 AM,11,2,9
11/09/2014 12:00:00 PM,1,1,0
11/09/2014 01:00:00 PM,11,6,5
11/09/2014 02:00:00 PM,8,4,4
11/09/2014 03:00:00 PM,10,2,8
11/09/2014 04:00:00 PM,7,4,3
11/09/2014 05:00:00 PM,2,2,0
11/09/2014 06:00:00 PM,10,3,7
11/09/2014 07:00:00 PM,7,2,5
11/09/2014 08:00:00 PM,2,1,1
11/09/2014 09:00:00 PM,0,0,0
11/09/2014 10:00:00 PM,4,1,3
11/09/2014 11:00:00 PM,0,0,0
11/10/2014 12:00:00 AM,1,1,0
11/10/2014 01:00:00 AM,0,0,0
11/10/2014 02:00:00 AM,0,0,0
11/10/2014 03:00:00 AM,0,0,0
11/10/2014 04:00:00 AM,0,0,0
11/10/2014 05:00:00 AM,6,1,5
11/10/2014 06:00:00 AM,18,1,17
11/10/2014 07:00:00 AM,37,2,35
11/10/2014 08:00:00 AM,39,5,34
11/10/2014 09:00:00 AM,31,0,31
11/10/2014 10:00:00 AM,19,1,18
11/10/2014 11:00:00 AM,13,4,9
11/10/2014 12:00:00 PM,7,4,3
11/10/2014 01:00:00 PM,14,5,9
11/10/2014 02:00:00 PM,16,9,7
11/10/2014 03:00:00 PM,11,8,3
11/10/2014 04:00:00 PM,31,19,12
11/10/2014 05:00:00 PM,44,31,13
11/10/2014 06:00:00 PM,20,18,2
11/10/2014 07:00:00 PM,12,11,1
11/10/2014 08:00:00 PM,7,5,2
11/10/2014 09:00:00 PM,4,3,1
11/10/2014 10:00:00 PM,2,1,1
11/10/2014 11:00:00 PM,0,0,0
11/11/2014 12:00:00 AM,2,2,0
11/11/2014 01:00:00 AM,4,0,4
11/11/2014 02:00:00 AM,0,0,0
11/11/2014 03:00:00 AM,0,0,0
11/11/2014 04:00:00 AM,0,0,0
11/11/2014 05:00:00 AM,4,0,4
11/11/2014 06:00:00 AM,11,3,8
11/11/2014 07:00:00 AM,33,5,28
11/11/2014 08:00:00 AM,18,1,17
11/11/2014 09:00:00 AM,18,4,14
11/11/2014 10:00:00 AM,14,3,11
11/11/2014 11:00:00 AM,17,5,12
11/11/2014 12:00:00 PM,9,4,5
11/11/2014 01:00:00 PM,17,3,14
11/11/2014 02:00:00 PM,18,6,12
11/11/2014 03:00:00 PM,15,7,8
11/11/2014 04:00:00 PM,16,9,7
11/11/2014 05:00:00 PM,21,19,2
11/11/2014 06:00:00 PM,13,11,2
11/11/2014 07:00:00 PM,7,7,0
11/11/2014 08:00:00 PM,2,2,0
11/11/2014 09:00:00 PM,0,0,0
11/11/2014 10:00:00 PM,0,0,0
11/11/2014 11:00:00 PM,2,2,0
11/12/2014 12:00:00 AM,0,0,0
11/12/2014 01:00:00 AM,1,1,0
11/12/2014 02:00:00 AM,0,0,0
11/12/2014 03:00:00 AM,0,0,0
11/12/2014 04:00:00 AM,2,0,2
11/12/2014 05:00:00 AM,4,0,4
11/12/2014 06:00:00 AM,9,3,6
11/12/2014 07:00:00 AM,22,3,19
11/12/2014 08:00:00 AM,37,3,34
11/12/2014 09:00:00 AM,44,3,41
11/12/2014 10:00:00 AM,13,3,10
11/12/2014 11:00:00 AM,13,4,9
11/12/2014 12:00:00 PM,13,5,8
11/12/2014 01:00:00 PM,10,4,6
11/12/2014 02:00:00 PM,7,6,1
11/12/2014 03:00:00 PM,17,3,14
11/12/2014 04:00:00 PM,22,15,7
11/12/2014 05:00:00 PM,33,25,8
11/12/2014 06:00:00 PM,31,24,7
11/12/2014 07:00:00 PM,14,14,0
11/12/2014 08:00:00 PM,10,6,4
11/12/2014 09:00:00 PM,7,3,4
11/12/2014 10:00:00 PM,2,2,0
11/12/2014 11:00:00 PM,0,0,0
11/13/2014 12:00:00 AM,1,1,0
11/13/2014 01:00:00 AM,0,0,0
11/13/2014 02:00:00 AM,0,0,0
11/13/2014 03:00:00 AM,0,0,0
11/13/2014 04:00:00 AM,0,0,0
11/13/2014 05:00:00 AM,6,1,5
11/13/2014 06:00:00 AM,13,2,11
11/13/2014 07:00:00 AM,32,1,31
11/13/2014 08:00:00 AM,33,2,31
11/13/2014 09:00:00 AM,39,3,36
11/13/2014 10:00:00 AM,18,2,16
11/13/2014 11:00:00 AM,2,2,0
11/13/2014 12:00:00 PM,9,3,6
11/13/2014 01:00:00 PM,7,3,4
11/13/2014 02:00:00 PM,6,1,5
11/13/2014 03:00:00 PM,22,14,8
11/13/2014 04:00:00 PM,20,12,8
11/13/2014 05:00:00 PM,31,24,7
11/13/2014 06:00:00 PM,16,16,0
11/13/2014 07:00:00 PM,13,7,6
11/13/2014 08:00:00 PM,5,5,0
11/13/2014 09:00:00 PM,8,5,3
11/13/2014 10:00:00 PM,2,2,0
11/13/2014 11:00:00 PM,3,0,3
11/14/2014 12:00:00 AM,3,0,3
11/14/2014 01:00:00 AM,0,0,0
11/14/2014 02:00:00 AM,0,0,0
11/14/2014 03:00:00 AM,0,0,0
11/14/2014 04:00:00 AM,0,0,0
11/14/2014 05:00:00 AM,5,2,3
11/14/2014 06:00:00 AM,8,1,7
11/14/2014 07:00:00 AM,22,1,21
11/14/2014 08:00:00 AM,31,1,30
11/14/2014 09:00:00 AM,33,5,28
11/14/2014 10:00:00 AM,13,0,13
11/14/2014 11:00:00 AM,12,3,9
11/14/2014 12:00:00 PM,10,3,7
11/14/2014 01:00:00 PM,11,7,4
11/14/2014 02:00:00 PM,17,9,8
11/14/2014 03:00:00 PM,22,7,15
11/14/2014 04:00:00 PM,13,12,1
11/14/2014 05:00:00 PM,27,21,6
11/14/2014 06:00:00 PM,15,11,4
11/14/2014 07:00:00 PM,6,6,0
11/14/2014 08:00:00 PM,5,2,3
11/14/2014 09:00:00 PM,2,0,2
11/14/2014 10:00:00 PM,2,2,0
11/14/2014 11:00:00 PM,0,0,0
11/15/2014 12:00:00 AM,3,0,3
11/15/2014 01:00:00 AM,0,0,0
11/15/2014 02:00:00 AM,0,0,0
11/15/2014 03:00:00 AM,0,0,0
11/15/2014 04:00:00 AM,0,0,0
11/15/2014 05:00:00 AM,1,0,1
11/15/2014 06:00:00 AM,1,0,1
11/15/2014 07:00:00 AM,2,2,0
11/15/2014 08:00:00 AM,3,0,3
11/15/2014 09:00:00 AM,10,7,3
11/15/2014 10:00:00 AM,17,5,12
11/15/2014 11:00:00 AM,15,6,9
11/15/2014 12:00:00 PM,13,11,2
11/15/2014 01:00:00 PM,9,5,4
11/15/2014 02:00:00 PM,14,5,9
11/15/2014 03:00:00 PM,16,10,6
11/15/2014 04:00:00 PM,13,5,8
11/15/2014 05:00:00 PM,9,4,5
11/15/2014 06:00:00 PM,3,1,2
11/15/2014 07:00:00 PM,4,2,2
11/15/2014 08:00:00 PM,4,0,4
11/15/2014 09:00:00 PM,2,2,0
11/15/2014 10:00:00 PM,0,0,0
11/15/2014 11:00:00 PM,3,1,2
11/16/2014 12:00:00 AM,0,0,0
11/16/2014 01:00:00 AM,0,0,0
11/16/2014 02:00:00 AM,0,0,0
11/16/2014 03:00:00 AM,0,0,0
11/16/2014 04:00:00 AM,0,0,0
11/16/2014 05:00:00 AM,0,0,0
11/16/2014 06:00:00 AM,2,0,2
11/16/2014 07:00:00 AM,0,0,0
11/16/2014 08:00:00 AM,2,0,2
11/16/2014 09:00:00 AM,8,3,5
11/16/2014 10:00:00 AM,10,2,8
11/16/2014 11:00:00 AM,9,3,6
11/16/2014 12:00:00 PM,12,4,8
11/16/2014 01:00:00 PM,18,7,11
11/16/2014 02:00:00 PM,7,2,5
11/16/2014 03:00:00 PM,11,7,4
11/16/2014 04:00:00 PM,12,10,2
11/16/2014 05:00:00 PM,14,6,8
11/16/2014 06:00:00 PM,4,2,2
11/16/2014 07:00:00 PM,3,1,2
11/16/2014 08:00:00 PM,3,2,1
11/16/2014 09:00:00 PM,2,0,2
11/16/2014 10:00:00 PM,1,1,0
11/16/2014 11:00:00 PM,0,0,0
11/17/2014 12:00:00 AM,1,1,0
11/17/2014 01:00:00 AM,3,0,3
11/17/2014 02:00:00 AM,0,0,0
11/17/2014 03:00:00 AM,0,0,0
11/17/2014 04:00:00 AM,0,0,0
11/17/2014 05:00:00 AM,4,0,4
11/17/2014 06:00:00 AM,13,1,12
11/17/2014 07:00:00 AM,27,4,23
11/17/2014 08:00:00 AM,32,2,30
11/17/2014 09:00:00 AM,30,4,26
11/17/2014 10:00:00 AM,18,5,13
11/17/2014 11:00:00 AM,10,2,8
11/17/2014 12:00:00 PM,13,1,12
11/17/2014 01:00:00 PM,12,6,6
11/17/2014 02:00:00 PM,24,8,16
11/17/2014 03:00:00 PM,20,10,10
11/17/2014 04:00:00 PM,20,13,7
11/17/2014 05:00:00 PM,42,29,13
11/17/2014 06:00:00 PM,28,22,6
11/17/2014 07:00:00 PM,14,10,4
11/17/2014 08:00:00 PM,9,4,5
11/17/2014 09:00:00 PM,4,2,2
11/17/2014 10:00:00 PM,4,4,0
11/17/2014 11:00:00 PM,0,0,0
11/18/2014 12:00:00 AM,2,2,0
11/18/2014 01:00:00 AM,0,0,0
11/18/2014 02:00:00 AM,0,0,0
11/18/2014 03:00:00 AM,0,0,0
11/18/2014 04:00:00 AM,0,0,0
11/18/2014 05:00:00 AM,10,0,10
11/18/2014 06:00:00 AM,17,6,11
11/18/2014 07:00:00 AM,34,1,33
11/18/2014 08:00:00 AM,31,1,30
11/18/2014 09:00:00 AM,23,4,19
11/18/2014 10:00:00 AM,23,2,21
11/18/2014 11:00:00 AM,11,2,9
11/18/2014 12:00:00 PM,9,3,6
11/18/2014 01:00:00 PM,8,1,7
11/18/2014 02:00:00 PM,11,9,2
11/18/2014 03:00:00 PM,18,7,11
11/18/2014 04:00:00 PM,17,14,3
11/18/2014 05:00:00 PM,37,29,8
11/18/2014 06:00:00 PM,16,15,1
11/18/2014 07:00:00 PM,12,11,1
11/18/2014 08:00:00 PM,8,6,2
11/18/2014 09:00:00 PM,6,2,4
11/18/2014 10:00:00 PM,5,2,3
11/18/2014 11:00:00 PM,1,1,0
11/19/2014 12:00:00 AM,2,2,0
11/19/2014 01:00:00 AM,0,0,0
11/19/2014 02:00:00 AM,0,0,0
11/19/2014 03:00:00 AM,0,0,0
11/19/2014 04:00:00 AM,0,0,0
11/19/2014 05:00:00 AM,7,0,7
11/19/2014 06:00:00 AM,14,1,13
11/19/2014 07:00:00 AM,29,1,28
11/19/2014 08:00:00 AM,34,0,34
11/19/2014 09:00:00 AM,28,1,27
11/19/2014 10:00:00 AM,9,2,7
11/19/2014 11:00:00 AM,11,2,9
11/19/2014 12:00:00 PM,9,3,6
11/19/2014 01:00:00 PM,10,4,6
11/19/2014 02:00:00 PM,14,4,10
11/19/2014 03:00:00 PM,11,5,6
11/19/2014 04:00:00 PM,12,9,3
11/19/2014 05:00:00 PM,31,22,9
11/19/2014 06:00:00 PM,22,18,4
11/19/2014 07:00:00 PM,14,12,2
11/19/2014 08:00:00 PM,8,4,4
11/19/2014 09:00:00 PM,10,6,4
11/19/2014 10:00:00 PM,2,2,0
11/19/2014 11:00:00 PM,0,0,0
11/20/2014 12:00:00 AM,4,1,3
11/20/2014 01:00:00 AM,0,0,0
11/20/2014 02:00:00 AM,0,0,0
11/20/2014 03:00:00 AM,0,0,0
11/20/2014 04:00:00 AM,0,0,0
11/20/2014 05:00:00 AM,8,3,5
11/20/2014 06:00:00 AM,22,4,18
11/20/2014 07:00:00 AM,36,4,32
11/20/2014 08:00:00 AM,39,3,36
11/20/2014 09:00:00 AM,35,3,32
11/20/2014 10:00:00 AM,20,1,19
11/20/2014 11:00:00 AM,5,3,2
11/20/2014 12:00:00 PM,7,0,7
11/20/2014 01:00:00 PM,12,9,3
11/20/2014 02:00:00 PM,12,6,6
11/20/2014 03:00:00 PM,14,10,4
11/20/2014 04:00:00 PM,23,20,3
11/20/2014 05:00:00 PM,22,18,4
11/20/2014 06:00:00 PM,26,19,7
11/20/2014 07:00:00 PM,17,12,5
11/20/2014 08:00:00 PM,7,3,4
11/20/2014 09:00:00 PM,14,5,9
11/20/2014 10:00:00 PM,1,1,0
11/20/2014 11:00:00 PM,3,3,0
11/21/2014 12:00:00 AM,4,0,4
11/21/2014 01:00:00 AM,2,0,2
11/21/2014 02:00:00 AM,0,0,0
11/21/2014 03:00:00 AM,0,0,0
11/21/2014 04:00:00 AM,2,0,2
11/21/2014 05:00:00 AM,2,0,2
11/21/2014 06:00:00 AM,6,2,4
11/21/2014 07:00:00 AM,19,1,18
11/21/2014 08:00:00 AM,26,3,23
11/21/2014 09:00:00 AM,22,2,20
11/21/2014 10:00:00 AM,19,2,17
11/21/2014 11:00:00 AM,13,4,9
11/21/2014 12:00:00 PM,12,3,9
11/21/2014 01:00:00 PM,6,1,5
11/21/2014 02:00:00 PM,7,3,4
11/21/2014 03:00:00 PM,7,4,3
11/21/2014 04:00:00 PM,12,8,4
11/21/2014 05:00:00 PM,17,13,4
11/21/2014 06:00:00 PM,16,13,3
11/21/2014 07:00:00 PM,13,8,5
11/21/2014 08:00:00 PM,5,5,0
11/21/2014 09:00:00 PM,11,7,4
11/21/2014 10:00:00 PM,2,2,0
11/21/2014 11:00:00 PM,6,0,6
11/22/2014 12:00:00 AM,0,0,0
11/22/2014 01:00:00 AM,0,0,0
11/22/2014 02:00:00 AM,0,0,0
11/22/2014 03:00:00 AM,0,0,0
