Date,39th Ave NE Greenway at NE 62nd St Total,North,South
11/22/2014 04:00:00 AM,0,0,0
11/22/2014 05:00:00 AM,2,0,2
11/22/2014 06:00:00 AM,4,0,4
11/22/2014 07:00:00 AM,0,0,0
11/22/2014 08:00:00 AM,6,1,5
11/22/2014 09:00:00 AM,10,6,4
11/22/2014 10:00:00 AM,16,3,13
11/22/2014 11:00:00 AM,17,2,15
11/22/2014 12:00:00 PM,8,5,3
11/22/2014 01:00:00 PM,11,5,6
11/22/2014 02:00:00 PM,25,4,21
11/22/2014 03:00:00 PM,11,4,7
11/22/2014 04:00:00 PM,12,5,7
11/22/2014 05:00:00 PM,8,4,4
11/22/2014 06:00:00 PM,10,6,4
11/22/2014 07:00:00 PM,10,6,4
11/22/2014 08:00:00 PM,3,1,2
11/22/2014 09:00:00 PM,1,1,0
11/22/2014 10:00:00 PM,2,0,2
11/22/2014 11:00:00 PM,3,1,2
11/23/2014 12:00:00 AM,1,1,0
11/23/2014 01:00:00 AM,4,0,4
11/23/2014 02:00:00 AM,0,0,0
11/23/2014 03:00:00 AM,2,2,0
11/23/2014 04:00:00 AM,0,0,0
11/23/2014 05:00:00 AM,0,0,0
11/23/2014 06:00:00 AM,4,0,4
11/23/2014 07:00:00 AM,1,1,0
11/23/2014 08:00:00 AM,3,0,3
11/23/2014 09:00:00 AM,1,1,0
11/23/2014 10:00:00 AM,11,4,7
11/23/2014 11:00:00 AM,16,4,12
11/23/2014 12:00:00 PM,14,3,11
11/23/2014 01:00:00 PM,22,4,18
11/23/2014 02:00:00 PM,10,4,6
11/23/2014 03:00:00 PM,14,8,6
11/23/2014 04:00:00 PM,8,3,5
11/23/2014 05:00:00 PM,8,5,3
11/23/2014 06:00:00 PM,8,4,4
11/23/2014 07:00:00 PM,4,2,2
11/23/2014 08:00:00 PM,3,1,2
11/23/2014 09:00:00 PM,0,0,0
11/23/2014 10:00:00 PM,0,0,0
11/23/2014 11:00:00 PM,1,1,0
11/24/2014 12:00:00 AM,1,1,0
11/24/2014 01:00:00 AM,0,0,0
11/24/2014 02:00:00 AM,0,0,0
11/24/2014 03:00:00 AM,0,0,0
11/24/2014 04:00:00 AM,0,0,0
11/24/2014 05:00:00 AM,3,2,1
11/24/2014 06:00:00 AM,14,3,11
11/24/2014 07:00:00 AM,28,5,23
11/24/2014 08:00:00 AM,30,3,27
11/24/2014 09:00:00 AM,33,7,26
11/24/2014 10:00:00 AM,11,0,11
11/24/2014 11:00:00 AM,13,2,11
11/24/2014 12:00:00 PM,2,0,2
11/24/2014 01:00:00 PM,12,3,9
11/24/2014 02:00:00 PM,12,0,12
11/24/2014 03:00:00 PM,11,5,6
11/24/2014 04:00:00 PM,28,18,10
11/24/2014 05:00:00 PM,22,17,5
11/24/2014 06:00:00 PM,20,13,7
11/24/2014 07:00:00 PM,11,11,0
11/24/2014 08:00:00 PM,6,4,2
11/24/2014 09:00:00 PM,4,3,1
11/24/2014 10:00:00 PM,3,3,0
11/24/2014 11:00:00 PM,3,0,3
11/25/2014 12:00:00 AM,1,1,0
11/25/2014 01:00:00 AM,0,0,0
11/25/2014 02:00:00 AM,0,0,0
11/25/2014 03:00:00 AM,0,0,0
11/25/2014 04:00:00 AM,0,0,0
11/25/2014 05:00:00 AM,8,1,7
11/25/2014 06:00:00 AM,17,2,15
11/25/2014 07:00:00 AM,22,4,18
11/25/2014 08:00:00 AM,14,0,14
11/25/2014 09:00:00 AM,12,1,11
11/25/2014 10:00:00 AM,16,1,15
11/25/2014 11:00:00 AM,16,5,11
11/25/2014 12:00:00 PM,9,5,4
11/25/2014 01:00:00 PM,9,0,9
11/25/2014 02:00:00 PM,10,3,7
11/25/2014 03:00:00 PM,17,7,10
11/25/2014 04:00:00 PM,12,9,3
11/25/2014 05:00:00 PM,17,11,6
11/25/2014 06:00:00 PM,16,16,0
11/25/2014 07:00:00 PM,18,10,8
11/25/2014 08:00:00 PM,6,3,3
11/25/2014 09:00:00 PM,5,1,4
11/25/2014 10:00:00 PM,2,2,0
11/25/2014 11:00:00 PM,0,0,0
11/26/2014 12:00:00 AM,1,1,0
11/26/2014 01:00:00 AM,0,0,0
11/26/2014 02:00:00 AM,0,0,0
11/26/2014 03:00:00 AM,0,0,0
11/26/2014 04:00:00 AM,0,0,0
11/26/2014 05:00:00 AM,8,2,6
11/26/2014 06:00:00 AM,7,1,6
11/26/2014 07:00:00 AM,14,1,13
11/26/2014 08:00:00 AM,22,0,22
11/26/2014 09:00:00 AM,19,6,13
11/26/2014 10:00:00 AM,9,3,6
11/26/2014 11:00:00 AM,12,2,10
11/26/2014 12:00:00 PM,14,1,13
11/26/2014 01:00:00 PM,10,7,3
11/26/2014 02:00:00 PM,5,1,4
11/26/2014 03:00:00 PM,7,4,3
11/26/2014 04:00:00 PM,20,12,8
11/26/2014 05:00:00 PM,14,12,2
11/26/2014 06:00:00 PM,13,12,1
11/26/2014 07:00:00 PM,7,4,3
11/26/2014 08:00:00 PM,6,2,4
11/26/2014 09:00:00 PM,2,2,0
11/26/2014 10:00:00 PM,3,3,0
11/26/2014 11:00:00 PM,0,0,0
11/27/2014 12:00:00 AM,1,1,0
11/27/2014 01:00:00 AM,0,0,0
11/27/2014 02:00:00 AM,0,0,0
11/27/2014 03:00:00 AM,0,0,0
11/27/2014 04:00:00 AM,0,0,0
11/27/2014 05:00:00 AM,4,0,4
11/27/2014 06:00:00 AM,4,0,4
11/27/2014 07:00:00 AM,1,1,0
11/27/2014 08:00:00 AM,2,0,2
11/27/2014 09:00:00 AM,13,1,12
11/27/2014 10:00:00 AM,8,5,3
11/27/2014 11:00:00 AM,9,7,2
11/27/2014 12:00:00 PM,5,2,3
11/27/2014 01:00:00 PM,12,5,7
11/27/2014 02:00:00 PM,8,3,5
11/27/2014 03:00:00 PM,10,1,9
11/27/2014 04:00:00 PM,4,0,4
11/27/2014 05:00:00 PM,2,0,2
11/27/2014 06:00:00 PM,1,0,1
11/27/2014 07:00:00 PM,1,1,0
11/27/2014 08:00:00 PM,4,4,0
11/27/2014 09:00:00 PM,4,2,2
11/27/2014 10:00:00 PM,10,3,7
11/27/2014 11:00:00 PM,3,0,3
11/28/2014 12:00:00 AM,0,0,0
11/28/2014 01:00:00 AM,0,0,0
11/28/2014 02:00:00 AM,0,0,0
11/28/2014 03:00:00 AM,0,0,0
11/28/2014 04:00:00 AM,0,0,0
11/28/2014 05:00:00 AM,1,0,1
11/28/2014 06:00:00 AM,2,0,2
11/28/2014 07:00:00 AM,4,0,4
11/28/2014 08:00:00 AM,0,0,0
11/28/2014 09:00:00 AM,6,1,5
11/28/2014 10:00:00 AM,2,1,1
11/28/2014 11:00:00 AM,7,1,6
11/28/2014 12:00:00 PM,3,0,3
11/28/2014 01:00:00 PM,5,2,3
11/28/2014 02:00:00 PM,8,4,4
11/28/2014 03:00:00 PM,7,4,3
11/28/2014 04:00:00 PM,4,1,3
11/28/2014 05:00:00 PM,2,0,2
11/28/2014 06:00:00 PM,0,0,0
11/28/2014 07:00:00 PM,4,1,3
11/28/2014 08:00:00 PM,2,0,2
11/28/2014 09:00:00 PM,7,2,5
11/28/2014 10:00:00 PM,3,0,3
11/28/2014 11:00:00 PM,4,0,4
11/29/2014 12:00:00 AM,0,0,0
11/29/2014 01:00:00 AM,0,0,0
11/29/2014 02:00:00 AM,0,0,0
11/29/2014 03:00:00 AM,3,0,3
11/29/2014 04:00:00 AM,0,0,0
11/29/2014 05:00:00 AM,0,0,0
11/29/2014 06:00:00 AM,2,0,2
11/29/2014 07:00:00 AM,0,0,0
11/29/2014 08:00:00 AM,4,1,3
11/29/2014 09:00:00 AM,5,3,2
11/29/2014 10:00:00 AM,6,1,5
11/29/2014 11:00:00 AM,10,2,8
11/29/2014 12:00:00 PM,6,2,4
11/29/2014 01:00:00 PM,5,3,2
11/29/2014 02:00:00 PM,2,1,1
11/29/2014 03:00:00 PM,12,3,9
11/29/2014 04:00:00 PM,8,4,4
11/29/2014 05:00:00 PM,4,2,2
11/29/2014 06:00:00 PM,1,1,0
11/29/2014 07:00:00 PM,5,3,2
11/29/2014 08:00:00 PM,0,0,0
11/29/2014 09:00:00 PM,6,2,4
11/29/2014 10:00:00 PM,2,0,2
11/29/2014 11:00:00 PM,4,0,4
11/30/2014 12:00:00 AM,4,1,3
11/30/2014 01:00:00 AM,0,0,0
11/30/2014 02:00:00 AM,1,1,0
11/30/2014 03:00:00 AM,0,0,0
11/30/2014 04:00:00 AM,0,0,0
11/30/2014 05:00:00 AM,2,0,2
11/30/2014 06:00:00 AM,5,5,0
11/30/2014 07:00:00 AM,2,2,0
11/30/2014 08:00:00 AM,5,2,3
11/30/2014 09:00:00 AM,8,0,8
11/30/2014 10:00:00 AM,6,2,4
11/30/2014 11:00:00 AM,9,4,5
11/30/2014 12:00:00 PM,10,2,8
11/30/2014 01:00:00 PM,24,9,15
11/30/2014 02:00:00 PM,14,7,7
11/30/2014 03:00:00 PM,11,7,4
11/30/2014 04:00:00 PM,10,4,6
11/30/2014 05:00:00 PM,2,2,0
11/30/2014 06:00:00 PM,12,0,12
11/30/2014 07:00:00 PM,2,2,0
11/30/2014 08:00:00 PM,6,0,6
11/30/2014 09:00:00 PM,2,2,0
11/30/2014 10:00:00 PM,0,0,0
11/30/2014 11:00:00 PM,0,0,0
12/01/2014 12:00:00 AM,2,2,0
12/01/2014 01:00:00 AM,0,0,0
12/01/2014 02:00:00 AM,0,0,0
12/01/2014 03:00:00 AM,0,0,0
12/01/2014 04:00:00 AM,0,0,0
12/01/2014 05:00:00 AM,4,0,4
12/01/2014 06:00:00 AM,17,3,14
12/01/2014 07:00:00 AM,19,3,16
12/01/2014 08:00:00 AM,23,1,22
12/01/2014 09:00:00 AM,19,2,17
12/01/2014 10:00:00 AM,19,2,17
12/01/2014 11:00:00 AM,13,3,10
12/01/2014 12:00:00 PM,13,1,12
12/01/2014 01:00:00 PM,9,5,4
12/01/2014 02:00:00 PM,17,10,7
12/01/2014 03:00:00 PM,16,8,8
12/01/2014 04:00:00 PM,22,14,8
12/01/2014 05:00:00 PM,19,15,4
12/01/2014 06:00:00 PM,19,19,0
12/01/2014 07:00:00 PM,15,8,7
12/01/2014 08:00:00 PM,4,2,2
12/01/2014 09:00:00 PM,2,2,0
12/01/2014 10:00:00 PM,1,1,0
12/01/2014 11:00:00 PM,0,0,0
12/02/2014 12:00:00 AM,1,1,0
12/02/2014 01:00:00 AM,2,0,2
12/02/2014 02:00:00 AM,0,0,0
12/02/2014 03:00:00 AM,0,0,0
12/02/2014 04:00:00 AM,0,0,0
12/02/2014 05:00:00 AM,3,0,3
12/02/2014 06:00:00 AM,12,0,12
12/02/2014 07:00:00 AM,22,5,17
12/02/2014 08:00:00 AM,20,2,18
12/02/2014 09:00:00 AM,26,4,22
12/02/2014 10:00:00 AM,6,0,6
12/02/2014 11:00:00 AM,14,2,12
12/02/2014 12:00:00 PM,9,1,8
12/02/2014 01:00:00 PM,3,2,1
12/02/2014 02:00:00 PM,12,6,6
12/02/2014 03:00:00 PM,17,5,12
12/02/2014 04:00:00 PM,29,18,11
12/02/2014 05:00:00 PM,36,20,16
12/02/2014 06:00:00 PM,20,14,6
12/02/2014 07:00:00 PM,11,10,1
12/02/2014 08:00:00 PM,6,1,5
12/02/2014 09:00:00 PM,5,2,3
12/02/2014 10:00:00 PM,4,2,2
12/02/2014 11:00:00 PM,0,0,0
12/03/2014 12:00:00 AM,2,2,0
12/03/2014 01:00:00 AM,0,0,0
12/03/2014 02:00:00 AM,0,0,0
12/03/2014 03:00:00 AM,0,0,0
12/03/2014 04:00:00 AM,0,0,0
12/03/2014 05:00:00 AM,8,1,7
12/03/2014 06:00:00 AM,5,1,4
12/03/2014 07:00:00 AM,24,2,22
12/03/2014 08:00:00 AM,43,8,35
12/03/2014 09:00:00 AM,30,1,29
12/03/2014 10:00:00 AM,20,4,16
12/03/2014 11:00:00 AM,6,1,5
12/03/2014 12:00:00 PM,10,0,10
12/03/2014 01:00:00 PM,7,2,5
12/03/2014 02:00:00 PM,12,1,11
12/03/2014 03:00:00 PM,17,9,8
12/03/2014 04:00:00 PM,23,14,9
12/03/2014 05:00:00 PM,26,17,9
12/03/2014 06:00:00 PM,22,15,7
12/03/2014 07:00:00 PM,15,12,3
12/03/2014 08:00:00 PM,7,5,2
12/03/2014 09:00:00 PM,8,6,2
12/03/2014 10:00:00 PM,3,1,2
12/03/2014 11:00:00 PM,0,0,0
12/04/2014 12:00:00 AM,5,2,3
12/04/2014 01:00:00 AM,3,0,3
12/04/2014 02:00:00 AM,0,0,0
12/04/2014 03:00:00 AM,0,0,0
12/04/2014 04:00:00 AM,0,0,0
12/04/2014 05:00:00 AM,10,1,9
12/04/2014 06:00:00 AM,19,3,16
12/04/2014 07:00:00 AM,27,5,22
12/04/2014 08:00:00 AM,37,4,33
12/04/2014 09:00:00 AM,26,0,26
12/04/2014 10:00:00 AM,17,0,17
12/04/2014 11:00:00 AM,12,3,9
12/04/2014 12:00:00 PM,8,0,8
12/04/2014 01:00:00 PM,7,5,2
12/04/2014 02:00:00 PM,18,5,13
12/04/2014 03:00:00 PM,9,5,4
12/04/2014 04:00:00 PM,24,13,11
12/04/2014 05:00:00 PM,32,25,7
12/04/2014 06:00:00 PM,13,10,3
12/04/2014 07:00:00 PM,8,5,3
12/04/2014 08:00:00 PM,10,4,6
12/04/2014 09:00:00 PM,8,4,4
12/04/2014 10:00:00 PM,2,2,0
12/04/2014 11:00:00 PM,5,2,3
12/05/2014 12:00:00 AM,1,1,0
12/05/2014 01:00:00 AM,1,1,0
12/05/2014 02:00:00 AM,0,0,0
12/05/2014 03:00:00 AM,0,0,0
12/05/2014 04:00:00 AM,0,0,0
12/05/2014 05:00:00 AM,7,0,7
12/05/2014 06:00:00 AM,15,5,10
12/05/2014 07:00:00 AM,26,3,23
12/05/2014 08:00:00 AM,21,1,20
12/05/2014 09:00:00 AM,17,1,16
12/05/2014 10:00:00 AM,8,3,5
12/05/2014 11:00:00 AM,10,2,8
12/05/2014 12:00:00 PM,10,1,9
12/05/2014 01:00:00 PM,14,4,10
12/05/2014 02:00:00 PM,12,8,4
12/05/2014 03:00:00 PM,20,13,7
12/05/2014 04:00:00 PM,14,11,3
12/05/2014 05:00:00 PM,27,15,12
12/05/2014 06:00:00 PM,16,13,3
12/05/2014 07:00:00 PM,7,7,0
12/05/2014 08:00:00 PM,2,1,1
12/05/2014 09:00:00 PM,4,4,0
12/05/2014 10:00:00 PM,1,1,0
12/05/2014 11:00:00 PM,5,2,3
12/06/2014 12:00:00 AM,3,1,2
12/06/2014 01:00:00 AM,0,0,0
12/06/2014 02:00:00 AM,1,1,0
12/06/2014 03:00:00 AM,0,0,0
12/06/2014 04:00:00 AM,0,0,0
12/06/2014 05:00:00 AM,0,0,0
12/06/2014 06:00:00 AM,3,1,2
12/06/2014 07:00:00 AM,0,0,0
12/06/2014 08:00:00 AM,9,1,8
12/06/2014 09:00:00 AM,12,6,6
12/06/2014 10:00:00 AM,10,0,10
12/06/2014 11:00:00 AM,10,1,9
12/06/2014 12:00:00 PM,10,3,7
12/06/2014 01:00:00 PM,16,4,12
12/06/2014 02:00:00 PM,12,4,8
12/06/2014 03:00:00 PM,13,5,8
12/06/2014 04:00:00 PM,12,5,7
12/06/2014 05:00:00 PM,9,5,4
12/06/2014 06:00:00 PM,12,3,9
12/06/2014 07:00:00 PM,12,6,6
12/06/2014 08:00:00 PM,7,1,6
12/06/2014 09:00:00 PM,6,0,6
12/06/2014 10:00:00 PM,5,5,0
12/06/2014 11:00:00 PM,4,2,2
12/07/2014 12:00:00 AM,5,3,2
12/07/2014 01:00:00 AM,1,1,0
12/07/2014 02:00:00 AM,3,1,2
12/07/2014 03:00:00 AM,2,0,2
12/07/2014 04:00:00 AM,0,0,0
12/07/2014 05:00:00 AM,2,0,2
12/07/2014 06:00:00 AM,3,0,3
12/07/2014 07:00:00 AM,3,0,3
12/07/2014 08:00:00 AM,4,2,2
12/07/2014 09:00:00 AM,7,1,6
12/07/2014 10:00:00 AM,6,3,3
12/07/2014 11:00:00 AM,16,7,9
12/07/2014 12:00:00 PM,22,8,14
12/07/2014 01:00:00 PM,9,2,7
12/07/2014 02:00:00 PM,8,2,6
12/07/2014 03:00:00 PM,12,2,10
12/07/2014 04:00:00 PM,10,6,4
12/07/2014 05:00:00 PM,5,3,2
12/07/2014 06:00:00 PM,9,0,9
12/07/2014 07:00:00 PM,4,2,2
12/07/2014 08:00:00 PM,2,0,2
12/07/2014 09:00:00 PM,3,1,2
12/07/2014 10:00:00 PM,0,0,0
12/07/2014 11:00:00 PM,1,1,0
12/08/2014 12:00:00 AM,1,1,0
12/08/2014 01:00:00 AM,0,0,0
12/08/2014 02:00:00 AM,0,0,0
12/08/2014 03:00:00 AM,0,0,0
12/08/2014 04:00:00 AM,0,0,0
12/08/2014 05:00:00 AM,5,1,4
12/08/2014 06:00:00 AM,14,2,12
12/08/2014 07:00:00 AM,28,3,25
12/08/2014 08:00:00 AM,43,1,42
12/08/2014 09:00:00 AM,29,2,27
12/08/2014 10:00:00 AM,13,1,12
12/08/2014 11:00:00 AM,10,1,9
12/08/2014 12:00:00 PM,3,3,0
12/08/2014 01:00:00 PM,11,2,9
12/08/2014 02:00:00 PM,8,3,5
12/08/2014 03:00:00 PM,9,4,5
12/08/2014 04:00:00 PM,15,12,3
12/08/2014 05:00:00 PM,37,23,14
12/08/2014 06:00:00 PM,22,13,9
12/08/2014 07:00:00 PM,4,4,0
12/08/2014 08:00:00 PM,7,4,3
12/08/2014 09:00:00 PM,2,2,0
12/08/2014 10:00:00 PM,3,3,0
12/08/2014 11:00:00 PM,5,2,3
12/09/2014 12:00:00 AM,3,1,2
12/09/2014 01:00:00 AM,0,0,0
12/09/2014 02:00:00 AM,0,0,0
12/09/2014 03:00:00 AM,0,0,0
12/09/2014 04:00:00 AM,0,0,0
12/09/2014 05:00:00 AM,6,0,6
12/09/2014 06:00:00 AM,14,3,11
12/09/2014 07:00:00 AM,19,1,18
12/09/2014 08:00:00 AM,23,3,20
12/09/2014 09:00:00 AM,18,0,18
12/09/2014 10:00:00 AM,18,4,14
12/09/2014 11:00:00 AM,11,2,9
12/09/2014 12:00:00 PM,5,1,4
12/09/2014 01:00:00 PM,10,3,7
12/09/2014 02:00:00 PM,7,3,4
12/09/2014 03:00:00 PM,10,7,3
12/09/2014 04:00:00 PM,12,10,2
12/09/2014 05:00:00 PM,42,32,10
12/09/2014 06:00:00 PM,15,12,3
12/09/2014 07:00:00 PM,17,10,7
12/09/2014 08:00:00 PM,11,7,4
12/09/2014 09:00:00 PM,11,4,7
12/09/2014 10:00:00 PM,3,3,0
12/09/2014 11:00:00 PM,1,1,0
12/10/2014 12:00:00 AM,0,0,0
12/10/2014 01:00:00 AM,0,0,0
12/10/2014 02:00:00 AM,0,0,0
12/10/2014 03:00:00 AM,0,0,0
12/10/2014 04:00:00 AM,0,0,0
12/10/2014 05:00:00 AM,10,1,9
12/10/2014 06:00:00 AM,10,1,9
12/10/2014 07:00:00 AM,26,7,19
12/10/2014 08:00:00 AM,38,2,36
12/10/2014 09:00:00 AM,22,2,20
12/10/2014 10:00:00 AM,8,1,7
12/10/2014 11:00:00 AM,10,4,6
12/10/2014 12:00:00 PM,8,1,7
12/10/2014 01:00:00 PM,7,2,5
12/10/2014 02:00:00 PM,10,6,4
12/10/2014 03:00:00 PM,15,8,7
12/10/2014 04:00:00 PM,15,10,5
12/10/2014 05:00:00 PM,24,15,9
12/10/2014 06:00:00 PM,21,17,4
12/10/2014 07:00:00 PM,8,8,0
12/10/2014 08:00:00 PM,6,4,2
12/10/2014 09:00:00 PM,8,3,5
12/10/2014 10:00:00 PM,0,0,0
12/10/2014 11:00:00 PM,2,2,0
12/11/2014 12:00:00 AM,0,0,0
12/11/2014 01:00:00 AM,1,1,0
12/11/2014 02:00:00 AM,0,0,0
12/11/2014 03:00:00 AM,0,0,0
12/11/2014 04:00:00 AM,0,0,0
12/11/2014 05:00:00 AM,5,0,5
12/11/2014 06:00:00 AM,13,3,10
12/11/2014 07:00:00 AM,14,0,14
12/11/2014 08:00:00 AM,28,1,27
12/11/2014 09:00:00 AM,24,0,24
12/11/2014 10:00:00 AM,11,4,7
12/11/2014 11:00:00 AM,8,4,4
12/11/2014 12:00:00 PM,18,4,14
12/11/2014 01:00:00 PM,14,3,11
12/11/2014 02:00:00 PM,3,1,2
12/11/2014 03:00:00 PM,9,9,0
12/11/2014 04:00:00 PM,19,13,6
12/11/2014 05:00:00 PM,20,16,4
12/11/2014 06:00:00 PM,18,13,5
12/11/2014 07:00:00 PM,13,9,4
12/11/2014 08:00:00 PM,1,1,0
12/11/2014 09:00:00 PM,10,3,7
12/11/2014 10:00:00 PM,2,2,0
12/11/2014 11:00:00 PM,2,2,0
12/12/2014 12:00:00 AM,2,2,0
12/12/2014 01:00:00 AM,0,0,0
12/12/2014 02:00:00 AM,0,0,0
12/12/2014 03:00:00 AM,1,0,1
12/12/2014 04:00:00 AM,0,0,0
12/12/2014 05:00:00 AM,9,2,7
12/12/2014 06:00:00 AM,6,0,6
12/12/2014 07:00:00 AM,22,0,22
12/12/2014 08:00:00 AM,19,0,19
12/12/2014 09:00:00 AM,23,0,23
12/12/2014 10:00:00 AM,2,0,2
12/12/2014 11:00:00 AM,7,4,3
12/12/2014 12:00:00 PM,19,11,8
12/12/2014 01:00:00 PM,9,4,5
12/12/2014 02:00:00 PM,13,5,8
12/12/2014 03:00:00 PM,22,15,7
12/12/2014 04:00:00 PM,21,11,10
12/12/2014 05:00:00 PM,25,12,13
12/12/2014 06:00:00 PM,17,12,5
12/12/2014 07:00:00 PM,18,7,11
12/12/2014 08:00:00 PM,2,2,0
12/12/2014 09:00:00 PM,5,5,0
12/12/2014 10:00:00 PM,2,2,0
12/12/2014 11:00:00 PM,0,0,0
12/13/2014 12:00:00 AM,2,0,2
12/13/2014 01:00:00 AM,0,0,0
12/13/2014 02:00:00 AM,0,0,0
12/13/2014 03:00:00 AM,2,0,2
12/13/2014 04:00:00 AM,0,0,0
12/13/2014 05:00:00 AM,0,0,0
12/13/2014 06:00:00 AM,4,2,2
12/13/2014 07:00:00 AM,2,0,2
12/13/2014 08:00:00 AM,8,1,7
12/13/2014 09:00:00 AM,9,1,8
12/13/2014 10:00:00 AM,15,3,12
12/13/2014 11:00:00 AM,12,2,10
12/13/2014 12:00:00 PM,20,6,14
12/13/2014 01:00:00 PM,15,8,7
12/13/2014 02:00:00 PM,20,7,13
12/13/2014 03:00:00 PM,9,4,5
12/13/2014 04:00:00 PM,16,5,11
12/13/2014 05:00:00 PM,12,3,9
12/13/2014 06:00:00 PM,9,3,6
12/13/2014 07:00:00 PM,4,1,3
12/13/2014 08:00:00 PM,4,2,2
12/13/2014 09:00:00 PM,0,0,0
12/13/2014 10:00:00 PM,1,0,1
12/13/2014 11:00:00 PM,2,2,0
12/14/2014 12:00:00 AM,2,0,2
12/14/2014 01:00:00 AM,2,1,1
12/14/2014 02:00:00 AM,0,0,0
12/14/2014 03:00:00 AM,0,0,0
12/14/2014 04:00:00 AM,0,0,0
12/14/2014 05:00:00 AM,4,0,4
12/14/2014 06:00:00 AM,2,0,2
12/14/2014 07:00:00 AM,7,0,7
12/14/2014 08:00:00 AM,8,2,6
12/14/2014 09:00:00 AM,5,3,2
12/14/2014 10:00:00 AM,11,2,9
12/14/2014 11:00:00 AM,12,10,2
12/14/2014 12:00:00 PM,12,0,12
12/14/2014 01:00:00 PM,9,5,4
12/14/2014 02:00:00 PM,20,8,12
12/14/2014 03:00:00 PM,8,0,8
12/14/2014 04:00:00 PM,13,6,7
12/14/2014 05:00:00 PM,11,3,8
12/14/2014 06:00:00 PM,9,2,7
12/14/2014 07:00:00 PM,9,1,8
12/14/2014 08:00:00 PM,2,0,2
12/14/2014 09:00:00 PM,2,0,2
12/14/2014 10:00:00 PM,1,1,0
12/14/2014 11:00:00 PM,0,0,0
12/15/2014 12:00:00 AM,3,0,3
12/15/2014 01:00:00 AM,0,0,0
12/15/2014 02:00:00 AM,0,0,0
12/15/2014 03:00:00 AM,1,1,0
12/15/2014 04:00:00 AM,0,0,0
12/15/2014 05:00:00 AM,2,1,1
12/15/2014 06:00:00 AM,16,2,14
12/15/2014 07:00:00 AM,27,5,22
12/15/2014 08:00:00 AM,38,8,30
12/15/2014 09:00:00 AM,25,3,22
12/15/2014 10:00:00 AM,12,2,10
12/15/2014 11:00:00 AM,20,7,13
12/15/2014 12:00:00 PM,3,2,1
12/15/2014 01:00:00 PM,13,3,10
12/15/2014 02:00:00 PM,12,4,8
12/15/2014 03:00:00 PM,12,7,5
12/15/2014 04:00:00 PM,31,15,16
12/15/2014 05:00:00 PM,35,26,9
12/15/2014 06:00:00 PM,23,18,5
12/15/2014 07:00:00 PM,12,9,3
12/15/2014 08:00:00 PM,12,5,7
12/15/2014 09:00:00 PM,3,3,0
12/15/2014 10:00:00 PM,4,1,3
12/15/2014 11:00:00 PM,2,0,2
12/16/2014 12:00:00 AM,0,0,0
12/16/2014 01:00:00 AM,0,0,0
12/16/2014 02:00:00 AM,0,0,0
12/16/2014 03:00:00 AM,0,0,0
12/16/2014 04:00:00 AM,0,0,0
12/16/2014 05:00:00 AM,4,1,3
12/16/2014 06:00:00 AM,11,2,9
12/16/2014 07:00:00 AM,36,4,32
12/16/2014 08:00:00 AM,32,4,28
12/16/2014 09:00:00 AM,20,0,20
12/16/2014 10:00:00 AM,16,0,16
12/16/2014 11:00:00 AM,18,7,11
12/16/2014 12:00:00 PM,8,3,5
12/16/2014 01:00:00 PM,14,3,11
12/16/2014 02:00:00 PM,3,1,2
12/16/2014 03:00:00 PM,21,12,9
12/16/2014 04:00:00 PM,26,20,6
12/16/2014 05:00:00 PM,23,19,4
12/16/2014 06:00:00 PM,18,13,5
12/16/2014 07:00:00 PM,7,6,1
12/16/2014 08:00:00 PM,7,2,5
12/16/2014 09:00:00 PM,11,2,9
12/16/2014 10:00:00 PM,2,2,0
12/16/2014 11:00:00 PM,0,0,0
12/17/2014 12:00:00 AM,0,0,0
12/17/2014 01:00:00 AM,0,0,0
12/17/2014 02:00:00 AM,0,0,0
12/17/2014 03:00:00 AM,2,0,2
12/17/2014 04:00:00 AM,0,0,0
12/17/2014 05:00:00 AM,10,3,7
12/17/2014 06:00:00 AM,13,1,12
