Date,39th Ave NE Greenway at NE 62nd St Total,North,South
12/17/2014 07:00:00 AM,16,2,14
12/17/2014 08:00:00 AM,30,6,24
12/17/2014 09:00:00 AM,26,1,25
12/17/2014 10:00:00 AM,4,1,3
12/17/2014 11:00:00 AM,7,2,5
12/17/2014 12:00:00 PM,12,3,9
12/17/2014 01:00:00 PM,16,3,13
12/17/2014 02:00:00 PM,3,1,2
12/17/2014 03:00:00 PM,26,10,16
12/17/2014 04:00:00 PM,17,9,8
12/17/2014 05:00:00 PM,19,15,4
12/17/2014 06:00:00 PM,10,4,6
12/17/2014 07:00:00 PM,17,10,7
12/17/2014 08:00:00 PM,10,2,8
12/17/2014 09:00:00 PM,3,1,2
12/17/2014 10:00:00 PM,9,2,7
12/17/2014 11:00:00 PM,1,1,0
12/18/2014 12:00:00 AM,2,0,2
12/18/2014 01:00:00 AM,0,0,0
12/18/2014 02:00:00 AM,1,1,0
12/18/2014 03:00:00 AM,1,1,0
12/18/2014 04:00:00 AM,0,0,0
12/18/2014 05:00:00 AM,7,0,7
12/18/2014 06:00:00 AM,6,0,6
12/18/2014 07:00:00 AM,21,1,20
12/18/2014 08:00:00 AM,24,1,23
12/18/2014 09:00:00 AM,17,0,17
12/18/2014 10:00:00 AM,7,0,7
12/18/2014 11:00:00 AM,6,1,5
12/18/2014 12:00:00 PM,12,2,10
12/18/2014 01:00:00 PM,10,2,8
12/18/2014 02:00:00 PM,16,3,13
12/18/2014 03:00:00 PM,20,12,8
12/18/2014 04:00:00 PM,22,16,6
12/18/2014 05:00:00 PM,20,15,5
12/18/2014 06:00:00 PM,19,14,5
12/18/2014 07:00:00 PM,15,10,5
12/18/2014 08:00:00 PM,6,1,5
12/18/2014 09:00:00 PM,2,2,0
12/18/2014 10:00:00 PM,3,0,3
12/18/2014 11:00:00 PM,0,0,0
12/19/2014 12:00:00 AM,2,2,0
12/19/2014 01:00:00 AM,0,0,0
12/19/2014 02:00:00 AM,0,0,0
12/19/2014 03:00:00 AM,0,0,0
12/19/2014 04:00:00 AM,0,0,0
12/19/2014 05:00:00 AM,4,0,4
12/19/2014 06:00:00 AM,7,1,6
12/19/2014 07:00:00 AM,12,3,9
12/19/2014 08:00:00 AM,25,3,22
12/19/2014 09:00:00 AM,31,3,28
12/19/2014 10:00:00 AM,8,0,8
12/19/2014 11:00:00 AM,18,6,12
12/19/2014 12:00:00 PM,7,2,5
12/19/2014 01:00:00 PM,10,3,7
12/19/2014 02:00:00 PM,15,6,9
12/19/2014 03:00:00 PM,15,10,5
12/19/2014 04:00:00 PM,24,17,7
12/19/2014 05:00:00 PM,18,9,9
12/19/2014 06:00:00 PM,17,12,5
12/19/2014 07:00:00 PM,12,6,6
12/19/2014 08:00:00 PM,1,0,1
12/19/2014 09:00:00 PM,7,3,4
12/19/2014 10:00:00 PM,3,3,0
12/19/2014 11:00:00 PM,5,3,2
12/20/2014 12:00:00 AM,4,1,3
12/20/2014 01:00:00 AM,0,0,0
12/20/2014 02:00:00 AM,0,0,0
12/20/2014 03:00:00 AM,0,0,0
12/20/2014 04:00:00 AM,0,0,0
12/20/2014 05:00:00 AM,0,0,0
12/20/2014 06:00:00 AM,5,1,4
12/20/2014 07:00:00 AM,2,2,0
12/20/2014 08:00:00 AM,2,0,2
12/20/2014 09:00:00 AM,14,4,10
12/20/2014 10:00:00 AM,11,2,9
12/20/2014 11:00:00 AM,13,2,11
12/20/2014 12:00:00 PM,6,2,4
12/20/2014 01:00:00 PM,15,5,10
12/20/2014 02:00:00 PM,7,2,5
12/20/2014 03:00:00 PM,6,3,3
12/20/2014 04:00:00 PM,11,1,10
12/20/2014 05:00:00 PM,3,3,0
12/20/2014 06:00:00 PM,12,3,9
12/20/2014 07:00:00 PM,0,0,0
12/20/2014 08:00:00 PM,9,1,8
12/20/2014 09:00:00 PM,6,6,0
12/20/2014 10:00:00 PM,7,5,2
12/20/2014 11:00:00 PM,0,0,0
12/21/2014 12:00:00 AM,1,1,0
12/21/2014 01:00:00 AM,2,0,2
12/21/2014 02:00:00 AM,2,0,2
12/21/2014 03:00:00 AM,0,0,0
12/21/2014 04:00:00 AM,0,0,0
12/21/2014 05:00:00 AM,2,0,2
12/21/2014 06:00:00 AM,3,1,2
12/21/2014 07:00:00 AM,0,0,0
12/21/2014 08:00:00 AM,7,3,4
12/21/2014 09:00:00 AM,2,2,0
12/21/2014 10:00:00 AM,4,2,2
12/21/2014 11:00:00 AM,6,4,2
12/21/2014 12:00:00 PM,15,4,11
12/21/2014 01:00:00 PM,13,6,7
12/21/2014 02:00:00 PM,10,3,7
12/21/2014 03:00:00 PM,22,15,7
12/21/2014 04:00:00 PM,8,6,2
12/21/2014 05:00:00 PM,14,11,3
12/21/2014 06:00:00 PM,3,3,0
12/21/2014 07:00:00 PM,8,1,7
12/21/2014 08:00:00 PM,2,0,2
12/21/2014 09:00:00 PM,9,4,5
12/21/2014 10:00:00 PM,1,1,0
12/21/2014 11:00:00 PM,4,1,3
12/22/2014 12:00:00 AM,0,0,0
12/22/2014 01:00:00 AM,0,0,0
12/22/2014 02:00:00 AM,0,0,0
12/22/2014 03:00:00 AM,0,0,0
12/22/2014 04:00:00 AM,0,0,0
12/22/2014 05:00:00 AM,3,1,2
12/22/2014 06:00:00 AM,14,0,14
12/22/2014 07:00:00 AM,31,7,24
12/22/2014 08:00:00 AM,24,2,22
12/22/2014 09:00:00 AM,20,1,19
12/22/2014 10:00:00 AM,11,3,8
12/22/2014 11:00:00 AM,13,3,10
12/22/2014 12:00:00 PM,15,1,14
12/22/2014 01:00:00 PM,12,3,9
12/22/2014 02:00:00 PM,16,9,7
12/22/2014 03:00:00 PM,9,5,4
12/22/2014 04:00:00 PM,18,12,6
12/22/2014 05:00:00 PM,32,22,10
12/22/2014 06:00:00 PM,15,11,4
12/22/2014 07:00:00 PM,15,5,10
12/22/2014 08:00:00 PM,5,3,2
12/22/2014 09:00:00 PM,5,3,2
12/22/2014 10:00:00 PM,7,3,4
12/22/2014 11:00:00 PM,1,1,0
12/23/2014 12:00:00 AM,3,1,2
12/23/2014 01:00:00 AM,0,0,0
12/23/2014 02:00:00 AM,0,0,0
12/23/2014 03:00:00 AM,0,0,0
12/23/2014 04:00:00 AM,0,0,0
12/23/2014 05:00:00 AM,2,0,2
12/23/2014 06:00:00 AM,17,1,16
12/23/2014 07:00:00 AM,14,10,4
12/23/2014 08:00:00 AM,23,1,22
12/23/2014 09:00:00 AM,18,1,17
12/23/2014 10:00:00 AM,21,3,18
12/23/2014 11:00:00 AM,5,3,2
12/23/2014 12:00:00 PM,15,5,10
12/23/2014 01:00:00 PM,17,5,12
12/23/2014 02:00:00 PM,17,6,11
12/23/2014 03:00:00 PM,13,6,7
12/23/2014 04:00:00 PM,24,12,12
12/23/2014 05:00:00 PM,13,11,2
12/23/2014 06:00:00 PM,13,10,3
12/23/2014 07:00:00 PM,3,0,3
12/23/2014 08:00:00 PM,7,4,3
12/23/2014 09:00:00 PM,6,2,4
12/23/2014 10:00:00 PM,2,0,2
12/23/2014 11:00:00 PM,4,2,2
12/24/2014 12:00:00 AM,0,0,0
12/24/2014 01:00:00 AM,0,0,0
12/24/2014 02:00:00 AM,2,0,2
12/24/2014 03:00:00 AM,0,0,0
12/24/2014 04:00:00 AM,0,0,0
12/24/2014 05:00:00 AM,2,0,2
12/24/2014 06:00:00 AM,5,0,5
12/24/2014 07:00:00 AM,7,2,5
12/24/2014 08:00:00 AM,4,0,4
12/24/2014 09:00:00 AM,16,4,12
12/24/2014 10:00:00 AM,10,1,9
12/24/2014 11:00:00 AM,13,5,8
12/24/2014 12:00:00 PM,8,3,5
12/24/2014 01:00:00 PM,7,2,5
12/24/2014 02:00:00 PM,13,8,5
12/24/2014 03:00:00 PM,11,6,5
12/24/2014 04:00:00 PM,12,4,8
12/24/2014 05:00:00 PM,6,4,2
12/24/2014 06:00:00 PM,5,3,2
12/24/2014 07:00:00 PM,0,0,0
12/24/2014 08:00:00 PM,4,0,4
12/24/2014 09:00:00 PM,6,2,4
12/24/2014 10:00:00 PM,7,0,7
12/24/2014 11:00:00 PM,0,0,0
12/25/2014 12:00:00 AM,0,0,0
12/25/2014 01:00:00 AM,0,0,0
12/25/2014 02:00:00 AM,2,0,2
12/25/2014 03:00:00 AM,0,0,0
12/25/2014 04:00:00 AM,0,0,0
12/25/2014 05:00:00 AM,0,0,0
12/25/2014 06:00:00 AM,2,0,2
12/25/2014 07:00:00 AM,4,0,4
12/25/2014 08:00:00 AM,1,0,1
12/25/2014 09:00:00 AM,5,2,3
12/25/2014 10:00:00 AM,2,2,0
12/25/2014 11:00:00 AM,2,2,0
12/25/2014 12:00:00 PM,8,4,4
12/25/2014 01:00:00 PM,9,7,2
12/25/2014 02:00:00 PM,14,10,4
12/25/2014 03:00:00 PM,9,7,2
12/25/2014 04:00:00 PM,6,2,4
12/25/2014 05:00:00 PM,6,3,3
12/25/2014 06:00:00 PM,0,0,0
12/25/2014 07:00:00 PM,0,0,0
12/25/2014 08:00:00 PM,0,0,0
12/25/2014 09:00:00 PM,6,0,6
12/25/2014 10:00:00 PM,0,0,0
12/25/2014 11:00:00 PM,0,0,0
12/26/2014 12:00:00 AM,0,0,0
12/26/2014 01:00:00 AM,3,0,3
12/26/2014 02:00:00 AM,1,1,0
12/26/2014 03:00:00 AM,0,0,0
12/26/2014 04:00:00 AM,0,0,0
12/26/2014 05:00:00 AM,2,0,2
12/26/2014 06:00:00 AM,7,2,5
12/26/2014 07:00:00 AM,6,0,6
12/26/2014 08:00:00 AM,7,2,5
12/26/2014 09:00:00 AM,13,3,10
12/26/2014 10:00:00 AM,14,3,11
12/26/2014 11:00:00 AM,10,4,6
12/26/2014 12:00:00 PM,9,6,3
12/26/2014 01:00:00 PM,20,3,17
12/26/2014 02:00:00 PM,7,4,3
12/26/2014 03:00:00 PM,20,8,12
12/26/2014 04:00:00 PM,9,5,4
12/26/2014 05:00:00 PM,14,6,8
12/26/2014 06:00:00 PM,4,0,4
12/26/2014 07:00:00 PM,5,2,3
12/26/2014 08:00:00 PM,4,0,4
12/26/2014 09:00:00 PM,6,0,6
12/26/2014 10:00:00 PM,0,0,0
12/26/2014 11:00:00 PM,0,0,0
12/27/2014 12:00:00 AM,0,0,0
12/27/2014 01:00:00 AM,1,1,0
12/27/2014 02:00:00 AM,0,0,0
12/27/2014 03:00:00 AM,0,0,0
12/27/2014 04:00:00 AM,0,0,0
12/27/2014 05:00:00 AM,2,0,2
12/27/2014 06:00:00 AM,4,0,4
12/27/2014 07:00:00 AM,4,4,0
12/27/2014 08:00:00 AM,4,1,3
12/27/2014 09:00:00 AM,5,1,4
12/27/2014 10:00:00 AM,5,3,2
12/27/2014 11:00:00 AM,0,0,0
12/27/2014 12:00:00 PM,9,0,9
12/27/2014 01:00:00 PM,9,1,8
12/27/2014 02:00:00 PM,4,2,2
12/27/2014 03:00:00 PM,4,1,3
12/27/2014 04:00:00 PM,1,1,0
12/27/2014 05:00:00 PM,7,2,5
12/27/2014 06:00:00 PM,1,0,1
12/27/2014 07:00:00 PM,0,0,0
12/27/2014 08:00:00 PM,2,0,2
12/27/2014 09:00:00 PM,2,0,2
12/27/2014 10:00:00 PM,0,0,0
12/27/2014 11:00:00 PM,0,0,0
12/28/2014 12:00:00 AM,0,0,0
12/28/2014 01:00:00 AM,0,0,0
12/28/2014 02:00:00 AM,3,0,3
12/28/2014 03:00:00 AM,0,0,0
12/28/2014 04:00:00 AM,0,0,0
12/28/2014 05:00:00 AM,0,0,0
12/28/2014 06:00:00 AM,5,0,5
12/28/2014 07:00:00 AM,0,0,0
12/28/2014 08:00:00 AM,9,2,7
12/28/2014 09:00:00 AM,7,0,7
12/28/2014 10:00:00 AM,11,5,6
12/28/2014 11:00:00 AM,7,5,2
12/28/2014 12:00:00 PM,10,6,4
12/28/2014 01:00:00 PM,16,6,10
12/28/2014 02:00:00 PM,7,4,3
12/28/2014 03:00:00 PM,2,2,0
12/28/2014 04:00:00 PM,5,3,2
12/28/2014 05:00:00 PM,5,3,2
12/28/2014 06:00:00 PM,5,1,4
12/28/2014 07:00:00 PM,13,6,7
12/28/2014 08:00:00 PM,1,1,0
12/28/2014 09:00:00 PM,3,0,3
12/28/2014 10:00:00 PM,4,2,2
12/28/2014 11:00:00 PM,0,0,0
12/29/2014 12:00:00 AM,0,0,0
12/29/2014 01:00:00 AM,0,0,0
12/29/2014 02:00:00 AM,0,0,0
12/29/2014 03:00:00 AM,0,0,0
12/29/2014 04:00:00 AM,0,0,0
12/29/2014 05:00:00 AM,4,0,4
12/29/2014 06:00:00 AM,8,0,8
12/29/2014 07:00:00 AM,12,0,12
12/29/2014 08:00:00 AM,15,0,15
12/29/2014 09:00:00 AM,15,1,14
12/29/2014 10:00:00 AM,14,0,14
12/29/2014 11:00:00 AM,13,5,8
12/29/2014 12:00:00 PM,17,4,13
12/29/2014 01:00:00 PM,11,3,8
12/29/2014 02:00:00 PM,8,4,4
12/29/2014 03:00:00 PM,11,7,4
12/29/2014 04:00:00 PM,12,10,2
12/29/2014 05:00:00 PM,22,18,4
12/29/2014 06:00:00 PM,18,8,10
12/29/2014 07:00:00 PM,5,3,2
12/29/2014 08:00:00 PM,8,5,3
12/29/2014 09:00:00 PM,2,2,0
12/29/2014 10:00:00 PM,4,2,2
12/29/2014 11:00:00 PM,0,0,0
12/30/2014 12:00:00 AM,0,0,0
12/30/2014 01:00:00 AM,0,0,0
12/30/2014 02:00:00 AM,0,0,0
12/30/2014 03:00:00 AM,0,0,0
12/30/2014 04:00:00 AM,0,0,0
12/30/2014 05:00:00 AM,4,0,4
12/30/2014 06:00:00 AM,13,0,13
12/30/2014 07:00:00 AM,15,5,10
12/30/2014 08:00:00 AM,11,1,10
12/30/2014 09:00:00 AM,19,2,17
12/30/2014 10:00:00 AM,20,3,17
12/30/2014 11:00:00 AM,18,2,16
12/30/2014 12:00:00 PM,7,1,6
12/30/2014 01:00:00 PM,19,3,16
12/30/2014 02:00:00 PM,12,4,8
12/30/2014 03:00:00 PM,18,7,11
12/30/2014 04:00:00 PM,21,17,4
12/30/2014 05:00:00 PM,25,15,10
12/30/2014 06:00:00 PM,14,9,5
12/30/2014 07:00:00 PM,3,3,0
12/30/2014 08:00:00 PM,2,2,0
12/30/2014 09:00:00 PM,0,0,0
12/30/2014 10:00:00 PM,2,0,2
12/30/2014 11:00:00 PM,3,0,3
12/31/2014 12:00:00 AM,8,2,6
12/31/2014 01:00:00 AM,1,1,0
12/31/2014 02:00:00 AM,0,0,0
12/31/2014 03:00:00 AM,0,0,0
12/31/2014 04:00:00 AM,0,0,0
12/31/2014 05:00:00 AM,4,0,4
12/31/2014 06:00:00 AM,0,0,0
12/31/2014 07:00:00 AM,13,2,11
12/31/2014 08:00:00 AM,10,1,9
12/31/2014 09:00:00 AM,10,3,7
12/31/2014 10:00:00 AM,7,3,4
12/31/2014 11:00:00 AM,11,3,8
12/31/2014 12:00:00 PM,11,5,6
12/31/2014 01:00:00 PM,7,2,5
12/31/2014 02:00:00 PM,10,6,4
12/31/2014 03:00:00 PM,11,5,6
12/31/2014 04:00:00 PM,16,8,8
12/31/2014 05:00:00 PM,20,5,15
12/31/2014 06:00:00 PM,9,9,0
12/31/2014 07:00:00 PM,4,4,0
12/31/2014 08:00:00 PM,2,0,2
12/31/2014 09:00:00 PM,5,2,3
12/31/2014 10:00:00 PM,2,2,0
12/31/2014 11:00:00 PM,3,1,2
01/01/2015 12:00:00 AM,2,0,2
01/01/2015 01:00:00 AM,1,1,0
01/01/2015 02:00:00 AM,3,1,2
01/01/2015 03:00:00 AM,0,0,0
01/01/2015 04:00:00 AM,0,0,0
01/01/2015 05:00:00 AM,0,0,0
01/01/2015 06:00:00 AM,2,0,2
01/01/2015 07:00:00 AM,4,2,2
01/01/2015 08:00:00 AM,2,1,1
01/01/2015 09:00:00 AM,10,0,10
01/01/2015 10:00:00 AM,7,1,6
01/01/2015 11:00:00 AM,14,8,6
01/01/2015 12:00:00 PM,7,5,2
01/01/2015 01:00:00 PM,9,4,5
01/01/2015 02:00:00 PM,19,9,10
01/01/2015 03:00:00 PM,10,4,6
01/01/2015 04:00:00 PM,11,5,6
01/01/2015 05:00:00 PM,2,2,0
01/01/2015 06:00:00 PM,11,5,6
01/01/2015 07:00:00 PM,7,3,4
01/01/2015 08:00:00 PM,0,0,0
01/01/2015 09:00:00 PM,2,0,2
01/01/2015 10:00:00 PM,0,0,0
01/01/2015 11:00:00 PM,0,0,0
01/02/2015 12:00:00 AM,0,0,0
01/02/2015 01:00:00 AM,0,0,0
01/02/2015 02:00:00 AM,0,0,0
01/02/2015 03:00:00 AM,0,0,0
01/02/2015 04:00:00 AM,0,0,0
01/02/2015 05:00:00 AM,3,1,2
01/02/2015 06:00:00 AM,12,0,12
01/02/2015 07:00:00 AM,8,0,8
01/02/2015 08:00:00 AM,14,1,13
01/02/2015 09:00:00 AM,14,2,12
01/02/2015 10:00:00 AM,9,3,6
01/02/2015 11:00:00 AM,8,1,7
01/02/2015 12:00:00 PM,13,2,11
01/02/2015 01:00:00 PM,10,4,6
01/02/2015 02:00:00 PM,7,2,5
01/02/2015 03:00:00 PM,8,7,1
01/02/2015 04:00:00 PM,13,7,6
01/02/2015 05:00:00 PM,12,8,4
01/02/2015 06:00:00 PM,14,7,7
01/02/2015 07:00:00 PM,6,4,2
01/02/2015 08:00:00 PM,5,1,4
01/02/2015 09:00:00 PM,3,1,2
01/02/2015 10:00:00 PM,0,0,0
01/02/2015 11:00:00 PM,3,1,2
01/03/2015 12:00:00 AM,2,0,2
01/03/2015 01:00:00 AM,0,0,0
01/03/2015 02:00:00 AM,3,0,3
01/03/2015 03:00:00 AM,0,0,0
01/03/2015 04:00:00 AM,0,0,0
01/03/2015 05:00:00 AM,0,0,0
01/03/2015 06:00:00 AM,2,0,2
01/03/2015 07:00:00 AM,2,0,2
01/03/2015 08:00:00 AM,5,1,4
01/03/2015 09:00:00 AM,2,0,2
01/03/2015 10:00:00 AM,14,4,10
01/03/2015 11:00:00 AM,17,3,14
01/03/2015 12:00:00 PM,8,2,6
01/03/2015 01:00:00 PM,11,8,3
01/03/2015 02:00:00 PM,10,6,4
01/03/2015 03:00:00 PM,8,6,2
01/03/2015 04:00:00 PM,14,7,7
01/03/2015 05:00:00 PM,13,8,5
01/03/2015 06:00:00 PM,4,2,2
01/03/2015 07:00:00 PM,3,1,2
01/03/2015 08:00:00 PM,4,2,2
01/03/2015 09:00:00 PM,1,1,0
01/03/2015 10:00:00 PM,5,2,3
01/03/2015 11:00:00 PM,0,0,0
01/04/2015 12:00:00 AM,0,0,0
01/04/2015 01:00:00 AM,6,0,6
01/04/2015 02:00:00 AM,0,0,0
01/04/2015 03:00:00 AM,0,0,0
01/04/2015 04:00:00 AM,0,0,0
01/04/2015 05:00:00 AM,0,0,0
01/04/2015 06:00:00 AM,3,0,3
01/04/2015 07:00:00 AM,0,0,0
01/04/2015 08:00:00 AM,3,2,1
01/04/2015 09:00:00 AM,8,3,5
01/04/2015 10:00:00 AM,8,4,4
01/04/2015 11:00:00 AM,7,1,6
01/04/2015 12:00:00 PM,5,4,1
01/04/2015 01:00:00 PM,9,2,7
01/04/2015 02:00:00 PM,9,2,7
01/04/2015 03:00:00 PM,4,1,3
01/04/2015 04:00:00 PM,5,1,4
01/04/2015 05:00:00 PM,6,1,5
01/04/2015 06:00:00 PM,5,3,2
01/04/2015 07:00:00 PM,4,0,4
01/04/2015 08:00:00 PM,0,0,0
01/04/2015 09:00:00 PM,0,0,0
01/04/2015 10:00:00 PM,1,1,0
01/04/2015 11:00:00 PM,3,1,2
01/05/2015 12:00:00 AM,0,0,0
01/05/2015 01:00:00 AM,0,0,0
01/05/2015 02:00:00 AM,0,0,0
01/05/2015 03:00:00 AM,0,0,0
01/05/2015 04:00:00 AM,0,0,0
01/05/2015 05:00:00 AM,7,0,7
01/05/2015 06:00:00 AM,11,2,9
01/05/2015 07:00:00 AM,28,5,23
01/05/2015 08:00:00 AM,38,1,37
01/05/2015 09:00:00 AM,19,3,16
01/05/2015 10:00:00 AM,12,0,12
01/05/2015 11:00:00 AM,7,0,7
01/05/2015 12:00:00 PM,7,2,5
01/05/2015 01:00:00 PM,9,2,7
01/05/2015 02:00:00 PM,11,4,7
01/05/2015 03:00:00 PM,12,10,2
01/05/2015 04:00:00 PM,19,7,12
01/05/2015 05:00:00 PM,37,21,16
01/05/2015 06:00:00 PM,25,18,7
01/05/2015 07:00:00 PM,4,4,0
01/05/2015 08:00:00 PM,5,3,2
01/05/2015 09:00:00 PM,6,3,3
01/05/2015 10:00:00 PM,0,0,0
01/05/2015 11:00:00 PM,2,2,0
01/06/2015 12:00:00 AM,0,0,0
01/06/2015 01:00:00 AM,0,0,0
01/06/2015 02:00:00 AM,0,0,0
01/06/2015 03:00:00 AM,0,0,0
01/06/2015 04:00:00 AM,0,0,0
01/06/2015 05:00:00 AM,6,0,6
01/06/2015 06:00:00 AM,18,2,16
01/06/2015 07:00:00 AM,41,3,38
01/06/2015 08:00:00 AM,45,3,42
01/06/2015 09:00:00 AM,50,2,48
01/06/2015 10:00:00 AM,12,3,9
01/06/2015 11:00:00 AM,8,4,4
01/06/2015 12:00:00 PM,11,3,8
01/06/2015 01:00:00 PM,7,2,5
01/06/2015 02:00:00 PM,11,0,11
01/06/2015 03:00:00 PM,22,14,8
01/06/2015 04:00:00 PM,26,19,7
01/06/2015 05:00:00 PM,42,33,9
01/06/2015 06:00:00 PM,27,19,8
01/06/2015 07:00:00 PM,13,9,4
01/06/2015 08:00:00 PM,3,2,1
01/06/2015 09:00:00 PM,4,1,3
01/06/2015 10:00:00 PM,5,3,2
01/06/2015 11:00:00 PM,1,1,0
01/07/2015 12:00:00 AM,1,1,0
01/07/2015 01:00:00 AM,0,0,0
01/07/2015 02:00:00 AM,2,0,2
01/07/2015 03:00:00 AM,0,0,0
01/07/2015 04:00:00 AM,0,0,0
01/07/2015 05:00:00 AM,12,1,11
01/07/2015 06:00:00 AM,10,0,10
01/07/2015 07:00:00 AM,41,7,34
01/07/2015 08:00:00 AM,54,4,50
01/07/2015 09:00:00 AM,37,1,36
01/07/2015 10:00:00 AM,7,0,7
01/07/2015 11:00:00 AM,6,1,5
01/07/2015 12:00:00 PM,1,0,1
01/07/2015 01:00:00 PM,7,5,2
01/07/2015 02:00:00 PM,8,5,3
01/07/2015 03:00:00 PM,23,9,14
01/07/2015 04:00:00 PM,31,21,10
01/07/2015 05:00:00 PM,42,26,16
01/07/2015 06:00:00 PM,20,16,4
01/07/2015 07:00:00 PM,14,12,2
01/07/2015 08:00:00 PM,12,6,6
01/07/2015 09:00:00 PM,7,5,2
01/07/2015 10:00:00 PM,4,4,0
01/07/2015 11:00:00 PM,0,0,0
01/08/2015 12:00:00 AM,2,0,2
01/08/2015 01:00:00 AM,1,1,0
01/08/2015 02:00:00 AM,0,0,0
01/08/2015 03:00:00 AM,0,0,0
01/08/2015 04:00:00 AM,0,0,0
01/08/2015 05:00:00 AM,7,0,7
01/08/2015 06:00:00 AM,17,1,16
01/08/2015 07:00:00 AM,36,1,35
01/08/2015 08:00:00 AM,45,7,38
01/08/2015 09:00:00 AM,30,0,30
01/08/2015 10:00:00 AM,7,0,7
01/08/2015 11:00:00 AM,8,2,6
01/08/2015 12:00:00 PM,10,2,8
01/08/2015 01:00:00 PM,19,2,17
01/08/2015 02:00:00 PM,4,2,2
01/08/2015 03:00:00 PM,27,15,12
01/08/2015 04:00:00 PM,26,11,15
01/08/2015 05:00:00 PM,33,26,7
01/08/2015 06:00:00 PM,19,17,2
01/08/2015 07:00:00 PM,14,9,5
01/08/2015 08:00:00 PM,11,7,4
01/08/2015 09:00:00 PM,14,4,10
01/08/2015 10:00:00 PM,3,3,0
01/08/2015 11:00:00 PM,4,2,2
01/09/2015 12:00:00 AM,1,1,0
01/09/2015 01:00:00 AM,0,0,0
01/09/2015 02:00:00 AM,0,0,0
01/09/2015 03:00:00 AM,0,0,0
01/09/2015 04:00:00 AM,0,0,0
01/09/2015 05:00:00 AM,4,0,4
01/09/2015 06:00:00 AM,15,1,14
01/09/2015 07:00:00 AM,25,2,23
01/09/2015 08:00:00 AM,54,2,52
01/09/2015 09:00:00 AM,26,0,26
01/09/2015 10:00:00 AM,10,0,10
01/09/2015 11:00:00 AM,7,1,6
01/09/2015 12:00:00 PM,5,2,3
01/09/2015 01:00:00 PM,7,3,4
01/09/2015 02:00:00 PM,15,6,9
01/09/2015 03:00:00 PM,23,8,15
01/09/2015 04:00:00 PM,28,11,17
01/09/2015 05:00:00 PM,31,27,4
01/09/2015 06:00:00 PM,30,19,11
01/09/2015 07:00:00 PM,14,8,6
01/09/2015 08:00:00 PM,11,5,6
01/09/2015 09:00:00 PM,3,1,2
01/09/2015 10:00:00 PM,5,3,2
01/09/2015 11:00:00 PM,4,2,2
01/10/2015 12:00:00 AM,1,1,0
01/10/2015 01:00:00 AM,0,0,0
01/10/2015 02:00:00 AM,0,0,0
01/10/2015 03:00:00 AM,0,0,0
01/10/2015 04:00:00 AM,0,0,0
01/10/2015 05:00:00 AM,0,0,0
01/10/2015 06:00:00 AM,2,0,2
01/10/2015 07:00:00 AM,4,2,2
01/10/2015 08:00:00 AM,6,2,4
01/10/2015 09:00:00 AM,10,3,7
01/10/2015 10:00:00 AM,9,0,9
01/10/2015 11:00:00 AM,22,4,18
01/10/2015 12:00:00 PM,14,2,12
01/10/2015 01:00:00 PM,15,3,12
01/10/2015 02:00:00 PM,5,3,2
01/10/2015 03:00:00 PM,14,1,13
01/10/2015 04:00:00 PM,8,0,8
01/10/2015 05:00:00 PM,13,5,8
01/10/2015 06:00:00 PM,5,3,2
01/10/2015 07:00:00 PM,5,3,2
01/10/2015 08:00:00 PM,9,6,3
01/10/2015 09:00:00 PM,4,2,2
01/10/2015 10:00:00 PM,4,2,2
01/10/2015 11:00:00 PM,2,0,2
01/11/2015 12:00:00 AM,0,0,0
01/11/2015 01:00:00 AM,0,0,0
01/11/2015 02:00:00 AM,0,0,0
01/11/2015 03:00:00 AM,1,1,0
01/11/2015 04:00:00 AM,0,0,0
01/11/2015 05:00:00 AM,1,0,1
01/11/2015 06:00:00 AM,3,0,3
01/11/2015 07:00:00 AM,2,2,0
01/11/2015 08:00:00 AM,6,0,6
01/11/2015 09:00:00 AM,4,4,0
01/11/2015 10:00:00 AM,14,5,9
01/11/2015 11:00:00 AM,8,2,6
