Date,39th Ave NE Greenway at NE 62nd St Total,North,South
01/11/2015 12:00:00 PM,9,6,3
01/11/2015 01:00:00 PM,9,1,8
01/11/2015 02:00:00 PM,10,6,4
01/11/2015 03:00:00 PM,24,12,12
01/11/2015 04:00:00 PM,16,8,8
01/11/2015 05:00:00 PM,1,0,1
01/11/2015 06:00:00 PM,7,0,7
01/11/2015 07:00:00 PM,3,3,0
01/11/2015 08:00:00 PM,0,0,0
01/11/2015 09:00:00 PM,2,2,0
01/11/2015 10:00:00 PM,3,1,2
01/11/2015 11:00:00 PM,0,0,0
01/12/2015 12:00:00 AM,0,0,0
01/12/2015 01:00:00 AM,0,0,0
01/12/2015 02:00:00 AM,0,0,0
01/12/2015 03:00:00 AM,0,0,0
01/12/2015 04:00:00 AM,1,1,0
01/12/2015 05:00:00 AM,4,0,4
01/12/2015 06:00:00 AM,14,0,14
01/12/2015 07:00:00 AM,32,1,31
01/12/2015 08:00:00 AM,52,4,48
01/12/2015 09:00:00 AM,28,5,23
01/12/2015 10:00:00 AM,11,1,10
01/12/2015 11:00:00 AM,16,1,15
01/12/2015 12:00:00 PM,4,3,1
01/12/2015 01:00:00 PM,14,6,8
01/12/2015 02:00:00 PM,16,9,7
01/12/2015 03:00:00 PM,19,10,9
01/12/2015 04:00:00 PM,24,18,6
01/12/2015 05:00:00 PM,45,30,15
01/12/2015 06:00:00 PM,24,15,9
01/12/2015 07:00:00 PM,15,11,4
01/12/2015 08:00:00 PM,9,7,2
01/12/2015 09:00:00 PM,8,6,2
01/12/2015 10:00:00 PM,7,1,6
01/12/2015 11:00:00 PM,0,0,0
01/13/2015 12:00:00 AM,3,0,3
01/13/2015 01:00:00 AM,0,0,0
01/13/2015 02:00:00 AM,0,0,0
01/13/2015 03:00:00 AM,0,0,0
01/13/2015 04:00:00 AM,0,0,0
01/13/2015 05:00:00 AM,10,0,10
01/13/2015 06:00:00 AM,15,2,13
01/13/2015 07:00:00 AM,32,5,27
01/13/2015 08:00:00 AM,36,5,31
01/13/2015 09:00:00 AM,43,3,40
01/13/2015 10:00:00 AM,16,5,11
01/13/2015 11:00:00 AM,13,4,9
01/13/2015 12:00:00 PM,8,4,4
01/13/2015 01:00:00 PM,15,4,11
01/13/2015 02:00:00 PM,16,7,9
01/13/2015 03:00:00 PM,26,15,11
01/13/2015 04:00:00 PM,33,20,13
01/13/2015 05:00:00 PM,41,34,7
01/13/2015 06:00:00 PM,25,21,4
01/13/2015 07:00:00 PM,13,9,4
01/13/2015 08:00:00 PM,13,2,11
01/13/2015 09:00:00 PM,7,3,4
01/13/2015 10:00:00 PM,1,1,0
01/13/2015 11:00:00 PM,2,2,0
01/14/2015 12:00:00 AM,0,0,0
01/14/2015 01:00:00 AM,0,0,0
01/14/2015 02:00:00 AM,0,0,0
01/14/2015 03:00:00 AM,0,0,0
01/14/2015 04:00:00 AM,0,0,0
01/14/2015 05:00:00 AM,5,0,5
01/14/2015 06:00:00 AM,10,3,7
01/14/2015 07:00:00 AM,32,2,30
01/14/2015 08:00:00 AM,45,4,41
01/14/2015 09:00:00 AM,33,3,30
01/14/2015 10:00:00 AM,16,2,14
01/14/2015 11:00:00 AM,9,1,8
01/14/2015 12:00:00 PM,4,2,2
01/14/2015 01:00:00 PM,12,6,6
01/14/2015 02:00:00 PM,18,7,11
01/14/2015 03:00:00 PM,14,9,5
01/14/2015 04:00:00 PM,16,11,5
01/14/2015 05:00:00 PM,29,20,9
01/14/2015 06:00:00 PM,23,15,8
01/14/2015 07:00:00 PM,16,14,2
01/14/2015 08:00:00 PM,11,5,6
01/14/2015 09:00:00 PM,2,2,0
01/14/2015 10:00:00 PM,2,0,2
01/14/2015 11:00:00 PM,1,1,0
01/15/2015 12:00:00 AM,1,1,0
01/15/2015 01:00:00 AM,3,1,2
01/15/2015 02:00:00 AM,0,0,0
01/15/2015 03:00:00 AM,0,0,0
01/15/2015 04:00:00 AM,0,0,0
01/15/2015 05:00:00 AM,9,0,9
01/15/2015 06:00:00 AM,12,3,9
01/15/2015 07:00:00 AM,30,3,27
01/15/2015 08:00:00 AM,46,5,41
01/15/2015 09:00:00 AM,22,1,21
01/15/2015 10:00:00 AM,6,0,6
01/15/2015 11:00:00 AM,10,0,10
01/15/2015 12:00:00 PM,6,1,5
01/15/2015 01:00:00 PM,15,6,9
01/15/2015 02:00:00 PM,9,5,4
01/15/2015 03:00:00 PM,8,6,2
01/15/2015 04:00:00 PM,16,11,5
01/15/2015 05:00:00 PM,32,20,12
01/15/2015 06:00:00 PM,14,14,0
01/15/2015 07:00:00 PM,17,10,7
01/15/2015 08:00:00 PM,8,8,0
01/15/2015 09:00:00 PM,6,0,6
01/15/2015 10:00:00 PM,4,1,3
01/15/2015 11:00:00 PM,0,0,0
01/16/2015 12:00:00 AM,0,0,0
01/16/2015 01:00:00 AM,0,0,0
01/16/2015 02:00:00 AM,0,0,0
01/16/2015 03:00:00 AM,0,0,0
01/16/2015 04:00:00 AM,0,0,0
01/16/2015 05:00:00 AM,4,0,4
01/16/2015 06:00:00 AM,19,10,9
01/16/2015 07:00:00 AM,30,4,26
01/16/2015 08:00:00 AM,17,0,17
01/16/2015 09:00:00 AM,25,2,23
01/16/2015 10:00:00 AM,5,1,4
01/16/2015 11:00:00 AM,16,4,12
01/16/2015 12:00:00 PM,15,0,15
01/16/2015 01:00:00 PM,25,6,19
01/16/2015 02:00:00 PM,16,8,8
01/16/2015 03:00:00 PM,14,10,4
01/16/2015 04:00:00 PM,15,13,2
01/16/2015 05:00:00 PM,46,24,22
01/16/2015 06:00:00 PM,19,9,10
01/16/2015 07:00:00 PM,14,14,0
01/16/2015 08:00:00 PM,9,5,4
01/16/2015 09:00:00 PM,5,1,4
01/16/2015 10:00:00 PM,6,2,4
01/16/2015 11:00:00 PM,5,5,0
01/17/2015 12:00:00 AM,0,0,0
01/17/2015 01:00:00 AM,0,0,0
01/17/2015 02:00:00 AM,2,0,2
01/17/2015 03:00:00 AM,0,0,0
01/17/2015 04:00:00 AM,0,0,0
01/17/2015 05:00:00 AM,0,0,0
01/17/2015 06:00:00 AM,3,1,2
01/17/2015 07:00:00 AM,4,0,4
01/17/2015 08:00:00 AM,8,2,6
01/17/2015 09:00:00 AM,8,5,3
01/17/2015 10:00:00 AM,17,5,12
01/17/2015 11:00:00 AM,17,7,10
01/17/2015 12:00:00 PM,8,5,3
01/17/2015 01:00:00 PM,20,8,12
01/17/2015 02:00:00 PM,8,5,3
01/17/2015 03:00:00 PM,5,1,4
01/17/2015 04:00:00 PM,4,2,2
01/17/2015 05:00:00 PM,2,2,0
01/17/2015 06:00:00 PM,1,1,0
01/17/2015 07:00:00 PM,1,1,0
01/17/2015 08:00:00 PM,4,2,2
01/17/2015 09:00:00 PM,4,0,4
01/17/2015 10:00:00 PM,3,0,3
01/17/2015 11:00:00 PM,2,2,0
01/18/2015 12:00:00 AM,0,0,0
01/18/2015 01:00:00 AM,0,0,0
01/18/2015 02:00:00 AM,0,0,0
01/18/2015 03:00:00 AM,0,0,0
01/18/2015 04:00:00 AM,0,0,0
01/18/2015 05:00:00 AM,0,0,0
01/18/2015 06:00:00 AM,2,0,2
01/18/2015 07:00:00 AM,0,0,0
01/18/2015 08:00:00 AM,3,1,2
01/18/2015 09:00:00 AM,2,2,0
01/18/2015 10:00:00 AM,3,3,0
01/18/2015 11:00:00 AM,5,3,2
01/18/2015 12:00:00 PM,9,2,7
01/18/2015 01:00:00 PM,1,0,1
01/18/2015 02:00:00 PM,2,1,1
01/18/2015 03:00:00 PM,2,2,0
01/18/2015 04:00:00 PM,19,7,12
01/18/2015 05:00:00 PM,13,3,10
01/18/2015 06:00:00 PM,2,0,2
01/18/2015 07:00:00 PM,2,2,0
01/18/2015 08:00:00 PM,6,3,3
01/18/2015 09:00:00 PM,0,0,0
01/18/2015 10:00:00 PM,0,0,0
01/18/2015 11:00:00 PM,0,0,0
01/19/2015 12:00:00 AM,0,0,0
01/19/2015 01:00:00 AM,4,0,4
01/19/2015 02:00:00 AM,0,0,0
01/19/2015 03:00:00 AM,0,0,0
01/19/2015 04:00:00 AM,0,0,0
01/19/2015 05:00:00 AM,6,0,6
01/19/2015 06:00:00 AM,21,6,15
01/19/2015 07:00:00 AM,6,1,5
01/19/2015 08:00:00 AM,12,1,11
01/19/2015 09:00:00 AM,26,3,23
01/19/2015 10:00:00 AM,21,5,16
01/19/2015 11:00:00 AM,7,1,6
01/19/2015 12:00:00 PM,4,3,1
01/19/2015 01:00:00 PM,19,6,13
01/19/2015 02:00:00 PM,25,10,15
01/19/2015 03:00:00 PM,11,6,5
01/19/2015 04:00:00 PM,19,13,6
01/19/2015 05:00:00 PM,18,8,10
01/19/2015 06:00:00 PM,14,9,5
01/19/2015 07:00:00 PM,1,1,0
01/19/2015 08:00:00 PM,6,4,2
01/19/2015 09:00:00 PM,5,0,5
01/19/2015 10:00:00 PM,2,2,0
01/19/2015 11:00:00 PM,0,0,0
01/20/2015 12:00:00 AM,1,1,0
01/20/2015 01:00:00 AM,0,0,0
01/20/2015 02:00:00 AM,0,0,0
01/20/2015 03:00:00 AM,0,0,0
01/20/2015 04:00:00 AM,0,0,0
01/20/2015 05:00:00 AM,4,0,4
01/20/2015 06:00:00 AM,15,1,14
01/20/2015 07:00:00 AM,41,7,34
01/20/2015 08:00:00 AM,48,6,42
01/20/2015 09:00:00 AM,37,4,33
01/20/2015 10:00:00 AM,12,3,9
01/20/2015 11:00:00 AM,10,3,7
01/20/2015 12:00:00 PM,5,2,3
01/20/2015 01:00:00 PM,7,2,5
01/20/2015 02:00:00 PM,12,8,4
01/20/2015 03:00:00 PM,18,9,9
01/20/2015 04:00:00 PM,27,18,9
01/20/2015 05:00:00 PM,45,32,13
01/20/2015 06:00:00 PM,23,19,4
01/20/2015 07:00:00 PM,10,8,2
01/20/2015 08:00:00 PM,9,3,6
01/20/2015 09:00:00 PM,11,6,5
01/20/2015 10:00:00 PM,4,3,1
01/20/2015 11:00:00 PM,1,1,0
01/21/2015 12:00:00 AM,3,0,3
01/21/2015 01:00:00 AM,0,0,0
01/21/2015 02:00:00 AM,0,0,0
01/21/2015 03:00:00 AM,1,1,0
01/21/2015 04:00:00 AM,0,0,0
01/21/2015 05:00:00 AM,6,0,6
01/21/2015 06:00:00 AM,7,2,5
01/21/2015 07:00:00 AM,42,6,36
01/21/2015 08:00:00 AM,33,5,28
01/21/2015 09:00:00 AM,34,5,29
01/21/2015 10:00:00 AM,9,1,8
01/21/2015 11:00:00 AM,9,2,7
01/21/2015 12:00:00 PM,13,1,12
01/21/2015 01:00:00 PM,9,5,4
01/21/2015 02:00:00 PM,6,5,1
01/21/2015 03:00:00 PM,12,6,6
01/21/2015 04:00:00 PM,28,15,13
01/21/2015 05:00:00 PM,40,27,13
01/21/2015 06:00:00 PM,21,18,3
01/21/2015 07:00:00 PM,11,7,4
01/21/2015 08:00:00 PM,7,5,2
01/21/2015 09:00:00 PM,5,2,3
01/21/2015 10:00:00 PM,2,2,0
01/21/2015 11:00:00 PM,4,0,4
01/22/2015 12:00:00 AM,0,0,0
01/22/2015 01:00:00 AM,0,0,0
01/22/2015 02:00:00 AM,0,0,0
01/22/2015 03:00:00 AM,0,0,0
01/22/2015 04:00:00 AM,0,0,0
01/22/2015 05:00:00 AM,6,0,6
01/22/2015 06:00:00 AM,18,1,17
01/22/2015 07:00:00 AM,25,3,22
01/22/2015 08:00:00 AM,33,4,29
01/22/2015 09:00:00 AM,29,2,27
01/22/2015 10:00:00 AM,7,0,7
01/22/2015 11:00:00 AM,3,1,2
01/22/2015 12:00:00 PM,8,1,7
01/22/2015 01:00:00 PM,9,0,9
01/22/2015 02:00:00 PM,9,5,4
01/22/2015 03:00:00 PM,11,6,5
01/22/2015 04:00:00 PM,18,14,4
01/22/2015 05:00:00 PM,32,20,12
01/22/2015 06:00:00 PM,19,15,4
01/22/2015 07:00:00 PM,11,5,6
01/22/2015 08:00:00 PM,7,3,4
01/22/2015 09:00:00 PM,5,2,3
01/22/2015 10:00:00 PM,7,4,3
01/22/2015 11:00:00 PM,3,0,3
01/23/2015 12:00:00 AM,2,2,0
01/23/2015 01:00:00 AM,0,0,0
01/23/2015 02:00:00 AM,1,1,0
01/23/2015 03:00:00 AM,0,0,0
01/23/2015 04:00:00 AM,0,0,0
01/23/2015 05:00:00 AM,4,0,4
01/23/2015 06:00:00 AM,16,2,14
01/23/2015 07:00:00 AM,17,5,12
01/23/2015 08:00:00 AM,34,2,32
01/23/2015 09:00:00 AM,25,0,25
01/23/2015 10:00:00 AM,5,1,4
01/23/2015 11:00:00 AM,3,1,2
01/23/2015 12:00:00 PM,2,0,2
01/23/2015 01:00:00 PM,7,2,5
01/23/2015 02:00:00 PM,6,2,4
01/23/2015 03:00:00 PM,12,2,10
01/23/2015 04:00:00 PM,19,12,7
01/23/2015 05:00:00 PM,27,18,9
01/23/2015 06:00:00 PM,30,20,10
01/23/2015 07:00:00 PM,7,7,0
01/23/2015 08:00:00 PM,4,4,0
01/23/2015 09:00:00 PM,2,0,2
01/23/2015 10:00:00 PM,10,1,9
01/23/2015 11:00:00 PM,1,1,0
01/24/2015 12:00:00 AM,1,0,1
01/24/2015 01:00:00 AM,1,1,0
01/24/2015 02:00:00 AM,0,0,0
01/24/2015 03:00:00 AM,0,0,0
01/24/2015 04:00:00 AM,0,0,0
01/24/2015 05:00:00 AM,0,0,0
01/24/2015 06:00:00 AM,2,0,2
01/24/2015 07:00:00 AM,2,0,2
01/24/2015 08:00:00 AM,7,3,4
01/24/2015 09:00:00 AM,15,0,15
01/24/2015 10:00:00 AM,14,6,8
01/24/2015 11:00:00 AM,6,2,4
01/24/2015 12:00:00 PM,18,3,15
01/24/2015 01:00:00 PM,13,3,10
01/24/2015 02:00:00 PM,9,4,5
01/24/2015 03:00:00 PM,16,8,8
01/24/2015 04:00:00 PM,8,5,3
01/24/2015 05:00:00 PM,5,5,0
01/24/2015 06:00:00 PM,8,3,5
01/24/2015 07:00:00 PM,4,2,2
01/24/2015 08:00:00 PM,3,1,2
01/24/2015 09:00:00 PM,0,0,0
01/24/2015 10:00:00 PM,4,0,4
01/24/2015 11:00:00 PM,1,1,0
01/25/2015 12:00:00 AM,1,1,0
01/25/2015 01:00:00 AM,1,1,0
01/25/2015 02:00:00 AM,3,1,2
01/25/2015 03:00:00 AM,0,0,0
01/25/2015 04:00:00 AM,0,0,0
01/25/2015 05:00:00 AM,0,0,0
01/25/2015 06:00:00 AM,2,0,2
01/25/2015 07:00:00 AM,4,0,4
01/25/2015 08:00:00 AM,9,2,7
01/25/2015 09:00:00 AM,11,6,5
01/25/2015 10:00:00 AM,14,3,11
01/25/2015 11:00:00 AM,10,2,8
01/25/2015 12:00:00 PM,28,8,20
01/25/2015 01:00:00 PM,34,9,25
01/25/2015 02:00:00 PM,24,11,13
01/25/2015 03:00:00 PM,33,17,16
01/25/2015 04:00:00 PM,12,7,5
01/25/2015 05:00:00 PM,12,5,7
01/25/2015 06:00:00 PM,3,2,1
01/25/2015 07:00:00 PM,11,6,5
01/25/2015 08:00:00 PM,5,1,4
01/25/2015 09:00:00 PM,4,2,2
01/25/2015 10:00:00 PM,7,2,5
01/25/2015 11:00:00 PM,3,1,2
01/26/2015 12:00:00 AM,0,0,0
01/26/2015 01:00:00 AM,4,0,4
01/26/2015 02:00:00 AM,0,0,0
01/26/2015 03:00:00 AM,0,0,0
01/26/2015 04:00:00 AM,0,0,0
01/26/2015 05:00:00 AM,2,0,2
01/26/2015 06:00:00 AM,17,1,16
01/26/2015 07:00:00 AM,30,4,26
01/26/2015 08:00:00 AM,41,2,39
01/26/2015 09:00:00 AM,9,2,7
01/26/2015 10:00:00 AM,15,0,15
01/26/2015 11:00:00 AM,15,0,15
01/26/2015 12:00:00 PM,14,1,13
01/26/2015 01:00:00 PM,22,5,17
01/26/2015 02:00:00 PM,10,4,6
01/26/2015 03:00:00 PM,12,6,6
01/26/2015 04:00:00 PM,34,23,11
01/26/2015 05:00:00 PM,44,40,4
01/26/2015 06:00:00 PM,21,16,5
01/26/2015 07:00:00 PM,17,12,5
01/26/2015 08:00:00 PM,7,2,5
01/26/2015 09:00:00 PM,4,4,0
01/26/2015 10:00:00 PM,6,3,3
01/26/2015 11:00:00 PM,0,0,0
01/27/2015 12:00:00 AM,0,0,0
01/27/2015 01:00:00 AM,1,1,0
01/27/2015 02:00:00 AM,0,0,0
01/27/2015 03:00:00 AM,0,0,0
01/27/2015 04:00:00 AM,0,0,0
01/27/2015 05:00:00 AM,8,2,6
01/27/2015 06:00:00 AM,19,2,17
01/27/2015 07:00:00 AM,28,9,19
01/27/2015 08:00:00 AM,45,3,42
01/27/2015 09:00:00 AM,23,1,22
01/27/2015 10:00:00 AM,20,1,19
01/27/2015 11:00:00 AM,7,3,4
01/27/2015 12:00:00 PM,5,3,2
01/27/2015 01:00:00 PM,7,2,5
01/27/2015 02:00:00 PM,9,4,5
01/27/2015 03:00:00 PM,19,8,11
01/27/2015 04:00:00 PM,27,23,4
01/27/2015 05:00:00 PM,31,19,12
01/27/2015 06:00:00 PM,26,17,9
01/27/2015 07:00:00 PM,8,6,2
01/27/2015 08:00:00 PM,14,7,7
01/27/2015 09:00:00 PM,1,1,0
01/27/2015 10:00:00 PM,2,0,2
01/27/2015 11:00:00 PM,1,1,0
01/28/2015 12:00:00 AM,2,0,2
01/28/2015 01:00:00 AM,0,0,0
01/28/2015 02:00:00 AM,0,0,0
01/28/2015 03:00:00 AM,0,0,0
01/28/2015 04:00:00 AM,0,0,0
01/28/2015 05:00:00 AM,10,0,10
01/28/2015 06:00:00 AM,21,5,16
01/28/2015 07:00:00 AM,29,1,28
01/28/2015 08:00:00 AM,30,3,27
01/28/2015 09:00:00 AM,28,6,22
01/28/2015 10:00:00 AM,19,5,14
01/28/2015 11:00:00 AM,8,2,6
01/28/2015 12:00:00 PM,8,4,4
01/28/2015 01:00:00 PM,8,4,4
01/28/2015 02:00:00 PM,13,9,4
01/28/2015 03:00:00 PM,26,11,15
01/28/2015 04:00:00 PM,18,12,6
01/28/2015 05:00:00 PM,40,29,11
01/28/2015 06:00:00 PM,29,25,4
01/28/2015 07:00:00 PM,9,6,3
01/28/2015 08:00:00 PM,12,8,4
01/28/2015 09:00:00 PM,1,1,0
01/28/2015 10:00:00 PM,2,2,0
01/28/2015 11:00:00 PM,2,2,0
01/29/2015 12:00:00 AM,0,0,0
01/29/2015 01:00:00 AM,2,0,2
01/29/2015 02:00:00 AM,0,0,0
01/29/2015 03:00:00 AM,0,0,0
01/29/2015 04:00:00 AM,0,0,0
01/29/2015 05:00:00 AM,5,0,5
01/29/2015 06:00:00 AM,18,6,12
01/29/2015 07:00:00 AM,35,2,33
01/29/2015 08:00:00 AM,35,3,32
01/29/2015 09:00:00 AM,21,3,18
01/29/2015 10:00:00 AM,15,2,13
01/29/2015 11:00:00 AM,5,3,2
01/29/2015 12:00:00 PM,7,1,6
01/29/2015 01:00:00 PM,11,4,7
01/29/2015 02:00:00 PM,6,2,4
01/29/2015 03:00:00 PM,17,11,6
01/29/2015 04:00:00 PM,29,22,7
01/29/2015 05:00:00 PM,32,25,7
01/29/2015 06:00:00 PM,22,12,10
01/29/2015 07:00:00 PM,17,12,5
01/29/2015 08:00:00 PM,11,4,7
01/29/2015 09:00:00 PM,5,1,4
01/29/2015 10:00:00 PM,4,0,4
01/29/2015 11:00:00 PM,1,1,0
01/30/2015 12:00:00 AM,0,0,0
01/30/2015 01:00:00 AM,6,2,4
01/30/2015 02:00:00 AM,0,0,0
01/30/2015 03:00:00 AM,0,0,0
01/30/2015 04:00:00 AM,0,0,0
01/30/2015 05:00:00 AM,10,0,10
01/30/2015 06:00:00 AM,17,6,11
01/30/2015 07:00:00 AM,27,0,27
01/30/2015 08:00:00 AM,44,3,41
01/30/2015 09:00:00 AM,33,1,32
01/30/2015 10:00:00 AM,17,8,9
01/30/2015 11:00:00 AM,11,0,11
01/30/2015 12:00:00 PM,15,5,10
01/30/2015 01:00:00 PM,11,4,7
01/30/2015 02:00:00 PM,11,8,3
01/30/2015 03:00:00 PM,20,8,12
01/30/2015 04:00:00 PM,38,24,14
01/30/2015 05:00:00 PM,48,29,19
01/30/2015 06:00:00 PM,23,17,6
01/30/2015 07:00:00 PM,11,4,7
01/30/2015 08:00:00 PM,6,4,2
01/30/2015 09:00:00 PM,8,3,5
01/30/2015 10:00:00 PM,3,1,2
01/30/2015 11:00:00 PM,0,0,0
01/31/2015 12:00:00 AM,1,0,1
01/31/2015 01:00:00 AM,0,0,0
01/31/2015 02:00:00 AM,0,0,0
01/31/2015 03:00:00 AM,0,0,0
01/31/2015 04:00:00 AM,0,0,0
01/31/2015 05:00:00 AM,2,0,2
01/31/2015 06:00:00 AM,2,0,2
01/31/2015 07:00:00 AM,10,4,6
01/31/2015 08:00:00 AM,19,9,10
01/31/2015 09:00:00 AM,19,6,13
01/31/2015 10:00:00 AM,18,1,17
01/31/2015 11:00:00 AM,13,3,10
01/31/2015 12:00:00 PM,17,9,8
01/31/2015 01:00:00 PM,15,9,6
01/31/2015 02:00:00 PM,5,3,2
01/31/2015 03:00:00 PM,6,3,3
01/31/2015 04:00:00 PM,6,4,2
01/31/2015 05:00:00 PM,8,6,2
01/31/2015 06:00:00 PM,7,3,4
01/31/2015 07:00:00 PM,2,2,0
01/31/2015 08:00:00 PM,3,1,2
01/31/2015 09:00:00 PM,3,1,2
01/31/2015 10:00:00 PM,2,0,2
01/31/2015 11:00:00 PM,0,0,0
02/03/2015 02:00:00 AM,0,0,0
02/16/2015 09:00:00 AM,18,2,16
02/28/2015 03:00:00 AM,1,1,0
02/10/2015 09:00:00 PM,10,6,4
02/12/2015 07:00:00 PM,13,9,4
02/02/2015 01:00:00 AM,4,0,4
02/01/2015 04:00:00 AM,0,0,0
02/10/2015 05:00:00 PM,39,35,4
02/13/2015 08:00:00 PM,5,5,0
02/04/2015 12:00:00 AM,0,0,0
02/28/2015 08:00:00 PM,3,0,3
02/03/2015 05:00:00 AM,11,2,9
02/16/2015 08:00:00 AM,9,1,8
02/17/2015 02:00:00 PM,19,8,11
02/15/2015 10:00:00 AM,12,8,4
02/20/2015 01:00:00 AM,1,1,0
02/09/2015 06:00:00 AM,14,1,13
02/18/2015 02:00:00 PM,9,4,5
02/11/2015 10:00:00 PM,4,1,3
02/18/2015 04:00:00 PM,26,16,10
02/28/2015 07:00:00 AM,10,1,9
02/26/2015 08:00:00 PM,5,4,1
02/16/2015 10:00:00 PM,3,1,2
02/15/2015 07:00:00 PM,4,4,0
02/23/2015 08:00:00 AM,39,7,32
02/08/2015 07:00:00 AM,2,0,2
02/23/2015 04:00:00 PM,18,12,6
02/19/2015 02:00:00 AM,0,0,0
02/10/2015 10:00:00 PM,5,5,0
02/13/2015 12:00:00 PM,18,8,10
02/03/2015 04:00:00 AM,0,0,0
02/28/2015 04:00:00 PM,18,14,4
02/16/2015 02:00:00 PM,20,10,10
02/25/2015 07:00:00 AM,51,7,44
02/01/2015 12:00:00 AM,0,0,0
02/16/2015 11:00:00 AM,15,1,14
02/01/2015 08:00:00 PM,14,0,14
02/09/2015 02:00:00 AM,0,0,0
02/09/2015 01:00:00 AM,0,0,0
02/02/2015 11:00:00 AM,9,3,6
02/11/2015 08:00:00 PM,11,6,5
02/17/2015 03:00:00 AM,0,0,0
02/04/2015 08:00:00 AM,44,9,35
02/05/2015 06:00:00 AM,6,0,6
02/26/2015 07:00:00 PM,18,9,9
02/12/2015 09:00:00 PM,7,0,7
02/25/2015 11:00:00 PM,0,0,0
02/08/2015 03:00:00 PM,19,13,6
02/23/2015 02:00:00 PM,20,7,13
02/15/2015 11:00:00 PM,4,2,2
02/22/2015 01:00:00 PM,11,7,4
02/24/2015 05:00:00 AM,9,1,8
02/23/2015 07:00:00 PM,12,10,2
02/26/2015 01:00:00 AM,0,0,0
02/06/2015 12:00:00 AM,0,0,0
02/21/2015 08:00:00 AM,7,3,4
02/22/2015 08:00:00 PM,3,1,2
02/05/2015 07:00:00 AM,19,1,18
02/05/2015 04:00:00 AM,0,0,0
02/06/2015 02:00:00 AM,0,0,0
02/20/2015 10:00:00 PM,1,1,0
02/15/2015 11:00:00 AM,18,6,12
02/13/2015 10:00:00 AM,17,3,14
02/22/2015 11:00:00 AM,5,3,2
02/11/2015 12:00:00 AM,0,0,0
02/21/2015 07:00:00 AM,5,1,4
02/17/2015 07:00:00 PM,10,10,0
02/27/2015 06:00:00 PM,25,17,8
02/17/2015 04:00:00 PM,36,23,13
02/16/2015 04:00:00 AM,0,0,0
02/03/2015 09:00:00 PM,8,4,4
02/12/2015 01:00:00 AM,0,0,0
02/02/2015 07:00:00 AM,28,3,25
02/20/2015 12:00:00 PM,7,1,6
02/19/2015 03:00:00 AM,0,0,0
02/27/2015 10:00:00 PM,5,1,4
02/21/2015 07:00:00 PM,3,1,2
02/08/2015 12:00:00 AM,0,0,0
02/23/2015 09:00:00 AM,29,2,27
02/15/2015 04:00:00 PM,19,10,9
02/09/2015 10:00:00 PM,1,1,0
02/20/2015 06:00:00 PM,16,16,0
02/02/2015 05:00:00 AM,4,0,4
02/02/2015 05:00:00 PM,27,19,8
02/10/2015 12:00:00 AM,3,0,3
02/27/2015 08:00:00 AM,20,4,16
02/25/2015 01:00:00 PM,2,2,0
02/12/2015 12:00:00 PM,6,2,4
02/20/2015 02:00:00 AM,0,0,0
02/04/2015 09:00:00 PM,10,3,7
02/21/2015 04:00:00 PM,20,10,10
02/04/2015 12:00:00 PM,7,3,4
02/05/2015 08:00:00 AM,34,3,31
02/09/2015 05:00:00 PM,36,26,10
02/22/2015 05:00:00 AM,0,0,0
02/28/2015 10:00:00 PM,0,0,0
02/15/2015 12:00:00 AM,0,0,0
02/04/2015 11:00:00 PM,0,0,0
02/25/2015 03:00:00 PM,13,6,7
02/09/2015 03:00:00 AM,0,0,0
02/11/2015 04:00:00 PM,21,11,10
02/11/2015 05:00:00 PM,37,26,11
02/08/2015 10:00:00 AM,19,7,12
02/24/2015 12:00:00 PM,12,3,9
02/27/2015 05:00:00 PM,17,13,4
02/28/2015 11:00:00 AM,14,6,8
02/18/2015 07:00:00 PM,15,13,2
02/27/2015 10:00:00 AM,5,0,5
