Date,39th Ave NE Greenway at NE 62nd St Total,North,South
02/12/2015 02:00:00 PM,9,3,6
02/09/2015 08:00:00 AM,34,1,33
02/16/2015 06:00:00 PM,7,7,0
02/17/2015 01:00:00 AM,0,0,0
02/22/2015 07:00:00 PM,7,1,6
02/05/2015 01:00:00 AM,0,0,0
02/01/2015 11:00:00 AM,17,4,13
02/04/2015 06:00:00 AM,5,1,4
02/07/2015 07:00:00 PM,7,3,4
02/12/2015 11:00:00 PM,1,1,0
02/11/2015 02:00:00 AM,0,0,0
02/21/2015 06:00:00 PM,21,9,12
02/16/2015 03:00:00 PM,20,9,11
02/05/2015 05:00:00 AM,6,0,6
02/02/2015 06:00:00 PM,17,13,4
02/14/2015 09:00:00 PM,2,0,2
02/09/2015 08:00:00 PM,0,0,0
02/17/2015 12:00:00 AM,0,0,0
02/14/2015 02:00:00 AM,0,0,0
02/26/2015 10:00:00 AM,8,2,6
02/27/2015 11:00:00 AM,8,1,7
02/17/2015 08:00:00 PM,9,5,4
02/14/2015 12:00:00 PM,7,3,4
02/28/2015 02:00:00 AM,0,0,0
02/27/2015 03:00:00 PM,17,3,14
02/08/2015 05:00:00 PM,10,2,8
02/01/2015 07:00:00 AM,0,0,0
02/13/2015 12:00:00 AM,4,1,3
02/10/2015 05:00:00 AM,6,0,6
02/27/2015 12:00:00 PM,5,1,4
02/18/2015 03:00:00 AM,0,0,0
02/20/2015 12:00:00 AM,0,0,0
02/24/2015 09:00:00 PM,7,5,2
02/13/2015 11:00:00 PM,5,3,2
02/24/2015 03:00:00 PM,19,9,10
02/18/2015 06:00:00 AM,8,0,8
02/14/2015 08:00:00 PM,0,0,0
02/28/2015 09:00:00 AM,10,2,8
02/10/2015 02:00:00 PM,9,3,6
02/06/2015 01:00:00 PM,6,0,6
02/03/2015 07:00:00 AM,20,1,19
02/22/2015 04:00:00 AM,0,0,0
02/25/2015 12:00:00 AM,0,0,0
02/03/2015 03:00:00 PM,16,8,8
02/05/2015 11:00:00 AM,8,3,5
02/21/2015 05:00:00 AM,0,0,0
02/09/2015 11:00:00 AM,7,0,7
02/14/2015 10:00:00 PM,4,2,2
02/06/2015 03:00:00 PM,17,7,10
02/19/2015 12:00:00 PM,6,2,4
02/18/2015 01:00:00 AM,0,0,0
02/08/2015 04:00:00 PM,13,2,11
02/12/2015 08:00:00 PM,3,3,0
02/23/2015 05:00:00 AM,6,4,2
02/23/2015 08:00:00 PM,8,4,4
02/03/2015 06:00:00 PM,26,16,10
02/13/2015 05:00:00 PM,25,17,8
02/20/2015 04:00:00 AM,0,0,0
02/20/2015 11:00:00 AM,13,5,8
02/09/2015 12:00:00 PM,11,3,8
02/21/2015 02:00:00 PM,11,4,7
02/21/2015 10:00:00 PM,5,2,3
02/21/2015 01:00:00 AM,0,0,0
02/13/2015 03:00:00 PM,15,7,8
02/09/2015 09:00:00 AM,18,2,16
02/18/2015 10:00:00 PM,1,1,0
02/04/2015 01:00:00 AM,2,0,2
02/23/2015 07:00:00 AM,34,1,33
02/13/2015 08:00:00 AM,30,2,28
02/04/2015 07:00:00 AM,32,4,28
02/26/2015 11:00:00 PM,2,0,2
02/26/2015 04:00:00 PM,16,10,6
02/11/2015 07:00:00 AM,31,4,27
02/25/2015 12:00:00 PM,14,4,10
02/04/2015 02:00:00 PM,17,8,9
02/22/2015 03:00:00 PM,20,7,13
02/05/2015 08:00:00 PM,5,3,2
02/25/2015 04:00:00 AM,0,0,0
02/28/2015 12:00:00 PM,17,9,8
02/05/2015 02:00:00 PM,10,4,6
02/18/2015 06:00:00 PM,31,18,13
02/28/2015 02:00:00 PM,22,7,15
02/13/2015 11:00:00 AM,6,1,5
02/22/2015 02:00:00 AM,0,0,0
02/03/2015 11:00:00 AM,11,1,10
02/05/2015 02:00:00 AM,0,0,0
02/24/2015 02:00:00 AM,0,0,0
02/22/2015 05:00:00 PM,16,8,8
02/26/2015 03:00:00 AM,2,0,2
02/26/2015 02:00:00 AM,1,1,0
02/14/2015 07:00:00 AM,8,4,4
02/07/2015 12:00:00 AM,3,1,2
02/23/2015 04:00:00 AM,0,0,0
02/15/2015 05:00:00 PM,9,6,3
02/01/2015 10:00:00 PM,4,4,0
02/17/2015 04:00:00 AM,0,0,0
02/20/2015 07:00:00 PM,10,7,3
02/07/2015 01:00:00 PM,12,2,10
02/27/2015 01:00:00 PM,7,3,4
02/24/2015 12:00:00 AM,3,2,1
02/11/2015 02:00:00 PM,10,6,4
02/19/2015 08:00:00 AM,36,8,28
02/02/2015 02:00:00 PM,9,0,9
02/08/2015 01:00:00 AM,1,0,1
02/26/2015 10:00:00 PM,5,5,0
02/26/2015 05:00:00 PM,40,27,13
02/11/2015 11:00:00 AM,16,6,10
02/05/2015 07:00:00 PM,10,6,4
02/11/2015 12:00:00 PM,3,1,2
02/03/2015 03:00:00 AM,0,0,0
02/19/2015 01:00:00 AM,0,0,0
02/05/2015 09:00:00 AM,16,0,16
02/14/2015 10:00:00 AM,11,3,8
02/21/2015 01:00:00 PM,49,36,13
02/16/2015 08:00:00 PM,3,1,2
02/07/2015 06:00:00 AM,3,1,2
02/16/2015 01:00:00 PM,26,9,17
02/27/2015 07:00:00 PM,7,3,4
02/22/2015 07:00:00 AM,5,1,4
02/23/2015 10:00:00 PM,0,0,0
02/21/2015 03:00:00 AM,0,0,0
02/08/2015 11:00:00 PM,0,0,0
02/13/2015 07:00:00 AM,34,3,31
02/22/2015 02:00:00 PM,14,9,5
02/08/2015 09:00:00 PM,2,0,2
02/15/2015 12:00:00 PM,28,15,13
02/13/2015 05:00:00 AM,9,1,8
02/01/2015 02:00:00 PM,15,8,7
02/09/2015 09:00:00 PM,7,5,2
02/16/2015 10:00:00 AM,10,3,7
02/18/2015 12:00:00 AM,1,1,0
02/23/2015 06:00:00 AM,15,1,14
02/13/2015 10:00:00 PM,4,2,2
02/14/2015 12:00:00 AM,1,1,0
02/07/2015 03:00:00 PM,9,3,6
02/25/2015 10:00:00 AM,14,2,12
02/15/2015 09:00:00 PM,3,0,3
02/02/2015 11:00:00 PM,0,0,0
02/11/2015 11:00:00 PM,0,0,0
02/07/2015 02:00:00 AM,2,0,2
02/06/2015 02:00:00 PM,8,3,5
02/01/2015 06:00:00 AM,0,0,0
02/06/2015 03:00:00 AM,0,0,0
02/24/2015 10:00:00 AM,11,1,10
02/02/2015 04:00:00 PM,18,6,12
02/03/2015 01:00:00 PM,5,1,4
02/06/2015 01:00:00 AM,0,0,0
02/10/2015 01:00:00 PM,10,5,5
02/17/2015 05:00:00 PM,44,35,9
02/14/2015 04:00:00 PM,20,12,8
02/18/2015 04:00:00 AM,0,0,0
02/03/2015 02:00:00 PM,10,4,6
02/27/2015 04:00:00 PM,17,11,6
02/20/2015 06:00:00 AM,14,2,12
02/21/2015 12:00:00 PM,24,8,16
02/27/2015 07:00:00 AM,16,3,13
02/24/2015 11:00:00 AM,19,4,15
02/28/2015 10:00:00 AM,32,9,23
02/24/2015 06:00:00 PM,34,21,13
02/13/2015 02:00:00 AM,0,0,0
02/05/2015 03:00:00 AM,0,0,0
02/08/2015 06:00:00 PM,9,6,3
02/16/2015 07:00:00 PM,8,4,4
02/04/2015 11:00:00 AM,9,6,3
02/12/2015 05:00:00 PM,37,33,4
02/12/2015 06:00:00 PM,21,13,8
02/26/2015 09:00:00 PM,7,2,5
02/26/2015 07:00:00 AM,27,1,26
02/19/2015 10:00:00 PM,3,1,2
02/20/2015 07:00:00 AM,30,1,29
02/26/2015 08:00:00 AM,31,3,28
02/03/2015 12:00:00 PM,16,2,14
02/03/2015 04:00:00 PM,18,12,6
02/24/2015 01:00:00 AM,0,0,0
02/09/2015 11:00:00 PM,4,1,3
02/12/2015 04:00:00 PM,23,11,12
02/19/2015 07:00:00 AM,32,4,28
02/10/2015 10:00:00 AM,14,5,9
02/13/2015 04:00:00 PM,24,15,9
02/25/2015 01:00:00 AM,0,0,0
02/01/2015 05:00:00 AM,0,0,0
02/02/2015 07:00:00 PM,9,5,4
02/25/2015 06:00:00 AM,16,0,16
02/27/2015 02:00:00 PM,11,4,7
02/19/2015 05:00:00 AM,6,0,6
02/01/2015 05:00:00 PM,6,4,2
02/08/2015 01:00:00 PM,19,10,9
02/12/2015 02:00:00 AM,0,0,0
02/16/2015 07:00:00 AM,12,2,10
02/14/2015 11:00:00 PM,1,1,0
02/17/2015 11:00:00 PM,1,1,0
02/14/2015 09:00:00 AM,17,5,12
02/26/2015 06:00:00 PM,26,17,9
02/24/2015 08:00:00 AM,47,4,43
02/04/2015 06:00:00 PM,22,14,8
02/14/2015 05:00:00 PM,16,14,2
02/16/2015 05:00:00 AM,6,0,6
02/22/2015 10:00:00 AM,21,3,18
02/27/2015 11:00:00 PM,1,1,0
02/05/2015 05:00:00 PM,15,10,5
02/24/2015 11:00:00 PM,3,1,2
02/15/2015 06:00:00 AM,2,0,2
02/09/2015 02:00:00 PM,7,7,0
02/20/2015 05:00:00 AM,8,1,7
02/28/2015 05:00:00 AM,0,0,0
02/08/2015 07:00:00 PM,4,4,0
02/10/2015 02:00:00 AM,0,0,0
02/18/2015 10:00:00 AM,11,7,4
02/03/2015 10:00:00 AM,21,4,17
02/25/2015 05:00:00 PM,38,26,12
02/25/2015 05:00:00 AM,6,0,6
02/21/2015 02:00:00 AM,0,0,0
02/03/2015 07:00:00 PM,12,12,0
02/24/2015 09:00:00 AM,29,4,25
02/23/2015 03:00:00 AM,0,0,0
02/08/2015 08:00:00 AM,3,1,2
02/07/2015 09:00:00 PM,6,1,5
02/18/2015 09:00:00 AM,25,2,23
02/26/2015 12:00:00 AM,3,3,0
02/25/2015 06:00:00 PM,23,17,6
02/16/2015 03:00:00 AM,0,0,0
02/03/2015 12:00:00 AM,0,0,0
02/10/2015 11:00:00 PM,1,1,0
02/21/2015 11:00:00 PM,1,1,0
02/18/2015 05:00:00 PM,38,26,12
02/27/2015 01:00:00 AM,0,0,0
02/11/2015 03:00:00 AM,0,0,0
02/10/2015 08:00:00 PM,17,7,10
02/25/2015 02:00:00 AM,0,0,0
02/28/2015 06:00:00 AM,3,0,3
02/03/2015 10:00:00 PM,6,2,4
02/15/2015 01:00:00 PM,21,8,13
02/09/2015 07:00:00 PM,5,5,0
02/07/2015 08:00:00 AM,12,8,4
02/19/2015 07:00:00 PM,22,17,5
02/12/2015 06:00:00 AM,14,1,13
02/28/2015 03:00:00 PM,23,10,13
02/12/2015 12:00:00 AM,4,1,3
02/16/2015 12:00:00 PM,19,6,13
02/10/2015 01:00:00 AM,1,1,0
02/22/2015 08:00:00 AM,6,3,3
02/06/2015 04:00:00 AM,0,0,0
02/02/2015 08:00:00 PM,2,2,0
02/12/2015 09:00:00 AM,31,4,27
02/22/2015 11:00:00 PM,0,0,0
02/27/2015 09:00:00 AM,21,2,19
02/18/2015 09:00:00 PM,3,3,0
02/01/2015 08:00:00 AM,9,1,8
02/06/2015 12:00:00 PM,11,2,9
02/17/2015 11:00:00 AM,24,11,13
02/02/2015 03:00:00 AM,0,0,0
02/23/2015 01:00:00 AM,0,0,0
02/11/2015 06:00:00 PM,30,17,13
02/01/2015 10:00:00 AM,15,3,12
02/25/2015 08:00:00 PM,4,4,0
02/07/2015 03:00:00 AM,2,2,0
02/06/2015 05:00:00 AM,13,1,12
02/01/2015 12:00:00 PM,13,5,8
02/15/2015 08:00:00 PM,1,1,0
02/27/2015 08:00:00 PM,5,2,3
02/15/2015 02:00:00 AM,0,0,0
02/24/2015 06:00:00 AM,12,0,12
02/24/2015 03:00:00 AM,0,0,0
02/06/2015 09:00:00 AM,25,3,22
02/08/2015 08:00:00 PM,0,0,0
02/17/2015 01:00:00 PM,10,4,6
02/17/2015 09:00:00 PM,6,2,4
02/27/2015 02:00:00 AM,0,0,0
02/06/2015 06:00:00 AM,14,4,10
02/26/2015 03:00:00 PM,15,9,6
02/16/2015 02:00:00 AM,0,0,0
02/01/2015 03:00:00 PM,10,1,9
02/19/2015 06:00:00 AM,18,0,18
02/11/2015 06:00:00 AM,15,2,13
02/13/2015 01:00:00 PM,15,7,8
02/06/2015 11:00:00 PM,3,1,2
02/05/2015 11:00:00 PM,0,0,0
02/22/2015 01:00:00 AM,0,0,0
02/28/2015 09:00:00 PM,1,1,0
02/17/2015 10:00:00 PM,3,0,3
02/21/2015 05:00:00 PM,13,4,9
02/26/2015 12:00:00 PM,10,2,8
02/12/2015 11:00:00 AM,7,1,6
02/16/2015 09:00:00 PM,8,1,7
02/11/2015 01:00:00 PM,9,2,7
02/06/2015 08:00:00 AM,24,4,20
02/12/2015 07:00:00 AM,36,2,34
02/19/2015 05:00:00 PM,22,18,4
02/07/2015 05:00:00 PM,3,2,1
02/14/2015 02:00:00 PM,10,5,5
02/05/2015 12:00:00 PM,5,0,5
02/28/2015 11:00:00 PM,0,0,0
02/02/2015 12:00:00 PM,6,5,1
02/05/2015 09:00:00 PM,5,2,3
02/17/2015 07:00:00 AM,22,2,20
02/01/2015 06:00:00 PM,0,0,0
02/07/2015 10:00:00 AM,11,6,5
02/21/2015 10:00:00 AM,9,3,6
02/05/2015 03:00:00 PM,10,3,7
02/24/2015 08:00:00 PM,13,5,8
02/07/2015 02:00:00 PM,14,3,11
02/28/2015 07:00:00 PM,2,2,0
02/08/2015 06:00:00 AM,3,0,3
02/27/2015 05:00:00 AM,9,2,7
02/09/2015 04:00:00 AM,0,0,0
02/10/2015 09:00:00 AM,27,3,24
02/10/2015 07:00:00 PM,14,11,3
02/14/2015 04:00:00 AM,0,0,0
02/18/2015 11:00:00 PM,2,2,0
02/22/2015 12:00:00 AM,0,0,0
02/20/2015 03:00:00 PM,13,7,6
02/12/2015 10:00:00 AM,11,2,9
02/04/2015 01:00:00 PM,12,6,6
02/19/2015 01:00:00 PM,10,1,9
02/24/2015 02:00:00 PM,15,5,10
02/07/2015 11:00:00 PM,1,1,0
02/22/2015 10:00:00 PM,2,0,2
02/07/2015 08:00:00 PM,2,1,1
02/03/2015 01:00:00 AM,2,2,0
02/11/2015 04:00:00 AM,0,0,0
02/12/2015 03:00:00 AM,0,0,0
02/23/2015 02:00:00 AM,2,0,2
02/22/2015 09:00:00 AM,10,6,4
02/05/2015 01:00:00 PM,10,3,7
02/24/2015 10:00:00 PM,3,1,2
02/09/2015 07:00:00 AM,27,4,23
02/25/2015 07:00:00 PM,25,7,18
02/19/2015 04:00:00 AM,0,0,0
02/27/2015 03:00:00 AM,0,0,0
02/11/2015 08:00:00 AM,38,2,36
02/23/2015 12:00:00 PM,7,2,5
02/15/2015 09:00:00 AM,8,4,4
02/17/2015 06:00:00 PM,24,18,6
02/12/2015 08:00:00 AM,30,3,27
02/11/2015 10:00:00 AM,10,1,9
02/07/2015 07:00:00 AM,2,0,2
02/11/2015 05:00:00 AM,7,0,7
02/10/2015 04:00:00 PM,29,19,10
02/16/2015 11:00:00 PM,0,0,0
02/21/2015 08:00:00 PM,4,2,2
02/18/2015 02:00:00 AM,0,0,0
02/22/2015 03:00:00 AM,0,0,0
02/12/2015 04:00:00 AM,0,0,0
02/06/2015 07:00:00 AM,21,2,19
02/01/2015 03:00:00 AM,0,0,0
02/10/2015 08:00:00 AM,45,4,41
02/25/2015 04:00:00 PM,18,9,9
02/09/2015 05:00:00 AM,4,0,4
02/04/2015 04:00:00 AM,0,0,0
02/22/2015 06:00:00 PM,15,8,7
02/03/2015 06:00:00 AM,12,2,10
02/21/2015 04:00:00 AM,0,0,0
02/24/2015 04:00:00 AM,2,2,0
02/13/2015 09:00:00 AM,29,4,25
02/18/2015 07:00:00 AM,37,2,35
02/09/2015 04:00:00 PM,16,7,9
02/07/2015 12:00:00 PM,9,0,9
02/15/2015 03:00:00 PM,15,13,2
02/28/2015 06:00:00 PM,7,3,4
02/26/2015 05:00:00 AM,6,0,6
02/17/2015 09:00:00 AM,21,1,20
02/02/2015 10:00:00 PM,8,3,5
02/19/2015 02:00:00 PM,13,1,12
02/23/2015 05:00:00 PM,40,27,13
02/07/2015 04:00:00 PM,6,3,3
02/16/2015 06:00:00 AM,3,1,2
02/08/2015 04:00:00 AM,0,0,0
02/14/2015 06:00:00 PM,3,3,0
02/09/2015 12:00:00 AM,0,0,0
02/20/2015 09:00:00 PM,5,4,1
02/26/2015 09:00:00 AM,16,2,14
02/06/2015 06:00:00 PM,17,12,5
02/14/2015 07:00:00 PM,3,1,2
02/26/2015 06:00:00 AM,16,0,16
02/15/2015 10:00:00 PM,3,3,0
02/22/2015 12:00:00 PM,18,6,12
02/18/2015 05:00:00 AM,12,0,12
02/23/2015 11:00:00 PM,0,0,0
02/15/2015 07:00:00 AM,1,1,0
02/18/2015 08:00:00 AM,37,4,33
02/04/2015 05:00:00 PM,30,20,10
02/04/2015 09:00:00 AM,34,3,31
02/01/2015 09:00:00 PM,2,0,2
02/16/2015 05:00:00 PM,22,10,12
02/28/2015 05:00:00 PM,22,13,9
02/14/2015 05:00:00 AM,4,0,4
02/14/2015 11:00:00 AM,8,6,2
02/19/2015 10:00:00 AM,24,12,12
02/25/2015 10:00:00 PM,2,2,0
02/21/2015 11:00:00 AM,16,3,13
02/07/2015 09:00:00 AM,2,1,1
02/26/2015 01:00:00 PM,17,5,12
02/25/2015 09:00:00 AM,20,3,17
02/19/2015 04:00:00 PM,13,11,2
02/13/2015 03:00:00 AM,0,0,0
02/07/2015 10:00:00 PM,1,1,0
02/06/2015 04:00:00 PM,18,14,4
02/04/2015 03:00:00 PM,19,10,9
02/17/2015 05:00:00 AM,10,5,5
02/18/2015 08:00:00 PM,6,2,4
02/01/2015 09:00:00 AM,13,9,4
02/24/2015 01:00:00 PM,7,3,4
02/22/2015 04:00:00 PM,27,15,12
02/20/2015 11:00:00 PM,6,2,4
02/21/2015 12:00:00 AM,0,0,0
02/25/2015 11:00:00 AM,11,4,7
02/05/2015 10:00:00 PM,5,2,3
02/11/2015 03:00:00 PM,9,9,0
02/27/2015 12:00:00 AM,2,2,0
02/21/2015 09:00:00 AM,8,2,6
02/27/2015 04:00:00 AM,0,0,0
02/18/2015 03:00:00 PM,20,13,7
02/04/2015 10:00:00 AM,15,6,9
02/08/2015 02:00:00 PM,20,12,8
02/23/2015 09:00:00 PM,5,3,2
02/03/2015 08:00:00 PM,12,6,6
02/06/2015 08:00:00 PM,8,4,4
02/15/2015 06:00:00 PM,9,7,2
02/05/2015 10:00:00 AM,12,2,10
02/10/2015 04:00:00 AM,0,0,0
02/14/2015 01:00:00 AM,1,1,0
02/07/2015 06:00:00 PM,10,1,9
02/10/2015 03:00:00 PM,12,7,5
02/24/2015 04:00:00 PM,19,14,5
02/08/2015 05:00:00 AM,2,0,2
02/23/2015 11:00:00 AM,7,0,7
02/22/2015 09:00:00 PM,4,2,2
02/09/2015 06:00:00 PM,27,19,8
02/21/2015 09:00:00 PM,2,1,1
02/11/2015 01:00:00 AM,3,0,3
02/19/2015 12:00:00 AM,4,0,4
02/19/2015 11:00:00 AM,4,0,4
02/06/2015 09:00:00 PM,6,1,5
02/20/2015 03:00:00 AM,0,0,0
02/20/2015 02:00:00 PM,10,6,4
02/06/2015 10:00:00 AM,5,0,5
02/07/2015 01:00:00 AM,0,0,0
02/20/2015 04:00:00 PM,19,9,10
02/25/2015 09:00:00 PM,4,3,1
02/25/2015 02:00:00 PM,14,6,8
02/15/2015 08:00:00 AM,5,3,2
02/10/2015 07:00:00 AM,33,4,29
02/01/2015 11:00:00 PM,0,0,0
02/02/2015 06:00:00 AM,17,5,12
02/12/2015 05:00:00 AM,10,0,10
02/10/2015 06:00:00 AM,10,2,8
02/20/2015 10:00:00 AM,14,3,11
02/13/2015 06:00:00 AM,15,1,14
02/06/2015 10:00:00 PM,0,0,0
02/05/2015 06:00:00 PM,22,12,10
02/02/2015 12:00:00 AM,0,0,0
02/28/2015 04:00:00 AM,4,0,4
02/20/2015 08:00:00 PM,9,3,6
02/23/2015 01:00:00 PM,9,2,7
02/25/2015 08:00:00 AM,36,6,30
02/17/2015 12:00:00 PM,16,6,10
02/04/2015 02:00:00 AM,0,0,0
02/28/2015 01:00:00 AM,0,0,0
02/13/2015 04:00:00 AM,0,0,0
02/26/2015 04:00:00 AM,0,0,0
02/07/2015 11:00:00 AM,6,4,2
02/08/2015 11:00:00 AM,17,2,15
02/25/2015 03:00:00 AM,0,0,0
02/08/2015 02:00:00 AM,0,0,0
02/16/2015 12:00:00 AM,0,0,0
02/11/2015 07:00:00 PM,13,9,4
02/27/2015 09:00:00 PM,4,3,1
02/18/2015 12:00:00 PM,12,5,7
02/14/2015 08:00:00 AM,7,1,6
02/02/2015 09:00:00 AM,16,1,15
02/02/2015 09:00:00 PM,7,4,3
02/20/2015 01:00:00 PM,17,7,10
02/19/2015 03:00:00 PM,25,17,8
02/28/2015 01:00:00 PM,39,22,17
02/28/2015 08:00:00 AM,16,4,12
02/21/2015 03:00:00 PM,13,7,6
02/26/2015 02:00:00 PM,13,7,6
02/04/2015 03:00:00 AM,0,0,0
02/05/2015 04:00:00 PM,14,7,7
02/23/2015 12:00:00 AM,0,0,0
02/18/2015 01:00:00 PM,7,2,5
02/01/2015 01:00:00 PM,8,5,3
02/14/2015 01:00:00 PM,11,6,5
02/11/2015 09:00:00 AM,16,0,16
02/08/2015 09:00:00 AM,12,3,9
02/10/2015 11:00:00 AM,13,2,11
02/20/2015 08:00:00 AM,37,1,36
02/08/2015 10:00:00 PM,4,1,3
02/05/2015 12:00:00 AM,0,0,0
02/16/2015 04:00:00 PM,21,16,5
02/26/2015 11:00:00 AM,7,2,5
02/13/2015 01:00:00 AM,3,0,3
02/19/2015 09:00:00 PM,4,1,3
02/19/2015 09:00:00 AM,27,5,22
02/04/2015 07:00:00 PM,17,12,5
02/23/2015 06:00:00 PM,35,26,9
02/15/2015 05:00:00 AM,0,0,0
02/15/2015 03:00:00 AM,0,0,0
02/19/2015 06:00:00 PM,16,14,2
02/06/2015 05:00:00 PM,33,19,14
02/07/2015 04:00:00 AM,0,0,0
02/09/2015 10:00:00 AM,14,4,10
02/17/2015 06:00:00 AM,22,5,17
02/12/2015 10:00:00 PM,4,1,3
02/13/2015 07:00:00 PM,4,4,0
02/02/2015 08:00:00 AM,33,6,27
02/22/2015 06:00:00 AM,6,0,6
02/02/2015 04:00:00 AM,0,0,0
02/28/2015 12:00:00 AM,1,1,0
02/13/2015 02:00:00 PM,13,5,8
02/02/2015 02:00:00 AM,0,0,0
02/06/2015 07:00:00 PM,6,5,1
02/07/2015 05:00:00 AM,0,0,0
02/10/2015 12:00:00 PM,10,2,8
02/14/2015 06:00:00 AM,4,1,3
02/14/2015 03:00:00 PM,22,7,15
02/12/2015 03:00:00 PM,15,7,8
02/20/2015 09:00:00 AM,27,2,25
02/08/2015 12:00:00 PM,14,4,10
02/03/2015 05:00:00 PM,32,22,10
02/13/2015 06:00:00 PM,22,14,8
02/14/2015 03:00:00 AM,0,0,0
02/13/2015 09:00:00 PM,3,1,2
02/16/2015 01:00:00 AM,0,0,0
02/03/2015 08:00:00 AM,49,5,44
02/20/2015 05:00:00 PM,31,27,4
02/04/2015 05:00:00 AM,12,2,10
02/15/2015 04:00:00 AM,0,0,0
02/27/2015 06:00:00 AM,18,2,16
02/17/2015 03:00:00 PM,17,9,8
02/08/2015 03:00:00 AM,0,0,0
02/21/2015 06:00:00 AM,7,1,6
02/19/2015 11:00:00 PM,2,2,0
02/03/2015 09:00:00 AM,28,2,26
02/04/2015 10:00:00 PM,4,4,0
02/24/2015 07:00:00 AM,35,6,29
02/04/2015 08:00:00 PM,3,3,0
02/17/2015 02:00:00 AM,0,0,0
02/01/2015 02:00:00 AM,2,2,0
02/18/2015 11:00:00 AM,11,1,10
02/24/2015 05:00:00 PM,49,31,18
02/01/2015 07:00:00 PM,19,11,8
02/02/2015 10:00:00 AM,9,0,9
02/24/2015 07:00:00 PM,15,9,6
02/17/2015 08:00:00 AM,38,3,35
02/11/2015 09:00:00 PM,0,0,0
02/10/2015 03:00:00 AM,0,0,0
02/19/2015 08:00:00 PM,8,5,3
02/09/2015 03:00:00 PM,13,10,3
02/15/2015 01:00:00 AM,0,0,0
02/02/2015 03:00:00 PM,21,17,4
02/23/2015 03:00:00 PM,30,8,22
02/17/2015 10:00:00 AM,13,4,9
02/06/2015 11:00:00 AM,2,1,1
02/02/2015 01:00:00 PM,16,4,12
02/03/2015 11:00:00 PM,0,0,0
02/12/2015 01:00:00 PM,5,1,4
02/15/2015 02:00:00 PM,10,5,5
02/23/2015 10:00:00 AM,13,0,13
02/04/2015 04:00:00 PM,29,16,13
02/09/2015 01:00:00 PM,11,4,7
02/01/2015 04:00:00 PM,5,3,2
02/01/2015 01:00:00 AM,1,0,1
02/10/2015 06:00:00 PM,9,9,0
03/17/2015 10:00:00 AM,22,2,20
03/24/2015 05:00:00 PM,25,21,4
03/20/2015 01:00:00 AM,0,0,0
03/05/2015 06:00:00 AM,15,0,15
03/28/2015 09:00:00 PM,5,3,2
03/18/2015 05:00:00 PM,33,23,10
03/23/2015 03:00:00 AM,0,0,0
03/12/2015 03:00:00 PM,22,14,8
03/23/2015 08:00:00 PM,12,12,0
03/15/2015 06:00:00 AM,0,0,0
03/27/2015 12:00:00 AM,3,0,3
03/24/2015 11:00:00 AM,10,5,5
03/03/2015 02:00:00 AM,0,0,0
03/18/2015 12:00:00 AM,0,0,0
03/06/2015 06:00:00 PM,27,22,5
03/19/2015 01:00:00 PM,3,3,0
03/25/2015 03:00:00 PM,15,4,11
03/17/2015 01:00:00 PM,10,6,4
03/02/2015 11:00:00 AM,12,2,10
03/20/2015 01:00:00 PM,3,1,2
03/27/2015 10:00:00 AM,9,3,6
03/23/2015 01:00:00 PM,4,3,1
03/18/2015 04:00:00 AM,0,0,0
03/21/2015 12:00:00 AM,0,0,0
03/22/2015 09:00:00 PM,2,1,1
03/14/2015 05:00:00 AM,2,0,2
03/03/2015 05:00:00 PM,30,22,8
03/28/2015 09:00:00 AM,17,2,15
03/09/2015 03:00:00 PM,14,4,10
03/11/2015 11:00:00 AM,10,2,8
03/08/2015 06:00:00 PM,19,11,8
03/03/2015 05:00:00 AM,6,0,6
03/10/2015 02:00:00 PM,12,5,7
03/23/2015 10:00:00 PM,0,0,0
03/20/2015 05:00:00 AM,7,2,5
03/07/2015 05:00:00 AM,0,0,0
