Date,39th Ave NE Greenway at NE 62nd St Total,North,South
03/17/2015 11:00:00 PM,2,0,2
03/28/2015 03:00:00 AM,0,0,0
03/30/2015 09:00:00 AM,27,0,27
03/11/2015 02:00:00 PM,8,2,6
03/05/2015 09:00:00 PM,5,1,4
03/02/2015 02:00:00 PM,8,1,7
03/26/2015 03:00:00 PM,16,7,9
03/03/2015 09:00:00 PM,6,4,2
03/16/2015 05:00:00 AM,3,0,3
03/02/2015 09:00:00 AM,30,4,26
03/22/2015 11:00:00 AM,7,1,6
03/05/2015 04:00:00 AM,0,0,0
03/18/2015 04:00:00 PM,27,16,11
03/10/2015 04:00:00 AM,0,0,0
03/16/2015 10:00:00 PM,5,3,2
03/05/2015 01:00:00 PM,16,11,5
03/05/2015 11:00:00 PM,3,1,2
03/03/2015 06:00:00 AM,14,1,13
03/28/2015 06:00:00 AM,1,1,0
03/05/2015 04:00:00 PM,22,19,3
03/15/2015 09:00:00 AM,4,0,4
03/24/2015 04:00:00 AM,0,0,0
03/10/2015 12:00:00 PM,11,6,5
03/12/2015 02:00:00 PM,10,4,6
03/16/2015 08:00:00 AM,27,4,23
03/26/2015 05:00:00 PM,33,25,8
03/11/2015 04:00:00 AM,0,0,0
03/29/2015 01:00:00 PM,28,5,23
03/02/2015 11:00:00 PM,3,1,2
03/20/2015 05:00:00 PM,29,21,8
03/02/2015 03:00:00 AM,0,0,0
03/07/2015 03:00:00 AM,0,0,0
03/30/2015 02:00:00 PM,14,7,7
03/07/2015 08:00:00 PM,2,2,0
03/19/2015 07:00:00 PM,17,10,7
03/30/2015 07:00:00 PM,31,19,12
03/30/2015 01:00:00 AM,2,2,0
03/24/2015 06:00:00 PM,25,13,12
03/04/2015 02:00:00 PM,15,7,8
03/07/2015 11:00:00 AM,22,8,14
03/24/2015 12:00:00 PM,11,2,9
03/15/2015 05:00:00 PM,5,4,1
03/19/2015 07:00:00 AM,21,4,17
03/04/2015 01:00:00 AM,0,0,0
03/29/2015 08:00:00 AM,8,0,8
03/22/2015 07:00:00 AM,5,1,4
03/08/2015 10:00:00 AM,13,5,8
03/16/2015 08:00:00 PM,11,6,5
03/01/2015 05:00:00 PM,8,4,4
03/19/2015 02:00:00 AM,0,0,0
03/27/2015 12:00:00 PM,15,5,10
03/21/2015 05:00:00 AM,0,0,0
03/30/2015 12:00:00 PM,7,5,2
03/10/2015 05:00:00 PM,52,41,11
03/16/2015 01:00:00 AM,0,0,0
03/05/2015 12:00:00 PM,16,2,14
03/14/2015 02:00:00 AM,0,0,0
03/08/2015 01:00:00 AM,2,2,0
03/07/2015 04:00:00 PM,21,7,14
03/15/2015 02:00:00 PM,4,0,4
03/27/2015 02:00:00 PM,21,6,15
03/08/2015 08:00:00 AM,6,0,6
03/03/2015 07:00:00 AM,26,3,23
03/09/2015 05:00:00 PM,37,23,14
03/27/2015 04:00:00 AM,0,0,0
03/07/2015 06:00:00 PM,7,4,3
03/01/2015 01:00:00 AM,6,0,6
03/29/2015 07:00:00 AM,1,1,0
03/17/2015 05:00:00 AM,6,0,6
03/31/2015 07:00:00 PM,11,11,0
03/27/2015 10:00:00 PM,5,3,2
03/06/2015 07:00:00 PM,24,15,9
03/05/2015 08:00:00 PM,6,4,2
03/18/2015 12:00:00 PM,24,5,19
03/11/2015 07:00:00 AM,29,4,25
03/11/2015 11:00:00 PM,0,0,0
03/16/2015 05:00:00 PM,31,26,5
03/02/2015 03:00:00 PM,7,4,3
03/04/2015 07:00:00 AM,34,4,30
03/05/2015 09:00:00 AM,28,4,24
03/04/2015 10:00:00 AM,14,2,12
03/31/2015 12:00:00 PM,5,1,4
03/25/2015 05:00:00 AM,7,2,5
03/22/2015 06:00:00 AM,2,0,2
03/21/2015 09:00:00 PM,4,0,4
03/01/2015 09:00:00 AM,8,4,4
03/15/2015 04:00:00 AM,0,0,0
03/24/2015 11:00:00 PM,0,0,0
03/07/2015 07:00:00 AM,6,3,3
03/27/2015 01:00:00 AM,0,0,0
03/15/2015 03:00:00 AM,0,0,0
03/25/2015 11:00:00 PM,3,1,2
03/21/2015 12:00:00 PM,6,4,2
03/18/2015 03:00:00 AM,0,0,0
03/27/2015 08:00:00 PM,18,7,11
03/07/2015 08:00:00 AM,3,2,1
03/22/2015 06:00:00 PM,5,2,3
03/13/2015 05:00:00 AM,6,0,6
03/04/2015 06:00:00 PM,34,25,9
03/02/2015 01:00:00 PM,7,6,1
03/19/2015 04:00:00 AM,0,0,0
03/26/2015 07:00:00 PM,8,8,0
03/06/2015 07:00:00 AM,33,2,31
03/30/2015 03:00:00 PM,18,9,9
03/30/2015 06:00:00 PM,40,29,11
03/04/2015 12:00:00 AM,1,1,0
03/14/2015 03:00:00 AM,0,0,0
03/11/2015 01:00:00 AM,0,0,0
03/24/2015 06:00:00 AM,15,1,14
03/06/2015 04:00:00 AM,0,0,0
03/22/2015 08:00:00 PM,2,0,2
03/03/2015 11:00:00 AM,9,3,6
03/13/2015 04:00:00 AM,3,0,3
03/28/2015 11:00:00 AM,12,2,10
03/08/2015 08:00:00 PM,4,3,1
03/09/2015 12:00:00 PM,9,3,6
03/04/2015 11:00:00 AM,7,2,5
03/03/2015 08:00:00 AM,32,0,32
03/15/2015 10:00:00 PM,3,0,3
03/10/2015 01:00:00 AM,0,0,0
03/29/2015 04:00:00 AM,0,0,0
03/30/2015 05:00:00 AM,5,2,3
03/16/2015 09:00:00 AM,38,4,34
03/10/2015 09:00:00 PM,4,1,3
03/15/2015 01:00:00 PM,11,0,11
03/07/2015 06:00:00 AM,5,0,5
03/22/2015 12:00:00 PM,13,7,6
03/26/2015 09:00:00 PM,6,4,2
03/15/2015 09:00:00 PM,2,0,2
03/22/2015 01:00:00 AM,0,0,0
03/18/2015 10:00:00 AM,18,4,14
03/31/2015 07:00:00 AM,19,1,18
03/06/2015 02:00:00 AM,0,0,0
03/25/2015 03:00:00 AM,0,0,0
03/02/2015 06:00:00 PM,39,34,5
03/20/2015 09:00:00 PM,4,4,0
03/28/2015 05:00:00 AM,0,0,0
03/01/2015 02:00:00 PM,38,19,19
03/14/2015 10:00:00 PM,1,1,0
03/15/2015 02:00:00 AM,0,0,0
03/01/2015 12:00:00 AM,0,0,0
03/28/2015 12:00:00 PM,13,5,8
03/21/2015 07:00:00 AM,9,4,5
03/31/2015 08:00:00 PM,5,3,2
03/01/2015 04:00:00 PM,6,4,2
03/17/2015 02:00:00 PM,9,5,4
03/25/2015 07:00:00 AM,19,1,18
03/31/2015 06:00:00 AM,13,0,13
03/13/2015 07:00:00 PM,9,7,2
03/13/2015 01:00:00 AM,1,1,0
03/09/2015 09:00:00 PM,2,0,2
03/28/2015 05:00:00 PM,16,8,8
03/29/2015 09:00:00 PM,1,1,0
03/29/2015 06:00:00 PM,10,3,7
03/03/2015 12:00:00 AM,0,0,0
03/03/2015 03:00:00 AM,0,0,0
03/01/2015 06:00:00 AM,2,0,2
03/12/2015 02:00:00 AM,1,0,1
03/24/2015 05:00:00 AM,3,0,3
03/27/2015 05:00:00 AM,5,0,5
03/08/2015 07:00:00 PM,9,8,1
03/22/2015 03:00:00 AM,0,0,0
03/13/2015 11:00:00 PM,3,1,2
03/28/2015 04:00:00 PM,12,7,5
03/16/2015 06:00:00 AM,16,1,15
03/01/2015 03:00:00 AM,0,0,0
03/23/2015 12:00:00 AM,1,1,0
03/03/2015 06:00:00 PM,21,17,4
03/21/2015 03:00:00 AM,0,0,0
03/12/2015 05:00:00 PM,32,24,8
03/02/2015 04:00:00 PM,29,16,13
03/09/2015 09:00:00 AM,30,3,27
03/13/2015 06:00:00 PM,31,22,9
03/26/2015 06:00:00 PM,27,19,8
03/24/2015 02:00:00 AM,0,0,0
03/30/2015 03:00:00 AM,0,0,0
03/13/2015 04:00:00 PM,24,17,7
03/03/2015 07:00:00 PM,11,6,5
03/19/2015 08:00:00 PM,6,4,2
03/19/2015 05:00:00 AM,5,0,5
03/08/2015 05:00:00 AM,0,0,0
03/29/2015 11:00:00 AM,10,4,6
03/15/2015 04:00:00 PM,0,0,0
03/01/2015 10:00:00 AM,7,2,5
03/19/2015 08:00:00 AM,19,1,18
03/26/2015 09:00:00 AM,16,2,14
03/21/2015 04:00:00 AM,0,0,0
03/06/2015 10:00:00 AM,14,2,12
03/02/2015 10:00:00 AM,12,4,8
03/31/2015 01:00:00 AM,0,0,0
03/09/2015 07:00:00 AM,20,2,18
03/19/2015 03:00:00 AM,0,0,0
03/23/2015 04:00:00 AM,2,0,2
03/10/2015 03:00:00 AM,0,0,0
03/27/2015 01:00:00 PM,7,3,4
03/23/2015 02:00:00 PM,13,4,9
03/20/2015 10:00:00 PM,3,3,0
03/05/2015 07:00:00 PM,19,7,12
03/12/2015 04:00:00 PM,25,16,9
03/14/2015 10:00:00 AM,1,1,0
03/08/2015 03:00:00 AM,0,0,0
03/01/2015 03:00:00 PM,12,3,9
03/25/2015 11:00:00 AM,8,4,4
03/09/2015 04:00:00 PM,35,24,11
03/01/2015 05:00:00 AM,0,0,0
03/21/2015 05:00:00 PM,14,4,10
03/11/2015 09:00:00 PM,6,1,5
03/04/2015 06:00:00 AM,11,1,10
03/13/2015 05:00:00 PM,23,19,4
03/06/2015 05:00:00 PM,31,22,9
03/26/2015 08:00:00 PM,17,7,10
03/28/2015 11:00:00 PM,2,0,2
03/14/2015 12:00:00 PM,11,2,9
03/18/2015 08:00:00 PM,16,7,9
03/18/2015 05:00:00 AM,4,0,4
03/19/2015 10:00:00 AM,25,4,21
03/17/2015 06:00:00 AM,13,1,12
03/31/2015 02:00:00 PM,25,18,7
03/30/2015 08:00:00 AM,35,4,31
03/30/2015 11:00:00 PM,0,0,0
03/21/2015 10:00:00 AM,11,6,5
03/28/2015 07:00:00 PM,9,4,5
03/02/2015 04:00:00 AM,0,0,0
03/02/2015 06:00:00 AM,12,0,12
03/07/2015 12:00:00 PM,18,6,12
03/10/2015 08:00:00 AM,32,2,30
03/08/2015 06:00:00 AM,2,0,2
03/28/2015 10:00:00 AM,21,8,13
03/28/2015 12:00:00 AM,1,1,0
03/10/2015 02:00:00 AM,0,0,0
03/02/2015 05:00:00 PM,44,27,17
03/06/2015 09:00:00 AM,27,3,24
03/06/2015 02:00:00 PM,25,11,14
03/06/2015 10:00:00 PM,5,3,2
03/13/2015 03:00:00 AM,0,0,0
03/07/2015 02:00:00 AM,0,0,0
03/16/2015 03:00:00 PM,21,8,13
03/30/2015 01:00:00 PM,20,6,14
03/06/2015 08:00:00 PM,6,4,2
03/09/2015 10:00:00 AM,21,3,18
03/17/2015 11:00:00 AM,5,1,4
03/20/2015 08:00:00 PM,3,0,3
03/02/2015 07:00:00 PM,19,11,8
03/21/2015 08:00:00 AM,14,4,10
03/11/2015 07:00:00 PM,11,10,1
03/09/2015 01:00:00 PM,12,7,5
03/14/2015 02:00:00 PM,14,11,3
03/03/2015 02:00:00 PM,14,9,5
03/06/2015 06:00:00 AM,12,0,12
03/12/2015 08:00:00 PM,11,5,6
03/16/2015 09:00:00 PM,2,2,0
03/17/2015 04:00:00 AM,0,0,0
03/22/2015 01:00:00 PM,15,10,5
03/09/2015 10:00:00 PM,9,3,6
03/04/2015 10:00:00 PM,4,1,3
03/23/2015 12:00:00 PM,3,1,2
03/29/2015 06:00:00 AM,2,0,2
03/24/2015 04:00:00 PM,10,5,5
03/11/2015 08:00:00 PM,13,8,5
03/23/2015 09:00:00 PM,4,1,3
03/05/2015 10:00:00 AM,11,3,8
03/17/2015 03:00:00 AM,0,0,0
03/04/2015 07:00:00 PM,21,11,10
03/06/2015 11:00:00 PM,2,2,0
03/11/2015 05:00:00 PM,34,22,12
03/23/2015 06:00:00 PM,29,24,5
03/16/2015 04:00:00 AM,0,0,0
03/20/2015 11:00:00 AM,11,2,9
03/17/2015 02:00:00 AM,1,1,0
03/02/2015 05:00:00 AM,4,0,4
03/31/2015 05:00:00 AM,6,0,6
03/01/2015 09:00:00 PM,2,0,2
03/21/2015 04:00:00 PM,13,7,6
03/17/2015 04:00:00 PM,19,12,7
03/26/2015 01:00:00 AM,0,0,0
03/01/2015 04:00:00 AM,0,0,0
03/05/2015 05:00:00 PM,34,30,4
03/03/2015 04:00:00 AM,0,0,0
03/05/2015 12:00:00 AM,0,0,0
03/28/2015 01:00:00 PM,19,5,14
03/10/2015 07:00:00 AM,26,3,23
03/07/2015 03:00:00 PM,22,14,8
03/01/2015 01:00:00 PM,15,6,9
03/21/2015 03:00:00 PM,12,5,7
03/13/2015 12:00:00 AM,1,1,0
03/18/2015 03:00:00 PM,15,8,7
03/28/2015 04:00:00 AM,0,0,0
03/20/2015 07:00:00 PM,14,9,5
03/25/2015 12:00:00 AM,2,2,0
03/09/2015 08:00:00 AM,36,5,31
03/17/2015 09:00:00 AM,35,3,32
03/12/2015 05:00:00 AM,6,0,6
03/22/2015 11:00:00 PM,1,1,0
03/10/2015 05:00:00 AM,6,0,6
03/13/2015 06:00:00 AM,9,2,7
03/25/2015 05:00:00 PM,41,20,21
03/30/2015 10:00:00 PM,4,4,0
03/25/2015 04:00:00 PM,14,6,8
03/10/2015 06:00:00 PM,39,31,8
03/31/2015 08:00:00 AM,35,3,32
03/21/2015 09:00:00 AM,4,0,4
03/16/2015 06:00:00 PM,24,18,6
03/24/2015 03:00:00 AM,0,0,0
03/11/2015 05:00:00 AM,8,0,8
03/29/2015 05:00:00 AM,0,0,0
03/08/2015 12:00:00 AM,2,2,0
03/23/2015 06:00:00 AM,24,4,20
03/18/2015 02:00:00 AM,0,0,0
03/30/2015 12:00:00 AM,3,1,2
03/25/2015 09:00:00 AM,21,3,18
03/18/2015 07:00:00 PM,20,16,4
03/08/2015 04:00:00 AM,1,1,0
03/24/2015 08:00:00 AM,26,4,22
03/30/2015 04:00:00 AM,0,0,0
03/04/2015 08:00:00 PM,8,4,4
03/14/2015 07:00:00 AM,3,1,2
03/31/2015 06:00:00 PM,24,19,5
03/19/2015 04:00:00 PM,25,15,10
03/24/2015 09:00:00 PM,8,4,4
03/11/2015 09:00:00 AM,25,3,22
03/13/2015 10:00:00 AM,14,2,12
03/07/2015 09:00:00 PM,3,2,1
03/14/2015 01:00:00 PM,7,4,3
03/16/2015 12:00:00 PM,12,4,8
03/15/2015 11:00:00 AM,7,2,5
03/19/2015 12:00:00 AM,2,2,0
03/21/2015 06:00:00 AM,0,0,0
03/11/2015 12:00:00 PM,9,2,7
03/18/2015 10:00:00 PM,1,1,0
03/24/2015 01:00:00 AM,0,0,0
03/13/2015 09:00:00 AM,28,1,27
03/10/2015 01:00:00 PM,7,2,5
03/20/2015 02:00:00 AM,0,0,0
03/19/2015 01:00:00 AM,0,0,0
03/16/2015 12:00:00 AM,1,1,0
03/05/2015 03:00:00 AM,0,0,0
03/20/2015 12:00:00 AM,0,0,0
03/20/2015 11:00:00 PM,0,0,0
03/14/2015 11:00:00 PM,0,0,0
03/23/2015 05:00:00 AM,0,0,0
03/20/2015 09:00:00 AM,21,0,21
03/29/2015 02:00:00 AM,1,1,0
03/26/2015 08:00:00 AM,32,3,29
03/20/2015 08:00:00 AM,26,4,22
03/29/2015 05:00:00 PM,19,11,8
03/31/2015 12:00:00 AM,1,1,0
03/25/2015 07:00:00 PM,19,7,12
03/10/2015 03:00:00 PM,18,13,5
03/12/2015 11:00:00 AM,6,2,4
03/26/2015 05:00:00 AM,2,1,1
03/11/2015 08:00:00 AM,27,1,26
03/03/2015 08:00:00 PM,12,9,3
03/04/2015 05:00:00 AM,4,0,4
03/05/2015 03:00:00 PM,12,6,6
03/16/2015 02:00:00 PM,16,7,9
03/12/2015 08:00:00 AM,40,3,37
03/20/2015 02:00:00 PM,7,1,6
03/04/2015 01:00:00 PM,21,7,14
03/14/2015 06:00:00 PM,8,3,5
03/18/2015 06:00:00 AM,12,0,12
03/25/2015 06:00:00 AM,10,1,9
03/17/2015 05:00:00 PM,32,20,12
03/24/2015 10:00:00 PM,3,0,3
03/24/2015 02:00:00 PM,18,10,8
03/08/2015 11:00:00 PM,1,1,0
03/04/2015 08:00:00 AM,48,4,44
03/06/2015 05:00:00 AM,9,0,9
03/10/2015 10:00:00 AM,8,1,7
03/13/2015 03:00:00 PM,13,11,2
03/26/2015 02:00:00 PM,9,3,6
03/15/2015 12:00:00 PM,8,2,6
03/12/2015 09:00:00 PM,10,5,5
03/30/2015 08:00:00 PM,9,2,7
03/29/2015 08:00:00 PM,0,0,0
03/11/2015 02:00:00 AM,0,0,0
03/23/2015 11:00:00 AM,10,4,6
03/03/2015 01:00:00 PM,27,12,15
03/04/2015 05:00:00 PM,40,29,11
03/25/2015 08:00:00 AM,30,2,28
03/03/2015 03:00:00 PM,17,11,6
03/21/2015 01:00:00 AM,4,0,4
03/28/2015 10:00:00 PM,9,5,4
03/19/2015 09:00:00 AM,34,3,31
03/10/2015 06:00:00 AM,16,2,14
03/30/2015 09:00:00 PM,2,2,0
03/09/2015 12:00:00 AM,0,0,0
03/13/2015 12:00:00 PM,20,3,17
03/25/2015 12:00:00 PM,16,2,14
03/24/2015 10:00:00 AM,16,0,16
03/26/2015 04:00:00 PM,34,21,13
03/19/2015 02:00:00 PM,13,6,7
03/16/2015 03:00:00 AM,0,0,0
03/14/2015 04:00:00 AM,0,0,0
03/30/2015 07:00:00 AM,31,4,27
03/08/2015 01:00:00 PM,14,5,9
03/22/2015 09:00:00 AM,3,1,2
03/09/2015 11:00:00 PM,0,0,0
03/10/2015 12:00:00 AM,0,0,0
03/09/2015 03:00:00 AM,0,0,0
03/06/2015 01:00:00 AM,1,1,0
03/22/2015 10:00:00 AM,25,4,21
03/01/2015 12:00:00 PM,11,7,4
03/07/2015 01:00:00 AM,0,0,0
03/25/2015 02:00:00 AM,0,0,0
03/17/2015 03:00:00 PM,14,6,8
03/27/2015 05:00:00 PM,41,27,14
03/02/2015 12:00:00 PM,22,8,14
03/25/2015 06:00:00 PM,23,14,9
03/11/2015 01:00:00 PM,6,4,2
03/15/2015 10:00:00 AM,7,2,5
03/15/2015 06:00:00 PM,0,0,0
03/12/2015 03:00:00 AM,0,0,0
03/06/2015 01:00:00 PM,20,7,13
03/15/2015 03:00:00 PM,9,3,6
03/19/2015 09:00:00 PM,7,4,3
03/08/2015 04:00:00 PM,18,9,9
03/22/2015 12:00:00 AM,1,1,0
03/08/2015 03:00:00 AM,,,
03/18/2015 09:00:00 AM,32,2,30
03/28/2015 06:00:00 PM,11,7,4
03/20/2015 03:00:00 PM,7,5,2
03/28/2015 02:00:00 AM,0,0,0
03/14/2015 08:00:00 AM,0,0,0
03/29/2015 09:00:00 AM,5,2,3
03/04/2015 09:00:00 AM,18,3,15
03/07/2015 01:00:00 PM,20,5,15
03/29/2015 12:00:00 AM,0,0,0
03/20/2015 04:00:00 AM,0,0,0
03/02/2015 01:00:00 AM,0,0,0
03/13/2015 08:00:00 PM,15,1,14
03/25/2015 04:00:00 AM,0,0,0
03/04/2015 04:00:00 PM,35,22,13
03/10/2015 07:00:00 PM,12,8,4
03/01/2015 02:00:00 AM,0,0,0
03/19/2015 10:00:00 PM,4,1,3
03/29/2015 02:00:00 PM,12,6,6
03/29/2015 07:00:00 PM,7,3,4
03/18/2015 08:00:00 AM,44,5,39
03/07/2015 07:00:00 PM,2,0,2
03/07/2015 10:00:00 PM,1,1,0
03/18/2015 09:00:00 PM,6,4,2
03/10/2015 08:00:00 PM,7,5,2
03/31/2015 11:00:00 PM,0,0,0
03/20/2015 12:00:00 PM,10,5,5
03/07/2015 09:00:00 AM,5,0,5
03/18/2015 01:00:00 PM,13,7,6
03/15/2015 11:00:00 PM,0,0,0
03/25/2015 08:00:00 PM,2,2,0
03/24/2015 07:00:00 PM,10,3,7
03/12/2015 10:00:00 AM,14,2,12
03/18/2015 11:00:00 PM,1,1,0
03/27/2015 06:00:00 AM,5,0,5
03/01/2015 11:00:00 AM,33,17,16
03/20/2015 06:00:00 AM,8,0,8
03/23/2015 04:00:00 PM,14,8,6
03/13/2015 08:00:00 AM,22,0,22
03/09/2015 06:00:00 PM,36,29,7
03/17/2015 01:00:00 AM,0,0,0
03/08/2015 03:00:00 PM,19,7,12
03/22/2015 04:00:00 AM,3,0,3
03/29/2015 03:00:00 PM,16,8,8
03/30/2015 05:00:00 PM,40,31,9
03/31/2015 10:00:00 PM,5,2,3
03/26/2015 12:00:00 AM,1,1,0
03/01/2015 06:00:00 PM,3,1,2
03/03/2015 12:00:00 PM,15,2,13
03/01/2015 10:00:00 PM,3,1,2
03/15/2015 05:00:00 AM,1,1,0
03/27/2015 11:00:00 AM,11,3,8
03/22/2015 02:00:00 AM,1,1,0
03/06/2015 04:00:00 PM,27,19,8
03/11/2015 12:00:00 AM,0,0,0
03/06/2015 03:00:00 PM,17,7,10
03/22/2015 08:00:00 AM,7,0,7
03/27/2015 08:00:00 AM,34,2,32
03/12/2015 10:00:00 PM,4,2,2
03/12/2015 01:00:00 AM,0,0,0
03/03/2015 11:00:00 PM,0,0,0
03/14/2015 07:00:00 PM,6,3,3
03/19/2015 11:00:00 PM,0,0,0
03/26/2015 11:00:00 AM,19,3,16
03/22/2015 04:00:00 PM,2,2,0
03/05/2015 11:00:00 AM,8,2,6
03/09/2015 05:00:00 AM,3,0,3
03/31/2015 09:00:00 PM,4,2,2
03/11/2015 10:00:00 PM,1,1,0
03/25/2015 10:00:00 AM,15,4,11
03/11/2015 03:00:00 PM,19,6,13
03/22/2015 05:00:00 AM,0,0,0
03/04/2015 03:00:00 AM,4,2,2
03/16/2015 07:00:00 AM,17,3,14
03/18/2015 02:00:00 PM,15,5,10
03/21/2015 02:00:00 PM,20,2,18
03/09/2015 04:00:00 AM,0,0,0
03/11/2015 04:00:00 PM,16,14,2
03/02/2015 07:00:00 AM,32,0,32
03/21/2015 08:00:00 PM,6,3,3
03/18/2015 07:00:00 AM,28,3,25
03/23/2015 02:00:00 AM,0,0,0
03/01/2015 08:00:00 PM,9,1,8
03/14/2015 12:00:00 AM,0,0,0
03/20/2015 06:00:00 PM,19,13,6
03/16/2015 11:00:00 AM,11,3,8
03/18/2015 11:00:00 AM,18,9,9
03/02/2015 02:00:00 AM,0,0,0
03/06/2015 12:00:00 PM,3,2,1
03/21/2015 02:00:00 AM,0,0,0
03/27/2015 09:00:00 PM,1,1,0
03/31/2015 03:00:00 PM,15,6,9
03/21/2015 11:00:00 AM,9,3,6
03/05/2015 01:00:00 AM,0,0,0
03/12/2015 04:00:00 AM,0,0,0
03/02/2015 10:00:00 PM,2,2,0
03/01/2015 07:00:00 AM,2,0,2
03/19/2015 11:00:00 AM,5,3,2
03/27/2015 09:00:00 AM,22,1,21
03/11/2015 10:00:00 AM,9,1,8
03/07/2015 11:00:00 PM,3,1,2
03/23/2015 01:00:00 AM,0,0,0
03/30/2015 11:00:00 AM,23,4,19
03/17/2015 08:00:00 AM,17,1,16
03/29/2015 11:00:00 PM,4,1,3
03/12/2015 01:00:00 PM,16,7,9
03/21/2015 07:00:00 PM,7,1,6
03/27/2015 07:00:00 PM,18,12,6
03/09/2015 02:00:00 AM,0,0,0
03/04/2015 02:00:00 AM,0,0,0
03/28/2015 07:00:00 AM,5,0,5
03/15/2015 08:00:00 AM,1,1,0
03/07/2015 10:00:00 AM,12,1,11
03/10/2015 09:00:00 AM,24,3,21
03/24/2015 07:00:00 AM,15,5,10
03/31/2015 04:00:00 PM,17,10,7
03/28/2015 03:00:00 PM,14,6,8
03/18/2015 01:00:00 AM,1,1,0
03/28/2015 02:00:00 PM,10,6,4
03/29/2015 01:00:00 AM,0,0,0
03/31/2015 11:00:00 AM,4,1,3
03/28/2015 08:00:00 PM,7,7,0
03/06/2015 12:00:00 AM,0,0,0
03/14/2015 09:00:00 AM,1,0,1
03/27/2015 07:00:00 AM,31,1,30
03/08/2015 10:00:00 PM,2,0,2
03/17/2015 07:00:00 PM,16,9,7
03/13/2015 02:00:00 AM,0,0,0
03/05/2015 02:00:00 PM,25,5,20
03/27/2015 06:00:00 PM,24,15,9
03/01/2015 11:00:00 PM,0,0,0
03/09/2015 07:00:00 PM,16,8,8
03/14/2015 03:00:00 PM,17,3,14
03/16/2015 11:00:00 PM,0,0,0
03/29/2015 03:00:00 AM,0,0,0
03/21/2015 10:00:00 PM,4,3,1
03/26/2015 01:00:00 PM,14,6,8
03/16/2015 04:00:00 PM,19,16,3
03/26/2015 02:00:00 AM,0,0,0
03/12/2015 11:00:00 PM,5,2,3
03/20/2015 07:00:00 AM,20,2,18
03/19/2015 06:00:00 PM,34,22,12
03/26/2015 07:00:00 AM,29,2,27
03/01/2015 08:00:00 AM,4,0,4
03/25/2015 09:00:00 PM,3,3,0
03/07/2015 05:00:00 PM,18,10,8
03/15/2015 08:00:00 PM,3,3,0
03/13/2015 10:00:00 PM,2,2,0
03/29/2015 04:00:00 PM,11,5,6
03/12/2015 07:00:00 PM,12,7,5
03/31/2015 04:00:00 AM,0,0,0
03/31/2015 03:00:00 AM,0,0,0
03/23/2015 03:00:00 PM,11,5,6
03/30/2015 10:00:00 AM,27,3,24
03/07/2015 04:00:00 AM,0,0,0
03/14/2015 01:00:00 AM,3,0,3
03/09/2015 01:00:00 AM,0,0,0
03/09/2015 11:00:00 AM,7,2,5
03/31/2015 02:00:00 AM,0,0,0
03/06/2015 08:00:00 AM,34,7,27
03/28/2015 01:00:00 AM,0,0,0
03/19/2015 06:00:00 AM,16,3,13
03/25/2015 01:00:00 PM,5,2,3
03/12/2015 09:00:00 AM,19,1,18
03/23/2015 07:00:00 AM,15,2,13
03/14/2015 11:00:00 AM,7,3,4
03/04/2015 09:00:00 PM,4,2,2
03/08/2015 09:00:00 AM,2,1,1
03/03/2015 10:00:00 PM,3,3,0
03/11/2015 06:00:00 AM,16,0,16
03/16/2015 07:00:00 PM,15,12,3
03/04/2015 04:00:00 AM,2,0,2
03/29/2015 12:00:00 PM,9,2,7
03/21/2015 11:00:00 PM,0,0,0
03/24/2015 03:00:00 PM,20,9,11
03/05/2015 10:00:00 PM,9,5,4
03/26/2015 10:00:00 PM,0,0,0
03/12/2015 12:00:00 PM,12,5,7
03/27/2015 04:00:00 PM,28,16,12
03/11/2015 06:00:00 PM,32,23,9
03/16/2015 01:00:00 PM,6,0,6
03/10/2015 04:00:00 PM,18,11,7
03/27/2015 03:00:00 PM,21,7,14
