Date,39th Ave NE Greenway at NE 62nd St Total,North,South
03/05/2015 06:00:00 PM,39,16,23
03/19/2015 05:00:00 PM,15,11,4
03/27/2015 02:00:00 AM,1,1,0
03/20/2015 04:00:00 PM,22,14,8
03/14/2015 05:00:00 PM,16,10,6
03/08/2015 07:00:00 AM,1,0,1
03/10/2015 11:00:00 PM,0,0,0
03/10/2015 10:00:00 PM,1,1,0
03/21/2015 01:00:00 PM,14,7,7
03/23/2015 05:00:00 PM,31,22,9
03/08/2015 12:00:00 PM,16,7,9
03/13/2015 07:00:00 AM,25,1,24
03/31/2015 01:00:00 PM,18,4,14
03/28/2015 08:00:00 AM,12,2,10
03/13/2015 01:00:00 PM,10,6,4
03/12/2015 06:00:00 AM,23,1,22
03/04/2015 11:00:00 PM,0,0,0
03/07/2015 12:00:00 AM,0,0,0
03/06/2015 09:00:00 PM,5,2,3
03/31/2015 10:00:00 AM,9,4,5
03/23/2015 11:00:00 PM,0,0,0
03/13/2015 02:00:00 PM,7,7,0
03/17/2015 12:00:00 AM,1,1,0
03/30/2015 02:00:00 AM,0,0,0
03/24/2015 09:00:00 AM,22,3,19
03/14/2015 06:00:00 AM,0,0,0
03/12/2015 06:00:00 PM,21,17,4
03/02/2015 09:00:00 PM,5,3,2
03/05/2015 08:00:00 AM,50,3,47
03/24/2015 01:00:00 PM,11,2,9
03/16/2015 10:00:00 AM,23,1,22
03/24/2015 08:00:00 PM,4,3,1
03/03/2015 04:00:00 PM,27,16,11
03/26/2015 12:00:00 PM,12,2,10
03/29/2015 10:00:00 PM,0,0,0
03/15/2015 01:00:00 AM,0,0,0
03/25/2015 01:00:00 AM,0,0,0
03/22/2015 03:00:00 PM,4,2,2
03/14/2015 04:00:00 PM,10,2,8
03/17/2015 09:00:00 PM,12,6,6
03/31/2015 09:00:00 AM,26,3,23
03/30/2015 06:00:00 AM,11,1,10
03/10/2015 11:00:00 AM,21,3,18
03/22/2015 07:00:00 PM,3,0,3
03/03/2015 10:00:00 AM,12,4,8
03/02/2015 08:00:00 PM,7,5,2
03/23/2015 09:00:00 AM,24,1,23
03/17/2015 08:00:00 PM,5,2,3
03/08/2015 05:00:00 PM,20,4,16
03/14/2015 08:00:00 PM,5,1,4
03/13/2015 11:00:00 AM,15,4,11
03/06/2015 03:00:00 AM,0,0,0
03/23/2015 08:00:00 AM,25,5,20
03/26/2015 06:00:00 AM,14,0,14
03/05/2015 07:00:00 AM,24,5,19
03/18/2015 06:00:00 PM,34,25,9
03/15/2015 07:00:00 AM,0,0,0
03/08/2015 09:00:00 PM,0,0,0
03/09/2015 08:00:00 PM,15,11,4
03/26/2015 04:00:00 AM,0,0,0
03/20/2015 03:00:00 AM,0,0,0
03/30/2015 04:00:00 PM,24,18,6
03/12/2015 12:00:00 AM,0,0,0
03/25/2015 10:00:00 PM,9,2,7
03/15/2015 07:00:00 PM,0,0,0
03/20/2015 10:00:00 AM,24,4,20
03/04/2015 03:00:00 PM,19,11,8
03/27/2015 11:00:00 PM,2,2,0
03/05/2015 02:00:00 AM,0,0,0
03/05/2015 05:00:00 AM,7,1,6
03/03/2015 01:00:00 AM,0,0,0
03/01/2015 07:00:00 PM,5,1,4
03/22/2015 02:00:00 PM,6,6,0
03/09/2015 06:00:00 AM,11,2,9
03/11/2015 03:00:00 AM,0,0,0
03/14/2015 09:00:00 PM,2,0,2
03/12/2015 07:00:00 AM,22,2,20
03/29/2015 10:00:00 AM,6,5,1
03/25/2015 02:00:00 PM,3,2,1
03/22/2015 05:00:00 PM,12,3,9
03/31/2015 05:00:00 PM,26,21,5
03/08/2015 02:00:00 PM,20,13,7
03/26/2015 03:00:00 AM,0,0,0
03/27/2015 03:00:00 AM,0,0,0
03/23/2015 07:00:00 PM,20,13,7
03/08/2015 11:00:00 AM,16,3,13
03/17/2015 07:00:00 AM,14,2,12
03/21/2015 06:00:00 PM,18,12,6
03/16/2015 02:00:00 AM,0,0,0
03/07/2015 02:00:00 PM,30,19,11
03/26/2015 10:00:00 AM,20,2,18
03/02/2015 08:00:00 AM,36,4,32
03/15/2015 12:00:00 AM,1,1,0
03/23/2015 10:00:00 AM,9,1,8
03/26/2015 11:00:00 PM,2,2,0
03/02/2015 12:00:00 AM,0,0,0
03/17/2015 12:00:00 PM,7,4,3
03/19/2015 03:00:00 PM,13,5,8
03/17/2015 10:00:00 PM,4,4,0
03/17/2015 06:00:00 PM,30,26,4
03/19/2015 12:00:00 PM,9,5,4
03/13/2015 09:00:00 PM,7,4,3
03/03/2015 09:00:00 AM,21,2,19
03/04/2015 12:00:00 PM,16,4,12
03/09/2015 02:00:00 PM,14,6,8
03/22/2015 10:00:00 PM,1,1,0
03/24/2015 12:00:00 AM,0,0,0
03/06/2015 11:00:00 AM,20,5,15
04/24/2015 11:00:00 AM,1,1,0
04/14/2015 12:00:00 AM,1,1,0
04/29/2015 03:00:00 AM,0,0,0
04/01/2015 11:00:00 AM,8,3,5
04/18/2015 08:00:00 PM,6,1,5
04/02/2015 10:00:00 AM,10,2,8
04/22/2015 01:00:00 PM,18,8,10
04/16/2015 03:00:00 PM,13,11,2
04/13/2015 07:00:00 AM,27,4,23
04/09/2015 10:00:00 PM,2,0,2
04/20/2015 12:00:00 PM,12,7,5
04/25/2015 10:00:00 AM,6,4,2
04/29/2015 10:00:00 AM,15,7,8
04/09/2015 08:00:00 PM,7,5,2
04/03/2015 10:00:00 PM,4,2,2
04/24/2015 04:00:00 AM,0,0,0
04/27/2015 05:00:00 PM,45,34,11
04/22/2015 06:00:00 AM,9,1,8
04/07/2015 03:00:00 PM,12,6,6
04/14/2015 10:00:00 PM,0,0,0
04/20/2015 11:00:00 AM,16,8,8
04/07/2015 04:00:00 PM,26,16,10
04/10/2015 06:00:00 AM,7,1,6
04/15/2015 03:00:00 AM,0,0,0
04/03/2015 01:00:00 PM,13,6,7
04/20/2015 07:00:00 AM,35,6,29
04/17/2015 09:00:00 PM,0,0,0
04/30/2015 04:00:00 PM,20,16,4
04/05/2015 10:00:00 AM,4,2,2
04/09/2015 07:00:00 AM,28,3,25
04/06/2015 11:00:00 PM,5,1,4
04/01/2015 05:00:00 AM,4,0,4
04/11/2015 05:00:00 PM,14,10,4
04/14/2015 03:00:00 PM,18,10,8
04/28/2015 08:00:00 PM,5,2,3
04/26/2015 04:00:00 PM,9,9,0
04/20/2015 09:00:00 AM,33,5,28
04/06/2015 02:00:00 PM,18,9,9
04/08/2015 04:00:00 PM,19,13,6
04/11/2015 03:00:00 AM,0,0,0
04/13/2015 02:00:00 PM,13,6,7
04/23/2015 02:00:00 PM,11,7,4
04/04/2015 02:00:00 AM,0,0,0
04/08/2015 10:00:00 PM,2,0,2
04/06/2015 07:00:00 PM,15,13,2
04/29/2015 02:00:00 PM,7,1,6
04/20/2015 04:00:00 PM,28,13,15
04/04/2015 10:00:00 PM,6,4,2
04/03/2015 01:00:00 AM,0,0,0
04/01/2015 12:00:00 AM,2,0,2
04/04/2015 07:00:00 PM,7,2,5
04/19/2015 03:00:00 PM,16,10,6
04/10/2015 08:00:00 PM,5,3,2
04/05/2015 04:00:00 PM,23,10,13
04/24/2015 08:00:00 PM,4,4,0
04/07/2015 11:00:00 PM,7,2,5
04/06/2015 10:00:00 PM,0,0,0
04/23/2015 10:00:00 AM,10,2,8
04/03/2015 10:00:00 AM,8,5,3
04/02/2015 05:00:00 PM,30,21,9
04/29/2015 08:00:00 AM,40,7,33
04/25/2015 02:00:00 PM,21,13,8
04/08/2015 12:00:00 PM,12,7,5
04/20/2015 08:00:00 PM,14,8,6
04/29/2015 07:00:00 PM,34,21,13
04/02/2015 12:00:00 AM,1,1,0
04/20/2015 03:00:00 PM,22,14,8
04/14/2015 11:00:00 PM,5,0,5
04/11/2015 05:00:00 AM,0,0,0
04/21/2015 01:00:00 AM,0,0,0
04/23/2015 05:00:00 PM,25,22,3
04/14/2015 11:00:00 AM,6,1,5
04/08/2015 05:00:00 PM,37,26,11
04/10/2015 03:00:00 PM,21,8,13
04/22/2015 02:00:00 AM,0,0,0
04/05/2015 07:00:00 AM,7,3,4
04/09/2015 01:00:00 AM,0,0,0
04/08/2015 10:00:00 AM,16,1,15
04/06/2015 04:00:00 PM,21,17,4
04/08/2015 01:00:00 AM,0,0,0
04/27/2015 03:00:00 PM,14,8,6
04/08/2015 05:00:00 AM,5,1,4
04/07/2015 05:00:00 AM,6,0,6
04/07/2015 05:00:00 PM,41,34,7
04/02/2015 06:00:00 AM,13,0,13
04/16/2015 06:00:00 PM,28,16,12
04/28/2015 04:00:00 AM,2,0,2
04/22/2015 06:00:00 PM,38,32,6
04/11/2015 02:00:00 AM,0,0,0
04/18/2015 09:00:00 AM,9,4,5
04/04/2015 08:00:00 AM,6,1,5
04/30/2015 03:00:00 PM,21,11,10
04/14/2015 02:00:00 AM,0,0,0
04/23/2015 10:00:00 PM,3,0,3
04/06/2015 08:00:00 PM,5,3,2
04/17/2015 12:00:00 PM,20,11,9
04/18/2015 08:00:00 AM,5,1,4
04/06/2015 08:00:00 AM,27,2,25
04/13/2015 05:00:00 AM,3,0,3
04/15/2015 12:00:00 AM,0,0,0
04/14/2015 10:00:00 AM,18,3,15
04/26/2015 11:00:00 PM,0,0,0
04/20/2015 02:00:00 PM,8,1,7
04/20/2015 07:00:00 PM,26,14,12
04/09/2015 09:00:00 PM,6,4,2
04/05/2015 05:00:00 AM,0,0,0
04/20/2015 01:00:00 AM,0,0,0
04/24/2015 10:00:00 PM,1,0,1
04/11/2015 12:00:00 AM,0,0,0
04/30/2015 02:00:00 PM,15,12,3
04/14/2015 04:00:00 PM,11,9,2
04/01/2015 02:00:00 PM,9,5,4
04/10/2015 11:00:00 AM,8,4,4
04/15/2015 01:00:00 PM,19,11,8
04/24/2015 06:00:00 PM,22,18,4
04/20/2015 10:00:00 AM,29,4,25
04/04/2015 06:00:00 AM,6,0,6
04/03/2015 05:00:00 PM,22,20,2
04/22/2015 09:00:00 PM,3,1,2
04/07/2015 03:00:00 AM,0,0,0
04/04/2015 04:00:00 AM,0,0,0
04/27/2015 11:00:00 PM,0,0,0
04/06/2015 11:00:00 AM,6,0,6
04/15/2015 07:00:00 PM,18,16,2
04/23/2015 04:00:00 PM,18,13,5
04/13/2015 04:00:00 PM,9,7,2
04/19/2015 06:00:00 PM,20,8,12
04/23/2015 05:00:00 AM,5,0,5
04/18/2015 06:00:00 AM,0,0,0
04/29/2015 05:00:00 AM,3,0,3
04/16/2015 01:00:00 AM,0,0,0
04/03/2015 12:00:00 PM,5,2,3
04/01/2015 02:00:00 AM,0,0,0
04/19/2015 12:00:00 PM,16,8,8
04/23/2015 12:00:00 AM,1,1,0
04/15/2015 10:00:00 PM,5,5,0
04/02/2015 01:00:00 AM,0,0,0
04/24/2015 02:00:00 AM,1,1,0
04/16/2015 08:00:00 AM,34,0,34
04/14/2015 01:00:00 PM,13,6,7
04/26/2015 09:00:00 PM,0,0,0
04/19/2015 06:00:00 AM,1,1,0
04/24/2015 01:00:00 PM,19,5,14
04/04/2015 09:00:00 PM,3,1,2
04/29/2015 10:00:00 PM,1,1,0
04/18/2015 03:00:00 AM,0,0,0
04/03/2015 04:00:00 PM,9,7,2
04/21/2015 12:00:00 AM,1,1,0
04/10/2015 07:00:00 PM,7,6,1
04/23/2015 03:00:00 PM,6,5,1
04/03/2015 06:00:00 PM,27,16,11
04/06/2015 01:00:00 PM,17,5,12
04/17/2015 06:00:00 PM,24,19,5
04/18/2015 05:00:00 PM,15,11,4
04/17/2015 04:00:00 AM,0,0,0
04/05/2015 02:00:00 AM,5,0,5
04/15/2015 08:00:00 AM,41,2,39
04/12/2015 03:00:00 AM,0,0,0
04/07/2015 12:00:00 AM,0,0,0
04/05/2015 12:00:00 AM,2,2,0
04/05/2015 04:00:00 AM,0,0,0
04/06/2015 03:00:00 AM,0,0,0
04/05/2015 03:00:00 AM,0,0,0
04/09/2015 04:00:00 PM,30,22,8
04/03/2015 12:00:00 AM,1,1,0
04/21/2015 05:00:00 AM,8,1,7
04/23/2015 04:00:00 AM,3,0,3
04/01/2015 10:00:00 PM,2,0,2
04/27/2015 01:00:00 PM,12,5,7
04/19/2015 05:00:00 AM,0,0,0
04/25/2015 04:00:00 PM,12,6,6
04/15/2015 03:00:00 PM,13,12,1
04/12/2015 04:00:00 PM,12,5,7
04/03/2015 05:00:00 AM,6,0,6
04/26/2015 03:00:00 PM,13,4,9
04/12/2015 11:00:00 AM,14,6,8
04/06/2015 05:00:00 AM,2,0,2
04/05/2015 05:00:00 PM,12,8,4
04/09/2015 11:00:00 AM,10,2,8
04/19/2015 08:00:00 PM,5,5,0
04/19/2015 09:00:00 AM,15,3,12
04/13/2015 11:00:00 PM,0,0,0
04/30/2015 10:00:00 PM,0,0,0
04/08/2015 11:00:00 AM,27,8,19
04/16/2015 11:00:00 PM,0,0,0
04/28/2015 12:00:00 PM,9,1,8
04/28/2015 10:00:00 PM,0,0,0
04/04/2015 02:00:00 PM,17,4,13
04/28/2015 06:00:00 AM,14,2,12
04/14/2015 01:00:00 AM,0,0,0
04/12/2015 05:00:00 PM,12,4,8
04/18/2015 06:00:00 PM,13,8,5
04/29/2015 12:00:00 PM,7,4,3
04/04/2015 12:00:00 AM,2,2,0
04/27/2015 02:00:00 AM,0,0,0
04/27/2015 12:00:00 PM,7,2,5
04/26/2015 05:00:00 PM,9,8,1
04/05/2015 09:00:00 PM,1,0,1
04/06/2015 07:00:00 AM,37,4,33
04/19/2015 10:00:00 AM,23,7,16
04/19/2015 01:00:00 AM,0,0,0
04/18/2015 04:00:00 PM,14,9,5
04/04/2015 07:00:00 AM,2,0,2
04/17/2015 07:00:00 PM,14,10,4
04/30/2015 07:00:00 PM,14,14,0
04/09/2015 02:00:00 AM,0,0,0
04/17/2015 10:00:00 PM,4,2,2
04/07/2015 10:00:00 AM,22,2,20
04/07/2015 06:00:00 PM,24,22,2
04/23/2015 06:00:00 PM,35,24,11
04/25/2015 11:00:00 PM,5,3,2
04/09/2015 05:00:00 PM,42,29,13
04/15/2015 12:00:00 PM,11,5,6
04/29/2015 08:00:00 PM,4,2,2
04/27/2015 09:00:00 AM,21,0,21
04/09/2015 08:00:00 AM,47,7,40
04/28/2015 12:00:00 AM,1,1,0
04/01/2015 01:00:00 PM,7,3,4
04/09/2015 06:00:00 AM,11,1,10
04/11/2015 07:00:00 AM,9,6,3
04/26/2015 03:00:00 AM,0,0,0
04/10/2015 05:00:00 AM,2,0,2
04/10/2015 02:00:00 AM,0,0,0
04/10/2015 12:00:00 AM,2,2,0
04/15/2015 04:00:00 PM,18,8,10
04/14/2015 02:00:00 PM,20,4,16
04/17/2015 06:00:00 AM,13,0,13
04/03/2015 07:00:00 PM,9,8,1
04/04/2015 04:00:00 PM,21,12,9
04/24/2015 08:00:00 AM,24,1,23
04/25/2015 03:00:00 AM,0,0,0
04/23/2015 07:00:00 PM,4,3,1
04/14/2015 05:00:00 AM,6,1,5
04/28/2015 03:00:00 PM,12,9,3
04/27/2015 02:00:00 PM,21,14,7
04/13/2015 08:00:00 PM,5,3,2
04/30/2015 08:00:00 AM,36,4,32
04/07/2015 01:00:00 PM,10,4,6
04/24/2015 07:00:00 PM,14,8,6
04/08/2015 12:00:00 AM,4,1,3
04/09/2015 01:00:00 PM,7,3,4
04/23/2015 03:00:00 AM,2,0,2
04/10/2015 01:00:00 PM,8,4,4
04/25/2015 07:00:00 PM,11,5,6
04/02/2015 11:00:00 AM,10,2,8
04/30/2015 02:00:00 AM,0,0,0
04/08/2015 06:00:00 PM,23,15,8
04/02/2015 07:00:00 AM,23,3,20
04/17/2015 03:00:00 PM,18,11,7
04/23/2015 11:00:00 AM,8,1,7
04/21/2015 10:00:00 AM,12,3,9
04/19/2015 07:00:00 PM,9,4,5
04/08/2015 11:00:00 PM,1,1,0
04/25/2015 11:00:00 AM,14,6,8
04/09/2015 03:00:00 PM,11,9,2
04/18/2015 05:00:00 AM,2,0,2
04/27/2015 08:00:00 PM,14,11,3
04/27/2015 04:00:00 PM,22,12,10
04/27/2015 10:00:00 PM,4,3,1
04/18/2015 11:00:00 AM,18,8,10
04/10/2015 04:00:00 AM,0,0,0
04/26/2015 04:00:00 AM,0,0,0
04/10/2015 01:00:00 AM,0,0,0
04/26/2015 06:00:00 PM,6,4,2
04/26/2015 06:00:00 AM,3,0,3
04/20/2015 10:00:00 PM,5,1,4
04/11/2015 04:00:00 AM,0,0,0
04/21/2015 11:00:00 AM,17,8,9
04/08/2015 08:00:00 PM,4,4,0
04/13/2015 02:00:00 AM,0,0,0
04/24/2015 12:00:00 PM,10,4,6
04/17/2015 08:00:00 PM,3,2,1
04/26/2015 08:00:00 PM,3,1,2
04/29/2015 12:00:00 AM,1,1,0
04/24/2015 02:00:00 PM,6,4,2
04/15/2015 09:00:00 PM,8,6,2
04/20/2015 06:00:00 AM,12,2,10
04/03/2015 02:00:00 AM,0,0,0
04/28/2015 11:00:00 AM,9,4,5
04/19/2015 02:00:00 AM,0,0,0
04/05/2015 02:00:00 PM,24,7,17
04/05/2015 03:00:00 PM,20,9,11
04/28/2015 01:00:00 PM,11,4,7
04/09/2015 11:00:00 PM,1,1,0
04/29/2015 05:00:00 PM,38,34,4
04/22/2015 04:00:00 AM,0,0,0
04/19/2015 08:00:00 AM,8,2,6
04/24/2015 12:00:00 AM,0,0,0
04/26/2015 11:00:00 AM,6,6,0
04/08/2015 02:00:00 AM,0,0,0
04/13/2015 12:00:00 PM,3,1,2
04/02/2015 03:00:00 AM,0,0,0
04/08/2015 08:00:00 AM,23,2,21
04/04/2015 11:00:00 PM,3,1,2
04/25/2015 07:00:00 AM,3,0,3
04/29/2015 03:00:00 PM,28,17,11
04/01/2015 04:00:00 PM,17,13,4
04/22/2015 03:00:00 AM,0,0,0
04/10/2015 12:00:00 PM,6,2,4
04/11/2015 10:00:00 AM,11,6,5
04/06/2015 04:00:00 AM,0,0,0
04/02/2015 12:00:00 PM,12,3,9
04/22/2015 02:00:00 PM,14,3,11
04/10/2015 11:00:00 PM,0,0,0
04/17/2015 05:00:00 AM,5,0,5
04/13/2015 05:00:00 PM,24,19,5
04/21/2015 09:00:00 PM,3,1,2
04/02/2015 06:00:00 PM,31,21,10
04/21/2015 05:00:00 PM,38,28,10
04/22/2015 01:00:00 AM,0,0,0
04/14/2015 04:00:00 AM,0,0,0
04/21/2015 11:00:00 PM,1,1,0
04/22/2015 10:00:00 PM,2,1,1
04/13/2015 01:00:00 AM,0,0,0
04/14/2015 06:00:00 AM,20,1,19
04/05/2015 06:00:00 AM,0,0,0
04/01/2015 08:00:00 PM,3,3,0
04/25/2015 02:00:00 AM,0,0,0
04/30/2015 06:00:00 AM,17,4,13
04/01/2015 10:00:00 AM,20,1,19
04/27/2015 10:00:00 AM,15,4,11
04/25/2015 12:00:00 AM,0,0,0
04/12/2015 11:00:00 PM,0,0,0
04/11/2015 02:00:00 PM,14,6,8
04/21/2015 04:00:00 PM,23,14,9
04/19/2015 12:00:00 AM,1,1,0
04/16/2015 11:00:00 AM,23,7,16
04/30/2015 12:00:00 PM,9,2,7
04/05/2015 08:00:00 PM,4,0,4
04/03/2015 09:00:00 PM,2,2,0
04/23/2015 12:00:00 PM,7,2,5
04/21/2015 06:00:00 PM,26,23,3
04/23/2015 08:00:00 AM,38,6,32
04/25/2015 05:00:00 PM,12,4,8
04/01/2015 04:00:00 AM,0,0,0
04/12/2015 09:00:00 PM,2,0,2
04/30/2015 03:00:00 AM,2,0,2
04/29/2015 11:00:00 AM,5,2,3
04/28/2015 05:00:00 AM,6,1,5
04/08/2015 07:00:00 AM,34,2,32
04/13/2015 07:00:00 PM,20,10,10
04/07/2015 02:00:00 PM,23,7,16
04/17/2015 12:00:00 AM,1,1,0
04/30/2015 12:00:00 AM,0,0,0
04/11/2015 08:00:00 PM,12,4,8
04/30/2015 11:00:00 AM,10,2,8
04/16/2015 06:00:00 AM,18,0,18
04/03/2015 09:00:00 AM,34,1,33
04/14/2015 08:00:00 PM,5,3,2
04/26/2015 12:00:00 AM,2,0,2
04/03/2015 02:00:00 PM,10,5,5
04/08/2015 09:00:00 PM,6,6,0
04/02/2015 09:00:00 AM,27,1,26
04/26/2015 10:00:00 PM,0,0,0
04/18/2015 04:00:00 AM,0,0,0
04/30/2015 01:00:00 AM,0,0,0
04/01/2015 12:00:00 PM,8,6,2
04/18/2015 03:00:00 PM,14,6,8
04/02/2015 09:00:00 PM,4,4,0
04/26/2015 07:00:00 PM,3,1,2
04/06/2015 03:00:00 PM,25,13,12
04/11/2015 11:00:00 PM,0,0,0
04/18/2015 10:00:00 PM,5,0,5
04/11/2015 08:00:00 AM,7,0,7
04/20/2015 06:00:00 PM,48,35,13
04/07/2015 09:00:00 PM,2,2,0
04/13/2015 03:00:00 PM,4,3,1
04/15/2015 10:00:00 AM,16,1,15
04/25/2015 08:00:00 PM,1,1,0
04/28/2015 02:00:00 PM,4,1,3
04/03/2015 06:00:00 AM,10,0,10
04/24/2015 09:00:00 PM,0,0,0
04/21/2015 10:00:00 PM,0,0,0
04/19/2015 04:00:00 PM,29,12,17
04/14/2015 07:00:00 AM,17,2,15
04/02/2015 02:00:00 PM,12,1,11
04/25/2015 06:00:00 PM,12,8,4
04/10/2015 06:00:00 PM,17,12,5
04/29/2015 11:00:00 PM,2,2,0
04/05/2015 06:00:00 PM,12,8,4
04/21/2015 08:00:00 AM,41,2,39
04/04/2015 12:00:00 PM,21,9,12
04/18/2015 01:00:00 PM,15,6,9
04/03/2015 03:00:00 AM,0,0,0
04/04/2015 03:00:00 AM,0,0,0
04/26/2015 08:00:00 AM,7,1,6
04/07/2015 08:00:00 PM,5,2,3
04/15/2015 11:00:00 PM,1,1,0
04/12/2015 09:00:00 AM,12,1,11
04/01/2015 07:00:00 AM,22,0,22
04/21/2015 08:00:00 PM,9,2,7
04/12/2015 02:00:00 AM,0,0,0
04/20/2015 04:00:00 AM,0,0,0
04/25/2015 06:00:00 AM,4,0,4
04/28/2015 11:00:00 PM,2,0,2
04/06/2015 12:00:00 PM,14,4,10
04/12/2015 02:00:00 PM,27,7,20
04/06/2015 02:00:00 AM,0,0,0
04/05/2015 10:00:00 PM,3,0,3
04/18/2015 07:00:00 PM,2,2,0
04/04/2015 06:00:00 PM,15,4,11
04/20/2015 12:00:00 AM,0,0,0
04/24/2015 03:00:00 PM,16,6,10
04/17/2015 09:00:00 AM,25,6,19
04/06/2015 06:00:00 PM,22,12,10
04/19/2015 11:00:00 AM,19,6,13
04/04/2015 01:00:00 AM,3,0,3
04/16/2015 09:00:00 PM,5,1,4
04/21/2015 07:00:00 PM,8,5,3
04/17/2015 07:00:00 AM,30,6,24
04/23/2015 01:00:00 AM,0,0,0
04/30/2015 05:00:00 PM,44,37,7
04/25/2015 04:00:00 AM,0,0,0
04/26/2015 02:00:00 AM,0,0,0
04/11/2015 06:00:00 AM,5,0,5
04/07/2015 07:00:00 PM,23,17,6
04/19/2015 10:00:00 PM,2,0,2
04/10/2015 02:00:00 PM,18,8,10
04/01/2015 05:00:00 PM,36,23,13
04/19/2015 07:00:00 AM,0,0,0
04/23/2015 08:00:00 PM,9,1,8
04/06/2015 05:00:00 PM,43,35,8
04/08/2015 09:00:00 AM,43,5,38
04/22/2015 11:00:00 AM,9,4,5
04/27/2015 06:00:00 PM,44,31,13
04/28/2015 10:00:00 AM,15,1,14
04/26/2015 10:00:00 AM,18,2,16
04/09/2015 04:00:00 AM,0,0,0
04/29/2015 09:00:00 PM,8,5,3
04/09/2015 12:00:00 AM,1,1,0
04/22/2015 05:00:00 AM,5,0,5
04/10/2015 03:00:00 AM,0,0,0
04/07/2015 08:00:00 AM,42,3,39
04/12/2015 10:00:00 AM,14,6,8
04/18/2015 07:00:00 AM,6,4,2
04/16/2015 02:00:00 AM,1,1,0
04/03/2015 08:00:00 AM,32,2,30
04/15/2015 02:00:00 AM,0,0,0
04/03/2015 07:00:00 AM,27,0,27
04/19/2015 02:00:00 PM,27,18,9
04/11/2015 10:00:00 PM,5,2,3
04/09/2015 09:00:00 AM,41,4,37
04/15/2015 05:00:00 AM,7,2,5
04/11/2015 11:00:00 AM,12,8,4
04/22/2015 11:00:00 PM,3,0,3
04/11/2015 12:00:00 PM,16,10,6
04/04/2015 03:00:00 PM,17,7,10
04/19/2015 03:00:00 AM,0,0,0
04/25/2015 08:00:00 AM,8,0,8
04/30/2015 01:00:00 PM,5,3,2
04/18/2015 09:00:00 PM,3,3,0
04/15/2015 02:00:00 PM,12,11,1
04/27/2015 06:00:00 AM,13,0,13
04/10/2015 08:00:00 AM,19,1,18
04/13/2015 09:00:00 AM,24,6,18
04/27/2015 01:00:00 AM,0,0,0
04/25/2015 09:00:00 AM,13,2,11
04/20/2015 03:00:00 AM,0,0,0
04/17/2015 03:00:00 AM,0,0,0
04/07/2015 01:00:00 AM,1,1,0
04/25/2015 09:00:00 PM,4,2,2
04/11/2015 01:00:00 AM,0,0,0
04/02/2015 08:00:00 AM,35,5,30
04/17/2015 02:00:00 AM,0,0,0
04/05/2015 07:00:00 PM,12,7,5
04/06/2015 01:00:00 AM,0,0,0
04/11/2015 04:00:00 PM,10,8,2
04/29/2015 07:00:00 AM,29,2,27
04/13/2015 06:00:00 PM,18,10,8
04/15/2015 06:00:00 AM,14,1,13
04/22/2015 04:00:00 PM,21,13,8
04/01/2015 03:00:00 AM,0,0,0
04/24/2015 05:00:00 AM,6,0,6
04/07/2015 12:00:00 PM,7,4,3
04/13/2015 10:00:00 AM,10,1,9
04/16/2015 12:00:00 AM,2,2,0
04/05/2015 08:00:00 AM,7,4,3
04/30/2015 09:00:00 PM,5,3,2
04/09/2015 07:00:00 PM,18,14,4
04/26/2015 01:00:00 PM,14,8,6
04/27/2015 12:00:00 AM,0,0,0
04/15/2015 11:00:00 AM,17,4,13
04/06/2015 10:00:00 AM,17,3,14
04/09/2015 05:00:00 AM,5,0,5
04/18/2015 11:00:00 PM,3,1,2
04/21/2015 01:00:00 PM,10,2,8
04/16/2015 04:00:00 AM,0,0,0
04/09/2015 06:00:00 PM,40,31,9
04/07/2015 04:00:00 AM,0,0,0
04/03/2015 08:00:00 PM,2,2,0
04/19/2015 05:00:00 PM,13,8,5
04/14/2015 09:00:00 PM,12,8,4
