Date,39th Ave NE Greenway at NE 62nd St Total,North,South
04/08/2015 03:00:00 PM,12,8,4
04/12/2015 12:00:00 PM,13,9,4
04/14/2015 07:00:00 PM,10,10,0
04/16/2015 05:00:00 PM,42,34,8
04/08/2015 07:00:00 PM,23,17,6
04/24/2015 03:00:00 AM,0,0,0
04/01/2015 11:00:00 PM,2,2,0
04/12/2015 06:00:00 PM,16,8,8
04/14/2015 03:00:00 AM,0,0,0
04/13/2015 10:00:00 PM,2,0,2
04/10/2015 05:00:00 PM,26,22,4
04/21/2015 12:00:00 PM,7,2,5
04/15/2015 09:00:00 AM,28,3,25
04/03/2015 11:00:00 AM,7,4,3
04/26/2015 09:00:00 AM,11,6,5
04/26/2015 01:00:00 AM,0,0,0
04/26/2015 12:00:00 PM,16,11,5
04/13/2015 08:00:00 AM,30,4,26
04/15/2015 05:00:00 PM,39,34,5
04/09/2015 03:00:00 AM,0,0,0
04/10/2015 09:00:00 PM,6,6,0
04/04/2015 05:00:00 AM,0,0,0
04/11/2015 07:00:00 PM,4,1,3
04/08/2015 03:00:00 AM,0,0,0
04/05/2015 09:00:00 AM,6,4,2
04/21/2015 04:00:00 AM,0,0,0
04/12/2015 07:00:00 AM,2,1,1
04/28/2015 09:00:00 PM,7,4,3
04/22/2015 07:00:00 AM,27,2,25
04/16/2015 07:00:00 AM,21,5,16
04/24/2015 07:00:00 AM,17,1,16
04/30/2015 05:00:00 AM,4,0,4
04/02/2015 04:00:00 PM,29,18,11
04/16/2015 05:00:00 AM,5,1,4
04/01/2015 06:00:00 AM,9,1,8
04/11/2015 09:00:00 AM,8,4,4
04/07/2015 06:00:00 AM,13,1,12
04/02/2015 05:00:00 AM,5,0,5
04/30/2015 11:00:00 PM,5,2,3
04/28/2015 02:00:00 AM,0,0,0
04/06/2015 06:00:00 AM,12,0,12
04/12/2015 07:00:00 PM,2,0,2
04/10/2015 10:00:00 PM,1,1,0
04/16/2015 02:00:00 PM,7,4,3
04/07/2015 02:00:00 AM,0,0,0
04/20/2015 05:00:00 PM,51,33,18
04/19/2015 09:00:00 PM,0,0,0
04/30/2015 07:00:00 AM,40,6,34
04/28/2015 07:00:00 AM,27,2,25
04/10/2015 04:00:00 PM,14,12,2
04/16/2015 04:00:00 PM,23,16,7
04/12/2015 03:00:00 PM,8,8,0
04/03/2015 03:00:00 PM,17,11,6
04/17/2015 08:00:00 AM,33,5,28
04/13/2015 04:00:00 AM,0,0,0
04/03/2015 04:00:00 AM,0,0,0
04/30/2015 08:00:00 PM,8,4,4
04/27/2015 09:00:00 PM,8,7,1
04/22/2015 10:00:00 AM,17,4,13
04/23/2015 01:00:00 PM,6,3,3
04/14/2015 06:00:00 PM,20,17,3
04/21/2015 06:00:00 AM,14,6,8
04/12/2015 01:00:00 PM,14,11,3
04/21/2015 02:00:00 AM,0,0,0
04/17/2015 04:00:00 PM,24,13,11
04/05/2015 01:00:00 AM,2,0,2
04/24/2015 05:00:00 PM,26,19,7
04/21/2015 07:00:00 AM,27,2,25
04/25/2015 12:00:00 PM,12,9,3
04/21/2015 03:00:00 PM,7,5,2
04/17/2015 01:00:00 AM,0,0,0
04/17/2015 05:00:00 PM,39,32,7
04/22/2015 07:00:00 PM,32,19,13
04/02/2015 02:00:00 AM,0,0,0
04/09/2015 10:00:00 AM,11,2,9
04/23/2015 09:00:00 AM,10,1,9
04/19/2015 11:00:00 PM,2,0,2
04/11/2015 09:00:00 PM,0,0,0
04/29/2015 02:00:00 AM,0,0,0
04/11/2015 06:00:00 PM,5,4,1
04/20/2015 08:00:00 AM,49,6,43
04/01/2015 08:00:00 AM,40,3,37
04/17/2015 10:00:00 AM,9,3,6
04/24/2015 11:00:00 PM,1,1,0
04/29/2015 01:00:00 AM,0,0,0
04/07/2015 07:00:00 AM,40,5,35
04/13/2015 11:00:00 AM,5,1,4
04/29/2015 01:00:00 PM,13,7,6
04/28/2015 08:00:00 AM,30,3,27
04/17/2015 02:00:00 PM,16,11,5
04/25/2015 03:00:00 PM,12,5,7
04/08/2015 06:00:00 AM,9,0,9
04/14/2015 12:00:00 PM,12,8,4
04/28/2015 06:00:00 PM,26,22,4
04/02/2015 07:00:00 PM,21,15,6
04/29/2015 04:00:00 AM,0,0,0
04/25/2015 05:00:00 AM,1,0,1
04/26/2015 07:00:00 AM,5,4,1
04/01/2015 03:00:00 PM,21,13,8
04/04/2015 11:00:00 AM,14,6,8
04/23/2015 09:00:00 PM,4,4,0
04/02/2015 04:00:00 AM,0,0,0
04/13/2015 06:00:00 AM,18,0,18
04/13/2015 03:00:00 AM,0,0,0
04/27/2015 07:00:00 PM,17,14,3
04/05/2015 11:00:00 PM,1,1,0
04/08/2015 04:00:00 AM,0,0,0
04/04/2015 05:00:00 PM,17,7,10
04/12/2015 05:00:00 AM,0,0,0
04/27/2015 11:00:00 AM,4,1,3
04/17/2015 11:00:00 AM,20,10,10
04/13/2015 12:00:00 AM,1,1,0
04/06/2015 09:00:00 PM,4,4,0
04/23/2015 07:00:00 AM,29,5,24
04/04/2015 01:00:00 PM,19,4,15
04/12/2015 12:00:00 AM,3,1,2
04/12/2015 08:00:00 AM,5,2,3
04/18/2015 01:00:00 AM,0,0,0
04/16/2015 07:00:00 PM,14,11,3
04/05/2015 12:00:00 PM,19,5,14
04/17/2015 01:00:00 PM,29,5,24
04/24/2015 06:00:00 AM,8,3,5
04/28/2015 01:00:00 AM,0,0,0
04/10/2015 09:00:00 AM,28,2,26
04/04/2015 08:00:00 PM,2,0,2
04/20/2015 02:00:00 AM,0,0,0
04/16/2015 09:00:00 AM,34,5,29
04/26/2015 05:00:00 AM,1,0,1
04/06/2015 12:00:00 AM,1,1,0
04/16/2015 12:00:00 PM,17,8,9
04/03/2015 11:00:00 PM,2,0,2
04/29/2015 09:00:00 AM,25,2,23
04/24/2015 09:00:00 AM,29,3,26
04/04/2015 09:00:00 AM,7,2,5
04/21/2015 09:00:00 AM,21,2,19
04/30/2015 09:00:00 AM,28,5,23
04/20/2015 01:00:00 PM,13,7,6
04/09/2015 02:00:00 PM,14,7,7
04/01/2015 09:00:00 AM,30,5,25
04/24/2015 10:00:00 AM,11,3,8
04/23/2015 11:00:00 PM,0,0,0
04/11/2015 01:00:00 PM,18,13,5
04/22/2015 08:00:00 PM,10,3,7
04/01/2015 01:00:00 AM,0,0,0
04/14/2015 09:00:00 AM,23,5,18
04/14/2015 05:00:00 PM,33,23,10
04/05/2015 01:00:00 PM,10,7,3
04/01/2015 06:00:00 PM,22,17,5
04/12/2015 01:00:00 AM,0,0,0
04/07/2015 11:00:00 AM,9,3,6
04/22/2015 12:00:00 PM,10,4,6
04/07/2015 09:00:00 AM,28,7,21
04/27/2015 07:00:00 AM,33,3,30
04/14/2015 08:00:00 AM,27,3,24
04/10/2015 07:00:00 AM,22,0,22
04/24/2015 01:00:00 AM,0,0,0
04/25/2015 01:00:00 PM,13,6,7
04/29/2015 06:00:00 AM,10,0,10
04/22/2015 12:00:00 AM,1,1,0
04/22/2015 03:00:00 PM,13,7,6
04/17/2015 11:00:00 PM,1,1,0
04/05/2015 11:00:00 AM,15,4,11
04/16/2015 03:00:00 AM,0,0,0
04/02/2015 01:00:00 PM,14,3,11
04/29/2015 06:00:00 PM,32,18,14
04/02/2015 11:00:00 PM,0,0,0
04/02/2015 08:00:00 PM,6,4,2
04/21/2015 02:00:00 PM,12,4,8
04/30/2015 04:00:00 AM,3,0,3
04/15/2015 01:00:00 AM,0,0,0
04/13/2015 09:00:00 PM,1,1,0
04/18/2015 02:00:00 AM,0,0,0
04/18/2015 02:00:00 PM,12,8,4
04/16/2015 10:00:00 AM,14,1,13
04/23/2015 06:00:00 AM,12,3,9
04/25/2015 01:00:00 AM,0,0,0
04/06/2015 09:00:00 AM,24,2,22
04/15/2015 06:00:00 PM,31,23,8
04/28/2015 09:00:00 AM,25,3,22
04/18/2015 10:00:00 AM,21,7,14
04/16/2015 10:00:00 PM,2,2,0
04/27/2015 08:00:00 AM,36,4,32
04/08/2015 01:00:00 PM,9,6,3
04/29/2015 04:00:00 PM,18,10,8
04/12/2015 08:00:00 PM,11,6,5
04/21/2015 03:00:00 AM,0,0,0
04/18/2015 12:00:00 PM,13,7,6
04/08/2015 02:00:00 PM,15,9,6
04/20/2015 09:00:00 PM,4,4,0
04/02/2015 03:00:00 PM,32,14,18
04/15/2015 07:00:00 AM,35,4,31
04/16/2015 08:00:00 PM,5,5,0
04/28/2015 05:00:00 PM,28,21,7
04/20/2015 05:00:00 AM,3,0,3
04/15/2015 04:00:00 AM,0,0,0
04/12/2015 06:00:00 AM,5,1,4
04/28/2015 04:00:00 PM,20,13,7
04/12/2015 10:00:00 PM,3,1,2
04/23/2015 02:00:00 AM,0,0,0
04/01/2015 09:00:00 PM,8,2,6
04/22/2015 08:00:00 AM,39,3,36
04/09/2015 12:00:00 PM,18,9,9
04/27/2015 03:00:00 AM,0,0,0
04/13/2015 01:00:00 PM,12,9,3
04/30/2015 06:00:00 PM,36,26,10
04/25/2015 10:00:00 PM,1,1,0
04/22/2015 09:00:00 AM,25,1,24
04/04/2015 10:00:00 AM,13,2,11
04/15/2015 08:00:00 PM,7,5,2
04/16/2015 01:00:00 PM,7,3,4
04/30/2015 10:00:00 AM,11,4,7
04/10/2015 10:00:00 AM,9,2,7
04/20/2015 11:00:00 PM,0,0,0
04/28/2015 07:00:00 PM,8,6,2
04/24/2015 04:00:00 PM,18,11,7
04/26/2015 02:00:00 PM,21,12,9
04/28/2015 03:00:00 AM,0,0,0
04/27/2015 04:00:00 AM,0,0,0
04/19/2015 01:00:00 PM,18,12,6
04/02/2015 10:00:00 PM,0,0,0
04/07/2015 10:00:00 PM,0,0,0
04/11/2015 03:00:00 PM,9,3,6
04/01/2015 07:00:00 PM,19,14,5
04/19/2015 04:00:00 AM,0,0,0
04/27/2015 05:00:00 AM,3,1,2
04/12/2015 04:00:00 AM,0,0,0
04/18/2015 12:00:00 AM,0,0,0
04/22/2015 05:00:00 PM,41,30,11
05/19/2015 12:00:00 AM,0,0,0
05/13/2015 06:00:00 PM,26,21,5
05/04/2015 02:00:00 AM,1,1,0
05/06/2015 02:00:00 PM,17,12,5
05/03/2015 07:00:00 AM,1,1,0
05/29/2015 07:00:00 AM,30,6,24
05/16/2015 12:00:00 PM,11,3,8
05/15/2015 10:00:00 PM,5,2,3
05/14/2015 10:00:00 AM,4,1,3
05/28/2015 10:00:00 AM,16,7,9
05/19/2015 05:00:00 AM,3,0,3
05/03/2015 02:00:00 PM,30,11,19
05/23/2015 03:00:00 AM,0,0,0
05/15/2015 05:00:00 PM,53,40,13
05/16/2015 07:00:00 AM,10,1,9
05/03/2015 01:00:00 AM,0,0,0
05/27/2015 10:00:00 AM,20,4,16
05/14/2015 09:00:00 PM,3,3,0
05/04/2015 08:00:00 AM,34,1,33
05/31/2015 07:00:00 PM,12,6,6
05/12/2015 01:00:00 AM,0,0,0
05/07/2015 01:00:00 AM,0,0,0
05/20/2015 12:00:00 AM,1,1,0
05/19/2015 07:00:00 AM,26,3,23
05/08/2015 07:00:00 AM,22,1,21
05/20/2015 11:00:00 PM,0,0,0
05/24/2015 10:00:00 PM,0,0,0
05/05/2015 02:00:00 AM,0,0,0
05/23/2015 12:00:00 PM,10,5,5
05/18/2015 06:00:00 PM,31,26,5
05/30/2015 04:00:00 AM,0,0,0
05/03/2015 09:00:00 PM,0,0,0
05/21/2015 05:00:00 AM,4,0,4
05/18/2015 03:00:00 PM,17,9,8
05/19/2015 03:00:00 PM,11,5,6
05/27/2015 10:00:00 PM,3,3,0
05/11/2015 10:00:00 PM,1,1,0
05/15/2015 04:00:00 PM,28,21,7
05/25/2015 10:00:00 PM,0,0,0
05/02/2015 11:00:00 AM,22,9,13
05/05/2015 02:00:00 PM,3,3,0
05/14/2015 06:00:00 PM,38,29,9
05/03/2015 06:00:00 AM,1,0,1
05/27/2015 04:00:00 PM,23,21,2
05/13/2015 01:00:00 AM,0,0,0
05/15/2015 11:00:00 PM,1,1,0
05/08/2015 06:00:00 AM,12,0,12
05/26/2015 08:00:00 AM,56,7,49
05/12/2015 05:00:00 AM,2,0,2
05/05/2015 12:00:00 AM,1,1,0
05/25/2015 05:00:00 PM,15,9,6
05/26/2015 12:00:00 AM,0,0,0
05/07/2015 02:00:00 AM,0,0,0
05/30/2015 06:00:00 AM,5,2,3
05/29/2015 03:00:00 PM,24,14,10
05/24/2015 12:00:00 AM,0,0,0
05/21/2015 02:00:00 AM,0,0,0
05/17/2015 08:00:00 AM,9,3,6
05/23/2015 04:00:00 AM,0,0,0
05/15/2015 12:00:00 AM,1,1,0
05/01/2015 02:00:00 AM,0,0,0
05/18/2015 12:00:00 AM,2,2,0
05/07/2015 09:00:00 PM,5,2,3
05/04/2015 03:00:00 PM,16,10,6
05/09/2015 06:00:00 AM,6,1,5
05/05/2015 11:00:00 PM,0,0,0
05/09/2015 06:00:00 PM,23,13,10
05/31/2015 02:00:00 PM,15,12,3
05/06/2015 08:00:00 PM,8,7,1
05/12/2015 12:00:00 PM,13,5,8
05/29/2015 08:00:00 AM,40,5,35
05/29/2015 05:00:00 AM,3,0,3
05/09/2015 08:00:00 PM,8,2,6
05/16/2015 03:00:00 PM,8,1,7
05/13/2015 12:00:00 PM,5,4,1
05/17/2015 02:00:00 PM,12,4,8
05/15/2015 04:00:00 AM,0,0,0
05/30/2015 02:00:00 AM,2,2,0
05/23/2015 06:00:00 AM,6,1,5
05/19/2015 10:00:00 PM,7,7,0
05/17/2015 06:00:00 PM,18,10,8
05/11/2015 07:00:00 PM,12,10,2
05/06/2015 02:00:00 AM,0,0,0
05/27/2015 02:00:00 PM,9,5,4
05/22/2015 11:00:00 PM,0,0,0
05/05/2015 08:00:00 AM,38,4,34
05/15/2015 01:00:00 PM,23,8,15
05/11/2015 08:00:00 AM,39,3,36
05/23/2015 01:00:00 AM,0,0,0
05/02/2015 10:00:00 AM,33,6,27
05/08/2015 04:00:00 PM,27,15,12
05/16/2015 01:00:00 PM,13,2,11
05/05/2015 07:00:00 PM,12,9,3
05/06/2015 06:00:00 AM,20,2,18
05/07/2015 12:00:00 PM,12,5,7
05/22/2015 06:00:00 PM,30,16,14
05/20/2015 06:00:00 PM,34,21,13
05/08/2015 11:00:00 PM,6,3,3
05/31/2015 04:00:00 AM,0,0,0
05/17/2015 12:00:00 AM,0,0,0
05/12/2015 11:00:00 AM,10,5,5
05/01/2015 04:00:00 PM,38,23,15
05/24/2015 06:00:00 AM,3,0,3
05/14/2015 05:00:00 PM,44,36,8
05/11/2015 10:00:00 AM,8,1,7
05/26/2015 02:00:00 PM,11,5,6
05/09/2015 10:00:00 PM,3,1,2
05/18/2015 04:00:00 PM,33,25,8
05/19/2015 01:00:00 AM,0,0,0
05/21/2015 12:00:00 PM,11,3,8
05/03/2015 11:00:00 AM,16,4,12
05/23/2015 09:00:00 PM,6,1,5
05/01/2015 08:00:00 AM,41,3,38
05/07/2015 05:00:00 AM,4,0,4
05/14/2015 11:00:00 PM,5,2,3
05/25/2015 02:00:00 PM,9,1,8
05/05/2015 11:00:00 AM,6,5,1
05/30/2015 11:00:00 AM,19,9,10
05/22/2015 08:00:00 PM,4,2,2
05/14/2015 05:00:00 AM,5,0,5
05/14/2015 02:00:00 PM,7,5,2
05/31/2015 12:00:00 PM,21,7,14
05/14/2015 07:00:00 AM,33,6,27
05/31/2015 10:00:00 AM,13,6,7
05/22/2015 07:00:00 PM,17,8,9
05/17/2015 11:00:00 PM,0,0,0
05/28/2015 06:00:00 PM,35,27,8
05/01/2015 12:00:00 AM,1,1,0
05/09/2015 03:00:00 AM,0,0,0
05/05/2015 06:00:00 AM,7,1,6
05/18/2015 09:00:00 AM,36,1,35
05/03/2015 01:00:00 PM,18,8,10
05/29/2015 02:00:00 PM,10,5,5
05/15/2015 03:00:00 AM,0,0,0
05/11/2015 03:00:00 PM,19,12,7
05/04/2015 09:00:00 PM,10,5,5
05/28/2015 07:00:00 PM,28,18,10
05/05/2015 12:00:00 PM,3,1,2
05/06/2015 07:00:00 PM,17,10,7
05/06/2015 10:00:00 AM,5,2,3
05/21/2015 11:00:00 PM,3,0,3
05/21/2015 08:00:00 AM,48,5,43
05/20/2015 12:00:00 PM,9,4,5
05/04/2015 03:00:00 AM,0,0,0
05/21/2015 04:00:00 AM,1,0,1
05/09/2015 05:00:00 PM,19,11,8
05/26/2015 09:00:00 PM,5,3,2
05/01/2015 01:00:00 PM,21,9,12
05/06/2015 05:00:00 PM,34,27,7
05/04/2015 07:00:00 AM,33,2,31
05/28/2015 03:00:00 AM,0,0,0
05/15/2015 09:00:00 PM,6,2,4
05/18/2015 10:00:00 PM,10,4,6
05/30/2015 09:00:00 PM,10,10,0
05/02/2015 01:00:00 PM,30,18,12
05/10/2015 02:00:00 AM,3,0,3
05/28/2015 11:00:00 PM,2,0,2
05/21/2015 09:00:00 AM,27,6,21
05/14/2015 10:00:00 PM,3,3,0
05/13/2015 08:00:00 AM,20,6,14
05/30/2015 12:00:00 PM,17,13,4
05/17/2015 08:00:00 PM,3,3,0
05/06/2015 08:00:00 AM,45,5,40
05/17/2015 01:00:00 PM,14,5,9
05/02/2015 04:00:00 PM,31,16,15
05/18/2015 11:00:00 AM,18,4,14
05/24/2015 01:00:00 AM,0,0,0
05/16/2015 09:00:00 PM,0,0,0
05/01/2015 06:00:00 PM,29,24,5
05/30/2015 11:00:00 PM,1,1,0
05/12/2015 02:00:00 PM,9,6,3
05/29/2015 09:00:00 PM,3,2,1
05/29/2015 01:00:00 PM,20,5,15
05/21/2015 08:00:00 PM,6,4,2
05/24/2015 07:00:00 AM,0,0,0
05/17/2015 05:00:00 PM,11,11,0
05/08/2015 03:00:00 PM,20,15,5
05/02/2015 12:00:00 AM,0,0,0
05/15/2015 11:00:00 AM,7,4,3
05/04/2015 04:00:00 PM,23,22,1
05/23/2015 02:00:00 AM,0,0,0
05/28/2015 12:00:00 AM,1,1,0
05/18/2015 02:00:00 AM,0,0,0
05/11/2015 11:00:00 AM,7,1,6
05/16/2015 04:00:00 PM,17,13,4
05/18/2015 08:00:00 PM,17,14,3
05/30/2015 02:00:00 PM,28,17,11
05/10/2015 12:00:00 PM,26,7,19
05/11/2015 06:00:00 PM,41,31,10
05/04/2015 09:00:00 AM,25,2,23
05/03/2015 10:00:00 AM,9,4,5
05/07/2015 12:00:00 AM,2,2,0
05/27/2015 07:00:00 AM,48,10,38
05/01/2015 11:00:00 AM,10,4,6
05/13/2015 04:00:00 AM,0,0,0
05/31/2015 06:00:00 AM,2,0,2
05/30/2015 07:00:00 PM,17,9,8
05/26/2015 03:00:00 PM,13,7,6
05/12/2015 02:00:00 AM,0,0,0
05/15/2015 03:00:00 PM,31,17,14
05/10/2015 06:00:00 AM,4,0,4
05/15/2015 06:00:00 AM,24,0,24
05/31/2015 02:00:00 AM,0,0,0
05/24/2015 05:00:00 PM,5,1,4
05/26/2015 08:00:00 PM,18,9,9
05/04/2015 12:00:00 PM,13,7,6
05/12/2015 06:00:00 AM,15,4,11
05/22/2015 12:00:00 PM,11,7,4
05/03/2015 08:00:00 AM,6,3,3
05/26/2015 06:00:00 PM,29,23,6
05/16/2015 07:00:00 PM,11,2,9
05/02/2015 11:00:00 PM,2,2,0
05/29/2015 07:00:00 PM,24,23,1
05/10/2015 05:00:00 AM,0,0,0
05/22/2015 04:00:00 PM,18,13,5
05/26/2015 07:00:00 PM,18,10,8
05/14/2015 08:00:00 PM,6,4,2
05/01/2015 07:00:00 AM,34,1,33
05/09/2015 10:00:00 AM,27,18,9
05/05/2015 10:00:00 AM,9,2,7
05/23/2015 05:00:00 AM,0,0,0
05/19/2015 05:00:00 PM,47,35,12
05/02/2015 04:00:00 AM,2,0,2
05/24/2015 10:00:00 AM,11,4,7
05/13/2015 05:00:00 AM,2,0,2
05/08/2015 01:00:00 AM,0,0,0
05/24/2015 03:00:00 AM,0,0,0
05/12/2015 05:00:00 PM,53,43,10
05/18/2015 06:00:00 AM,26,4,22
05/14/2015 06:00:00 AM,13,2,11
05/25/2015 07:00:00 PM,14,8,6
05/23/2015 06:00:00 PM,4,3,1
05/03/2015 04:00:00 PM,29,17,12
05/31/2015 01:00:00 PM,22,12,10
05/30/2015 04:00:00 PM,39,20,19
05/31/2015 03:00:00 AM,0,0,0
05/13/2015 10:00:00 PM,1,1,0
05/05/2015 10:00:00 PM,1,1,0
05/12/2015 04:00:00 PM,23,18,5
05/21/2015 01:00:00 PM,15,6,9
05/25/2015 03:00:00 AM,0,0,0
05/15/2015 08:00:00 PM,14,8,6
05/12/2015 08:00:00 PM,11,5,6
05/22/2015 09:00:00 PM,3,1,2
05/12/2015 10:00:00 AM,14,2,12
05/31/2015 12:00:00 AM,1,1,0
05/25/2015 01:00:00 PM,28,11,17
05/10/2015 10:00:00 PM,2,2,0
05/13/2015 07:00:00 AM,29,7,22
05/26/2015 01:00:00 PM,17,9,8
05/28/2015 02:00:00 PM,16,8,8
05/25/2015 07:00:00 AM,6,2,4
05/14/2015 03:00:00 AM,0,0,0
05/01/2015 05:00:00 PM,38,34,4
05/28/2015 12:00:00 PM,19,5,14
05/10/2015 07:00:00 PM,5,3,2
05/12/2015 04:00:00 AM,0,0,0
05/15/2015 09:00:00 AM,32,7,25
05/25/2015 04:00:00 PM,15,9,6
05/03/2015 09:00:00 AM,6,2,4
05/21/2015 07:00:00 AM,32,4,28
05/10/2015 03:00:00 PM,27,18,9
05/24/2015 11:00:00 AM,22,7,15
05/21/2015 03:00:00 PM,18,12,6
05/15/2015 06:00:00 PM,34,25,9
05/22/2015 10:00:00 PM,2,2,0
05/26/2015 06:00:00 AM,11,2,9
05/03/2015 03:00:00 AM,0,0,0
05/10/2015 09:00:00 AM,11,4,7
05/26/2015 07:00:00 AM,33,7,26
05/23/2015 08:00:00 PM,11,5,6
05/12/2015 12:00:00 AM,1,1,0
05/27/2015 03:00:00 PM,15,11,4
05/20/2015 04:00:00 PM,21,11,10
05/16/2015 10:00:00 AM,18,5,13
05/22/2015 08:00:00 AM,38,6,32
05/29/2015 02:00:00 AM,0,0,0
05/12/2015 01:00:00 PM,12,7,5
05/11/2015 07:00:00 AM,30,5,25
05/04/2015 02:00:00 PM,10,6,4
05/02/2015 07:00:00 PM,1,0,1
05/23/2015 03:00:00 PM,17,8,9
05/28/2015 04:00:00 AM,0,0,0
05/20/2015 09:00:00 PM,6,5,1
05/07/2015 04:00:00 PM,27,16,11
05/16/2015 02:00:00 PM,27,10,17
05/18/2015 03:00:00 AM,0,0,0
05/11/2015 08:00:00 PM,3,2,1
05/25/2015 03:00:00 PM,21,13,8
05/02/2015 03:00:00 AM,0,0,0
05/25/2015 08:00:00 AM,10,2,8
05/21/2015 01:00:00 AM,0,0,0
05/24/2015 04:00:00 PM,25,11,14
05/27/2015 04:00:00 AM,0,0,0
05/05/2015 04:00:00 AM,0,0,0
05/08/2015 09:00:00 PM,11,7,4
05/22/2015 05:00:00 AM,2,0,2
05/19/2015 04:00:00 PM,36,26,10
05/25/2015 02:00:00 AM,0,0,0
05/04/2015 05:00:00 AM,3,0,3
05/24/2015 08:00:00 PM,3,1,2
05/23/2015 07:00:00 AM,6,1,5
05/07/2015 10:00:00 PM,2,2,0
05/12/2015 07:00:00 PM,18,18,0
05/07/2015 01:00:00 PM,22,11,11
05/20/2015 01:00:00 AM,0,0,0
05/20/2015 03:00:00 PM,23,12,11
05/27/2015 03:00:00 AM,0,0,0
05/25/2015 09:00:00 PM,6,4,2
05/24/2015 09:00:00 AM,6,1,5
05/22/2015 03:00:00 AM,0,0,0
05/02/2015 09:00:00 AM,17,10,7
05/26/2015 10:00:00 AM,12,7,5
05/24/2015 03:00:00 PM,9,5,4
05/16/2015 06:00:00 PM,15,8,7
05/18/2015 01:00:00 AM,1,1,0
05/05/2015 07:00:00 AM,24,3,21
05/01/2015 07:00:00 PM,11,9,2
05/13/2015 03:00:00 PM,11,5,6
05/29/2015 04:00:00 AM,0,0,0
05/16/2015 05:00:00 PM,6,5,1
05/17/2015 03:00:00 AM,0,0,0
05/15/2015 07:00:00 PM,13,9,4
05/10/2015 05:00:00 PM,17,9,8
05/18/2015 12:00:00 PM,15,6,9
05/19/2015 09:00:00 PM,2,2,0
05/21/2015 05:00:00 PM,37,31,6
05/28/2015 08:00:00 AM,52,6,46
05/09/2015 09:00:00 PM,2,1,1
05/30/2015 01:00:00 PM,23,12,11
05/17/2015 07:00:00 PM,12,10,2
05/08/2015 10:00:00 PM,0,0,0
05/09/2015 02:00:00 PM,22,16,6
05/13/2015 10:00:00 AM,12,4,8
05/26/2015 12:00:00 PM,11,8,3
05/06/2015 04:00:00 PM,26,16,10
05/12/2015 06:00:00 PM,28,22,6
05/04/2015 11:00:00 AM,6,0,6
05/02/2015 01:00:00 AM,2,0,2
05/07/2015 09:00:00 AM,31,1,30
05/20/2015 01:00:00 PM,10,4,6
05/10/2015 06:00:00 PM,14,7,7
05/16/2015 04:00:00 AM,0,0,0
05/31/2015 06:00:00 PM,15,10,5
05/10/2015 02:00:00 PM,25,10,15
05/30/2015 03:00:00 AM,0,0,0
05/11/2015 05:00:00 AM,3,0,3
05/01/2015 10:00:00 AM,14,7,7
05/29/2015 06:00:00 AM,19,3,16
05/20/2015 08:00:00 PM,6,3,3
05/29/2015 12:00:00 PM,11,6,5
05/31/2015 09:00:00 PM,8,3,5
05/05/2015 01:00:00 PM,12,3,9
05/22/2015 02:00:00 PM,15,7,8
05/21/2015 11:00:00 AM,10,4,6
05/24/2015 08:00:00 AM,5,1,4
05/20/2015 08:00:00 AM,34,4,30
05/21/2015 06:00:00 PM,37,30,7
05/06/2015 11:00:00 AM,13,4,9
05/21/2015 12:00:00 AM,1,1,0
05/08/2015 02:00:00 PM,8,4,4
05/01/2015 10:00:00 PM,2,2,0
05/29/2015 06:00:00 PM,46,29,17
05/02/2015 03:00:00 PM,30,18,12
05/31/2015 04:00:00 PM,13,6,7
05/11/2015 06:00:00 AM,20,4,16
05/17/2015 09:00:00 PM,0,0,0
05/27/2015 09:00:00 PM,5,5,0
05/12/2015 11:00:00 PM,2,2,0
