Date,39th Ave NE Greenway at NE 62nd St Total,North,South
05/30/2015 05:00:00 PM,19,11,8
05/21/2015 02:00:00 PM,13,8,5
05/28/2015 09:00:00 AM,35,11,24
05/07/2015 06:00:00 AM,17,3,14
05/06/2015 01:00:00 AM,0,0,0
05/23/2015 10:00:00 AM,18,8,10
05/21/2015 06:00:00 AM,11,1,10
05/27/2015 08:00:00 AM,46,3,43
05/12/2015 09:00:00 PM,1,1,0
05/27/2015 12:00:00 AM,1,1,0
05/20/2015 05:00:00 AM,6,0,6
05/31/2015 05:00:00 AM,0,0,0
05/16/2015 10:00:00 PM,0,0,0
05/31/2015 07:00:00 AM,2,2,0
05/01/2015 08:00:00 PM,11,8,3
05/06/2015 03:00:00 PM,16,9,7
05/19/2015 08:00:00 AM,39,2,37
05/20/2015 07:00:00 PM,18,15,3
05/01/2015 11:00:00 PM,0,0,0
05/03/2015 06:00:00 PM,13,8,5
05/22/2015 03:00:00 PM,25,15,10
05/07/2015 08:00:00 PM,8,7,1
05/19/2015 06:00:00 PM,43,31,12
05/23/2015 02:00:00 PM,7,6,1
05/26/2015 04:00:00 PM,22,12,10
05/06/2015 04:00:00 AM,0,0,0
05/30/2015 01:00:00 AM,0,0,0
05/08/2015 10:00:00 AM,12,4,8
05/03/2015 07:00:00 PM,4,3,1
05/12/2015 09:00:00 AM,20,3,17
05/09/2015 09:00:00 AM,13,0,13
05/07/2015 03:00:00 AM,0,0,0
05/23/2015 08:00:00 AM,6,2,4
05/28/2015 06:00:00 AM,16,2,14
05/20/2015 10:00:00 AM,20,5,15
05/27/2015 11:00:00 AM,15,6,9
05/22/2015 11:00:00 AM,9,0,9
05/15/2015 02:00:00 PM,37,17,20
05/10/2015 11:00:00 PM,3,3,0
05/13/2015 09:00:00 AM,30,5,25
05/08/2015 03:00:00 AM,0,0,0
05/26/2015 04:00:00 AM,2,0,2
05/16/2015 12:00:00 AM,0,0,0
05/19/2015 02:00:00 PM,16,9,7
05/18/2015 09:00:00 PM,12,10,2
05/13/2015 02:00:00 PM,9,4,5
05/10/2015 01:00:00 PM,19,11,8
05/02/2015 05:00:00 AM,0,0,0
05/02/2015 06:00:00 PM,11,6,5
05/02/2015 02:00:00 PM,35,20,15
05/29/2015 08:00:00 PM,10,4,6
05/04/2015 06:00:00 AM,15,3,12
05/19/2015 12:00:00 PM,12,5,7
05/27/2015 11:00:00 PM,0,0,0
05/19/2015 04:00:00 AM,0,0,0
05/27/2015 06:00:00 AM,18,1,17
05/21/2015 07:00:00 PM,37,21,16
05/31/2015 03:00:00 PM,21,10,11
05/28/2015 03:00:00 PM,19,10,9
05/08/2015 12:00:00 AM,1,1,0
05/19/2015 08:00:00 PM,19,10,9
05/19/2015 11:00:00 AM,11,3,8
05/15/2015 08:00:00 AM,48,6,42
05/07/2015 02:00:00 PM,21,13,8
05/05/2015 03:00:00 AM,0,0,0
05/23/2015 09:00:00 AM,8,7,1
05/05/2015 09:00:00 AM,33,1,32
05/18/2015 05:00:00 AM,2,0,2
05/25/2015 12:00:00 PM,8,2,6
05/14/2015 03:00:00 PM,28,15,13
05/02/2015 12:00:00 PM,28,12,16
05/28/2015 08:00:00 PM,14,12,2
05/06/2015 11:00:00 PM,0,0,0
05/20/2015 05:00:00 PM,54,44,10
05/25/2015 11:00:00 PM,0,0,0
05/31/2015 11:00:00 AM,18,3,15
05/22/2015 10:00:00 AM,20,6,14
05/24/2015 07:00:00 PM,14,8,6
05/07/2015 03:00:00 PM,27,17,10
05/23/2015 10:00:00 PM,1,0,1
05/08/2015 11:00:00 AM,13,7,6
05/03/2015 04:00:00 AM,0,0,0
05/09/2015 07:00:00 AM,2,1,1
05/17/2015 05:00:00 AM,0,0,0
05/22/2015 12:00:00 AM,1,1,0
05/01/2015 03:00:00 PM,22,13,9
05/10/2015 12:00:00 AM,3,1,2
05/13/2015 07:00:00 PM,22,10,12
05/28/2015 11:00:00 AM,13,8,5
05/29/2015 09:00:00 AM,54,11,43
05/30/2015 10:00:00 AM,19,8,11
05/23/2015 11:00:00 PM,1,1,0
05/05/2015 06:00:00 PM,20,16,4
05/17/2015 10:00:00 AM,12,3,9
05/20/2015 10:00:00 PM,5,2,3
05/04/2015 12:00:00 AM,1,1,0
05/22/2015 06:00:00 AM,8,0,8
05/22/2015 04:00:00 AM,0,0,0
05/28/2015 01:00:00 PM,23,11,12
05/11/2015 02:00:00 AM,0,0,0
05/13/2015 06:00:00 AM,11,2,9
05/13/2015 08:00:00 PM,6,1,5
05/22/2015 07:00:00 AM,35,4,31
05/27/2015 08:00:00 PM,14,11,3
05/10/2015 08:00:00 PM,8,3,5
05/22/2015 01:00:00 AM,0,0,0
05/04/2015 11:00:00 PM,0,0,0
05/13/2015 03:00:00 AM,0,0,0
05/08/2015 08:00:00 PM,10,8,2
05/24/2015 09:00:00 PM,4,2,2
05/14/2015 04:00:00 PM,19,14,5
05/30/2015 12:00:00 AM,0,0,0
05/03/2015 05:00:00 PM,28,22,6
05/20/2015 02:00:00 AM,0,0,0
05/30/2015 08:00:00 PM,1,0,1
05/27/2015 07:00:00 PM,29,15,14
05/18/2015 02:00:00 PM,14,6,8
05/11/2015 05:00:00 PM,46,33,13
05/04/2015 04:00:00 AM,0,0,0
05/23/2015 04:00:00 PM,11,5,6
05/13/2015 11:00:00 AM,10,3,7
05/07/2015 11:00:00 PM,0,0,0
05/14/2015 08:00:00 AM,33,2,31
05/08/2015 04:00:00 AM,0,0,0
05/18/2015 04:00:00 AM,0,0,0
05/02/2015 06:00:00 AM,3,3,0
05/25/2015 01:00:00 AM,0,0,0
05/25/2015 04:00:00 AM,0,0,0
05/11/2015 09:00:00 PM,3,3,0
05/06/2015 01:00:00 PM,6,1,5
05/29/2015 01:00:00 AM,1,1,0
05/26/2015 10:00:00 PM,3,3,0
05/19/2015 10:00:00 AM,16,4,12
05/22/2015 01:00:00 PM,15,2,13
05/21/2015 04:00:00 PM,26,21,5
05/21/2015 03:00:00 AM,0,0,0
05/17/2015 12:00:00 PM,19,7,12
05/15/2015 10:00:00 AM,32,10,22
05/31/2015 08:00:00 AM,5,0,5
05/24/2015 02:00:00 AM,0,0,0
05/27/2015 09:00:00 AM,31,6,25
05/16/2015 11:00:00 AM,9,3,6
05/20/2015 11:00:00 AM,12,7,5
05/21/2015 09:00:00 PM,6,6,0
05/03/2015 08:00:00 PM,2,1,1
05/06/2015 12:00:00 AM,2,2,0
05/20/2015 06:00:00 AM,8,1,7
05/22/2015 02:00:00 AM,0,0,0
05/28/2015 09:00:00 PM,7,6,1
05/09/2015 11:00:00 AM,20,7,13
05/30/2015 09:00:00 AM,18,7,11
05/02/2015 09:00:00 PM,6,1,5
05/07/2015 04:00:00 AM,0,0,0
05/28/2015 10:00:00 PM,5,1,4
05/16/2015 08:00:00 PM,6,0,6
05/29/2015 10:00:00 PM,2,1,1
05/14/2015 01:00:00 AM,0,0,0
05/08/2015 07:00:00 PM,16,9,7
05/28/2015 04:00:00 PM,17,14,3
05/27/2015 02:00:00 AM,0,0,0
05/01/2015 09:00:00 PM,1,1,0
05/10/2015 09:00:00 PM,0,0,0
05/19/2015 09:00:00 AM,16,0,16
05/30/2015 06:00:00 PM,22,8,14
05/01/2015 04:00:00 AM,0,0,0
05/16/2015 03:00:00 AM,0,0,0
05/14/2015 02:00:00 AM,0,0,0
05/07/2015 11:00:00 AM,10,2,8
05/29/2015 10:00:00 AM,19,10,9
05/04/2015 01:00:00 AM,0,0,0
05/10/2015 03:00:00 AM,0,0,0
05/24/2015 11:00:00 PM,1,1,0
05/09/2015 04:00:00 PM,10,6,4
05/18/2015 10:00:00 AM,23,6,17
05/17/2015 03:00:00 PM,27,8,19
05/30/2015 08:00:00 AM,8,0,8
05/05/2015 03:00:00 PM,21,7,14
05/20/2015 03:00:00 AM,0,0,0
05/27/2015 05:00:00 AM,4,0,4
05/21/2015 10:00:00 AM,8,3,5
05/14/2015 01:00:00 PM,13,8,5
05/25/2015 11:00:00 AM,19,9,10
05/10/2015 11:00:00 AM,10,7,3
05/17/2015 11:00:00 AM,20,13,7
05/24/2015 05:00:00 AM,0,0,0
05/01/2015 12:00:00 PM,10,2,8
05/08/2015 02:00:00 AM,0,0,0
05/20/2015 04:00:00 AM,0,0,0
05/25/2015 09:00:00 AM,23,9,14
05/12/2015 08:00:00 AM,53,2,51
05/06/2015 07:00:00 AM,28,4,24
05/25/2015 05:00:00 AM,0,0,0
05/22/2015 05:00:00 PM,34,28,6
05/26/2015 05:00:00 AM,2,1,1
05/27/2015 01:00:00 AM,0,0,0
05/17/2015 06:00:00 AM,2,0,2
05/04/2015 07:00:00 PM,28,23,5
05/29/2015 04:00:00 PM,26,15,11
05/02/2015 05:00:00 PM,39,16,23
05/02/2015 07:00:00 AM,3,2,1
05/16/2015 09:00:00 AM,11,3,8
05/06/2015 09:00:00 PM,1,1,0
05/17/2015 02:00:00 AM,0,0,0
05/11/2015 04:00:00 AM,0,0,0
05/05/2015 09:00:00 PM,3,3,0
05/03/2015 12:00:00 AM,2,1,1
05/02/2015 10:00:00 PM,0,0,0
05/28/2015 05:00:00 AM,2,0,2
05/07/2015 07:00:00 PM,20,13,7
05/04/2015 08:00:00 PM,7,6,1
05/14/2015 12:00:00 PM,16,7,9
05/19/2015 11:00:00 PM,1,1,0
05/07/2015 10:00:00 AM,7,4,3
05/06/2015 12:00:00 PM,9,5,4
05/08/2015 06:00:00 PM,24,21,3
05/04/2015 06:00:00 PM,40,24,16
05/03/2015 03:00:00 PM,24,19,5
05/03/2015 11:00:00 PM,0,0,0
05/13/2015 02:00:00 AM,0,0,0
05/03/2015 10:00:00 PM,1,1,0
05/09/2015 01:00:00 AM,0,0,0
05/15/2015 02:00:00 AM,0,0,0
05/23/2015 07:00:00 PM,6,2,4
05/29/2015 12:00:00 AM,0,0,0
05/11/2015 03:00:00 AM,0,0,0
05/11/2015 02:00:00 PM,12,3,9
05/13/2015 11:00:00 PM,0,0,0
05/07/2015 07:00:00 AM,41,1,40
05/08/2015 01:00:00 PM,20,9,11
05/16/2015 01:00:00 AM,0,0,0
05/06/2015 03:00:00 AM,0,0,0
05/17/2015 04:00:00 PM,28,15,13
05/23/2015 12:00:00 AM,0,0,0
05/03/2015 05:00:00 AM,2,0,2
05/25/2015 06:00:00 AM,2,0,2
05/07/2015 06:00:00 PM,45,36,9
05/10/2015 04:00:00 PM,29,22,7
05/12/2015 03:00:00 AM,0,0,0
05/11/2015 12:00:00 PM,4,0,4
05/08/2015 12:00:00 PM,18,9,9
05/09/2015 12:00:00 PM,23,6,17
05/28/2015 07:00:00 AM,40,4,36
05/08/2015 05:00:00 AM,2,0,2
05/16/2015 06:00:00 AM,4,1,3
05/13/2015 12:00:00 AM,1,1,0
05/18/2015 07:00:00 AM,30,3,27
05/28/2015 05:00:00 PM,39,31,8
05/14/2015 04:00:00 AM,0,0,0
05/23/2015 01:00:00 PM,10,5,5
05/16/2015 02:00:00 AM,1,1,0
05/27/2015 12:00:00 PM,13,4,9
05/10/2015 07:00:00 AM,3,1,2
05/22/2015 09:00:00 AM,34,7,27
05/05/2015 05:00:00 AM,4,0,4
05/18/2015 07:00:00 PM,18,17,1
05/24/2015 01:00:00 PM,5,1,4
05/20/2015 09:00:00 AM,25,6,19
05/06/2015 06:00:00 PM,37,29,8
05/11/2015 01:00:00 PM,14,8,6
05/31/2015 10:00:00 PM,4,2,2
05/10/2015 08:00:00 AM,2,0,2
05/06/2015 09:00:00 AM,37,3,34
05/31/2015 09:00:00 AM,7,3,4
05/25/2015 06:00:00 PM,11,6,5
05/19/2015 06:00:00 AM,13,2,11
05/26/2015 03:00:00 AM,0,0,0
05/17/2015 07:00:00 AM,2,0,2
05/18/2015 05:00:00 PM,59,45,14
05/24/2015 06:00:00 PM,14,6,8
05/01/2015 03:00:00 AM,0,0,0
05/15/2015 05:00:00 AM,7,0,7
05/18/2015 01:00:00 PM,17,8,9
05/14/2015 09:00:00 AM,29,4,25
05/05/2015 05:00:00 PM,28,19,9
05/26/2015 11:00:00 PM,0,0,0
05/09/2015 01:00:00 PM,23,16,7
05/25/2015 10:00:00 AM,19,9,10
05/16/2015 11:00:00 PM,0,0,0
05/17/2015 10:00:00 PM,0,0,0
05/09/2015 12:00:00 AM,1,1,0
05/27/2015 06:00:00 PM,39,27,12
05/01/2015 05:00:00 AM,2,0,2
05/09/2015 11:00:00 PM,3,3,0
05/01/2015 01:00:00 AM,0,0,0
05/23/2015 05:00:00 PM,7,3,4
05/30/2015 07:00:00 AM,6,2,4
05/25/2015 08:00:00 PM,8,5,3
05/24/2015 02:00:00 PM,29,13,16
05/05/2015 01:00:00 AM,0,0,0
05/14/2015 12:00:00 AM,2,2,0
05/26/2015 05:00:00 PM,48,37,11
05/13/2015 05:00:00 PM,27,16,11
05/31/2015 01:00:00 AM,2,0,2
05/12/2015 07:00:00 AM,27,3,24
05/03/2015 02:00:00 AM,1,1,0
05/30/2015 03:00:00 PM,22,9,13
05/18/2015 11:00:00 PM,2,2,0
05/31/2015 05:00:00 PM,13,8,5
05/06/2015 10:00:00 PM,2,2,0
05/25/2015 12:00:00 AM,1,1,0
05/16/2015 08:00:00 AM,14,5,9
05/07/2015 08:00:00 AM,38,4,34
05/11/2015 01:00:00 AM,0,0,0
05/08/2015 09:00:00 AM,28,3,25
05/12/2015 03:00:00 PM,12,7,5
05/30/2015 05:00:00 AM,2,0,2
05/15/2015 07:00:00 AM,47,5,42
05/26/2015 01:00:00 AM,0,0,0
05/15/2015 01:00:00 AM,0,0,0
05/29/2015 11:00:00 AM,10,2,8
05/19/2015 07:00:00 PM,17,15,2
05/19/2015 03:00:00 AM,0,0,0
05/24/2015 12:00:00 PM,25,8,17
05/07/2015 05:00:00 PM,68,52,16
05/26/2015 09:00:00 AM,47,11,36
05/27/2015 01:00:00 PM,20,10,10
05/28/2015 01:00:00 AM,1,1,0
05/27/2015 05:00:00 PM,60,36,24
05/04/2015 01:00:00 PM,11,4,7
05/17/2015 04:00:00 AM,0,0,0
05/04/2015 10:00:00 AM,12,3,9
05/10/2015 04:00:00 AM,0,0,0
05/02/2015 08:00:00 AM,11,1,10
05/29/2015 05:00:00 PM,47,34,13
05/11/2015 04:00:00 PM,19,11,8
05/09/2015 08:00:00 AM,5,0,5
05/09/2015 05:00:00 AM,2,0,2
05/08/2015 08:00:00 AM,23,4,19
05/10/2015 10:00:00 AM,13,7,6
05/29/2015 11:00:00 PM,2,2,0
05/11/2015 12:00:00 AM,0,0,0
05/29/2015 03:00:00 AM,0,0,0
05/01/2015 06:00:00 AM,16,0,16
05/26/2015 11:00:00 AM,12,3,9
05/11/2015 11:00:00 PM,0,0,0
05/26/2015 02:00:00 AM,0,0,0
05/19/2015 01:00:00 PM,16,2,14
05/02/2015 02:00:00 AM,0,0,0
05/04/2015 05:00:00 PM,39,28,11
05/05/2015 08:00:00 PM,8,3,5
05/16/2015 05:00:00 AM,0,0,0
05/14/2015 11:00:00 AM,5,1,4
05/03/2015 12:00:00 PM,8,2,6
05/09/2015 07:00:00 PM,11,6,5
05/02/2015 08:00:00 PM,3,3,0
05/24/2015 04:00:00 AM,0,0,0
05/23/2015 11:00:00 AM,16,4,12
05/08/2015 05:00:00 PM,39,29,10
05/11/2015 09:00:00 AM,25,3,22
05/06/2015 05:00:00 AM,4,0,4
05/05/2015 04:00:00 PM,19,9,10
05/09/2015 04:00:00 AM,0,0,0
05/31/2015 08:00:00 PM,4,1,3
05/21/2015 10:00:00 PM,3,3,0
05/31/2015 11:00:00 PM,0,0,0
05/18/2015 08:00:00 AM,43,1,42
05/04/2015 10:00:00 PM,1,1,0
05/20/2015 07:00:00 AM,32,5,27
05/17/2015 09:00:00 AM,6,2,4
05/09/2015 02:00:00 AM,0,0,0
05/13/2015 09:00:00 PM,4,2,2
05/30/2015 10:00:00 PM,5,3,2
05/13/2015 04:00:00 PM,12,10,2
05/10/2015 01:00:00 AM,0,0,0
05/13/2015 01:00:00 PM,9,7,2
05/15/2015 12:00:00 PM,13,4,9
05/28/2015 02:00:00 AM,0,0,0
05/17/2015 01:00:00 AM,3,3,0
05/19/2015 02:00:00 AM,0,0,0
05/14/2015 07:00:00 PM,17,9,8
05/09/2015 03:00:00 PM,21,10,11
05/01/2015 02:00:00 PM,17,6,11
05/12/2015 10:00:00 PM,4,2,2
05/20/2015 02:00:00 PM,14,6,8
05/01/2015 09:00:00 AM,34,7,27
06/18/2015 09:00:00 AM,21,3,18
06/08/2015 02:00:00 PM,14,5,9
06/20/2015 07:00:00 AM,8,1,7
06/21/2015 06:00:00 AM,2,0,2
06/02/2015 08:00:00 PM,15,11,4
06/18/2015 11:00:00 PM,2,1,1
06/04/2015 06:00:00 PM,46,37,9
06/17/2015 05:00:00 PM,54,25,29
06/10/2015 09:00:00 AM,36,2,34
06/19/2015 02:00:00 AM,0,0,0
06/11/2015 04:00:00 PM,36,24,12
06/18/2015 09:00:00 PM,5,3,2
06/04/2015 07:00:00 PM,18,8,10
06/17/2015 09:00:00 AM,22,3,19
06/07/2015 06:00:00 PM,22,5,17
06/04/2015 08:00:00 AM,40,3,37
06/17/2015 07:00:00 PM,17,11,6
06/17/2015 05:00:00 AM,4,0,4
06/09/2015 12:00:00 AM,0,0,0
06/27/2015 10:00:00 PM,2,2,0
06/30/2015 06:00:00 AM,14,2,12
06/15/2015 06:00:00 AM,20,3,17
06/23/2015 02:00:00 AM,0,0,0
06/24/2015 06:00:00 PM,26,21,5
06/11/2015 05:00:00 PM,43,38,5
06/02/2015 09:00:00 AM,27,2,25
06/13/2015 11:00:00 PM,5,2,3
06/06/2015 01:00:00 PM,21,10,11
06/05/2015 01:00:00 PM,9,6,3
06/16/2015 12:00:00 AM,2,2,0
06/04/2015 03:00:00 AM,0,0,0
06/10/2015 12:00:00 AM,2,2,0
06/25/2015 11:00:00 PM,6,1,5
06/24/2015 02:00:00 PM,15,8,7
06/13/2015 07:00:00 AM,4,1,3
06/06/2015 12:00:00 PM,23,15,8
06/29/2015 08:00:00 PM,6,4,2
06/24/2015 08:00:00 PM,11,6,5
06/17/2015 12:00:00 PM,11,6,5
06/28/2015 12:00:00 PM,16,5,11
06/01/2015 10:00:00 AM,15,3,12
06/05/2015 12:00:00 PM,21,13,8
06/03/2015 07:00:00 PM,20,11,9
06/17/2015 10:00:00 AM,17,3,14
06/27/2015 03:00:00 PM,10,8,2
06/29/2015 12:00:00 PM,18,10,8
06/26/2015 05:00:00 PM,32,31,1
06/11/2015 03:00:00 AM,0,0,0
06/15/2015 07:00:00 PM,22,8,14
06/10/2015 10:00:00 AM,4,2,2
06/11/2015 06:00:00 PM,31,22,9
06/12/2015 10:00:00 PM,3,1,2
06/27/2015 08:00:00 PM,2,2,0
06/20/2015 10:00:00 AM,26,10,16
06/12/2015 07:00:00 PM,12,7,5
06/02/2015 05:00:00 AM,4,0,4
06/09/2015 02:00:00 AM,0,0,0
06/18/2015 06:00:00 AM,9,2,7
06/02/2015 01:00:00 PM,13,8,5
06/29/2015 06:00:00 AM,12,0,12
06/12/2015 03:00:00 PM,22,13,9
06/02/2015 10:00:00 PM,1,1,0
06/09/2015 04:00:00 AM,0,0,0
06/08/2015 07:00:00 AM,40,5,35
06/21/2015 01:00:00 PM,17,12,5
06/03/2015 11:00:00 AM,9,1,8
06/28/2015 12:00:00 AM,1,1,0
06/15/2015 04:00:00 PM,19,17,2
06/15/2015 11:00:00 PM,1,1,0
06/23/2015 04:00:00 AM,0,0,0
06/18/2015 02:00:00 AM,0,0,0
06/04/2015 06:00:00 AM,22,4,18
06/13/2015 11:00:00 AM,21,12,9
06/09/2015 05:00:00 PM,48,36,12
06/04/2015 10:00:00 AM,15,3,12
06/11/2015 11:00:00 PM,2,2,0
06/10/2015 09:00:00 PM,4,4,0
06/12/2015 01:00:00 PM,16,5,11
06/19/2015 03:00:00 AM,0,0,0
06/21/2015 04:00:00 AM,0,0,0
06/07/2015 01:00:00 AM,1,1,0
06/29/2015 08:00:00 AM,37,2,35
06/22/2015 05:00:00 AM,5,1,4
06/16/2015 03:00:00 PM,20,9,11
06/11/2015 12:00:00 AM,1,1,0
06/08/2015 08:00:00 AM,37,2,35
06/06/2015 10:00:00 AM,27,6,21
06/07/2015 05:00:00 AM,0,0,0
06/29/2015 04:00:00 PM,17,13,4
06/26/2015 11:00:00 PM,1,1,0
06/30/2015 11:00:00 AM,9,4,5
06/23/2015 11:00:00 PM,3,3,0
06/27/2015 01:00:00 PM,19,14,5
06/17/2015 04:00:00 PM,21,14,7
06/02/2015 05:00:00 PM,31,28,3
06/16/2015 11:00:00 AM,17,8,9
06/25/2015 04:00:00 AM,0,0,0
06/28/2015 11:00:00 AM,18,5,13
06/10/2015 11:00:00 PM,2,2,0
06/18/2015 04:00:00 AM,0,0,0
06/02/2015 11:00:00 PM,1,1,0
06/16/2015 04:00:00 PM,29,21,8
06/15/2015 02:00:00 AM,0,0,0
06/11/2015 07:00:00 PM,15,10,5
06/13/2015 06:00:00 PM,11,6,5
06/13/2015 12:00:00 AM,3,1,2
06/05/2015 02:00:00 AM,0,0,0
06/24/2015 02:00:00 AM,0,0,0
06/17/2015 11:00:00 PM,2,2,0
06/30/2015 03:00:00 AM,0,0,0
06/18/2015 08:00:00 AM,48,3,45
06/27/2015 04:00:00 AM,0,0,0
06/10/2015 04:00:00 AM,0,0,0
06/11/2015 10:00:00 AM,11,5,6
06/17/2015 01:00:00 PM,13,1,12
06/13/2015 03:00:00 PM,23,9,14
06/21/2015 03:00:00 AM,1,1,0
06/10/2015 06:00:00 AM,9,2,7
06/24/2015 01:00:00 PM,15,4,11
06/27/2015 11:00:00 AM,7,5,2
06/09/2015 01:00:00 PM,8,5,3
06/12/2015 06:00:00 AM,16,1,15
06/11/2015 09:00:00 PM,11,6,5
06/06/2015 02:00:00 AM,0,0,0
06/12/2015 12:00:00 AM,3,1,2
06/26/2015 09:00:00 AM,34,5,29
06/18/2015 05:00:00 PM,31,21,10
06/15/2015 08:00:00 PM,12,7,5
06/24/2015 11:00:00 PM,3,3,0
06/01/2015 05:00:00 PM,46,26,20
06/15/2015 03:00:00 PM,19,10,9
06/25/2015 03:00:00 AM,5,2,3
06/25/2015 05:00:00 PM,31,26,5
06/07/2015 08:00:00 AM,11,3,8
06/14/2015 07:00:00 AM,5,1,4
06/08/2015 10:00:00 PM,4,4,0
06/01/2015 12:00:00 PM,4,2,2
06/20/2015 11:00:00 AM,13,3,10
06/14/2015 10:00:00 AM,13,6,7
06/15/2015 01:00:00 PM,13,8,5
06/28/2015 07:00:00 AM,8,0,8
06/22/2015 09:00:00 AM,32,6,26
06/26/2015 10:00:00 PM,2,2,0
06/04/2015 12:00:00 AM,3,0,3
06/08/2015 05:00:00 PM,39,32,7
06/07/2015 11:00:00 AM,17,9,8
06/22/2015 08:00:00 PM,7,5,2
06/27/2015 02:00:00 AM,2,0,2
06/28/2015 08:00:00 PM,5,4,1
06/04/2015 09:00:00 AM,27,4,23
06/29/2015 06:00:00 PM,34,24,10
06/09/2015 12:00:00 PM,9,2,7
06/23/2015 09:00:00 PM,7,5,2
06/17/2015 01:00:00 AM,0,0,0
06/22/2015 06:00:00 AM,13,1,12
06/29/2015 04:00:00 AM,2,0,2
06/07/2015 05:00:00 PM,18,9,9
06/24/2015 10:00:00 AM,11,4,7
06/02/2015 03:00:00 AM,0,0,0
06/02/2015 03:00:00 PM,15,7,8
06/16/2015 07:00:00 PM,25,21,4
06/29/2015 03:00:00 PM,14,6,8
06/01/2015 10:00:00 PM,2,2,0
06/29/2015 02:00:00 AM,0,0,0
06/17/2015 03:00:00 AM,0,0,0
06/18/2015 01:00:00 AM,0,0,0
06/23/2015 08:00:00 AM,40,4,36
06/26/2015 01:00:00 PM,11,7,4
06/23/2015 12:00:00 PM,11,4,7
06/09/2015 08:00:00 AM,56,9,47
06/29/2015 09:00:00 PM,6,4,2
06/27/2015 12:00:00 PM,11,5,6
06/23/2015 09:00:00 AM,25,6,19
06/22/2015 09:00:00 PM,9,7,2
06/21/2015 05:00:00 PM,18,6,12
06/30/2015 01:00:00 AM,1,1,0
06/02/2015 04:00:00 PM,28,14,14
06/23/2015 01:00:00 AM,0,0,0
06/25/2015 08:00:00 AM,34,5,29
06/08/2015 06:00:00 PM,20,16,4
06/13/2015 02:00:00 AM,0,0,0
06/15/2015 07:00:00 AM,38,2,36
06/28/2015 03:00:00 AM,0,0,0
06/10/2015 01:00:00 PM,13,6,7
06/21/2015 07:00:00 AM,0,0,0
06/05/2015 03:00:00 PM,25,14,11
06/21/2015 10:00:00 PM,9,4,5
06/20/2015 03:00:00 AM,1,1,0
06/28/2015 08:00:00 AM,6,0,6
06/20/2015 08:00:00 PM,4,0,4
06/28/2015 04:00:00 AM,0,0,0
06/28/2015 03:00:00 PM,14,6,8
06/08/2015 04:00:00 AM,0,0,0
06/07/2015 02:00:00 AM,0,0,0
06/08/2015 09:00:00 PM,3,3,0
06/04/2015 11:00:00 PM,1,1,0
06/17/2015 08:00:00 AM,35,2,33
06/15/2015 02:00:00 PM,20,5,15
06/18/2015 12:00:00 AM,3,3,0
06/21/2015 06:00:00 PM,19,8,11
06/10/2015 04:00:00 PM,22,16,6
06/11/2015 03:00:00 PM,20,8,12
06/14/2015 02:00:00 AM,0,0,0
06/17/2015 11:00:00 AM,17,10,7
06/28/2015 01:00:00 AM,0,0,0
06/23/2015 08:00:00 PM,15,8,7
06/23/2015 03:00:00 AM,0,0,0
06/20/2015 06:00:00 AM,10,5,5
06/17/2015 04:00:00 AM,0,0,0
06/14/2015 03:00:00 AM,0,0,0
06/04/2015 09:00:00 PM,11,6,5
06/08/2015 03:00:00 PM,16,11,5
06/17/2015 03:00:00 PM,22,9,13
06/24/2015 09:00:00 AM,22,1,21
06/09/2015 03:00:00 PM,16,11,5
06/01/2015 02:00:00 PM,5,2,3
06/11/2015 01:00:00 AM,1,1,0
06/03/2015 01:00:00 AM,0,0,0
06/27/2015 09:00:00 PM,3,2,1
06/29/2015 01:00:00 PM,11,2,9
06/26/2015 08:00:00 PM,16,7,9
06/30/2015 05:00:00 AM,2,0,2
06/21/2015 09:00:00 PM,7,5,2
