Date,39th Ave NE Greenway at NE 62nd St Total,North,South
06/12/2015 08:00:00 PM,14,10,4
06/13/2015 10:00:00 AM,27,11,16
06/01/2015 03:00:00 PM,13,9,4
06/16/2015 04:00:00 AM,0,0,0
06/16/2015 02:00:00 PM,9,4,5
06/22/2015 12:00:00 PM,8,4,4
06/01/2015 08:00:00 PM,6,3,3
06/08/2015 09:00:00 AM,30,5,25
06/30/2015 08:00:00 PM,9,8,1
06/13/2015 05:00:00 AM,3,1,2
06/18/2015 10:00:00 PM,3,1,2
06/01/2015 07:00:00 AM,19,4,15
06/09/2015 10:00:00 AM,14,7,7
06/30/2015 10:00:00 PM,3,3,0
06/16/2015 12:00:00 PM,16,7,9
06/04/2015 08:00:00 PM,7,5,2
06/10/2015 03:00:00 AM,0,0,0
06/24/2015 11:00:00 AM,11,4,7
06/05/2015 08:00:00 PM,19,16,3
06/19/2015 07:00:00 AM,19,2,17
06/16/2015 05:00:00 AM,8,1,7
06/03/2015 03:00:00 AM,0,0,0
06/13/2015 09:00:00 PM,9,3,6
06/11/2015 02:00:00 PM,6,3,3
06/10/2015 03:00:00 PM,14,6,8
06/05/2015 10:00:00 AM,13,1,12
06/14/2015 05:00:00 AM,1,0,1
06/21/2015 04:00:00 PM,33,16,17
06/21/2015 05:00:00 AM,0,0,0
06/28/2015 09:00:00 PM,4,2,2
06/07/2015 01:00:00 PM,27,18,9
06/23/2015 03:00:00 PM,14,11,3
06/09/2015 06:00:00 AM,13,1,12
06/18/2015 11:00:00 AM,12,7,5
06/26/2015 06:00:00 PM,42,24,18
06/22/2015 07:00:00 AM,19,3,16
06/23/2015 06:00:00 PM,46,34,12
06/16/2015 06:00:00 AM,12,2,10
06/12/2015 09:00:00 AM,29,4,25
06/30/2015 12:00:00 PM,21,5,16
06/20/2015 07:00:00 PM,13,6,7
06/23/2015 07:00:00 AM,33,5,28
06/18/2015 01:00:00 PM,13,3,10
06/24/2015 01:00:00 AM,0,0,0
06/24/2015 10:00:00 PM,1,1,0
06/30/2015 04:00:00 PM,33,20,13
06/23/2015 01:00:00 PM,16,7,9
06/22/2015 01:00:00 AM,2,2,0
06/19/2015 07:00:00 PM,12,3,9
06/19/2015 08:00:00 PM,8,4,4
06/20/2015 11:00:00 PM,3,3,0
06/06/2015 09:00:00 PM,6,2,4
06/05/2015 11:00:00 PM,3,3,0
06/14/2015 01:00:00 PM,25,11,14
06/22/2015 11:00:00 PM,6,4,2
06/14/2015 04:00:00 PM,11,3,8
06/30/2015 03:00:00 PM,16,9,7
06/10/2015 02:00:00 AM,0,0,0
06/24/2015 07:00:00 AM,18,6,12
06/22/2015 10:00:00 PM,2,2,0
06/04/2015 05:00:00 PM,46,34,12
06/26/2015 12:00:00 AM,2,2,0
06/28/2015 01:00:00 PM,15,8,7
06/17/2015 09:00:00 PM,9,9,0
06/25/2015 06:00:00 AM,15,0,15
06/06/2015 09:00:00 AM,13,5,8
06/05/2015 01:00:00 AM,0,0,0
06/02/2015 12:00:00 PM,4,4,0
06/01/2015 01:00:00 PM,6,4,2
06/11/2015 08:00:00 AM,45,5,40
06/23/2015 11:00:00 AM,18,3,15
06/03/2015 08:00:00 PM,10,7,3
06/19/2015 10:00:00 PM,9,9,0
06/30/2015 10:00:00 AM,14,4,10
06/13/2015 09:00:00 AM,14,7,7
06/06/2015 07:00:00 PM,8,6,2
06/29/2015 05:00:00 PM,44,32,12
06/26/2015 10:00:00 AM,11,1,10
06/27/2015 10:00:00 AM,11,4,7
06/28/2015 05:00:00 AM,0,0,0
06/18/2015 07:00:00 PM,27,16,11
06/19/2015 10:00:00 AM,10,4,6
06/01/2015 02:00:00 AM,0,0,0
06/06/2015 11:00:00 AM,30,14,16
06/24/2015 05:00:00 AM,4,0,4
06/19/2015 08:00:00 AM,33,0,33
06/13/2015 06:00:00 AM,8,2,6
06/21/2015 08:00:00 PM,2,1,1
06/07/2015 08:00:00 PM,14,8,6
06/20/2015 04:00:00 AM,0,0,0
06/04/2015 03:00:00 PM,17,10,7
06/20/2015 02:00:00 PM,25,10,15
06/19/2015 02:00:00 PM,6,1,5
06/19/2015 05:00:00 AM,2,0,2
06/09/2015 10:00:00 PM,3,3,0
06/21/2015 09:00:00 AM,11,4,7
06/19/2015 03:00:00 PM,19,9,10
06/29/2015 05:00:00 AM,5,1,4
06/29/2015 11:00:00 PM,4,2,2
06/03/2015 03:00:00 PM,15,13,2
06/26/2015 03:00:00 PM,19,16,3
06/04/2015 07:00:00 AM,19,2,17
06/16/2015 09:00:00 AM,30,6,24
06/28/2015 10:00:00 AM,15,3,12
06/28/2015 11:00:00 PM,0,0,0
06/19/2015 04:00:00 PM,28,15,13
06/24/2015 04:00:00 AM,0,0,0
06/18/2015 03:00:00 AM,0,0,0
06/26/2015 07:00:00 AM,19,0,19
06/13/2015 01:00:00 PM,10,7,3
06/13/2015 03:00:00 AM,0,0,0
06/12/2015 10:00:00 AM,13,5,8
06/25/2015 05:00:00 AM,0,0,0
06/30/2015 05:00:00 PM,45,38,7
06/17/2015 10:00:00 PM,0,0,0
06/01/2015 11:00:00 AM,1,1,0
06/06/2015 03:00:00 PM,7,6,1
06/21/2015 12:00:00 PM,27,12,15
06/02/2015 06:00:00 AM,10,2,8
06/13/2015 04:00:00 PM,21,14,7
06/25/2015 11:00:00 AM,12,8,4
06/11/2015 08:00:00 PM,12,6,6
06/03/2015 07:00:00 AM,21,1,20
06/29/2015 10:00:00 PM,0,0,0
06/09/2015 11:00:00 PM,0,0,0
06/30/2015 11:00:00 PM,4,4,0
06/06/2015 11:00:00 PM,0,0,0
06/15/2015 05:00:00 AM,8,0,8
06/28/2015 02:00:00 AM,0,0,0
06/06/2015 08:00:00 AM,10,7,3
06/04/2015 01:00:00 PM,11,8,3
06/24/2015 08:00:00 AM,26,3,23
06/19/2015 11:00:00 AM,10,2,8
06/03/2015 10:00:00 AM,12,4,8
06/03/2015 09:00:00 PM,2,2,0
06/02/2015 01:00:00 AM,2,0,2
06/24/2015 05:00:00 PM,32,27,5
06/21/2015 02:00:00 AM,1,1,0
06/06/2015 06:00:00 AM,8,4,4
06/15/2015 12:00:00 PM,11,3,8
06/25/2015 02:00:00 PM,10,7,3
06/03/2015 10:00:00 PM,1,1,0
06/18/2015 06:00:00 PM,48,30,18
06/10/2015 02:00:00 PM,16,6,10
06/07/2015 09:00:00 AM,16,3,13
06/07/2015 12:00:00 PM,15,5,10
06/30/2015 09:00:00 PM,11,3,8
06/25/2015 04:00:00 PM,20,18,2
06/02/2015 02:00:00 AM,0,0,0
06/19/2015 01:00:00 AM,1,1,0
06/09/2015 02:00:00 PM,16,10,6
06/29/2015 03:00:00 AM,0,0,0
06/27/2015 12:00:00 AM,0,0,0
06/26/2015 02:00:00 PM,14,3,11
06/30/2015 12:00:00 AM,0,0,0
06/12/2015 04:00:00 AM,0,0,0
06/25/2015 01:00:00 PM,17,7,10
06/05/2015 08:00:00 AM,35,2,33
06/27/2015 02:00:00 PM,20,9,11
06/10/2015 10:00:00 PM,1,1,0
06/05/2015 12:00:00 AM,2,2,0
06/09/2015 07:00:00 PM,15,10,5
06/25/2015 08:00:00 PM,12,9,3
06/19/2015 09:00:00 AM,19,5,14
06/19/2015 04:00:00 AM,0,0,0
06/22/2015 04:00:00 AM,0,0,0
06/25/2015 06:00:00 PM,33,28,5
06/22/2015 08:00:00 AM,37,2,35
06/28/2015 04:00:00 PM,13,9,4
06/03/2015 12:00:00 PM,6,3,3
06/05/2015 05:00:00 PM,44,29,15
06/29/2015 02:00:00 PM,19,9,10
06/22/2015 12:00:00 AM,1,1,0
06/17/2015 08:00:00 PM,20,17,3
06/03/2015 06:00:00 PM,32,23,9
06/07/2015 06:00:00 AM,2,0,2
06/10/2015 01:00:00 AM,0,0,0
06/09/2015 05:00:00 AM,3,0,3
06/08/2015 05:00:00 AM,4,0,4
06/28/2015 05:00:00 PM,18,6,12
06/12/2015 06:00:00 PM,28,22,6
06/10/2015 08:00:00 PM,26,16,10
06/24/2015 03:00:00 AM,0,0,0
06/03/2015 06:00:00 AM,7,1,6
06/25/2015 10:00:00 AM,24,7,17
06/07/2015 07:00:00 AM,6,2,4
06/14/2015 11:00:00 PM,0,0,0
06/10/2015 05:00:00 PM,88,53,35
06/23/2015 02:00:00 PM,21,6,15
06/07/2015 03:00:00 PM,21,10,11
06/08/2015 01:00:00 AM,0,0,0
06/12/2015 05:00:00 AM,5,0,5
06/10/2015 07:00:00 AM,34,7,27
06/22/2015 11:00:00 AM,12,6,6
06/23/2015 10:00:00 AM,15,9,6
06/22/2015 05:00:00 PM,40,25,15
06/03/2015 02:00:00 PM,15,10,5
06/02/2015 12:00:00 AM,0,0,0
06/08/2015 11:00:00 AM,15,5,10
06/03/2015 08:00:00 AM,33,4,29
06/20/2015 09:00:00 PM,3,1,2
06/05/2015 03:00:00 AM,0,0,0
06/09/2015 09:00:00 PM,3,3,0
06/07/2015 10:00:00 PM,0,0,0
06/14/2015 08:00:00 AM,5,2,3
06/21/2015 07:00:00 PM,10,5,5
06/11/2015 02:00:00 AM,0,0,0
06/25/2015 03:00:00 PM,23,11,12
06/08/2015 06:00:00 AM,10,0,10
06/05/2015 06:00:00 PM,36,25,11
06/01/2015 05:00:00 AM,2,0,2
06/27/2015 05:00:00 AM,0,0,0
06/27/2015 06:00:00 PM,2,2,0
06/27/2015 08:00:00 AM,9,2,7
06/21/2015 03:00:00 PM,28,9,19
06/22/2015 01:00:00 PM,15,10,5
06/22/2015 06:00:00 PM,43,25,18
06/17/2015 07:00:00 AM,28,1,27
06/12/2015 12:00:00 PM,12,3,9
06/30/2015 07:00:00 AM,43,5,38
06/30/2015 02:00:00 PM,7,3,4
06/02/2015 09:00:00 PM,3,2,1
06/14/2015 10:00:00 PM,1,1,0
06/18/2015 03:00:00 PM,27,12,15
06/08/2015 10:00:00 AM,21,9,12
06/09/2015 04:00:00 PM,27,21,6
06/27/2015 09:00:00 AM,10,2,8
06/26/2015 07:00:00 PM,15,12,3
06/13/2015 08:00:00 PM,7,5,2
06/08/2015 03:00:00 AM,0,0,0
06/25/2015 09:00:00 AM,26,0,26
06/03/2015 11:00:00 PM,1,1,0
06/09/2015 06:00:00 PM,37,26,11
06/13/2015 07:00:00 PM,6,4,2
06/06/2015 05:00:00 AM,0,0,0
06/05/2015 10:00:00 PM,2,0,2
06/08/2015 04:00:00 PM,17,10,7
06/22/2015 04:00:00 PM,14,13,1
06/13/2015 01:00:00 AM,0,0,0
06/30/2015 07:00:00 PM,24,14,10
06/22/2015 03:00:00 AM,0,0,0
06/09/2015 11:00:00 AM,5,2,3
06/05/2015 09:00:00 PM,10,8,2
06/10/2015 11:00:00 AM,11,6,5
06/12/2015 11:00:00 AM,6,5,1
06/06/2015 01:00:00 AM,0,0,0
06/16/2015 08:00:00 AM,42,4,38
06/10/2015 07:00:00 PM,34,23,11
06/02/2015 06:00:00 PM,32,18,14
06/11/2015 07:00:00 AM,30,6,24
06/28/2015 06:00:00 AM,1,0,1
06/09/2015 07:00:00 AM,40,10,30
06/13/2015 10:00:00 PM,2,1,1
06/16/2015 11:00:00 PM,4,2,2
06/14/2015 08:00:00 PM,3,1,2
06/20/2015 12:00:00 AM,0,0,0
06/23/2015 04:00:00 PM,24,15,9
06/07/2015 03:00:00 AM,0,0,0
06/27/2015 07:00:00 AM,9,2,7
06/15/2015 05:00:00 PM,40,28,12
06/24/2015 09:00:00 PM,5,2,3
06/01/2015 01:00:00 AM,0,0,0
06/22/2015 02:00:00 AM,0,0,0
06/15/2015 10:00:00 AM,4,4,0
06/03/2015 04:00:00 PM,30,16,14
06/27/2015 06:00:00 AM,7,1,6
06/06/2015 05:00:00 PM,10,6,4
06/25/2015 10:00:00 PM,3,3,0
06/21/2015 02:00:00 PM,24,13,11
06/16/2015 03:00:00 AM,0,0,0
06/12/2015 09:00:00 PM,4,2,2
06/18/2015 07:00:00 AM,27,1,26
06/05/2015 04:00:00 AM,0,0,0
06/21/2015 01:00:00 AM,0,0,0
06/29/2015 11:00:00 AM,12,7,5
06/03/2015 04:00:00 AM,0,0,0
06/14/2015 12:00:00 AM,3,1,2
06/02/2015 10:00:00 AM,25,7,18
06/21/2015 11:00:00 PM,0,0,0
06/04/2015 04:00:00 AM,0,0,0
06/26/2015 05:00:00 AM,2,0,2
06/08/2015 01:00:00 PM,9,1,8
06/14/2015 05:00:00 PM,21,19,2
06/19/2015 09:00:00 PM,8,1,7
06/14/2015 03:00:00 PM,26,21,5
06/12/2015 11:00:00 PM,4,0,4
06/24/2015 06:00:00 AM,15,1,14
06/22/2015 03:00:00 PM,15,12,3
06/28/2015 02:00:00 PM,29,16,13
06/27/2015 05:00:00 PM,7,7,0
06/07/2015 04:00:00 AM,0,0,0
06/23/2015 12:00:00 AM,3,3,0
06/15/2015 12:00:00 AM,4,4,0
06/12/2015 04:00:00 PM,31,15,16
06/12/2015 05:00:00 PM,34,24,10
06/25/2015 12:00:00 PM,11,4,7
06/30/2015 09:00:00 AM,29,2,27
06/19/2015 12:00:00 AM,0,0,0
06/10/2015 08:00:00 AM,37,7,30
06/24/2015 12:00:00 PM,9,1,8
06/15/2015 09:00:00 PM,3,2,1
06/19/2015 06:00:00 AM,15,1,14
06/01/2015 04:00:00 PM,24,13,11
06/17/2015 12:00:00 AM,3,3,0
06/03/2015 01:00:00 PM,9,2,7
06/12/2015 01:00:00 AM,0,0,0
06/19/2015 11:00:00 PM,1,1,0
06/28/2015 07:00:00 PM,11,3,8
06/24/2015 03:00:00 PM,19,15,4
06/18/2015 12:00:00 PM,43,11,32
06/27/2015 07:00:00 PM,2,2,0
06/30/2015 04:00:00 AM,0,0,0
06/01/2015 12:00:00 AM,0,0,0
06/14/2015 07:00:00 PM,13,6,7
06/26/2015 01:00:00 AM,0,0,0
06/02/2015 07:00:00 PM,25,15,10
06/25/2015 12:00:00 AM,2,2,0
06/16/2015 06:00:00 PM,48,33,15
06/16/2015 01:00:00 PM,5,5,0
06/20/2015 02:00:00 AM,0,0,0
06/04/2015 01:00:00 AM,0,0,0
06/06/2015 10:00:00 PM,1,1,0
06/20/2015 04:00:00 PM,24,13,11
06/20/2015 05:00:00 AM,2,0,2
06/28/2015 10:00:00 PM,1,1,0
06/25/2015 01:00:00 AM,1,1,0
06/19/2015 06:00:00 PM,26,21,5
06/27/2015 04:00:00 PM,6,4,2
06/22/2015 07:00:00 PM,27,22,5
06/08/2015 12:00:00 AM,0,0,0
06/21/2015 08:00:00 AM,8,4,4
06/20/2015 12:00:00 PM,17,6,11
06/26/2015 04:00:00 AM,0,0,0
06/20/2015 01:00:00 AM,0,0,0
06/25/2015 07:00:00 PM,28,17,11
06/08/2015 11:00:00 PM,1,1,0
06/13/2015 02:00:00 PM,15,10,5
06/14/2015 11:00:00 AM,15,7,8
06/18/2015 08:00:00 PM,14,11,3
06/20/2015 06:00:00 PM,25,11,14
06/01/2015 06:00:00 AM,12,1,11
06/24/2015 12:00:00 AM,3,1,2
06/14/2015 12:00:00 PM,12,4,8
06/26/2015 09:00:00 PM,6,3,3
06/14/2015 06:00:00 AM,1,0,1
06/21/2015 11:00:00 AM,20,11,9
06/12/2015 02:00:00 AM,3,3,0
06/09/2015 09:00:00 AM,24,3,21
06/04/2015 11:00:00 AM,16,4,12
06/26/2015 04:00:00 PM,22,16,6
06/10/2015 05:00:00 AM,7,0,7
06/26/2015 03:00:00 AM,0,0,0
06/17/2015 06:00:00 PM,44,28,16
06/06/2015 06:00:00 PM,10,3,7
06/13/2015 04:00:00 AM,0,0,0
06/26/2015 11:00:00 AM,9,1,8
06/22/2015 02:00:00 PM,13,10,3
06/06/2015 03:00:00 AM,0,0,0
06/15/2015 01:00:00 AM,3,0,3
06/27/2015 03:00:00 AM,1,1,0
06/14/2015 09:00:00 PM,8,0,8
06/07/2015 09:00:00 PM,8,6,2
06/16/2015 05:00:00 PM,53,36,17
06/30/2015 01:00:00 PM,25,9,16
06/07/2015 11:00:00 PM,0,0,0
06/22/2015 10:00:00 AM,29,2,27
06/10/2015 06:00:00 PM,35,20,15
06/15/2015 03:00:00 AM,0,0,0
06/20/2015 10:00:00 PM,1,1,0
06/16/2015 09:00:00 PM,4,2,2
06/28/2015 06:00:00 PM,6,5,1
06/09/2015 01:00:00 AM,1,1,0
06/06/2015 12:00:00 AM,1,1,0
06/06/2015 02:00:00 PM,15,7,8
06/15/2015 06:00:00 PM,33,27,6
06/23/2015 10:00:00 PM,6,6,0
06/03/2015 05:00:00 PM,36,28,8
06/11/2015 06:00:00 AM,16,3,13
06/14/2015 01:00:00 AM,0,0,0
06/23/2015 05:00:00 PM,34,29,5
06/05/2015 11:00:00 AM,16,0,16
06/25/2015 09:00:00 PM,5,1,4
06/05/2015 07:00:00 PM,14,11,3
06/29/2015 07:00:00 PM,14,9,5
06/13/2015 08:00:00 AM,8,2,6
06/05/2015 06:00:00 AM,11,1,10
06/08/2015 08:00:00 PM,21,14,7
06/09/2015 08:00:00 PM,9,5,4
06/23/2015 05:00:00 AM,6,1,5
06/11/2015 09:00:00 AM,24,3,21
06/02/2015 11:00:00 AM,16,2,14
06/14/2015 09:00:00 AM,5,0,5
06/01/2015 11:00:00 PM,0,0,0
06/17/2015 06:00:00 AM,20,4,16
06/08/2015 07:00:00 PM,27,14,13
06/03/2015 02:00:00 AM,0,0,0
06/03/2015 09:00:00 AM,33,4,29
06/05/2015 07:00:00 AM,23,2,21
06/14/2015 02:00:00 PM,22,8,14
06/01/2015 06:00:00 PM,24,16,8
06/23/2015 07:00:00 PM,14,11,3
06/04/2015 05:00:00 AM,3,0,3
06/21/2015 10:00:00 AM,13,5,8
06/12/2015 07:00:00 AM,23,4,19
06/02/2015 08:00:00 AM,48,8,40
06/16/2015 10:00:00 PM,5,3,2
06/01/2015 04:00:00 AM,0,0,0
06/15/2015 04:00:00 AM,0,0,0
06/16/2015 08:00:00 PM,5,3,2
06/14/2015 04:00:00 AM,0,0,0
06/04/2015 12:00:00 PM,15,7,8
06/07/2015 10:00:00 AM,20,9,11
06/11/2015 01:00:00 PM,7,3,4
06/18/2015 10:00:00 AM,27,13,14
06/07/2015 12:00:00 AM,0,0,0
06/12/2015 08:00:00 AM,42,4,38
06/02/2015 02:00:00 PM,11,4,7
06/30/2015 08:00:00 AM,35,2,33
06/20/2015 05:00:00 PM,19,9,10
06/12/2015 02:00:00 PM,23,6,17
06/01/2015 08:00:00 AM,41,7,34
06/02/2015 04:00:00 AM,0,0,0
06/09/2015 03:00:00 AM,0,0,0
06/29/2015 12:00:00 AM,1,1,0
06/16/2015 10:00:00 AM,19,10,9
06/19/2015 05:00:00 PM,38,21,17
06/05/2015 09:00:00 AM,26,4,22
06/27/2015 11:00:00 PM,0,0,0
06/23/2015 06:00:00 AM,12,3,9
06/11/2015 05:00:00 AM,4,0,4
06/11/2015 12:00:00 PM,11,8,3
06/08/2015 02:00:00 AM,0,0,0
06/16/2015 07:00:00 AM,47,2,45
06/25/2015 07:00:00 AM,21,3,18
06/29/2015 09:00:00 AM,31,8,23
06/07/2015 02:00:00 PM,25,16,9
06/03/2015 12:00:00 AM,1,1,0
06/30/2015 02:00:00 AM,0,0,0
06/13/2015 12:00:00 PM,37,22,15
06/11/2015 10:00:00 PM,1,1,0
06/20/2015 08:00:00 AM,9,0,9
06/30/2015 06:00:00 PM,37,25,12
06/07/2015 07:00:00 PM,9,3,6
06/20/2015 09:00:00 AM,19,6,13
06/17/2015 02:00:00 AM,0,0,0
06/29/2015 01:00:00 AM,0,0,0
06/08/2015 12:00:00 PM,9,5,4
06/27/2015 01:00:00 AM,0,0,0
06/01/2015 07:00:00 PM,16,12,4
06/15/2015 10:00:00 PM,8,2,6
06/25/2015 02:00:00 AM,0,0,0
06/18/2015 04:00:00 PM,15,11,4
06/06/2015 04:00:00 AM,0,0,0
06/26/2015 08:00:00 AM,28,5,23
06/28/2015 09:00:00 AM,12,4,8
06/16/2015 01:00:00 AM,0,0,0
06/03/2015 05:00:00 AM,5,0,5
06/10/2015 12:00:00 PM,12,3,9
06/15/2015 09:00:00 AM,27,2,25
06/06/2015 04:00:00 PM,27,14,13
06/12/2015 03:00:00 AM,0,0,0
06/05/2015 04:00:00 PM,24,13,11
06/26/2015 12:00:00 PM,8,4,4
06/11/2015 11:00:00 AM,9,2,7
06/01/2015 03:00:00 AM,0,0,0
06/06/2015 08:00:00 PM,6,3,3
06/26/2015 06:00:00 AM,30,4,26
06/19/2015 12:00:00 PM,16,9,7
06/20/2015 03:00:00 PM,20,12,8
06/02/2015 07:00:00 AM,17,2,15
06/11/2015 04:00:00 AM,0,0,0
06/16/2015 02:00:00 AM,0,0,0
06/15/2015 08:00:00 AM,35,7,28
06/26/2015 02:00:00 AM,0,0,0
06/24/2015 04:00:00 PM,17,14,3
06/21/2015 12:00:00 AM,4,4,0
06/07/2015 04:00:00 PM,17,10,7
06/14/2015 06:00:00 PM,22,9,13
06/05/2015 05:00:00 AM,5,0,5
06/18/2015 02:00:00 PM,10,3,7
06/18/2015 05:00:00 AM,6,0,6
06/19/2015 01:00:00 PM,20,11,9
06/29/2015 07:00:00 AM,27,7,20
06/04/2015 04:00:00 PM,26,12,14
06/04/2015 10:00:00 PM,0,0,0
06/06/2015 07:00:00 AM,4,0,4
06/04/2015 02:00:00 AM,0,0,0
06/24/2015 07:00:00 PM,27,13,14
06/15/2015 11:00:00 AM,9,3,6
06/01/2015 09:00:00 PM,1,1,0
06/04/2015 02:00:00 PM,22,10,12
06/01/2015 09:00:00 AM,14,3,11
06/05/2015 02:00:00 PM,20,13,7
06/17/2015 02:00:00 PM,10,7,3
06/29/2015 10:00:00 AM,18,8,10
06/20/2015 01:00:00 PM,19,5,14
06/13/2015 05:00:00 PM,19,10,9
07/20/2015 05:00:00 PM,41,29,12
07/08/2015 09:00:00 AM,20,5,15
07/05/2015 10:00:00 AM,7,5,2
07/10/2015 03:00:00 AM,0,0,0
07/15/2015 05:00:00 AM,5,0,5
07/15/2015 12:00:00 PM,13,4,9
07/20/2015 12:00:00 AM,1,1,0
07/28/2015 01:00:00 PM,13,6,7
07/12/2015 02:00:00 AM,2,2,0
07/18/2015 03:00:00 PM,16,12,4
07/02/2015 05:00:00 AM,2,0,2
07/27/2015 08:00:00 AM,38,3,35
07/10/2015 11:00:00 AM,16,6,10
07/22/2015 08:00:00 AM,49,4,45
07/07/2015 05:00:00 PM,38,31,7
07/26/2015 09:00:00 PM,4,4,0
07/27/2015 08:00:00 PM,9,9,0
07/27/2015 04:00:00 PM,18,14,4
07/11/2015 06:00:00 AM,7,0,7
07/19/2015 11:00:00 AM,7,5,2
07/10/2015 12:00:00 PM,8,6,2
07/14/2015 02:00:00 AM,0,0,0
07/05/2015 11:00:00 AM,9,1,8
07/18/2015 12:00:00 PM,19,11,8
07/09/2015 06:00:00 AM,26,0,26
07/17/2015 04:00:00 PM,19,13,6
07/14/2015 05:00:00 AM,1,0,1
07/01/2015 12:00:00 AM,3,3,0
07/12/2015 02:00:00 PM,25,13,12
07/04/2015 11:00:00 PM,27,25,2
07/21/2015 07:00:00 PM,24,12,12
07/20/2015 08:00:00 PM,17,13,4
07/23/2015 10:00:00 AM,19,5,14
07/16/2015 01:00:00 AM,1,1,0
07/06/2015 03:00:00 PM,17,14,3
07/19/2015 04:00:00 PM,11,6,5
07/19/2015 10:00:00 PM,0,0,0
07/03/2015 11:00:00 PM,0,0,0
07/31/2015 06:00:00 PM,29,16,13
07/07/2015 07:00:00 PM,29,18,11
07/10/2015 04:00:00 PM,25,17,8
07/06/2015 08:00:00 AM,26,1,25
07/26/2015 07:00:00 AM,3,0,3
07/17/2015 08:00:00 PM,8,7,1
07/08/2015 05:00:00 PM,40,29,11
07/22/2015 09:00:00 PM,6,4,2
07/19/2015 06:00:00 AM,3,0,3
07/29/2015 05:00:00 PM,36,34,2
07/14/2015 11:00:00 AM,44,17,27
07/22/2015 08:00:00 PM,25,19,6
07/08/2015 07:00:00 PM,32,24,8
07/13/2015 08:00:00 AM,31,4,27
07/01/2015 09:00:00 PM,10,8,2
07/12/2015 06:00:00 PM,13,4,9
07/28/2015 10:00:00 AM,12,5,7
07/10/2015 01:00:00 PM,11,4,7
07/25/2015 08:00:00 AM,4,2,2
07/26/2015 01:00:00 PM,13,2,11
07/05/2015 06:00:00 PM,13,7,6
07/11/2015 10:00:00 PM,0,0,0
07/19/2015 12:00:00 PM,17,11,6
07/03/2015 03:00:00 AM,0,0,0
07/29/2015 04:00:00 PM,31,23,8
07/22/2015 02:00:00 AM,0,0,0
07/02/2015 07:00:00 PM,19,14,5
07/02/2015 04:00:00 PM,24,20,4
07/09/2015 08:00:00 PM,30,21,9
07/26/2015 05:00:00 PM,3,1,2
07/23/2015 06:00:00 AM,15,1,14
07/22/2015 10:00:00 AM,24,5,19
07/18/2015 01:00:00 PM,15,9,6
07/30/2015 08:00:00 AM,42,8,34
07/27/2015 07:00:00 AM,20,1,19
07/03/2015 04:00:00 AM,1,1,0
07/26/2015 10:00:00 PM,3,3,0
07/31/2015 12:00:00 PM,15,5,10
07/10/2015 08:00:00 PM,6,4,2
07/09/2015 10:00:00 PM,6,3,3
07/04/2015 07:00:00 AM,3,0,3
07/28/2015 05:00:00 AM,1,0,1
07/26/2015 08:00:00 PM,4,1,3
07/23/2015 11:00:00 PM,2,1,1
07/28/2015 02:00:00 AM,0,0,0
07/20/2015 04:00:00 AM,0,0,0
07/25/2015 05:00:00 PM,15,6,9
07/03/2015 01:00:00 PM,13,8,5
07/08/2015 08:00:00 AM,38,4,34
07/22/2015 12:00:00 PM,11,9,2
07/02/2015 04:00:00 AM,0,0,0
07/06/2015 12:00:00 AM,2,2,0
07/10/2015 05:00:00 AM,7,0,7
07/20/2015 10:00:00 PM,0,0,0
07/04/2015 06:00:00 PM,7,4,3
07/04/2015 10:00:00 AM,27,13,14
07/11/2015 02:00:00 PM,14,9,5
07/02/2015 01:00:00 PM,11,4,7
07/28/2015 01:00:00 AM,0,0,0
07/13/2015 12:00:00 AM,1,1,0
07/30/2015 04:00:00 PM,23,18,5
