Date,39th Ave NE Greenway at NE 62nd St Total,North,South
07/14/2015 04:00:00 PM,42,32,10
07/03/2015 10:00:00 AM,21,7,14
07/19/2015 04:00:00 AM,0,0,0
07/10/2015 12:00:00 AM,1,1,0
07/09/2015 02:00:00 PM,3,1,2
07/29/2015 04:00:00 AM,0,0,0
07/03/2015 12:00:00 PM,7,4,3
07/06/2015 05:00:00 AM,11,1,10
07/27/2015 10:00:00 PM,4,1,3
07/07/2015 05:00:00 AM,5,0,5
07/19/2015 01:00:00 PM,8,6,2
07/29/2015 12:00:00 PM,9,4,5
07/04/2015 10:00:00 PM,2,0,2
07/26/2015 04:00:00 AM,0,0,0
07/27/2015 12:00:00 AM,2,2,0
07/16/2015 04:00:00 PM,25,18,7
07/28/2015 09:00:00 AM,22,4,18
07/04/2015 12:00:00 AM,2,2,0
07/17/2015 01:00:00 PM,13,5,8
07/14/2015 02:00:00 PM,19,6,13
07/31/2015 07:00:00 AM,18,1,17
07/18/2015 06:00:00 AM,7,0,7
07/11/2015 08:00:00 PM,4,4,0
07/24/2015 12:00:00 PM,10,8,2
07/24/2015 04:00:00 AM,0,0,0
07/29/2015 06:00:00 AM,22,0,22
07/15/2015 04:00:00 PM,24,14,10
07/13/2015 05:00:00 AM,6,2,4
07/02/2015 06:00:00 PM,16,14,2
07/26/2015 07:00:00 PM,2,0,2
07/01/2015 07:00:00 AM,28,2,26
07/24/2015 02:00:00 PM,16,8,8
07/12/2015 11:00:00 AM,14,8,6
07/04/2015 04:00:00 AM,3,0,3
07/27/2015 03:00:00 PM,20,15,5
07/02/2015 10:00:00 AM,7,0,7
07/29/2015 11:00:00 AM,22,10,12
07/24/2015 04:00:00 PM,27,24,3
07/07/2015 06:00:00 AM,24,1,23
07/23/2015 05:00:00 AM,4,0,4
07/23/2015 05:00:00 PM,45,32,13
07/16/2015 03:00:00 AM,0,0,0
07/10/2015 10:00:00 PM,8,8,0
07/18/2015 09:00:00 AM,18,7,11
07/16/2015 04:00:00 AM,0,0,0
07/05/2015 08:00:00 AM,19,8,11
07/21/2015 06:00:00 PM,36,32,4
07/20/2015 01:00:00 AM,0,0,0
07/22/2015 02:00:00 PM,8,5,3
07/21/2015 03:00:00 AM,0,0,0
07/28/2015 05:00:00 PM,39,35,4
07/23/2015 04:00:00 PM,45,24,21
07/20/2015 12:00:00 PM,9,4,5
07/17/2015 12:00:00 PM,23,9,14
07/09/2015 08:00:00 AM,38,4,34
07/15/2015 05:00:00 PM,53,39,14
07/09/2015 01:00:00 PM,15,12,3
07/14/2015 10:00:00 PM,0,0,0
07/11/2015 05:00:00 PM,9,7,2
07/10/2015 06:00:00 PM,32,22,10
07/24/2015 10:00:00 AM,10,2,8
07/15/2015 09:00:00 PM,2,2,0
07/11/2015 03:00:00 AM,2,0,2
07/17/2015 08:00:00 AM,26,3,23
07/09/2015 04:00:00 PM,23,19,4
07/21/2015 07:00:00 AM,37,5,32
07/21/2015 05:00:00 AM,5,0,5
07/24/2015 08:00:00 AM,30,2,28
07/08/2015 03:00:00 AM,0,0,0
07/23/2015 12:00:00 PM,17,5,12
07/09/2015 03:00:00 AM,0,0,0
07/13/2015 07:00:00 AM,18,5,13
07/12/2015 05:00:00 AM,0,0,0
07/23/2015 02:00:00 AM,1,1,0
07/16/2015 01:00:00 PM,12,2,10
07/26/2015 02:00:00 PM,19,8,11
07/23/2015 02:00:00 PM,3,1,2
07/19/2015 06:00:00 PM,11,4,7
07/06/2015 09:00:00 PM,9,4,5
07/10/2015 07:00:00 PM,13,10,3
07/30/2015 07:00:00 AM,20,1,19
07/20/2015 07:00:00 AM,32,8,24
07/31/2015 03:00:00 PM,15,13,2
07/01/2015 06:00:00 AM,10,3,7
07/18/2015 05:00:00 PM,6,6,0
07/14/2015 05:00:00 PM,36,32,4
07/27/2015 11:00:00 PM,3,3,0
07/31/2015 09:00:00 PM,2,2,0
07/03/2015 09:00:00 AM,9,5,4
07/14/2015 08:00:00 PM,13,11,2
07/31/2015 01:00:00 AM,0,0,0
07/07/2015 06:00:00 PM,36,24,12
07/13/2015 11:00:00 PM,2,0,2
07/20/2015 03:00:00 PM,23,14,9
07/17/2015 11:00:00 AM,5,2,3
07/31/2015 11:00:00 PM,0,0,0
07/11/2015 05:00:00 AM,3,0,3
07/15/2015 09:00:00 AM,18,1,17
07/08/2015 04:00:00 PM,18,17,1
07/12/2015 09:00:00 PM,1,1,0
07/21/2015 09:00:00 AM,23,3,20
07/23/2015 09:00:00 AM,22,3,19
07/27/2015 02:00:00 PM,15,5,10
07/04/2015 08:00:00 PM,19,3,16
07/15/2015 10:00:00 AM,14,5,9
07/29/2015 08:00:00 AM,52,6,46
07/23/2015 03:00:00 PM,16,14,2
07/26/2015 05:00:00 AM,0,0,0
07/12/2015 09:00:00 AM,5,2,3
07/07/2015 08:00:00 AM,43,4,39
07/19/2015 10:00:00 AM,10,8,2
07/03/2015 07:00:00 AM,5,0,5
07/22/2015 12:00:00 AM,1,1,0
07/02/2015 08:00:00 AM,36,6,30
07/26/2015 03:00:00 AM,0,0,0
07/17/2015 02:00:00 PM,12,5,7
07/01/2015 03:00:00 AM,0,0,0
07/15/2015 03:00:00 AM,0,0,0
07/16/2015 05:00:00 AM,7,0,7
07/12/2015 03:00:00 PM,17,8,9
07/13/2015 07:00:00 PM,21,16,5
07/05/2015 02:00:00 PM,9,8,1
07/29/2015 07:00:00 PM,30,16,14
07/27/2015 12:00:00 PM,14,4,10
07/16/2015 08:00:00 AM,45,4,41
07/12/2015 12:00:00 PM,21,15,6
07/15/2015 08:00:00 AM,30,5,25
07/18/2015 08:00:00 PM,4,4,0
07/31/2015 06:00:00 AM,16,1,15
07/02/2015 07:00:00 AM,28,6,22
07/21/2015 01:00:00 AM,0,0,0
07/28/2015 07:00:00 PM,28,13,15
07/02/2015 12:00:00 AM,3,3,0
07/23/2015 12:00:00 AM,1,1,0
07/22/2015 11:00:00 PM,0,0,0
07/22/2015 07:00:00 AM,30,4,26
07/03/2015 05:00:00 AM,1,0,1
07/17/2015 04:00:00 AM,0,0,0
07/09/2015 12:00:00 AM,2,2,0
07/13/2015 09:00:00 AM,19,4,15
07/13/2015 02:00:00 AM,0,0,0
07/19/2015 05:00:00 PM,15,6,9
07/03/2015 04:00:00 PM,13,8,5
07/13/2015 01:00:00 AM,1,1,0
07/25/2015 12:00:00 PM,11,11,0
07/03/2015 06:00:00 PM,20,18,2
07/22/2015 03:00:00 AM,0,0,0
07/29/2015 10:00:00 PM,4,3,1
07/16/2015 12:00:00 AM,0,0,0
07/01/2015 04:00:00 AM,0,0,0
07/20/2015 02:00:00 PM,18,14,4
07/18/2015 02:00:00 PM,8,6,2
07/03/2015 06:00:00 AM,6,0,6
07/30/2015 03:00:00 PM,21,14,7
07/17/2015 01:00:00 AM,2,2,0
07/30/2015 04:00:00 AM,0,0,0
07/21/2015 12:00:00 PM,7,3,4
07/23/2015 04:00:00 AM,0,0,0
07/27/2015 06:00:00 PM,43,29,14
07/01/2015 05:00:00 AM,3,0,3
07/05/2015 04:00:00 PM,12,4,8
07/20/2015 04:00:00 PM,19,17,2
07/13/2015 06:00:00 PM,48,34,14
07/25/2015 09:00:00 AM,12,7,5
07/28/2015 08:00:00 PM,13,11,2
07/15/2015 12:00:00 AM,1,1,0
07/08/2015 06:00:00 AM,29,4,25
07/03/2015 01:00:00 AM,0,0,0
07/09/2015 09:00:00 AM,29,4,25
07/17/2015 09:00:00 PM,9,9,0
07/17/2015 06:00:00 AM,12,1,11
07/10/2015 01:00:00 AM,0,0,0
07/30/2015 12:00:00 AM,1,1,0
07/16/2015 09:00:00 AM,20,2,18
07/16/2015 07:00:00 AM,30,4,26
07/21/2015 04:00:00 PM,27,14,13
07/16/2015 11:00:00 AM,13,3,10
07/30/2015 02:00:00 AM,0,0,0
07/24/2015 12:00:00 AM,2,2,0
07/17/2015 10:00:00 AM,18,5,13
07/12/2015 07:00:00 PM,4,3,1
07/10/2015 06:00:00 AM,10,0,10
07/06/2015 06:00:00 PM,32,22,10
07/26/2015 11:00:00 PM,0,0,0
07/24/2015 03:00:00 AM,0,0,0
07/07/2015 04:00:00 AM,0,0,0
07/25/2015 10:00:00 PM,5,0,5
07/25/2015 09:00:00 PM,7,5,2
07/30/2015 01:00:00 PM,16,9,7
07/26/2015 03:00:00 PM,15,12,3
07/21/2015 08:00:00 PM,9,7,2
07/08/2015 10:00:00 PM,0,0,0
07/16/2015 10:00:00 PM,0,0,0
07/21/2015 04:00:00 AM,0,0,0
07/18/2015 07:00:00 AM,5,3,2
07/20/2015 11:00:00 AM,10,2,8
07/11/2015 04:00:00 AM,1,0,1
07/01/2015 06:00:00 PM,31,23,8
07/17/2015 03:00:00 PM,16,11,5
07/01/2015 11:00:00 AM,21,16,5
07/31/2015 10:00:00 AM,11,5,6
07/11/2015 04:00:00 PM,13,8,5
07/12/2015 01:00:00 AM,1,1,0
07/27/2015 01:00:00 AM,0,0,0
07/09/2015 01:00:00 AM,0,0,0
07/21/2015 08:00:00 AM,40,6,34
07/24/2015 11:00:00 PM,1,1,0
07/14/2015 10:00:00 AM,12,6,6
07/29/2015 01:00:00 AM,1,1,0
07/23/2015 07:00:00 PM,16,11,5
07/30/2015 09:00:00 PM,3,2,1
07/15/2015 02:00:00 AM,0,0,0
07/08/2015 11:00:00 PM,6,2,4
07/15/2015 08:00:00 PM,15,9,6
07/21/2015 10:00:00 AM,23,4,19
07/16/2015 07:00:00 PM,26,14,12
07/20/2015 10:00:00 AM,32,8,24
07/09/2015 02:00:00 AM,0,0,0
07/09/2015 11:00:00 PM,5,3,2
07/20/2015 08:00:00 AM,31,2,29
07/30/2015 11:00:00 AM,14,5,9
07/13/2015 12:00:00 PM,9,2,7
07/18/2015 05:00:00 AM,0,0,0
07/02/2015 09:00:00 AM,27,5,22
07/05/2015 08:00:00 PM,6,4,2
07/24/2015 02:00:00 AM,0,0,0
07/08/2015 12:00:00 PM,10,2,8
07/23/2015 08:00:00 AM,36,1,35
07/05/2015 04:00:00 AM,0,0,0
07/05/2015 12:00:00 AM,4,4,0
07/12/2015 11:00:00 PM,0,0,0
07/21/2015 02:00:00 PM,10,7,3
07/22/2015 01:00:00 PM,12,6,6
07/02/2015 02:00:00 PM,12,5,7
07/06/2015 08:00:00 PM,13,11,2
07/22/2015 04:00:00 AM,1,0,1
07/27/2015 10:00:00 AM,21,11,10
07/07/2015 08:00:00 PM,18,12,6
07/15/2015 04:00:00 AM,0,0,0
07/03/2015 08:00:00 AM,9,3,6
07/20/2015 02:00:00 AM,0,0,0
07/05/2015 05:00:00 PM,9,3,6
07/27/2015 11:00:00 AM,22,8,14
07/18/2015 10:00:00 AM,8,3,5
07/09/2015 03:00:00 PM,31,21,10
07/04/2015 07:00:00 PM,0,0,0
07/16/2015 08:00:00 PM,24,17,7
07/01/2015 12:00:00 PM,25,6,19
07/04/2015 09:00:00 AM,5,1,4
07/27/2015 09:00:00 AM,17,3,14
07/01/2015 10:00:00 PM,11,7,4
07/11/2015 06:00:00 PM,8,5,3
07/04/2015 08:00:00 AM,20,1,19
07/08/2015 02:00:00 AM,0,0,0
07/15/2015 01:00:00 AM,0,0,0
07/14/2015 09:00:00 PM,13,7,6
07/25/2015 11:00:00 PM,2,2,0
07/06/2015 06:00:00 AM,19,0,19
07/01/2015 08:00:00 AM,39,3,36
07/03/2015 07:00:00 PM,7,5,2
07/21/2015 05:00:00 PM,50,38,12
07/17/2015 10:00:00 PM,4,1,3
07/20/2015 09:00:00 PM,3,2,1
07/14/2015 12:00:00 AM,3,1,2
07/30/2015 08:00:00 PM,21,12,9
07/29/2015 02:00:00 PM,8,5,3
07/16/2015 11:00:00 PM,0,0,0
07/20/2015 05:00:00 AM,2,0,2
07/10/2015 04:00:00 AM,0,0,0
07/26/2015 08:00:00 AM,3,0,3
07/14/2015 11:00:00 PM,2,0,2
07/19/2015 12:00:00 AM,1,1,0
07/11/2015 07:00:00 AM,1,1,0
07/30/2015 01:00:00 AM,0,0,0
07/30/2015 05:00:00 AM,2,0,2
07/01/2015 08:00:00 PM,7,7,0
07/02/2015 01:00:00 AM,0,0,0
07/26/2015 12:00:00 PM,9,4,5
07/02/2015 11:00:00 AM,14,4,10
07/25/2015 02:00:00 PM,17,6,11
07/16/2015 10:00:00 AM,14,3,11
07/24/2015 06:00:00 AM,7,0,7
07/28/2015 11:00:00 AM,11,5,6
07/22/2015 04:00:00 PM,26,25,1
07/18/2015 01:00:00 AM,0,0,0
07/06/2015 04:00:00 PM,30,22,8
07/23/2015 09:00:00 PM,9,7,2
07/13/2015 10:00:00 AM,16,7,9
07/12/2015 04:00:00 AM,0,0,0
07/25/2015 06:00:00 PM,15,7,8
07/26/2015 06:00:00 PM,12,6,6
07/21/2015 02:00:00 AM,0,0,0
07/06/2015 11:00:00 PM,1,1,0
07/18/2015 02:00:00 AM,0,0,0
07/14/2015 01:00:00 PM,7,2,5
07/05/2015 10:00:00 PM,0,0,0
07/20/2015 01:00:00 PM,8,4,4
07/16/2015 03:00:00 PM,13,7,6
07/11/2015 01:00:00 PM,14,7,7
07/04/2015 09:00:00 PM,21,3,18
07/24/2015 05:00:00 PM,35,27,8
07/25/2015 02:00:00 AM,0,0,0
07/08/2015 12:00:00 AM,1,1,0
07/11/2015 09:00:00 PM,3,2,1
07/28/2015 02:00:00 PM,19,6,13
07/10/2015 07:00:00 AM,20,2,18
07/19/2015 05:00:00 AM,0,0,0
07/19/2015 07:00:00 PM,7,3,4
07/07/2015 02:00:00 AM,0,0,0
07/01/2015 01:00:00 PM,20,8,12
07/23/2015 11:00:00 AM,5,2,3
07/12/2015 07:00:00 AM,2,1,1
07/18/2015 06:00:00 PM,5,5,0
07/05/2015 05:00:00 AM,0,0,0
07/28/2015 08:00:00 AM,32,2,30
07/12/2015 08:00:00 PM,5,3,2
07/19/2015 02:00:00 AM,0,0,0
07/03/2015 05:00:00 PM,11,6,5
07/09/2015 05:00:00 AM,4,0,4
07/20/2015 06:00:00 AM,22,5,17
07/27/2015 06:00:00 AM,19,3,16
07/08/2015 10:00:00 AM,12,4,8
07/31/2015 05:00:00 PM,25,25,0
07/27/2015 01:00:00 PM,15,2,13
07/02/2015 05:00:00 PM,39,35,4
07/04/2015 05:00:00 PM,11,2,9
07/26/2015 02:00:00 AM,1,1,0
07/30/2015 12:00:00 PM,15,9,6
07/28/2015 11:00:00 PM,0,0,0
07/23/2015 01:00:00 AM,0,0,0
07/10/2015 05:00:00 PM,36,30,6
07/03/2015 02:00:00 AM,1,1,0
07/24/2015 01:00:00 PM,12,6,6
07/18/2015 08:00:00 AM,7,4,3
07/09/2015 06:00:00 PM,31,20,11
07/07/2015 07:00:00 AM,38,4,34
07/21/2015 11:00:00 AM,20,3,17
07/29/2015 08:00:00 PM,27,16,11
07/10/2015 09:00:00 AM,34,7,27
07/27/2015 05:00:00 AM,4,0,4
07/20/2015 11:00:00 PM,1,1,0
07/09/2015 05:00:00 PM,42,33,9
07/03/2015 08:00:00 PM,10,4,6
07/24/2015 01:00:00 AM,0,0,0
07/31/2015 03:00:00 AM,0,0,0
07/30/2015 10:00:00 AM,17,5,12
07/16/2015 12:00:00 PM,14,7,7
07/16/2015 02:00:00 AM,0,0,0
07/25/2015 10:00:00 AM,10,5,5
07/09/2015 09:00:00 PM,9,3,6
07/31/2015 09:00:00 AM,23,7,16
07/03/2015 03:00:00 PM,15,11,4
07/25/2015 04:00:00 PM,11,4,7
07/02/2015 06:00:00 AM,21,2,19
07/31/2015 02:00:00 AM,0,0,0
07/19/2015 02:00:00 PM,4,2,2
07/03/2015 12:00:00 AM,3,3,0
07/20/2015 09:00:00 AM,21,4,17
07/21/2015 11:00:00 PM,2,2,0
07/17/2015 02:00:00 AM,0,0,0
07/28/2015 07:00:00 AM,32,1,31
07/24/2015 08:00:00 PM,21,15,6
07/21/2015 06:00:00 AM,16,3,13
07/30/2015 03:00:00 AM,0,0,0
07/06/2015 02:00:00 AM,0,0,0
07/15/2015 02:00:00 PM,11,2,9
07/04/2015 04:00:00 PM,10,3,7
07/09/2015 04:00:00 AM,0,0,0
07/04/2015 12:00:00 PM,23,12,11
07/08/2015 07:00:00 AM,28,5,23
07/14/2015 04:00:00 AM,0,0,0
07/17/2015 05:00:00 PM,29,24,5
07/25/2015 01:00:00 PM,10,5,5
07/11/2015 11:00:00 AM,23,8,15
07/07/2015 11:00:00 AM,8,4,4
07/09/2015 12:00:00 PM,11,8,3
07/06/2015 07:00:00 PM,28,14,14
07/04/2015 01:00:00 AM,0,0,0
07/02/2015 03:00:00 PM,25,15,10
07/22/2015 11:00:00 AM,14,3,11
07/25/2015 08:00:00 PM,4,2,2
07/11/2015 11:00:00 PM,0,0,0
07/25/2015 07:00:00 AM,9,4,5
07/27/2015 09:00:00 PM,7,5,2
07/18/2015 11:00:00 AM,15,9,6
07/12/2015 06:00:00 AM,1,0,1
07/04/2015 03:00:00 AM,0,0,0
07/06/2015 04:00:00 AM,0,0,0
07/01/2015 03:00:00 PM,16,11,5
07/25/2015 11:00:00 AM,24,10,14
07/13/2015 09:00:00 PM,8,8,0
07/21/2015 10:00:00 PM,2,0,2
07/01/2015 11:00:00 PM,3,3,0
07/30/2015 05:00:00 PM,23,16,7
07/06/2015 09:00:00 AM,30,6,24
07/14/2015 07:00:00 AM,21,2,19
07/14/2015 01:00:00 AM,0,0,0
07/06/2015 12:00:00 PM,8,6,2
07/06/2015 11:00:00 AM,12,6,6
07/23/2015 03:00:00 AM,0,0,0
07/01/2015 10:00:00 AM,23,8,15
07/18/2015 11:00:00 PM,0,0,0
07/22/2015 05:00:00 AM,5,0,5
07/05/2015 09:00:00 PM,4,4,0
07/24/2015 11:00:00 AM,16,3,13
07/07/2015 01:00:00 AM,0,0,0
07/28/2015 09:00:00 PM,7,6,1
07/15/2015 11:00:00 AM,16,3,13
07/29/2015 06:00:00 PM,29,22,7
07/18/2015 09:00:00 PM,6,6,0
07/31/2015 10:00:00 PM,0,0,0
07/13/2015 04:00:00 AM,0,0,0
07/07/2015 12:00:00 PM,13,6,7
07/25/2015 05:00:00 AM,1,1,0
07/07/2015 03:00:00 AM,0,0,0
07/03/2015 09:00:00 PM,4,3,1
07/30/2015 06:00:00 AM,25,4,21
07/13/2015 02:00:00 PM,13,8,5
07/30/2015 06:00:00 PM,32,25,7
07/28/2015 03:00:00 AM,0,0,0
07/08/2015 06:00:00 PM,54,39,15
07/09/2015 10:00:00 AM,11,4,7
07/05/2015 01:00:00 AM,1,1,0
07/08/2015 02:00:00 PM,18,6,12
07/10/2015 03:00:00 PM,20,14,6
07/07/2015 11:00:00 PM,4,1,3
07/12/2015 04:00:00 PM,14,8,6
07/18/2015 07:00:00 PM,3,2,1
07/05/2015 03:00:00 AM,0,0,0
07/02/2015 12:00:00 PM,16,8,8
07/01/2015 05:00:00 PM,42,30,12
07/17/2015 09:00:00 AM,21,6,15
07/23/2015 01:00:00 PM,13,4,9
07/20/2015 06:00:00 PM,36,29,7
07/20/2015 07:00:00 PM,25,15,10
07/29/2015 05:00:00 AM,4,0,4
07/19/2015 11:00:00 PM,1,1,0
07/26/2015 09:00:00 AM,7,5,2
07/05/2015 06:00:00 AM,5,1,4
07/07/2015 10:00:00 PM,2,0,2
07/28/2015 06:00:00 PM,41,29,12
07/10/2015 11:00:00 PM,3,3,0
07/10/2015 02:00:00 PM,25,14,11
07/18/2015 03:00:00 AM,0,0,0
07/18/2015 12:00:00 AM,0,0,0
07/15/2015 10:00:00 PM,5,5,0
07/25/2015 12:00:00 AM,1,1,0
07/17/2015 12:00:00 AM,1,1,0
07/01/2015 02:00:00 PM,12,6,6
07/03/2015 10:00:00 PM,0,0,0
07/19/2015 03:00:00 PM,9,6,3
07/27/2015 03:00:00 AM,0,0,0
07/22/2015 05:00:00 PM,46,32,14
07/14/2015 12:00:00 PM,16,7,9
07/24/2015 07:00:00 PM,22,14,8
07/01/2015 07:00:00 PM,31,17,14
07/02/2015 03:00:00 AM,0,0,0
07/12/2015 08:00:00 AM,7,1,6
07/12/2015 10:00:00 PM,2,2,0
07/05/2015 07:00:00 AM,9,4,5
07/04/2015 06:00:00 AM,4,2,2
07/22/2015 06:00:00 AM,12,2,10
07/31/2015 05:00:00 AM,5,0,5
07/04/2015 01:00:00 PM,14,8,6
07/09/2015 07:00:00 AM,26,3,23
07/30/2015 10:00:00 PM,1,1,0
07/13/2015 03:00:00 PM,9,7,2
07/25/2015 01:00:00 AM,0,0,0
07/19/2015 07:00:00 AM,7,1,6
07/17/2015 07:00:00 PM,19,12,7
07/17/2015 11:00:00 PM,0,0,0
07/19/2015 08:00:00 AM,15,2,13
07/26/2015 01:00:00 AM,2,0,2
07/02/2015 08:00:00 PM,15,7,8
07/12/2015 03:00:00 AM,0,0,0
07/24/2015 09:00:00 PM,2,2,0
07/30/2015 11:00:00 PM,8,8,0
07/23/2015 07:00:00 AM,30,1,29
07/12/2015 01:00:00 PM,19,10,9
07/07/2015 04:00:00 PM,27,25,2
07/14/2015 08:00:00 AM,24,1,23
07/13/2015 05:00:00 PM,38,27,11
07/13/2015 10:00:00 PM,1,0,1
07/16/2015 02:00:00 PM,13,6,7
07/25/2015 07:00:00 PM,9,7,2
07/31/2015 08:00:00 AM,29,0,29
07/13/2015 11:00:00 AM,6,1,5
07/23/2015 08:00:00 PM,13,7,6
07/19/2015 01:00:00 AM,0,0,0
07/31/2015 01:00:00 PM,16,10,6
07/22/2015 09:00:00 AM,36,5,31
07/07/2015 10:00:00 AM,16,12,4
07/12/2015 12:00:00 AM,1,1,0
07/08/2015 01:00:00 PM,14,8,6
07/17/2015 07:00:00 AM,23,2,21
07/27/2015 02:00:00 AM,0,0,0
07/29/2015 09:00:00 PM,13,8,5
07/24/2015 06:00:00 PM,24,18,6
07/09/2015 11:00:00 AM,16,7,9
07/31/2015 02:00:00 PM,6,1,5
07/13/2015 04:00:00 PM,24,13,11
07/15/2015 06:00:00 PM,33,28,5
07/06/2015 07:00:00 AM,29,10,19
07/30/2015 07:00:00 PM,16,10,6
07/08/2015 05:00:00 AM,4,0,4
07/02/2015 10:00:00 PM,4,3,1
07/04/2015 02:00:00 PM,16,6,10
07/21/2015 09:00:00 PM,9,5,4
07/29/2015 03:00:00 PM,26,15,11
07/26/2015 11:00:00 AM,13,6,7
07/27/2015 07:00:00 PM,25,21,4
07/13/2015 08:00:00 PM,13,10,3
07/28/2015 06:00:00 AM,15,4,11
07/11/2015 01:00:00 AM,0,0,0
07/11/2015 10:00:00 AM,24,15,9
07/07/2015 03:00:00 PM,18,15,3
07/23/2015 10:00:00 PM,5,3,2
07/29/2015 02:00:00 AM,0,0,0
07/28/2015 03:00:00 PM,18,15,3
07/10/2015 02:00:00 AM,0,0,0
07/18/2015 10:00:00 PM,1,1,0
07/06/2015 10:00:00 PM,3,3,0
07/30/2015 09:00:00 AM,33,1,32
07/01/2015 02:00:00 AM,0,0,0
07/11/2015 07:00:00 PM,9,5,4
07/26/2015 06:00:00 AM,0,0,0
07/13/2015 01:00:00 PM,10,5,5
07/24/2015 03:00:00 PM,21,16,5
07/22/2015 01:00:00 AM,2,2,0
07/06/2015 01:00:00 AM,0,0,0
07/04/2015 05:00:00 AM,0,0,0
07/24/2015 09:00:00 AM,28,1,27
07/19/2015 09:00:00 AM,15,7,8
07/01/2015 04:00:00 PM,25,14,11
07/19/2015 08:00:00 PM,7,4,3
07/21/2015 01:00:00 PM,6,4,2
07/15/2015 11:00:00 PM,0,0,0
07/11/2015 12:00:00 PM,17,8,9
07/17/2015 05:00:00 AM,1,0,1
07/08/2015 01:00:00 AM,0,0,0
07/14/2015 06:00:00 PM,33,21,12
07/14/2015 03:00:00 PM,15,9,6
07/15/2015 07:00:00 PM,24,13,11
07/24/2015 10:00:00 PM,3,1,2
07/05/2015 11:00:00 PM,3,0,3
07/29/2015 07:00:00 AM,24,4,20
07/03/2015 02:00:00 PM,12,8,4
07/10/2015 08:00:00 AM,39,5,34
07/17/2015 06:00:00 PM,31,24,7
07/13/2015 03:00:00 AM,2,0,2
07/08/2015 08:00:00 PM,8,5,3
07/15/2015 01:00:00 PM,8,3,5
07/07/2015 09:00:00 AM,18,5,13
07/11/2015 08:00:00 AM,19,8,11
07/07/2015 02:00:00 PM,4,3,1
07/20/2015 03:00:00 AM,0,0,0
07/31/2015 12:00:00 AM,0,0,0
07/16/2015 06:00:00 AM,25,4,21
07/16/2015 09:00:00 PM,7,5,2
07/29/2015 03:00:00 AM,0,0,0
07/04/2015 03:00:00 PM,11,9,2
07/25/2015 04:00:00 AM,0,0,0
07/14/2015 07:00:00 PM,33,19,14
07/05/2015 03:00:00 PM,12,9,3
07/16/2015 05:00:00 PM,49,45,4
07/05/2015 01:00:00 PM,7,1,6
07/11/2015 02:00:00 AM,0,0,0
07/11/2015 12:00:00 AM,2,0,2
07/29/2015 10:00:00 AM,15,6,9
07/08/2015 11:00:00 AM,10,5,5
07/07/2015 01:00:00 PM,18,11,7
07/23/2015 06:00:00 PM,40,32,8
07/10/2015 10:00:00 AM,11,2,9
07/08/2015 09:00:00 PM,11,10,1
07/24/2015 07:00:00 AM,32,2,30
07/31/2015 11:00:00 AM,24,10,14
07/25/2015 06:00:00 AM,7,0,7
07/22/2015 07:00:00 PM,19,13,6
07/15/2015 07:00:00 AM,32,5,27
07/28/2015 04:00:00 PM,26,20,6
07/02/2015 11:00:00 PM,1,1,0
07/06/2015 03:00:00 AM,0,0,0
07/17/2015 03:00:00 AM,2,0,2
07/03/2015 11:00:00 AM,28,15,13
07/24/2015 05:00:00 AM,7,0,7
07/15/2015 03:00:00 PM,16,14,2
07/27/2015 05:00:00 PM,43,31,12
07/05/2015 02:00:00 AM,1,1,0
07/01/2015 01:00:00 AM,0,0,0
07/04/2015 02:00:00 AM,0,0,0
07/27/2015 04:00:00 AM,0,0,0
07/06/2015 05:00:00 PM,40,26,14
07/01/2015 09:00:00 AM,29,8,21
07/31/2015 04:00:00 AM,0,0,0
07/06/2015 01:00:00 PM,12,6,6
07/28/2015 12:00:00 AM,1,1,0
07/22/2015 03:00:00 PM,12,10,2
