Date,39th Ave NE Greenway at NE 62nd St Total,North,South
07/08/2015 03:00:00 PM,13,8,5
07/21/2015 03:00:00 PM,15,5,10
07/11/2015 03:00:00 PM,17,4,13
07/21/2015 12:00:00 AM,2,2,0
07/30/2015 02:00:00 PM,14,6,8
07/13/2015 06:00:00 AM,7,0,7
07/18/2015 04:00:00 PM,22,5,17
07/05/2015 07:00:00 PM,9,3,6
07/07/2015 12:00:00 AM,2,2,0
07/05/2015 12:00:00 PM,18,6,12
07/25/2015 03:00:00 AM,0,0,0
07/28/2015 10:00:00 PM,4,3,1
07/31/2015 04:00:00 PM,30,23,7
07/26/2015 10:00:00 AM,8,6,2
07/02/2015 02:00:00 AM,0,0,0
07/16/2015 06:00:00 PM,38,30,8
07/05/2015 09:00:00 AM,7,3,4
07/10/2015 09:00:00 PM,13,4,9
07/02/2015 09:00:00 PM,9,2,7
07/26/2015 04:00:00 PM,6,6,0
07/18/2015 04:00:00 AM,0,0,0
07/31/2015 08:00:00 PM,13,11,2
07/19/2015 09:00:00 PM,8,5,3
07/19/2015 03:00:00 AM,0,0,0
07/14/2015 09:00:00 AM,41,6,35
07/15/2015 06:00:00 AM,21,4,17
07/29/2015 09:00:00 AM,27,7,20
07/22/2015 10:00:00 PM,7,5,2
07/28/2015 12:00:00 PM,14,3,11
07/14/2015 03:00:00 AM,0,0,0
07/29/2015 01:00:00 PM,15,10,5
07/12/2015 05:00:00 PM,12,4,8
07/22/2015 06:00:00 PM,33,28,5
07/26/2015 12:00:00 AM,1,1,0
07/04/2015 11:00:00 AM,20,17,3
07/14/2015 06:00:00 AM,13,1,12
07/29/2015 12:00:00 AM,0,0,0
07/11/2015 09:00:00 AM,3,1,2
07/12/2015 10:00:00 AM,12,2,10
07/06/2015 10:00:00 AM,11,2,9
07/09/2015 07:00:00 PM,20,14,6
07/07/2015 09:00:00 PM,16,6,10
07/31/2015 07:00:00 PM,26,11,15
07/06/2015 02:00:00 PM,8,3,5
07/29/2015 11:00:00 PM,2,0,2
07/08/2015 04:00:00 AM,0,0,0
07/28/2015 04:00:00 AM,0,0,0
07/25/2015 03:00:00 PM,14,8,6
08/09/2015 10:00:00 PM,4,4,0
08/01/2015 04:00:00 PM,18,9,9
08/07/2015 10:00:00 PM,3,3,0
08/03/2015 01:00:00 PM,11,2,9
08/21/2015 03:00:00 AM,0,0,0
08/21/2015 05:00:00 PM,40,27,13
08/30/2015 07:00:00 PM,6,6,0
08/21/2015 01:00:00 PM,20,11,9
08/20/2015 02:00:00 PM,11,4,7
08/30/2015 05:00:00 AM,0,0,0
08/14/2015 07:00:00 AM,13,0,13
08/18/2015 12:00:00 AM,1,1,0
08/25/2015 04:00:00 AM,0,0,0
08/31/2015 09:00:00 PM,6,2,4
08/10/2015 07:00:00 AM,17,1,16
08/19/2015 11:00:00 PM,1,1,0
08/03/2015 01:00:00 AM,0,0,0
08/23/2015 07:00:00 PM,8,2,6
08/11/2015 04:00:00 AM,0,0,0
08/27/2015 02:00:00 PM,18,14,4
08/29/2015 05:00:00 PM,14,5,9
08/08/2015 09:00:00 AM,6,1,5
08/29/2015 12:00:00 AM,0,0,0
08/26/2015 07:00:00 AM,28,4,24
08/21/2015 08:00:00 AM,20,3,17
08/03/2015 05:00:00 AM,5,2,3
08/13/2015 12:00:00 PM,8,3,5
08/29/2015 01:00:00 PM,5,4,1
08/13/2015 10:00:00 AM,12,4,8
08/11/2015 03:00:00 AM,0,0,0
08/11/2015 03:00:00 PM,18,8,10
08/15/2015 03:00:00 PM,4,3,1
08/27/2015 06:00:00 AM,17,2,15
08/14/2015 01:00:00 PM,9,3,6
08/23/2015 03:00:00 PM,28,12,16
08/07/2015 04:00:00 PM,17,12,5
08/05/2015 02:00:00 AM,0,0,0
08/13/2015 03:00:00 PM,21,18,3
08/11/2015 11:00:00 AM,8,4,4
08/25/2015 03:00:00 PM,13,9,4
08/28/2015 09:00:00 PM,7,4,3
08/18/2015 01:00:00 AM,1,1,0
08/05/2015 02:00:00 PM,13,6,7
08/28/2015 03:00:00 AM,0,0,0
08/30/2015 12:00:00 AM,1,1,0
08/10/2015 12:00:00 PM,29,10,19
08/29/2015 12:00:00 PM,12,7,5
08/31/2015 04:00:00 PM,15,12,3
08/17/2015 04:00:00 AM,1,0,1
08/03/2015 08:00:00 PM,13,9,4
08/05/2015 07:00:00 PM,26,10,16
08/27/2015 07:00:00 PM,19,15,4
08/11/2015 02:00:00 AM,0,0,0
08/05/2015 10:00:00 PM,0,0,0
08/15/2015 09:00:00 PM,2,1,1
08/10/2015 11:00:00 AM,15,4,11
08/25/2015 07:00:00 AM,33,2,31
08/02/2015 11:00:00 AM,31,14,17
08/15/2015 06:00:00 AM,8,1,7
08/05/2015 06:00:00 PM,39,33,6
08/16/2015 02:00:00 AM,2,0,2
08/06/2015 03:00:00 PM,24,11,13
08/22/2015 12:00:00 AM,0,0,0
08/13/2015 10:00:00 PM,10,6,4
08/04/2015 09:00:00 PM,10,5,5
08/19/2015 06:00:00 PM,20,19,1
08/23/2015 09:00:00 PM,1,1,0
08/05/2015 11:00:00 PM,1,1,0
08/24/2015 04:00:00 PM,19,9,10
08/08/2015 02:00:00 PM,16,8,8
08/27/2015 03:00:00 PM,19,14,5
08/22/2015 06:00:00 AM,5,0,5
08/10/2015 06:00:00 PM,31,24,7
08/03/2015 03:00:00 AM,0,0,0
08/06/2015 09:00:00 PM,16,5,11
08/26/2015 01:00:00 PM,16,8,8
08/16/2015 11:00:00 AM,28,16,12
08/28/2015 10:00:00 AM,16,4,12
08/14/2015 06:00:00 PM,18,16,2
08/12/2015 01:00:00 AM,0,0,0
08/29/2015 07:00:00 PM,2,2,0
08/19/2015 10:00:00 PM,7,4,3
08/07/2015 06:00:00 PM,34,21,13
08/19/2015 02:00:00 PM,15,5,10
08/07/2015 12:00:00 AM,5,3,2
08/23/2015 08:00:00 AM,8,2,6
08/09/2015 03:00:00 PM,12,5,7
08/07/2015 10:00:00 AM,22,3,19
08/21/2015 11:00:00 AM,12,8,4
08/01/2015 08:00:00 AM,9,1,8
08/22/2015 07:00:00 AM,6,2,4
08/03/2015 04:00:00 PM,27,19,8
08/03/2015 09:00:00 AM,24,2,22
08/12/2015 01:00:00 PM,10,3,7
08/18/2015 07:00:00 PM,20,16,4
08/11/2015 10:00:00 PM,6,3,3
08/16/2015 06:00:00 AM,2,0,2
08/28/2015 07:00:00 PM,11,7,4
08/28/2015 11:00:00 AM,7,4,3
08/02/2015 06:00:00 PM,19,12,7
08/07/2015 05:00:00 PM,36,34,2
08/01/2015 01:00:00 PM,10,3,7
08/04/2015 12:00:00 AM,1,1,0
08/08/2015 06:00:00 AM,2,0,2
08/10/2015 11:00:00 PM,3,1,2
08/29/2015 04:00:00 AM,0,0,0
08/09/2015 06:00:00 AM,6,1,5
08/11/2015 05:00:00 AM,4,0,4
08/24/2015 09:00:00 PM,5,1,4
08/21/2015 07:00:00 PM,7,5,2
08/20/2015 08:00:00 AM,20,8,12
08/09/2015 05:00:00 AM,3,0,3
08/02/2015 07:00:00 PM,3,3,0
08/20/2015 01:00:00 PM,10,3,7
08/24/2015 01:00:00 PM,17,1,16
08/26/2015 02:00:00 PM,17,12,5
08/26/2015 07:00:00 PM,21,13,8
08/31/2015 12:00:00 PM,8,2,6
08/18/2015 06:00:00 AM,11,1,10
08/03/2015 11:00:00 PM,0,0,0
08/02/2015 12:00:00 PM,13,7,6
08/06/2015 12:00:00 PM,12,2,10
08/26/2015 01:00:00 AM,0,0,0
08/12/2015 04:00:00 PM,15,9,6
08/04/2015 01:00:00 PM,16,10,6
08/08/2015 03:00:00 PM,13,10,3
08/28/2015 12:00:00 PM,10,4,6
08/10/2015 04:00:00 PM,24,16,8
08/03/2015 05:00:00 PM,42,41,1
08/12/2015 03:00:00 AM,0,0,0
08/20/2015 10:00:00 AM,10,5,5
08/25/2015 05:00:00 PM,42,32,10
08/17/2015 04:00:00 PM,17,13,4
08/31/2015 11:00:00 PM,1,1,0
08/07/2015 04:00:00 AM,1,0,1
08/06/2015 01:00:00 PM,22,11,11
08/06/2015 04:00:00 AM,0,0,0
08/25/2015 07:00:00 PM,24,18,6
08/20/2015 05:00:00 AM,2,0,2
08/26/2015 12:00:00 PM,24,9,15
08/02/2015 03:00:00 PM,26,14,12
08/12/2015 05:00:00 AM,4,0,4
08/22/2015 10:00:00 AM,25,8,17
08/12/2015 07:00:00 PM,30,15,15
08/31/2015 02:00:00 PM,12,3,9
08/09/2015 04:00:00 PM,22,14,8
08/01/2015 03:00:00 PM,11,7,4
08/01/2015 10:00:00 PM,5,0,5
08/05/2015 11:00:00 AM,9,2,7
08/13/2015 04:00:00 AM,0,0,0
08/16/2015 10:00:00 PM,7,6,1
08/04/2015 06:00:00 PM,31,27,4
08/06/2015 03:00:00 AM,0,0,0
08/07/2015 07:00:00 PM,12,6,6
08/29/2015 04:00:00 PM,2,2,0
08/23/2015 02:00:00 PM,21,20,1
08/25/2015 11:00:00 AM,13,10,3
08/25/2015 09:00:00 PM,7,4,3
08/01/2015 02:00:00 PM,17,8,9
08/23/2015 12:00:00 PM,21,9,12
08/18/2015 01:00:00 PM,13,2,11
08/20/2015 06:00:00 AM,15,1,14
08/23/2015 10:00:00 PM,0,0,0
08/04/2015 08:00:00 AM,39,8,31
08/02/2015 06:00:00 AM,8,0,8
08/21/2015 06:00:00 PM,24,19,5
08/16/2015 07:00:00 AM,6,0,6
08/10/2015 09:00:00 AM,20,1,19
08/17/2015 02:00:00 PM,18,10,8
08/23/2015 09:00:00 AM,9,6,3
08/23/2015 06:00:00 PM,19,12,7
08/28/2015 06:00:00 PM,25,22,3
08/03/2015 10:00:00 PM,2,0,2
08/16/2015 11:00:00 PM,0,0,0
08/04/2015 03:00:00 PM,20,15,5
08/28/2015 06:00:00 AM,14,1,13
08/02/2015 01:00:00 PM,21,10,11
08/14/2015 02:00:00 PM,5,3,2
08/11/2015 09:00:00 PM,17,9,8
08/27/2015 07:00:00 AM,23,4,19
08/21/2015 12:00:00 PM,8,4,4
08/24/2015 03:00:00 AM,0,0,0
08/15/2015 09:00:00 AM,10,3,7
08/02/2015 07:00:00 AM,5,1,4
08/07/2015 06:00:00 AM,17,1,16
08/31/2015 08:00:00 PM,12,10,2
08/21/2015 02:00:00 PM,10,5,5
08/01/2015 11:00:00 AM,16,7,9
08/23/2015 02:00:00 AM,0,0,0
08/24/2015 12:00:00 AM,1,1,0
08/26/2015 09:00:00 PM,10,8,2
08/18/2015 05:00:00 PM,39,37,2
08/27/2015 03:00:00 AM,0,0,0
08/08/2015 01:00:00 PM,11,4,7
08/10/2015 05:00:00 AM,4,0,4
08/11/2015 07:00:00 AM,32,1,31
08/19/2015 03:00:00 PM,16,11,5
08/24/2015 08:00:00 PM,9,6,3
08/05/2015 10:00:00 AM,11,6,5
08/12/2015 03:00:00 PM,18,7,11
08/31/2015 03:00:00 AM,0,0,0
08/22/2015 10:00:00 PM,1,0,1
08/11/2015 02:00:00 PM,10,6,4
08/08/2015 10:00:00 PM,3,1,2
08/10/2015 10:00:00 PM,1,1,0
08/20/2015 05:00:00 PM,32,26,6
08/03/2015 07:00:00 AM,27,4,23
08/12/2015 12:00:00 PM,6,0,6
08/27/2015 04:00:00 PM,19,9,10
08/01/2015 06:00:00 AM,5,0,5
08/28/2015 01:00:00 AM,2,2,0
08/03/2015 03:00:00 PM,16,10,6
08/19/2015 05:00:00 PM,39,32,7
08/17/2015 08:00:00 PM,15,9,6
08/11/2015 11:00:00 PM,1,1,0
08/22/2015 03:00:00 AM,0,0,0
08/21/2015 03:00:00 PM,20,14,6
08/31/2015 07:00:00 PM,8,6,2
08/29/2015 05:00:00 AM,2,0,2
08/12/2015 02:00:00 AM,0,0,0
08/01/2015 07:00:00 AM,8,4,4
08/22/2015 05:00:00 AM,2,0,2
08/14/2015 08:00:00 AM,32,5,27
08/16/2015 09:00:00 AM,12,4,8
08/06/2015 01:00:00 AM,2,2,0
08/01/2015 12:00:00 PM,8,5,3
08/23/2015 05:00:00 AM,4,0,4
08/17/2015 12:00:00 AM,2,2,0
08/18/2015 10:00:00 PM,2,2,0
08/12/2015 08:00:00 AM,34,2,32
08/04/2015 03:00:00 AM,0,0,0
08/25/2015 09:00:00 AM,21,6,15
08/03/2015 08:00:00 AM,30,1,29
08/27/2015 02:00:00 AM,3,1,2
08/14/2015 01:00:00 AM,0,0,0
08/05/2015 09:00:00 AM,22,3,19
08/19/2015 08:00:00 PM,16,12,4
08/24/2015 04:00:00 AM,0,0,0
08/25/2015 05:00:00 AM,2,0,2
08/14/2015 09:00:00 PM,1,1,0
08/10/2015 06:00:00 AM,17,0,17
08/20/2015 10:00:00 PM,4,4,0
08/23/2015 03:00:00 AM,0,0,0
08/25/2015 03:00:00 AM,0,0,0
08/20/2015 07:00:00 PM,23,20,3
08/17/2015 01:00:00 AM,0,0,0
08/08/2015 02:00:00 AM,0,0,0
08/28/2015 08:00:00 PM,8,6,2
08/28/2015 05:00:00 PM,25,20,5
08/08/2015 08:00:00 PM,6,1,5
08/11/2015 08:00:00 AM,33,4,29
08/24/2015 10:00:00 PM,6,3,3
08/26/2015 06:00:00 PM,44,36,8
08/30/2015 09:00:00 PM,3,1,2
08/09/2015 11:00:00 PM,1,1,0
08/23/2015 11:00:00 PM,1,1,0
08/10/2015 01:00:00 PM,8,7,1
08/19/2015 02:00:00 AM,0,0,0
08/07/2015 01:00:00 AM,2,0,2
08/16/2015 08:00:00 AM,10,2,8
08/15/2015 10:00:00 PM,10,5,5
08/19/2015 08:00:00 AM,40,4,36
08/31/2015 06:00:00 PM,44,35,9
08/19/2015 09:00:00 PM,6,2,4
08/27/2015 11:00:00 AM,19,6,13
08/22/2015 02:00:00 AM,0,0,0
08/27/2015 09:00:00 AM,23,8,15
08/08/2015 01:00:00 AM,0,0,0
08/14/2015 11:00:00 AM,15,4,11
08/24/2015 01:00:00 AM,0,0,0
08/06/2015 10:00:00 PM,3,0,3
08/09/2015 01:00:00 AM,0,0,0
08/11/2015 04:00:00 PM,21,14,7
08/19/2015 04:00:00 AM,1,0,1
08/31/2015 10:00:00 PM,2,0,2
08/16/2015 06:00:00 PM,9,7,2
08/14/2015 05:00:00 PM,15,10,5
08/26/2015 12:00:00 AM,1,1,0
08/02/2015 11:00:00 PM,1,1,0
08/31/2015 07:00:00 AM,27,4,23
08/19/2015 03:00:00 AM,0,0,0
08/19/2015 10:00:00 AM,10,3,7
08/26/2015 04:00:00 AM,0,0,0
08/25/2015 06:00:00 PM,42,31,11
08/05/2015 03:00:00 PM,15,15,0
08/29/2015 11:00:00 PM,4,1,3
08/05/2015 01:00:00 AM,0,0,0
08/09/2015 09:00:00 PM,0,0,0
08/01/2015 10:00:00 AM,15,7,8
08/20/2015 01:00:00 AM,0,0,0
08/21/2015 09:00:00 PM,10,7,3
08/31/2015 05:00:00 AM,7,0,7
08/22/2015 08:00:00 AM,6,1,5
08/30/2015 08:00:00 AM,4,2,2
08/02/2015 05:00:00 PM,6,0,6
08/10/2015 10:00:00 AM,12,3,9
08/14/2015 12:00:00 PM,14,5,9
08/03/2015 09:00:00 PM,4,3,1
08/29/2015 09:00:00 AM,6,2,4
08/17/2015 11:00:00 AM,18,2,16
08/12/2015 08:00:00 PM,15,12,3
08/31/2015 10:00:00 AM,6,1,5
08/02/2015 05:00:00 AM,0,0,0
08/17/2015 06:00:00 AM,11,1,10
08/02/2015 08:00:00 AM,23,7,16
08/04/2015 09:00:00 AM,26,5,21
08/05/2015 06:00:00 AM,13,1,12
08/04/2015 04:00:00 AM,2,0,2
08/31/2015 08:00:00 AM,32,3,29
08/30/2015 06:00:00 PM,19,13,6
08/15/2015 08:00:00 PM,4,2,2
08/30/2015 03:00:00 AM,0,0,0
08/27/2015 08:00:00 PM,19,9,10
08/31/2015 01:00:00 AM,0,0,0
08/08/2015 11:00:00 PM,2,2,0
08/13/2015 07:00:00 PM,23,14,9
08/08/2015 12:00:00 PM,16,5,11
08/28/2015 08:00:00 AM,21,3,18
08/13/2015 06:00:00 PM,45,28,17
08/13/2015 01:00:00 PM,12,5,7
08/12/2015 02:00:00 PM,11,4,7
08/17/2015 05:00:00 AM,2,0,2
08/12/2015 07:00:00 AM,20,5,15
08/22/2015 01:00:00 PM,29,18,11
08/20/2015 07:00:00 AM,16,2,14
08/18/2015 10:00:00 AM,18,8,10
08/04/2015 12:00:00 PM,4,1,3
08/02/2015 01:00:00 AM,2,2,0
08/01/2015 05:00:00 AM,2,0,2
08/03/2015 07:00:00 PM,29,19,10
08/09/2015 06:00:00 PM,14,6,8
08/31/2015 03:00:00 PM,9,6,3
08/29/2015 01:00:00 AM,0,0,0
08/18/2015 02:00:00 PM,13,11,2
08/13/2015 12:00:00 AM,3,1,2
08/27/2015 05:00:00 PM,42,30,12
08/01/2015 09:00:00 PM,6,5,1
08/11/2015 05:00:00 PM,51,37,14
08/25/2015 06:00:00 AM,19,1,18
08/26/2015 03:00:00 PM,9,6,3
08/20/2015 09:00:00 PM,9,4,5
08/09/2015 08:00:00 PM,8,2,6
08/20/2015 11:00:00 PM,2,2,0
08/07/2015 08:00:00 AM,23,1,22
08/06/2015 08:00:00 PM,9,4,5
08/10/2015 08:00:00 AM,32,4,28
08/10/2015 01:00:00 AM,0,0,0
08/29/2015 03:00:00 AM,0,0,0
08/06/2015 08:00:00 AM,36,6,30
08/08/2015 04:00:00 AM,0,0,0
08/28/2015 04:00:00 PM,26,13,13
08/20/2015 08:00:00 PM,9,5,4
08/29/2015 10:00:00 AM,16,9,7
08/09/2015 03:00:00 AM,0,0,0
08/21/2015 04:00:00 AM,0,0,0
08/17/2015 09:00:00 AM,14,3,11
08/20/2015 03:00:00 AM,0,0,0
08/22/2015 03:00:00 PM,16,8,8
08/09/2015 09:00:00 AM,10,3,7
08/29/2015 08:00:00 AM,11,5,6
08/26/2015 05:00:00 AM,6,0,6
08/30/2015 11:00:00 AM,11,3,8
08/26/2015 11:00:00 PM,0,0,0
08/09/2015 12:00:00 PM,10,7,3
08/30/2015 07:00:00 AM,3,0,3
08/11/2015 01:00:00 AM,0,0,0
08/26/2015 04:00:00 PM,20,12,8
08/22/2015 12:00:00 PM,24,12,12
08/22/2015 09:00:00 PM,1,1,0
08/18/2015 02:00:00 AM,0,0,0
08/10/2015 07:00:00 PM,20,15,5
08/24/2015 05:00:00 PM,48,36,12
08/07/2015 09:00:00 AM,26,9,17
08/27/2015 06:00:00 PM,44,36,8
08/27/2015 12:00:00 PM,12,4,8
08/13/2015 08:00:00 PM,13,9,4
08/24/2015 07:00:00 AM,29,8,21
08/13/2015 05:00:00 AM,3,0,3
08/17/2015 11:00:00 PM,3,2,1
08/06/2015 02:00:00 PM,17,10,7
08/27/2015 09:00:00 PM,3,2,1
08/05/2015 05:00:00 AM,2,0,2
08/22/2015 05:00:00 PM,6,3,3
08/04/2015 07:00:00 PM,15,12,3
08/20/2015 11:00:00 AM,12,4,8
08/11/2015 06:00:00 PM,37,28,9
08/15/2015 02:00:00 AM,0,0,0
08/09/2015 02:00:00 AM,0,0,0
08/23/2015 07:00:00 AM,6,1,5
08/20/2015 12:00:00 PM,6,4,2
08/06/2015 06:00:00 AM,13,1,12
08/02/2015 10:00:00 PM,2,0,2
08/21/2015 10:00:00 PM,6,4,2
08/14/2015 02:00:00 AM,0,0,0
08/11/2015 12:00:00 AM,2,2,0
08/16/2015 01:00:00 PM,19,17,2
08/02/2015 08:00:00 PM,16,6,10
08/03/2015 06:00:00 AM,16,0,16
08/18/2015 07:00:00 AM,26,2,24
08/26/2015 05:00:00 PM,49,37,12
08/24/2015 02:00:00 AM,0,0,0
08/16/2015 04:00:00 AM,0,0,0
08/26/2015 08:00:00 PM,8,8,0
08/07/2015 07:00:00 AM,14,0,14
08/24/2015 12:00:00 PM,12,4,8
08/31/2015 05:00:00 PM,15,12,3
08/01/2015 04:00:00 AM,0,0,0
08/26/2015 09:00:00 AM,14,4,10
08/20/2015 04:00:00 AM,1,0,1
08/20/2015 03:00:00 PM,12,10,2
08/16/2015 04:00:00 PM,11,6,5
08/22/2015 09:00:00 AM,10,5,5
08/24/2015 11:00:00 AM,19,13,6
08/08/2015 05:00:00 PM,11,6,5
08/17/2015 03:00:00 PM,12,11,1
08/08/2015 05:00:00 AM,0,0,0
08/08/2015 04:00:00 PM,4,3,1
08/29/2015 07:00:00 AM,4,2,2
08/29/2015 06:00:00 PM,19,3,16
08/25/2015 02:00:00 PM,5,3,2
08/24/2015 06:00:00 AM,19,0,19
08/07/2015 08:00:00 PM,2,2,0
08/07/2015 09:00:00 PM,3,0,3
08/26/2015 02:00:00 AM,0,0,0
08/20/2015 02:00:00 AM,0,0,0
08/29/2015 10:00:00 PM,0,0,0
08/06/2015 05:00:00 PM,45,41,4
08/21/2015 06:00:00 AM,11,0,11
08/08/2015 07:00:00 AM,4,0,4
08/22/2015 11:00:00 AM,22,8,14
08/18/2015 09:00:00 PM,7,4,3
08/17/2015 08:00:00 AM,38,1,37
08/04/2015 05:00:00 AM,2,0,2
08/21/2015 07:00:00 AM,18,5,13
08/17/2015 03:00:00 AM,0,0,0
08/18/2015 12:00:00 PM,9,5,4
08/15/2015 10:00:00 AM,9,2,7
08/02/2015 12:00:00 AM,3,3,0
08/23/2015 01:00:00 AM,0,0,0
08/15/2015 12:00:00 PM,4,3,1
08/06/2015 05:00:00 AM,6,0,6
08/14/2015 05:00:00 AM,4,0,4
08/22/2015 07:00:00 PM,8,8,0
08/04/2015 10:00:00 AM,22,8,14
08/14/2015 10:00:00 AM,5,1,4
08/02/2015 02:00:00 AM,0,0,0
08/09/2015 11:00:00 AM,5,4,1
08/23/2015 12:00:00 AM,0,0,0
08/13/2015 02:00:00 AM,0,0,0
08/15/2015 05:00:00 PM,12,10,2
08/01/2015 12:00:00 AM,1,1,0
08/21/2015 12:00:00 AM,1,1,0
08/04/2015 11:00:00 PM,1,1,0
08/02/2015 04:00:00 PM,9,6,3
08/01/2015 09:00:00 AM,28,13,15
08/30/2015 10:00:00 PM,2,1,1
08/11/2015 06:00:00 AM,16,2,14
08/05/2015 12:00:00 AM,1,1,0
08/12/2015 09:00:00 PM,4,4,0
08/30/2015 09:00:00 AM,7,0,7
08/11/2015 10:00:00 AM,20,3,17
08/28/2015 03:00:00 PM,22,14,8
08/09/2015 07:00:00 PM,11,5,6
08/12/2015 10:00:00 AM,21,2,19
08/15/2015 04:00:00 PM,13,6,7
08/21/2015 08:00:00 PM,9,3,6
08/08/2015 12:00:00 AM,9,1,8
08/17/2015 06:00:00 PM,33,26,7
08/13/2015 11:00:00 PM,2,2,0
08/14/2015 03:00:00 PM,7,5,2
08/21/2015 10:00:00 AM,8,3,5
08/30/2015 05:00:00 PM,13,6,7
08/23/2015 11:00:00 AM,19,12,7
08/03/2015 10:00:00 AM,13,5,8
08/16/2015 03:00:00 AM,0,0,0
08/28/2015 01:00:00 PM,13,3,10
08/22/2015 11:00:00 PM,3,0,3
08/18/2015 11:00:00 PM,0,0,0
08/04/2015 11:00:00 AM,17,7,10
08/27/2015 05:00:00 AM,4,0,4
08/16/2015 08:00:00 PM,12,9,3
08/21/2015 04:00:00 PM,14,11,3
08/12/2015 11:00:00 PM,4,4,0
08/19/2015 04:00:00 PM,26,16,10
08/30/2015 01:00:00 PM,20,5,15
08/08/2015 06:00:00 PM,8,4,4
08/30/2015 02:00:00 PM,14,4,10
08/16/2015 05:00:00 PM,15,5,10
08/15/2015 07:00:00 PM,1,1,0
08/24/2015 11:00:00 PM,0,0,0
08/30/2015 06:00:00 AM,2,0,2
08/16/2015 09:00:00 PM,0,0,0
08/25/2015 12:00:00 PM,8,1,7
08/09/2015 07:00:00 AM,2,0,2
08/18/2015 08:00:00 AM,32,4,28
08/10/2015 02:00:00 AM,2,0,2
08/27/2015 01:00:00 PM,15,7,8
08/19/2015 07:00:00 PM,22,14,8
08/30/2015 12:00:00 PM,13,3,10
08/19/2015 05:00:00 AM,8,1,7
08/20/2015 12:00:00 AM,0,0,0
08/29/2015 02:00:00 AM,0,0,0
08/16/2015 01:00:00 AM,0,0,0
08/01/2015 03:00:00 AM,0,0,0
08/16/2015 12:00:00 PM,24,9,15
08/19/2015 11:00:00 AM,19,6,13
08/12/2015 06:00:00 AM,20,4,16
08/28/2015 07:00:00 AM,12,0,12
08/15/2015 04:00:00 AM,1,0,1
08/27/2015 10:00:00 PM,1,1,0
08/22/2015 02:00:00 PM,25,11,14
08/18/2015 03:00:00 PM,15,10,5
08/05/2015 08:00:00 PM,10,9,1
08/15/2015 12:00:00 AM,0,0,0
08/12/2015 04:00:00 AM,1,0,1
08/08/2015 11:00:00 AM,14,7,7
08/12/2015 12:00:00 AM,2,2,0
08/05/2015 04:00:00 AM,0,0,0
08/11/2015 01:00:00 PM,12,8,4
08/15/2015 07:00:00 AM,5,2,3
08/09/2015 05:00:00 PM,9,4,5
08/18/2015 03:00:00 AM,0,0,0
08/21/2015 01:00:00 AM,0,0,0
08/14/2015 04:00:00 AM,1,0,1
08/17/2015 07:00:00 PM,21,13,8
08/21/2015 05:00:00 AM,3,0,3
08/18/2015 09:00:00 AM,34,11,23
08/19/2015 07:00:00 AM,21,6,15
08/25/2015 10:00:00 PM,9,2,7
08/17/2015 10:00:00 PM,0,0,0
08/05/2015 12:00:00 PM,7,3,4
08/08/2015 08:00:00 AM,7,4,3
08/28/2015 11:00:00 PM,1,1,0
08/04/2015 08:00:00 PM,13,8,5
08/05/2015 03:00:00 AM,0,0,0
08/20/2015 06:00:00 PM,34,23,11
08/24/2015 08:00:00 AM,26,3,23
08/23/2015 08:00:00 PM,2,2,0
08/06/2015 11:00:00 PM,1,1,0
08/15/2015 03:00:00 AM,0,0,0
08/18/2015 05:00:00 AM,5,0,5
08/04/2015 01:00:00 AM,0,0,0
08/11/2015 08:00:00 PM,11,9,2
08/31/2015 04:00:00 AM,2,0,2
08/10/2015 03:00:00 PM,9,5,4
08/02/2015 10:00:00 AM,19,8,11
08/02/2015 04:00:00 AM,0,0,0
08/01/2015 07:00:00 PM,8,6,2
08/17/2015 05:00:00 PM,26,25,1
08/03/2015 11:00:00 AM,9,1,8
08/22/2015 06:00:00 PM,6,4,2
