Date,39th Ave NE Greenway at NE 62nd St Total,North,South
08/15/2015 11:00:00 PM,2,0,2
08/12/2015 06:00:00 PM,41,25,16
08/19/2015 01:00:00 PM,4,4,0
08/27/2015 12:00:00 AM,1,1,0
08/23/2015 04:00:00 AM,0,0,0
08/22/2015 01:00:00 AM,0,0,0
08/14/2015 12:00:00 AM,1,1,0
08/13/2015 07:00:00 AM,42,3,39
08/05/2015 05:00:00 PM,38,30,8
08/13/2015 01:00:00 AM,2,2,0
08/29/2015 11:00:00 AM,11,6,5
08/31/2015 06:00:00 AM,11,0,11
08/26/2015 10:00:00 PM,6,4,2
08/16/2015 12:00:00 AM,1,1,0
08/04/2015 07:00:00 AM,33,1,32
08/06/2015 06:00:00 PM,29,22,7
08/25/2015 10:00:00 AM,16,5,11
08/02/2015 03:00:00 AM,0,0,0
08/05/2015 04:00:00 PM,33,22,11
08/31/2015 12:00:00 AM,3,3,0
08/19/2015 01:00:00 AM,1,1,0
08/17/2015 12:00:00 PM,15,3,12
08/15/2015 02:00:00 PM,14,7,7
08/05/2015 01:00:00 PM,14,4,10
08/31/2015 01:00:00 PM,11,6,5
08/04/2015 04:00:00 PM,21,18,3
08/21/2015 11:00:00 PM,1,1,0
08/19/2015 06:00:00 AM,17,4,13
08/25/2015 01:00:00 PM,5,3,2
08/15/2015 08:00:00 AM,2,0,2
08/13/2015 11:00:00 AM,23,9,14
08/19/2015 12:00:00 AM,3,2,1
08/25/2015 08:00:00 AM,23,2,21
08/13/2015 09:00:00 PM,11,5,6
08/05/2015 08:00:00 AM,48,10,38
08/30/2015 11:00:00 PM,1,1,0
08/13/2015 03:00:00 AM,0,0,0
08/29/2015 02:00:00 PM,14,2,12
08/20/2015 04:00:00 PM,22,16,6
08/06/2015 12:00:00 AM,2,2,0
08/03/2015 12:00:00 AM,3,1,2
08/24/2015 10:00:00 AM,24,7,17
08/13/2015 02:00:00 PM,12,6,6
08/28/2015 05:00:00 AM,5,0,5
08/17/2015 09:00:00 PM,7,3,4
08/24/2015 07:00:00 PM,16,13,3
08/06/2015 07:00:00 AM,30,2,28
08/01/2015 06:00:00 PM,3,3,0
08/17/2015 02:00:00 AM,0,0,0
08/16/2015 07:00:00 PM,12,2,10
08/26/2015 08:00:00 AM,26,4,22
08/18/2015 04:00:00 AM,0,0,0
08/27/2015 08:00:00 AM,36,3,33
08/18/2015 04:00:00 PM,30,20,10
08/21/2015 02:00:00 AM,0,0,0
08/03/2015 02:00:00 AM,0,0,0
08/10/2015 08:00:00 PM,15,6,9
08/01/2015 01:00:00 AM,0,0,0
08/15/2015 11:00:00 AM,12,8,4
08/14/2015 08:00:00 PM,3,3,0
08/08/2015 10:00:00 AM,8,2,6
08/28/2015 10:00:00 PM,4,1,3
08/29/2015 09:00:00 PM,0,0,0
08/24/2015 05:00:00 AM,2,0,2
08/28/2015 09:00:00 AM,18,5,13
08/30/2015 04:00:00 AM,0,0,0
08/17/2015 07:00:00 AM,26,5,21
08/09/2015 04:00:00 AM,0,0,0
08/31/2015 02:00:00 AM,0,0,0
08/14/2015 09:00:00 AM,24,2,22
08/10/2015 03:00:00 AM,0,0,0
08/30/2015 01:00:00 AM,0,0,0
08/25/2015 08:00:00 PM,15,9,6
08/10/2015 12:00:00 AM,2,2,0
08/09/2015 12:00:00 AM,1,1,0
08/04/2015 06:00:00 AM,20,2,18
08/12/2015 05:00:00 PM,32,25,7
08/16/2015 02:00:00 PM,22,16,6
08/11/2015 07:00:00 PM,17,7,10
08/28/2015 02:00:00 AM,0,0,0
08/24/2015 09:00:00 AM,21,8,13
08/26/2015 06:00:00 AM,15,3,12
08/02/2015 02:00:00 PM,14,13,1
08/28/2015 04:00:00 AM,0,0,0
08/12/2015 09:00:00 AM,23,10,13
08/25/2015 12:00:00 AM,1,1,0
08/01/2015 05:00:00 PM,7,3,4
08/25/2015 11:00:00 PM,5,5,0
08/15/2015 01:00:00 AM,0,0,0
08/13/2015 08:00:00 AM,34,5,29
08/10/2015 05:00:00 PM,41,37,4
08/06/2015 11:00:00 AM,8,1,7
08/18/2015 06:00:00 PM,33,27,6
08/16/2015 05:00:00 AM,0,0,0
08/14/2015 03:00:00 AM,0,0,0
08/07/2015 05:00:00 AM,3,0,3
08/03/2015 04:00:00 AM,1,0,1
08/30/2015 02:00:00 AM,0,0,0
08/15/2015 05:00:00 AM,0,0,0
08/30/2015 08:00:00 PM,6,4,2
08/31/2015 11:00:00 AM,11,2,9
08/23/2015 05:00:00 PM,27,14,13
08/05/2015 07:00:00 AM,22,2,20
08/26/2015 03:00:00 AM,0,0,0
08/25/2015 04:00:00 PM,29,17,12
08/23/2015 01:00:00 PM,20,10,10
08/07/2015 01:00:00 PM,21,5,16
08/04/2015 02:00:00 AM,0,0,0
08/07/2015 02:00:00 PM,28,13,15
08/09/2015 01:00:00 PM,30,17,13
08/31/2015 09:00:00 AM,17,3,14
08/10/2015 04:00:00 AM,1,0,1
08/24/2015 03:00:00 PM,19,8,11
08/14/2015 04:00:00 PM,5,4,1
08/03/2015 12:00:00 PM,11,5,6
08/27/2015 04:00:00 AM,2,0,2
08/12/2015 11:00:00 AM,7,3,4
08/19/2015 09:00:00 AM,19,5,14
08/01/2015 02:00:00 AM,0,0,0
08/30/2015 03:00:00 PM,19,8,11
08/16/2015 03:00:00 PM,24,7,17
08/08/2015 07:00:00 PM,5,4,1
08/14/2015 11:00:00 PM,3,3,0
08/19/2015 12:00:00 PM,16,10,6
08/24/2015 06:00:00 PM,38,26,12
08/01/2015 08:00:00 PM,9,6,3
08/11/2015 12:00:00 PM,12,5,7
08/17/2015 01:00:00 PM,6,4,2
08/04/2015 02:00:00 PM,18,11,7
08/03/2015 02:00:00 PM,10,6,4
08/26/2015 11:00:00 AM,11,2,9
08/20/2015 09:00:00 AM,14,2,12
08/14/2015 06:00:00 AM,10,1,9
08/22/2015 04:00:00 AM,0,0,0
08/02/2015 09:00:00 AM,16,3,13
08/15/2015 06:00:00 PM,8,3,5
08/14/2015 07:00:00 PM,10,6,4
08/21/2015 09:00:00 AM,16,4,12
08/08/2015 03:00:00 AM,0,0,0
08/18/2015 11:00:00 AM,19,9,10
08/24/2015 02:00:00 PM,17,10,7
08/09/2015 02:00:00 PM,15,9,6
08/04/2015 10:00:00 PM,7,3,4
08/30/2015 10:00:00 AM,5,2,3
08/10/2015 09:00:00 PM,3,3,0
08/07/2015 03:00:00 AM,0,0,0
08/28/2015 12:00:00 AM,1,1,0
08/06/2015 02:00:00 AM,0,0,0
08/29/2015 06:00:00 AM,1,0,1
08/23/2015 10:00:00 AM,17,4,13
08/07/2015 11:00:00 AM,28,13,15
08/25/2015 02:00:00 AM,0,0,0
08/05/2015 09:00:00 PM,3,3,0
08/12/2015 10:00:00 PM,1,0,1
08/07/2015 12:00:00 PM,24,3,21
08/08/2015 09:00:00 PM,7,7,0
08/13/2015 09:00:00 AM,15,4,11
08/29/2015 03:00:00 PM,13,5,8
08/13/2015 06:00:00 AM,22,4,18
08/10/2015 02:00:00 PM,7,2,5
08/14/2015 10:00:00 PM,1,1,0
08/22/2015 04:00:00 PM,18,10,8
08/18/2015 08:00:00 PM,19,14,5
08/06/2015 04:00:00 PM,28,20,8
08/27/2015 01:00:00 AM,0,0,0
08/07/2015 11:00:00 PM,1,1,0
08/17/2015 10:00:00 AM,17,4,13
08/15/2015 01:00:00 PM,14,6,8
08/23/2015 06:00:00 AM,6,1,5
08/02/2015 09:00:00 PM,3,1,2
08/25/2015 01:00:00 AM,0,0,0
08/26/2015 10:00:00 AM,11,2,9
08/16/2015 10:00:00 AM,22,6,16
08/11/2015 09:00:00 AM,35,9,26
08/13/2015 05:00:00 PM,43,28,15
08/13/2015 04:00:00 PM,24,21,3
08/01/2015 11:00:00 PM,3,3,0
08/27/2015 10:00:00 AM,20,5,15
08/23/2015 04:00:00 PM,10,8,2
08/03/2015 06:00:00 PM,28,21,7
08/09/2015 08:00:00 AM,11,5,6
08/04/2015 05:00:00 PM,36,33,3
08/07/2015 03:00:00 PM,15,9,6
08/06/2015 09:00:00 AM,17,1,16
08/30/2015 04:00:00 PM,12,4,8
08/06/2015 10:00:00 AM,8,0,8
08/07/2015 02:00:00 AM,0,0,0
08/09/2015 10:00:00 AM,13,6,7
08/06/2015 07:00:00 PM,38,37,1
08/29/2015 08:00:00 PM,3,2,1
08/28/2015 02:00:00 PM,11,3,8
08/22/2015 08:00:00 PM,4,4,0
08/27/2015 11:00:00 PM,0,0,0
09/28/2015 02:00:00 AM,0,0,0
09/26/2015 12:00:00 PM,14,11,3
09/06/2015 06:00:00 PM,9,6,3
09/28/2015 07:00:00 AM,20,1,19
09/02/2015 11:00:00 PM,3,3,0
09/20/2015 12:00:00 AM,1,1,0
09/11/2015 05:00:00 PM,50,32,18
09/18/2015 02:00:00 AM,0,0,0
09/11/2015 02:00:00 AM,0,0,0
09/03/2015 01:00:00 PM,11,6,5
09/22/2015 10:00:00 PM,2,2,0
09/02/2015 10:00:00 AM,30,12,18
09/22/2015 11:00:00 AM,13,5,8
09/29/2015 08:00:00 AM,33,5,28
09/12/2015 09:00:00 PM,12,7,5
09/30/2015 02:00:00 AM,0,0,0
09/12/2015 08:00:00 AM,5,3,2
09/15/2015 06:00:00 PM,32,28,4
09/30/2015 12:00:00 AM,1,1,0
09/08/2015 06:00:00 AM,10,1,9
09/08/2015 09:00:00 AM,17,2,15
09/23/2015 05:00:00 AM,2,0,2
09/13/2015 01:00:00 AM,0,0,0
09/17/2015 10:00:00 PM,0,0,0
09/11/2015 12:00:00 PM,25,9,16
09/26/2015 10:00:00 PM,1,1,0
09/10/2015 01:00:00 PM,10,3,7
09/11/2015 06:00:00 PM,35,28,7
09/22/2015 01:00:00 PM,6,3,3
09/21/2015 08:00:00 AM,42,4,38
09/03/2015 04:00:00 PM,11,9,2
09/11/2015 11:00:00 AM,14,3,11
09/28/2015 05:00:00 AM,1,0,1
09/05/2015 01:00:00 AM,0,0,0
09/12/2015 11:00:00 PM,0,0,0
09/04/2015 01:00:00 AM,0,0,0
09/01/2015 03:00:00 PM,6,3,3
09/12/2015 01:00:00 AM,0,0,0
09/29/2015 11:00:00 AM,14,0,14
09/16/2015 10:00:00 PM,1,1,0
09/16/2015 04:00:00 AM,0,0,0
09/22/2015 02:00:00 AM,0,0,0
09/14/2015 09:00:00 AM,18,0,18
09/10/2015 04:00:00 PM,22,14,8
09/20/2015 08:00:00 PM,5,3,2
09/16/2015 09:00:00 AM,11,1,10
09/02/2015 04:00:00 AM,1,0,1
09/25/2015 12:00:00 AM,1,1,0
09/23/2015 04:00:00 PM,28,16,12
09/15/2015 05:00:00 AM,3,0,3
09/25/2015 10:00:00 PM,4,2,2
09/04/2015 07:00:00 PM,11,9,2
09/14/2015 08:00:00 PM,7,5,2
09/01/2015 04:00:00 PM,29,18,11
09/13/2015 05:00:00 PM,18,12,6
09/29/2015 07:00:00 AM,26,4,22
09/08/2015 12:00:00 AM,1,1,0
09/29/2015 02:00:00 PM,19,9,10
09/29/2015 01:00:00 AM,0,0,0
09/10/2015 05:00:00 PM,40,27,13
09/23/2015 11:00:00 AM,15,2,13
09/22/2015 08:00:00 AM,26,4,22
09/30/2015 03:00:00 AM,0,0,0
09/22/2015 03:00:00 AM,0,0,0
09/18/2015 01:00:00 PM,10,6,4
09/09/2015 04:00:00 PM,18,12,6
09/28/2015 09:00:00 PM,3,3,0
09/11/2015 01:00:00 PM,15,7,8
09/06/2015 08:00:00 PM,4,1,3
09/08/2015 08:00:00 PM,19,13,6
09/15/2015 10:00:00 PM,4,3,1
09/12/2015 06:00:00 PM,6,6,0
09/16/2015 02:00:00 PM,10,3,7
09/16/2015 06:00:00 PM,23,18,5
09/21/2015 12:00:00 AM,0,0,0
09/09/2015 03:00:00 PM,24,12,12
09/29/2015 07:00:00 PM,16,14,2
09/20/2015 05:00:00 AM,0,0,0
09/15/2015 09:00:00 AM,20,4,16
09/26/2015 07:00:00 AM,9,3,6
09/21/2015 12:00:00 PM,10,4,6
09/04/2015 11:00:00 PM,3,3,0
09/11/2015 12:00:00 AM,0,0,0
09/27/2015 05:00:00 AM,2,0,2
09/23/2015 08:00:00 PM,11,4,7
09/19/2015 08:00:00 AM,4,3,1
09/16/2015 04:00:00 PM,13,10,3
09/28/2015 06:00:00 PM,31,30,1
09/18/2015 05:00:00 AM,1,0,1
09/03/2015 08:00:00 PM,8,4,4
09/19/2015 10:00:00 PM,1,1,0
09/12/2015 10:00:00 PM,2,0,2
09/20/2015 11:00:00 PM,2,0,2
09/12/2015 03:00:00 PM,14,4,10
09/06/2015 08:00:00 AM,5,1,4
09/13/2015 08:00:00 AM,7,4,3
09/15/2015 11:00:00 PM,1,1,0
09/18/2015 08:00:00 PM,9,4,5
09/27/2015 12:00:00 AM,1,1,0
09/21/2015 11:00:00 PM,3,1,2
09/15/2015 11:00:00 AM,11,3,8
09/20/2015 03:00:00 PM,11,5,6
09/27/2015 01:00:00 AM,0,0,0
09/14/2015 02:00:00 PM,14,5,9
09/20/2015 01:00:00 PM,10,4,6
09/23/2015 06:00:00 AM,12,2,10
09/06/2015 05:00:00 AM,0,0,0
09/05/2015 01:00:00 PM,22,9,13
09/28/2015 07:00:00 PM,13,11,2
09/24/2015 01:00:00 AM,0,0,0
09/01/2015 09:00:00 PM,6,2,4
09/11/2015 05:00:00 AM,0,0,0
09/13/2015 03:00:00 PM,12,8,4
09/19/2015 08:00:00 PM,3,3,0
09/09/2015 12:00:00 PM,16,5,11
09/28/2015 11:00:00 AM,4,0,4
09/16/2015 01:00:00 AM,0,0,0
09/05/2015 02:00:00 PM,17,13,4
09/11/2015 03:00:00 PM,17,13,4
09/04/2015 06:00:00 PM,31,22,9
09/05/2015 04:00:00 PM,15,11,4
09/14/2015 06:00:00 AM,12,2,10
09/03/2015 11:00:00 AM,16,9,7
09/19/2015 01:00:00 AM,1,1,0
09/22/2015 09:00:00 PM,4,4,0
09/07/2015 08:00:00 PM,4,2,2
09/13/2015 10:00:00 AM,4,3,1
09/07/2015 08:00:00 AM,5,2,3
09/27/2015 08:00:00 PM,5,2,3
09/10/2015 06:00:00 PM,37,30,7
09/24/2015 12:00:00 PM,12,5,7
09/10/2015 03:00:00 AM,0,0,0
09/25/2015 11:00:00 PM,2,2,0
09/08/2015 08:00:00 AM,29,3,26
09/23/2015 09:00:00 PM,3,3,0
09/10/2015 02:00:00 PM,9,7,2
09/01/2015 02:00:00 AM,0,0,0
09/17/2015 05:00:00 AM,1,0,1
09/13/2015 02:00:00 AM,0,0,0
09/12/2015 08:00:00 PM,4,4,0
09/16/2015 03:00:00 AM,0,0,0
09/02/2015 09:00:00 PM,3,3,0
09/30/2015 01:00:00 AM,0,0,0
09/17/2015 06:00:00 PM,22,17,5
09/25/2015 09:00:00 PM,1,1,0
09/25/2015 07:00:00 PM,7,7,0
09/09/2015 10:00:00 AM,13,2,11
09/15/2015 03:00:00 PM,15,9,6
09/06/2015 10:00:00 AM,2,2,0
09/26/2015 11:00:00 AM,12,2,10
09/09/2015 04:00:00 AM,2,0,2
09/12/2015 04:00:00 PM,21,11,10
09/28/2015 05:00:00 PM,42,36,6
09/29/2015 05:00:00 AM,3,0,3
09/13/2015 04:00:00 PM,9,4,5
09/26/2015 02:00:00 PM,14,8,6
09/09/2015 07:00:00 PM,31,26,5
09/05/2015 12:00:00 PM,12,8,4
09/20/2015 03:00:00 AM,0,0,0
09/18/2015 09:00:00 AM,26,7,19
09/18/2015 06:00:00 PM,23,18,5
09/15/2015 04:00:00 AM,1,0,1
09/14/2015 05:00:00 AM,1,0,1
09/04/2015 04:00:00 PM,19,12,7
09/16/2015 11:00:00 AM,13,3,10
09/01/2015 09:00:00 AM,14,3,11
09/17/2015 01:00:00 PM,11,4,7
09/25/2015 12:00:00 PM,10,2,8
09/20/2015 06:00:00 AM,0,0,0
09/18/2015 04:00:00 AM,1,0,1
09/08/2015 06:00:00 PM,47,39,8
09/17/2015 07:00:00 AM,27,7,20
09/28/2015 12:00:00 PM,11,6,5
09/20/2015 09:00:00 AM,5,1,4
09/11/2015 11:00:00 PM,3,0,3
09/09/2015 06:00:00 AM,9,0,9
09/15/2015 02:00:00 PM,19,12,7
09/16/2015 11:00:00 PM,1,1,0
09/23/2015 03:00:00 PM,21,8,13
09/28/2015 03:00:00 PM,14,8,6
09/07/2015 12:00:00 AM,1,1,0
09/03/2015 09:00:00 AM,11,1,10
09/12/2015 05:00:00 AM,1,1,0
09/10/2015 10:00:00 AM,16,6,10
09/21/2015 06:00:00 PM,33,22,11
09/01/2015 11:00:00 AM,13,2,11
09/27/2015 05:00:00 PM,16,6,10
09/15/2015 07:00:00 AM,23,3,20
09/26/2015 01:00:00 PM,19,7,12
09/07/2015 07:00:00 PM,7,4,3
09/14/2015 10:00:00 PM,0,0,0
09/17/2015 03:00:00 PM,17,8,9
09/15/2015 05:00:00 PM,42,36,6
09/21/2015 09:00:00 AM,24,6,18
09/19/2015 04:00:00 PM,17,8,9
09/27/2015 06:00:00 PM,9,8,1
09/23/2015 09:00:00 AM,37,10,27
09/06/2015 12:00:00 AM,1,1,0
09/24/2015 09:00:00 AM,30,5,25
09/14/2015 07:00:00 PM,8,7,1
09/03/2015 08:00:00 AM,18,2,16
09/26/2015 04:00:00 PM,13,8,5
09/12/2015 12:00:00 PM,20,9,11
09/28/2015 03:00:00 AM,1,0,1
09/23/2015 02:00:00 PM,8,5,3
09/19/2015 12:00:00 PM,22,9,13
09/20/2015 07:00:00 AM,0,0,0
09/09/2015 11:00:00 PM,3,1,2
09/07/2015 09:00:00 PM,2,2,0
09/08/2015 04:00:00 PM,31,18,13
09/13/2015 07:00:00 AM,0,0,0
09/24/2015 01:00:00 PM,8,4,4
09/07/2015 06:00:00 PM,13,4,9
09/14/2015 04:00:00 PM,33,15,18
09/01/2015 06:00:00 PM,23,19,4
09/21/2015 01:00:00 PM,7,4,3
09/30/2015 08:00:00 PM,3,2,1
09/13/2015 02:00:00 PM,18,10,8
09/14/2015 11:00:00 PM,4,1,3
09/01/2015 08:00:00 AM,36,2,34
09/16/2015 07:00:00 PM,23,19,4
09/25/2015 07:00:00 AM,15,3,12
09/08/2015 09:00:00 PM,4,2,2
09/26/2015 09:00:00 AM,16,4,12
09/06/2015 03:00:00 PM,2,0,2
09/08/2015 11:00:00 AM,7,1,6
09/09/2015 06:00:00 PM,48,34,14
09/08/2015 07:00:00 AM,25,2,23
09/05/2015 05:00:00 AM,0,0,0
09/11/2015 04:00:00 AM,1,0,1
09/25/2015 11:00:00 AM,8,3,5
09/03/2015 12:00:00 PM,18,6,12
09/11/2015 10:00:00 PM,1,1,0
09/02/2015 03:00:00 PM,15,10,5
09/07/2015 03:00:00 PM,40,29,11
09/14/2015 05:00:00 PM,40,31,9
09/17/2015 06:00:00 AM,10,1,9
09/07/2015 05:00:00 PM,32,24,8
09/23/2015 05:00:00 PM,56,47,9
09/02/2015 03:00:00 AM,0,0,0
09/14/2015 08:00:00 AM,25,2,23
09/30/2015 01:00:00 PM,13,7,6
09/18/2015 05:00:00 PM,29,24,5
09/14/2015 12:00:00 AM,1,1,0
09/17/2015 02:00:00 PM,7,6,1
09/05/2015 11:00:00 PM,0,0,0
09/15/2015 07:00:00 PM,21,13,8
09/22/2015 10:00:00 AM,8,4,4
09/22/2015 03:00:00 PM,14,7,7
09/29/2015 12:00:00 PM,12,6,6
09/09/2015 05:00:00 AM,2,0,2
09/27/2015 02:00:00 AM,0,0,0
09/29/2015 09:00:00 PM,3,3,0
09/21/2015 01:00:00 AM,0,0,0
09/05/2015 04:00:00 AM,0,0,0
09/28/2015 09:00:00 AM,25,2,23
09/20/2015 01:00:00 AM,0,0,0
09/03/2015 10:00:00 PM,1,1,0
09/05/2015 02:00:00 AM,0,0,0
09/30/2015 09:00:00 PM,9,5,4
09/21/2015 06:00:00 AM,16,0,16
09/30/2015 11:00:00 PM,1,1,0
09/12/2015 02:00:00 AM,0,0,0
09/11/2015 07:00:00 PM,70,42,28
09/09/2015 07:00:00 AM,35,2,33
09/16/2015 12:00:00 AM,1,1,0
09/16/2015 06:00:00 AM,12,4,8
09/26/2015 07:00:00 PM,11,7,4
09/22/2015 02:00:00 PM,9,6,3
09/12/2015 10:00:00 AM,22,2,20
09/19/2015 03:00:00 AM,0,0,0
09/27/2015 11:00:00 PM,2,2,0
09/07/2015 10:00:00 PM,7,1,6
09/20/2015 02:00:00 PM,10,7,3
09/07/2015 02:00:00 PM,26,9,17
09/04/2015 09:00:00 PM,4,4,0
09/11/2015 06:00:00 AM,13,2,11
09/05/2015 06:00:00 AM,3,0,3
09/19/2015 06:00:00 PM,13,9,4
09/06/2015 04:00:00 PM,8,6,2
09/02/2015 08:00:00 PM,11,8,3
09/13/2015 06:00:00 PM,3,1,2
09/26/2015 06:00:00 AM,3,1,2
09/16/2015 01:00:00 PM,13,6,7
09/28/2015 08:00:00 PM,8,5,3
09/02/2015 02:00:00 PM,13,7,6
09/27/2015 12:00:00 PM,24,10,14
09/30/2015 10:00:00 AM,11,2,9
09/12/2015 09:00:00 AM,30,10,20
09/26/2015 03:00:00 PM,16,9,7
09/28/2015 06:00:00 AM,19,3,16
09/02/2015 08:00:00 AM,32,2,30
09/13/2015 11:00:00 AM,6,4,2
09/23/2015 04:00:00 AM,1,0,1
09/28/2015 11:00:00 PM,1,1,0
09/25/2015 01:00:00 AM,0,0,0
09/11/2015 10:00:00 AM,13,3,10
09/09/2015 02:00:00 AM,0,0,0
09/26/2015 05:00:00 PM,10,8,2
09/03/2015 07:00:00 PM,22,13,9
09/21/2015 03:00:00 PM,18,14,4
09/18/2015 10:00:00 AM,12,3,9
09/16/2015 12:00:00 PM,3,2,1
09/02/2015 09:00:00 AM,21,10,11
09/10/2015 07:00:00 PM,22,18,4
09/23/2015 12:00:00 PM,18,9,9
09/09/2015 10:00:00 PM,3,1,2
09/22/2015 12:00:00 AM,1,1,0
09/25/2015 04:00:00 AM,1,0,1
09/17/2015 07:00:00 PM,9,9,0
09/24/2015 10:00:00 AM,14,3,11
09/08/2015 11:00:00 PM,0,0,0
09/04/2015 04:00:00 AM,3,0,3
09/05/2015 10:00:00 PM,0,0,0
09/02/2015 01:00:00 AM,0,0,0
09/17/2015 11:00:00 PM,0,0,0
09/12/2015 04:00:00 AM,1,0,1
09/17/2015 08:00:00 PM,6,5,1
09/01/2015 06:00:00 AM,17,4,13
09/25/2015 10:00:00 AM,9,1,8
09/09/2015 02:00:00 PM,22,13,9
09/14/2015 11:00:00 AM,9,3,6
09/23/2015 07:00:00 AM,33,6,27
09/27/2015 09:00:00 PM,5,3,2
09/14/2015 01:00:00 AM,0,0,0
09/28/2015 01:00:00 PM,5,2,3
09/23/2015 01:00:00 AM,0,0,0
09/08/2015 10:00:00 AM,18,5,13
09/18/2015 07:00:00 AM,20,3,17
09/04/2015 02:00:00 AM,0,0,0
09/29/2015 04:00:00 PM,37,26,11
09/25/2015 04:00:00 PM,22,17,5
09/28/2015 10:00:00 PM,3,3,0
09/27/2015 02:00:00 PM,13,0,13
09/22/2015 09:00:00 AM,29,3,26
09/12/2015 06:00:00 AM,5,0,5
09/18/2015 08:00:00 AM,30,3,27
09/13/2015 07:00:00 PM,5,1,4
09/30/2015 11:00:00 AM,13,3,10
09/27/2015 03:00:00 PM,23,12,11
09/25/2015 06:00:00 AM,18,4,14
09/01/2015 07:00:00 PM,16,14,2
09/01/2015 01:00:00 PM,12,7,5
09/16/2015 02:00:00 AM,0,0,0
09/20/2015 04:00:00 PM,20,10,10
09/03/2015 05:00:00 AM,5,1,4
09/19/2015 05:00:00 AM,0,0,0
09/07/2015 05:00:00 AM,0,0,0
09/28/2015 12:00:00 AM,2,2,0
09/05/2015 06:00:00 PM,9,4,5
09/26/2015 12:00:00 AM,1,1,0
09/08/2015 05:00:00 PM,40,27,13
09/06/2015 02:00:00 PM,6,2,4
09/04/2015 03:00:00 PM,25,11,14
09/30/2015 08:00:00 AM,45,4,41
09/17/2015 09:00:00 AM,22,6,16
09/23/2015 08:00:00 AM,42,6,36
09/20/2015 12:00:00 PM,24,8,16
09/12/2015 07:00:00 AM,4,1,3
09/01/2015 02:00:00 PM,15,12,3
09/07/2015 11:00:00 PM,0,0,0
09/19/2015 09:00:00 PM,6,2,4
09/02/2015 04:00:00 PM,29,22,7
09/05/2015 03:00:00 AM,2,0,2
09/10/2015 12:00:00 AM,5,3,2
09/03/2015 05:00:00 PM,30,23,7
09/03/2015 06:00:00 PM,34,25,9
09/11/2015 09:00:00 AM,23,6,17
09/24/2015 02:00:00 AM,0,0,0
09/10/2015 11:00:00 PM,2,2,0
09/15/2015 08:00:00 PM,16,7,9
09/20/2015 02:00:00 AM,0,0,0
09/24/2015 08:00:00 AM,33,5,28
09/21/2015 07:00:00 PM,10,10,0
09/19/2015 02:00:00 AM,0,0,0
09/05/2015 08:00:00 PM,1,1,0
09/19/2015 07:00:00 AM,2,2,0
09/05/2015 08:00:00 AM,6,2,4
09/26/2015 09:00:00 PM,8,4,4
09/12/2015 11:00:00 AM,22,13,9
09/11/2015 07:00:00 AM,28,8,20
09/09/2015 03:00:00 AM,0,0,0
09/14/2015 09:00:00 PM,3,2,1
09/19/2015 02:00:00 PM,17,5,12
09/29/2015 06:00:00 AM,19,2,17
09/23/2015 10:00:00 AM,12,3,9
09/27/2015 10:00:00 AM,7,3,4
09/21/2015 10:00:00 AM,9,2,7
09/01/2015 05:00:00 PM,33,28,5
09/08/2015 04:00:00 AM,1,0,1
09/27/2015 03:00:00 AM,0,0,0
09/19/2015 09:00:00 AM,13,5,8
09/21/2015 08:00:00 PM,1,1,0
09/17/2015 05:00:00 PM,32,28,4
09/27/2015 01:00:00 PM,56,26,30
09/25/2015 08:00:00 PM,8,6,2
09/04/2015 12:00:00 PM,14,7,7
09/26/2015 05:00:00 AM,0,0,0
09/07/2015 09:00:00 AM,14,3,11
09/03/2015 07:00:00 AM,16,6,10
09/09/2015 09:00:00 PM,4,1,3
09/27/2015 07:00:00 PM,2,1,1
09/16/2015 10:00:00 AM,20,4,16
09/25/2015 02:00:00 AM,0,0,0
09/15/2015 06:00:00 AM,7,1,6
