Date,39th Ave NE Greenway at NE 62nd St Total,North,South
09/29/2015 12:00:00 AM,0,0,0
09/06/2015 11:00:00 AM,2,2,0
09/16/2015 05:00:00 PM,40,36,4
09/15/2015 09:00:00 PM,1,1,0
09/11/2015 08:00:00 AM,23,3,20
09/18/2015 12:00:00 PM,17,4,13
09/13/2015 01:00:00 PM,4,0,4
09/05/2015 07:00:00 PM,4,2,2
09/04/2015 08:00:00 PM,12,7,5
09/05/2015 12:00:00 AM,0,0,0
09/18/2015 01:00:00 AM,0,0,0
09/17/2015 10:00:00 AM,15,3,12
09/10/2015 07:00:00 AM,21,1,20
09/24/2015 05:00:00 AM,3,0,3
09/26/2015 02:00:00 AM,0,0,0
09/28/2015 02:00:00 PM,11,6,5
09/13/2015 04:00:00 AM,0,0,0
09/05/2015 09:00:00 PM,3,1,2
09/24/2015 05:00:00 PM,47,37,10
09/07/2015 11:00:00 AM,6,4,2
09/13/2015 10:00:00 PM,0,0,0
09/11/2015 04:00:00 PM,27,23,4
09/03/2015 03:00:00 AM,0,0,0
09/06/2015 09:00:00 AM,5,3,2
09/21/2015 04:00:00 PM,22,17,5
09/18/2015 09:00:00 PM,0,0,0
09/09/2015 08:00:00 AM,37,4,33
09/02/2015 07:00:00 PM,15,13,2
09/07/2015 06:00:00 AM,5,0,5
09/15/2015 01:00:00 PM,22,16,6
09/04/2015 10:00:00 PM,5,3,2
09/19/2015 06:00:00 AM,2,0,2
09/25/2015 06:00:00 PM,11,7,4
09/27/2015 04:00:00 PM,9,6,3
09/10/2015 02:00:00 AM,0,0,0
09/22/2015 04:00:00 PM,30,24,6
09/14/2015 10:00:00 AM,18,2,16
09/21/2015 04:00:00 AM,1,0,1
09/01/2015 08:00:00 PM,9,6,3
09/30/2015 06:00:00 PM,36,32,4
09/29/2015 08:00:00 PM,4,3,1
09/25/2015 02:00:00 PM,13,8,5
09/10/2015 05:00:00 AM,2,0,2
09/03/2015 09:00:00 PM,4,4,0
09/26/2015 06:00:00 PM,17,11,6
09/01/2015 04:00:00 AM,1,0,1
09/13/2015 11:00:00 PM,0,0,0
09/01/2015 05:00:00 AM,4,0,4
09/02/2015 11:00:00 AM,17,5,12
09/27/2015 08:00:00 AM,3,2,1
09/04/2015 06:00:00 AM,12,1,11
09/24/2015 07:00:00 PM,20,17,3
09/02/2015 10:00:00 PM,6,2,4
09/11/2015 09:00:00 PM,7,5,2
09/09/2015 08:00:00 PM,10,7,3
09/10/2015 12:00:00 PM,8,4,4
09/12/2015 05:00:00 PM,19,11,8
09/01/2015 03:00:00 AM,0,0,0
09/11/2015 02:00:00 PM,10,3,7
09/04/2015 09:00:00 AM,12,0,12
09/01/2015 01:00:00 AM,0,0,0
09/30/2015 05:00:00 PM,38,25,13
09/14/2015 03:00:00 AM,2,0,2
09/01/2015 10:00:00 AM,12,6,6
09/17/2015 04:00:00 PM,11,8,3
09/05/2015 05:00:00 PM,4,3,1
09/22/2015 01:00:00 AM,0,0,0
09/28/2015 04:00:00 AM,1,0,1
09/08/2015 01:00:00 PM,17,4,13
09/06/2015 10:00:00 PM,0,0,0
09/17/2015 03:00:00 AM,0,0,0
09/03/2015 10:00:00 AM,8,1,7
09/13/2015 12:00:00 PM,2,2,0
09/17/2015 01:00:00 AM,2,0,2
09/26/2015 10:00:00 AM,4,2,2
09/19/2015 07:00:00 PM,6,6,0
09/19/2015 11:00:00 PM,6,0,6
09/06/2015 04:00:00 AM,0,0,0
09/30/2015 03:00:00 PM,12,5,7
09/12/2015 01:00:00 PM,17,9,8
09/25/2015 01:00:00 PM,9,4,5
09/27/2015 04:00:00 AM,0,0,0
09/09/2015 01:00:00 AM,0,0,0
09/13/2015 08:00:00 PM,8,6,2
09/19/2015 11:00:00 AM,15,4,11
09/15/2015 01:00:00 AM,0,0,0
09/02/2015 01:00:00 PM,7,3,4
09/21/2015 02:00:00 AM,0,0,0
09/22/2015 07:00:00 PM,12,10,2
09/03/2015 02:00:00 AM,0,0,0
09/14/2015 04:00:00 AM,2,0,2
09/24/2015 04:00:00 PM,30,20,10
09/13/2015 03:00:00 AM,0,0,0
09/21/2015 07:00:00 AM,13,3,10
09/05/2015 03:00:00 PM,15,14,1
09/08/2015 02:00:00 AM,0,0,0
09/10/2015 06:00:00 AM,13,0,13
09/10/2015 11:00:00 AM,11,5,6
09/15/2015 12:00:00 AM,2,2,0
09/06/2015 07:00:00 PM,3,3,0
09/29/2015 03:00:00 PM,18,14,4
09/04/2015 05:00:00 AM,0,0,0
09/30/2015 02:00:00 PM,12,3,9
09/07/2015 04:00:00 PM,15,9,6
09/14/2015 06:00:00 PM,24,23,1
09/03/2015 01:00:00 AM,0,0,0
09/30/2015 04:00:00 PM,22,16,6
09/20/2015 08:00:00 AM,5,2,3
09/23/2015 07:00:00 PM,21,18,3
09/09/2015 09:00:00 AM,28,5,23
09/24/2015 03:00:00 PM,13,9,4
09/13/2015 09:00:00 PM,4,0,4
09/04/2015 10:00:00 AM,8,2,6
09/14/2015 07:00:00 AM,15,2,13
09/02/2015 02:00:00 AM,0,0,0
09/29/2015 04:00:00 AM,0,0,0
09/17/2015 02:00:00 AM,0,0,0
09/30/2015 07:00:00 AM,32,7,25
09/29/2015 01:00:00 PM,21,10,11
09/07/2015 01:00:00 PM,28,7,21
09/24/2015 06:00:00 AM,13,1,12
09/06/2015 09:00:00 PM,4,2,2
09/21/2015 11:00:00 AM,8,5,3
09/02/2015 12:00:00 AM,1,1,0
09/30/2015 10:00:00 PM,4,4,0
09/23/2015 02:00:00 AM,0,0,0
09/17/2015 04:00:00 AM,3,0,3
09/06/2015 07:00:00 AM,3,0,3
09/07/2015 01:00:00 AM,0,0,0
09/18/2015 11:00:00 AM,7,2,5
09/20/2015 10:00:00 PM,2,0,2
09/06/2015 11:00:00 PM,0,0,0
09/22/2015 05:00:00 AM,3,0,3
09/07/2015 12:00:00 PM,14,9,5
09/10/2015 03:00:00 PM,21,8,13
09/20/2015 10:00:00 AM,9,6,3
09/22/2015 05:00:00 PM,46,41,5
09/19/2015 10:00:00 AM,10,7,3
09/08/2015 12:00:00 PM,8,2,6
09/26/2015 03:00:00 AM,0,0,0
09/20/2015 06:00:00 PM,5,4,1
09/28/2015 08:00:00 AM,26,1,25
09/29/2015 02:00:00 AM,0,0,0
09/06/2015 02:00:00 AM,0,0,0
09/27/2015 06:00:00 AM,0,0,0
09/20/2015 09:00:00 PM,5,1,4
09/11/2015 03:00:00 AM,0,0,0
09/21/2015 05:00:00 AM,2,0,2
09/04/2015 01:00:00 PM,18,8,10
09/10/2015 10:00:00 PM,2,2,0
09/02/2015 12:00:00 PM,25,12,13
09/22/2015 12:00:00 PM,13,3,10
09/26/2015 11:00:00 PM,2,0,2
09/15/2015 08:00:00 AM,29,3,26
09/23/2015 11:00:00 PM,0,0,0
09/06/2015 03:00:00 AM,0,0,0
09/23/2015 06:00:00 PM,28,22,6
09/30/2015 12:00:00 PM,10,3,7
09/11/2015 01:00:00 AM,0,0,0
09/24/2015 07:00:00 AM,22,3,19
09/19/2015 03:00:00 PM,27,15,12
09/05/2015 10:00:00 AM,8,1,7
09/09/2015 11:00:00 AM,14,3,11
09/16/2015 08:00:00 AM,40,3,37
09/10/2015 01:00:00 AM,0,0,0
09/16/2015 08:00:00 PM,8,3,5
09/10/2015 08:00:00 PM,12,10,2
09/27/2015 09:00:00 AM,4,2,2
09/29/2015 03:00:00 AM,0,0,0
09/12/2015 03:00:00 AM,0,0,0
09/07/2015 10:00:00 AM,19,8,11
09/05/2015 11:00:00 AM,30,9,21
09/08/2015 10:00:00 PM,3,1,2
09/12/2015 07:00:00 PM,9,3,6
09/20/2015 05:00:00 PM,5,4,1
09/03/2015 04:00:00 AM,1,0,1
09/29/2015 10:00:00 PM,0,0,0
09/24/2015 02:00:00 PM,6,4,2
09/24/2015 11:00:00 PM,1,1,0
09/18/2015 06:00:00 AM,10,2,8
09/27/2015 11:00:00 AM,9,3,6
09/20/2015 11:00:00 AM,3,1,2
09/01/2015 12:00:00 AM,1,1,0
09/08/2015 03:00:00 AM,0,0,0
09/10/2015 08:00:00 AM,19,1,18
09/08/2015 02:00:00 PM,13,5,8
09/15/2015 04:00:00 PM,20,16,4
09/03/2015 06:00:00 AM,12,2,10
09/30/2015 09:00:00 AM,18,3,15
09/21/2015 10:00:00 PM,2,2,0
09/02/2015 06:00:00 AM,9,3,6
09/21/2015 09:00:00 PM,3,1,2
09/06/2015 01:00:00 PM,6,6,0
09/16/2015 07:00:00 AM,17,1,16
09/26/2015 08:00:00 AM,8,4,4
09/26/2015 04:00:00 AM,2,0,2
09/29/2015 11:00:00 PM,1,1,0
09/24/2015 04:00:00 AM,0,0,0
09/15/2015 12:00:00 PM,16,2,14
09/01/2015 07:00:00 AM,19,1,18
09/22/2015 06:00:00 AM,18,2,16
09/30/2015 04:00:00 AM,1,0,1
09/07/2015 02:00:00 AM,0,0,0
09/27/2015 10:00:00 PM,0,0,0
09/16/2015 05:00:00 AM,4,0,4
09/16/2015 09:00:00 PM,4,1,3
09/20/2015 07:00:00 PM,2,1,1
09/22/2015 08:00:00 PM,6,4,2
09/18/2015 10:00:00 PM,5,3,2
09/23/2015 12:00:00 AM,1,1,0
09/30/2015 06:00:00 AM,11,2,9
09/23/2015 10:00:00 PM,0,0,0
09/10/2015 09:00:00 PM,4,4,0
09/23/2015 01:00:00 PM,19,6,13
09/04/2015 02:00:00 PM,13,5,8
09/24/2015 11:00:00 AM,7,2,5
09/24/2015 12:00:00 AM,1,1,0
09/17/2015 09:00:00 PM,2,0,2
09/02/2015 06:00:00 PM,30,21,9
09/09/2015 05:00:00 PM,49,38,11
09/22/2015 11:00:00 PM,0,0,0
09/04/2015 03:00:00 AM,0,0,0
09/20/2015 04:00:00 AM,0,0,0
09/10/2015 04:00:00 AM,3,0,3
09/18/2015 03:00:00 AM,0,0,0
09/19/2015 05:00:00 PM,25,13,12
09/13/2015 09:00:00 AM,4,4,0
09/14/2015 12:00:00 PM,16,4,12
09/06/2015 05:00:00 PM,4,1,3
09/24/2015 03:00:00 AM,0,0,0
09/29/2015 10:00:00 AM,12,4,8
09/08/2015 01:00:00 AM,0,0,0
09/15/2015 02:00:00 AM,0,0,0
09/13/2015 06:00:00 AM,2,0,2
09/19/2015 12:00:00 AM,2,0,2
09/18/2015 02:00:00 PM,15,7,8
09/17/2015 12:00:00 AM,1,1,0
09/06/2015 01:00:00 AM,0,0,0
09/22/2015 04:00:00 AM,0,0,0
09/19/2015 04:00:00 AM,1,0,1
09/21/2015 02:00:00 PM,11,6,5
09/21/2015 03:00:00 AM,0,0,0
09/01/2015 10:00:00 PM,4,1,3
09/22/2015 06:00:00 PM,34,28,6
09/07/2015 07:00:00 AM,4,0,4
09/02/2015 05:00:00 PM,36,33,3
09/21/2015 05:00:00 PM,50,46,4
09/26/2015 08:00:00 PM,3,2,1
09/24/2015 09:00:00 PM,9,2,7
09/29/2015 09:00:00 AM,22,4,18
09/08/2015 05:00:00 AM,3,0,3
09/06/2015 12:00:00 PM,5,3,2
09/24/2015 10:00:00 PM,2,2,0
09/04/2015 11:00:00 AM,10,5,5
09/03/2015 03:00:00 PM,18,10,8
09/01/2015 11:00:00 PM,0,0,0
09/03/2015 02:00:00 PM,14,9,5
09/14/2015 03:00:00 PM,11,5,6
09/04/2015 05:00:00 PM,32,23,9
09/07/2015 03:00:00 AM,0,0,0
09/17/2015 08:00:00 AM,24,1,23
09/04/2015 07:00:00 AM,17,1,16
09/24/2015 06:00:00 PM,24,23,1
09/05/2015 09:00:00 AM,8,3,5
09/02/2015 05:00:00 AM,2,0,2
09/15/2015 03:00:00 AM,0,0,0
09/25/2015 03:00:00 AM,0,0,0
09/19/2015 01:00:00 PM,28,9,19
09/28/2015 01:00:00 AM,0,0,0
09/25/2015 03:00:00 PM,16,11,5
09/26/2015 01:00:00 AM,0,0,0
09/25/2015 08:00:00 AM,17,2,15
09/29/2015 05:00:00 PM,47,41,6
09/08/2015 03:00:00 PM,21,13,8
09/30/2015 07:00:00 PM,14,9,5
09/28/2015 04:00:00 PM,26,18,8
09/27/2015 07:00:00 AM,5,1,4
09/17/2015 12:00:00 PM,9,2,7
09/28/2015 10:00:00 AM,15,2,13
09/04/2015 12:00:00 AM,0,0,0
09/13/2015 05:00:00 AM,2,0,2
09/03/2015 11:00:00 PM,4,4,0
09/13/2015 12:00:00 AM,0,0,0
09/08/2015 07:00:00 PM,12,7,5
09/17/2015 11:00:00 AM,5,2,3
09/12/2015 12:00:00 AM,0,0,0
09/14/2015 02:00:00 AM,0,0,0
09/11/2015 08:00:00 PM,5,5,0
09/18/2015 04:00:00 PM,34,18,16
09/15/2015 10:00:00 AM,22,4,18
09/04/2015 08:00:00 AM,26,4,22
09/07/2015 04:00:00 AM,0,0,0
09/06/2015 06:00:00 AM,1,0,1
09/09/2015 01:00:00 PM,15,4,11
09/29/2015 06:00:00 PM,41,36,5
09/25/2015 05:00:00 PM,38,29,9
09/12/2015 02:00:00 PM,15,12,3
09/03/2015 12:00:00 AM,1,1,0
09/18/2015 07:00:00 PM,16,10,6
09/18/2015 12:00:00 AM,0,0,0
09/01/2015 12:00:00 PM,3,1,2
09/24/2015 08:00:00 PM,2,2,0
09/18/2015 11:00:00 PM,2,2,0
09/02/2015 07:00:00 AM,25,4,21
09/14/2015 01:00:00 PM,30,16,14
09/09/2015 12:00:00 AM,3,3,0
09/05/2015 07:00:00 AM,0,0,0
09/25/2015 05:00:00 AM,2,0,2
09/22/2015 07:00:00 AM,28,3,25
09/30/2015 05:00:00 AM,3,0,3
09/23/2015 03:00:00 AM,0,0,0
09/18/2015 03:00:00 PM,16,9,7
09/25/2015 09:00:00 AM,14,2,12
09/16/2015 03:00:00 PM,20,14,6
09/10/2015 09:00:00 AM,27,3,24
10/17/2015 03:00:00 PM,13,5,8
10/16/2015 03:00:00 AM,0,0,0
10/27/2015 05:00:00 AM,3,0,3
10/18/2015 05:00:00 PM,5,4,1
10/18/2015 01:00:00 AM,0,0,0
10/31/2015 04:00:00 AM,0,0,0
10/15/2015 02:00:00 PM,7,5,2
10/07/2015 11:00:00 AM,1,0,1
10/13/2015 05:00:00 PM,44,37,7
10/28/2015 05:00:00 PM,32,25,7
10/04/2015 04:00:00 PM,13,10,3
10/04/2015 05:00:00 AM,0,0,0
10/08/2015 07:00:00 AM,26,3,23
10/19/2015 06:00:00 PM,26,24,2
10/25/2015 02:00:00 PM,11,9,2
10/20/2015 01:00:00 AM,1,1,0
10/16/2015 07:00:00 AM,25,5,20
10/01/2015 08:00:00 PM,17,11,6
10/23/2015 07:00:00 PM,11,7,4
10/23/2015 01:00:00 PM,7,6,1
10/18/2015 07:00:00 AM,1,0,1
10/08/2015 10:00:00 AM,11,3,8
10/17/2015 11:00:00 AM,13,9,4
10/14/2015 04:00:00 AM,1,0,1
10/17/2015 09:00:00 AM,10,4,6
10/06/2015 07:00:00 PM,10,6,4
10/30/2015 04:00:00 PM,21,14,7
10/24/2015 05:00:00 AM,0,0,0
10/08/2015 05:00:00 AM,3,0,3
10/07/2015 06:00:00 AM,5,1,4
10/16/2015 06:00:00 PM,25,21,4
10/11/2015 05:00:00 PM,6,3,3
10/15/2015 04:00:00 PM,19,14,5
10/05/2015 11:00:00 AM,16,9,7
10/29/2015 06:00:00 AM,8,2,6
10/27/2015 09:00:00 AM,21,1,20
10/18/2015 02:00:00 PM,11,2,9
10/13/2015 11:00:00 PM,0,0,0
10/01/2015 01:00:00 AM,2,0,2
10/11/2015 10:00:00 AM,16,6,10
10/23/2015 04:00:00 PM,33,15,18
10/03/2015 03:00:00 AM,0,0,0
10/07/2015 07:00:00 PM,7,7,0
10/07/2015 05:00:00 PM,23,15,8
10/18/2015 08:00:00 AM,7,0,7
10/28/2015 07:00:00 PM,6,5,1
10/03/2015 06:00:00 AM,1,0,1
10/02/2015 10:00:00 AM,12,4,8
10/03/2015 03:00:00 PM,16,9,7
10/20/2015 10:00:00 PM,4,2,2
10/05/2015 10:00:00 AM,9,3,6
10/11/2015 12:00:00 PM,13,7,6
10/25/2015 06:00:00 PM,6,2,4
10/25/2015 09:00:00 PM,1,1,0
10/09/2015 07:00:00 PM,14,6,8
10/08/2015 08:00:00 PM,10,9,1
10/25/2015 07:00:00 PM,11,1,10
10/10/2015 06:00:00 AM,2,1,1
10/08/2015 06:00:00 AM,12,4,8
10/06/2015 04:00:00 AM,4,2,2
10/05/2015 08:00:00 PM,11,8,3
10/24/2015 04:00:00 PM,17,11,6
10/04/2015 02:00:00 PM,14,7,7
10/13/2015 06:00:00 AM,19,2,17
10/05/2015 09:00:00 PM,5,3,2
10/11/2015 05:00:00 AM,1,0,1
10/03/2015 02:00:00 PM,14,9,5
10/25/2015 10:00:00 PM,0,0,0
10/03/2015 01:00:00 AM,0,0,0
10/18/2015 09:00:00 AM,9,6,3
10/04/2015 08:00:00 AM,7,2,5
10/16/2015 06:00:00 AM,21,2,19
10/16/2015 07:00:00 PM,13,10,3
10/25/2015 11:00:00 PM,0,0,0
10/07/2015 01:00:00 AM,0,0,0
10/02/2015 12:00:00 PM,8,3,5
10/07/2015 04:00:00 PM,14,12,2
10/03/2015 07:00:00 PM,3,3,0
10/09/2015 03:00:00 AM,0,0,0
10/20/2015 10:00:00 AM,17,4,13
10/22/2015 09:00:00 PM,1,1,0
10/21/2015 03:00:00 AM,0,0,0
10/15/2015 08:00:00 PM,7,5,2
10/04/2015 06:00:00 PM,10,6,4
10/26/2015 01:00:00 AM,1,1,0
10/12/2015 08:00:00 PM,4,4,0
10/26/2015 02:00:00 AM,0,0,0
10/17/2015 11:00:00 PM,2,2,0
10/13/2015 07:00:00 PM,16,12,4
10/09/2015 12:00:00 AM,0,0,0
10/21/2015 05:00:00 PM,32,26,6
10/18/2015 11:00:00 AM,6,3,3
10/19/2015 01:00:00 PM,15,4,11
10/14/2015 04:00:00 PM,25,16,9
10/26/2015 03:00:00 AM,1,0,1
10/18/2015 06:00:00 AM,2,1,1
10/28/2015 09:00:00 AM,16,5,11
10/07/2015 09:00:00 PM,5,5,0
10/27/2015 07:00:00 PM,15,12,3
10/25/2015 04:00:00 AM,1,0,1
10/30/2015 07:00:00 PM,12,8,4
10/14/2015 10:00:00 AM,13,6,7
10/02/2015 03:00:00 AM,0,0,0
10/04/2015 07:00:00 AM,2,0,2
10/20/2015 03:00:00 AM,0,0,0
10/04/2015 12:00:00 AM,3,1,2
10/25/2015 12:00:00 PM,17,10,7
10/14/2015 11:00:00 PM,1,1,0
10/18/2015 03:00:00 AM,2,0,2
10/05/2015 06:00:00 PM,25,19,6
10/01/2015 02:00:00 AM,0,0,0
10/20/2015 04:00:00 AM,1,0,1
10/14/2015 07:00:00 AM,37,12,25
10/10/2015 12:00:00 PM,0,0,0
10/06/2015 10:00:00 AM,15,3,12
10/19/2015 02:00:00 PM,7,4,3
10/10/2015 06:00:00 PM,6,2,4
10/14/2015 08:00:00 AM,34,4,30
10/27/2015 11:00:00 PM,0,0,0
10/10/2015 04:00:00 AM,0,0,0
10/13/2015 12:00:00 PM,5,3,2
10/21/2015 08:00:00 PM,7,5,2
10/14/2015 01:00:00 AM,0,0,0
10/12/2015 04:00:00 AM,0,0,0
10/14/2015 05:00:00 PM,39,34,5
10/14/2015 12:00:00 PM,7,5,2
10/10/2015 05:00:00 AM,4,3,1
10/22/2015 04:00:00 PM,13,10,3
10/06/2015 12:00:00 PM,9,3,6
10/09/2015 04:00:00 AM,1,0,1
10/23/2015 10:00:00 PM,1,1,0
10/12/2015 11:00:00 AM,7,1,6
10/06/2015 08:00:00 AM,33,2,31
10/01/2015 07:00:00 PM,12,10,2
10/16/2015 11:00:00 PM,5,3,2
10/02/2015 08:00:00 AM,30,5,25
10/27/2015 03:00:00 AM,0,0,0
10/05/2015 03:00:00 AM,0,0,0
10/05/2015 12:00:00 PM,9,6,3
10/16/2015 01:00:00 PM,19,7,12
10/28/2015 12:00:00 AM,1,1,0
10/16/2015 04:00:00 AM,1,0,1
10/07/2015 10:00:00 PM,8,4,4
10/11/2015 03:00:00 PM,17,14,3
10/19/2015 11:00:00 PM,2,2,0
10/13/2015 04:00:00 AM,4,0,4
10/31/2015 08:00:00 PM,3,0,3
10/19/2015 10:00:00 PM,3,2,1
10/31/2015 04:00:00 PM,11,8,3
10/22/2015 08:00:00 PM,5,2,3
10/25/2015 02:00:00 AM,0,0,0
10/17/2015 05:00:00 PM,14,9,5
10/05/2015 04:00:00 AM,2,0,2
10/31/2015 09:00:00 AM,4,2,2
10/19/2015 01:00:00 AM,0,0,0
10/28/2015 11:00:00 AM,6,2,4
10/06/2015 11:00:00 AM,12,4,8
10/27/2015 06:00:00 PM,37,25,12
10/06/2015 02:00:00 AM,0,0,0
10/20/2015 03:00:00 PM,22,17,5
10/12/2015 08:00:00 AM,38,5,33
10/12/2015 06:00:00 AM,13,2,11
10/27/2015 09:00:00 PM,5,5,0
10/11/2015 08:00:00 AM,5,4,1
10/02/2015 03:00:00 PM,15,10,5
10/05/2015 07:00:00 AM,14,3,11
10/01/2015 11:00:00 PM,0,0,0
10/21/2015 06:00:00 PM,40,27,13
10/17/2015 08:00:00 AM,7,2,5
10/29/2015 01:00:00 PM,10,0,10
10/24/2015 05:00:00 PM,9,5,4
10/24/2015 04:00:00 AM,1,0,1
10/27/2015 01:00:00 PM,13,6,7
10/26/2015 08:00:00 AM,18,0,18
10/24/2015 12:00:00 PM,21,14,7
10/24/2015 01:00:00 PM,9,9,0
10/24/2015 10:00:00 PM,0,0,0
10/30/2015 10:00:00 PM,7,3,4
10/17/2015 06:00:00 PM,3,3,0
10/10/2015 08:00:00 PM,3,3,0
10/27/2015 12:00:00 AM,1,1,0
10/03/2015 08:00:00 AM,3,2,1
10/16/2015 12:00:00 AM,0,0,0
10/10/2015 08:00:00 AM,3,2,1
10/15/2015 05:00:00 PM,46,36,10
10/20/2015 05:00:00 AM,3,0,3
10/22/2015 02:00:00 PM,14,8,6
10/23/2015 07:00:00 AM,17,4,13
10/28/2015 10:00:00 PM,7,5,2
10/11/2015 12:00:00 AM,0,0,0
10/01/2015 12:00:00 PM,17,9,8
10/02/2015 02:00:00 AM,0,0,0
10/14/2015 03:00:00 PM,19,11,8
10/11/2015 06:00:00 AM,0,0,0
10/26/2015 03:00:00 PM,14,9,5
10/22/2015 10:00:00 AM,15,4,11
10/01/2015 03:00:00 AM,0,0,0
10/02/2015 08:00:00 PM,3,1,2
10/06/2015 03:00:00 AM,0,0,0
10/05/2015 12:00:00 AM,2,2,0
10/10/2015 07:00:00 AM,4,2,2
10/30/2015 09:00:00 PM,0,0,0
10/18/2015 02:00:00 AM,0,0,0
10/16/2015 08:00:00 PM,6,6,0
10/23/2015 01:00:00 AM,0,0,0
10/03/2015 04:00:00 PM,14,5,9
10/30/2015 08:00:00 AM,13,1,12
10/23/2015 11:00:00 PM,0,0,0
10/13/2015 07:00:00 AM,33,8,25
10/24/2015 07:00:00 PM,5,5,0
10/14/2015 02:00:00 PM,17,10,7
10/15/2015 06:00:00 PM,33,27,6
10/08/2015 05:00:00 PM,39,30,9
10/16/2015 05:00:00 PM,40,37,3
10/06/2015 07:00:00 AM,29,1,28
10/24/2015 03:00:00 PM,10,5,5
10/13/2015 11:00:00 AM,8,4,4
10/29/2015 02:00:00 PM,10,5,5
10/16/2015 12:00:00 PM,12,2,10
10/13/2015 02:00:00 PM,9,3,6
10/13/2015 09:00:00 PM,2,2,0
10/02/2015 06:00:00 AM,15,1,14
10/29/2015 10:00:00 PM,1,1,0
10/28/2015 09:00:00 PM,3,1,2
10/24/2015 12:00:00 AM,0,0,0
10/01/2015 09:00:00 PM,2,2,0
10/28/2015 02:00:00 PM,5,5,0
10/21/2015 02:00:00 PM,12,6,6
10/25/2015 04:00:00 PM,10,8,2
10/16/2015 01:00:00 AM,0,0,0
10/17/2015 05:00:00 AM,1,0,1
10/20/2015 01:00:00 PM,18,10,8
10/18/2015 04:00:00 AM,1,0,1
10/25/2015 06:00:00 AM,6,4,2
10/05/2015 10:00:00 PM,3,2,1
10/09/2015 01:00:00 PM,13,4,9
10/12/2015 04:00:00 PM,11,9,2
10/12/2015 12:00:00 AM,0,0,0
10/08/2015 04:00:00 AM,1,0,1
10/03/2015 10:00:00 PM,6,2,4
10/08/2015 01:00:00 PM,9,3,6
10/25/2015 07:00:00 AM,4,0,4
10/26/2015 06:00:00 PM,19,16,3
10/18/2015 06:00:00 PM,7,2,5
10/02/2015 06:00:00 PM,27,23,4
10/30/2015 02:00:00 PM,6,4,2
10/08/2015 07:00:00 PM,16,11,5
10/04/2015 10:00:00 AM,33,12,21
10/14/2015 03:00:00 AM,0,0,0
10/20/2015 08:00:00 PM,8,4,4
10/27/2015 02:00:00 PM,20,7,13
10/31/2015 05:00:00 PM,9,5,4
10/23/2015 12:00:00 AM,1,1,0
10/29/2015 10:00:00 AM,11,1,10
10/20/2015 06:00:00 PM,34,26,8
10/28/2015 12:00:00 PM,4,1,3
10/29/2015 07:00:00 AM,16,1,15
10/05/2015 02:00:00 AM,0,0,0
10/26/2015 07:00:00 AM,10,2,8
10/17/2015 10:00:00 AM,11,5,6
10/23/2015 03:00:00 AM,0,0,0
10/29/2015 05:00:00 PM,38,31,7
10/04/2015 03:00:00 PM,16,6,10
10/31/2015 12:00:00 PM,6,4,2
10/21/2015 08:00:00 AM,39,4,35
10/09/2015 12:00:00 PM,11,6,5
10/07/2015 03:00:00 PM,18,8,10
10/25/2015 01:00:00 PM,17,11,6
10/29/2015 11:00:00 PM,0,0,0
10/07/2015 04:00:00 AM,2,0,2
10/26/2015 04:00:00 AM,0,0,0
10/16/2015 02:00:00 AM,0,0,0
10/16/2015 04:00:00 PM,17,14,3
10/26/2015 11:00:00 PM,0,0,0
10/02/2015 09:00:00 PM,5,1,4
10/11/2015 08:00:00 PM,4,0,4
10/19/2015 07:00:00 PM,13,9,4
10/15/2015 08:00:00 AM,35,3,32
10/16/2015 08:00:00 AM,30,0,30
10/10/2015 02:00:00 AM,0,0,0
10/16/2015 10:00:00 PM,3,3,0
10/13/2015 01:00:00 PM,14,7,7
10/23/2015 09:00:00 AM,24,5,19
10/29/2015 04:00:00 PM,16,12,4
10/03/2015 12:00:00 AM,0,0,0
10/26/2015 08:00:00 PM,8,2,6
10/02/2015 09:00:00 AM,19,6,13
