Date,39th Ave NE Greenway at NE 62nd St Total,North,South
10/27/2015 11:00:00 AM,16,6,10
10/06/2015 01:00:00 AM,0,0,0
10/29/2015 07:00:00 PM,15,13,2
10/19/2015 02:00:00 AM,0,0,0
10/31/2015 06:00:00 PM,7,4,3
10/27/2015 07:00:00 AM,23,4,19
10/22/2015 02:00:00 AM,0,0,0
10/03/2015 02:00:00 AM,0,0,0
10/14/2015 11:00:00 AM,5,1,4
10/20/2015 12:00:00 PM,4,2,2
10/16/2015 09:00:00 AM,33,10,23
10/14/2015 09:00:00 PM,11,9,2
10/21/2015 11:00:00 PM,3,3,0
10/06/2015 10:00:00 PM,3,2,1
10/18/2015 09:00:00 PM,4,1,3
10/16/2015 03:00:00 PM,32,22,10
10/31/2015 10:00:00 AM,6,4,2
10/11/2015 03:00:00 AM,0,0,0
10/18/2015 04:00:00 PM,6,3,3
10/05/2015 02:00:00 PM,8,5,3
10/27/2015 10:00:00 PM,7,5,2
10/27/2015 03:00:00 PM,9,7,2
10/17/2015 03:00:00 AM,0,0,0
10/09/2015 05:00:00 PM,36,26,10
10/09/2015 02:00:00 AM,0,0,0
10/25/2015 05:00:00 PM,6,2,4
10/06/2015 04:00:00 PM,41,27,14
10/11/2015 11:00:00 AM,10,5,5
10/05/2015 05:00:00 AM,4,0,4
10/18/2015 01:00:00 PM,11,4,7
10/07/2015 06:00:00 PM,17,15,2
10/23/2015 02:00:00 AM,0,0,0
10/24/2015 02:00:00 PM,11,5,6
10/06/2015 05:00:00 AM,5,0,5
10/10/2015 10:00:00 PM,0,0,0
10/11/2015 09:00:00 PM,1,1,0
10/07/2015 07:00:00 AM,16,4,12
10/12/2015 01:00:00 AM,0,0,0
10/29/2015 03:00:00 PM,13,10,3
10/07/2015 12:00:00 PM,10,2,8
10/15/2015 02:00:00 AM,0,0,0
10/17/2015 02:00:00 AM,0,0,0
10/25/2015 03:00:00 PM,11,3,8
10/23/2015 11:00:00 AM,16,4,12
10/28/2015 06:00:00 PM,27,20,7
10/22/2015 07:00:00 AM,28,3,25
10/27/2015 12:00:00 PM,7,6,1
10/18/2015 07:00:00 PM,2,2,0
10/28/2015 02:00:00 AM,0,0,0
10/24/2015 02:00:00 AM,2,2,0
10/17/2015 02:00:00 PM,16,7,9
10/09/2015 03:00:00 PM,23,15,8
10/02/2015 01:00:00 AM,0,0,0
10/29/2015 08:00:00 AM,42,6,36
10/26/2015 10:00:00 PM,1,1,0
10/22/2015 06:00:00 PM,40,34,6
10/06/2015 06:00:00 AM,13,2,11
10/10/2015 09:00:00 AM,6,2,4
10/05/2015 06:00:00 AM,19,0,19
10/31/2015 05:00:00 AM,0,0,0
10/15/2015 09:00:00 AM,26,4,22
10/15/2015 12:00:00 AM,1,1,0
10/11/2015 04:00:00 AM,0,0,0
10/04/2015 01:00:00 AM,0,0,0
10/13/2015 08:00:00 PM,10,3,7
10/02/2015 05:00:00 PM,30,28,2
10/12/2015 07:00:00 PM,14,9,5
10/03/2015 09:00:00 PM,0,0,0
10/30/2015 04:00:00 AM,1,0,1
10/30/2015 05:00:00 PM,31,19,12
10/26/2015 07:00:00 PM,15,7,8
10/26/2015 12:00:00 PM,10,3,7
10/22/2015 11:00:00 AM,10,4,6
10/28/2015 05:00:00 AM,4,0,4
10/21/2015 02:00:00 AM,0,0,0
10/31/2015 07:00:00 PM,9,6,3
10/11/2015 01:00:00 AM,0,0,0
10/23/2015 12:00:00 PM,8,2,6
10/23/2015 06:00:00 AM,11,1,10
10/05/2015 11:00:00 PM,0,0,0
10/09/2015 04:00:00 PM,15,10,5
10/30/2015 11:00:00 PM,3,1,2
10/21/2015 03:00:00 PM,17,13,4
10/17/2015 04:00:00 PM,12,10,2
10/28/2015 01:00:00 PM,5,3,2
10/28/2015 08:00:00 PM,8,4,4
10/11/2015 02:00:00 AM,2,0,2
10/12/2015 02:00:00 AM,0,0,0
10/01/2015 06:00:00 AM,12,2,10
10/04/2015 12:00:00 PM,19,8,11
10/09/2015 06:00:00 PM,18,13,5
10/27/2015 05:00:00 PM,44,32,12
10/27/2015 04:00:00 PM,29,21,8
10/02/2015 04:00:00 PM,24,19,5
10/07/2015 09:00:00 AM,20,4,16
10/24/2015 08:00:00 AM,11,1,10
10/09/2015 08:00:00 AM,29,3,26
10/10/2015 05:00:00 PM,0,0,0
10/17/2015 04:00:00 AM,0,0,0
10/12/2015 06:00:00 PM,28,27,1
10/22/2015 05:00:00 PM,46,43,3
10/31/2015 03:00:00 AM,0,0,0
10/29/2015 05:00:00 AM,2,0,2
10/30/2015 09:00:00 AM,17,5,12
10/15/2015 04:00:00 AM,1,0,1
10/10/2015 11:00:00 AM,8,6,2
10/10/2015 07:00:00 PM,6,2,4
10/05/2015 01:00:00 PM,13,3,10
10/26/2015 10:00:00 AM,11,4,7
10/22/2015 08:00:00 AM,39,2,37
10/11/2015 02:00:00 PM,13,8,5
10/29/2015 12:00:00 PM,11,5,6
10/15/2015 01:00:00 PM,12,3,9
10/02/2015 01:00:00 PM,8,1,7
10/02/2015 07:00:00 PM,12,10,2
10/03/2015 11:00:00 PM,2,2,0
10/09/2015 10:00:00 PM,3,1,2
10/21/2015 07:00:00 AM,18,2,16
10/01/2015 03:00:00 PM,15,8,7
10/11/2015 07:00:00 AM,3,1,2
10/04/2015 02:00:00 AM,0,0,0
10/29/2015 08:00:00 PM,14,8,6
10/20/2015 02:00:00 AM,0,0,0
10/27/2015 04:00:00 AM,1,0,1
10/29/2015 12:00:00 AM,1,1,0
10/23/2015 10:00:00 AM,17,4,13
10/25/2015 01:00:00 AM,0,0,0
10/10/2015 03:00:00 PM,2,2,0
10/29/2015 02:00:00 AM,0,0,0
10/15/2015 07:00:00 AM,19,3,16
10/11/2015 11:00:00 PM,0,0,0
10/23/2015 03:00:00 PM,15,10,5
10/16/2015 11:00:00 AM,15,5,10
10/12/2015 05:00:00 AM,3,0,3
10/07/2015 02:00:00 AM,0,0,0
10/07/2015 10:00:00 AM,6,2,4
10/15/2015 05:00:00 AM,5,1,4
10/23/2015 09:00:00 PM,10,3,7
10/06/2015 06:00:00 PM,32,29,3
10/09/2015 09:00:00 AM,21,6,15
10/13/2015 12:00:00 AM,0,0,0
10/31/2015 07:00:00 AM,0,0,0
10/17/2015 07:00:00 AM,3,2,1
10/05/2015 08:00:00 AM,27,1,26
10/14/2015 01:00:00 PM,10,7,3
10/14/2015 09:00:00 AM,28,11,17
10/14/2015 12:00:00 AM,0,0,0
10/21/2015 04:00:00 PM,20,15,5
10/12/2015 12:00:00 PM,17,13,4
10/30/2015 08:00:00 PM,13,4,9
10/15/2015 03:00:00 AM,0,0,0
10/10/2015 11:00:00 PM,1,0,1
10/15/2015 07:00:00 PM,11,8,3
10/11/2015 04:00:00 PM,10,7,3
10/27/2015 08:00:00 PM,7,4,3
10/11/2015 07:00:00 PM,3,1,2
10/28/2015 04:00:00 PM,25,10,15
10/24/2015 07:00:00 AM,0,0,0
10/09/2015 10:00:00 AM,13,2,11
10/31/2015 01:00:00 PM,9,4,5
10/02/2015 11:00:00 PM,4,0,4
10/28/2015 03:00:00 PM,16,8,8
10/14/2015 10:00:00 PM,5,3,2
10/08/2015 09:00:00 PM,9,5,4
10/12/2015 10:00:00 AM,17,3,14
10/04/2015 05:00:00 PM,8,5,3
10/17/2015 12:00:00 PM,7,4,3
10/26/2015 04:00:00 PM,20,13,7
10/14/2015 07:00:00 PM,13,4,9
10/08/2015 02:00:00 PM,12,7,5
10/19/2015 08:00:00 PM,5,4,1
10/31/2015 01:00:00 AM,0,0,0
10/23/2015 05:00:00 PM,32,30,2
10/14/2015 02:00:00 AM,0,0,0
10/24/2015 06:00:00 AM,3,2,1
10/29/2015 11:00:00 AM,9,5,4
10/18/2015 08:00:00 PM,0,0,0
10/22/2015 09:00:00 AM,20,1,19
10/17/2015 12:00:00 AM,0,0,0
10/27/2015 10:00:00 AM,13,4,9
10/04/2015 03:00:00 AM,0,0,0
10/01/2015 09:00:00 AM,35,10,25
10/30/2015 07:00:00 AM,11,1,10
10/31/2015 11:00:00 AM,5,2,3
10/18/2015 03:00:00 PM,11,6,5
10/22/2015 11:00:00 PM,0,0,0
10/22/2015 07:00:00 PM,20,11,9
10/19/2015 11:00:00 AM,13,2,11
10/27/2015 06:00:00 AM,13,2,11
10/01/2015 04:00:00 PM,34,24,10
10/05/2015 03:00:00 PM,17,12,5
10/05/2015 04:00:00 PM,19,14,5
10/31/2015 10:00:00 PM,1,0,1
10/31/2015 08:00:00 AM,13,5,8
10/05/2015 05:00:00 PM,38,30,8
10/17/2015 06:00:00 AM,7,1,6
10/27/2015 08:00:00 AM,34,1,33
10/10/2015 04:00:00 PM,1,1,0
10/04/2015 04:00:00 AM,0,0,0
10/05/2015 09:00:00 AM,33,6,27
10/03/2015 10:00:00 AM,7,2,5
10/09/2015 11:00:00 AM,12,4,8
10/12/2015 03:00:00 PM,16,8,8
10/11/2015 06:00:00 PM,5,3,2
10/03/2015 12:00:00 PM,13,8,5
10/24/2015 11:00:00 PM,8,2,6
10/26/2015 09:00:00 AM,13,1,12
10/21/2015 11:00:00 AM,13,8,5
10/07/2015 11:00:00 PM,1,1,0
10/29/2015 06:00:00 PM,26,21,5
10/03/2015 06:00:00 PM,9,4,5
10/26/2015 06:00:00 AM,12,4,8
10/21/2015 12:00:00 PM,17,6,11
10/17/2015 01:00:00 AM,0,0,0
10/29/2015 03:00:00 AM,1,0,1
10/08/2015 06:00:00 PM,34,29,5
10/06/2015 03:00:00 PM,13,7,6
10/01/2015 04:00:00 AM,4,0,4
10/02/2015 02:00:00 PM,8,6,2
10/03/2015 04:00:00 AM,1,0,1
10/01/2015 05:00:00 PM,44,37,7
10/21/2015 09:00:00 AM,26,2,24
10/27/2015 01:00:00 AM,0,0,0
10/16/2015 10:00:00 AM,11,3,8
10/23/2015 06:00:00 PM,28,16,12
10/15/2015 03:00:00 PM,24,12,12
10/06/2015 05:00:00 PM,46,41,5
10/24/2015 09:00:00 PM,1,1,0
10/11/2015 01:00:00 PM,19,7,12
10/27/2015 02:00:00 AM,0,0,0
10/30/2015 06:00:00 PM,15,10,5
10/13/2015 04:00:00 PM,22,18,4
10/05/2015 07:00:00 PM,12,8,4
10/15/2015 01:00:00 AM,0,0,0
10/22/2015 12:00:00 AM,1,1,0
10/21/2015 01:00:00 AM,1,1,0
10/02/2015 04:00:00 AM,0,0,0
10/25/2015 09:00:00 AM,5,4,1
10/20/2015 11:00:00 PM,2,2,0
10/01/2015 02:00:00 PM,8,3,5
10/03/2015 05:00:00 AM,0,0,0
10/20/2015 04:00:00 PM,18,12,6
10/06/2015 11:00:00 PM,0,0,0
10/15/2015 06:00:00 AM,8,1,7
10/20/2015 07:00:00 PM,7,7,0
10/28/2015 10:00:00 AM,9,4,5
10/04/2015 11:00:00 AM,5,2,3
10/08/2015 03:00:00 PM,17,7,10
10/13/2015 03:00:00 PM,20,15,5
10/19/2015 12:00:00 PM,8,4,4
10/04/2015 07:00:00 PM,6,4,2
10/06/2015 08:00:00 PM,8,5,3
10/17/2015 09:00:00 PM,2,0,2
10/06/2015 02:00:00 PM,18,11,7
10/02/2015 05:00:00 AM,3,0,3
10/08/2015 11:00:00 PM,0,0,0
10/19/2015 10:00:00 AM,12,4,8
10/12/2015 09:00:00 AM,27,1,26
10/25/2015 08:00:00 AM,5,0,5
10/30/2015 01:00:00 AM,0,0,0
10/01/2015 08:00:00 AM,47,3,44
10/01/2015 01:00:00 PM,8,5,3
10/19/2015 07:00:00 AM,12,2,10
10/08/2015 11:00:00 AM,10,4,6
10/26/2015 11:00:00 AM,7,1,6
10/21/2015 09:00:00 PM,4,3,1
10/17/2015 01:00:00 PM,8,2,6
10/18/2015 05:00:00 AM,0,0,0
10/22/2015 01:00:00 AM,0,0,0
10/23/2015 08:00:00 AM,24,2,22
10/30/2015 03:00:00 AM,0,0,0
10/02/2015 07:00:00 AM,25,2,23
10/13/2015 10:00:00 AM,20,5,15
10/10/2015 02:00:00 PM,5,1,4
10/04/2015 10:00:00 PM,1,0,1
10/03/2015 07:00:00 AM,1,1,0
10/22/2015 10:00:00 PM,2,0,2
10/12/2015 03:00:00 AM,1,0,1
10/18/2015 10:00:00 PM,0,0,0
10/07/2015 05:00:00 AM,3,0,3
10/19/2015 03:00:00 AM,1,0,1
10/15/2015 09:00:00 PM,5,1,4
10/09/2015 02:00:00 PM,8,3,5
10/05/2015 01:00:00 AM,0,0,0
10/19/2015 08:00:00 AM,31,1,30
10/31/2015 12:00:00 AM,0,0,0
10/07/2015 03:00:00 AM,3,0,3
10/09/2015 09:00:00 PM,2,2,0
10/31/2015 02:00:00 AM,0,0,0
10/30/2015 12:00:00 PM,8,4,4
10/30/2015 12:00:00 AM,0,0,0
10/14/2015 06:00:00 PM,31,26,5
10/10/2015 03:00:00 AM,0,0,0
10/19/2015 03:00:00 PM,15,10,5
10/02/2015 12:00:00 AM,0,0,0
10/13/2015 10:00:00 PM,3,3,0
10/12/2015 09:00:00 PM,3,1,2
10/02/2015 11:00:00 AM,8,0,8
10/03/2015 09:00:00 AM,7,2,5
10/01/2015 11:00:00 AM,15,9,6
10/13/2015 02:00:00 AM,0,0,0
10/22/2015 06:00:00 AM,14,4,10
10/01/2015 06:00:00 PM,29,26,3
10/08/2015 12:00:00 PM,6,0,6
10/04/2015 11:00:00 PM,0,0,0
10/08/2015 04:00:00 PM,20,13,7
10/28/2015 04:00:00 AM,1,0,1
10/17/2015 08:00:00 PM,1,1,0
10/21/2015 04:00:00 AM,0,0,0
10/06/2015 09:00:00 AM,21,1,20
10/13/2015 08:00:00 AM,37,5,32
10/01/2015 07:00:00 AM,28,7,21
10/25/2015 05:00:00 AM,0,0,0
10/19/2015 06:00:00 AM,16,4,12
10/23/2015 02:00:00 PM,7,6,1
10/20/2015 09:00:00 PM,5,3,2
10/12/2015 11:00:00 PM,2,0,2
10/19/2015 04:00:00 AM,0,0,0
10/22/2015 05:00:00 AM,3,0,3
10/10/2015 10:00:00 AM,5,3,2
10/12/2015 01:00:00 PM,8,4,4
10/09/2015 08:00:00 PM,5,4,1
10/17/2015 07:00:00 PM,7,0,7
10/30/2015 03:00:00 PM,19,7,12
10/08/2015 02:00:00 AM,0,0,0
10/01/2015 10:00:00 PM,2,2,0
10/25/2015 12:00:00 AM,1,1,0
10/08/2015 08:00:00 AM,33,4,29
10/23/2015 04:00:00 AM,0,0,0
10/03/2015 05:00:00 PM,7,6,1
10/03/2015 11:00:00 AM,3,1,2
10/04/2015 01:00:00 PM,13,8,5
10/19/2015 05:00:00 AM,3,0,3
10/21/2015 01:00:00 PM,5,2,3
10/10/2015 01:00:00 AM,2,0,2
10/02/2015 10:00:00 PM,9,5,4
10/09/2015 05:00:00 AM,3,0,3
10/14/2015 05:00:00 AM,1,0,1
10/07/2015 01:00:00 PM,3,0,3
10/10/2015 12:00:00 AM,1,1,0
10/13/2015 03:00:00 AM,0,0,0
10/25/2015 08:00:00 PM,4,0,4
10/12/2015 10:00:00 PM,1,1,0
10/28/2015 01:00:00 AM,1,1,0
10/03/2015 01:00:00 PM,14,3,11
10/19/2015 09:00:00 PM,2,2,0
10/31/2015 09:00:00 PM,6,2,4
10/15/2015 11:00:00 AM,17,4,13
10/20/2015 08:00:00 AM,30,6,24
10/19/2015 05:00:00 PM,38,30,8
10/15/2015 12:00:00 PM,14,3,11
10/16/2015 02:00:00 PM,21,9,12
10/08/2015 03:00:00 AM,0,0,0
10/24/2015 08:00:00 PM,3,0,3
10/19/2015 04:00:00 PM,20,12,8
10/15/2015 10:00:00 PM,7,5,2
10/04/2015 06:00:00 AM,2,0,2
10/26/2015 02:00:00 PM,16,7,9
10/31/2015 03:00:00 PM,8,4,4
10/30/2015 01:00:00 PM,2,2,0
10/23/2015 05:00:00 AM,2,0,2
10/04/2015 09:00:00 PM,3,2,1
10/28/2015 07:00:00 AM,15,4,11
10/07/2015 08:00:00 PM,12,6,6
10/01/2015 12:00:00 AM,1,1,0
10/30/2015 10:00:00 AM,11,2,9
10/16/2015 05:00:00 AM,1,0,1
10/31/2015 11:00:00 PM,4,1,3
10/20/2015 11:00:00 AM,9,7,2
10/04/2015 09:00:00 AM,8,4,4
10/08/2015 12:00:00 AM,0,0,0
10/14/2015 08:00:00 PM,14,11,3
10/26/2015 09:00:00 PM,1,1,0
10/06/2015 09:00:00 PM,7,3,4
10/09/2015 01:00:00 AM,0,0,0
10/22/2015 03:00:00 PM,20,11,9
10/09/2015 07:00:00 AM,20,2,18
10/20/2015 06:00:00 AM,15,2,13
10/31/2015 06:00:00 AM,5,1,4
10/15/2015 11:00:00 PM,1,1,0
10/21/2015 07:00:00 PM,11,10,1
10/08/2015 10:00:00 PM,0,0,0
10/07/2015 08:00:00 AM,21,1,20
10/07/2015 12:00:00 AM,1,1,0
10/23/2015 08:00:00 PM,3,1,2
10/11/2015 09:00:00 AM,25,6,19
10/25/2015 03:00:00 AM,1,0,1
10/15/2015 10:00:00 AM,10,3,7
10/19/2015 09:00:00 AM,28,4,24
10/29/2015 01:00:00 AM,0,0,0
10/16/2015 09:00:00 PM,5,2,3
10/13/2015 01:00:00 AM,0,0,0
10/06/2015 12:00:00 AM,0,0,0
10/09/2015 11:00:00 PM,1,0,1
10/29/2015 09:00:00 AM,23,2,21
10/26/2015 05:00:00 AM,2,0,2
10/28/2015 06:00:00 AM,9,2,7
10/20/2015 07:00:00 AM,32,1,31
10/01/2015 10:00:00 AM,12,4,8
10/19/2015 12:00:00 AM,1,1,0
10/24/2015 09:00:00 AM,10,3,7
10/30/2015 06:00:00 AM,7,2,5
10/10/2015 09:00:00 PM,4,3,1
10/11/2015 10:00:00 PM,4,1,3
10/18/2015 10:00:00 AM,15,4,11
10/25/2015 10:00:00 AM,14,9,5
10/30/2015 02:00:00 AM,0,0,0
10/18/2015 12:00:00 AM,1,1,0
10/09/2015 06:00:00 AM,9,1,8
10/13/2015 05:00:00 AM,6,1,5
10/22/2015 03:00:00 AM,0,0,0
10/06/2015 01:00:00 PM,9,5,4
10/08/2015 01:00:00 AM,0,0,0
10/31/2015 02:00:00 PM,5,2,3
10/29/2015 09:00:00 PM,4,2,2
10/24/2015 03:00:00 AM,0,0,0
10/18/2015 12:00:00 PM,13,11,2
10/20/2015 02:00:00 PM,11,3,8
10/22/2015 04:00:00 AM,1,0,1
10/24/2015 06:00:00 PM,3,2,1
10/24/2015 01:00:00 AM,0,0,0
10/12/2015 05:00:00 PM,45,37,8
10/14/2015 06:00:00 AM,5,1,4
10/01/2015 05:00:00 AM,2,0,2
10/08/2015 09:00:00 AM,13,3,10
10/30/2015 11:00:00 AM,13,2,11
10/12/2015 07:00:00 AM,13,0,13
10/03/2015 08:00:00 PM,4,2,2
10/20/2015 12:00:00 AM,3,0,3
10/18/2015 11:00:00 PM,0,0,0
10/26/2015 05:00:00 PM,32,26,6
10/28/2015 08:00:00 AM,17,0,17
10/21/2015 06:00:00 AM,14,4,10
10/04/2015 08:00:00 PM,4,2,2
10/21/2015 12:00:00 AM,0,0,0
10/21/2015 10:00:00 PM,0,0,0
10/13/2015 09:00:00 AM,29,6,23
10/28/2015 03:00:00 AM,0,0,0
10/17/2015 10:00:00 PM,3,3,0
10/07/2015 02:00:00 PM,10,4,6
10/28/2015 11:00:00 PM,0,0,0
10/26/2015 01:00:00 PM,6,3,3
10/25/2015 11:00:00 AM,19,7,12
10/24/2015 11:00:00 AM,8,3,5
10/20/2015 09:00:00 AM,31,1,30
10/30/2015 05:00:00 AM,0,0,0
10/21/2015 10:00:00 AM,13,2,11
10/29/2015 04:00:00 AM,0,0,0
10/13/2015 06:00:00 PM,43,28,15
10/20/2015 05:00:00 PM,55,51,4
10/26/2015 12:00:00 AM,0,0,0
10/24/2015 10:00:00 AM,9,1,8
10/12/2015 02:00:00 PM,14,6,8
10/22/2015 01:00:00 PM,15,6,9
10/10/2015 01:00:00 PM,5,5,0
10/22/2015 12:00:00 PM,9,3,6
10/21/2015 05:00:00 AM,4,0,4
11/02/2015 06:00:00 AM,6,0,6
11/29/2015 09:00:00 PM,1,0,1
11/16/2015 05:00:00 PM,21,19,2
11/14/2015 11:00:00 PM,0,0,0
11/24/2015 07:00:00 PM,9,8,1
11/25/2015 08:00:00 AM,14,0,14
11/18/2015 07:00:00 PM,20,17,3
11/23/2015 01:00:00 AM,1,1,0
11/02/2015 12:00:00 PM,19,8,11
11/11/2015 11:00:00 PM,1,1,0
11/14/2015 09:00:00 AM,7,3,4
11/23/2015 07:00:00 AM,14,4,10
11/17/2015 06:00:00 PM,17,12,5
11/01/2015 11:00:00 AM,15,15,0
11/06/2015 04:00:00 PM,25,23,2
11/17/2015 10:00:00 AM,13,1,12
11/27/2015 10:00:00 PM,2,0,2
11/02/2015 09:00:00 PM,2,2,0
11/25/2015 10:00:00 PM,0,0,0
11/29/2015 12:00:00 AM,2,0,2
11/07/2015 09:00:00 PM,4,1,3
11/03/2015 10:00:00 AM,7,0,7
11/10/2015 11:00:00 PM,0,0,0
11/28/2015 07:00:00 AM,2,1,1
11/20/2015 06:00:00 PM,19,15,4
11/01/2015 08:00:00 PM,1,1,0
11/02/2015 06:00:00 PM,42,31,11
11/12/2015 06:00:00 PM,23,20,3
11/06/2015 11:00:00 AM,6,4,2
11/06/2015 10:00:00 AM,11,2,9
11/18/2015 06:00:00 PM,31,28,3
11/17/2015 05:00:00 PM,27,20,7
11/21/2015 07:00:00 AM,3,1,2
11/08/2015 12:00:00 PM,12,4,8
11/28/2015 08:00:00 PM,3,3,0
11/08/2015 08:00:00 PM,7,3,4
11/21/2015 11:00:00 AM,11,0,11
11/20/2015 10:00:00 AM,8,4,4
11/19/2015 02:00:00 AM,0,0,0
11/01/2015 09:00:00 AM,6,3,3
11/01/2015 05:00:00 AM,0,0,0
11/10/2015 07:00:00 AM,0,0,0
11/28/2015 05:00:00 PM,4,2,2
11/26/2015 09:00:00 AM,8,3,5
11/01/2015 07:00:00 AM,3,3,0
11/09/2015 02:00:00 PM,4,2,2
11/12/2015 12:00:00 AM,1,1,0
11/24/2015 10:00:00 PM,3,3,0
11/17/2015 07:00:00 PM,6,5,1
11/05/2015 06:00:00 PM,21,14,7
11/20/2015 07:00:00 AM,16,6,10
11/06/2015 11:00:00 PM,1,1,0
11/06/2015 07:00:00 PM,6,4,2
11/28/2015 05:00:00 AM,1,0,1
11/05/2015 10:00:00 PM,2,0,2
11/12/2015 07:00:00 PM,14,10,4
11/19/2015 05:00:00 AM,2,0,2
11/23/2015 01:00:00 PM,19,2,17
11/07/2015 10:00:00 PM,5,0,5
11/21/2015 06:00:00 PM,13,3,10
11/26/2015 11:00:00 PM,2,0,2
11/28/2015 02:00:00 AM,0,0,0
11/12/2015 09:00:00 PM,4,1,3
11/11/2015 04:00:00 AM,2,0,2
11/14/2015 01:00:00 AM,1,1,0
11/09/2015 10:00:00 PM,0,0,0
11/15/2015 02:00:00 PM,12,4,8
11/07/2015 09:00:00 AM,6,4,2
11/03/2015 11:00:00 PM,2,2,0
11/24/2015 11:00:00 PM,0,0,0
11/22/2015 12:00:00 AM,1,1,0
11/15/2015 01:00:00 AM,3,1,2
11/02/2015 11:00:00 AM,8,3,5
11/23/2015 03:00:00 AM,0,0,0
11/30/2015 12:00:00 AM,2,2,0
11/17/2015 09:00:00 AM,12,2,10
11/12/2015 10:00:00 AM,8,3,5
11/28/2015 12:00:00 AM,0,0,0
11/14/2015 06:00:00 PM,5,3,2
11/25/2015 01:00:00 PM,11,6,5
11/11/2015 02:00:00 AM,0,0,0
11/10/2015 02:00:00 AM,0,0,0
11/22/2015 12:00:00 PM,9,5,4
11/26/2015 06:00:00 PM,6,6,0
11/25/2015 02:00:00 PM,18,8,10
11/17/2015 06:00:00 AM,13,1,12
11/16/2015 03:00:00 PM,12,7,5
11/19/2015 04:00:00 PM,32,22,10
11/21/2015 05:00:00 PM,5,1,4
11/01/2015 04:00:00 PM,9,1,8
11/12/2015 04:00:00 PM,23,17,6
11/03/2015 03:00:00 AM,0,0,0
11/20/2015 01:00:00 PM,13,5,8
11/29/2015 11:00:00 AM,9,4,5
11/05/2015 12:00:00 PM,6,3,3
11/10/2015 05:00:00 AM,0,0,0
11/26/2015 10:00:00 PM,1,0,1
11/16/2015 08:00:00 AM,23,3,20
11/15/2015 06:00:00 AM,1,0,1
11/28/2015 11:00:00 PM,2,0,2
11/07/2015 04:00:00 AM,1,0,1
11/22/2015 02:00:00 AM,0,0,0
11/15/2015 07:00:00 PM,6,4,2
11/09/2015 04:00:00 PM,15,9,6
11/22/2015 06:00:00 PM,8,6,2
11/30/2015 05:00:00 PM,23,20,3
11/01/2015 05:00:00 PM,8,5,3
11/19/2015 11:00:00 PM,0,0,0
11/23/2015 04:00:00 AM,1,0,1
11/22/2015 04:00:00 AM,1,0,1
11/19/2015 01:00:00 PM,9,4,5
11/27/2015 12:00:00 AM,1,1,0
11/07/2015 08:00:00 PM,6,6,0
11/06/2015 09:00:00 PM,1,1,0
11/27/2015 01:00:00 AM,0,0,0
11/27/2015 11:00:00 AM,16,4,12
11/29/2015 04:00:00 AM,0,0,0
11/06/2015 10:00:00 PM,1,1,0
11/11/2015 02:00:00 PM,13,6,7
11/25/2015 11:00:00 AM,9,3,6
11/09/2015 03:00:00 PM,15,8,7
11/06/2015 06:00:00 AM,15,2,13
11/02/2015 10:00:00 PM,3,0,3
11/20/2015 04:00:00 AM,0,0,0
11/19/2015 01:00:00 AM,3,3,0
11/18/2015 11:00:00 AM,13,5,8
11/16/2015 12:00:00 AM,3,1,2
11/01/2015 10:00:00 AM,11,6,5
11/24/2015 05:00:00 PM,25,20,5
11/16/2015 02:00:00 PM,8,3,5
11/07/2015 08:00:00 AM,2,0,2
11/14/2015 08:00:00 PM,10,10,0
11/26/2015 11:00:00 AM,11,3,8
11/03/2015 04:00:00 AM,1,0,1
11/30/2015 09:00:00 PM,6,2,4
11/01/2015 09:00:00 PM,2,0,2
11/11/2015 05:00:00 AM,1,0,1
11/22/2015 09:00:00 PM,2,0,2
11/24/2015 04:00:00 PM,20,15,5
11/27/2015 05:00:00 PM,11,7,4
11/26/2015 09:00:00 PM,3,3,0
11/27/2015 04:00:00 AM,0,0,0
11/18/2015 10:00:00 PM,3,3,0
11/06/2015 02:00:00 AM,0,0,0
11/25/2015 11:00:00 PM,0,0,0
11/15/2015 10:00:00 AM,11,4,7
