Date,39th Ave NE Greenway at NE 62nd St Total,North,South
12/14/2015 08:00:00 AM,30,3,27
12/14/2015 10:00:00 AM,8,0,8
12/29/2015 05:00:00 PM,23,11,12
12/20/2015 07:00:00 PM,4,2,2
12/20/2015 09:00:00 PM,11,5,6
12/21/2015 04:00:00 PM,20,12,8
12/05/2015 02:00:00 PM,4,3,1
12/04/2015 05:00:00 PM,26,18,8
12/11/2015 04:00:00 PM,19,7,12
12/02/2015 04:00:00 PM,15,9,6
12/10/2015 05:00:00 PM,22,16,6
12/21/2015 04:00:00 AM,0,0,0
12/13/2015 12:00:00 AM,2,0,2
12/09/2015 04:00:00 PM,27,16,11
12/11/2015 06:00:00 PM,22,15,7
12/16/2015 06:00:00 AM,7,1,6
12/10/2015 08:00:00 AM,24,4,20
12/31/2015 11:00:00 PM,1,1,0
12/03/2015 05:00:00 PM,14,11,3
12/11/2015 05:00:00 PM,19,14,5
12/04/2015 11:00:00 AM,4,2,2
12/27/2015 09:00:00 PM,2,0,2
12/15/2015 01:00:00 PM,11,4,7
12/13/2015 03:00:00 AM,0,0,0
12/03/2015 04:00:00 PM,13,7,6
12/05/2015 06:00:00 PM,13,2,11
12/24/2015 09:00:00 PM,5,2,3
12/24/2015 09:00:00 AM,2,0,2
12/09/2015 11:00:00 PM,4,0,4
12/19/2015 02:00:00 AM,2,0,2
12/15/2015 04:00:00 AM,0,0,0
12/18/2015 05:00:00 AM,0,0,0
12/01/2015 02:00:00 PM,12,5,7
12/03/2015 09:00:00 PM,5,1,4
12/31/2015 01:00:00 AM,0,0,0
12/13/2015 12:00:00 PM,16,9,7
12/06/2015 10:00:00 PM,0,0,0
12/17/2015 01:00:00 PM,3,2,1
12/06/2015 08:00:00 AM,3,1,2
12/17/2015 01:00:00 AM,0,0,0
12/05/2015 06:00:00 AM,3,1,2
12/09/2015 06:00:00 AM,6,2,4
12/13/2015 06:00:00 AM,1,0,1
12/10/2015 08:00:00 PM,6,4,2
12/11/2015 03:00:00 PM,18,9,9
12/29/2015 07:00:00 AM,5,1,4
12/28/2015 05:00:00 AM,0,0,0
12/14/2015 01:00:00 AM,0,0,0
12/28/2015 05:00:00 PM,15,13,2
12/20/2015 02:00:00 PM,4,3,1
12/19/2015 01:00:00 AM,0,0,0
12/30/2015 02:00:00 PM,4,2,2
12/16/2015 05:00:00 PM,27,21,6
12/18/2015 06:00:00 AM,9,2,7
12/20/2015 10:00:00 PM,0,0,0
12/19/2015 11:00:00 PM,2,2,0
12/10/2015 10:00:00 AM,5,2,3
12/27/2015 10:00:00 PM,0,0,0
12/27/2015 01:00:00 PM,0,0,0
12/23/2015 10:00:00 AM,9,2,7
12/13/2015 10:00:00 PM,3,0,3
12/10/2015 12:00:00 AM,1,1,0
12/28/2015 12:00:00 PM,7,6,1
12/31/2015 05:00:00 AM,0,0,0
12/14/2015 05:00:00 AM,0,0,0
12/23/2015 01:00:00 AM,0,0,0
12/25/2015 10:00:00 PM,0,0,0
12/06/2015 06:00:00 AM,1,1,0
12/22/2015 06:00:00 PM,5,4,1
12/01/2015 09:00:00 PM,4,2,2
12/18/2015 02:00:00 PM,10,2,8
12/04/2015 10:00:00 PM,5,0,5
12/31/2015 06:00:00 PM,7,7,0
12/13/2015 07:00:00 PM,4,2,2
12/12/2015 04:00:00 AM,0,0,0
12/18/2015 04:00:00 AM,0,0,0
12/24/2015 08:00:00 PM,5,2,3
12/29/2015 11:00:00 PM,0,0,0
12/22/2015 09:00:00 PM,3,0,3
12/14/2015 04:00:00 PM,28,20,8
12/29/2015 06:00:00 AM,4,0,4
12/13/2015 03:00:00 PM,4,3,1
12/22/2015 02:00:00 PM,13,3,10
12/16/2015 06:00:00 PM,14,11,3
12/25/2015 01:00:00 AM,2,0,2
12/17/2015 06:00:00 AM,8,3,5
12/20/2015 04:00:00 PM,9,1,8
12/28/2015 02:00:00 PM,9,5,4
12/12/2015 11:00:00 PM,5,1,4
12/14/2015 07:00:00 PM,11,11,0
12/24/2015 01:00:00 PM,10,7,3
12/04/2015 06:00:00 AM,6,2,4
12/11/2015 09:00:00 PM,1,1,0
12/04/2015 12:00:00 AM,0,0,0
12/05/2015 04:00:00 AM,0,0,0
12/18/2015 08:00:00 AM,18,1,17
12/30/2015 10:00:00 AM,16,5,11
12/24/2015 03:00:00 AM,0,0,0
12/15/2015 05:00:00 PM,21,15,6
12/08/2015 07:00:00 PM,6,6,0
12/27/2015 05:00:00 AM,0,0,0
12/12/2015 02:00:00 PM,4,0,4
12/02/2015 12:00:00 AM,1,1,0
12/12/2015 06:00:00 PM,4,3,1
12/22/2015 01:00:00 AM,1,1,0
12/06/2015 08:00:00 PM,3,1,2
12/26/2015 03:00:00 AM,0,0,0
01/23/2016 01:00:00 PM,5,2,3
01/21/2016 08:00:00 AM,22,3,19
01/20/2016 01:00:00 PM,8,4,4
01/17/2016 09:00:00 PM,2,2,0
01/07/2016 06:00:00 AM,11,3,8
01/08/2016 11:00:00 PM,2,2,0
01/22/2016 06:00:00 AM,9,1,8
01/21/2016 05:00:00 AM,5,2,3
01/25/2016 06:00:00 PM,23,19,4
01/10/2016 12:00:00 PM,7,2,5
01/26/2016 08:00:00 PM,11,5,6
01/12/2016 11:00:00 AM,8,2,6
01/21/2016 01:00:00 AM,0,0,0
01/09/2016 04:00:00 PM,12,6,6
01/12/2016 04:00:00 AM,0,0,0
01/27/2016 09:00:00 AM,14,1,13
01/31/2016 02:00:00 AM,0,0,0
01/29/2016 01:00:00 AM,0,0,0
01/17/2016 09:00:00 AM,7,4,3
01/12/2016 09:00:00 PM,1,1,0
01/23/2016 06:00:00 AM,0,0,0
01/04/2016 08:00:00 PM,3,2,1
01/04/2016 11:00:00 AM,14,1,13
01/28/2016 06:00:00 AM,6,0,6
01/18/2016 03:00:00 AM,0,0,0
01/20/2016 08:00:00 AM,19,2,17
01/24/2016 03:00:00 AM,0,0,0
01/29/2016 12:00:00 AM,0,0,0
01/07/2016 05:00:00 AM,3,0,3
01/18/2016 12:00:00 PM,9,4,5
01/24/2016 12:00:00 AM,1,1,0
01/23/2016 12:00:00 PM,9,5,4
01/28/2016 02:00:00 PM,12,9,3
01/08/2016 09:00:00 AM,28,1,27
01/19/2016 05:00:00 PM,28,23,5
01/05/2016 08:00:00 AM,24,3,21
01/12/2016 06:00:00 AM,6,2,4
01/28/2016 11:00:00 PM,3,2,1
01/11/2016 02:00:00 PM,14,6,8
01/18/2016 09:00:00 PM,0,0,0
01/23/2016 09:00:00 AM,5,3,2
01/14/2016 12:00:00 PM,8,1,7
01/07/2016 09:00:00 AM,17,2,15
01/03/2016 04:00:00 PM,9,7,2
01/28/2016 04:00:00 PM,23,19,4
01/26/2016 12:00:00 AM,4,1,3
01/20/2016 12:00:00 AM,2,2,0
01/16/2016 03:00:00 AM,0,0,0
01/08/2016 06:00:00 PM,20,15,5
01/09/2016 08:00:00 PM,2,1,1
01/01/2016 01:00:00 PM,15,7,8
01/10/2016 10:00:00 PM,0,0,0
01/20/2016 11:00:00 PM,0,0,0
01/30/2016 06:00:00 AM,5,0,5
01/14/2016 08:00:00 AM,27,4,23
01/21/2016 11:00:00 AM,3,0,3
01/10/2016 03:00:00 PM,21,11,10
01/01/2016 07:00:00 AM,2,0,2
01/04/2016 06:00:00 PM,20,18,2
01/26/2016 09:00:00 PM,1,1,0
01/22/2016 08:00:00 AM,20,4,16
01/15/2016 11:00:00 PM,0,0,0
01/09/2016 01:00:00 AM,0,0,0
01/09/2016 01:00:00 PM,15,8,7
01/16/2016 06:00:00 AM,0,0,0
01/09/2016 10:00:00 AM,5,2,3
01/22/2016 12:00:00 AM,0,0,0
01/09/2016 06:00:00 AM,3,1,2
01/22/2016 11:00:00 AM,7,3,4
01/24/2016 09:00:00 AM,5,2,3
01/26/2016 11:00:00 AM,7,3,4
01/18/2016 04:00:00 PM,11,6,5
01/25/2016 05:00:00 AM,2,0,2
01/03/2016 07:00:00 PM,4,1,3
01/29/2016 09:00:00 PM,4,2,2
01/21/2016 12:00:00 AM,1,1,0
01/18/2016 06:00:00 AM,4,0,4
01/31/2016 03:00:00 PM,11,6,5
01/26/2016 08:00:00 AM,30,6,24
01/07/2016 02:00:00 AM,0,0,0
01/10/2016 08:00:00 PM,1,1,0
01/01/2016 01:00:00 AM,4,2,2
01/23/2016 12:00:00 AM,0,0,0
01/13/2016 07:00:00 PM,12,10,2
01/30/2016 04:00:00 PM,12,9,3
01/17/2016 12:00:00 PM,2,0,2
01/10/2016 03:00:00 AM,0,0,0
01/25/2016 01:00:00 AM,0,0,0
01/09/2016 11:00:00 AM,11,3,8
01/22/2016 09:00:00 AM,16,4,12
01/02/2016 05:00:00 AM,0,0,0
01/23/2016 07:00:00 AM,2,1,1
01/15/2016 06:00:00 PM,26,23,3
01/04/2016 09:00:00 AM,16,5,11
01/10/2016 07:00:00 AM,1,1,0
01/04/2016 07:00:00 PM,2,1,1
01/27/2016 12:00:00 AM,1,1,0
01/17/2016 06:00:00 PM,6,2,4
01/16/2016 05:00:00 PM,5,5,0
01/03/2016 03:00:00 PM,11,6,5
01/12/2016 11:00:00 PM,0,0,0
01/16/2016 06:00:00 PM,1,0,1
01/07/2016 10:00:00 PM,0,0,0
01/18/2016 08:00:00 PM,1,1,0
01/07/2016 11:00:00 AM,6,1,5
01/01/2016 11:00:00 PM,1,1,0
01/08/2016 02:00:00 AM,0,0,0
01/01/2016 08:00:00 PM,0,0,0
01/06/2016 02:00:00 AM,0,0,0
01/08/2016 03:00:00 PM,31,14,17
01/15/2016 01:00:00 PM,5,2,3
01/06/2016 11:00:00 PM,2,2,0
01/02/2016 08:00:00 PM,5,1,4
01/07/2016 02:00:00 PM,7,5,2
01/19/2016 01:00:00 AM,1,1,0
01/04/2016 04:00:00 PM,17,10,7
01/11/2016 08:00:00 PM,3,1,2
01/03/2016 10:00:00 AM,17,7,10
01/11/2016 05:00:00 PM,26,23,3
01/02/2016 12:00:00 PM,11,2,9
01/02/2016 02:00:00 AM,0,0,0
01/06/2016 04:00:00 AM,0,0,0
01/11/2016 10:00:00 PM,5,0,5
01/31/2016 08:00:00 PM,1,0,1
01/30/2016 03:00:00 AM,0,0,0
01/04/2016 04:00:00 AM,1,0,1
01/30/2016 03:00:00 PM,12,8,4
01/14/2016 12:00:00 AM,1,1,0
01/19/2016 11:00:00 AM,13,5,8
01/14/2016 09:00:00 PM,4,2,2
01/18/2016 02:00:00 AM,0,0,0
01/25/2016 12:00:00 AM,2,2,0
01/04/2016 03:00:00 AM,0,0,0
01/21/2016 12:00:00 PM,10,0,10
01/24/2016 04:00:00 AM,1,0,1
01/24/2016 01:00:00 PM,15,7,8
01/14/2016 10:00:00 AM,8,2,6
01/23/2016 04:00:00 PM,6,3,3
01/05/2016 02:00:00 PM,4,2,2
01/25/2016 07:00:00 AM,28,6,22
01/17/2016 04:00:00 AM,0,0,0
01/05/2016 03:00:00 PM,15,10,5
01/04/2016 09:00:00 PM,0,0,0
01/19/2016 08:00:00 PM,15,8,7
01/06/2016 12:00:00 AM,0,0,0
01/22/2016 04:00:00 PM,15,12,3
01/08/2016 09:00:00 PM,6,2,4
01/03/2016 11:00:00 PM,3,1,2
01/24/2016 11:00:00 AM,15,3,12
01/23/2016 11:00:00 PM,1,1,0
01/19/2016 02:00:00 PM,7,2,5
01/11/2016 09:00:00 AM,20,2,18
01/22/2016 12:00:00 PM,16,7,9
01/15/2016 11:00:00 AM,7,1,6
01/13/2016 08:00:00 AM,16,1,15
01/06/2016 12:00:00 PM,16,5,11
01/10/2016 10:00:00 AM,5,2,3
01/17/2016 02:00:00 PM,9,4,5
01/06/2016 07:00:00 PM,11,9,2
01/17/2016 11:00:00 AM,9,2,7
01/21/2016 10:00:00 PM,2,2,0
01/08/2016 08:00:00 PM,7,4,3
01/26/2016 07:00:00 PM,10,8,2
01/21/2016 06:00:00 PM,19,15,4
01/15/2016 05:00:00 PM,32,23,9
01/19/2016 07:00:00 AM,23,7,16
01/28/2016 08:00:00 PM,8,8,0
01/03/2016 04:00:00 AM,0,0,0
01/19/2016 07:00:00 PM,9,4,5
01/19/2016 03:00:00 PM,20,14,6
01/12/2016 04:00:00 PM,17,11,6
01/10/2016 04:00:00 PM,16,10,6
01/05/2016 11:00:00 AM,8,1,7
01/25/2016 06:00:00 AM,9,2,7
01/21/2016 01:00:00 PM,3,1,2
01/18/2016 03:00:00 PM,20,12,8
01/09/2016 09:00:00 PM,5,1,4
01/25/2016 12:00:00 PM,5,3,2
01/31/2016 06:00:00 PM,9,2,7
01/10/2016 01:00:00 PM,23,11,12
01/14/2016 02:00:00 PM,11,6,5
01/11/2016 03:00:00 PM,16,7,9
01/17/2016 10:00:00 AM,9,0,9
01/27/2016 06:00:00 AM,7,0,7
01/12/2016 12:00:00 PM,6,4,2
01/20/2016 11:00:00 AM,6,2,4
01/24/2016 07:00:00 AM,1,1,0
01/27/2016 03:00:00 PM,8,6,2
01/03/2016 06:00:00 PM,2,0,2
01/23/2016 10:00:00 PM,2,2,0
01/14/2016 08:00:00 PM,4,4,0
01/27/2016 03:00:00 AM,0,0,0
01/26/2016 02:00:00 PM,11,6,5
01/09/2016 07:00:00 AM,4,2,2
01/14/2016 09:00:00 AM,26,1,25
01/27/2016 05:00:00 AM,1,0,1
01/06/2016 01:00:00 PM,7,4,3
01/02/2016 10:00:00 PM,0,0,0
01/21/2016 03:00:00 AM,2,2,0
01/01/2016 03:00:00 PM,16,11,5
01/10/2016 11:00:00 AM,4,2,2
01/01/2016 07:00:00 PM,8,2,6
01/03/2016 08:00:00 AM,3,2,1
01/12/2016 03:00:00 AM,0,0,0
01/18/2016 06:00:00 PM,11,4,7
01/01/2016 03:00:00 AM,0,0,0
01/25/2016 04:00:00 AM,2,0,2
01/11/2016 10:00:00 AM,8,0,8
01/25/2016 10:00:00 PM,5,2,3
01/25/2016 01:00:00 PM,13,3,10
01/03/2016 01:00:00 AM,0,0,0
01/19/2016 04:00:00 PM,16,10,6
01/29/2016 02:00:00 PM,12,6,6
01/07/2016 09:00:00 PM,2,0,2
01/18/2016 07:00:00 AM,11,3,8
01/21/2016 05:00:00 PM,21,17,4
01/09/2016 09:00:00 AM,9,4,5
01/02/2016 04:00:00 PM,17,7,10
01/07/2016 07:00:00 AM,19,3,16
01/17/2016 01:00:00 AM,2,0,2
01/22/2016 01:00:00 AM,0,0,0
01/23/2016 08:00:00 AM,0,0,0
01/02/2016 07:00:00 AM,2,1,1
01/27/2016 05:00:00 PM,27,20,7
01/19/2016 10:00:00 PM,0,0,0
01/29/2016 05:00:00 AM,2,2,0
01/03/2016 05:00:00 PM,12,0,12
01/03/2016 08:00:00 PM,8,3,5
01/11/2016 05:00:00 AM,0,0,0
01/28/2016 12:00:00 PM,3,2,1
01/27/2016 11:00:00 PM,0,0,0
01/30/2016 07:00:00 PM,4,4,0
01/27/2016 10:00:00 PM,4,2,2
01/07/2016 08:00:00 AM,22,3,19
01/21/2016 04:00:00 AM,1,0,1
01/27/2016 11:00:00 AM,7,1,6
01/23/2016 04:00:00 AM,1,0,1
01/08/2016 04:00:00 PM,31,21,10
01/01/2016 09:00:00 PM,3,1,2
01/29/2016 03:00:00 AM,2,2,0
01/16/2016 01:00:00 AM,0,0,0
01/13/2016 05:00:00 PM,21,11,10
01/23/2016 09:00:00 PM,4,2,2
01/05/2016 07:00:00 AM,18,1,17
01/18/2016 11:00:00 PM,3,1,2
01/30/2016 04:00:00 AM,0,0,0
01/14/2016 03:00:00 PM,19,14,5
01/01/2016 10:00:00 PM,0,0,0
01/04/2016 12:00:00 AM,2,2,0
01/26/2016 10:00:00 PM,0,0,0
01/29/2016 08:00:00 PM,4,2,2
01/08/2016 07:00:00 PM,12,8,4
01/04/2016 10:00:00 AM,15,2,13
01/15/2016 12:00:00 PM,6,5,1
01/10/2016 05:00:00 AM,1,0,1
01/10/2016 08:00:00 AM,8,6,2
01/11/2016 01:00:00 PM,7,4,3
01/24/2016 11:00:00 PM,0,0,0
01/06/2016 05:00:00 PM,31,28,3
01/12/2016 10:00:00 PM,3,1,2
01/16/2016 12:00:00 PM,15,9,6
01/20/2016 01:00:00 AM,0,0,0
01/23/2016 05:00:00 PM,4,3,1
01/23/2016 02:00:00 PM,6,4,2
01/10/2016 06:00:00 PM,6,2,4
01/13/2016 09:00:00 AM,11,3,8
01/30/2016 09:00:00 PM,7,4,3
01/11/2016 01:00:00 AM,0,0,0
01/30/2016 11:00:00 AM,10,8,2
01/21/2016 07:00:00 PM,15,5,10
01/28/2016 09:00:00 AM,9,1,8
01/28/2016 10:00:00 AM,9,2,7
01/10/2016 09:00:00 AM,12,8,4
01/24/2016 08:00:00 PM,12,3,9
01/14/2016 11:00:00 PM,0,0,0
01/22/2016 10:00:00 AM,20,2,18
01/23/2016 02:00:00 AM,0,0,0
01/05/2016 04:00:00 AM,1,0,1
01/12/2016 02:00:00 AM,0,0,0
01/17/2016 12:00:00 AM,1,1,0
01/03/2016 11:00:00 AM,8,4,4
01/13/2016 08:00:00 PM,5,5,0
01/16/2016 10:00:00 AM,9,6,3
01/06/2016 01:00:00 AM,0,0,0
01/02/2016 07:00:00 PM,7,1,6
01/23/2016 07:00:00 PM,6,3,3
01/18/2016 01:00:00 PM,22,6,16
01/05/2016 01:00:00 AM,0,0,0
01/03/2016 06:00:00 AM,6,2,4
01/13/2016 05:00:00 AM,1,0,1
01/17/2016 08:00:00 PM,0,0,0
01/22/2016 11:00:00 PM,2,0,2
01/31/2016 02:00:00 PM,16,4,12
01/29/2016 11:00:00 AM,14,6,8
01/05/2016 02:00:00 AM,0,0,0
01/19/2016 12:00:00 PM,8,2,6
01/15/2016 04:00:00 AM,0,0,0
01/10/2016 11:00:00 PM,0,0,0
01/30/2016 09:00:00 AM,5,4,1
01/10/2016 02:00:00 AM,0,0,0
01/06/2016 02:00:00 PM,15,10,5
01/16/2016 08:00:00 PM,0,0,0
01/15/2016 02:00:00 PM,9,6,3
01/04/2016 01:00:00 AM,0,0,0
01/23/2016 01:00:00 AM,1,1,0
01/29/2016 06:00:00 PM,18,15,3
01/10/2016 02:00:00 PM,14,10,4
01/01/2016 05:00:00 PM,8,2,6
01/01/2016 06:00:00 PM,4,2,2
01/31/2016 05:00:00 PM,1,0,1
01/15/2016 05:00:00 AM,1,0,1
01/20/2016 10:00:00 AM,15,3,12
01/20/2016 05:00:00 PM,32,23,9
01/10/2016 09:00:00 PM,1,1,0
01/20/2016 07:00:00 PM,12,11,1
01/24/2016 12:00:00 PM,16,9,7
01/25/2016 10:00:00 AM,13,1,12
01/11/2016 08:00:00 AM,14,1,13
01/01/2016 12:00:00 PM,7,5,2
01/15/2016 01:00:00 AM,1,1,0
01/24/2016 07:00:00 PM,1,0,1
01/24/2016 10:00:00 AM,9,2,7
01/25/2016 08:00:00 PM,6,5,1
01/24/2016 06:00:00 AM,1,1,0
01/20/2016 04:00:00 PM,18,12,6
01/09/2016 12:00:00 AM,0,0,0
01/22/2016 05:00:00 PM,28,22,6
01/09/2016 05:00:00 PM,9,4,5
01/24/2016 01:00:00 AM,0,0,0
01/20/2016 08:00:00 PM,8,6,2
01/14/2016 05:00:00 AM,0,0,0
01/10/2016 04:00:00 AM,0,0,0
01/08/2016 04:00:00 AM,0,0,0
01/12/2016 12:00:00 AM,0,0,0
01/09/2016 07:00:00 PM,11,6,5
01/10/2016 07:00:00 PM,0,0,0
01/26/2016 04:00:00 AM,2,0,2
01/22/2016 02:00:00 AM,2,0,2
01/09/2016 03:00:00 PM,10,5,5
01/05/2016 07:00:00 PM,12,11,1
01/06/2016 08:00:00 AM,19,2,17
01/25/2016 04:00:00 PM,26,20,6
01/24/2016 08:00:00 AM,8,4,4
01/26/2016 10:00:00 AM,6,0,6
01/16/2016 09:00:00 PM,4,2,2
01/17/2016 11:00:00 PM,0,0,0
01/22/2016 03:00:00 AM,0,0,0
01/15/2016 12:00:00 AM,0,0,0
01/11/2016 07:00:00 AM,13,3,10
01/15/2016 03:00:00 AM,0,0,0
01/14/2016 06:00:00 AM,10,3,7
01/31/2016 04:00:00 AM,0,0,0
01/16/2016 03:00:00 PM,3,1,2
01/03/2016 01:00:00 PM,21,8,13
01/18/2016 05:00:00 AM,2,1,1
01/02/2016 09:00:00 AM,2,1,1
01/08/2016 06:00:00 AM,9,4,5
01/08/2016 03:00:00 AM,0,0,0
01/18/2016 10:00:00 AM,4,1,3
01/04/2016 06:00:00 AM,9,3,6
01/25/2016 09:00:00 AM,28,6,22
01/22/2016 10:00:00 PM,3,1,2
01/08/2016 10:00:00 AM,16,1,15
01/14/2016 10:00:00 PM,2,2,0
01/21/2016 04:00:00 PM,16,8,8
01/30/2016 12:00:00 PM,15,6,9
01/14/2016 04:00:00 PM,24,18,6
01/08/2016 02:00:00 PM,15,5,10
01/20/2016 04:00:00 AM,1,0,1
01/28/2016 03:00:00 AM,0,0,0
01/31/2016 01:00:00 PM,12,3,9
01/10/2016 01:00:00 AM,0,0,0
01/20/2016 03:00:00 AM,0,0,0
01/20/2016 10:00:00 PM,0,0,0
01/29/2016 03:00:00 PM,18,8,10
01/02/2016 11:00:00 PM,0,0,0
01/06/2016 07:00:00 AM,22,9,13
01/13/2016 07:00:00 AM,9,2,7
01/07/2016 12:00:00 PM,7,1,6
01/13/2016 06:00:00 PM,19,10,9
01/19/2016 02:00:00 AM,0,0,0
01/16/2016 07:00:00 PM,6,5,1
01/23/2016 05:00:00 AM,0,0,0
01/09/2016 06:00:00 PM,3,1,2
01/28/2016 12:00:00 AM,1,1,0
01/28/2016 07:00:00 AM,9,3,6
01/13/2016 02:00:00 PM,12,5,7
01/06/2016 10:00:00 AM,9,2,7
01/23/2016 10:00:00 AM,8,3,5
01/30/2016 08:00:00 AM,9,3,6
01/12/2016 06:00:00 PM,25,16,9
01/04/2016 02:00:00 AM,0,0,0
01/22/2016 02:00:00 PM,9,5,4
01/28/2016 06:00:00 PM,26,22,4
01/16/2016 11:00:00 AM,12,7,5
01/05/2016 06:00:00 AM,11,0,11
01/04/2016 02:00:00 PM,4,1,3
01/31/2016 11:00:00 PM,2,2,0
01/30/2016 02:00:00 AM,0,0,0
01/17/2016 05:00:00 AM,0,0,0
01/26/2016 05:00:00 PM,23,23,0
01/29/2016 10:00:00 AM,19,5,14
01/09/2016 05:00:00 AM,1,0,1
01/17/2016 07:00:00 AM,8,5,3
01/15/2016 09:00:00 AM,16,2,14
01/17/2016 04:00:00 PM,11,6,5
01/30/2016 12:00:00 AM,3,2,1
01/16/2016 04:00:00 PM,7,6,1
01/13/2016 06:00:00 AM,6,3,3
01/23/2016 03:00:00 PM,10,3,7
01/12/2016 01:00:00 AM,1,1,0
01/12/2016 10:00:00 AM,10,4,6
01/30/2016 01:00:00 PM,10,4,6
01/02/2016 09:00:00 PM,0,0,0
01/16/2016 10:00:00 PM,4,3,1
01/23/2016 11:00:00 AM,4,1,3
01/28/2016 03:00:00 PM,13,6,7
01/17/2016 06:00:00 AM,3,0,3
01/31/2016 10:00:00 AM,7,2,5
01/02/2016 03:00:00 PM,8,5,3
01/13/2016 03:00:00 PM,12,6,6
01/04/2016 05:00:00 AM,1,1,0
01/08/2016 11:00:00 AM,9,4,5
01/01/2016 02:00:00 PM,5,5,0
01/09/2016 08:00:00 AM,1,1,0
01/09/2016 02:00:00 PM,10,8,2
01/07/2016 04:00:00 PM,25,19,6
01/07/2016 08:00:00 PM,5,3,2
01/20/2016 06:00:00 PM,20,16,4
01/09/2016 04:00:00 AM,0,0,0
01/06/2016 03:00:00 PM,10,6,4
01/27/2016 10:00:00 AM,9,1,8
01/31/2016 08:00:00 AM,5,5,0
01/24/2016 10:00:00 PM,5,5,0
01/04/2016 05:00:00 PM,29,17,12
01/13/2016 01:00:00 AM,0,0,0
01/15/2016 08:00:00 PM,9,7,2
01/05/2016 05:00:00 AM,2,1,1
01/19/2016 11:00:00 PM,0,0,0
01/15/2016 09:00:00 PM,0,0,0
01/12/2016 07:00:00 PM,10,10,0
01/05/2016 09:00:00 PM,0,0,0
01/15/2016 10:00:00 PM,0,0,0
01/25/2016 11:00:00 AM,15,10,5
01/14/2016 03:00:00 AM,0,0,0
01/19/2016 06:00:00 AM,11,2,9
01/25/2016 02:00:00 PM,23,10,13
01/14/2016 01:00:00 AM,0,0,0
01/05/2016 08:00:00 PM,11,5,6
01/11/2016 11:00:00 AM,5,1,4
01/14/2016 02:00:00 AM,0,0,0
01/22/2016 01:00:00 PM,10,8,2
01/13/2016 03:00:00 AM,0,0,0
01/16/2016 07:00:00 AM,2,2,0
01/12/2016 05:00:00 AM,3,0,3
01/31/2016 03:00:00 AM,0,0,0
01/07/2016 01:00:00 PM,8,5,3
01/13/2016 01:00:00 PM,10,7,3
01/07/2016 10:00:00 AM,9,1,8
01/29/2016 04:00:00 AM,1,0,1
01/21/2016 03:00:00 PM,7,3,4
01/02/2016 02:00:00 PM,13,10,3
01/26/2016 06:00:00 PM,20,17,3
01/08/2016 12:00:00 AM,1,1,0
01/02/2016 03:00:00 AM,0,0,0
01/24/2016 02:00:00 PM,20,12,8
01/14/2016 07:00:00 AM,22,6,16
01/11/2016 04:00:00 AM,1,0,1
01/13/2016 12:00:00 PM,7,6,1
01/30/2016 05:00:00 AM,0,0,0
01/31/2016 09:00:00 AM,13,3,10
01/26/2016 03:00:00 PM,13,5,8
01/06/2016 05:00:00 AM,3,0,3
01/28/2016 02:00:00 AM,0,0,0
01/31/2016 01:00:00 AM,0,0,0
01/18/2016 12:00:00 AM,1,1,0
01/24/2016 02:00:00 AM,0,0,0
01/26/2016 01:00:00 AM,0,0,0
01/11/2016 12:00:00 AM,1,1,0
01/30/2016 08:00:00 PM,1,1,0
01/16/2016 09:00:00 AM,0,0,0
01/15/2016 07:00:00 PM,11,11,0
01/14/2016 04:00:00 AM,1,0,1
01/07/2016 05:00:00 PM,25,15,10
01/15/2016 08:00:00 AM,16,3,13
01/22/2016 09:00:00 PM,2,1,1
01/04/2016 08:00:00 AM,17,3,14
01/21/2016 08:00:00 PM,1,1,0
01/29/2016 01:00:00 PM,9,1,8
01/17/2016 03:00:00 AM,0,0,0
01/03/2016 09:00:00 AM,3,2,1
01/01/2016 02:00:00 AM,3,3,0
01/31/2016 07:00:00 AM,5,3,2
01/19/2016 01:00:00 PM,5,5,0
01/14/2016 11:00:00 AM,5,3,2
01/23/2016 06:00:00 PM,4,0,4
01/25/2016 05:00:00 PM,39,33,6
01/06/2016 08:00:00 PM,10,6,4
01/27/2016 02:00:00 AM,0,0,0
