Date,39th Ave NE Greenway at NE 62nd St Total,North,South
01/24/2016 03:00:00 PM,20,12,8
01/18/2016 07:00:00 PM,1,1,0
01/06/2016 09:00:00 PM,0,0,0
01/16/2016 08:00:00 AM,2,0,2
01/27/2016 12:00:00 PM,12,10,2
01/26/2016 09:00:00 AM,25,3,22
01/28/2016 07:00:00 PM,9,9,0
01/02/2016 04:00:00 AM,0,0,0
01/16/2016 04:00:00 AM,0,0,0
01/14/2016 06:00:00 PM,18,16,2
01/08/2016 05:00:00 PM,38,29,9
01/16/2016 01:00:00 PM,6,3,3
01/26/2016 03:00:00 AM,0,0,0
01/05/2016 03:00:00 AM,0,0,0
01/29/2016 08:00:00 AM,23,5,18
01/26/2016 04:00:00 PM,15,11,4
01/21/2016 02:00:00 AM,0,0,0
01/26/2016 11:00:00 PM,3,1,2
01/04/2016 11:00:00 PM,1,1,0
01/31/2016 10:00:00 PM,2,0,2
01/18/2016 04:00:00 AM,0,0,0
01/25/2016 03:00:00 PM,16,3,13
01/19/2016 09:00:00 PM,4,4,0
01/01/2016 12:00:00 AM,6,2,4
01/23/2016 08:00:00 PM,4,0,4
01/15/2016 10:00:00 AM,11,4,7
01/02/2016 01:00:00 AM,0,0,0
01/13/2016 11:00:00 AM,6,0,6
01/29/2016 09:00:00 AM,17,2,15
01/09/2016 10:00:00 PM,0,0,0
01/18/2016 02:00:00 PM,8,6,2
01/19/2016 09:00:00 AM,29,1,28
01/01/2016 05:00:00 AM,1,0,1
01/22/2016 08:00:00 PM,4,4,0
01/05/2016 09:00:00 AM,19,1,18
01/02/2016 08:00:00 AM,0,0,0
01/06/2016 06:00:00 PM,17,17,0
01/05/2016 04:00:00 PM,22,14,8
01/11/2016 11:00:00 PM,3,3,0
01/21/2016 07:00:00 AM,12,8,4
01/24/2016 09:00:00 PM,0,0,0
01/02/2016 10:00:00 AM,6,4,2
01/16/2016 12:00:00 AM,0,0,0
01/06/2016 09:00:00 AM,17,2,15
01/21/2016 02:00:00 PM,6,1,5
01/31/2016 12:00:00 AM,1,1,0
01/04/2016 01:00:00 PM,4,4,0
01/25/2016 02:00:00 AM,2,0,2
01/11/2016 09:00:00 PM,1,0,1
01/20/2016 02:00:00 PM,12,6,6
01/19/2016 08:00:00 AM,24,1,23
01/07/2016 03:00:00 AM,0,0,0
01/11/2016 02:00:00 AM,0,0,0
01/10/2016 05:00:00 PM,6,2,4
01/30/2016 01:00:00 AM,0,0,0
01/25/2016 07:00:00 PM,11,8,3
01/03/2016 12:00:00 AM,0,0,0
01/19/2016 12:00:00 AM,1,1,0
01/31/2016 09:00:00 PM,5,5,0
01/25/2016 11:00:00 PM,0,0,0
01/25/2016 03:00:00 AM,0,0,0
01/20/2016 07:00:00 AM,25,6,19
01/22/2016 07:00:00 AM,12,2,10
01/27/2016 07:00:00 PM,10,4,6
01/13/2016 10:00:00 AM,9,4,5
01/06/2016 03:00:00 AM,1,0,1
01/30/2016 10:00:00 AM,10,3,7
01/16/2016 11:00:00 PM,7,1,6
01/02/2016 05:00:00 PM,11,5,6
01/17/2016 10:00:00 PM,3,1,2
01/02/2016 06:00:00 PM,1,0,1
01/23/2016 03:00:00 AM,0,0,0
01/05/2016 12:00:00 PM,2,2,0
01/13/2016 09:00:00 PM,10,5,5
01/05/2016 01:00:00 PM,6,2,4
01/30/2016 11:00:00 PM,2,2,0
01/05/2016 11:00:00 PM,4,1,3
01/20/2016 06:00:00 AM,11,1,10
01/03/2016 09:00:00 PM,0,0,0
01/03/2016 05:00:00 AM,1,0,1
01/16/2016 02:00:00 PM,6,3,3
01/05/2016 12:00:00 AM,2,2,0
01/29/2016 10:00:00 PM,8,7,1
01/14/2016 05:00:00 PM,26,25,1
01/02/2016 06:00:00 AM,4,1,3
01/26/2016 01:00:00 PM,3,1,2
01/29/2016 06:00:00 AM,12,2,10
01/13/2016 11:00:00 PM,0,0,0
01/19/2016 03:00:00 AM,0,0,0
01/27/2016 04:00:00 AM,1,0,1
01/22/2016 04:00:00 AM,2,0,2
01/02/2016 12:00:00 AM,0,0,0
01/29/2016 11:00:00 PM,0,0,0
01/01/2016 08:00:00 AM,2,1,1
01/18/2016 01:00:00 AM,0,0,0
01/06/2016 11:00:00 AM,14,5,9
01/13/2016 04:00:00 AM,1,0,1
01/07/2016 07:00:00 PM,20,12,8
01/29/2016 12:00:00 PM,21,8,13
01/19/2016 06:00:00 PM,27,23,4
01/03/2016 12:00:00 PM,8,5,3
01/03/2016 10:00:00 PM,0,0,0
01/11/2016 07:00:00 PM,11,9,2
01/17/2016 03:00:00 PM,6,3,3
01/17/2016 01:00:00 PM,11,3,8
01/28/2016 11:00:00 AM,3,0,3
01/30/2016 07:00:00 AM,1,1,0
01/08/2016 07:00:00 AM,18,1,17
01/12/2016 08:00:00 AM,24,1,23
01/06/2016 06:00:00 AM,12,2,10
01/02/2016 11:00:00 AM,14,5,9
01/21/2016 09:00:00 PM,5,2,3
01/13/2016 02:00:00 AM,2,0,2
01/11/2016 03:00:00 AM,0,0,0
01/15/2016 03:00:00 PM,15,8,7
01/24/2016 05:00:00 PM,6,6,0
01/11/2016 06:00:00 PM,22,20,2
01/31/2016 07:00:00 PM,6,1,5
01/06/2016 10:00:00 PM,0,0,0
01/21/2016 06:00:00 AM,4,0,4
01/29/2016 05:00:00 PM,30,24,6
01/30/2016 06:00:00 PM,4,2,2
01/07/2016 11:00:00 PM,1,1,0
01/20/2016 09:00:00 PM,2,2,0
01/18/2016 08:00:00 AM,9,2,7
01/31/2016 06:00:00 AM,3,0,3
01/03/2016 07:00:00 AM,2,2,0
01/27/2016 08:00:00 PM,16,10,6
01/08/2016 01:00:00 PM,15,5,10
01/16/2016 02:00:00 AM,0,0,0
01/09/2016 11:00:00 PM,0,0,0
01/20/2016 02:00:00 AM,0,0,0
01/27/2016 01:00:00 AM,0,0,0
01/27/2016 02:00:00 PM,9,5,4
01/12/2016 02:00:00 PM,7,5,2
01/15/2016 04:00:00 PM,13,7,6
01/17/2016 05:00:00 PM,2,1,1
01/09/2016 03:00:00 AM,0,0,0
01/14/2016 01:00:00 PM,5,3,2
01/11/2016 12:00:00 PM,5,4,1
01/19/2016 05:00:00 AM,0,0,0
01/13/2016 04:00:00 PM,22,11,11
01/28/2016 04:00:00 AM,1,0,1
01/22/2016 07:00:00 PM,10,5,5
01/04/2016 12:00:00 PM,7,1,6
01/16/2016 05:00:00 AM,0,0,0
01/28/2016 01:00:00 PM,12,4,8
01/27/2016 07:00:00 AM,23,6,17
01/26/2016 05:00:00 AM,2,0,2
01/19/2016 04:00:00 AM,1,0,1
01/31/2016 04:00:00 PM,9,7,2
01/08/2016 01:00:00 AM,0,0,0
01/25/2016 08:00:00 AM,28,2,26
01/12/2016 07:00:00 AM,16,1,15
01/01/2016 04:00:00 PM,5,2,3
01/06/2016 04:00:00 PM,26,15,11
01/03/2016 02:00:00 AM,0,0,0
01/10/2016 06:00:00 AM,3,1,2
01/21/2016 11:00:00 PM,2,0,2
01/28/2016 09:00:00 PM,5,0,5
01/14/2016 07:00:00 PM,20,11,9
01/30/2016 10:00:00 PM,4,2,2
01/01/2016 04:00:00 AM,0,0,0
01/26/2016 07:00:00 AM,19,2,17
01/12/2016 03:00:00 PM,11,8,3
01/25/2016 09:00:00 PM,4,2,2
01/09/2016 12:00:00 PM,9,3,6
01/17/2016 07:00:00 PM,4,2,2
01/08/2016 05:00:00 AM,2,0,2
01/27/2016 01:00:00 PM,9,2,7
01/17/2016 02:00:00 AM,0,0,0
01/28/2016 08:00:00 AM,21,4,17
01/31/2016 12:00:00 PM,20,11,9
01/05/2016 10:00:00 PM,3,1,2
01/28/2016 05:00:00 PM,15,13,2
01/28/2016 10:00:00 PM,2,1,1
01/11/2016 04:00:00 PM,24,16,8
01/12/2016 01:00:00 PM,6,3,3
01/03/2016 03:00:00 AM,0,0,0
01/05/2016 06:00:00 PM,21,17,4
01/28/2016 01:00:00 AM,0,0,0
01/24/2016 05:00:00 AM,1,1,0
01/29/2016 04:00:00 PM,18,13,5
01/30/2016 02:00:00 PM,15,7,8
01/05/2016 10:00:00 AM,13,3,10
01/29/2016 02:00:00 AM,0,0,0
01/15/2016 06:00:00 AM,11,3,8
01/12/2016 05:00:00 PM,32,21,11
01/04/2016 10:00:00 PM,1,1,0
01/28/2016 05:00:00 AM,1,0,1
01/03/2016 02:00:00 PM,5,3,2
01/26/2016 06:00:00 AM,11,2,9
01/04/2016 03:00:00 PM,8,5,3
01/19/2016 10:00:00 AM,11,3,8
01/21/2016 10:00:00 AM,10,3,7
01/20/2016 12:00:00 PM,12,5,7
01/05/2016 05:00:00 PM,45,33,12
01/18/2016 05:00:00 PM,12,10,2
01/20/2016 05:00:00 AM,2,1,1
01/15/2016 07:00:00 AM,19,2,17
01/12/2016 08:00:00 PM,5,3,2
01/18/2016 10:00:00 PM,5,0,5
01/18/2016 11:00:00 AM,3,0,3
01/08/2016 10:00:00 PM,8,4,4
01/01/2016 10:00:00 AM,1,0,1
01/24/2016 06:00:00 PM,8,3,5
01/08/2016 08:00:00 AM,18,3,15
01/20/2016 09:00:00 AM,20,2,18
01/29/2016 07:00:00 AM,18,5,13
01/11/2016 06:00:00 AM,9,1,8
01/27/2016 09:00:00 PM,5,1,4
01/27/2016 04:00:00 PM,19,12,7
01/07/2016 03:00:00 PM,15,10,5
01/01/2016 09:00:00 AM,0,0,0
01/22/2016 05:00:00 AM,0,0,0
01/24/2016 04:00:00 PM,21,16,5
01/09/2016 02:00:00 AM,0,0,0
01/10/2016 12:00:00 AM,1,1,0
01/31/2016 11:00:00 AM,22,13,9
01/08/2016 12:00:00 PM,10,3,7
01/26/2016 12:00:00 PM,5,0,5
01/01/2016 11:00:00 AM,10,0,10
01/22/2016 06:00:00 PM,19,12,7
01/27/2016 08:00:00 AM,25,5,20
01/12/2016 09:00:00 AM,22,4,18
01/20/2016 03:00:00 PM,12,9,3
01/13/2016 10:00:00 PM,2,1,1
01/29/2016 07:00:00 PM,12,8,4
01/26/2016 02:00:00 AM,0,0,0
01/13/2016 12:00:00 AM,1,1,0
01/22/2016 03:00:00 PM,21,16,5
01/07/2016 01:00:00 AM,0,0,0
01/27/2016 06:00:00 PM,19,15,4
01/01/2016 06:00:00 AM,1,0,1
01/18/2016 09:00:00 AM,9,6,3
01/02/2016 01:00:00 PM,5,3,2
01/04/2016 07:00:00 AM,20,3,17
01/21/2016 09:00:00 AM,12,3,9
01/07/2016 12:00:00 AM,0,0,0
01/17/2016 08:00:00 AM,2,1,1
01/31/2016 05:00:00 AM,1,0,1
01/07/2016 06:00:00 PM,18,14,4
01/30/2016 05:00:00 PM,11,6,5
01/07/2016 04:00:00 AM,0,0,0
01/15/2016 02:00:00 AM,0,0,0
02/01/2016 09:00:00 AM,20,5,15
02/23/2016 06:00:00 AM,11,0,11
02/09/2016 05:00:00 PM,37,30,7
02/12/2016 10:00:00 PM,2,0,2
02/05/2016 09:00:00 PM,0,0,0
02/12/2016 04:00:00 AM,2,0,2
02/08/2016 10:00:00 AM,16,3,13
02/23/2016 09:00:00 PM,2,2,0
02/08/2016 07:00:00 PM,10,10,0
02/05/2016 11:00:00 AM,5,2,3
02/06/2016 07:00:00 PM,8,5,3
02/21/2016 02:00:00 PM,6,2,4
02/18/2016 12:00:00 AM,1,1,0
02/27/2016 11:00:00 PM,0,0,0
02/26/2016 05:00:00 AM,4,0,4
02/18/2016 11:00:00 AM,7,5,2
02/11/2016 12:00:00 PM,7,3,4
02/20/2016 11:00:00 AM,8,1,7
02/18/2016 08:00:00 AM,28,4,24
02/14/2016 06:00:00 PM,6,2,4
02/01/2016 08:00:00 PM,4,4,0
02/16/2016 03:00:00 PM,10,5,5
02/06/2016 11:00:00 AM,9,4,5
02/14/2016 04:00:00 PM,10,1,9
02/25/2016 05:00:00 AM,1,1,0
02/07/2016 05:00:00 AM,1,0,1
02/01/2016 05:00:00 PM,40,39,1
02/22/2016 08:00:00 PM,5,2,3
02/21/2016 10:00:00 PM,0,0,0
02/18/2016 10:00:00 PM,3,1,2
02/16/2016 12:00:00 PM,21,7,14
02/15/2016 02:00:00 PM,1,0,1
02/13/2016 04:00:00 PM,5,1,4
02/12/2016 01:00:00 AM,0,0,0
02/14/2016 03:00:00 PM,5,4,1
02/16/2016 08:00:00 PM,7,4,3
02/09/2016 01:00:00 PM,9,3,6
02/16/2016 11:00:00 AM,10,3,7
02/12/2016 01:00:00 PM,5,1,4
02/02/2016 04:00:00 PM,26,18,8
02/18/2016 08:00:00 PM,5,3,2
02/18/2016 10:00:00 AM,10,4,6
02/14/2016 01:00:00 AM,0,0,0
02/28/2016 11:00:00 AM,12,4,8
02/26/2016 08:00:00 PM,2,2,0
02/15/2016 03:00:00 AM,0,0,0
02/15/2016 09:00:00 AM,7,1,6
02/12/2016 07:00:00 AM,14,3,11
02/23/2016 02:00:00 AM,0,0,0
02/13/2016 10:00:00 PM,2,0,2
02/07/2016 02:00:00 PM,16,8,8
02/04/2016 02:00:00 PM,10,3,7
02/14/2016 12:00:00 AM,1,1,0
02/02/2016 08:00:00 PM,9,4,5
02/03/2016 01:00:00 PM,5,4,1
02/09/2016 01:00:00 AM,0,0,0
02/20/2016 02:00:00 PM,13,6,7
02/11/2016 08:00:00 PM,3,2,1
02/27/2016 02:00:00 PM,9,4,5
02/28/2016 12:00:00 AM,1,0,1
02/01/2016 11:00:00 PM,0,0,0
02/28/2016 01:00:00 PM,9,0,9
02/17/2016 03:00:00 PM,14,8,6
02/05/2016 01:00:00 PM,3,2,1
02/16/2016 08:00:00 AM,10,0,10
02/13/2016 08:00:00 PM,2,2,0
02/04/2016 09:00:00 PM,9,4,5
02/27/2016 08:00:00 AM,8,2,6
02/02/2016 07:00:00 AM,28,9,19
02/10/2016 02:00:00 PM,15,8,7
02/20/2016 06:00:00 PM,2,2,0
02/22/2016 08:00:00 AM,39,9,30
02/19/2016 03:00:00 PM,11,4,7
02/10/2016 05:00:00 AM,3,2,1
02/11/2016 07:00:00 PM,17,15,2
02/29/2016 06:00:00 PM,24,24,0
02/05/2016 05:00:00 PM,19,15,4
02/18/2016 04:00:00 PM,10,7,3
02/25/2016 03:00:00 PM,21,12,9
02/26/2016 05:00:00 PM,29,19,10
02/02/2016 02:00:00 PM,11,6,5
02/20/2016 01:00:00 AM,0,0,0
02/16/2016 10:00:00 PM,5,3,2
02/25/2016 12:00:00 PM,17,11,6
02/17/2016 08:00:00 AM,21,2,19
02/15/2016 12:00:00 PM,1,1,0
02/28/2016 10:00:00 AM,4,0,4
02/28/2016 01:00:00 AM,1,1,0
02/01/2016 03:00:00 PM,10,3,7
02/08/2016 06:00:00 AM,9,0,9
02/21/2016 10:00:00 AM,17,11,6
02/08/2016 12:00:00 PM,11,4,7
02/24/2016 04:00:00 PM,24,16,8
02/14/2016 08:00:00 PM,0,0,0
02/20/2016 04:00:00 AM,0,0,0
02/17/2016 10:00:00 PM,1,1,0
02/15/2016 03:00:00 PM,3,3,0
02/07/2016 12:00:00 AM,2,2,0
02/19/2016 04:00:00 AM,0,0,0
02/17/2016 03:00:00 AM,0,0,0
02/16/2016 07:00:00 AM,16,5,11
02/06/2016 10:00:00 PM,2,0,2
02/11/2016 09:00:00 AM,9,1,8
02/09/2016 09:00:00 PM,6,2,4
02/10/2016 06:00:00 PM,24,19,5
02/06/2016 04:00:00 PM,7,7,0
02/07/2016 02:00:00 AM,0,0,0
02/24/2016 10:00:00 AM,16,7,9
02/16/2016 05:00:00 AM,0,0,0
02/09/2016 10:00:00 AM,10,1,9
02/15/2016 10:00:00 PM,0,0,0
02/16/2016 06:00:00 PM,24,17,7
02/24/2016 02:00:00 AM,0,0,0
02/22/2016 12:00:00 AM,1,1,0
02/29/2016 08:00:00 AM,18,2,16
02/06/2016 09:00:00 AM,4,3,1
02/25/2016 09:00:00 PM,7,2,5
02/10/2016 05:00:00 PM,27,20,7
02/28/2016 11:00:00 PM,0,0,0
02/09/2016 08:00:00 PM,10,6,4
02/26/2016 08:00:00 AM,22,5,17
02/21/2016 02:00:00 AM,0,0,0
02/06/2016 02:00:00 AM,2,0,2
02/04/2016 05:00:00 AM,0,0,0
02/23/2016 03:00:00 PM,17,9,8
02/27/2016 05:00:00 PM,10,6,4
02/15/2016 04:00:00 PM,14,10,4
02/23/2016 11:00:00 AM,10,1,9
02/17/2016 02:00:00 AM,0,0,0
02/14/2016 09:00:00 AM,0,0,0
02/03/2016 07:00:00 PM,12,11,1
02/21/2016 03:00:00 PM,5,0,5
02/13/2016 09:00:00 AM,9,2,7
02/25/2016 01:00:00 AM,1,1,0
02/20/2016 04:00:00 PM,21,9,12
02/29/2016 07:00:00 PM,18,11,7
02/25/2016 01:00:00 PM,9,3,6
02/11/2016 10:00:00 AM,5,0,5
02/24/2016 06:00:00 AM,9,1,8
02/04/2016 10:00:00 AM,3,0,3
02/05/2016 10:00:00 PM,3,0,3
02/01/2016 09:00:00 PM,1,1,0
02/02/2016 12:00:00 PM,5,5,0
02/19/2016 06:00:00 PM,22,19,3
02/26/2016 12:00:00 AM,0,0,0
02/29/2016 04:00:00 PM,17,6,11
02/18/2016 02:00:00 AM,0,0,0
02/01/2016 06:00:00 AM,15,2,13
02/18/2016 06:00:00 AM,4,0,4
02/29/2016 02:00:00 AM,0,0,0
02/09/2016 11:00:00 AM,4,2,2
02/02/2016 01:00:00 PM,8,4,4
02/19/2016 12:00:00 PM,14,5,9
02/24/2016 02:00:00 PM,6,1,5
02/10/2016 09:00:00 AM,11,1,10
02/18/2016 04:00:00 AM,1,0,1
02/03/2016 06:00:00 PM,20,14,6
02/29/2016 03:00:00 PM,12,7,5
02/07/2016 05:00:00 PM,1,1,0
02/07/2016 01:00:00 AM,0,0,0
02/04/2016 07:00:00 AM,28,6,22
02/11/2016 03:00:00 PM,17,10,7
02/10/2016 08:00:00 PM,1,1,0
02/16/2016 06:00:00 AM,6,3,3
02/24/2016 06:00:00 PM,21,18,3
02/10/2016 03:00:00 AM,0,0,0
02/24/2016 07:00:00 PM,12,11,1
02/18/2016 02:00:00 PM,6,5,1
02/29/2016 04:00:00 AM,0,0,0
02/02/2016 04:00:00 AM,1,0,1
02/18/2016 03:00:00 AM,0,0,0
02/24/2016 10:00:00 PM,5,1,4
02/18/2016 01:00:00 AM,0,0,0
02/10/2016 01:00:00 AM,1,1,0
02/03/2016 08:00:00 AM,26,3,23
02/27/2016 02:00:00 AM,0,0,0
02/15/2016 02:00:00 AM,0,0,0
02/08/2016 01:00:00 AM,0,0,0
02/29/2016 06:00:00 AM,4,0,4
02/17/2016 06:00:00 PM,29,21,8
02/02/2016 12:00:00 AM,5,1,4
02/22/2016 02:00:00 PM,15,6,9
02/05/2016 02:00:00 AM,0,0,0
02/14/2016 11:00:00 PM,0,0,0
02/19/2016 09:00:00 AM,19,5,14
02/21/2016 08:00:00 PM,2,1,1
02/26/2016 02:00:00 PM,8,6,2
02/12/2016 06:00:00 PM,8,8,0
02/02/2016 07:00:00 PM,11,8,3
02/21/2016 11:00:00 PM,1,1,0
02/10/2016 01:00:00 PM,6,4,2
02/20/2016 05:00:00 AM,2,0,2
02/09/2016 12:00:00 AM,1,1,0
02/17/2016 09:00:00 PM,0,0,0
02/23/2016 10:00:00 AM,12,2,10
02/10/2016 04:00:00 AM,1,0,1
02/08/2016 05:00:00 AM,1,0,1
02/17/2016 09:00:00 AM,24,6,18
02/12/2016 12:00:00 PM,13,3,10
02/09/2016 07:00:00 AM,21,3,18
02/11/2016 04:00:00 AM,2,0,2
02/23/2016 08:00:00 AM,35,4,31
02/22/2016 07:00:00 AM,16,3,13
02/27/2016 07:00:00 AM,0,0,0
02/12/2016 03:00:00 PM,12,8,4
02/05/2016 04:00:00 AM,2,0,2
02/12/2016 08:00:00 AM,19,0,19
02/24/2016 09:00:00 PM,10,3,7
02/10/2016 11:00:00 PM,0,0,0
02/20/2016 08:00:00 PM,0,0,0
02/15/2016 01:00:00 PM,7,5,2
02/25/2016 12:00:00 AM,3,0,3
02/24/2016 05:00:00 PM,44,34,10
02/24/2016 03:00:00 PM,22,14,8
02/01/2016 05:00:00 AM,0,0,0
02/14/2016 12:00:00 PM,0,0,0
02/15/2016 08:00:00 PM,2,1,1
02/13/2016 02:00:00 AM,3,0,3
02/17/2016 02:00:00 PM,17,9,8
02/06/2016 06:00:00 AM,1,1,0
02/29/2016 01:00:00 AM,0,0,0
02/28/2016 02:00:00 AM,0,0,0
02/15/2016 07:00:00 PM,3,3,0
02/23/2016 07:00:00 AM,24,2,22
02/22/2016 10:00:00 AM,10,3,7
02/03/2016 11:00:00 PM,0,0,0
02/07/2016 06:00:00 PM,1,0,1
02/29/2016 11:00:00 AM,6,4,2
02/29/2016 01:00:00 PM,9,6,3
02/13/2016 03:00:00 PM,6,1,5
02/27/2016 08:00:00 PM,5,4,1
02/22/2016 07:00:00 PM,20,13,7
02/25/2016 02:00:00 PM,10,7,3
02/03/2016 05:00:00 AM,1,0,1
02/03/2016 07:00:00 AM,18,2,16
02/10/2016 11:00:00 AM,4,1,3
02/01/2016 04:00:00 PM,23,15,8
02/08/2016 12:00:00 AM,1,1,0
02/17/2016 04:00:00 AM,2,0,2
02/03/2016 09:00:00 PM,5,1,4
02/19/2016 05:00:00 PM,18,15,3
02/26/2016 01:00:00 AM,0,0,0
02/08/2016 03:00:00 PM,16,9,7
02/17/2016 07:00:00 AM,15,1,14
02/05/2016 02:00:00 PM,3,3,0
02/19/2016 10:00:00 PM,0,0,0
02/22/2016 06:00:00 PM,24,18,6
02/13/2016 05:00:00 AM,1,0,1
02/15/2016 06:00:00 AM,1,0,1
02/07/2016 01:00:00 PM,12,1,11
02/18/2016 07:00:00 PM,10,8,2
02/13/2016 05:00:00 PM,3,0,3
02/03/2016 04:00:00 AM,2,1,1
02/29/2016 10:00:00 AM,14,2,12
02/15/2016 08:00:00 AM,13,5,8
02/03/2016 03:00:00 PM,8,6,2
02/22/2016 12:00:00 PM,8,3,5
02/03/2016 04:00:00 PM,21,11,10
02/12/2016 12:00:00 AM,0,0,0
02/07/2016 09:00:00 AM,5,0,5
02/12/2016 05:00:00 AM,0,0,0
02/16/2016 11:00:00 PM,1,1,0
02/17/2016 12:00:00 PM,10,2,8
02/19/2016 11:00:00 PM,1,1,0
02/23/2016 10:00:00 PM,4,2,2
02/04/2016 11:00:00 PM,0,0,0
02/20/2016 09:00:00 AM,10,4,6
02/08/2016 07:00:00 AM,21,3,18
02/11/2016 11:00:00 PM,0,0,0
02/12/2016 06:00:00 AM,11,2,9
02/12/2016 04:00:00 PM,20,11,9
02/18/2016 05:00:00 PM,30,24,6
02/10/2016 12:00:00 PM,6,2,4
02/16/2016 02:00:00 PM,5,3,2
02/05/2016 06:00:00 PM,22,14,8
02/23/2016 04:00:00 AM,0,0,0
02/26/2016 03:00:00 AM,0,0,0
02/14/2016 07:00:00 PM,1,1,0
02/22/2016 05:00:00 AM,0,0,0
02/09/2016 03:00:00 PM,16,12,4
02/15/2016 12:00:00 AM,3,1,2
02/16/2016 09:00:00 AM,21,5,16
02/02/2016 09:00:00 PM,2,2,0
02/01/2016 07:00:00 AM,19,5,14
02/04/2016 06:00:00 AM,8,0,8
02/10/2016 12:00:00 AM,1,1,0
02/26/2016 11:00:00 PM,0,0,0
02/09/2016 02:00:00 AM,0,0,0
02/29/2016 05:00:00 AM,2,0,2
02/21/2016 11:00:00 AM,7,4,3
02/04/2016 03:00:00 PM,13,6,7
02/09/2016 05:00:00 AM,1,0,1
02/26/2016 04:00:00 PM,23,15,8
02/19/2016 06:00:00 AM,7,1,6
02/19/2016 03:00:00 AM,0,0,0
02/10/2016 03:00:00 PM,12,1,11
02/21/2016 09:00:00 AM,5,1,4
02/07/2016 03:00:00 PM,9,5,4
02/14/2016 08:00:00 AM,2,1,1
02/18/2016 11:00:00 PM,1,1,0
02/18/2016 05:00:00 AM,7,2,5
02/09/2016 04:00:00 PM,20,12,8
02/17/2016 08:00:00 PM,5,3,2
02/16/2016 02:00:00 AM,0,0,0
02/24/2016 11:00:00 AM,6,1,5
02/21/2016 06:00:00 PM,6,2,4
02/04/2016 12:00:00 PM,7,2,5
02/14/2016 05:00:00 AM,1,0,1
02/07/2016 11:00:00 AM,12,9,3
02/13/2016 06:00:00 PM,2,0,2
02/05/2016 12:00:00 AM,0,0,0
02/08/2016 08:00:00 AM,37,3,34
02/06/2016 03:00:00 PM,9,6,3
02/06/2016 05:00:00 AM,0,0,0
02/25/2016 11:00:00 PM,0,0,0
02/01/2016 12:00:00 AM,1,1,0
02/17/2016 05:00:00 AM,2,0,2
02/27/2016 06:00:00 PM,5,2,3
02/09/2016 03:00:00 AM,0,0,0
02/23/2016 05:00:00 PM,44,38,6
02/06/2016 06:00:00 PM,13,4,9
02/20/2016 07:00:00 AM,1,0,1
02/02/2016 10:00:00 AM,17,6,11
02/22/2016 04:00:00 PM,22,11,11
02/18/2016 12:00:00 PM,6,4,2
02/25/2016 06:00:00 PM,21,17,4
02/17/2016 05:00:00 PM,36,29,7
02/18/2016 09:00:00 AM,18,5,13
02/23/2016 12:00:00 AM,1,1,0
02/22/2016 04:00:00 AM,2,0,2
02/21/2016 07:00:00 PM,2,2,0
02/06/2016 08:00:00 AM,4,2,2
02/06/2016 03:00:00 AM,0,0,0
02/20/2016 01:00:00 PM,17,6,11
02/09/2016 06:00:00 PM,22,14,8
02/29/2016 09:00:00 PM,2,2,0
02/25/2016 08:00:00 PM,10,8,2
02/04/2016 09:00:00 AM,19,3,16
02/28/2016 05:00:00 PM,10,9,1
02/22/2016 09:00:00 AM,21,2,19
02/11/2016 03:00:00 AM,0,0,0
02/28/2016 06:00:00 AM,2,0,2
02/19/2016 05:00:00 AM,5,2,3
02/11/2016 12:00:00 AM,1,1,0
02/10/2016 02:00:00 AM,0,0,0
02/19/2016 11:00:00 AM,6,1,5
02/27/2016 01:00:00 PM,22,15,7
02/29/2016 03:00:00 AM,0,0,0
02/02/2016 02:00:00 AM,0,0,0
02/27/2016 10:00:00 AM,14,5,9
02/29/2016 02:00:00 PM,7,3,4
02/05/2016 03:00:00 AM,0,0,0
02/26/2016 06:00:00 AM,14,1,13
02/16/2016 05:00:00 PM,22,21,1
02/21/2016 05:00:00 AM,0,0,0
02/06/2016 11:00:00 PM,3,2,1
02/03/2016 02:00:00 AM,0,0,0
02/26/2016 06:00:00 PM,17,13,4
02/02/2016 08:00:00 AM,19,2,17
