Date,39th Ave NE Greenway at NE 62nd St Total,North,South
02/27/2016 06:00:00 AM,2,0,2
02/14/2016 02:00:00 PM,8,1,7
02/26/2016 12:00:00 PM,9,1,8
02/02/2016 06:00:00 PM,23,21,2
02/19/2016 07:00:00 AM,14,1,13
02/03/2016 12:00:00 PM,6,1,5
02/22/2016 01:00:00 PM,5,3,2
02/24/2016 04:00:00 AM,0,0,0
02/15/2016 11:00:00 AM,8,5,3
02/24/2016 01:00:00 AM,0,0,0
02/17/2016 01:00:00 PM,5,3,2
02/12/2016 10:00:00 AM,5,3,2
02/11/2016 02:00:00 AM,0,0,0
02/01/2016 03:00:00 AM,0,0,0
02/21/2016 04:00:00 PM,13,7,6
02/19/2016 02:00:00 AM,0,0,0
02/08/2016 03:00:00 AM,0,0,0
02/25/2016 04:00:00 PM,27,18,9
02/04/2016 11:00:00 AM,12,5,7
02/13/2016 04:00:00 AM,0,0,0
02/14/2016 07:00:00 AM,0,0,0
02/22/2016 01:00:00 AM,0,0,0
02/24/2016 05:00:00 AM,5,0,5
02/28/2016 04:00:00 AM,0,0,0
02/20/2016 12:00:00 PM,16,4,12
02/15/2016 04:00:00 AM,1,0,1
02/10/2016 07:00:00 AM,16,2,14
02/14/2016 01:00:00 PM,4,1,3
02/13/2016 11:00:00 AM,6,4,2
02/25/2016 09:00:00 AM,24,3,21
02/28/2016 08:00:00 AM,7,2,5
02/29/2016 05:00:00 PM,27,20,7
02/27/2016 07:00:00 PM,1,1,0
02/27/2016 04:00:00 PM,22,14,8
02/08/2016 11:00:00 PM,1,1,0
02/09/2016 08:00:00 AM,26,5,21
02/12/2016 11:00:00 PM,0,0,0
02/05/2016 12:00:00 PM,11,2,9
02/11/2016 06:00:00 AM,12,3,9
02/13/2016 06:00:00 AM,1,0,1
02/08/2016 02:00:00 AM,0,0,0
02/05/2016 09:00:00 AM,14,2,12
02/04/2016 08:00:00 AM,26,1,25
02/01/2016 04:00:00 AM,2,0,2
02/27/2016 09:00:00 AM,5,2,3
02/20/2016 03:00:00 AM,0,0,0
02/03/2016 11:00:00 AM,5,2,3
02/22/2016 02:00:00 AM,0,0,0
02/07/2016 07:00:00 AM,6,3,3
02/21/2016 08:00:00 AM,3,1,2
02/01/2016 12:00:00 PM,14,5,9
02/17/2016 01:00:00 AM,0,0,0
02/09/2016 12:00:00 PM,6,4,2
02/29/2016 10:00:00 PM,3,1,2
02/12/2016 09:00:00 AM,14,5,9
02/10/2016 08:00:00 AM,30,3,27
02/16/2016 01:00:00 PM,19,7,12
02/28/2016 02:00:00 PM,8,1,7
02/07/2016 12:00:00 PM,19,11,8
02/21/2016 05:00:00 PM,10,7,3
02/03/2016 02:00:00 PM,7,5,2
02/12/2016 02:00:00 AM,0,0,0
02/20/2016 07:00:00 PM,11,5,6
02/25/2016 08:00:00 AM,31,4,27
02/18/2016 03:00:00 PM,10,3,7
02/05/2016 07:00:00 AM,12,3,9
02/07/2016 04:00:00 PM,9,7,2
02/01/2016 11:00:00 AM,12,4,8
02/25/2016 10:00:00 PM,7,1,6
02/12/2016 08:00:00 PM,3,3,0
02/05/2016 08:00:00 PM,3,1,2
02/14/2016 10:00:00 AM,3,2,1
02/27/2016 05:00:00 AM,1,0,1
02/01/2016 10:00:00 AM,10,3,7
02/06/2016 02:00:00 PM,8,2,6
02/19/2016 10:00:00 AM,11,4,7
02/11/2016 08:00:00 AM,14,1,13
02/17/2016 06:00:00 AM,7,1,6
02/28/2016 05:00:00 AM,0,0,0
02/02/2016 09:00:00 AM,18,1,17
02/09/2016 04:00:00 AM,1,0,1
02/14/2016 11:00:00 AM,7,2,5
02/26/2016 10:00:00 AM,12,4,8
02/15/2016 05:00:00 AM,0,0,0
02/06/2016 01:00:00 PM,8,3,5
02/24/2016 09:00:00 AM,29,5,24
02/15/2016 11:00:00 PM,0,0,0
02/17/2016 11:00:00 AM,12,6,6
02/09/2016 10:00:00 PM,4,2,2
02/06/2016 01:00:00 AM,0,0,0
02/04/2016 07:00:00 PM,18,8,10
02/12/2016 03:00:00 AM,0,0,0
02/27/2016 03:00:00 AM,0,0,0
02/24/2016 11:00:00 PM,0,0,0
02/05/2016 01:00:00 AM,1,1,0
02/14/2016 03:00:00 AM,0,0,0
02/07/2016 06:00:00 AM,1,1,0
02/25/2016 05:00:00 PM,33,26,7
02/02/2016 05:00:00 AM,1,0,1
02/27/2016 01:00:00 AM,0,0,0
02/26/2016 04:00:00 AM,1,1,0
02/26/2016 10:00:00 PM,2,0,2
02/11/2016 06:00:00 PM,16,13,3
02/27/2016 04:00:00 AM,0,0,0
02/06/2016 10:00:00 AM,4,4,0
02/06/2016 08:00:00 PM,8,3,5
02/08/2016 05:00:00 PM,36,33,3
02/21/2016 01:00:00 PM,8,3,5
02/23/2016 02:00:00 PM,19,10,9
02/13/2016 02:00:00 PM,2,0,2
02/07/2016 04:00:00 AM,0,0,0
02/12/2016 07:00:00 PM,2,1,1
02/13/2016 01:00:00 AM,0,0,0
02/20/2016 08:00:00 AM,4,0,4
02/06/2016 07:00:00 AM,3,2,1
02/27/2016 03:00:00 PM,20,10,10
02/20/2016 03:00:00 PM,15,7,8
02/04/2016 12:00:00 AM,1,1,0
02/25/2016 07:00:00 AM,27,4,23
02/26/2016 07:00:00 PM,11,7,4
02/24/2016 08:00:00 AM,30,5,25
02/28/2016 07:00:00 PM,5,0,5
02/25/2016 03:00:00 AM,0,0,0
02/08/2016 01:00:00 PM,14,5,9
02/27/2016 11:00:00 AM,6,4,2
02/21/2016 06:00:00 AM,2,1,1
02/08/2016 04:00:00 PM,30,17,13
02/23/2016 08:00:00 PM,10,5,5
02/21/2016 01:00:00 AM,1,1,0
02/26/2016 02:00:00 AM,1,1,0
02/01/2016 01:00:00 AM,0,0,0
02/07/2016 10:00:00 PM,0,0,0
02/05/2016 11:00:00 PM,2,2,0
02/23/2016 03:00:00 AM,0,0,0
02/03/2016 06:00:00 AM,11,3,8
02/11/2016 10:00:00 PM,2,1,1
02/28/2016 10:00:00 PM,0,0,0
02/17/2016 12:00:00 AM,2,1,1
02/01/2016 01:00:00 PM,14,6,8
02/02/2016 11:00:00 AM,10,2,8
02/03/2016 12:00:00 AM,1,1,0
02/22/2016 09:00:00 PM,3,0,3
02/24/2016 08:00:00 PM,5,2,3
02/16/2016 04:00:00 PM,26,16,10
02/11/2016 05:00:00 AM,0,0,0
02/09/2016 02:00:00 PM,10,6,4
02/18/2016 09:00:00 PM,3,1,2
02/03/2016 01:00:00 AM,0,0,0
02/12/2016 02:00:00 PM,7,3,4
02/17/2016 04:00:00 PM,12,4,8
02/14/2016 09:00:00 PM,0,0,0
02/14/2016 02:00:00 AM,0,0,0
02/22/2016 03:00:00 PM,12,5,7
02/15/2016 01:00:00 AM,0,0,0
02/16/2016 10:00:00 AM,5,2,3
02/04/2016 04:00:00 AM,1,0,1
02/20/2016 12:00:00 AM,0,0,0
02/05/2016 06:00:00 AM,8,1,7
02/03/2016 05:00:00 PM,27,21,6
02/06/2016 04:00:00 AM,1,0,1
02/02/2016 06:00:00 AM,9,0,9
02/05/2016 08:00:00 AM,24,2,22
02/21/2016 07:00:00 AM,0,0,0
02/16/2016 01:00:00 AM,0,0,0
02/25/2016 11:00:00 AM,8,2,6
02/14/2016 06:00:00 AM,2,0,2
02/28/2016 04:00:00 PM,16,10,6
02/08/2016 09:00:00 PM,2,2,0
02/28/2016 06:00:00 PM,9,2,7
02/09/2016 06:00:00 AM,13,3,10
02/21/2016 12:00:00 AM,0,0,0
02/20/2016 10:00:00 AM,10,6,4
02/11/2016 09:00:00 PM,6,1,5
02/07/2016 03:00:00 AM,0,0,0
02/15/2016 09:00:00 PM,1,0,1
02/26/2016 11:00:00 AM,14,3,11
02/02/2016 01:00:00 AM,0,0,0
02/03/2016 08:00:00 PM,9,4,5
02/02/2016 03:00:00 PM,21,11,10
02/04/2016 02:00:00 AM,0,0,0
02/22/2016 11:00:00 AM,7,6,1
02/05/2016 10:00:00 AM,15,7,8
02/19/2016 08:00:00 AM,15,1,14
02/11/2016 11:00:00 AM,2,0,2
02/28/2016 08:00:00 PM,3,3,0
02/13/2016 07:00:00 PM,4,3,1
02/21/2016 03:00:00 AM,0,0,0
02/15/2016 10:00:00 AM,7,2,5
02/17/2016 11:00:00 PM,3,1,2
02/04/2016 04:00:00 PM,27,16,11
02/22/2016 06:00:00 AM,11,1,10
02/20/2016 11:00:00 PM,0,0,0
02/07/2016 08:00:00 PM,2,2,0
02/11/2016 01:00:00 PM,8,3,5
02/01/2016 02:00:00 PM,14,8,6
02/16/2016 09:00:00 PM,3,3,0
02/27/2016 12:00:00 AM,1,1,0
02/08/2016 04:00:00 AM,1,0,1
02/26/2016 07:00:00 AM,15,1,14
02/01/2016 10:00:00 PM,3,3,0
02/14/2016 05:00:00 PM,8,1,7
02/11/2016 05:00:00 PM,20,13,7
02/28/2016 09:00:00 AM,9,5,4
02/08/2016 02:00:00 PM,16,9,7
02/22/2016 05:00:00 PM,38,29,9
02/02/2016 10:00:00 PM,1,0,1
02/01/2016 07:00:00 PM,15,8,7
02/07/2016 10:00:00 AM,16,3,13
02/26/2016 03:00:00 PM,19,14,5
02/07/2016 07:00:00 PM,4,4,0
02/22/2016 10:00:00 PM,4,2,2
02/08/2016 10:00:00 PM,2,2,0
02/05/2016 03:00:00 PM,16,11,5
02/24/2016 03:00:00 AM,0,0,0
02/20/2016 05:00:00 PM,16,11,5
02/13/2016 07:00:00 AM,0,0,0
02/29/2016 11:00:00 PM,1,1,0
02/29/2016 09:00:00 AM,18,4,14
02/13/2016 09:00:00 PM,0,0,0
02/13/2016 10:00:00 AM,7,6,1
02/06/2016 05:00:00 PM,5,4,1
02/09/2016 09:00:00 AM,19,1,18
02/13/2016 12:00:00 AM,2,2,0
02/13/2016 11:00:00 PM,0,0,0
02/23/2016 12:00:00 PM,14,3,11
02/04/2016 03:00:00 AM,0,0,0
02/05/2016 07:00:00 PM,13,12,1
02/12/2016 09:00:00 PM,1,0,1
02/27/2016 09:00:00 PM,10,5,5
02/23/2016 05:00:00 AM,5,0,5
02/26/2016 01:00:00 PM,11,5,6
02/04/2016 01:00:00 PM,8,1,7
02/04/2016 05:00:00 PM,29,27,2
02/11/2016 07:00:00 AM,16,6,10
02/25/2016 10:00:00 AM,8,2,6
02/04/2016 08:00:00 PM,5,5,0
02/21/2016 12:00:00 PM,13,7,6
02/20/2016 10:00:00 PM,4,2,2
02/20/2016 06:00:00 AM,5,0,5
02/22/2016 11:00:00 PM,0,0,0
02/21/2016 04:00:00 AM,0,0,0
02/21/2016 09:00:00 PM,0,0,0
02/07/2016 11:00:00 PM,0,0,0
02/27/2016 12:00:00 PM,30,22,8
02/25/2016 04:00:00 AM,1,0,1
02/10/2016 04:00:00 PM,18,13,5
02/28/2016 12:00:00 PM,4,1,3
02/28/2016 07:00:00 AM,3,2,1
02/08/2016 08:00:00 PM,7,4,3
02/10/2016 09:00:00 PM,4,2,2
02/27/2016 10:00:00 PM,2,0,2
02/26/2016 09:00:00 PM,3,3,0
02/19/2016 08:00:00 PM,6,3,3
02/14/2016 10:00:00 PM,2,0,2
02/02/2016 03:00:00 AM,0,0,0
02/23/2016 01:00:00 PM,8,4,4
02/19/2016 12:00:00 AM,3,0,3
02/19/2016 02:00:00 PM,8,3,5
02/19/2016 07:00:00 PM,12,10,2
02/09/2016 07:00:00 PM,10,10,0
02/10/2016 10:00:00 AM,13,7,6
02/17/2016 10:00:00 AM,12,7,5
02/13/2016 08:00:00 AM,7,6,1
02/20/2016 09:00:00 PM,1,1,0
02/11/2016 01:00:00 AM,1,1,0
02/24/2016 12:00:00 AM,1,1,0
02/10/2016 06:00:00 AM,9,1,8
02/09/2016 11:00:00 PM,2,0,2
02/24/2016 12:00:00 PM,4,1,3
02/29/2016 08:00:00 PM,8,3,5
02/16/2016 12:00:00 AM,0,0,0
02/05/2016 05:00:00 AM,0,0,0
02/04/2016 01:00:00 AM,0,0,0
02/25/2016 06:00:00 AM,13,2,11
02/17/2016 07:00:00 PM,12,8,4
02/13/2016 01:00:00 PM,5,0,5
02/01/2016 06:00:00 PM,22,18,4
02/18/2016 01:00:00 PM,11,7,4
02/23/2016 11:00:00 PM,0,0,0
02/16/2016 03:00:00 AM,0,0,0
02/03/2016 10:00:00 PM,1,1,0
02/29/2016 12:00:00 AM,1,1,0
02/15/2016 05:00:00 PM,5,3,2
02/04/2016 06:00:00 PM,19,17,2
02/28/2016 09:00:00 PM,3,1,2
02/19/2016 01:00:00 PM,12,8,4
02/15/2016 06:00:00 PM,13,7,6
02/20/2016 02:00:00 AM,0,0,0
02/24/2016 01:00:00 PM,7,4,3
02/03/2016 09:00:00 AM,21,0,21
02/02/2016 11:00:00 PM,1,1,0
02/06/2016 09:00:00 PM,6,0,6
02/06/2016 12:00:00 PM,17,9,8
02/23/2016 09:00:00 AM,25,3,22
02/11/2016 02:00:00 PM,9,4,5
02/08/2016 11:00:00 AM,12,3,9
02/23/2016 04:00:00 PM,27,15,12
02/02/2016 05:00:00 PM,36,33,3
02/16/2016 04:00:00 AM,2,0,2
02/19/2016 01:00:00 AM,0,0,0
02/07/2016 08:00:00 AM,6,1,5
02/25/2016 02:00:00 AM,2,0,2
02/10/2016 10:00:00 PM,0,0,0
02/15/2016 07:00:00 AM,9,1,8
02/19/2016 04:00:00 PM,17,5,12
02/13/2016 12:00:00 PM,2,1,1
02/28/2016 03:00:00 PM,3,2,1
02/25/2016 07:00:00 PM,15,12,3
02/23/2016 01:00:00 AM,0,0,0
02/06/2016 12:00:00 AM,0,0,0
02/28/2016 03:00:00 AM,0,0,0
02/26/2016 09:00:00 AM,23,3,20
02/01/2016 08:00:00 AM,35,6,29
02/11/2016 04:00:00 PM,18,9,9
02/23/2016 07:00:00 PM,13,11,2
02/05/2016 04:00:00 PM,18,11,7
02/03/2016 10:00:00 AM,12,6,6
02/08/2016 06:00:00 PM,26,20,6
02/29/2016 07:00:00 AM,19,4,15
02/13/2016 03:00:00 AM,0,0,0
02/16/2016 07:00:00 PM,10,7,3
02/14/2016 04:00:00 AM,0,0,0
02/12/2016 05:00:00 PM,21,18,3
02/03/2016 03:00:00 AM,0,0,0
02/29/2016 12:00:00 PM,11,4,7
02/12/2016 11:00:00 AM,14,6,8
02/01/2016 02:00:00 AM,0,0,0
02/22/2016 03:00:00 AM,0,0,0
02/24/2016 07:00:00 AM,18,2,16
02/08/2016 09:00:00 AM,22,5,17
02/10/2016 07:00:00 PM,16,12,4
02/18/2016 07:00:00 AM,18,4,14
02/07/2016 09:00:00 PM,3,0,3
02/23/2016 06:00:00 PM,26,24,2
02/19/2016 09:00:00 PM,2,2,0
02/18/2016 06:00:00 PM,21,15,6
02/04/2016 10:00:00 PM,0,0,0
03/25/2016 06:00:00 PM,21,18,3
03/26/2016 01:00:00 PM,21,15,6
03/14/2016 03:00:00 AM,0,0,0
03/25/2016 12:00:00 PM,15,10,5
03/18/2016 12:00:00 PM,12,6,6
03/19/2016 12:00:00 PM,27,11,16
03/14/2016 11:00:00 AM,9,2,7
03/11/2016 01:00:00 PM,5,3,2
03/25/2016 09:00:00 AM,33,3,30
03/13/2016 09:00:00 PM,0,0,0
03/21/2016 11:00:00 AM,11,4,7
03/31/2016 05:00:00 PM,58,39,19
03/10/2016 07:00:00 PM,7,5,2
03/24/2016 08:00:00 AM,16,2,14
03/26/2016 11:00:00 AM,15,9,6
03/26/2016 06:00:00 PM,10,2,8
03/31/2016 12:00:00 AM,0,0,0
03/18/2016 09:00:00 AM,18,4,14
03/15/2016 03:00:00 AM,0,0,0
03/09/2016 10:00:00 PM,0,0,0
03/20/2016 12:00:00 PM,19,10,9
03/09/2016 07:00:00 PM,8,6,2
03/06/2016 02:00:00 AM,0,0,0
03/15/2016 02:00:00 AM,0,0,0
03/13/2016 07:00:00 PM,8,2,6
03/27/2016 06:00:00 AM,0,0,0
03/08/2016 05:00:00 AM,2,0,2
03/21/2016 12:00:00 PM,2,1,1
03/16/2016 03:00:00 AM,0,0,0
03/03/2016 05:00:00 PM,32,21,11
03/19/2016 05:00:00 AM,0,0,0
03/11/2016 03:00:00 AM,0,0,0
03/28/2016 08:00:00 PM,10,7,3
03/15/2016 07:00:00 AM,14,2,12
03/30/2016 05:00:00 AM,7,3,4
03/17/2016 09:00:00 PM,6,1,5
03/17/2016 09:00:00 AM,24,4,20
03/10/2016 10:00:00 AM,13,7,6
03/24/2016 09:00:00 AM,22,4,18
03/27/2016 10:00:00 AM,11,7,4
03/30/2016 10:00:00 AM,13,3,10
03/06/2016 09:00:00 PM,1,1,0
03/29/2016 09:00:00 PM,4,2,2
03/09/2016 04:00:00 AM,2,0,2
03/25/2016 10:00:00 PM,4,2,2
03/21/2016 08:00:00 AM,30,2,28
03/18/2016 11:00:00 AM,9,2,7
03/05/2016 01:00:00 PM,17,10,7
03/05/2016 09:00:00 PM,4,1,3
03/28/2016 02:00:00 PM,6,3,3
03/02/2016 11:00:00 PM,0,0,0
03/25/2016 06:00:00 AM,7,2,5
03/03/2016 06:00:00 PM,27,20,7
03/14/2016 02:00:00 AM,0,0,0
03/27/2016 02:00:00 PM,10,5,5
03/02/2016 12:00:00 PM,15,3,12
03/13/2016 07:00:00 AM,1,1,0
03/03/2016 09:00:00 PM,7,1,6
03/18/2016 10:00:00 PM,3,3,0
03/08/2016 07:00:00 AM,19,2,17
03/21/2016 12:00:00 AM,1,1,0
03/02/2016 02:00:00 AM,0,0,0
03/27/2016 05:00:00 PM,4,0,4
03/24/2016 03:00:00 PM,16,10,6
03/01/2016 11:00:00 PM,0,0,0
03/01/2016 01:00:00 AM,1,1,0
03/22/2016 08:00:00 PM,7,4,3
03/24/2016 03:00:00 AM,0,0,0
03/28/2016 01:00:00 AM,0,0,0
03/22/2016 12:00:00 AM,0,0,0
03/20/2016 03:00:00 PM,11,9,2
03/18/2016 09:00:00 PM,10,4,6
03/28/2016 12:00:00 PM,9,3,6
03/25/2016 10:00:00 AM,21,15,6
03/25/2016 07:00:00 PM,16,11,5
03/23/2016 03:00:00 PM,16,7,9
03/12/2016 09:00:00 PM,5,3,2
03/19/2016 05:00:00 PM,11,5,6
03/23/2016 12:00:00 PM,8,4,4
03/20/2016 01:00:00 AM,1,0,1
03/31/2016 01:00:00 PM,9,6,3
03/24/2016 10:00:00 PM,7,4,3
03/13/2016 05:00:00 AM,1,0,1
03/07/2016 10:00:00 PM,1,1,0
03/31/2016 02:00:00 PM,14,9,5
03/08/2016 10:00:00 PM,3,2,1
03/26/2016 02:00:00 AM,0,0,0
03/30/2016 01:00:00 AM,1,1,0
03/23/2016 10:00:00 PM,2,0,2
03/03/2016 11:00:00 AM,5,3,2
03/31/2016 10:00:00 PM,3,1,2
03/31/2016 03:00:00 AM,0,0,0
03/25/2016 01:00:00 AM,0,0,0
03/14/2016 03:00:00 PM,10,5,5
03/08/2016 01:00:00 PM,8,8,0
03/03/2016 02:00:00 AM,0,0,0
03/07/2016 06:00:00 AM,6,1,5
03/10/2016 11:00:00 AM,5,1,4
03/10/2016 06:00:00 AM,8,3,5
03/09/2016 08:00:00 PM,3,3,0
03/15/2016 07:00:00 PM,6,4,2
03/27/2016 12:00:00 PM,22,12,10
03/06/2016 10:00:00 PM,0,0,0
03/04/2016 08:00:00 AM,21,1,20
03/07/2016 07:00:00 PM,6,4,2
03/08/2016 07:00:00 PM,8,8,0
03/14/2016 01:00:00 PM,11,4,7
03/25/2016 03:00:00 PM,15,9,6
03/03/2016 09:00:00 AM,19,5,14
03/26/2016 10:00:00 PM,0,0,0
03/05/2016 10:00:00 AM,15,10,5
03/07/2016 08:00:00 AM,20,5,15
03/03/2016 12:00:00 PM,10,2,8
03/24/2016 12:00:00 AM,1,1,0
03/12/2016 02:00:00 AM,0,0,0
03/08/2016 05:00:00 PM,39,34,5
03/20/2016 11:00:00 AM,16,8,8
03/03/2016 10:00:00 PM,4,2,2
03/03/2016 03:00:00 PM,14,8,6
03/28/2016 08:00:00 AM,23,3,20
03/23/2016 07:00:00 PM,10,10,0
03/10/2016 01:00:00 PM,8,1,7
03/15/2016 01:00:00 PM,2,1,1
03/07/2016 12:00:00 AM,0,0,0
03/19/2016 04:00:00 AM,0,0,0
03/27/2016 11:00:00 PM,0,0,0
03/22/2016 06:00:00 PM,36,27,9
03/06/2016 07:00:00 AM,1,1,0
03/02/2016 07:00:00 PM,6,5,1
03/30/2016 06:00:00 PM,46,39,7
03/31/2016 10:00:00 AM,15,4,11
03/09/2016 10:00:00 AM,10,4,6
03/17/2016 08:00:00 AM,24,3,21
03/10/2016 11:00:00 PM,1,1,0
03/13/2016 09:00:00 AM,3,2,1
03/13/2016 06:00:00 AM,0,0,0
03/20/2016 10:00:00 PM,0,0,0
03/02/2016 04:00:00 AM,0,0,0
03/08/2016 12:00:00 PM,7,1,6
03/24/2016 12:00:00 PM,6,2,4
03/18/2016 05:00:00 AM,0,0,0
03/09/2016 11:00:00 AM,6,2,4
03/03/2016 10:00:00 AM,3,0,3
03/28/2016 09:00:00 AM,27,2,25
03/05/2016 11:00:00 AM,25,7,18
03/08/2016 02:00:00 AM,0,0,0
03/08/2016 08:00:00 AM,25,3,22
03/16/2016 03:00:00 PM,18,9,9
03/26/2016 04:00:00 AM,0,0,0
03/03/2016 01:00:00 PM,3,2,1
03/08/2016 06:00:00 AM,21,7,14
03/27/2016 03:00:00 AM,0,0,0
03/30/2016 07:00:00 PM,20,17,3
03/09/2016 02:00:00 AM,0,0,0
03/12/2016 01:00:00 PM,19,10,9
03/19/2016 06:00:00 AM,1,0,1
03/13/2016 11:00:00 AM,7,3,4
03/17/2016 11:00:00 PM,0,0,0
03/25/2016 04:00:00 AM,0,0,0
03/21/2016 05:00:00 PM,18,16,2
03/22/2016 03:00:00 AM,0,0,0
03/09/2016 06:00:00 PM,13,8,5
03/20/2016 07:00:00 AM,0,0,0
03/30/2016 08:00:00 PM,10,8,2
03/12/2016 05:00:00 PM,12,5,7
03/18/2016 05:00:00 PM,18,17,1
03/22/2016 05:00:00 PM,32,27,5
03/04/2016 02:00:00 PM,15,10,5
03/17/2016 01:00:00 PM,8,5,3
03/01/2016 05:00:00 AM,1,0,1
03/24/2016 05:00:00 AM,3,1,2
03/01/2016 06:00:00 PM,27,18,9
03/17/2016 10:00:00 PM,3,1,2
03/09/2016 03:00:00 PM,12,6,6
03/31/2016 04:00:00 PM,23,17,6
03/05/2016 09:00:00 AM,15,4,11
03/19/2016 11:00:00 AM,31,19,12
03/18/2016 02:00:00 AM,0,0,0
03/29/2016 10:00:00 PM,3,1,2
03/15/2016 09:00:00 PM,3,2,1
03/13/2016 02:00:00 PM,11,6,5
03/12/2016 10:00:00 PM,0,0,0
03/12/2016 08:00:00 AM,8,5,3
03/12/2016 05:00:00 AM,1,0,1
03/23/2016 06:00:00 PM,26,21,5
03/09/2016 05:00:00 AM,2,0,2
03/25/2016 11:00:00 PM,5,5,0
03/05/2016 04:00:00 PM,13,10,3
03/30/2016 09:00:00 AM,18,4,14
03/31/2016 09:00:00 PM,8,6,2
03/01/2016 04:00:00 AM,0,0,0
03/13/2016 01:00:00 PM,8,4,4
03/22/2016 03:00:00 PM,16,7,9
03/02/2016 10:00:00 AM,15,0,15
03/30/2016 07:00:00 AM,28,4,24
03/28/2016 11:00:00 PM,0,0,0
03/10/2016 04:00:00 AM,0,0,0
03/14/2016 12:00:00 PM,4,1,3
03/28/2016 06:00:00 PM,25,20,5
03/08/2016 06:00:00 PM,26,20,6
03/23/2016 11:00:00 AM,9,6,3
03/17/2016 02:00:00 PM,11,6,5
03/21/2016 07:00:00 PM,14,12,2
03/31/2016 09:00:00 AM,24,2,22
03/07/2016 02:00:00 PM,13,6,7
03/29/2016 07:00:00 PM,13,9,4
03/26/2016 04:00:00 PM,13,6,7
03/15/2016 01:00:00 AM,2,2,0
03/15/2016 03:00:00 PM,13,4,9
03/29/2016 05:00:00 AM,1,0,1
03/08/2016 09:00:00 PM,2,0,2
03/30/2016 02:00:00 PM,10,8,2
03/23/2016 09:00:00 PM,2,2,0
03/28/2016 10:00:00 AM,13,5,8
03/24/2016 08:00:00 PM,8,3,5
03/10/2016 07:00:00 AM,21,1,20
03/04/2016 11:00:00 PM,0,0,0
03/15/2016 10:00:00 AM,20,3,17
03/17/2016 04:00:00 AM,0,0,0
03/29/2016 11:00:00 PM,4,4,0
03/31/2016 01:00:00 AM,1,1,0
03/19/2016 02:00:00 AM,0,0,0
03/06/2016 10:00:00 AM,10,6,4
03/02/2016 02:00:00 PM,4,3,1
03/15/2016 09:00:00 AM,28,10,18
03/09/2016 03:00:00 AM,0,0,0
03/24/2016 10:00:00 AM,21,4,17
03/07/2016 08:00:00 PM,5,5,0
03/02/2016 04:00:00 PM,20,14,6
03/21/2016 09:00:00 PM,2,2,0
03/02/2016 12:00:00 AM,1,1,0
03/27/2016 01:00:00 PM,6,5,1
03/11/2016 04:00:00 PM,23,14,9
03/11/2016 04:00:00 AM,2,1,1
03/31/2016 11:00:00 PM,4,4,0
03/14/2016 12:00:00 AM,1,1,0
03/09/2016 04:00:00 PM,18,11,7
03/01/2016 10:00:00 AM,0,0,0
03/09/2016 06:00:00 AM,7,2,5
03/26/2016 05:00:00 PM,12,9,3
03/23/2016 07:00:00 AM,23,2,21
03/23/2016 02:00:00 AM,0,0,0
03/01/2016 12:00:00 PM,12,7,5
03/25/2016 08:00:00 PM,10,3,7
03/07/2016 12:00:00 PM,6,0,6
03/21/2016 08:00:00 PM,7,3,4
03/26/2016 10:00:00 AM,9,3,6
03/29/2016 08:00:00 AM,29,3,26
03/04/2016 04:00:00 AM,0,0,0
03/02/2016 01:00:00 PM,5,2,3
03/22/2016 02:00:00 AM,0,0,0
03/17/2016 01:00:00 AM,1,1,0
03/18/2016 12:00:00 AM,0,0,0
03/07/2016 01:00:00 PM,6,1,5
03/08/2016 03:00:00 PM,8,2,6
03/16/2016 01:00:00 AM,0,0,0
03/01/2016 07:00:00 PM,8,5,3
03/30/2016 03:00:00 PM,7,7,0
03/16/2016 10:00:00 PM,0,0,0
03/15/2016 08:00:00 AM,30,2,28
03/11/2016 06:00:00 PM,21,14,7
03/20/2016 04:00:00 PM,9,0,9
03/30/2016 04:00:00 AM,0,0,0
03/29/2016 11:00:00 AM,12,3,9
03/02/2016 07:00:00 AM,29,8,21
03/09/2016 05:00:00 PM,26,19,7
03/27/2016 08:00:00 AM,2,0,2
