Date,39th Ave NE Greenway at NE 62nd St Total,North,South
03/10/2016 01:00:00 AM,0,0,0
03/29/2016 12:00:00 AM,1,1,0
03/05/2016 05:00:00 AM,2,0,2
03/06/2016 12:00:00 PM,9,3,6
03/15/2016 12:00:00 PM,11,4,7
03/15/2016 11:00:00 AM,3,1,2
03/22/2016 04:00:00 PM,17,12,5
03/16/2016 02:00:00 AM,0,0,0
03/07/2016 05:00:00 AM,1,0,1
03/18/2016 08:00:00 AM,19,0,19
03/14/2016 08:00:00 PM,4,2,2
03/31/2016 06:00:00 PM,29,26,3
03/28/2016 09:00:00 PM,9,9,0
03/02/2016 01:00:00 AM,0,0,0
03/06/2016 03:00:00 PM,6,4,2
03/18/2016 01:00:00 PM,4,3,1
03/14/2016 02:00:00 PM,13,7,6
03/10/2016 06:00:00 PM,21,12,9
03/06/2016 07:00:00 PM,0,0,0
03/14/2016 09:00:00 PM,0,0,0
03/22/2016 05:00:00 AM,0,0,0
03/01/2016 12:00:00 AM,0,0,0
03/20/2016 07:00:00 PM,9,2,7
03/27/2016 12:00:00 AM,1,1,0
03/17/2016 07:00:00 AM,16,2,14
03/15/2016 10:00:00 PM,3,1,2
03/19/2016 08:00:00 PM,8,2,6
03/09/2016 07:00:00 AM,15,1,14
03/06/2016 05:00:00 AM,0,0,0
03/04/2016 03:00:00 AM,0,0,0
03/26/2016 12:00:00 PM,23,6,17
03/17/2016 06:00:00 AM,16,0,16
03/08/2016 02:00:00 PM,17,10,7
03/02/2016 05:00:00 PM,36,27,9
03/04/2016 10:00:00 PM,0,0,0
03/09/2016 12:00:00 AM,1,1,0
03/22/2016 09:00:00 AM,19,2,17
03/29/2016 01:00:00 PM,13,7,6
03/17/2016 11:00:00 AM,8,5,3
03/16/2016 09:00:00 PM,8,4,4
03/30/2016 03:00:00 AM,0,0,0
03/24/2016 05:00:00 PM,32,23,9
03/27/2016 06:00:00 PM,3,2,1
03/19/2016 08:00:00 AM,16,5,11
03/06/2016 11:00:00 AM,7,5,2
03/29/2016 06:00:00 AM,11,0,11
03/31/2016 12:00:00 PM,8,5,3
03/16/2016 09:00:00 AM,15,4,11
03/21/2016 04:00:00 AM,0,0,0
03/18/2016 06:00:00 AM,8,1,7
03/15/2016 06:00:00 AM,9,2,7
03/08/2016 01:00:00 AM,0,0,0
03/07/2016 03:00:00 AM,0,0,0
03/16/2016 04:00:00 AM,0,0,0
03/01/2016 10:00:00 PM,0,0,0
03/10/2016 08:00:00 AM,10,5,5
03/10/2016 04:00:00 PM,11,5,6
03/18/2016 08:00:00 PM,8,6,2
03/24/2016 07:00:00 PM,15,8,7
03/05/2016 03:00:00 AM,0,0,0
03/08/2016 08:00:00 PM,8,0,8
03/23/2016 03:00:00 AM,0,0,0
03/27/2016 11:00:00 AM,3,2,1
03/22/2016 10:00:00 PM,2,0,2
03/01/2016 03:00:00 AM,0,0,0
03/23/2016 08:00:00 AM,26,5,21
03/27/2016 05:00:00 AM,1,1,0
03/10/2016 03:00:00 AM,0,0,0
03/10/2016 08:00:00 PM,9,9,0
03/01/2016 05:00:00 PM,19,15,4
03/04/2016 08:00:00 PM,6,4,2
03/16/2016 04:00:00 PM,25,8,17
03/13/2016 04:00:00 AM,0,0,0
03/21/2016 11:00:00 PM,0,0,0
03/30/2016 10:00:00 PM,0,0,0
03/05/2016 10:00:00 PM,0,0,0
03/23/2016 08:00:00 PM,7,5,2
03/16/2016 10:00:00 AM,8,3,5
03/05/2016 07:00:00 AM,2,2,0
03/30/2016 11:00:00 PM,2,2,0
03/20/2016 06:00:00 PM,5,4,1
03/10/2016 10:00:00 PM,1,0,1
03/11/2016 07:00:00 PM,10,6,4
03/05/2016 02:00:00 AM,2,2,0
03/16/2016 12:00:00 PM,7,1,6
03/14/2016 04:00:00 AM,0,0,0
03/27/2016 10:00:00 PM,0,0,0
03/05/2016 06:00:00 AM,3,0,3
03/29/2016 07:00:00 AM,35,2,33
03/27/2016 07:00:00 PM,2,0,2
03/24/2016 01:00:00 AM,2,0,2
03/24/2016 04:00:00 PM,14,12,2
03/01/2016 08:00:00 PM,8,4,4
03/27/2016 04:00:00 PM,11,3,8
03/12/2016 12:00:00 PM,7,2,5
03/23/2016 10:00:00 AM,13,0,13
03/15/2016 06:00:00 PM,36,24,12
03/20/2016 05:00:00 AM,0,0,0
03/05/2016 03:00:00 PM,20,10,10
03/13/2016 08:00:00 AM,5,3,2
03/16/2016 07:00:00 PM,22,13,9
03/06/2016 11:00:00 PM,0,0,0
03/07/2016 04:00:00 PM,30,12,18
03/20/2016 12:00:00 AM,1,1,0
03/14/2016 05:00:00 PM,27,18,9
03/28/2016 07:00:00 AM,19,1,18
03/15/2016 04:00:00 AM,0,0,0
03/01/2016 08:00:00 AM,29,2,27
03/26/2016 01:00:00 AM,0,0,0
03/19/2016 10:00:00 AM,31,12,19
03/28/2016 06:00:00 AM,11,0,11
03/24/2016 11:00:00 PM,0,0,0
03/21/2016 03:00:00 PM,7,4,3
03/16/2016 02:00:00 PM,12,4,8
03/31/2016 07:00:00 PM,31,20,11
03/19/2016 10:00:00 PM,0,0,0
03/19/2016 03:00:00 AM,0,0,0
03/06/2016 08:00:00 PM,3,1,2
03/05/2016 08:00:00 AM,6,3,3
03/21/2016 10:00:00 AM,9,2,7
03/08/2016 12:00:00 AM,0,0,0
03/11/2016 07:00:00 AM,17,5,12
03/16/2016 05:00:00 PM,43,33,10
03/04/2016 03:00:00 PM,14,9,5
03/21/2016 02:00:00 PM,8,4,4
03/04/2016 09:00:00 PM,0,0,0
03/18/2016 01:00:00 AM,2,0,2
03/16/2016 11:00:00 PM,1,1,0
03/28/2016 03:00:00 AM,0,0,0
03/08/2016 10:00:00 AM,10,5,5
03/13/2016 12:00:00 PM,7,5,2
03/20/2016 06:00:00 AM,0,0,0
03/31/2016 04:00:00 AM,0,0,0
03/22/2016 07:00:00 AM,26,4,22
03/22/2016 10:00:00 AM,12,4,8
03/04/2016 11:00:00 AM,6,2,4
03/01/2016 01:00:00 PM,15,4,11
03/29/2016 03:00:00 AM,0,0,0
03/24/2016 06:00:00 AM,6,0,6
03/23/2016 01:00:00 PM,9,3,6
03/02/2016 06:00:00 AM,10,2,8
03/12/2016 06:00:00 PM,3,3,0
03/10/2016 05:00:00 PM,26,19,7
03/14/2016 05:00:00 AM,2,1,1
03/15/2016 05:00:00 AM,2,0,2
03/02/2016 08:00:00 AM,32,3,29
03/03/2016 03:00:00 AM,0,0,0
03/16/2016 08:00:00 AM,23,5,18
03/15/2016 11:00:00 PM,0,0,0
03/01/2016 06:00:00 AM,8,3,5
03/25/2016 08:00:00 AM,16,3,13
03/26/2016 05:00:00 AM,0,0,0
03/11/2016 10:00:00 AM,7,2,5
03/05/2016 06:00:00 PM,6,5,1
03/12/2016 07:00:00 PM,5,2,3
03/25/2016 03:00:00 AM,0,0,0
03/02/2016 09:00:00 AM,17,3,14
03/18/2016 11:00:00 PM,1,1,0
03/07/2016 03:00:00 PM,7,4,3
03/25/2016 01:00:00 PM,12,9,3
03/13/2016 11:00:00 PM,0,0,0
03/01/2016 03:00:00 PM,11,4,7
03/12/2016 11:00:00 AM,10,3,7
03/13/2016 05:00:00 PM,5,1,4
03/09/2016 08:00:00 AM,25,4,21
03/08/2016 04:00:00 AM,0,0,0
03/06/2016 02:00:00 PM,2,0,2
03/26/2016 08:00:00 PM,3,3,0
03/30/2016 09:00:00 PM,6,4,2
03/24/2016 04:00:00 AM,2,0,2
03/19/2016 07:00:00 PM,5,2,3
03/19/2016 01:00:00 AM,0,0,0
03/15/2016 05:00:00 PM,36,33,3
03/18/2016 06:00:00 PM,24,19,5
03/17/2016 05:00:00 AM,0,0,0
03/27/2016 03:00:00 PM,3,1,2
03/29/2016 06:00:00 PM,41,31,10
03/31/2016 03:00:00 PM,13,8,5
03/12/2016 08:00:00 PM,1,1,0
03/19/2016 03:00:00 PM,25,13,12
03/11/2016 05:00:00 AM,0,0,0
03/15/2016 12:00:00 AM,1,1,0
03/09/2016 01:00:00 AM,0,0,0
03/16/2016 06:00:00 PM,30,21,9
03/07/2016 11:00:00 PM,0,0,0
03/07/2016 06:00:00 PM,23,20,3
03/03/2016 07:00:00 PM,11,10,1
03/29/2016 03:00:00 PM,9,5,4
03/28/2016 07:00:00 PM,18,13,5
03/19/2016 01:00:00 PM,16,7,9
03/05/2016 07:00:00 PM,11,3,8
03/04/2016 05:00:00 AM,2,0,2
03/17/2016 08:00:00 PM,13,10,3
03/30/2016 02:00:00 AM,0,0,0
03/12/2016 12:00:00 AM,1,1,0
03/07/2016 02:00:00 AM,0,0,0
03/29/2016 04:00:00 AM,0,0,0
03/02/2016 03:00:00 AM,0,0,0
03/20/2016 09:00:00 AM,10,5,5
03/05/2016 01:00:00 AM,0,0,0
03/04/2016 04:00:00 PM,20,13,7
03/01/2016 09:00:00 PM,9,5,4
03/27/2016 07:00:00 AM,1,0,1
03/04/2016 12:00:00 PM,4,2,2
03/28/2016 05:00:00 PM,33,27,6
03/03/2016 01:00:00 AM,0,0,0
03/30/2016 12:00:00 PM,14,4,10
03/11/2016 09:00:00 PM,5,3,2
03/14/2016 10:00:00 AM,16,4,12
03/16/2016 11:00:00 AM,10,3,7
03/30/2016 05:00:00 PM,43,36,7
03/26/2016 11:00:00 PM,0,0,0
03/13/2016 03:00:00 AM,,,
03/11/2016 08:00:00 PM,7,4,3
03/26/2016 03:00:00 PM,14,6,8
03/23/2016 01:00:00 AM,0,0,0
03/11/2016 08:00:00 AM,27,3,24
03/22/2016 07:00:00 PM,10,10,0
03/05/2016 08:00:00 PM,0,0,0
03/24/2016 02:00:00 PM,6,3,3
03/24/2016 09:00:00 PM,1,1,0
03/21/2016 07:00:00 AM,16,5,11
03/05/2016 05:00:00 PM,10,7,3
03/26/2016 08:00:00 AM,2,1,1
03/06/2016 06:00:00 AM,2,0,2
03/28/2016 01:00:00 PM,9,5,4
03/26/2016 09:00:00 PM,5,3,2
03/12/2016 09:00:00 AM,10,2,8
03/18/2016 04:00:00 PM,22,12,10
03/05/2016 04:00:00 AM,0,0,0
03/04/2016 07:00:00 AM,16,3,13
03/14/2016 04:00:00 PM,19,14,5
03/28/2016 05:00:00 AM,3,1,2
03/22/2016 06:00:00 AM,13,3,10
03/03/2016 04:00:00 AM,2,0,2
03/07/2016 09:00:00 PM,1,1,0
03/12/2016 03:00:00 PM,4,2,2
03/23/2016 09:00:00 AM,23,4,19
03/25/2016 12:00:00 AM,0,0,0
03/29/2016 04:00:00 PM,23,9,14
03/03/2016 06:00:00 AM,14,4,10
03/09/2016 11:00:00 PM,0,0,0
03/05/2016 12:00:00 AM,2,0,2
03/10/2016 02:00:00 AM,0,0,0
03/16/2016 01:00:00 PM,10,4,6
03/25/2016 02:00:00 AM,0,0,0
03/01/2016 04:00:00 PM,16,10,6
03/18/2016 02:00:00 PM,19,13,6
03/14/2016 08:00:00 AM,11,1,10
03/06/2016 06:00:00 PM,5,3,2
03/19/2016 02:00:00 PM,22,18,4
03/06/2016 04:00:00 PM,11,1,10
03/22/2016 02:00:00 PM,14,9,5
03/04/2016 01:00:00 AM,0,0,0
03/21/2016 06:00:00 PM,26,22,4
03/13/2016 01:00:00 AM,0,0,0
03/21/2016 03:00:00 AM,0,0,0
03/19/2016 12:00:00 AM,1,1,0
03/20/2016 01:00:00 PM,11,5,6
03/02/2016 08:00:00 PM,10,6,4
03/18/2016 03:00:00 PM,10,5,5
03/26/2016 09:00:00 AM,6,1,5
03/12/2016 06:00:00 AM,1,0,1
03/19/2016 09:00:00 AM,7,1,6
03/22/2016 08:00:00 AM,34,4,30
03/01/2016 07:00:00 AM,16,1,15
03/22/2016 11:00:00 PM,4,2,2
03/04/2016 05:00:00 PM,36,28,8
03/21/2016 01:00:00 AM,0,0,0
03/17/2016 07:00:00 PM,12,12,0
03/24/2016 01:00:00 PM,1,1,0
03/26/2016 12:00:00 AM,2,0,2
03/11/2016 01:00:00 AM,0,0,0
03/18/2016 03:00:00 AM,0,0,0
03/02/2016 05:00:00 AM,3,0,3
03/07/2016 05:00:00 PM,22,17,5
03/23/2016 11:00:00 PM,1,1,0
03/22/2016 01:00:00 AM,1,1,0
03/21/2016 09:00:00 AM,17,5,12
03/14/2016 07:00:00 PM,12,8,4
03/14/2016 06:00:00 PM,24,19,5
03/04/2016 10:00:00 AM,11,3,8
03/03/2016 08:00:00 PM,7,6,1
03/24/2016 06:00:00 PM,16,15,1
03/18/2016 04:00:00 AM,0,0,0
03/04/2016 09:00:00 AM,23,6,17
03/20/2016 02:00:00 PM,11,5,6
03/09/2016 01:00:00 PM,2,1,1
03/11/2016 03:00:00 PM,10,5,5
03/04/2016 02:00:00 AM,0,0,0
03/26/2016 06:00:00 AM,4,1,3
03/17/2016 03:00:00 PM,24,11,13
03/20/2016 02:00:00 AM,0,0,0
03/04/2016 06:00:00 PM,21,13,8
03/28/2016 12:00:00 AM,2,2,0
03/16/2016 12:00:00 AM,1,1,0
03/03/2016 05:00:00 AM,1,1,0
03/29/2016 08:00:00 PM,5,4,1
03/09/2016 09:00:00 AM,16,3,13
03/04/2016 06:00:00 AM,12,2,10
03/23/2016 05:00:00 PM,35,24,11
03/01/2016 02:00:00 PM,6,2,4
03/21/2016 10:00:00 PM,0,0,0
03/11/2016 09:00:00 AM,20,3,17
03/26/2016 07:00:00 PM,6,2,4
03/31/2016 05:00:00 AM,2,0,2
03/06/2016 01:00:00 AM,0,0,0
03/10/2016 12:00:00 PM,11,3,8
03/13/2016 03:00:00 AM,0,0,0
03/10/2016 09:00:00 PM,8,3,5
03/19/2016 06:00:00 PM,13,9,4
03/19/2016 09:00:00 PM,3,1,2
03/30/2016 11:00:00 AM,7,1,6
03/23/2016 05:00:00 AM,5,2,3
03/13/2016 06:00:00 PM,4,2,2
03/25/2016 09:00:00 PM,2,0,2
03/17/2016 12:00:00 AM,0,0,0
03/26/2016 07:00:00 AM,2,1,1
03/15/2016 04:00:00 PM,20,12,8
03/03/2016 02:00:00 PM,9,5,4
03/17/2016 04:00:00 PM,20,14,6
03/27/2016 01:00:00 AM,0,0,0
03/18/2016 10:00:00 AM,16,3,13
03/19/2016 04:00:00 PM,21,13,8
03/13/2016 03:00:00 PM,7,1,6
03/10/2016 05:00:00 AM,1,0,1
03/15/2016 02:00:00 PM,6,4,2
03/20/2016 05:00:00 PM,8,3,5
03/14/2016 11:00:00 PM,0,0,0
03/17/2016 06:00:00 PM,32,26,6
03/11/2016 05:00:00 PM,24,18,6
03/28/2016 04:00:00 AM,0,0,0
03/18/2016 07:00:00 AM,15,5,10
03/13/2016 04:00:00 PM,6,5,1
03/15/2016 08:00:00 PM,6,3,3
03/30/2016 08:00:00 AM,24,2,22
03/01/2016 02:00:00 AM,0,0,0
03/31/2016 08:00:00 PM,15,12,3
03/11/2016 02:00:00 AM,0,0,0
03/08/2016 04:00:00 PM,21,13,8
03/10/2016 03:00:00 PM,8,6,2
03/11/2016 12:00:00 PM,13,3,10
03/28/2016 03:00:00 PM,8,5,3
03/21/2016 01:00:00 PM,7,2,5
03/06/2016 08:00:00 AM,8,3,5
03/24/2016 07:00:00 AM,16,2,14
03/24/2016 11:00:00 AM,16,5,11
03/21/2016 06:00:00 AM,7,0,7
03/06/2016 05:00:00 PM,3,0,3
03/20/2016 11:00:00 PM,1,1,0
03/28/2016 11:00:00 AM,9,0,9
03/16/2016 06:00:00 AM,10,1,9
03/25/2016 11:00:00 AM,19,6,13
03/06/2016 12:00:00 AM,0,0,0
03/28/2016 10:00:00 PM,3,1,2
03/16/2016 05:00:00 AM,1,0,1
03/29/2016 02:00:00 PM,12,9,3
03/02/2016 11:00:00 AM,11,6,5
03/31/2016 07:00:00 AM,32,1,31
03/19/2016 11:00:00 PM,0,0,0
03/13/2016 12:00:00 AM,1,1,0
03/16/2016 08:00:00 PM,8,6,2
03/30/2016 04:00:00 PM,26,18,8
03/30/2016 01:00:00 PM,13,6,7
03/22/2016 09:00:00 PM,11,5,6
03/13/2016 10:00:00 PM,2,0,2
03/08/2016 11:00:00 PM,3,1,2
03/02/2016 09:00:00 PM,3,3,0
03/23/2016 04:00:00 AM,1,1,0
03/11/2016 10:00:00 PM,3,1,2
03/28/2016 04:00:00 PM,31,21,10
03/17/2016 10:00:00 AM,10,0,10
03/23/2016 04:00:00 PM,24,16,8
03/03/2016 12:00:00 AM,0,0,0
03/09/2016 09:00:00 PM,3,1,2
03/25/2016 07:00:00 AM,18,1,17
03/02/2016 10:00:00 PM,1,1,0
03/25/2016 05:00:00 AM,0,0,0
03/29/2016 01:00:00 AM,0,0,0
03/27/2016 02:00:00 AM,0,0,0
03/26/2016 03:00:00 AM,0,0,0
03/06/2016 04:00:00 AM,1,0,1
03/10/2016 12:00:00 AM,1,1,0
03/20/2016 10:00:00 AM,16,9,7
03/21/2016 04:00:00 PM,24,16,8
03/17/2016 02:00:00 AM,0,0,0
03/23/2016 12:00:00 AM,1,1,0
03/13/2016 08:00:00 PM,4,2,2
03/01/2016 11:00:00 AM,5,1,4
03/23/2016 02:00:00 PM,13,9,4
03/12/2016 03:00:00 AM,0,0,0
03/20/2016 09:00:00 PM,4,2,2
03/06/2016 09:00:00 AM,11,6,5
03/17/2016 05:00:00 PM,46,37,9
03/12/2016 10:00:00 AM,7,3,4
03/11/2016 11:00:00 PM,0,0,0
03/06/2016 01:00:00 PM,18,13,5
03/12/2016 02:00:00 PM,24,11,13
03/31/2016 08:00:00 AM,37,2,35
03/10/2016 02:00:00 PM,9,1,8
03/03/2016 11:00:00 PM,1,0,1
03/13/2016 10:00:00 AM,17,8,9
03/20/2016 03:00:00 AM,0,0,0
03/12/2016 07:00:00 AM,2,2,0
03/03/2016 08:00:00 AM,21,6,15
03/01/2016 09:00:00 AM,21,3,18
03/02/2016 03:00:00 PM,11,8,3
03/21/2016 05:00:00 AM,1,0,1
03/14/2016 07:00:00 AM,9,2,7
03/02/2016 06:00:00 PM,19,15,4
03/16/2016 07:00:00 AM,17,1,16
03/12/2016 01:00:00 AM,0,0,0
03/29/2016 05:00:00 PM,58,46,12
03/25/2016 05:00:00 PM,32,23,9
03/14/2016 06:00:00 AM,11,2,9
03/08/2016 11:00:00 AM,13,6,7
03/17/2016 03:00:00 AM,0,0,0
03/09/2016 12:00:00 PM,1,1,0
03/31/2016 02:00:00 AM,0,0,0
03/07/2016 07:00:00 AM,14,2,12
03/20/2016 08:00:00 PM,1,0,1
03/07/2016 04:00:00 AM,1,0,1
03/04/2016 12:00:00 AM,0,0,0
03/25/2016 02:00:00 PM,21,8,13
03/27/2016 08:00:00 PM,4,1,3
03/20/2016 04:00:00 AM,0,0,0
03/10/2016 09:00:00 AM,16,4,12
03/07/2016 09:00:00 AM,12,1,11
03/18/2016 07:00:00 PM,11,9,2
03/22/2016 01:00:00 PM,10,4,6
03/14/2016 10:00:00 PM,3,1,2
03/03/2016 07:00:00 AM,24,2,22
03/30/2016 06:00:00 AM,15,0,15
03/30/2016 12:00:00 AM,1,1,0
03/14/2016 09:00:00 AM,10,1,9
03/12/2016 04:00:00 AM,0,0,0
03/04/2016 01:00:00 PM,11,2,9
03/11/2016 12:00:00 AM,0,0,0
03/29/2016 02:00:00 AM,0,0,0
03/22/2016 11:00:00 AM,5,2,3
03/03/2016 04:00:00 PM,15,10,5
03/08/2016 03:00:00 AM,0,0,0
03/05/2016 12:00:00 PM,12,6,6
03/29/2016 10:00:00 AM,16,9,7
03/11/2016 02:00:00 PM,9,4,5
03/23/2016 06:00:00 AM,12,2,10
03/27/2016 04:00:00 AM,0,0,0
03/12/2016 11:00:00 PM,0,0,0
03/11/2016 11:00:00 AM,7,5,2
03/19/2016 07:00:00 AM,7,4,3
03/04/2016 07:00:00 PM,4,4,0
03/27/2016 09:00:00 PM,0,0,0
03/28/2016 02:00:00 AM,0,0,0
03/05/2016 11:00:00 PM,3,1,2
03/29/2016 12:00:00 PM,4,1,3
03/31/2016 06:00:00 AM,16,1,15
03/12/2016 04:00:00 PM,1,1,0
03/24/2016 02:00:00 AM,1,1,0
03/05/2016 02:00:00 PM,18,11,7
03/07/2016 10:00:00 AM,6,4,2
03/22/2016 04:00:00 AM,0,0,0
03/09/2016 02:00:00 PM,8,2,6
03/20/2016 08:00:00 AM,9,3,6
03/22/2016 12:00:00 PM,6,5,1
03/25/2016 04:00:00 PM,21,11,10
03/29/2016 09:00:00 AM,19,2,17
03/06/2016 03:00:00 AM,0,0,0
03/26/2016 02:00:00 PM,23,13,10
03/14/2016 01:00:00 AM,0,0,0
03/11/2016 06:00:00 AM,12,1,11
03/07/2016 11:00:00 AM,6,3,3
03/31/2016 11:00:00 AM,18,7,11
03/21/2016 02:00:00 AM,0,0,0
03/27/2016 09:00:00 AM,3,3,0
03/08/2016 09:00:00 AM,14,3,11
03/17/2016 12:00:00 PM,9,4,5
03/07/2016 01:00:00 AM,0,0,0
04/20/2016 01:00:00 AM,2,2,0
04/10/2016 11:00:00 PM,1,1,0
04/21/2016 08:00:00 PM,14,9,5
04/12/2016 05:00:00 PM,30,27,3
04/01/2016 11:00:00 PM,0,0,0
04/11/2016 09:00:00 AM,20,6,14
04/10/2016 01:00:00 AM,0,0,0
04/19/2016 05:00:00 PM,51,49,2
04/02/2016 10:00:00 AM,16,2,14
04/25/2016 10:00:00 PM,1,1,0
04/28/2016 03:00:00 AM,0,0,0
04/19/2016 02:00:00 PM,25,14,11
04/23/2016 02:00:00 PM,22,14,8
04/10/2016 05:00:00 AM,1,0,1
04/09/2016 06:00:00 AM,4,1,3
04/28/2016 01:00:00 PM,5,4,1
04/24/2016 02:00:00 PM,0,0,0
04/28/2016 07:00:00 AM,33,2,31
04/07/2016 03:00:00 PM,30,17,13
04/14/2016 10:00:00 PM,3,1,2
04/06/2016 09:00:00 PM,9,5,4
04/16/2016 03:00:00 PM,21,8,13
04/25/2016 05:00:00 AM,1,0,1
04/26/2016 04:00:00 AM,0,0,0
04/11/2016 12:00:00 AM,2,0,2
04/22/2016 07:00:00 PM,8,6,2
04/16/2016 07:00:00 PM,15,4,11
04/09/2016 10:00:00 PM,7,4,3
04/28/2016 05:00:00 AM,2,0,2
04/25/2016 12:00:00 PM,21,8,13
04/23/2016 09:00:00 AM,23,8,15
04/20/2016 01:00:00 PM,11,8,3
04/08/2016 11:00:00 PM,1,1,0
04/30/2016 12:00:00 AM,4,2,2
04/08/2016 05:00:00 AM,0,0,0
04/16/2016 06:00:00 AM,3,0,3
04/11/2016 04:00:00 AM,0,0,0
04/17/2016 01:00:00 AM,0,0,0
04/15/2016 01:00:00 AM,0,0,0
04/15/2016 05:00:00 AM,0,0,0
04/14/2016 07:00:00 PM,16,14,2
04/29/2016 04:00:00 PM,16,10,6
04/01/2016 08:00:00 AM,26,2,24
04/01/2016 12:00:00 PM,15,8,7
04/20/2016 04:00:00 PM,26,17,9
04/21/2016 03:00:00 AM,0,0,0
04/18/2016 10:00:00 AM,16,6,10
04/05/2016 03:00:00 PM,17,7,10
04/07/2016 02:00:00 PM,19,11,8
04/07/2016 06:00:00 AM,15,1,14
04/11/2016 11:00:00 PM,0,0,0
04/09/2016 06:00:00 PM,57,31,26
04/10/2016 07:00:00 AM,2,1,1
04/21/2016 12:00:00 PM,9,4,5
04/27/2016 03:00:00 AM,0,0,0
04/08/2016 09:00:00 AM,17,2,15
04/14/2016 02:00:00 PM,16,9,7
04/19/2016 09:00:00 PM,1,1,0
04/09/2016 09:00:00 AM,29,11,18
04/10/2016 06:00:00 PM,14,6,8
04/15/2016 03:00:00 PM,6,3,3
04/30/2016 11:00:00 AM,16,8,8
04/01/2016 04:00:00 PM,34,20,14
04/03/2016 03:00:00 PM,28,15,13
04/17/2016 08:00:00 PM,5,5,0
04/16/2016 01:00:00 PM,19,8,11
04/11/2016 06:00:00 PM,41,31,10
04/09/2016 10:00:00 AM,12,6,6
04/08/2016 03:00:00 PM,20,17,3
04/12/2016 06:00:00 AM,16,3,13
04/22/2016 01:00:00 PM,11,8,3
04/25/2016 11:00:00 AM,15,3,12
04/05/2016 07:00:00 PM,10,6,4
04/04/2016 01:00:00 PM,14,5,9
04/17/2016 10:00:00 PM,10,3,7
04/01/2016 02:00:00 PM,20,14,6
04/18/2016 02:00:00 AM,0,0,0
04/11/2016 04:00:00 PM,19,10,9
04/22/2016 08:00:00 PM,9,7,2
04/29/2016 02:00:00 PM,4,2,2
04/30/2016 03:00:00 PM,23,12,11
04/29/2016 11:00:00 PM,7,5,2
04/27/2016 02:00:00 PM,22,8,14
04/19/2016 11:00:00 AM,14,6,8
04/16/2016 11:00:00 AM,9,5,4
04/30/2016 05:00:00 AM,0,0,0
04/27/2016 04:00:00 PM,32,22,10
04/18/2016 08:00:00 PM,11,8,3
04/16/2016 10:00:00 PM,8,5,3
04/13/2016 04:00:00 PM,19,13,6
04/29/2016 08:00:00 AM,19,1,18
04/07/2016 08:00:00 AM,47,7,40
04/26/2016 03:00:00 AM,0,0,0
04/26/2016 12:00:00 AM,1,1,0
04/28/2016 04:00:00 AM,0,0,0
04/28/2016 02:00:00 PM,9,6,3
04/23/2016 09:00:00 PM,3,3,0
04/20/2016 10:00:00 AM,14,0,14
04/03/2016 06:00:00 PM,5,2,3
04/19/2016 01:00:00 AM,0,0,0
04/20/2016 12:00:00 PM,11,2,9
04/08/2016 12:00:00 PM,9,4,5
04/06/2016 07:00:00 AM,27,1,26
04/03/2016 09:00:00 PM,7,1,6
04/20/2016 02:00:00 PM,13,8,5
04/19/2016 07:00:00 AM,41,5,36
04/18/2016 10:00:00 PM,1,1,0
04/15/2016 12:00:00 PM,12,1,11
04/02/2016 01:00:00 AM,0,0,0
04/13/2016 06:00:00 PM,24,19,5
04/22/2016 02:00:00 PM,9,6,3
04/21/2016 05:00:00 AM,2,0,2
04/28/2016 12:00:00 PM,4,3,1
04/22/2016 09:00:00 PM,2,2,0
04/15/2016 07:00:00 AM,22,0,22
04/04/2016 05:00:00 AM,1,1,0
04/08/2016 07:00:00 AM,23,4,19
04/01/2016 05:00:00 AM,0,0,0
04/14/2016 04:00:00 PM,29,18,11
04/07/2016 12:00:00 PM,11,1,10
04/12/2016 01:00:00 AM,1,1,0
04/04/2016 06:00:00 PM,41,33,8
04/01/2016 08:00:00 PM,11,6,5
04/09/2016 04:00:00 PM,17,13,4
