Date,39th Ave NE Greenway at NE 62nd St Total,North,South
05/15/2016 06:00:00 AM,6,0,6
05/14/2016 08:00:00 AM,5,3,2
05/23/2016 06:00:00 AM,15,2,13
05/28/2016 01:00:00 PM,11,8,3
05/30/2016 02:00:00 AM,0,0,0
05/27/2016 08:00:00 PM,4,4,0
05/26/2016 08:00:00 PM,8,5,3
05/10/2016 11:00:00 PM,2,2,0
05/09/2016 12:00:00 PM,18,7,11
05/26/2016 10:00:00 AM,9,1,8
05/07/2016 01:00:00 AM,0,0,0
05/19/2016 11:00:00 AM,7,4,3
05/28/2016 06:00:00 AM,2,0,2
05/24/2016 10:00:00 AM,20,3,17
05/11/2016 02:00:00 AM,0,0,0
05/11/2016 07:00:00 AM,60,9,51
05/22/2016 11:00:00 PM,0,0,0
05/29/2016 06:00:00 PM,2,2,0
05/30/2016 02:00:00 PM,37,23,14
05/11/2016 04:00:00 AM,0,0,0
05/26/2016 02:00:00 AM,0,0,0
05/25/2016 10:00:00 AM,9,1,8
05/10/2016 01:00:00 AM,1,1,0
05/13/2016 08:00:00 PM,10,6,4
05/05/2016 11:00:00 PM,1,1,0
05/26/2016 04:00:00 PM,25,21,4
05/17/2016 10:00:00 AM,20,5,15
05/09/2016 10:00:00 PM,1,1,0
05/24/2016 07:00:00 PM,18,13,5
05/20/2016 05:00:00 AM,0,0,0
05/29/2016 02:00:00 AM,0,0,0
05/25/2016 01:00:00 AM,1,1,0
05/11/2016 04:00:00 PM,36,26,10
05/27/2016 02:00:00 PM,15,11,4
05/23/2016 12:00:00 PM,7,3,4
05/31/2016 01:00:00 AM,1,1,0
05/27/2016 12:00:00 AM,0,0,0
05/10/2016 04:00:00 PM,35,20,15
05/09/2016 07:00:00 PM,32,19,13
05/29/2016 12:00:00 PM,6,3,3
05/22/2016 02:00:00 AM,0,0,0
05/22/2016 04:00:00 PM,29,12,17
05/11/2016 03:00:00 PM,9,7,2
05/07/2016 02:00:00 PM,18,14,4
05/09/2016 04:00:00 PM,15,11,4
05/30/2016 01:00:00 AM,0,0,0
05/18/2016 05:00:00 AM,1,0,1
05/03/2016 11:00:00 AM,13,5,8
05/27/2016 05:00:00 PM,24,21,3
05/23/2016 08:00:00 PM,9,6,3
05/01/2016 11:00:00 PM,3,3,0
05/27/2016 05:00:00 AM,0,0,0
05/01/2016 02:00:00 PM,18,14,4
05/14/2016 11:00:00 AM,14,5,9
05/12/2016 10:00:00 AM,19,2,17
05/22/2016 05:00:00 PM,13,8,5
05/03/2016 07:00:00 PM,21,16,5
05/14/2016 10:00:00 AM,23,6,17
05/14/2016 07:00:00 PM,9,2,7
05/30/2016 03:00:00 AM,0,0,0
05/01/2016 05:00:00 AM,1,0,1
05/01/2016 09:00:00 AM,24,10,14
05/14/2016 12:00:00 AM,0,0,0
05/03/2016 06:00:00 AM,17,1,16
05/01/2016 01:00:00 PM,15,11,4
05/29/2016 02:00:00 PM,8,2,6
05/18/2016 06:00:00 PM,49,35,14
05/08/2016 03:00:00 AM,0,0,0
05/02/2016 04:00:00 AM,0,0,0
05/10/2016 11:00:00 AM,7,2,5
05/30/2016 07:00:00 PM,16,8,8
05/02/2016 09:00:00 AM,26,1,25
05/05/2016 04:00:00 PM,33,25,8
05/24/2016 04:00:00 AM,0,0,0
05/14/2016 06:00:00 PM,15,9,6
05/29/2016 01:00:00 PM,4,0,4
05/03/2016 02:00:00 AM,0,0,0
05/10/2016 06:00:00 AM,23,4,19
05/15/2016 10:00:00 PM,2,0,2
05/11/2016 10:00:00 AM,15,7,8
05/17/2016 03:00:00 PM,25,12,13
05/17/2016 05:00:00 AM,1,0,1
05/04/2016 08:00:00 AM,37,6,31
05/01/2016 04:00:00 AM,2,0,2
05/21/2016 01:00:00 PM,4,3,1
05/04/2016 03:00:00 AM,0,0,0
05/15/2016 12:00:00 AM,5,5,0
05/07/2016 11:00:00 PM,2,2,0
05/07/2016 08:00:00 PM,6,3,3
05/30/2016 10:00:00 PM,4,4,0
05/16/2016 11:00:00 AM,14,0,14
05/26/2016 03:00:00 PM,7,4,3
05/23/2016 04:00:00 AM,0,0,0
05/03/2016 09:00:00 PM,3,3,0
05/02/2016 01:00:00 AM,1,1,0
05/05/2016 12:00:00 PM,18,7,11
05/14/2016 06:00:00 AM,7,0,7
05/22/2016 06:00:00 AM,3,0,3
05/09/2016 08:00:00 AM,57,4,53
05/31/2016 05:00:00 AM,2,0,2
05/16/2016 09:00:00 PM,4,4,0
05/10/2016 02:00:00 PM,22,14,8
05/25/2016 07:00:00 PM,23,16,7
05/25/2016 09:00:00 AM,20,3,17
05/19/2016 01:00:00 AM,0,0,0
05/05/2016 05:00:00 AM,4,1,3
05/18/2016 08:00:00 AM,33,3,30
05/20/2016 09:00:00 AM,29,9,20
05/11/2016 05:00:00 PM,47,41,6
05/31/2016 01:00:00 PM,8,6,2
05/13/2016 09:00:00 PM,5,2,3
05/08/2016 04:00:00 PM,21,12,9
05/26/2016 05:00:00 PM,42,34,8
05/16/2016 02:00:00 AM,3,0,3
05/17/2016 08:00:00 AM,42,1,41
05/02/2016 06:00:00 PM,47,42,5
05/10/2016 01:00:00 PM,9,2,7
05/31/2016 04:00:00 PM,34,22,12
05/02/2016 01:00:00 PM,16,11,5
05/16/2016 12:00:00 PM,11,7,4
05/05/2016 07:00:00 PM,21,17,4
05/27/2016 07:00:00 PM,16,13,3
05/24/2016 09:00:00 AM,25,3,22
05/31/2016 11:00:00 PM,4,2,2
05/25/2016 10:00:00 PM,0,0,0
05/08/2016 11:00:00 AM,12,3,9
05/20/2016 07:00:00 PM,13,11,2
05/21/2016 05:00:00 AM,0,0,0
05/30/2016 08:00:00 AM,3,2,1
05/04/2016 09:00:00 AM,38,17,21
05/01/2016 03:00:00 AM,0,0,0
05/04/2016 02:00:00 AM,0,0,0
05/15/2016 11:00:00 AM,13,7,6
05/15/2016 07:00:00 AM,8,0,8
05/03/2016 12:00:00 PM,12,5,7
05/30/2016 10:00:00 AM,23,8,15
05/18/2016 07:00:00 AM,33,3,30
05/22/2016 05:00:00 AM,3,2,1
05/19/2016 06:00:00 AM,11,0,11
05/22/2016 12:00:00 AM,1,1,0
05/16/2016 03:00:00 PM,18,13,5
05/15/2016 02:00:00 PM,16,9,7
05/19/2016 12:00:00 PM,9,2,7
05/03/2016 04:00:00 PM,20,18,2
05/25/2016 01:00:00 PM,11,4,7
05/24/2016 12:00:00 AM,1,1,0
05/30/2016 04:00:00 PM,23,14,9
05/29/2016 06:00:00 AM,3,0,3
05/12/2016 08:00:00 AM,40,1,39
05/18/2016 02:00:00 PM,7,4,3
05/16/2016 01:00:00 PM,9,3,6
05/14/2016 02:00:00 AM,0,0,0
05/13/2016 09:00:00 AM,24,4,20
05/26/2016 09:00:00 AM,32,2,30
05/10/2016 10:00:00 AM,11,2,9
05/22/2016 12:00:00 PM,32,7,25
05/14/2016 04:00:00 AM,0,0,0
05/29/2016 05:00:00 AM,2,0,2
05/09/2016 02:00:00 AM,0,0,0
05/11/2016 09:00:00 PM,9,5,4
05/20/2016 04:00:00 AM,0,0,0
05/11/2016 02:00:00 PM,9,4,5
05/26/2016 06:00:00 AM,20,2,18
05/25/2016 04:00:00 PM,32,23,9
05/26/2016 12:00:00 AM,1,1,0
05/05/2016 03:00:00 AM,0,0,0
05/04/2016 09:00:00 PM,5,4,1
05/20/2016 08:00:00 PM,8,7,1
05/24/2016 08:00:00 PM,15,8,7
05/16/2016 09:00:00 AM,26,4,22
05/20/2016 08:00:00 AM,42,5,37
05/07/2016 08:00:00 AM,12,1,11
05/17/2016 09:00:00 AM,24,4,20
05/28/2016 07:00:00 AM,0,0,0
05/09/2016 01:00:00 PM,19,9,10
05/13/2016 10:00:00 PM,3,0,3
05/11/2016 06:00:00 PM,44,29,15
05/10/2016 03:00:00 AM,0,0,0
05/18/2016 01:00:00 PM,9,6,3
05/25/2016 02:00:00 PM,8,2,6
05/23/2016 01:00:00 PM,8,6,2
05/29/2016 09:00:00 AM,5,2,3
05/08/2016 07:00:00 AM,2,2,0
05/21/2016 02:00:00 AM,0,0,0
05/26/2016 12:00:00 PM,5,3,2
05/29/2016 12:00:00 AM,0,0,0
05/12/2016 12:00:00 PM,13,7,6
05/24/2016 01:00:00 AM,0,0,0
05/23/2016 06:00:00 PM,41,31,10
05/01/2016 01:00:00 AM,2,2,0
05/05/2016 06:00:00 AM,19,1,18
05/03/2016 08:00:00 AM,37,2,35
05/09/2016 11:00:00 AM,7,3,4
05/04/2016 06:00:00 AM,21,1,20
05/18/2016 10:00:00 AM,15,0,15
05/12/2016 09:00:00 AM,40,6,34
05/19/2016 08:00:00 PM,17,9,8
05/26/2016 01:00:00 PM,6,3,3
05/28/2016 12:00:00 AM,0,0,0
05/30/2016 04:00:00 AM,0,0,0
05/24/2016 10:00:00 PM,2,2,0
05/28/2016 09:00:00 AM,8,4,4
05/24/2016 06:00:00 PM,47,38,9
05/22/2016 03:00:00 AM,0,0,0
05/25/2016 04:00:00 AM,0,0,0
05/13/2016 08:00:00 AM,49,6,43
05/03/2016 01:00:00 AM,2,2,0
05/25/2016 08:00:00 AM,39,4,35
05/06/2016 12:00:00 AM,1,1,0
05/20/2016 10:00:00 AM,20,7,13
05/20/2016 12:00:00 PM,10,5,5
05/13/2016 05:00:00 AM,1,0,1
05/07/2016 12:00:00 AM,1,1,0
05/20/2016 06:00:00 AM,20,4,16
05/30/2016 06:00:00 PM,20,14,6
05/31/2016 12:00:00 PM,9,3,6
05/06/2016 03:00:00 AM,0,0,0
05/22/2016 10:00:00 PM,0,0,0
05/04/2016 02:00:00 PM,6,5,1
05/09/2016 07:00:00 AM,26,0,26
05/13/2016 07:00:00 AM,42,6,36
05/15/2016 10:00:00 AM,18,10,8
05/13/2016 02:00:00 PM,15,10,5
05/27/2016 03:00:00 PM,27,16,11
05/16/2016 11:00:00 PM,0,0,0
05/21/2016 09:00:00 AM,6,1,5
05/26/2016 08:00:00 AM,29,2,27
05/21/2016 04:00:00 AM,0,0,0
05/05/2016 10:00:00 AM,24,5,19
05/21/2016 04:00:00 PM,7,5,2
05/29/2016 08:00:00 PM,4,2,2
05/12/2016 02:00:00 PM,16,10,6
05/28/2016 07:00:00 PM,6,4,2
05/02/2016 08:00:00 PM,12,9,3
05/14/2016 05:00:00 PM,3,3,0
05/09/2016 01:00:00 AM,0,0,0
05/20/2016 02:00:00 PM,10,6,4
05/19/2016 04:00:00 PM,19,14,5
05/15/2016 05:00:00 PM,12,7,5
05/29/2016 03:00:00 PM,21,7,14
05/06/2016 03:00:00 PM,28,19,9
05/16/2016 02:00:00 PM,15,4,11
05/10/2016 12:00:00 AM,0,0,0
05/04/2016 10:00:00 AM,13,5,8
05/09/2016 05:00:00 AM,0,0,0
05/24/2016 02:00:00 PM,14,11,3
05/17/2016 12:00:00 PM,6,4,2
05/24/2016 03:00:00 AM,0,0,0
05/27/2016 12:00:00 PM,4,1,3
05/25/2016 06:00:00 AM,12,0,12
05/26/2016 09:00:00 PM,5,5,0
05/22/2016 07:00:00 AM,2,0,2
05/15/2016 05:00:00 AM,0,0,0
05/01/2016 12:00:00 AM,1,1,0
05/10/2016 07:00:00 AM,47,1,46
05/09/2016 05:00:00 PM,67,55,12
05/16/2016 10:00:00 AM,9,1,8
05/27/2016 09:00:00 AM,21,2,19
05/13/2016 02:00:00 AM,0,0,0
05/07/2016 11:00:00 AM,27,11,16
05/15/2016 02:00:00 AM,0,0,0
05/06/2016 10:00:00 AM,24,3,21
05/02/2016 10:00:00 AM,22,9,13
05/08/2016 05:00:00 AM,1,0,1
05/05/2016 08:00:00 PM,10,1,9
05/02/2016 12:00:00 PM,14,8,6
05/08/2016 02:00:00 AM,0,0,0
05/18/2016 12:00:00 AM,1,1,0
05/19/2016 02:00:00 PM,1,1,0
05/08/2016 01:00:00 PM,10,9,1
05/27/2016 10:00:00 PM,0,0,0
05/26/2016 03:00:00 AM,0,0,0
05/27/2016 04:00:00 AM,0,0,0
05/16/2016 01:00:00 AM,0,0,0
05/27/2016 02:00:00 AM,0,0,0
05/13/2016 06:00:00 PM,35,30,5
05/13/2016 03:00:00 PM,18,10,8
05/13/2016 01:00:00 AM,0,0,0
05/31/2016 12:00:00 AM,0,0,0
05/07/2016 02:00:00 AM,2,2,0
05/22/2016 10:00:00 AM,14,7,7
05/14/2016 03:00:00 PM,11,6,5
05/29/2016 01:00:00 AM,1,1,0
05/24/2016 05:00:00 PM,52,40,12
05/07/2016 01:00:00 PM,20,11,9
05/12/2016 07:00:00 AM,34,4,30
05/23/2016 01:00:00 AM,0,0,0
05/27/2016 11:00:00 AM,17,3,14
05/23/2016 03:00:00 PM,15,12,3
05/06/2016 08:00:00 AM,41,3,38
05/08/2016 12:00:00 AM,0,0,0
05/11/2016 01:00:00 AM,0,0,0
05/03/2016 09:00:00 AM,19,2,17
05/23/2016 08:00:00 AM,34,4,30
05/12/2016 03:00:00 AM,0,0,0
05/05/2016 01:00:00 AM,0,0,0
05/05/2016 08:00:00 AM,53,6,47
05/18/2016 08:00:00 PM,7,7,0
05/04/2016 03:00:00 PM,22,8,14
05/02/2016 06:00:00 AM,21,4,17
05/01/2016 07:00:00 AM,5,5,0
05/05/2016 12:00:00 AM,1,1,0
05/14/2016 11:00:00 PM,0,0,0
05/23/2016 05:00:00 PM,40,29,11
05/06/2016 11:00:00 AM,16,7,9
05/21/2016 11:00:00 PM,1,0,1
05/29/2016 09:00:00 PM,3,2,1
05/01/2016 04:00:00 PM,22,13,9
05/28/2016 11:00:00 PM,0,0,0
05/25/2016 12:00:00 AM,0,0,0
05/15/2016 08:00:00 AM,7,5,2
05/09/2016 06:00:00 PM,52,47,5
05/03/2016 10:00:00 PM,2,0,2
05/01/2016 08:00:00 PM,9,4,5
05/27/2016 01:00:00 AM,0,0,0
05/15/2016 03:00:00 PM,9,6,3
05/06/2016 05:00:00 AM,3,0,3
05/28/2016 03:00:00 AM,0,0,0
05/12/2016 02:00:00 AM,0,0,0
05/26/2016 04:00:00 AM,0,0,0
05/25/2016 06:00:00 PM,41,33,8
05/20/2016 03:00:00 PM,23,15,8
05/23/2016 07:00:00 PM,22,20,2
05/25/2016 11:00:00 AM,9,3,6
05/27/2016 03:00:00 AM,0,0,0
05/06/2016 11:00:00 PM,2,2,0
05/30/2016 12:00:00 PM,19,8,11
05/08/2016 05:00:00 PM,14,8,6
05/13/2016 03:00:00 AM,0,0,0
05/19/2016 03:00:00 AM,0,0,0
05/14/2016 03:00:00 AM,0,0,0
05/31/2016 11:00:00 AM,9,5,4
05/08/2016 10:00:00 AM,10,2,8
05/29/2016 08:00:00 AM,9,2,7
05/16/2016 05:00:00 PM,36,27,9
05/25/2016 11:00:00 PM,2,2,0
05/01/2016 02:00:00 AM,0,0,0
05/03/2016 10:00:00 AM,21,4,17
05/02/2016 11:00:00 AM,21,8,13
05/31/2016 08:00:00 AM,38,6,32
05/20/2016 11:00:00 AM,12,4,8
05/26/2016 11:00:00 AM,12,5,7
05/15/2016 06:00:00 PM,6,2,4
05/13/2016 07:00:00 PM,18,13,5
05/12/2016 05:00:00 PM,49,37,12
05/07/2016 09:00:00 AM,29,6,23
05/02/2016 10:00:00 PM,0,0,0
05/17/2016 09:00:00 PM,7,7,0
05/20/2016 02:00:00 AM,0,0,0
05/19/2016 05:00:00 AM,2,0,2
05/10/2016 02:00:00 AM,0,0,0
05/14/2016 02:00:00 PM,12,5,7
05/24/2016 07:00:00 AM,48,6,42
05/10/2016 09:00:00 PM,1,1,0
05/07/2016 10:00:00 PM,2,2,0
05/14/2016 09:00:00 AM,23,3,20
05/04/2016 01:00:00 PM,8,3,5
05/18/2016 01:00:00 AM,0,0,0
05/28/2016 10:00:00 PM,2,0,2
05/21/2016 08:00:00 AM,2,0,2
05/08/2016 08:00:00 PM,1,1,0
05/13/2016 11:00:00 AM,7,4,3
05/23/2016 12:00:00 AM,0,0,0
05/14/2016 04:00:00 PM,12,1,11
05/05/2016 10:00:00 PM,7,2,5
05/13/2016 04:00:00 PM,40,29,11
05/11/2016 12:00:00 PM,8,3,5
05/08/2016 10:00:00 PM,0,0,0
05/04/2016 05:00:00 AM,1,0,1
05/15/2016 08:00:00 PM,3,0,3
05/05/2016 09:00:00 PM,7,4,3
05/14/2016 12:00:00 PM,13,7,6
05/28/2016 05:00:00 AM,0,0,0
05/30/2016 05:00:00 PM,16,11,5
05/24/2016 09:00:00 PM,15,8,7
05/07/2016 04:00:00 AM,0,0,0
05/09/2016 12:00:00 AM,2,0,2
05/21/2016 06:00:00 AM,7,0,7
05/05/2016 02:00:00 AM,0,0,0
05/28/2016 09:00:00 PM,1,0,1
05/19/2016 09:00:00 AM,14,2,12
05/17/2016 05:00:00 PM,47,38,9
05/07/2016 06:00:00 AM,8,0,8
05/06/2016 01:00:00 PM,8,5,3
05/29/2016 05:00:00 PM,18,16,2
05/21/2016 05:00:00 PM,14,12,2
05/12/2016 11:00:00 PM,3,3,0
05/19/2016 02:00:00 AM,0,0,0
05/07/2016 03:00:00 PM,28,16,12
05/20/2016 05:00:00 PM,40,29,11
05/31/2016 03:00:00 AM,0,0,0
05/02/2016 07:00:00 PM,31,24,7
05/13/2016 01:00:00 PM,16,7,9
05/15/2016 09:00:00 AM,6,3,3
05/24/2016 03:00:00 PM,24,17,7
05/12/2016 06:00:00 PM,42,34,8
05/26/2016 07:00:00 AM,39,6,33
05/01/2016 11:00:00 AM,18,13,5
05/08/2016 09:00:00 AM,9,4,5
05/28/2016 05:00:00 PM,10,5,5
05/04/2016 05:00:00 PM,44,33,11
05/04/2016 04:00:00 AM,0,0,0
05/28/2016 08:00:00 PM,0,0,0
05/10/2016 05:00:00 PM,56,54,2
05/11/2016 05:00:00 AM,1,0,1
05/03/2016 11:00:00 PM,2,2,0
05/07/2016 07:00:00 AM,6,3,3
05/30/2016 08:00:00 PM,4,3,1
05/20/2016 04:00:00 PM,19,14,5
05/27/2016 04:00:00 PM,28,17,11
05/16/2016 08:00:00 AM,36,0,36
05/21/2016 07:00:00 AM,10,3,7
05/16/2016 06:00:00 AM,17,1,16
05/04/2016 12:00:00 AM,1,1,0
05/14/2016 10:00:00 PM,2,0,2
05/11/2016 10:00:00 PM,5,3,2
05/08/2016 07:00:00 PM,12,10,2
05/14/2016 01:00:00 PM,14,8,6
05/21/2016 07:00:00 PM,7,6,1
05/28/2016 03:00:00 PM,10,7,3
05/26/2016 07:00:00 PM,20,15,5
05/29/2016 07:00:00 PM,6,6,0
05/08/2016 02:00:00 PM,13,3,10
05/29/2016 10:00:00 AM,7,4,3
05/18/2016 07:00:00 PM,18,13,5
05/29/2016 07:00:00 AM,4,3,1
05/01/2016 03:00:00 PM,21,14,7
05/25/2016 09:00:00 PM,10,4,6
05/30/2016 05:00:00 AM,0,0,0
05/31/2016 06:00:00 AM,15,1,14
05/08/2016 06:00:00 PM,11,4,7
05/24/2016 04:00:00 PM,31,17,14
05/18/2016 02:00:00 AM,0,0,0
05/14/2016 01:00:00 AM,0,0,0
05/27/2016 07:00:00 AM,25,6,19
05/02/2016 03:00:00 AM,0,0,0
05/22/2016 02:00:00 PM,28,16,12
05/31/2016 10:00:00 AM,16,3,13
05/07/2016 09:00:00 PM,6,2,4
05/12/2016 11:00:00 AM,9,4,5
05/30/2016 11:00:00 AM,21,4,17
05/19/2016 10:00:00 PM,3,1,2
05/07/2016 12:00:00 PM,34,15,19
05/18/2016 04:00:00 PM,22,14,8
05/09/2016 04:00:00 AM,0,0,0
05/31/2016 07:00:00 PM,23,20,3
05/02/2016 07:00:00 AM,46,6,40
05/17/2016 08:00:00 PM,18,14,4
05/25/2016 05:00:00 PM,44,38,6
05/22/2016 08:00:00 AM,5,0,5
05/18/2016 09:00:00 PM,3,3,0
05/29/2016 04:00:00 AM,0,0,0
05/15/2016 04:00:00 PM,15,9,6
05/18/2016 04:00:00 AM,0,0,0
05/03/2016 12:00:00 AM,0,0,0
05/29/2016 11:00:00 AM,7,4,3
05/17/2016 07:00:00 PM,23,21,2
05/24/2016 06:00:00 AM,22,3,19
05/06/2016 02:00:00 AM,0,0,0
05/11/2016 12:00:00 AM,1,1,0
05/02/2016 02:00:00 AM,0,0,0
05/06/2016 04:00:00 AM,0,0,0
05/06/2016 09:00:00 AM,31,9,22
05/13/2016 11:00:00 PM,4,2,2
05/03/2016 03:00:00 PM,15,9,6
05/30/2016 12:00:00 AM,1,1,0
05/25/2016 03:00:00 AM,0,0,0
05/21/2016 10:00:00 PM,3,1,2
05/26/2016 02:00:00 PM,9,6,3
05/12/2016 12:00:00 AM,1,1,0
05/10/2016 10:00:00 PM,4,2,2
05/22/2016 11:00:00 AM,10,4,6
05/28/2016 12:00:00 PM,7,2,5
05/11/2016 09:00:00 AM,28,10,18
05/20/2016 11:00:00 PM,3,2,1
05/02/2016 02:00:00 PM,21,16,5
05/17/2016 11:00:00 AM,17,5,12
05/31/2016 05:00:00 PM,48,35,13
05/05/2016 04:00:00 AM,3,0,3
05/24/2016 01:00:00 PM,6,6,0
05/16/2016 04:00:00 PM,37,27,10
05/15/2016 04:00:00 AM,0,0,0
05/19/2016 09:00:00 PM,4,2,2
05/06/2016 12:00:00 PM,10,5,5
05/09/2016 09:00:00 PM,4,4,0
05/29/2016 10:00:00 PM,4,0,4
05/20/2016 01:00:00 PM,13,4,9
05/27/2016 06:00:00 PM,21,13,8
05/30/2016 07:00:00 AM,1,0,1
05/25/2016 12:00:00 PM,7,4,3
05/19/2016 03:00:00 PM,11,8,3
05/23/2016 11:00:00 PM,3,3,0
05/02/2016 09:00:00 PM,4,4,0
05/16/2016 07:00:00 PM,12,10,2
05/31/2016 08:00:00 PM,10,5,5
05/01/2016 07:00:00 PM,6,6,0
05/18/2016 11:00:00 AM,11,5,6
05/22/2016 06:00:00 PM,14,8,6
05/31/2016 09:00:00 AM,27,7,20
05/17/2016 03:00:00 AM,0,0,0
05/19/2016 07:00:00 AM,30,3,27
05/03/2016 08:00:00 PM,15,12,3
05/03/2016 03:00:00 AM,0,0,0
05/09/2016 11:00:00 PM,0,0,0
05/14/2016 07:00:00 AM,8,4,4
05/12/2016 07:00:00 PM,28,15,13
05/16/2016 06:00:00 PM,44,34,10
05/30/2016 06:00:00 AM,7,0,7
05/27/2016 08:00:00 AM,26,2,24
05/17/2016 11:00:00 PM,2,0,2
05/12/2016 04:00:00 PM,26,24,2
05/12/2016 10:00:00 PM,5,1,4
05/08/2016 04:00:00 AM,0,0,0
05/19/2016 05:00:00 PM,39,35,4
05/20/2016 03:00:00 AM,0,0,0
05/10/2016 05:00:00 AM,3,0,3
05/30/2016 01:00:00 PM,30,17,13
05/23/2016 10:00:00 PM,3,3,0
05/06/2016 01:00:00 AM,0,0,0
05/26/2016 05:00:00 AM,0,0,0
05/18/2016 09:00:00 AM,19,3,16
05/09/2016 09:00:00 AM,22,0,22
05/11/2016 08:00:00 PM,17,10,7
05/29/2016 11:00:00 PM,3,3,0
05/25/2016 03:00:00 PM,20,10,10
05/17/2016 02:00:00 PM,12,10,2
05/08/2016 09:00:00 PM,5,5,0
05/28/2016 04:00:00 PM,13,8,5
05/12/2016 06:00:00 AM,18,1,17
05/16/2016 08:00:00 PM,12,7,5
05/21/2016 11:00:00 AM,13,2,11
05/01/2016 05:00:00 PM,36,16,20
05/04/2016 07:00:00 PM,15,14,1
05/17/2016 04:00:00 PM,25,17,8
05/29/2016 03:00:00 AM,0,0,0
05/17/2016 12:00:00 AM,1,1,0
05/26/2016 10:00:00 PM,4,2,2
05/03/2016 01:00:00 PM,20,9,11
05/13/2016 06:00:00 AM,12,1,11
05/04/2016 12:00:00 PM,18,5,13
05/10/2016 03:00:00 PM,17,12,5
05/22/2016 04:00:00 AM,0,0,0
05/12/2016 01:00:00 AM,0,0,0
05/24/2016 02:00:00 AM,0,0,0
05/27/2016 09:00:00 PM,3,1,2
05/06/2016 02:00:00 PM,17,10,7
05/12/2016 03:00:00 PM,34,19,15
05/21/2016 03:00:00 PM,13,2,11
05/18/2016 12:00:00 PM,10,6,4
05/31/2016 02:00:00 PM,16,11,5
05/01/2016 06:00:00 AM,4,0,4
05/06/2016 07:00:00 AM,33,5,28
05/17/2016 07:00:00 AM,51,5,46
05/10/2016 06:00:00 PM,50,42,8
05/05/2016 07:00:00 AM,46,4,42
05/05/2016 01:00:00 PM,2,0,2
05/07/2016 10:00:00 AM,30,12,18
05/01/2016 06:00:00 PM,16,13,3
05/09/2016 03:00:00 AM,0,0,0
05/23/2016 02:00:00 AM,0,0,0
05/21/2016 12:00:00 PM,2,1,1
05/11/2016 03:00:00 AM,0,0,0
05/18/2016 10:00:00 PM,7,7,0
05/03/2016 06:00:00 PM,36,32,4
05/12/2016 05:00:00 AM,4,1,3
05/12/2016 08:00:00 PM,6,4,2
05/15/2016 11:00:00 PM,1,1,0
05/19/2016 10:00:00 AM,11,2,9
05/09/2016 10:00:00 AM,15,8,7
05/08/2016 03:00:00 PM,10,1,9
05/21/2016 10:00:00 AM,3,2,1
05/09/2016 06:00:00 AM,20,2,18
05/02/2016 12:00:00 AM,0,0,0
05/28/2016 01:00:00 AM,0,0,0
05/23/2016 07:00:00 AM,37,3,34
05/26/2016 11:00:00 PM,0,0,0
05/27/2016 06:00:00 AM,12,3,9
05/15/2016 09:00:00 PM,2,0,2
05/09/2016 08:00:00 PM,6,6,0
05/05/2016 05:00:00 PM,47,39,8
05/25/2016 08:00:00 PM,13,8,5
05/19/2016 11:00:00 PM,0,0,0
05/08/2016 08:00:00 AM,2,0,2
05/15/2016 01:00:00 AM,0,0,0
05/20/2016 06:00:00 PM,41,29,12
05/11/2016 08:00:00 AM,38,2,36
05/18/2016 03:00:00 PM,17,13,4
05/08/2016 11:00:00 PM,0,0,0
05/26/2016 06:00:00 PM,43,41,2
05/06/2016 10:00:00 PM,1,1,0
05/24/2016 12:00:00 PM,10,4,6
05/08/2016 01:00:00 AM,0,0,0
05/05/2016 03:00:00 PM,13,10,3
05/17/2016 06:00:00 AM,19,3,16
05/20/2016 09:00:00 PM,9,3,6
05/04/2016 04:00:00 PM,32,17,15
05/20/2016 12:00:00 AM,0,0,0
05/28/2016 02:00:00 AM,0,0,0
