Date,39th Ave NE Greenway at NE 62nd St Total,North,South
05/06/2016 05:00:00 PM,51,36,15
05/01/2016 12:00:00 PM,32,17,15
05/27/2016 11:00:00 PM,0,0,0
05/06/2016 09:00:00 PM,7,4,3
05/24/2016 08:00:00 AM,46,3,43
05/13/2016 12:00:00 AM,3,3,0
05/11/2016 11:00:00 AM,15,4,11
05/09/2016 02:00:00 PM,14,6,8
05/19/2016 07:00:00 PM,15,13,2
05/31/2016 02:00:00 AM,0,0,0
05/30/2016 09:00:00 AM,26,6,20
05/12/2016 04:00:00 AM,0,0,0
05/11/2016 11:00:00 PM,1,1,0
05/21/2016 02:00:00 PM,4,1,3
05/18/2016 11:00:00 PM,1,1,0
05/09/2016 03:00:00 PM,19,12,7
05/10/2016 08:00:00 AM,47,5,42
05/19/2016 12:00:00 AM,1,1,0
05/03/2016 04:00:00 AM,0,0,0
05/03/2016 02:00:00 PM,13,10,3
05/18/2016 03:00:00 AM,0,0,0
05/23/2016 02:00:00 PM,17,3,14
05/22/2016 03:00:00 PM,26,21,5
05/16/2016 03:00:00 AM,0,0,0
05/07/2016 07:00:00 PM,6,4,2
05/12/2016 09:00:00 PM,10,6,4
05/01/2016 10:00:00 PM,0,0,0
05/25/2016 05:00:00 AM,3,0,3
05/05/2016 09:00:00 AM,25,3,22
05/31/2016 09:00:00 PM,2,2,0
05/05/2016 02:00:00 PM,17,10,7
05/31/2016 10:00:00 PM,5,1,4
05/28/2016 04:00:00 AM,0,0,0
05/20/2016 01:00:00 AM,0,0,0
05/08/2016 06:00:00 AM,2,0,2
05/03/2016 05:00:00 AM,2,0,2
05/21/2016 08:00:00 PM,1,1,0
05/24/2016 11:00:00 PM,3,3,0
05/05/2016 11:00:00 AM,6,3,3
05/15/2016 01:00:00 PM,5,3,2
05/16/2016 07:00:00 AM,25,4,21
05/13/2016 04:00:00 AM,0,0,0
05/25/2016 07:00:00 AM,56,5,51
05/04/2016 08:00:00 PM,11,7,4
05/13/2016 12:00:00 PM,12,8,4
05/17/2016 04:00:00 AM,0,0,0
05/07/2016 05:00:00 PM,28,18,10
05/04/2016 11:00:00 AM,4,1,3
05/10/2016 09:00:00 AM,29,2,27
05/02/2016 08:00:00 AM,47,7,40
05/23/2016 09:00:00 PM,9,6,3
05/11/2016 06:00:00 AM,19,1,18
05/19/2016 08:00:00 AM,40,1,39
05/29/2016 04:00:00 PM,9,3,6
05/02/2016 05:00:00 PM,66,60,6
05/31/2016 04:00:00 AM,0,0,0
05/02/2016 03:00:00 PM,20,11,9
05/06/2016 08:00:00 PM,11,6,5
05/26/2016 01:00:00 AM,0,0,0
05/31/2016 03:00:00 PM,20,12,8
05/20/2016 07:00:00 AM,25,4,21
05/12/2016 01:00:00 PM,14,5,9
05/18/2016 05:00:00 PM,48,40,8
05/07/2016 06:00:00 PM,10,4,6
05/24/2016 05:00:00 AM,3,0,3
05/06/2016 06:00:00 AM,15,1,14
05/20/2016 10:00:00 PM,14,7,7
05/30/2016 11:00:00 PM,1,1,0
05/15/2016 12:00:00 PM,10,5,5
05/04/2016 07:00:00 AM,31,4,27
05/28/2016 02:00:00 PM,3,1,2
05/01/2016 09:00:00 PM,7,7,0
05/28/2016 10:00:00 AM,11,3,8
05/03/2016 07:00:00 AM,37,1,36
05/11/2016 01:00:00 PM,14,10,4
05/19/2016 01:00:00 PM,4,3,1
05/01/2016 10:00:00 AM,17,6,11
05/10/2016 08:00:00 PM,18,11,7
05/07/2016 03:00:00 AM,0,0,0
05/23/2016 03:00:00 AM,0,0,0
05/19/2016 06:00:00 PM,37,32,5
05/02/2016 04:00:00 PM,32,16,16
05/08/2016 12:00:00 PM,8,1,7
05/28/2016 08:00:00 AM,8,2,6
05/27/2016 10:00:00 AM,19,9,10
05/07/2016 05:00:00 AM,0,0,0
05/17/2016 10:00:00 PM,6,2,4
05/02/2016 11:00:00 PM,2,2,0
05/04/2016 11:00:00 PM,1,1,0
05/30/2016 03:00:00 PM,24,13,11
05/10/2016 07:00:00 PM,26,21,5
05/04/2016 10:00:00 PM,1,1,0
05/22/2016 08:00:00 PM,6,1,5
05/14/2016 09:00:00 PM,1,0,1
05/23/2016 10:00:00 AM,16,3,13
05/17/2016 01:00:00 AM,0,0,0
05/17/2016 06:00:00 PM,35,30,5
05/21/2016 06:00:00 PM,13,7,6
05/04/2016 06:00:00 PM,38,32,6
05/04/2016 01:00:00 AM,0,0,0
05/25/2016 02:00:00 AM,0,0,0
05/23/2016 09:00:00 AM,21,1,20
05/03/2016 05:00:00 PM,54,48,6
05/14/2016 05:00:00 AM,0,0,0
05/05/2016 06:00:00 PM,31,27,4
05/06/2016 04:00:00 PM,33,27,6
05/22/2016 09:00:00 PM,2,0,2
05/23/2016 05:00:00 AM,2,1,1
05/21/2016 01:00:00 AM,0,0,0
05/31/2016 06:00:00 PM,48,39,9
05/28/2016 11:00:00 AM,3,0,3
05/22/2016 09:00:00 AM,18,5,13
05/07/2016 04:00:00 PM,24,11,13
05/17/2016 01:00:00 PM,10,5,5
05/16/2016 05:00:00 AM,1,0,1
05/02/2016 05:00:00 AM,4,1,3
05/01/2016 08:00:00 AM,13,3,10
05/24/2016 11:00:00 AM,13,6,7
05/15/2016 07:00:00 PM,6,4,2
05/16/2016 12:00:00 AM,1,1,0
05/10/2016 04:00:00 AM,1,0,1
05/10/2016 12:00:00 PM,7,2,5
05/13/2016 10:00:00 AM,19,5,14
05/14/2016 08:00:00 PM,2,1,1
05/27/2016 01:00:00 PM,8,5,3
05/21/2016 09:00:00 PM,3,0,3
05/22/2016 07:00:00 PM,11,5,6
05/22/2016 01:00:00 PM,20,7,13
05/17/2016 02:00:00 AM,0,0,0
05/21/2016 03:00:00 AM,0,0,0
05/06/2016 07:00:00 PM,12,7,5
05/23/2016 11:00:00 AM,17,3,14
05/13/2016 05:00:00 PM,43,32,11
05/18/2016 06:00:00 AM,21,2,19
05/15/2016 03:00:00 AM,0,0,0
05/16/2016 04:00:00 AM,0,0,0
05/23/2016 04:00:00 PM,17,11,6
05/19/2016 04:00:00 AM,0,0,0
05/06/2016 06:00:00 PM,34,29,5
05/22/2016 01:00:00 AM,0,0,0
05/31/2016 07:00:00 AM,40,2,38
05/30/2016 09:00:00 PM,5,5,0
05/21/2016 12:00:00 AM,4,0,4
05/28/2016 06:00:00 PM,6,2,4
05/16/2016 10:00:00 PM,1,1,0
06/10/2016 06:00:00 AM,15,3,12
06/08/2016 01:00:00 AM,1,1,0
06/12/2016 05:00:00 AM,0,0,0
06/05/2016 11:00:00 AM,21,6,15
06/16/2016 09:00:00 AM,25,4,21
06/12/2016 02:00:00 AM,0,0,0
06/14/2016 06:00:00 AM,11,1,10
06/20/2016 05:00:00 AM,2,0,2
06/02/2016 07:00:00 PM,19,14,5
06/12/2016 12:00:00 PM,13,8,5
06/11/2016 07:00:00 AM,5,1,4
06/07/2016 12:00:00 AM,0,0,0
06/08/2016 01:00:00 PM,19,11,8
06/06/2016 01:00:00 PM,13,8,5
06/15/2016 04:00:00 AM,0,0,0
06/30/2016 04:00:00 PM,18,15,3
06/20/2016 12:00:00 PM,7,2,5
06/19/2016 04:00:00 PM,31,16,15
06/23/2016 08:00:00 PM,6,5,1
06/27/2016 10:00:00 PM,3,3,0
06/13/2016 07:00:00 AM,30,5,25
06/10/2016 02:00:00 PM,12,8,4
06/01/2016 08:00:00 PM,20,9,11
06/24/2016 10:00:00 AM,5,1,4
06/19/2016 08:00:00 PM,9,5,4
06/14/2016 02:00:00 AM,0,0,0
06/30/2016 04:00:00 AM,0,0,0
06/10/2016 02:00:00 AM,0,0,0
06/18/2016 04:00:00 PM,14,9,5
06/12/2016 06:00:00 AM,3,0,3
06/01/2016 05:00:00 PM,46,41,5
06/14/2016 08:00:00 PM,7,4,3
06/03/2016 07:00:00 PM,14,14,0
06/04/2016 05:00:00 PM,19,11,8
06/30/2016 11:00:00 AM,13,6,7
06/03/2016 11:00:00 PM,0,0,0
06/16/2016 08:00:00 PM,7,7,0
06/20/2016 11:00:00 AM,12,2,10
06/05/2016 09:00:00 PM,5,5,0
06/09/2016 09:00:00 PM,12,6,6
06/12/2016 09:00:00 AM,10,5,5
06/16/2016 08:00:00 AM,37,1,36
06/09/2016 08:00:00 PM,10,9,1
06/23/2016 10:00:00 AM,3,1,2
06/27/2016 11:00:00 PM,4,1,3
06/24/2016 01:00:00 PM,8,5,3
06/03/2016 03:00:00 PM,18,12,6
06/14/2016 02:00:00 PM,16,4,12
06/15/2016 04:00:00 PM,33,22,11
06/12/2016 10:00:00 PM,0,0,0
06/05/2016 04:00:00 PM,20,9,11
06/06/2016 10:00:00 PM,3,0,3
06/22/2016 10:00:00 AM,19,4,15
06/25/2016 09:00:00 PM,8,7,1
06/21/2016 01:00:00 AM,1,1,0
06/01/2016 10:00:00 AM,21,5,16
06/05/2016 05:00:00 AM,0,0,0
06/16/2016 12:00:00 PM,13,4,9
06/08/2016 11:00:00 AM,4,0,4
06/21/2016 11:00:00 AM,10,1,9
06/14/2016 09:00:00 PM,6,0,6
06/17/2016 10:00:00 AM,8,2,6
06/23/2016 12:00:00 PM,8,2,6
06/11/2016 09:00:00 AM,11,6,5
06/08/2016 11:00:00 PM,1,1,0
06/13/2016 02:00:00 PM,9,4,5
06/15/2016 12:00:00 AM,1,1,0
06/17/2016 12:00:00 AM,1,1,0
06/28/2016 07:00:00 PM,30,22,8
06/06/2016 12:00:00 AM,2,1,1
06/22/2016 11:00:00 AM,12,7,5
06/19/2016 07:00:00 AM,3,0,3
06/10/2016 06:00:00 PM,33,23,10
06/02/2016 05:00:00 PM,32,25,7
06/07/2016 12:00:00 PM,13,6,7
06/05/2016 01:00:00 PM,10,7,3
06/18/2016 04:00:00 AM,2,0,2
06/02/2016 04:00:00 PM,38,23,15
06/04/2016 04:00:00 PM,14,9,5
06/02/2016 02:00:00 PM,7,5,2
06/29/2016 04:00:00 PM,23,13,10
06/07/2016 08:00:00 AM,39,4,35
06/19/2016 01:00:00 AM,1,1,0
06/26/2016 10:00:00 PM,1,1,0
06/12/2016 11:00:00 AM,15,3,12
06/07/2016 01:00:00 PM,14,9,5
06/27/2016 05:00:00 AM,4,0,4
06/15/2016 03:00:00 AM,0,0,0
06/29/2016 05:00:00 PM,27,23,4
06/03/2016 10:00:00 AM,9,2,7
06/14/2016 04:00:00 AM,0,0,0
06/01/2016 12:00:00 AM,1,1,0
06/02/2016 11:00:00 PM,0,0,0
06/16/2016 05:00:00 PM,47,39,8
06/19/2016 05:00:00 AM,2,2,0
06/11/2016 05:00:00 PM,15,10,5
06/21/2016 11:00:00 PM,2,2,0
06/03/2016 04:00:00 PM,16,14,2
06/11/2016 09:00:00 PM,4,4,0
06/02/2016 05:00:00 AM,5,1,4
06/27/2016 12:00:00 AM,0,0,0
06/08/2016 03:00:00 PM,12,7,5
06/19/2016 02:00:00 AM,0,0,0
06/24/2016 08:00:00 PM,10,10,0
06/18/2016 05:00:00 AM,0,0,0
06/23/2016 12:00:00 AM,0,0,0
06/30/2016 10:00:00 AM,26,7,19
06/03/2016 02:00:00 PM,11,5,6
06/29/2016 11:00:00 PM,2,2,0
06/04/2016 09:00:00 AM,11,7,4
06/12/2016 11:00:00 PM,0,0,0
06/16/2016 03:00:00 PM,17,10,7
06/09/2016 09:00:00 AM,22,3,19
06/26/2016 01:00:00 AM,2,2,0
06/15/2016 03:00:00 PM,18,7,11
06/29/2016 06:00:00 AM,10,0,10
06/27/2016 02:00:00 AM,0,0,0
06/14/2016 10:00:00 PM,2,2,0
06/19/2016 02:00:00 PM,14,11,3
06/07/2016 02:00:00 PM,22,12,10
06/02/2016 01:00:00 AM,1,1,0
06/10/2016 04:00:00 PM,35,22,13
06/07/2016 06:00:00 PM,36,29,7
06/22/2016 07:00:00 PM,26,22,4
06/17/2016 02:00:00 PM,8,6,2
06/12/2016 07:00:00 PM,11,3,8
06/26/2016 09:00:00 AM,13,1,12
06/29/2016 01:00:00 AM,1,1,0
06/12/2016 07:00:00 AM,3,2,1
06/21/2016 08:00:00 AM,27,1,26
06/20/2016 02:00:00 AM,0,0,0
06/25/2016 11:00:00 PM,0,0,0
06/01/2016 03:00:00 PM,23,14,9
06/08/2016 12:00:00 PM,11,6,5
06/26/2016 09:00:00 PM,2,1,1
06/25/2016 04:00:00 PM,19,10,9
06/18/2016 03:00:00 AM,0,0,0
06/14/2016 03:00:00 PM,13,9,4
06/10/2016 03:00:00 AM,0,0,0
06/17/2016 02:00:00 AM,0,0,0
06/06/2016 07:00:00 PM,26,20,6
06/07/2016 01:00:00 AM,2,2,0
06/28/2016 07:00:00 AM,38,3,35
06/06/2016 09:00:00 PM,6,4,2
06/06/2016 03:00:00 AM,0,0,0
06/04/2016 03:00:00 AM,0,0,0
06/30/2016 05:00:00 PM,32,25,7
06/30/2016 06:00:00 PM,29,25,4
06/29/2016 03:00:00 AM,0,0,0
06/14/2016 01:00:00 PM,14,3,11
06/26/2016 03:00:00 AM,0,0,0
06/24/2016 04:00:00 AM,0,0,0
06/06/2016 08:00:00 PM,9,8,1
06/20/2016 03:00:00 PM,18,11,7
06/28/2016 10:00:00 PM,6,4,2
06/16/2016 04:00:00 PM,31,16,15
06/21/2016 10:00:00 AM,8,4,4
06/12/2016 01:00:00 PM,29,14,15
06/23/2016 06:00:00 AM,9,4,5
06/18/2016 10:00:00 PM,5,3,2
06/27/2016 06:00:00 AM,19,0,19
06/19/2016 10:00:00 AM,14,7,7
06/05/2016 10:00:00 AM,27,5,22
06/08/2016 09:00:00 PM,7,4,3
06/15/2016 01:00:00 AM,1,1,0
06/26/2016 02:00:00 AM,0,0,0
06/30/2016 09:00:00 PM,4,4,0
06/22/2016 06:00:00 PM,37,33,4
06/21/2016 06:00:00 PM,32,27,5
06/25/2016 10:00:00 AM,16,4,12
06/27/2016 12:00:00 PM,6,4,2
06/29/2016 03:00:00 PM,18,13,5
06/09/2016 06:00:00 PM,41,33,8
06/28/2016 11:00:00 AM,17,4,13
06/21/2016 02:00:00 PM,16,7,9
06/04/2016 05:00:00 AM,1,0,1
06/02/2016 10:00:00 PM,2,0,2
06/20/2016 11:00:00 PM,2,2,0
06/20/2016 03:00:00 AM,0,0,0
06/20/2016 09:00:00 AM,16,1,15
06/24/2016 12:00:00 AM,0,0,0
06/10/2016 05:00:00 AM,1,0,1
06/13/2016 11:00:00 PM,0,0,0
06/13/2016 12:00:00 AM,0,0,0
06/15/2016 06:00:00 AM,14,1,13
06/21/2016 07:00:00 PM,17,9,8
06/27/2016 06:00:00 PM,32,22,10
06/29/2016 11:00:00 AM,22,5,17
06/09/2016 04:00:00 PM,23,16,7
06/13/2016 03:00:00 AM,0,0,0
06/24/2016 06:00:00 PM,13,11,2
06/09/2016 11:00:00 PM,1,1,0
06/04/2016 10:00:00 AM,22,3,19
06/29/2016 07:00:00 AM,30,0,30
06/07/2016 09:00:00 AM,23,3,20
06/11/2016 04:00:00 PM,12,8,4
06/06/2016 04:00:00 PM,29,16,13
06/16/2016 12:00:00 AM,1,1,0
06/21/2016 03:00:00 AM,0,0,0
06/21/2016 09:00:00 PM,5,3,2
06/01/2016 03:00:00 AM,0,0,0
06/19/2016 06:00:00 AM,2,1,1
06/02/2016 12:00:00 PM,15,4,11
06/28/2016 02:00:00 PM,16,8,8
06/26/2016 07:00:00 AM,3,2,1
06/06/2016 12:00:00 PM,12,8,4
06/11/2016 02:00:00 AM,0,0,0
06/23/2016 04:00:00 AM,0,0,0
06/26/2016 08:00:00 AM,8,2,6
06/17/2016 03:00:00 AM,0,0,0
06/15/2016 10:00:00 PM,3,3,0
06/25/2016 04:00:00 AM,0,0,0
06/30/2016 06:00:00 AM,13,1,12
06/09/2016 12:00:00 AM,1,1,0
06/17/2016 08:00:00 AM,29,2,27
06/13/2016 05:00:00 PM,41,30,11
06/23/2016 02:00:00 PM,9,1,8
06/08/2016 08:00:00 PM,12,10,2
06/29/2016 08:00:00 AM,34,4,30
06/11/2016 04:00:00 AM,0,0,0
06/04/2016 01:00:00 AM,0,0,0
06/10/2016 01:00:00 AM,0,0,0
06/17/2016 04:00:00 AM,0,0,0
06/24/2016 06:00:00 AM,9,0,9
06/03/2016 04:00:00 AM,0,0,0
06/18/2016 05:00:00 PM,16,9,7
06/16/2016 01:00:00 PM,9,6,3
06/08/2016 08:00:00 AM,36,3,33
06/11/2016 03:00:00 PM,7,2,5
06/14/2016 04:00:00 PM,24,14,10
06/23/2016 06:00:00 PM,27,15,12
06/18/2016 01:00:00 PM,8,3,5
06/06/2016 08:00:00 AM,34,5,29
06/26/2016 01:00:00 PM,12,3,9
06/27/2016 08:00:00 PM,12,10,2
06/10/2016 12:00:00 AM,0,0,0
06/04/2016 11:00:00 PM,2,2,0
06/30/2016 07:00:00 PM,28,18,10
06/12/2016 03:00:00 PM,18,14,4
06/08/2016 07:00:00 PM,21,14,7
06/25/2016 11:00:00 AM,13,7,6
06/14/2016 07:00:00 AM,31,9,22
06/04/2016 03:00:00 PM,11,4,7
06/05/2016 06:00:00 AM,8,0,8
06/24/2016 05:00:00 AM,1,0,1
06/11/2016 11:00:00 PM,13,6,7
06/26/2016 06:00:00 PM,13,11,2
06/19/2016 09:00:00 PM,5,5,0
06/27/2016 01:00:00 AM,0,0,0
06/26/2016 02:00:00 PM,10,6,4
06/01/2016 07:00:00 PM,21,17,4
06/28/2016 05:00:00 AM,2,0,2
06/02/2016 06:00:00 PM,43,29,14
06/13/2016 05:00:00 AM,5,0,5
06/15/2016 05:00:00 PM,34,29,5
06/15/2016 07:00:00 PM,14,11,3
06/07/2016 09:00:00 PM,5,4,1
06/04/2016 06:00:00 PM,14,6,8
06/11/2016 03:00:00 AM,0,0,0
06/25/2016 09:00:00 AM,17,7,10
06/12/2016 03:00:00 AM,0,0,0
06/07/2016 07:00:00 PM,21,18,3
06/23/2016 03:00:00 PM,21,8,13
06/30/2016 09:00:00 AM,17,4,13
06/03/2016 12:00:00 AM,2,2,0
06/29/2016 09:00:00 AM,23,6,17
06/26/2016 12:00:00 AM,2,2,0
06/06/2016 06:00:00 AM,13,0,13
06/05/2016 02:00:00 PM,27,19,8
06/03/2016 09:00:00 AM,18,7,11
06/29/2016 01:00:00 PM,5,2,3
06/11/2016 02:00:00 PM,29,8,21
06/09/2016 10:00:00 PM,8,1,7
06/06/2016 07:00:00 AM,37,4,33
06/21/2016 07:00:00 AM,47,4,43
06/07/2016 04:00:00 PM,27,21,6
06/05/2016 11:00:00 PM,5,0,5
06/03/2016 06:00:00 AM,10,1,9
06/17/2016 05:00:00 PM,32,23,9
06/19/2016 03:00:00 AM,9,2,7
06/25/2016 02:00:00 PM,14,7,7
06/25/2016 07:00:00 PM,4,4,0
06/05/2016 04:00:00 AM,0,0,0
06/30/2016 02:00:00 PM,8,1,7
06/26/2016 12:00:00 PM,12,10,2
06/04/2016 06:00:00 AM,6,1,5
06/11/2016 01:00:00 PM,10,5,5
06/12/2016 04:00:00 PM,24,13,11
06/13/2016 03:00:00 PM,18,6,12
06/09/2016 02:00:00 AM,0,0,0
06/21/2016 09:00:00 AM,30,6,24
06/08/2016 05:00:00 PM,38,34,4
06/27/2016 04:00:00 AM,0,0,0
06/26/2016 07:00:00 PM,9,3,6
06/13/2016 06:00:00 AM,13,0,13
06/21/2016 05:00:00 AM,2,0,2
06/03/2016 11:00:00 AM,14,6,8
06/03/2016 02:00:00 AM,0,0,0
06/22/2016 03:00:00 PM,28,12,16
06/05/2016 03:00:00 AM,1,1,0
06/09/2016 04:00:00 AM,0,0,0
06/08/2016 04:00:00 PM,15,11,4
06/15/2016 01:00:00 PM,10,5,5
06/01/2016 04:00:00 PM,25,20,5
06/20/2016 02:00:00 PM,12,4,8
06/02/2016 09:00:00 PM,5,1,4
06/03/2016 03:00:00 AM,0,0,0
06/21/2016 05:00:00 PM,46,36,10
06/30/2016 08:00:00 AM,25,2,23
06/25/2016 12:00:00 AM,0,0,0
06/25/2016 05:00:00 AM,0,0,0
06/17/2016 11:00:00 PM,1,1,0
06/29/2016 08:00:00 PM,13,13,0
06/29/2016 05:00:00 AM,4,0,4
06/10/2016 11:00:00 PM,3,0,3
06/22/2016 09:00:00 AM,26,10,16
06/26/2016 08:00:00 PM,2,2,0
06/07/2016 02:00:00 AM,0,0,0
06/10/2016 03:00:00 PM,14,6,8
06/03/2016 06:00:00 PM,37,26,11
06/11/2016 08:00:00 AM,11,5,6
06/20/2016 08:00:00 AM,34,4,30
06/21/2016 03:00:00 PM,28,17,11
06/23/2016 11:00:00 AM,7,5,2
06/25/2016 06:00:00 PM,7,4,3
06/25/2016 08:00:00 PM,3,2,1
06/24/2016 07:00:00 AM,10,2,8
06/28/2016 01:00:00 PM,11,7,4
06/19/2016 05:00:00 PM,9,3,6
06/17/2016 12:00:00 PM,9,2,7
06/18/2016 01:00:00 AM,0,0,0
06/05/2016 08:00:00 AM,10,7,3
06/17/2016 08:00:00 PM,3,1,2
06/03/2016 08:00:00 AM,30,2,28
06/27/2016 03:00:00 AM,0,0,0
06/16/2016 06:00:00 PM,39,28,11
06/04/2016 12:00:00 PM,16,11,5
06/01/2016 04:00:00 AM,0,0,0
06/06/2016 05:00:00 AM,3,0,3
06/26/2016 04:00:00 AM,0,0,0
06/13/2016 06:00:00 PM,38,32,6
06/04/2016 02:00:00 PM,27,13,14
06/11/2016 10:00:00 AM,4,3,1
06/25/2016 07:00:00 AM,4,0,4
06/09/2016 11:00:00 AM,8,3,5
06/20/2016 06:00:00 AM,12,0,12
06/02/2016 08:00:00 AM,44,7,37
06/08/2016 12:00:00 AM,0,0,0
06/13/2016 07:00:00 PM,20,12,8
06/20/2016 06:00:00 PM,35,26,9
06/30/2016 11:00:00 PM,1,1,0
06/14/2016 09:00:00 AM,21,5,16
06/06/2016 02:00:00 AM,2,0,2
06/08/2016 02:00:00 PM,21,9,12
06/23/2016 09:00:00 PM,0,0,0
06/11/2016 08:00:00 PM,2,2,0
06/12/2016 05:00:00 PM,12,11,1
06/16/2016 05:00:00 AM,3,0,3
06/10/2016 04:00:00 AM,2,2,0
06/08/2016 03:00:00 AM,0,0,0
06/11/2016 06:00:00 AM,4,0,4
06/09/2016 03:00:00 PM,12,5,7
06/13/2016 09:00:00 PM,9,4,5
06/13/2016 11:00:00 AM,5,2,3
06/27/2016 09:00:00 AM,24,5,19
06/11/2016 06:00:00 PM,11,7,4
06/20/2016 08:00:00 PM,9,6,3
06/25/2016 01:00:00 AM,0,0,0
06/25/2016 12:00:00 PM,12,3,9
06/28/2016 04:00:00 AM,0,0,0
06/13/2016 10:00:00 PM,4,2,2
06/02/2016 07:00:00 AM,27,5,22
06/20/2016 05:00:00 PM,46,42,4
06/06/2016 01:00:00 AM,0,0,0
06/04/2016 11:00:00 AM,6,4,2
06/02/2016 09:00:00 AM,19,1,18
06/17/2016 10:00:00 PM,0,0,0
06/24/2016 08:00:00 AM,19,4,15
06/05/2016 07:00:00 AM,2,1,1
06/25/2016 03:00:00 AM,0,0,0
06/08/2016 10:00:00 AM,16,8,8
06/30/2016 05:00:00 AM,2,0,2
06/22/2016 10:00:00 PM,1,1,0
06/28/2016 08:00:00 PM,5,5,0
06/03/2016 05:00:00 PM,50,41,9
06/16/2016 02:00:00 PM,11,4,7
06/15/2016 11:00:00 AM,12,6,6
06/02/2016 11:00:00 AM,15,2,13
06/11/2016 07:00:00 PM,16,5,11
06/14/2016 01:00:00 AM,0,0,0
06/12/2016 02:00:00 PM,40,18,22
06/06/2016 06:00:00 PM,41,31,10
06/22/2016 01:00:00 AM,0,0,0
06/23/2016 01:00:00 PM,7,7,0
06/08/2016 06:00:00 PM,46,36,10
06/28/2016 05:00:00 PM,28,20,8
06/08/2016 02:00:00 AM,0,0,0
06/26/2016 11:00:00 AM,15,3,12
06/15/2016 02:00:00 AM,0,0,0
06/15/2016 09:00:00 AM,25,4,21
06/28/2016 11:00:00 PM,1,1,0
06/19/2016 07:00:00 PM,8,3,5
06/26/2016 05:00:00 AM,1,0,1
06/05/2016 12:00:00 PM,16,8,8
06/30/2016 08:00:00 PM,15,12,3
06/14/2016 06:00:00 PM,26,21,5
06/28/2016 09:00:00 PM,7,3,4
06/19/2016 09:00:00 AM,16,9,7
06/29/2016 10:00:00 AM,21,7,14
06/05/2016 12:00:00 AM,1,1,0
06/06/2016 11:00:00 AM,7,3,4
06/10/2016 08:00:00 PM,13,8,5
06/09/2016 08:00:00 AM,35,4,31
06/27/2016 09:00:00 PM,4,4,0
06/05/2016 07:00:00 PM,4,3,1
06/17/2016 07:00:00 PM,11,6,5
06/24/2016 05:00:00 PM,19,13,6
06/23/2016 09:00:00 AM,19,3,16
06/04/2016 09:00:00 PM,11,6,5
06/28/2016 03:00:00 AM,0,0,0
06/10/2016 10:00:00 PM,0,0,0
06/04/2016 01:00:00 PM,21,9,12
06/02/2016 08:00:00 PM,16,14,2
06/11/2016 05:00:00 AM,1,0,1
06/01/2016 10:00:00 PM,5,2,3
06/13/2016 08:00:00 PM,6,3,3
06/26/2016 05:00:00 PM,18,9,9
06/12/2016 10:00:00 AM,13,2,11
06/29/2016 12:00:00 PM,5,4,1
06/09/2016 06:00:00 AM,21,1,20
06/20/2016 07:00:00 AM,34,0,34
06/30/2016 02:00:00 AM,0,0,0
06/22/2016 11:00:00 PM,3,0,3
06/20/2016 10:00:00 PM,5,4,1
06/27/2016 07:00:00 PM,23,19,4
06/12/2016 06:00:00 PM,7,2,5
06/03/2016 09:00:00 PM,4,4,0
06/25/2016 06:00:00 AM,3,0,3
06/02/2016 06:00:00 AM,18,3,15
06/10/2016 09:00:00 PM,9,2,7
06/09/2016 07:00:00 PM,18,13,5
06/03/2016 05:00:00 AM,4,2,2
06/13/2016 01:00:00 AM,0,0,0
06/15/2016 08:00:00 PM,4,3,1
06/18/2016 02:00:00 PM,14,5,9
06/01/2016 02:00:00 AM,0,0,0
06/07/2016 10:00:00 PM,12,5,7
06/23/2016 03:00:00 AM,0,0,0
06/05/2016 08:00:00 PM,9,2,7
06/09/2016 01:00:00 AM,1,1,0
06/30/2016 01:00:00 PM,8,2,6
06/02/2016 10:00:00 AM,11,1,10
06/29/2016 04:00:00 AM,0,0,0
