Date,39th Ave NE Greenway at NE 62nd St Total,North,South
06/28/2016 03:00:00 PM,17,11,6
06/29/2016 12:00:00 AM,0,0,0
06/04/2016 12:00:00 AM,0,0,0
06/06/2016 04:00:00 AM,0,0,0
06/15/2016 02:00:00 PM,11,7,4
06/12/2016 12:00:00 AM,5,2,3
06/27/2016 11:00:00 AM,11,4,7
06/18/2016 06:00:00 PM,3,2,1
06/28/2016 08:00:00 AM,35,4,31
06/09/2016 12:00:00 PM,8,5,3
06/26/2016 03:00:00 PM,27,12,15
06/22/2016 05:00:00 AM,6,0,6
06/10/2016 12:00:00 PM,8,6,2
06/24/2016 09:00:00 PM,0,0,0
06/04/2016 02:00:00 AM,0,0,0
06/09/2016 05:00:00 PM,34,29,5
06/16/2016 07:00:00 PM,11,11,0
06/17/2016 01:00:00 PM,11,11,0
06/29/2016 09:00:00 PM,8,1,7
06/20/2016 09:00:00 PM,4,3,1
06/14/2016 07:00:00 PM,15,8,7
06/18/2016 11:00:00 AM,5,3,2
06/17/2016 09:00:00 PM,8,2,6
06/22/2016 01:00:00 PM,11,2,9
06/18/2016 07:00:00 AM,2,0,2
06/28/2016 09:00:00 AM,20,4,16
06/30/2016 03:00:00 PM,13,8,5
06/14/2016 12:00:00 AM,2,2,0
06/11/2016 01:00:00 AM,1,1,0
06/16/2016 09:00:00 PM,7,2,5
06/23/2016 01:00:00 AM,0,0,0
06/10/2016 08:00:00 AM,21,4,17
06/09/2016 07:00:00 AM,42,6,36
06/18/2016 08:00:00 PM,12,9,3
06/08/2016 04:00:00 AM,0,0,0
06/01/2016 07:00:00 AM,50,2,48
06/18/2016 07:00:00 PM,7,3,4
06/17/2016 05:00:00 AM,2,0,2
06/03/2016 01:00:00 PM,14,8,6
06/17/2016 09:00:00 AM,16,3,13
06/20/2016 12:00:00 AM,0,0,0
06/26/2016 11:00:00 PM,0,0,0
06/17/2016 03:00:00 PM,24,16,8
06/14/2016 03:00:00 AM,0,0,0
06/15/2016 10:00:00 AM,18,5,13
06/22/2016 09:00:00 PM,4,3,1
06/13/2016 04:00:00 PM,25,16,9
06/17/2016 07:00:00 AM,38,4,34
06/21/2016 12:00:00 PM,8,1,7
06/20/2016 07:00:00 PM,12,9,3
06/07/2016 11:00:00 AM,11,3,8
06/10/2016 11:00:00 AM,18,3,15
06/21/2016 08:00:00 PM,13,13,0
06/20/2016 01:00:00 AM,1,1,0
06/04/2016 08:00:00 PM,6,4,2
06/06/2016 03:00:00 PM,16,9,7
06/03/2016 10:00:00 PM,3,3,0
06/09/2016 05:00:00 AM,2,0,2
06/24/2016 02:00:00 PM,16,10,6
06/23/2016 10:00:00 PM,3,2,1
06/17/2016 06:00:00 AM,11,0,11
06/18/2016 12:00:00 AM,0,0,0
06/01/2016 01:00:00 PM,13,6,7
06/14/2016 08:00:00 AM,25,5,20
06/29/2016 02:00:00 PM,12,5,7
06/25/2016 10:00:00 PM,2,2,0
06/10/2016 07:00:00 PM,14,10,4
06/22/2016 07:00:00 AM,32,2,30
06/05/2016 03:00:00 PM,10,9,1
06/24/2016 04:00:00 PM,28,23,5
06/19/2016 06:00:00 PM,10,7,3
06/30/2016 03:00:00 AM,2,0,2
06/11/2016 12:00:00 AM,1,1,0
06/21/2016 04:00:00 PM,21,18,3
06/11/2016 10:00:00 PM,7,1,6
06/20/2016 04:00:00 AM,0,0,0
06/01/2016 05:00:00 AM,4,1,3
06/13/2016 10:00:00 AM,17,4,13
06/15/2016 07:00:00 AM,31,5,26
06/18/2016 11:00:00 PM,4,4,0
06/01/2016 02:00:00 PM,28,14,14
06/03/2016 07:00:00 AM,39,6,33
06/19/2016 04:00:00 AM,0,0,0
06/23/2016 05:00:00 PM,13,10,3
06/01/2016 11:00:00 AM,11,3,8
06/18/2016 09:00:00 PM,3,1,2
06/30/2016 12:00:00 PM,15,5,10
06/02/2016 12:00:00 AM,0,0,0
06/16/2016 10:00:00 AM,13,2,11
06/12/2016 08:00:00 PM,9,3,6
06/18/2016 09:00:00 AM,8,2,6
06/07/2016 07:00:00 AM,30,4,26
06/26/2016 06:00:00 AM,3,2,1
06/12/2016 09:00:00 PM,7,2,5
06/18/2016 12:00:00 PM,15,3,12
06/28/2016 02:00:00 AM,0,0,0
06/19/2016 12:00:00 PM,23,10,13
06/27/2016 10:00:00 AM,8,2,6
06/15/2016 09:00:00 PM,5,3,2
06/04/2016 07:00:00 PM,8,7,1
06/17/2016 04:00:00 PM,12,10,2
06/06/2016 09:00:00 AM,26,5,21
06/25/2016 05:00:00 PM,9,5,4
06/14/2016 05:00:00 PM,34,19,15
06/21/2016 04:00:00 AM,0,0,0
06/18/2016 02:00:00 AM,0,0,0
06/21/2016 06:00:00 AM,13,2,11
06/19/2016 11:00:00 AM,25,7,18
06/05/2016 06:00:00 PM,8,3,5
06/08/2016 10:00:00 PM,8,2,6
06/05/2016 02:00:00 AM,0,0,0
06/10/2016 05:00:00 PM,29,23,6
06/23/2016 07:00:00 PM,12,8,4
06/14/2016 12:00:00 PM,19,8,11
06/04/2016 10:00:00 PM,4,4,0
06/15/2016 06:00:00 PM,38,25,13
06/29/2016 02:00:00 AM,0,0,0
06/05/2016 09:00:00 AM,25,11,14
06/22/2016 02:00:00 PM,12,6,6
06/27/2016 04:00:00 PM,35,24,11
06/05/2016 01:00:00 AM,0,0,0
06/24/2016 11:00:00 AM,10,0,10
06/07/2016 06:00:00 AM,23,3,20
06/29/2016 10:00:00 PM,7,3,4
06/18/2016 08:00:00 AM,6,3,3
06/01/2016 08:00:00 AM,35,3,32
06/25/2016 02:00:00 AM,4,2,2
06/07/2016 04:00:00 AM,0,0,0
06/19/2016 01:00:00 PM,39,17,22
06/29/2016 07:00:00 PM,15,12,3
06/13/2016 08:00:00 AM,35,8,27
06/12/2016 08:00:00 AM,3,1,2
06/28/2016 04:00:00 PM,21,14,7
06/23/2016 05:00:00 AM,3,0,3
06/15/2016 12:00:00 PM,9,3,6
06/09/2016 10:00:00 AM,18,2,16
06/14/2016 05:00:00 AM,5,0,5
06/16/2016 06:00:00 AM,20,3,17
06/17/2016 06:00:00 PM,36,28,8
06/23/2016 08:00:00 AM,20,2,18
06/01/2016 12:00:00 PM,8,3,5
06/30/2016 12:00:00 AM,3,2,1
06/27/2016 01:00:00 PM,14,4,10
06/02/2016 02:00:00 AM,0,0,0
06/08/2016 06:00:00 AM,18,3,15
06/19/2016 03:00:00 PM,28,17,11
06/16/2016 04:00:00 AM,0,0,0
06/22/2016 08:00:00 PM,20,13,7
06/16/2016 03:00:00 AM,0,0,0
06/19/2016 11:00:00 PM,0,0,0
06/21/2016 10:00:00 PM,3,1,2
06/14/2016 10:00:00 AM,10,0,10
06/26/2016 04:00:00 PM,19,6,13
06/24/2016 07:00:00 PM,16,12,4
06/23/2016 11:00:00 PM,2,2,0
06/16/2016 10:00:00 PM,7,5,2
06/17/2016 01:00:00 AM,0,0,0
06/14/2016 11:00:00 AM,5,1,4
06/24/2016 11:00:00 PM,3,1,2
06/05/2016 05:00:00 PM,9,8,1
06/09/2016 03:00:00 AM,0,0,0
06/10/2016 07:00:00 AM,29,6,23
06/28/2016 06:00:00 AM,22,2,20
06/13/2016 01:00:00 PM,15,11,4
06/18/2016 06:00:00 AM,4,1,3
06/04/2016 08:00:00 AM,13,3,10
06/27/2016 02:00:00 PM,13,6,7
06/21/2016 01:00:00 PM,8,2,6
06/16/2016 07:00:00 AM,26,5,21
06/19/2016 12:00:00 AM,2,0,2
06/19/2016 08:00:00 AM,3,0,3
06/24/2016 10:00:00 PM,7,2,5
06/07/2016 08:00:00 PM,8,7,1
06/25/2016 03:00:00 PM,14,7,7
06/03/2016 12:00:00 PM,11,2,9
06/13/2016 04:00:00 AM,0,0,0
06/27/2016 05:00:00 PM,43,37,6
06/22/2016 04:00:00 PM,30,24,6
06/06/2016 05:00:00 PM,46,38,8
06/03/2016 01:00:00 AM,0,0,0
06/14/2016 11:00:00 PM,0,0,0
06/16/2016 11:00:00 PM,4,0,4
06/15/2016 05:00:00 AM,1,1,0
06/15/2016 08:00:00 AM,30,4,26
06/24/2016 02:00:00 AM,0,0,0
06/21/2016 12:00:00 AM,0,0,0
06/24/2016 03:00:00 AM,0,0,0
06/23/2016 07:00:00 AM,15,1,14
06/05/2016 10:00:00 PM,1,0,1
06/09/2016 01:00:00 PM,10,9,1
06/12/2016 01:00:00 AM,1,1,0
06/16/2016 11:00:00 AM,9,4,5
06/02/2016 03:00:00 AM,0,0,0
06/16/2016 01:00:00 AM,0,0,0
06/22/2016 12:00:00 AM,0,0,0
06/23/2016 04:00:00 PM,13,8,5
06/11/2016 11:00:00 AM,14,10,4
06/28/2016 12:00:00 PM,10,3,7
06/08/2016 09:00:00 AM,30,6,24
06/04/2016 07:00:00 AM,3,2,1
06/19/2016 10:00:00 PM,0,0,0
06/06/2016 02:00:00 PM,6,3,3
06/07/2016 03:00:00 PM,26,18,8
06/12/2016 04:00:00 AM,0,0,0
06/07/2016 05:00:00 PM,48,40,8
06/18/2016 10:00:00 AM,13,6,7
06/22/2016 06:00:00 AM,19,4,15
06/11/2016 12:00:00 PM,13,2,11
06/10/2016 10:00:00 AM,10,2,8
06/15/2016 11:00:00 PM,3,3,0
06/22/2016 04:00:00 AM,0,0,0
06/23/2016 02:00:00 AM,0,0,0
06/20/2016 04:00:00 PM,19,11,8
06/24/2016 01:00:00 AM,0,0,0
06/06/2016 11:00:00 PM,1,1,0
06/20/2016 01:00:00 PM,17,7,10
06/22/2016 08:00:00 AM,38,7,31
06/17/2016 11:00:00 AM,23,13,10
06/29/2016 06:00:00 PM,33,27,6
06/30/2016 10:00:00 PM,4,2,2
06/22/2016 05:00:00 PM,45,34,11
06/06/2016 10:00:00 AM,14,7,7
06/02/2016 03:00:00 PM,14,6,8
06/26/2016 10:00:00 AM,11,7,4
06/24/2016 03:00:00 PM,9,7,2
06/10/2016 09:00:00 AM,31,4,27
06/09/2016 02:00:00 PM,13,6,7
06/25/2016 01:00:00 PM,11,5,6
06/07/2016 03:00:00 AM,0,0,0
06/22/2016 12:00:00 PM,9,5,4
06/01/2016 09:00:00 AM,22,3,19
06/01/2016 01:00:00 AM,0,0,0
06/18/2016 03:00:00 PM,6,3,3
06/27/2016 03:00:00 PM,12,8,4
06/08/2016 07:00:00 AM,30,4,26
06/27/2016 08:00:00 AM,44,6,38
06/22/2016 02:00:00 AM,0,0,0
06/01/2016 06:00:00 AM,18,3,15
06/30/2016 07:00:00 AM,35,3,32
06/28/2016 01:00:00 AM,0,0,0
06/07/2016 11:00:00 PM,2,2,0
06/24/2016 12:00:00 PM,9,1,8
06/10/2016 01:00:00 PM,15,3,12
06/01/2016 09:00:00 PM,1,1,0
06/22/2016 03:00:00 AM,0,0,0
06/01/2016 11:00:00 PM,2,2,0
06/13/2016 12:00:00 PM,11,3,8
06/24/2016 09:00:00 AM,20,2,18
06/02/2016 01:00:00 PM,3,2,1
06/07/2016 05:00:00 AM,5,1,4
06/13/2016 02:00:00 AM,0,0,0
06/04/2016 04:00:00 AM,0,0,0
06/21/2016 02:00:00 AM,0,0,0
06/08/2016 05:00:00 AM,5,0,5
06/01/2016 06:00:00 PM,48,37,11
06/20/2016 10:00:00 AM,12,6,6
06/13/2016 09:00:00 AM,25,3,22
06/28/2016 10:00:00 AM,8,1,7
06/27/2016 07:00:00 AM,29,5,24
06/28/2016 12:00:00 AM,0,0,0
06/07/2016 10:00:00 AM,23,4,19
06/28/2016 06:00:00 PM,40,28,12
06/02/2016 04:00:00 AM,0,0,0
06/30/2016 01:00:00 AM,1,1,0
06/03/2016 08:00:00 PM,8,4,4
06/25/2016 08:00:00 AM,6,3,3
06/16/2016 02:00:00 AM,0,0,0
07/15/2016 08:00:00 AM,27,4,23
07/03/2016 06:00:00 PM,4,4,0
07/22/2016 04:00:00 AM,0,0,0
07/19/2016 10:00:00 AM,14,2,12
07/09/2016 04:00:00 AM,0,0,0
07/25/2016 01:00:00 AM,0,0,0
07/31/2016 03:00:00 PM,26,16,10
07/28/2016 04:00:00 AM,0,0,0
07/21/2016 12:00:00 AM,1,1,0
07/10/2016 03:00:00 AM,2,0,2
07/20/2016 11:00:00 AM,15,2,13
07/05/2016 07:00:00 AM,13,1,12
07/26/2016 04:00:00 AM,0,0,0
07/15/2016 03:00:00 PM,11,5,6
07/16/2016 02:00:00 AM,1,1,0
07/19/2016 06:00:00 PM,33,27,6
07/11/2016 06:00:00 PM,35,26,9
07/11/2016 05:00:00 PM,54,36,18
07/22/2016 08:00:00 AM,16,3,13
07/05/2016 05:00:00 PM,30,26,4
07/10/2016 12:00:00 AM,0,0,0
07/27/2016 12:00:00 AM,0,0,0
07/15/2016 10:00:00 AM,12,6,6
07/07/2016 01:00:00 PM,15,4,11
07/20/2016 10:00:00 AM,9,2,7
07/11/2016 07:00:00 PM,19,15,4
07/19/2016 08:00:00 PM,13,9,4
07/06/2016 11:00:00 PM,0,0,0
07/03/2016 04:00:00 PM,25,16,9
07/13/2016 08:00:00 AM,21,3,18
07/03/2016 10:00:00 AM,4,2,2
07/04/2016 05:00:00 PM,11,10,1
07/10/2016 05:00:00 AM,0,0,0
07/24/2016 03:00:00 PM,19,8,11
07/26/2016 01:00:00 AM,1,1,0
07/26/2016 11:00:00 AM,14,2,12
07/07/2016 04:00:00 AM,0,0,0
07/15/2016 10:00:00 PM,3,2,1
07/16/2016 01:00:00 AM,0,0,0
07/27/2016 09:00:00 AM,21,5,16
07/15/2016 11:00:00 PM,1,1,0
07/13/2016 12:00:00 AM,0,0,0
07/30/2016 08:00:00 AM,6,1,5
07/28/2016 12:00:00 AM,1,1,0
07/05/2016 10:00:00 AM,13,3,10
07/24/2016 06:00:00 PM,19,12,7
07/14/2016 01:00:00 PM,16,7,9
07/11/2016 12:00:00 PM,11,9,2
07/08/2016 05:00:00 PM,23,16,7
07/27/2016 02:00:00 AM,0,0,0
07/06/2016 05:00:00 AM,4,0,4
07/19/2016 03:00:00 AM,0,0,0
07/02/2016 04:00:00 PM,13,12,1
07/07/2016 08:00:00 AM,29,10,19
07/03/2016 03:00:00 AM,1,1,0
07/09/2016 01:00:00 PM,13,7,6
07/10/2016 11:00:00 PM,3,3,0
07/24/2016 09:00:00 PM,3,3,0
07/29/2016 12:00:00 AM,2,0,2
07/11/2016 01:00:00 PM,8,6,2
07/29/2016 10:00:00 PM,5,1,4
07/10/2016 08:00:00 PM,8,4,4
07/14/2016 06:00:00 PM,36,22,14
07/04/2016 10:00:00 PM,3,1,2
07/19/2016 09:00:00 AM,26,8,18
07/08/2016 11:00:00 PM,6,4,2
07/18/2016 02:00:00 PM,20,6,14
07/07/2016 09:00:00 PM,4,1,3
07/01/2016 04:00:00 PM,25,19,6
07/11/2016 11:00:00 AM,14,3,11
07/22/2016 06:00:00 PM,17,14,3
07/06/2016 03:00:00 AM,0,0,0
07/09/2016 09:00:00 AM,23,8,15
07/20/2016 03:00:00 AM,0,0,0
07/02/2016 12:00:00 AM,1,1,0
07/16/2016 04:00:00 PM,15,5,10
07/24/2016 12:00:00 AM,1,1,0
07/31/2016 01:00:00 PM,12,7,5
07/26/2016 06:00:00 AM,17,3,14
07/28/2016 07:00:00 PM,20,11,9
07/15/2016 03:00:00 AM,0,0,0
07/17/2016 07:00:00 AM,1,0,1
07/29/2016 03:00:00 AM,0,0,0
07/06/2016 01:00:00 PM,17,6,11
07/27/2016 11:00:00 PM,1,0,1
07/24/2016 07:00:00 AM,1,0,1
07/22/2016 01:00:00 AM,1,1,0
07/10/2016 04:00:00 AM,1,1,0
07/24/2016 11:00:00 PM,3,3,0
07/28/2016 06:00:00 AM,16,0,16
07/27/2016 07:00:00 AM,32,3,29
07/13/2016 06:00:00 AM,15,1,14
07/13/2016 01:00:00 PM,15,9,6
07/20/2016 06:00:00 PM,31,22,9
07/17/2016 09:00:00 AM,11,0,11
07/12/2016 10:00:00 AM,21,6,15
07/22/2016 05:00:00 AM,6,2,4
07/19/2016 01:00:00 PM,14,5,9
07/28/2016 01:00:00 PM,33,26,7
07/23/2016 10:00:00 PM,0,0,0
07/04/2016 04:00:00 PM,16,5,11
07/12/2016 02:00:00 AM,0,0,0
07/08/2016 09:00:00 AM,19,4,15
07/02/2016 01:00:00 PM,9,4,5
07/23/2016 09:00:00 PM,4,3,1
07/31/2016 02:00:00 AM,0,0,0
07/25/2016 08:00:00 AM,32,4,28
07/24/2016 04:00:00 AM,0,0,0
07/21/2016 02:00:00 AM,0,0,0
07/16/2016 11:00:00 PM,0,0,0
07/12/2016 11:00:00 AM,19,4,15
07/16/2016 03:00:00 AM,0,0,0
07/26/2016 02:00:00 AM,0,0,0
07/16/2016 05:00:00 PM,14,10,4
07/17/2016 01:00:00 PM,16,6,10
07/27/2016 06:00:00 AM,11,0,11
07/20/2016 05:00:00 AM,4,0,4
07/15/2016 11:00:00 AM,12,5,7
07/18/2016 07:00:00 PM,24,15,9
07/21/2016 07:00:00 PM,26,17,9
07/19/2016 12:00:00 PM,12,8,4
07/08/2016 04:00:00 PM,21,11,10
07/09/2016 07:00:00 PM,6,6,0
07/31/2016 09:00:00 PM,4,3,1
07/22/2016 02:00:00 AM,0,0,0
07/13/2016 08:00:00 PM,28,21,7
07/29/2016 11:00:00 PM,4,4,0
07/18/2016 10:00:00 AM,12,3,9
07/21/2016 05:00:00 AM,3,0,3
07/05/2016 02:00:00 AM,0,0,0
07/27/2016 10:00:00 AM,15,5,10
07/15/2016 02:00:00 PM,14,6,8
07/17/2016 11:00:00 AM,33,22,11
07/24/2016 07:00:00 PM,13,5,8
07/17/2016 12:00:00 AM,0,0,0
07/25/2016 04:00:00 PM,24,15,9
07/23/2016 04:00:00 PM,24,15,9
07/19/2016 04:00:00 AM,0,0,0
07/05/2016 04:00:00 AM,0,0,0
07/20/2016 07:00:00 AM,28,2,26
07/28/2016 02:00:00 AM,0,0,0
07/13/2016 11:00:00 PM,1,1,0
07/13/2016 02:00:00 AM,3,3,0
07/04/2016 06:00:00 AM,5,1,4
07/03/2016 11:00:00 PM,2,2,0
07/28/2016 09:00:00 AM,33,7,26
07/16/2016 04:00:00 AM,5,0,5
07/24/2016 06:00:00 AM,4,0,4
07/03/2016 09:00:00 AM,7,3,4
07/05/2016 01:00:00 PM,14,4,10
07/11/2016 09:00:00 PM,10,10,0
07/14/2016 05:00:00 AM,1,0,1
07/02/2016 12:00:00 PM,8,2,6
07/08/2016 02:00:00 AM,0,0,0
07/24/2016 04:00:00 PM,24,13,11
07/30/2016 09:00:00 AM,4,2,2
07/21/2016 01:00:00 PM,10,4,6
07/26/2016 01:00:00 PM,20,6,14
07/25/2016 09:00:00 AM,22,2,20
07/25/2016 01:00:00 PM,19,8,11
07/27/2016 01:00:00 AM,0,0,0
07/10/2016 04:00:00 PM,14,11,3
07/15/2016 05:00:00 PM,35,27,8
07/08/2016 01:00:00 PM,10,4,6
07/03/2016 09:00:00 PM,2,1,1
07/22/2016 03:00:00 AM,1,1,0
07/25/2016 06:00:00 AM,18,4,14
07/04/2016 01:00:00 PM,16,8,8
07/04/2016 08:00:00 AM,7,3,4
07/24/2016 10:00:00 AM,12,7,5
07/29/2016 01:00:00 PM,4,3,1
07/22/2016 02:00:00 PM,19,4,15
07/30/2016 09:00:00 PM,8,4,4
07/25/2016 06:00:00 PM,34,27,7
07/18/2016 08:00:00 PM,16,7,9
07/21/2016 03:00:00 AM,0,0,0
07/04/2016 07:00:00 PM,10,7,3
07/24/2016 11:00:00 AM,27,10,17
07/19/2016 08:00:00 AM,32,7,25
07/01/2016 10:00:00 PM,4,4,0
07/16/2016 03:00:00 PM,29,18,11
07/30/2016 05:00:00 AM,0,0,0
07/10/2016 06:00:00 PM,22,14,8
07/27/2016 01:00:00 PM,20,11,9
07/08/2016 06:00:00 PM,27,24,3
07/06/2016 05:00:00 PM,52,40,12
07/05/2016 04:00:00 PM,25,15,10
07/18/2016 09:00:00 AM,16,2,14
07/14/2016 06:00:00 AM,19,1,18
07/10/2016 06:00:00 AM,3,0,3
07/01/2016 03:00:00 AM,0,0,0
07/09/2016 02:00:00 AM,0,0,0
07/28/2016 08:00:00 AM,26,1,25
07/03/2016 02:00:00 AM,2,2,0
07/01/2016 05:00:00 AM,0,0,0
07/13/2016 03:00:00 PM,20,8,12
07/13/2016 12:00:00 PM,15,7,8
07/28/2016 11:00:00 PM,0,0,0
07/24/2016 09:00:00 AM,12,5,7
07/31/2016 07:00:00 AM,1,1,0
07/06/2016 08:00:00 AM,44,7,37
07/29/2016 08:00:00 PM,9,6,3
07/26/2016 08:00:00 AM,31,4,27
07/22/2016 05:00:00 PM,26,18,8
07/22/2016 04:00:00 PM,11,11,0
07/06/2016 02:00:00 AM,0,0,0
07/17/2016 11:00:00 PM,1,1,0
07/25/2016 12:00:00 PM,24,11,13
07/06/2016 09:00:00 PM,9,9,0
07/18/2016 04:00:00 AM,0,0,0
07/10/2016 07:00:00 PM,10,7,3
07/07/2016 12:00:00 PM,7,3,4
07/21/2016 04:00:00 AM,0,0,0
07/06/2016 07:00:00 AM,37,6,31
07/04/2016 08:00:00 PM,3,2,1
07/25/2016 03:00:00 AM,0,0,0
07/04/2016 02:00:00 PM,24,16,8
07/13/2016 07:00:00 PM,23,14,9
07/12/2016 04:00:00 PM,32,20,12
07/03/2016 08:00:00 PM,9,6,3
07/01/2016 11:00:00 PM,0,0,0
07/04/2016 02:00:00 AM,0,0,0
07/12/2016 02:00:00 PM,11,3,8
07/27/2016 09:00:00 PM,11,8,3
07/29/2016 02:00:00 PM,21,9,12
07/18/2016 11:00:00 PM,3,1,2
07/20/2016 01:00:00 PM,8,2,6
07/31/2016 03:00:00 AM,0,0,0
07/17/2016 02:00:00 PM,17,8,9
07/26/2016 04:00:00 PM,26,19,7
07/08/2016 03:00:00 PM,14,8,6
07/07/2016 02:00:00 AM,0,0,0
07/22/2016 12:00:00 PM,8,4,4
07/05/2016 09:00:00 AM,31,12,19
07/05/2016 06:00:00 PM,37,26,11
07/02/2016 10:00:00 AM,8,3,5
07/09/2016 12:00:00 PM,19,13,6
07/25/2016 07:00:00 PM,28,18,10
07/30/2016 07:00:00 PM,16,8,8
07/03/2016 07:00:00 PM,8,4,4
07/06/2016 06:00:00 AM,14,2,12
07/17/2016 01:00:00 AM,2,2,0
07/22/2016 08:00:00 PM,8,3,5
07/02/2016 09:00:00 AM,14,4,10
07/19/2016 05:00:00 AM,4,0,4
07/25/2016 07:00:00 AM,22,4,18
07/20/2016 11:00:00 PM,3,1,2
07/11/2016 08:00:00 PM,8,3,5
07/02/2016 02:00:00 PM,10,3,7
07/12/2016 07:00:00 PM,24,16,8
07/06/2016 04:00:00 AM,0,0,0
07/28/2016 02:00:00 PM,15,12,3
07/04/2016 05:00:00 AM,0,0,0
07/04/2016 03:00:00 AM,0,0,0
07/12/2016 03:00:00 AM,0,0,0
07/18/2016 10:00:00 PM,3,3,0
07/17/2016 10:00:00 AM,15,5,10
07/15/2016 06:00:00 PM,22,12,10
07/02/2016 05:00:00 PM,6,4,2
07/14/2016 08:00:00 AM,31,4,27
07/17/2016 12:00:00 PM,16,12,4
07/14/2016 01:00:00 AM,0,0,0
07/26/2016 11:00:00 PM,0,0,0
07/18/2016 05:00:00 AM,1,0,1
07/14/2016 04:00:00 AM,0,0,0
07/05/2016 10:00:00 PM,4,4,0
07/25/2016 04:00:00 AM,0,0,0
07/21/2016 05:00:00 PM,40,32,8
07/08/2016 10:00:00 AM,11,5,6
07/28/2016 09:00:00 PM,9,4,5
07/18/2016 03:00:00 PM,14,13,1
07/07/2016 11:00:00 AM,13,2,11
07/21/2016 06:00:00 AM,15,2,13
07/18/2016 03:00:00 AM,0,0,0
07/31/2016 06:00:00 AM,8,3,5
07/11/2016 09:00:00 AM,26,4,22
07/31/2016 06:00:00 PM,14,9,5
07/30/2016 12:00:00 AM,2,2,0
07/12/2016 04:00:00 AM,2,0,2
07/20/2016 01:00:00 AM,0,0,0
07/30/2016 06:00:00 PM,12,6,6
07/26/2016 09:00:00 AM,29,8,21
07/17/2016 05:00:00 PM,20,9,11
07/06/2016 02:00:00 PM,19,13,6
07/21/2016 12:00:00 PM,13,6,7
07/25/2016 12:00:00 AM,1,1,0
07/26/2016 12:00:00 PM,9,4,5
07/15/2016 02:00:00 AM,0,0,0
07/26/2016 12:00:00 AM,1,1,0
07/19/2016 01:00:00 AM,0,0,0
07/23/2016 06:00:00 PM,5,3,2
07/02/2016 01:00:00 AM,1,1,0
07/01/2016 08:00:00 PM,5,3,2
07/28/2016 07:00:00 AM,25,7,18
07/02/2016 02:00:00 AM,0,0,0
07/29/2016 05:00:00 PM,40,32,8
07/08/2016 07:00:00 AM,15,0,15
07/13/2016 05:00:00 AM,1,0,1
07/31/2016 05:00:00 AM,0,0,0
07/01/2016 02:00:00 PM,15,8,7
07/29/2016 04:00:00 PM,27,12,15
07/02/2016 06:00:00 PM,8,4,4
07/03/2016 10:00:00 PM,2,0,2
07/09/2016 01:00:00 AM,0,0,0
07/13/2016 09:00:00 AM,32,11,21
07/15/2016 09:00:00 PM,5,1,4
07/12/2016 12:00:00 PM,10,5,5
07/03/2016 06:00:00 AM,3,0,3
07/13/2016 01:00:00 AM,1,1,0
07/29/2016 07:00:00 AM,28,5,23
07/05/2016 03:00:00 PM,9,8,1
07/14/2016 09:00:00 AM,27,8,19
07/09/2016 08:00:00 AM,6,4,2
07/01/2016 02:00:00 AM,0,0,0
07/28/2016 05:00:00 PM,42,34,8
07/25/2016 02:00:00 PM,11,6,5
07/11/2016 04:00:00 AM,0,0,0
07/14/2016 07:00:00 PM,19,12,7
07/26/2016 03:00:00 AM,0,0,0
07/22/2016 09:00:00 PM,3,3,0
07/11/2016 03:00:00 AM,0,0,0
07/20/2016 10:00:00 PM,3,3,0
07/06/2016 07:00:00 PM,27,21,6
07/04/2016 03:00:00 PM,16,10,6
07/09/2016 03:00:00 PM,21,12,9
07/26/2016 05:00:00 PM,56,43,13
07/27/2016 12:00:00 PM,15,9,6
07/21/2016 10:00:00 AM,14,2,12
07/06/2016 01:00:00 AM,0,0,0
07/19/2016 09:00:00 PM,11,8,3
07/27/2016 07:00:00 PM,18,14,4
