Date,39th Ave NE Greenway at NE 62nd St Total,North,South
07/06/2016 11:00:00 AM,5,1,4
07/05/2016 02:00:00 PM,13,6,7
07/26/2016 05:00:00 AM,2,0,2
07/28/2016 03:00:00 AM,0,0,0
07/07/2016 03:00:00 PM,15,12,3
07/03/2016 05:00:00 AM,0,0,0
07/20/2016 02:00:00 PM,18,7,11
07/22/2016 01:00:00 PM,18,5,13
07/28/2016 03:00:00 PM,9,7,2
07/28/2016 08:00:00 PM,22,10,12
07/20/2016 09:00:00 PM,17,8,9
07/20/2016 08:00:00 PM,17,9,8
07/19/2016 12:00:00 AM,2,2,0
07/09/2016 10:00:00 AM,10,5,5
07/03/2016 03:00:00 PM,11,10,1
07/31/2016 11:00:00 PM,1,1,0
07/05/2016 03:00:00 AM,0,0,0
07/28/2016 06:00:00 PM,36,27,9
07/22/2016 06:00:00 AM,5,1,4
07/28/2016 05:00:00 AM,4,2,2
07/29/2016 01:00:00 AM,1,1,0
07/09/2016 03:00:00 AM,0,0,0
07/15/2016 04:00:00 PM,37,31,6
07/11/2016 02:00:00 AM,0,0,0
07/18/2016 01:00:00 PM,14,3,11
07/01/2016 07:00:00 PM,9,9,0
07/30/2016 07:00:00 AM,6,1,5
07/20/2016 08:00:00 AM,50,10,40
07/08/2016 01:00:00 AM,0,0,0
07/27/2016 05:00:00 AM,2,0,2
07/25/2016 09:00:00 PM,10,4,6
07/23/2016 01:00:00 AM,0,0,0
07/25/2016 10:00:00 PM,2,1,1
07/30/2016 10:00:00 PM,5,3,2
07/16/2016 10:00:00 AM,13,5,8
07/31/2016 08:00:00 PM,5,2,3
07/02/2016 05:00:00 AM,0,0,0
07/23/2016 09:00:00 AM,10,0,10
07/31/2016 04:00:00 AM,0,0,0
07/26/2016 10:00:00 AM,8,0,8
07/01/2016 12:00:00 AM,1,1,0
07/21/2016 01:00:00 AM,0,0,0
07/10/2016 02:00:00 AM,0,0,0
07/07/2016 07:00:00 AM,19,2,17
07/08/2016 12:00:00 PM,12,4,8
07/10/2016 08:00:00 AM,5,1,4
07/13/2016 10:00:00 AM,39,10,29
07/29/2016 09:00:00 PM,8,7,1
07/06/2016 03:00:00 PM,11,9,2
07/11/2016 10:00:00 AM,13,3,10
07/29/2016 11:00:00 AM,5,2,3
07/16/2016 09:00:00 AM,15,7,8
07/02/2016 03:00:00 AM,0,0,0
07/21/2016 08:00:00 PM,15,12,3
07/24/2016 02:00:00 AM,0,0,0
07/17/2016 09:00:00 PM,9,6,3
07/23/2016 08:00:00 PM,7,6,1
07/08/2016 11:00:00 AM,8,2,6
07/11/2016 04:00:00 PM,26,18,8
07/11/2016 02:00:00 PM,4,2,2
07/19/2016 07:00:00 PM,18,9,9
07/25/2016 10:00:00 AM,16,5,11
07/28/2016 10:00:00 PM,14,5,9
07/30/2016 01:00:00 AM,0,0,0
07/04/2016 12:00:00 PM,26,10,16
07/22/2016 12:00:00 AM,0,0,0
07/25/2016 11:00:00 AM,23,2,21
07/27/2016 08:00:00 PM,14,12,2
07/19/2016 10:00:00 PM,7,1,6
07/01/2016 11:00:00 AM,17,5,12
07/10/2016 12:00:00 PM,14,5,9
07/18/2016 11:00:00 AM,16,6,10
07/12/2016 05:00:00 AM,1,0,1
07/15/2016 09:00:00 AM,20,3,17
07/24/2016 08:00:00 PM,5,2,3
07/27/2016 05:00:00 PM,32,25,7
07/21/2016 10:00:00 PM,3,1,2
07/14/2016 05:00:00 PM,41,34,7
07/24/2016 02:00:00 PM,21,14,7
07/11/2016 11:00:00 PM,0,0,0
07/25/2016 05:00:00 AM,2,0,2
07/10/2016 01:00:00 PM,7,3,4
07/09/2016 11:00:00 PM,1,1,0
07/29/2016 05:00:00 AM,3,0,3
07/13/2016 02:00:00 PM,23,10,13
07/20/2016 04:00:00 PM,34,21,13
07/09/2016 05:00:00 PM,15,9,6
07/23/2016 07:00:00 PM,17,8,9
07/23/2016 02:00:00 AM,0,0,0
07/16/2016 10:00:00 PM,2,0,2
07/05/2016 08:00:00 PM,8,6,2
07/27/2016 11:00:00 AM,26,9,17
07/01/2016 04:00:00 AM,0,0,0
07/03/2016 12:00:00 PM,12,4,8
07/30/2016 04:00:00 PM,20,11,9
07/08/2016 08:00:00 PM,10,7,3
07/29/2016 03:00:00 PM,13,6,7
07/23/2016 04:00:00 AM,0,0,0
07/23/2016 08:00:00 AM,7,4,3
07/16/2016 08:00:00 AM,8,3,5
07/01/2016 07:00:00 AM,25,2,23
07/28/2016 10:00:00 AM,19,10,9
07/12/2016 07:00:00 AM,33,6,27
07/05/2016 01:00:00 AM,2,0,2
07/02/2016 10:00:00 PM,0,0,0
07/30/2016 02:00:00 PM,23,12,11
07/08/2016 08:00:00 AM,31,6,25
07/31/2016 01:00:00 AM,3,0,3
07/20/2016 12:00:00 AM,2,2,0
07/27/2016 04:00:00 AM,0,0,0
07/12/2016 03:00:00 PM,16,10,6
07/01/2016 09:00:00 AM,20,3,17
07/23/2016 01:00:00 PM,10,3,7
07/24/2016 01:00:00 AM,0,0,0
07/17/2016 05:00:00 AM,0,0,0
07/07/2016 05:00:00 PM,23,17,6
07/29/2016 12:00:00 PM,13,3,10
07/12/2016 05:00:00 PM,54,44,10
07/30/2016 04:00:00 AM,0,0,0
07/10/2016 02:00:00 PM,27,11,16
07/04/2016 12:00:00 AM,1,1,0
07/13/2016 03:00:00 AM,0,0,0
07/24/2016 05:00:00 PM,21,10,11
07/13/2016 04:00:00 PM,26,23,3
07/06/2016 09:00:00 AM,29,3,26
07/10/2016 10:00:00 PM,6,1,5
07/21/2016 09:00:00 AM,26,11,15
07/10/2016 10:00:00 AM,21,8,13
07/10/2016 05:00:00 PM,9,6,3
07/03/2016 08:00:00 AM,2,0,2
07/13/2016 06:00:00 PM,43,31,12
07/03/2016 05:00:00 PM,12,5,7
07/04/2016 09:00:00 AM,11,5,6
07/24/2016 12:00:00 PM,26,9,17
07/10/2016 01:00:00 AM,0,0,0
07/11/2016 03:00:00 PM,9,8,1
07/18/2016 06:00:00 PM,32,22,10
07/23/2016 03:00:00 AM,0,0,0
07/16/2016 11:00:00 AM,17,3,14
07/18/2016 08:00:00 AM,30,4,26
07/12/2016 08:00:00 PM,14,13,1
07/16/2016 01:00:00 PM,16,7,9
07/21/2016 09:00:00 PM,3,3,0
07/14/2016 10:00:00 AM,13,7,6
07/23/2016 02:00:00 PM,16,8,8
07/27/2016 03:00:00 PM,9,3,6
07/15/2016 12:00:00 AM,0,0,0
07/05/2016 12:00:00 AM,6,3,3
07/18/2016 12:00:00 AM,0,0,0
07/06/2016 08:00:00 PM,9,5,4
07/20/2016 03:00:00 PM,20,11,9
07/12/2016 09:00:00 PM,3,2,1
07/24/2016 03:00:00 AM,0,0,0
07/15/2016 01:00:00 PM,5,4,1
07/23/2016 05:00:00 PM,7,6,1
07/24/2016 10:00:00 PM,4,3,1
07/14/2016 12:00:00 AM,1,1,0
07/04/2016 07:00:00 AM,1,1,0
07/14/2016 11:00:00 AM,16,3,13
07/31/2016 02:00:00 PM,19,10,9
07/29/2016 04:00:00 AM,0,0,0
07/24/2016 05:00:00 AM,0,0,0
07/26/2016 06:00:00 PM,27,21,6
07/13/2016 04:00:00 AM,0,0,0
07/07/2016 06:00:00 PM,39,31,8
07/10/2016 09:00:00 PM,1,0,1
07/15/2016 06:00:00 AM,18,1,17
07/21/2016 11:00:00 PM,3,3,0
07/12/2016 08:00:00 AM,41,5,36
07/09/2016 05:00:00 AM,0,0,0
07/17/2016 08:00:00 AM,7,3,4
07/02/2016 09:00:00 PM,4,1,3
07/08/2016 10:00:00 PM,3,1,2
07/21/2016 04:00:00 PM,39,25,14
07/01/2016 01:00:00 AM,0,0,0
07/05/2016 05:00:00 AM,2,0,2
07/07/2016 02:00:00 PM,8,4,4
07/15/2016 12:00:00 PM,10,4,6
07/12/2016 01:00:00 PM,27,10,17
07/12/2016 12:00:00 AM,0,0,0
07/24/2016 08:00:00 AM,7,2,5
07/03/2016 01:00:00 PM,33,8,25
07/20/2016 02:00:00 AM,2,0,2
07/11/2016 10:00:00 PM,4,4,0
07/09/2016 09:00:00 PM,3,0,3
07/06/2016 06:00:00 PM,39,33,6
07/20/2016 07:00:00 PM,21,16,5
07/09/2016 08:00:00 PM,13,12,1
07/07/2016 03:00:00 AM,0,0,0
07/05/2016 08:00:00 AM,33,6,27
07/18/2016 12:00:00 PM,13,1,12
07/03/2016 01:00:00 AM,1,1,0
07/22/2016 11:00:00 AM,12,5,7
07/27/2016 06:00:00 PM,40,31,9
07/30/2016 11:00:00 PM,2,0,2
07/01/2016 06:00:00 PM,34,28,6
07/04/2016 06:00:00 PM,8,3,5
07/26/2016 09:00:00 PM,6,1,5
07/31/2016 11:00:00 AM,23,8,15
07/14/2016 07:00:00 AM,28,3,25
07/08/2016 02:00:00 PM,18,10,8
07/26/2016 08:00:00 PM,15,15,0
07/05/2016 12:00:00 PM,12,8,4
07/10/2016 07:00:00 AM,3,1,2
07/09/2016 11:00:00 AM,14,8,6
07/08/2016 05:00:00 AM,0,0,0
07/22/2016 10:00:00 AM,10,2,8
07/21/2016 03:00:00 PM,23,18,5
07/29/2016 10:00:00 AM,16,8,8
07/07/2016 07:00:00 PM,16,9,7
07/30/2016 03:00:00 PM,8,6,2
07/23/2016 12:00:00 AM,0,0,0
07/19/2016 04:00:00 PM,29,22,7
07/30/2016 01:00:00 PM,25,9,16
07/15/2016 07:00:00 PM,12,8,4
07/11/2016 12:00:00 AM,2,1,1
07/16/2016 08:00:00 PM,12,12,0
07/09/2016 02:00:00 PM,25,16,9
07/16/2016 07:00:00 PM,4,3,1
07/07/2016 09:00:00 AM,11,0,11
07/09/2016 06:00:00 PM,14,6,8
07/12/2016 06:00:00 AM,22,3,19
07/28/2016 11:00:00 AM,13,0,13
07/16/2016 07:00:00 AM,3,1,2
07/10/2016 11:00:00 AM,10,4,6
07/13/2016 10:00:00 PM,4,2,2
07/22/2016 11:00:00 PM,2,0,2
07/01/2016 06:00:00 AM,13,3,10
07/01/2016 12:00:00 PM,14,8,6
07/30/2016 08:00:00 PM,9,4,5
07/14/2016 09:00:00 PM,9,8,1
07/23/2016 06:00:00 AM,4,1,3
07/02/2016 08:00:00 PM,11,10,1
07/06/2016 12:00:00 PM,18,4,14
07/08/2016 09:00:00 PM,30,19,11
07/22/2016 07:00:00 AM,11,0,11
07/31/2016 10:00:00 AM,10,4,6
07/15/2016 08:00:00 PM,11,6,5
07/05/2016 11:00:00 AM,14,1,13
07/04/2016 01:00:00 AM,0,0,0
07/20/2016 05:00:00 PM,39,33,6
07/19/2016 02:00:00 PM,20,9,11
07/14/2016 08:00:00 PM,6,3,3
07/03/2016 11:00:00 AM,13,2,11
07/31/2016 12:00:00 AM,3,1,2
07/14/2016 02:00:00 AM,1,1,0
07/29/2016 07:00:00 PM,18,13,5
07/09/2016 07:00:00 AM,7,2,5
07/01/2016 09:00:00 PM,7,4,3
07/28/2016 01:00:00 AM,2,2,0
07/10/2016 09:00:00 AM,5,1,4
07/25/2016 11:00:00 PM,2,2,0
07/02/2016 06:00:00 AM,5,1,4
07/14/2016 03:00:00 AM,0,0,0
07/17/2016 08:00:00 PM,3,3,0
07/27/2016 08:00:00 AM,36,4,32
07/16/2016 06:00:00 AM,5,0,5
07/31/2016 12:00:00 PM,30,16,14
07/16/2016 06:00:00 PM,13,7,6
07/11/2016 07:00:00 AM,23,1,22
07/07/2016 05:00:00 AM,0,0,0
07/30/2016 02:00:00 AM,0,0,0
07/11/2016 08:00:00 AM,22,4,18
07/30/2016 10:00:00 AM,20,7,13
07/18/2016 02:00:00 AM,0,0,0
07/03/2016 04:00:00 AM,0,0,0
07/14/2016 12:00:00 PM,6,2,4
07/04/2016 11:00:00 AM,17,8,9
07/22/2016 09:00:00 AM,12,1,11
07/17/2016 07:00:00 PM,13,5,8
07/17/2016 10:00:00 PM,5,5,0
07/13/2016 11:00:00 AM,18,7,11
07/26/2016 10:00:00 PM,2,2,0
07/06/2016 10:00:00 PM,1,1,0
07/21/2016 06:00:00 PM,26,19,7
07/07/2016 11:00:00 PM,0,0,0
07/29/2016 02:00:00 AM,0,0,0
07/30/2016 06:00:00 AM,4,2,2
07/23/2016 11:00:00 PM,7,3,4
07/12/2016 06:00:00 PM,38,29,9
07/25/2016 03:00:00 PM,17,10,7
07/07/2016 04:00:00 PM,18,9,9
07/07/2016 01:00:00 AM,0,0,0
07/04/2016 11:00:00 PM,9,5,4
07/02/2016 11:00:00 PM,0,0,0
07/05/2016 06:00:00 AM,14,0,14
07/08/2016 04:00:00 AM,0,0,0
07/05/2016 07:00:00 PM,15,9,6
07/24/2016 01:00:00 PM,23,12,11
07/14/2016 04:00:00 PM,29,20,9
07/22/2016 03:00:00 PM,18,7,11
07/28/2016 04:00:00 PM,18,15,3
07/08/2016 12:00:00 AM,0,0,0
07/23/2016 07:00:00 AM,2,0,2
07/07/2016 08:00:00 PM,7,7,0
07/11/2016 01:00:00 AM,0,0,0
07/08/2016 07:00:00 PM,17,10,7
07/20/2016 09:00:00 AM,22,4,18
07/11/2016 05:00:00 AM,1,0,1
07/03/2016 07:00:00 AM,3,1,2
07/22/2016 10:00:00 PM,2,0,2
07/31/2016 05:00:00 PM,20,13,7
07/30/2016 03:00:00 AM,0,0,0
07/25/2016 05:00:00 PM,39,35,4
07/06/2016 10:00:00 AM,12,2,10
07/20/2016 06:00:00 AM,10,1,9
07/29/2016 06:00:00 AM,13,1,12
07/04/2016 10:00:00 AM,15,7,8
07/19/2016 11:00:00 AM,17,5,12
07/19/2016 07:00:00 AM,21,3,18
07/30/2016 12:00:00 PM,15,5,10
07/31/2016 09:00:00 AM,8,1,7
07/30/2016 05:00:00 PM,8,3,5
07/13/2016 07:00:00 AM,28,5,23
07/01/2016 03:00:00 PM,15,8,7
07/07/2016 10:00:00 AM,15,2,13
07/04/2016 09:00:00 PM,3,1,2
07/02/2016 07:00:00 AM,10,2,8
07/23/2016 12:00:00 PM,4,3,1
07/31/2016 08:00:00 AM,4,2,2
07/23/2016 10:00:00 AM,15,10,5
07/18/2016 06:00:00 AM,12,0,12
07/17/2016 03:00:00 PM,19,8,11
07/27/2016 02:00:00 PM,14,7,7
07/13/2016 09:00:00 PM,2,2,0
07/25/2016 08:00:00 PM,18,10,8
07/07/2016 06:00:00 AM,15,1,14
07/01/2016 05:00:00 PM,18,16,2
07/26/2016 07:00:00 AM,24,5,19
07/23/2016 03:00:00 PM,17,6,11
07/03/2016 12:00:00 AM,6,3,3
07/19/2016 02:00:00 AM,0,0,0
07/27/2016 10:00:00 PM,0,0,0
07/19/2016 03:00:00 PM,12,10,2
07/16/2016 12:00:00 PM,10,5,5
07/17/2016 03:00:00 AM,2,2,0
07/07/2016 12:00:00 AM,0,0,0
07/15/2016 04:00:00 AM,0,0,0
07/18/2016 09:00:00 PM,2,2,0
07/16/2016 05:00:00 AM,7,0,7
07/18/2016 07:00:00 AM,24,4,20
07/16/2016 02:00:00 PM,31,14,17
07/21/2016 08:00:00 AM,47,8,39
07/09/2016 04:00:00 PM,11,7,4
07/18/2016 01:00:00 AM,1,1,0
07/09/2016 12:00:00 AM,0,0,0
07/02/2016 04:00:00 AM,1,0,1
07/02/2016 11:00:00 AM,12,10,2
07/25/2016 02:00:00 AM,0,0,0
07/12/2016 10:00:00 PM,3,1,2
07/08/2016 03:00:00 AM,0,0,0
07/27/2016 04:00:00 PM,27,21,6
07/19/2016 11:00:00 PM,5,2,3
07/17/2016 02:00:00 AM,0,0,0
07/20/2016 12:00:00 PM,8,5,3
07/15/2016 05:00:00 AM,0,0,0
07/06/2016 04:00:00 PM,17,15,2
07/10/2016 03:00:00 PM,35,17,18
07/09/2016 06:00:00 AM,5,0,5
07/14/2016 11:00:00 PM,1,1,0
07/19/2016 05:00:00 PM,51,37,14
07/20/2016 04:00:00 AM,0,0,0
07/09/2016 10:00:00 PM,2,2,0
07/08/2016 06:00:00 AM,12,0,12
07/05/2016 09:00:00 PM,10,5,5
07/04/2016 04:00:00 AM,0,0,0
07/13/2016 05:00:00 PM,45,37,8
07/01/2016 08:00:00 AM,36,2,34
07/14/2016 03:00:00 PM,19,13,6
07/01/2016 01:00:00 PM,15,8,7
07/27/2016 03:00:00 AM,0,0,0
07/17/2016 06:00:00 AM,2,0,2
07/03/2016 02:00:00 PM,12,6,6
07/29/2016 06:00:00 PM,24,23,1
07/02/2016 07:00:00 PM,4,2,2
07/23/2016 05:00:00 AM,3,0,3
07/11/2016 06:00:00 AM,17,0,17
07/31/2016 10:00:00 PM,0,0,0
07/21/2016 02:00:00 PM,16,4,12
07/31/2016 07:00:00 PM,7,6,1
07/01/2016 10:00:00 AM,20,3,17
07/16/2016 09:00:00 PM,3,3,0
07/15/2016 01:00:00 AM,0,0,0
07/05/2016 11:00:00 PM,3,3,0
07/02/2016 08:00:00 AM,4,2,2
07/06/2016 12:00:00 AM,1,1,0
07/29/2016 09:00:00 AM,24,4,20
07/16/2016 12:00:00 AM,0,0,0
07/07/2016 10:00:00 PM,8,5,3
07/02/2016 03:00:00 PM,20,12,8
07/18/2016 05:00:00 PM,29,26,3
07/14/2016 02:00:00 PM,6,3,3
07/26/2016 03:00:00 PM,22,17,5
07/18/2016 04:00:00 PM,37,31,6
07/17/2016 06:00:00 PM,17,8,9
07/19/2016 06:00:00 AM,16,2,14
07/12/2016 11:00:00 PM,2,2,0
07/12/2016 09:00:00 AM,25,9,16
07/29/2016 08:00:00 AM,33,2,31
07/22/2016 07:00:00 PM,11,4,7
07/17/2016 04:00:00 AM,0,0,0
07/12/2016 01:00:00 AM,1,1,0
07/26/2016 02:00:00 PM,20,7,13
07/26/2016 07:00:00 PM,22,12,10
07/31/2016 04:00:00 PM,24,15,9
07/17/2016 04:00:00 PM,29,19,10
07/30/2016 11:00:00 AM,18,7,11
07/23/2016 11:00:00 AM,12,6,6
07/28/2016 12:00:00 PM,16,2,14
07/14/2016 10:00:00 PM,2,2,0
07/21/2016 11:00:00 AM,10,4,6
07/15/2016 07:00:00 AM,23,4,19
07/21/2016 07:00:00 AM,29,4,25
08/26/2016 06:00:00 AM,9,0,9
08/11/2016 10:00:00 PM,2,1,1
08/21/2016 03:00:00 AM,0,0,0
08/28/2016 05:00:00 AM,0,0,0
08/20/2016 12:00:00 PM,18,5,13
08/19/2016 02:00:00 PM,6,5,1
08/15/2016 08:00:00 PM,8,5,3
08/30/2016 06:00:00 AM,19,1,18
08/08/2016 01:00:00 PM,8,2,6
08/11/2016 08:00:00 AM,36,4,32
08/01/2016 02:00:00 PM,7,2,5
08/03/2016 10:00:00 AM,24,13,11
08/24/2016 06:00:00 AM,12,2,10
08/26/2016 08:00:00 PM,2,2,0
08/10/2016 09:00:00 AM,27,2,25
08/19/2016 07:00:00 AM,24,6,18
08/14/2016 02:00:00 PM,31,17,14
08/19/2016 06:00:00 AM,5,0,5
08/18/2016 01:00:00 AM,0,0,0
08/28/2016 02:00:00 PM,19,14,5
08/08/2016 09:00:00 AM,19,0,19
08/10/2016 03:00:00 PM,14,10,4
08/29/2016 02:00:00 PM,15,9,6
08/07/2016 10:00:00 PM,7,3,4
08/01/2016 03:00:00 PM,17,8,9
08/09/2016 04:00:00 AM,0,0,0
08/24/2016 08:00:00 PM,13,11,2
08/22/2016 08:00:00 PM,8,6,2
08/25/2016 01:00:00 AM,0,0,0
08/04/2016 11:00:00 AM,13,8,5
08/13/2016 12:00:00 AM,0,0,0
08/07/2016 04:00:00 PM,17,7,10
08/11/2016 05:00:00 AM,4,0,4
08/30/2016 12:00:00 PM,9,6,3
08/05/2016 08:00:00 AM,29,3,26
08/24/2016 06:00:00 PM,38,32,6
08/19/2016 04:00:00 AM,0,0,0
08/05/2016 01:00:00 PM,1,0,1
08/17/2016 08:00:00 PM,15,9,6
08/05/2016 10:00:00 AM,9,5,4
08/31/2016 12:00:00 AM,0,0,0
08/06/2016 09:00:00 AM,16,6,10
08/01/2016 12:00:00 AM,0,0,0
08/25/2016 11:00:00 AM,16,11,5
08/30/2016 07:00:00 PM,26,20,6
08/15/2016 05:00:00 AM,7,0,7
08/22/2016 02:00:00 PM,12,5,7
08/03/2016 07:00:00 PM,21,15,6
08/02/2016 07:00:00 PM,12,7,5
08/06/2016 09:00:00 PM,2,2,0
08/12/2016 02:00:00 PM,17,12,5
08/27/2016 01:00:00 AM,2,1,1
08/15/2016 01:00:00 AM,0,0,0
08/15/2016 04:00:00 PM,23,18,5
08/05/2016 11:00:00 AM,5,1,4
08/20/2016 08:00:00 AM,5,1,4
08/21/2016 09:00:00 PM,6,3,3
08/20/2016 07:00:00 PM,4,0,4
08/13/2016 03:00:00 PM,7,7,0
08/10/2016 11:00:00 PM,0,0,0
08/22/2016 07:00:00 PM,22,17,5
08/10/2016 07:00:00 PM,20,16,4
08/07/2016 12:00:00 PM,15,3,12
08/16/2016 06:00:00 AM,14,3,11
08/13/2016 08:00:00 PM,11,7,4
08/09/2016 07:00:00 AM,32,3,29
08/13/2016 05:00:00 AM,2,0,2
08/22/2016 03:00:00 AM,10,5,5
08/03/2016 12:00:00 PM,12,4,8
08/22/2016 01:00:00 AM,0,0,0
08/26/2016 12:00:00 AM,0,0,0
08/16/2016 02:00:00 AM,0,0,0
08/18/2016 07:00:00 PM,14,10,4
08/04/2016 02:00:00 AM,0,0,0
08/15/2016 02:00:00 PM,11,4,7
08/04/2016 05:00:00 PM,46,35,11
08/10/2016 05:00:00 PM,43,33,10
08/05/2016 07:00:00 AM,19,2,17
08/11/2016 08:00:00 PM,10,8,2
08/14/2016 12:00:00 AM,4,1,3
08/13/2016 09:00:00 AM,6,1,5
08/09/2016 05:00:00 PM,36,27,9
08/22/2016 09:00:00 AM,21,1,20
08/08/2016 07:00:00 PM,18,17,1
08/05/2016 12:00:00 PM,12,2,10
08/27/2016 08:00:00 AM,7,0,7
08/24/2016 09:00:00 PM,12,12,0
08/11/2016 07:00:00 PM,16,15,1
08/27/2016 10:00:00 AM,15,4,11
08/01/2016 06:00:00 AM,12,0,12
08/12/2016 03:00:00 PM,10,8,2
08/24/2016 05:00:00 AM,4,0,4
08/26/2016 05:00:00 AM,1,0,1
08/22/2016 11:00:00 PM,0,0,0
08/17/2016 01:00:00 PM,10,7,3
08/06/2016 03:00:00 PM,19,12,7
08/28/2016 05:00:00 PM,7,6,1
08/10/2016 11:00:00 AM,7,3,4
08/06/2016 08:00:00 PM,3,3,0
08/09/2016 02:00:00 AM,0,0,0
08/20/2016 06:00:00 AM,8,1,7
08/06/2016 03:00:00 AM,0,0,0
08/13/2016 01:00:00 AM,0,0,0
08/17/2016 03:00:00 PM,15,8,7
08/14/2016 01:00:00 PM,15,4,11
08/07/2016 06:00:00 PM,13,5,8
08/26/2016 05:00:00 PM,49,34,15
08/29/2016 09:00:00 PM,7,5,2
08/25/2016 05:00:00 PM,28,23,5
08/22/2016 12:00:00 AM,0,0,0
08/21/2016 09:00:00 AM,12,7,5
08/23/2016 05:00:00 PM,56,48,8
08/30/2016 10:00:00 PM,3,2,1
08/30/2016 02:00:00 AM,0,0,0
08/05/2016 07:00:00 PM,17,10,7
08/27/2016 04:00:00 PM,17,7,10
08/20/2016 10:00:00 PM,5,1,4
08/30/2016 09:00:00 AM,20,3,17
08/23/2016 05:00:00 AM,2,1,1
08/22/2016 04:00:00 AM,0,0,0
08/06/2016 05:00:00 PM,7,7,0
08/26/2016 01:00:00 PM,10,6,4
08/11/2016 10:00:00 AM,18,1,17
08/21/2016 04:00:00 AM,0,0,0
08/05/2016 04:00:00 AM,0,0,0
08/19/2016 03:00:00 AM,0,0,0
08/12/2016 11:00:00 PM,2,2,0
08/03/2016 06:00:00 AM,12,0,12
08/09/2016 06:00:00 AM,18,2,16
08/12/2016 10:00:00 PM,7,5,2
08/20/2016 01:00:00 AM,2,0,2
08/30/2016 11:00:00 PM,1,1,0
08/13/2016 11:00:00 PM,0,0,0
08/05/2016 09:00:00 PM,2,0,2
08/17/2016 04:00:00 AM,0,0,0
08/15/2016 09:00:00 PM,5,2,3
08/16/2016 10:00:00 PM,1,1,0
08/03/2016 06:00:00 PM,41,30,11
08/14/2016 07:00:00 PM,16,13,3
08/23/2016 04:00:00 PM,25,16,9
08/15/2016 02:00:00 AM,0,0,0
08/02/2016 06:00:00 PM,22,20,2
08/14/2016 03:00:00 AM,0,0,0
08/07/2016 09:00:00 AM,4,2,2
08/28/2016 11:00:00 PM,4,2,2
08/07/2016 08:00:00 AM,3,2,1
08/29/2016 03:00:00 AM,0,0,0
08/18/2016 08:00:00 AM,27,3,24
08/14/2016 08:00:00 AM,9,2,7
08/25/2016 06:00:00 AM,13,0,13
08/06/2016 06:00:00 PM,5,3,2
08/10/2016 12:00:00 AM,3,2,1
08/08/2016 08:00:00 PM,15,7,8
08/23/2016 08:00:00 AM,36,2,34
08/26/2016 09:00:00 PM,10,6,4
08/07/2016 03:00:00 AM,0,0,0
08/17/2016 04:00:00 PM,24,22,2
08/22/2016 06:00:00 AM,17,1,16
08/24/2016 02:00:00 AM,0,0,0
08/22/2016 05:00:00 PM,52,43,9
08/02/2016 08:00:00 AM,22,2,20
08/31/2016 07:00:00 PM,18,12,6
08/04/2016 11:00:00 PM,2,2,0
08/02/2016 01:00:00 AM,0,0,0
08/28/2016 12:00:00 AM,1,1,0
08/02/2016 10:00:00 AM,19,2,17
08/12/2016 09:00:00 AM,31,10,21
08/04/2016 09:00:00 AM,22,3,19
08/06/2016 11:00:00 PM,2,0,2
08/23/2016 07:00:00 PM,15,12,3
08/04/2016 06:00:00 PM,41,33,8
08/20/2016 09:00:00 AM,9,1,8
08/16/2016 05:00:00 AM,5,1,4
08/28/2016 10:00:00 AM,24,11,13
08/25/2016 03:00:00 PM,18,11,7
08/26/2016 09:00:00 AM,14,4,10
08/23/2016 11:00:00 PM,1,1,0
08/27/2016 01:00:00 PM,16,9,7
08/07/2016 08:00:00 PM,3,3,0
08/22/2016 06:00:00 PM,27,19,8
08/13/2016 04:00:00 AM,0,0,0
08/24/2016 03:00:00 PM,12,8,4
08/03/2016 01:00:00 AM,0,0,0
08/23/2016 08:00:00 PM,7,6,1
08/30/2016 05:00:00 PM,47,40,7
