Date,39th Ave NE Greenway at NE 62nd St Total,North,South
08/30/2016 04:00:00 AM,0,0,0
08/24/2016 01:00:00 PM,7,6,1
08/15/2016 11:00:00 AM,11,3,8
08/31/2016 10:00:00 PM,2,0,2
08/11/2016 04:00:00 PM,24,20,4
08/18/2016 08:00:00 PM,9,7,2
08/15/2016 01:00:00 PM,12,5,7
08/08/2016 03:00:00 AM,0,0,0
08/06/2016 05:00:00 AM,1,0,1
08/03/2016 12:00:00 AM,1,1,0
08/24/2016 03:00:00 AM,0,0,0
08/11/2016 02:00:00 AM,0,0,0
08/29/2016 12:00:00 AM,0,0,0
08/18/2016 11:00:00 PM,0,0,0
08/22/2016 05:00:00 AM,1,0,1
08/05/2016 12:00:00 AM,1,1,0
08/09/2016 04:00:00 PM,24,17,7
08/01/2016 02:00:00 AM,0,0,0
08/06/2016 12:00:00 AM,2,0,2
08/08/2016 01:00:00 AM,1,1,0
08/15/2016 06:00:00 AM,12,1,11
08/27/2016 10:00:00 PM,3,2,1
08/30/2016 06:00:00 PM,38,27,11
08/09/2016 11:00:00 PM,2,1,1
08/29/2016 01:00:00 AM,1,1,0
08/31/2016 09:00:00 PM,7,7,0
08/10/2016 05:00:00 AM,5,0,5
08/15/2016 04:00:00 AM,0,0,0
08/28/2016 03:00:00 PM,32,18,14
08/14/2016 06:00:00 AM,2,0,2
08/05/2016 03:00:00 AM,2,2,0
08/27/2016 07:00:00 AM,5,1,4
08/26/2016 07:00:00 AM,15,0,15
08/11/2016 11:00:00 PM,0,0,0
08/04/2016 07:00:00 AM,32,5,27
08/31/2016 08:00:00 AM,43,4,39
08/30/2016 12:00:00 AM,2,2,0
08/31/2016 07:00:00 AM,35,5,30
08/02/2016 02:00:00 AM,0,0,0
08/25/2016 09:00:00 AM,32,11,21
08/03/2016 04:00:00 PM,17,14,3
08/23/2016 12:00:00 PM,18,10,8
08/29/2016 01:00:00 PM,8,3,5
08/18/2016 01:00:00 PM,14,7,7
08/13/2016 02:00:00 AM,2,1,1
08/26/2016 08:00:00 AM,30,1,29
08/29/2016 08:00:00 PM,15,3,12
08/23/2016 07:00:00 AM,45,2,43
08/27/2016 12:00:00 PM,10,1,9
08/13/2016 06:00:00 PM,6,2,4
08/23/2016 06:00:00 PM,26,22,4
08/20/2016 03:00:00 AM,0,0,0
08/02/2016 09:00:00 PM,4,4,0
08/02/2016 03:00:00 PM,13,9,4
08/29/2016 06:00:00 PM,42,38,4
08/18/2016 10:00:00 AM,17,3,14
08/02/2016 05:00:00 AM,0,0,0
08/09/2016 09:00:00 PM,8,6,2
08/21/2016 08:00:00 AM,8,3,5
08/02/2016 03:00:00 AM,0,0,0
08/16/2016 03:00:00 AM,1,1,0
08/01/2016 05:00:00 AM,4,0,4
08/27/2016 02:00:00 PM,15,10,5
08/10/2016 10:00:00 AM,26,6,20
08/06/2016 08:00:00 AM,4,2,2
08/31/2016 06:00:00 AM,20,0,20
08/28/2016 03:00:00 AM,0,0,0
08/01/2016 04:00:00 AM,0,0,0
08/31/2016 01:00:00 PM,11,5,6
08/23/2016 09:00:00 AM,23,2,21
08/25/2016 09:00:00 PM,8,2,6
08/04/2016 04:00:00 AM,0,0,0
08/26/2016 01:00:00 AM,0,0,0
08/23/2016 10:00:00 AM,22,4,18
08/16/2016 11:00:00 AM,8,4,4
08/16/2016 12:00:00 AM,1,1,0
08/02/2016 11:00:00 PM,1,1,0
08/07/2016 11:00:00 AM,15,7,8
08/18/2016 03:00:00 AM,0,0,0
08/15/2016 12:00:00 PM,18,9,9
08/03/2016 03:00:00 PM,28,17,11
08/03/2016 02:00:00 AM,0,0,0
08/26/2016 04:00:00 PM,27,13,14
08/20/2016 01:00:00 PM,18,10,8
08/16/2016 03:00:00 PM,15,13,2
08/05/2016 01:00:00 AM,2,2,0
08/13/2016 09:00:00 PM,5,1,4
08/27/2016 04:00:00 AM,0,0,0
08/31/2016 09:00:00 AM,20,3,17
08/07/2016 07:00:00 PM,0,0,0
08/02/2016 10:00:00 PM,5,3,2
08/20/2016 09:00:00 PM,5,5,0
08/12/2016 12:00:00 AM,1,1,0
08/07/2016 01:00:00 AM,0,0,0
08/12/2016 11:00:00 AM,12,1,11
08/03/2016 04:00:00 AM,0,0,0
08/14/2016 05:00:00 AM,0,0,0
08/28/2016 07:00:00 PM,0,0,0
08/01/2016 10:00:00 AM,9,3,6
08/23/2016 02:00:00 PM,19,19,0
08/30/2016 09:00:00 PM,8,5,3
08/09/2016 01:00:00 PM,13,7,6
08/19/2016 08:00:00 AM,20,4,16
08/27/2016 05:00:00 AM,0,0,0
08/18/2016 04:00:00 PM,20,14,6
08/20/2016 06:00:00 PM,7,7,0
08/29/2016 10:00:00 PM,0,0,0
08/26/2016 11:00:00 AM,11,5,6
08/08/2016 09:00:00 PM,1,1,0
08/25/2016 11:00:00 PM,4,2,2
08/12/2016 06:00:00 PM,24,23,1
08/27/2016 05:00:00 PM,9,8,1
08/30/2016 07:00:00 AM,43,3,40
08/15/2016 09:00:00 AM,29,7,22
08/09/2016 03:00:00 AM,0,0,0
08/18/2016 03:00:00 PM,8,8,0
08/04/2016 10:00:00 AM,24,5,19
08/28/2016 08:00:00 AM,10,2,8
08/09/2016 01:00:00 AM,0,0,0
08/22/2016 10:00:00 AM,15,2,13
08/05/2016 04:00:00 PM,27,21,6
08/21/2016 12:00:00 AM,0,0,0
08/02/2016 07:00:00 AM,17,2,15
08/13/2016 04:00:00 PM,5,3,2
08/12/2016 02:00:00 AM,0,0,0
08/16/2016 02:00:00 PM,15,12,3
08/06/2016 10:00:00 PM,3,3,0
08/05/2016 10:00:00 PM,7,3,4
08/15/2016 07:00:00 AM,29,6,23
08/29/2016 12:00:00 PM,17,5,12
08/25/2016 06:00:00 PM,42,30,12
08/25/2016 04:00:00 AM,0,0,0
08/30/2016 03:00:00 AM,0,0,0
08/31/2016 05:00:00 AM,1,0,1
08/28/2016 09:00:00 AM,6,2,4
08/04/2016 03:00:00 PM,23,13,10
08/08/2016 05:00:00 PM,36,29,7
08/31/2016 04:00:00 PM,25,8,17
08/16/2016 09:00:00 AM,24,6,18
08/13/2016 11:00:00 AM,20,3,17
08/24/2016 08:00:00 AM,38,8,30
08/10/2016 02:00:00 PM,16,9,7
08/26/2016 12:00:00 PM,30,6,24
08/01/2016 11:00:00 AM,10,1,9
08/21/2016 10:00:00 PM,0,0,0
08/09/2016 12:00:00 AM,4,3,1
08/17/2016 05:00:00 AM,0,0,0
08/12/2016 10:00:00 AM,8,3,5
08/07/2016 11:00:00 PM,0,0,0
08/25/2016 10:00:00 PM,2,2,0
08/19/2016 11:00:00 AM,12,5,7
08/12/2016 03:00:00 AM,0,0,0
08/11/2016 01:00:00 PM,12,7,5
08/28/2016 06:00:00 PM,10,5,5
08/12/2016 05:00:00 AM,0,0,0
08/10/2016 04:00:00 AM,0,0,0
08/19/2016 02:00:00 AM,1,1,0
08/25/2016 07:00:00 AM,25,4,21
08/23/2016 01:00:00 AM,1,1,0
08/08/2016 11:00:00 AM,12,5,7
08/01/2016 11:00:00 PM,1,1,0
08/26/2016 10:00:00 PM,3,2,1
08/05/2016 03:00:00 PM,14,8,6
08/15/2016 07:00:00 PM,31,21,10
08/10/2016 08:00:00 AM,32,3,29
08/17/2016 01:00:00 AM,0,0,0
08/14/2016 11:00:00 PM,0,0,0
08/28/2016 09:00:00 PM,5,5,0
08/03/2016 11:00:00 PM,6,1,5
08/08/2016 06:00:00 PM,28,25,3
08/14/2016 07:00:00 AM,6,1,5
08/02/2016 08:00:00 PM,5,4,1
08/09/2016 03:00:00 PM,16,11,5
08/06/2016 01:00:00 AM,4,2,2
08/09/2016 08:00:00 AM,28,6,22
08/09/2016 08:00:00 PM,19,14,5
08/28/2016 11:00:00 AM,13,4,9
08/30/2016 11:00:00 AM,14,1,13
08/28/2016 01:00:00 AM,0,0,0
08/16/2016 04:00:00 PM,28,19,9
08/12/2016 09:00:00 PM,3,2,1
08/04/2016 03:00:00 AM,0,0,0
08/29/2016 05:00:00 PM,41,35,6
08/27/2016 11:00:00 AM,10,2,8
08/27/2016 06:00:00 AM,7,0,7
08/21/2016 06:00:00 AM,3,0,3
08/13/2016 12:00:00 PM,15,6,9
08/31/2016 11:00:00 PM,2,2,0
08/20/2016 05:00:00 AM,1,0,1
08/27/2016 03:00:00 PM,14,9,5
08/20/2016 04:00:00 PM,7,3,4
08/11/2016 02:00:00 PM,16,10,6
08/06/2016 10:00:00 AM,14,4,10
08/23/2016 12:00:00 AM,0,0,0
08/08/2016 08:00:00 AM,23,0,23
08/17/2016 05:00:00 PM,44,26,18
08/28/2016 06:00:00 AM,3,0,3
08/30/2016 05:00:00 AM,5,0,5
08/08/2016 07:00:00 AM,19,1,18
08/01/2016 09:00:00 AM,26,1,25
08/01/2016 10:00:00 PM,2,1,1
08/17/2016 08:00:00 AM,36,5,31
08/21/2016 12:00:00 PM,8,2,6
08/23/2016 10:00:00 PM,2,1,1
08/19/2016 10:00:00 PM,1,1,0
08/21/2016 05:00:00 AM,0,0,0
08/20/2016 02:00:00 PM,6,5,1
08/28/2016 04:00:00 AM,3,0,3
08/12/2016 08:00:00 PM,7,4,3
08/17/2016 02:00:00 PM,8,3,5
08/11/2016 03:00:00 AM,0,0,0
08/27/2016 06:00:00 PM,9,2,7
08/20/2016 12:00:00 AM,0,0,0
08/07/2016 02:00:00 AM,1,1,0
08/21/2016 11:00:00 PM,0,0,0
08/09/2016 02:00:00 PM,9,6,3
08/10/2016 02:00:00 AM,0,0,0
08/30/2016 08:00:00 PM,14,11,3
08/01/2016 07:00:00 PM,19,15,4
08/17/2016 09:00:00 AM,17,7,10
08/08/2016 10:00:00 PM,3,1,2
08/05/2016 05:00:00 AM,1,0,1
08/06/2016 07:00:00 AM,5,1,4
08/31/2016 11:00:00 AM,24,9,15
08/21/2016 02:00:00 PM,22,15,7
08/22/2016 01:00:00 PM,10,7,3
08/29/2016 07:00:00 AM,24,1,23
08/08/2016 12:00:00 PM,7,6,1
08/20/2016 03:00:00 PM,19,7,12
08/19/2016 03:00:00 PM,13,9,4
08/06/2016 02:00:00 AM,0,0,0
08/26/2016 11:00:00 PM,3,0,3
08/31/2016 02:00:00 AM,0,0,0
08/08/2016 02:00:00 PM,11,3,8
08/16/2016 12:00:00 PM,16,6,10
08/18/2016 02:00:00 PM,9,6,3
08/26/2016 03:00:00 AM,0,0,0
08/13/2016 10:00:00 PM,0,0,0
08/24/2016 04:00:00 AM,0,0,0
08/11/2016 11:00:00 AM,13,6,7
08/05/2016 06:00:00 AM,10,3,7
08/10/2016 08:00:00 PM,13,8,5
08/15/2016 12:00:00 AM,1,1,0
08/24/2016 12:00:00 AM,1,1,0
08/10/2016 06:00:00 AM,13,0,13
08/26/2016 02:00:00 AM,0,0,0
08/04/2016 04:00:00 PM,25,20,5
08/25/2016 10:00:00 AM,16,4,12
08/06/2016 04:00:00 PM,12,10,2
08/14/2016 10:00:00 AM,17,8,9
08/02/2016 01:00:00 PM,8,5,3
08/30/2016 01:00:00 PM,5,3,2
08/06/2016 07:00:00 PM,15,6,9
08/12/2016 07:00:00 AM,19,3,16
08/23/2016 11:00:00 AM,11,5,6
08/22/2016 09:00:00 PM,3,3,0
08/30/2016 08:00:00 AM,31,6,25
08/22/2016 12:00:00 PM,16,6,10
08/04/2016 12:00:00 PM,16,4,12
08/31/2016 02:00:00 PM,8,5,3
08/24/2016 11:00:00 AM,16,5,11
08/03/2016 08:00:00 PM,12,9,3
08/01/2016 01:00:00 PM,18,11,7
08/01/2016 05:00:00 PM,36,32,4
08/28/2016 07:00:00 AM,2,0,2
08/23/2016 03:00:00 AM,2,2,0
08/17/2016 10:00:00 AM,3,1,2
08/12/2016 04:00:00 PM,20,16,4
08/07/2016 12:00:00 AM,4,4,0
08/01/2016 08:00:00 AM,31,4,27
08/18/2016 09:00:00 PM,8,5,3
08/04/2016 01:00:00 PM,13,7,6
08/22/2016 08:00:00 AM,29,3,26
08/25/2016 08:00:00 PM,9,4,5
08/04/2016 01:00:00 AM,0,0,0
08/29/2016 02:00:00 AM,0,0,0
08/21/2016 04:00:00 PM,18,13,5
08/25/2016 05:00:00 AM,5,0,5
08/19/2016 05:00:00 AM,2,2,0
08/04/2016 07:00:00 PM,26,21,5
08/31/2016 03:00:00 PM,9,5,4
08/26/2016 02:00:00 PM,7,6,1
08/09/2016 06:00:00 PM,33,30,3
08/18/2016 12:00:00 PM,13,10,3
08/20/2016 07:00:00 AM,6,3,3
08/24/2016 10:00:00 PM,6,4,2
08/09/2016 09:00:00 AM,21,5,16
08/13/2016 02:00:00 PM,8,5,3
08/26/2016 03:00:00 PM,13,10,3
08/02/2016 12:00:00 PM,12,7,5
08/21/2016 02:00:00 AM,0,0,0
08/01/2016 07:00:00 AM,22,1,21
08/05/2016 09:00:00 AM,22,2,20
08/25/2016 12:00:00 PM,10,5,5
08/07/2016 09:00:00 PM,7,5,2
08/16/2016 08:00:00 PM,16,8,8
08/12/2016 04:00:00 AM,0,0,0
08/05/2016 06:00:00 PM,18,12,6
08/01/2016 06:00:00 PM,29,29,0
08/24/2016 09:00:00 AM,20,4,16
08/03/2016 01:00:00 PM,23,10,13
08/18/2016 07:00:00 AM,38,8,30
08/07/2016 07:00:00 AM,1,0,1
08/02/2016 05:00:00 PM,35,25,10
08/31/2016 01:00:00 AM,0,0,0
08/03/2016 07:00:00 AM,29,3,26
08/20/2016 11:00:00 PM,5,2,3
08/29/2016 11:00:00 AM,9,3,6
08/14/2016 09:00:00 PM,5,3,2
08/13/2016 06:00:00 AM,1,0,1
08/31/2016 06:00:00 PM,47,31,16
08/07/2016 03:00:00 PM,29,22,7
08/11/2016 05:00:00 PM,49,42,7
08/19/2016 01:00:00 AM,0,0,0
08/26/2016 06:00:00 PM,33,28,5
08/30/2016 03:00:00 PM,16,9,7
08/21/2016 01:00:00 AM,0,0,0
08/16/2016 07:00:00 AM,30,5,25
08/28/2016 01:00:00 PM,23,11,12
08/04/2016 05:00:00 AM,2,0,2
08/13/2016 01:00:00 PM,21,17,4
08/11/2016 09:00:00 AM,18,3,15
08/29/2016 06:00:00 AM,19,0,19
08/21/2016 08:00:00 PM,5,3,2
08/14/2016 01:00:00 AM,0,0,0
08/06/2016 01:00:00 PM,17,3,14
08/17/2016 12:00:00 PM,15,8,7
08/27/2016 09:00:00 AM,15,9,6
08/29/2016 03:00:00 PM,17,10,7
08/23/2016 09:00:00 PM,8,4,4
08/15/2016 08:00:00 AM,20,4,16
08/26/2016 04:00:00 AM,0,0,0
08/29/2016 04:00:00 PM,27,19,8
08/25/2016 12:00:00 AM,4,1,3
08/16/2016 05:00:00 PM,60,44,16
08/19/2016 12:00:00 AM,1,1,0
08/27/2016 11:00:00 PM,0,0,0
08/24/2016 01:00:00 AM,0,0,0
08/19/2016 01:00:00 PM,12,7,5
08/14/2016 06:00:00 PM,14,4,10
08/30/2016 01:00:00 AM,2,2,0
08/03/2016 11:00:00 AM,8,2,6
08/17/2016 03:00:00 AM,0,0,0
08/19/2016 09:00:00 PM,6,3,3
08/25/2016 02:00:00 PM,19,14,5
08/23/2016 01:00:00 PM,9,4,5
08/03/2016 02:00:00 PM,13,6,7
08/29/2016 08:00:00 AM,36,2,34
08/06/2016 04:00:00 AM,0,0,0
08/31/2016 04:00:00 AM,0,0,0
08/21/2016 07:00:00 AM,3,0,3
08/04/2016 08:00:00 AM,31,3,28
08/27/2016 08:00:00 PM,5,2,3
08/27/2016 12:00:00 AM,1,1,0
08/04/2016 09:00:00 PM,14,7,7
08/28/2016 02:00:00 AM,0,0,0
08/08/2016 02:00:00 AM,0,0,0
08/25/2016 08:00:00 AM,51,7,44
08/23/2016 04:00:00 AM,0,0,0
08/15/2016 10:00:00 AM,8,4,4
08/24/2016 10:00:00 AM,16,7,9
08/19/2016 06:00:00 PM,16,12,4
08/09/2016 10:00:00 PM,5,2,3
08/04/2016 08:00:00 PM,7,5,2
08/25/2016 04:00:00 PM,23,18,5
08/06/2016 06:00:00 AM,3,2,1
08/11/2016 07:00:00 AM,24,5,19
08/02/2016 11:00:00 AM,15,10,5
08/17/2016 06:00:00 PM,45,34,11
08/13/2016 05:00:00 PM,9,4,5
08/22/2016 10:00:00 PM,2,2,0
08/18/2016 02:00:00 AM,0,0,0
08/05/2016 02:00:00 PM,11,7,4
08/09/2016 05:00:00 AM,0,0,0
08/31/2016 10:00:00 AM,9,3,6
08/08/2016 10:00:00 AM,10,3,7
08/08/2016 11:00:00 PM,3,3,0
08/19/2016 07:00:00 PM,8,4,4
08/13/2016 10:00:00 AM,10,3,7
08/13/2016 07:00:00 AM,9,1,8
08/23/2016 03:00:00 PM,11,8,3
08/31/2016 05:00:00 PM,58,43,15
08/02/2016 06:00:00 AM,14,3,11
08/18/2016 06:00:00 PM,35,30,5
08/19/2016 04:00:00 PM,14,12,2
08/29/2016 04:00:00 AM,0,0,0
08/25/2016 03:00:00 AM,0,0,0
08/10/2016 07:00:00 AM,28,2,26
08/22/2016 04:00:00 PM,33,25,8
08/17/2016 11:00:00 AM,9,3,6
08/14/2016 04:00:00 AM,0,0,0
08/12/2016 01:00:00 AM,0,0,0
08/05/2016 08:00:00 PM,3,3,0
08/04/2016 02:00:00 PM,15,2,13
08/18/2016 10:00:00 PM,1,1,0
08/10/2016 06:00:00 PM,42,29,13
08/02/2016 04:00:00 AM,0,0,0
08/16/2016 06:00:00 PM,33,30,3
08/22/2016 03:00:00 PM,17,8,9
08/11/2016 09:00:00 PM,9,4,5
08/17/2016 12:00:00 AM,1,1,0
08/06/2016 02:00:00 PM,12,4,8
08/13/2016 08:00:00 AM,7,0,7
08/19/2016 12:00:00 PM,15,7,8
08/19/2016 08:00:00 PM,9,7,2
08/29/2016 05:00:00 AM,2,1,1
08/25/2016 07:00:00 PM,19,13,6
08/06/2016 12:00:00 PM,34,14,20
08/05/2016 11:00:00 PM,6,2,4
08/20/2016 04:00:00 AM,0,0,0
08/08/2016 04:00:00 AM,0,0,0
08/03/2016 10:00:00 PM,9,5,4
08/17/2016 02:00:00 AM,0,0,0
08/17/2016 06:00:00 AM,5,0,5
08/16/2016 09:00:00 PM,7,7,0
08/24/2016 11:00:00 PM,1,0,1
08/17/2016 07:00:00 AM,26,0,26
08/16/2016 04:00:00 AM,2,0,2
08/16/2016 07:00:00 PM,25,14,11
08/25/2016 02:00:00 AM,0,0,0
08/31/2016 12:00:00 PM,3,1,2
08/15/2016 10:00:00 PM,2,2,0
08/21/2016 11:00:00 AM,16,7,9
08/24/2016 07:00:00 AM,42,7,35
08/11/2016 03:00:00 PM,2,2,0
08/30/2016 10:00:00 AM,15,4,11
08/12/2016 12:00:00 PM,15,5,10
08/29/2016 10:00:00 AM,15,3,12
08/15/2016 11:00:00 PM,1,1,0
08/12/2016 07:00:00 PM,10,6,4
08/08/2016 03:00:00 PM,15,14,1
08/16/2016 10:00:00 AM,33,7,26
08/20/2016 05:00:00 PM,3,2,1
08/16/2016 11:00:00 PM,0,0,0
08/21/2016 05:00:00 PM,10,9,1
08/19/2016 09:00:00 AM,13,4,9
08/03/2016 08:00:00 AM,41,5,36
08/24/2016 04:00:00 PM,35,23,12
08/15/2016 03:00:00 PM,6,5,1
08/10/2016 09:00:00 PM,12,6,6
08/20/2016 11:00:00 AM,10,7,3
08/09/2016 12:00:00 PM,23,5,18
08/19/2016 05:00:00 PM,29,18,11
08/14/2016 04:00:00 PM,16,6,10
08/11/2016 12:00:00 PM,15,5,10
08/04/2016 06:00:00 AM,17,1,16
08/29/2016 11:00:00 PM,8,3,5
08/11/2016 06:00:00 AM,19,2,17
08/21/2016 03:00:00 PM,21,10,11
08/18/2016 06:00:00 AM,14,4,10
08/10/2016 01:00:00 PM,18,4,14
08/28/2016 08:00:00 PM,1,1,0
08/03/2016 09:00:00 AM,19,4,15
08/17/2016 11:00:00 PM,3,1,2
08/10/2016 12:00:00 PM,5,1,4
08/13/2016 07:00:00 PM,7,7,0
08/05/2016 02:00:00 AM,0,0,0
08/12/2016 01:00:00 PM,17,10,7
08/20/2016 02:00:00 AM,0,0,0
08/28/2016 12:00:00 PM,23,12,11
08/10/2016 03:00:00 AM,0,0,0
08/01/2016 12:00:00 PM,7,5,2
08/25/2016 01:00:00 PM,14,4,10
08/14/2016 02:00:00 AM,3,0,3
08/07/2016 02:00:00 PM,12,10,2
08/29/2016 09:00:00 AM,26,3,23
08/24/2016 05:00:00 PM,42,33,9
08/27/2016 02:00:00 AM,0,0,0
08/21/2016 06:00:00 PM,12,5,7
08/20/2016 08:00:00 PM,7,3,4
08/08/2016 04:00:00 PM,16,10,6
08/01/2016 08:00:00 PM,8,4,4
08/27/2016 07:00:00 PM,2,2,0
08/14/2016 12:00:00 PM,16,12,4
08/11/2016 04:00:00 AM,0,0,0
08/16/2016 08:00:00 AM,25,4,21
08/03/2016 05:00:00 AM,3,0,3
08/01/2016 01:00:00 AM,0,0,0
08/01/2016 03:00:00 AM,0,0,0
08/09/2016 10:00:00 AM,18,4,14
08/28/2016 04:00:00 PM,18,11,7
08/07/2016 01:00:00 PM,8,3,5
08/07/2016 10:00:00 AM,9,2,7
08/07/2016 04:00:00 AM,0,0,0
08/03/2016 05:00:00 PM,51,47,4
08/07/2016 06:00:00 AM,2,0,2
08/20/2016 10:00:00 AM,15,6,9
08/09/2016 07:00:00 PM,6,5,1
08/07/2016 05:00:00 AM,0,0,0
08/03/2016 09:00:00 PM,7,5,2
08/31/2016 08:00:00 PM,4,4,0
08/10/2016 10:00:00 PM,1,1,0
08/04/2016 10:00:00 PM,3,1,2
08/30/2016 04:00:00 PM,35,24,11
08/24/2016 07:00:00 PM,43,23,20
08/17/2016 07:00:00 PM,19,15,4
08/02/2016 09:00:00 AM,12,1,11
08/02/2016 02:00:00 PM,12,8,4
08/18/2016 12:00:00 AM,0,0,0
08/15/2016 03:00:00 AM,0,0,0
08/21/2016 07:00:00 PM,15,9,6
08/26/2016 07:00:00 PM,15,12,3
08/11/2016 01:00:00 AM,0,0,0
08/18/2016 04:00:00 AM,0,0,0
08/12/2016 08:00:00 AM,33,4,29
08/16/2016 01:00:00 AM,0,0,0
08/10/2016 01:00:00 AM,1,1,0
08/01/2016 04:00:00 PM,25,22,3
08/14/2016 03:00:00 PM,19,15,4
08/19/2016 10:00:00 AM,10,4,6
08/12/2016 05:00:00 PM,39,32,7
08/03/2016 03:00:00 AM,0,0,0
08/22/2016 07:00:00 AM,22,3,19
08/18/2016 05:00:00 AM,4,0,4
08/23/2016 02:00:00 AM,0,0,0
08/14/2016 10:00:00 PM,2,0,2
08/14/2016 09:00:00 AM,4,4,0
08/18/2016 11:00:00 AM,8,4,4
08/16/2016 01:00:00 PM,11,7,4
08/14/2016 05:00:00 PM,6,2,4
08/07/2016 05:00:00 PM,16,9,7
08/10/2016 04:00:00 PM,28,21,7
08/12/2016 06:00:00 AM,11,1,10
08/18/2016 05:00:00 PM,37,32,5
08/18/2016 09:00:00 AM,26,8,18
08/05/2016 05:00:00 PM,31,29,2
08/27/2016 09:00:00 PM,3,2,1
08/21/2016 10:00:00 AM,23,6,17
08/06/2016 11:00:00 AM,27,13,14
08/26/2016 10:00:00 AM,9,2,7
08/08/2016 12:00:00 AM,1,1,0
08/24/2016 02:00:00 PM,9,7,2
08/11/2016 12:00:00 AM,1,1,0
08/31/2016 03:00:00 AM,2,0,2
08/19/2016 11:00:00 PM,2,2,0
08/15/2016 06:00:00 PM,32,30,2
08/29/2016 07:00:00 PM,34,20,14
08/21/2016 01:00:00 PM,16,6,10
08/08/2016 06:00:00 AM,18,2,16
08/24/2016 12:00:00 PM,6,1,5
08/27/2016 03:00:00 AM,0,0,0
08/08/2016 05:00:00 AM,4,0,4
08/28/2016 10:00:00 PM,0,0,0
08/30/2016 02:00:00 PM,10,4,6
08/17/2016 09:00:00 PM,9,5,4
08/11/2016 06:00:00 PM,23,18,5
08/17/2016 10:00:00 PM,2,0,2
08/23/2016 06:00:00 AM,22,6,16
08/14/2016 08:00:00 PM,17,11,6
08/01/2016 09:00:00 PM,8,6,2
08/02/2016 12:00:00 AM,1,1,0
08/02/2016 04:00:00 PM,21,19,2
08/04/2016 12:00:00 AM,2,2,0
08/22/2016 11:00:00 AM,16,6,10
08/15/2016 05:00:00 PM,55,46,9
08/22/2016 02:00:00 AM,0,0,0
08/09/2016 11:00:00 AM,20,2,18
08/14/2016 11:00:00 AM,21,10,11
08/13/2016 03:00:00 AM,0,0,0
09/06/2016 02:00:00 PM,17,6,11
09/13/2016 09:00:00 AM,25,7,18
09/23/2016 06:00:00 AM,8,0,8
09/24/2016 09:00:00 AM,21,8,13
09/20/2016 06:00:00 PM,33,32,1
09/02/2016 02:00:00 PM,10,7,3
09/13/2016 05:00:00 AM,1,0,1
09/09/2016 01:00:00 PM,21,10,11
09/26/2016 03:00:00 PM,9,7,2
09/27/2016 08:00:00 PM,9,7,2
09/13/2016 07:00:00 PM,17,9,8
09/13/2016 06:00:00 AM,13,2,11
09/07/2016 04:00:00 AM,0,0,0
09/20/2016 08:00:00 AM,72,13,59
09/26/2016 10:00:00 AM,15,4,11
09/27/2016 10:00:00 AM,19,5,14
09/27/2016 02:00:00 PM,17,4,13
09/11/2016 03:00:00 PM,18,11,7
09/21/2016 09:00:00 AM,23,4,19
09/08/2016 10:00:00 AM,19,9,10
09/14/2016 03:00:00 PM,30,17,13
09/13/2016 08:00:00 PM,6,4,2
09/20/2016 01:00:00 AM,2,2,0
09/12/2016 08:00:00 PM,4,4,0
09/15/2016 07:00:00 AM,29,4,25
09/07/2016 10:00:00 AM,14,2,12
09/29/2016 02:00:00 PM,9,5,4
09/02/2016 01:00:00 AM,0,0,0
09/04/2016 01:00:00 AM,1,1,0
09/03/2016 12:00:00 PM,12,3,9
09/16/2016 11:00:00 PM,5,2,3
09/15/2016 10:00:00 PM,7,6,1
09/14/2016 12:00:00 AM,1,1,0
09/11/2016 08:00:00 AM,2,1,1
09/25/2016 06:00:00 PM,20,12,8
09/21/2016 07:00:00 AM,38,8,30
09/17/2016 10:00:00 AM,11,3,8
09/24/2016 12:00:00 AM,0,0,0
09/11/2016 05:00:00 PM,14,7,7
09/25/2016 01:00:00 PM,15,6,9
