Date,39th Ave NE Greenway at NE 62nd St Total,North,South
09/03/2016 04:00:00 AM,0,0,0
09/26/2016 09:00:00 AM,35,8,27
09/27/2016 06:00:00 PM,37,29,8
09/06/2016 01:00:00 AM,0,0,0
09/28/2016 01:00:00 PM,13,4,9
09/15/2016 05:00:00 PM,50,44,6
09/24/2016 02:00:00 PM,13,12,1
09/10/2016 02:00:00 PM,22,8,14
09/21/2016 10:00:00 PM,3,3,0
09/18/2016 11:00:00 AM,21,7,14
09/15/2016 04:00:00 AM,2,0,2
09/17/2016 02:00:00 PM,10,1,9
09/07/2016 05:00:00 PM,26,23,3
09/05/2016 03:00:00 AM,0,0,0
09/25/2016 07:00:00 AM,2,2,0
09/05/2016 10:00:00 AM,10,3,7
09/15/2016 06:00:00 PM,54,41,13
09/19/2016 08:00:00 PM,4,4,0
09/06/2016 03:00:00 PM,17,11,6
09/16/2016 12:00:00 AM,2,2,0
09/17/2016 04:00:00 AM,0,0,0
09/08/2016 08:00:00 AM,34,2,32
09/27/2016 04:00:00 PM,34,27,7
09/27/2016 11:00:00 AM,17,8,9
09/11/2016 12:00:00 PM,13,6,7
09/14/2016 04:00:00 PM,23,21,2
09/01/2016 07:00:00 PM,14,11,3
09/23/2016 05:00:00 PM,39,28,11
09/30/2016 09:00:00 AM,21,4,17
09/30/2016 03:00:00 AM,0,0,0
09/13/2016 11:00:00 PM,0,0,0
09/09/2016 08:00:00 PM,12,8,4
09/12/2016 05:00:00 PM,45,38,7
09/30/2016 08:00:00 PM,9,8,1
09/23/2016 08:00:00 AM,46,7,39
09/01/2016 04:00:00 AM,0,0,0
09/28/2016 05:00:00 PM,61,49,12
09/26/2016 04:00:00 PM,35,28,7
09/01/2016 06:00:00 AM,11,2,9
09/20/2016 01:00:00 PM,10,4,6
09/28/2016 04:00:00 AM,3,0,3
09/06/2016 04:00:00 AM,0,0,0
09/14/2016 04:00:00 AM,0,0,0
09/03/2016 05:00:00 AM,0,0,0
09/22/2016 02:00:00 PM,16,10,6
09/24/2016 06:00:00 PM,11,5,6
09/14/2016 08:00:00 PM,25,16,9
09/06/2016 07:00:00 AM,25,2,23
09/25/2016 02:00:00 AM,0,0,0
09/24/2016 03:00:00 PM,16,4,12
09/03/2016 10:00:00 AM,12,3,9
09/17/2016 08:00:00 AM,2,2,0
09/11/2016 08:00:00 PM,3,2,1
09/26/2016 10:00:00 PM,2,1,1
09/08/2016 06:00:00 PM,53,34,19
09/17/2016 10:00:00 PM,1,1,0
09/07/2016 11:00:00 PM,2,0,2
09/19/2016 05:00:00 PM,48,34,14
09/04/2016 02:00:00 AM,4,2,2
09/10/2016 05:00:00 AM,1,0,1
09/24/2016 12:00:00 PM,12,10,2
09/09/2016 09:00:00 PM,8,3,5
09/07/2016 08:00:00 PM,6,6,0
09/01/2016 10:00:00 AM,16,8,8
09/19/2016 07:00:00 PM,16,12,4
09/24/2016 05:00:00 AM,0,0,0
09/29/2016 06:00:00 PM,29,23,6
09/04/2016 12:00:00 AM,2,0,2
09/13/2016 08:00:00 AM,46,5,41
09/21/2016 05:00:00 PM,46,39,7
09/10/2016 01:00:00 AM,0,0,0
09/23/2016 04:00:00 PM,20,17,3
09/23/2016 09:00:00 PM,5,5,0
09/17/2016 08:00:00 PM,6,2,4
09/08/2016 07:00:00 PM,17,14,3
09/25/2016 12:00:00 PM,17,11,6
09/28/2016 05:00:00 AM,1,0,1
09/22/2016 08:00:00 PM,10,5,5
09/04/2016 11:00:00 PM,1,0,1
09/03/2016 10:00:00 PM,0,0,0
09/08/2016 11:00:00 PM,0,0,0
09/12/2016 01:00:00 PM,17,10,7
09/28/2016 02:00:00 PM,15,6,9
09/30/2016 12:00:00 AM,0,0,0
09/14/2016 10:00:00 AM,20,5,15
09/19/2016 04:00:00 AM,0,0,0
09/16/2016 02:00:00 PM,19,10,9
09/02/2016 01:00:00 PM,9,3,6
09/11/2016 04:00:00 PM,23,4,19
09/08/2016 01:00:00 AM,0,0,0
09/01/2016 07:00:00 AM,26,2,24
09/08/2016 02:00:00 PM,13,4,9
09/29/2016 06:00:00 AM,21,7,14
09/08/2016 05:00:00 PM,36,35,1
09/19/2016 09:00:00 AM,12,2,10
09/23/2016 11:00:00 AM,8,1,7
09/18/2016 09:00:00 PM,5,2,3
09/06/2016 08:00:00 PM,16,12,4
09/18/2016 08:00:00 AM,6,0,6
09/01/2016 02:00:00 AM,0,0,0
09/11/2016 09:00:00 AM,16,7,9
09/15/2016 03:00:00 AM,0,0,0
09/23/2016 09:00:00 AM,19,3,16
09/17/2016 06:00:00 AM,2,0,2
09/29/2016 01:00:00 AM,0,0,0
09/11/2016 07:00:00 AM,4,2,2
09/20/2016 06:00:00 AM,15,1,14
09/30/2016 04:00:00 PM,32,24,8
09/09/2016 04:00:00 PM,30,20,10
09/09/2016 12:00:00 AM,0,0,0
09/19/2016 01:00:00 PM,14,8,6
09/15/2016 09:00:00 PM,6,2,4
09/05/2016 09:00:00 PM,3,0,3
09/09/2016 05:00:00 AM,2,0,2
09/23/2016 05:00:00 AM,1,0,1
09/28/2016 10:00:00 PM,1,1,0
09/13/2016 04:00:00 PM,29,22,7
09/10/2016 03:00:00 PM,21,7,14
09/21/2016 10:00:00 AM,9,2,7
09/01/2016 10:00:00 PM,0,0,0
09/05/2016 04:00:00 PM,20,10,10
09/22/2016 05:00:00 PM,53,48,5
09/21/2016 06:00:00 PM,38,26,12
09/10/2016 02:00:00 AM,0,0,0
09/04/2016 05:00:00 AM,0,0,0
09/22/2016 11:00:00 AM,5,3,2
09/08/2016 03:00:00 AM,0,0,0
09/08/2016 12:00:00 AM,1,1,0
09/11/2016 10:00:00 PM,0,0,0
09/15/2016 03:00:00 PM,25,11,14
09/24/2016 04:00:00 PM,9,6,3
09/17/2016 12:00:00 PM,1,1,0
09/30/2016 08:00:00 AM,40,4,36
09/03/2016 09:00:00 PM,6,3,3
09/26/2016 02:00:00 PM,17,9,8
09/27/2016 07:00:00 PM,19,16,3
09/01/2016 11:00:00 AM,5,2,3
09/03/2016 01:00:00 AM,0,0,0
09/13/2016 01:00:00 AM,0,0,0
09/19/2016 06:00:00 AM,12,1,11
09/29/2016 04:00:00 PM,37,28,9
09/20/2016 08:00:00 PM,12,8,4
09/28/2016 07:00:00 PM,18,15,3
09/06/2016 12:00:00 AM,1,1,0
09/09/2016 11:00:00 AM,15,7,8
09/11/2016 06:00:00 PM,4,2,2
09/09/2016 05:00:00 PM,45,34,11
09/04/2016 11:00:00 AM,25,14,11
09/23/2016 10:00:00 AM,10,3,7
09/18/2016 02:00:00 PM,18,11,7
09/10/2016 08:00:00 PM,3,2,1
09/07/2016 06:00:00 PM,33,26,7
09/02/2016 11:00:00 AM,9,4,5
09/29/2016 11:00:00 AM,6,2,4
09/17/2016 11:00:00 AM,5,1,4
09/15/2016 01:00:00 AM,1,1,0
09/01/2016 03:00:00 PM,12,7,5
09/29/2016 08:00:00 PM,5,1,4
09/12/2016 12:00:00 PM,15,3,12
09/12/2016 06:00:00 PM,38,28,10
09/26/2016 01:00:00 AM,0,0,0
09/04/2016 06:00:00 AM,3,0,3
09/01/2016 12:00:00 AM,0,0,0
09/08/2016 05:00:00 AM,4,0,4
09/22/2016 07:00:00 AM,38,2,36
09/17/2016 05:00:00 PM,9,0,9
09/01/2016 03:00:00 AM,0,0,0
09/09/2016 08:00:00 AM,35,6,29
09/13/2016 12:00:00 AM,1,1,0
09/26/2016 07:00:00 AM,33,2,31
09/27/2016 12:00:00 PM,4,1,3
09/03/2016 04:00:00 PM,23,11,12
09/13/2016 07:00:00 AM,39,6,33
09/04/2016 10:00:00 PM,2,2,0
09/08/2016 08:00:00 PM,6,4,2
09/19/2016 10:00:00 AM,13,1,12
09/13/2016 06:00:00 PM,42,31,11
09/05/2016 07:00:00 AM,6,2,4
09/24/2016 04:00:00 AM,0,0,0
09/28/2016 06:00:00 AM,11,2,9
09/03/2016 11:00:00 PM,2,0,2
09/18/2016 05:00:00 AM,1,1,0
09/28/2016 11:00:00 PM,2,2,0
09/19/2016 06:00:00 PM,39,33,6
09/03/2016 03:00:00 AM,0,0,0
09/11/2016 05:00:00 AM,0,0,0
09/16/2016 01:00:00 PM,25,17,8
09/15/2016 02:00:00 AM,0,0,0
09/07/2016 11:00:00 AM,3,1,2
09/25/2016 04:00:00 AM,0,0,0
09/01/2016 01:00:00 AM,1,1,0
09/13/2016 03:00:00 PM,21,14,7
09/16/2016 03:00:00 PM,14,11,3
09/29/2016 01:00:00 PM,15,8,7
09/16/2016 06:00:00 AM,12,0,12
09/22/2016 01:00:00 PM,22,8,14
09/30/2016 07:00:00 AM,22,2,20
09/12/2016 05:00:00 AM,4,0,4
09/02/2016 04:00:00 PM,20,9,11
09/05/2016 10:00:00 PM,0,0,0
09/03/2016 03:00:00 PM,19,10,9
09/05/2016 06:00:00 PM,7,5,2
09/24/2016 08:00:00 AM,14,7,7
09/14/2016 11:00:00 AM,11,3,8
09/04/2016 02:00:00 PM,31,14,17
09/27/2016 02:00:00 AM,0,0,0
09/14/2016 02:00:00 AM,2,0,2
09/12/2016 07:00:00 AM,27,4,23
09/19/2016 10:00:00 PM,6,6,0
09/26/2016 04:00:00 AM,0,0,0
09/16/2016 01:00:00 AM,1,1,0
09/09/2016 07:00:00 PM,25,21,4
09/25/2016 07:00:00 PM,9,5,4
09/24/2016 02:00:00 AM,0,0,0
09/15/2016 11:00:00 AM,10,3,7
09/05/2016 03:00:00 PM,15,11,4
09/27/2016 03:00:00 PM,14,9,5
09/27/2016 01:00:00 PM,7,2,5
09/21/2016 01:00:00 AM,0,0,0
09/02/2016 04:00:00 AM,0,0,0
09/29/2016 12:00:00 PM,12,4,8
09/04/2016 07:00:00 PM,5,5,0
09/01/2016 11:00:00 PM,5,3,2
09/03/2016 08:00:00 PM,4,2,2
09/01/2016 04:00:00 PM,23,18,5
09/29/2016 03:00:00 AM,0,0,0
09/06/2016 10:00:00 PM,0,0,0
09/05/2016 02:00:00 PM,17,10,7
09/03/2016 11:00:00 AM,3,3,0
09/29/2016 12:00:00 AM,2,2,0
09/26/2016 12:00:00 AM,0,0,0
09/14/2016 09:00:00 AM,31,7,24
09/23/2016 08:00:00 PM,14,8,6
09/27/2016 05:00:00 AM,5,0,5
09/12/2016 07:00:00 PM,24,15,9
09/03/2016 02:00:00 AM,0,0,0
09/22/2016 08:00:00 AM,47,3,44
09/22/2016 09:00:00 AM,20,7,13
09/01/2016 01:00:00 PM,19,7,12
09/07/2016 09:00:00 PM,4,3,1
09/23/2016 01:00:00 PM,7,1,6
09/02/2016 08:00:00 AM,25,4,21
09/10/2016 09:00:00 PM,6,4,2
09/02/2016 10:00:00 AM,2,1,1
09/09/2016 06:00:00 AM,10,1,9
09/26/2016 06:00:00 AM,18,3,15
09/07/2016 07:00:00 AM,27,1,26
09/29/2016 09:00:00 AM,27,1,26
09/24/2016 08:00:00 PM,4,3,1
09/22/2016 10:00:00 AM,34,9,25
09/15/2016 08:00:00 AM,54,4,50
09/18/2016 10:00:00 AM,13,10,3
09/15/2016 10:00:00 AM,10,6,4
09/05/2016 04:00:00 AM,0,0,0
09/08/2016 10:00:00 PM,4,4,0
09/29/2016 10:00:00 PM,6,4,2
09/17/2016 09:00:00 AM,9,1,8
09/16/2016 08:00:00 AM,36,2,34
09/23/2016 11:00:00 PM,2,0,2
09/14/2016 07:00:00 PM,13,10,3
09/10/2016 07:00:00 PM,11,10,1
09/11/2016 09:00:00 PM,6,3,3
09/28/2016 08:00:00 AM,38,2,36
09/17/2016 04:00:00 PM,16,10,6
09/12/2016 03:00:00 AM,0,0,0
09/19/2016 08:00:00 AM,49,11,38
09/12/2016 04:00:00 PM,29,22,7
09/28/2016 04:00:00 PM,34,22,12
09/25/2016 05:00:00 PM,23,10,13
09/06/2016 10:00:00 AM,5,0,5
09/06/2016 02:00:00 AM,0,0,0
09/05/2016 12:00:00 AM,1,1,0
09/21/2016 11:00:00 AM,11,3,8
09/28/2016 09:00:00 AM,21,3,18
09/26/2016 03:00:00 AM,2,0,2
09/27/2016 09:00:00 AM,36,8,28
09/29/2016 03:00:00 PM,25,19,6
09/29/2016 02:00:00 AM,0,0,0
09/22/2016 06:00:00 AM,13,2,11
09/06/2016 04:00:00 PM,22,18,4
09/29/2016 11:00:00 PM,0,0,0
09/30/2016 05:00:00 PM,41,27,14
09/22/2016 03:00:00 PM,15,8,7
09/21/2016 03:00:00 PM,13,8,5
09/07/2016 12:00:00 AM,3,3,0
09/11/2016 01:00:00 PM,14,8,6
09/30/2016 02:00:00 PM,16,13,3
09/11/2016 11:00:00 PM,2,0,2
09/05/2016 05:00:00 PM,7,4,3
09/25/2016 10:00:00 AM,10,1,9
09/20/2016 12:00:00 AM,1,1,0
09/23/2016 03:00:00 PM,11,7,4
09/25/2016 03:00:00 PM,10,3,7
09/30/2016 01:00:00 PM,14,4,10
09/16/2016 11:00:00 AM,4,1,3
09/18/2016 01:00:00 AM,0,0,0
09/13/2016 03:00:00 AM,0,0,0
09/22/2016 12:00:00 PM,12,6,6
09/20/2016 12:00:00 PM,11,5,6
09/26/2016 08:00:00 AM,44,4,40
09/25/2016 04:00:00 PM,21,9,12
09/24/2016 01:00:00 PM,15,8,7
09/15/2016 07:00:00 PM,18,11,7
09/14/2016 09:00:00 PM,4,2,2
09/02/2016 03:00:00 AM,0,0,0
09/05/2016 05:00:00 AM,0,0,0
09/24/2016 07:00:00 AM,9,6,3
09/14/2016 02:00:00 PM,18,6,12
09/17/2016 12:00:00 AM,2,2,0
09/10/2016 09:00:00 AM,12,6,6
09/05/2016 06:00:00 AM,1,0,1
09/18/2016 03:00:00 AM,0,0,0
09/09/2016 06:00:00 PM,39,24,15
09/04/2016 03:00:00 PM,28,15,13
09/20/2016 02:00:00 AM,0,0,0
09/20/2016 07:00:00 PM,19,14,5
09/25/2016 05:00:00 AM,0,0,0
09/19/2016 03:00:00 PM,21,12,9
09/05/2016 12:00:00 PM,14,4,10
09/19/2016 11:00:00 PM,6,4,2
09/19/2016 12:00:00 AM,0,0,0
09/07/2016 05:00:00 AM,3,0,3
09/22/2016 04:00:00 PM,34,29,5
09/21/2016 01:00:00 PM,12,6,6
09/27/2016 08:00:00 AM,43,3,40
09/28/2016 08:00:00 PM,4,4,0
09/10/2016 03:00:00 AM,0,0,0
09/14/2016 08:00:00 AM,54,5,49
09/11/2016 02:00:00 AM,0,0,0
09/28/2016 12:00:00 PM,7,3,4
09/12/2016 10:00:00 AM,13,8,5
09/29/2016 05:00:00 PM,52,43,9
09/16/2016 07:00:00 AM,28,8,20
09/15/2016 06:00:00 AM,11,0,11
09/25/2016 03:00:00 AM,0,0,0
09/16/2016 12:00:00 PM,6,5,1
09/05/2016 02:00:00 AM,0,0,0
09/16/2016 04:00:00 PM,26,21,5
09/03/2016 01:00:00 PM,14,8,6
09/15/2016 05:00:00 AM,1,0,1
09/15/2016 01:00:00 PM,23,10,13
09/19/2016 09:00:00 PM,5,2,3
09/11/2016 12:00:00 AM,3,1,2
09/10/2016 06:00:00 PM,23,16,7
09/04/2016 06:00:00 PM,16,10,6
09/21/2016 03:00:00 AM,0,0,0
09/04/2016 05:00:00 PM,15,6,9
09/16/2016 02:00:00 AM,1,1,0
09/09/2016 09:00:00 AM,16,6,10
09/14/2016 01:00:00 AM,0,0,0
09/27/2016 05:00:00 PM,58,50,8
09/09/2016 11:00:00 PM,4,2,2
09/28/2016 12:00:00 AM,2,2,0
09/18/2016 07:00:00 AM,1,1,0
09/06/2016 09:00:00 AM,35,9,26
09/03/2016 09:00:00 AM,2,0,2
09/28/2016 10:00:00 AM,15,7,8
09/23/2016 12:00:00 AM,0,0,0
09/04/2016 03:00:00 AM,0,0,0
09/20/2016 10:00:00 PM,2,2,0
09/07/2016 03:00:00 AM,0,0,0
09/12/2016 02:00:00 PM,8,5,3
09/12/2016 08:00:00 AM,49,2,47
09/22/2016 07:00:00 PM,17,12,5
09/03/2016 12:00:00 AM,0,0,0
09/19/2016 04:00:00 PM,15,8,7
09/16/2016 09:00:00 AM,18,1,17
09/02/2016 08:00:00 PM,11,5,6
09/25/2016 08:00:00 AM,9,4,5
09/21/2016 06:00:00 AM,12,1,11
09/12/2016 06:00:00 AM,7,1,6
09/02/2016 07:00:00 AM,23,2,21
09/30/2016 10:00:00 PM,9,8,1
09/28/2016 02:00:00 AM,0,0,0
09/25/2016 02:00:00 PM,14,6,8
09/26/2016 07:00:00 PM,10,8,2
09/13/2016 10:00:00 PM,5,5,0
09/10/2016 01:00:00 PM,45,8,37
09/02/2016 12:00:00 PM,8,2,6
09/08/2016 11:00:00 AM,12,1,11
09/19/2016 02:00:00 AM,0,0,0
09/16/2016 08:00:00 PM,7,7,0
09/02/2016 05:00:00 PM,35,32,3
09/21/2016 05:00:00 AM,5,2,3
09/16/2016 05:00:00 PM,38,28,10
09/07/2016 06:00:00 AM,16,2,14
09/22/2016 05:00:00 AM,1,0,1
09/21/2016 04:00:00 PM,22,14,8
09/10/2016 05:00:00 PM,24,16,8
09/10/2016 04:00:00 PM,22,9,13
09/05/2016 11:00:00 PM,2,0,2
09/19/2016 11:00:00 AM,3,1,2
09/21/2016 04:00:00 AM,0,0,0
09/20/2016 03:00:00 PM,11,8,3
09/22/2016 04:00:00 AM,0,0,0
09/02/2016 07:00:00 PM,6,4,2
09/02/2016 03:00:00 PM,14,7,7
09/20/2016 04:00:00 PM,36,28,8
09/29/2016 10:00:00 AM,12,1,11
09/10/2016 10:00:00 AM,24,11,13
09/24/2016 03:00:00 AM,0,0,0
09/18/2016 10:00:00 PM,2,2,0
09/27/2016 12:00:00 AM,1,1,0
09/07/2016 02:00:00 PM,14,9,5
09/20/2016 02:00:00 PM,3,2,1
09/05/2016 09:00:00 AM,11,4,7
09/08/2016 07:00:00 AM,31,4,27
09/26/2016 01:00:00 PM,7,2,5
09/15/2016 08:00:00 PM,4,4,0
09/18/2016 03:00:00 PM,16,10,6
09/18/2016 12:00:00 AM,0,0,0
09/08/2016 03:00:00 PM,16,8,8
09/02/2016 10:00:00 PM,6,4,2
09/18/2016 06:00:00 AM,2,0,2
09/23/2016 07:00:00 PM,14,9,5
09/25/2016 10:00:00 PM,0,0,0
09/16/2016 10:00:00 AM,5,1,4
09/24/2016 11:00:00 AM,16,2,14
09/04/2016 08:00:00 PM,8,4,4
09/17/2016 03:00:00 AM,0,0,0
09/27/2016 10:00:00 PM,5,1,4
09/14/2016 06:00:00 PM,49,37,12
09/01/2016 09:00:00 AM,19,1,18
09/18/2016 05:00:00 PM,29,7,22
09/14/2016 11:00:00 PM,7,3,4
09/26/2016 05:00:00 PM,65,56,9
09/24/2016 10:00:00 PM,0,0,0
09/24/2016 09:00:00 PM,3,2,1
09/08/2016 04:00:00 PM,39,28,11
09/01/2016 05:00:00 AM,4,0,4
09/03/2016 06:00:00 PM,12,4,8
09/28/2016 01:00:00 AM,0,0,0
09/26/2016 12:00:00 PM,10,1,9
09/12/2016 02:00:00 AM,0,0,0
09/03/2016 07:00:00 PM,13,6,7
09/12/2016 03:00:00 PM,14,9,5
09/14/2016 03:00:00 AM,0,0,0
09/30/2016 11:00:00 AM,10,4,6
09/12/2016 09:00:00 PM,3,1,2
09/06/2016 09:00:00 PM,3,3,0
09/28/2016 07:00:00 AM,39,3,36
09/18/2016 04:00:00 PM,16,11,5
09/07/2016 08:00:00 AM,39,0,39
09/20/2016 09:00:00 PM,7,3,4
09/17/2016 05:00:00 AM,0,0,0
09/03/2016 08:00:00 AM,6,3,3
09/15/2016 02:00:00 PM,13,10,3
09/06/2016 07:00:00 PM,12,6,6
09/06/2016 08:00:00 AM,18,2,16
09/05/2016 11:00:00 AM,20,6,14
09/29/2016 08:00:00 AM,40,3,37
09/21/2016 02:00:00 PM,12,10,2
09/12/2016 11:00:00 PM,2,2,0
09/21/2016 11:00:00 PM,0,0,0
09/27/2016 11:00:00 PM,1,1,0
09/08/2016 02:00:00 AM,0,0,0
09/21/2016 08:00:00 AM,41,7,34
09/10/2016 06:00:00 AM,4,1,3
09/21/2016 07:00:00 PM,15,13,2
09/08/2016 09:00:00 AM,13,3,10
09/06/2016 03:00:00 AM,0,0,0
09/05/2016 01:00:00 PM,23,11,12
09/14/2016 01:00:00 PM,8,6,2
09/21/2016 09:00:00 PM,6,6,0
09/18/2016 02:00:00 AM,1,0,1
09/11/2016 10:00:00 AM,4,4,0
09/16/2016 04:00:00 AM,0,0,0
09/02/2016 12:00:00 AM,0,0,0
09/27/2016 06:00:00 AM,14,1,13
09/27/2016 07:00:00 AM,47,3,44
09/09/2016 02:00:00 AM,0,0,0
09/16/2016 07:00:00 PM,7,5,2
09/10/2016 07:00:00 AM,6,2,4
09/11/2016 03:00:00 AM,0,0,0
09/08/2016 01:00:00 PM,16,11,5
09/27/2016 03:00:00 AM,0,0,0
09/01/2016 06:00:00 PM,34,28,6
09/12/2016 04:00:00 AM,0,0,0
09/10/2016 10:00:00 PM,4,2,2
09/10/2016 04:00:00 AM,0,0,0
09/18/2016 12:00:00 PM,13,8,5
09/09/2016 04:00:00 AM,2,0,2
09/06/2016 11:00:00 AM,18,7,11
09/25/2016 11:00:00 PM,4,4,0
09/06/2016 06:00:00 PM,22,16,6
09/30/2016 03:00:00 PM,21,11,10
09/22/2016 10:00:00 PM,6,4,2
09/26/2016 11:00:00 PM,2,2,0
09/18/2016 11:00:00 PM,0,0,0
09/07/2016 07:00:00 PM,17,13,4
09/20/2016 04:00:00 AM,0,0,0
09/04/2016 04:00:00 AM,0,0,0
09/27/2016 09:00:00 PM,7,4,3
09/22/2016 03:00:00 AM,0,0,0
09/25/2016 06:00:00 AM,5,0,5
09/01/2016 02:00:00 PM,16,8,8
09/26/2016 08:00:00 PM,9,6,3
09/13/2016 05:00:00 PM,45,39,6
09/19/2016 05:00:00 AM,1,0,1
09/29/2016 05:00:00 AM,1,0,1
09/28/2016 03:00:00 AM,0,0,0
09/10/2016 12:00:00 AM,0,0,0
09/22/2016 12:00:00 AM,0,0,0
09/21/2016 08:00:00 PM,5,5,0
09/18/2016 08:00:00 PM,2,1,1
09/07/2016 02:00:00 AM,0,0,0
09/11/2016 02:00:00 PM,14,7,7
09/01/2016 05:00:00 PM,40,33,7
09/14/2016 10:00:00 PM,4,4,0
09/25/2016 12:00:00 AM,0,0,0
09/25/2016 01:00:00 AM,0,0,0
09/13/2016 09:00:00 PM,0,0,0
09/17/2016 11:00:00 PM,1,1,0
09/25/2016 09:00:00 AM,6,0,6
09/06/2016 05:00:00 AM,0,0,0
09/17/2016 07:00:00 AM,0,0,0
09/28/2016 06:00:00 PM,33,26,7
09/21/2016 02:00:00 AM,0,0,0
09/22/2016 06:00:00 PM,40,29,11
09/28/2016 11:00:00 AM,22,6,16
09/09/2016 10:00:00 PM,2,2,0
09/02/2016 06:00:00 PM,13,11,2
09/20/2016 10:00:00 AM,11,3,8
09/11/2016 06:00:00 AM,3,0,3
09/10/2016 12:00:00 PM,17,9,8
09/18/2016 04:00:00 AM,0,0,0
09/07/2016 10:00:00 PM,3,1,2
09/22/2016 02:00:00 AM,0,0,0
09/27/2016 04:00:00 AM,0,0,0
09/17/2016 06:00:00 PM,5,3,2
09/28/2016 09:00:00 PM,4,3,1
09/02/2016 09:00:00 PM,6,2,4
09/25/2016 11:00:00 AM,15,9,6
09/26/2016 11:00:00 AM,8,3,5
09/03/2016 05:00:00 PM,15,5,10
09/23/2016 02:00:00 AM,0,0,0
09/01/2016 08:00:00 PM,11,9,2
09/09/2016 12:00:00 PM,7,3,4
09/19/2016 02:00:00 PM,9,5,4
09/12/2016 12:00:00 AM,0,0,0
09/06/2016 05:00:00 PM,39,32,7
09/04/2016 08:00:00 AM,6,3,3
09/24/2016 06:00:00 AM,2,0,2
09/03/2016 06:00:00 AM,2,0,2
09/28/2016 03:00:00 PM,9,6,3
09/07/2016 09:00:00 AM,23,4,19
09/09/2016 07:00:00 AM,24,0,24
09/15/2016 11:00:00 PM,0,0,0
09/11/2016 01:00:00 AM,0,0,0
09/13/2016 02:00:00 PM,15,7,8
09/15/2016 04:00:00 PM,22,17,5
09/18/2016 06:00:00 PM,17,7,10
09/04/2016 10:00:00 AM,13,0,13
09/14/2016 07:00:00 AM,40,1,39
09/30/2016 04:00:00 AM,0,0,0
09/30/2016 06:00:00 AM,14,2,12
09/26/2016 09:00:00 PM,4,4,0
09/01/2016 12:00:00 PM,10,2,8
09/18/2016 07:00:00 PM,11,7,4
09/24/2016 01:00:00 AM,2,2,0
09/14/2016 12:00:00 PM,10,6,4
09/08/2016 12:00:00 PM,16,4,12
09/19/2016 03:00:00 AM,0,0,0
09/09/2016 03:00:00 AM,0,0,0
09/03/2016 02:00:00 PM,21,8,13
09/04/2016 04:00:00 PM,18,10,8
09/22/2016 09:00:00 PM,9,5,4
09/08/2016 09:00:00 PM,11,7,4
09/07/2016 12:00:00 PM,4,2,2
09/18/2016 09:00:00 AM,6,1,5
09/29/2016 09:00:00 PM,7,4,3
09/17/2016 09:00:00 PM,1,1,0
09/10/2016 11:00:00 AM,12,5,7
09/09/2016 02:00:00 PM,13,8,5
09/24/2016 05:00:00 PM,18,6,12
09/24/2016 11:00:00 PM,3,1,2
09/29/2016 07:00:00 AM,42,3,39
09/12/2016 09:00:00 AM,29,2,27
09/21/2016 12:00:00 PM,9,4,5
09/07/2016 01:00:00 PM,3,2,1
09/25/2016 09:00:00 PM,4,1,3
09/08/2016 06:00:00 AM,15,0,15
09/20/2016 05:00:00 PM,52,40,12
09/26/2016 05:00:00 AM,0,0,0
09/17/2016 03:00:00 PM,9,3,6
09/26/2016 06:00:00 PM,54,42,12
09/06/2016 11:00:00 PM,2,0,2
09/23/2016 10:00:00 PM,2,2,0
09/05/2016 08:00:00 AM,11,2,9
09/30/2016 07:00:00 PM,21,13,8
09/30/2016 02:00:00 AM,3,0,3
09/22/2016 01:00:00 AM,0,0,0
09/13/2016 02:00:00 AM,0,0,0
09/04/2016 07:00:00 AM,2,1,1
09/23/2016 04:00:00 AM,0,0,0
09/16/2016 05:00:00 AM,3,1,2
09/10/2016 08:00:00 AM,4,1,3
09/08/2016 04:00:00 AM,0,0,0
09/12/2016 10:00:00 PM,1,0,1
