Date,39th Ave NE Greenway at NE 62nd St Total,North,South
09/02/2016 11:00:00 PM,1,1,0
09/02/2016 05:00:00 AM,2,0,2
09/30/2016 05:00:00 AM,6,0,6
09/15/2016 09:00:00 AM,23,2,21
09/17/2016 07:00:00 PM,5,3,2
09/06/2016 06:00:00 AM,8,1,7
09/19/2016 12:00:00 PM,5,1,4
09/13/2016 10:00:00 AM,10,4,6
09/06/2016 01:00:00 PM,15,3,12
09/23/2016 02:00:00 PM,14,8,6
09/20/2016 11:00:00 AM,12,6,6
09/22/2016 11:00:00 PM,0,0,0
09/02/2016 09:00:00 AM,10,1,9
09/30/2016 01:00:00 AM,0,0,0
09/30/2016 06:00:00 PM,29,20,9
09/29/2016 07:00:00 PM,19,17,2
09/07/2016 01:00:00 AM,0,0,0
09/05/2016 01:00:00 AM,0,0,0
09/03/2016 07:00:00 AM,5,0,5
09/23/2016 01:00:00 AM,0,0,0
09/13/2016 01:00:00 PM,9,8,1
09/16/2016 06:00:00 PM,23,20,3
09/04/2016 12:00:00 PM,8,1,7
09/07/2016 03:00:00 PM,13,9,4
09/12/2016 11:00:00 AM,9,2,7
09/04/2016 01:00:00 PM,19,10,9
09/24/2016 07:00:00 PM,13,10,3
09/09/2016 01:00:00 AM,0,0,0
09/15/2016 12:00:00 AM,1,1,0
09/20/2016 05:00:00 AM,3,0,3
09/14/2016 05:00:00 PM,52,39,13
09/14/2016 06:00:00 AM,11,0,11
09/11/2016 11:00:00 AM,10,2,8
09/24/2016 10:00:00 AM,9,7,2
09/18/2016 01:00:00 PM,16,7,9
09/15/2016 12:00:00 PM,6,3,3
09/11/2016 07:00:00 PM,3,1,2
09/16/2016 09:00:00 PM,1,1,0
09/19/2016 01:00:00 AM,0,0,0
09/17/2016 01:00:00 AM,0,0,0
09/09/2016 10:00:00 AM,13,4,9
09/23/2016 12:00:00 PM,16,8,8
09/04/2016 09:00:00 AM,5,4,1
09/11/2016 04:00:00 AM,0,0,0
09/20/2016 03:00:00 AM,0,0,0
09/23/2016 06:00:00 PM,31,23,8
09/27/2016 01:00:00 AM,0,0,0
09/10/2016 11:00:00 PM,4,1,3
09/13/2016 12:00:00 PM,14,7,7
09/20/2016 07:00:00 AM,32,3,29
09/23/2016 07:00:00 AM,24,1,23
09/21/2016 12:00:00 AM,1,1,0
09/16/2016 03:00:00 AM,3,0,3
09/14/2016 05:00:00 AM,2,0,2
09/09/2016 03:00:00 PM,27,17,10
09/04/2016 09:00:00 PM,2,1,1
09/01/2016 08:00:00 AM,30,6,24
09/17/2016 02:00:00 AM,0,0,0
09/30/2016 10:00:00 AM,20,3,17
09/20/2016 11:00:00 PM,3,3,0
09/12/2016 01:00:00 AM,0,0,0
09/07/2016 04:00:00 PM,29,20,9
09/16/2016 10:00:00 PM,6,6,0
09/17/2016 01:00:00 PM,9,3,6
09/30/2016 11:00:00 PM,3,3,0
09/19/2016 07:00:00 AM,28,3,25
09/13/2016 11:00:00 AM,6,2,4
09/20/2016 09:00:00 AM,20,1,19
09/02/2016 02:00:00 AM,0,0,0
09/25/2016 08:00:00 PM,8,0,8
09/30/2016 12:00:00 PM,14,7,7
09/23/2016 03:00:00 AM,0,0,0
09/06/2016 12:00:00 PM,18,7,11
09/26/2016 02:00:00 AM,0,0,0
09/05/2016 07:00:00 PM,6,4,2
09/13/2016 04:00:00 AM,0,0,0
09/30/2016 09:00:00 PM,8,8,0
09/29/2016 04:00:00 AM,0,0,0
09/05/2016 08:00:00 PM,11,3,8
09/01/2016 09:00:00 PM,5,0,5
09/02/2016 06:00:00 AM,7,0,7
10/08/2016 10:00:00 PM,1,1,0
10/22/2016 01:00:00 PM,4,2,2
10/01/2016 01:00:00 AM,0,0,0
10/28/2016 10:00:00 AM,4,2,2
10/18/2016 06:00:00 PM,17,17,0
10/22/2016 11:00:00 PM,1,1,0
10/12/2016 08:00:00 AM,20,0,20
10/26/2016 09:00:00 PM,2,2,0
10/27/2016 05:00:00 AM,3,0,3
10/08/2016 06:00:00 AM,1,0,1
10/21/2016 10:00:00 PM,1,1,0
10/07/2016 01:00:00 AM,0,0,0
10/06/2016 04:00:00 PM,14,13,1
10/31/2016 03:00:00 AM,0,0,0
10/29/2016 05:00:00 PM,7,5,2
10/02/2016 07:00:00 PM,7,3,4
10/16/2016 08:00:00 PM,0,0,0
10/02/2016 08:00:00 AM,7,4,3
10/10/2016 12:00:00 AM,2,1,1
10/18/2016 04:00:00 AM,0,0,0
10/12/2016 12:00:00 AM,1,1,0
10/03/2016 07:00:00 AM,42,4,38
10/19/2016 05:00:00 AM,2,0,2
10/03/2016 06:00:00 AM,10,0,10
10/08/2016 02:00:00 PM,2,1,1
10/14/2016 01:00:00 PM,5,4,1
10/21/2016 10:00:00 AM,9,2,7
10/08/2016 09:00:00 AM,3,1,2
10/18/2016 04:00:00 PM,19,18,1
10/13/2016 01:00:00 AM,0,0,0
10/12/2016 03:00:00 PM,5,2,3
10/09/2016 07:00:00 AM,1,0,1
10/28/2016 05:00:00 AM,1,0,1
10/21/2016 01:00:00 AM,0,0,0
10/03/2016 05:00:00 AM,0,0,0
10/08/2016 10:00:00 AM,3,2,1
10/14/2016 11:00:00 PM,0,0,0
10/19/2016 12:00:00 AM,1,1,0
10/03/2016 09:00:00 PM,2,2,0
10/03/2016 11:00:00 AM,3,0,3
10/04/2016 02:00:00 AM,0,0,0
10/24/2016 02:00:00 AM,0,0,0
10/19/2016 10:00:00 PM,0,0,0
10/02/2016 07:00:00 AM,6,3,3
10/17/2016 07:00:00 PM,7,5,2
10/27/2016 02:00:00 AM,0,0,0
10/12/2016 04:00:00 PM,17,17,0
10/09/2016 05:00:00 PM,3,1,2
10/06/2016 08:00:00 PM,4,4,0
10/25/2016 07:00:00 PM,6,6,0
10/13/2016 09:00:00 PM,1,1,0
10/09/2016 09:00:00 AM,6,2,4
10/29/2016 08:00:00 AM,1,1,0
10/21/2016 11:00:00 AM,4,2,2
10/04/2016 07:00:00 PM,9,9,0
10/13/2016 03:00:00 PM,3,2,1
10/31/2016 08:00:00 PM,4,3,1
10/27/2016 04:00:00 AM,0,0,0
10/21/2016 12:00:00 PM,7,2,5
10/30/2016 06:00:00 PM,1,1,0
10/24/2016 01:00:00 AM,0,0,0
10/31/2016 07:00:00 AM,11,0,11
10/05/2016 07:00:00 AM,18,0,18
10/29/2016 12:00:00 PM,1,1,0
10/13/2016 02:00:00 AM,0,0,0
10/11/2016 02:00:00 AM,0,0,0
10/10/2016 05:00:00 AM,0,0,0
10/31/2016 12:00:00 AM,1,1,0
10/16/2016 12:00:00 AM,1,1,0
10/10/2016 08:00:00 AM,26,1,25
10/31/2016 05:00:00 AM,1,0,1
10/22/2016 10:00:00 PM,1,1,0
10/28/2016 12:00:00 PM,5,2,3
10/05/2016 02:00:00 PM,6,4,2
10/19/2016 02:00:00 PM,6,5,1
10/12/2016 10:00:00 AM,5,0,5
10/21/2016 02:00:00 PM,7,5,2
10/23/2016 08:00:00 AM,1,0,1
10/03/2016 11:00:00 PM,1,1,0
10/31/2016 11:00:00 AM,1,0,1
10/29/2016 03:00:00 PM,4,2,2
10/15/2016 08:00:00 PM,1,1,0
10/02/2016 05:00:00 AM,0,0,0
10/03/2016 08:00:00 PM,4,4,0
10/06/2016 05:00:00 AM,1,0,1
10/20/2016 12:00:00 PM,1,0,1
10/13/2016 07:00:00 AM,9,0,9
10/30/2016 04:00:00 AM,0,0,0
10/15/2016 02:00:00 PM,0,0,0
10/20/2016 04:00:00 AM,0,0,0
10/29/2016 02:00:00 PM,5,3,2
10/24/2016 06:00:00 PM,15,15,0
10/23/2016 05:00:00 PM,1,0,1
10/26/2016 10:00:00 AM,4,0,4
10/24/2016 06:00:00 AM,13,0,13
10/02/2016 06:00:00 PM,17,8,9
10/16/2016 03:00:00 AM,0,0,0
10/06/2016 11:00:00 PM,0,0,0
10/22/2016 03:00:00 PM,8,6,2
10/12/2016 02:00:00 PM,10,10,0
10/17/2016 08:00:00 PM,1,1,0
10/28/2016 11:00:00 PM,1,0,1
10/20/2016 11:00:00 PM,0,0,0
10/24/2016 10:00:00 PM,2,2,0
10/06/2016 04:00:00 AM,0,0,0
10/17/2016 10:00:00 PM,7,6,1
10/08/2016 09:00:00 PM,1,1,0
10/08/2016 02:00:00 AM,0,0,0
10/23/2016 03:00:00 PM,9,8,1
10/11/2016 04:00:00 AM,0,0,0
10/30/2016 04:00:00 PM,2,1,1
10/05/2016 06:00:00 AM,10,1,9
10/30/2016 09:00:00 AM,1,0,1
10/13/2016 03:00:00 AM,0,0,0
10/02/2016 11:00:00 AM,24,4,20
10/27/2016 10:00:00 AM,4,1,3
10/04/2016 06:00:00 PM,18,17,1
10/19/2016 09:00:00 PM,2,2,0
10/18/2016 07:00:00 PM,8,8,0
10/26/2016 04:00:00 PM,7,7,0
10/11/2016 08:00:00 PM,3,3,0
10/28/2016 08:00:00 PM,3,3,0
10/23/2016 06:00:00 PM,3,3,0
10/31/2016 11:00:00 PM,0,0,0
10/22/2016 09:00:00 PM,0,0,0
10/23/2016 05:00:00 AM,0,0,0
10/07/2016 12:00:00 AM,0,0,0
10/16/2016 01:00:00 AM,0,0,0
10/10/2016 04:00:00 AM,0,0,0
10/22/2016 08:00:00 AM,2,2,0
10/25/2016 12:00:00 PM,4,0,4
10/26/2016 03:00:00 AM,0,0,0
10/25/2016 02:00:00 AM,0,0,0
10/24/2016 02:00:00 PM,7,5,2
10/29/2016 07:00:00 AM,3,1,2
10/11/2016 05:00:00 PM,41,40,1
10/13/2016 04:00:00 PM,7,7,0
10/08/2016 08:00:00 AM,3,0,3
10/22/2016 02:00:00 PM,8,4,4
10/31/2016 07:00:00 PM,5,5,0
10/24/2016 04:00:00 PM,12,12,0
10/14/2016 07:00:00 PM,4,1,3
10/25/2016 08:00:00 AM,16,0,16
10/17/2016 12:00:00 PM,5,2,3
10/12/2016 04:00:00 AM,0,0,0
10/08/2016 05:00:00 AM,1,0,1
10/03/2016 09:00:00 AM,34,7,27
10/02/2016 03:00:00 AM,0,0,0
10/31/2016 10:00:00 PM,1,1,0
10/29/2016 01:00:00 AM,0,0,0
10/22/2016 02:00:00 AM,0,0,0
10/28/2016 09:00:00 AM,9,1,8
10/14/2016 05:00:00 PM,6,6,0
10/09/2016 10:00:00 PM,1,1,0
10/07/2016 11:00:00 PM,2,2,0
10/01/2016 03:00:00 PM,8,5,3
10/16/2016 09:00:00 AM,0,0,0
10/11/2016 03:00:00 AM,0,0,0
10/24/2016 07:00:00 PM,9,9,0
10/30/2016 03:00:00 AM,0,0,0
10/25/2016 09:00:00 PM,1,1,0
10/11/2016 02:00:00 PM,10,5,5
10/06/2016 09:00:00 AM,10,0,10
10/02/2016 11:00:00 PM,1,1,0
10/28/2016 11:00:00 AM,4,0,4
10/04/2016 07:00:00 AM,17,0,17
10/07/2016 05:00:00 AM,0,0,0
10/30/2016 06:00:00 AM,0,0,0
10/01/2016 11:00:00 PM,2,2,0
10/21/2016 04:00:00 AM,0,0,0
10/11/2016 06:00:00 AM,14,0,14
10/11/2016 07:00:00 PM,16,15,1
10/15/2016 12:00:00 PM,1,1,0
10/28/2016 01:00:00 PM,8,6,2
10/31/2016 01:00:00 AM,0,0,0
10/25/2016 05:00:00 AM,2,0,2
10/29/2016 09:00:00 PM,0,0,0
10/24/2016 11:00:00 AM,2,1,1
10/10/2016 03:00:00 PM,6,4,2
10/23/2016 10:00:00 AM,5,1,4
10/06/2016 12:00:00 PM,4,2,2
10/05/2016 06:00:00 PM,20,18,2
10/26/2016 08:00:00 PM,4,3,1
10/30/2016 01:00:00 AM,0,0,0
10/10/2016 04:00:00 PM,17,14,3
10/28/2016 06:00:00 PM,14,14,0
10/30/2016 03:00:00 PM,2,1,1
10/17/2016 09:00:00 PM,1,1,0
10/18/2016 10:00:00 AM,7,2,5
10/06/2016 10:00:00 AM,7,1,6
10/03/2016 08:00:00 AM,37,2,35
10/01/2016 10:00:00 AM,12,7,5
10/14/2016 12:00:00 AM,0,0,0
10/23/2016 09:00:00 PM,3,3,0
10/12/2016 07:00:00 AM,15,0,15
10/20/2016 06:00:00 PM,19,17,2
10/31/2016 01:00:00 PM,7,4,3
10/26/2016 07:00:00 AM,7,0,7
10/19/2016 06:00:00 AM,12,0,12
10/19/2016 08:00:00 AM,26,1,25
10/04/2016 02:00:00 PM,3,3,0
10/25/2016 10:00:00 PM,0,0,0
10/09/2016 03:00:00 AM,0,0,0
10/13/2016 05:00:00 AM,0,0,0
10/29/2016 04:00:00 PM,6,4,2
10/29/2016 11:00:00 AM,3,2,1
10/26/2016 06:00:00 AM,5,0,5
10/02/2016 02:00:00 PM,29,15,14
10/04/2016 03:00:00 AM,0,0,0
10/26/2016 06:00:00 PM,15,14,1
10/09/2016 08:00:00 PM,1,1,0
10/15/2016 04:00:00 AM,0,0,0
10/25/2016 07:00:00 AM,18,0,18
10/05/2016 03:00:00 PM,7,4,3
10/26/2016 04:00:00 AM,0,0,0
10/09/2016 01:00:00 PM,8,5,3
10/27/2016 07:00:00 PM,8,8,0
10/13/2016 08:00:00 AM,15,0,15
10/15/2016 06:00:00 PM,1,1,0
10/10/2016 07:00:00 AM,10,1,9
10/26/2016 02:00:00 AM,0,0,0
10/12/2016 09:00:00 AM,19,0,19
10/24/2016 08:00:00 PM,4,3,1
10/07/2016 10:00:00 AM,5,1,4
10/05/2016 03:00:00 AM,0,0,0
10/03/2016 02:00:00 AM,0,0,0
10/16/2016 05:00:00 AM,0,0,0
10/13/2016 01:00:00 PM,1,0,1
10/14/2016 10:00:00 PM,1,1,0
10/06/2016 02:00:00 PM,3,2,1
10/06/2016 02:00:00 AM,0,0,0
10/20/2016 08:00:00 AM,14,0,14
10/01/2016 06:00:00 AM,0,0,0
10/05/2016 10:00:00 AM,5,0,5
10/13/2016 06:00:00 AM,5,0,5
10/22/2016 06:00:00 PM,4,4,0
10/17/2016 02:00:00 PM,4,2,2
10/19/2016 09:00:00 AM,13,2,11
10/21/2016 09:00:00 PM,0,0,0
10/02/2016 08:00:00 PM,0,0,0
10/02/2016 04:00:00 PM,22,10,12
10/08/2016 12:00:00 PM,2,1,1
10/02/2016 02:00:00 AM,0,0,0
10/21/2016 07:00:00 PM,6,6,0
10/04/2016 03:00:00 PM,5,5,0
10/19/2016 05:00:00 PM,40,39,1
10/19/2016 07:00:00 PM,5,4,1
10/18/2016 01:00:00 AM,0,0,0
10/17/2016 04:00:00 PM,13,10,3
10/30/2016 01:00:00 PM,7,3,4
10/02/2016 09:00:00 AM,13,4,9
10/27/2016 04:00:00 PM,12,11,1
10/04/2016 11:00:00 PM,0,0,0
10/25/2016 11:00:00 PM,0,0,0
10/31/2016 03:00:00 PM,9,8,1
10/13/2016 12:00:00 PM,2,0,2
10/16/2016 10:00:00 AM,1,1,0
10/05/2016 09:00:00 AM,18,0,18
10/22/2016 12:00:00 AM,0,0,0
10/10/2016 06:00:00 PM,23,23,0
10/31/2016 05:00:00 PM,25,23,2
10/15/2016 09:00:00 PM,0,0,0
10/17/2016 02:00:00 AM,0,0,0
10/31/2016 06:00:00 AM,8,0,8
10/11/2016 07:00:00 AM,20,1,19
10/03/2016 01:00:00 PM,4,3,1
10/28/2016 07:00:00 AM,10,0,10
10/17/2016 12:00:00 AM,1,1,0
10/16/2016 09:00:00 PM,0,0,0
10/14/2016 02:00:00 PM,2,1,1
10/11/2016 11:00:00 AM,1,0,1
10/05/2016 01:00:00 AM,1,1,0
10/20/2016 07:00:00 PM,6,6,0
10/15/2016 12:00:00 AM,0,0,0
10/02/2016 12:00:00 AM,0,0,0
10/10/2016 01:00:00 PM,9,5,4
10/01/2016 12:00:00 PM,18,10,8
10/12/2016 11:00:00 AM,9,3,6
10/22/2016 07:00:00 AM,1,0,1
10/20/2016 05:00:00 PM,20,17,3
10/09/2016 02:00:00 PM,7,4,3
10/01/2016 08:00:00 PM,5,1,4
10/16/2016 11:00:00 AM,2,0,2
10/07/2016 02:00:00 PM,5,1,4
10/14/2016 06:00:00 AM,2,0,2
10/07/2016 02:00:00 AM,0,0,0
10/28/2016 06:00:00 AM,6,0,6
10/29/2016 10:00:00 AM,2,0,2
10/06/2016 12:00:00 AM,1,1,0
10/17/2016 06:00:00 PM,18,18,0
10/16/2016 02:00:00 AM,0,0,0
10/19/2016 03:00:00 AM,0,0,0
10/11/2016 10:00:00 AM,8,0,8
10/10/2016 02:00:00 AM,0,0,0
10/16/2016 11:00:00 PM,0,0,0
10/19/2016 03:00:00 PM,11,11,0
10/09/2016 04:00:00 PM,8,6,2
10/19/2016 04:00:00 AM,0,0,0
10/07/2016 08:00:00 AM,11,1,10
10/26/2016 05:00:00 AM,3,0,3
10/24/2016 09:00:00 PM,4,4,0
10/16/2016 04:00:00 AM,0,0,0
10/01/2016 07:00:00 AM,2,2,0
10/17/2016 05:00:00 PM,19,18,1
10/26/2016 10:00:00 PM,2,2,0
10/02/2016 06:00:00 AM,1,0,1
10/09/2016 03:00:00 PM,5,4,1
10/11/2016 01:00:00 PM,7,4,3
10/06/2016 01:00:00 PM,6,4,2
10/22/2016 11:00:00 AM,5,2,3
10/06/2016 10:00:00 PM,1,1,0
10/04/2016 12:00:00 AM,1,1,0
10/21/2016 06:00:00 PM,15,14,1
10/23/2016 06:00:00 AM,2,0,2
10/07/2016 08:00:00 PM,3,3,0
10/23/2016 04:00:00 PM,4,4,0
10/30/2016 09:00:00 PM,0,0,0
10/31/2016 09:00:00 AM,6,1,5
10/22/2016 03:00:00 AM,0,0,0
10/28/2016 04:00:00 PM,9,9,0
10/12/2016 07:00:00 PM,7,6,1
10/29/2016 10:00:00 PM,0,0,0
10/01/2016 08:00:00 AM,7,3,4
10/28/2016 10:00:00 PM,0,0,0
10/02/2016 09:00:00 PM,4,0,4
10/08/2016 12:00:00 AM,0,0,0
10/15/2016 02:00:00 AM,0,0,0
10/20/2016 01:00:00 PM,4,1,3
10/12/2016 06:00:00 PM,20,19,1
10/31/2016 06:00:00 PM,13,13,0
10/10/2016 10:00:00 PM,6,5,1
10/02/2016 01:00:00 PM,11,5,6
10/21/2016 06:00:00 AM,9,0,9
10/02/2016 10:00:00 AM,18,6,12
10/27/2016 12:00:00 AM,0,0,0
10/15/2016 06:00:00 AM,2,0,2
10/13/2016 04:00:00 AM,0,0,0
10/13/2016 11:00:00 PM,0,0,0
10/16/2016 02:00:00 PM,0,0,0
10/31/2016 04:00:00 AM,0,0,0
10/01/2016 04:00:00 PM,18,4,14
10/30/2016 08:00:00 AM,1,0,1
10/22/2016 09:00:00 AM,4,2,2
10/24/2016 12:00:00 AM,0,0,0
10/07/2016 05:00:00 PM,32,30,2
10/17/2016 04:00:00 AM,0,0,0
10/18/2016 02:00:00 PM,7,4,3
10/20/2016 03:00:00 PM,4,4,0
10/09/2016 11:00:00 PM,0,0,0
10/04/2016 10:00:00 AM,6,2,4
10/25/2016 12:00:00 AM,2,2,0
10/01/2016 06:00:00 PM,11,10,1
10/25/2016 11:00:00 AM,3,0,3
10/11/2016 10:00:00 PM,2,2,0
10/05/2016 12:00:00 PM,3,1,2
10/26/2016 01:00:00 AM,0,0,0
10/13/2016 12:00:00 AM,1,1,0
10/09/2016 11:00:00 AM,5,4,1
10/24/2016 05:00:00 AM,1,0,1
10/22/2016 05:00:00 PM,6,5,1
10/30/2016 11:00:00 AM,1,1,0
10/07/2016 07:00:00 AM,12,0,12
10/19/2016 01:00:00 AM,0,0,0
10/21/2016 08:00:00 PM,5,5,0
10/29/2016 09:00:00 AM,1,0,1
10/28/2016 05:00:00 PM,19,17,2
10/28/2016 02:00:00 AM,0,0,0
10/20/2016 07:00:00 AM,13,1,12
10/10/2016 03:00:00 AM,0,0,0
10/10/2016 05:00:00 PM,37,34,3
10/24/2016 10:00:00 AM,7,2,5
10/08/2016 08:00:00 PM,0,0,0
10/13/2016 07:00:00 PM,1,1,0
10/23/2016 01:00:00 PM,3,1,2
10/18/2016 09:00:00 AM,12,2,10
10/20/2016 09:00:00 PM,1,1,0
10/22/2016 01:00:00 AM,0,0,0
10/03/2016 03:00:00 AM,0,0,0
10/21/2016 03:00:00 AM,0,0,0
10/19/2016 12:00:00 PM,10,4,6
10/04/2016 08:00:00 PM,6,5,1
10/14/2016 03:00:00 PM,4,4,0
10/24/2016 03:00:00 AM,0,0,0
10/04/2016 11:00:00 AM,5,2,3
10/05/2016 09:00:00 PM,1,1,0
10/09/2016 02:00:00 AM,0,0,0
10/22/2016 08:00:00 PM,3,3,0
10/14/2016 07:00:00 AM,2,0,2
10/20/2016 02:00:00 AM,0,0,0
10/30/2016 05:00:00 AM,0,0,0
10/13/2016 10:00:00 AM,1,0,1
10/04/2016 05:00:00 PM,36,32,4
10/14/2016 08:00:00 PM,1,1,0
10/18/2016 10:00:00 PM,1,1,0
10/06/2016 11:00:00 AM,2,0,2
10/18/2016 07:00:00 AM,19,0,19
10/12/2016 02:00:00 AM,0,0,0
10/25/2016 04:00:00 PM,16,15,1
10/20/2016 02:00:00 PM,2,2,0
10/30/2016 02:00:00 PM,1,1,0
10/18/2016 05:00:00 PM,26,25,1
10/12/2016 06:00:00 AM,7,0,7
10/08/2016 11:00:00 PM,2,1,1
10/04/2016 01:00:00 PM,2,2,0
10/20/2016 10:00:00 AM,4,1,3
10/16/2016 06:00:00 AM,2,0,2
10/27/2016 05:00:00 PM,20,20,0
10/24/2016 12:00:00 PM,4,3,1
10/10/2016 12:00:00 PM,5,2,3
10/20/2016 12:00:00 AM,1,1,0
10/23/2016 09:00:00 AM,2,1,1
10/31/2016 12:00:00 PM,1,0,1
10/02/2016 03:00:00 PM,19,10,9
10/23/2016 03:00:00 AM,0,0,0
10/13/2016 06:00:00 PM,6,6,0
10/09/2016 05:00:00 AM,0,0,0
10/07/2016 04:00:00 PM,12,10,2
10/27/2016 11:00:00 AM,3,0,3
10/17/2016 11:00:00 AM,4,2,2
10/07/2016 06:00:00 AM,8,0,8
10/08/2016 11:00:00 AM,5,2,3
10/03/2016 12:00:00 PM,4,3,1
10/01/2016 02:00:00 PM,6,2,4
10/01/2016 10:00:00 PM,2,2,0
10/08/2016 01:00:00 PM,7,4,3
10/04/2016 09:00:00 AM,23,2,21
10/28/2016 02:00:00 PM,11,9,2
10/30/2016 05:00:00 PM,3,2,1
10/22/2016 07:00:00 PM,4,4,0
10/22/2016 04:00:00 AM,0,0,0
10/15/2016 03:00:00 PM,1,1,0
10/15/2016 07:00:00 PM,0,0,0
10/05/2016 04:00:00 AM,0,0,0
10/17/2016 11:00:00 PM,0,0,0
10/08/2016 07:00:00 AM,1,0,1
10/16/2016 05:00:00 PM,4,4,0
10/23/2016 12:00:00 PM,10,3,7
10/23/2016 12:00:00 AM,0,0,0
10/27/2016 07:00:00 AM,11,0,11
10/24/2016 07:00:00 AM,10,0,10
10/28/2016 08:00:00 AM,12,0,12
10/11/2016 12:00:00 AM,1,1,0
10/21/2016 02:00:00 AM,0,0,0
10/25/2016 04:00:00 AM,0,0,0
10/15/2016 08:00:00 AM,0,0,0
10/15/2016 05:00:00 PM,0,0,0
10/18/2016 02:00:00 AM,0,0,0
10/14/2016 09:00:00 AM,3,0,3
10/05/2016 12:00:00 AM,0,0,0
10/15/2016 05:00:00 AM,0,0,0
10/28/2016 03:00:00 AM,0,0,0
10/04/2016 01:00:00 AM,0,0,0
10/21/2016 09:00:00 AM,8,1,7
10/05/2016 02:00:00 AM,0,0,0
10/04/2016 04:00:00 PM,9,8,1
10/05/2016 07:00:00 PM,10,8,2
10/03/2016 10:00:00 PM,3,3,0
10/20/2016 03:00:00 AM,0,0,0
10/04/2016 10:00:00 PM,1,1,0
10/19/2016 07:00:00 AM,16,0,16
10/07/2016 09:00:00 PM,1,1,0
10/25/2016 01:00:00 PM,4,2,2
10/23/2016 10:00:00 PM,0,0,0
10/30/2016 12:00:00 AM,1,1,0
10/23/2016 08:00:00 PM,0,0,0
10/18/2016 03:00:00 AM,0,0,0
10/08/2016 06:00:00 PM,4,4,0
10/14/2016 02:00:00 AM,0,0,0
10/27/2016 08:00:00 AM,13,0,13
10/26/2016 12:00:00 PM,3,1,2
10/25/2016 06:00:00 PM,26,26,0
10/10/2016 09:00:00 PM,2,2,0
10/15/2016 11:00:00 AM,4,3,1
10/02/2016 05:00:00 PM,13,7,6
10/10/2016 02:00:00 PM,7,5,2
10/12/2016 05:00:00 PM,43,40,3
10/08/2016 03:00:00 PM,4,4,0
10/27/2016 06:00:00 PM,24,23,1
10/26/2016 07:00:00 PM,7,7,0
10/05/2016 08:00:00 AM,13,1,12
10/16/2016 04:00:00 PM,3,3,0
10/20/2016 11:00:00 AM,0,0,0
10/07/2016 12:00:00 PM,2,1,1
10/06/2016 06:00:00 AM,9,0,9
10/03/2016 04:00:00 AM,0,0,0
10/12/2016 11:00:00 PM,2,1,1
10/27/2016 01:00:00 AM,1,1,0
10/19/2016 11:00:00 PM,0,0,0
10/20/2016 06:00:00 AM,6,0,6
10/19/2016 01:00:00 PM,6,2,4
10/23/2016 07:00:00 PM,1,1,0
10/04/2016 08:00:00 AM,17,1,16
10/01/2016 01:00:00 PM,14,1,13
10/09/2016 08:00:00 AM,5,0,5
10/01/2016 07:00:00 PM,5,2,3
10/16/2016 03:00:00 PM,4,3,1
10/30/2016 10:00:00 AM,2,0,2
10/20/2016 08:00:00 PM,3,3,0
10/30/2016 12:00:00 PM,14,8,6
10/11/2016 08:00:00 AM,23,1,22
10/29/2016 07:00:00 PM,1,0,1
10/12/2016 01:00:00 PM,9,8,1
10/12/2016 12:00:00 PM,7,3,4
10/27/2016 11:00:00 PM,0,0,0
10/01/2016 09:00:00 PM,0,0,0
10/01/2016 03:00:00 AM,0,0,0
10/09/2016 06:00:00 AM,0,0,0
10/04/2016 12:00:00 PM,5,1,4
10/15/2016 01:00:00 PM,0,0,0
10/01/2016 02:00:00 AM,0,0,0
10/23/2016 11:00:00 PM,1,1,0
10/09/2016 06:00:00 PM,0,0,0
10/11/2016 04:00:00 PM,20,16,4
10/11/2016 09:00:00 AM,8,1,7
10/10/2016 11:00:00 AM,5,3,2
10/18/2016 08:00:00 AM,23,0,23
10/08/2016 01:00:00 AM,0,0,0
10/17/2016 01:00:00 PM,5,4,1
10/09/2016 07:00:00 PM,0,0,0
10/15/2016 11:00:00 PM,0,0,0
10/18/2016 11:00:00 AM,7,2,5
10/09/2016 10:00:00 AM,1,0,1
10/28/2016 04:00:00 AM,0,0,0
10/15/2016 04:00:00 PM,3,2,1
10/11/2016 01:00:00 AM,0,0,0
10/11/2016 03:00:00 PM,14,11,3
10/07/2016 09:00:00 AM,11,3,8
10/28/2016 12:00:00 AM,0,0,0
