Date,39th Ave NE Greenway at NE 62nd St Total,North,South
10/14/2016 05:00:00 AM,2,0,2
10/12/2016 10:00:00 PM,2,2,0
10/20/2016 01:00:00 AM,1,1,0
10/03/2016 04:00:00 PM,18,16,2
10/10/2016 08:00:00 PM,2,2,0
10/07/2016 07:00:00 PM,6,6,0
10/02/2016 10:00:00 PM,0,0,0
10/18/2016 08:00:00 PM,4,4,0
10/17/2016 10:00:00 AM,5,1,4
10/07/2016 10:00:00 PM,4,3,1
10/17/2016 09:00:00 AM,12,2,10
10/06/2016 07:00:00 PM,10,10,0
10/23/2016 04:00:00 AM,0,0,0
10/12/2016 09:00:00 PM,3,3,0
10/26/2016 11:00:00 PM,0,0,0
10/28/2016 03:00:00 PM,11,10,1
10/17/2016 05:00:00 AM,0,0,0
10/23/2016 01:00:00 AM,0,0,0
10/03/2016 01:00:00 AM,0,0,0
10/06/2016 05:00:00 PM,31,30,1
10/15/2016 01:00:00 AM,0,0,0
10/24/2016 03:00:00 PM,6,5,1
10/02/2016 01:00:00 AM,0,0,0
10/04/2016 06:00:00 AM,9,0,9
10/30/2016 07:00:00 PM,1,1,0
10/18/2016 01:00:00 PM,3,2,1
10/14/2016 08:00:00 AM,5,0,5
10/18/2016 06:00:00 AM,10,0,10
10/18/2016 09:00:00 PM,3,3,0
10/27/2016 03:00:00 AM,0,0,0
10/25/2016 02:00:00 PM,14,10,4
10/03/2016 12:00:00 AM,0,0,0
10/21/2016 07:00:00 AM,15,0,15
10/29/2016 08:00:00 PM,3,3,0
10/12/2016 05:00:00 AM,0,0,0
10/24/2016 05:00:00 PM,36,36,0
10/04/2016 09:00:00 PM,3,3,0
10/25/2016 10:00:00 AM,7,2,5
10/13/2016 02:00:00 PM,1,1,0
10/17/2016 01:00:00 AM,0,0,0
10/06/2016 06:00:00 PM,16,15,1
10/25/2016 05:00:00 PM,36,33,3
10/11/2016 09:00:00 PM,2,2,0
10/14/2016 01:00:00 AM,0,0,0
10/27/2016 10:00:00 PM,1,1,0
10/26/2016 09:00:00 AM,7,0,7
10/25/2016 09:00:00 AM,14,3,11
10/12/2016 01:00:00 AM,0,0,0
10/26/2016 01:00:00 PM,1,1,0
10/22/2016 06:00:00 AM,1,0,1
10/03/2016 03:00:00 PM,9,7,2
10/15/2016 07:00:00 AM,0,0,0
10/03/2016 07:00:00 PM,15,14,1
10/15/2016 03:00:00 AM,0,0,0
10/18/2016 05:00:00 AM,3,0,3
10/19/2016 02:00:00 AM,0,0,0
10/05/2016 11:00:00 PM,0,0,0
10/19/2016 04:00:00 PM,13,12,1
10/27/2016 02:00:00 PM,5,3,2
10/14/2016 03:00:00 AM,0,0,0
10/14/2016 04:00:00 PM,9,5,4
10/29/2016 12:00:00 AM,0,0,0
10/21/2016 08:00:00 AM,23,0,23
10/11/2016 05:00:00 AM,4,0,4
10/18/2016 11:00:00 PM,0,0,0
10/01/2016 12:00:00 AM,0,0,0
10/31/2016 02:00:00 AM,0,0,0
10/31/2016 08:00:00 AM,21,0,21
10/01/2016 04:00:00 AM,0,0,0
10/19/2016 08:00:00 PM,2,2,0
10/02/2016 04:00:00 AM,1,1,0
10/10/2016 09:00:00 AM,11,1,10
10/09/2016 09:00:00 PM,1,1,0
10/18/2016 12:00:00 AM,1,1,0
10/27/2016 06:00:00 AM,9,0,9
10/22/2016 10:00:00 AM,5,2,3
10/17/2016 03:00:00 PM,8,7,1
10/29/2016 06:00:00 PM,2,0,2
10/17/2016 08:00:00 AM,19,1,18
10/14/2016 06:00:00 PM,6,6,0
10/19/2016 11:00:00 AM,9,3,6
10/12/2016 03:00:00 AM,0,0,0
10/31/2016 09:00:00 PM,1,1,0
10/28/2016 01:00:00 AM,0,0,0
10/19/2016 06:00:00 PM,15,14,1
10/06/2016 07:00:00 AM,12,0,12
10/29/2016 04:00:00 AM,0,0,0
10/01/2016 05:00:00 AM,0,0,0
10/14/2016 09:00:00 PM,1,0,1
10/13/2016 08:00:00 PM,3,3,0
10/05/2016 08:00:00 PM,2,2,0
10/31/2016 04:00:00 PM,15,13,2
10/05/2016 11:00:00 AM,6,2,4
10/09/2016 04:00:00 AM,0,0,0
10/10/2016 10:00:00 AM,8,1,7
10/01/2016 11:00:00 AM,12,4,8
10/13/2016 05:00:00 PM,14,13,1
10/14/2016 10:00:00 AM,2,0,2
10/06/2016 01:00:00 AM,0,0,0
10/26/2016 05:00:00 PM,24,23,1
10/30/2016 02:00:00 AM,0,0,0
10/15/2016 09:00:00 AM,0,0,0
10/20/2016 05:00:00 AM,1,0,1
10/21/2016 11:00:00 PM,0,0,0
10/25/2016 06:00:00 AM,8,0,8
10/07/2016 01:00:00 PM,3,3,0
10/30/2016 08:00:00 PM,0,0,0
10/03/2016 05:00:00 PM,26,26,0
10/06/2016 03:00:00 PM,6,4,2
10/31/2016 02:00:00 PM,2,2,0
10/01/2016 09:00:00 AM,6,2,4
10/29/2016 11:00:00 PM,0,0,0
10/23/2016 07:00:00 AM,0,0,0
10/18/2016 12:00:00 PM,4,1,3
10/07/2016 03:00:00 AM,0,0,0
10/05/2016 05:00:00 PM,36,36,0
10/16/2016 12:00:00 PM,4,1,3
10/08/2016 04:00:00 AM,0,0,0
10/14/2016 04:00:00 AM,0,0,0
10/23/2016 02:00:00 PM,2,2,0
10/04/2016 04:00:00 AM,0,0,0
10/16/2016 07:00:00 AM,0,0,0
10/07/2016 03:00:00 PM,4,4,0
10/01/2016 05:00:00 PM,11,5,6
10/03/2016 02:00:00 PM,5,3,2
10/10/2016 06:00:00 AM,9,0,9
10/27/2016 09:00:00 PM,1,1,0
10/21/2016 04:00:00 PM,14,12,2
10/16/2016 10:00:00 PM,0,0,0
10/20/2016 04:00:00 PM,7,5,2
10/29/2016 05:00:00 AM,0,0,0
10/27/2016 12:00:00 PM,1,1,0
10/20/2016 10:00:00 PM,2,2,0
10/05/2016 05:00:00 AM,2,0,2
10/26/2016 02:00:00 PM,2,2,0
10/13/2016 11:00:00 AM,0,0,0
10/09/2016 12:00:00 PM,7,2,5
10/28/2016 07:00:00 PM,5,5,0
10/22/2016 05:00:00 AM,0,0,0
10/25/2016 03:00:00 PM,6,5,1
10/23/2016 02:00:00 AM,0,0,0
10/15/2016 10:00:00 PM,0,0,0
10/10/2016 01:00:00 AM,0,0,0
10/03/2016 06:00:00 PM,33,31,2
10/05/2016 04:00:00 PM,18,14,4
10/30/2016 07:00:00 AM,0,0,0
10/26/2016 11:00:00 AM,3,1,2
10/27/2016 08:00:00 PM,2,2,0
10/06/2016 09:00:00 PM,5,4,1
10/30/2016 10:00:00 PM,1,1,0
10/07/2016 04:00:00 AM,0,0,0
10/14/2016 12:00:00 PM,1,0,1
10/26/2016 12:00:00 AM,1,1,0
10/05/2016 01:00:00 PM,3,2,1
10/04/2016 05:00:00 AM,3,0,3
10/29/2016 03:00:00 AM,0,0,0
10/16/2016 08:00:00 AM,1,0,1
10/06/2016 08:00:00 AM,24,2,22
10/25/2016 01:00:00 AM,0,0,0
10/22/2016 12:00:00 PM,8,2,6
10/24/2016 09:00:00 AM,19,0,19
10/18/2016 03:00:00 PM,11,9,2
10/25/2016 03:00:00 AM,0,0,0
10/10/2016 11:00:00 PM,1,1,0
10/27/2016 09:00:00 AM,7,0,7
10/30/2016 11:00:00 PM,0,0,0
10/25/2016 08:00:00 PM,8,8,0
10/26/2016 03:00:00 PM,9,6,3
10/02/2016 12:00:00 PM,11,5,6
10/16/2016 01:00:00 PM,6,5,1
10/07/2016 06:00:00 PM,17,16,1
10/17/2016 07:00:00 AM,13,0,13
10/26/2016 08:00:00 AM,13,0,13
10/09/2016 01:00:00 AM,0,0,0
10/08/2016 03:00:00 AM,0,0,0
10/27/2016 03:00:00 PM,10,8,2
10/20/2016 09:00:00 AM,6,0,6
10/21/2016 12:00:00 AM,1,1,0
10/06/2016 03:00:00 AM,0,0,0
10/15/2016 10:00:00 AM,0,0,0
10/14/2016 11:00:00 AM,0,0,0
10/17/2016 03:00:00 AM,0,0,0
10/21/2016 03:00:00 PM,14,9,5
10/27/2016 01:00:00 PM,1,1,0
10/29/2016 06:00:00 AM,1,0,1
10/29/2016 02:00:00 AM,0,0,0
10/11/2016 06:00:00 PM,22,21,1
10/21/2016 01:00:00 PM,6,5,1
10/12/2016 08:00:00 PM,4,3,1
10/09/2016 12:00:00 AM,1,1,0
10/24/2016 04:00:00 AM,1,0,1
10/13/2016 09:00:00 AM,5,1,4
10/11/2016 12:00:00 PM,6,1,5
10/19/2016 10:00:00 AM,7,0,7
10/24/2016 11:00:00 PM,0,0,0
10/05/2016 10:00:00 PM,4,4,0
10/08/2016 07:00:00 PM,0,0,0
10/21/2016 05:00:00 AM,1,0,1
10/22/2016 04:00:00 PM,5,4,1
10/07/2016 11:00:00 AM,1,0,1
10/24/2016 08:00:00 AM,25,1,24
10/08/2016 05:00:00 PM,1,0,1
10/08/2016 04:00:00 PM,0,0,0
10/28/2016 09:00:00 PM,0,0,0
10/13/2016 10:00:00 PM,0,0,0
10/16/2016 06:00:00 PM,1,1,0
10/03/2016 10:00:00 AM,3,0,3
10/23/2016 11:00:00 AM,2,1,1
10/11/2016 11:00:00 PM,1,1,0
10/24/2016 01:00:00 PM,1,1,0
10/21/2016 05:00:00 PM,23,21,2
10/10/2016 07:00:00 PM,11,9,2
10/29/2016 01:00:00 PM,3,2,1
10/16/2016 07:00:00 PM,2,2,0
10/31/2016 10:00:00 AM,6,2,4
10/17/2016 06:00:00 AM,8,0,8
11/06/2016 07:00:00 PM,1,1,0
11/26/2016 03:00:00 AM,0,0,0
11/15/2016 02:00:00 PM,3,3,0
11/01/2016 03:00:00 AM,0,0,0
11/01/2016 10:00:00 AM,4,0,4
11/06/2016 07:00:00 AM,0,0,0
11/15/2016 05:00:00 PM,26,24,2
11/25/2016 06:00:00 PM,0,0,0
11/25/2016 10:00:00 PM,0,0,0
11/26/2016 01:00:00 PM,2,1,1
11/23/2016 02:00:00 PM,8,8,0
11/11/2016 12:00:00 PM,5,1,4
11/09/2016 02:00:00 PM,5,4,1
11/09/2016 05:00:00 AM,2,0,2
11/23/2016 05:00:00 AM,0,0,0
11/26/2016 05:00:00 PM,0,0,0
11/15/2016 11:00:00 PM,0,0,0
11/02/2016 10:00:00 AM,5,1,4
11/11/2016 11:00:00 AM,3,2,1
11/03/2016 12:00:00 AM,0,0,0
11/17/2016 07:00:00 PM,8,8,0
11/27/2016 04:00:00 PM,1,1,0
11/03/2016 08:00:00 PM,0,0,0
11/26/2016 09:00:00 PM,0,0,0
11/09/2016 10:00:00 PM,1,1,0
11/15/2016 05:00:00 AM,1,0,1
11/24/2016 09:00:00 AM,1,1,0
11/04/2016 03:00:00 AM,0,0,0
11/23/2016 11:00:00 AM,3,2,1
11/07/2016 11:00:00 AM,6,2,4
11/22/2016 04:00:00 PM,16,15,1
11/22/2016 12:00:00 PM,3,2,1
11/17/2016 09:00:00 PM,1,1,0
11/27/2016 12:00:00 AM,1,1,0
11/14/2016 02:00:00 PM,7,7,0
11/05/2016 04:00:00 AM,0,0,0
11/20/2016 06:00:00 AM,0,0,0
11/22/2016 10:00:00 PM,1,1,0
11/01/2016 04:00:00 AM,0,0,0
11/08/2016 11:00:00 AM,3,1,2
11/10/2016 09:00:00 AM,9,2,7
11/13/2016 01:00:00 AM,1,1,0
11/16/2016 09:00:00 PM,3,3,0
11/10/2016 07:00:00 AM,12,0,12
11/02/2016 04:00:00 PM,11,10,1
11/01/2016 07:00:00 PM,6,6,0
11/25/2016 12:00:00 PM,8,6,2
11/30/2016 10:00:00 AM,2,0,2
11/12/2016 10:00:00 AM,3,1,2
11/01/2016 04:00:00 PM,17,15,2
11/17/2016 05:00:00 PM,22,22,0
11/14/2016 08:00:00 AM,8,1,7
11/29/2016 04:00:00 AM,0,0,0
11/21/2016 12:00:00 PM,7,2,5
11/06/2016 06:00:00 PM,1,1,0
11/03/2016 07:00:00 PM,8,8,0
11/06/2016 08:00:00 AM,2,0,2
11/12/2016 06:00:00 PM,0,0,0
11/01/2016 12:00:00 AM,1,1,0
11/18/2016 01:00:00 PM,7,5,2
11/27/2016 07:00:00 PM,0,0,0
11/09/2016 04:00:00 AM,0,0,0
11/20/2016 12:00:00 PM,4,3,1
11/08/2016 11:00:00 PM,1,1,0
11/30/2016 11:00:00 PM,0,0,0
11/11/2016 09:00:00 AM,2,1,1
11/17/2016 12:00:00 AM,1,1,0
11/10/2016 05:00:00 AM,3,1,2
11/12/2016 04:00:00 AM,0,0,0
11/05/2016 11:00:00 PM,0,0,0
11/20/2016 06:00:00 PM,0,0,0
11/24/2016 07:00:00 AM,0,0,0
11/29/2016 06:00:00 AM,1,0,1
11/27/2016 06:00:00 AM,0,0,0
11/05/2016 03:00:00 PM,0,0,0
11/02/2016 07:00:00 PM,10,8,2
11/04/2016 03:00:00 PM,9,8,1
11/28/2016 12:00:00 AM,0,0,0
11/17/2016 11:00:00 AM,3,2,1
11/09/2016 12:00:00 AM,0,0,0
11/13/2016 10:00:00 AM,2,2,0
11/27/2016 12:00:00 PM,4,2,2
11/05/2016 02:00:00 AM,0,0,0
11/30/2016 09:00:00 PM,3,3,0
11/12/2016 11:00:00 AM,2,1,1
11/22/2016 07:00:00 AM,9,0,9
11/30/2016 06:00:00 AM,2,0,2
11/15/2016 02:00:00 AM,0,0,0
11/22/2016 09:00:00 AM,11,2,9
11/28/2016 05:00:00 AM,1,0,1
11/10/2016 12:00:00 AM,1,1,0
11/28/2016 07:00:00 AM,6,0,6
11/04/2016 07:00:00 AM,11,0,11
11/29/2016 02:00:00 AM,0,0,0
11/03/2016 04:00:00 PM,11,11,0
11/07/2016 04:00:00 PM,22,20,2
11/17/2016 08:00:00 PM,4,3,1
11/09/2016 02:00:00 AM,0,0,0
11/10/2016 04:00:00 PM,21,20,1
11/19/2016 03:00:00 AM,0,0,0
11/01/2016 02:00:00 AM,0,0,0
11/10/2016 05:00:00 PM,30,29,1
11/21/2016 10:00:00 PM,1,1,0
11/04/2016 05:00:00 AM,2,0,2
11/23/2016 11:00:00 PM,1,1,0
11/06/2016 11:00:00 PM,0,0,0
11/19/2016 08:00:00 PM,0,0,0
11/13/2016 07:00:00 PM,1,1,0
11/19/2016 05:00:00 PM,0,0,0
11/08/2016 10:00:00 AM,12,3,9
11/26/2016 12:00:00 AM,0,0,0
11/09/2016 08:00:00 PM,2,1,1
11/15/2016 09:00:00 AM,7,2,5
11/28/2016 05:00:00 PM,23,23,0
11/11/2016 02:00:00 PM,8,6,2
11/13/2016 02:00:00 AM,0,0,0
11/29/2016 10:00:00 PM,2,2,0
11/23/2016 06:00:00 PM,4,3,1
11/26/2016 04:00:00 AM,0,0,0
11/24/2016 02:00:00 PM,1,1,0
11/03/2016 02:00:00 PM,5,3,2
11/02/2016 03:00:00 PM,6,6,0
11/04/2016 11:00:00 AM,4,2,2
11/28/2016 08:00:00 AM,10,2,8
11/22/2016 06:00:00 AM,6,0,6
11/18/2016 01:00:00 AM,0,0,0
11/25/2016 07:00:00 PM,1,1,0
11/24/2016 02:00:00 AM,0,0,0
11/19/2016 06:00:00 AM,1,1,0
11/13/2016 03:00:00 AM,0,0,0
11/29/2016 11:00:00 AM,4,2,2
11/04/2016 06:00:00 AM,6,0,6
11/19/2016 12:00:00 AM,0,0,0
11/05/2016 08:00:00 AM,0,0,0
11/29/2016 09:00:00 AM,6,0,6
11/21/2016 02:00:00 PM,6,5,1
11/30/2016 07:00:00 AM,6,0,6
11/24/2016 09:00:00 PM,0,0,0
11/12/2016 01:00:00 AM,0,0,0
11/07/2016 08:00:00 AM,18,1,17
11/29/2016 11:00:00 PM,2,2,0
11/19/2016 04:00:00 PM,2,1,1
11/26/2016 01:00:00 AM,0,0,0
11/01/2016 08:00:00 AM,17,1,16
11/18/2016 08:00:00 PM,1,1,0
11/11/2016 12:00:00 AM,1,1,0
11/21/2016 03:00:00 PM,11,7,4
11/23/2016 12:00:00 AM,0,0,0
11/27/2016 09:00:00 PM,0,0,0
11/27/2016 10:00:00 AM,4,3,1
11/23/2016 05:00:00 PM,10,10,0
11/30/2016 04:00:00 AM,0,0,0
11/08/2016 05:00:00 PM,35,33,2
11/10/2016 02:00:00 AM,0,0,0
11/24/2016 05:00:00 PM,0,0,0
11/04/2016 07:00:00 PM,1,1,0
11/06/2016 05:00:00 AM,0,0,0
11/05/2016 05:00:00 AM,1,0,1
11/16/2016 12:00:00 AM,1,1,0
11/07/2016 07:00:00 PM,6,6,0
11/15/2016 08:00:00 PM,4,4,0
11/18/2016 08:00:00 AM,9,0,9
11/14/2016 05:00:00 AM,1,0,1
11/14/2016 06:00:00 PM,25,25,0
11/13/2016 09:00:00 AM,2,1,1
11/07/2016 09:00:00 PM,3,3,0
11/15/2016 11:00:00 AM,2,1,1
11/26/2016 11:00:00 PM,0,0,0
11/22/2016 12:00:00 AM,1,1,0
11/01/2016 11:00:00 AM,6,0,6
11/19/2016 06:00:00 PM,0,0,0
11/24/2016 10:00:00 AM,0,0,0
11/16/2016 04:00:00 PM,12,11,1
11/21/2016 01:00:00 PM,5,3,2
11/15/2016 07:00:00 AM,5,0,5
11/13/2016 09:00:00 PM,0,0,0
11/17/2016 09:00:00 AM,9,1,8
11/08/2016 12:00:00 PM,9,5,4
11/15/2016 06:00:00 PM,13,12,1
11/05/2016 01:00:00 PM,2,2,0
11/09/2016 12:00:00 PM,7,4,3
11/22/2016 10:00:00 AM,1,1,0
11/28/2016 06:00:00 AM,2,0,2
11/11/2016 07:00:00 PM,4,4,0
11/09/2016 10:00:00 AM,4,1,3
11/27/2016 06:00:00 PM,0,0,0
11/25/2016 11:00:00 AM,4,1,3
11/06/2016 10:00:00 AM,7,3,4
11/29/2016 01:00:00 AM,0,0,0
11/24/2016 11:00:00 AM,1,1,0
11/09/2016 05:00:00 PM,25,25,0
11/23/2016 10:00:00 PM,0,0,0
11/25/2016 01:00:00 AM,0,0,0
11/24/2016 08:00:00 AM,2,1,1
11/11/2016 06:00:00 PM,12,12,0
11/08/2016 03:00:00 AM,0,0,0
11/19/2016 11:00:00 PM,1,0,1
11/16/2016 12:00:00 PM,3,3,0
11/15/2016 08:00:00 AM,6,0,6
11/29/2016 06:00:00 PM,21,21,0
11/06/2016 10:00:00 PM,0,0,0
11/19/2016 07:00:00 AM,0,0,0
11/02/2016 01:00:00 PM,1,1,0
11/12/2016 05:00:00 PM,2,2,0
11/03/2016 08:00:00 AM,13,0,13
11/10/2016 11:00:00 PM,2,2,0
11/11/2016 04:00:00 AM,0,0,0
11/29/2016 07:00:00 AM,5,0,5
11/04/2016 02:00:00 PM,9,7,2
11/02/2016 05:00:00 AM,0,0,0
11/17/2016 02:00:00 AM,0,0,0
11/12/2016 12:00:00 PM,2,1,1
11/17/2016 05:00:00 AM,2,0,2
11/14/2016 12:00:00 PM,4,2,2
11/13/2016 02:00:00 PM,1,0,1
11/29/2016 07:00:00 PM,4,4,0
11/07/2016 11:00:00 PM,1,1,0
11/22/2016 06:00:00 PM,19,19,0
11/08/2016 10:00:00 PM,1,1,0
11/02/2016 12:00:00 PM,2,0,2
11/18/2016 10:00:00 PM,0,0,0
11/17/2016 06:00:00 PM,14,14,0
11/10/2016 08:00:00 AM,11,0,11
11/11/2016 05:00:00 PM,10,9,1
11/24/2016 11:00:00 PM,0,0,0
11/17/2016 03:00:00 AM,0,0,0
11/14/2016 06:00:00 AM,4,0,4
11/30/2016 09:00:00 AM,8,1,7
11/20/2016 11:00:00 AM,1,1,0
11/08/2016 04:00:00 AM,0,0,0
11/06/2016 04:00:00 AM,0,0,0
11/23/2016 04:00:00 AM,0,0,0
11/23/2016 02:00:00 AM,0,0,0
11/30/2016 06:00:00 PM,20,19,1
11/09/2016 03:00:00 AM,0,0,0
11/20/2016 02:00:00 AM,0,0,0
11/26/2016 06:00:00 AM,1,0,1
11/22/2016 03:00:00 PM,3,3,0
11/22/2016 08:00:00 AM,9,1,8
11/01/2016 07:00:00 AM,16,0,16
11/08/2016 02:00:00 PM,17,9,8
11/20/2016 05:00:00 AM,0,0,0
11/30/2016 08:00:00 AM,9,1,8
11/13/2016 06:00:00 AM,0,0,0
11/16/2016 09:00:00 AM,10,2,8
11/03/2016 06:00:00 AM,8,0,8
11/15/2016 03:00:00 PM,7,4,3
11/08/2016 06:00:00 PM,14,13,1
11/12/2016 06:00:00 AM,0,0,0
11/24/2016 03:00:00 PM,0,0,0
11/02/2016 09:00:00 PM,1,1,0
11/25/2016 10:00:00 AM,1,0,1
11/19/2016 03:00:00 PM,4,3,1
11/10/2016 06:00:00 AM,4,0,4
11/22/2016 02:00:00 PM,3,2,1
11/01/2016 05:00:00 PM,25,25,0
11/28/2016 09:00:00 PM,2,2,0
11/03/2016 03:00:00 AM,0,0,0
11/13/2016 04:00:00 PM,5,4,1
11/24/2016 06:00:00 PM,1,1,0
11/20/2016 09:00:00 PM,0,0,0
11/15/2016 01:00:00 PM,5,3,2
11/01/2016 01:00:00 AM,0,0,0
11/11/2016 07:00:00 AM,3,1,2
11/08/2016 08:00:00 AM,11,0,11
11/17/2016 08:00:00 AM,15,1,14
11/19/2016 08:00:00 AM,1,1,0
11/16/2016 11:00:00 PM,1,1,0
11/03/2016 10:00:00 PM,5,5,0
11/19/2016 09:00:00 AM,4,0,4
11/14/2016 10:00:00 AM,5,1,4
11/14/2016 11:00:00 PM,0,0,0
11/25/2016 09:00:00 AM,1,1,0
11/14/2016 07:00:00 PM,7,7,0
11/30/2016 10:00:00 PM,0,0,0
11/30/2016 05:00:00 AM,0,0,0
11/19/2016 11:00:00 AM,3,2,1
11/07/2016 06:00:00 PM,17,17,0
11/12/2016 02:00:00 PM,3,2,1
11/20/2016 10:00:00 PM,0,0,0
11/30/2016 03:00:00 PM,5,4,1
11/06/2016 12:00:00 PM,5,3,2
11/30/2016 11:00:00 AM,4,2,2
11/29/2016 05:00:00 PM,30,30,0
11/04/2016 08:00:00 AM,18,2,16
11/05/2016 09:00:00 AM,2,0,2
11/10/2016 06:00:00 PM,15,15,0
11/28/2016 04:00:00 AM,0,0,0
11/15/2016 10:00:00 PM,1,1,0
11/05/2016 01:00:00 AM,0,0,0
11/04/2016 10:00:00 PM,2,2,0
11/28/2016 04:00:00 PM,14,12,2
11/05/2016 05:00:00 PM,2,2,0
11/20/2016 08:00:00 AM,3,1,2
11/07/2016 12:00:00 PM,4,3,1
11/08/2016 08:00:00 PM,5,5,0
11/15/2016 07:00:00 PM,5,5,0
11/07/2016 05:00:00 AM,1,0,1
11/24/2016 10:00:00 PM,0,0,0
11/02/2016 06:00:00 PM,16,16,0
11/24/2016 07:00:00 PM,0,0,0
11/25/2016 08:00:00 PM,0,0,0
11/10/2016 08:00:00 PM,6,6,0
11/18/2016 04:00:00 AM,0,0,0
11/27/2016 11:00:00 PM,0,0,0
11/09/2016 09:00:00 AM,9,1,8
11/01/2016 09:00:00 PM,1,1,0
11/23/2016 01:00:00 AM,1,1,0
11/08/2016 06:00:00 AM,11,1,10
11/23/2016 09:00:00 AM,11,1,10
11/04/2016 04:00:00 PM,16,15,1
11/23/2016 12:00:00 PM,5,4,1
11/05/2016 07:00:00 AM,1,0,1
11/01/2016 06:00:00 AM,13,0,13
11/19/2016 04:00:00 AM,0,0,0
11/02/2016 05:00:00 PM,21,18,3
11/07/2016 10:00:00 PM,1,1,0
11/01/2016 01:00:00 PM,4,3,1
11/04/2016 01:00:00 AM,0,0,0
11/07/2016 05:00:00 PM,30,26,4
11/21/2016 06:00:00 AM,7,1,6
11/01/2016 10:00:00 PM,3,3,0
11/03/2016 07:00:00 AM,12,0,12
11/02/2016 11:00:00 PM,0,0,0
11/03/2016 01:00:00 PM,5,3,2
11/13/2016 12:00:00 PM,4,1,3
11/14/2016 02:00:00 AM,0,0,0
11/04/2016 09:00:00 AM,14,0,14
11/06/2016 01:00:00 AM,1,1,0
11/01/2016 03:00:00 PM,6,4,2
11/02/2016 02:00:00 PM,2,2,0
11/16/2016 01:00:00 AM,0,0,0
11/30/2016 01:00:00 PM,1,1,0
11/03/2016 05:00:00 AM,0,0,0
11/27/2016 09:00:00 AM,1,0,1
11/12/2016 03:00:00 PM,3,2,1
11/16/2016 07:00:00 PM,9,8,1
11/14/2016 10:00:00 PM,2,2,0
11/17/2016 06:00:00 AM,3,0,3
11/29/2016 03:00:00 AM,0,0,0
11/28/2016 01:00:00 AM,1,1,0
11/18/2016 12:00:00 PM,0,0,0
11/27/2016 02:00:00 AM,0,0,0
11/22/2016 01:00:00 PM,2,1,1
11/06/2016 02:00:00 AM,0,0,0
11/05/2016 10:00:00 PM,0,0,0
11/09/2016 01:00:00 AM,0,0,0
11/21/2016 09:00:00 AM,14,0,14
11/01/2016 06:00:00 PM,20,20,0
11/03/2016 10:00:00 AM,7,2,5
11/28/2016 11:00:00 AM,5,3,2
11/10/2016 07:00:00 PM,8,8,0
11/28/2016 07:00:00 PM,7,7,0
11/28/2016 11:00:00 PM,0,0,0
11/13/2016 12:00:00 AM,1,1,0
11/18/2016 10:00:00 AM,4,0,4
11/16/2016 02:00:00 PM,7,7,0
11/23/2016 04:00:00 PM,21,18,3
11/25/2016 03:00:00 PM,0,0,0
11/26/2016 02:00:00 PM,4,3,1
11/03/2016 11:00:00 PM,1,1,0
11/11/2016 02:00:00 AM,0,0,0
11/02/2016 06:00:00 AM,7,0,7
11/08/2016 01:00:00 AM,1,1,0
11/09/2016 06:00:00 AM,8,0,8
11/18/2016 11:00:00 PM,1,0,1
11/11/2016 03:00:00 PM,8,7,1
11/21/2016 01:00:00 AM,0,0,0
11/27/2016 08:00:00 PM,0,0,0
11/13/2016 08:00:00 AM,2,1,1
11/07/2016 01:00:00 AM,1,1,0
11/21/2016 08:00:00 PM,4,4,0
11/27/2016 07:00:00 AM,1,1,0
11/05/2016 04:00:00 PM,0,0,0
11/27/2016 08:00:00 AM,4,3,1
11/14/2016 12:00:00 AM,1,1,0
11/10/2016 11:00:00 AM,8,2,6
11/04/2016 12:00:00 AM,1,0,1
11/19/2016 05:00:00 AM,0,0,0
11/20/2016 02:00:00 PM,1,0,1
11/26/2016 10:00:00 AM,0,0,0
11/25/2016 03:00:00 AM,0,0,0
11/01/2016 05:00:00 AM,2,0,2
11/24/2016 12:00:00 AM,0,0,0
11/14/2016 01:00:00 PM,7,5,2
11/04/2016 04:00:00 AM,0,0,0
11/13/2016 10:00:00 PM,0,0,0
11/18/2016 03:00:00 AM,0,0,0
11/09/2016 06:00:00 PM,25,23,2
11/18/2016 06:00:00 PM,12,12,0
11/25/2016 02:00:00 AM,0,0,0
11/02/2016 01:00:00 AM,0,0,0
11/13/2016 07:00:00 AM,1,1,0
11/03/2016 05:00:00 PM,33,32,1
