Date,39th Ave NE Greenway at NE 62nd St Total,North,South
11/25/2016 05:00:00 PM,2,2,0
11/29/2016 05:00:00 AM,0,0,0
11/28/2016 01:00:00 PM,2,1,1
11/21/2016 07:00:00 AM,12,0,12
11/23/2016 06:00:00 AM,5,0,5
11/27/2016 05:00:00 PM,1,1,0
11/26/2016 10:00:00 PM,0,0,0
11/06/2016 08:00:00 PM,1,1,0
11/03/2016 03:00:00 PM,7,4,3
11/24/2016 06:00:00 AM,0,0,0
11/20/2016 11:00:00 PM,0,0,0
11/17/2016 10:00:00 PM,1,1,0
11/21/2016 08:00:00 AM,10,0,10
11/16/2016 06:00:00 PM,24,23,1
11/15/2016 12:00:00 AM,1,1,0
11/03/2016 04:00:00 AM,0,0,0
11/22/2016 05:00:00 PM,14,13,1
11/16/2016 06:00:00 AM,6,0,6
11/16/2016 02:00:00 AM,0,0,0
11/14/2016 11:00:00 AM,2,0,2
11/16/2016 03:00:00 AM,0,0,0
11/06/2016 04:00:00 PM,3,2,1
11/09/2016 07:00:00 AM,7,1,6
11/16/2016 08:00:00 PM,4,3,1
11/18/2016 05:00:00 PM,21,21,0
11/04/2016 02:00:00 AM,0,0,0
11/22/2016 02:00:00 AM,0,0,0
11/17/2016 04:00:00 PM,19,18,1
11/27/2016 05:00:00 AM,0,0,0
11/08/2016 09:00:00 AM,13,0,13
11/24/2016 04:00:00 PM,0,0,0
11/29/2016 08:00:00 AM,6,2,4
11/11/2016 10:00:00 AM,4,1,3
11/23/2016 07:00:00 PM,3,3,0
11/21/2016 05:00:00 AM,2,0,2
11/28/2016 10:00:00 PM,1,1,0
11/22/2016 11:00:00 PM,0,0,0
11/14/2016 09:00:00 AM,13,0,13
11/21/2016 07:00:00 PM,7,7,0
11/09/2016 01:00:00 PM,1,1,0
11/14/2016 07:00:00 AM,3,0,3
11/19/2016 02:00:00 AM,0,0,0
11/29/2016 01:00:00 PM,7,3,4
11/07/2016 03:00:00 AM,0,0,0
11/12/2016 09:00:00 PM,0,0,0
11/21/2016 03:00:00 AM,0,0,0
11/10/2016 03:00:00 AM,0,0,0
11/07/2016 10:00:00 AM,4,2,2
11/23/2016 10:00:00 AM,8,3,5
11/27/2016 01:00:00 AM,0,0,0
11/17/2016 07:00:00 AM,9,1,8
11/14/2016 05:00:00 PM,23,22,1
11/20/2016 04:00:00 AM,0,0,0
11/10/2016 09:00:00 PM,2,2,0
11/28/2016 03:00:00 PM,6,5,1
11/15/2016 09:00:00 PM,1,1,0
11/06/2016 12:00:00 AM,0,0,0
11/12/2016 07:00:00 AM,1,0,1
11/10/2016 01:00:00 AM,0,0,0
11/18/2016 04:00:00 PM,10,8,2
11/25/2016 04:00:00 PM,2,2,0
11/15/2016 10:00:00 AM,5,2,3
11/19/2016 09:00:00 PM,0,0,0
11/18/2016 06:00:00 AM,3,0,3
11/20/2016 05:00:00 PM,1,1,0
11/27/2016 02:00:00 PM,2,1,1
11/05/2016 02:00:00 PM,2,1,1
11/29/2016 02:00:00 PM,3,2,1
11/09/2016 07:00:00 PM,5,4,1
11/29/2016 08:00:00 PM,6,6,0
11/12/2016 11:00:00 PM,0,0,0
11/19/2016 07:00:00 PM,1,1,0
11/05/2016 06:00:00 PM,2,2,0
11/15/2016 06:00:00 AM,5,0,5
11/05/2016 06:00:00 AM,0,0,0
11/02/2016 07:00:00 AM,12,0,12
11/02/2016 02:00:00 AM,0,0,0
11/26/2016 07:00:00 AM,1,1,0
11/07/2016 02:00:00 PM,8,4,4
11/19/2016 10:00:00 PM,0,0,0
11/22/2016 07:00:00 PM,6,4,2
11/12/2016 08:00:00 AM,1,0,1
11/20/2016 01:00:00 PM,3,2,1
11/30/2016 12:00:00 PM,4,3,1
11/07/2016 01:00:00 PM,1,1,0
11/05/2016 09:00:00 PM,0,0,0
11/11/2016 05:00:00 AM,1,0,1
11/26/2016 08:00:00 AM,0,0,0
11/21/2016 11:00:00 PM,2,2,0
11/14/2016 04:00:00 AM,0,0,0
11/11/2016 04:00:00 PM,11,11,0
11/05/2016 10:00:00 AM,1,0,1
11/25/2016 11:00:00 PM,0,0,0
11/27/2016 03:00:00 AM,0,0,0
11/30/2016 04:00:00 PM,11,10,1
11/22/2016 01:00:00 AM,0,0,0
11/29/2016 12:00:00 PM,6,4,2
11/10/2016 10:00:00 PM,0,0,0
11/23/2016 08:00:00 AM,9,1,8
11/20/2016 03:00:00 AM,0,0,0
11/08/2016 01:00:00 PM,3,1,2
11/02/2016 08:00:00 AM,17,1,16
11/02/2016 03:00:00 AM,0,0,0
11/02/2016 11:00:00 AM,1,0,1
11/13/2016 01:00:00 PM,6,1,5
11/25/2016 07:00:00 AM,2,0,2
11/17/2016 04:00:00 AM,0,0,0
11/09/2016 03:00:00 PM,4,4,0
11/29/2016 12:00:00 AM,1,1,0
11/16/2016 10:00:00 PM,0,0,0
11/21/2016 04:00:00 AM,0,0,0
11/07/2016 06:00:00 AM,10,0,10
11/18/2016 05:00:00 AM,0,0,0
11/18/2016 09:00:00 AM,2,0,2
11/20/2016 03:00:00 PM,3,3,0
11/25/2016 08:00:00 AM,1,1,0
11/05/2016 03:00:00 AM,0,0,0
11/15/2016 04:00:00 AM,0,0,0
11/22/2016 08:00:00 PM,2,2,0
11/06/2016 01:00:00 PM,2,1,1
11/07/2016 12:00:00 AM,0,0,0
11/07/2016 07:00:00 AM,19,0,19
11/11/2016 06:00:00 AM,2,1,1
11/23/2016 08:00:00 PM,2,2,0
11/18/2016 11:00:00 AM,6,4,2
11/08/2016 07:00:00 AM,17,1,16
11/28/2016 02:00:00 PM,6,6,0
11/13/2016 08:00:00 PM,0,0,0
11/09/2016 09:00:00 PM,1,1,0
11/16/2016 08:00:00 AM,9,1,8
11/08/2016 07:00:00 PM,5,5,0
11/07/2016 02:00:00 AM,0,0,0
11/11/2016 08:00:00 AM,3,0,3
11/18/2016 12:00:00 AM,0,0,0
11/30/2016 02:00:00 PM,4,3,1
11/16/2016 11:00:00 AM,2,1,1
11/12/2016 02:00:00 AM,0,0,0
11/29/2016 04:00:00 PM,20,18,2
11/23/2016 01:00:00 PM,7,6,1
11/19/2016 10:00:00 AM,1,1,0
11/14/2016 03:00:00 PM,8,8,0
11/14/2016 04:00:00 PM,17,15,2
11/16/2016 05:00:00 PM,24,23,1
11/27/2016 04:00:00 AM,0,0,0
11/17/2016 10:00:00 AM,5,2,3
11/05/2016 08:00:00 PM,0,0,0
11/23/2016 09:00:00 PM,1,1,0
11/16/2016 07:00:00 AM,6,0,6
11/26/2016 03:00:00 PM,2,2,0
11/08/2016 03:00:00 PM,20,16,4
11/16/2016 01:00:00 PM,5,3,2
11/12/2016 05:00:00 AM,0,0,0
11/23/2016 07:00:00 AM,7,0,7
11/20/2016 04:00:00 PM,5,3,2
11/24/2016 01:00:00 AM,0,0,0
11/18/2016 09:00:00 PM,0,0,0
11/30/2016 12:00:00 AM,0,0,0
11/18/2016 07:00:00 PM,8,8,0
11/28/2016 03:00:00 AM,0,0,0
11/28/2016 09:00:00 AM,6,1,5
11/30/2016 03:00:00 AM,0,0,0
11/24/2016 01:00:00 PM,0,0,0
11/21/2016 06:00:00 PM,19,19,0
11/13/2016 06:00:00 PM,1,1,0
11/18/2016 02:00:00 PM,3,1,2
11/26/2016 05:00:00 AM,0,0,0
11/13/2016 11:00:00 PM,0,0,0
11/24/2016 12:00:00 PM,0,0,0
11/03/2016 02:00:00 AM,0,0,0
11/12/2016 10:00:00 PM,0,0,0
11/07/2016 04:00:00 AM,0,0,0
11/24/2016 08:00:00 PM,0,0,0
11/25/2016 06:00:00 AM,1,0,1
11/10/2016 04:00:00 AM,0,0,0
11/24/2016 03:00:00 AM,0,0,0
11/16/2016 04:00:00 AM,0,0,0
11/26/2016 02:00:00 AM,0,0,0
11/03/2016 09:00:00 AM,9,1,8
11/28/2016 08:00:00 PM,2,2,0
11/06/2016 05:00:00 PM,4,4,0
11/10/2016 01:00:00 PM,4,4,0
11/25/2016 12:00:00 AM,0,0,0
11/08/2016 04:00:00 PM,23,20,3
11/21/2016 09:00:00 PM,1,1,0
11/25/2016 05:00:00 AM,0,0,0
11/05/2016 12:00:00 PM,2,1,1
11/26/2016 12:00:00 PM,0,0,0
11/04/2016 12:00:00 PM,3,1,2
11/10/2016 12:00:00 PM,6,2,4
11/29/2016 03:00:00 PM,13,10,3
11/17/2016 01:00:00 PM,7,2,5
11/12/2016 08:00:00 PM,0,0,0
11/29/2016 09:00:00 PM,0,0,0
11/07/2016 09:00:00 AM,12,1,11
11/06/2016 02:00:00 PM,8,2,6
11/08/2016 05:00:00 AM,1,0,1
11/11/2016 01:00:00 AM,0,0,0
11/22/2016 11:00:00 AM,3,1,2
11/03/2016 11:00:00 AM,6,1,5
11/23/2016 03:00:00 PM,9,7,2
11/13/2016 03:00:00 PM,1,1,0
11/04/2016 11:00:00 PM,1,1,0
11/16/2016 03:00:00 PM,3,1,2
11/14/2016 03:00:00 AM,0,0,0
11/20/2016 07:00:00 AM,0,0,0
11/25/2016 09:00:00 PM,0,0,0
11/26/2016 09:00:00 AM,0,0,0
11/09/2016 08:00:00 AM,12,0,12
11/21/2016 10:00:00 AM,5,0,5
11/15/2016 04:00:00 PM,13,13,0
11/12/2016 07:00:00 PM,1,1,0
11/13/2016 05:00:00 PM,1,1,0
11/26/2016 08:00:00 PM,0,0,0
11/17/2016 12:00:00 PM,4,3,1
11/19/2016 01:00:00 PM,2,2,0
11/17/2016 03:00:00 PM,5,4,1
11/08/2016 12:00:00 AM,0,0,0
11/12/2016 01:00:00 PM,5,5,0
11/28/2016 06:00:00 PM,23,22,1
11/09/2016 11:00:00 AM,4,1,3
11/10/2016 03:00:00 PM,9,7,2
11/11/2016 11:00:00 PM,0,0,0
11/19/2016 02:00:00 PM,3,2,1
11/20/2016 07:00:00 PM,0,0,0
11/25/2016 02:00:00 PM,7,6,1
11/17/2016 01:00:00 AM,0,0,0
11/19/2016 01:00:00 AM,0,0,0
11/04/2016 01:00:00 PM,5,5,0
11/05/2016 07:00:00 PM,0,0,0
11/16/2016 05:00:00 AM,1,0,1
11/28/2016 12:00:00 PM,4,3,1
11/10/2016 02:00:00 PM,4,4,0
11/05/2016 11:00:00 AM,0,0,0
11/16/2016 10:00:00 AM,3,1,2
11/15/2016 01:00:00 AM,0,0,0
11/11/2016 09:00:00 PM,1,1,0
11/06/2016 11:00:00 AM,7,6,1
11/01/2016 08:00:00 PM,1,1,0
11/09/2016 11:00:00 PM,0,0,0
11/21/2016 12:00:00 AM,1,1,0
11/14/2016 01:00:00 AM,0,0,0
11/30/2016 01:00:00 AM,1,1,0
11/12/2016 03:00:00 AM,0,0,0
11/20/2016 12:00:00 AM,1,1,0
11/20/2016 01:00:00 AM,0,0,0
11/14/2016 08:00:00 PM,6,6,0
11/11/2016 08:00:00 PM,0,0,0
11/02/2016 12:00:00 AM,2,2,0
11/03/2016 01:00:00 AM,1,1,0
11/05/2016 12:00:00 AM,0,0,0
11/18/2016 03:00:00 PM,13,11,2
11/27/2016 10:00:00 PM,0,0,0
11/14/2016 09:00:00 PM,2,2,0
11/06/2016 09:00:00 AM,6,2,4
11/02/2016 09:00:00 AM,8,1,7
11/04/2016 06:00:00 PM,21,21,0
11/21/2016 04:00:00 PM,17,17,0
11/18/2016 07:00:00 AM,3,0,3
11/04/2016 05:00:00 PM,26,26,0
11/06/2016 03:00:00 PM,2,1,1
11/09/2016 04:00:00 PM,13,12,1
11/03/2016 12:00:00 PM,5,2,3
11/20/2016 08:00:00 PM,0,0,0
11/02/2016 04:00:00 AM,0,0,0
11/19/2016 12:00:00 PM,5,5,0
11/26/2016 04:00:00 PM,1,1,0
11/17/2016 11:00:00 PM,0,0,0
11/24/2016 05:00:00 AM,0,0,0
11/22/2016 04:00:00 AM,0,0,0
11/11/2016 01:00:00 PM,5,5,0
11/12/2016 09:00:00 AM,2,1,1
11/26/2016 07:00:00 PM,0,0,0
11/26/2016 11:00:00 AM,2,2,0
11/02/2016 08:00:00 PM,3,3,0
11/08/2016 02:00:00 AM,0,0,0
11/22/2016 05:00:00 AM,2,0,2
11/20/2016 09:00:00 AM,1,0,1
11/13/2016 04:00:00 AM,0,0,0
11/10/2016 10:00:00 AM,2,0,2
11/28/2016 10:00:00 AM,5,1,4
11/06/2016 03:00:00 AM,0,0,0
11/15/2016 03:00:00 AM,0,0,0
11/24/2016 04:00:00 AM,0,0,0
11/07/2016 08:00:00 PM,5,5,0
11/30/2016 05:00:00 PM,20,20,0
11/21/2016 05:00:00 PM,24,23,1
11/03/2016 09:00:00 PM,5,3,2
11/17/2016 02:00:00 PM,5,5,0
11/03/2016 06:00:00 PM,15,15,0
11/15/2016 12:00:00 PM,3,1,2
11/22/2016 03:00:00 AM,0,0,0
11/22/2016 09:00:00 PM,2,2,0
11/13/2016 11:00:00 AM,2,1,1
11/29/2016 10:00:00 AM,6,0,6
11/11/2016 03:00:00 AM,0,0,0
11/26/2016 06:00:00 PM,0,0,0
11/06/2016 09:00:00 PM,0,0,0
11/11/2016 10:00:00 PM,1,1,0
11/01/2016 11:00:00 PM,0,0,0
11/01/2016 02:00:00 PM,5,5,0
11/07/2016 03:00:00 PM,7,5,2
11/12/2016 04:00:00 PM,7,3,4
11/08/2016 09:00:00 PM,1,1,0
11/18/2016 02:00:00 AM,0,0,0
11/30/2016 08:00:00 PM,0,0,0
11/30/2016 07:00:00 PM,10,10,0
11/01/2016 09:00:00 AM,12,0,12
11/04/2016 08:00:00 PM,5,5,0
11/25/2016 01:00:00 PM,4,3,1
11/21/2016 02:00:00 AM,0,0,0
11/27/2016 01:00:00 PM,0,0,0
11/20/2016 10:00:00 AM,4,3,1
11/30/2016 02:00:00 AM,0,0,0
11/01/2016 12:00:00 PM,6,1,5
11/06/2016 06:00:00 AM,1,0,1
11/23/2016 03:00:00 AM,0,0,0
11/27/2016 11:00:00 AM,4,3,1
11/04/2016 09:00:00 PM,0,0,0
11/02/2016 10:00:00 PM,1,1,0
11/25/2016 04:00:00 AM,0,0,0
11/21/2016 11:00:00 AM,5,1,4
11/12/2016 12:00:00 AM,1,1,0
11/27/2016 03:00:00 PM,1,1,0
11/28/2016 02:00:00 AM,0,0,0
11/13/2016 05:00:00 AM,0,0,0
11/04/2016 10:00:00 AM,9,1,8
12/12/2016 01:00:00 AM,0,0,0
12/09/2016 02:00:00 PM,1,0,1
12/15/2016 10:00:00 PM,0,0,0
12/02/2016 11:00:00 AM,2,2,0
12/31/2016 05:00:00 AM,0,0,0
12/13/2016 06:00:00 PM,11,10,1
12/11/2016 05:00:00 AM,0,0,0
12/22/2016 08:00:00 AM,4,1,3
12/26/2016 08:00:00 AM,1,1,0
12/21/2016 07:00:00 PM,4,4,0
12/24/2016 02:00:00 AM,0,0,0
12/21/2016 05:00:00 AM,0,0,0
12/10/2016 09:00:00 AM,1,1,0
12/11/2016 06:00:00 PM,2,1,1
12/12/2016 08:00:00 AM,7,1,6
12/01/2016 09:00:00 AM,5,0,5
12/05/2016 01:00:00 AM,0,0,0
12/31/2016 03:00:00 AM,0,0,0
12/02/2016 12:00:00 PM,1,1,0
12/24/2016 07:00:00 AM,0,0,0
12/28/2016 11:00:00 AM,1,0,1
12/23/2016 02:00:00 PM,2,2,0
12/22/2016 07:00:00 PM,0,0,0
12/18/2016 06:00:00 AM,1,0,1
12/15/2016 01:00:00 PM,1,1,0
12/15/2016 07:00:00 PM,4,4,0
12/25/2016 06:00:00 PM,0,0,0
12/09/2016 01:00:00 AM,0,0,0
12/12/2016 07:00:00 PM,5,5,0
12/09/2016 10:00:00 AM,0,0,0
12/06/2016 03:00:00 AM,0,0,0
12/30/2016 05:00:00 AM,0,0,0
12/27/2016 10:00:00 PM,0,0,0
12/03/2016 04:00:00 AM,0,0,0
12/09/2016 05:00:00 PM,1,1,0
12/10/2016 01:00:00 PM,4,1,3
12/01/2016 07:00:00 PM,5,5,0
12/09/2016 04:00:00 AM,0,0,0
12/04/2016 12:00:00 AM,1,1,0
12/16/2016 09:00:00 PM,0,0,0
12/14/2016 10:00:00 AM,0,0,0
12/13/2016 03:00:00 PM,5,5,0
12/15/2016 08:00:00 AM,6,0,6
12/26/2016 10:00:00 PM,0,0,0
12/18/2016 09:00:00 PM,0,0,0
12/27/2016 03:00:00 AM,0,0,0
12/27/2016 01:00:00 AM,1,1,0
12/21/2016 10:00:00 PM,1,1,0
12/23/2016 06:00:00 AM,1,0,1
12/18/2016 02:00:00 PM,0,0,0
12/27/2016 07:00:00 PM,0,0,0
12/22/2016 05:00:00 AM,0,0,0
12/22/2016 02:00:00 AM,0,0,0
12/18/2016 01:00:00 PM,3,1,2
12/27/2016 04:00:00 PM,2,2,0
12/06/2016 09:00:00 AM,3,1,2
12/25/2016 07:00:00 AM,1,1,0
12/08/2016 03:00:00 AM,0,0,0
12/16/2016 08:00:00 PM,0,0,0
12/23/2016 07:00:00 PM,0,0,0
12/30/2016 04:00:00 PM,11,9,2
12/14/2016 12:00:00 AM,0,0,0
12/22/2016 04:00:00 PM,7,7,0
12/29/2016 01:00:00 PM,4,3,1
12/09/2016 09:00:00 PM,0,0,0
12/20/2016 05:00:00 PM,15,15,0
12/06/2016 08:00:00 PM,1,1,0
12/04/2016 08:00:00 PM,1,1,0
12/20/2016 06:00:00 AM,1,0,1
12/28/2016 08:00:00 PM,0,0,0
12/07/2016 04:00:00 PM,9,7,2
12/07/2016 08:00:00 AM,2,0,2
12/29/2016 10:00:00 AM,4,2,2
12/27/2016 06:00:00 PM,5,5,0
12/17/2016 09:00:00 PM,0,0,0
12/01/2016 12:00:00 AM,0,0,0
12/13/2016 12:00:00 AM,0,0,0
12/17/2016 08:00:00 AM,0,0,0
12/21/2016 01:00:00 AM,1,1,0
12/11/2016 01:00:00 AM,0,0,0
12/27/2016 08:00:00 AM,7,1,6
12/08/2016 11:00:00 AM,0,0,0
12/02/2016 01:00:00 AM,0,0,0
12/21/2016 03:00:00 AM,0,0,0
12/07/2016 03:00:00 AM,0,0,0
12/13/2016 02:00:00 AM,0,0,0
12/29/2016 03:00:00 PM,9,7,2
12/16/2016 11:00:00 AM,1,1,0
12/26/2016 09:00:00 AM,1,0,1
12/15/2016 03:00:00 PM,4,4,0
12/17/2016 02:00:00 AM,0,0,0
12/25/2016 12:00:00 PM,4,1,3
12/30/2016 09:00:00 AM,1,0,1
12/04/2016 03:00:00 AM,0,0,0
12/17/2016 11:00:00 PM,0,0,0
12/25/2016 02:00:00 AM,0,0,0
12/28/2016 12:00:00 AM,0,0,0
12/19/2016 01:00:00 PM,3,1,2
12/12/2016 11:00:00 PM,1,1,0
12/27/2016 06:00:00 AM,2,0,2
12/14/2016 07:00:00 AM,4,2,2
12/04/2016 01:00:00 PM,3,2,1
12/09/2016 01:00:00 PM,1,1,0
12/02/2016 06:00:00 PM,9,7,2
12/07/2016 12:00:00 PM,3,0,3
12/09/2016 07:00:00 AM,2,1,1
12/07/2016 08:00:00 PM,3,3,0
12/20/2016 02:00:00 AM,0,0,0
12/25/2016 06:00:00 AM,0,0,0
12/27/2016 12:00:00 AM,0,0,0
12/14/2016 08:00:00 AM,4,1,3
12/13/2016 04:00:00 AM,0,0,0
12/22/2016 03:00:00 AM,0,0,0
12/17/2016 12:00:00 PM,1,1,0
12/11/2016 02:00:00 PM,3,1,2
12/25/2016 03:00:00 AM,0,0,0
12/07/2016 09:00:00 AM,3,1,2
12/16/2016 06:00:00 PM,3,3,0
12/18/2016 04:00:00 PM,2,1,1
12/14/2016 02:00:00 AM,0,0,0
12/31/2016 11:00:00 AM,5,2,3
12/24/2016 10:00:00 PM,1,1,0
12/17/2016 12:00:00 AM,0,0,0
12/18/2016 08:00:00 PM,0,0,0
12/03/2016 04:00:00 PM,3,2,1
12/31/2016 10:00:00 AM,0,0,0
12/29/2016 01:00:00 AM,0,0,0
12/13/2016 07:00:00 PM,4,4,0
12/10/2016 09:00:00 PM,0,0,0
12/07/2016 06:00:00 PM,7,6,1
12/28/2016 10:00:00 AM,3,1,2
12/17/2016 06:00:00 PM,1,1,0
12/24/2016 09:00:00 PM,0,0,0
12/07/2016 07:00:00 PM,5,5,0
12/03/2016 01:00:00 PM,3,1,2
12/08/2016 08:00:00 PM,3,3,0
12/04/2016 11:00:00 PM,1,1,0
12/08/2016 07:00:00 AM,3,2,1
12/22/2016 09:00:00 PM,1,1,0
12/21/2016 10:00:00 AM,2,2,0
12/21/2016 11:00:00 AM,1,0,1
12/30/2016 01:00:00 AM,0,0,0
12/22/2016 06:00:00 AM,2,0,2
12/26/2016 04:00:00 PM,3,2,1
12/19/2016 11:00:00 PM,1,1,0
12/14/2016 09:00:00 PM,1,1,0
12/21/2016 08:00:00 AM,4,2,2
12/06/2016 07:00:00 AM,6,0,6
12/12/2016 09:00:00 AM,2,1,1
12/21/2016 04:00:00 AM,0,0,0
12/05/2016 05:00:00 AM,0,0,0
12/01/2016 03:00:00 PM,7,7,0
12/19/2016 07:00:00 PM,2,2,0
12/20/2016 09:00:00 PM,1,1,0
12/14/2016 09:00:00 AM,6,1,5
12/18/2016 07:00:00 AM,0,0,0
12/26/2016 07:00:00 PM,0,0,0
12/26/2016 01:00:00 AM,0,0,0
12/02/2016 01:00:00 PM,2,1,1
12/28/2016 03:00:00 PM,4,3,1
12/01/2016 06:00:00 PM,19,19,0
12/03/2016 10:00:00 AM,0,0,0
12/02/2016 10:00:00 PM,1,1,0
12/28/2016 11:00:00 PM,0,0,0
12/31/2016 01:00:00 AM,0,0,0
12/20/2016 11:00:00 AM,1,0,1
12/07/2016 04:00:00 AM,0,0,0
12/26/2016 07:00:00 AM,1,1,0
12/28/2016 12:00:00 PM,4,2,2
12/28/2016 02:00:00 PM,5,5,0
12/10/2016 06:00:00 AM,0,0,0
12/31/2016 07:00:00 PM,0,0,0
12/14/2016 02:00:00 PM,4,3,1
12/25/2016 11:00:00 PM,0,0,0
12/30/2016 05:00:00 PM,8,8,0
12/29/2016 09:00:00 PM,0,0,0
12/27/2016 08:00:00 PM,0,0,0
12/18/2016 08:00:00 AM,0,0,0
12/09/2016 12:00:00 AM,0,0,0
12/20/2016 11:00:00 PM,0,0,0
12/14/2016 08:00:00 PM,0,0,0
12/27/2016 09:00:00 PM,0,0,0
12/19/2016 08:00:00 PM,0,0,0
12/28/2016 02:00:00 AM,0,0,0
12/09/2016 10:00:00 PM,0,0,0
12/27/2016 01:00:00 PM,5,2,3
12/05/2016 02:00:00 PM,4,2,2
12/20/2016 05:00:00 AM,0,0,0
12/10/2016 08:00:00 PM,0,0,0
12/21/2016 11:00:00 PM,0,0,0
12/23/2016 09:00:00 PM,1,1,0
12/31/2016 10:00:00 PM,0,0,0
12/27/2016 10:00:00 AM,2,1,1
12/17/2016 11:00:00 AM,3,3,0
12/23/2016 07:00:00 AM,4,2,2
12/01/2016 08:00:00 AM,5,0,5
12/06/2016 08:00:00 AM,6,1,5
12/08/2016 07:00:00 PM,5,4,1
12/04/2016 01:00:00 AM,0,0,0
12/10/2016 10:00:00 PM,0,0,0
12/02/2016 05:00:00 PM,18,18,0
12/17/2016 10:00:00 PM,0,0,0
12/05/2016 03:00:00 AM,0,0,0
12/20/2016 03:00:00 AM,0,0,0
12/06/2016 06:00:00 AM,2,0,2
12/15/2016 10:00:00 AM,1,0,1
12/15/2016 04:00:00 AM,0,0,0
12/13/2016 08:00:00 AM,6,2,4
12/05/2016 08:00:00 AM,10,1,9
12/16/2016 04:00:00 PM,10,9,1
12/26/2016 05:00:00 PM,0,0,0
12/02/2016 10:00:00 AM,4,1,3
12/11/2016 12:00:00 AM,0,0,0
12/13/2016 10:00:00 PM,1,1,0
12/08/2016 05:00:00 PM,15,15,0
12/04/2016 05:00:00 AM,0,0,0
12/03/2016 07:00:00 AM,0,0,0
12/29/2016 07:00:00 PM,0,0,0
12/29/2016 12:00:00 AM,2,1,1
12/01/2016 11:00:00 AM,2,0,2
12/29/2016 03:00:00 AM,0,0,0
12/22/2016 09:00:00 AM,0,0,0
12/07/2016 12:00:00 AM,1,1,0
12/31/2016 03:00:00 PM,4,4,0
12/02/2016 11:00:00 PM,0,0,0
12/10/2016 06:00:00 PM,0,0,0
12/28/2016 08:00:00 AM,2,1,1
12/01/2016 12:00:00 PM,4,1,3
12/08/2016 12:00:00 AM,0,0,0
12/23/2016 04:00:00 PM,7,7,0
12/22/2016 07:00:00 AM,3,1,2
12/23/2016 10:00:00 AM,1,1,0
12/17/2016 08:00:00 PM,0,0,0
12/25/2016 05:00:00 AM,1,0,1
12/19/2016 12:00:00 AM,0,0,0
12/12/2016 04:00:00 PM,7,6,1
12/19/2016 07:00:00 AM,2,0,2
12/22/2016 05:00:00 PM,9,9,0
12/16/2016 05:00:00 PM,6,6,0
12/26/2016 12:00:00 PM,5,3,2
12/26/2016 08:00:00 PM,0,0,0
12/23/2016 05:00:00 PM,2,2,0
12/04/2016 07:00:00 PM,0,0,0
12/21/2016 07:00:00 AM,1,1,0
12/19/2016 09:00:00 AM,1,0,1
12/31/2016 12:00:00 AM,0,0,0
12/20/2016 10:00:00 AM,2,1,1
12/16/2016 02:00:00 PM,2,2,0
12/18/2016 11:00:00 PM,0,0,0
12/03/2016 07:00:00 PM,0,0,0
12/18/2016 09:00:00 AM,2,2,0
12/05/2016 06:00:00 AM,2,0,2
12/22/2016 08:00:00 PM,0,0,0
12/28/2016 03:00:00 AM,0,0,0
12/02/2016 04:00:00 AM,0,0,0
12/29/2016 07:00:00 AM,5,1,4
12/07/2016 09:00:00 PM,1,1,0
12/28/2016 09:00:00 AM,2,1,1
12/29/2016 05:00:00 PM,10,9,1
12/16/2016 06:00:00 AM,1,1,0
12/10/2016 03:00:00 AM,0,0,0
12/29/2016 08:00:00 PM,0,0,0
12/11/2016 03:00:00 PM,0,0,0
12/09/2016 08:00:00 PM,0,0,0
12/24/2016 08:00:00 AM,7,4,3
12/13/2016 12:00:00 PM,2,2,0
12/04/2016 06:00:00 PM,1,1,0
12/14/2016 03:00:00 AM,0,0,0
12/20/2016 08:00:00 PM,0,0,0
12/30/2016 02:00:00 PM,7,6,1
12/09/2016 07:00:00 PM,2,2,0
12/19/2016 10:00:00 AM,0,0,0
12/09/2016 09:00:00 AM,1,0,1
12/02/2016 07:00:00 AM,8,1,7
12/05/2016 05:00:00 PM,17,17,0
12/01/2016 04:00:00 AM,0,0,0
12/23/2016 11:00:00 AM,1,1,0
12/20/2016 04:00:00 AM,0,0,0
12/01/2016 05:00:00 PM,30,30,0
12/15/2016 11:00:00 AM,0,0,0
12/28/2016 04:00:00 AM,0,0,0
12/10/2016 04:00:00 PM,0,0,0
12/21/2016 06:00:00 AM,1,0,1
12/14/2016 05:00:00 PM,19,18,1
12/15/2016 12:00:00 PM,2,0,2
12/27/2016 02:00:00 AM,0,0,0
12/29/2016 08:00:00 AM,3,1,2
12/10/2016 07:00:00 AM,0,0,0
