Date,39th Ave NE Greenway at NE 62nd St Total,North,South
12/29/2016 04:00:00 AM,0,0,0
12/30/2016 11:00:00 PM,0,0,0
12/12/2016 05:00:00 AM,1,0,1
12/18/2016 07:00:00 PM,1,1,0
12/18/2016 05:00:00 PM,0,0,0
12/17/2016 03:00:00 AM,0,0,0
12/14/2016 10:00:00 PM,0,0,0
12/11/2016 10:00:00 PM,0,0,0
12/30/2016 08:00:00 PM,0,0,0
12/22/2016 12:00:00 PM,0,0,0
12/21/2016 04:00:00 PM,8,7,1
12/21/2016 12:00:00 AM,0,0,0
12/28/2016 07:00:00 AM,8,2,6
12/31/2016 04:00:00 AM,0,0,0
12/02/2016 02:00:00 PM,0,0,0
12/29/2016 06:00:00 AM,1,0,1
12/30/2016 12:00:00 PM,5,3,2
12/28/2016 05:00:00 AM,1,0,1
12/24/2016 02:00:00 PM,0,0,0
12/23/2016 03:00:00 PM,3,3,0
12/01/2016 01:00:00 AM,1,1,0
12/12/2016 10:00:00 AM,0,0,0
12/12/2016 03:00:00 AM,0,0,0
12/06/2016 02:00:00 PM,6,4,2
12/05/2016 07:00:00 PM,4,4,0
12/18/2016 05:00:00 AM,0,0,0
12/01/2016 10:00:00 PM,0,0,0
12/06/2016 10:00:00 AM,5,2,3
12/22/2016 10:00:00 AM,5,5,0
12/05/2016 06:00:00 PM,14,14,0
12/03/2016 03:00:00 AM,0,0,0
12/28/2016 10:00:00 PM,0,0,0
12/10/2016 01:00:00 AM,0,0,0
12/07/2016 06:00:00 AM,1,0,1
12/07/2016 01:00:00 AM,0,0,0
12/31/2016 11:00:00 PM,0,0,0
12/13/2016 09:00:00 PM,0,0,0
12/10/2016 05:00:00 AM,0,0,0
12/14/2016 07:00:00 PM,5,4,1
12/29/2016 04:00:00 PM,23,14,9
12/24/2016 06:00:00 PM,0,0,0
12/18/2016 03:00:00 AM,0,0,0
12/26/2016 11:00:00 PM,0,0,0
12/21/2016 08:00:00 PM,0,0,0
12/25/2016 12:00:00 AM,0,0,0
12/29/2016 06:00:00 PM,2,2,0
12/25/2016 10:00:00 AM,0,0,0
12/24/2016 12:00:00 AM,0,0,0
12/16/2016 08:00:00 AM,5,0,5
12/13/2016 03:00:00 AM,0,0,0
12/30/2016 06:00:00 AM,1,0,1
12/15/2016 09:00:00 AM,4,1,3
12/26/2016 09:00:00 PM,0,0,0
12/04/2016 03:00:00 PM,7,7,0
12/07/2016 05:00:00 AM,0,0,0
12/04/2016 06:00:00 AM,0,0,0
12/19/2016 12:00:00 PM,3,3,0
12/24/2016 05:00:00 AM,0,0,0
12/28/2016 06:00:00 AM,1,0,1
12/17/2016 01:00:00 PM,1,1,0
12/25/2016 05:00:00 PM,0,0,0
12/09/2016 06:00:00 PM,1,1,0
12/16/2016 12:00:00 AM,1,1,0
12/05/2016 07:00:00 AM,6,0,6
12/20/2016 12:00:00 PM,5,4,1
12/09/2016 11:00:00 AM,0,0,0
12/28/2016 01:00:00 PM,7,5,2
12/21/2016 09:00:00 AM,1,0,1
12/11/2016 06:00:00 AM,0,0,0
12/22/2016 10:00:00 PM,0,0,0
12/12/2016 08:00:00 PM,0,0,0
12/17/2016 04:00:00 PM,3,3,0
12/02/2016 03:00:00 AM,0,0,0
12/01/2016 01:00:00 PM,7,4,3
12/05/2016 09:00:00 AM,2,0,2
12/13/2016 11:00:00 PM,0,0,0
12/18/2016 01:00:00 AM,0,0,0
12/28/2016 09:00:00 PM,0,0,0
12/03/2016 02:00:00 AM,1,1,0
12/24/2016 12:00:00 PM,6,3,3
12/31/2016 08:00:00 PM,1,0,1
12/11/2016 12:00:00 PM,3,3,0
12/07/2016 11:00:00 PM,0,0,0
12/23/2016 10:00:00 PM,0,0,0
12/11/2016 03:00:00 AM,0,0,0
12/05/2016 04:00:00 AM,0,0,0
12/25/2016 02:00:00 PM,5,3,2
12/24/2016 07:00:00 PM,0,0,0
12/20/2016 07:00:00 PM,1,1,0
12/12/2016 12:00:00 PM,0,0,0
12/02/2016 07:00:00 PM,3,3,0
12/20/2016 03:00:00 PM,5,3,2
12/06/2016 04:00:00 AM,0,0,0
12/22/2016 11:00:00 AM,3,1,2
12/09/2016 08:00:00 AM,2,1,1
12/17/2016 03:00:00 PM,3,3,0
12/09/2016 03:00:00 AM,1,1,0
12/11/2016 11:00:00 PM,1,1,0
12/14/2016 11:00:00 PM,0,0,0
12/03/2016 03:00:00 PM,5,5,0
12/01/2016 09:00:00 PM,1,1,0
12/19/2016 01:00:00 AM,1,1,0
12/17/2016 09:00:00 AM,1,1,0
12/06/2016 04:00:00 PM,9,9,0
12/01/2016 05:00:00 AM,0,0,0
12/14/2016 01:00:00 PM,0,0,0
12/08/2016 03:00:00 PM,8,5,3
12/20/2016 08:00:00 AM,1,1,0
12/06/2016 05:00:00 AM,1,0,1
12/25/2016 04:00:00 PM,3,2,1
12/06/2016 12:00:00 AM,1,1,0
12/02/2016 06:00:00 AM,1,0,1
12/26/2016 05:00:00 AM,0,0,0
12/10/2016 03:00:00 PM,3,3,0
12/24/2016 03:00:00 PM,1,1,0
12/13/2016 02:00:00 PM,2,1,1
12/09/2016 05:00:00 AM,0,0,0
12/23/2016 03:00:00 AM,0,0,0
12/08/2016 01:00:00 AM,1,1,0
12/11/2016 04:00:00 PM,2,2,0
12/16/2016 07:00:00 AM,7,3,4
12/25/2016 01:00:00 PM,3,3,0
12/15/2016 05:00:00 AM,0,0,0
12/30/2016 01:00:00 PM,6,4,2
12/01/2016 07:00:00 AM,5,0,5
12/25/2016 09:00:00 PM,0,0,0
12/26/2016 03:00:00 PM,1,1,0
12/11/2016 08:00:00 PM,1,0,1
12/23/2016 12:00:00 PM,0,0,0
12/03/2016 09:00:00 AM,1,0,1
12/30/2016 06:00:00 PM,4,4,0
12/16/2016 09:00:00 AM,3,3,0
12/30/2016 04:00:00 AM,0,0,0
12/07/2016 05:00:00 PM,17,17,0
12/01/2016 11:00:00 PM,0,0,0
12/22/2016 01:00:00 AM,1,1,0
12/24/2016 05:00:00 PM,0,0,0
12/05/2016 10:00:00 AM,1,0,1
12/19/2016 04:00:00 AM,0,0,0
12/13/2016 01:00:00 AM,1,1,0
12/04/2016 02:00:00 PM,3,3,0
12/14/2016 01:00:00 AM,0,0,0
12/01/2016 03:00:00 AM,1,1,0
12/22/2016 12:00:00 AM,0,0,0
12/23/2016 05:00:00 AM,0,0,0
12/11/2016 07:00:00 AM,1,0,1
12/06/2016 11:00:00 PM,0,0,0
12/01/2016 10:00:00 AM,3,1,2
12/23/2016 11:00:00 PM,0,0,0
12/16/2016 05:00:00 AM,0,0,0
12/13/2016 08:00:00 PM,1,1,0
12/01/2016 02:00:00 AM,0,0,0
12/22/2016 04:00:00 AM,0,0,0
12/21/2016 06:00:00 PM,4,4,0
12/12/2016 07:00:00 AM,2,0,2
12/03/2016 06:00:00 PM,0,0,0
12/13/2016 11:00:00 AM,1,0,1
12/18/2016 03:00:00 PM,2,2,0
12/31/2016 02:00:00 AM,0,0,0
12/24/2016 01:00:00 AM,0,0,0
12/14/2016 03:00:00 PM,4,4,0
12/25/2016 01:00:00 AM,0,0,0
12/09/2016 11:00:00 PM,0,0,0
12/09/2016 04:00:00 PM,3,3,0
12/15/2016 02:00:00 AM,0,0,0
12/02/2016 09:00:00 AM,3,1,2
12/31/2016 06:00:00 AM,1,0,1
12/17/2016 01:00:00 AM,0,0,0
12/16/2016 01:00:00 AM,0,0,0
12/12/2016 01:00:00 PM,4,4,0
12/26/2016 12:00:00 AM,1,1,0
12/11/2016 09:00:00 AM,2,2,0
12/21/2016 02:00:00 PM,4,3,1
12/11/2016 09:00:00 PM,0,0,0
12/26/2016 06:00:00 PM,0,0,0
12/23/2016 01:00:00 PM,2,2,0
12/26/2016 10:00:00 AM,1,1,0
12/26/2016 04:00:00 AM,0,0,0
12/20/2016 07:00:00 AM,4,0,4
12/05/2016 12:00:00 AM,2,2,0
12/05/2016 01:00:00 PM,1,1,0
12/24/2016 04:00:00 AM,0,0,0
12/11/2016 11:00:00 AM,0,0,0
12/08/2016 08:00:00 AM,4,1,3
12/20/2016 01:00:00 PM,3,2,1
12/24/2016 11:00:00 PM,0,0,0
12/30/2016 11:00:00 AM,6,2,4
12/30/2016 09:00:00 PM,0,0,0
12/05/2016 11:00:00 AM,2,2,0
12/22/2016 01:00:00 PM,4,3,1
12/31/2016 12:00:00 PM,3,2,1
12/19/2016 02:00:00 AM,0,0,0
12/03/2016 05:00:00 PM,2,1,1
12/14/2016 06:00:00 PM,8,7,1
12/17/2016 07:00:00 PM,0,0,0
12/06/2016 06:00:00 PM,11,11,0
12/02/2016 08:00:00 PM,1,1,0
12/06/2016 12:00:00 PM,3,1,2
12/14/2016 04:00:00 AM,0,0,0
12/14/2016 05:00:00 AM,0,0,0
12/02/2016 12:00:00 AM,1,1,0
12/12/2016 12:00:00 AM,1,1,0
12/28/2016 01:00:00 AM,1,1,0
12/15/2016 06:00:00 AM,2,0,2
12/07/2016 02:00:00 AM,0,0,0
12/06/2016 03:00:00 PM,4,4,0
12/10/2016 12:00:00 AM,0,0,0
12/18/2016 11:00:00 AM,3,3,0
12/08/2016 04:00:00 AM,0,0,0
12/11/2016 07:00:00 PM,0,0,0
12/03/2016 02:00:00 PM,1,1,0
12/14/2016 06:00:00 AM,1,0,1
12/29/2016 02:00:00 PM,5,3,2
12/31/2016 09:00:00 PM,0,0,0
12/19/2016 08:00:00 AM,5,1,4
12/21/2016 09:00:00 PM,1,1,0
12/17/2016 10:00:00 AM,1,1,0
12/31/2016 04:00:00 PM,3,2,1
12/19/2016 03:00:00 AM,0,0,0
12/11/2016 04:00:00 AM,0,0,0
12/08/2016 02:00:00 PM,6,5,1
12/18/2016 12:00:00 PM,2,1,1
12/13/2016 06:00:00 AM,4,0,4
12/03/2016 12:00:00 PM,7,7,0
12/29/2016 11:00:00 PM,0,0,0
12/31/2016 05:00:00 PM,0,0,0
12/10/2016 05:00:00 PM,1,1,0
12/08/2016 09:00:00 PM,1,1,0
12/16/2016 04:00:00 AM,0,0,0
12/08/2016 11:00:00 PM,0,0,0
12/04/2016 04:00:00 PM,6,3,3
12/26/2016 03:00:00 AM,0,0,0
12/27/2016 12:00:00 PM,3,1,2
12/30/2016 07:00:00 PM,2,2,0
12/06/2016 11:00:00 AM,0,0,0
12/19/2016 11:00:00 AM,1,1,0
12/10/2016 04:00:00 AM,0,0,0
12/22/2016 03:00:00 PM,5,4,1
12/25/2016 11:00:00 AM,0,0,0
12/06/2016 01:00:00 PM,3,1,2
12/27/2016 04:00:00 AM,0,0,0
12/29/2016 02:00:00 AM,0,0,0
12/25/2016 09:00:00 AM,1,0,1
12/20/2016 01:00:00 AM,1,1,0
12/23/2016 06:00:00 PM,3,3,0
12/23/2016 01:00:00 AM,0,0,0
12/04/2016 05:00:00 PM,2,2,0
12/11/2016 10:00:00 AM,0,0,0
12/01/2016 06:00:00 AM,2,0,2
12/23/2016 08:00:00 AM,2,0,2
12/05/2016 03:00:00 PM,6,5,1
12/30/2016 10:00:00 PM,0,0,0
12/19/2016 05:00:00 AM,0,0,0
12/06/2016 09:00:00 PM,1,1,0
12/10/2016 02:00:00 PM,1,0,1
12/06/2016 07:00:00 PM,3,3,0
12/14/2016 11:00:00 AM,1,1,0
12/12/2016 09:00:00 PM,0,0,0
12/25/2016 04:00:00 AM,0,0,0
12/08/2016 10:00:00 PM,2,2,0
12/27/2016 03:00:00 PM,11,10,1
12/20/2016 10:00:00 PM,0,0,0
12/10/2016 10:00:00 AM,0,0,0
12/22/2016 06:00:00 PM,3,3,0
12/13/2016 10:00:00 AM,0,0,0
12/30/2016 03:00:00 PM,4,3,1
12/15/2016 06:00:00 PM,5,5,0
12/03/2016 11:00:00 AM,1,1,0
12/15/2016 02:00:00 PM,4,4,0
12/04/2016 04:00:00 AM,0,0,0
12/24/2016 10:00:00 AM,0,0,0
12/16/2016 02:00:00 AM,0,0,0
12/09/2016 02:00:00 AM,0,0,0
12/15/2016 11:00:00 PM,0,0,0
12/13/2016 05:00:00 AM,0,0,0
12/04/2016 02:00:00 AM,0,0,0
12/19/2016 05:00:00 PM,10,10,0
12/05/2016 02:00:00 AM,0,0,0
12/03/2016 05:00:00 AM,0,0,0
12/19/2016 10:00:00 PM,0,0,0
12/08/2016 09:00:00 AM,1,0,1
12/10/2016 12:00:00 PM,2,1,1
12/17/2016 06:00:00 AM,1,0,1
12/04/2016 10:00:00 PM,0,0,0
12/30/2016 07:00:00 AM,4,1,3
12/26/2016 01:00:00 PM,3,2,1
12/13/2016 01:00:00 PM,4,4,0
12/18/2016 10:00:00 AM,0,0,0
12/25/2016 10:00:00 PM,0,0,0
12/26/2016 02:00:00 AM,0,0,0
12/22/2016 11:00:00 PM,0,0,0
12/08/2016 06:00:00 AM,0,0,0
12/03/2016 08:00:00 AM,2,1,1
12/27/2016 02:00:00 PM,6,5,1
12/08/2016 01:00:00 PM,1,1,0
12/19/2016 06:00:00 PM,8,8,0
12/14/2016 04:00:00 PM,9,9,0
12/19/2016 03:00:00 PM,7,6,1
12/12/2016 06:00:00 PM,11,11,0
12/13/2016 05:00:00 PM,17,17,0
12/07/2016 07:00:00 AM,3,1,2
12/13/2016 09:00:00 AM,2,0,2
12/12/2016 04:00:00 AM,0,0,0
12/15/2016 05:00:00 PM,13,12,1
12/02/2016 05:00:00 AM,0,0,0
12/06/2016 01:00:00 AM,0,0,0
12/18/2016 04:00:00 AM,0,0,0
12/19/2016 04:00:00 PM,5,5,0
12/28/2016 04:00:00 PM,7,7,0
12/08/2016 04:00:00 PM,7,7,0
12/07/2016 03:00:00 PM,7,6,1
12/31/2016 01:00:00 PM,2,2,0
12/12/2016 02:00:00 AM,0,0,0
12/28/2016 06:00:00 PM,2,2,0
12/17/2016 02:00:00 PM,3,0,3
12/20/2016 12:00:00 AM,0,0,0
12/15/2016 04:00:00 PM,9,9,0
12/10/2016 02:00:00 AM,0,0,0
12/12/2016 11:00:00 AM,1,0,1
12/16/2016 11:00:00 PM,1,1,0
12/19/2016 06:00:00 AM,0,0,0
12/31/2016 06:00:00 PM,0,0,0
12/10/2016 11:00:00 PM,1,1,0
12/30/2016 10:00:00 AM,3,0,3
12/02/2016 02:00:00 AM,0,0,0
12/29/2016 09:00:00 AM,5,2,3
12/04/2016 08:00:00 AM,1,1,0
12/26/2016 02:00:00 PM,6,4,2
12/20/2016 09:00:00 AM,5,1,4
12/07/2016 11:00:00 AM,3,1,2
12/04/2016 10:00:00 AM,2,1,1
12/04/2016 09:00:00 AM,0,0,0
12/29/2016 12:00:00 PM,0,0,0
12/24/2016 11:00:00 AM,2,1,1
12/03/2016 06:00:00 AM,0,0,0
12/21/2016 03:00:00 PM,4,4,0
12/28/2016 07:00:00 PM,1,1,0
12/18/2016 02:00:00 AM,0,0,0
12/27/2016 05:00:00 PM,7,6,1
12/31/2016 02:00:00 PM,5,3,2
12/10/2016 07:00:00 PM,0,0,0
12/15/2016 08:00:00 PM,4,4,0
12/16/2016 03:00:00 PM,2,2,0
12/23/2016 04:00:00 AM,0,0,0
12/17/2016 05:00:00 AM,0,0,0
12/29/2016 05:00:00 AM,0,0,0
12/10/2016 08:00:00 AM,3,2,1
12/23/2016 08:00:00 PM,1,0,1
12/08/2016 05:00:00 AM,1,0,1
12/25/2016 08:00:00 AM,0,0,0
12/27/2016 09:00:00 AM,3,2,1
12/17/2016 04:00:00 AM,0,0,0
12/07/2016 02:00:00 PM,4,3,1
12/04/2016 11:00:00 AM,5,2,3
12/18/2016 10:00:00 PM,0,0,0
12/03/2016 11:00:00 PM,0,0,0
12/30/2016 03:00:00 AM,0,0,0
12/27/2016 07:00:00 AM,4,1,3
12/21/2016 05:00:00 PM,17,16,1
12/12/2016 06:00:00 AM,2,0,2
12/09/2016 03:00:00 PM,1,1,0
12/16/2016 01:00:00 PM,5,3,2
12/21/2016 02:00:00 AM,0,0,0
12/24/2016 03:00:00 AM,0,0,0
12/16/2016 03:00:00 AM,0,0,0
12/24/2016 09:00:00 AM,1,1,0
12/04/2016 09:00:00 PM,0,0,0
12/15/2016 03:00:00 AM,0,0,0
12/20/2016 06:00:00 PM,10,10,0
12/07/2016 01:00:00 PM,2,1,1
12/15/2016 01:00:00 AM,0,0,0
12/01/2016 08:00:00 PM,0,0,0
12/29/2016 10:00:00 PM,1,1,0
12/12/2016 03:00:00 PM,6,5,1
12/20/2016 04:00:00 PM,6,6,0
12/08/2016 12:00:00 PM,2,0,2
12/16/2016 10:00:00 AM,0,0,0
12/27/2016 11:00:00 AM,1,0,1
12/20/2016 02:00:00 PM,4,4,0
12/27/2016 05:00:00 AM,0,0,0
12/04/2016 07:00:00 AM,1,1,0
12/01/2016 02:00:00 PM,4,3,1
12/17/2016 07:00:00 AM,0,0,0
12/14/2016 12:00:00 PM,1,1,0
12/24/2016 06:00:00 AM,0,0,0
12/18/2016 12:00:00 AM,1,1,0
12/11/2016 08:00:00 AM,1,0,1
12/15/2016 09:00:00 PM,0,0,0
12/26/2016 11:00:00 AM,2,0,2
12/30/2016 12:00:00 AM,0,0,0
12/19/2016 02:00:00 PM,2,1,1
12/09/2016 12:00:00 PM,1,0,1
12/24/2016 04:00:00 PM,3,3,0
12/30/2016 08:00:00 AM,2,0,2
12/12/2016 05:00:00 PM,19,19,0
12/13/2016 07:00:00 AM,3,1,2
12/13/2016 04:00:00 PM,9,9,0
12/02/2016 03:00:00 PM,3,3,0
12/06/2016 02:00:00 AM,0,0,0
12/03/2016 09:00:00 PM,1,1,0
12/11/2016 02:00:00 AM,0,0,0
12/30/2016 02:00:00 AM,0,0,0
12/03/2016 10:00:00 PM,0,0,0
12/06/2016 05:00:00 PM,18,17,1
12/31/2016 07:00:00 AM,1,0,1
12/09/2016 06:00:00 AM,2,0,2
12/05/2016 12:00:00 PM,3,2,1
12/25/2016 08:00:00 PM,0,0,0
12/11/2016 05:00:00 PM,0,0,0
12/03/2016 01:00:00 AM,1,1,0
12/03/2016 12:00:00 AM,1,1,0
12/12/2016 10:00:00 PM,0,0,0
12/15/2016 07:00:00 AM,3,2,1
12/07/2016 10:00:00 PM,0,0,0
12/27/2016 11:00:00 PM,0,0,0
12/07/2016 10:00:00 AM,0,0,0
12/16/2016 07:00:00 PM,2,1,1
12/12/2016 02:00:00 PM,1,0,1
12/05/2016 11:00:00 PM,0,0,0
12/28/2016 05:00:00 PM,8,7,1
12/23/2016 12:00:00 AM,1,1,0
12/21/2016 01:00:00 PM,3,3,0
12/04/2016 12:00:00 PM,7,7,0
12/25/2016 07:00:00 PM,0,0,0
12/05/2016 10:00:00 PM,2,2,0
12/31/2016 08:00:00 AM,2,1,1
12/16/2016 10:00:00 PM,0,0,0
12/15/2016 12:00:00 AM,1,1,0
12/18/2016 06:00:00 PM,0,0,0
12/02/2016 09:00:00 PM,3,3,0
12/11/2016 01:00:00 PM,0,0,0
12/08/2016 06:00:00 PM,7,7,0
12/25/2016 03:00:00 PM,1,1,0
12/24/2016 08:00:00 PM,1,1,0
12/05/2016 09:00:00 PM,1,1,0
12/10/2016 11:00:00 AM,4,3,1
12/26/2016 06:00:00 AM,0,0,0
12/05/2016 08:00:00 PM,1,1,0
12/02/2016 04:00:00 PM,7,7,0
12/08/2016 02:00:00 AM,0,0,0
12/29/2016 11:00:00 AM,0,0,0
12/23/2016 09:00:00 AM,1,0,1
12/24/2016 01:00:00 PM,3,1,2
12/08/2016 10:00:00 AM,2,0,2
12/03/2016 08:00:00 PM,0,0,0
12/05/2016 04:00:00 PM,8,8,0
12/17/2016 05:00:00 PM,2,1,1
12/21/2016 12:00:00 PM,4,2,2
12/19/2016 09:00:00 PM,0,0,0
12/22/2016 02:00:00 PM,5,3,2
12/06/2016 10:00:00 PM,0,0,0
12/31/2016 09:00:00 AM,1,1,0
12/02/2016 08:00:00 AM,7,1,6
12/16/2016 12:00:00 PM,1,0,1
12/01/2016 04:00:00 PM,11,11,0
12/23/2016 02:00:00 AM,0,0,0
01/01/2017 05:00:00 AM,0,0,0
01/31/2017 05:00:00 AM,2,0,2
01/07/2017 09:00:00 AM,2,1,1
01/07/2017 10:00:00 AM,2,1,1
01/08/2017 05:00:00 AM,0,0,0
01/06/2017 05:00:00 AM,0,0,0
01/08/2017 11:00:00 PM,2,2,0
01/13/2017 02:00:00 PM,7,4,3
01/11/2017 02:00:00 PM,2,0,2
01/05/2017 10:00:00 PM,0,0,0
01/28/2017 06:00:00 PM,1,1,0
01/10/2017 12:00:00 PM,4,3,1
01/13/2017 11:00:00 PM,0,0,0
01/30/2017 06:00:00 AM,9,0,9
01/21/2017 12:00:00 AM,0,0,0
01/08/2017 11:00:00 AM,1,1,0
01/11/2017 04:00:00 PM,10,9,1
01/11/2017 02:00:00 AM,0,0,0
01/23/2017 06:00:00 AM,6,0,6
01/16/2017 05:00:00 PM,4,2,2
01/02/2017 09:00:00 AM,2,1,1
01/11/2017 11:00:00 AM,5,1,4
01/06/2017 02:00:00 AM,0,0,0
01/14/2017 01:00:00 AM,0,0,0
01/24/2017 02:00:00 AM,0,0,0
01/23/2017 10:00:00 PM,0,0,0
01/25/2017 02:00:00 PM,5,5,0
01/05/2017 06:00:00 PM,14,14,0
01/20/2017 10:00:00 PM,0,0,0
01/16/2017 07:00:00 AM,3,1,2
01/20/2017 06:00:00 AM,7,0,7
01/09/2017 02:00:00 PM,2,2,0
01/17/2017 07:00:00 PM,6,6,0
01/06/2017 09:00:00 PM,0,0,0
01/23/2017 02:00:00 PM,5,2,3
01/19/2017 08:00:00 AM,8,0,8
01/29/2017 01:00:00 PM,4,2,2
01/20/2017 05:00:00 PM,19,19,0
01/21/2017 04:00:00 PM,6,4,2
01/23/2017 02:00:00 AM,0,0,0
01/20/2017 09:00:00 PM,0,0,0
01/22/2017 02:00:00 PM,0,0,0
01/12/2017 09:00:00 AM,3,1,2
01/28/2017 12:00:00 AM,0,0,0
01/16/2017 09:00:00 AM,5,0,5
01/28/2017 05:00:00 AM,0,0,0
01/21/2017 10:00:00 PM,0,0,0
01/08/2017 09:00:00 AM,2,2,0
01/18/2017 03:00:00 AM,0,0,0
01/28/2017 10:00:00 AM,8,3,5
01/12/2017 11:00:00 AM,5,1,4
01/23/2017 07:00:00 PM,6,5,1
01/18/2017 12:00:00 AM,1,1,0
01/18/2017 09:00:00 AM,6,0,6
01/31/2017 02:00:00 AM,0,0,0
01/05/2017 11:00:00 AM,1,0,1
01/07/2017 04:00:00 PM,1,0,1
01/15/2017 04:00:00 AM,1,1,0
01/27/2017 03:00:00 PM,6,5,1
01/14/2017 03:00:00 AM,0,0,0
01/22/2017 01:00:00 PM,1,0,1
01/07/2017 01:00:00 PM,4,3,1
01/26/2017 07:00:00 PM,3,3,0
01/01/2017 01:00:00 PM,2,1,1
01/29/2017 10:00:00 AM,0,0,0
01/27/2017 05:00:00 AM,1,0,1
01/06/2017 01:00:00 AM,0,0,0
01/14/2017 12:00:00 PM,7,6,1
01/06/2017 04:00:00 PM,9,8,1
01/24/2017 05:00:00 AM,2,0,2
01/02/2017 07:00:00 PM,2,2,0
01/05/2017 05:00:00 AM,1,0,1
01/09/2017 07:00:00 AM,12,3,9
01/21/2017 05:00:00 AM,0,0,0
01/27/2017 04:00:00 AM,0,0,0
01/08/2017 04:00:00 AM,0,0,0
01/01/2017 08:00:00 AM,0,0,0
01/19/2017 10:00:00 PM,1,1,0
01/23/2017 07:00:00 AM,17,0,17
01/15/2017 08:00:00 PM,0,0,0
01/20/2017 08:00:00 AM,7,0,7
01/15/2017 04:00:00 PM,4,3,1
01/26/2017 11:00:00 AM,3,0,3
01/14/2017 09:00:00 PM,0,0,0
01/03/2017 09:00:00 AM,5,1,4
01/26/2017 12:00:00 AM,0,0,0
01/28/2017 03:00:00 AM,0,0,0
01/20/2017 12:00:00 PM,6,4,2
01/17/2017 04:00:00 PM,8,6,2
01/19/2017 12:00:00 AM,1,1,0
01/21/2017 11:00:00 AM,1,0,1
01/07/2017 04:00:00 AM,0,0,0
01/12/2017 01:00:00 AM,0,0,0
01/28/2017 10:00:00 PM,1,0,1
01/03/2017 12:00:00 PM,7,3,4
01/30/2017 09:00:00 PM,3,3,0
01/31/2017 03:00:00 AM,0,0,0
01/21/2017 10:00:00 AM,5,1,4
01/10/2017 02:00:00 PM,6,4,2
01/10/2017 08:00:00 AM,14,1,13
01/20/2017 01:00:00 AM,0,0,0
01/13/2017 08:00:00 AM,13,0,13
01/25/2017 01:00:00 AM,0,0,0
01/20/2017 07:00:00 PM,3,3,0
01/10/2017 12:00:00 AM,0,0,0
01/02/2017 11:00:00 AM,1,0,1
01/12/2017 04:00:00 PM,8,7,1
01/31/2017 07:00:00 AM,19,1,18
01/13/2017 10:00:00 AM,2,1,1
01/30/2017 08:00:00 PM,2,2,0
01/08/2017 07:00:00 AM,0,0,0
01/17/2017 10:00:00 AM,5,1,4
01/25/2017 11:00:00 AM,4,3,1
01/17/2017 02:00:00 AM,0,0,0
01/25/2017 03:00:00 AM,0,0,0
01/26/2017 08:00:00 AM,10,0,10
01/02/2017 06:00:00 PM,2,2,0
01/11/2017 04:00:00 AM,0,0,0
01/07/2017 11:00:00 AM,1,1,0
01/27/2017 09:00:00 PM,1,1,0
01/05/2017 07:00:00 AM,7,0,7
01/14/2017 08:00:00 AM,1,1,0
01/10/2017 09:00:00 AM,5,1,4
01/11/2017 12:00:00 AM,0,0,0
01/01/2017 01:00:00 AM,0,0,0
01/05/2017 02:00:00 PM,4,2,2
01/10/2017 07:00:00 PM,3,3,0
01/05/2017 03:00:00 AM,0,0,0
01/25/2017 04:00:00 PM,10,9,1
01/31/2017 04:00:00 PM,14,13,1
01/10/2017 10:00:00 PM,0,0,0
01/18/2017 07:00:00 AM,11,1,10
01/18/2017 05:00:00 AM,1,0,1
01/06/2017 04:00:00 AM,0,0,0
01/09/2017 05:00:00 AM,1,0,1
01/26/2017 10:00:00 AM,0,0,0
01/13/2017 06:00:00 PM,10,9,1
01/09/2017 08:00:00 AM,7,0,7
01/30/2017 01:00:00 AM,0,0,0
01/25/2017 10:00:00 AM,5,1,4
01/25/2017 01:00:00 PM,1,1,0
01/05/2017 11:00:00 PM,0,0,0
01/09/2017 02:00:00 AM,0,0,0
01/14/2017 04:00:00 AM,0,0,0
01/13/2017 09:00:00 PM,0,0,0
01/08/2017 03:00:00 PM,1,1,0
01/07/2017 12:00:00 AM,0,0,0
01/30/2017 07:00:00 PM,6,6,0
01/02/2017 02:00:00 AM,0,0,0
01/29/2017 12:00:00 PM,5,3,2
01/16/2017 01:00:00 PM,8,7,1
01/04/2017 06:00:00 AM,4,0,4
01/11/2017 01:00:00 AM,1,1,0
01/07/2017 10:00:00 PM,0,0,0
01/31/2017 11:00:00 AM,4,1,3
01/28/2017 11:00:00 AM,11,2,9
01/30/2017 10:00:00 AM,4,0,4
01/05/2017 09:00:00 AM,5,0,5
01/13/2017 05:00:00 PM,13,13,0
