Date,39th Ave NE Greenway at NE 62nd St Total,North,South
01/13/2017 07:00:00 PM,3,3,0
01/15/2017 02:00:00 AM,0,0,0
01/26/2017 05:00:00 PM,19,18,1
01/03/2017 10:00:00 PM,0,0,0
01/16/2017 03:00:00 AM,0,0,0
01/22/2017 06:00:00 AM,1,0,1
01/22/2017 06:00:00 PM,0,0,0
01/13/2017 11:00:00 AM,1,0,1
01/03/2017 01:00:00 PM,8,6,2
01/16/2017 04:00:00 PM,6,4,2
01/02/2017 01:00:00 AM,1,1,0
01/07/2017 06:00:00 AM,2,0,2
01/05/2017 12:00:00 AM,1,1,0
01/15/2017 09:00:00 PM,0,0,0
01/10/2017 06:00:00 PM,16,15,1
01/06/2017 08:00:00 PM,1,1,0
01/07/2017 05:00:00 AM,0,0,0
01/15/2017 08:00:00 AM,1,0,1
01/10/2017 11:00:00 PM,0,0,0
01/19/2017 05:00:00 PM,15,15,0
01/04/2017 09:00:00 AM,8,2,6
01/13/2017 12:00:00 AM,0,0,0
01/21/2017 06:00:00 AM,2,1,1
01/24/2017 12:00:00 AM,0,0,0
01/12/2017 05:00:00 PM,12,12,0
01/01/2017 08:00:00 PM,0,0,0
01/08/2017 02:00:00 PM,1,0,1
01/11/2017 01:00:00 PM,4,1,3
01/31/2017 09:00:00 AM,6,1,5
01/17/2017 03:00:00 PM,4,3,1
01/31/2017 11:00:00 PM,0,0,0
01/19/2017 09:00:00 AM,11,2,9
01/29/2017 05:00:00 AM,0,0,0
01/07/2017 08:00:00 AM,0,0,0
01/27/2017 11:00:00 AM,6,4,2
01/03/2017 04:00:00 PM,9,8,1
01/02/2017 04:00:00 PM,5,4,1
01/15/2017 10:00:00 AM,3,1,2
01/21/2017 12:00:00 PM,11,5,6
01/01/2017 11:00:00 PM,0,0,0
01/01/2017 10:00:00 AM,0,0,0
01/21/2017 07:00:00 AM,0,0,0
01/17/2017 11:00:00 AM,6,2,4
01/02/2017 10:00:00 AM,3,1,2
01/05/2017 07:00:00 PM,2,2,0
01/25/2017 11:00:00 PM,0,0,0
01/16/2017 08:00:00 AM,1,0,1
01/14/2017 05:00:00 PM,3,3,0
01/07/2017 05:00:00 PM,0,0,0
01/25/2017 12:00:00 PM,2,2,0
01/13/2017 05:00:00 AM,0,0,0
01/25/2017 05:00:00 AM,1,0,1
01/11/2017 11:00:00 PM,0,0,0
01/21/2017 07:00:00 PM,0,0,0
01/28/2017 11:00:00 PM,1,1,0
01/14/2017 02:00:00 AM,0,0,0
01/19/2017 03:00:00 AM,0,0,0
01/31/2017 08:00:00 PM,2,2,0
01/23/2017 11:00:00 AM,10,1,9
01/12/2017 12:00:00 PM,1,0,1
01/13/2017 02:00:00 AM,0,0,0
01/27/2017 10:00:00 AM,5,0,5
01/15/2017 11:00:00 AM,3,2,1
01/03/2017 03:00:00 AM,0,0,0
01/30/2017 07:00:00 AM,16,1,15
01/18/2017 06:00:00 PM,13,12,1
01/08/2017 03:00:00 AM,0,0,0
01/30/2017 12:00:00 AM,1,1,0
01/07/2017 01:00:00 AM,0,0,0
01/04/2017 12:00:00 PM,3,2,1
01/28/2017 04:00:00 PM,4,3,1
01/23/2017 10:00:00 AM,3,0,3
01/21/2017 02:00:00 AM,0,0,0
01/24/2017 10:00:00 PM,2,2,0
01/10/2017 01:00:00 PM,3,1,2
01/20/2017 03:00:00 PM,8,8,0
01/19/2017 11:00:00 AM,3,0,3
01/24/2017 01:00:00 AM,0,0,0
01/07/2017 08:00:00 PM,0,0,0
01/22/2017 10:00:00 PM,0,0,0
01/30/2017 11:00:00 PM,2,2,0
01/03/2017 08:00:00 AM,12,0,12
01/03/2017 07:00:00 PM,8,7,1
01/01/2017 12:00:00 PM,2,1,1
01/02/2017 04:00:00 AM,0,0,0
01/13/2017 01:00:00 AM,0,0,0
01/12/2017 09:00:00 PM,1,1,0
01/20/2017 11:00:00 AM,5,2,3
01/12/2017 07:00:00 PM,8,7,1
01/17/2017 01:00:00 PM,3,2,1
01/05/2017 04:00:00 PM,7,7,0
01/16/2017 06:00:00 AM,1,0,1
01/04/2017 07:00:00 AM,9,0,9
01/01/2017 09:00:00 AM,1,1,0
01/17/2017 06:00:00 AM,8,0,8
01/23/2017 01:00:00 AM,0,0,0
01/06/2017 03:00:00 AM,0,0,0
01/06/2017 11:00:00 PM,0,0,0
01/08/2017 06:00:00 AM,1,0,1
01/24/2017 11:00:00 AM,3,0,3
01/10/2017 01:00:00 AM,1,1,0
01/03/2017 02:00:00 PM,3,3,0
01/08/2017 04:00:00 PM,1,1,0
01/11/2017 08:00:00 PM,3,2,1
01/10/2017 02:00:00 AM,0,0,0
01/09/2017 11:00:00 PM,0,0,0
01/15/2017 12:00:00 PM,4,1,3
01/23/2017 08:00:00 PM,3,3,0
01/18/2017 08:00:00 PM,0,0,0
01/19/2017 01:00:00 AM,0,0,0
01/31/2017 06:00:00 AM,6,0,6
01/25/2017 04:00:00 AM,0,0,0
01/18/2017 09:00:00 PM,2,2,0
01/30/2017 12:00:00 PM,5,3,2
01/23/2017 09:00:00 PM,1,1,0
01/06/2017 10:00:00 PM,0,0,0
01/21/2017 11:00:00 PM,1,0,1
01/15/2017 09:00:00 AM,0,0,0
01/24/2017 06:00:00 PM,21,19,2
01/10/2017 10:00:00 AM,6,0,6
01/26/2017 04:00:00 PM,9,8,1
01/30/2017 04:00:00 PM,13,11,2
01/29/2017 06:00:00 AM,0,0,0
01/17/2017 03:00:00 AM,0,0,0
01/29/2017 03:00:00 PM,3,1,2
01/24/2017 08:00:00 PM,3,3,0
01/28/2017 02:00:00 PM,9,6,3
01/11/2017 12:00:00 PM,1,1,0
01/24/2017 09:00:00 AM,7,0,7
01/01/2017 11:00:00 AM,1,0,1
01/23/2017 03:00:00 AM,0,0,0
01/26/2017 01:00:00 PM,4,3,1
01/03/2017 03:00:00 PM,6,5,1
01/20/2017 03:00:00 AM,0,0,0
01/25/2017 07:00:00 AM,7,1,6
01/29/2017 06:00:00 PM,2,1,1
01/22/2017 09:00:00 PM,0,0,0
01/17/2017 01:00:00 AM,0,0,0
01/14/2017 11:00:00 AM,0,0,0
01/08/2017 10:00:00 AM,1,0,1
01/05/2017 09:00:00 PM,1,1,0
01/15/2017 11:00:00 PM,0,0,0
01/09/2017 04:00:00 PM,9,9,0
01/09/2017 06:00:00 AM,4,0,4
01/29/2017 03:00:00 AM,0,0,0
01/16/2017 01:00:00 AM,0,0,0
01/28/2017 09:00:00 PM,0,0,0
01/24/2017 02:00:00 PM,4,3,1
01/01/2017 02:00:00 AM,0,0,0
01/06/2017 05:00:00 PM,15,14,1
01/27/2017 06:00:00 AM,3,0,3
01/25/2017 08:00:00 AM,9,0,9
01/28/2017 07:00:00 PM,1,0,1
01/09/2017 07:00:00 PM,3,3,0
01/01/2017 03:00:00 AM,0,0,0
01/23/2017 05:00:00 AM,0,0,0
01/08/2017 01:00:00 AM,0,0,0
01/28/2017 03:00:00 PM,3,3,0
01/30/2017 06:00:00 PM,15,15,0
01/21/2017 09:00:00 AM,3,0,3
01/25/2017 05:00:00 PM,16,16,0
01/25/2017 02:00:00 AM,0,0,0
01/09/2017 01:00:00 PM,5,4,1
01/27/2017 12:00:00 AM,0,0,0
01/27/2017 11:00:00 PM,0,0,0
01/17/2017 04:00:00 AM,0,0,0
01/12/2017 04:00:00 AM,0,0,0
01/03/2017 12:00:00 AM,1,1,0
01/26/2017 09:00:00 PM,1,1,0
01/28/2017 01:00:00 PM,8,4,4
01/14/2017 08:00:00 PM,0,0,0
01/19/2017 11:00:00 PM,0,0,0
01/03/2017 11:00:00 AM,3,1,2
01/06/2017 06:00:00 AM,7,0,7
01/31/2017 03:00:00 PM,4,3,1
01/04/2017 05:00:00 AM,0,0,0
01/12/2017 11:00:00 PM,0,0,0
01/16/2017 12:00:00 AM,1,1,0
01/11/2017 07:00:00 PM,2,2,0
01/17/2017 12:00:00 AM,1,1,0
01/13/2017 03:00:00 PM,8,7,1
01/01/2017 02:00:00 PM,2,2,0
01/06/2017 10:00:00 AM,2,0,2
01/15/2017 02:00:00 PM,4,1,3
01/21/2017 02:00:00 PM,13,8,5
01/30/2017 01:00:00 PM,4,3,1
01/01/2017 05:00:00 PM,0,0,0
01/19/2017 02:00:00 AM,0,0,0
01/21/2017 01:00:00 AM,0,0,0
01/27/2017 01:00:00 PM,9,4,5
01/24/2017 12:00:00 PM,0,0,0
01/27/2017 07:00:00 AM,9,2,7
01/26/2017 12:00:00 PM,4,2,2
01/29/2017 02:00:00 PM,3,2,1
01/15/2017 01:00:00 PM,8,8,0
01/02/2017 07:00:00 AM,1,0,1
01/03/2017 09:00:00 PM,0,0,0
01/23/2017 08:00:00 AM,11,0,11
01/04/2017 12:00:00 AM,1,1,0
01/09/2017 09:00:00 PM,2,2,0
01/10/2017 06:00:00 AM,4,0,4
01/05/2017 04:00:00 AM,0,0,0
01/22/2017 08:00:00 AM,1,1,0
01/14/2017 09:00:00 AM,1,0,1
01/16/2017 11:00:00 AM,5,0,5
01/27/2017 08:00:00 AM,4,0,4
01/22/2017 02:00:00 AM,0,0,0
01/15/2017 05:00:00 AM,0,0,0
01/16/2017 02:00:00 AM,0,0,0
01/17/2017 05:00:00 PM,18,17,1
01/18/2017 04:00:00 PM,5,5,0
01/18/2017 03:00:00 PM,9,7,2
01/20/2017 11:00:00 PM,0,0,0
01/27/2017 02:00:00 PM,14,10,4
01/12/2017 08:00:00 PM,2,1,1
01/28/2017 12:00:00 PM,0,0,0
01/06/2017 07:00:00 PM,4,4,0
01/15/2017 12:00:00 AM,0,0,0
01/20/2017 10:00:00 AM,4,1,3
01/10/2017 04:00:00 PM,9,7,2
01/04/2017 06:00:00 PM,12,12,0
01/12/2017 07:00:00 AM,10,2,8
01/11/2017 08:00:00 AM,9,1,8
01/10/2017 04:00:00 AM,0,0,0
01/02/2017 09:00:00 PM,0,0,0
01/11/2017 05:00:00 PM,20,19,1
01/04/2017 04:00:00 PM,9,8,1
01/02/2017 03:00:00 AM,0,0,0
01/15/2017 03:00:00 AM,0,0,0
01/30/2017 02:00:00 AM,0,0,0
01/14/2017 01:00:00 PM,7,5,2
01/18/2017 11:00:00 PM,0,0,0
01/10/2017 03:00:00 AM,0,0,0
01/04/2017 10:00:00 AM,2,0,2
01/16/2017 10:00:00 AM,3,1,2
01/07/2017 02:00:00 PM,4,3,1
01/07/2017 03:00:00 AM,0,0,0
01/19/2017 12:00:00 PM,3,1,2
01/13/2017 07:00:00 AM,6,0,6
01/04/2017 11:00:00 AM,3,1,2
01/27/2017 08:00:00 PM,1,0,1
01/26/2017 06:00:00 PM,17,16,1
01/19/2017 10:00:00 AM,7,1,6
01/11/2017 03:00:00 PM,5,5,0
01/08/2017 05:00:00 PM,0,0,0
01/29/2017 09:00:00 AM,2,1,1
01/26/2017 07:00:00 AM,10,2,8
01/01/2017 07:00:00 PM,0,0,0
01/19/2017 08:00:00 PM,0,0,0
01/10/2017 11:00:00 AM,4,1,3
01/04/2017 07:00:00 PM,4,4,0
01/03/2017 10:00:00 AM,5,1,4
01/18/2017 01:00:00 PM,1,1,0
01/18/2017 08:00:00 AM,4,0,4
01/24/2017 07:00:00 AM,17,3,14
01/02/2017 06:00:00 AM,4,0,4
01/15/2017 10:00:00 PM,0,0,0
01/31/2017 08:00:00 AM,11,1,10
01/02/2017 12:00:00 PM,3,2,1
01/28/2017 09:00:00 AM,3,2,1
01/23/2017 11:00:00 PM,1,1,0
01/18/2017 02:00:00 PM,2,0,2
01/03/2017 11:00:00 PM,0,0,0
01/19/2017 01:00:00 PM,3,2,1
01/05/2017 01:00:00 AM,0,0,0
01/19/2017 09:00:00 PM,0,0,0
01/12/2017 01:00:00 PM,6,4,2
01/15/2017 07:00:00 AM,0,0,0
01/19/2017 03:00:00 PM,2,2,0
01/26/2017 02:00:00 AM,0,0,0
01/25/2017 06:00:00 PM,15,15,0
01/20/2017 06:00:00 PM,10,10,0
01/30/2017 05:00:00 PM,25,22,3
01/30/2017 02:00:00 PM,5,5,0
01/07/2017 09:00:00 PM,0,0,0
01/24/2017 03:00:00 PM,2,2,0
01/08/2017 08:00:00 PM,0,0,0
01/31/2017 02:00:00 PM,7,7,0
01/11/2017 03:00:00 AM,0,0,0
01/11/2017 09:00:00 PM,1,1,0
01/09/2017 03:00:00 PM,2,2,0
01/06/2017 01:00:00 PM,9,5,4
01/18/2017 07:00:00 PM,5,4,1
01/24/2017 05:00:00 PM,19,19,0
01/30/2017 11:00:00 AM,5,1,4
01/13/2017 10:00:00 PM,0,0,0
01/18/2017 02:00:00 AM,0,0,0
01/24/2017 08:00:00 AM,13,0,13
01/13/2017 04:00:00 AM,0,0,0
01/22/2017 03:00:00 AM,0,0,0
01/09/2017 12:00:00 PM,5,3,2
01/04/2017 10:00:00 PM,2,2,0
01/17/2017 08:00:00 AM,7,0,7
01/24/2017 01:00:00 PM,9,8,1
01/08/2017 06:00:00 PM,0,0,0
01/20/2017 07:00:00 AM,14,1,13
01/14/2017 05:00:00 AM,0,0,0
01/06/2017 09:00:00 AM,8,1,7
01/23/2017 03:00:00 PM,9,8,1
01/15/2017 07:00:00 PM,4,3,1
01/15/2017 06:00:00 PM,0,0,0
01/17/2017 02:00:00 PM,1,1,0
01/23/2017 09:00:00 AM,16,1,15
01/21/2017 03:00:00 AM,0,0,0
01/04/2017 05:00:00 PM,15,14,1
01/08/2017 02:00:00 AM,0,0,0
01/30/2017 05:00:00 AM,0,0,0
01/01/2017 04:00:00 PM,0,0,0
01/27/2017 09:00:00 AM,9,1,8
01/17/2017 08:00:00 PM,3,3,0
01/30/2017 08:00:00 AM,12,1,11
01/25/2017 09:00:00 PM,2,2,0
01/05/2017 08:00:00 PM,2,2,0
01/19/2017 07:00:00 AM,7,1,6
01/16/2017 06:00:00 PM,2,2,0
01/24/2017 04:00:00 AM,0,0,0
01/09/2017 10:00:00 PM,0,0,0
01/31/2017 01:00:00 AM,0,0,0
01/08/2017 07:00:00 PM,1,1,0
01/26/2017 03:00:00 PM,7,6,1
01/11/2017 10:00:00 AM,1,0,1
01/02/2017 01:00:00 PM,6,2,4
01/22/2017 09:00:00 AM,2,1,1
01/01/2017 07:00:00 AM,0,0,0
01/07/2017 07:00:00 AM,0,0,0
01/12/2017 12:00:00 AM,1,1,0
01/09/2017 12:00:00 AM,0,0,0
01/24/2017 03:00:00 AM,0,0,0
01/10/2017 03:00:00 PM,5,4,1
01/17/2017 10:00:00 PM,0,0,0
01/22/2017 12:00:00 PM,5,4,1
01/11/2017 10:00:00 PM,0,0,0
01/22/2017 08:00:00 PM,2,0,2
01/17/2017 09:00:00 PM,0,0,0
01/18/2017 11:00:00 AM,2,2,0
01/31/2017 12:00:00 PM,5,1,4
01/28/2017 08:00:00 PM,1,0,1
01/13/2017 03:00:00 AM,0,0,0
01/05/2017 03:00:00 PM,3,2,1
01/02/2017 10:00:00 PM,0,0,0
01/19/2017 05:00:00 AM,0,0,0
01/26/2017 10:00:00 PM,3,3,0
01/26/2017 08:00:00 PM,0,0,0
01/26/2017 11:00:00 PM,0,0,0
01/25/2017 12:00:00 AM,1,1,0
01/29/2017 07:00:00 AM,0,0,0
01/20/2017 05:00:00 AM,0,0,0
01/21/2017 08:00:00 AM,2,1,1
01/30/2017 10:00:00 PM,0,0,0
01/04/2017 01:00:00 AM,0,0,0
01/15/2017 01:00:00 AM,0,0,0
01/29/2017 08:00:00 AM,1,0,1
01/14/2017 06:00:00 AM,1,0,1
01/10/2017 09:00:00 PM,2,2,0
01/20/2017 02:00:00 PM,5,4,1
01/18/2017 10:00:00 PM,0,0,0
01/04/2017 02:00:00 PM,3,2,1
01/02/2017 02:00:00 PM,5,4,1
01/26/2017 03:00:00 AM,0,0,0
01/18/2017 10:00:00 AM,3,0,3
01/27/2017 07:00:00 PM,5,5,0
01/17/2017 11:00:00 PM,0,0,0
01/04/2017 08:00:00 PM,2,1,1
01/01/2017 09:00:00 PM,0,0,0
01/26/2017 06:00:00 AM,4,0,4
01/29/2017 11:00:00 AM,2,0,2
01/04/2017 01:00:00 PM,6,2,4
01/27/2017 10:00:00 PM,0,0,0
01/23/2017 06:00:00 PM,18,18,0
01/24/2017 07:00:00 PM,4,4,0
01/29/2017 05:00:00 PM,1,1,0
01/06/2017 08:00:00 AM,6,0,6
01/17/2017 09:00:00 AM,12,1,11
01/13/2017 12:00:00 PM,5,3,2
01/19/2017 06:00:00 PM,17,17,0
01/24/2017 04:00:00 PM,8,6,2
01/10/2017 05:00:00 PM,16,15,1
01/19/2017 07:00:00 PM,4,4,0
01/18/2017 04:00:00 AM,0,0,0
01/23/2017 04:00:00 PM,15,13,2
01/28/2017 05:00:00 PM,3,3,0
01/22/2017 10:00:00 AM,0,0,0
01/04/2017 11:00:00 PM,0,0,0
01/12/2017 03:00:00 PM,5,5,0
01/01/2017 04:00:00 AM,0,0,0
01/30/2017 04:00:00 AM,0,0,0
01/22/2017 07:00:00 AM,2,0,2
01/29/2017 09:00:00 PM,0,0,0
01/08/2017 08:00:00 AM,1,1,0
01/27/2017 12:00:00 PM,5,3,2
01/03/2017 06:00:00 PM,14,13,1
01/29/2017 12:00:00 AM,0,0,0
01/21/2017 08:00:00 PM,2,2,0
01/17/2017 12:00:00 PM,2,0,2
01/24/2017 11:00:00 PM,1,1,0
01/08/2017 09:00:00 PM,0,0,0
01/06/2017 06:00:00 PM,10,10,0
01/11/2017 06:00:00 AM,3,1,2
01/03/2017 07:00:00 AM,8,0,8
01/20/2017 01:00:00 PM,7,5,2
01/17/2017 06:00:00 PM,16,16,0
01/04/2017 04:00:00 AM,0,0,0
01/03/2017 02:00:00 AM,0,0,0
01/12/2017 02:00:00 AM,1,0,1
01/13/2017 09:00:00 AM,7,1,6
01/01/2017 06:00:00 AM,1,0,1
01/15/2017 03:00:00 PM,3,1,2
01/31/2017 05:00:00 PM,28,26,2
01/03/2017 01:00:00 AM,0,0,0
01/24/2017 10:00:00 AM,4,1,3
01/29/2017 07:00:00 PM,2,2,0
01/26/2017 01:00:00 AM,1,1,0
01/11/2017 09:00:00 AM,7,1,6
01/12/2017 03:00:00 AM,0,0,0
01/25/2017 07:00:00 PM,6,6,0
01/16/2017 05:00:00 AM,0,0,0
01/23/2017 04:00:00 AM,0,0,0
01/04/2017 03:00:00 AM,0,0,0
01/22/2017 11:00:00 AM,2,1,1
01/02/2017 05:00:00 PM,1,1,0
01/21/2017 04:00:00 AM,0,0,0
01/29/2017 08:00:00 PM,2,1,1
01/13/2017 08:00:00 PM,1,1,0
01/22/2017 04:00:00 AM,0,0,0
01/10/2017 08:00:00 PM,2,2,0
01/14/2017 03:00:00 PM,5,3,2
01/25/2017 03:00:00 PM,3,3,0
01/17/2017 05:00:00 AM,2,0,2
01/11/2017 05:00:00 AM,2,0,2
01/07/2017 11:00:00 PM,2,2,0
01/26/2017 05:00:00 AM,0,0,0
01/04/2017 09:00:00 PM,2,2,0
01/01/2017 03:00:00 PM,3,1,2
01/06/2017 12:00:00 AM,0,0,0
01/22/2017 05:00:00 PM,6,5,1
01/09/2017 06:00:00 PM,19,18,1
01/20/2017 04:00:00 PM,9,9,0
01/23/2017 12:00:00 AM,1,1,0
01/16/2017 09:00:00 PM,0,0,0
01/26/2017 04:00:00 AM,0,0,0
01/12/2017 02:00:00 PM,5,4,1
01/27/2017 06:00:00 PM,8,8,0
01/01/2017 12:00:00 AM,1,1,0
01/06/2017 07:00:00 AM,12,0,12
01/15/2017 05:00:00 PM,1,1,0
01/28/2017 08:00:00 AM,1,1,0
01/22/2017 01:00:00 AM,0,0,0
01/28/2017 06:00:00 AM,0,0,0
01/25/2017 10:00:00 PM,0,0,0
01/03/2017 05:00:00 PM,18,18,0
01/19/2017 06:00:00 AM,4,0,4
01/02/2017 03:00:00 PM,6,5,1
01/11/2017 07:00:00 AM,11,2,9
01/07/2017 07:00:00 PM,0,0,0
01/22/2017 05:00:00 AM,0,0,0
01/21/2017 09:00:00 PM,0,0,0
01/20/2017 08:00:00 PM,0,0,0
01/24/2017 06:00:00 AM,5,0,5
01/26/2017 02:00:00 PM,7,4,3
01/21/2017 03:00:00 PM,4,3,1
01/12/2017 06:00:00 PM,12,11,1
01/31/2017 12:00:00 AM,1,1,0
01/16/2017 11:00:00 PM,0,0,0
01/22/2017 03:00:00 PM,3,2,1
01/30/2017 03:00:00 AM,0,0,0
01/27/2017 03:00:00 AM,0,0,0
01/06/2017 03:00:00 PM,4,3,1
01/14/2017 12:00:00 AM,0,0,0
01/29/2017 10:00:00 PM,0,0,0
01/08/2017 12:00:00 PM,6,3,3
01/27/2017 01:00:00 AM,0,0,0
01/27/2017 04:00:00 PM,12,11,1
01/31/2017 06:00:00 PM,21,21,0
01/16/2017 10:00:00 PM,0,0,0
01/03/2017 04:00:00 AM,0,0,0
01/09/2017 08:00:00 PM,1,1,0
01/12/2017 06:00:00 AM,4,0,4
01/28/2017 07:00:00 AM,1,0,1
01/05/2017 05:00:00 PM,11,11,0
01/11/2017 06:00:00 PM,11,11,0
01/05/2017 08:00:00 AM,19,1,18
01/16/2017 03:00:00 PM,6,4,2
01/16/2017 04:00:00 AM,0,0,0
01/05/2017 01:00:00 PM,5,2,3
01/20/2017 04:00:00 AM,0,0,0
01/18/2017 12:00:00 PM,1,0,1
01/20/2017 02:00:00 AM,0,0,0
01/03/2017 05:00:00 AM,0,0,0
01/07/2017 02:00:00 AM,0,0,0
01/25/2017 06:00:00 AM,4,0,4
01/06/2017 12:00:00 PM,3,1,2
01/22/2017 04:00:00 PM,4,3,1
01/05/2017 12:00:00 PM,3,1,2
01/07/2017 12:00:00 PM,7,5,2
01/21/2017 05:00:00 PM,3,3,0
01/01/2017 10:00:00 PM,0,0,0
01/10/2017 07:00:00 AM,7,2,5
01/08/2017 01:00:00 PM,6,5,1
01/30/2017 09:00:00 AM,10,0,10
01/31/2017 10:00:00 AM,6,1,5
01/17/2017 07:00:00 AM,12,2,10
01/04/2017 03:00:00 PM,5,3,2
01/31/2017 01:00:00 PM,7,2,5
01/09/2017 11:00:00 AM,3,1,2
01/21/2017 01:00:00 PM,4,4,0
01/27/2017 05:00:00 PM,18,18,0
01/18/2017 05:00:00 PM,11,11,0
01/31/2017 04:00:00 AM,0,0,0
01/14/2017 04:00:00 PM,3,2,1
01/14/2017 10:00:00 AM,4,1,3
01/14/2017 11:00:00 PM,0,0,0
01/02/2017 12:00:00 AM,0,0,0
01/10/2017 05:00:00 AM,1,0,1
01/14/2017 06:00:00 PM,1,0,1
01/29/2017 01:00:00 AM,0,0,0
01/02/2017 05:00:00 AM,0,0,0
01/21/2017 06:00:00 PM,0,0,0
01/19/2017 04:00:00 AM,0,0,0
01/28/2017 02:00:00 AM,0,0,0
01/29/2017 02:00:00 AM,1,1,0
01/31/2017 10:00:00 PM,0,0,0
01/08/2017 10:00:00 PM,0,0,0
01/01/2017 06:00:00 PM,0,0,0
01/16/2017 02:00:00 PM,10,4,6
01/18/2017 06:00:00 AM,0,0,0
01/13/2017 06:00:00 AM,3,0,3
01/19/2017 04:00:00 PM,10,10,0
01/27/2017 02:00:00 AM,0,0,0
01/28/2017 04:00:00 AM,0,0,0
01/09/2017 01:00:00 AM,0,0,0
01/14/2017 10:00:00 PM,0,0,0
01/15/2017 06:00:00 AM,1,0,1
01/28/2017 01:00:00 AM,0,0,0
01/03/2017 06:00:00 AM,10,0,10
01/12/2017 05:00:00 AM,0,0,0
01/07/2017 06:00:00 PM,1,1,0
01/22/2017 11:00:00 PM,1,1,0
01/22/2017 12:00:00 AM,0,0,0
01/29/2017 11:00:00 PM,1,1,0
01/14/2017 07:00:00 AM,2,1,1
01/09/2017 04:00:00 AM,0,0,0
01/25/2017 09:00:00 AM,5,0,5
01/20/2017 12:00:00 AM,0,0,0
01/04/2017 08:00:00 AM,9,0,9
01/14/2017 02:00:00 PM,4,4,0
01/05/2017 02:00:00 AM,0,0,0
01/20/2017 09:00:00 AM,8,0,8
01/29/2017 04:00:00 PM,5,1,4
01/09/2017 09:00:00 AM,13,2,11
01/16/2017 07:00:00 PM,2,2,0
01/07/2017 03:00:00 PM,4,3,1
01/23/2017 01:00:00 PM,6,4,2
01/31/2017 07:00:00 PM,10,10,0
01/16/2017 08:00:00 PM,0,0,0
01/12/2017 08:00:00 AM,8,0,8
01/12/2017 10:00:00 AM,3,1,2
01/22/2017 07:00:00 PM,0,0,0
01/30/2017 03:00:00 PM,5,4,1
01/24/2017 09:00:00 PM,1,1,0
01/25/2017 08:00:00 PM,2,2,0
01/05/2017 06:00:00 AM,3,0,3
01/06/2017 11:00:00 AM,4,1,3
01/09/2017 10:00:00 AM,5,2,3
01/13/2017 04:00:00 PM,2,2,0
01/31/2017 09:00:00 PM,0,0,0
01/09/2017 03:00:00 AM,0,0,0
01/04/2017 02:00:00 AM,0,0,0
01/23/2017 12:00:00 PM,5,5,0
01/09/2017 05:00:00 PM,21,17,4
01/26/2017 09:00:00 AM,7,1,6
01/18/2017 01:00:00 AM,0,0,0
01/03/2017 08:00:00 PM,1,1,0
01/14/2017 07:00:00 PM,1,1,0
01/13/2017 01:00:00 PM,1,1,0
01/05/2017 10:00:00 AM,4,2,2
01/23/2017 05:00:00 PM,15,15,0
01/02/2017 11:00:00 PM,0,0,0
01/06/2017 02:00:00 PM,8,7,1
01/16/2017 12:00:00 PM,5,2,3
01/29/2017 04:00:00 AM,0,0,0
01/19/2017 02:00:00 PM,3,3,0
01/02/2017 08:00:00 PM,1,1,0
01/12/2017 10:00:00 PM,1,1,0
01/02/2017 08:00:00 AM,1,1,0
01/08/2017 12:00:00 AM,0,0,0
02/17/2017 06:00:00 AM,5,0,5
02/13/2017 08:00:00 AM,12,1,11
02/25/2017 08:00:00 AM,3,0,3
02/05/2017 05:00:00 AM,0,0,0
02/01/2017 01:00:00 AM,1,1,0
02/20/2017 07:00:00 PM,2,2,0
02/15/2017 03:00:00 PM,8,6,2
02/18/2017 01:00:00 AM,0,0,0
02/01/2017 03:00:00 AM,0,0,0
02/19/2017 07:00:00 PM,0,0,0
02/27/2017 01:00:00 PM,1,1,0
02/05/2017 11:00:00 PM,0,0,0
02/11/2017 11:00:00 PM,0,0,0
02/06/2017 06:00:00 AM,3,0,3
02/19/2017 12:00:00 PM,5,4,1
02/13/2017 06:00:00 PM,23,23,0
02/15/2017 05:00:00 PM,19,18,1
02/08/2017 06:00:00 AM,2,0,2
02/28/2017 08:00:00 AM,16,0,16
02/14/2017 05:00:00 PM,35,34,1
02/10/2017 02:00:00 AM,0,0,0
02/09/2017 01:00:00 AM,1,1,0
02/19/2017 05:00:00 PM,6,3,3
02/25/2017 11:00:00 AM,3,0,3
02/20/2017 11:00:00 AM,1,0,1
02/15/2017 08:00:00 AM,11,1,10
02/26/2017 11:00:00 AM,4,1,3
