Date,39th Ave NE Greenway at NE 62nd St Total,North,South
02/16/2017 08:00:00 AM,18,3,15
02/24/2017 07:00:00 PM,6,5,1
02/24/2017 10:00:00 PM,0,0,0
02/15/2017 03:00:00 AM,0,0,0
02/06/2017 07:00:00 PM,0,0,0
02/09/2017 10:00:00 AM,5,1,4
02/25/2017 04:00:00 AM,0,0,0
02/02/2017 08:00:00 PM,2,2,0
02/11/2017 06:00:00 PM,3,3,0
02/13/2017 09:00:00 PM,3,3,0
02/10/2017 12:00:00 PM,3,2,1
02/07/2017 02:00:00 PM,2,0,2
02/26/2017 07:00:00 AM,1,0,1
02/20/2017 08:00:00 PM,0,0,0
02/09/2017 12:00:00 AM,0,0,0
02/22/2017 08:00:00 AM,7,0,7
02/04/2017 11:00:00 PM,0,0,0
02/19/2017 12:00:00 AM,0,0,0
02/14/2017 06:00:00 PM,19,19,0
02/10/2017 11:00:00 PM,1,1,0
02/12/2017 03:00:00 PM,6,5,1
02/24/2017 06:00:00 AM,7,1,6
02/28/2017 03:00:00 PM,11,6,5
02/23/2017 09:00:00 AM,7,0,7
02/21/2017 09:00:00 AM,8,0,8
02/15/2017 07:00:00 PM,1,1,0
02/04/2017 11:00:00 AM,1,1,0
02/19/2017 03:00:00 PM,1,1,0
02/14/2017 11:00:00 PM,0,0,0
02/07/2017 12:00:00 AM,0,0,0
02/08/2017 02:00:00 AM,0,0,0
02/10/2017 07:00:00 PM,2,2,0
02/09/2017 07:00:00 AM,8,0,8
02/06/2017 01:00:00 AM,0,0,0
02/07/2017 02:00:00 AM,0,0,0
02/26/2017 01:00:00 PM,2,2,0
02/24/2017 04:00:00 PM,9,8,1
02/13/2017 10:00:00 AM,5,1,4
02/13/2017 12:00:00 PM,7,2,5
02/21/2017 06:00:00 PM,15,15,0
02/20/2017 03:00:00 PM,1,0,1
02/21/2017 08:00:00 PM,2,2,0
02/13/2017 03:00:00 AM,0,0,0
02/26/2017 12:00:00 AM,0,0,0
02/09/2017 06:00:00 PM,7,7,0
02/26/2017 03:00:00 PM,3,2,1
02/17/2017 07:00:00 PM,6,6,0
02/17/2017 03:00:00 PM,7,4,3
02/12/2017 05:00:00 PM,3,3,0
02/08/2017 01:00:00 PM,4,4,0
02/06/2017 11:00:00 AM,0,0,0
02/19/2017 10:00:00 AM,3,1,2
02/15/2017 07:00:00 AM,13,1,12
02/21/2017 11:00:00 PM,0,0,0
02/01/2017 05:00:00 AM,1,0,1
02/01/2017 06:00:00 AM,3,0,3
02/03/2017 10:00:00 AM,2,0,2
02/18/2017 10:00:00 AM,3,1,2
02/13/2017 04:00:00 PM,12,10,2
02/21/2017 12:00:00 AM,0,0,0
02/06/2017 09:00:00 PM,0,0,0
02/15/2017 12:00:00 AM,0,0,0
02/01/2017 12:00:00 AM,0,0,0
02/04/2017 03:00:00 PM,2,1,1
02/05/2017 10:00:00 AM,4,2,2
02/10/2017 08:00:00 PM,3,2,1
02/17/2017 12:00:00 PM,8,6,2
02/19/2017 08:00:00 PM,0,0,0
02/11/2017 07:00:00 PM,0,0,0
02/15/2017 10:00:00 AM,4,0,4
02/04/2017 02:00:00 PM,2,1,1
02/15/2017 06:00:00 PM,11,11,0
02/04/2017 12:00:00 PM,3,3,0
02/02/2017 07:00:00 PM,7,7,0
02/07/2017 11:00:00 PM,0,0,0
02/07/2017 04:00:00 AM,0,0,0
02/06/2017 01:00:00 PM,0,0,0
02/21/2017 09:00:00 PM,0,0,0
02/14/2017 04:00:00 PM,13,11,2
02/15/2017 02:00:00 AM,0,0,0
02/03/2017 11:00:00 PM,0,0,0
02/28/2017 07:00:00 PM,1,1,0
02/07/2017 03:00:00 AM,0,0,0
02/03/2017 03:00:00 PM,2,2,0
02/06/2017 02:00:00 AM,0,0,0
02/15/2017 02:00:00 PM,4,3,1
02/12/2017 09:00:00 AM,2,0,2
02/10/2017 03:00:00 PM,5,4,1
02/20/2017 07:00:00 AM,2,0,2
02/14/2017 07:00:00 AM,16,1,15
02/11/2017 08:00:00 PM,1,1,0
02/04/2017 12:00:00 AM,0,0,0
02/07/2017 06:00:00 PM,5,5,0
02/08/2017 03:00:00 PM,5,3,2
02/10/2017 04:00:00 AM,0,0,0
02/02/2017 12:00:00 AM,0,0,0
02/15/2017 11:00:00 PM,0,0,0
02/22/2017 12:00:00 AM,0,0,0
02/06/2017 12:00:00 AM,0,0,0
02/08/2017 10:00:00 AM,4,1,3
02/24/2017 01:00:00 AM,0,0,0
02/22/2017 10:00:00 PM,0,0,0
02/12/2017 10:00:00 PM,0,0,0
02/28/2017 04:00:00 AM,0,0,0
02/14/2017 03:00:00 AM,0,0,0
02/05/2017 02:00:00 AM,0,0,0
02/04/2017 06:00:00 AM,2,0,2
02/13/2017 02:00:00 AM,0,0,0
02/16/2017 07:00:00 AM,16,0,16
02/21/2017 11:00:00 AM,2,0,2
02/09/2017 11:00:00 PM,0,0,0
02/09/2017 12:00:00 PM,2,1,1
02/03/2017 02:00:00 PM,1,1,0
02/26/2017 01:00:00 AM,1,1,0
02/13/2017 10:00:00 PM,1,1,0
02/27/2017 09:00:00 AM,4,1,3
02/05/2017 06:00:00 AM,2,0,2
02/13/2017 09:00:00 AM,13,0,13
02/02/2017 09:00:00 PM,0,0,0
02/11/2017 03:00:00 AM,0,0,0
02/28/2017 04:00:00 PM,7,5,2
02/06/2017 08:00:00 PM,0,0,0
02/07/2017 05:00:00 AM,0,0,0
02/17/2017 09:00:00 PM,1,1,0
02/05/2017 03:00:00 AM,0,0,0
02/03/2017 09:00:00 AM,6,2,4
02/01/2017 01:00:00 PM,4,3,1
02/16/2017 07:00:00 PM,4,4,0
02/28/2017 03:00:00 AM,0,0,0
02/13/2017 08:00:00 PM,2,2,0
02/17/2017 08:00:00 AM,11,1,10
02/21/2017 01:00:00 AM,1,1,0
02/25/2017 09:00:00 AM,3,0,3
02/15/2017 05:00:00 AM,2,0,2
02/23/2017 04:00:00 AM,0,0,0
02/10/2017 09:00:00 AM,9,1,8
02/12/2017 06:00:00 AM,0,0,0
02/23/2017 06:00:00 PM,17,17,0
02/07/2017 05:00:00 PM,7,7,0
02/02/2017 05:00:00 AM,2,0,2
02/14/2017 07:00:00 PM,3,3,0
02/11/2017 02:00:00 PM,7,2,5
02/19/2017 04:00:00 PM,2,1,1
02/14/2017 05:00:00 AM,2,0,2
02/06/2017 04:00:00 PM,1,1,0
02/10/2017 06:00:00 AM,6,0,6
02/03/2017 12:00:00 AM,0,0,0
02/28/2017 09:00:00 AM,9,2,7
02/22/2017 10:00:00 AM,8,1,7
02/23/2017 07:00:00 PM,4,4,0
02/19/2017 11:00:00 AM,2,1,1
02/24/2017 08:00:00 PM,0,0,0
02/16/2017 02:00:00 PM,4,4,0
02/17/2017 03:00:00 AM,0,0,0
02/23/2017 06:00:00 AM,7,1,6
02/10/2017 05:00:00 AM,0,0,0
02/07/2017 08:00:00 PM,2,2,0
02/16/2017 11:00:00 AM,6,1,5
02/26/2017 05:00:00 AM,0,0,0
02/15/2017 08:00:00 PM,1,1,0
02/27/2017 01:00:00 AM,0,0,0
02/27/2017 03:00:00 AM,0,0,0
02/23/2017 05:00:00 PM,16,15,1
02/21/2017 10:00:00 PM,0,0,0
02/13/2017 06:00:00 AM,6,0,6
02/01/2017 11:00:00 AM,3,1,2
02/14/2017 12:00:00 AM,0,0,0
02/16/2017 01:00:00 AM,0,0,0
02/04/2017 04:00:00 AM,0,0,0
02/16/2017 10:00:00 AM,3,0,3
02/06/2017 11:00:00 PM,0,0,0
02/06/2017 08:00:00 AM,1,0,1
02/25/2017 06:00:00 PM,4,3,1
02/27/2017 09:00:00 PM,0,0,0
02/10/2017 04:00:00 PM,15,14,1
02/03/2017 05:00:00 PM,8,8,0
02/23/2017 03:00:00 AM,0,0,0
02/06/2017 03:00:00 AM,0,0,0
02/01/2017 07:00:00 PM,8,8,0
02/21/2017 04:00:00 AM,0,0,0
02/23/2017 11:00:00 PM,0,0,0
02/23/2017 12:00:00 PM,4,2,2
02/23/2017 01:00:00 AM,1,1,0
02/26/2017 03:00:00 AM,0,0,0
02/22/2017 09:00:00 AM,18,2,16
02/05/2017 07:00:00 AM,0,0,0
02/10/2017 05:00:00 PM,16,16,0
02/19/2017 05:00:00 AM,0,0,0
02/24/2017 08:00:00 AM,13,2,11
02/18/2017 10:00:00 PM,1,1,0
02/13/2017 07:00:00 AM,19,1,18
02/18/2017 05:00:00 AM,0,0,0
02/02/2017 04:00:00 AM,0,0,0
02/20/2017 11:00:00 PM,0,0,0
02/13/2017 01:00:00 AM,1,1,0
02/21/2017 03:00:00 AM,0,0,0
02/13/2017 07:00:00 PM,6,6,0
02/25/2017 03:00:00 PM,7,5,2
02/20/2017 08:00:00 AM,2,1,1
02/09/2017 08:00:00 PM,1,1,0
02/15/2017 01:00:00 AM,1,1,0
02/24/2017 03:00:00 AM,0,0,0
02/25/2017 01:00:00 AM,0,0,0
02/09/2017 02:00:00 AM,0,0,0
02/07/2017 09:00:00 AM,3,0,3
02/08/2017 04:00:00 AM,0,0,0
02/20/2017 04:00:00 AM,0,0,0
02/26/2017 02:00:00 AM,0,0,0
02/17/2017 10:00:00 PM,0,0,0
02/06/2017 06:00:00 PM,3,2,1
02/01/2017 12:00:00 PM,6,1,5
02/13/2017 05:00:00 PM,26,26,0
02/24/2017 05:00:00 AM,2,0,2
02/06/2017 09:00:00 AM,1,1,0
02/05/2017 02:00:00 PM,3,1,2
02/09/2017 05:00:00 PM,18,17,1
02/27/2017 08:00:00 PM,1,1,0
02/04/2017 09:00:00 PM,0,0,0
02/22/2017 01:00:00 AM,1,1,0
02/22/2017 04:00:00 AM,0,0,0
02/03/2017 01:00:00 PM,4,3,1
02/11/2017 06:00:00 AM,0,0,0
02/26/2017 07:00:00 PM,1,1,0
02/11/2017 12:00:00 AM,0,0,0
02/06/2017 02:00:00 PM,1,1,0
02/25/2017 07:00:00 PM,0,0,0
02/20/2017 06:00:00 AM,2,0,2
02/28/2017 12:00:00 PM,6,3,3
02/16/2017 12:00:00 PM,8,3,5
02/14/2017 03:00:00 PM,10,8,2
02/21/2017 10:00:00 AM,5,0,5
02/07/2017 03:00:00 PM,4,3,1
02/08/2017 08:00:00 PM,0,0,0
02/08/2017 07:00:00 AM,6,0,6
02/25/2017 02:00:00 PM,7,3,4
02/19/2017 11:00:00 PM,1,1,0
02/12/2017 12:00:00 AM,0,0,0
02/03/2017 12:00:00 PM,1,1,0
02/10/2017 01:00:00 AM,0,0,0
02/10/2017 02:00:00 PM,7,6,1
02/24/2017 01:00:00 PM,3,2,1
02/09/2017 10:00:00 PM,0,0,0
02/14/2017 02:00:00 PM,4,2,2
02/05/2017 04:00:00 AM,0,0,0
02/24/2017 04:00:00 AM,0,0,0
02/21/2017 06:00:00 AM,10,0,10
02/11/2017 10:00:00 AM,3,1,2
02/05/2017 12:00:00 AM,1,1,0
02/21/2017 01:00:00 PM,4,2,2
02/16/2017 03:00:00 PM,6,2,4
02/17/2017 05:00:00 AM,1,0,1
02/19/2017 09:00:00 AM,2,0,2
02/24/2017 09:00:00 AM,9,1,8
02/07/2017 12:00:00 PM,4,1,3
02/09/2017 03:00:00 PM,0,0,0
02/14/2017 06:00:00 AM,7,0,7
02/03/2017 07:00:00 PM,1,1,0
02/18/2017 02:00:00 AM,0,0,0
02/06/2017 10:00:00 AM,1,0,1
02/20/2017 02:00:00 AM,0,0,0
02/16/2017 08:00:00 PM,4,4,0
02/03/2017 06:00:00 PM,8,8,0
02/09/2017 04:00:00 PM,6,5,1
02/10/2017 08:00:00 AM,15,0,15
02/14/2017 12:00:00 PM,5,2,3
02/02/2017 12:00:00 PM,1,0,1
02/24/2017 11:00:00 PM,1,1,0
02/18/2017 12:00:00 AM,0,0,0
02/14/2017 08:00:00 AM,22,0,22
02/04/2017 04:00:00 PM,2,2,0
02/04/2017 10:00:00 PM,0,0,0
02/08/2017 01:00:00 AM,0,0,0
02/18/2017 11:00:00 AM,2,1,1
02/26/2017 02:00:00 PM,2,0,2
02/25/2017 10:00:00 AM,31,31,0
02/16/2017 02:00:00 AM,0,0,0
02/23/2017 03:00:00 PM,1,1,0
02/25/2017 09:00:00 PM,0,0,0
02/25/2017 08:00:00 PM,0,0,0
02/11/2017 02:00:00 AM,0,0,0
02/28/2017 07:00:00 AM,10,1,9
02/01/2017 02:00:00 PM,8,6,2
02/15/2017 06:00:00 AM,3,0,3
02/18/2017 07:00:00 AM,2,0,2
02/05/2017 06:00:00 PM,0,0,0
02/02/2017 05:00:00 PM,21,20,1
02/18/2017 08:00:00 PM,1,0,1
02/26/2017 06:00:00 AM,3,0,3
02/17/2017 05:00:00 PM,23,23,0
02/20/2017 01:00:00 AM,0,0,0
02/08/2017 03:00:00 AM,0,0,0
02/25/2017 10:00:00 PM,0,0,0
02/03/2017 01:00:00 AM,0,0,0
02/28/2017 01:00:00 PM,9,6,3
02/20/2017 06:00:00 PM,4,4,0
02/04/2017 07:00:00 PM,0,0,0
02/04/2017 09:00:00 AM,1,0,1
02/20/2017 12:00:00 AM,0,0,0
02/08/2017 12:00:00 AM,1,1,0
02/19/2017 06:00:00 AM,1,0,1
02/17/2017 10:00:00 AM,10,0,10
02/01/2017 03:00:00 PM,2,1,1
02/11/2017 05:00:00 AM,0,0,0
02/14/2017 08:00:00 PM,1,1,0
02/25/2017 12:00:00 PM,12,8,4
02/05/2017 03:00:00 PM,3,2,1
02/05/2017 09:00:00 PM,0,0,0
02/23/2017 10:00:00 AM,4,1,3
02/14/2017 09:00:00 PM,0,0,0
02/05/2017 07:00:00 PM,0,0,0
02/17/2017 11:00:00 PM,0,0,0
02/20/2017 04:00:00 PM,4,4,0
02/13/2017 11:00:00 AM,6,2,4
02/09/2017 05:00:00 AM,3,0,3
02/01/2017 07:00:00 AM,9,0,9
02/25/2017 07:00:00 AM,0,0,0
02/12/2017 01:00:00 AM,1,1,0
02/26/2017 04:00:00 PM,4,1,3
02/01/2017 08:00:00 AM,12,1,11
02/12/2017 08:00:00 PM,0,0,0
02/26/2017 09:00:00 AM,1,0,1
02/12/2017 07:00:00 PM,1,1,0
02/02/2017 11:00:00 AM,6,0,6
02/19/2017 09:00:00 PM,0,0,0
02/20/2017 10:00:00 PM,0,0,0
02/19/2017 01:00:00 PM,4,2,2
02/16/2017 06:00:00 PM,15,15,0
02/21/2017 04:00:00 PM,18,16,2
02/17/2017 06:00:00 PM,12,11,1
02/16/2017 04:00:00 PM,13,9,4
02/27/2017 05:00:00 AM,1,0,1
02/28/2017 11:00:00 AM,3,0,3
02/24/2017 12:00:00 PM,3,2,1
02/07/2017 09:00:00 PM,0,0,0
02/12/2017 02:00:00 AM,0,0,0
02/09/2017 09:00:00 PM,0,0,0
02/02/2017 04:00:00 PM,15,15,0
02/09/2017 11:00:00 AM,6,1,5
02/04/2017 07:00:00 AM,1,0,1
02/02/2017 06:00:00 AM,5,0,5
02/18/2017 03:00:00 AM,0,0,0
02/04/2017 10:00:00 AM,1,1,0
02/15/2017 09:00:00 AM,6,0,6
02/08/2017 04:00:00 PM,4,3,1
02/16/2017 11:00:00 PM,0,0,0
02/03/2017 05:00:00 AM,0,0,0
02/18/2017 12:00:00 PM,4,3,1
02/16/2017 09:00:00 AM,10,0,10
02/26/2017 11:00:00 PM,0,0,0
02/24/2017 07:00:00 AM,10,0,10
02/23/2017 02:00:00 PM,3,2,1
02/10/2017 07:00:00 AM,13,0,13
02/17/2017 11:00:00 AM,4,1,3
02/27/2017 11:00:00 AM,1,0,1
02/01/2017 06:00:00 PM,16,16,0
02/14/2017 10:00:00 AM,7,0,7
02/04/2017 05:00:00 PM,3,1,2
02/17/2017 04:00:00 PM,16,14,2
02/04/2017 05:00:00 AM,0,0,0
02/19/2017 02:00:00 PM,1,1,0
02/22/2017 12:00:00 PM,3,2,1
02/10/2017 10:00:00 AM,2,0,2
02/09/2017 01:00:00 PM,6,2,4
02/28/2017 11:00:00 PM,0,0,0
02/08/2017 02:00:00 PM,0,0,0
02/08/2017 08:00:00 AM,9,0,9
02/13/2017 01:00:00 PM,6,3,3
02/05/2017 09:00:00 AM,2,1,1
02/07/2017 10:00:00 AM,4,0,4
02/14/2017 01:00:00 AM,1,1,0
02/01/2017 09:00:00 PM,2,2,0
02/18/2017 03:00:00 PM,4,4,0
02/13/2017 11:00:00 PM,0,0,0
02/07/2017 04:00:00 PM,3,3,0
02/16/2017 05:00:00 AM,2,0,2
02/15/2017 04:00:00 PM,0,0,0
02/13/2017 03:00:00 PM,9,5,4
02/27/2017 03:00:00 PM,3,3,0
02/14/2017 04:00:00 AM,0,0,0
02/24/2017 03:00:00 PM,8,6,2
02/05/2017 01:00:00 PM,3,1,2
02/08/2017 05:00:00 AM,0,0,0
02/17/2017 04:00:00 AM,0,0,0
02/03/2017 07:00:00 AM,8,0,8
02/27/2017 07:00:00 PM,2,2,0
02/06/2017 05:00:00 AM,0,0,0
02/08/2017 07:00:00 PM,5,5,0
02/23/2017 11:00:00 AM,0,0,0
02/07/2017 10:00:00 PM,0,0,0
02/11/2017 05:00:00 PM,5,4,1
02/24/2017 02:00:00 AM,0,0,0
02/24/2017 11:00:00 AM,6,2,4
02/22/2017 01:00:00 PM,2,2,0
02/26/2017 12:00:00 PM,2,2,0
02/01/2017 05:00:00 PM,18,17,1
02/05/2017 04:00:00 PM,3,2,1
02/09/2017 07:00:00 PM,1,1,0
02/28/2017 09:00:00 PM,0,0,0
02/22/2017 02:00:00 PM,4,2,2
02/02/2017 01:00:00 PM,6,3,3
02/04/2017 06:00:00 PM,1,1,0
02/15/2017 01:00:00 PM,2,2,0
02/19/2017 03:00:00 AM,0,0,0
02/27/2017 05:00:00 PM,8,7,1
02/27/2017 10:00:00 AM,1,0,1
02/11/2017 04:00:00 AM,0,0,0
02/12/2017 11:00:00 AM,3,1,2
02/23/2017 05:00:00 AM,2,0,2
02/23/2017 04:00:00 PM,11,10,1
02/26/2017 09:00:00 PM,1,1,0
02/04/2017 01:00:00 AM,0,0,0
02/23/2017 09:00:00 PM,3,3,0
02/11/2017 09:00:00 AM,5,1,4
02/27/2017 04:00:00 PM,4,3,1
02/20/2017 09:00:00 AM,4,0,4
02/20/2017 05:00:00 AM,1,0,1
02/05/2017 01:00:00 AM,0,0,0
02/02/2017 10:00:00 AM,5,1,4
02/08/2017 06:00:00 PM,6,6,0
02/28/2017 02:00:00 AM,0,0,0
02/19/2017 04:00:00 AM,0,0,0
02/02/2017 03:00:00 AM,0,0,0
02/02/2017 01:00:00 AM,1,1,0
02/19/2017 08:00:00 AM,1,0,1
02/26/2017 05:00:00 PM,5,3,2
02/25/2017 02:00:00 AM,0,0,0
02/15/2017 10:00:00 PM,0,0,0
02/12/2017 07:00:00 AM,0,0,0
02/05/2017 08:00:00 AM,3,1,2
02/23/2017 12:00:00 AM,0,0,0
02/04/2017 03:00:00 AM,0,0,0
02/08/2017 09:00:00 PM,1,1,0
02/02/2017 06:00:00 PM,11,11,0
02/26/2017 04:00:00 AM,0,0,0
02/01/2017 09:00:00 AM,10,0,10
02/23/2017 01:00:00 PM,3,2,1
02/10/2017 06:00:00 PM,14,14,0
02/18/2017 09:00:00 PM,0,0,0
02/17/2017 01:00:00 AM,1,1,0
02/06/2017 03:00:00 PM,2,2,0
02/18/2017 06:00:00 AM,0,0,0
02/12/2017 11:00:00 PM,0,0,0
02/01/2017 11:00:00 PM,0,0,0
02/21/2017 02:00:00 AM,0,0,0
02/26/2017 10:00:00 AM,0,0,0
02/28/2017 08:00:00 PM,1,1,0
02/21/2017 08:00:00 AM,7,1,6
02/06/2017 05:00:00 PM,6,6,0
02/25/2017 05:00:00 AM,0,0,0
02/24/2017 10:00:00 AM,3,2,1
02/12/2017 01:00:00 PM,4,3,1
02/28/2017 12:00:00 AM,0,0,0
02/12/2017 03:00:00 AM,0,0,0
02/07/2017 01:00:00 PM,4,2,2
02/06/2017 04:00:00 AM,0,0,0
02/01/2017 04:00:00 PM,16,13,3
02/07/2017 01:00:00 AM,0,0,0
02/08/2017 10:00:00 PM,0,0,0
02/25/2017 05:00:00 PM,1,1,0
02/03/2017 10:00:00 PM,1,1,0
02/10/2017 09:00:00 PM,0,0,0
02/19/2017 01:00:00 AM,1,1,0
02/14/2017 10:00:00 PM,0,0,0
02/08/2017 12:00:00 PM,4,3,1
02/20/2017 03:00:00 AM,0,0,0
02/09/2017 03:00:00 AM,0,0,0
02/08/2017 05:00:00 PM,14,13,1
02/25/2017 11:00:00 PM,0,0,0
02/11/2017 10:00:00 PM,0,0,0
02/21/2017 03:00:00 PM,4,4,0
02/02/2017 03:00:00 PM,6,5,1
02/18/2017 04:00:00 PM,1,0,1
02/15/2017 12:00:00 PM,3,1,2
02/12/2017 04:00:00 AM,0,0,0
02/12/2017 09:00:00 PM,0,0,0
02/20/2017 05:00:00 PM,3,3,0
02/15/2017 04:00:00 AM,0,0,0
02/01/2017 08:00:00 PM,2,2,0
02/09/2017 08:00:00 AM,9,1,8
02/22/2017 11:00:00 PM,0,0,0
02/22/2017 02:00:00 AM,0,0,0
02/05/2017 08:00:00 PM,0,0,0
02/21/2017 07:00:00 AM,15,0,15
02/28/2017 05:00:00 PM,21,21,0
02/22/2017 06:00:00 PM,13,13,0
02/22/2017 05:00:00 PM,20,18,2
02/28/2017 02:00:00 PM,8,6,2
02/12/2017 06:00:00 PM,0,0,0
02/18/2017 01:00:00 PM,4,3,1
02/24/2017 05:00:00 PM,19,19,0
02/10/2017 01:00:00 PM,5,2,3
02/16/2017 01:00:00 PM,5,3,2
02/13/2017 04:00:00 AM,0,0,0
02/13/2017 05:00:00 AM,0,0,0
02/06/2017 12:00:00 PM,1,1,0
02/09/2017 06:00:00 AM,6,0,6
02/18/2017 09:00:00 AM,4,2,2
02/16/2017 04:00:00 AM,0,0,0
02/02/2017 08:00:00 AM,15,2,13
02/05/2017 10:00:00 PM,0,0,0
02/16/2017 05:00:00 PM,25,24,1
02/15/2017 09:00:00 PM,1,1,0
02/24/2017 06:00:00 PM,9,9,0
02/20/2017 01:00:00 PM,1,1,0
02/14/2017 09:00:00 AM,8,0,8
02/27/2017 04:00:00 AM,0,0,0
02/22/2017 08:00:00 PM,2,2,0
02/23/2017 02:00:00 AM,0,0,0
02/10/2017 10:00:00 PM,0,0,0
02/26/2017 08:00:00 PM,0,0,0
02/21/2017 05:00:00 PM,17,17,0
02/27/2017 06:00:00 PM,8,8,0
02/21/2017 05:00:00 AM,0,0,0
02/11/2017 08:00:00 AM,1,0,1
02/12/2017 12:00:00 PM,8,4,4
02/03/2017 09:00:00 PM,0,0,0
02/27/2017 02:00:00 AM,0,0,0
02/19/2017 06:00:00 PM,0,0,0
02/05/2017 11:00:00 AM,6,5,1
02/20/2017 02:00:00 PM,1,0,1
02/20/2017 12:00:00 PM,1,1,0
02/14/2017 02:00:00 AM,0,0,0
02/02/2017 07:00:00 AM,10,1,9
02/19/2017 07:00:00 AM,2,1,1
02/23/2017 10:00:00 PM,1,1,0
02/02/2017 02:00:00 AM,0,0,0
02/17/2017 07:00:00 AM,11,1,10
02/17/2017 09:00:00 AM,12,3,9
02/24/2017 02:00:00 PM,6,5,1
02/27/2017 12:00:00 PM,1,1,0
02/22/2017 06:00:00 AM,8,0,8
02/14/2017 11:00:00 AM,8,4,4
02/13/2017 12:00:00 AM,0,0,0
02/01/2017 04:00:00 AM,0,0,0
02/27/2017 07:00:00 AM,1,0,1
02/03/2017 08:00:00 PM,1,1,0
02/05/2017 05:00:00 PM,1,1,0
02/18/2017 11:00:00 PM,2,1,1
02/01/2017 10:00:00 PM,1,1,0
02/11/2017 11:00:00 AM,4,3,1
02/16/2017 03:00:00 AM,0,0,0
02/02/2017 10:00:00 PM,0,0,0
02/23/2017 07:00:00 AM,19,1,18
02/16/2017 10:00:00 PM,1,1,0
02/22/2017 05:00:00 AM,0,0,0
02/12/2017 08:00:00 AM,1,0,1
02/03/2017 02:00:00 AM,0,0,0
02/21/2017 02:00:00 PM,4,2,2
02/03/2017 08:00:00 AM,11,1,10
02/03/2017 03:00:00 AM,0,0,0
02/13/2017 02:00:00 PM,9,7,2
02/20/2017 09:00:00 PM,0,0,0
02/11/2017 09:00:00 PM,2,1,1
02/22/2017 11:00:00 AM,4,1,3
02/03/2017 06:00:00 AM,2,0,2
02/05/2017 12:00:00 PM,3,2,1
02/25/2017 03:00:00 AM,0,0,0
02/22/2017 07:00:00 AM,9,0,9
02/04/2017 01:00:00 PM,1,1,0
02/27/2017 12:00:00 AM,0,0,0
02/21/2017 07:00:00 PM,5,5,0
02/09/2017 09:00:00 AM,3,0,3
02/07/2017 11:00:00 AM,4,1,3
02/18/2017 06:00:00 PM,0,0,0
02/09/2017 02:00:00 PM,4,4,0
02/25/2017 06:00:00 AM,1,0,1
02/10/2017 11:00:00 AM,3,0,3
02/15/2017 11:00:00 AM,3,1,2
02/02/2017 02:00:00 PM,2,2,0
02/25/2017 04:00:00 PM,3,3,0
02/24/2017 12:00:00 AM,0,0,0
02/28/2017 05:00:00 AM,1,0,1
02/26/2017 06:00:00 PM,0,0,0
02/11/2017 01:00:00 AM,0,0,0
02/16/2017 09:00:00 PM,0,0,0
02/02/2017 09:00:00 AM,5,1,4
02/17/2017 02:00:00 PM,7,3,4
02/07/2017 07:00:00 AM,3,1,2
02/07/2017 06:00:00 AM,1,0,1
02/03/2017 04:00:00 AM,0,0,0
02/11/2017 03:00:00 PM,5,3,2
02/17/2017 01:00:00 PM,8,4,4
02/22/2017 04:00:00 PM,11,9,2
02/11/2017 01:00:00 PM,5,4,1
02/14/2017 01:00:00 PM,8,4,4
02/28/2017 06:00:00 AM,5,0,5
02/11/2017 07:00:00 AM,2,1,1
02/12/2017 04:00:00 PM,14,6,8
02/02/2017 11:00:00 PM,0,0,0
02/10/2017 03:00:00 AM,0,0,0
02/08/2017 11:00:00 PM,0,0,0
02/23/2017 08:00:00 PM,1,1,0
02/09/2017 04:00:00 AM,0,0,0
02/18/2017 08:00:00 AM,1,1,0
02/07/2017 08:00:00 AM,2,0,2
02/06/2017 10:00:00 PM,0,0,0
02/03/2017 11:00:00 AM,1,1,0
02/19/2017 02:00:00 AM,0,0,0
02/27/2017 08:00:00 AM,5,1,4
02/07/2017 07:00:00 PM,1,1,0
02/18/2017 04:00:00 AM,0,0,0
02/01/2017 02:00:00 AM,0,0,0
02/17/2017 08:00:00 PM,2,2,0
02/28/2017 10:00:00 AM,6,1,5
02/12/2017 02:00:00 PM,22,14,8
02/27/2017 06:00:00 AM,7,0,7
02/17/2017 12:00:00 AM,0,0,0
02/16/2017 12:00:00 AM,1,1,0
02/22/2017 03:00:00 PM,9,7,2
02/22/2017 07:00:00 PM,6,6,0
02/11/2017 04:00:00 PM,7,4,3
02/04/2017 08:00:00 AM,0,0,0
02/27/2017 02:00:00 PM,2,1,1
