Date,39th Ave NE Greenway at NE 62nd St Total,North,South
02/19/2017 10:00:00 PM,0,0,0
02/06/2017 07:00:00 AM,3,0,3
02/03/2017 04:00:00 PM,3,3,0
02/18/2017 02:00:00 PM,5,3,2
02/01/2017 10:00:00 AM,3,1,2
02/08/2017 09:00:00 AM,6,0,6
02/16/2017 06:00:00 AM,6,0,6
02/25/2017 01:00:00 PM,6,2,4
02/26/2017 08:00:00 AM,2,0,2
02/22/2017 09:00:00 PM,2,2,0
02/27/2017 10:00:00 PM,0,0,0
02/28/2017 10:00:00 PM,1,0,1
02/28/2017 06:00:00 PM,10,9,1
02/08/2017 11:00:00 AM,2,0,2
02/20/2017 10:00:00 AM,3,2,1
02/04/2017 08:00:00 PM,0,0,0
02/12/2017 10:00:00 AM,1,1,0
02/27/2017 11:00:00 PM,0,0,0
02/24/2017 09:00:00 PM,1,1,0
02/17/2017 02:00:00 AM,0,0,0
02/10/2017 12:00:00 AM,0,0,0
02/12/2017 05:00:00 AM,0,0,0
02/25/2017 12:00:00 AM,0,0,0
02/18/2017 07:00:00 PM,1,0,1
02/04/2017 02:00:00 AM,0,0,0
02/23/2017 08:00:00 AM,17,2,15
02/11/2017 12:00:00 PM,3,0,3
02/28/2017 01:00:00 AM,0,0,0
02/22/2017 03:00:00 AM,0,0,0
02/18/2017 05:00:00 PM,1,1,0
02/26/2017 10:00:00 PM,0,0,0
02/21/2017 12:00:00 PM,1,1,0
03/09/2017 05:00:00 AM,2,0,2
03/11/2017 07:00:00 AM,1,0,1
03/09/2017 12:00:00 PM,4,2,2
03/05/2017 09:00:00 AM,5,2,3
03/01/2017 09:00:00 AM,10,1,9
03/21/2017 05:00:00 PM,22,21,1
03/20/2017 03:00:00 PM,6,3,3
03/28/2017 12:00:00 PM,2,1,1
03/20/2017 10:00:00 PM,0,0,0
03/19/2017 06:00:00 PM,5,4,1
03/17/2017 12:00:00 PM,3,2,1
03/26/2017 06:00:00 PM,1,1,0
03/15/2017 02:00:00 AM,0,0,0
03/29/2017 09:00:00 AM,5,0,5
03/14/2017 10:00:00 AM,11,2,9
03/10/2017 07:00:00 PM,6,6,0
03/08/2017 10:00:00 AM,5,1,4
03/15/2017 06:00:00 PM,12,12,0
03/04/2017 06:00:00 AM,2,0,2
03/11/2017 08:00:00 AM,7,2,5
03/21/2017 02:00:00 AM,0,0,0
03/24/2017 06:00:00 PM,11,11,0
03/17/2017 04:00:00 AM,0,0,0
03/05/2017 10:00:00 PM,0,0,0
03/26/2017 05:00:00 PM,2,2,0
03/13/2017 01:00:00 AM,0,0,0
03/29/2017 06:00:00 AM,1,0,1
03/28/2017 10:00:00 PM,0,0,0
03/21/2017 03:00:00 PM,3,1,2
03/03/2017 05:00:00 AM,3,0,3
03/03/2017 12:00:00 AM,0,0,0
03/10/2017 12:00:00 PM,4,3,1
03/02/2017 12:00:00 PM,5,2,3
03/04/2017 03:00:00 PM,6,3,3
03/27/2017 11:00:00 AM,4,0,4
03/14/2017 12:00:00 PM,1,0,1
03/27/2017 04:00:00 PM,13,12,1
03/26/2017 05:00:00 AM,0,0,0
03/15/2017 08:00:00 PM,0,0,0
03/01/2017 06:00:00 AM,10,0,10
03/28/2017 01:00:00 AM,0,0,0
03/06/2017 02:00:00 AM,0,0,0
03/22/2017 09:00:00 AM,7,1,6
03/04/2017 05:00:00 AM,0,0,0
03/19/2017 11:00:00 AM,8,2,6
03/15/2017 07:00:00 AM,9,2,7
03/26/2017 10:00:00 PM,0,0,0
03/10/2017 05:00:00 AM,1,0,1
03/03/2017 07:00:00 PM,3,3,0
03/17/2017 02:00:00 AM,1,1,0
03/08/2017 02:00:00 PM,0,0,0
03/17/2017 06:00:00 AM,5,0,5
03/23/2017 05:00:00 PM,28,26,2
03/28/2017 04:00:00 AM,1,0,1
03/09/2017 11:00:00 PM,1,1,0
03/03/2017 01:00:00 AM,0,0,0
03/15/2017 09:00:00 PM,3,2,1
03/06/2017 12:00:00 AM,1,1,0
03/24/2017 08:00:00 PM,0,0,0
03/31/2017 04:00:00 PM,15,15,0
03/18/2017 04:00:00 AM,0,0,0
03/20/2017 04:00:00 AM,0,0,0
03/04/2017 07:00:00 PM,0,0,0
03/09/2017 07:00:00 PM,7,7,0
03/24/2017 07:00:00 PM,4,4,0
03/02/2017 03:00:00 AM,0,0,0
03/08/2017 07:00:00 AM,9,0,9
03/15/2017 11:00:00 AM,2,0,2
03/06/2017 08:00:00 AM,22,1,21
03/16/2017 01:00:00 PM,7,2,5
03/19/2017 05:00:00 PM,4,3,1
03/15/2017 12:00:00 AM,0,0,0
03/25/2017 05:00:00 AM,0,0,0
03/01/2017 11:00:00 AM,4,0,4
03/09/2017 04:00:00 PM,11,10,1
03/05/2017 08:00:00 AM,3,0,3
03/28/2017 05:00:00 AM,4,0,4
03/26/2017 01:00:00 PM,6,1,5
03/19/2017 02:00:00 AM,0,0,0
03/12/2017 04:00:00 AM,0,0,0
03/10/2017 01:00:00 PM,6,5,1
03/13/2017 06:00:00 PM,19,18,1
03/08/2017 05:00:00 AM,1,0,1
03/13/2017 02:00:00 PM,3,1,2
03/05/2017 04:00:00 AM,0,0,0
03/28/2017 10:00:00 AM,7,1,6
03/14/2017 07:00:00 PM,13,13,0
03/28/2017 09:00:00 PM,1,0,1
03/17/2017 09:00:00 PM,1,1,0
03/23/2017 08:00:00 PM,1,1,0
03/24/2017 09:00:00 PM,1,1,0
03/30/2017 09:00:00 PM,1,0,1
03/10/2017 06:00:00 AM,5,0,5
03/20/2017 05:00:00 AM,0,0,0
03/09/2017 07:00:00 AM,17,2,15
03/07/2017 08:00:00 PM,4,4,0
03/03/2017 10:00:00 AM,0,0,0
03/28/2017 02:00:00 PM,2,0,2
03/04/2017 11:00:00 PM,0,0,0
03/18/2017 10:00:00 PM,0,0,0
03/15/2017 08:00:00 AM,12,0,12
03/04/2017 08:00:00 AM,3,0,3
03/14/2017 06:00:00 AM,6,0,6
03/29/2017 07:00:00 AM,12,1,11
03/05/2017 03:00:00 AM,0,0,0
03/08/2017 04:00:00 AM,0,0,0
03/22/2017 01:00:00 PM,1,1,0
03/25/2017 12:00:00 PM,6,5,1
03/08/2017 10:00:00 PM,1,1,0
03/16/2017 02:00:00 PM,3,3,0
03/11/2017 12:00:00 AM,0,0,0
03/23/2017 05:00:00 AM,2,0,2
03/05/2017 02:00:00 AM,0,0,0
03/24/2017 05:00:00 AM,1,0,1
03/28/2017 05:00:00 PM,23,21,2
03/09/2017 03:00:00 PM,2,2,0
03/15/2017 07:00:00 PM,7,7,0
03/11/2017 09:00:00 AM,3,1,2
03/05/2017 11:00:00 PM,0,0,0
03/25/2017 01:00:00 PM,11,9,2
03/01/2017 05:00:00 PM,30,28,2
03/02/2017 11:00:00 PM,0,0,0
03/02/2017 06:00:00 AM,3,0,3
03/13/2017 02:00:00 AM,0,0,0
03/02/2017 12:00:00 AM,0,0,0
03/21/2017 04:00:00 AM,0,0,0
03/16/2017 10:00:00 PM,1,1,0
03/30/2017 12:00:00 PM,5,2,3
03/07/2017 06:00:00 PM,8,7,1
03/23/2017 12:00:00 PM,7,5,2
03/29/2017 11:00:00 AM,3,0,3
03/20/2017 08:00:00 AM,16,1,15
03/07/2017 03:00:00 PM,4,3,1
03/19/2017 09:00:00 AM,0,0,0
03/03/2017 10:00:00 PM,1,1,0
03/28/2017 08:00:00 PM,3,2,1
03/17/2017 04:00:00 PM,9,9,0
03/22/2017 07:00:00 AM,14,2,12
03/31/2017 08:00:00 AM,20,1,19
03/21/2017 11:00:00 AM,5,0,5
03/29/2017 03:00:00 PM,4,3,1
03/02/2017 10:00:00 AM,2,0,2
03/13/2017 03:00:00 PM,4,3,1
03/22/2017 08:00:00 PM,0,0,0
03/27/2017 03:00:00 PM,10,8,2
03/07/2017 11:00:00 AM,5,1,4
03/29/2017 04:00:00 PM,4,4,0
03/26/2017 12:00:00 PM,0,0,0
03/17/2017 05:00:00 PM,16,16,0
03/31/2017 11:00:00 AM,4,3,1
03/08/2017 09:00:00 AM,13,0,13
03/01/2017 02:00:00 AM,0,0,0
03/05/2017 11:00:00 AM,3,2,1
03/18/2017 09:00:00 PM,0,0,0
03/06/2017 04:00:00 PM,10,8,2
03/19/2017 11:00:00 PM,0,0,0
03/20/2017 07:00:00 PM,9,8,1
03/07/2017 04:00:00 PM,4,4,0
03/13/2017 06:00:00 AM,9,0,9
03/25/2017 12:00:00 AM,0,0,0
03/05/2017 06:00:00 AM,1,0,1
03/19/2017 03:00:00 AM,0,0,0
03/17/2017 10:00:00 AM,4,0,4
03/09/2017 06:00:00 AM,6,0,6
03/17/2017 01:00:00 AM,0,0,0
03/07/2017 02:00:00 AM,0,0,0
03/19/2017 08:00:00 PM,0,0,0
03/28/2017 01:00:00 PM,5,3,2
03/18/2017 11:00:00 AM,2,1,1
03/18/2017 01:00:00 PM,6,2,4
03/16/2017 07:00:00 AM,14,0,14
03/18/2017 03:00:00 PM,5,2,3
03/07/2017 08:00:00 AM,15,0,15
03/18/2017 08:00:00 PM,0,0,0
03/16/2017 06:00:00 PM,21,21,0
03/05/2017 07:00:00 AM,0,0,0
03/17/2017 07:00:00 AM,9,0,9
03/04/2017 12:00:00 AM,0,0,0
03/31/2017 12:00:00 PM,8,2,6
03/11/2017 04:00:00 AM,0,0,0
03/22/2017 08:00:00 AM,19,0,19
03/28/2017 06:00:00 AM,4,0,4
03/01/2017 09:00:00 PM,2,2,0
03/30/2017 04:00:00 AM,0,0,0
03/30/2017 05:00:00 AM,2,0,2
03/01/2017 12:00:00 AM,1,1,0
03/26/2017 01:00:00 AM,1,1,0
03/09/2017 02:00:00 AM,0,0,0
03/20/2017 12:00:00 PM,6,3,3
03/29/2017 12:00:00 PM,3,1,2
03/12/2017 09:00:00 PM,0,0,0
03/03/2017 04:00:00 AM,1,0,1
03/16/2017 03:00:00 PM,5,5,0
03/29/2017 02:00:00 PM,0,0,0
03/25/2017 09:00:00 PM,0,0,0
03/13/2017 10:00:00 PM,1,1,0
03/23/2017 06:00:00 AM,4,0,4
03/10/2017 02:00:00 PM,6,6,0
03/06/2017 02:00:00 PM,10,6,4
03/04/2017 12:00:00 PM,8,5,3
03/13/2017 08:00:00 PM,3,3,0
03/22/2017 11:00:00 AM,4,1,3
03/11/2017 09:00:00 PM,1,0,1
03/15/2017 09:00:00 AM,2,0,2
03/29/2017 11:00:00 PM,1,1,0
03/16/2017 09:00:00 AM,11,2,9
03/07/2017 12:00:00 PM,2,1,1
03/07/2017 01:00:00 PM,4,2,2
03/15/2017 01:00:00 AM,0,0,0
03/25/2017 01:00:00 AM,0,0,0
03/25/2017 11:00:00 AM,5,4,1
03/24/2017 05:00:00 PM,13,13,0
03/14/2017 05:00:00 AM,2,0,2
03/03/2017 01:00:00 PM,5,4,1
03/24/2017 02:00:00 PM,3,3,0
03/26/2017 08:00:00 AM,2,0,2
03/12/2017 07:00:00 AM,2,2,0
03/26/2017 04:00:00 AM,0,0,0
03/15/2017 04:00:00 AM,0,0,0
03/20/2017 08:00:00 PM,2,2,0
03/12/2017 04:00:00 PM,7,4,3
03/21/2017 07:00:00 AM,10,1,9
03/08/2017 11:00:00 AM,6,3,3
03/14/2017 03:00:00 PM,8,5,3
03/30/2017 02:00:00 PM,3,1,2
03/04/2017 01:00:00 AM,1,1,0
03/30/2017 06:00:00 PM,16,16,0
03/14/2017 05:00:00 PM,24,23,1
03/03/2017 11:00:00 PM,0,0,0
03/21/2017 03:00:00 AM,0,0,0
03/13/2017 01:00:00 PM,3,1,2
03/08/2017 04:00:00 PM,9,8,1
03/14/2017 01:00:00 PM,2,2,0
03/22/2017 04:00:00 PM,8,8,0
03/14/2017 11:00:00 PM,0,0,0
03/05/2017 12:00:00 AM,0,0,0
03/01/2017 10:00:00 AM,5,0,5
03/06/2017 11:00:00 PM,1,1,0
03/26/2017 02:00:00 PM,9,6,3
03/25/2017 05:00:00 PM,2,0,2
03/31/2017 03:00:00 AM,0,0,0
03/18/2017 05:00:00 AM,0,0,0
03/30/2017 08:00:00 AM,21,0,21
03/28/2017 08:00:00 AM,18,2,16
03/30/2017 02:00:00 AM,0,0,0
03/27/2017 05:00:00 AM,1,0,1
03/02/2017 03:00:00 PM,6,6,0
03/28/2017 07:00:00 PM,4,4,0
03/12/2017 10:00:00 AM,4,2,2
03/23/2017 10:00:00 PM,1,1,0
03/21/2017 06:00:00 PM,21,18,3
03/25/2017 03:00:00 PM,5,3,2
03/31/2017 01:00:00 PM,9,8,1
03/20/2017 01:00:00 PM,7,7,0
03/22/2017 07:00:00 PM,7,6,1
03/05/2017 01:00:00 AM,1,1,0
03/19/2017 06:00:00 AM,1,0,1
03/02/2017 04:00:00 AM,0,0,0
03/07/2017 09:00:00 AM,4,0,4
03/06/2017 04:00:00 AM,0,0,0
03/12/2017 06:00:00 AM,1,0,1
03/04/2017 06:00:00 PM,4,3,1
03/23/2017 09:00:00 PM,0,0,0
03/06/2017 08:00:00 PM,3,3,0
03/11/2017 02:00:00 PM,2,1,1
03/14/2017 04:00:00 AM,0,0,0
03/18/2017 05:00:00 PM,1,1,0
03/09/2017 11:00:00 AM,2,0,2
03/29/2017 10:00:00 PM,1,1,0
03/26/2017 04:00:00 PM,4,4,0
03/04/2017 02:00:00 PM,6,4,2
03/04/2017 10:00:00 AM,3,1,2
03/04/2017 09:00:00 PM,0,0,0
03/09/2017 04:00:00 AM,0,0,0
03/11/2017 06:00:00 AM,1,0,1
03/25/2017 03:00:00 AM,0,0,0
03/14/2017 02:00:00 PM,2,2,0
03/02/2017 02:00:00 PM,4,3,1
03/29/2017 01:00:00 AM,1,1,0
03/25/2017 11:00:00 PM,1,0,1
03/20/2017 11:00:00 PM,1,1,0
03/18/2017 06:00:00 PM,1,1,0
03/25/2017 08:00:00 PM,1,1,0
03/17/2017 07:00:00 PM,6,6,0
03/23/2017 07:00:00 PM,6,5,1
03/29/2017 08:00:00 PM,2,1,1
03/08/2017 06:00:00 PM,13,13,0
03/14/2017 04:00:00 PM,10,10,0
03/06/2017 09:00:00 PM,5,5,0
03/04/2017 11:00:00 AM,1,0,1
03/06/2017 01:00:00 PM,5,1,4
03/09/2017 10:00:00 AM,0,0,0
03/14/2017 06:00:00 PM,19,19,0
03/02/2017 05:00:00 PM,20,19,1
03/15/2017 12:00:00 PM,1,0,1
03/27/2017 10:00:00 PM,2,2,0
03/31/2017 02:00:00 AM,0,0,0
03/31/2017 02:00:00 PM,5,3,2
03/21/2017 12:00:00 PM,2,1,1
03/04/2017 04:00:00 PM,2,2,0
03/19/2017 05:00:00 AM,0,0,0
03/31/2017 04:00:00 AM,0,0,0
03/16/2017 05:00:00 PM,23,21,2
03/25/2017 04:00:00 AM,0,0,0
03/02/2017 09:00:00 AM,6,0,6
03/21/2017 04:00:00 PM,8,7,1
03/07/2017 04:00:00 AM,0,0,0
03/07/2017 05:00:00 PM,17,16,1
03/08/2017 01:00:00 AM,0,0,0
03/01/2017 02:00:00 PM,5,3,2
03/10/2017 04:00:00 AM,0,0,0
03/25/2017 07:00:00 AM,0,0,0
03/13/2017 11:00:00 AM,3,0,3
03/23/2017 08:00:00 AM,12,0,12
03/01/2017 12:00:00 PM,8,5,3
03/08/2017 03:00:00 AM,0,0,0
03/24/2017 04:00:00 PM,7,6,1
03/27/2017 08:00:00 PM,1,1,0
03/20/2017 09:00:00 PM,1,1,0
03/25/2017 06:00:00 AM,0,0,0
03/10/2017 12:00:00 AM,0,0,0
03/06/2017 07:00:00 AM,11,1,10
03/14/2017 03:00:00 AM,0,0,0
03/31/2017 03:00:00 PM,9,7,2
03/22/2017 05:00:00 AM,2,0,2
03/01/2017 04:00:00 PM,6,5,1
03/10/2017 03:00:00 AM,0,0,0
03/26/2017 03:00:00 AM,0,0,0
03/29/2017 10:00:00 AM,3,0,3
03/01/2017 08:00:00 AM,18,1,17
03/17/2017 12:00:00 AM,0,0,0
03/29/2017 07:00:00 PM,5,5,0
03/06/2017 01:00:00 AM,0,0,0
03/31/2017 10:00:00 AM,5,3,2
03/28/2017 09:00:00 AM,15,0,15
03/25/2017 10:00:00 PM,0,0,0
03/10/2017 11:00:00 AM,4,1,3
03/18/2017 04:00:00 PM,5,3,2
03/20/2017 02:00:00 PM,6,2,4
03/01/2017 06:00:00 PM,19,19,0
03/21/2017 08:00:00 AM,18,2,16
03/13/2017 05:00:00 AM,0,0,0
03/09/2017 01:00:00 PM,3,2,1
03/30/2017 03:00:00 AM,0,0,0
03/08/2017 12:00:00 PM,1,1,0
03/06/2017 10:00:00 AM,4,1,3
03/27/2017 12:00:00 AM,0,0,0
03/08/2017 08:00:00 AM,19,1,18
03/31/2017 09:00:00 AM,14,4,10
03/02/2017 06:00:00 PM,14,14,0
03/24/2017 06:00:00 AM,3,0,3
03/02/2017 01:00:00 AM,1,1,0
03/08/2017 05:00:00 PM,31,31,0
03/16/2017 11:00:00 AM,4,0,4
03/09/2017 03:00:00 AM,0,0,0
03/18/2017 08:00:00 AM,1,0,1
03/14/2017 08:00:00 AM,17,0,17
03/20/2017 06:00:00 PM,19,18,1
03/04/2017 08:00:00 PM,2,0,2
03/06/2017 03:00:00 PM,3,2,1
03/24/2017 12:00:00 PM,3,1,2
03/15/2017 10:00:00 PM,1,1,0
03/30/2017 12:00:00 AM,0,0,0
03/16/2017 11:00:00 PM,0,0,0
03/05/2017 01:00:00 PM,4,2,2
03/24/2017 01:00:00 PM,6,4,2
03/13/2017 09:00:00 PM,2,1,1
03/19/2017 08:00:00 AM,1,0,1
03/14/2017 10:00:00 PM,1,1,0
03/20/2017 09:00:00 AM,13,0,13
03/31/2017 11:00:00 PM,1,1,0
03/20/2017 12:00:00 AM,0,0,0
03/24/2017 10:00:00 AM,3,1,2
03/22/2017 10:00:00 AM,3,1,2
03/11/2017 10:00:00 AM,1,1,0
03/31/2017 01:00:00 AM,0,0,0
03/07/2017 07:00:00 PM,7,7,0
03/13/2017 04:00:00 PM,9,9,0
03/02/2017 05:00:00 AM,1,0,1
03/12/2017 01:00:00 PM,14,10,4
03/23/2017 02:00:00 PM,3,3,0
03/09/2017 01:00:00 AM,0,0,0
03/12/2017 12:00:00 AM,0,0,0
03/23/2017 11:00:00 AM,6,1,5
03/10/2017 10:00:00 AM,5,1,4
03/23/2017 07:00:00 AM,22,1,21
03/09/2017 09:00:00 AM,8,0,8
03/29/2017 05:00:00 PM,23,21,2
03/10/2017 11:00:00 PM,0,0,0
03/10/2017 07:00:00 AM,10,0,10
03/08/2017 07:00:00 PM,7,7,0
03/22/2017 05:00:00 PM,18,17,1
03/02/2017 07:00:00 AM,16,2,14
03/18/2017 02:00:00 AM,0,0,0
03/20/2017 01:00:00 AM,0,0,0
03/17/2017 09:00:00 AM,8,1,7
03/01/2017 03:00:00 PM,7,6,1
03/16/2017 06:00:00 AM,7,1,6
03/02/2017 08:00:00 AM,19,1,18
03/18/2017 07:00:00 PM,4,2,2
03/24/2017 08:00:00 AM,14,1,13
03/10/2017 06:00:00 PM,10,9,1
03/03/2017 08:00:00 AM,15,0,15
03/12/2017 05:00:00 PM,2,2,0
03/16/2017 09:00:00 PM,1,1,0
03/07/2017 06:00:00 AM,8,0,8
03/22/2017 11:00:00 PM,0,0,0
03/24/2017 09:00:00 AM,4,1,3
03/19/2017 12:00:00 PM,13,8,5
03/27/2017 12:00:00 PM,5,3,2
03/10/2017 08:00:00 PM,3,2,1
03/27/2017 02:00:00 PM,8,7,1
03/19/2017 01:00:00 AM,0,0,0
03/12/2017 11:00:00 AM,6,1,5
03/15/2017 05:00:00 PM,11,11,0
03/01/2017 01:00:00 PM,2,2,0
03/24/2017 03:00:00 AM,0,0,0
03/28/2017 02:00:00 AM,0,0,0
03/06/2017 06:00:00 AM,7,0,7
03/25/2017 08:00:00 AM,5,1,4
03/12/2017 09:00:00 AM,2,1,1
03/02/2017 02:00:00 AM,1,1,0
03/16/2017 08:00:00 PM,1,1,0
03/10/2017 08:00:00 AM,16,1,15
03/21/2017 09:00:00 PM,2,2,0
03/29/2017 12:00:00 AM,0,0,0
03/03/2017 12:00:00 PM,1,1,0
03/05/2017 12:00:00 PM,2,1,1
03/03/2017 09:00:00 AM,8,2,6
03/22/2017 04:00:00 AM,0,0,0
03/22/2017 06:00:00 AM,3,0,3
03/11/2017 10:00:00 PM,0,0,0
03/30/2017 10:00:00 PM,0,0,0
03/18/2017 10:00:00 AM,0,0,0
03/26/2017 02:00:00 AM,0,0,0
03/03/2017 03:00:00 PM,4,4,0
03/09/2017 02:00:00 PM,2,2,0
03/24/2017 11:00:00 PM,0,0,0
03/07/2017 07:00:00 AM,13,1,12
03/20/2017 06:00:00 AM,7,0,7
03/31/2017 09:00:00 PM,4,4,0
03/03/2017 11:00:00 AM,4,1,3
03/26/2017 12:00:00 AM,1,1,0
03/08/2017 08:00:00 PM,2,1,1
03/27/2017 06:00:00 AM,6,0,6
03/03/2017 08:00:00 PM,0,0,0
03/11/2017 04:00:00 PM,6,3,3
03/08/2017 06:00:00 AM,6,0,6
03/09/2017 08:00:00 PM,2,1,1
03/16/2017 05:00:00 AM,2,0,2
03/01/2017 07:00:00 PM,2,2,0
03/26/2017 07:00:00 PM,0,0,0
03/19/2017 10:00:00 PM,0,0,0
03/08/2017 03:00:00 PM,5,3,2
03/12/2017 12:00:00 PM,6,0,6
03/17/2017 11:00:00 PM,0,0,0
03/08/2017 12:00:00 AM,0,0,0
03/28/2017 04:00:00 PM,11,8,3
03/10/2017 09:00:00 AM,10,2,8
03/23/2017 06:00:00 PM,14,13,1
03/24/2017 11:00:00 AM,2,1,1
03/21/2017 10:00:00 PM,0,0,0
03/11/2017 11:00:00 AM,4,2,2
03/23/2017 09:00:00 AM,7,0,7
03/01/2017 08:00:00 PM,2,2,0
03/14/2017 02:00:00 AM,0,0,0
03/02/2017 11:00:00 AM,3,1,2
03/30/2017 07:00:00 AM,16,1,15
03/04/2017 10:00:00 PM,0,0,0
03/31/2017 12:00:00 AM,1,1,0
03/24/2017 01:00:00 AM,0,0,0
03/18/2017 06:00:00 AM,0,0,0
03/26/2017 08:00:00 PM,0,0,0
03/20/2017 05:00:00 PM,32,31,1
03/03/2017 06:00:00 PM,8,8,0
03/15/2017 01:00:00 PM,2,1,1
03/12/2017 08:00:00 AM,3,1,2
03/15/2017 04:00:00 PM,6,5,1
03/23/2017 01:00:00 PM,5,4,1
03/23/2017 03:00:00 AM,0,0,0
03/27/2017 02:00:00 AM,0,0,0
03/23/2017 04:00:00 AM,0,0,0
03/11/2017 01:00:00 AM,0,0,0
03/19/2017 03:00:00 PM,9,6,3
03/15/2017 11:00:00 PM,0,0,0
03/23/2017 01:00:00 AM,0,0,0
03/13/2017 03:00:00 AM,0,0,0
03/18/2017 12:00:00 AM,0,0,0
03/23/2017 12:00:00 AM,0,0,0
03/27/2017 06:00:00 PM,19,19,0
03/25/2017 06:00:00 PM,3,1,2
03/30/2017 09:00:00 AM,11,1,10
03/30/2017 05:00:00 PM,37,32,5
03/31/2017 07:00:00 AM,16,2,14
03/16/2017 03:00:00 AM,0,0,0
03/28/2017 12:00:00 AM,2,2,0
03/05/2017 06:00:00 PM,0,0,0
03/30/2017 11:00:00 PM,0,0,0
03/27/2017 01:00:00 PM,2,2,0
03/26/2017 10:00:00 AM,3,0,3
03/18/2017 02:00:00 PM,7,3,4
03/11/2017 05:00:00 AM,0,0,0
03/10/2017 05:00:00 PM,17,17,0
03/21/2017 12:00:00 AM,0,0,0
03/03/2017 04:00:00 PM,8,8,0
03/21/2017 01:00:00 PM,1,1,0
03/24/2017 02:00:00 AM,1,0,1
03/27/2017 08:00:00 AM,21,1,20
03/03/2017 02:00:00 PM,5,5,0
03/05/2017 02:00:00 PM,3,1,2
03/16/2017 12:00:00 PM,3,1,2
03/20/2017 02:00:00 AM,0,0,0
03/11/2017 03:00:00 PM,6,1,5
03/26/2017 07:00:00 AM,1,0,1
03/29/2017 06:00:00 PM,23,22,1
03/15/2017 05:00:00 AM,4,0,4
03/18/2017 12:00:00 PM,4,1,3
03/29/2017 04:00:00 AM,0,0,0
03/31/2017 06:00:00 AM,8,0,8
03/19/2017 07:00:00 AM,0,0,0
03/16/2017 04:00:00 PM,14,11,3
03/27/2017 01:00:00 AM,0,0,0
03/10/2017 04:00:00 PM,9,6,3
03/06/2017 03:00:00 AM,0,0,0
03/02/2017 10:00:00 PM,0,0,0
03/12/2017 10:00:00 PM,0,0,0
03/10/2017 03:00:00 PM,11,9,2
03/05/2017 03:00:00 PM,4,4,0
03/25/2017 09:00:00 AM,3,0,3
03/14/2017 09:00:00 PM,1,0,1
03/03/2017 07:00:00 AM,17,1,16
03/29/2017 03:00:00 AM,0,0,0
03/15/2017 10:00:00 AM,5,0,5
03/23/2017 10:00:00 AM,6,0,6
03/04/2017 09:00:00 AM,1,0,1
03/21/2017 10:00:00 AM,4,0,4
03/22/2017 09:00:00 PM,3,2,1
03/05/2017 05:00:00 PM,0,0,0
03/05/2017 10:00:00 AM,2,1,1
03/15/2017 06:00:00 AM,5,0,5
03/27/2017 09:00:00 PM,3,2,1
03/12/2017 03:00:00 PM,2,2,0
03/29/2017 08:00:00 AM,18,0,18
03/01/2017 07:00:00 AM,15,2,13
03/19/2017 04:00:00 PM,18,10,8
03/27/2017 07:00:00 PM,8,7,1
03/09/2017 06:00:00 PM,17,17,0
03/17/2017 08:00:00 AM,17,2,15
03/25/2017 07:00:00 PM,2,2,0
03/13/2017 04:00:00 AM,0,0,0
03/20/2017 11:00:00 AM,5,3,2
03/12/2017 02:00:00 AM,0,0,0
03/09/2017 10:00:00 PM,0,0,0
03/15/2017 02:00:00 PM,2,2,0
03/05/2017 08:00:00 PM,1,1,0
03/19/2017 07:00:00 PM,2,2,0
03/16/2017 10:00:00 AM,9,1,8
03/20/2017 07:00:00 AM,22,1,21
03/12/2017 05:00:00 AM,0,0,0
03/06/2017 05:00:00 PM,21,21,0
03/07/2017 03:00:00 AM,0,0,0
03/21/2017 08:00:00 PM,2,2,0
03/06/2017 09:00:00 AM,15,0,15
03/30/2017 04:00:00 PM,16,14,2
03/30/2017 01:00:00 PM,9,6,3
03/12/2017 08:00:00 PM,2,0,2
03/24/2017 07:00:00 AM,14,1,13
03/04/2017 05:00:00 PM,4,4,0
03/11/2017 07:00:00 PM,1,1,0
03/16/2017 12:00:00 AM,0,0,0
03/30/2017 06:00:00 AM,8,0,8
03/05/2017 07:00:00 PM,1,1,0
03/17/2017 05:00:00 AM,1,0,1
03/08/2017 11:00:00 PM,0,0,0
03/30/2017 08:00:00 PM,5,4,1
03/11/2017 02:00:00 AM,0,0,0
03/12/2017 07:00:00 PM,2,2,0
03/03/2017 05:00:00 PM,15,14,1
03/22/2017 02:00:00 AM,0,0,0
