Date,39th Ave NE Greenway at NE 62nd St Total,North,South
03/26/2017 09:00:00 PM,0,0,0
03/20/2017 04:00:00 PM,21,19,2
03/07/2017 01:00:00 AM,0,0,0
03/17/2017 03:00:00 AM,0,0,0
03/31/2017 10:00:00 PM,0,0,0
03/22/2017 03:00:00 PM,5,2,3
03/13/2017 07:00:00 AM,10,1,9
03/31/2017 08:00:00 PM,1,1,0
03/29/2017 02:00:00 AM,0,0,0
03/23/2017 04:00:00 PM,14,12,2
03/28/2017 11:00:00 PM,1,1,0
03/18/2017 01:00:00 AM,0,0,0
03/28/2017 06:00:00 PM,30,29,1
03/26/2017 06:00:00 AM,1,0,1
03/16/2017 01:00:00 AM,0,0,0
03/19/2017 09:00:00 PM,0,0,0
03/19/2017 10:00:00 AM,2,1,1
03/27/2017 05:00:00 PM,35,33,2
03/12/2017 03:00:00 AM,0,0,0
03/30/2017 01:00:00 AM,0,0,0
03/16/2017 04:00:00 AM,0,0,0
03/02/2017 09:00:00 PM,0,0,0
03/01/2017 11:00:00 PM,0,0,0
03/17/2017 10:00:00 PM,0,0,0
03/22/2017 03:00:00 AM,0,0,0
03/22/2017 02:00:00 PM,2,1,1
03/22/2017 12:00:00 AM,0,0,0
03/27/2017 03:00:00 AM,0,0,0
03/02/2017 07:00:00 PM,7,7,0
03/01/2017 01:00:00 AM,1,1,0
03/24/2017 12:00:00 AM,0,0,0
03/14/2017 12:00:00 AM,0,0,0
03/07/2017 12:00:00 AM,0,0,0
03/30/2017 11:00:00 AM,7,2,5
03/27/2017 10:00:00 AM,8,1,7
03/27/2017 11:00:00 PM,0,0,0
03/07/2017 02:00:00 PM,3,2,1
03/06/2017 06:00:00 PM,17,15,2
03/06/2017 12:00:00 PM,2,2,0
03/05/2017 05:00:00 AM,0,0,0
03/23/2017 03:00:00 PM,8,5,3
03/17/2017 06:00:00 PM,10,10,0
03/08/2017 01:00:00 PM,0,0,0
03/22/2017 10:00:00 PM,2,2,0
03/29/2017 01:00:00 PM,8,5,3
03/04/2017 07:00:00 AM,1,0,1
03/03/2017 09:00:00 PM,0,0,0
03/01/2017 04:00:00 AM,0,0,0
03/19/2017 04:00:00 AM,0,0,0
03/31/2017 05:00:00 AM,3,0,3
03/25/2017 02:00:00 PM,12,7,5
03/21/2017 05:00:00 AM,2,0,2
03/19/2017 01:00:00 PM,14,8,6
03/12/2017 01:00:00 AM,0,0,0
03/22/2017 01:00:00 AM,0,0,0
03/28/2017 03:00:00 AM,0,0,0
03/01/2017 05:00:00 AM,1,0,1
03/12/2017 06:00:00 PM,0,0,0
03/17/2017 02:00:00 PM,3,3,0
03/15/2017 03:00:00 AM,0,0,0
03/30/2017 07:00:00 PM,14,13,1
03/16/2017 08:00:00 AM,17,1,16
03/11/2017 01:00:00 PM,2,1,1
03/03/2017 03:00:00 AM,0,0,0
03/04/2017 01:00:00 PM,9,9,0
03/27/2017 07:00:00 AM,24,1,23
03/09/2017 08:00:00 AM,12,2,10
03/16/2017 02:00:00 AM,0,0,0
03/19/2017 12:00:00 AM,1,1,0
03/04/2017 03:00:00 AM,0,0,0
03/23/2017 02:00:00 AM,0,0,0
03/30/2017 03:00:00 PM,6,6,0
03/07/2017 09:00:00 PM,1,1,0
03/11/2017 08:00:00 PM,0,0,0
03/21/2017 01:00:00 AM,0,0,0
03/23/2017 11:00:00 PM,0,0,0
03/12/2017 11:00:00 PM,0,0,0
03/06/2017 10:00:00 PM,1,1,0
03/06/2017 07:00:00 PM,6,6,0
03/09/2017 12:00:00 AM,0,0,0
03/13/2017 08:00:00 AM,12,0,12
03/13/2017 12:00:00 AM,1,1,0
03/18/2017 03:00:00 AM,0,0,0
03/21/2017 02:00:00 PM,0,0,0
03/13/2017 11:00:00 PM,0,0,0
03/20/2017 03:00:00 AM,0,0,0
03/27/2017 09:00:00 AM,14,0,14
03/31/2017 05:00:00 PM,33,32,1
03/26/2017 09:00:00 AM,3,2,1
03/04/2017 04:00:00 AM,0,0,0
03/11/2017 05:00:00 PM,12,9,3
03/04/2017 02:00:00 AM,0,0,0
03/13/2017 07:00:00 PM,5,5,0
03/09/2017 09:00:00 PM,1,0,1
03/01/2017 10:00:00 PM,0,0,0
03/18/2017 07:00:00 AM,1,0,1
03/02/2017 08:00:00 PM,1,1,0
03/19/2017 02:00:00 PM,10,4,6
03/11/2017 03:00:00 AM,0,0,0
03/16/2017 07:00:00 PM,6,6,0
03/05/2017 09:00:00 PM,0,0,0
03/09/2017 05:00:00 PM,14,14,0
03/12/2017 02:00:00 PM,7,4,3
03/06/2017 11:00:00 AM,2,0,2
03/14/2017 01:00:00 AM,0,0,0
03/26/2017 03:00:00 PM,2,1,1
03/14/2017 09:00:00 AM,10,0,10
03/05/2017 04:00:00 PM,0,0,0
03/14/2017 08:00:00 PM,0,0,0
03/27/2017 04:00:00 AM,0,0,0
03/08/2017 02:00:00 AM,0,0,0
03/17/2017 08:00:00 PM,0,0,0
03/24/2017 04:00:00 AM,0,0,0
03/15/2017 03:00:00 PM,1,1,0
03/13/2017 09:00:00 AM,6,2,4
03/14/2017 11:00:00 AM,5,3,2
03/07/2017 05:00:00 AM,2,0,2
03/13/2017 12:00:00 PM,2,1,1
03/17/2017 03:00:00 PM,4,4,0
03/17/2017 01:00:00 PM,2,2,0
03/14/2017 07:00:00 AM,12,0,12
03/22/2017 06:00:00 PM,19,19,0
03/03/2017 06:00:00 AM,7,0,7
03/10/2017 02:00:00 AM,0,0,0
03/26/2017 11:00:00 PM,0,0,0
03/03/2017 02:00:00 AM,0,0,0
03/25/2017 02:00:00 AM,0,0,0
03/29/2017 05:00:00 AM,0,0,0
03/30/2017 10:00:00 AM,5,1,4
03/21/2017 11:00:00 PM,1,1,0
03/25/2017 04:00:00 PM,2,1,1
03/13/2017 05:00:00 PM,21,21,0
03/06/2017 05:00:00 AM,1,0,1
03/11/2017 06:00:00 PM,3,3,0
03/18/2017 09:00:00 AM,2,0,2
03/01/2017 03:00:00 AM,0,0,0
03/28/2017 03:00:00 PM,13,12,1
03/11/2017 12:00:00 PM,1,1,0
03/07/2017 10:00:00 AM,2,1,1
03/17/2017 11:00:00 AM,8,2,6
03/26/2017 11:00:00 AM,2,1,1
03/28/2017 11:00:00 AM,1,1,0
03/24/2017 10:00:00 PM,0,0,0
03/08/2017 09:00:00 PM,1,0,1
03/21/2017 06:00:00 AM,6,1,5
03/11/2017 11:00:00 PM,0,0,0
03/18/2017 11:00:00 PM,0,0,0
03/13/2017 10:00:00 AM,2,0,2
03/31/2017 07:00:00 PM,6,3,3
03/25/2017 10:00:00 AM,9,2,7
03/10/2017 10:00:00 PM,1,1,0
03/02/2017 01:00:00 PM,2,2,0
03/21/2017 07:00:00 PM,7,7,0
03/22/2017 12:00:00 PM,2,1,1
03/10/2017 01:00:00 AM,0,0,0
03/21/2017 09:00:00 AM,15,2,13
03/29/2017 09:00:00 PM,0,0,0
03/10/2017 09:00:00 PM,1,0,1
03/02/2017 04:00:00 PM,7,7,0
03/07/2017 10:00:00 PM,1,1,0
03/07/2017 11:00:00 PM,2,2,0
03/28/2017 07:00:00 AM,19,0,19
03/31/2017 06:00:00 PM,17,13,4
03/24/2017 03:00:00 PM,3,2,1
03/20/2017 10:00:00 AM,11,1,10
04/02/2017 06:00:00 AM,0,0,0
04/03/2017 12:00:00 AM,0,0,0
04/09/2017 06:00:00 PM,4,4,0
04/24/2017 11:00:00 PM,0,0,0
04/20/2017 07:00:00 PM,10,9,1
04/15/2017 01:00:00 AM,5,3,2
04/29/2017 05:00:00 AM,0,0,0
04/29/2017 11:00:00 PM,1,1,0
04/30/2017 04:00:00 PM,14,8,6
04/05/2017 03:00:00 PM,4,4,0
04/26/2017 08:00:00 AM,23,2,21
04/17/2017 03:00:00 AM,0,0,0
04/08/2017 11:00:00 AM,4,4,0
04/19/2017 05:00:00 AM,3,0,3
04/22/2017 04:00:00 AM,0,0,0
04/21/2017 07:00:00 AM,26,2,24
04/23/2017 05:00:00 PM,5,4,1
04/03/2017 05:00:00 PM,31,31,0
04/12/2017 11:00:00 AM,2,0,2
04/10/2017 03:00:00 AM,0,0,0
04/28/2017 11:00:00 PM,0,0,0
04/02/2017 05:00:00 PM,7,6,1
04/20/2017 08:00:00 PM,1,1,0
04/27/2017 12:00:00 PM,2,2,0
04/05/2017 07:00:00 AM,16,0,16
04/01/2017 02:00:00 PM,6,5,1
04/08/2017 11:00:00 PM,1,1,0
04/30/2017 04:00:00 AM,0,0,0
04/21/2017 06:00:00 PM,33,27,6
04/20/2017 06:00:00 PM,19,18,1
04/16/2017 10:00:00 PM,2,2,0
04/28/2017 08:00:00 AM,25,3,22
04/03/2017 01:00:00 PM,3,1,2
04/26/2017 11:00:00 PM,1,1,0
04/16/2017 01:00:00 PM,14,9,5
04/17/2017 02:00:00 PM,5,5,0
04/18/2017 02:00:00 PM,3,3,0
04/09/2017 05:00:00 PM,8,8,0
04/07/2017 01:00:00 AM,0,0,0
04/08/2017 05:00:00 PM,2,1,1
04/25/2017 12:00:00 AM,1,1,0
04/02/2017 11:00:00 AM,4,3,1
04/10/2017 07:00:00 AM,15,0,15
04/03/2017 11:00:00 AM,5,1,4
04/04/2017 08:00:00 AM,20,1,19
04/03/2017 05:00:00 AM,1,0,1
04/17/2017 01:00:00 PM,7,3,4
04/24/2017 09:00:00 AM,13,2,11
04/26/2017 06:00:00 PM,16,16,0
04/22/2017 09:00:00 PM,0,0,0
04/26/2017 06:00:00 AM,12,1,11
04/08/2017 07:00:00 PM,1,1,0
04/12/2017 06:00:00 AM,5,0,5
04/22/2017 01:00:00 PM,1,1,0
04/28/2017 06:00:00 PM,16,14,2
04/11/2017 03:00:00 PM,10,10,0
04/26/2017 07:00:00 AM,18,1,17
04/29/2017 07:00:00 AM,0,0,0
04/21/2017 06:00:00 AM,10,0,10
04/15/2017 02:00:00 PM,7,3,4
04/10/2017 03:00:00 PM,2,1,1
04/19/2017 02:00:00 AM,0,0,0
04/19/2017 01:00:00 AM,0,0,0
04/14/2017 08:00:00 PM,0,0,0
04/21/2017 02:00:00 PM,8,4,4
04/08/2017 06:00:00 AM,0,0,0
04/20/2017 08:00:00 AM,25,1,24
04/25/2017 07:00:00 AM,21,1,20
04/28/2017 10:00:00 AM,6,1,5
04/29/2017 11:00:00 AM,3,2,1
04/16/2017 05:00:00 PM,6,5,1
04/10/2017 10:00:00 AM,6,2,4
04/27/2017 08:00:00 AM,19,1,18
04/13/2017 12:00:00 PM,3,0,3
04/29/2017 09:00:00 PM,0,0,0
04/15/2017 05:00:00 AM,0,0,0
04/09/2017 01:00:00 PM,11,9,2
04/04/2017 03:00:00 PM,11,9,2
04/01/2017 06:00:00 PM,4,4,0
04/17/2017 07:00:00 PM,6,6,0
04/08/2017 03:00:00 PM,2,0,2
04/08/2017 05:00:00 AM,0,0,0
04/17/2017 03:00:00 PM,2,2,0
04/14/2017 11:00:00 AM,8,1,7
04/19/2017 12:00:00 PM,5,4,1
04/23/2017 05:00:00 AM,0,0,0
04/25/2017 10:00:00 AM,14,3,11
04/01/2017 08:00:00 PM,0,0,0
04/06/2017 07:00:00 PM,11,11,0
04/07/2017 09:00:00 PM,1,1,0
04/20/2017 10:00:00 AM,3,0,3
04/29/2017 03:00:00 AM,0,0,0
04/22/2017 02:00:00 AM,0,0,0
04/27/2017 04:00:00 AM,0,0,0
04/05/2017 11:00:00 PM,0,0,0
04/21/2017 08:00:00 AM,27,2,25
04/22/2017 01:00:00 AM,1,1,0
04/30/2017 02:00:00 PM,12,8,4
04/10/2017 01:00:00 PM,2,2,0
04/19/2017 11:00:00 AM,3,0,3
04/23/2017 08:00:00 PM,1,1,0
04/14/2017 03:00:00 AM,0,0,0
04/02/2017 02:00:00 PM,4,2,2
04/18/2017 05:00:00 PM,28,25,3
04/30/2017 07:00:00 AM,0,0,0
04/08/2017 03:00:00 AM,0,0,0
04/12/2017 04:00:00 PM,7,7,0
04/01/2017 07:00:00 PM,3,2,1
04/18/2017 04:00:00 AM,0,0,0
04/01/2017 11:00:00 AM,0,0,0
04/01/2017 05:00:00 AM,0,0,0
04/04/2017 10:00:00 PM,1,1,0
04/07/2017 08:00:00 AM,13,1,12
04/19/2017 01:00:00 PM,1,1,0
04/26/2017 04:00:00 AM,0,0,0
04/05/2017 10:00:00 PM,0,0,0
04/25/2017 01:00:00 AM,0,0,0
04/24/2017 06:00:00 PM,26,24,2
04/16/2017 02:00:00 PM,9,7,2
04/24/2017 05:00:00 AM,0,0,0
04/21/2017 09:00:00 AM,9,0,9
04/25/2017 06:00:00 PM,28,25,3
04/12/2017 10:00:00 AM,5,0,5
04/08/2017 08:00:00 PM,0,0,0
04/07/2017 08:00:00 PM,2,2,0
04/23/2017 07:00:00 PM,2,1,1
04/24/2017 12:00:00 AM,0,0,0
04/27/2017 06:00:00 AM,8,0,8
04/24/2017 02:00:00 PM,5,2,3
04/08/2017 01:00:00 AM,0,0,0
04/06/2017 08:00:00 PM,3,3,0
04/05/2017 07:00:00 PM,7,7,0
04/27/2017 11:00:00 AM,2,0,2
04/27/2017 05:00:00 PM,29,27,2
04/14/2017 07:00:00 AM,10,1,9
04/01/2017 05:00:00 PM,5,3,2
04/29/2017 01:00:00 AM,0,0,0
04/28/2017 05:00:00 AM,1,0,1
04/24/2017 03:00:00 AM,0,0,0
04/06/2017 01:00:00 PM,2,1,1
04/13/2017 04:00:00 AM,0,0,0
04/05/2017 02:00:00 PM,4,1,3
04/05/2017 05:00:00 AM,1,0,1
04/15/2017 06:00:00 PM,4,2,2
04/05/2017 04:00:00 AM,0,0,0
04/11/2017 04:00:00 AM,0,0,0
04/24/2017 11:00:00 AM,4,3,1
04/09/2017 12:00:00 PM,10,3,7
04/30/2017 11:00:00 PM,3,3,0
04/23/2017 03:00:00 PM,9,3,6
04/03/2017 08:00:00 PM,4,4,0
04/03/2017 02:00:00 AM,0,0,0
04/08/2017 09:00:00 AM,5,1,4
04/04/2017 04:00:00 PM,16,15,1
04/11/2017 02:00:00 PM,3,3,0
04/03/2017 08:00:00 AM,22,1,21
04/14/2017 02:00:00 AM,0,0,0
04/01/2017 10:00:00 AM,2,2,0
04/18/2017 06:00:00 PM,24,22,2
04/10/2017 11:00:00 AM,4,2,2
04/16/2017 04:00:00 PM,8,3,5
04/18/2017 01:00:00 PM,2,0,2
04/07/2017 07:00:00 AM,8,0,8
04/17/2017 12:00:00 AM,0,0,0
04/25/2017 12:00:00 PM,6,3,3
04/24/2017 02:00:00 AM,0,0,0
04/27/2017 05:00:00 AM,1,0,1
04/13/2017 11:00:00 AM,3,1,2
04/17/2017 07:00:00 AM,15,1,14
04/25/2017 03:00:00 PM,9,6,3
04/29/2017 09:00:00 AM,8,2,6
04/13/2017 07:00:00 PM,4,4,0
04/09/2017 04:00:00 PM,11,6,5
04/07/2017 04:00:00 PM,12,12,0
04/23/2017 01:00:00 PM,6,3,3
04/23/2017 12:00:00 AM,0,0,0
04/02/2017 10:00:00 AM,3,1,2
04/24/2017 10:00:00 AM,7,1,6
04/23/2017 10:00:00 PM,1,1,0
04/19/2017 08:00:00 AM,22,2,20
04/10/2017 07:00:00 PM,4,4,0
04/26/2017 09:00:00 AM,14,1,13
04/07/2017 12:00:00 PM,3,3,0
04/04/2017 12:00:00 AM,1,1,0
04/01/2017 08:00:00 AM,4,1,3
04/28/2017 07:00:00 AM,25,2,23
04/25/2017 05:00:00 AM,2,0,2
04/20/2017 10:00:00 PM,1,1,0
04/30/2017 06:00:00 AM,0,0,0
04/22/2017 08:00:00 AM,7,0,7
04/09/2017 09:00:00 PM,0,0,0
04/25/2017 02:00:00 AM,0,0,0
04/01/2017 02:00:00 AM,0,0,0
04/08/2017 07:00:00 AM,4,1,3
04/09/2017 04:00:00 AM,0,0,0
04/09/2017 02:00:00 PM,24,12,12
04/22/2017 07:00:00 PM,6,5,1
04/07/2017 12:00:00 AM,0,0,0
04/29/2017 04:00:00 AM,0,0,0
04/18/2017 12:00:00 AM,0,0,0
04/25/2017 02:00:00 PM,6,5,1
04/24/2017 03:00:00 PM,1,1,0
04/20/2017 12:00:00 AM,0,0,0
04/26/2017 07:00:00 PM,9,9,0
04/11/2017 12:00:00 PM,11,1,10
04/12/2017 12:00:00 PM,1,1,0
04/27/2017 03:00:00 AM,0,0,0
04/29/2017 02:00:00 AM,0,0,0
04/01/2017 11:00:00 PM,0,0,0
04/29/2017 10:00:00 PM,0,0,0
04/03/2017 09:00:00 AM,14,0,14
04/06/2017 10:00:00 PM,1,1,0
04/17/2017 05:00:00 PM,26,26,0
04/11/2017 07:00:00 PM,11,10,1
04/06/2017 02:00:00 PM,4,2,2
04/10/2017 12:00:00 AM,0,0,0
04/11/2017 06:00:00 PM,21,21,0
04/18/2017 03:00:00 AM,0,0,0
04/05/2017 04:00:00 PM,7,7,0
04/10/2017 02:00:00 AM,0,0,0
04/02/2017 06:00:00 PM,4,3,1
04/06/2017 04:00:00 AM,0,0,0
04/17/2017 08:00:00 PM,3,2,1
04/14/2017 03:00:00 PM,8,7,1
04/14/2017 06:00:00 AM,10,0,10
04/11/2017 01:00:00 PM,9,6,3
04/11/2017 07:00:00 AM,14,1,13
04/06/2017 08:00:00 AM,11,0,11
04/18/2017 09:00:00 PM,2,2,0
04/20/2017 11:00:00 AM,2,1,1
04/10/2017 11:00:00 PM,0,0,0
04/17/2017 01:00:00 AM,0,0,0
04/08/2017 04:00:00 PM,4,4,0
04/27/2017 02:00:00 PM,4,3,1
04/09/2017 08:00:00 AM,4,1,3
04/08/2017 08:00:00 AM,5,4,1
04/06/2017 09:00:00 AM,8,1,7
04/26/2017 11:00:00 AM,2,1,1
04/12/2017 09:00:00 PM,1,1,0
04/08/2017 01:00:00 PM,4,2,2
04/27/2017 03:00:00 PM,10,10,0
04/24/2017 04:00:00 AM,0,0,0
04/28/2017 03:00:00 AM,0,0,0
04/18/2017 10:00:00 PM,4,3,1
04/02/2017 07:00:00 AM,1,0,1
04/27/2017 01:00:00 PM,3,1,2
04/15/2017 11:00:00 PM,1,1,0
04/17/2017 11:00:00 AM,3,1,2
04/20/2017 05:00:00 AM,3,0,3
04/26/2017 08:00:00 PM,4,4,0
04/14/2017 09:00:00 AM,9,0,9
04/27/2017 07:00:00 PM,13,13,0
04/14/2017 01:00:00 AM,1,1,0
04/15/2017 11:00:00 AM,8,7,1
04/22/2017 05:00:00 AM,0,0,0
04/22/2017 07:00:00 AM,3,2,1
04/28/2017 08:00:00 PM,5,3,2
04/04/2017 02:00:00 AM,0,0,0
04/18/2017 05:00:00 AM,1,0,1
04/26/2017 03:00:00 PM,3,3,0
04/24/2017 12:00:00 PM,6,5,1
04/25/2017 05:00:00 PM,36,36,0
04/26/2017 02:00:00 AM,0,0,0
04/01/2017 06:00:00 AM,0,0,0
04/23/2017 06:00:00 AM,1,0,1
04/13/2017 01:00:00 AM,1,1,0
04/22/2017 12:00:00 PM,2,2,0
04/10/2017 09:00:00 PM,1,1,0
04/11/2017 09:00:00 PM,2,1,1
04/03/2017 09:00:00 PM,2,2,0
04/27/2017 06:00:00 PM,16,15,1
04/26/2017 05:00:00 AM,1,0,1
04/10/2017 02:00:00 PM,2,2,0
04/02/2017 04:00:00 AM,0,0,0
04/04/2017 09:00:00 PM,1,1,0
04/16/2017 07:00:00 PM,1,0,1
04/03/2017 11:00:00 PM,0,0,0
04/14/2017 01:00:00 PM,2,1,1
04/14/2017 04:00:00 PM,17,15,2
04/15/2017 09:00:00 PM,1,0,1
04/28/2017 04:00:00 AM,0,0,0
04/14/2017 12:00:00 AM,0,0,0
04/18/2017 07:00:00 AM,19,1,18
04/04/2017 03:00:00 AM,0,0,0
04/01/2017 01:00:00 AM,0,0,0
04/15/2017 12:00:00 AM,2,1,1
04/07/2017 11:00:00 PM,0,0,0
04/13/2017 04:00:00 PM,6,6,0
04/30/2017 07:00:00 PM,2,1,1
04/22/2017 12:00:00 AM,0,0,0
04/19/2017 10:00:00 AM,10,3,7
04/16/2017 08:00:00 AM,2,0,2
04/16/2017 11:00:00 AM,11,7,4
04/09/2017 09:00:00 AM,10,1,9
04/10/2017 06:00:00 PM,12,12,0
04/19/2017 06:00:00 PM,15,15,0
04/27/2017 09:00:00 PM,1,1,0
04/06/2017 03:00:00 AM,0,0,0
04/13/2017 08:00:00 PM,2,2,0
04/30/2017 02:00:00 AM,0,0,0
04/21/2017 01:00:00 PM,10,9,1
04/22/2017 08:00:00 PM,0,0,0
04/18/2017 01:00:00 AM,0,0,0
04/10/2017 04:00:00 PM,11,11,0
04/17/2017 05:00:00 AM,1,0,1
04/05/2017 03:00:00 AM,0,0,0
04/30/2017 12:00:00 PM,6,1,5
04/13/2017 05:00:00 PM,22,20,2
04/10/2017 10:00:00 PM,2,2,0
04/29/2017 06:00:00 AM,3,0,3
04/12/2017 02:00:00 PM,4,2,2
04/22/2017 05:00:00 PM,2,1,1
04/11/2017 08:00:00 PM,2,1,1
04/08/2017 04:00:00 AM,0,0,0
04/09/2017 07:00:00 AM,4,1,3
04/26/2017 05:00:00 PM,27,27,0
04/07/2017 07:00:00 PM,1,1,0
04/15/2017 06:00:00 AM,0,0,0
04/23/2017 06:00:00 PM,3,2,1
04/07/2017 02:00:00 PM,4,1,3
04/13/2017 11:00:00 PM,5,3,2
04/20/2017 11:00:00 PM,2,1,1
04/15/2017 01:00:00 PM,6,1,5
04/12/2017 03:00:00 AM,0,0,0
04/19/2017 07:00:00 AM,17,1,16
04/09/2017 06:00:00 AM,2,1,1
04/14/2017 05:00:00 AM,2,0,2
04/21/2017 07:00:00 PM,14,11,3
04/26/2017 12:00:00 PM,8,6,2
04/19/2017 10:00:00 PM,0,0,0
04/02/2017 03:00:00 PM,9,4,5
04/08/2017 09:00:00 PM,0,0,0
04/02/2017 02:00:00 AM,0,0,0
04/14/2017 05:00:00 PM,22,19,3
04/24/2017 01:00:00 PM,7,5,2
04/02/2017 05:00:00 AM,0,0,0
04/26/2017 01:00:00 PM,4,3,1
04/21/2017 04:00:00 AM,0,0,0
04/23/2017 04:00:00 PM,2,2,0
04/09/2017 10:00:00 PM,0,0,0
04/30/2017 05:00:00 PM,11,7,4
04/01/2017 04:00:00 AM,0,0,0
04/02/2017 08:00:00 PM,0,0,0
04/06/2017 12:00:00 AM,1,1,0
04/18/2017 03:00:00 PM,13,11,2
04/27/2017 04:00:00 PM,10,9,1
04/11/2017 06:00:00 AM,8,0,8
04/08/2017 12:00:00 AM,1,1,0
04/14/2017 06:00:00 PM,15,14,1
04/04/2017 06:00:00 AM,7,0,7
04/09/2017 02:00:00 AM,1,1,0
04/30/2017 01:00:00 AM,0,0,0
04/05/2017 08:00:00 PM,1,1,0
04/29/2017 01:00:00 PM,6,3,3
04/12/2017 12:00:00 AM,0,0,0
04/09/2017 11:00:00 PM,0,0,0
04/22/2017 11:00:00 PM,1,1,0
04/13/2017 03:00:00 AM,0,0,0
04/18/2017 09:00:00 AM,7,0,7
04/17/2017 09:00:00 AM,16,1,15
04/08/2017 02:00:00 PM,4,0,4
04/20/2017 05:00:00 PM,28,28,0
04/15/2017 10:00:00 PM,1,0,1
04/07/2017 06:00:00 AM,8,2,6
04/13/2017 10:00:00 PM,1,1,0
04/13/2017 07:00:00 AM,14,0,14
04/02/2017 09:00:00 AM,5,2,3
04/12/2017 06:00:00 PM,12,10,2
04/13/2017 08:00:00 AM,12,3,9
04/19/2017 12:00:00 AM,0,0,0
04/28/2017 02:00:00 PM,4,1,3
04/01/2017 10:00:00 PM,0,0,0
04/24/2017 06:00:00 AM,10,1,9
04/23/2017 02:00:00 AM,0,0,0
04/20/2017 09:00:00 PM,2,1,1
04/02/2017 09:00:00 PM,0,0,0
04/04/2017 08:00:00 PM,4,3,1
04/13/2017 02:00:00 PM,4,2,2
04/02/2017 11:00:00 PM,0,0,0
04/01/2017 12:00:00 AM,1,1,0
04/11/2017 10:00:00 AM,11,2,9
04/19/2017 04:00:00 PM,9,9,0
04/17/2017 11:00:00 PM,0,0,0
04/08/2017 06:00:00 PM,6,5,1
04/18/2017 10:00:00 AM,4,0,4
04/06/2017 06:00:00 AM,9,0,9
04/13/2017 01:00:00 PM,5,3,2
04/06/2017 04:00:00 PM,17,13,4
04/22/2017 09:00:00 AM,4,3,1
04/07/2017 05:00:00 PM,16,15,1
04/12/2017 01:00:00 PM,4,2,2
04/03/2017 04:00:00 AM,0,0,0
04/16/2017 04:00:00 AM,0,0,0
04/18/2017 11:00:00 AM,3,3,0
04/16/2017 03:00:00 PM,13,7,6
04/16/2017 01:00:00 AM,0,0,0
04/19/2017 05:00:00 PM,34,32,2
04/17/2017 04:00:00 PM,8,8,0
04/04/2017 11:00:00 AM,6,2,4
04/09/2017 11:00:00 AM,19,7,12
04/01/2017 09:00:00 PM,0,0,0
04/06/2017 10:00:00 AM,4,1,3
04/30/2017 06:00:00 PM,8,6,2
04/23/2017 11:00:00 AM,9,5,4
04/10/2017 09:00:00 AM,13,1,12
04/22/2017 10:00:00 AM,7,2,5
04/27/2017 09:00:00 AM,9,1,8
04/06/2017 07:00:00 AM,9,0,9
04/02/2017 04:00:00 PM,6,4,2
04/02/2017 10:00:00 PM,1,1,0
04/23/2017 09:00:00 AM,2,0,2
04/01/2017 03:00:00 AM,0,0,0
04/16/2017 02:00:00 AM,1,1,0
04/29/2017 05:00:00 PM,3,2,1
04/09/2017 05:00:00 AM,0,0,0
04/14/2017 04:00:00 AM,0,0,0
04/03/2017 06:00:00 AM,6,0,6
04/21/2017 03:00:00 AM,0,0,0
04/11/2017 11:00:00 PM,0,0,0
04/21/2017 10:00:00 PM,4,4,0
04/28/2017 12:00:00 AM,0,0,0
04/29/2017 12:00:00 PM,10,5,5
04/18/2017 06:00:00 AM,5,0,5
04/28/2017 09:00:00 AM,15,1,14
04/05/2017 01:00:00 AM,0,0,0
04/20/2017 03:00:00 PM,9,8,1
04/17/2017 10:00:00 PM,1,1,0
04/04/2017 10:00:00 AM,7,1,6
04/01/2017 07:00:00 AM,1,0,1
04/30/2017 09:00:00 AM,6,0,6
04/28/2017 01:00:00 AM,0,0,0
04/06/2017 11:00:00 AM,6,1,5
04/15/2017 10:00:00 AM,5,1,4
04/15/2017 03:00:00 AM,1,1,0
04/02/2017 03:00:00 AM,0,0,0
04/25/2017 07:00:00 PM,5,5,0
04/03/2017 03:00:00 AM,0,0,0
04/15/2017 12:00:00 PM,17,12,5
04/14/2017 10:00:00 AM,5,0,5
04/29/2017 04:00:00 PM,10,9,1
04/04/2017 01:00:00 AM,1,1,0
04/19/2017 04:00:00 AM,0,0,0
04/25/2017 11:00:00 PM,0,0,0
04/16/2017 08:00:00 PM,0,0,0
04/20/2017 04:00:00 AM,0,0,0
