Date,39th Ave NE Greenway at NE 62nd St Total,North,South
04/20/2017 12:00:00 PM,6,3,3
04/14/2017 07:00:00 PM,3,3,0
04/29/2017 10:00:00 AM,1,0,1
04/14/2017 11:00:00 PM,0,0,0
04/20/2017 07:00:00 AM,19,3,16
04/27/2017 12:00:00 AM,0,0,0
04/05/2017 05:00:00 PM,21,20,1
04/29/2017 08:00:00 PM,0,0,0
04/26/2017 12:00:00 AM,0,0,0
04/15/2017 07:00:00 PM,6,6,0
04/20/2017 01:00:00 PM,3,2,1
04/30/2017 10:00:00 AM,9,5,4
04/25/2017 06:00:00 AM,7,0,7
04/05/2017 02:00:00 AM,0,0,0
04/17/2017 04:00:00 AM,0,0,0
04/12/2017 09:00:00 AM,8,1,7
04/29/2017 12:00:00 AM,0,0,0
04/17/2017 08:00:00 AM,23,1,22
04/28/2017 02:00:00 AM,0,0,0
04/20/2017 01:00:00 AM,0,0,0
04/28/2017 04:00:00 PM,17,15,2
04/02/2017 12:00:00 AM,1,1,0
04/12/2017 04:00:00 AM,0,0,0
04/19/2017 02:00:00 PM,3,3,0
04/13/2017 06:00:00 AM,5,0,5
04/26/2017 04:00:00 PM,11,10,1
04/28/2017 09:00:00 PM,1,1,0
04/21/2017 05:00:00 PM,30,28,2
04/20/2017 02:00:00 AM,0,0,0
04/12/2017 05:00:00 AM,1,0,1
04/07/2017 01:00:00 PM,2,2,0
04/06/2017 01:00:00 AM,0,0,0
04/12/2017 10:00:00 PM,0,0,0
04/25/2017 04:00:00 PM,12,12,0
04/11/2017 10:00:00 PM,1,0,1
04/21/2017 01:00:00 AM,0,0,0
04/06/2017 02:00:00 AM,0,0,0
04/10/2017 08:00:00 PM,3,3,0
04/03/2017 02:00:00 PM,6,4,2
04/25/2017 09:00:00 AM,20,0,20
04/13/2017 03:00:00 PM,11,10,1
04/21/2017 09:00:00 PM,2,0,2
04/21/2017 08:00:00 PM,3,3,0
04/04/2017 02:00:00 PM,3,2,1
04/19/2017 09:00:00 AM,18,3,15
04/13/2017 12:00:00 AM,0,0,0
04/03/2017 01:00:00 AM,1,1,0
04/15/2017 03:00:00 PM,10,5,5
04/30/2017 12:00:00 AM,0,0,0
04/14/2017 10:00:00 PM,0,0,0
04/10/2017 08:00:00 AM,24,1,23
04/18/2017 08:00:00 PM,3,3,0
04/21/2017 03:00:00 PM,15,13,2
04/07/2017 09:00:00 AM,3,1,2
04/11/2017 05:00:00 PM,42,40,2
04/16/2017 03:00:00 AM,0,0,0
04/07/2017 05:00:00 AM,4,0,4
04/09/2017 08:00:00 PM,4,3,1
04/02/2017 01:00:00 PM,6,5,1
04/07/2017 02:00:00 AM,0,0,0
04/18/2017 08:00:00 AM,27,2,25
04/01/2017 04:00:00 PM,3,3,0
04/05/2017 09:00:00 AM,4,0,4
04/29/2017 07:00:00 PM,3,1,2
04/23/2017 08:00:00 AM,2,2,0
04/12/2017 11:00:00 PM,0,0,0
04/03/2017 06:00:00 PM,24,18,6
04/10/2017 04:00:00 AM,0,0,0
04/28/2017 06:00:00 AM,8,1,7
04/04/2017 05:00:00 AM,1,0,1
04/02/2017 08:00:00 AM,3,1,2
04/05/2017 08:00:00 AM,13,0,13
04/10/2017 12:00:00 PM,3,1,2
04/03/2017 10:00:00 PM,2,2,0
04/10/2017 01:00:00 AM,1,1,0
04/03/2017 07:00:00 AM,19,1,18
04/15/2017 07:00:00 AM,0,0,0
04/01/2017 03:00:00 PM,8,4,4
04/08/2017 10:00:00 PM,1,0,1
04/30/2017 10:00:00 PM,0,0,0
04/04/2017 07:00:00 AM,14,2,12
04/16/2017 06:00:00 PM,1,1,0
04/29/2017 06:00:00 PM,5,3,2
04/12/2017 03:00:00 PM,4,3,1
04/23/2017 10:00:00 AM,14,9,5
04/16/2017 10:00:00 AM,7,0,7
04/11/2017 03:00:00 AM,0,0,0
04/24/2017 07:00:00 AM,17,2,15
04/25/2017 10:00:00 PM,1,1,0
04/07/2017 03:00:00 AM,0,0,0
04/11/2017 05:00:00 AM,0,0,0
04/22/2017 10:00:00 PM,2,1,1
04/17/2017 02:00:00 AM,0,0,0
04/07/2017 04:00:00 AM,0,0,0
04/09/2017 12:00:00 AM,0,0,0
04/07/2017 10:00:00 AM,2,0,2
04/01/2017 12:00:00 PM,3,0,3
04/30/2017 01:00:00 PM,9,5,4
04/03/2017 07:00:00 PM,5,5,0
04/03/2017 03:00:00 PM,14,11,3
04/20/2017 03:00:00 AM,0,0,0
04/29/2017 02:00:00 PM,16,12,4
04/22/2017 06:00:00 PM,5,3,2
04/07/2017 03:00:00 PM,8,8,0
04/30/2017 05:00:00 AM,0,0,0
04/20/2017 02:00:00 PM,7,5,2
04/13/2017 10:00:00 AM,10,1,9
04/16/2017 07:00:00 AM,0,0,0
04/23/2017 09:00:00 PM,1,0,1
04/21/2017 11:00:00 PM,0,0,0
04/11/2017 11:00:00 AM,5,2,3
04/06/2017 09:00:00 PM,3,2,1
04/25/2017 01:00:00 PM,2,1,1
04/15/2017 08:00:00 PM,1,1,0
04/05/2017 11:00:00 AM,3,2,1
04/24/2017 01:00:00 AM,1,1,0
04/30/2017 08:00:00 PM,2,2,0
04/09/2017 10:00:00 AM,7,5,2
04/06/2017 12:00:00 PM,6,2,4
04/01/2017 01:00:00 PM,11,6,5
04/19/2017 06:00:00 AM,7,1,6
04/04/2017 07:00:00 PM,13,11,2
04/25/2017 03:00:00 AM,1,1,0
04/03/2017 12:00:00 PM,4,1,3
04/26/2017 10:00:00 PM,0,0,0
04/14/2017 08:00:00 AM,20,0,20
04/12/2017 02:00:00 AM,0,0,0
04/05/2017 10:00:00 AM,4,0,4
04/05/2017 06:00:00 PM,16,16,0
04/26/2017 02:00:00 PM,3,2,1
04/17/2017 06:00:00 AM,9,1,8
04/23/2017 03:00:00 AM,0,0,0
04/24/2017 08:00:00 PM,7,7,0
04/11/2017 01:00:00 AM,0,0,0
04/27/2017 07:00:00 AM,16,2,14
04/13/2017 06:00:00 PM,19,18,1
04/27/2017 01:00:00 AM,0,0,0
04/05/2017 06:00:00 AM,6,0,6
04/14/2017 02:00:00 PM,4,3,1
04/20/2017 04:00:00 PM,16,14,2
04/27/2017 11:00:00 PM,1,1,0
04/13/2017 09:00:00 PM,1,0,1
04/28/2017 01:00:00 PM,13,11,2
04/06/2017 05:00:00 AM,1,0,1
04/28/2017 07:00:00 PM,11,8,3
04/22/2017 03:00:00 AM,0,0,0
04/13/2017 05:00:00 AM,1,0,1
04/04/2017 04:00:00 AM,0,0,0
04/03/2017 04:00:00 PM,29,23,6
04/23/2017 04:00:00 AM,0,0,0
04/02/2017 01:00:00 AM,1,1,0
04/09/2017 03:00:00 AM,0,0,0
04/02/2017 07:00:00 PM,2,1,1
04/28/2017 10:00:00 PM,2,2,0
04/09/2017 01:00:00 AM,1,1,0
04/21/2017 12:00:00 PM,10,6,4
04/12/2017 01:00:00 AM,1,1,0
04/06/2017 05:00:00 PM,34,29,5
04/17/2017 12:00:00 PM,3,1,2
04/10/2017 05:00:00 AM,2,0,2
04/12/2017 08:00:00 PM,1,1,0
04/19/2017 11:00:00 PM,0,0,0
04/24/2017 04:00:00 PM,8,7,1
04/29/2017 03:00:00 PM,10,9,1
04/04/2017 11:00:00 PM,0,0,0
04/02/2017 12:00:00 PM,11,7,4
04/04/2017 06:00:00 PM,29,27,2
04/18/2017 11:00:00 PM,0,0,0
04/27/2017 10:00:00 AM,5,0,5
04/22/2017 11:00:00 AM,9,7,2
04/15/2017 05:00:00 PM,5,4,1
04/17/2017 10:00:00 AM,12,1,11
04/15/2017 02:00:00 AM,0,0,0
04/07/2017 10:00:00 PM,0,0,0
04/16/2017 12:00:00 PM,12,10,2
04/04/2017 12:00:00 PM,7,2,5
04/08/2017 10:00:00 AM,5,4,1
04/28/2017 03:00:00 PM,12,10,2
04/15/2017 08:00:00 AM,7,2,5
04/25/2017 08:00:00 PM,6,5,1
04/21/2017 02:00:00 AM,0,0,0
04/23/2017 11:00:00 PM,0,0,0
04/09/2017 07:00:00 PM,1,1,0
04/12/2017 07:00:00 PM,4,4,0
04/30/2017 03:00:00 PM,5,4,1
04/01/2017 09:00:00 AM,3,1,2
04/05/2017 12:00:00 AM,2,2,0
04/17/2017 06:00:00 PM,21,21,0
04/24/2017 08:00:00 AM,31,1,30
04/20/2017 09:00:00 AM,13,0,13
04/19/2017 03:00:00 AM,0,0,0
04/13/2017 09:00:00 AM,10,0,10
04/07/2017 06:00:00 PM,3,3,0
04/19/2017 08:00:00 PM,0,0,0
04/11/2017 12:00:00 AM,1,1,0
04/12/2017 08:00:00 AM,16,0,16
04/16/2017 09:00:00 PM,0,0,0
04/04/2017 09:00:00 AM,17,1,16
04/15/2017 09:00:00 AM,6,4,2
04/07/2017 11:00:00 AM,4,2,2
04/04/2017 05:00:00 PM,34,31,3
04/18/2017 02:00:00 AM,0,0,0
04/18/2017 12:00:00 PM,5,2,3
04/21/2017 05:00:00 AM,3,0,3
04/08/2017 02:00:00 AM,0,0,0
04/30/2017 03:00:00 AM,0,0,0
04/19/2017 03:00:00 PM,2,2,0
04/28/2017 11:00:00 AM,10,2,8
04/14/2017 12:00:00 PM,3,2,1
04/14/2017 09:00:00 PM,1,1,0
04/18/2017 07:00:00 PM,5,5,0
04/16/2017 11:00:00 PM,1,0,1
04/26/2017 10:00:00 AM,7,1,6
04/05/2017 12:00:00 PM,1,1,0
04/11/2017 09:00:00 AM,14,2,12
04/28/2017 12:00:00 PM,6,4,2
04/08/2017 12:00:00 PM,4,1,3
04/16/2017 06:00:00 AM,2,1,1
04/22/2017 06:00:00 AM,3,0,3
04/15/2017 04:00:00 AM,0,0,0
04/27/2017 02:00:00 AM,0,0,0
04/25/2017 09:00:00 PM,2,1,1
04/12/2017 07:00:00 AM,6,1,5
04/25/2017 08:00:00 AM,22,1,21
04/16/2017 05:00:00 AM,0,0,0
04/30/2017 11:00:00 AM,1,1,0
04/21/2017 04:00:00 PM,20,16,4
04/30/2017 09:00:00 PM,1,1,0
04/21/2017 11:00:00 AM,10,2,8
04/11/2017 04:00:00 PM,24,19,5
04/23/2017 07:00:00 AM,1,0,1
04/19/2017 09:00:00 PM,2,2,0
04/22/2017 03:00:00 PM,3,2,1
04/24/2017 09:00:00 PM,4,3,1
04/26/2017 03:00:00 AM,0,0,0
04/24/2017 05:00:00 PM,35,32,3
04/23/2017 02:00:00 PM,1,1,0
04/21/2017 12:00:00 AM,1,1,0
04/19/2017 07:00:00 PM,12,11,1
04/09/2017 03:00:00 PM,6,2,4
04/05/2017 09:00:00 PM,1,1,0
04/05/2017 01:00:00 PM,0,0,0
04/18/2017 04:00:00 PM,12,10,2
04/22/2017 02:00:00 PM,7,6,1
04/23/2017 12:00:00 PM,2,1,1
04/27/2017 10:00:00 PM,1,1,0
04/24/2017 07:00:00 PM,14,13,1
04/06/2017 03:00:00 PM,9,5,4
04/06/2017 11:00:00 PM,0,0,0
04/11/2017 02:00:00 AM,0,0,0
04/20/2017 06:00:00 AM,7,0,7
04/21/2017 10:00:00 AM,6,4,2
04/12/2017 05:00:00 PM,17,15,2
04/25/2017 11:00:00 AM,7,4,3
04/27/2017 08:00:00 PM,3,3,0
04/25/2017 04:00:00 AM,0,0,0
04/30/2017 08:00:00 AM,0,0,0
04/28/2017 05:00:00 PM,26,25,1
04/11/2017 08:00:00 AM,17,0,17
04/17/2017 09:00:00 PM,2,2,0
04/04/2017 01:00:00 PM,4,4,0
04/22/2017 04:00:00 PM,5,2,3
04/13/2017 02:00:00 AM,0,0,0
04/10/2017 06:00:00 AM,7,0,7
04/29/2017 08:00:00 AM,3,1,2
04/26/2017 01:00:00 AM,0,0,0
04/24/2017 10:00:00 PM,3,3,0
04/23/2017 01:00:00 AM,0,0,0
04/16/2017 12:00:00 AM,0,0,0
04/06/2017 06:00:00 PM,19,17,2
04/16/2017 09:00:00 AM,5,1,4
04/03/2017 10:00:00 AM,7,1,6
04/10/2017 05:00:00 PM,25,24,1
04/26/2017 09:00:00 PM,1,1,0
04/15/2017 04:00:00 PM,7,5,2
05/15/2017 08:00:00 AM,42,5,37
05/22/2017 07:00:00 PM,16,15,1
05/03/2017 06:00:00 AM,11,0,11
05/24/2017 09:00:00 AM,21,1,20
05/17/2017 12:00:00 AM,1,1,0
05/12/2017 02:00:00 AM,0,0,0
05/27/2017 02:00:00 PM,16,9,7
05/14/2017 03:00:00 PM,23,12,11
05/21/2017 12:00:00 AM,0,0,0
05/01/2017 10:00:00 PM,3,2,1
05/28/2017 10:00:00 AM,17,14,3
05/09/2017 08:00:00 AM,36,1,35
05/14/2017 01:00:00 PM,8,6,2
05/24/2017 10:00:00 PM,2,2,0
05/03/2017 11:00:00 PM,0,0,0
05/02/2017 05:00:00 AM,2,0,2
05/13/2017 09:00:00 AM,8,3,5
05/21/2017 10:00:00 PM,0,0,0
05/05/2017 06:00:00 PM,18,15,3
05/29/2017 03:00:00 PM,25,13,12
05/04/2017 07:00:00 AM,34,2,32
05/23/2017 03:00:00 AM,0,0,0
05/16/2017 02:00:00 PM,3,2,1
05/19/2017 04:00:00 PM,25,21,4
05/11/2017 08:00:00 AM,24,0,24
05/27/2017 03:00:00 AM,0,0,0
05/09/2017 05:00:00 PM,42,36,6
05/21/2017 05:00:00 PM,7,2,5
05/30/2017 10:00:00 AM,12,1,11
05/21/2017 04:00:00 PM,13,6,7
05/16/2017 02:00:00 AM,0,0,0
05/30/2017 01:00:00 PM,5,0,5
05/08/2017 10:00:00 PM,4,3,1
05/13/2017 07:00:00 AM,0,0,0
05/04/2017 03:00:00 PM,7,6,1
05/05/2017 03:00:00 PM,9,6,3
05/13/2017 05:00:00 PM,11,6,5
05/15/2017 03:00:00 PM,3,2,1
05/17/2017 05:00:00 AM,2,0,2
05/13/2017 02:00:00 AM,0,0,0
05/26/2017 03:00:00 AM,0,0,0
05/29/2017 11:00:00 AM,16,8,8
05/27/2017 10:00:00 AM,10,6,4
05/08/2017 01:00:00 PM,7,5,2
05/21/2017 08:00:00 AM,4,0,4
05/17/2017 08:00:00 AM,34,4,30
05/01/2017 07:00:00 AM,23,0,23
05/11/2017 03:00:00 PM,3,3,0
05/22/2017 08:00:00 PM,13,11,2
05/19/2017 05:00:00 AM,4,0,4
05/02/2017 02:00:00 PM,11,8,3
05/24/2017 05:00:00 AM,4,0,4
05/17/2017 10:00:00 AM,8,1,7
05/22/2017 03:00:00 PM,14,12,2
05/04/2017 01:00:00 AM,0,0,0
05/16/2017 03:00:00 PM,7,5,2
05/06/2017 05:00:00 AM,0,0,0
05/24/2017 07:00:00 PM,15,15,0
05/04/2017 05:00:00 PM,28,27,1
05/18/2017 12:00:00 AM,1,1,0
05/01/2017 03:00:00 PM,8,5,3
05/05/2017 07:00:00 PM,8,7,1
05/10/2017 03:00:00 AM,0,0,0
05/26/2017 06:00:00 PM,21,21,0
05/10/2017 11:00:00 PM,1,1,0
05/26/2017 07:00:00 AM,39,5,34
05/15/2017 04:00:00 PM,16,15,1
05/30/2017 03:00:00 AM,0,0,0
05/25/2017 10:00:00 AM,10,4,6
05/28/2017 09:00:00 AM,9,7,2
05/12/2017 09:00:00 AM,17,2,15
05/14/2017 11:00:00 PM,1,0,1
05/27/2017 04:00:00 PM,8,3,5
05/11/2017 02:00:00 PM,9,8,1
05/17/2017 07:00:00 AM,27,3,24
05/03/2017 10:00:00 PM,1,1,0
05/14/2017 02:00:00 AM,0,0,0
05/03/2017 02:00:00 PM,11,10,1
05/20/2017 09:00:00 PM,6,5,1
05/13/2017 09:00:00 PM,1,1,0
05/06/2017 04:00:00 PM,14,8,6
05/29/2017 06:00:00 PM,7,4,3
05/31/2017 05:00:00 AM,2,0,2
05/11/2017 11:00:00 PM,0,0,0
05/03/2017 11:00:00 AM,6,4,2
05/12/2017 03:00:00 PM,13,10,3
05/08/2017 03:00:00 AM,0,0,0
05/03/2017 01:00:00 AM,1,1,0
05/11/2017 05:00:00 PM,27,24,3
05/30/2017 11:00:00 PM,1,1,0
05/02/2017 10:00:00 PM,2,2,0
05/31/2017 12:00:00 AM,2,2,0
05/04/2017 01:00:00 PM,8,5,3
05/09/2017 07:00:00 PM,13,13,0
05/11/2017 01:00:00 AM,0,0,0
05/25/2017 12:00:00 AM,0,0,0
05/27/2017 07:00:00 PM,7,6,1
05/14/2017 04:00:00 PM,8,4,4
05/29/2017 11:00:00 PM,1,1,0
05/17/2017 06:00:00 AM,16,1,15
05/05/2017 09:00:00 PM,1,1,0
05/14/2017 11:00:00 AM,2,0,2
05/17/2017 01:00:00 AM,0,0,0
05/08/2017 04:00:00 AM,1,0,1
05/19/2017 10:00:00 PM,1,1,0
05/11/2017 03:00:00 AM,0,0,0
05/11/2017 12:00:00 AM,1,1,0
05/19/2017 02:00:00 PM,13,11,2
05/11/2017 11:00:00 AM,7,2,5
05/03/2017 12:00:00 PM,10,5,5
05/02/2017 11:00:00 AM,6,1,5
05/22/2017 01:00:00 AM,0,0,0
05/09/2017 12:00:00 AM,2,1,1
05/26/2017 04:00:00 PM,30,23,7
05/09/2017 07:00:00 AM,41,1,40
05/23/2017 03:00:00 PM,18,17,1
05/19/2017 03:00:00 PM,20,16,4
05/25/2017 03:00:00 AM,0,0,0
05/25/2017 07:00:00 PM,16,13,3
05/23/2017 06:00:00 PM,43,41,2
05/11/2017 07:00:00 AM,20,1,19
05/02/2017 04:00:00 PM,24,20,4
05/20/2017 09:00:00 AM,14,6,8
05/03/2017 05:00:00 PM,45,39,6
05/28/2017 10:00:00 PM,2,1,1
05/20/2017 02:00:00 AM,0,0,0
05/17/2017 03:00:00 AM,0,0,0
05/05/2017 12:00:00 AM,0,0,0
05/17/2017 12:00:00 PM,4,3,1
05/20/2017 10:00:00 AM,8,3,5
05/15/2017 11:00:00 AM,3,2,1
05/16/2017 04:00:00 PM,10,10,0
05/19/2017 09:00:00 PM,3,2,1
05/03/2017 07:00:00 PM,20,18,2
05/03/2017 07:00:00 AM,26,1,25
05/18/2017 08:00:00 AM,37,2,35
05/19/2017 02:00:00 AM,0,0,0
05/23/2017 11:00:00 PM,2,2,0
05/19/2017 11:00:00 AM,10,2,8
05/12/2017 10:00:00 AM,8,0,8
05/31/2017 09:00:00 AM,24,1,23
05/06/2017 08:00:00 PM,1,1,0
05/10/2017 09:00:00 AM,16,1,15
05/27/2017 09:00:00 AM,19,5,14
05/08/2017 06:00:00 PM,41,37,4
05/15/2017 05:00:00 PM,31,31,0
05/22/2017 10:00:00 PM,3,3,0
05/15/2017 07:00:00 PM,7,7,0
05/27/2017 12:00:00 AM,1,1,0
05/25/2017 08:00:00 PM,8,7,1
05/31/2017 10:00:00 PM,3,3,0
05/02/2017 03:00:00 PM,11,8,3
05/25/2017 04:00:00 PM,21,20,1
05/24/2017 06:00:00 PM,38,32,6
05/21/2017 06:00:00 AM,3,0,3
05/25/2017 11:00:00 PM,0,0,0
05/09/2017 08:00:00 PM,11,11,0
05/11/2017 12:00:00 PM,3,2,1
05/01/2017 09:00:00 PM,2,2,0
05/06/2017 06:00:00 PM,6,2,4
05/15/2017 09:00:00 PM,3,3,0
05/09/2017 10:00:00 AM,16,6,10
05/04/2017 12:00:00 PM,13,8,5
05/12/2017 03:00:00 AM,0,0,0
05/13/2017 04:00:00 PM,10,3,7
05/26/2017 12:00:00 PM,8,5,3
05/18/2017 07:00:00 PM,18,16,2
05/11/2017 07:00:00 PM,12,12,0
05/29/2017 09:00:00 AM,12,4,8
05/12/2017 01:00:00 PM,1,1,0
05/30/2017 08:00:00 PM,4,4,0
05/20/2017 08:00:00 AM,11,6,5
05/06/2017 07:00:00 AM,3,1,2
05/28/2017 06:00:00 AM,5,0,5
05/22/2017 02:00:00 AM,0,0,0
05/04/2017 10:00:00 AM,4,1,3
05/07/2017 12:00:00 PM,12,6,6
05/25/2017 05:00:00 PM,32,26,6
05/14/2017 08:00:00 PM,3,2,1
05/16/2017 04:00:00 AM,0,0,0
05/11/2017 10:00:00 AM,5,2,3
05/13/2017 12:00:00 PM,12,7,5
05/10/2017 06:00:00 PM,40,34,6
05/03/2017 04:00:00 AM,0,0,0
05/17/2017 04:00:00 AM,0,0,0
05/08/2017 08:00:00 PM,5,5,0
05/05/2017 11:00:00 AM,4,2,2
05/01/2017 11:00:00 PM,0,0,0
05/29/2017 03:00:00 AM,0,0,0
05/30/2017 09:00:00 PM,3,3,0
05/15/2017 12:00:00 AM,0,0,0
05/07/2017 09:00:00 PM,0,0,0
05/24/2017 03:00:00 AM,0,0,0
05/28/2017 11:00:00 PM,1,1,0
05/17/2017 08:00:00 PM,4,4,0
05/21/2017 01:00:00 PM,20,10,10
05/29/2017 04:00:00 PM,9,7,2
05/19/2017 03:00:00 AM,0,0,0
05/04/2017 03:00:00 AM,0,0,0
05/28/2017 09:00:00 PM,3,1,2
05/31/2017 09:00:00 PM,3,2,1
05/21/2017 08:00:00 PM,5,3,2
05/12/2017 06:00:00 AM,8,1,7
05/05/2017 01:00:00 PM,9,5,4
05/28/2017 08:00:00 PM,5,5,0
05/28/2017 11:00:00 AM,9,4,5
05/29/2017 10:00:00 AM,5,3,2
05/14/2017 02:00:00 PM,8,3,5
05/28/2017 05:00:00 AM,4,0,4
05/10/2017 07:00:00 AM,43,7,36
05/09/2017 05:00:00 AM,3,0,3
05/15/2017 04:00:00 AM,0,0,0
05/28/2017 04:00:00 AM,0,0,0
05/21/2017 06:00:00 PM,3,2,1
05/05/2017 10:00:00 PM,0,0,0
05/10/2017 05:00:00 AM,4,0,4
05/02/2017 10:00:00 AM,9,2,7
05/16/2017 08:00:00 AM,10,1,9
05/20/2017 05:00:00 AM,2,0,2
05/23/2017 09:00:00 AM,21,1,20
05/30/2017 07:00:00 AM,20,0,20
05/02/2017 09:00:00 PM,5,5,0
05/20/2017 05:00:00 PM,13,6,7
05/23/2017 09:00:00 PM,5,5,0
05/31/2017 02:00:00 PM,9,7,2
05/31/2017 04:00:00 AM,1,0,1
05/07/2017 11:00:00 AM,17,8,9
05/05/2017 04:00:00 AM,0,0,0
05/18/2017 06:00:00 AM,14,1,13
05/26/2017 11:00:00 PM,3,3,0
05/24/2017 08:00:00 AM,37,1,36
05/05/2017 02:00:00 AM,0,0,0
05/18/2017 09:00:00 AM,16,0,16
05/18/2017 05:00:00 AM,2,0,2
05/27/2017 09:00:00 PM,1,1,0
05/18/2017 02:00:00 PM,7,5,2
05/13/2017 10:00:00 AM,9,3,6
05/17/2017 02:00:00 PM,9,4,5
05/02/2017 08:00:00 PM,2,2,0
05/29/2017 10:00:00 PM,0,0,0
05/01/2017 05:00:00 AM,0,0,0
05/16/2017 05:00:00 PM,19,18,1
05/10/2017 03:00:00 PM,17,10,7
05/11/2017 06:00:00 PM,22,21,1
05/25/2017 08:00:00 AM,44,1,43
05/06/2017 06:00:00 AM,2,0,2
05/28/2017 02:00:00 AM,0,0,0
05/31/2017 04:00:00 PM,36,20,16
05/06/2017 11:00:00 AM,13,7,6
05/06/2017 12:00:00 PM,12,7,5
05/18/2017 08:00:00 PM,6,6,0
05/16/2017 08:00:00 PM,4,4,0
05/26/2017 12:00:00 AM,1,0,1
05/02/2017 11:00:00 PM,0,0,0
05/25/2017 01:00:00 PM,9,5,4
05/04/2017 11:00:00 PM,0,0,0
05/29/2017 12:00:00 PM,9,6,3
05/09/2017 09:00:00 PM,2,1,1
05/08/2017 10:00:00 AM,9,1,8
05/31/2017 06:00:00 PM,28,27,1
05/23/2017 11:00:00 AM,4,3,1
05/26/2017 03:00:00 PM,18,17,1
05/14/2017 01:00:00 AM,0,0,0
05/23/2017 08:00:00 AM,52,2,50
05/15/2017 01:00:00 PM,4,2,2
05/07/2017 07:00:00 AM,7,3,4
05/04/2017 04:00:00 AM,0,0,0
05/23/2017 05:00:00 PM,52,47,5
05/07/2017 08:00:00 PM,1,1,0
05/27/2017 12:00:00 PM,9,3,6
05/27/2017 06:00:00 AM,2,0,2
05/04/2017 02:00:00 PM,12,9,3
05/27/2017 04:00:00 AM,0,0,0
05/29/2017 02:00:00 PM,11,6,5
05/31/2017 03:00:00 AM,0,0,0
05/12/2017 07:00:00 AM,26,1,25
05/09/2017 03:00:00 AM,0,0,0
05/26/2017 05:00:00 PM,46,41,5
05/02/2017 07:00:00 AM,24,2,22
05/08/2017 12:00:00 AM,1,1,0
05/22/2017 09:00:00 AM,20,1,19
05/19/2017 07:00:00 PM,10,10,0
05/21/2017 11:00:00 PM,1,1,0
05/02/2017 12:00:00 AM,1,1,0
05/19/2017 08:00:00 AM,49,5,44
05/30/2017 10:00:00 PM,2,1,1
05/20/2017 04:00:00 PM,8,7,1
05/04/2017 06:00:00 AM,11,1,10
05/08/2017 12:00:00 PM,5,3,2
05/01/2017 06:00:00 PM,40,40,0
05/29/2017 05:00:00 PM,17,14,3
05/30/2017 11:00:00 AM,10,3,7
05/03/2017 12:00:00 AM,0,0,0
05/26/2017 07:00:00 PM,11,9,2
05/03/2017 10:00:00 AM,7,2,5
05/30/2017 05:00:00 AM,1,0,1
05/01/2017 09:00:00 AM,23,3,20
05/10/2017 06:00:00 AM,15,2,13
05/15/2017 02:00:00 PM,2,1,1
05/07/2017 01:00:00 AM,0,0,0
05/01/2017 06:00:00 AM,7,0,7
05/25/2017 06:00:00 PM,30,28,2
05/22/2017 05:00:00 AM,1,0,1
05/22/2017 06:00:00 PM,43,36,7
05/13/2017 10:00:00 PM,1,1,0
05/04/2017 02:00:00 AM,0,0,0
05/17/2017 02:00:00 AM,0,0,0
05/22/2017 11:00:00 AM,10,5,5
05/27/2017 11:00:00 PM,1,1,0
05/13/2017 04:00:00 AM,0,0,0
05/07/2017 02:00:00 AM,1,1,0
05/20/2017 07:00:00 PM,10,8,2
05/10/2017 04:00:00 AM,0,0,0
05/31/2017 03:00:00 PM,16,14,2
05/05/2017 05:00:00 PM,29,26,3
05/10/2017 09:00:00 PM,3,2,1
05/26/2017 06:00:00 AM,12,0,12
05/03/2017 08:00:00 AM,22,0,22
05/30/2017 04:00:00 PM,15,14,1
05/18/2017 11:00:00 PM,0,0,0
05/22/2017 03:00:00 AM,0,0,0
05/31/2017 10:00:00 AM,11,4,7
05/09/2017 10:00:00 PM,3,3,0
05/22/2017 04:00:00 PM,22,19,3
05/21/2017 02:00:00 AM,0,0,0
05/10/2017 10:00:00 PM,2,2,0
05/24/2017 10:00:00 AM,11,2,9
05/25/2017 12:00:00 PM,12,5,7
05/24/2017 08:00:00 PM,8,8,0
05/07/2017 05:00:00 PM,6,2,4
05/04/2017 06:00:00 PM,17,16,1
