Date,39th Ave NE Greenway at NE 62nd St Total,North,South
05/30/2017 02:00:00 PM,4,4,0
05/24/2017 05:00:00 PM,45,41,4
05/19/2017 09:00:00 AM,23,4,19
05/26/2017 02:00:00 AM,0,0,0
05/01/2017 02:00:00 PM,4,2,2
05/19/2017 07:00:00 AM,29,1,28
05/21/2017 02:00:00 PM,13,11,2
05/31/2017 05:00:00 PM,50,45,5
05/06/2017 03:00:00 AM,0,0,0
05/02/2017 08:00:00 AM,21,2,19
05/11/2017 05:00:00 AM,1,0,1
05/17/2017 03:00:00 PM,11,9,2
05/16/2017 09:00:00 AM,10,1,9
05/17/2017 09:00:00 AM,20,1,19
05/01/2017 02:00:00 AM,0,0,0
05/14/2017 12:00:00 PM,7,4,3
05/20/2017 08:00:00 PM,5,2,3
05/19/2017 06:00:00 PM,27,25,2
05/10/2017 02:00:00 PM,6,3,3
05/12/2017 12:00:00 AM,0,0,0
05/08/2017 11:00:00 PM,3,3,0
05/21/2017 04:00:00 AM,0,0,0
05/16/2017 06:00:00 AM,9,1,8
05/27/2017 08:00:00 PM,9,8,1
05/06/2017 10:00:00 PM,0,0,0
05/07/2017 09:00:00 AM,16,5,11
05/02/2017 07:00:00 PM,6,5,1
05/22/2017 01:00:00 PM,10,6,4
05/03/2017 05:00:00 AM,2,0,2
05/24/2017 11:00:00 PM,1,1,0
05/05/2017 06:00:00 AM,7,0,7
05/12/2017 08:00:00 AM,25,2,23
05/08/2017 09:00:00 PM,1,1,0
05/20/2017 01:00:00 AM,0,0,0
05/13/2017 08:00:00 PM,0,0,0
05/14/2017 08:00:00 AM,4,3,1
05/24/2017 01:00:00 AM,1,1,0
05/12/2017 11:00:00 PM,1,1,0
05/17/2017 11:00:00 AM,2,0,2
05/28/2017 07:00:00 PM,7,3,4
05/25/2017 05:00:00 AM,5,0,5
05/28/2017 01:00:00 PM,19,10,9
05/29/2017 12:00:00 AM,1,1,0
05/10/2017 05:00:00 PM,42,40,2
05/19/2017 01:00:00 PM,18,12,6
05/27/2017 05:00:00 PM,17,7,10
05/13/2017 03:00:00 AM,0,0,0
05/07/2017 05:00:00 AM,0,0,0
05/05/2017 09:00:00 AM,11,1,10
05/28/2017 01:00:00 AM,0,0,0
05/31/2017 08:00:00 PM,5,4,1
05/12/2017 12:00:00 PM,5,3,2
05/09/2017 02:00:00 AM,0,0,0
05/12/2017 05:00:00 AM,3,0,3
05/22/2017 05:00:00 PM,43,40,3
05/27/2017 11:00:00 AM,6,3,3
05/17/2017 07:00:00 PM,13,11,2
05/15/2017 08:00:00 PM,4,4,0
05/02/2017 12:00:00 PM,6,2,4
05/19/2017 06:00:00 AM,21,2,19
05/27/2017 02:00:00 AM,0,0,0
05/05/2017 05:00:00 AM,1,0,1
05/31/2017 11:00:00 AM,6,2,4
05/22/2017 04:00:00 AM,1,0,1
05/20/2017 06:00:00 AM,4,0,4
05/02/2017 04:00:00 AM,0,0,0
05/11/2017 02:00:00 AM,0,0,0
05/21/2017 11:00:00 AM,16,10,6
05/01/2017 07:00:00 PM,11,8,3
05/10/2017 01:00:00 AM,1,1,0
05/15/2017 11:00:00 PM,1,1,0
05/05/2017 03:00:00 AM,0,0,0
05/18/2017 07:00:00 AM,28,2,26
05/01/2017 04:00:00 AM,0,0,0
05/03/2017 08:00:00 PM,5,5,0
05/16/2017 07:00:00 AM,18,0,18
05/28/2017 06:00:00 PM,2,1,1
05/14/2017 10:00:00 PM,1,1,0
05/03/2017 01:00:00 PM,5,4,1
05/19/2017 10:00:00 AM,17,7,10
05/28/2017 02:00:00 PM,4,1,3
05/14/2017 06:00:00 AM,2,1,1
05/08/2017 03:00:00 PM,8,4,4
05/12/2017 11:00:00 AM,4,2,2
05/16/2017 01:00:00 AM,0,0,0
05/30/2017 05:00:00 PM,33,32,1
05/16/2017 07:00:00 PM,8,8,0
05/15/2017 03:00:00 AM,0,0,0
05/13/2017 01:00:00 AM,0,0,0
05/03/2017 09:00:00 AM,9,0,9
05/29/2017 09:00:00 PM,1,1,0
05/25/2017 09:00:00 AM,16,0,16
05/03/2017 09:00:00 PM,2,2,0
05/02/2017 09:00:00 AM,15,0,15
05/08/2017 09:00:00 AM,24,1,23
05/12/2017 01:00:00 AM,0,0,0
05/18/2017 09:00:00 PM,1,1,0
05/24/2017 07:00:00 AM,33,3,30
05/04/2017 07:00:00 PM,8,8,0
05/14/2017 05:00:00 PM,5,2,3
05/03/2017 04:00:00 PM,23,18,5
05/01/2017 01:00:00 PM,12,8,4
05/28/2017 07:00:00 AM,3,0,3
05/16/2017 12:00:00 AM,1,1,0
05/07/2017 12:00:00 AM,2,2,0
05/15/2017 06:00:00 PM,34,32,2
05/23/2017 06:00:00 AM,18,1,17
05/20/2017 11:00:00 PM,1,1,0
05/11/2017 01:00:00 PM,2,1,1
05/26/2017 10:00:00 PM,1,1,0
05/20/2017 06:00:00 PM,13,7,6
05/21/2017 09:00:00 PM,5,4,1
05/07/2017 02:00:00 PM,12,7,5
05/30/2017 08:00:00 AM,30,1,29
05/19/2017 04:00:00 AM,0,0,0
05/01/2017 04:00:00 PM,13,13,0
05/10/2017 11:00:00 AM,9,3,6
05/09/2017 03:00:00 PM,14,12,2
05/27/2017 08:00:00 AM,3,0,3
05/08/2017 01:00:00 AM,0,0,0
05/11/2017 04:00:00 AM,0,0,0
05/19/2017 08:00:00 PM,0,0,0
05/25/2017 06:00:00 AM,9,0,9
05/09/2017 11:00:00 PM,1,1,0
05/09/2017 04:00:00 PM,29,26,3
05/21/2017 07:00:00 AM,1,0,1
05/29/2017 01:00:00 PM,12,1,11
05/31/2017 07:00:00 AM,31,5,26
05/13/2017 11:00:00 AM,10,5,5
05/16/2017 12:00:00 PM,5,1,4
05/16/2017 11:00:00 PM,0,0,0
05/25/2017 03:00:00 PM,18,14,4
05/06/2017 02:00:00 PM,8,6,2
05/07/2017 10:00:00 AM,6,4,2
05/13/2017 01:00:00 PM,3,3,0
05/30/2017 03:00:00 PM,7,5,2
05/04/2017 04:00:00 PM,17,16,1
05/08/2017 02:00:00 PM,7,3,4
05/06/2017 08:00:00 AM,4,1,3
05/12/2017 06:00:00 PM,14,14,0
05/10/2017 08:00:00 AM,41,2,39
05/09/2017 06:00:00 PM,40,35,5
05/18/2017 06:00:00 PM,35,33,2
05/26/2017 08:00:00 AM,39,4,35
05/16/2017 10:00:00 PM,2,2,0
05/15/2017 02:00:00 AM,0,0,0
05/22/2017 08:00:00 AM,38,2,36
05/14/2017 07:00:00 PM,2,2,0
05/18/2017 12:00:00 PM,8,4,4
05/07/2017 01:00:00 PM,7,5,2
05/31/2017 01:00:00 AM,0,0,0
05/19/2017 01:00:00 AM,0,0,0
05/05/2017 02:00:00 PM,5,5,0
05/07/2017 10:00:00 PM,3,2,1
05/24/2017 12:00:00 PM,8,6,2
05/25/2017 09:00:00 PM,3,2,1
05/28/2017 12:00:00 PM,16,10,6
05/29/2017 07:00:00 AM,6,2,4
05/10/2017 12:00:00 AM,0,0,0
05/31/2017 11:00:00 PM,1,1,0
05/10/2017 10:00:00 AM,11,2,9
05/06/2017 12:00:00 AM,0,0,0
05/17/2017 10:00:00 PM,3,3,0
05/05/2017 01:00:00 AM,1,1,0
05/05/2017 12:00:00 PM,7,3,4
05/03/2017 03:00:00 AM,0,0,0
05/20/2017 03:00:00 PM,11,7,4
05/30/2017 02:00:00 AM,0,0,0
05/13/2017 08:00:00 AM,7,3,4
05/15/2017 07:00:00 AM,26,1,25
05/27/2017 06:00:00 PM,9,8,1
05/21/2017 12:00:00 PM,18,11,7
05/03/2017 03:00:00 PM,17,11,6
05/08/2017 04:00:00 PM,25,19,6
05/28/2017 03:00:00 AM,1,1,0
05/26/2017 09:00:00 AM,15,1,14
05/16/2017 11:00:00 AM,2,0,2
05/12/2017 04:00:00 PM,18,17,1
05/01/2017 08:00:00 PM,3,3,0
05/18/2017 04:00:00 AM,0,0,0
05/07/2017 06:00:00 PM,4,3,1
05/01/2017 12:00:00 PM,5,2,3
05/18/2017 01:00:00 AM,0,0,0
05/29/2017 05:00:00 AM,2,0,2
05/08/2017 07:00:00 AM,29,2,27
05/12/2017 10:00:00 PM,1,1,0
05/05/2017 10:00:00 AM,8,1,7
05/20/2017 01:00:00 PM,18,11,7
05/16/2017 01:00:00 PM,8,4,4
05/15/2017 10:00:00 AM,10,3,7
05/30/2017 01:00:00 AM,1,1,0
05/20/2017 02:00:00 PM,15,8,7
05/04/2017 09:00:00 PM,1,1,0
05/24/2017 11:00:00 AM,1,0,1
05/09/2017 06:00:00 AM,11,0,11
05/28/2017 05:00:00 PM,10,8,2
05/06/2017 07:00:00 PM,6,5,1
05/24/2017 04:00:00 AM,1,0,1
05/17/2017 04:00:00 PM,26,23,3
05/29/2017 04:00:00 AM,0,0,0
05/01/2017 05:00:00 PM,45,40,5
05/22/2017 06:00:00 AM,17,0,17
05/07/2017 11:00:00 PM,1,1,0
05/12/2017 05:00:00 PM,37,35,2
05/21/2017 09:00:00 AM,9,2,7
05/03/2017 02:00:00 AM,0,0,0
05/01/2017 10:00:00 AM,8,1,7
05/18/2017 04:00:00 PM,18,15,3
05/20/2017 11:00:00 AM,6,4,2
05/23/2017 05:00:00 AM,6,0,6
05/18/2017 10:00:00 PM,4,3,1
05/12/2017 02:00:00 PM,5,3,2
05/31/2017 07:00:00 PM,10,9,1
05/31/2017 08:00:00 AM,32,1,31
05/06/2017 09:00:00 PM,1,1,0
05/22/2017 02:00:00 PM,7,4,3
05/18/2017 03:00:00 PM,7,6,1
05/13/2017 02:00:00 PM,8,4,4
05/21/2017 07:00:00 PM,12,7,5
05/13/2017 05:00:00 AM,0,0,0
05/18/2017 01:00:00 PM,4,3,1
05/25/2017 10:00:00 PM,3,3,0
05/23/2017 04:00:00 AM,1,0,1
05/22/2017 11:00:00 PM,4,3,1
05/09/2017 11:00:00 AM,7,5,2
05/14/2017 03:00:00 AM,0,0,0
05/19/2017 05:00:00 PM,39,36,3
05/15/2017 10:00:00 PM,1,1,0
05/21/2017 10:00:00 AM,17,7,10
05/18/2017 11:00:00 AM,5,0,5
05/19/2017 12:00:00 AM,0,0,0
05/22/2017 12:00:00 PM,12,8,4
05/28/2017 04:00:00 PM,8,7,1
05/08/2017 05:00:00 PM,51,46,5
05/24/2017 06:00:00 AM,12,0,12
05/12/2017 09:00:00 PM,3,2,1
05/16/2017 03:00:00 AM,0,0,0
05/07/2017 04:00:00 PM,13,7,6
05/27/2017 07:00:00 AM,4,1,3
05/16/2017 10:00:00 AM,4,1,3
05/24/2017 12:00:00 AM,0,0,0
05/29/2017 08:00:00 AM,10,2,8
05/26/2017 10:00:00 AM,6,0,6
05/23/2017 01:00:00 PM,8,4,4
05/14/2017 07:00:00 AM,3,0,3
05/04/2017 11:00:00 AM,8,4,4
05/11/2017 08:00:00 PM,1,1,0
05/30/2017 04:00:00 AM,1,0,1
05/24/2017 03:00:00 PM,5,5,0
05/22/2017 10:00:00 AM,10,2,8
05/11/2017 09:00:00 PM,0,0,0
05/06/2017 10:00:00 AM,9,3,6
05/16/2017 06:00:00 PM,17,17,0
05/20/2017 03:00:00 AM,0,0,0
05/17/2017 09:00:00 PM,1,1,0
05/17/2017 05:00:00 PM,46,44,2
05/29/2017 08:00:00 PM,6,5,1
05/21/2017 05:00:00 AM,1,0,1
05/14/2017 05:00:00 AM,0,0,0
05/13/2017 06:00:00 AM,1,0,1
05/02/2017 01:00:00 PM,1,0,1
05/19/2017 12:00:00 PM,12,7,5
05/23/2017 12:00:00 AM,1,1,0
05/26/2017 02:00:00 PM,16,10,6
05/21/2017 03:00:00 PM,12,8,4
05/09/2017 01:00:00 AM,0,0,0
05/24/2017 02:00:00 PM,10,8,2
05/25/2017 01:00:00 AM,1,1,0
05/25/2017 11:00:00 AM,8,5,3
05/18/2017 02:00:00 AM,0,0,0
05/08/2017 02:00:00 AM,0,0,0
05/07/2017 04:00:00 AM,0,0,0
05/11/2017 04:00:00 PM,10,10,0
05/05/2017 11:00:00 PM,0,0,0
05/10/2017 04:00:00 PM,25,23,2
05/05/2017 04:00:00 PM,11,11,0
05/09/2017 09:00:00 AM,17,1,16
05/30/2017 12:00:00 PM,6,2,4
05/26/2017 11:00:00 AM,13,7,6
05/06/2017 11:00:00 PM,0,0,0
05/15/2017 09:00:00 AM,12,1,11
05/08/2017 07:00:00 PM,21,17,4
05/31/2017 01:00:00 PM,7,4,3
05/13/2017 07:00:00 PM,4,3,1
05/14/2017 04:00:00 AM,0,0,0
05/24/2017 02:00:00 AM,0,0,0
05/17/2017 11:00:00 PM,0,0,0
05/23/2017 04:00:00 PM,27,20,7
05/30/2017 12:00:00 AM,0,0,0
05/06/2017 09:00:00 AM,7,0,7
05/15/2017 01:00:00 AM,1,1,0
05/11/2017 06:00:00 AM,8,0,8
05/02/2017 06:00:00 AM,8,0,8
05/06/2017 03:00:00 PM,8,5,3
05/02/2017 02:00:00 AM,0,0,0
05/09/2017 12:00:00 PM,9,5,4
05/09/2017 01:00:00 PM,11,10,1
05/15/2017 05:00:00 AM,1,0,1
05/27/2017 01:00:00 PM,8,1,7
05/14/2017 10:00:00 AM,4,2,2
05/04/2017 08:00:00 PM,2,2,0
05/23/2017 10:00:00 PM,1,1,0
05/18/2017 10:00:00 AM,9,2,7
05/01/2017 03:00:00 AM,0,0,0
05/14/2017 12:00:00 AM,2,2,0
05/11/2017 09:00:00 AM,11,1,10
05/01/2017 11:00:00 AM,2,2,0
05/22/2017 12:00:00 AM,1,1,0
05/26/2017 01:00:00 AM,0,0,0
05/05/2017 08:00:00 AM,23,2,21
05/22/2017 07:00:00 AM,38,2,36
05/16/2017 09:00:00 PM,0,0,0
05/23/2017 08:00:00 PM,9,8,1
05/10/2017 02:00:00 AM,0,0,0
05/08/2017 11:00:00 AM,7,5,2
05/22/2017 09:00:00 PM,7,7,0
05/20/2017 12:00:00 PM,10,4,6
05/23/2017 02:00:00 AM,0,0,0
05/30/2017 09:00:00 AM,14,0,14
05/07/2017 03:00:00 PM,17,13,4
05/10/2017 08:00:00 PM,10,10,0
05/26/2017 04:00:00 AM,1,0,1
05/28/2017 03:00:00 PM,17,6,11
05/19/2017 11:00:00 PM,1,1,0
05/18/2017 03:00:00 AM,0,0,0
05/06/2017 02:00:00 AM,0,0,0
05/02/2017 06:00:00 PM,33,27,6
05/30/2017 06:00:00 AM,7,1,6
05/06/2017 01:00:00 PM,13,8,5
05/04/2017 12:00:00 AM,1,1,0
05/04/2017 09:00:00 AM,12,0,12
05/06/2017 01:00:00 AM,0,0,0
05/26/2017 05:00:00 AM,0,0,0
05/12/2017 07:00:00 PM,8,7,1
05/27/2017 10:00:00 PM,3,3,0
05/31/2017 02:00:00 AM,0,0,0
05/14/2017 06:00:00 PM,5,3,2
05/29/2017 01:00:00 AM,1,1,0
05/26/2017 09:00:00 PM,3,3,0
05/06/2017 05:00:00 PM,10,7,3
05/06/2017 04:00:00 AM,0,0,0
05/23/2017 07:00:00 AM,42,5,37
05/11/2017 10:00:00 PM,2,1,1
05/14/2017 09:00:00 PM,0,0,0
05/24/2017 04:00:00 PM,18,17,1
05/24/2017 01:00:00 PM,6,2,4
05/27/2017 01:00:00 AM,1,1,0
05/10/2017 12:00:00 PM,8,5,3
05/15/2017 06:00:00 AM,12,0,12
05/20/2017 12:00:00 AM,0,0,0
05/23/2017 02:00:00 PM,13,8,5
05/02/2017 05:00:00 PM,53,50,3
05/31/2017 12:00:00 PM,7,3,4
05/21/2017 03:00:00 AM,0,0,0
05/23/2017 10:00:00 AM,12,5,7
05/30/2017 07:00:00 PM,13,13,0
05/03/2017 06:00:00 PM,39,29,10
05/05/2017 08:00:00 PM,2,2,0
05/12/2017 04:00:00 AM,0,0,0
05/04/2017 10:00:00 PM,0,0,0
05/20/2017 07:00:00 AM,3,1,2
05/08/2017 06:00:00 AM,16,0,16
05/30/2017 06:00:00 PM,36,34,2
05/27/2017 03:00:00 PM,15,11,4
05/26/2017 01:00:00 PM,12,8,4
05/14/2017 09:00:00 AM,6,5,1
05/07/2017 03:00:00 AM,0,0,0
05/25/2017 02:00:00 AM,0,0,0
05/02/2017 03:00:00 AM,0,0,0
05/25/2017 02:00:00 PM,8,6,2
05/07/2017 08:00:00 AM,7,2,5
05/27/2017 05:00:00 AM,1,1,0
05/07/2017 07:00:00 PM,3,3,0
05/28/2017 08:00:00 AM,4,1,3
05/09/2017 04:00:00 AM,0,0,0
05/12/2017 08:00:00 PM,6,5,1
05/09/2017 02:00:00 PM,5,4,1
05/31/2017 06:00:00 AM,9,0,9
05/05/2017 07:00:00 AM,25,1,24
05/29/2017 02:00:00 AM,0,0,0
05/25/2017 07:00:00 AM,31,4,27
05/01/2017 12:00:00 AM,1,1,0
05/04/2017 08:00:00 AM,32,1,31
05/08/2017 05:00:00 AM,1,0,1
05/23/2017 12:00:00 PM,13,5,8
05/23/2017 01:00:00 AM,0,0,0
05/28/2017 12:00:00 AM,2,2,0
05/16/2017 05:00:00 AM,2,0,2
05/18/2017 05:00:00 PM,42,38,4
05/21/2017 01:00:00 AM,1,1,0
05/07/2017 06:00:00 AM,5,1,4
05/13/2017 12:00:00 AM,0,0,0
05/01/2017 01:00:00 AM,0,0,0
05/13/2017 11:00:00 PM,1,1,0
05/20/2017 10:00:00 PM,0,0,0
05/10/2017 07:00:00 PM,25,20,5
05/26/2017 08:00:00 PM,11,9,2
05/17/2017 01:00:00 PM,9,3,6
05/23/2017 07:00:00 PM,22,21,1
05/01/2017 08:00:00 AM,29,1,28
05/13/2017 03:00:00 PM,5,2,3
05/10/2017 01:00:00 PM,11,5,6
05/08/2017 08:00:00 AM,34,1,33
05/25/2017 04:00:00 AM,1,0,1
05/29/2017 06:00:00 AM,3,0,3
05/20/2017 04:00:00 AM,0,0,0
05/17/2017 06:00:00 PM,29,27,2
05/15/2017 12:00:00 PM,3,2,1
05/02/2017 01:00:00 AM,1,1,0
05/29/2017 07:00:00 PM,6,5,1
05/24/2017 09:00:00 PM,5,5,0
05/04/2017 05:00:00 AM,4,0,4
05/13/2017 06:00:00 PM,4,4,0
06/26/2017 02:00:00 PM,9,6,3
06/18/2017 03:00:00 PM,13,9,4
06/28/2017 01:00:00 PM,6,5,1
06/02/2017 06:00:00 PM,26,21,5
06/25/2017 05:00:00 AM,2,0,2
06/09/2017 06:00:00 PM,19,15,4
06/24/2017 03:00:00 AM,0,0,0
06/30/2017 07:00:00 AM,18,2,16
06/22/2017 08:00:00 PM,5,4,1
06/12/2017 03:00:00 AM,0,0,0
06/12/2017 06:00:00 PM,25,23,2
06/12/2017 01:00:00 PM,5,5,0
06/21/2017 01:00:00 PM,3,3,0
06/21/2017 06:00:00 AM,10,0,10
06/01/2017 09:00:00 PM,1,1,0
06/12/2017 02:00:00 PM,4,2,2
06/29/2017 05:00:00 AM,6,1,5
06/15/2017 12:00:00 AM,0,0,0
06/09/2017 12:00:00 PM,7,4,3
06/15/2017 01:00:00 PM,2,1,1
06/28/2017 01:00:00 AM,0,0,0
06/07/2017 01:00:00 AM,0,0,0
06/22/2017 05:00:00 PM,37,35,2
06/25/2017 06:00:00 PM,4,3,1
06/16/2017 11:00:00 AM,5,3,2
06/21/2017 04:00:00 PM,25,24,1
06/01/2017 04:00:00 PM,15,15,0
06/08/2017 03:00:00 AM,0,0,0
06/27/2017 12:00:00 PM,3,3,0
06/19/2017 07:00:00 AM,36,1,35
06/16/2017 12:00:00 AM,0,0,0
06/12/2017 03:00:00 PM,9,6,3
06/04/2017 07:00:00 AM,2,0,2
06/04/2017 07:00:00 PM,3,2,1
06/10/2017 12:00:00 AM,0,0,0
06/24/2017 02:00:00 PM,14,5,9
06/24/2017 12:00:00 AM,0,0,0
06/11/2017 02:00:00 PM,22,15,7
06/28/2017 11:00:00 AM,7,3,4
06/02/2017 02:00:00 AM,0,0,0
06/07/2017 03:00:00 PM,14,11,3
06/17/2017 09:00:00 PM,0,0,0
06/09/2017 08:00:00 AM,24,2,22
06/06/2017 02:00:00 PM,9,7,2
06/19/2017 08:00:00 AM,27,3,24
06/30/2017 10:00:00 AM,8,2,6
06/15/2017 02:00:00 AM,0,0,0
06/30/2017 12:00:00 PM,5,3,2
06/08/2017 05:00:00 PM,28,24,4
06/13/2017 06:00:00 PM,19,19,0
06/10/2017 08:00:00 AM,6,1,5
06/28/2017 06:00:00 PM,27,23,4
06/11/2017 08:00:00 AM,3,1,2
06/16/2017 05:00:00 PM,39,33,6
06/14/2017 06:00:00 PM,45,44,1
06/20/2017 05:00:00 PM,28,21,7
06/06/2017 09:00:00 PM,1,1,0
06/04/2017 09:00:00 AM,11,6,5
06/23/2017 01:00:00 PM,12,8,4
06/03/2017 11:00:00 PM,2,1,1
06/21/2017 02:00:00 PM,7,5,2
06/13/2017 04:00:00 AM,1,0,1
06/14/2017 03:00:00 AM,0,0,0
06/21/2017 03:00:00 AM,0,0,0
06/29/2017 10:00:00 AM,7,3,4
06/14/2017 03:00:00 PM,10,4,6
06/26/2017 05:00:00 PM,39,35,4
06/20/2017 08:00:00 PM,3,3,0
06/22/2017 01:00:00 PM,5,2,3
06/06/2017 04:00:00 AM,1,0,1
06/11/2017 05:00:00 AM,0,0,0
06/08/2017 06:00:00 PM,16,16,0
06/02/2017 06:00:00 AM,7,0,7
06/28/2017 02:00:00 AM,0,0,0
06/27/2017 06:00:00 AM,6,0,6
06/19/2017 05:00:00 PM,48,45,3
06/27/2017 09:00:00 AM,16,0,16
06/12/2017 09:00:00 AM,18,1,17
06/02/2017 10:00:00 AM,7,0,7
06/29/2017 01:00:00 PM,9,5,4
06/18/2017 08:00:00 PM,2,2,0
06/05/2017 05:00:00 AM,3,1,2
06/21/2017 05:00:00 AM,3,1,2
06/07/2017 02:00:00 AM,0,0,0
06/10/2017 05:00:00 AM,0,0,0
06/30/2017 11:00:00 AM,3,1,2
06/07/2017 06:00:00 PM,39,35,4
06/28/2017 09:00:00 AM,18,3,15
06/23/2017 06:00:00 PM,25,21,4
06/23/2017 05:00:00 PM,27,25,2
06/18/2017 05:00:00 PM,8,7,1
06/17/2017 01:00:00 AM,0,0,0
06/05/2017 12:00:00 PM,10,4,6
06/18/2017 07:00:00 AM,3,0,3
06/29/2017 08:00:00 PM,6,4,2
06/11/2017 01:00:00 AM,0,0,0
06/20/2017 09:00:00 AM,17,0,17
06/17/2017 12:00:00 PM,9,3,6
06/05/2017 07:00:00 AM,32,2,30
06/15/2017 10:00:00 PM,0,0,0
06/11/2017 12:00:00 AM,1,1,0
06/26/2017 10:00:00 AM,13,3,10
06/12/2017 07:00:00 AM,30,2,28
06/10/2017 12:00:00 PM,11,6,5
06/25/2017 09:00:00 AM,8,3,5
06/01/2017 03:00:00 PM,9,8,1
06/07/2017 12:00:00 PM,4,1,3
06/07/2017 11:00:00 PM,0,0,0
06/11/2017 03:00:00 PM,13,9,4
06/08/2017 02:00:00 AM,0,0,0
06/03/2017 04:00:00 PM,7,6,1
06/01/2017 01:00:00 AM,0,0,0
06/23/2017 02:00:00 AM,0,0,0
06/18/2017 06:00:00 PM,6,3,3
06/21/2017 05:00:00 PM,34,27,7
06/22/2017 05:00:00 AM,5,0,5
06/08/2017 12:00:00 AM,1,1,0
06/14/2017 07:00:00 AM,30,2,28
06/25/2017 04:00:00 AM,0,0,0
06/02/2017 08:00:00 AM,33,3,30
06/26/2017 10:00:00 PM,1,1,0
06/03/2017 02:00:00 AM,0,0,0
06/21/2017 08:00:00 PM,9,8,1
06/16/2017 03:00:00 PM,11,8,3
06/15/2017 04:00:00 AM,0,0,0
06/07/2017 03:00:00 AM,0,0,0
06/22/2017 08:00:00 AM,28,1,27
06/04/2017 10:00:00 PM,2,2,0
06/20/2017 05:00:00 AM,4,0,4
06/22/2017 04:00:00 PM,27,21,6
06/04/2017 03:00:00 PM,13,9,4
06/15/2017 08:00:00 PM,2,2,0
06/23/2017 01:00:00 AM,0,0,0
06/01/2017 04:00:00 AM,0,0,0
06/06/2017 03:00:00 PM,9,6,3
06/03/2017 06:00:00 AM,1,0,1
06/17/2017 08:00:00 AM,5,2,3
06/20/2017 03:00:00 AM,0,0,0
06/29/2017 02:00:00 AM,0,0,0
06/13/2017 11:00:00 PM,0,0,0
06/05/2017 09:00:00 AM,14,3,11
06/18/2017 11:00:00 AM,7,4,3
06/27/2017 01:00:00 AM,0,0,0
06/04/2017 05:00:00 AM,1,0,1
06/29/2017 11:00:00 PM,0,0,0
06/20/2017 06:00:00 PM,34,32,2
06/25/2017 07:00:00 AM,4,1,3
06/12/2017 06:00:00 AM,11,0,11
06/27/2017 01:00:00 PM,7,3,4
06/03/2017 04:00:00 AM,0,0,0
06/13/2017 02:00:00 PM,8,5,3
06/26/2017 04:00:00 AM,0,0,0
06/27/2017 04:00:00 PM,17,10,7
06/02/2017 05:00:00 PM,43,37,6
06/19/2017 03:00:00 PM,10,7,3
06/13/2017 08:00:00 PM,1,1,0
06/29/2017 01:00:00 AM,0,0,0
06/28/2017 04:00:00 AM,1,0,1
06/01/2017 02:00:00 PM,9,8,1
06/18/2017 07:00:00 PM,6,2,4
06/16/2017 04:00:00 AM,0,0,0
06/07/2017 08:00:00 PM,7,7,0
06/11/2017 06:00:00 PM,7,5,2
06/01/2017 05:00:00 AM,4,0,4
06/24/2017 05:00:00 AM,0,0,0
06/06/2017 10:00:00 AM,15,6,9
06/27/2017 03:00:00 PM,21,15,6
06/24/2017 03:00:00 PM,7,6,1
06/25/2017 06:00:00 AM,2,0,2
06/05/2017 04:00:00 AM,1,0,1
06/03/2017 03:00:00 PM,11,11,0
06/19/2017 10:00:00 PM,3,3,0
06/10/2017 07:00:00 PM,1,1,0
06/02/2017 03:00:00 PM,16,12,4
06/06/2017 06:00:00 AM,15,1,14
06/26/2017 11:00:00 AM,10,5,5
06/13/2017 05:00:00 AM,0,0,0
06/15/2017 08:00:00 AM,17,0,17
06/25/2017 01:00:00 AM,0,0,0
06/17/2017 08:00:00 PM,2,1,1
06/02/2017 12:00:00 PM,5,4,1
06/02/2017 08:00:00 PM,8,8,0
06/30/2017 03:00:00 PM,14,11,3
06/23/2017 06:00:00 AM,10,0,10
06/25/2017 07:00:00 PM,8,3,5
06/27/2017 12:00:00 AM,0,0,0
06/22/2017 01:00:00 AM,0,0,0
06/08/2017 10:00:00 PM,1,1,0
06/14/2017 12:00:00 PM,7,5,2
06/18/2017 12:00:00 AM,1,0,1
06/28/2017 08:00:00 AM,16,1,15
06/25/2017 10:00:00 PM,1,1,0
