Date,39th Ave NE Greenway at NE 62nd St Total,North,South
06/01/2017 09:00:00 AM,10,1,9
06/16/2017 06:00:00 AM,10,0,10
06/27/2017 11:00:00 AM,12,7,5
06/16/2017 09:00:00 AM,13,3,10
06/28/2017 03:00:00 AM,0,0,0
06/08/2017 12:00:00 PM,5,1,4
06/21/2017 10:00:00 PM,1,1,0
06/06/2017 01:00:00 PM,7,3,4
06/12/2017 04:00:00 AM,1,0,1
06/02/2017 11:00:00 AM,9,4,5
06/06/2017 10:00:00 PM,4,3,1
06/17/2017 05:00:00 AM,0,0,0
06/14/2017 07:00:00 PM,13,13,0
06/29/2017 04:00:00 AM,1,0,1
06/20/2017 11:00:00 PM,1,1,0
06/07/2017 04:00:00 AM,1,0,1
06/21/2017 09:00:00 AM,13,3,10
06/05/2017 08:00:00 PM,5,5,0
06/21/2017 12:00:00 AM,0,0,0
06/25/2017 02:00:00 PM,8,5,3
06/16/2017 01:00:00 AM,0,0,0
06/20/2017 03:00:00 PM,16,13,3
06/19/2017 03:00:00 AM,0,0,0
06/10/2017 04:00:00 PM,12,8,4
06/04/2017 01:00:00 PM,6,1,5
06/19/2017 12:00:00 PM,5,2,3
06/21/2017 07:00:00 AM,28,1,27
06/04/2017 11:00:00 PM,1,1,0
06/25/2017 09:00:00 PM,1,1,0
06/19/2017 04:00:00 PM,19,14,5
06/27/2017 05:00:00 PM,37,35,2
06/14/2017 05:00:00 AM,4,1,3
06/30/2017 08:00:00 PM,3,2,1
06/08/2017 08:00:00 PM,5,5,0
06/23/2017 11:00:00 PM,1,1,0
06/27/2017 05:00:00 AM,4,0,4
06/25/2017 05:00:00 PM,7,4,3
06/07/2017 02:00:00 PM,11,7,4
06/26/2017 01:00:00 AM,0,0,0
06/22/2017 06:00:00 PM,27,23,4
06/07/2017 05:00:00 PM,41,39,2
06/20/2017 04:00:00 PM,17,15,2
06/26/2017 06:00:00 PM,28,27,1
06/19/2017 08:00:00 PM,2,2,0
06/04/2017 12:00:00 AM,3,2,1
06/24/2017 06:00:00 AM,0,0,0
06/13/2017 09:00:00 PM,3,2,1
06/09/2017 04:00:00 AM,0,0,0
06/07/2017 07:00:00 PM,20,13,7
06/20/2017 12:00:00 AM,0,0,0
06/16/2017 12:00:00 PM,4,2,2
06/08/2017 03:00:00 PM,6,5,1
06/24/2017 09:00:00 AM,8,2,6
06/07/2017 08:00:00 AM,44,1,43
06/15/2017 06:00:00 AM,8,0,8
06/02/2017 10:00:00 PM,1,1,0
06/05/2017 12:00:00 AM,1,1,0
06/10/2017 11:00:00 AM,14,6,8
06/22/2017 03:00:00 PM,9,7,2
06/23/2017 08:00:00 AM,22,1,21
06/22/2017 06:00:00 AM,8,1,7
06/24/2017 10:00:00 AM,9,7,2
06/16/2017 05:00:00 AM,3,0,3
06/09/2017 07:00:00 PM,12,12,0
06/06/2017 05:00:00 PM,36,32,4
06/20/2017 10:00:00 AM,10,3,7
06/06/2017 09:00:00 AM,24,1,23
06/11/2017 06:00:00 AM,1,0,1
06/12/2017 05:00:00 PM,42,39,3
06/20/2017 06:00:00 AM,3,0,3
06/04/2017 12:00:00 PM,8,3,5
06/17/2017 03:00:00 AM,0,0,0
06/30/2017 05:00:00 AM,4,0,4
06/12/2017 05:00:00 AM,2,0,2
06/29/2017 04:00:00 PM,23,18,5
06/03/2017 08:00:00 PM,8,3,5
06/29/2017 11:00:00 AM,7,4,3
06/22/2017 10:00:00 AM,9,0,9
06/04/2017 08:00:00 AM,8,3,5
06/08/2017 08:00:00 AM,20,0,20
06/11/2017 02:00:00 AM,0,0,0
06/26/2017 01:00:00 PM,9,6,3
06/29/2017 08:00:00 AM,21,0,21
06/09/2017 03:00:00 AM,0,0,0
06/22/2017 09:00:00 PM,7,6,1
06/27/2017 04:00:00 AM,0,0,0
06/05/2017 01:00:00 AM,1,1,0
06/24/2017 07:00:00 PM,2,1,1
06/16/2017 09:00:00 PM,1,0,1
06/11/2017 11:00:00 PM,0,0,0
06/15/2017 07:00:00 PM,4,4,0
06/18/2017 03:00:00 AM,0,0,0
06/08/2017 01:00:00 PM,1,0,1
06/26/2017 12:00:00 PM,9,4,5
06/10/2017 02:00:00 AM,0,0,0
06/10/2017 05:00:00 PM,6,5,1
06/22/2017 09:00:00 AM,17,6,11
06/18/2017 06:00:00 AM,2,2,0
06/03/2017 01:00:00 AM,0,0,0
06/26/2017 04:00:00 PM,31,25,6
06/10/2017 10:00:00 AM,9,5,4
06/02/2017 07:00:00 PM,16,12,4
06/18/2017 09:00:00 PM,1,0,1
06/09/2017 02:00:00 AM,0,0,0
06/04/2017 09:00:00 PM,0,0,0
06/15/2017 05:00:00 AM,1,0,1
06/09/2017 05:00:00 AM,5,0,5
06/22/2017 07:00:00 AM,27,1,26
06/14/2017 12:00:00 AM,0,0,0
06/08/2017 04:00:00 AM,1,0,1
06/23/2017 09:00:00 AM,14,5,9
06/18/2017 01:00:00 AM,0,0,0
06/09/2017 06:00:00 AM,13,4,9
06/19/2017 09:00:00 AM,12,3,9
06/10/2017 03:00:00 PM,24,13,11
06/28/2017 10:00:00 PM,2,2,0
06/19/2017 11:00:00 AM,7,1,6
06/24/2017 04:00:00 AM,0,0,0
06/01/2017 05:00:00 PM,34,31,3
06/14/2017 11:00:00 AM,7,0,7
06/13/2017 03:00:00 PM,10,7,3
06/04/2017 04:00:00 PM,12,8,4
06/11/2017 09:00:00 PM,2,2,0
06/08/2017 06:00:00 AM,9,0,9
06/16/2017 01:00:00 PM,7,4,3
06/26/2017 08:00:00 AM,33,2,31
06/06/2017 08:00:00 AM,31,2,29
06/13/2017 11:00:00 AM,3,0,3
06/09/2017 12:00:00 AM,0,0,0
06/12/2017 11:00:00 AM,5,3,2
06/29/2017 05:00:00 PM,34,32,2
06/11/2017 04:00:00 AM,0,0,0
06/21/2017 12:00:00 PM,7,3,4
06/01/2017 07:00:00 AM,24,1,23
06/17/2017 04:00:00 PM,15,14,1
06/30/2017 09:00:00 PM,1,1,0
06/28/2017 08:00:00 PM,8,5,3
06/04/2017 10:00:00 AM,8,3,5
06/23/2017 10:00:00 AM,17,6,11
06/16/2017 07:00:00 AM,19,2,17
06/26/2017 07:00:00 AM,28,1,27
06/08/2017 10:00:00 AM,5,0,5
06/15/2017 04:00:00 PM,8,8,0
06/21/2017 01:00:00 AM,0,0,0
06/01/2017 06:00:00 PM,29,28,1
06/04/2017 08:00:00 PM,3,2,1
06/03/2017 03:00:00 AM,0,0,0
06/16/2017 08:00:00 AM,23,0,23
06/03/2017 02:00:00 PM,10,4,6
06/11/2017 07:00:00 AM,2,1,1
06/18/2017 04:00:00 PM,12,3,9
06/09/2017 10:00:00 AM,12,2,10
06/27/2017 08:00:00 AM,26,2,24
06/24/2017 11:00:00 PM,1,1,0
06/01/2017 12:00:00 PM,7,2,5
06/18/2017 08:00:00 AM,3,1,2
06/27/2017 02:00:00 AM,0,0,0
06/26/2017 08:00:00 PM,4,4,0
06/04/2017 03:00:00 AM,0,0,0
06/03/2017 06:00:00 PM,4,3,1
06/01/2017 02:00:00 AM,0,0,0
06/14/2017 06:00:00 AM,8,1,7
06/23/2017 05:00:00 AM,2,0,2
06/17/2017 10:00:00 AM,7,2,5
06/05/2017 07:00:00 PM,19,18,1
06/03/2017 09:00:00 AM,9,5,4
06/03/2017 08:00:00 AM,3,1,2
06/10/2017 07:00:00 AM,5,1,4
06/11/2017 03:00:00 AM,0,0,0
06/19/2017 02:00:00 AM,0,0,0
06/23/2017 10:00:00 PM,1,1,0
06/19/2017 11:00:00 PM,0,0,0
06/01/2017 07:00:00 PM,14,14,0
06/06/2017 06:00:00 PM,39,38,1
06/01/2017 10:00:00 AM,9,2,7
06/01/2017 08:00:00 PM,8,6,2
06/15/2017 11:00:00 AM,4,1,3
06/17/2017 09:00:00 AM,5,3,2
06/15/2017 11:00:00 PM,0,0,0
06/10/2017 09:00:00 PM,3,3,0
06/02/2017 09:00:00 AM,16,0,16
06/06/2017 12:00:00 PM,15,11,4
06/14/2017 08:00:00 AM,40,2,38
06/10/2017 06:00:00 PM,4,1,3
06/16/2017 10:00:00 AM,12,3,9
06/21/2017 04:00:00 AM,0,0,0
06/09/2017 09:00:00 AM,10,1,9
06/01/2017 10:00:00 PM,3,2,1
06/23/2017 02:00:00 PM,11,8,3
06/22/2017 12:00:00 PM,7,5,2
06/17/2017 02:00:00 PM,12,6,6
06/17/2017 07:00:00 PM,0,0,0
06/25/2017 03:00:00 PM,8,5,3
06/06/2017 08:00:00 PM,10,9,1
06/11/2017 09:00:00 AM,5,0,5
06/21/2017 11:00:00 PM,0,0,0
06/19/2017 06:00:00 PM,31,31,0
06/05/2017 05:00:00 PM,37,33,4
06/13/2017 07:00:00 AM,16,1,15
06/02/2017 04:00:00 PM,20,15,5
06/28/2017 09:00:00 PM,4,4,0
06/13/2017 06:00:00 AM,6,0,6
06/20/2017 08:00:00 AM,30,5,25
06/30/2017 05:00:00 PM,25,24,1
06/07/2017 06:00:00 AM,10,1,9
06/17/2017 12:00:00 AM,0,0,0
06/27/2017 06:00:00 PM,33,30,3
06/25/2017 02:00:00 AM,0,0,0
06/17/2017 01:00:00 PM,13,5,8
06/30/2017 04:00:00 AM,0,0,0
06/22/2017 04:00:00 AM,1,0,1
06/30/2017 07:00:00 PM,6,5,1
06/06/2017 05:00:00 AM,3,0,3
06/21/2017 09:00:00 PM,2,2,0
06/09/2017 01:00:00 PM,2,1,1
06/06/2017 12:00:00 AM,0,0,0
06/13/2017 03:00:00 AM,0,0,0
06/19/2017 10:00:00 AM,7,0,7
06/08/2017 04:00:00 PM,11,10,1
06/25/2017 01:00:00 PM,13,9,4
06/20/2017 07:00:00 AM,28,3,25
06/23/2017 12:00:00 PM,10,7,3
06/08/2017 02:00:00 PM,4,1,3
06/11/2017 08:00:00 PM,5,2,3
06/16/2017 06:00:00 PM,20,19,1
06/25/2017 04:00:00 PM,8,7,1
06/23/2017 04:00:00 PM,21,18,3
06/30/2017 04:00:00 PM,12,8,4
06/08/2017 09:00:00 AM,9,2,7
06/14/2017 04:00:00 PM,26,23,3
06/05/2017 11:00:00 PM,0,0,0
06/05/2017 08:00:00 AM,32,3,29
06/16/2017 08:00:00 PM,0,0,0
06/09/2017 04:00:00 PM,19,18,1
06/06/2017 02:00:00 AM,0,0,0
06/04/2017 02:00:00 AM,0,0,0
06/15/2017 02:00:00 PM,3,2,1
06/13/2017 12:00:00 AM,0,0,0
06/10/2017 02:00:00 PM,20,12,8
06/18/2017 09:00:00 AM,11,1,10
06/13/2017 01:00:00 AM,0,0,0
06/27/2017 11:00:00 PM,1,1,0
06/03/2017 10:00:00 PM,1,1,0
06/25/2017 11:00:00 AM,7,3,4
06/27/2017 07:00:00 PM,19,16,3
06/26/2017 07:00:00 PM,16,15,1
06/05/2017 04:00:00 PM,27,25,2
06/06/2017 07:00:00 PM,19,16,3
06/20/2017 11:00:00 AM,6,2,4
06/20/2017 12:00:00 PM,6,3,3
06/16/2017 02:00:00 AM,0,0,0
06/07/2017 04:00:00 PM,26,22,4
06/26/2017 03:00:00 PM,11,9,2
06/28/2017 07:00:00 AM,23,1,22
06/15/2017 01:00:00 AM,0,0,0
06/02/2017 04:00:00 AM,1,0,1
06/26/2017 09:00:00 PM,4,4,0
06/13/2017 02:00:00 AM,0,0,0
06/02/2017 05:00:00 AM,4,1,3
06/14/2017 11:00:00 PM,0,0,0
06/24/2017 10:00:00 PM,2,2,0
06/19/2017 04:00:00 AM,0,0,0
06/20/2017 02:00:00 PM,10,6,4
06/27/2017 10:00:00 AM,8,2,6
06/28/2017 05:00:00 AM,6,0,6
06/22/2017 11:00:00 AM,5,2,3
06/11/2017 07:00:00 PM,5,4,1
06/07/2017 01:00:00 PM,12,8,4
06/29/2017 02:00:00 PM,8,6,2
06/21/2017 10:00:00 AM,7,3,4
06/05/2017 01:00:00 PM,9,3,6
06/07/2017 09:00:00 PM,9,5,4
06/30/2017 01:00:00 AM,0,0,0
06/24/2017 12:00:00 PM,11,5,6
06/28/2017 11:00:00 PM,0,0,0
06/16/2017 03:00:00 AM,0,0,0
06/26/2017 05:00:00 AM,3,0,3
06/30/2017 06:00:00 PM,25,22,3
06/28/2017 12:00:00 AM,0,0,0
06/11/2017 04:00:00 PM,13,9,4
06/23/2017 09:00:00 PM,2,2,0
06/07/2017 11:00:00 AM,7,4,3
06/09/2017 05:00:00 PM,30,27,3
06/06/2017 07:00:00 AM,25,1,24
06/18/2017 12:00:00 PM,15,6,9
06/26/2017 06:00:00 AM,10,0,10
06/08/2017 05:00:00 AM,2,0,2
06/13/2017 10:00:00 PM,1,1,0
06/28/2017 12:00:00 PM,3,1,2
06/17/2017 06:00:00 AM,0,0,0
06/07/2017 10:00:00 PM,1,1,0
06/09/2017 09:00:00 PM,1,1,0
06/16/2017 07:00:00 PM,7,6,1
06/02/2017 01:00:00 PM,6,4,2
06/28/2017 06:00:00 AM,11,1,10
06/14/2017 02:00:00 AM,0,0,0
06/16/2017 04:00:00 PM,20,17,3
06/01/2017 12:00:00 AM,1,1,0
06/09/2017 08:00:00 PM,4,4,0
06/11/2017 12:00:00 PM,13,7,6
06/29/2017 03:00:00 AM,0,0,0
06/08/2017 11:00:00 PM,0,0,0
06/22/2017 03:00:00 AM,0,0,0
06/04/2017 11:00:00 AM,14,7,7
06/24/2017 01:00:00 AM,0,0,0
06/13/2017 08:00:00 AM,24,1,23
06/02/2017 09:00:00 PM,3,2,1
06/16/2017 10:00:00 PM,4,4,0
06/30/2017 06:00:00 AM,6,0,6
06/10/2017 08:00:00 PM,2,2,0
06/20/2017 09:00:00 PM,1,1,0
06/08/2017 07:00:00 AM,11,0,11
06/03/2017 05:00:00 AM,0,0,0
06/12/2017 09:00:00 PM,3,3,0
06/06/2017 03:00:00 AM,0,0,0
06/29/2017 10:00:00 PM,0,0,0
06/03/2017 05:00:00 PM,11,5,6
06/28/2017 02:00:00 PM,10,7,3
06/22/2017 12:00:00 AM,0,0,0
06/05/2017 03:00:00 PM,8,6,2
06/05/2017 11:00:00 AM,14,7,7
06/05/2017 03:00:00 AM,0,0,0
06/09/2017 07:00:00 AM,25,2,23
06/04/2017 05:00:00 PM,6,4,2
06/05/2017 10:00:00 AM,14,0,14
06/27/2017 02:00:00 PM,13,7,6
06/05/2017 06:00:00 PM,35,32,3
06/19/2017 07:00:00 PM,14,13,1
06/10/2017 03:00:00 AM,0,0,0
06/01/2017 01:00:00 PM,5,2,3
06/19/2017 06:00:00 AM,2,1,1
06/01/2017 11:00:00 PM,0,0,0
06/30/2017 12:00:00 AM,0,0,0
06/13/2017 12:00:00 PM,4,2,2
06/11/2017 01:00:00 PM,21,8,13
06/30/2017 10:00:00 PM,2,2,0
06/21/2017 06:00:00 PM,17,14,3
06/24/2017 07:00:00 AM,3,0,3
06/13/2017 05:00:00 PM,27,25,2
06/13/2017 09:00:00 AM,16,0,16
06/24/2017 09:00:00 PM,0,0,0
06/06/2017 04:00:00 PM,32,28,4
06/29/2017 07:00:00 PM,19,16,3
06/30/2017 09:00:00 AM,9,1,8
06/12/2017 08:00:00 AM,32,2,30
06/10/2017 06:00:00 AM,3,1,2
06/09/2017 02:00:00 PM,8,7,1
06/23/2017 08:00:00 PM,4,2,2
06/14/2017 10:00:00 AM,9,1,8
06/14/2017 10:00:00 PM,0,0,0
06/12/2017 12:00:00 AM,0,0,0
06/18/2017 02:00:00 AM,0,0,0
06/19/2017 01:00:00 PM,9,8,1
06/13/2017 04:00:00 PM,16,16,0
06/20/2017 10:00:00 PM,0,0,0
06/01/2017 03:00:00 AM,0,0,0
06/14/2017 02:00:00 PM,9,6,3
06/17/2017 07:00:00 AM,9,2,7
06/17/2017 02:00:00 AM,0,0,0
06/30/2017 08:00:00 AM,22,1,21
06/05/2017 10:00:00 PM,4,4,0
06/12/2017 12:00:00 PM,8,0,8
06/24/2017 02:00:00 AM,0,0,0
06/15/2017 06:00:00 PM,14,14,0
06/28/2017 05:00:00 PM,29,23,6
06/03/2017 12:00:00 PM,12,3,9
06/02/2017 12:00:00 AM,0,0,0
06/15/2017 03:00:00 PM,5,4,1
06/08/2017 07:00:00 PM,10,9,1
06/27/2017 10:00:00 PM,2,2,0
06/02/2017 03:00:00 AM,0,0,0
06/03/2017 07:00:00 PM,7,5,2
06/21/2017 02:00:00 AM,0,0,0
06/25/2017 12:00:00 AM,1,1,0
06/07/2017 12:00:00 AM,0,0,0
06/22/2017 11:00:00 PM,0,0,0
06/23/2017 07:00:00 PM,8,5,3
06/09/2017 11:00:00 PM,2,2,0
06/03/2017 01:00:00 PM,4,2,2
06/11/2017 11:00:00 AM,25,10,15
06/18/2017 10:00:00 AM,3,3,0
06/12/2017 07:00:00 PM,13,10,3
06/07/2017 09:00:00 AM,22,2,20
06/19/2017 01:00:00 AM,0,0,0
06/24/2017 08:00:00 AM,4,0,4
06/12/2017 01:00:00 AM,0,0,0
06/27/2017 08:00:00 PM,6,5,1
06/02/2017 07:00:00 AM,25,2,23
06/08/2017 09:00:00 PM,4,3,1
06/21/2017 11:00:00 AM,8,2,6
06/22/2017 10:00:00 PM,2,2,0
06/05/2017 02:00:00 PM,11,9,2
06/21/2017 07:00:00 PM,10,8,2
06/08/2017 01:00:00 AM,1,1,0
06/12/2017 11:00:00 PM,1,1,0
06/06/2017 11:00:00 AM,10,2,8
06/09/2017 10:00:00 PM,1,1,0
06/29/2017 06:00:00 AM,12,0,12
06/01/2017 08:00:00 AM,24,0,24
06/21/2017 08:00:00 AM,26,2,24
06/30/2017 01:00:00 PM,3,1,2
06/25/2017 03:00:00 AM,0,0,0
06/28/2017 04:00:00 PM,13,12,1
06/17/2017 11:00:00 PM,0,0,0
06/04/2017 04:00:00 AM,0,0,0
06/25/2017 10:00:00 AM,12,9,3
06/17/2017 03:00:00 PM,15,10,5
06/29/2017 07:00:00 AM,26,2,24
06/01/2017 06:00:00 AM,10,1,9
06/22/2017 02:00:00 AM,0,0,0
06/29/2017 12:00:00 AM,0,0,0
06/28/2017 03:00:00 PM,17,13,4
06/22/2017 07:00:00 PM,20,19,1
06/01/2017 11:00:00 AM,3,0,3
06/08/2017 11:00:00 AM,4,2,2
06/23/2017 03:00:00 PM,18,12,6
06/07/2017 05:00:00 AM,4,0,4
06/17/2017 04:00:00 AM,0,0,0
06/05/2017 09:00:00 PM,4,4,0
06/03/2017 07:00:00 AM,2,1,1
06/25/2017 08:00:00 PM,3,1,2
06/12/2017 08:00:00 PM,4,4,0
06/24/2017 04:00:00 PM,12,5,7
06/12/2017 10:00:00 PM,1,1,0
06/27/2017 09:00:00 PM,3,3,0
06/12/2017 02:00:00 AM,0,0,0
06/28/2017 07:00:00 PM,21,19,2
06/24/2017 05:00:00 PM,14,10,4
06/24/2017 01:00:00 PM,12,4,8
06/14/2017 09:00:00 AM,14,0,14
06/20/2017 07:00:00 PM,8,7,1
06/18/2017 02:00:00 PM,7,4,3
06/26/2017 12:00:00 AM,1,1,0
06/23/2017 11:00:00 AM,13,5,8
06/29/2017 09:00:00 AM,18,0,18
06/14/2017 05:00:00 PM,44,41,3
06/14/2017 09:00:00 PM,3,2,1
06/05/2017 06:00:00 AM,17,2,15
06/18/2017 05:00:00 AM,0,0,0
06/25/2017 08:00:00 AM,10,3,7
06/04/2017 01:00:00 AM,1,1,0
06/15/2017 03:00:00 AM,0,0,0
06/23/2017 03:00:00 AM,0,0,0
06/22/2017 02:00:00 PM,6,5,1
06/13/2017 01:00:00 PM,9,4,5
06/03/2017 10:00:00 AM,12,6,6
06/06/2017 01:00:00 AM,1,1,0
06/27/2017 07:00:00 AM,24,1,23
06/15/2017 09:00:00 AM,10,1,9
06/16/2017 02:00:00 PM,5,4,1
06/19/2017 05:00:00 AM,5,1,4
06/30/2017 03:00:00 AM,0,0,0
06/17/2017 10:00:00 PM,0,0,0
06/04/2017 02:00:00 PM,17,10,7
06/14/2017 08:00:00 PM,9,8,1
06/26/2017 03:00:00 AM,0,0,0
06/03/2017 11:00:00 AM,6,3,3
06/18/2017 04:00:00 AM,0,0,0
06/29/2017 06:00:00 PM,32,29,3
06/12/2017 04:00:00 PM,25,21,4
06/29/2017 12:00:00 PM,8,4,4
06/20/2017 01:00:00 PM,7,5,2
06/19/2017 09:00:00 PM,6,3,3
06/09/2017 01:00:00 AM,0,0,0
06/10/2017 11:00:00 PM,0,0,0
06/12/2017 10:00:00 AM,8,3,5
06/10/2017 01:00:00 AM,0,0,0
06/30/2017 02:00:00 AM,0,0,0
06/15/2017 12:00:00 PM,1,1,0
06/15/2017 07:00:00 AM,13,1,12
06/27/2017 03:00:00 AM,0,0,0
06/11/2017 05:00:00 PM,12,11,1
06/24/2017 11:00:00 AM,8,5,3
06/16/2017 11:00:00 PM,0,0,0
06/18/2017 10:00:00 PM,1,0,1
06/19/2017 02:00:00 PM,13,8,5
06/11/2017 10:00:00 AM,7,1,6
06/28/2017 10:00:00 AM,13,3,10
06/14/2017 04:00:00 AM,0,0,0
06/30/2017 02:00:00 PM,10,8,2
06/23/2017 07:00:00 AM,32,4,28
06/17/2017 05:00:00 PM,5,5,0
06/26/2017 09:00:00 AM,17,1,16
06/26/2017 02:00:00 AM,0,0,0
06/29/2017 09:00:00 PM,3,3,0
06/24/2017 08:00:00 PM,1,1,0
06/11/2017 10:00:00 PM,0,0,0
06/20/2017 01:00:00 AM,1,1,0
06/25/2017 12:00:00 PM,6,2,4
06/03/2017 12:00:00 AM,2,2,0
06/10/2017 01:00:00 PM,13,6,7
06/30/2017 11:00:00 PM,1,1,0
06/21/2017 03:00:00 PM,8,4,4
06/18/2017 11:00:00 PM,0,0,0
06/23/2017 12:00:00 AM,0,0,0
06/23/2017 04:00:00 AM,0,0,0
06/14/2017 01:00:00 PM,10,7,3
06/09/2017 03:00:00 PM,5,4,1
06/20/2017 04:00:00 AM,0,0,0
06/03/2017 09:00:00 PM,2,2,0
06/19/2017 12:00:00 AM,0,0,0
06/04/2017 06:00:00 AM,0,0,0
06/02/2017 11:00:00 PM,1,1,0
06/17/2017 06:00:00 PM,3,2,1
06/07/2017 10:00:00 AM,13,2,11
06/10/2017 10:00:00 PM,0,0,0
06/29/2017 03:00:00 PM,19,13,6
06/13/2017 07:00:00 PM,13,13,0
06/04/2017 06:00:00 PM,5,3,2
06/24/2017 06:00:00 PM,6,4,2
06/15/2017 05:00:00 PM,22,21,1
06/17/2017 11:00:00 AM,10,5,5
06/10/2017 09:00:00 AM,8,4,4
06/13/2017 10:00:00 AM,9,2,7
06/18/2017 01:00:00 PM,5,2,3
06/15/2017 09:00:00 PM,0,0,0
06/06/2017 11:00:00 PM,2,1,1
06/14/2017 01:00:00 AM,0,0,0
06/07/2017 07:00:00 AM,24,1,23
06/02/2017 01:00:00 AM,0,0,0
06/05/2017 02:00:00 AM,0,0,0
06/02/2017 02:00:00 PM,8,6,2
06/26/2017 11:00:00 PM,0,0,0
06/20/2017 02:00:00 AM,0,0,0
06/09/2017 11:00:00 AM,6,2,4
06/25/2017 11:00:00 PM,0,0,0
06/15/2017 10:00:00 AM,2,0,2
06/10/2017 04:00:00 AM,0,0,0
07/09/2017 12:00:00 PM,20,10,10
07/30/2017 01:00:00 AM,0,0,0
07/20/2017 02:00:00 PM,11,7,4
07/10/2017 08:00:00 AM,26,2,24
07/06/2017 02:00:00 AM,0,0,0
07/02/2017 01:00:00 PM,13,3,10
07/04/2017 01:00:00 AM,0,0,0
07/16/2017 07:00:00 PM,1,1,0
07/25/2017 02:00:00 PM,6,4,2
07/20/2017 10:00:00 AM,14,5,9
07/19/2017 11:00:00 AM,12,7,5
07/07/2017 09:00:00 PM,5,5,0
07/29/2017 05:00:00 AM,0,0,0
07/08/2017 05:00:00 PM,11,2,9
07/17/2017 06:00:00 PM,39,34,5
07/21/2017 10:00:00 AM,8,3,5
07/12/2017 11:00:00 PM,0,0,0
07/08/2017 07:00:00 AM,1,0,1
07/24/2017 09:00:00 AM,18,1,17
07/29/2017 08:00:00 AM,6,2,4
07/15/2017 09:00:00 AM,7,2,5
07/17/2017 01:00:00 AM,0,0,0
07/26/2017 01:00:00 PM,10,4,6
07/16/2017 03:00:00 PM,11,6,5
07/27/2017 07:00:00 PM,19,14,5
07/29/2017 03:00:00 AM,0,0,0
07/05/2017 12:00:00 AM,2,2,0
07/16/2017 04:00:00 AM,0,0,0
07/21/2017 08:00:00 AM,20,0,20
07/16/2017 12:00:00 PM,5,4,1
07/10/2017 08:00:00 PM,3,2,1
07/12/2017 06:00:00 AM,12,0,12
07/22/2017 10:00:00 AM,4,4,0
07/17/2017 11:00:00 PM,0,0,0
07/02/2017 02:00:00 PM,15,7,8
07/22/2017 10:00:00 PM,2,2,0
07/21/2017 12:00:00 PM,5,3,2
07/16/2017 05:00:00 PM,14,11,3
07/15/2017 06:00:00 PM,9,4,5
07/09/2017 12:00:00 AM,0,0,0
07/04/2017 02:00:00 PM,23,16,7
07/10/2017 03:00:00 AM,0,0,0
07/30/2017 09:00:00 PM,4,3,1
07/04/2017 11:00:00 AM,14,6,8
07/07/2017 02:00:00 AM,0,0,0
07/07/2017 08:00:00 AM,24,2,22
07/29/2017 03:00:00 PM,7,4,3
07/04/2017 10:00:00 AM,6,4,2
07/05/2017 03:00:00 PM,5,3,2
07/28/2017 12:00:00 AM,1,0,1
07/02/2017 05:00:00 PM,4,4,0
07/06/2017 03:00:00 AM,0,0,0
07/06/2017 09:00:00 AM,11,2,9
07/30/2017 07:00:00 PM,2,2,0
07/24/2017 10:00:00 AM,10,3,7
07/07/2017 10:00:00 PM,2,2,0
07/06/2017 04:00:00 PM,23,21,2
07/04/2017 09:00:00 AM,19,6,13
07/29/2017 06:00:00 PM,4,2,2
07/26/2017 10:00:00 AM,9,4,5
07/15/2017 10:00:00 AM,14,2,12
07/27/2017 08:00:00 AM,18,1,17
07/02/2017 10:00:00 PM,0,0,0
07/18/2017 12:00:00 PM,12,7,5
07/14/2017 11:00:00 AM,5,1,4
07/17/2017 09:00:00 AM,16,3,13
07/06/2017 07:00:00 AM,28,3,25
07/14/2017 09:00:00 PM,4,4,0
07/31/2017 11:00:00 PM,0,0,0
07/03/2017 12:00:00 PM,8,3,5
07/11/2017 02:00:00 PM,11,8,3
07/21/2017 07:00:00 PM,13,9,4
07/26/2017 03:00:00 AM,0,0,0
07/04/2017 12:00:00 PM,15,5,10
07/01/2017 09:00:00 AM,9,6,3
07/07/2017 06:00:00 PM,26,22,4
07/07/2017 01:00:00 PM,13,11,2
