Date,39th Ave NE Greenway at NE 62nd St Total,North,South
07/25/2017 11:00:00 AM,9,2,7
07/25/2017 01:00:00 PM,7,5,2
07/02/2017 07:00:00 PM,7,6,1
07/27/2017 01:00:00 PM,7,1,6
07/13/2017 04:00:00 AM,1,0,1
07/10/2017 06:00:00 PM,26,24,2
07/03/2017 05:00:00 PM,25,18,7
07/17/2017 08:00:00 AM,30,1,29
07/30/2017 11:00:00 PM,3,2,1
07/29/2017 12:00:00 AM,0,0,0
07/15/2017 12:00:00 AM,0,0,0
07/10/2017 10:00:00 AM,9,3,6
07/18/2017 08:00:00 PM,11,9,2
07/19/2017 02:00:00 PM,17,8,9
07/13/2017 12:00:00 AM,1,1,0
07/07/2017 07:00:00 PM,14,11,3
07/03/2017 04:00:00 AM,0,0,0
07/08/2017 06:00:00 AM,2,0,2
07/03/2017 07:00:00 AM,20,3,17
07/20/2017 05:00:00 PM,34,33,1
07/02/2017 11:00:00 AM,11,1,10
07/02/2017 12:00:00 AM,0,0,0
07/15/2017 05:00:00 PM,9,4,5
07/21/2017 11:00:00 PM,0,0,0
07/09/2017 04:00:00 AM,0,0,0
07/28/2017 08:00:00 AM,23,1,22
07/26/2017 08:00:00 PM,9,8,1
07/12/2017 11:00:00 AM,6,3,3
07/30/2017 02:00:00 AM,0,0,0
07/24/2017 11:00:00 AM,9,4,5
07/13/2017 08:00:00 PM,11,7,4
07/05/2017 11:00:00 PM,0,0,0
07/13/2017 07:00:00 PM,21,17,4
07/01/2017 06:00:00 PM,7,0,7
07/27/2017 04:00:00 PM,14,12,2
07/17/2017 02:00:00 PM,3,2,1
07/05/2017 01:00:00 AM,1,0,1
07/10/2017 01:00:00 PM,13,7,6
07/14/2017 05:00:00 PM,34,32,2
07/18/2017 07:00:00 PM,18,18,0
07/18/2017 11:00:00 PM,1,0,1
07/19/2017 11:00:00 PM,0,0,0
07/06/2017 11:00:00 AM,11,3,8
07/28/2017 06:00:00 PM,23,20,3
07/13/2017 08:00:00 AM,34,1,33
07/15/2017 09:00:00 PM,3,1,2
07/13/2017 01:00:00 PM,8,4,4
07/31/2017 01:00:00 PM,6,3,3
07/22/2017 06:00:00 AM,3,1,2
07/11/2017 02:00:00 AM,0,0,0
07/02/2017 08:00:00 AM,5,0,5
07/22/2017 02:00:00 PM,10,4,6
07/18/2017 10:00:00 PM,0,0,0
07/27/2017 03:00:00 PM,6,5,1
07/26/2017 09:00:00 AM,12,0,12
07/11/2017 03:00:00 AM,0,0,0
07/21/2017 11:00:00 AM,3,2,1
07/08/2017 11:00:00 PM,3,3,0
07/10/2017 11:00:00 AM,10,2,8
07/24/2017 10:00:00 PM,1,1,0
07/10/2017 04:00:00 PM,18,17,1
07/09/2017 09:00:00 AM,13,4,9
07/17/2017 07:00:00 PM,13,12,1
07/08/2017 11:00:00 AM,10,5,5
07/06/2017 09:00:00 PM,6,5,1
07/10/2017 03:00:00 PM,14,11,3
07/20/2017 09:00:00 PM,2,2,0
07/04/2017 01:00:00 PM,16,13,3
07/22/2017 05:00:00 PM,6,3,3
07/05/2017 06:00:00 PM,30,25,5
07/23/2017 09:00:00 AM,3,1,2
07/04/2017 08:00:00 AM,8,2,6
07/28/2017 10:00:00 PM,0,0,0
07/22/2017 05:00:00 AM,1,0,1
07/20/2017 12:00:00 PM,6,2,4
07/24/2017 07:00:00 AM,24,1,23
07/14/2017 07:00:00 PM,10,8,2
07/08/2017 02:00:00 AM,0,0,0
07/09/2017 06:00:00 AM,1,0,1
07/18/2017 06:00:00 PM,38,34,4
07/06/2017 11:00:00 PM,0,0,0
07/21/2017 02:00:00 AM,0,0,0
07/23/2017 01:00:00 PM,13,10,3
07/24/2017 08:00:00 AM,27,1,26
07/03/2017 12:00:00 AM,1,1,0
07/03/2017 07:00:00 PM,14,12,2
07/17/2017 10:00:00 AM,11,2,9
07/20/2017 02:00:00 AM,0,0,0
07/07/2017 09:00:00 AM,22,3,19
07/15/2017 04:00:00 PM,7,6,1
07/10/2017 09:00:00 AM,23,2,21
07/30/2017 06:00:00 PM,9,8,1
07/30/2017 03:00:00 AM,0,0,0
07/25/2017 06:00:00 AM,15,2,13
07/25/2017 03:00:00 PM,10,9,1
07/08/2017 12:00:00 PM,10,7,3
07/21/2017 06:00:00 AM,11,1,10
07/27/2017 02:00:00 AM,0,0,0
07/18/2017 04:00:00 PM,28,25,3
07/31/2017 05:00:00 AM,1,0,1
07/11/2017 08:00:00 PM,8,5,3
07/12/2017 12:00:00 AM,1,1,0
07/26/2017 04:00:00 AM,0,0,0
07/08/2017 10:00:00 PM,0,0,0
07/24/2017 04:00:00 AM,0,0,0
07/26/2017 06:00:00 PM,28,27,1
07/08/2017 03:00:00 AM,0,0,0
07/01/2017 09:00:00 PM,3,3,0
07/25/2017 02:00:00 AM,0,0,0
07/29/2017 08:00:00 PM,3,2,1
07/16/2017 03:00:00 AM,0,0,0
07/14/2017 12:00:00 PM,8,4,4
07/30/2017 08:00:00 PM,6,5,1
07/25/2017 09:00:00 PM,5,5,0
07/21/2017 06:00:00 PM,24,22,2
07/07/2017 04:00:00 PM,28,22,6
07/14/2017 12:00:00 AM,1,1,0
07/17/2017 04:00:00 AM,1,0,1
07/05/2017 08:00:00 PM,7,5,2
07/23/2017 04:00:00 AM,0,0,0
07/28/2017 03:00:00 AM,1,1,0
07/26/2017 01:00:00 AM,0,0,0
07/22/2017 07:00:00 PM,3,2,1
07/29/2017 09:00:00 AM,14,3,11
07/30/2017 10:00:00 AM,12,4,8
07/06/2017 08:00:00 AM,38,4,34
07/29/2017 02:00:00 AM,0,0,0
07/13/2017 04:00:00 PM,19,17,2
07/29/2017 05:00:00 PM,4,4,0
07/02/2017 10:00:00 AM,9,6,3
07/10/2017 07:00:00 AM,27,1,26
07/27/2017 05:00:00 PM,27,24,3
07/08/2017 04:00:00 PM,10,10,0
07/05/2017 09:00:00 PM,2,2,0
07/28/2017 05:00:00 PM,27,26,1
07/24/2017 05:00:00 PM,43,36,7
07/25/2017 10:00:00 AM,12,1,11
07/18/2017 08:00:00 AM,31,1,30
07/29/2017 12:00:00 PM,8,4,4
07/12/2017 12:00:00 PM,7,3,4
07/20/2017 05:00:00 AM,2,0,2
07/15/2017 08:00:00 AM,6,1,5
07/02/2017 03:00:00 PM,21,14,7
07/05/2017 10:00:00 PM,0,0,0
07/20/2017 08:00:00 AM,34,3,31
07/08/2017 09:00:00 PM,3,3,0
07/05/2017 09:00:00 AM,9,0,9
07/05/2017 02:00:00 AM,0,0,0
07/09/2017 08:00:00 AM,5,3,2
07/23/2017 10:00:00 AM,10,3,7
07/04/2017 12:00:00 AM,1,1,0
07/07/2017 04:00:00 AM,1,0,1
07/03/2017 10:00:00 AM,8,3,5
07/04/2017 03:00:00 AM,0,0,0
07/23/2017 07:00:00 AM,2,0,2
07/31/2017 06:00:00 AM,19,1,18
07/31/2017 04:00:00 AM,0,0,0
07/10/2017 12:00:00 AM,0,0,0
07/11/2017 04:00:00 PM,21,21,0
07/28/2017 11:00:00 AM,3,0,3
07/05/2017 06:00:00 AM,9,1,8
07/06/2017 07:00:00 PM,13,13,0
07/14/2017 08:00:00 PM,5,5,0
07/23/2017 10:00:00 PM,1,1,0
07/16/2017 08:00:00 AM,4,0,4
07/26/2017 06:00:00 AM,12,0,12
07/20/2017 01:00:00 PM,4,1,3
07/18/2017 01:00:00 PM,9,6,3
07/03/2017 01:00:00 PM,7,5,2
07/01/2017 02:00:00 PM,7,5,2
07/05/2017 10:00:00 AM,12,0,12
07/09/2017 07:00:00 PM,7,4,3
07/01/2017 11:00:00 AM,12,6,6
07/31/2017 12:00:00 AM,0,0,0
07/07/2017 07:00:00 AM,28,2,26
07/15/2017 02:00:00 AM,0,0,0
07/06/2017 08:00:00 PM,5,3,2
07/17/2017 06:00:00 AM,10,1,9
07/13/2017 09:00:00 AM,14,0,14
07/07/2017 05:00:00 PM,30,29,1
07/04/2017 11:00:00 PM,5,5,0
07/07/2017 02:00:00 PM,7,2,5
07/16/2017 04:00:00 PM,10,8,2
07/08/2017 02:00:00 PM,20,11,9
07/05/2017 12:00:00 PM,7,4,3
07/03/2017 03:00:00 PM,19,13,6
07/07/2017 08:00:00 PM,6,4,2
07/11/2017 03:00:00 PM,24,13,11
07/27/2017 05:00:00 AM,6,0,6
07/05/2017 07:00:00 PM,12,11,1
07/13/2017 03:00:00 AM,0,0,0
07/17/2017 08:00:00 PM,7,4,3
07/21/2017 09:00:00 AM,22,6,16
07/19/2017 04:00:00 PM,16,12,4
07/01/2017 04:00:00 AM,0,0,0
07/11/2017 11:00:00 AM,11,5,6
07/21/2017 04:00:00 PM,19,15,4
07/18/2017 03:00:00 PM,12,7,5
07/31/2017 07:00:00 AM,33,2,31
07/25/2017 05:00:00 PM,36,34,2
07/22/2017 03:00:00 AM,0,0,0
07/20/2017 12:00:00 AM,0,0,0
07/21/2017 01:00:00 PM,8,6,2
07/11/2017 07:00:00 PM,23,21,2
07/14/2017 10:00:00 AM,12,6,6
07/09/2017 08:00:00 PM,1,1,0
07/20/2017 01:00:00 AM,0,0,0
07/30/2017 03:00:00 PM,21,11,10
07/10/2017 02:00:00 AM,0,0,0
07/28/2017 10:00:00 AM,9,1,8
07/01/2017 12:00:00 AM,1,1,0
07/27/2017 11:00:00 PM,0,0,0
07/18/2017 10:00:00 AM,17,4,13
07/12/2017 07:00:00 AM,33,4,29
07/22/2017 09:00:00 PM,6,6,0
07/24/2017 02:00:00 AM,0,0,0
07/22/2017 06:00:00 PM,12,4,8
07/21/2017 08:00:00 PM,1,1,0
07/15/2017 07:00:00 AM,6,2,4
07/28/2017 03:00:00 PM,20,13,7
07/22/2017 12:00:00 AM,0,0,0
07/09/2017 02:00:00 AM,0,0,0
07/27/2017 10:00:00 PM,0,0,0
07/14/2017 05:00:00 AM,4,0,4
07/11/2017 12:00:00 AM,2,2,0
07/20/2017 04:00:00 PM,17,17,0
07/13/2017 06:00:00 PM,47,40,7
07/31/2017 09:00:00 PM,2,2,0
07/26/2017 11:00:00 AM,9,3,6
07/02/2017 07:00:00 AM,2,1,1
07/27/2017 02:00:00 PM,10,6,4
07/30/2017 12:00:00 AM,1,1,0
07/23/2017 01:00:00 AM,1,1,0
07/19/2017 07:00:00 PM,21,19,2
07/18/2017 01:00:00 AM,0,0,0
07/11/2017 09:00:00 PM,11,10,1
07/22/2017 04:00:00 PM,8,7,1
07/15/2017 03:00:00 AM,0,0,0
07/24/2017 11:00:00 PM,0,0,0
07/18/2017 03:00:00 AM,0,0,0
07/06/2017 02:00:00 PM,11,8,3
07/27/2017 09:00:00 PM,8,7,1
07/20/2017 03:00:00 AM,0,0,0
07/02/2017 03:00:00 AM,0,0,0
07/20/2017 03:00:00 PM,15,12,3
07/11/2017 10:00:00 PM,2,1,1
07/29/2017 07:00:00 PM,4,4,0
07/25/2017 08:00:00 PM,4,4,0
07/29/2017 01:00:00 PM,11,4,7
07/23/2017 05:00:00 PM,7,3,4
07/11/2017 07:00:00 AM,25,0,25
07/27/2017 04:00:00 AM,0,0,0
07/09/2017 06:00:00 PM,7,6,1
07/31/2017 12:00:00 PM,8,4,4
07/14/2017 06:00:00 AM,11,2,9
07/11/2017 06:00:00 AM,13,1,12
07/19/2017 04:00:00 AM,1,0,1
07/03/2017 09:00:00 PM,3,2,1
07/21/2017 05:00:00 PM,23,22,1
07/20/2017 11:00:00 PM,2,2,0
07/26/2017 02:00:00 PM,5,4,1
07/19/2017 03:00:00 PM,10,9,1
07/08/2017 01:00:00 PM,6,3,3
07/02/2017 04:00:00 PM,18,8,10
07/16/2017 10:00:00 AM,13,7,6
07/02/2017 04:00:00 AM,0,0,0
07/12/2017 09:00:00 PM,1,1,0
07/12/2017 08:00:00 AM,33,3,30
07/02/2017 06:00:00 AM,2,0,2
07/18/2017 06:00:00 AM,22,1,21
07/09/2017 05:00:00 AM,0,0,0
07/31/2017 08:00:00 AM,30,3,27
07/06/2017 06:00:00 AM,15,0,15
07/05/2017 11:00:00 AM,6,3,3
07/24/2017 12:00:00 PM,5,4,1
07/26/2017 09:00:00 PM,2,1,1
07/05/2017 02:00:00 PM,10,9,1
07/01/2017 01:00:00 AM,0,0,0
07/24/2017 03:00:00 AM,0,0,0
07/26/2017 07:00:00 PM,16,10,6
07/17/2017 05:00:00 PM,40,35,5
07/30/2017 07:00:00 AM,2,0,2
07/16/2017 11:00:00 PM,1,1,0
07/09/2017 01:00:00 PM,14,6,8
07/03/2017 11:00:00 AM,7,2,5
07/01/2017 08:00:00 AM,3,0,3
07/14/2017 09:00:00 AM,9,1,8
07/08/2017 07:00:00 PM,3,2,1
07/03/2017 01:00:00 AM,0,0,0
07/16/2017 12:00:00 AM,2,2,0
07/13/2017 06:00:00 AM,15,2,13
07/05/2017 01:00:00 PM,7,4,3
07/04/2017 05:00:00 PM,10,4,6
07/01/2017 07:00:00 AM,4,0,4
07/12/2017 02:00:00 PM,9,6,3
07/06/2017 10:00:00 AM,10,3,7
07/29/2017 01:00:00 AM,1,1,0
07/15/2017 02:00:00 PM,12,6,6
07/18/2017 07:00:00 AM,26,1,25
07/09/2017 02:00:00 PM,15,11,4
07/01/2017 10:00:00 PM,1,1,0
07/01/2017 12:00:00 PM,5,2,3
07/28/2017 09:00:00 AM,22,4,18
07/17/2017 10:00:00 PM,2,2,0
07/22/2017 03:00:00 PM,18,7,11
07/13/2017 02:00:00 AM,0,0,0
07/03/2017 02:00:00 PM,14,10,4
07/23/2017 03:00:00 PM,9,7,2
07/11/2017 01:00:00 PM,7,3,4
07/05/2017 07:00:00 AM,20,3,17
07/14/2017 03:00:00 AM,0,0,0
07/05/2017 08:00:00 AM,27,1,26
07/15/2017 12:00:00 PM,11,5,6
07/02/2017 02:00:00 AM,0,0,0
07/13/2017 10:00:00 AM,4,0,4
07/26/2017 05:00:00 PM,37,32,5
07/10/2017 12:00:00 PM,5,4,1
07/28/2017 07:00:00 AM,12,1,11
07/04/2017 03:00:00 PM,14,9,5
07/12/2017 03:00:00 AM,0,0,0
07/23/2017 06:00:00 PM,10,5,5
07/02/2017 05:00:00 AM,0,0,0
07/14/2017 01:00:00 PM,7,2,5
07/09/2017 10:00:00 AM,9,3,6
07/24/2017 05:00:00 AM,1,0,1
07/19/2017 06:00:00 PM,31,30,1
07/29/2017 10:00:00 AM,11,1,10
07/02/2017 08:00:00 PM,3,3,0
07/25/2017 07:00:00 AM,22,0,22
07/06/2017 12:00:00 PM,11,7,4
07/01/2017 04:00:00 PM,8,7,1
07/07/2017 12:00:00 AM,1,1,0
07/11/2017 04:00:00 AM,1,0,1
07/27/2017 12:00:00 AM,1,1,0
07/25/2017 05:00:00 AM,2,0,2
07/09/2017 03:00:00 AM,0,0,0
07/08/2017 08:00:00 PM,4,4,0
07/21/2017 01:00:00 AM,0,0,0
07/16/2017 01:00:00 AM,0,0,0
07/30/2017 08:00:00 AM,5,2,3
07/28/2017 07:00:00 PM,7,6,1
07/23/2017 08:00:00 AM,4,0,4
07/02/2017 09:00:00 AM,5,2,3
07/01/2017 08:00:00 PM,2,2,0
07/18/2017 09:00:00 AM,21,2,19
07/24/2017 03:00:00 PM,9,7,2
07/10/2017 06:00:00 AM,11,0,11
07/06/2017 05:00:00 PM,38,37,1
07/20/2017 08:00:00 PM,9,9,0
07/28/2017 09:00:00 PM,4,3,1
07/27/2017 01:00:00 AM,0,0,0
07/19/2017 10:00:00 AM,8,0,8
07/19/2017 08:00:00 AM,34,2,32
07/12/2017 01:00:00 PM,9,5,4
07/16/2017 05:00:00 AM,1,0,1
07/25/2017 10:00:00 PM,1,1,0
07/19/2017 12:00:00 AM,0,0,0
07/24/2017 06:00:00 PM,34,30,4
07/28/2017 12:00:00 PM,6,3,3
07/06/2017 12:00:00 AM,2,2,0
07/19/2017 09:00:00 PM,2,1,1
07/01/2017 03:00:00 AM,0,0,0
07/12/2017 05:00:00 PM,47,43,4
07/26/2017 12:00:00 AM,0,0,0
07/23/2017 11:00:00 PM,1,0,1
07/05/2017 05:00:00 PM,38,34,4
07/03/2017 04:00:00 PM,24,18,6
07/04/2017 06:00:00 AM,4,0,4
07/09/2017 11:00:00 AM,10,4,6
07/26/2017 08:00:00 AM,26,1,25
07/07/2017 11:00:00 PM,1,1,0
07/11/2017 09:00:00 AM,16,2,14
07/27/2017 03:00:00 AM,0,0,0
07/28/2017 01:00:00 PM,9,4,5
07/11/2017 08:00:00 AM,33,1,32
07/18/2017 02:00:00 AM,0,0,0
07/26/2017 03:00:00 PM,7,6,1
07/11/2017 11:00:00 PM,0,0,0
07/18/2017 09:00:00 PM,4,2,2
07/23/2017 05:00:00 AM,0,0,0
07/28/2017 11:00:00 PM,1,1,0
07/12/2017 03:00:00 PM,12,10,2
07/23/2017 06:00:00 AM,1,0,1
07/23/2017 02:00:00 PM,14,9,5
07/27/2017 06:00:00 PM,29,25,4
07/04/2017 08:00:00 PM,9,3,6
07/08/2017 03:00:00 PM,12,9,3
07/26/2017 07:00:00 AM,25,0,25
07/09/2017 11:00:00 PM,0,0,0
07/30/2017 05:00:00 AM,0,0,0
07/13/2017 05:00:00 PM,37,35,2
07/13/2017 02:00:00 PM,12,10,2
07/23/2017 09:00:00 PM,2,2,0
07/08/2017 06:00:00 PM,16,6,10
07/28/2017 04:00:00 AM,0,0,0
07/28/2017 04:00:00 PM,27,22,5
07/23/2017 12:00:00 AM,0,0,0
07/17/2017 01:00:00 PM,4,2,2
07/30/2017 12:00:00 PM,17,13,4
07/19/2017 02:00:00 AM,0,0,0
07/09/2017 07:00:00 AM,3,0,3
07/27/2017 09:00:00 AM,6,0,6
07/09/2017 04:00:00 PM,15,9,6
07/31/2017 04:00:00 PM,25,23,2
07/30/2017 11:00:00 AM,4,0,4
07/14/2017 02:00:00 PM,9,8,1
07/09/2017 09:00:00 PM,4,3,1
07/20/2017 11:00:00 AM,4,1,3
07/03/2017 08:00:00 PM,4,1,3
07/31/2017 11:00:00 AM,7,2,5
07/28/2017 05:00:00 AM,3,0,3
07/25/2017 06:00:00 PM,32,28,4
07/05/2017 04:00:00 AM,1,0,1
07/25/2017 12:00:00 PM,8,6,2
07/12/2017 02:00:00 AM,0,0,0
07/20/2017 06:00:00 AM,10,0,10
07/21/2017 05:00:00 AM,1,0,1
07/12/2017 04:00:00 PM,16,13,3
07/19/2017 05:00:00 AM,2,0,2
07/18/2017 04:00:00 AM,1,0,1
07/31/2017 06:00:00 PM,36,33,3
07/15/2017 08:00:00 PM,2,2,0
07/25/2017 01:00:00 AM,0,0,0
07/08/2017 04:00:00 AM,0,0,0
07/22/2017 08:00:00 PM,1,1,0
07/30/2017 06:00:00 AM,1,0,1
07/16/2017 10:00:00 PM,0,0,0
07/10/2017 02:00:00 PM,8,5,3
07/30/2017 04:00:00 AM,0,0,0
07/10/2017 09:00:00 PM,4,4,0
07/21/2017 03:00:00 PM,18,14,4
07/17/2017 12:00:00 AM,0,0,0
07/04/2017 05:00:00 AM,0,0,0
07/10/2017 05:00:00 AM,2,0,2
07/11/2017 10:00:00 AM,13,1,12
07/29/2017 10:00:00 PM,2,2,0
07/01/2017 11:00:00 PM,3,3,0
07/04/2017 06:00:00 PM,12,9,3
07/28/2017 06:00:00 AM,9,1,8
07/17/2017 03:00:00 PM,15,10,5
07/23/2017 03:00:00 AM,0,0,0
07/15/2017 01:00:00 AM,0,0,0
07/03/2017 06:00:00 PM,25,21,4
07/24/2017 01:00:00 PM,11,6,5
07/14/2017 02:00:00 AM,0,0,0
07/22/2017 04:00:00 AM,0,0,0
07/10/2017 04:00:00 AM,0,0,0
07/19/2017 05:00:00 PM,31,28,3
07/18/2017 12:00:00 AM,0,0,0
07/13/2017 11:00:00 AM,6,2,4
07/20/2017 07:00:00 PM,13,10,3
07/03/2017 03:00:00 AM,0,0,0
07/22/2017 01:00:00 PM,13,6,7
07/17/2017 03:00:00 AM,0,0,0
07/31/2017 02:00:00 AM,0,0,0
07/29/2017 04:00:00 AM,0,0,0
07/28/2017 01:00:00 AM,0,0,0
07/27/2017 07:00:00 AM,18,1,17
07/26/2017 04:00:00 PM,25,22,3
07/16/2017 11:00:00 AM,11,9,2
07/01/2017 03:00:00 PM,3,3,0
07/03/2017 06:00:00 AM,8,0,8
07/31/2017 10:00:00 PM,1,1,0
07/23/2017 11:00:00 AM,8,4,4
07/29/2017 09:00:00 PM,3,1,2
07/05/2017 05:00:00 AM,5,0,5
07/31/2017 07:00:00 PM,24,22,2
07/13/2017 09:00:00 PM,3,1,2
07/23/2017 12:00:00 PM,17,3,14
07/13/2017 12:00:00 PM,4,0,4
07/29/2017 11:00:00 AM,20,9,11
07/10/2017 10:00:00 PM,1,1,0
07/30/2017 09:00:00 AM,8,3,5
07/13/2017 10:00:00 PM,2,2,0
07/14/2017 07:00:00 AM,28,3,25
07/07/2017 10:00:00 AM,5,1,4
07/15/2017 11:00:00 AM,7,3,4
07/23/2017 08:00:00 PM,3,3,0
07/22/2017 08:00:00 AM,5,0,5
07/06/2017 06:00:00 PM,41,37,4
07/29/2017 06:00:00 AM,1,0,1
07/22/2017 02:00:00 AM,0,0,0
07/20/2017 10:00:00 PM,0,0,0
07/16/2017 02:00:00 PM,10,9,1
07/22/2017 11:00:00 PM,3,3,0
07/06/2017 04:00:00 AM,1,0,1
07/06/2017 01:00:00 PM,6,1,5
07/17/2017 04:00:00 PM,19,17,2
07/01/2017 01:00:00 PM,10,6,4
07/24/2017 02:00:00 PM,16,13,3
07/19/2017 09:00:00 AM,21,1,20
07/10/2017 07:00:00 PM,14,10,4
07/24/2017 07:00:00 PM,20,16,4
07/31/2017 05:00:00 PM,41,36,5
07/31/2017 02:00:00 PM,5,3,2
07/25/2017 04:00:00 AM,1,0,1
07/18/2017 05:00:00 AM,1,0,1
07/23/2017 07:00:00 PM,2,1,1
07/02/2017 12:00:00 PM,5,3,2
07/04/2017 10:00:00 PM,1,1,0
07/31/2017 03:00:00 AM,0,0,0
07/29/2017 11:00:00 PM,0,0,0
07/15/2017 05:00:00 AM,5,0,5
07/07/2017 11:00:00 AM,9,4,5
07/19/2017 01:00:00 PM,10,5,5
07/08/2017 01:00:00 AM,0,0,0
07/04/2017 04:00:00 AM,0,0,0
07/09/2017 10:00:00 PM,2,1,1
07/13/2017 03:00:00 PM,13,7,6
07/19/2017 01:00:00 AM,1,1,0
07/04/2017 07:00:00 PM,10,4,6
07/14/2017 08:00:00 AM,27,4,23
07/24/2017 09:00:00 PM,11,9,2
07/12/2017 08:00:00 PM,10,7,3
07/11/2017 05:00:00 AM,6,0,6
07/29/2017 02:00:00 PM,23,17,6
07/08/2017 05:00:00 AM,0,0,0
07/25/2017 03:00:00 AM,0,0,0
07/12/2017 06:00:00 PM,21,19,2
07/16/2017 06:00:00 PM,8,5,3
07/20/2017 06:00:00 PM,32,29,3
07/30/2017 01:00:00 PM,12,7,5
07/18/2017 11:00:00 AM,8,3,5
07/28/2017 02:00:00 AM,0,0,0
07/12/2017 01:00:00 AM,0,0,0
07/08/2017 12:00:00 AM,1,0,1
07/19/2017 03:00:00 AM,0,0,0
07/26/2017 11:00:00 PM,0,0,0
07/13/2017 11:00:00 PM,2,1,1
07/14/2017 11:00:00 PM,0,0,0
07/27/2017 10:00:00 AM,3,1,2
07/20/2017 04:00:00 AM,0,0,0
07/26/2017 05:00:00 AM,1,0,1
07/31/2017 01:00:00 AM,1,1,0
07/30/2017 04:00:00 PM,17,10,7
07/13/2017 07:00:00 AM,36,0,36
07/15/2017 01:00:00 PM,6,3,3
07/25/2017 12:00:00 AM,1,1,0
07/02/2017 11:00:00 PM,1,1,0
07/28/2017 08:00:00 PM,5,5,0
07/16/2017 09:00:00 AM,9,2,7
07/24/2017 01:00:00 AM,0,0,0
07/14/2017 04:00:00 PM,19,15,4
07/22/2017 07:00:00 AM,3,0,3
07/24/2017 12:00:00 AM,2,2,0
07/22/2017 09:00:00 AM,6,1,5
07/16/2017 09:00:00 PM,10,7,3
07/21/2017 02:00:00 PM,6,3,3
07/14/2017 03:00:00 PM,15,14,1
07/19/2017 10:00:00 PM,4,4,0
07/03/2017 09:00:00 AM,4,1,3
07/15/2017 04:00:00 AM,2,0,2
07/31/2017 08:00:00 PM,6,5,1
07/01/2017 02:00:00 AM,0,0,0
07/06/2017 01:00:00 AM,0,0,0
07/12/2017 05:00:00 AM,6,0,6
07/12/2017 04:00:00 AM,1,0,1
07/04/2017 04:00:00 PM,9,6,3
07/31/2017 10:00:00 AM,10,1,9
07/26/2017 02:00:00 AM,0,0,0
07/29/2017 07:00:00 AM,2,2,0
07/20/2017 07:00:00 AM,28,2,26
07/25/2017 07:00:00 PM,15,14,1
07/16/2017 08:00:00 PM,0,0,0
07/22/2017 11:00:00 AM,18,6,12
07/01/2017 06:00:00 AM,1,0,1
07/30/2017 10:00:00 PM,5,5,0
07/04/2017 02:00:00 AM,1,1,0
07/18/2017 02:00:00 PM,14,12,2
07/31/2017 09:00:00 AM,22,1,21
07/14/2017 01:00:00 AM,0,0,0
07/14/2017 10:00:00 PM,2,2,0
07/03/2017 11:00:00 PM,0,0,0
07/06/2017 03:00:00 PM,9,8,1
07/07/2017 03:00:00 PM,18,12,6
07/17/2017 09:00:00 PM,6,6,0
07/17/2017 05:00:00 AM,1,0,1
07/12/2017 09:00:00 AM,18,1,17
07/03/2017 02:00:00 AM,0,0,0
07/27/2017 12:00:00 PM,4,2,2
07/03/2017 08:00:00 AM,20,1,19
07/21/2017 12:00:00 AM,0,0,0
07/12/2017 10:00:00 PM,2,2,0
07/11/2017 01:00:00 AM,0,0,0
07/14/2017 04:00:00 AM,1,0,1
07/21/2017 09:00:00 PM,8,7,1
07/19/2017 12:00:00 PM,5,2,3
07/01/2017 05:00:00 AM,0,0,0
07/25/2017 04:00:00 PM,18,17,1
07/26/2017 10:00:00 PM,3,3,0
07/17/2017 02:00:00 AM,0,0,0
07/07/2017 03:00:00 AM,0,0,0
07/16/2017 02:00:00 AM,0,0,0
07/10/2017 05:00:00 PM,51,46,5
07/24/2017 08:00:00 PM,7,7,0
07/18/2017 05:00:00 PM,36,33,3
07/25/2017 09:00:00 AM,25,4,21
07/23/2017 02:00:00 AM,1,1,0
07/19/2017 07:00:00 AM,18,1,17
07/04/2017 07:00:00 AM,3,1,2
07/04/2017 09:00:00 PM,2,2,0
07/16/2017 06:00:00 AM,0,0,0
07/15/2017 06:00:00 AM,11,2,9
07/07/2017 06:00:00 AM,11,2,9
