Date,39th Ave NE Greenway at NE 62nd St Total,North,South
07/09/2017 01:00:00 AM,0,0,0
07/27/2017 06:00:00 AM,11,0,11
07/09/2017 03:00:00 PM,19,11,8
07/17/2017 12:00:00 PM,3,0,3
07/10/2017 11:00:00 PM,0,0,0
07/15/2017 11:00:00 PM,0,0,0
07/22/2017 12:00:00 PM,17,15,2
07/05/2017 04:00:00 PM,19,18,1
07/30/2017 02:00:00 PM,7,5,2
07/19/2017 08:00:00 PM,18,15,3
07/01/2017 05:00:00 PM,2,2,0
07/28/2017 02:00:00 PM,6,5,1
07/05/2017 03:00:00 AM,0,0,0
07/11/2017 05:00:00 PM,41,37,4
07/14/2017 06:00:00 PM,23,21,2
07/27/2017 11:00:00 AM,5,0,5
07/13/2017 01:00:00 AM,0,0,0
07/10/2017 01:00:00 AM,0,0,0
07/25/2017 08:00:00 AM,34,0,34
07/16/2017 07:00:00 AM,2,0,2
07/21/2017 03:00:00 AM,0,0,0
07/06/2017 10:00:00 PM,1,1,0
07/12/2017 10:00:00 AM,9,3,6
07/25/2017 11:00:00 PM,1,1,0
07/21/2017 04:00:00 AM,0,0,0
07/16/2017 01:00:00 PM,12,4,8
07/15/2017 10:00:00 PM,1,1,0
07/07/2017 01:00:00 AM,0,0,0
07/26/2017 12:00:00 PM,7,3,4
07/08/2017 09:00:00 AM,9,2,7
07/08/2017 08:00:00 AM,3,1,2
07/12/2017 07:00:00 PM,19,16,3
07/29/2017 04:00:00 PM,17,14,3
07/22/2017 01:00:00 AM,1,1,0
07/03/2017 05:00:00 AM,1,0,1
07/08/2017 10:00:00 AM,12,5,7
07/23/2017 04:00:00 PM,7,4,3
07/15/2017 03:00:00 PM,10,6,4
07/07/2017 12:00:00 PM,5,3,2
07/09/2017 05:00:00 PM,4,4,0
07/15/2017 07:00:00 PM,6,3,3
07/27/2017 08:00:00 PM,1,1,0
07/31/2017 03:00:00 PM,8,7,1
07/17/2017 07:00:00 AM,30,0,30
07/01/2017 10:00:00 AM,3,1,2
07/19/2017 06:00:00 AM,18,0,18
07/21/2017 07:00:00 AM,24,3,21
07/06/2017 05:00:00 AM,5,0,5
07/20/2017 09:00:00 AM,21,3,18
07/02/2017 01:00:00 AM,0,0,0
07/02/2017 06:00:00 PM,14,8,6
07/24/2017 06:00:00 AM,16,0,16
07/11/2017 06:00:00 PM,33,29,4
07/07/2017 05:00:00 AM,5,0,5
07/11/2017 12:00:00 PM,11,3,8
07/03/2017 10:00:00 PM,0,0,0
07/01/2017 07:00:00 PM,5,4,1
07/21/2017 10:00:00 PM,1,0,1
07/17/2017 11:00:00 AM,6,1,5
07/02/2017 09:00:00 PM,0,0,0
07/30/2017 05:00:00 PM,5,2,3
07/13/2017 05:00:00 AM,6,0,6
07/24/2017 04:00:00 PM,29,23,6
08/03/2017 10:00:00 AM,5,2,3
08/24/2017 04:00:00 AM,1,0,1
08/08/2017 07:00:00 AM,19,1,18
08/26/2017 06:00:00 PM,13,5,8
08/09/2017 04:00:00 PM,18,15,3
08/10/2017 01:00:00 PM,7,4,3
08/19/2017 05:00:00 AM,0,0,0
08/16/2017 11:00:00 AM,15,2,13
08/14/2017 05:00:00 PM,38,36,2
08/20/2017 09:00:00 AM,5,1,4
08/26/2017 10:00:00 PM,0,0,0
08/31/2017 05:00:00 AM,4,0,4
08/04/2017 12:00:00 PM,6,4,2
08/04/2017 07:00:00 PM,9,7,2
08/11/2017 02:00:00 PM,10,9,1
08/27/2017 09:00:00 PM,1,1,0
08/30/2017 06:00:00 AM,12,1,11
08/18/2017 06:00:00 AM,11,0,11
08/25/2017 08:00:00 PM,4,4,0
08/28/2017 12:00:00 AM,0,0,0
08/31/2017 06:00:00 PM,33,31,2
08/11/2017 07:00:00 PM,14,10,4
08/26/2017 08:00:00 PM,3,0,3
08/12/2017 12:00:00 AM,0,0,0
08/07/2017 04:00:00 AM,1,0,1
08/19/2017 12:00:00 AM,0,0,0
08/29/2017 11:00:00 AM,5,1,4
08/18/2017 07:00:00 AM,27,1,26
08/02/2017 02:00:00 AM,0,0,0
08/15/2017 12:00:00 PM,11,6,5
08/04/2017 03:00:00 PM,10,7,3
08/18/2017 10:00:00 AM,6,2,4
08/19/2017 07:00:00 AM,3,0,3
08/06/2017 09:00:00 AM,6,0,6
08/06/2017 02:00:00 PM,17,12,5
08/17/2017 12:00:00 AM,2,2,0
08/01/2017 08:00:00 AM,32,3,29
08/10/2017 12:00:00 PM,9,4,5
08/15/2017 11:00:00 PM,0,0,0
08/08/2017 03:00:00 AM,0,0,0
08/16/2017 07:00:00 AM,25,2,23
08/31/2017 12:00:00 PM,3,1,2
08/09/2017 01:00:00 PM,6,4,2
08/13/2017 05:00:00 AM,0,0,0
08/03/2017 03:00:00 PM,9,7,2
08/15/2017 01:00:00 AM,1,1,0
08/31/2017 08:00:00 PM,7,5,2
08/26/2017 01:00:00 PM,11,6,5
08/22/2017 07:00:00 AM,17,0,17
08/20/2017 12:00:00 AM,1,1,0
08/11/2017 05:00:00 PM,24,20,4
08/26/2017 09:00:00 AM,9,4,5
08/09/2017 07:00:00 AM,19,1,18
08/23/2017 05:00:00 PM,31,28,3
08/04/2017 05:00:00 PM,28,27,1
08/14/2017 07:00:00 PM,16,15,1
08/01/2017 07:00:00 PM,8,7,1
08/26/2017 07:00:00 AM,4,1,3
08/17/2017 08:00:00 PM,8,7,1
08/11/2017 12:00:00 AM,1,1,0
08/31/2017 10:00:00 PM,1,1,0
08/14/2017 09:00:00 AM,17,0,17
08/22/2017 11:00:00 AM,8,5,3
08/22/2017 10:00:00 AM,11,1,10
08/25/2017 07:00:00 AM,18,0,18
08/14/2017 08:00:00 AM,37,4,33
08/06/2017 04:00:00 AM,0,0,0
08/25/2017 10:00:00 PM,2,2,0
08/09/2017 12:00:00 AM,0,0,0
08/12/2017 03:00:00 PM,5,4,1
08/24/2017 02:00:00 PM,7,3,4
08/18/2017 04:00:00 PM,20,19,1
08/30/2017 12:00:00 PM,4,1,3
08/14/2017 11:00:00 AM,13,7,6
08/29/2017 10:00:00 AM,10,3,7
08/17/2017 01:00:00 PM,13,7,6
08/04/2017 06:00:00 PM,19,18,1
08/14/2017 04:00:00 PM,21,19,2
08/28/2017 07:00:00 AM,32,1,31
08/17/2017 10:00:00 PM,1,1,0
08/18/2017 11:00:00 PM,1,1,0
08/25/2017 06:00:00 PM,25,23,2
08/11/2017 07:00:00 AM,18,1,17
08/11/2017 12:00:00 PM,10,7,3
08/04/2017 01:00:00 PM,6,2,4
08/02/2017 02:00:00 PM,7,4,3
08/15/2017 01:00:00 PM,7,4,3
08/26/2017 04:00:00 PM,7,6,1
08/11/2017 02:00:00 AM,0,0,0
08/03/2017 03:00:00 AM,0,0,0
08/24/2017 04:00:00 PM,11,9,2
08/19/2017 06:00:00 PM,6,3,3
08/12/2017 08:00:00 PM,0,0,0
08/11/2017 04:00:00 AM,0,0,0
08/05/2017 07:00:00 AM,4,1,3
08/18/2017 05:00:00 PM,26,23,3
08/05/2017 05:00:00 AM,0,0,0
08/29/2017 12:00:00 PM,6,2,4
08/03/2017 12:00:00 AM,0,0,0
08/14/2017 04:00:00 AM,0,0,0
08/31/2017 04:00:00 AM,1,0,1
08/02/2017 09:00:00 PM,1,1,0
08/21/2017 09:00:00 AM,10,1,9
08/27/2017 08:00:00 PM,4,3,1
08/31/2017 06:00:00 AM,16,1,15
08/23/2017 06:00:00 PM,41,34,7
08/13/2017 04:00:00 PM,12,10,2
08/02/2017 07:00:00 PM,9,6,3
08/28/2017 09:00:00 PM,5,5,0
08/12/2017 11:00:00 PM,1,1,0
08/20/2017 12:00:00 PM,7,3,4
08/28/2017 07:00:00 PM,11,11,0
08/15/2017 02:00:00 AM,0,0,0
08/07/2017 10:00:00 AM,4,1,3
08/13/2017 07:00:00 AM,2,0,2
08/01/2017 12:00:00 AM,1,1,0
08/02/2017 03:00:00 PM,9,8,1
08/30/2017 03:00:00 PM,19,12,7
08/13/2017 02:00:00 PM,10,6,4
08/25/2017 07:00:00 PM,14,12,2
08/10/2017 04:00:00 PM,13,13,0
08/16/2017 10:00:00 PM,1,1,0
08/09/2017 05:00:00 AM,3,0,3
08/14/2017 01:00:00 AM,1,1,0
08/13/2017 03:00:00 PM,17,14,3
08/29/2017 10:00:00 PM,3,2,1
08/12/2017 11:00:00 AM,6,3,3
08/25/2017 03:00:00 AM,0,0,0
08/26/2017 01:00:00 AM,1,1,0
08/16/2017 09:00:00 AM,19,1,18
08/16/2017 10:00:00 AM,3,1,2
08/08/2017 11:00:00 AM,6,3,3
08/29/2017 09:00:00 PM,1,1,0
08/23/2017 10:00:00 PM,2,2,0
08/11/2017 09:00:00 AM,22,1,21
08/16/2017 04:00:00 PM,22,16,6
08/20/2017 11:00:00 AM,9,2,7
08/15/2017 03:00:00 PM,13,9,4
08/31/2017 11:00:00 AM,2,1,1
08/21/2017 10:00:00 PM,2,2,0
08/05/2017 11:00:00 PM,0,0,0
08/12/2017 02:00:00 PM,4,3,1
08/19/2017 12:00:00 PM,7,7,0
08/22/2017 12:00:00 PM,8,4,4
08/31/2017 07:00:00 PM,19,18,1
08/22/2017 09:00:00 PM,0,0,0
08/02/2017 01:00:00 AM,1,1,0
08/09/2017 12:00:00 PM,10,5,5
08/17/2017 09:00:00 PM,4,4,0
08/23/2017 06:00:00 AM,6,0,6
08/07/2017 07:00:00 AM,25,0,25
08/05/2017 02:00:00 PM,7,7,0
08/12/2017 08:00:00 AM,3,0,3
08/11/2017 04:00:00 PM,31,24,7
08/18/2017 06:00:00 PM,19,18,1
08/26/2017 09:00:00 PM,1,1,0
08/12/2017 07:00:00 AM,1,0,1
08/09/2017 04:00:00 AM,0,0,0
08/17/2017 07:00:00 AM,20,2,18
08/03/2017 06:00:00 AM,14,3,11
08/23/2017 05:00:00 AM,4,0,4
08/18/2017 05:00:00 AM,2,1,1
08/31/2017 12:00:00 AM,0,0,0
08/27/2017 11:00:00 PM,0,0,0
08/01/2017 01:00:00 PM,6,2,4
08/10/2017 02:00:00 AM,0,0,0
08/17/2017 09:00:00 AM,15,0,15
08/03/2017 04:00:00 PM,16,14,2
08/26/2017 05:00:00 AM,0,0,0
08/14/2017 12:00:00 PM,9,6,3
08/08/2017 06:00:00 AM,12,1,11
08/15/2017 11:00:00 AM,11,3,8
08/06/2017 05:00:00 AM,0,0,0
08/20/2017 07:00:00 PM,8,6,2
08/23/2017 01:00:00 PM,4,0,4
08/03/2017 01:00:00 PM,4,3,1
08/16/2017 12:00:00 AM,0,0,0
08/18/2017 12:00:00 AM,0,0,0
08/14/2017 12:00:00 AM,0,0,0
08/16/2017 05:00:00 PM,31,29,2
08/10/2017 11:00:00 PM,0,0,0
08/30/2017 12:00:00 AM,1,1,0
08/24/2017 11:00:00 PM,0,0,0
08/13/2017 01:00:00 AM,0,0,0
08/06/2017 01:00:00 AM,2,2,0
08/13/2017 05:00:00 PM,6,4,2
08/31/2017 02:00:00 AM,0,0,0
08/11/2017 01:00:00 PM,5,2,3
08/17/2017 02:00:00 AM,0,0,0
08/28/2017 04:00:00 AM,1,0,1
08/13/2017 08:00:00 PM,1,1,0
08/27/2017 02:00:00 AM,0,0,0
08/23/2017 12:00:00 PM,10,2,8
08/13/2017 03:00:00 AM,0,0,0
08/20/2017 09:00:00 PM,0,0,0
08/23/2017 03:00:00 PM,10,10,0
08/17/2017 05:00:00 AM,6,0,6
08/26/2017 03:00:00 PM,4,3,1
08/22/2017 02:00:00 AM,0,0,0
08/21/2017 07:00:00 AM,19,0,19
08/15/2017 12:00:00 AM,1,1,0
08/09/2017 02:00:00 AM,0,0,0
08/27/2017 02:00:00 PM,15,7,8
08/17/2017 05:00:00 PM,28,24,4
08/17/2017 11:00:00 AM,14,6,8
08/25/2017 11:00:00 PM,0,0,0
08/01/2017 07:00:00 AM,27,0,27
08/29/2017 08:00:00 AM,21,1,20
08/13/2017 12:00:00 AM,1,1,0
08/28/2017 11:00:00 PM,0,0,0
08/25/2017 02:00:00 PM,7,2,5
08/30/2017 09:00:00 AM,15,1,14
08/30/2017 09:00:00 PM,3,3,0
08/24/2017 06:00:00 AM,9,1,8
08/26/2017 12:00:00 AM,1,1,0
08/29/2017 01:00:00 PM,8,3,5
08/07/2017 07:00:00 PM,16,16,0
08/14/2017 03:00:00 PM,16,14,2
08/23/2017 02:00:00 PM,9,4,5
08/23/2017 07:00:00 PM,14,9,5
08/31/2017 04:00:00 PM,30,26,4
08/23/2017 11:00:00 AM,7,3,4
08/30/2017 07:00:00 PM,12,10,2
08/24/2017 07:00:00 AM,23,0,23
08/19/2017 01:00:00 AM,0,0,0
08/05/2017 06:00:00 PM,7,0,7
08/27/2017 01:00:00 PM,16,8,8
08/10/2017 05:00:00 PM,26,23,3
08/01/2017 09:00:00 PM,3,3,0
08/11/2017 11:00:00 PM,0,0,0
08/29/2017 08:00:00 PM,9,6,3
08/24/2017 09:00:00 PM,3,3,0
08/17/2017 04:00:00 AM,1,0,1
08/27/2017 07:00:00 AM,2,1,1
08/07/2017 02:00:00 AM,0,0,0
08/18/2017 12:00:00 PM,9,6,3
08/05/2017 03:00:00 AM,0,0,0
08/11/2017 09:00:00 PM,3,2,1
08/01/2017 11:00:00 AM,12,3,9
08/27/2017 06:00:00 AM,2,1,1
08/14/2017 03:00:00 AM,0,0,0
08/12/2017 10:00:00 AM,1,0,1
08/25/2017 10:00:00 AM,11,3,8
08/03/2017 05:00:00 PM,28,26,2
08/10/2017 03:00:00 AM,0,0,0
08/21/2017 08:00:00 PM,5,2,3
08/10/2017 10:00:00 AM,9,3,6
08/03/2017 06:00:00 PM,22,19,3
08/31/2017 01:00:00 PM,4,1,3
08/08/2017 11:00:00 PM,0,0,0
08/08/2017 08:00:00 PM,8,7,1
08/13/2017 11:00:00 AM,5,2,3
08/01/2017 06:00:00 PM,29,27,2
08/05/2017 06:00:00 AM,0,0,0
08/31/2017 11:00:00 PM,0,0,0
08/09/2017 07:00:00 PM,14,12,2
08/04/2017 05:00:00 AM,1,0,1
08/14/2017 02:00:00 PM,9,6,3
08/09/2017 10:00:00 AM,9,2,7
08/16/2017 05:00:00 AM,4,0,4
08/23/2017 03:00:00 AM,0,0,0
08/26/2017 11:00:00 PM,0,0,0
08/12/2017 12:00:00 PM,7,6,1
08/06/2017 08:00:00 AM,5,2,3
08/08/2017 02:00:00 PM,6,3,3
08/02/2017 12:00:00 AM,0,0,0
08/14/2017 08:00:00 PM,6,6,0
08/07/2017 06:00:00 PM,22,21,1
08/10/2017 06:00:00 PM,27,27,0
08/02/2017 01:00:00 PM,4,3,1
08/20/2017 02:00:00 PM,5,4,1
08/15/2017 06:00:00 AM,9,0,9
08/06/2017 12:00:00 PM,14,9,5
08/28/2017 03:00:00 PM,9,7,2
08/03/2017 02:00:00 PM,9,7,2
08/14/2017 10:00:00 AM,8,1,7
08/08/2017 01:00:00 AM,0,0,0
08/04/2017 06:00:00 AM,8,0,8
08/29/2017 05:00:00 PM,25,24,1
08/27/2017 03:00:00 AM,0,0,0
08/18/2017 08:00:00 AM,25,2,23
08/10/2017 05:00:00 AM,7,0,7
08/30/2017 03:00:00 AM,0,0,0
08/24/2017 05:00:00 PM,38,31,7
08/03/2017 12:00:00 PM,5,3,2
08/17/2017 06:00:00 AM,7,0,7
08/23/2017 04:00:00 PM,15,12,3
08/11/2017 05:00:00 AM,2,0,2
08/03/2017 10:00:00 PM,0,0,0
08/28/2017 10:00:00 AM,6,2,4
08/11/2017 03:00:00 PM,6,5,1
08/12/2017 06:00:00 AM,1,1,0
08/15/2017 09:00:00 AM,15,1,14
08/25/2017 08:00:00 AM,18,1,17
08/27/2017 12:00:00 AM,0,0,0
08/16/2017 02:00:00 PM,13,6,7
08/23/2017 09:00:00 AM,14,2,12
08/28/2017 01:00:00 PM,12,7,5
08/06/2017 12:00:00 AM,0,0,0
08/22/2017 12:00:00 AM,1,1,0
08/19/2017 03:00:00 PM,5,4,1
08/16/2017 09:00:00 PM,4,4,0
08/07/2017 02:00:00 PM,10,2,8
08/15/2017 09:00:00 PM,4,4,0
08/15/2017 08:00:00 PM,7,6,1
08/13/2017 12:00:00 PM,5,4,1
08/08/2017 03:00:00 PM,20,14,6
08/02/2017 11:00:00 AM,4,1,3
08/04/2017 08:00:00 PM,7,5,2
08/24/2017 10:00:00 PM,0,0,0
08/17/2017 10:00:00 AM,7,2,5
08/04/2017 02:00:00 AM,0,0,0
08/29/2017 03:00:00 PM,14,10,4
08/15/2017 07:00:00 AM,22,1,21
08/23/2017 12:00:00 AM,0,0,0
08/13/2017 07:00:00 PM,3,2,1
08/02/2017 05:00:00 PM,34,31,3
08/07/2017 11:00:00 AM,8,2,6
08/30/2017 02:00:00 PM,5,2,3
08/24/2017 12:00:00 AM,1,1,0
08/15/2017 05:00:00 AM,3,0,3
08/06/2017 06:00:00 PM,8,4,4
08/20/2017 07:00:00 AM,5,1,4
08/19/2017 10:00:00 PM,0,0,0
08/13/2017 06:00:00 AM,0,0,0
08/08/2017 10:00:00 AM,11,1,10
08/31/2017 02:00:00 PM,10,4,6
08/24/2017 08:00:00 PM,7,7,0
08/05/2017 09:00:00 PM,1,1,0
08/14/2017 07:00:00 AM,25,0,25
08/28/2017 04:00:00 PM,17,16,1
08/13/2017 08:00:00 AM,5,0,5
08/10/2017 01:00:00 AM,0,0,0
08/22/2017 09:00:00 AM,18,2,16
08/29/2017 09:00:00 AM,15,3,12
08/01/2017 10:00:00 AM,12,4,8
08/31/2017 09:00:00 AM,6,0,6
08/03/2017 07:00:00 AM,21,0,21
08/25/2017 02:00:00 AM,0,0,0
08/09/2017 11:00:00 PM,0,0,0
08/09/2017 06:00:00 PM,30,28,2
08/24/2017 01:00:00 PM,8,5,3
08/21/2017 11:00:00 AM,9,1,8
08/15/2017 10:00:00 PM,1,1,0
08/15/2017 04:00:00 PM,21,19,2
08/31/2017 10:00:00 AM,5,0,5
08/14/2017 10:00:00 PM,0,0,0
08/11/2017 06:00:00 PM,27,23,4
08/05/2017 12:00:00 AM,1,0,1
08/04/2017 04:00:00 AM,1,0,1
08/17/2017 01:00:00 AM,0,0,0
08/28/2017 05:00:00 PM,31,31,0
08/05/2017 09:00:00 AM,13,6,7
08/20/2017 06:00:00 PM,5,3,2
08/28/2017 09:00:00 AM,20,2,18
08/13/2017 10:00:00 AM,7,3,4
08/31/2017 08:00:00 AM,20,0,20
08/18/2017 02:00:00 AM,0,0,0
08/21/2017 01:00:00 PM,7,3,4
08/14/2017 11:00:00 PM,0,0,0
08/29/2017 01:00:00 AM,1,1,0
08/17/2017 12:00:00 PM,7,4,3
08/11/2017 03:00:00 AM,0,0,0
08/04/2017 02:00:00 PM,7,5,2
08/02/2017 04:00:00 AM,0,0,0
08/12/2017 04:00:00 PM,6,3,3
08/12/2017 02:00:00 AM,0,0,0
08/30/2017 01:00:00 PM,8,5,3
08/06/2017 06:00:00 AM,1,0,1
08/01/2017 04:00:00 AM,1,0,1
08/10/2017 03:00:00 PM,10,8,2
08/03/2017 02:00:00 AM,0,0,0
08/29/2017 07:00:00 AM,28,0,28
08/26/2017 10:00:00 AM,5,1,4
08/01/2017 03:00:00 PM,8,6,2
08/22/2017 08:00:00 AM,30,1,29
08/25/2017 03:00:00 PM,11,10,1
08/07/2017 09:00:00 PM,1,1,0
08/04/2017 09:00:00 AM,14,2,12
08/11/2017 10:00:00 AM,8,4,4
08/03/2017 01:00:00 AM,1,1,0
08/29/2017 02:00:00 AM,0,0,0
08/25/2017 12:00:00 AM,0,0,0
08/10/2017 04:00:00 AM,1,0,1
08/19/2017 11:00:00 AM,7,1,6
08/05/2017 10:00:00 PM,0,0,0
08/12/2017 10:00:00 PM,0,0,0
08/27/2017 07:00:00 PM,3,2,1
08/08/2017 09:00:00 PM,3,3,0
08/30/2017 01:00:00 AM,0,0,0
08/21/2017 11:00:00 PM,0,0,0
08/02/2017 06:00:00 PM,23,21,2
08/13/2017 10:00:00 PM,0,0,0
08/02/2017 12:00:00 PM,5,2,3
08/31/2017 05:00:00 PM,25,24,1
08/23/2017 04:00:00 AM,0,0,0
08/22/2017 11:00:00 PM,1,1,0
08/18/2017 03:00:00 AM,0,0,0
08/25/2017 11:00:00 AM,6,1,5
08/29/2017 07:00:00 PM,15,13,2
08/04/2017 11:00:00 AM,8,2,6
08/06/2017 10:00:00 PM,0,0,0
08/27/2017 09:00:00 AM,9,3,6
08/30/2017 10:00:00 AM,6,2,4
08/26/2017 06:00:00 AM,6,0,6
08/12/2017 05:00:00 PM,7,2,5
08/22/2017 10:00:00 PM,3,3,0
08/04/2017 04:00:00 PM,20,19,1
08/25/2017 05:00:00 AM,4,0,4
08/18/2017 04:00:00 AM,0,0,0
08/07/2017 10:00:00 PM,2,2,0
08/19/2017 11:00:00 PM,2,2,0
08/21/2017 04:00:00 PM,11,9,2
08/24/2017 11:00:00 AM,9,4,5
08/06/2017 10:00:00 AM,6,1,5
08/09/2017 01:00:00 AM,1,1,0
08/11/2017 11:00:00 AM,5,2,3
08/19/2017 09:00:00 AM,9,5,4
08/08/2017 04:00:00 PM,19,17,2
08/26/2017 12:00:00 PM,10,5,5
08/05/2017 01:00:00 PM,8,3,5
08/16/2017 04:00:00 AM,1,0,1
08/09/2017 05:00:00 PM,22,21,1
08/15/2017 04:00:00 AM,1,0,1
08/01/2017 01:00:00 AM,0,0,0
08/03/2017 11:00:00 PM,0,0,0
08/19/2017 01:00:00 PM,12,6,6
08/27/2017 11:00:00 AM,16,6,10
08/16/2017 03:00:00 PM,12,8,4
08/21/2017 06:00:00 PM,21,20,1
08/30/2017 06:00:00 PM,26,26,0
08/21/2017 02:00:00 AM,1,1,0
08/21/2017 05:00:00 PM,18,18,0
08/21/2017 09:00:00 PM,0,0,0
08/10/2017 07:00:00 AM,17,0,17
08/23/2017 02:00:00 AM,0,0,0
08/27/2017 04:00:00 AM,0,0,0
08/05/2017 07:00:00 PM,3,3,0
08/08/2017 06:00:00 PM,31,28,3
08/02/2017 08:00:00 PM,7,7,0
08/27/2017 10:00:00 AM,16,6,10
08/20/2017 05:00:00 AM,0,0,0
08/04/2017 03:00:00 AM,0,0,0
08/09/2017 11:00:00 AM,10,0,10
08/22/2017 04:00:00 PM,12,11,1
08/16/2017 12:00:00 PM,4,1,3
08/10/2017 09:00:00 PM,4,4,0
08/28/2017 01:00:00 AM,0,0,0
08/26/2017 02:00:00 AM,0,0,0
08/16/2017 01:00:00 AM,1,1,0
08/09/2017 08:00:00 PM,3,2,1
08/08/2017 08:00:00 AM,34,5,29
08/20/2017 04:00:00 AM,0,0,0
08/29/2017 12:00:00 AM,0,0,0
08/09/2017 06:00:00 AM,9,1,8
08/07/2017 05:00:00 AM,1,0,1
08/29/2017 04:00:00 AM,1,0,1
08/28/2017 06:00:00 AM,9,0,9
08/25/2017 09:00:00 PM,1,0,1
08/07/2017 06:00:00 AM,13,3,10
08/01/2017 02:00:00 AM,0,0,0
08/24/2017 03:00:00 PM,6,5,1
08/06/2017 09:00:00 PM,1,1,0
08/22/2017 06:00:00 AM,8,0,8
08/15/2017 06:00:00 PM,29,27,2
08/22/2017 05:00:00 AM,1,0,1
08/26/2017 11:00:00 AM,14,5,9
08/04/2017 10:00:00 PM,0,0,0
08/20/2017 10:00:00 AM,12,3,9
08/05/2017 04:00:00 PM,3,2,1
08/18/2017 08:00:00 PM,4,3,1
08/10/2017 11:00:00 AM,3,1,2
08/28/2017 08:00:00 PM,9,6,3
08/17/2017 07:00:00 PM,16,15,1
08/01/2017 05:00:00 AM,2,0,2
08/21/2017 12:00:00 AM,1,0,1
08/16/2017 01:00:00 PM,2,0,2
08/11/2017 08:00:00 PM,4,3,1
08/10/2017 08:00:00 PM,7,7,0
08/02/2017 09:00:00 AM,18,1,17
08/21/2017 12:00:00 PM,5,2,3
08/26/2017 08:00:00 AM,5,3,2
08/03/2017 11:00:00 AM,5,2,3
08/07/2017 12:00:00 PM,8,4,4
08/10/2017 02:00:00 PM,6,4,2
08/30/2017 07:00:00 AM,28,0,28
08/11/2017 01:00:00 AM,0,0,0
08/21/2017 07:00:00 PM,11,10,1
08/28/2017 03:00:00 AM,0,0,0
08/17/2017 11:00:00 PM,1,1,0
08/20/2017 05:00:00 PM,3,3,0
08/23/2017 01:00:00 AM,1,1,0
08/31/2017 01:00:00 AM,1,1,0
08/22/2017 07:00:00 PM,18,15,3
08/12/2017 09:00:00 AM,7,2,5
08/21/2017 03:00:00 PM,5,5,0
08/22/2017 01:00:00 PM,5,3,2
08/11/2017 08:00:00 AM,20,2,18
08/19/2017 08:00:00 AM,4,3,1
08/05/2017 11:00:00 AM,9,5,4
08/01/2017 04:00:00 PM,15,11,4
08/07/2017 01:00:00 PM,6,4,2
08/01/2017 09:00:00 AM,14,1,13
08/12/2017 01:00:00 PM,9,2,7
08/20/2017 04:00:00 PM,12,6,6
08/23/2017 10:00:00 AM,7,1,6
08/21/2017 05:00:00 AM,2,0,2
08/03/2017 07:00:00 PM,12,10,2
08/15/2017 02:00:00 PM,9,7,2
08/18/2017 07:00:00 PM,7,6,1
08/27/2017 10:00:00 PM,0,0,0
08/06/2017 02:00:00 AM,0,0,0
08/20/2017 11:00:00 PM,0,0,0
08/18/2017 02:00:00 PM,15,8,7
08/07/2017 01:00:00 AM,0,0,0
08/26/2017 07:00:00 PM,5,4,1
08/25/2017 06:00:00 AM,8,0,8
08/19/2017 04:00:00 PM,11,4,7
08/16/2017 02:00:00 AM,0,0,0
08/04/2017 09:00:00 PM,7,5,2
08/05/2017 03:00:00 PM,9,5,4
08/22/2017 04:00:00 AM,1,0,1
08/09/2017 08:00:00 AM,19,0,19
08/16/2017 07:00:00 PM,16,14,2
08/04/2017 12:00:00 AM,0,0,0
08/22/2017 06:00:00 PM,26,22,4
08/31/2017 03:00:00 PM,7,5,2
08/04/2017 07:00:00 AM,20,5,15
08/13/2017 04:00:00 AM,0,0,0
08/21/2017 02:00:00 PM,11,7,4
08/14/2017 06:00:00 AM,9,0,9
08/23/2017 11:00:00 PM,0,0,0
08/12/2017 03:00:00 AM,0,0,0
08/02/2017 04:00:00 PM,21,19,2
08/30/2017 08:00:00 PM,2,2,0
08/02/2017 07:00:00 AM,16,0,16
08/14/2017 02:00:00 AM,0,0,0
08/16/2017 03:00:00 AM,0,0,0
08/13/2017 02:00:00 AM,0,0,0
08/30/2017 05:00:00 AM,3,0,3
08/19/2017 05:00:00 PM,4,3,1
08/20/2017 02:00:00 AM,0,0,0
08/19/2017 10:00:00 AM,5,3,2
