Date,39th Ave NE Greenway at NE 62nd St Total,North,South
08/28/2017 10:00:00 PM,2,1,1
08/09/2017 03:00:00 AM,0,0,0
08/01/2017 10:00:00 PM,1,1,0
08/17/2017 08:00:00 AM,33,0,33
08/10/2017 06:00:00 AM,12,0,12
08/09/2017 09:00:00 AM,15,1,14
08/10/2017 07:00:00 PM,10,10,0
08/20/2017 10:00:00 PM,0,0,0
08/18/2017 01:00:00 PM,5,2,3
08/02/2017 11:00:00 PM,0,0,0
08/28/2017 02:00:00 PM,8,5,3
08/09/2017 10:00:00 PM,3,2,1
08/12/2017 01:00:00 AM,0,0,0
08/20/2017 01:00:00 AM,1,1,0
08/01/2017 03:00:00 AM,0,0,0
08/22/2017 01:00:00 AM,0,0,0
08/07/2017 08:00:00 AM,25,1,24
08/30/2017 11:00:00 PM,1,1,0
08/04/2017 10:00:00 AM,7,0,7
08/19/2017 02:00:00 AM,0,0,0
08/19/2017 08:00:00 PM,4,4,0
08/06/2017 11:00:00 PM,1,1,0
08/08/2017 05:00:00 PM,36,32,4
08/27/2017 04:00:00 PM,5,4,1
08/21/2017 06:00:00 AM,5,0,5
08/14/2017 05:00:00 AM,1,0,1
08/29/2017 06:00:00 PM,30,25,5
08/05/2017 08:00:00 AM,6,3,3
08/17/2017 06:00:00 PM,28,26,2
08/08/2017 12:00:00 PM,10,7,3
08/19/2017 09:00:00 PM,1,0,1
08/07/2017 04:00:00 PM,16,15,1
08/10/2017 10:00:00 PM,3,1,2
08/01/2017 05:00:00 PM,30,27,3
08/18/2017 09:00:00 AM,19,1,18
08/12/2017 06:00:00 PM,7,4,3
08/27/2017 01:00:00 AM,1,1,0
08/06/2017 07:00:00 PM,2,2,0
08/05/2017 10:00:00 AM,8,4,4
08/06/2017 05:00:00 PM,10,6,4
08/26/2017 03:00:00 AM,0,0,0
08/07/2017 03:00:00 AM,0,0,0
08/28/2017 08:00:00 AM,20,0,20
08/06/2017 03:00:00 AM,0,0,0
08/12/2017 07:00:00 PM,4,3,1
08/11/2017 10:00:00 PM,1,1,0
08/24/2017 06:00:00 PM,27,25,2
08/24/2017 07:00:00 PM,12,11,1
08/22/2017 03:00:00 PM,7,6,1
08/17/2017 03:00:00 PM,11,7,4
08/02/2017 05:00:00 AM,2,0,2
08/29/2017 11:00:00 PM,2,2,0
08/15/2017 10:00:00 AM,15,5,10
08/14/2017 06:00:00 PM,26,23,3
08/08/2017 12:00:00 AM,1,1,0
08/02/2017 10:00:00 PM,1,1,0
08/25/2017 12:00:00 PM,8,3,5
08/22/2017 02:00:00 PM,16,10,6
08/08/2017 10:00:00 PM,1,1,0
08/30/2017 08:00:00 AM,29,4,25
08/08/2017 05:00:00 AM,4,0,4
08/30/2017 04:00:00 AM,0,0,0
08/31/2017 03:00:00 AM,0,0,0
08/16/2017 08:00:00 PM,9,9,0
08/09/2017 02:00:00 PM,11,7,4
08/13/2017 11:00:00 PM,0,0,0
08/27/2017 06:00:00 PM,5,3,2
08/07/2017 12:00:00 AM,0,0,0
08/25/2017 04:00:00 PM,14,13,1
08/07/2017 05:00:00 PM,45,43,2
08/07/2017 09:00:00 AM,19,1,18
08/05/2017 05:00:00 PM,14,11,3
08/06/2017 04:00:00 PM,14,10,4
08/15/2017 07:00:00 PM,14,10,4
08/19/2017 07:00:00 PM,2,2,0
08/02/2017 10:00:00 AM,10,5,5
08/03/2017 09:00:00 AM,12,2,10
08/02/2017 03:00:00 AM,0,0,0
08/30/2017 11:00:00 AM,5,3,2
08/13/2017 06:00:00 PM,1,1,0
08/25/2017 01:00:00 AM,0,0,0
08/13/2017 09:00:00 AM,3,0,3
08/05/2017 02:00:00 AM,0,0,0
08/21/2017 01:00:00 AM,0,0,0
08/27/2017 05:00:00 PM,16,8,8
08/12/2017 09:00:00 PM,3,2,1
08/18/2017 03:00:00 PM,22,15,7
08/07/2017 11:00:00 PM,1,0,1
08/01/2017 12:00:00 PM,10,8,2
08/13/2017 09:00:00 PM,1,1,0
08/18/2017 11:00:00 AM,5,3,2
08/18/2017 10:00:00 PM,0,0,0
08/18/2017 01:00:00 AM,0,0,0
08/28/2017 06:00:00 PM,28,25,3
08/24/2017 03:00:00 AM,0,0,0
08/20/2017 03:00:00 AM,0,0,0
08/16/2017 06:00:00 PM,35,30,5
08/23/2017 08:00:00 PM,9,9,0
08/20/2017 01:00:00 PM,11,5,6
08/01/2017 08:00:00 PM,2,2,0
08/30/2017 05:00:00 PM,33,30,3
08/23/2017 07:00:00 AM,27,1,26
08/22/2017 05:00:00 PM,31,28,3
08/27/2017 03:00:00 PM,11,6,5
08/20/2017 03:00:00 PM,5,4,1
08/08/2017 02:00:00 AM,0,0,0
08/07/2017 03:00:00 PM,7,6,1
08/26/2017 04:00:00 AM,0,0,0
08/24/2017 05:00:00 AM,3,0,3
08/28/2017 11:00:00 AM,8,2,6
08/21/2017 03:00:00 AM,0,0,0
08/02/2017 06:00:00 AM,11,1,10
08/16/2017 06:00:00 AM,11,0,11
08/25/2017 05:00:00 PM,28,27,1
08/12/2017 05:00:00 AM,0,0,0
08/03/2017 05:00:00 AM,4,0,4
08/25/2017 04:00:00 AM,1,0,1
08/22/2017 03:00:00 AM,0,0,0
08/26/2017 02:00:00 PM,8,5,3
08/27/2017 12:00:00 PM,9,6,3
08/24/2017 02:00:00 AM,0,0,0
08/12/2017 04:00:00 AM,1,1,0
08/18/2017 09:00:00 PM,3,2,1
08/20/2017 06:00:00 AM,2,0,2
08/25/2017 01:00:00 PM,8,7,1
08/29/2017 06:00:00 AM,12,0,12
08/19/2017 04:00:00 AM,0,0,0
08/10/2017 12:00:00 AM,1,1,0
08/24/2017 09:00:00 AM,16,2,14
08/30/2017 04:00:00 PM,20,18,2
08/30/2017 02:00:00 AM,0,0,0
08/24/2017 12:00:00 PM,3,0,3
08/03/2017 08:00:00 AM,36,1,35
08/21/2017 10:00:00 AM,8,3,5
08/05/2017 04:00:00 AM,0,0,0
08/28/2017 12:00:00 PM,9,5,4
08/24/2017 08:00:00 AM,26,1,25
08/04/2017 08:00:00 AM,27,2,25
08/14/2017 09:00:00 PM,1,1,0
08/07/2017 08:00:00 PM,4,3,1
08/10/2017 08:00:00 AM,26,3,23
08/03/2017 04:00:00 AM,1,0,1
08/19/2017 02:00:00 PM,16,9,7
08/24/2017 10:00:00 AM,11,3,8
08/03/2017 09:00:00 PM,5,3,2
08/20/2017 08:00:00 PM,3,2,1
08/06/2017 03:00:00 PM,11,7,4
08/06/2017 08:00:00 PM,4,3,1
08/01/2017 02:00:00 PM,13,10,3
08/30/2017 10:00:00 PM,0,0,0
08/10/2017 09:00:00 AM,15,5,10
08/17/2017 02:00:00 PM,13,11,2
08/21/2017 04:00:00 AM,1,0,1
08/01/2017 11:00:00 PM,1,1,0
08/08/2017 01:00:00 PM,3,0,3
08/29/2017 05:00:00 AM,1,0,1
08/28/2017 05:00:00 AM,2,0,2
08/02/2017 08:00:00 AM,24,2,22
08/25/2017 09:00:00 AM,17,0,17
08/16/2017 11:00:00 PM,1,0,1
08/19/2017 06:00:00 AM,0,0,0
08/17/2017 03:00:00 AM,0,0,0
08/09/2017 03:00:00 PM,7,7,0
08/23/2017 08:00:00 AM,27,1,26
08/05/2017 01:00:00 AM,0,0,0
08/08/2017 09:00:00 AM,18,2,16
08/31/2017 09:00:00 PM,1,1,0
08/22/2017 08:00:00 PM,4,4,0
08/03/2017 08:00:00 PM,10,9,1
08/01/2017 06:00:00 AM,13,0,13
08/17/2017 04:00:00 PM,19,18,1
08/09/2017 09:00:00 PM,4,4,0
08/31/2017 07:00:00 AM,24,0,24
08/15/2017 08:00:00 AM,30,2,28
08/16/2017 08:00:00 AM,27,1,26
08/23/2017 09:00:00 PM,5,5,0
08/27/2017 05:00:00 AM,0,0,0
08/13/2017 01:00:00 PM,6,3,3
08/05/2017 08:00:00 PM,0,0,0
08/06/2017 11:00:00 AM,14,7,7
08/06/2017 01:00:00 PM,12,5,7
08/11/2017 06:00:00 AM,8,1,7
08/28/2017 02:00:00 AM,0,0,0
08/29/2017 03:00:00 AM,0,0,0
08/21/2017 08:00:00 AM,22,5,17
08/04/2017 01:00:00 AM,0,0,0
08/14/2017 01:00:00 PM,11,4,7
08/06/2017 07:00:00 AM,1,0,1
08/19/2017 03:00:00 AM,0,0,0
08/04/2017 11:00:00 PM,2,2,0
08/20/2017 08:00:00 AM,2,0,2
08/15/2017 03:00:00 AM,0,0,0
08/27/2017 08:00:00 AM,6,0,6
08/08/2017 04:00:00 AM,1,0,1
08/24/2017 01:00:00 AM,0,0,0
08/08/2017 07:00:00 PM,5,5,0
08/15/2017 05:00:00 PM,32,28,4
08/29/2017 04:00:00 PM,14,13,1
08/29/2017 02:00:00 PM,11,7,4
08/26/2017 05:00:00 PM,8,7,1
08/05/2017 12:00:00 PM,7,3,4
09/16/2017 03:00:00 AM,0,0,0
09/15/2017 07:00:00 PM,8,7,1
09/17/2017 11:00:00 PM,0,0,0
09/28/2017 09:00:00 PM,9,8,1
09/19/2017 05:00:00 PM,22,19,3
09/20/2017 02:00:00 AM,0,0,0
09/03/2017 12:00:00 PM,8,6,2
09/11/2017 02:00:00 PM,10,6,4
09/16/2017 07:00:00 PM,1,1,0
09/19/2017 09:00:00 AM,10,0,10
09/04/2017 11:00:00 AM,15,4,11
09/13/2017 10:00:00 AM,10,3,7
09/22/2017 10:00:00 AM,8,2,6
09/02/2017 12:00:00 AM,0,0,0
09/15/2017 06:00:00 PM,22,19,3
09/20/2017 06:00:00 PM,23,20,3
09/16/2017 06:00:00 AM,1,0,1
09/23/2017 06:00:00 AM,0,0,0
09/30/2017 09:00:00 PM,0,0,0
09/04/2017 08:00:00 PM,1,1,0
09/03/2017 10:00:00 PM,0,0,0
09/22/2017 12:00:00 PM,5,3,2
09/24/2017 12:00:00 PM,20,10,10
09/28/2017 04:00:00 PM,19,16,3
09/06/2017 11:00:00 PM,0,0,0
09/27/2017 04:00:00 AM,0,0,0
09/05/2017 07:00:00 PM,10,9,1
09/18/2017 05:00:00 AM,0,0,0
09/06/2017 01:00:00 PM,4,4,0
09/21/2017 02:00:00 PM,9,4,5
09/19/2017 01:00:00 PM,1,1,0
09/16/2017 07:00:00 AM,2,0,2
09/06/2017 12:00:00 AM,0,0,0
09/29/2017 10:00:00 PM,4,2,2
09/08/2017 01:00:00 PM,8,3,5
09/16/2017 12:00:00 AM,0,0,0
09/07/2017 09:00:00 PM,2,1,1
09/25/2017 04:00:00 PM,18,14,4
09/17/2017 08:00:00 PM,1,1,0
09/11/2017 03:00:00 AM,0,0,0
09/19/2017 05:00:00 AM,1,0,1
09/30/2017 03:00:00 AM,0,0,0
09/14/2017 06:00:00 PM,33,30,3
09/25/2017 06:00:00 AM,10,0,10
09/14/2017 11:00:00 PM,1,1,0
09/09/2017 12:00:00 PM,4,2,2
09/16/2017 10:00:00 PM,6,5,1
09/29/2017 03:00:00 PM,14,8,6
09/01/2017 10:00:00 AM,9,2,7
09/01/2017 08:00:00 PM,5,5,0
09/05/2017 10:00:00 PM,1,1,0
09/05/2017 09:00:00 PM,2,2,0
09/20/2017 01:00:00 PM,4,2,2
09/16/2017 11:00:00 AM,11,5,6
09/05/2017 01:00:00 AM,0,0,0
09/27/2017 09:00:00 PM,2,2,0
09/03/2017 09:00:00 PM,0,0,0
09/15/2017 07:00:00 AM,18,1,17
09/25/2017 08:00:00 AM,19,0,19
09/03/2017 11:00:00 AM,17,8,9
09/11/2017 02:00:00 AM,0,0,0
09/20/2017 07:00:00 AM,10,2,8
09/14/2017 02:00:00 PM,13,8,5
09/20/2017 08:00:00 PM,3,3,0
09/28/2017 08:00:00 AM,38,1,37
09/08/2017 07:00:00 AM,20,2,18
09/02/2017 11:00:00 AM,16,7,9
09/17/2017 12:00:00 PM,16,9,7
09/02/2017 07:00:00 AM,4,0,4
09/15/2017 03:00:00 AM,0,0,0
09/28/2017 06:00:00 AM,8,0,8
09/07/2017 08:00:00 PM,3,2,1
09/25/2017 07:00:00 AM,16,1,15
09/27/2017 10:00:00 AM,22,11,11
09/28/2017 05:00:00 PM,47,39,8
09/21/2017 05:00:00 AM,3,0,3
09/09/2017 04:00:00 PM,12,6,6
09/27/2017 10:00:00 PM,1,1,0
09/05/2017 11:00:00 AM,5,1,4
09/05/2017 08:00:00 PM,1,1,0
09/13/2017 03:00:00 AM,0,0,0
09/18/2017 12:00:00 AM,0,0,0
09/14/2017 03:00:00 PM,12,9,3
09/08/2017 08:00:00 AM,34,1,33
09/11/2017 08:00:00 AM,34,3,31
09/05/2017 08:00:00 AM,30,3,27
09/07/2017 09:00:00 AM,16,4,12
09/03/2017 08:00:00 PM,0,0,0
09/22/2017 01:00:00 PM,4,1,3
09/16/2017 08:00:00 AM,9,0,9
09/17/2017 05:00:00 AM,0,0,0
09/15/2017 11:00:00 AM,4,2,2
09/11/2017 05:00:00 PM,41,34,7
09/13/2017 11:00:00 PM,0,0,0
09/25/2017 10:00:00 PM,3,3,0
09/19/2017 11:00:00 AM,6,3,3
09/22/2017 01:00:00 AM,0,0,0
09/29/2017 06:00:00 AM,6,0,6
09/24/2017 05:00:00 PM,4,1,3
09/22/2017 08:00:00 PM,2,2,0
09/09/2017 05:00:00 PM,4,1,3
09/04/2017 01:00:00 AM,0,0,0
09/04/2017 12:00:00 AM,1,1,0
09/15/2017 11:00:00 PM,0,0,0
09/27/2017 07:00:00 AM,30,2,28
09/01/2017 04:00:00 PM,17,15,2
09/06/2017 11:00:00 AM,9,1,8
09/26/2017 06:00:00 PM,45,44,1
09/08/2017 07:00:00 PM,4,4,0
09/29/2017 02:00:00 AM,0,0,0
09/11/2017 06:00:00 PM,28,24,4
09/10/2017 06:00:00 PM,4,2,2
09/15/2017 05:00:00 AM,1,0,1
09/28/2017 01:00:00 AM,1,1,0
09/27/2017 05:00:00 AM,4,0,4
09/21/2017 04:00:00 PM,23,19,4
09/02/2017 08:00:00 AM,6,2,4
09/03/2017 06:00:00 AM,1,0,1
09/11/2017 11:00:00 AM,7,1,6
09/04/2017 09:00:00 AM,5,1,4
09/23/2017 11:00:00 PM,1,1,0
09/20/2017 04:00:00 AM,0,0,0
09/14/2017 10:00:00 AM,11,1,10
09/15/2017 02:00:00 AM,0,0,0
09/23/2017 05:00:00 AM,1,0,1
09/18/2017 05:00:00 PM,25,25,0
09/25/2017 07:00:00 PM,5,5,0
09/26/2017 10:00:00 PM,2,2,0
09/24/2017 11:00:00 AM,12,7,5
09/21/2017 06:00:00 AM,10,0,10
09/23/2017 07:00:00 AM,1,1,0
09/17/2017 01:00:00 PM,5,3,2
09/13/2017 08:00:00 PM,10,8,2
09/21/2017 03:00:00 PM,15,10,5
09/07/2017 01:00:00 PM,5,1,4
09/13/2017 09:00:00 AM,19,1,18
09/29/2017 07:00:00 AM,12,0,12
09/13/2017 02:00:00 AM,0,0,0
09/14/2017 07:00:00 PM,20,19,1
09/12/2017 02:00:00 PM,10,4,6
09/13/2017 08:00:00 AM,33,3,30
09/30/2017 01:00:00 PM,10,5,5
09/28/2017 03:00:00 AM,0,0,0
09/13/2017 07:00:00 PM,10,7,3
09/08/2017 10:00:00 AM,12,3,9
09/05/2017 12:00:00 AM,2,2,0
09/25/2017 04:00:00 AM,0,0,0
09/14/2017 12:00:00 AM,0,0,0
09/20/2017 03:00:00 PM,7,2,5
09/03/2017 01:00:00 AM,0,0,0
09/06/2017 07:00:00 PM,10,7,3
09/14/2017 12:00:00 PM,12,5,7
09/27/2017 06:00:00 PM,32,32,0
09/24/2017 12:00:00 AM,0,0,0
09/18/2017 06:00:00 PM,15,14,1
09/24/2017 07:00:00 AM,2,0,2
09/11/2017 09:00:00 PM,2,2,0
09/02/2017 06:00:00 PM,6,5,1
09/14/2017 07:00:00 AM,21,3,18
09/02/2017 05:00:00 AM,0,0,0
09/21/2017 12:00:00 AM,1,1,0
09/04/2017 06:00:00 PM,6,4,2
09/18/2017 11:00:00 AM,2,1,1
09/21/2017 12:00:00 PM,3,1,2
09/07/2017 12:00:00 PM,7,5,2
09/19/2017 12:00:00 AM,0,0,0
09/02/2017 10:00:00 AM,10,4,6
09/25/2017 03:00:00 AM,0,0,0
09/24/2017 03:00:00 PM,7,5,2
09/05/2017 03:00:00 PM,7,4,3
09/06/2017 08:00:00 PM,0,0,0
09/02/2017 07:00:00 PM,3,2,1
09/28/2017 07:00:00 AM,25,1,24
09/04/2017 10:00:00 AM,12,9,3
09/26/2017 01:00:00 PM,8,5,3
09/28/2017 05:00:00 AM,3,0,3
09/05/2017 09:00:00 AM,12,0,12
09/07/2017 12:00:00 AM,0,0,0
09/04/2017 04:00:00 PM,15,14,1
09/18/2017 10:00:00 AM,6,3,3
09/26/2017 08:00:00 PM,2,2,0
09/08/2017 12:00:00 PM,13,7,6
09/25/2017 08:00:00 PM,4,4,0
09/14/2017 06:00:00 AM,13,0,13
09/22/2017 12:00:00 AM,1,1,0
09/20/2017 09:00:00 AM,19,3,16
09/04/2017 09:00:00 PM,0,0,0
09/04/2017 04:00:00 AM,0,0,0
09/13/2017 06:00:00 AM,18,2,16
09/16/2017 06:00:00 PM,6,4,2
09/19/2017 06:00:00 AM,6,0,6
09/13/2017 05:00:00 PM,32,29,3
09/10/2017 10:00:00 AM,6,2,4
09/26/2017 04:00:00 AM,0,0,0
09/24/2017 10:00:00 AM,4,2,2
09/10/2017 01:00:00 AM,2,2,0
09/03/2017 09:00:00 AM,5,2,3
09/26/2017 10:00:00 AM,9,2,7
09/30/2017 02:00:00 PM,5,1,4
09/27/2017 06:00:00 AM,9,0,9
09/17/2017 09:00:00 AM,9,5,4
09/05/2017 06:00:00 PM,19,19,0
09/06/2017 04:00:00 AM,0,0,0
09/14/2017 11:00:00 AM,8,4,4
09/30/2017 01:00:00 AM,0,0,0
09/22/2017 04:00:00 AM,0,0,0
09/29/2017 05:00:00 AM,2,0,2
09/19/2017 08:00:00 AM,19,1,18
09/30/2017 06:00:00 AM,2,0,2
09/08/2017 04:00:00 PM,23,18,5
09/03/2017 10:00:00 AM,23,19,4
09/10/2017 07:00:00 PM,4,3,1
09/24/2017 06:00:00 PM,7,7,0
09/21/2017 10:00:00 PM,3,2,1
09/12/2017 09:00:00 AM,16,0,16
09/10/2017 08:00:00 AM,6,0,6
09/17/2017 11:00:00 AM,5,4,1
09/18/2017 09:00:00 PM,2,2,0
09/24/2017 04:00:00 AM,0,0,0
09/11/2017 04:00:00 AM,0,0,0
09/06/2017 03:00:00 PM,11,10,1
09/28/2017 10:00:00 PM,1,1,0
09/01/2017 02:00:00 AM,0,0,0
09/14/2017 10:00:00 PM,1,1,0
09/03/2017 07:00:00 AM,2,0,2
09/29/2017 11:00:00 AM,5,1,4
09/29/2017 06:00:00 PM,23,23,0
09/28/2017 09:00:00 AM,14,2,12
09/06/2017 01:00:00 AM,0,0,0
09/28/2017 01:00:00 PM,9,6,3
09/30/2017 12:00:00 AM,2,2,0
09/30/2017 02:00:00 AM,0,0,0
09/22/2017 03:00:00 PM,9,9,0
09/05/2017 02:00:00 AM,0,0,0
09/27/2017 03:00:00 AM,0,0,0
09/30/2017 05:00:00 AM,0,0,0
09/19/2017 07:00:00 AM,10,0,10
09/18/2017 09:00:00 AM,13,0,13
09/24/2017 10:00:00 PM,0,0,0
09/29/2017 04:00:00 AM,0,0,0
09/13/2017 01:00:00 PM,1,1,0
09/04/2017 10:00:00 PM,1,1,0
09/03/2017 04:00:00 PM,7,5,2
09/10/2017 04:00:00 AM,0,0,0
09/17/2017 10:00:00 AM,11,4,7
09/22/2017 09:00:00 AM,20,0,20
09/24/2017 05:00:00 AM,0,0,0
09/23/2017 02:00:00 AM,0,0,0
09/09/2017 09:00:00 PM,1,1,0
09/09/2017 03:00:00 PM,12,6,6
09/12/2017 02:00:00 AM,0,0,0
09/09/2017 06:00:00 AM,1,0,1
09/21/2017 07:00:00 AM,12,1,11
09/18/2017 02:00:00 PM,9,4,5
09/25/2017 09:00:00 AM,11,0,11
09/08/2017 09:00:00 PM,0,0,0
09/19/2017 12:00:00 PM,4,1,3
09/06/2017 10:00:00 PM,1,1,0
09/19/2017 11:00:00 PM,0,0,0
09/21/2017 04:00:00 AM,0,0,0
09/01/2017 08:00:00 AM,29,3,26
09/12/2017 08:00:00 AM,35,1,34
09/10/2017 06:00:00 AM,2,0,2
09/22/2017 11:00:00 PM,0,0,0
09/12/2017 06:00:00 PM,31,28,3
09/01/2017 03:00:00 PM,11,8,3
09/14/2017 02:00:00 AM,0,0,0
09/08/2017 06:00:00 AM,11,0,11
09/18/2017 11:00:00 PM,1,1,0
09/22/2017 02:00:00 PM,10,6,4
09/24/2017 03:00:00 AM,0,0,0
09/21/2017 03:00:00 AM,0,0,0
09/10/2017 02:00:00 AM,0,0,0
09/25/2017 12:00:00 PM,6,3,3
09/01/2017 07:00:00 PM,10,8,2
09/14/2017 04:00:00 PM,17,16,1
09/04/2017 02:00:00 AM,0,0,0
09/09/2017 06:00:00 PM,7,7,0
09/26/2017 11:00:00 PM,1,1,0
09/28/2017 08:00:00 PM,3,3,0
09/02/2017 04:00:00 PM,4,4,0
09/13/2017 06:00:00 PM,29,26,3
09/26/2017 09:00:00 PM,1,1,0
09/07/2017 04:00:00 AM,0,0,0
09/29/2017 08:00:00 PM,6,6,0
09/30/2017 05:00:00 PM,4,4,0
09/17/2017 02:00:00 PM,0,0,0
09/24/2017 09:00:00 PM,1,1,0
09/03/2017 06:00:00 PM,4,2,2
09/22/2017 08:00:00 AM,25,1,24
09/10/2017 09:00:00 PM,1,1,0
09/24/2017 09:00:00 AM,7,1,6
09/03/2017 03:00:00 AM,0,0,0
09/02/2017 01:00:00 PM,6,5,1
09/19/2017 02:00:00 AM,0,0,0
09/05/2017 05:00:00 PM,26,24,2
09/07/2017 05:00:00 PM,34,33,1
09/30/2017 07:00:00 AM,0,0,0
09/01/2017 03:00:00 AM,0,0,0
09/12/2017 11:00:00 AM,14,7,7
09/26/2017 05:00:00 PM,43,37,6
09/06/2017 03:00:00 AM,0,0,0
09/11/2017 10:00:00 PM,1,1,0
09/19/2017 06:00:00 PM,19,18,1
09/04/2017 03:00:00 AM,0,0,0
09/05/2017 05:00:00 AM,1,0,1
09/17/2017 10:00:00 PM,0,0,0
09/07/2017 11:00:00 AM,7,3,4
09/23/2017 05:00:00 PM,11,9,2
09/04/2017 07:00:00 AM,6,0,6
09/22/2017 11:00:00 AM,8,5,3
09/09/2017 01:00:00 PM,6,3,3
09/10/2017 07:00:00 AM,1,0,1
09/25/2017 10:00:00 AM,5,0,5
09/11/2017 06:00:00 AM,9,0,9
09/07/2017 07:00:00 AM,22,5,17
09/05/2017 03:00:00 AM,0,0,0
09/29/2017 11:00:00 PM,1,1,0
09/15/2017 02:00:00 PM,14,11,3
09/06/2017 12:00:00 PM,5,2,3
09/30/2017 11:00:00 AM,7,2,5
09/13/2017 10:00:00 PM,1,1,0
09/01/2017 10:00:00 PM,0,0,0
09/14/2017 01:00:00 AM,0,0,0
09/20/2017 09:00:00 PM,1,1,0
09/07/2017 10:00:00 AM,8,1,7
09/07/2017 05:00:00 AM,2,0,2
09/08/2017 03:00:00 PM,6,4,2
09/15/2017 09:00:00 AM,16,1,15
09/11/2017 03:00:00 PM,10,8,2
09/20/2017 12:00:00 AM,0,0,0
09/09/2017 11:00:00 AM,9,6,3
09/11/2017 07:00:00 PM,23,19,4
09/02/2017 10:00:00 PM,0,0,0
09/08/2017 03:00:00 AM,0,0,0
09/11/2017 04:00:00 PM,15,14,1
09/10/2017 08:00:00 PM,1,1,0
09/10/2017 09:00:00 AM,5,2,3
09/14/2017 01:00:00 PM,6,3,3
09/17/2017 02:00:00 AM,0,0,0
09/17/2017 06:00:00 AM,0,0,0
09/24/2017 08:00:00 PM,1,0,1
09/25/2017 11:00:00 PM,0,0,0
09/26/2017 07:00:00 AM,21,0,21
09/12/2017 06:00:00 AM,13,2,11
09/23/2017 02:00:00 PM,7,3,4
09/25/2017 09:00:00 PM,0,0,0
09/05/2017 10:00:00 AM,15,2,13
09/26/2017 01:00:00 AM,0,0,0
09/12/2017 11:00:00 PM,1,0,1
09/26/2017 03:00:00 PM,14,9,5
09/29/2017 10:00:00 AM,8,2,6
09/26/2017 09:00:00 AM,18,3,15
09/11/2017 01:00:00 AM,0,0,0
09/01/2017 06:00:00 PM,21,20,1
09/04/2017 12:00:00 PM,9,3,6
09/18/2017 12:00:00 PM,6,1,5
09/14/2017 09:00:00 PM,2,2,0
09/16/2017 04:00:00 AM,0,0,0
09/08/2017 05:00:00 AM,1,0,1
09/08/2017 05:00:00 PM,27,27,0
09/27/2017 12:00:00 AM,1,1,0
09/27/2017 01:00:00 PM,8,6,2
09/05/2017 04:00:00 PM,10,10,0
09/02/2017 01:00:00 AM,1,1,0
09/13/2017 12:00:00 PM,7,4,3
09/02/2017 05:00:00 PM,4,4,0
09/04/2017 06:00:00 AM,3,0,3
09/14/2017 05:00:00 PM,46,43,3
09/19/2017 09:00:00 PM,2,2,0
09/26/2017 05:00:00 AM,3,0,3
09/02/2017 09:00:00 PM,0,0,0
09/23/2017 04:00:00 PM,16,13,3
09/17/2017 03:00:00 PM,5,5,0
09/23/2017 09:00:00 PM,1,0,1
09/26/2017 02:00:00 AM,0,0,0
09/04/2017 03:00:00 PM,9,7,2
09/19/2017 10:00:00 AM,6,0,6
09/21/2017 01:00:00 PM,4,2,2
09/07/2017 07:00:00 PM,8,7,1
09/09/2017 04:00:00 AM,0,0,0
09/03/2017 05:00:00 AM,0,0,0
09/12/2017 10:00:00 AM,7,2,5
09/01/2017 01:00:00 PM,11,9,2
09/08/2017 01:00:00 AM,0,0,0
09/07/2017 08:00:00 AM,40,3,37
09/07/2017 10:00:00 PM,0,0,0
09/09/2017 08:00:00 PM,3,3,0
09/25/2017 11:00:00 AM,5,3,2
09/20/2017 08:00:00 AM,18,2,16
09/15/2017 10:00:00 PM,4,2,2
09/24/2017 01:00:00 AM,0,0,0
09/06/2017 06:00:00 AM,9,0,9
09/23/2017 01:00:00 AM,0,0,0
09/05/2017 04:00:00 AM,0,0,0
09/22/2017 05:00:00 AM,1,0,1
09/02/2017 11:00:00 PM,1,1,0
09/15/2017 08:00:00 AM,28,3,25
09/07/2017 06:00:00 AM,13,0,13
09/12/2017 12:00:00 PM,11,2,9
09/17/2017 04:00:00 PM,2,1,1
09/18/2017 07:00:00 AM,12,0,12
09/27/2017 08:00:00 PM,2,2,0
09/30/2017 08:00:00 AM,0,0,0
09/09/2017 12:00:00 AM,1,0,1
