Date,39th Ave NE Greenway at NE 62nd St Total,North,South
09/07/2017 04:00:00 PM,21,16,5
09/28/2017 10:00:00 AM,13,3,10
09/28/2017 11:00:00 AM,5,1,4
09/30/2017 04:00:00 PM,1,1,0
09/21/2017 06:00:00 PM,30,27,3
09/07/2017 02:00:00 AM,0,0,0
09/12/2017 05:00:00 PM,49,46,3
09/28/2017 06:00:00 PM,35,35,0
09/03/2017 02:00:00 AM,0,0,0
09/20/2017 01:00:00 AM,2,2,0
09/10/2017 12:00:00 AM,1,0,1
09/22/2017 06:00:00 PM,26,24,2
09/15/2017 01:00:00 PM,4,4,0
09/28/2017 12:00:00 AM,1,1,0
09/17/2017 06:00:00 PM,2,1,1
09/26/2017 03:00:00 AM,0,0,0
09/16/2017 09:00:00 AM,7,2,5
09/16/2017 09:00:00 PM,3,3,0
09/17/2017 03:00:00 AM,0,0,0
09/05/2017 06:00:00 AM,14,1,13
09/09/2017 11:00:00 PM,1,1,0
09/02/2017 09:00:00 AM,6,0,6
09/09/2017 07:00:00 AM,3,0,3
09/01/2017 09:00:00 AM,17,3,14
09/17/2017 05:00:00 PM,4,2,2
09/07/2017 06:00:00 PM,23,22,1
09/01/2017 05:00:00 PM,29,29,0
09/28/2017 04:00:00 AM,0,0,0
09/28/2017 12:00:00 PM,11,6,5
09/14/2017 09:00:00 AM,15,0,15
09/20/2017 10:00:00 AM,7,1,6
09/23/2017 09:00:00 AM,5,2,3
09/20/2017 04:00:00 PM,14,11,3
09/21/2017 07:00:00 PM,12,11,1
09/29/2017 01:00:00 PM,5,3,2
09/20/2017 03:00:00 AM,0,0,0
09/17/2017 08:00:00 AM,1,0,1
09/09/2017 09:00:00 AM,14,2,12
09/03/2017 02:00:00 PM,4,3,1
09/01/2017 11:00:00 AM,9,3,6
09/21/2017 11:00:00 PM,1,1,0
09/29/2017 09:00:00 AM,12,0,12
09/15/2017 04:00:00 AM,0,0,0
09/08/2017 02:00:00 AM,0,0,0
09/10/2017 04:00:00 PM,6,2,4
09/12/2017 08:00:00 PM,6,5,1
09/16/2017 02:00:00 PM,7,5,2
09/18/2017 02:00:00 AM,0,0,0
09/27/2017 02:00:00 PM,12,7,5
09/09/2017 10:00:00 AM,3,2,1
09/22/2017 10:00:00 PM,1,1,0
09/21/2017 01:00:00 AM,0,0,0
09/04/2017 05:00:00 AM,0,0,0
09/10/2017 03:00:00 PM,11,7,4
09/15/2017 08:00:00 PM,2,2,0
09/25/2017 06:00:00 PM,25,24,1
09/05/2017 11:00:00 PM,1,1,0
09/30/2017 10:00:00 AM,13,9,4
09/16/2017 01:00:00 AM,0,0,0
09/02/2017 04:00:00 AM,0,0,0
09/06/2017 10:00:00 AM,14,3,11
09/02/2017 02:00:00 AM,0,0,0
09/18/2017 04:00:00 PM,9,7,2
09/12/2017 05:00:00 AM,1,0,1
09/22/2017 07:00:00 PM,8,6,2
09/21/2017 08:00:00 PM,1,1,0
09/12/2017 01:00:00 AM,1,1,0
09/23/2017 11:00:00 AM,16,4,12
09/06/2017 05:00:00 AM,2,0,2
09/11/2017 01:00:00 PM,7,5,2
09/08/2017 06:00:00 PM,24,24,0
09/25/2017 12:00:00 AM,1,1,0
09/18/2017 01:00:00 AM,0,0,0
09/19/2017 10:00:00 PM,3,3,0
09/24/2017 02:00:00 PM,11,3,8
09/23/2017 03:00:00 AM,0,0,0
09/12/2017 01:00:00 PM,2,1,1
09/30/2017 07:00:00 PM,5,3,2
09/21/2017 05:00:00 PM,35,28,7
09/14/2017 04:00:00 AM,0,0,0
09/19/2017 01:00:00 AM,1,1,0
09/15/2017 12:00:00 AM,1,0,1
09/05/2017 01:00:00 PM,6,4,2
09/10/2017 03:00:00 AM,0,0,0
09/15/2017 01:00:00 AM,0,0,0
09/10/2017 11:00:00 PM,1,1,0
09/04/2017 07:00:00 PM,6,3,3
09/29/2017 05:00:00 PM,26,24,2
09/29/2017 04:00:00 PM,15,12,3
09/18/2017 03:00:00 AM,0,0,0
09/22/2017 06:00:00 AM,8,0,8
09/21/2017 10:00:00 AM,5,0,5
09/20/2017 10:00:00 PM,3,3,0
09/16/2017 03:00:00 PM,20,16,4
09/25/2017 02:00:00 PM,6,3,3
09/25/2017 03:00:00 PM,13,8,5
09/09/2017 05:00:00 AM,0,0,0
09/18/2017 01:00:00 PM,3,2,1
09/27/2017 02:00:00 AM,0,0,0
09/13/2017 11:00:00 AM,6,4,2
09/18/2017 10:00:00 PM,2,1,1
09/10/2017 05:00:00 AM,0,0,0
09/26/2017 12:00:00 AM,1,1,0
09/21/2017 09:00:00 AM,11,0,11
09/30/2017 03:00:00 PM,4,4,0
09/06/2017 09:00:00 AM,16,2,14
09/24/2017 07:00:00 PM,2,1,1
09/13/2017 07:00:00 AM,22,1,21
09/04/2017 08:00:00 AM,13,4,9
09/30/2017 11:00:00 PM,1,0,1
09/16/2017 10:00:00 AM,6,1,5
09/19/2017 03:00:00 PM,6,6,0
09/13/2017 01:00:00 AM,1,1,0
09/12/2017 03:00:00 PM,5,4,1
09/02/2017 08:00:00 PM,1,1,0
09/22/2017 07:00:00 AM,16,1,15
09/27/2017 05:00:00 PM,38,33,5
09/08/2017 08:00:00 PM,3,2,1
09/20/2017 11:00:00 PM,0,0,0
09/17/2017 12:00:00 AM,4,3,1
09/03/2017 07:00:00 PM,1,1,0
09/23/2017 08:00:00 PM,0,0,0
09/06/2017 07:00:00 AM,13,0,13
09/09/2017 10:00:00 PM,1,0,1
09/20/2017 12:00:00 PM,6,3,3
09/23/2017 06:00:00 PM,3,2,1
09/03/2017 08:00:00 AM,5,1,4
09/16/2017 11:00:00 PM,1,1,0
09/23/2017 12:00:00 PM,4,2,2
09/08/2017 12:00:00 AM,0,0,0
09/15/2017 06:00:00 AM,8,0,8
09/14/2017 03:00:00 AM,0,0,0
09/03/2017 01:00:00 PM,11,7,4
09/10/2017 01:00:00 PM,7,5,2
09/16/2017 01:00:00 PM,10,5,5
09/23/2017 04:00:00 AM,0,0,0
09/23/2017 07:00:00 PM,1,1,0
09/30/2017 09:00:00 AM,10,7,3
09/24/2017 01:00:00 PM,4,2,2
09/25/2017 01:00:00 PM,7,3,4
09/25/2017 01:00:00 AM,0,0,0
09/17/2017 07:00:00 PM,0,0,0
09/24/2017 08:00:00 AM,4,0,4
09/20/2017 05:00:00 AM,3,1,2
09/21/2017 11:00:00 AM,2,0,2
09/25/2017 05:00:00 AM,1,0,1
09/17/2017 07:00:00 AM,1,0,1
09/11/2017 11:00:00 PM,0,0,0
09/04/2017 05:00:00 PM,6,4,2
09/12/2017 10:00:00 PM,1,1,0
09/19/2017 03:00:00 AM,0,0,0
09/06/2017 05:00:00 PM,22,22,0
09/13/2017 04:00:00 AM,1,0,1
09/12/2017 04:00:00 PM,18,16,2
09/11/2017 05:00:00 AM,0,0,0
09/15/2017 12:00:00 PM,3,1,2
09/10/2017 05:00:00 PM,5,5,0
09/06/2017 08:00:00 AM,20,1,19
09/11/2017 09:00:00 AM,14,0,14
09/03/2017 05:00:00 PM,6,4,2
09/01/2017 01:00:00 AM,0,0,0
09/28/2017 07:00:00 PM,11,11,0
09/16/2017 05:00:00 PM,8,5,3
09/06/2017 09:00:00 PM,2,2,0
09/22/2017 09:00:00 PM,0,0,0
09/04/2017 02:00:00 PM,13,7,6
09/20/2017 07:00:00 PM,9,6,3
09/12/2017 07:00:00 AM,27,1,26
09/10/2017 10:00:00 PM,1,0,1
09/02/2017 02:00:00 PM,7,5,2
09/07/2017 03:00:00 PM,12,9,3
09/02/2017 03:00:00 PM,9,4,5
09/09/2017 08:00:00 AM,4,2,2
09/28/2017 03:00:00 PM,10,6,4
09/09/2017 07:00:00 PM,4,2,2
09/29/2017 07:00:00 PM,8,7,1
09/26/2017 12:00:00 PM,2,2,0
09/27/2017 03:00:00 PM,8,7,1
09/30/2017 08:00:00 PM,3,3,0
09/10/2017 12:00:00 PM,16,10,6
09/07/2017 01:00:00 AM,0,0,0
09/29/2017 03:00:00 AM,0,0,0
09/01/2017 12:00:00 AM,2,2,0
09/15/2017 04:00:00 PM,19,17,2
09/03/2017 11:00:00 PM,3,3,0
09/09/2017 01:00:00 AM,2,2,0
09/08/2017 09:00:00 AM,15,3,12
09/13/2017 04:00:00 PM,24,22,2
09/12/2017 09:00:00 PM,1,1,0
09/27/2017 11:00:00 PM,4,4,0
09/12/2017 07:00:00 PM,9,9,0
09/26/2017 08:00:00 AM,39,1,38
09/23/2017 10:00:00 AM,6,4,2
09/22/2017 03:00:00 AM,0,0,0
09/14/2017 08:00:00 PM,3,2,1
09/29/2017 09:00:00 PM,0,0,0
09/27/2017 08:00:00 AM,42,1,41
09/13/2017 12:00:00 AM,0,0,0
09/27/2017 04:00:00 PM,25,21,4
09/04/2017 11:00:00 PM,0,0,0
09/18/2017 08:00:00 PM,1,1,0
09/01/2017 06:00:00 AM,5,0,5
09/21/2017 08:00:00 AM,34,1,33
09/08/2017 02:00:00 PM,9,6,3
09/18/2017 07:00:00 PM,6,4,2
09/26/2017 04:00:00 PM,23,18,5
09/07/2017 03:00:00 AM,0,0,0
09/15/2017 05:00:00 PM,29,26,3
09/10/2017 02:00:00 PM,11,2,9
09/23/2017 10:00:00 PM,2,2,0
09/11/2017 12:00:00 PM,6,2,4
09/21/2017 09:00:00 PM,1,1,0
09/18/2017 04:00:00 AM,0,0,0
09/01/2017 12:00:00 PM,12,6,6
09/13/2017 03:00:00 PM,7,2,5
09/13/2017 02:00:00 PM,8,5,3
09/08/2017 10:00:00 PM,1,1,0
09/21/2017 02:00:00 AM,0,0,0
09/03/2017 03:00:00 PM,8,1,7
09/20/2017 02:00:00 PM,7,5,2
09/08/2017 11:00:00 AM,8,4,4
09/23/2017 12:00:00 AM,0,0,0
09/28/2017 02:00:00 PM,6,3,3
09/17/2017 09:00:00 PM,2,1,1
09/16/2017 02:00:00 AM,0,0,0
09/06/2017 06:00:00 PM,29,28,1
09/08/2017 04:00:00 AM,0,0,0
09/29/2017 02:00:00 PM,3,2,1
09/27/2017 01:00:00 AM,1,1,0
09/29/2017 08:00:00 AM,28,2,26
09/20/2017 05:00:00 PM,32,30,2
09/11/2017 12:00:00 AM,1,1,0
09/26/2017 06:00:00 AM,11,0,11
09/03/2017 04:00:00 AM,0,0,0
09/24/2017 02:00:00 AM,0,0,0
09/30/2017 06:00:00 PM,4,3,1
09/29/2017 12:00:00 AM,2,2,0
09/27/2017 07:00:00 PM,10,9,1
09/26/2017 11:00:00 AM,11,2,9
09/05/2017 02:00:00 PM,6,1,5
09/27/2017 09:00:00 AM,27,2,25
09/15/2017 10:00:00 AM,12,2,10
09/01/2017 07:00:00 AM,21,1,20
09/13/2017 05:00:00 AM,3,0,3
09/30/2017 12:00:00 PM,10,7,3
09/22/2017 02:00:00 AM,1,1,0
09/23/2017 08:00:00 AM,6,2,4
09/06/2017 02:00:00 PM,8,6,2
09/24/2017 11:00:00 PM,0,0,0
09/13/2017 09:00:00 PM,1,1,0
09/12/2017 03:00:00 AM,0,0,0
09/02/2017 12:00:00 PM,11,8,3
09/12/2017 12:00:00 AM,0,0,0
09/28/2017 11:00:00 PM,1,0,1
09/01/2017 11:00:00 PM,2,1,1
09/09/2017 02:00:00 AM,0,0,0
09/19/2017 08:00:00 PM,2,2,0
09/23/2017 03:00:00 PM,13,7,6
09/11/2017 07:00:00 AM,26,0,26
09/07/2017 02:00:00 PM,11,9,2
09/15/2017 03:00:00 PM,15,10,5
09/16/2017 08:00:00 PM,1,0,1
09/05/2017 07:00:00 AM,20,4,16
09/19/2017 04:00:00 PM,12,8,4
09/15/2017 09:00:00 PM,1,1,0
09/01/2017 09:00:00 PM,2,1,1
09/28/2017 02:00:00 AM,0,0,0
09/24/2017 04:00:00 PM,14,9,5
09/17/2017 04:00:00 AM,0,0,0
09/16/2017 05:00:00 AM,0,0,0
09/14/2017 05:00:00 AM,4,0,4
09/05/2017 12:00:00 PM,4,1,3
09/09/2017 02:00:00 PM,4,2,2
09/06/2017 04:00:00 PM,12,10,2
09/23/2017 01:00:00 PM,17,7,10
09/26/2017 07:00:00 PM,9,8,1
09/11/2017 08:00:00 PM,5,5,0
09/11/2017 10:00:00 AM,7,0,7
09/18/2017 06:00:00 AM,8,0,8
09/24/2017 06:00:00 AM,0,0,0
09/16/2017 04:00:00 PM,14,6,8
09/01/2017 04:00:00 AM,0,0,0
09/17/2017 01:00:00 AM,0,0,0
09/29/2017 12:00:00 PM,3,2,1
09/12/2017 04:00:00 AM,0,0,0
09/29/2017 01:00:00 AM,0,0,0
09/22/2017 05:00:00 PM,31,31,0
09/16/2017 12:00:00 PM,10,4,6
09/19/2017 04:00:00 AM,0,0,0
09/25/2017 02:00:00 AM,0,0,0
09/02/2017 03:00:00 AM,0,0,0
09/08/2017 11:00:00 PM,1,1,0
09/20/2017 06:00:00 AM,9,1,8
09/09/2017 03:00:00 AM,0,0,0
09/27/2017 12:00:00 PM,7,5,2
09/19/2017 02:00:00 PM,2,2,0
09/03/2017 12:00:00 AM,1,1,0
09/30/2017 10:00:00 PM,0,0,0
09/22/2017 04:00:00 PM,17,13,4
09/07/2017 11:00:00 PM,2,1,1
09/01/2017 05:00:00 AM,1,0,1
09/30/2017 04:00:00 AM,2,2,0
09/27/2017 11:00:00 AM,4,0,4
09/19/2017 07:00:00 PM,9,9,0
09/10/2017 11:00:00 AM,4,2,2
09/06/2017 02:00:00 AM,0,0,0
09/18/2017 08:00:00 AM,14,1,13
09/18/2017 03:00:00 PM,12,9,3
09/01/2017 02:00:00 PM,11,7,4
09/14/2017 08:00:00 AM,36,1,35
09/04/2017 01:00:00 PM,5,1,4
09/25/2017 05:00:00 PM,32,31,1
09/20/2017 11:00:00 AM,6,2,4
09/02/2017 06:00:00 AM,3,0,3
09/26/2017 02:00:00 PM,10,4,6
10/25/2017 09:00:00 PM,2,2,0
10/08/2017 08:00:00 AM,1,0,1
10/31/2017 07:00:00 AM,16,0,16
10/21/2017 05:00:00 PM,7,7,0
10/14/2017 07:00:00 AM,2,1,1
10/17/2017 02:00:00 AM,0,0,0
10/03/2017 04:00:00 AM,0,0,0
10/15/2017 01:00:00 AM,0,0,0
10/06/2017 10:00:00 PM,1,1,0
10/03/2017 05:00:00 PM,47,43,4
10/26/2017 02:00:00 AM,0,0,0
10/12/2017 07:00:00 PM,7,7,0
10/17/2017 12:00:00 PM,6,1,5
10/17/2017 07:00:00 AM,16,1,15
10/29/2017 04:00:00 PM,13,9,4
10/07/2017 12:00:00 PM,3,2,1
10/06/2017 05:00:00 PM,36,35,1
10/26/2017 03:00:00 AM,0,0,0
10/09/2017 04:00:00 PM,22,20,2
10/03/2017 05:00:00 AM,4,0,4
10/04/2017 01:00:00 PM,7,3,4
10/07/2017 09:00:00 AM,2,1,1
10/17/2017 09:00:00 AM,14,1,13
10/06/2017 10:00:00 AM,10,3,7
10/14/2017 10:00:00 PM,0,0,0
10/17/2017 03:00:00 AM,0,0,0
10/19/2017 01:00:00 AM,2,2,0
10/01/2017 09:00:00 AM,4,1,3
10/28/2017 12:00:00 PM,9,3,6
10/15/2017 07:00:00 PM,3,2,1
10/24/2017 12:00:00 AM,0,0,0
10/28/2017 07:00:00 AM,0,0,0
10/29/2017 07:00:00 AM,1,0,1
10/23/2017 05:00:00 PM,42,39,3
10/06/2017 02:00:00 PM,5,4,1
10/27/2017 12:00:00 AM,0,0,0
10/07/2017 04:00:00 PM,6,4,2
10/03/2017 07:00:00 AM,20,1,19
10/01/2017 01:00:00 AM,0,0,0
10/08/2017 05:00:00 AM,0,0,0
10/25/2017 08:00:00 AM,31,2,29
10/20/2017 11:00:00 PM,1,1,0
10/31/2017 02:00:00 AM,0,0,0
10/27/2017 09:00:00 PM,1,1,0
10/01/2017 09:00:00 PM,0,0,0
10/25/2017 04:00:00 AM,0,0,0
10/14/2017 04:00:00 AM,0,0,0
10/09/2017 09:00:00 AM,20,0,20
10/16/2017 08:00:00 AM,30,0,30
10/08/2017 06:00:00 PM,6,5,1
10/24/2017 06:00:00 PM,28,28,0
10/11/2017 12:00:00 AM,2,2,0
10/20/2017 02:00:00 PM,8,5,3
10/18/2017 11:00:00 PM,1,1,0
10/13/2017 11:00:00 AM,3,2,1
10/19/2017 09:00:00 AM,8,0,8
10/28/2017 08:00:00 AM,1,1,0
10/02/2017 08:00:00 PM,7,7,0
10/13/2017 12:00:00 AM,1,1,0
10/12/2017 10:00:00 PM,0,0,0
10/12/2017 12:00:00 PM,4,0,4
10/15/2017 01:00:00 PM,10,7,3
10/09/2017 11:00:00 AM,17,3,14
10/06/2017 03:00:00 PM,8,6,2
10/14/2017 12:00:00 PM,8,7,1
10/04/2017 10:00:00 AM,12,3,9
10/29/2017 12:00:00 PM,4,4,0
10/01/2017 03:00:00 PM,14,7,7
10/20/2017 11:00:00 AM,6,5,1
10/26/2017 04:00:00 AM,0,0,0
10/16/2017 12:00:00 AM,0,0,0
10/14/2017 10:00:00 AM,9,4,5
10/09/2017 10:00:00 PM,4,4,0
10/13/2017 02:00:00 PM,6,4,2
10/12/2017 11:00:00 PM,0,0,0
10/01/2017 02:00:00 PM,12,5,7
10/22/2017 03:00:00 PM,4,4,0
10/25/2017 07:00:00 AM,20,0,20
10/10/2017 05:00:00 AM,4,0,4
10/22/2017 01:00:00 AM,0,0,0
10/28/2017 06:00:00 AM,2,0,2
10/24/2017 04:00:00 PM,19,14,5
10/02/2017 09:00:00 PM,2,1,1
10/20/2017 04:00:00 PM,11,10,1
10/06/2017 02:00:00 AM,0,0,0
10/27/2017 03:00:00 PM,12,10,2
10/01/2017 05:00:00 PM,7,6,1
10/06/2017 09:00:00 PM,1,1,0
10/09/2017 12:00:00 PM,5,2,3
10/20/2017 10:00:00 AM,4,2,2
10/25/2017 08:00:00 PM,0,0,0
10/10/2017 07:00:00 AM,21,1,20
10/01/2017 07:00:00 PM,5,5,0
10/30/2017 11:00:00 AM,5,1,4
10/06/2017 06:00:00 AM,13,0,13
10/21/2017 08:00:00 AM,1,0,1
10/18/2017 02:00:00 PM,3,3,0
10/02/2017 04:00:00 PM,21,20,1
10/27/2017 07:00:00 PM,9,9,0
10/16/2017 03:00:00 AM,0,0,0
10/31/2017 02:00:00 PM,12,7,5
10/03/2017 03:00:00 PM,15,9,6
10/29/2017 02:00:00 AM,0,0,0
10/06/2017 04:00:00 PM,18,12,6
10/11/2017 07:00:00 PM,7,4,3
10/20/2017 09:00:00 AM,4,1,3
10/17/2017 06:00:00 AM,10,1,9
10/18/2017 03:00:00 PM,8,6,2
10/31/2017 11:00:00 AM,7,0,7
10/27/2017 11:00:00 PM,0,0,0
10/20/2017 06:00:00 AM,4,0,4
10/16/2017 07:00:00 AM,24,1,23
10/18/2017 11:00:00 AM,0,0,0
10/01/2017 10:00:00 PM,1,1,0
10/30/2017 12:00:00 AM,0,0,0
10/30/2017 06:00:00 AM,10,0,10
10/31/2017 04:00:00 PM,28,25,3
10/24/2017 03:00:00 AM,1,1,0
10/25/2017 10:00:00 PM,0,0,0
10/17/2017 12:00:00 AM,1,1,0
10/10/2017 07:00:00 PM,10,9,1
10/09/2017 08:00:00 AM,31,1,30
10/24/2017 09:00:00 AM,14,0,14
10/11/2017 05:00:00 AM,5,0,5
10/10/2017 01:00:00 PM,4,2,2
10/22/2017 01:00:00 PM,12,6,6
10/17/2017 04:00:00 PM,9,7,2
10/19/2017 06:00:00 PM,13,13,0
10/16/2017 09:00:00 PM,3,3,0
10/27/2017 06:00:00 AM,10,1,9
10/28/2017 03:00:00 PM,12,7,5
10/25/2017 06:00:00 AM,11,0,11
10/02/2017 12:00:00 AM,0,0,0
10/19/2017 02:00:00 PM,4,3,1
10/30/2017 01:00:00 AM,0,0,0
10/31/2017 05:00:00 PM,32,31,1
10/31/2017 06:00:00 AM,10,0,10
10/02/2017 09:00:00 AM,17,1,16
10/14/2017 01:00:00 AM,0,0,0
10/21/2017 11:00:00 AM,1,0,1
10/11/2017 09:00:00 AM,13,0,13
10/07/2017 02:00:00 PM,2,1,1
10/08/2017 07:00:00 PM,0,0,0
10/28/2017 08:00:00 PM,0,0,0
10/31/2017 12:00:00 AM,1,1,0
10/18/2017 12:00:00 PM,1,1,0
10/02/2017 05:00:00 AM,1,0,1
10/02/2017 11:00:00 AM,5,0,5
10/14/2017 08:00:00 AM,2,0,2
10/30/2017 12:00:00 PM,6,1,5
10/04/2017 08:00:00 PM,2,2,0
10/22/2017 04:00:00 AM,0,0,0
10/27/2017 10:00:00 PM,1,1,0
10/04/2017 09:00:00 PM,1,1,0
10/31/2017 04:00:00 AM,0,0,0
10/21/2017 03:00:00 AM,0,0,0
10/04/2017 12:00:00 AM,2,2,0
10/29/2017 09:00:00 PM,0,0,0
10/08/2017 07:00:00 AM,2,1,1
10/26/2017 07:00:00 PM,6,6,0
10/18/2017 02:00:00 AM,0,0,0
10/05/2017 04:00:00 PM,13,12,1
10/20/2017 03:00:00 AM,1,0,1
10/07/2017 08:00:00 AM,4,1,3
10/09/2017 06:00:00 AM,7,1,6
10/27/2017 08:00:00 AM,29,2,27
10/03/2017 04:00:00 PM,21,18,3
10/16/2017 12:00:00 PM,5,1,4
10/26/2017 02:00:00 PM,4,3,1
10/22/2017 02:00:00 PM,10,8,2
10/18/2017 07:00:00 PM,6,5,1
10/27/2017 12:00:00 PM,7,2,5
10/02/2017 06:00:00 PM,45,43,2
10/14/2017 06:00:00 AM,0,0,0
10/24/2017 10:00:00 PM,2,2,0
10/30/2017 08:00:00 AM,37,2,35
10/14/2017 06:00:00 PM,3,2,1
10/07/2017 11:00:00 AM,4,2,2
10/15/2017 12:00:00 PM,10,4,6
10/26/2017 10:00:00 AM,12,3,9
10/23/2017 01:00:00 PM,8,2,6
10/31/2017 08:00:00 PM,3,3,0
10/01/2017 01:00:00 PM,9,6,3
10/20/2017 12:00:00 AM,0,0,0
10/07/2017 08:00:00 PM,1,0,1
10/04/2017 07:00:00 PM,12,10,2
10/17/2017 03:00:00 PM,11,7,4
10/21/2017 10:00:00 AM,3,1,2
10/23/2017 06:00:00 PM,20,19,1
10/12/2017 06:00:00 AM,5,0,5
10/14/2017 04:00:00 PM,6,5,1
10/08/2017 02:00:00 AM,0,0,0
10/03/2017 12:00:00 AM,0,0,0
10/17/2017 10:00:00 AM,8,1,7
10/23/2017 09:00:00 PM,4,4,0
10/05/2017 08:00:00 AM,34,0,34
10/17/2017 01:00:00 AM,0,0,0
10/28/2017 02:00:00 AM,0,0,0
10/23/2017 10:00:00 AM,12,3,9
10/12/2017 10:00:00 AM,9,2,7
10/12/2017 02:00:00 PM,8,6,2
10/04/2017 11:00:00 PM,2,2,0
10/17/2017 02:00:00 PM,3,2,1
10/07/2017 07:00:00 AM,2,0,2
10/30/2017 04:00:00 PM,13,12,1
10/16/2017 07:00:00 PM,6,6,0
10/01/2017 06:00:00 PM,4,4,0
10/10/2017 04:00:00 PM,15,15,0
10/07/2017 01:00:00 PM,2,1,1
10/25/2017 01:00:00 PM,5,2,3
10/05/2017 01:00:00 AM,0,0,0
10/15/2017 04:00:00 AM,0,0,0
10/07/2017 07:00:00 PM,2,2,0
10/31/2017 01:00:00 PM,8,6,2
10/01/2017 10:00:00 AM,7,4,3
10/06/2017 06:00:00 PM,23,22,1
10/01/2017 11:00:00 PM,4,3,1
10/29/2017 06:00:00 AM,1,0,1
10/14/2017 03:00:00 AM,0,0,0
10/03/2017 06:00:00 AM,12,1,11
10/09/2017 02:00:00 PM,8,5,3
10/23/2017 10:00:00 PM,1,1,0
10/19/2017 10:00:00 PM,2,2,0
10/22/2017 10:00:00 AM,5,3,2
10/27/2017 04:00:00 AM,1,1,0
10/21/2017 02:00:00 AM,0,0,0
10/13/2017 01:00:00 PM,4,2,2
10/05/2017 09:00:00 AM,24,1,23
10/25/2017 05:00:00 PM,33,32,1
10/06/2017 03:00:00 AM,0,0,0
10/12/2017 08:00:00 PM,3,3,0
10/13/2017 07:00:00 AM,13,2,11
10/18/2017 09:00:00 PM,2,2,0
10/10/2017 06:00:00 AM,8,0,8
10/27/2017 09:00:00 AM,19,2,17
10/08/2017 10:00:00 PM,0,0,0
10/30/2017 11:00:00 PM,0,0,0
10/23/2017 07:00:00 AM,17,0,17
10/22/2017 07:00:00 PM,0,0,0
10/01/2017 03:00:00 AM,0,0,0
10/07/2017 11:00:00 PM,1,1,0
10/16/2017 04:00:00 AM,0,0,0
10/14/2017 07:00:00 PM,0,0,0
10/10/2017 11:00:00 PM,0,0,0
10/14/2017 02:00:00 AM,0,0,0
10/29/2017 01:00:00 PM,4,2,2
10/10/2017 12:00:00 PM,4,3,1
10/27/2017 07:00:00 AM,16,1,15
10/20/2017 05:00:00 PM,19,18,1
10/10/2017 12:00:00 AM,0,0,0
10/23/2017 04:00:00 PM,21,18,3
10/06/2017 08:00:00 AM,28,2,26
10/10/2017 02:00:00 AM,0,0,0
10/12/2017 11:00:00 AM,9,3,6
10/30/2017 10:00:00 AM,11,2,9
10/05/2017 12:00:00 PM,10,7,3
10/26/2017 03:00:00 PM,9,6,3
10/08/2017 11:00:00 AM,7,2,5
10/31/2017 08:00:00 AM,30,0,30
10/30/2017 02:00:00 PM,10,5,5
10/21/2017 10:00:00 PM,1,1,0
10/12/2017 12:00:00 AM,0,0,0
10/17/2017 07:00:00 PM,8,7,1
10/20/2017 08:00:00 AM,16,2,14
10/15/2017 05:00:00 PM,11,8,3
10/25/2017 12:00:00 AM,1,1,0
10/12/2017 09:00:00 PM,4,4,0
10/06/2017 12:00:00 AM,0,0,0
10/19/2017 10:00:00 AM,3,1,2
10/07/2017 06:00:00 PM,2,2,0
10/24/2017 09:00:00 PM,3,3,0
10/23/2017 11:00:00 AM,11,1,10
10/22/2017 05:00:00 PM,8,6,2
10/26/2017 06:00:00 PM,28,27,1
10/13/2017 08:00:00 PM,1,1,0
10/18/2017 04:00:00 AM,0,0,0
10/26/2017 11:00:00 PM,0,0,0
10/31/2017 03:00:00 AM,0,0,0
10/21/2017 07:00:00 PM,1,0,1
10/21/2017 04:00:00 AM,0,0,0
10/15/2017 05:00:00 AM,0,0,0
10/31/2017 10:00:00 AM,11,1,10
10/12/2017 07:00:00 AM,20,1,19
10/22/2017 02:00:00 AM,1,1,0
10/25/2017 05:00:00 AM,3,0,3
10/09/2017 10:00:00 AM,11,3,8
10/14/2017 05:00:00 AM,1,0,1
10/14/2017 03:00:00 PM,7,6,1
10/29/2017 03:00:00 PM,8,4,4
10/31/2017 10:00:00 PM,2,2,0
10/11/2017 01:00:00 PM,3,3,0
10/05/2017 08:00:00 PM,3,3,0
