Date,39th Ave NE Greenway at NE 62nd St Total,North,South
10/15/2017 11:00:00 AM,16,5,11
10/13/2017 12:00:00 PM,7,3,4
10/24/2017 12:00:00 PM,8,2,6
10/25/2017 12:00:00 PM,6,5,1
10/23/2017 04:00:00 AM,0,0,0
10/30/2017 05:00:00 AM,3,0,3
10/09/2017 07:00:00 PM,12,12,0
10/11/2017 05:00:00 PM,22,22,0
10/17/2017 05:00:00 PM,27,23,4
10/21/2017 12:00:00 PM,4,1,3
10/11/2017 12:00:00 PM,2,1,1
10/15/2017 07:00:00 AM,3,0,3
10/24/2017 11:00:00 PM,1,0,1
10/15/2017 06:00:00 PM,9,9,0
10/21/2017 12:00:00 AM,1,1,0
10/15/2017 10:00:00 PM,0,0,0
10/21/2017 09:00:00 PM,0,0,0
10/12/2017 08:00:00 AM,20,1,19
10/16/2017 05:00:00 PM,43,40,3
10/24/2017 05:00:00 PM,45,45,0
10/21/2017 07:00:00 AM,0,0,0
10/28/2017 09:00:00 AM,7,2,5
10/27/2017 06:00:00 PM,28,27,1
10/04/2017 07:00:00 AM,16,1,15
10/27/2017 01:00:00 PM,12,5,7
10/05/2017 10:00:00 PM,1,1,0
10/11/2017 11:00:00 AM,4,1,3
10/30/2017 07:00:00 AM,25,3,22
10/16/2017 02:00:00 AM,0,0,0
10/16/2017 08:00:00 PM,3,2,1
10/02/2017 10:00:00 AM,12,3,9
10/29/2017 02:00:00 PM,8,3,5
10/09/2017 07:00:00 AM,27,1,26
10/31/2017 07:00:00 PM,8,8,0
10/20/2017 07:00:00 AM,6,0,6
10/11/2017 08:00:00 PM,3,1,2
10/11/2017 06:00:00 PM,36,34,2
10/15/2017 06:00:00 AM,0,0,0
10/03/2017 08:00:00 PM,2,2,0
10/05/2017 11:00:00 PM,1,1,0
10/04/2017 11:00:00 AM,6,3,3
10/11/2017 03:00:00 PM,10,9,1
10/07/2017 02:00:00 AM,0,0,0
10/05/2017 06:00:00 AM,8,0,8
10/04/2017 04:00:00 PM,14,12,2
10/07/2017 01:00:00 AM,1,1,0
10/30/2017 06:00:00 PM,25,25,0
10/13/2017 06:00:00 PM,15,15,0
10/14/2017 12:00:00 AM,0,0,0
10/19/2017 11:00:00 PM,0,0,0
10/24/2017 08:00:00 AM,36,1,35
10/04/2017 02:00:00 AM,0,0,0
10/17/2017 06:00:00 PM,28,27,1
10/04/2017 06:00:00 PM,32,30,2
10/08/2017 05:00:00 PM,8,6,2
10/04/2017 03:00:00 PM,12,9,3
10/07/2017 06:00:00 AM,0,0,0
10/07/2017 09:00:00 PM,1,1,0
10/25/2017 02:00:00 PM,9,3,6
10/13/2017 09:00:00 PM,5,4,1
10/12/2017 05:00:00 AM,2,0,2
10/19/2017 04:00:00 AM,0,0,0
10/15/2017 02:00:00 PM,12,5,7
10/13/2017 05:00:00 PM,22,20,2
10/30/2017 04:00:00 AM,0,0,0
10/31/2017 09:00:00 PM,1,1,0
10/17/2017 10:00:00 PM,3,3,0
10/19/2017 11:00:00 AM,4,1,3
10/26/2017 08:00:00 PM,3,1,2
10/26/2017 11:00:00 AM,6,2,4
10/16/2017 11:00:00 AM,8,2,6
10/16/2017 01:00:00 AM,0,0,0
10/25/2017 11:00:00 AM,5,1,4
10/19/2017 06:00:00 AM,3,0,3
10/04/2017 03:00:00 AM,0,0,0
10/11/2017 03:00:00 AM,0,0,0
10/07/2017 04:00:00 AM,0,0,0
10/02/2017 01:00:00 PM,3,3,0
10/21/2017 08:00:00 PM,0,0,0
10/08/2017 04:00:00 AM,0,0,0
10/11/2017 11:00:00 PM,1,1,0
10/13/2017 07:00:00 PM,3,3,0
10/13/2017 10:00:00 AM,9,3,6
10/10/2017 11:00:00 AM,4,1,3
10/30/2017 10:00:00 PM,2,2,0
10/16/2017 04:00:00 PM,22,22,0
10/03/2017 08:00:00 AM,38,1,37
10/13/2017 02:00:00 AM,0,0,0
10/01/2017 06:00:00 AM,1,0,1
10/22/2017 11:00:00 PM,0,0,0
10/23/2017 08:00:00 AM,33,2,31
10/12/2017 01:00:00 PM,2,1,1
10/21/2017 05:00:00 AM,0,0,0
10/18/2017 06:00:00 PM,16,16,0
10/03/2017 02:00:00 AM,0,0,0
10/15/2017 08:00:00 PM,2,1,1
10/05/2017 03:00:00 AM,0,0,0
10/09/2017 06:00:00 PM,29,29,0
10/23/2017 03:00:00 PM,13,11,2
10/12/2017 09:00:00 AM,12,0,12
10/29/2017 09:00:00 AM,4,0,4
10/31/2017 06:00:00 PM,14,13,1
10/24/2017 07:00:00 AM,18,1,17
10/01/2017 08:00:00 AM,2,1,1
10/23/2017 07:00:00 PM,7,7,0
10/04/2017 10:00:00 PM,1,0,1
10/06/2017 12:00:00 PM,4,2,2
10/04/2017 12:00:00 PM,8,4,4
10/20/2017 06:00:00 PM,15,15,0
10/22/2017 11:00:00 AM,4,2,2
10/07/2017 12:00:00 AM,0,0,0
10/22/2017 06:00:00 AM,2,0,2
10/20/2017 07:00:00 PM,3,3,0
10/13/2017 01:00:00 AM,0,0,0
10/03/2017 03:00:00 AM,0,0,0
10/03/2017 07:00:00 PM,16,13,3
10/18/2017 05:00:00 AM,2,0,2
10/19/2017 02:00:00 AM,0,0,0
10/04/2017 08:00:00 AM,38,3,35
10/25/2017 09:00:00 AM,16,0,16
10/10/2017 02:00:00 PM,8,6,2
10/13/2017 04:00:00 PM,16,15,1
10/23/2017 12:00:00 AM,0,0,0
10/20/2017 09:00:00 PM,3,3,0
10/05/2017 02:00:00 PM,7,2,5
10/26/2017 05:00:00 AM,4,0,4
10/16/2017 11:00:00 PM,0,0,0
10/02/2017 06:00:00 AM,7,1,6
10/16/2017 05:00:00 AM,4,0,4
10/19/2017 07:00:00 AM,8,1,7
10/23/2017 05:00:00 AM,3,0,3
10/28/2017 04:00:00 AM,0,0,0
10/28/2017 06:00:00 PM,3,3,0
10/02/2017 03:00:00 PM,9,8,1
10/26/2017 08:00:00 AM,26,2,24
10/24/2017 03:00:00 PM,19,13,6
10/05/2017 03:00:00 PM,8,7,1
10/04/2017 01:00:00 AM,1,1,0
10/02/2017 12:00:00 PM,4,1,3
10/16/2017 10:00:00 PM,3,3,0
10/11/2017 08:00:00 AM,20,1,19
10/23/2017 02:00:00 PM,10,5,5
10/30/2017 07:00:00 PM,6,5,1
10/19/2017 03:00:00 PM,8,7,1
10/31/2017 12:00:00 PM,5,3,2
10/17/2017 08:00:00 PM,4,4,0
10/16/2017 06:00:00 PM,35,34,1
10/09/2017 05:00:00 PM,32,30,2
10/15/2017 09:00:00 PM,0,0,0
10/07/2017 05:00:00 PM,6,4,2
10/24/2017 01:00:00 PM,4,3,1
10/18/2017 08:00:00 AM,23,3,20
10/06/2017 04:00:00 AM,0,0,0
10/26/2017 12:00:00 PM,11,3,8
10/03/2017 09:00:00 PM,3,3,0
10/29/2017 05:00:00 AM,0,0,0
10/27/2017 01:00:00 AM,0,0,0
10/19/2017 08:00:00 AM,10,0,10
10/08/2017 03:00:00 PM,10,7,3
10/10/2017 10:00:00 PM,2,2,0
10/24/2017 04:00:00 AM,0,0,0
10/30/2017 03:00:00 AM,0,0,0
10/11/2017 02:00:00 PM,4,3,1
10/05/2017 10:00:00 AM,17,2,15
10/15/2017 04:00:00 PM,15,10,5
10/22/2017 05:00:00 AM,0,0,0
10/29/2017 01:00:00 AM,0,0,0
10/29/2017 11:00:00 PM,0,0,0
10/07/2017 10:00:00 AM,3,3,0
10/09/2017 01:00:00 PM,5,4,1
10/24/2017 01:00:00 AM,0,0,0
10/18/2017 03:00:00 AM,0,0,0
10/26/2017 09:00:00 AM,15,1,14
10/25/2017 07:00:00 PM,12,11,1
10/28/2017 11:00:00 PM,1,1,0
10/29/2017 10:00:00 AM,6,1,5
10/06/2017 05:00:00 AM,3,0,3
10/04/2017 05:00:00 AM,4,0,4
10/25/2017 10:00:00 AM,6,0,6
10/09/2017 05:00:00 AM,2,0,2
10/27/2017 05:00:00 PM,28,26,2
10/23/2017 11:00:00 PM,0,0,0
10/08/2017 09:00:00 AM,6,4,2
10/09/2017 08:00:00 PM,5,5,0
10/27/2017 04:00:00 PM,23,19,4
10/07/2017 03:00:00 AM,0,0,0
10/19/2017 05:00:00 PM,26,25,1
10/02/2017 03:00:00 AM,0,0,0
10/18/2017 07:00:00 AM,18,2,16
10/19/2017 12:00:00 PM,3,2,1
10/19/2017 01:00:00 PM,4,2,2
10/06/2017 09:00:00 AM,18,0,18
10/30/2017 03:00:00 PM,14,11,3
10/14/2017 11:00:00 AM,2,1,1
10/10/2017 04:00:00 AM,0,0,0
10/03/2017 10:00:00 PM,3,3,0
10/04/2017 04:00:00 AM,0,0,0
10/20/2017 03:00:00 PM,10,8,2
10/16/2017 09:00:00 AM,19,1,18
10/11/2017 07:00:00 AM,14,0,14
10/03/2017 11:00:00 PM,0,0,0
10/19/2017 07:00:00 PM,8,7,1
10/25/2017 11:00:00 PM,1,1,0
10/30/2017 09:00:00 AM,16,2,14
10/24/2017 08:00:00 PM,3,3,0
10/27/2017 10:00:00 AM,13,2,11
10/28/2017 10:00:00 PM,1,1,0
10/24/2017 06:00:00 AM,12,0,12
10/21/2017 01:00:00 PM,5,3,2
10/04/2017 09:00:00 AM,17,1,16
10/13/2017 09:00:00 AM,13,0,13
10/08/2017 12:00:00 AM,3,3,0
10/13/2017 10:00:00 PM,2,2,0
10/22/2017 08:00:00 AM,0,0,0
10/10/2017 03:00:00 PM,11,9,2
10/27/2017 02:00:00 AM,0,0,0
10/26/2017 01:00:00 PM,10,7,3
10/03/2017 01:00:00 AM,1,1,0
10/12/2017 02:00:00 AM,0,0,0
10/08/2017 09:00:00 PM,0,0,0
10/11/2017 10:00:00 AM,7,1,6
10/29/2017 03:00:00 AM,0,0,0
10/15/2017 12:00:00 AM,0,0,0
10/18/2017 01:00:00 AM,1,1,0
10/07/2017 10:00:00 PM,1,1,0
10/20/2017 01:00:00 PM,6,4,2
10/15/2017 09:00:00 AM,4,1,3
10/18/2017 09:00:00 AM,18,1,17
10/02/2017 11:00:00 PM,1,1,0
10/08/2017 03:00:00 AM,0,0,0
10/30/2017 05:00:00 PM,47,46,1
10/22/2017 06:00:00 PM,1,1,0
10/06/2017 08:00:00 PM,0,0,0
10/28/2017 05:00:00 PM,12,9,3
10/19/2017 05:00:00 AM,0,0,0
10/21/2017 09:00:00 AM,9,4,5
10/05/2017 06:00:00 PM,31,30,1
10/13/2017 03:00:00 AM,0,0,0
10/31/2017 11:00:00 PM,0,0,0
10/10/2017 01:00:00 AM,2,2,0
10/08/2017 12:00:00 PM,9,3,6
10/28/2017 03:00:00 AM,0,0,0
10/25/2017 03:00:00 PM,9,7,2
10/05/2017 02:00:00 AM,1,1,0
10/10/2017 03:00:00 AM,0,0,0
10/28/2017 02:00:00 PM,9,4,5
10/24/2017 11:00:00 AM,8,3,5
10/10/2017 08:00:00 AM,33,0,33
10/01/2017 12:00:00 AM,1,1,0
10/18/2017 06:00:00 AM,10,0,10
10/19/2017 08:00:00 PM,4,3,1
10/28/2017 05:00:00 AM,0,0,0
10/16/2017 06:00:00 AM,9,0,9
10/22/2017 03:00:00 AM,0,0,0
10/09/2017 02:00:00 AM,0,0,0
10/12/2017 06:00:00 PM,27,26,1
10/29/2017 07:00:00 PM,2,1,1
10/02/2017 07:00:00 PM,9,7,2
10/14/2017 09:00:00 PM,1,1,0
10/28/2017 12:00:00 AM,2,2,0
10/06/2017 07:00:00 AM,11,0,11
10/25/2017 06:00:00 PM,25,23,2
10/19/2017 12:00:00 AM,0,0,0
10/12/2017 03:00:00 AM,0,0,0
10/07/2017 03:00:00 PM,6,2,4
10/09/2017 12:00:00 AM,1,1,0
10/07/2017 05:00:00 AM,0,0,0
10/13/2017 08:00:00 AM,18,0,18
10/15/2017 08:00:00 AM,4,0,4
10/20/2017 08:00:00 PM,3,2,1
10/14/2017 08:00:00 PM,2,2,0
10/23/2017 12:00:00 PM,9,5,4
10/18/2017 10:00:00 PM,0,0,0
10/15/2017 02:00:00 AM,0,0,0
10/19/2017 03:00:00 AM,0,0,0
10/21/2017 02:00:00 PM,1,1,0
10/22/2017 08:00:00 PM,0,0,0
10/18/2017 05:00:00 PM,28,26,2
10/03/2017 12:00:00 PM,7,3,4
10/17/2017 11:00:00 PM,0,0,0
10/05/2017 09:00:00 PM,2,2,0
10/30/2017 08:00:00 PM,4,3,1
10/22/2017 09:00:00 AM,4,2,2
10/06/2017 11:00:00 AM,4,3,1
10/03/2017 09:00:00 AM,16,2,14
10/13/2017 06:00:00 AM,8,0,8
10/16/2017 10:00:00 AM,7,0,7
10/30/2017 01:00:00 PM,8,4,4
10/16/2017 02:00:00 PM,8,5,3
10/05/2017 11:00:00 AM,6,1,5
10/18/2017 08:00:00 PM,3,3,0
10/08/2017 04:00:00 PM,11,6,5
10/05/2017 12:00:00 AM,0,0,0
10/30/2017 09:00:00 PM,3,3,0
10/11/2017 01:00:00 AM,0,0,0
10/09/2017 09:00:00 PM,2,2,0
10/08/2017 02:00:00 PM,17,12,5
10/23/2017 03:00:00 AM,0,0,0
10/21/2017 03:00:00 PM,5,3,2
10/26/2017 10:00:00 PM,1,1,0
10/23/2017 06:00:00 AM,9,0,9
10/23/2017 08:00:00 PM,3,3,0
10/12/2017 04:00:00 AM,0,0,0
10/02/2017 01:00:00 AM,0,0,0
10/05/2017 04:00:00 AM,0,0,0
10/17/2017 11:00:00 AM,3,1,2
10/14/2017 01:00:00 PM,5,2,3
10/08/2017 01:00:00 AM,1,0,1
10/26/2017 04:00:00 PM,19,14,5
10/26/2017 12:00:00 AM,2,2,0
10/27/2017 11:00:00 AM,8,3,5
10/01/2017 12:00:00 PM,11,3,8
10/29/2017 04:00:00 AM,0,0,0
10/21/2017 06:00:00 PM,0,0,0
10/22/2017 12:00:00 PM,12,6,6
10/10/2017 05:00:00 PM,30,25,5
10/31/2017 09:00:00 AM,10,2,8
10/12/2017 04:00:00 PM,13,12,1
10/10/2017 09:00:00 PM,1,1,0
10/28/2017 09:00:00 PM,0,0,0
10/13/2017 11:00:00 PM,2,2,0
10/25/2017 03:00:00 AM,0,0,0
10/22/2017 07:00:00 AM,3,0,3
10/21/2017 04:00:00 PM,2,2,0
10/10/2017 06:00:00 PM,31,31,0
10/31/2017 01:00:00 AM,1,1,0
10/20/2017 01:00:00 AM,1,1,0
10/22/2017 12:00:00 AM,0,0,0
10/11/2017 04:00:00 AM,0,0,0
10/13/2017 03:00:00 PM,10,10,0
10/29/2017 06:00:00 PM,2,1,1
10/24/2017 02:00:00 AM,0,0,0
10/17/2017 09:00:00 PM,4,4,0
10/28/2017 01:00:00 AM,1,1,0
10/08/2017 06:00:00 AM,1,0,1
10/29/2017 05:00:00 PM,5,5,0
10/09/2017 03:00:00 AM,0,0,0
10/14/2017 05:00:00 PM,0,0,0
10/09/2017 11:00:00 PM,0,0,0
10/02/2017 07:00:00 AM,22,0,22
10/18/2017 12:00:00 AM,0,0,0
10/23/2017 01:00:00 AM,0,0,0
10/17/2017 04:00:00 AM,0,0,0
10/13/2017 04:00:00 AM,1,0,1
10/31/2017 03:00:00 PM,12,10,2
10/10/2017 08:00:00 PM,2,2,0
10/25/2017 01:00:00 AM,0,0,0
10/02/2017 05:00:00 PM,38,36,2
10/23/2017 02:00:00 AM,0,0,0
10/06/2017 07:00:00 PM,3,3,0
10/17/2017 05:00:00 AM,2,0,2
10/04/2017 05:00:00 PM,38,34,4
10/20/2017 04:00:00 AM,0,0,0
10/26/2017 09:00:00 PM,3,3,0
10/13/2017 05:00:00 AM,3,0,3
10/02/2017 10:00:00 PM,4,4,0
10/01/2017 08:00:00 PM,2,2,0
10/15/2017 10:00:00 AM,6,4,2
10/14/2017 09:00:00 AM,11,2,9
10/06/2017 11:00:00 PM,1,1,0
10/25/2017 02:00:00 AM,0,0,0
10/29/2017 11:00:00 AM,3,2,1
10/26/2017 01:00:00 AM,0,0,0
10/30/2017 02:00:00 AM,0,0,0
10/27/2017 05:00:00 AM,3,0,3
10/02/2017 02:00:00 PM,8,2,6
10/08/2017 10:00:00 AM,10,4,6
10/27/2017 08:00:00 PM,5,5,0
10/11/2017 04:00:00 PM,12,9,3
10/18/2017 01:00:00 PM,7,6,1
10/15/2017 11:00:00 PM,0,0,0
10/26/2017 07:00:00 AM,21,2,19
10/20/2017 05:00:00 AM,0,0,0
10/03/2017 06:00:00 PM,37,35,2
10/09/2017 03:00:00 PM,16,13,3
10/20/2017 10:00:00 PM,1,1,0
10/01/2017 07:00:00 AM,2,1,1
10/29/2017 08:00:00 PM,0,0,0
10/01/2017 11:00:00 AM,6,4,2
10/14/2017 11:00:00 PM,1,1,0
10/26/2017 06:00:00 AM,5,0,5
10/10/2017 10:00:00 AM,11,1,10
10/17/2017 01:00:00 PM,3,2,1
10/04/2017 02:00:00 PM,9,7,2
10/14/2017 02:00:00 PM,8,2,6
10/29/2017 12:00:00 AM,0,0,0
10/29/2017 10:00:00 PM,0,0,0
10/11/2017 06:00:00 AM,10,0,10
10/15/2017 03:00:00 AM,0,0,0
10/04/2017 06:00:00 AM,12,1,11
10/08/2017 08:00:00 PM,0,0,0
10/28/2017 11:00:00 AM,10,6,4
10/24/2017 07:00:00 PM,8,8,0
10/23/2017 09:00:00 AM,11,0,11
10/12/2017 01:00:00 AM,0,0,0
10/10/2017 09:00:00 AM,8,1,7
10/08/2017 11:00:00 PM,1,1,0
10/28/2017 10:00:00 AM,12,6,6
10/02/2017 08:00:00 AM,36,2,34
10/28/2017 04:00:00 PM,22,17,5
10/01/2017 04:00:00 PM,18,9,9
10/21/2017 11:00:00 PM,0,0,0
10/08/2017 01:00:00 PM,9,4,5
10/05/2017 07:00:00 AM,26,1,25
10/28/2017 07:00:00 PM,1,0,1
10/27/2017 02:00:00 PM,12,8,4
10/03/2017 11:00:00 AM,14,5,9
10/29/2017 08:00:00 AM,2,0,2
10/01/2017 04:00:00 AM,0,0,0
10/11/2017 10:00:00 PM,0,0,0
10/06/2017 01:00:00 PM,8,8,0
10/22/2017 04:00:00 PM,4,1,3
10/20/2017 02:00:00 AM,0,0,0
10/05/2017 05:00:00 AM,3,0,3
10/02/2017 02:00:00 AM,0,0,0
10/19/2017 04:00:00 PM,11,10,1
10/11/2017 02:00:00 AM,0,0,0
10/03/2017 10:00:00 AM,13,2,11
10/12/2017 05:00:00 PM,33,28,5
10/31/2017 05:00:00 AM,4,0,4
10/09/2017 04:00:00 AM,0,0,0
10/24/2017 10:00:00 AM,12,1,11
10/22/2017 10:00:00 PM,1,1,0
10/24/2017 05:00:00 AM,3,0,3
10/01/2017 05:00:00 AM,2,0,2
10/02/2017 04:00:00 AM,0,0,0
10/21/2017 06:00:00 AM,1,0,1
10/05/2017 05:00:00 PM,36,33,3
10/01/2017 02:00:00 AM,0,0,0
10/16/2017 01:00:00 PM,8,5,3
10/12/2017 03:00:00 PM,10,8,2
10/17/2017 08:00:00 AM,27,1,26
10/03/2017 01:00:00 PM,7,2,5
10/24/2017 02:00:00 PM,10,7,3
10/26/2017 05:00:00 PM,31,28,3
10/18/2017 04:00:00 PM,15,14,1
10/05/2017 07:00:00 PM,9,9,0
10/21/2017 01:00:00 AM,0,0,0
10/03/2017 02:00:00 PM,10,5,5
10/25/2017 04:00:00 PM,19,18,1
10/22/2017 09:00:00 PM,1,1,0
10/05/2017 01:00:00 PM,10,6,4
10/28/2017 01:00:00 PM,3,2,1
10/15/2017 03:00:00 PM,18,12,6
10/20/2017 12:00:00 PM,3,1,2
10/06/2017 01:00:00 AM,0,0,0
10/16/2017 03:00:00 PM,8,6,2
10/18/2017 10:00:00 AM,8,0,8
10/19/2017 09:00:00 PM,1,1,0
10/27/2017 03:00:00 AM,0,0,0
10/09/2017 01:00:00 AM,0,0,0
10/11/2017 09:00:00 PM,2,2,0
11/17/2017 12:00:00 PM,1,1,0
11/15/2017 05:00:00 PM,24,24,0
11/22/2017 10:00:00 AM,8,3,5
11/13/2017 05:00:00 PM,25,25,0
11/25/2017 11:00:00 PM,2,2,0
11/27/2017 10:00:00 AM,8,1,7
11/01/2017 05:00:00 AM,6,0,6
11/13/2017 12:00:00 PM,3,1,2
11/28/2017 02:00:00 AM,0,0,0
11/24/2017 07:00:00 PM,1,1,0
11/22/2017 09:00:00 PM,1,0,1
11/18/2017 01:00:00 PM,10,4,6
11/28/2017 06:00:00 AM,10,0,10
11/15/2017 06:00:00 PM,21,20,1
11/30/2017 06:00:00 AM,1,0,1
11/07/2017 12:00:00 PM,4,2,2
11/20/2017 05:00:00 AM,0,0,0
11/22/2017 05:00:00 PM,14,14,0
11/03/2017 12:00:00 AM,2,2,0
11/19/2017 12:00:00 PM,4,3,1
11/28/2017 12:00:00 AM,2,2,0
11/02/2017 01:00:00 AM,2,2,0
11/13/2017 08:00:00 AM,20,1,19
11/14/2017 06:00:00 PM,24,24,0
11/19/2017 01:00:00 AM,0,0,0
11/26/2017 10:00:00 AM,1,1,0
11/26/2017 12:00:00 AM,0,0,0
11/16/2017 11:00:00 AM,1,0,1
11/15/2017 01:00:00 AM,0,0,0
11/07/2017 01:00:00 PM,8,4,4
11/24/2017 09:00:00 AM,10,1,9
11/04/2017 04:00:00 AM,0,0,0
11/03/2017 04:00:00 PM,8,8,0
11/08/2017 06:00:00 AM,7,1,6
11/06/2017 08:00:00 AM,23,3,20
11/19/2017 08:00:00 AM,3,2,1
11/19/2017 09:00:00 PM,0,0,0
11/03/2017 08:00:00 AM,15,0,15
11/03/2017 01:00:00 AM,0,0,0
11/15/2017 11:00:00 PM,1,1,0
11/17/2017 02:00:00 AM,0,0,0
11/16/2017 07:00:00 PM,5,5,0
11/22/2017 12:00:00 AM,0,0,0
11/12/2017 05:00:00 AM,1,0,1
11/18/2017 06:00:00 PM,2,2,0
11/27/2017 02:00:00 PM,4,3,1
11/02/2017 09:00:00 PM,1,1,0
11/06/2017 04:00:00 PM,12,12,0
11/06/2017 09:00:00 PM,1,1,0
11/22/2017 11:00:00 PM,0,0,0
11/09/2017 07:00:00 AM,11,1,10
11/19/2017 02:00:00 PM,4,4,0
11/30/2017 09:00:00 PM,3,3,0
11/16/2017 03:00:00 PM,7,6,1
11/07/2017 07:00:00 AM,20,0,20
11/30/2017 01:00:00 PM,5,1,4
11/16/2017 10:00:00 AM,4,1,3
11/24/2017 11:00:00 PM,0,0,0
11/24/2017 11:00:00 AM,5,3,2
11/04/2017 08:00:00 PM,0,0,0
11/14/2017 09:00:00 PM,1,0,1
11/14/2017 05:00:00 PM,28,24,4
11/28/2017 08:00:00 PM,3,3,0
11/23/2017 10:00:00 PM,0,0,0
11/17/2017 08:00:00 PM,4,3,1
11/08/2017 02:00:00 AM,0,0,0
11/10/2017 06:00:00 AM,5,0,5
11/04/2017 06:00:00 AM,1,0,1
11/07/2017 11:00:00 PM,1,1,0
11/05/2017 04:00:00 PM,1,1,0
11/11/2017 11:00:00 PM,2,2,0
11/05/2017 02:00:00 AM,0,0,0
11/02/2017 12:00:00 AM,0,0,0
11/06/2017 11:00:00 AM,7,1,6
11/10/2017 06:00:00 PM,13,11,2
11/26/2017 01:00:00 AM,0,0,0
11/19/2017 12:00:00 AM,2,2,0
11/24/2017 08:00:00 PM,0,0,0
11/11/2017 07:00:00 AM,2,0,2
11/10/2017 02:00:00 PM,11,7,4
11/13/2017 11:00:00 AM,5,1,4
11/28/2017 09:00:00 PM,1,1,0
11/23/2017 10:00:00 AM,3,2,1
11/26/2017 02:00:00 PM,1,1,0
11/10/2017 09:00:00 PM,2,2,0
11/01/2017 04:00:00 PM,13,12,1
11/05/2017 10:00:00 AM,2,1,1
11/27/2017 09:00:00 PM,2,1,1
11/07/2017 03:00:00 PM,10,8,2
11/13/2017 03:00:00 PM,4,4,0
11/25/2017 05:00:00 PM,1,1,0
11/24/2017 04:00:00 AM,0,0,0
11/05/2017 08:00:00 AM,1,1,0
11/25/2017 11:00:00 AM,9,6,3
11/26/2017 11:00:00 PM,1,1,0
11/06/2017 02:00:00 AM,0,0,0
11/22/2017 06:00:00 PM,7,6,1
11/11/2017 07:00:00 PM,0,0,0
11/01/2017 07:00:00 PM,7,6,1
11/05/2017 10:00:00 PM,0,0,0
11/26/2017 07:00:00 PM,0,0,0
11/29/2017 02:00:00 AM,0,0,0
11/14/2017 11:00:00 AM,5,1,4
11/14/2017 01:00:00 PM,5,2,3
11/01/2017 02:00:00 AM,0,0,0
11/26/2017 05:00:00 AM,0,0,0
11/11/2017 06:00:00 AM,2,0,2
11/20/2017 08:00:00 PM,3,3,0
11/02/2017 02:00:00 AM,1,1,0
11/18/2017 09:00:00 PM,3,3,0
11/13/2017 09:00:00 PM,3,3,0
11/16/2017 01:00:00 PM,3,2,1
11/17/2017 11:00:00 AM,8,3,5
11/10/2017 09:00:00 AM,2,1,1
11/29/2017 11:00:00 PM,0,0,0
11/09/2017 05:00:00 AM,2,0,2
11/08/2017 11:00:00 AM,4,3,1
11/25/2017 10:00:00 PM,0,0,0
11/03/2017 06:00:00 AM,4,0,4
11/04/2017 04:00:00 PM,2,2,0
11/29/2017 08:00:00 AM,18,0,18
11/02/2017 08:00:00 PM,2,2,0
11/18/2017 08:00:00 AM,1,0,1
11/07/2017 08:00:00 PM,4,4,0
11/22/2017 07:00:00 AM,12,0,12
11/15/2017 04:00:00 PM,10,8,2
11/04/2017 08:00:00 AM,5,1,4
11/19/2017 08:00:00 PM,1,0,1
11/02/2017 04:00:00 PM,20,17,3
11/29/2017 09:00:00 AM,17,1,16
11/05/2017 09:00:00 PM,0,0,0
11/08/2017 09:00:00 AM,13,0,13
11/25/2017 08:00:00 AM,2,0,2
11/27/2017 08:00:00 AM,25,0,25
11/26/2017 03:00:00 PM,1,1,0
11/24/2017 12:00:00 AM,1,1,0
11/27/2017 11:00:00 PM,0,0,0
11/12/2017 06:00:00 PM,0,0,0
11/14/2017 04:00:00 PM,14,13,1
11/03/2017 10:00:00 PM,2,2,0
11/22/2017 09:00:00 AM,9,1,8
11/03/2017 08:00:00 PM,2,2,0
11/10/2017 05:00:00 AM,1,0,1
11/21/2017 11:00:00 AM,2,2,0
11/21/2017 05:00:00 AM,2,0,2
11/06/2017 03:00:00 PM,13,9,4
11/17/2017 06:00:00 AM,7,0,7
11/26/2017 07:00:00 AM,1,0,1
11/23/2017 09:00:00 PM,2,0,2
11/30/2017 05:00:00 AM,0,0,0
11/05/2017 12:00:00 PM,4,2,2
11/17/2017 09:00:00 PM,3,2,1
11/09/2017 08:00:00 AM,21,3,18
11/14/2017 07:00:00 PM,9,9,0
11/19/2017 07:00:00 AM,1,0,1
11/14/2017 04:00:00 AM,1,1,0
