Date,39th Ave NE Greenway at NE 62nd St Total,North,South
11/02/2017 05:00:00 AM,1,0,1
11/03/2017 05:00:00 PM,25,24,1
11/22/2017 05:00:00 AM,2,0,2
11/20/2017 02:00:00 AM,1,1,0
11/15/2017 01:00:00 PM,6,2,4
11/15/2017 09:00:00 PM,0,0,0
11/11/2017 01:00:00 AM,0,0,0
11/06/2017 12:00:00 AM,0,0,0
11/04/2017 11:00:00 PM,0,0,0
11/07/2017 07:00:00 PM,13,12,1
11/29/2017 03:00:00 PM,1,0,1
11/21/2017 03:00:00 PM,7,7,0
11/12/2017 06:00:00 AM,0,0,0
11/30/2017 08:00:00 AM,12,1,11
11/30/2017 04:00:00 AM,0,0,0
11/07/2017 03:00:00 AM,0,0,0
11/27/2017 08:00:00 PM,4,4,0
11/04/2017 01:00:00 AM,0,0,0
11/02/2017 09:00:00 AM,13,3,10
11/22/2017 08:00:00 AM,7,0,7
11/18/2017 11:00:00 AM,8,3,5
11/09/2017 05:00:00 PM,27,26,1
11/16/2017 04:00:00 AM,0,0,0
11/25/2017 09:00:00 PM,1,1,0
11/16/2017 02:00:00 AM,0,0,0
11/24/2017 04:00:00 PM,7,7,0
11/02/2017 03:00:00 AM,0,0,0
11/21/2017 09:00:00 AM,5,0,5
11/13/2017 03:00:00 AM,0,0,0
11/04/2017 05:00:00 PM,3,1,2
11/25/2017 02:00:00 PM,10,7,3
11/11/2017 04:00:00 PM,4,4,0
11/24/2017 05:00:00 PM,8,7,1
11/27/2017 05:00:00 PM,25,24,1
11/10/2017 12:00:00 AM,1,1,0
11/15/2017 12:00:00 PM,5,2,3
11/20/2017 12:00:00 PM,5,3,2
11/05/2017 03:00:00 PM,0,0,0
11/12/2017 05:00:00 PM,3,1,2
11/08/2017 01:00:00 AM,0,0,0
11/26/2017 01:00:00 PM,2,1,1
11/25/2017 02:00:00 AM,0,0,0
11/30/2017 12:00:00 PM,1,0,1
11/16/2017 12:00:00 PM,2,1,1
11/15/2017 08:00:00 PM,1,1,0
11/19/2017 04:00:00 AM,0,0,0
11/05/2017 07:00:00 AM,1,0,1
11/29/2017 05:00:00 AM,2,0,2
11/28/2017 03:00:00 PM,4,3,1
11/11/2017 11:00:00 AM,2,1,1
11/19/2017 07:00:00 PM,0,0,0
11/11/2017 03:00:00 PM,5,3,2
11/01/2017 10:00:00 AM,12,2,10
11/04/2017 07:00:00 AM,1,0,1
11/25/2017 03:00:00 AM,0,0,0
11/10/2017 02:00:00 AM,0,0,0
11/11/2017 09:00:00 AM,5,3,2
11/30/2017 04:00:00 PM,13,11,2
11/28/2017 04:00:00 AM,1,1,0
11/18/2017 06:00:00 AM,2,0,2
11/26/2017 03:00:00 AM,0,0,0
11/10/2017 07:00:00 PM,3,2,1
11/09/2017 03:00:00 PM,5,5,0
11/20/2017 05:00:00 PM,20,19,1
11/30/2017 05:00:00 PM,11,9,2
11/13/2017 08:00:00 PM,1,1,0
11/16/2017 08:00:00 AM,23,1,22
11/01/2017 01:00:00 PM,6,3,3
11/17/2017 11:00:00 PM,1,1,0
11/16/2017 05:00:00 PM,27,23,4
11/03/2017 12:00:00 PM,1,1,0
11/01/2017 08:00:00 AM,18,3,15
11/07/2017 06:00:00 AM,6,0,6
11/24/2017 12:00:00 PM,2,1,1
11/04/2017 10:00:00 AM,1,0,1
11/28/2017 10:00:00 PM,0,0,0
11/23/2017 11:00:00 PM,0,0,0
11/07/2017 10:00:00 PM,1,1,0
11/05/2017 05:00:00 AM,0,0,0
11/17/2017 05:00:00 PM,27,27,0
11/29/2017 06:00:00 AM,6,0,6
11/07/2017 04:00:00 PM,10,8,2
11/24/2017 05:00:00 AM,0,0,0
11/05/2017 04:00:00 AM,0,0,0
11/03/2017 02:00:00 PM,3,3,0
11/21/2017 02:00:00 PM,3,1,2
11/26/2017 09:00:00 AM,4,1,3
11/17/2017 09:00:00 AM,24,1,23
11/09/2017 08:00:00 PM,1,1,0
11/05/2017 06:00:00 PM,0,0,0
11/15/2017 10:00:00 PM,1,1,0
11/27/2017 06:00:00 PM,21,21,0
11/14/2017 08:00:00 AM,18,0,18
11/09/2017 02:00:00 PM,2,2,0
11/10/2017 10:00:00 AM,1,0,1
11/11/2017 01:00:00 PM,1,0,1
11/06/2017 03:00:00 AM,0,0,0
11/05/2017 09:00:00 AM,4,0,4
11/22/2017 11:00:00 AM,6,3,3
11/16/2017 10:00:00 PM,0,0,0
11/16/2017 09:00:00 AM,13,3,10
11/22/2017 07:00:00 PM,7,5,2
11/28/2017 05:00:00 PM,20,19,1
11/20/2017 02:00:00 PM,2,2,0
11/10/2017 11:00:00 PM,0,0,0
11/06/2017 08:00:00 PM,5,5,0
11/17/2017 07:00:00 AM,12,0,12
11/11/2017 08:00:00 AM,2,1,1
11/03/2017 09:00:00 AM,13,0,13
11/01/2017 04:00:00 AM,0,0,0
11/07/2017 02:00:00 AM,0,0,0
11/04/2017 03:00:00 AM,0,0,0
11/03/2017 01:00:00 PM,6,4,2
11/05/2017 06:00:00 AM,0,0,0
11/08/2017 07:00:00 PM,5,5,0
11/19/2017 10:00:00 PM,0,0,0
11/22/2017 01:00:00 AM,0,0,0
11/08/2017 12:00:00 AM,1,1,0
11/23/2017 04:00:00 AM,1,1,0
11/28/2017 11:00:00 PM,0,0,0
11/02/2017 03:00:00 PM,8,6,2
11/28/2017 02:00:00 PM,1,1,0
11/11/2017 04:00:00 AM,0,0,0
11/08/2017 03:00:00 AM,1,0,1
11/09/2017 09:00:00 PM,2,2,0
11/12/2017 01:00:00 AM,0,0,0
11/21/2017 04:00:00 AM,0,0,0
11/24/2017 10:00:00 AM,3,2,1
11/13/2017 09:00:00 AM,2,0,2
11/21/2017 09:00:00 PM,2,2,0
11/19/2017 11:00:00 PM,1,1,0
11/08/2017 04:00:00 PM,14,13,1
11/12/2017 07:00:00 AM,1,1,0
11/04/2017 12:00:00 AM,1,1,0
11/25/2017 07:00:00 PM,0,0,0
11/12/2017 11:00:00 AM,2,2,0
11/23/2017 09:00:00 AM,4,3,1
11/08/2017 05:00:00 AM,3,0,3
11/05/2017 08:00:00 PM,1,0,1
11/08/2017 09:00:00 PM,2,2,0
11/23/2017 02:00:00 AM,0,0,0
11/21/2017 10:00:00 AM,4,1,3
11/01/2017 11:00:00 AM,3,1,2
11/06/2017 01:00:00 PM,2,1,1
11/12/2017 07:00:00 PM,0,0,0
11/30/2017 01:00:00 AM,0,0,0
11/29/2017 06:00:00 PM,1,1,0
11/30/2017 02:00:00 PM,4,4,0
11/19/2017 05:00:00 AM,0,0,0
11/27/2017 09:00:00 AM,10,0,10
11/11/2017 06:00:00 PM,0,0,0
11/20/2017 12:00:00 AM,0,0,0
11/27/2017 01:00:00 PM,7,4,3
11/24/2017 03:00:00 PM,7,6,1
11/14/2017 10:00:00 PM,0,0,0
11/22/2017 06:00:00 AM,2,0,2
11/27/2017 03:00:00 AM,0,0,0
11/14/2017 03:00:00 AM,0,0,0
11/17/2017 04:00:00 AM,0,0,0
11/22/2017 03:00:00 AM,0,0,0
11/03/2017 07:00:00 AM,16,0,16
11/30/2017 03:00:00 PM,3,1,2
11/05/2017 02:00:00 PM,4,3,1
11/26/2017 06:00:00 AM,0,0,0
11/26/2017 08:00:00 AM,0,0,0
11/11/2017 05:00:00 AM,0,0,0
11/06/2017 10:00:00 PM,2,2,0
11/12/2017 02:00:00 PM,3,1,2
11/06/2017 07:00:00 AM,19,0,19
11/18/2017 12:00:00 AM,0,0,0
11/09/2017 09:00:00 AM,8,3,5
11/29/2017 01:00:00 AM,0,0,0
11/23/2017 07:00:00 PM,2,1,1
11/06/2017 11:00:00 PM,2,2,0
11/20/2017 06:00:00 AM,5,0,5
11/04/2017 11:00:00 AM,3,2,1
11/30/2017 06:00:00 PM,12,11,1
11/02/2017 12:00:00 PM,2,1,1
11/06/2017 02:00:00 PM,11,8,3
11/28/2017 01:00:00 PM,4,0,4
11/15/2017 10:00:00 AM,9,3,6
11/30/2017 11:00:00 PM,0,0,0
11/21/2017 10:00:00 PM,1,1,0
11/08/2017 08:00:00 AM,22,3,19
11/19/2017 01:00:00 PM,7,2,5
11/20/2017 10:00:00 PM,1,1,0
11/21/2017 06:00:00 AM,4,0,4
11/14/2017 07:00:00 AM,8,0,8
11/27/2017 03:00:00 PM,9,8,1
11/05/2017 01:00:00 AM,0,0,0
11/07/2017 10:00:00 AM,5,0,5
11/06/2017 12:00:00 PM,2,0,2
11/01/2017 11:00:00 PM,0,0,0
11/23/2017 11:00:00 AM,2,2,0
11/19/2017 09:00:00 AM,3,1,2
11/07/2017 04:00:00 AM,0,0,0
11/04/2017 02:00:00 PM,4,3,1
11/25/2017 06:00:00 PM,0,0,0
11/14/2017 09:00:00 AM,9,0,9
11/21/2017 12:00:00 AM,1,1,0
11/28/2017 06:00:00 PM,23,23,0
11/20/2017 03:00:00 AM,0,0,0
11/23/2017 03:00:00 PM,1,0,1
11/16/2017 06:00:00 AM,8,0,8
11/18/2017 01:00:00 AM,1,1,0
11/19/2017 06:00:00 AM,1,0,1
11/03/2017 04:00:00 AM,1,0,1
11/13/2017 07:00:00 PM,6,6,0
11/12/2017 11:00:00 PM,1,1,0
11/12/2017 09:00:00 PM,0,0,0
11/15/2017 12:00:00 AM,1,1,0
11/21/2017 07:00:00 AM,6,1,5
11/01/2017 02:00:00 PM,9,7,2
11/02/2017 11:00:00 AM,4,0,4
11/26/2017 06:00:00 PM,0,0,0
11/29/2017 12:00:00 PM,2,1,1
11/28/2017 08:00:00 AM,19,0,19
11/14/2017 02:00:00 PM,5,4,1
11/17/2017 04:00:00 PM,14,13,1
11/12/2017 09:00:00 AM,6,4,2
11/20/2017 07:00:00 AM,13,0,13
11/30/2017 10:00:00 AM,5,1,4
11/17/2017 05:00:00 AM,2,0,2
11/17/2017 10:00:00 PM,2,2,0
11/29/2017 03:00:00 AM,1,1,0
11/18/2017 04:00:00 AM,0,0,0
11/26/2017 11:00:00 AM,11,7,4
11/09/2017 12:00:00 PM,3,2,1
11/21/2017 03:00:00 AM,0,0,0
11/02/2017 05:00:00 PM,30,27,3
11/04/2017 02:00:00 AM,0,0,0
11/23/2017 02:00:00 PM,0,0,0
11/02/2017 11:00:00 PM,0,0,0
11/10/2017 04:00:00 AM,0,0,0
11/12/2017 12:00:00 AM,1,1,0
11/04/2017 05:00:00 AM,0,0,0
11/14/2017 03:00:00 PM,4,2,2
11/01/2017 12:00:00 PM,4,1,3
11/19/2017 10:00:00 AM,3,1,2
11/18/2017 07:00:00 PM,0,0,0
11/20/2017 04:00:00 PM,17,14,3
11/12/2017 03:00:00 AM,0,0,0
11/26/2017 04:00:00 AM,0,0,0
11/30/2017 07:00:00 PM,1,1,0
11/14/2017 05:00:00 AM,2,0,2
11/20/2017 04:00:00 AM,0,0,0
11/23/2017 03:00:00 AM,0,0,0
11/08/2017 01:00:00 PM,2,1,1
11/09/2017 11:00:00 PM,0,0,0
11/25/2017 01:00:00 AM,0,0,0
11/28/2017 07:00:00 PM,13,13,0
11/18/2017 12:00:00 PM,5,3,2
11/05/2017 05:00:00 PM,0,0,0
11/13/2017 01:00:00 AM,0,0,0
11/03/2017 03:00:00 PM,5,5,0
11/30/2017 08:00:00 PM,1,1,0
11/28/2017 11:00:00 AM,4,0,4
11/16/2017 07:00:00 AM,21,1,20
11/15/2017 05:00:00 AM,4,0,4
11/11/2017 05:00:00 PM,3,1,2
11/16/2017 01:00:00 AM,0,0,0
11/21/2017 06:00:00 PM,20,17,3
11/15/2017 11:00:00 AM,4,2,2
11/29/2017 04:00:00 PM,1,1,0
11/03/2017 03:00:00 AM,0,0,0
11/20/2017 06:00:00 PM,13,13,0
11/15/2017 09:00:00 AM,2,0,2
11/18/2017 09:00:00 AM,11,5,6
11/30/2017 09:00:00 AM,8,1,7
11/23/2017 01:00:00 AM,0,0,0
11/10/2017 12:00:00 PM,3,1,2
11/24/2017 08:00:00 AM,3,0,3
11/02/2017 10:00:00 PM,2,2,0
11/24/2017 01:00:00 AM,0,0,0
11/01/2017 09:00:00 AM,14,0,14
11/02/2017 10:00:00 AM,10,0,10
11/07/2017 05:00:00 AM,4,0,4
11/29/2017 01:00:00 PM,3,2,1
11/17/2017 12:00:00 AM,0,0,0
11/12/2017 03:00:00 PM,2,2,0
11/19/2017 05:00:00 PM,4,4,0
11/30/2017 10:00:00 PM,0,0,0
11/07/2017 01:00:00 AM,0,0,0
11/10/2017 01:00:00 PM,5,3,2
11/19/2017 03:00:00 PM,1,0,1
11/19/2017 11:00:00 AM,7,4,3
11/07/2017 02:00:00 PM,10,5,5
11/02/2017 02:00:00 PM,3,2,1
11/14/2017 12:00:00 AM,0,0,0
11/18/2017 03:00:00 PM,20,13,7
11/24/2017 06:00:00 AM,2,0,2
11/10/2017 05:00:00 PM,14,14,0
11/06/2017 06:00:00 PM,16,15,1
11/08/2017 06:00:00 PM,18,18,0
11/07/2017 11:00:00 AM,6,4,2
11/15/2017 07:00:00 AM,13,0,13
11/14/2017 12:00:00 PM,4,3,1
11/05/2017 11:00:00 PM,1,1,0
11/21/2017 07:00:00 PM,9,9,0
11/10/2017 01:00:00 AM,0,0,0
11/03/2017 10:00:00 AM,7,2,5
11/26/2017 10:00:00 PM,0,0,0
11/06/2017 05:00:00 AM,2,0,2
11/27/2017 02:00:00 AM,0,0,0
11/29/2017 04:00:00 AM,1,1,0
11/07/2017 09:00:00 PM,3,3,0
11/20/2017 07:00:00 PM,8,8,0
11/13/2017 02:00:00 PM,4,2,2
11/27/2017 11:00:00 AM,3,0,3
11/22/2017 03:00:00 PM,13,12,1
11/11/2017 09:00:00 PM,1,1,0
11/26/2017 04:00:00 PM,5,3,2
11/03/2017 06:00:00 PM,9,9,0
11/02/2017 07:00:00 AM,18,1,17
11/27/2017 01:00:00 AM,0,0,0
11/18/2017 04:00:00 PM,8,6,2
11/06/2017 05:00:00 PM,22,22,0
11/08/2017 07:00:00 AM,23,0,23
11/18/2017 03:00:00 AM,0,0,0
11/03/2017 02:00:00 AM,0,0,0
11/25/2017 05:00:00 AM,0,0,0
11/15/2017 03:00:00 PM,5,5,0
11/16/2017 09:00:00 PM,1,1,0
11/22/2017 02:00:00 AM,1,1,0
11/30/2017 02:00:00 AM,0,0,0
11/23/2017 06:00:00 PM,0,0,0
11/04/2017 03:00:00 PM,1,1,0
11/24/2017 03:00:00 AM,0,0,0
11/20/2017 11:00:00 AM,3,2,1
11/04/2017 12:00:00 PM,2,1,1
11/22/2017 04:00:00 AM,0,0,0
11/25/2017 08:00:00 PM,0,0,0
11/26/2017 12:00:00 PM,5,3,2
11/13/2017 06:00:00 PM,9,9,0
11/21/2017 02:00:00 AM,0,0,0
11/07/2017 12:00:00 AM,0,0,0
11/21/2017 08:00:00 PM,3,2,1
11/04/2017 10:00:00 PM,4,4,0
11/08/2017 08:00:00 PM,4,2,2
11/26/2017 02:00:00 AM,0,0,0
11/20/2017 03:00:00 PM,10,9,1
11/12/2017 02:00:00 AM,0,0,0
11/29/2017 10:00:00 AM,6,1,5
11/26/2017 08:00:00 PM,0,0,0
11/17/2017 10:00:00 AM,11,3,8
11/01/2017 09:00:00 PM,0,0,0
11/10/2017 10:00:00 PM,0,0,0
11/09/2017 01:00:00 AM,1,1,0
11/27/2017 10:00:00 PM,1,1,0
11/12/2017 10:00:00 AM,0,0,0
11/22/2017 02:00:00 PM,10,9,1
11/05/2017 03:00:00 AM,0,0,0
11/17/2017 03:00:00 AM,0,0,0
11/26/2017 09:00:00 PM,1,1,0
11/25/2017 04:00:00 AM,0,0,0
11/27/2017 06:00:00 AM,15,0,15
11/25/2017 06:00:00 AM,0,0,0
11/28/2017 07:00:00 AM,12,0,12
11/07/2017 06:00:00 PM,22,20,2
11/14/2017 02:00:00 AM,0,0,0
11/21/2017 05:00:00 PM,19,18,1
11/23/2017 08:00:00 PM,0,0,0
11/12/2017 12:00:00 PM,9,7,2
11/18/2017 02:00:00 PM,8,5,3
11/04/2017 01:00:00 PM,5,4,1
11/22/2017 01:00:00 PM,12,10,2
11/01/2017 10:00:00 PM,1,1,0
11/29/2017 08:00:00 PM,0,0,0
11/01/2017 12:00:00 AM,0,0,0
11/11/2017 08:00:00 PM,0,0,0
11/02/2017 01:00:00 PM,4,3,1
11/23/2017 05:00:00 PM,0,0,0
11/08/2017 12:00:00 PM,5,0,5
11/28/2017 12:00:00 PM,5,2,3
11/17/2017 07:00:00 PM,2,2,0
11/08/2017 02:00:00 PM,8,7,1
11/17/2017 06:00:00 PM,12,12,0
11/16/2017 03:00:00 AM,0,0,0
11/26/2017 05:00:00 PM,0,0,0
11/19/2017 03:00:00 AM,0,0,0
11/21/2017 12:00:00 PM,1,1,0
11/11/2017 02:00:00 AM,1,1,0
11/12/2017 10:00:00 PM,0,0,0
11/20/2017 01:00:00 PM,4,2,2
11/14/2017 01:00:00 AM,0,0,0
11/24/2017 01:00:00 PM,2,1,1
11/29/2017 10:00:00 PM,0,0,0
11/23/2017 12:00:00 AM,0,0,0
11/18/2017 10:00:00 PM,0,0,0
11/09/2017 06:00:00 AM,3,0,3
11/03/2017 07:00:00 PM,9,9,0
11/13/2017 10:00:00 AM,12,3,9
11/30/2017 11:00:00 AM,3,2,1
11/13/2017 02:00:00 AM,0,0,0
11/02/2017 04:00:00 AM,0,0,0
11/15/2017 03:00:00 AM,0,0,0
11/18/2017 11:00:00 PM,2,2,0
11/25/2017 12:00:00 AM,0,0,0
11/29/2017 11:00:00 AM,0,0,0
11/25/2017 07:00:00 AM,1,0,1
11/01/2017 07:00:00 AM,18,0,18
11/01/2017 08:00:00 PM,7,6,1
11/29/2017 05:00:00 PM,0,0,0
11/25/2017 03:00:00 PM,5,4,1
11/06/2017 01:00:00 AM,0,0,0
11/10/2017 03:00:00 PM,8,6,2
11/01/2017 03:00:00 PM,9,7,2
11/13/2017 07:00:00 AM,12,0,12
11/27/2017 12:00:00 AM,1,1,0
11/22/2017 08:00:00 PM,0,0,0
11/06/2017 07:00:00 PM,7,7,0
11/17/2017 02:00:00 PM,10,7,3
11/16/2017 02:00:00 PM,2,2,0
11/09/2017 12:00:00 AM,1,1,0
11/25/2017 01:00:00 PM,9,5,4
11/16/2017 12:00:00 AM,1,1,0
11/03/2017 11:00:00 PM,1,1,0
11/08/2017 04:00:00 AM,0,0,0
11/01/2017 03:00:00 AM,0,0,0
11/29/2017 09:00:00 PM,1,1,0
11/09/2017 01:00:00 PM,1,1,0
11/25/2017 12:00:00 PM,6,1,5
11/14/2017 10:00:00 AM,9,3,6
11/01/2017 06:00:00 AM,5,0,5
11/28/2017 05:00:00 AM,3,0,3
11/27/2017 07:00:00 PM,7,6,1
11/02/2017 07:00:00 PM,8,6,2
11/20/2017 11:00:00 PM,0,0,0
11/16/2017 05:00:00 AM,3,0,3
11/18/2017 05:00:00 PM,4,2,2
11/07/2017 09:00:00 AM,13,1,12
11/27/2017 04:00:00 AM,0,0,0
11/20/2017 09:00:00 PM,4,3,1
11/17/2017 01:00:00 PM,6,6,0
11/16/2017 04:00:00 PM,6,5,1
11/12/2017 04:00:00 AM,0,0,0
11/28/2017 04:00:00 PM,19,17,2
11/21/2017 08:00:00 AM,10,0,10
11/02/2017 08:00:00 AM,26,2,24
11/09/2017 11:00:00 AM,2,0,2
11/18/2017 08:00:00 PM,0,0,0
11/09/2017 07:00:00 PM,7,7,0
11/18/2017 05:00:00 AM,0,0,0
11/07/2017 05:00:00 PM,32,30,2
11/28/2017 10:00:00 AM,3,0,3
11/09/2017 10:00:00 AM,4,1,3
11/27/2017 05:00:00 AM,1,0,1
11/07/2017 08:00:00 AM,26,2,24
11/15/2017 04:00:00 AM,1,1,0
11/08/2017 11:00:00 PM,1,1,0
11/29/2017 02:00:00 PM,1,0,1
11/12/2017 01:00:00 PM,11,6,5
11/18/2017 07:00:00 AM,1,0,1
11/20/2017 08:00:00 AM,12,0,12
11/25/2017 09:00:00 AM,5,0,5
11/25/2017 10:00:00 AM,8,2,6
11/24/2017 10:00:00 PM,0,0,0
11/09/2017 02:00:00 AM,0,0,0
11/11/2017 12:00:00 AM,0,0,0
11/23/2017 04:00:00 PM,3,3,0
11/25/2017 04:00:00 PM,2,2,0
11/29/2017 07:00:00 PM,2,1,1
11/06/2017 06:00:00 AM,7,0,7
11/20/2017 10:00:00 AM,6,1,5
11/09/2017 04:00:00 PM,18,16,2
11/24/2017 07:00:00 AM,2,0,2
11/23/2017 12:00:00 PM,1,1,0
11/05/2017 12:00:00 AM,1,1,0
11/19/2017 02:00:00 AM,0,0,0
11/09/2017 06:00:00 PM,17,14,3
11/23/2017 07:00:00 AM,0,0,0
11/13/2017 12:00:00 AM,0,0,0
11/30/2017 03:00:00 AM,0,0,0
11/01/2017 06:00:00 PM,16,16,0
11/17/2017 01:00:00 AM,0,0,0
11/08/2017 03:00:00 PM,16,12,4
11/13/2017 01:00:00 PM,3,1,2
11/09/2017 03:00:00 AM,0,0,0
11/11/2017 10:00:00 AM,4,3,1
11/16/2017 08:00:00 PM,4,3,1
11/23/2017 01:00:00 PM,3,2,1
11/21/2017 01:00:00 AM,0,0,0
11/23/2017 06:00:00 AM,0,0,0
11/23/2017 08:00:00 AM,1,0,1
11/14/2017 06:00:00 AM,8,0,8
11/24/2017 02:00:00 PM,4,3,1
11/17/2017 03:00:00 PM,12,12,0
11/15/2017 07:00:00 PM,7,6,1
11/15/2017 02:00:00 PM,7,5,2
11/23/2017 05:00:00 AM,0,0,0
11/28/2017 03:00:00 AM,1,1,0
11/19/2017 04:00:00 PM,1,0,1
11/16/2017 06:00:00 PM,27,26,1
11/21/2017 01:00:00 PM,3,1,2
11/11/2017 12:00:00 PM,3,1,2
11/13/2017 04:00:00 AM,0,0,0
11/03/2017 09:00:00 PM,0,0,0
11/08/2017 10:00:00 AM,11,2,9
11/27/2017 04:00:00 PM,13,13,0
11/09/2017 04:00:00 AM,0,0,0
11/19/2017 06:00:00 PM,0,0,0
11/08/2017 05:00:00 PM,27,27,0
11/06/2017 09:00:00 AM,11,1,10
11/24/2017 09:00:00 PM,0,0,0
11/14/2017 08:00:00 PM,1,1,0
11/02/2017 06:00:00 PM,25,23,2
11/01/2017 05:00:00 PM,27,26,1
11/04/2017 06:00:00 PM,2,2,0
11/10/2017 08:00:00 AM,6,0,6
11/28/2017 09:00:00 AM,14,0,14
11/03/2017 11:00:00 AM,3,1,2
11/02/2017 06:00:00 AM,8,1,7
11/13/2017 04:00:00 PM,17,14,3
11/06/2017 10:00:00 AM,4,0,4
11/05/2017 07:00:00 PM,0,0,0
11/28/2017 01:00:00 AM,0,0,0
11/12/2017 04:00:00 PM,1,1,0
11/14/2017 11:00:00 PM,1,1,0
11/18/2017 02:00:00 AM,0,0,0
11/24/2017 06:00:00 PM,3,2,1
11/11/2017 03:00:00 AM,0,0,0
11/15/2017 02:00:00 AM,0,0,0
11/10/2017 03:00:00 AM,0,0,0
11/12/2017 08:00:00 PM,2,1,1
11/20/2017 09:00:00 AM,12,1,11
11/22/2017 10:00:00 PM,1,1,0
11/15/2017 06:00:00 AM,6,0,6
11/10/2017 11:00:00 AM,9,4,5
11/27/2017 07:00:00 AM,20,0,20
11/29/2017 12:00:00 AM,1,1,0
11/09/2017 10:00:00 PM,1,1,0
11/03/2017 05:00:00 AM,5,2,3
11/18/2017 10:00:00 AM,8,3,5
11/30/2017 12:00:00 AM,0,0,0
11/15/2017 08:00:00 AM,14,1,13
11/11/2017 02:00:00 PM,2,1,1
11/21/2017 11:00:00 PM,1,1,0
11/10/2017 07:00:00 AM,5,1,4
11/30/2017 07:00:00 AM,4,0,4
11/01/2017 01:00:00 AM,0,0,0
11/22/2017 04:00:00 PM,9,9,0
11/05/2017 01:00:00 PM,7,4,3
11/06/2017 04:00:00 AM,0,0,0
11/13/2017 11:00:00 PM,2,1,1
11/10/2017 04:00:00 PM,13,12,1
11/16/2017 11:00:00 PM,0,0,0
11/27/2017 12:00:00 PM,4,2,2
11/10/2017 08:00:00 PM,1,1,0
11/04/2017 09:00:00 PM,1,1,0
11/05/2017 11:00:00 AM,0,0,0
11/11/2017 10:00:00 PM,0,0,0
11/17/2017 08:00:00 AM,21,0,21
11/08/2017 10:00:00 PM,1,0,1
11/12/2017 08:00:00 AM,5,1,4
11/22/2017 12:00:00 PM,1,1,0
11/20/2017 01:00:00 AM,0,0,0
11/04/2017 09:00:00 AM,3,0,3
11/29/2017 07:00:00 AM,10,0,10
11/24/2017 02:00:00 AM,0,0,0
11/21/2017 04:00:00 PM,6,6,0
11/04/2017 07:00:00 PM,2,2,0
11/13/2017 05:00:00 AM,2,0,2
11/13/2017 06:00:00 AM,9,0,9
11/13/2017 10:00:00 PM,3,2,1
12/27/2017 12:00:00 AM,0,0,0
12/26/2017 10:00:00 AM,7,7,0
12/11/2017 12:00:00 AM,0,0,0
12/18/2017 11:00:00 PM,0,0,0
12/27/2017 05:00:00 PM,1,0,1
12/09/2017 01:00:00 PM,4,3,1
12/11/2017 09:00:00 AM,0,0,0
12/26/2017 03:00:00 PM,1,1,0
12/03/2017 10:00:00 PM,0,0,0
12/17/2017 04:00:00 AM,1,1,0
12/26/2017 08:00:00 AM,0,0,0
12/10/2017 10:00:00 PM,0,0,0
12/28/2017 12:00:00 PM,1,0,1
12/15/2017 10:00:00 PM,0,0,0
12/09/2017 03:00:00 AM,0,0,0
12/22/2017 07:00:00 AM,1,1,0
12/06/2017 01:00:00 AM,0,0,0
12/27/2017 09:00:00 AM,2,2,0
12/19/2017 11:00:00 PM,0,0,0
12/29/2017 07:00:00 PM,1,1,0
12/28/2017 08:00:00 AM,4,2,2
12/17/2017 08:00:00 AM,2,2,0
12/26/2017 07:00:00 AM,0,0,0
12/17/2017 02:00:00 AM,0,0,0
12/04/2017 11:00:00 AM,0,0,0
12/26/2017 02:00:00 PM,2,1,1
12/02/2017 10:00:00 PM,0,0,0
12/27/2017 04:00:00 PM,3,3,0
12/29/2017 03:00:00 AM,0,0,0
12/29/2017 11:00:00 PM,2,2,0
12/30/2017 02:00:00 AM,0,0,0
12/06/2017 11:00:00 PM,0,0,0
12/11/2017 02:00:00 PM,0,0,0
12/12/2017 01:00:00 PM,3,3,0
12/21/2017 09:00:00 AM,0,0,0
12/02/2017 09:00:00 AM,1,0,1
12/07/2017 07:00:00 AM,0,0,0
12/14/2017 07:00:00 AM,3,3,0
12/30/2017 05:00:00 PM,3,3,0
12/09/2017 04:00:00 AM,0,0,0
12/31/2017 11:00:00 PM,0,0,0
12/29/2017 05:00:00 PM,1,1,0
12/17/2017 10:00:00 AM,2,2,0
12/30/2017 12:00:00 PM,1,0,1
12/02/2017 08:00:00 AM,2,2,0
12/27/2017 10:00:00 PM,0,0,0
12/21/2017 05:00:00 PM,4,4,0
12/25/2017 01:00:00 AM,1,1,0
