Date,39th Ave NE Greenway at NE 62nd St Total,North,South
12/20/2017 05:00:00 AM,1,1,0
12/22/2017 07:00:00 PM,1,1,0
12/25/2017 09:00:00 PM,2,2,0
12/04/2017 01:00:00 AM,0,0,0
12/11/2017 09:00:00 PM,0,0,0
12/08/2017 09:00:00 PM,0,0,0
12/20/2017 07:00:00 AM,2,2,0
12/03/2017 01:00:00 AM,0,0,0
12/13/2017 08:00:00 PM,2,2,0
12/14/2017 05:00:00 AM,2,2,0
12/26/2017 04:00:00 AM,0,0,0
12/26/2017 05:00:00 PM,3,3,0
12/13/2017 03:00:00 PM,6,4,2
12/27/2017 07:00:00 PM,0,0,0
12/23/2017 10:00:00 AM,0,0,0
12/29/2017 01:00:00 PM,2,2,0
12/11/2017 10:00:00 PM,0,0,0
12/28/2017 10:00:00 PM,0,0,0
12/29/2017 06:00:00 PM,1,1,0
12/17/2017 02:00:00 PM,1,1,0
12/22/2017 04:00:00 AM,0,0,0
12/30/2017 07:00:00 PM,5,5,0
12/19/2017 05:00:00 AM,0,0,0
12/26/2017 09:00:00 PM,0,0,0
12/15/2017 08:00:00 AM,9,8,1
12/13/2017 12:00:00 PM,2,2,0
12/24/2017 04:00:00 PM,2,2,0
12/05/2017 09:00:00 AM,2,1,1
12/24/2017 05:00:00 AM,0,0,0
12/07/2017 07:00:00 PM,0,0,0
12/02/2017 12:00:00 AM,0,0,0
12/03/2017 12:00:00 AM,0,0,0
12/18/2017 06:00:00 PM,2,2,0
12/26/2017 04:00:00 PM,5,5,0
12/16/2017 05:00:00 AM,0,0,0
12/10/2017 02:00:00 PM,2,2,0
12/24/2017 07:00:00 PM,1,1,0
12/18/2017 08:00:00 AM,7,6,1
12/03/2017 03:00:00 AM,0,0,0
12/08/2017 08:00:00 AM,0,0,0
12/30/2017 11:00:00 AM,4,3,1
12/30/2017 06:00:00 PM,2,2,0
12/27/2017 06:00:00 AM,2,2,0
12/05/2017 03:00:00 PM,3,3,0
12/15/2017 05:00:00 AM,1,1,0
12/01/2017 08:00:00 PM,2,2,0
12/07/2017 02:00:00 PM,1,0,1
12/27/2017 05:00:00 AM,1,1,0
12/17/2017 03:00:00 AM,0,0,0
12/25/2017 10:00:00 PM,0,0,0
12/26/2017 09:00:00 AM,0,0,0
12/19/2017 02:00:00 AM,0,0,0
12/21/2017 01:00:00 PM,2,2,0
12/23/2017 04:00:00 AM,0,0,0
12/27/2017 03:00:00 PM,1,1,0
12/05/2017 02:00:00 AM,0,0,0
12/07/2017 11:00:00 PM,0,0,0
12/01/2017 12:00:00 PM,2,1,1
12/05/2017 10:00:00 AM,4,4,0
12/31/2017 01:00:00 PM,2,2,0
12/11/2017 03:00:00 PM,2,2,0
12/09/2017 10:00:00 AM,1,1,0
12/10/2017 11:00:00 AM,5,5,0
12/21/2017 03:00:00 AM,0,0,0
12/10/2017 04:00:00 PM,1,1,0
12/29/2017 04:00:00 AM,0,0,0
12/02/2017 02:00:00 PM,0,0,0
12/05/2017 11:00:00 PM,0,0,0
12/30/2017 12:00:00 AM,0,0,0
12/09/2017 06:00:00 AM,0,0,0
12/12/2017 01:00:00 AM,0,0,0
12/28/2017 03:00:00 PM,0,0,0
12/28/2017 07:00:00 AM,1,1,0
12/19/2017 08:00:00 AM,8,8,0
12/23/2017 09:00:00 PM,0,0,0
12/28/2017 04:00:00 PM,1,1,0
12/20/2017 05:00:00 PM,1,1,0
12/27/2017 10:00:00 AM,3,3,0
02/02/2018 03:00:00 PM,4,4,0
01/20/2018 10:00:00 AM,3,3,0
01/09/2018 12:00:00 PM,4,4,0
01/13/2018 09:00:00 PM,2,2,0
01/19/2018 02:00:00 AM,1,1,0
01/02/2018 11:00:00 PM,0,0,0
01/14/2018 11:00:00 PM,0,0,0
01/05/2018 05:00:00 PM,1,1,0
01/05/2018 03:00:00 PM,7,6,1
01/13/2018 09:00:00 AM,3,0,3
01/20/2018 04:00:00 PM,1,1,0
01/29/2018 11:00:00 PM,1,1,0
02/06/2018 02:00:00 PM,5,4,1
02/17/2018 11:00:00 PM,0,0,0
02/21/2018 08:00:00 AM,8,0,8
02/25/2018 06:00:00 PM,4,3,1
02/14/2018 07:00:00 AM,1,0,1
02/15/2018 11:00:00 AM,2,0,2
01/12/2018 03:00:00 AM,0,0,0
02/01/2018 01:00:00 PM,5,4,1
01/07/2018 05:00:00 AM,0,0,0
01/27/2018 10:00:00 PM,0,0,0
02/03/2018 12:00:00 PM,7,4,3
01/06/2018 11:00:00 PM,0,0,0
02/01/2018 10:00:00 PM,1,1,0
02/20/2018 09:00:00 PM,0,0,0
02/08/2018 02:00:00 AM,0,0,0
02/09/2018 05:00:00 PM,24,24,0
02/08/2018 09:00:00 AM,6,0,6
02/11/2018 02:00:00 PM,9,8,1
02/05/2018 08:00:00 AM,8,0,8
02/11/2018 10:00:00 PM,1,1,0
02/22/2018 03:00:00 AM,0,0,0
01/25/2018 09:00:00 PM,1,1,0
02/01/2018 08:00:00 AM,9,0,9
02/27/2018 03:00:00 AM,0,0,0
01/02/2018 08:00:00 PM,1,1,0
01/30/2018 05:00:00 AM,0,0,0
01/08/2018 09:00:00 AM,6,6,0
01/14/2018 10:00:00 PM,4,3,1
01/15/2018 07:00:00 PM,4,4,0
02/11/2018 06:00:00 PM,2,2,0
01/15/2018 05:00:00 AM,0,0,0
02/09/2018 08:00:00 PM,0,0,0
02/08/2018 04:00:00 PM,13,13,0
02/26/2018 04:00:00 AM,0,0,0
01/27/2018 03:00:00 AM,0,0,0
02/24/2018 04:00:00 PM,5,5,0
01/17/2018 12:00:00 PM,2,1,1
02/17/2018 05:00:00 AM,0,0,0
02/28/2018 12:00:00 AM,1,1,0
01/12/2018 01:00:00 PM,3,1,2
02/20/2018 02:00:00 PM,6,3,3
01/14/2018 02:00:00 AM,0,0,0
02/02/2018 11:00:00 AM,3,1,2
02/24/2018 11:00:00 PM,0,0,0
01/12/2018 11:00:00 PM,1,1,0
01/04/2018 05:00:00 PM,3,2,1
02/17/2018 08:00:00 PM,0,0,0
01/13/2018 11:00:00 PM,1,1,0
01/16/2018 02:00:00 PM,6,4,2
01/22/2018 12:00:00 AM,0,0,0
01/26/2018 05:00:00 PM,28,28,0
02/14/2018 10:00:00 PM,0,0,0
01/27/2018 11:00:00 PM,1,1,0
02/23/2018 03:00:00 PM,1,1,0
01/31/2018 10:00:00 PM,1,1,0
02/27/2018 02:00:00 PM,5,4,1
01/24/2018 09:00:00 PM,0,0,0
01/18/2018 02:00:00 AM,0,0,0
01/11/2018 09:00:00 PM,1,1,0
01/20/2018 02:00:00 AM,1,1,0
01/20/2018 01:00:00 PM,4,1,3
01/24/2018 02:00:00 PM,3,2,1
01/02/2018 01:00:00 AM,0,0,0
01/05/2018 06:00:00 AM,2,2,0
01/15/2018 01:00:00 AM,0,0,0
01/18/2018 07:00:00 AM,3,0,3
02/17/2018 04:00:00 AM,0,0,0
01/21/2018 02:00:00 PM,2,2,0
01/14/2018 06:00:00 PM,0,0,0
02/07/2018 12:00:00 PM,4,2,2
01/21/2018 12:00:00 AM,1,1,0
02/21/2018 04:00:00 PM,6,6,0
02/03/2018 04:00:00 PM,0,0,0
01/05/2018 04:00:00 AM,1,1,0
01/14/2018 04:00:00 AM,0,0,0
01/21/2018 07:00:00 PM,0,0,0
01/16/2018 10:00:00 AM,8,2,6
02/11/2018 09:00:00 PM,0,0,0
02/06/2018 02:00:00 AM,0,0,0
02/09/2018 12:00:00 PM,3,1,2
01/18/2018 12:00:00 PM,1,0,1
02/25/2018 09:00:00 PM,0,0,0
01/28/2018 11:00:00 PM,0,0,0
01/10/2018 05:00:00 AM,2,2,0
02/26/2018 10:00:00 PM,0,0,0
01/08/2018 08:00:00 AM,6,6,0
02/13/2018 09:00:00 PM,0,0,0
01/20/2018 06:00:00 PM,6,6,0
02/02/2018 02:00:00 AM,0,0,0
01/15/2018 01:00:00 PM,8,4,4
01/26/2018 10:00:00 PM,0,0,0
02/26/2018 10:00:00 AM,4,1,3
02/08/2018 10:00:00 AM,3,0,3
02/14/2018 02:00:00 PM,7,7,0
01/16/2018 01:00:00 AM,1,1,0
01/18/2018 03:00:00 AM,0,0,0
02/04/2018 01:00:00 AM,0,0,0
02/11/2018 07:00:00 AM,3,2,1
01/15/2018 09:00:00 PM,1,1,0
02/01/2018 05:00:00 AM,0,0,0
01/24/2018 02:00:00 AM,1,1,0
01/19/2018 07:00:00 AM,3,0,3
01/08/2018 07:00:00 AM,6,5,1
01/02/2018 06:00:00 AM,0,0,0
01/11/2018 02:00:00 PM,1,1,0
02/07/2018 11:00:00 PM,1,1,0
01/22/2018 09:00:00 AM,4,0,4
02/07/2018 06:00:00 AM,0,0,0
01/23/2018 05:00:00 PM,26,26,0
02/11/2018 10:00:00 AM,2,1,1
01/21/2018 10:00:00 PM,1,0,1
01/16/2018 02:00:00 AM,0,0,0
01/12/2018 07:00:00 AM,2,0,2
01/07/2018 04:00:00 AM,0,0,0
02/25/2018 03:00:00 AM,0,0,0
02/16/2018 08:00:00 PM,1,1,0
02/23/2018 05:00:00 PM,13,13,0
01/12/2018 05:00:00 AM,0,0,0
01/03/2018 12:00:00 AM,0,0,0
02/11/2018 09:00:00 AM,5,1,4
01/30/2018 07:00:00 PM,13,13,0
01/03/2018 06:00:00 AM,0,0,0
02/11/2018 03:00:00 AM,0,0,0
02/10/2018 11:00:00 AM,11,5,6
01/31/2018 11:00:00 PM,0,0,0
02/22/2018 07:00:00 PM,0,0,0
01/23/2018 03:00:00 AM,0,0,0
02/27/2018 10:00:00 PM,1,1,0
02/16/2018 02:00:00 AM,0,0,0
01/15/2018 06:00:00 AM,1,1,0
01/04/2018 09:00:00 PM,1,1,0
02/19/2018 11:00:00 PM,1,1,0
02/23/2018 03:00:00 AM,0,0,0
02/07/2018 03:00:00 PM,6,4,2
01/26/2018 08:00:00 PM,0,0,0
02/05/2018 06:00:00 PM,17,17,0
01/06/2018 08:00:00 PM,2,1,1
02/09/2018 04:00:00 AM,0,0,0
01/27/2018 01:00:00 AM,1,1,0
02/04/2018 06:00:00 PM,0,0,0
02/11/2018 04:00:00 PM,4,4,0
01/28/2018 09:00:00 PM,0,0,0
02/28/2018 02:00:00 PM,3,3,0
01/31/2018 08:00:00 AM,8,0,8
02/25/2018 10:00:00 AM,2,2,0
01/05/2018 07:00:00 AM,4,4,0
02/07/2018 08:00:00 AM,11,1,10
02/19/2018 04:00:00 PM,6,5,1
02/12/2018 02:00:00 AM,0,0,0
01/15/2018 04:00:00 AM,0,0,0
01/24/2018 08:00:00 AM,3,0,3
01/08/2018 02:00:00 AM,0,0,0
02/06/2018 09:00:00 AM,5,3,2
02/01/2018 03:00:00 PM,0,0,0
01/17/2018 04:00:00 AM,0,0,0
02/22/2018 03:00:00 PM,13,6,7
02/21/2018 01:00:00 PM,1,0,1
01/22/2018 06:00:00 AM,0,0,0
02/02/2018 01:00:00 PM,6,5,1
01/04/2018 09:00:00 AM,2,2,0
02/05/2018 07:00:00 PM,5,5,0
02/12/2018 01:00:00 PM,5,5,0
01/07/2018 04:00:00 PM,1,1,0
02/11/2018 06:00:00 AM,0,0,0
01/18/2018 01:00:00 PM,3,3,0
02/08/2018 12:00:00 PM,4,1,3
02/19/2018 08:00:00 PM,0,0,0
02/28/2018 08:00:00 PM,2,2,0
01/14/2018 03:00:00 AM,0,0,0
01/19/2018 09:00:00 AM,2,0,2
01/15/2018 12:00:00 PM,7,4,3
01/25/2018 08:00:00 PM,2,2,0
01/25/2018 05:00:00 PM,22,21,1
02/27/2018 03:00:00 PM,6,5,1
02/15/2018 03:00:00 PM,3,3,0
01/20/2018 03:00:00 AM,0,0,0
01/19/2018 04:00:00 PM,12,12,0
01/07/2018 07:00:00 PM,0,0,0
02/18/2018 05:00:00 AM,0,0,0
01/08/2018 01:00:00 PM,4,4,0
01/08/2018 07:00:00 PM,4,4,0
02/09/2018 12:00:00 AM,0,0,0
01/06/2018 12:00:00 PM,5,5,0
02/12/2018 03:00:00 PM,5,4,1
01/30/2018 10:00:00 AM,4,1,3
01/26/2018 02:00:00 AM,0,0,0
02/24/2018 08:00:00 AM,0,0,0
01/27/2018 07:00:00 AM,1,1,0
01/04/2018 12:00:00 AM,0,0,0
02/20/2018 08:00:00 AM,6,0,6
01/28/2018 07:00:00 AM,2,2,0
01/12/2018 04:00:00 AM,0,0,0
01/07/2018 08:00:00 AM,3,3,0
01/17/2018 06:00:00 PM,12,12,0
01/10/2018 01:00:00 AM,0,0,0
01/20/2018 06:00:00 AM,0,0,0
02/01/2018 09:00:00 PM,0,0,0
01/25/2018 04:00:00 PM,10,10,0
01/19/2018 04:00:00 AM,0,0,0
01/12/2018 01:00:00 AM,0,0,0
01/19/2018 10:00:00 AM,4,2,2
01/09/2018 09:00:00 AM,6,6,0
01/25/2018 06:00:00 AM,0,0,0
02/22/2018 04:00:00 PM,5,4,1
02/05/2018 09:00:00 PM,1,1,0
01/02/2018 09:00:00 PM,1,1,0
01/03/2018 04:00:00 PM,3,3,0
02/25/2018 04:00:00 PM,5,5,0
01/23/2018 02:00:00 PM,2,2,0
02/03/2018 02:00:00 AM,0,0,0
02/04/2018 05:00:00 AM,0,0,0
02/09/2018 02:00:00 PM,7,7,0
02/22/2018 01:00:00 PM,2,2,0
02/10/2018 10:00:00 PM,0,0,0
02/02/2018 03:00:00 AM,0,0,0
02/21/2018 05:00:00 PM,18,16,2
01/24/2018 12:00:00 PM,2,1,1
01/26/2018 11:00:00 PM,0,0,0
01/29/2018 07:00:00 PM,4,4,0
02/26/2018 03:00:00 AM,0,0,0
01/16/2018 04:00:00 PM,13,12,1
02/18/2018 01:00:00 AM,0,0,0
02/26/2018 03:00:00 PM,8,7,1
01/15/2018 07:00:00 AM,1,1,0
01/09/2018 11:00:00 PM,0,0,0
01/18/2018 04:00:00 AM,0,0,0
02/01/2018 02:00:00 PM,3,2,1
01/31/2018 01:00:00 PM,5,4,1
02/06/2018 08:00:00 AM,11,1,10
01/04/2018 07:00:00 AM,5,5,0
02/04/2018 05:00:00 PM,4,4,0
01/08/2018 09:00:00 PM,0,0,0
02/01/2018 04:00:00 PM,14,14,0
02/28/2018 09:00:00 AM,4,1,3
01/11/2018 06:00:00 PM,12,12,0
02/20/2018 06:00:00 AM,0,0,0
01/09/2018 02:00:00 PM,1,1,0
02/01/2018 11:00:00 AM,5,1,4
02/13/2018 01:00:00 PM,2,0,2
02/07/2018 07:00:00 AM,3,1,2
01/21/2018 12:00:00 PM,4,2,2
02/18/2018 06:00:00 AM,0,0,0
02/17/2018 10:00:00 AM,1,1,0
01/03/2018 08:00:00 AM,0,0,0
02/27/2018 11:00:00 AM,2,1,1
01/12/2018 02:00:00 PM,3,3,0
01/26/2018 09:00:00 AM,5,0,5
01/06/2018 04:00:00 PM,4,4,0
01/15/2018 04:00:00 PM,11,10,1
02/05/2018 11:00:00 AM,1,0,1
02/20/2018 10:00:00 AM,4,0,4
02/04/2018 06:00:00 AM,0,0,0
02/07/2018 03:00:00 AM,0,0,0
01/27/2018 08:00:00 PM,1,1,0
01/09/2018 02:00:00 AM,0,0,0
02/24/2018 08:00:00 PM,0,0,0
02/18/2018 12:00:00 AM,1,1,0
02/02/2018 11:00:00 PM,1,1,0
02/23/2018 02:00:00 PM,1,1,0
02/03/2018 11:00:00 AM,4,4,0
01/16/2018 11:00:00 AM,4,2,2
02/24/2018 12:00:00 AM,1,1,0
02/27/2018 04:00:00 PM,9,9,0
01/19/2018 06:00:00 AM,0,0,0
01/06/2018 02:00:00 AM,0,0,0
01/30/2018 01:00:00 AM,0,0,0
02/12/2018 06:00:00 PM,22,21,1
01/09/2018 10:00:00 PM,0,0,0
02/06/2018 01:00:00 AM,1,1,0
01/27/2018 09:00:00 AM,5,2,3
02/04/2018 03:00:00 AM,0,0,0
02/03/2018 01:00:00 PM,5,4,1
01/18/2018 08:00:00 PM,2,2,0
02/11/2018 08:00:00 AM,0,0,0
01/24/2018 09:00:00 AM,4,0,4
01/08/2018 03:00:00 AM,0,0,0
02/11/2018 04:00:00 AM,0,0,0
01/29/2018 08:00:00 AM,4,1,3
02/03/2018 04:00:00 AM,0,0,0
01/15/2018 02:00:00 PM,4,4,0
01/25/2018 09:00:00 AM,5,0,5
02/15/2018 06:00:00 PM,17,17,0
01/14/2018 12:00:00 PM,10,6,4
01/03/2018 08:00:00 PM,0,0,0
02/21/2018 07:00:00 AM,1,0,1
01/03/2018 11:00:00 PM,0,0,0
01/06/2018 03:00:00 AM,0,0,0
01/18/2018 09:00:00 PM,2,2,0
02/05/2018 04:00:00 AM,1,0,1
02/14/2018 04:00:00 PM,6,6,0
01/20/2018 08:00:00 PM,0,0,0
01/22/2018 07:00:00 PM,11,11,0
01/04/2018 01:00:00 AM,0,0,0
02/17/2018 12:00:00 PM,2,2,0
02/10/2018 11:00:00 PM,1,1,0
01/06/2018 07:00:00 AM,4,4,0
01/27/2018 05:00:00 PM,2,2,0
01/10/2018 11:00:00 PM,2,2,0
02/13/2018 03:00:00 PM,6,5,1
01/18/2018 02:00:00 PM,3,3,0
01/13/2018 01:00:00 PM,6,4,2
02/09/2018 06:00:00 AM,3,0,3
01/12/2018 05:00:00 PM,22,22,0
02/14/2018 10:00:00 AM,3,1,2
02/02/2018 01:00:00 AM,0,0,0
02/19/2018 02:00:00 PM,10,8,2
01/03/2018 07:00:00 AM,0,0,0
01/23/2018 11:00:00 PM,0,0,0
02/24/2018 09:00:00 PM,1,1,0
01/28/2018 11:00:00 AM,4,2,2
02/10/2018 04:00:00 AM,0,0,0
02/13/2018 10:00:00 PM,1,1,0
01/30/2018 11:00:00 AM,6,3,3
02/25/2018 07:00:00 AM,1,0,1
01/21/2018 10:00:00 AM,1,1,0
02/10/2018 08:00:00 AM,8,4,4
02/16/2018 09:00:00 PM,0,0,0
01/13/2018 06:00:00 PM,2,2,0
02/26/2018 06:00:00 AM,0,0,0
01/13/2018 08:00:00 AM,1,1,0
02/04/2018 02:00:00 AM,1,1,0
01/21/2018 03:00:00 AM,0,0,0
02/11/2018 01:00:00 AM,0,0,0
01/21/2018 08:00:00 AM,0,0,0
02/12/2018 11:00:00 AM,1,1,0
02/13/2018 09:00:00 AM,2,0,2
01/05/2018 01:00:00 PM,0,0,0
02/09/2018 01:00:00 PM,3,2,1
01/04/2018 08:00:00 PM,0,0,0
02/24/2018 06:00:00 AM,0,0,0
02/10/2018 12:00:00 AM,0,0,0
02/09/2018 08:00:00 AM,8,1,7
01/10/2018 11:00:00 AM,3,3,0
02/24/2018 10:00:00 AM,10,8,2
02/02/2018 09:00:00 AM,2,0,2
02/08/2018 10:00:00 PM,2,2,0
01/21/2018 08:00:00 PM,0,0,0
01/18/2018 03:00:00 PM,2,1,1
01/13/2018 08:00:00 PM,2,2,0
02/27/2018 06:00:00 PM,15,15,0
02/11/2018 05:00:00 PM,1,1,0
02/01/2018 11:00:00 PM,0,0,0
02/15/2018 02:00:00 AM,1,1,0
01/18/2018 06:00:00 PM,12,12,0
02/08/2018 07:00:00 AM,8,0,8
01/16/2018 09:00:00 PM,1,1,0
01/08/2018 05:00:00 PM,5,5,0
01/05/2018 09:00:00 AM,8,5,3
01/23/2018 06:00:00 PM,15,15,0
02/17/2018 01:00:00 PM,7,4,3
02/12/2018 09:00:00 AM,2,2,0
01/15/2018 08:00:00 PM,0,0,0
02/06/2018 03:00:00 AM,0,0,0
02/02/2018 12:00:00 PM,3,1,2
02/16/2018 12:00:00 PM,5,4,1
01/05/2018 03:00:00 AM,0,0,0
02/14/2018 05:00:00 AM,1,0,1
01/27/2018 07:00:00 PM,2,1,1
01/30/2018 04:00:00 AM,0,0,0
02/15/2018 04:00:00 PM,12,12,0
02/11/2018 07:00:00 PM,2,1,1
01/19/2018 01:00:00 AM,0,0,0
02/14/2018 06:00:00 PM,15,15,0
02/12/2018 05:00:00 AM,0,0,0
01/08/2018 10:00:00 PM,2,2,0
01/15/2018 11:00:00 PM,0,0,0
01/07/2018 10:00:00 AM,3,3,0
01/25/2018 10:00:00 PM,0,0,0
02/17/2018 01:00:00 AM,0,0,0
01/22/2018 02:00:00 AM,0,0,0
02/02/2018 02:00:00 PM,2,2,0
02/22/2018 06:00:00 PM,3,3,0
02/25/2018 03:00:00 PM,2,2,0
02/01/2018 04:00:00 AM,0,0,0
02/20/2018 05:00:00 PM,16,14,2
02/15/2018 05:00:00 AM,0,0,0
01/29/2018 08:00:00 PM,3,3,0
02/14/2018 04:00:00 AM,0,0,0
01/18/2018 12:00:00 AM,1,1,0
01/26/2018 12:00:00 AM,0,0,0
02/13/2018 04:00:00 PM,12,12,0
01/17/2018 06:00:00 AM,1,0,1
01/28/2018 02:00:00 AM,0,0,0
01/02/2018 12:00:00 PM,2,2,0
01/27/2018 11:00:00 AM,2,2,0
02/24/2018 10:00:00 PM,0,0,0
01/05/2018 07:00:00 PM,3,2,1
01/04/2018 03:00:00 PM,2,1,1
02/08/2018 01:00:00 AM,0,0,0
02/14/2018 05:00:00 PM,27,25,2
01/29/2018 03:00:00 AM,0,0,0
02/08/2018 03:00:00 AM,0,0,0
02/23/2018 06:00:00 AM,2,0,2
01/29/2018 06:00:00 PM,15,15,0
02/03/2018 01:00:00 AM,0,0,0
01/26/2018 12:00:00 PM,4,3,1
02/20/2018 04:00:00 AM,0,0,0
01/12/2018 09:00:00 AM,1,0,1
02/19/2018 12:00:00 AM,0,0,0
02/28/2018 04:00:00 AM,0,0,0
02/16/2018 05:00:00 AM,0,0,0
02/28/2018 04:00:00 PM,4,4,0
02/24/2018 06:00:00 PM,2,2,0
02/10/2018 05:00:00 AM,0,0,0
01/02/2018 07:00:00 AM,0,0,0
01/26/2018 01:00:00 AM,0,0,0
01/22/2018 05:00:00 PM,25,25,0
01/06/2018 12:00:00 AM,1,0,1
01/05/2018 08:00:00 PM,3,3,0
02/06/2018 08:00:00 PM,3,3,0
02/16/2018 08:00:00 AM,8,0,8
01/17/2018 08:00:00 AM,3,1,2
01/26/2018 07:00:00 AM,4,1,3
02/01/2018 03:00:00 AM,0,0,0
01/20/2018 10:00:00 PM,0,0,0
02/06/2018 01:00:00 PM,2,1,1
02/20/2018 10:00:00 PM,1,1,0
02/11/2018 12:00:00 PM,9,3,6
02/16/2018 02:00:00 PM,4,4,0
01/02/2018 05:00:00 AM,0,0,0
01/04/2018 05:00:00 AM,2,2,0
01/26/2018 03:00:00 PM,7,7,0
01/22/2018 04:00:00 AM,0,0,0
02/20/2018 05:00:00 AM,0,0,0
01/28/2018 03:00:00 AM,0,0,0
01/14/2018 10:00:00 AM,0,0,0
01/02/2018 09:00:00 AM,0,0,0
01/27/2018 06:00:00 PM,2,2,0
01/14/2018 12:00:00 AM,2,2,0
02/12/2018 05:00:00 PM,27,27,0
02/27/2018 08:00:00 AM,8,1,7
01/23/2018 01:00:00 AM,1,1,0
01/21/2018 02:00:00 AM,0,0,0
02/26/2018 11:00:00 PM,1,1,0
01/18/2018 10:00:00 AM,4,1,3
01/27/2018 02:00:00 PM,3,2,1
01/22/2018 11:00:00 PM,2,1,1
02/24/2018 11:00:00 AM,2,1,1
02/20/2018 02:00:00 AM,0,0,0
01/08/2018 04:00:00 PM,3,3,0
02/28/2018 10:00:00 AM,5,1,4
01/28/2018 06:00:00 PM,2,1,1
01/13/2018 02:00:00 PM,5,4,1
02/02/2018 08:00:00 PM,0,0,0
02/07/2018 02:00:00 PM,7,6,1
02/01/2018 12:00:00 PM,0,0,0
01/29/2018 09:00:00 PM,3,3,0
01/04/2018 11:00:00 PM,0,0,0
01/30/2018 08:00:00 PM,3,3,0
02/26/2018 07:00:00 AM,5,1,4
01/29/2018 07:00:00 AM,2,0,2
02/12/2018 10:00:00 PM,0,0,0
01/15/2018 03:00:00 AM,0,0,0
01/24/2018 01:00:00 AM,1,1,0
02/27/2018 02:00:00 AM,0,0,0
02/07/2018 09:00:00 PM,1,1,0
02/17/2018 12:00:00 AM,0,0,0
02/09/2018 09:00:00 PM,0,0,0
02/04/2018 09:00:00 AM,2,1,1
01/07/2018 10:00:00 PM,0,0,0
02/27/2018 12:00:00 AM,0,0,0
01/17/2018 11:00:00 AM,2,2,0
01/21/2018 01:00:00 PM,3,1,2
02/23/2018 02:00:00 AM,1,1,0
02/03/2018 11:00:00 PM,1,1,0
02/03/2018 05:00:00 AM,0,0,0
02/17/2018 07:00:00 AM,0,0,0
02/16/2018 06:00:00 PM,15,13,2
02/20/2018 12:00:00 PM,2,1,1
02/22/2018 07:00:00 AM,1,0,1
01/30/2018 10:00:00 PM,4,4,0
01/24/2018 06:00:00 PM,18,18,0
02/10/2018 03:00:00 AM,0,0,0
02/12/2018 09:00:00 PM,5,4,1
02/08/2018 12:00:00 AM,2,2,0
02/15/2018 10:00:00 AM,4,0,4
02/06/2018 10:00:00 AM,4,2,2
02/09/2018 07:00:00 AM,7,1,6
01/22/2018 08:00:00 AM,9,0,9
02/28/2018 02:00:00 AM,0,0,0
01/19/2018 07:00:00 PM,3,3,0
02/02/2018 05:00:00 PM,22,22,0
01/26/2018 06:00:00 PM,8,8,0
01/23/2018 09:00:00 PM,0,0,0
01/16/2018 06:00:00 PM,21,21,0
01/17/2018 04:00:00 PM,11,11,0
01/30/2018 11:00:00 PM,0,0,0
01/05/2018 12:00:00 AM,0,0,0
01/23/2018 04:00:00 AM,0,0,0
01/16/2018 05:00:00 AM,0,0,0
02/28/2018 01:00:00 AM,0,0,0
01/21/2018 11:00:00 PM,0,0,0
02/13/2018 08:00:00 AM,8,2,6
01/25/2018 11:00:00 AM,1,1,0
01/29/2018 04:00:00 PM,10,9,1
01/28/2018 08:00:00 AM,0,0,0
02/15/2018 02:00:00 PM,1,1,0
02/22/2018 06:00:00 AM,1,0,1
01/05/2018 05:00:00 AM,0,0,0
01/11/2018 11:00:00 PM,1,1,0
01/09/2018 07:00:00 AM,7,7,0
01/16/2018 12:00:00 AM,1,1,0
01/22/2018 04:00:00 PM,23,23,0
02/07/2018 10:00:00 AM,5,2,3
01/20/2018 12:00:00 PM,6,4,2
01/12/2018 03:00:00 PM,6,5,1
02/10/2018 03:00:00 PM,10,8,2
01/30/2018 05:00:00 PM,29,26,3
01/07/2018 03:00:00 AM,0,0,0
02/22/2018 12:00:00 AM,0,0,0
01/10/2018 12:00:00 AM,1,1,0
01/28/2018 12:00:00 AM,0,0,0
01/05/2018 11:00:00 PM,0,0,0
02/27/2018 11:00:00 PM,1,1,0
02/10/2018 01:00:00 AM,1,0,1
01/18/2018 01:00:00 AM,1,1,0
01/23/2018 01:00:00 PM,2,1,1
01/11/2018 08:00:00 PM,3,3,0
01/16/2018 01:00:00 PM,3,3,0
02/24/2018 09:00:00 AM,2,0,2
01/07/2018 07:00:00 AM,0,0,0
01/08/2018 06:00:00 PM,9,6,3
01/10/2018 08:00:00 AM,11,11,0
01/16/2018 11:00:00 PM,1,1,0
02/13/2018 03:00:00 AM,0,0,0
