Date,39th Ave NE Greenway at NE 62nd St Total,North,South
02/23/2018 07:00:00 AM,3,0,3
01/07/2018 02:00:00 AM,0,0,0
02/19/2018 01:00:00 AM,0,0,0
01/05/2018 04:00:00 PM,5,3,2
02/18/2018 12:00:00 PM,4,3,1
02/06/2018 03:00:00 PM,5,4,1
01/19/2018 12:00:00 PM,1,0,1
01/26/2018 04:00:00 PM,11,11,0
01/26/2018 05:00:00 AM,0,0,0
01/04/2018 08:00:00 AM,7,6,1
02/17/2018 03:00:00 AM,0,0,0
02/23/2018 08:00:00 AM,4,0,4
02/05/2018 10:00:00 PM,2,1,1
01/31/2018 02:00:00 AM,1,1,0
01/10/2018 04:00:00 AM,0,0,0
01/02/2018 03:00:00 AM,0,0,0
01/12/2018 04:00:00 PM,14,14,0
01/14/2018 07:00:00 PM,0,0,0
01/17/2018 10:00:00 AM,5,1,4
01/08/2018 04:00:00 AM,0,0,0
01/09/2018 09:00:00 PM,0,0,0
02/06/2018 04:00:00 AM,0,0,0
02/07/2018 12:00:00 AM,0,0,0
02/25/2018 12:00:00 PM,3,2,1
02/17/2018 06:00:00 AM,0,0,0
01/30/2018 06:00:00 PM,22,21,1
02/03/2018 08:00:00 PM,1,1,0
01/15/2018 12:00:00 AM,1,1,0
02/19/2018 05:00:00 AM,0,0,0
01/13/2018 01:00:00 AM,0,0,0
01/03/2018 04:00:00 AM,0,0,0
02/26/2018 11:00:00 AM,0,0,0
02/26/2018 01:00:00 AM,0,0,0
01/03/2018 03:00:00 AM,0,0,0
01/12/2018 10:00:00 AM,3,1,2
02/04/2018 11:00:00 PM,1,0,1
01/10/2018 05:00:00 PM,29,28,1
01/24/2018 05:00:00 AM,0,0,0
02/07/2018 09:00:00 AM,6,4,2
02/10/2018 01:00:00 PM,11,7,4
01/03/2018 10:00:00 PM,0,0,0
02/19/2018 06:00:00 AM,0,0,0
02/08/2018 08:00:00 AM,11,0,11
02/18/2018 07:00:00 AM,1,0,1
01/21/2018 06:00:00 PM,0,0,0
01/14/2018 05:00:00 PM,5,3,2
01/28/2018 04:00:00 AM,0,0,0
01/06/2018 03:00:00 PM,5,5,0
01/07/2018 01:00:00 PM,5,4,1
01/30/2018 02:00:00 PM,3,2,1
02/18/2018 07:00:00 PM,0,0,0
01/10/2018 09:00:00 AM,5,5,0
02/07/2018 04:00:00 PM,19,18,1
02/24/2018 04:00:00 AM,0,0,0
01/24/2018 03:00:00 PM,5,5,0
02/16/2018 01:00:00 AM,0,0,0
01/23/2018 02:00:00 AM,0,0,0
01/02/2018 08:00:00 AM,0,0,0
01/18/2018 11:00:00 PM,1,1,0
02/17/2018 02:00:00 AM,0,0,0
02/02/2018 07:00:00 PM,7,6,1
01/03/2018 11:00:00 AM,5,5,0
02/16/2018 05:00:00 PM,23,22,1
01/06/2018 01:00:00 AM,0,0,0
02/05/2018 07:00:00 AM,8,1,7
01/19/2018 08:00:00 AM,5,0,5
02/14/2018 02:00:00 AM,0,0,0
01/06/2018 06:00:00 AM,0,0,0
02/16/2018 12:00:00 AM,1,1,0
02/21/2018 02:00:00 AM,1,1,0
02/18/2018 01:00:00 PM,6,5,1
01/14/2018 04:00:00 PM,12,11,1
01/20/2018 11:00:00 AM,4,0,4
02/02/2018 06:00:00 AM,2,0,2
01/10/2018 12:00:00 PM,0,0,0
02/05/2018 01:00:00 PM,5,4,1
01/16/2018 06:00:00 AM,1,0,1
01/14/2018 09:00:00 PM,0,0,0
01/06/2018 05:00:00 AM,0,0,0
02/13/2018 07:00:00 PM,4,4,0
02/21/2018 09:00:00 AM,1,0,1
01/09/2018 05:00:00 PM,5,5,0
02/20/2018 11:00:00 PM,1,1,0
02/06/2018 11:00:00 PM,1,1,0
01/21/2018 05:00:00 AM,0,0,0
01/25/2018 05:00:00 AM,1,0,1
01/17/2018 07:00:00 AM,1,0,1
02/12/2018 11:00:00 PM,0,0,0
02/02/2018 06:00:00 PM,10,10,0
01/24/2018 01:00:00 PM,3,1,2
02/25/2018 06:00:00 AM,0,0,0
02/09/2018 03:00:00 PM,12,10,2
01/16/2018 07:00:00 AM,1,0,1
02/21/2018 11:00:00 PM,0,0,0
01/17/2018 08:00:00 PM,2,2,0
01/04/2018 01:00:00 PM,1,1,0
01/25/2018 12:00:00 PM,0,0,0
02/24/2018 07:00:00 AM,0,0,0
02/08/2018 11:00:00 AM,0,0,0
01/20/2018 05:00:00 AM,0,0,0
02/08/2018 11:00:00 PM,1,1,0
01/26/2018 06:00:00 AM,0,0,0
01/24/2018 07:00:00 AM,1,0,1
01/10/2018 09:00:00 PM,2,2,0
01/08/2018 12:00:00 AM,0,0,0
02/28/2018 05:00:00 AM,0,0,0
02/04/2018 08:00:00 AM,0,0,0
02/16/2018 01:00:00 PM,2,2,0
01/15/2018 02:00:00 AM,0,0,0
02/25/2018 12:00:00 AM,1,1,0
01/06/2018 10:00:00 PM,1,1,0
02/14/2018 09:00:00 PM,1,1,0
01/14/2018 09:00:00 AM,0,0,0
02/03/2018 03:00:00 AM,0,0,0
02/09/2018 10:00:00 PM,0,0,0
01/05/2018 06:00:00 PM,1,1,0
01/13/2018 03:00:00 PM,12,11,1
02/23/2018 07:00:00 PM,1,1,0
01/06/2018 09:00:00 AM,8,6,2
01/15/2018 03:00:00 PM,10,9,1
01/26/2018 02:00:00 PM,4,3,1
02/09/2018 10:00:00 AM,1,0,1
02/23/2018 11:00:00 AM,4,1,3
01/24/2018 05:00:00 PM,23,22,1
01/03/2018 05:00:00 AM,1,1,0
02/09/2018 01:00:00 AM,1,1,0
02/17/2018 02:00:00 PM,5,5,0
02/27/2018 05:00:00 PM,20,18,2
02/10/2018 02:00:00 AM,0,0,0
01/20/2018 03:00:00 PM,1,1,0
01/22/2018 10:00:00 PM,0,0,0
01/14/2018 03:00:00 PM,12,10,2
02/06/2018 05:00:00 PM,35,33,2
01/08/2018 08:00:00 PM,2,1,1
01/29/2018 05:00:00 AM,0,0,0
01/31/2018 07:00:00 PM,8,8,0
02/11/2018 11:00:00 AM,8,5,3
01/11/2018 01:00:00 AM,0,0,0
02/11/2018 05:00:00 AM,0,0,0
01/14/2018 07:00:00 AM,2,0,2
01/31/2018 05:00:00 AM,1,1,0
02/22/2018 08:00:00 PM,0,0,0
02/05/2018 12:00:00 PM,2,1,1
01/20/2018 09:00:00 PM,0,0,0
02/26/2018 08:00:00 AM,8,0,8
02/08/2018 06:00:00 PM,19,19,0
01/11/2018 09:00:00 AM,2,1,1
02/28/2018 08:00:00 AM,7,0,7
01/31/2018 02:00:00 PM,4,1,3
01/12/2018 12:00:00 AM,2,2,0
02/18/2018 08:00:00 PM,0,0,0
02/22/2018 09:00:00 PM,2,2,0
02/19/2018 08:00:00 AM,3,0,3
02/04/2018 04:00:00 PM,4,4,0
02/20/2018 01:00:00 AM,0,0,0
02/07/2018 11:00:00 AM,0,0,0
02/05/2018 08:00:00 PM,2,2,0
01/22/2018 08:00:00 PM,0,0,0
02/28/2018 11:00:00 AM,1,1,0
01/28/2018 01:00:00 PM,3,1,2
01/11/2018 02:00:00 AM,0,0,0
01/12/2018 07:00:00 PM,7,7,0
01/21/2018 09:00:00 AM,1,0,1
01/15/2018 10:00:00 AM,3,2,1
01/29/2018 09:00:00 AM,3,0,3
02/16/2018 04:00:00 AM,0,0,0
01/11/2018 07:00:00 PM,4,4,0
01/19/2018 12:00:00 AM,0,0,0
01/04/2018 11:00:00 AM,1,1,0
02/15/2018 09:00:00 PM,2,2,0
02/27/2018 07:00:00 AM,3,0,3
02/21/2018 08:00:00 PM,5,4,1
01/21/2018 01:00:00 AM,0,0,0
02/11/2018 03:00:00 PM,9,8,1
02/07/2018 01:00:00 PM,4,3,1
01/11/2018 08:00:00 AM,4,1,3
02/13/2018 12:00:00 AM,1,1,0
02/15/2018 08:00:00 PM,2,2,0
01/18/2018 11:00:00 AM,2,2,0
01/30/2018 12:00:00 PM,5,4,1
01/02/2018 10:00:00 PM,0,0,0
02/17/2018 11:00:00 AM,2,1,1
01/27/2018 03:00:00 PM,3,2,1
01/07/2018 11:00:00 PM,0,0,0
02/02/2018 05:00:00 AM,0,0,0
02/04/2018 02:00:00 PM,12,11,1
02/21/2018 12:00:00 AM,0,0,0
02/25/2018 11:00:00 AM,5,3,2
01/31/2018 11:00:00 AM,3,1,2
02/21/2018 09:00:00 PM,0,0,0
02/24/2018 05:00:00 PM,3,1,2
01/13/2018 06:00:00 AM,0,0,0
01/08/2018 03:00:00 PM,7,6,1
01/04/2018 02:00:00 PM,3,3,0
02/10/2018 02:00:00 PM,3,2,1
02/18/2018 09:00:00 PM,0,0,0
02/06/2018 07:00:00 AM,3,0,3
02/23/2018 01:00:00 PM,2,1,1
02/22/2018 11:00:00 PM,0,0,0
02/19/2018 11:00:00 AM,2,0,2
02/08/2018 05:00:00 AM,1,0,1
02/23/2018 08:00:00 PM,0,0,0
01/23/2018 09:00:00 AM,4,0,4
01/29/2018 02:00:00 AM,0,0,0
01/03/2018 12:00:00 PM,5,5,0
01/22/2018 03:00:00 AM,0,0,0
01/19/2018 11:00:00 AM,3,3,0
02/11/2018 12:00:00 AM,1,1,0
01/13/2018 12:00:00 PM,4,2,2
02/16/2018 07:00:00 AM,7,0,7
02/22/2018 05:00:00 AM,0,0,0
01/27/2018 06:00:00 AM,0,0,0
02/14/2018 11:00:00 AM,0,0,0
02/07/2018 08:00:00 PM,0,0,0
01/16/2018 07:00:00 PM,5,5,0
01/04/2018 04:00:00 AM,0,0,0
01/24/2018 04:00:00 AM,0,0,0
01/23/2018 06:00:00 AM,2,0,2
01/15/2018 10:00:00 PM,1,1,0
02/14/2018 01:00:00 PM,2,2,0
01/07/2018 01:00:00 AM,0,0,0
02/23/2018 10:00:00 PM,0,0,0
01/21/2018 09:00:00 PM,2,2,0
02/25/2018 02:00:00 PM,6,5,1
02/06/2018 10:00:00 PM,1,1,0
02/13/2018 01:00:00 AM,1,1,0
01/11/2018 04:00:00 AM,0,0,0
02/16/2018 04:00:00 PM,8,8,0
01/14/2018 01:00:00 PM,16,8,8
01/23/2018 10:00:00 AM,3,0,3
01/13/2018 07:00:00 PM,0,0,0
01/29/2018 10:00:00 AM,1,0,1
01/26/2018 09:00:00 PM,0,0,0
02/26/2018 12:00:00 AM,0,0,0
01/06/2018 11:00:00 AM,5,5,0
02/15/2018 12:00:00 AM,1,1,0
02/13/2018 06:00:00 PM,19,19,0
02/24/2018 02:00:00 PM,5,5,0
01/20/2018 02:00:00 PM,7,6,1
01/24/2018 07:00:00 PM,4,4,0
01/04/2018 06:00:00 AM,3,3,0
01/03/2018 02:00:00 AM,0,0,0
02/12/2018 04:00:00 AM,0,0,0
02/25/2018 02:00:00 AM,0,0,0
02/21/2018 02:00:00 PM,4,4,0
02/26/2018 05:00:00 PM,16,16,0
02/23/2018 04:00:00 AM,0,0,0
01/09/2018 08:00:00 AM,9,9,0
01/12/2018 02:00:00 AM,0,0,0
01/26/2018 04:00:00 AM,0,0,0
02/13/2018 05:00:00 PM,27,26,1
02/22/2018 04:00:00 AM,0,0,0
02/19/2018 03:00:00 AM,0,0,0
01/13/2018 12:00:00 AM,1,1,0
01/05/2018 11:00:00 AM,4,3,1
01/02/2018 05:00:00 PM,3,3,0
02/17/2018 05:00:00 PM,0,0,0
02/18/2018 11:00:00 PM,0,0,0
01/31/2018 04:00:00 AM,0,0,0
02/25/2018 01:00:00 PM,6,3,3
01/22/2018 03:00:00 PM,6,3,3
01/23/2018 11:00:00 AM,1,0,1
01/06/2018 01:00:00 PM,3,3,0
02/07/2018 10:00:00 PM,0,0,0
02/26/2018 09:00:00 PM,1,0,1
01/19/2018 01:00:00 PM,2,1,1
02/13/2018 02:00:00 AM,0,0,0
01/31/2018 05:00:00 PM,31,30,1
02/24/2018 05:00:00 AM,0,0,0
02/13/2018 08:00:00 PM,3,3,0
01/28/2018 06:00:00 AM,0,0,0
02/19/2018 02:00:00 AM,1,1,0
01/02/2018 12:00:00 AM,0,0,0
02/12/2018 07:00:00 PM,6,6,0
02/08/2018 08:00:00 PM,2,2,0
02/23/2018 10:00:00 AM,1,0,1
01/09/2018 08:00:00 PM,1,1,0
02/14/2018 12:00:00 AM,1,1,0
02/21/2018 03:00:00 AM,0,0,0
01/08/2018 11:00:00 AM,7,6,1
01/03/2018 01:00:00 PM,3,3,0
01/22/2018 09:00:00 PM,4,4,0
01/05/2018 09:00:00 PM,1,1,0
02/18/2018 10:00:00 PM,0,0,0
01/20/2018 09:00:00 AM,4,0,4
01/11/2018 11:00:00 AM,2,2,0
02/28/2018 06:00:00 PM,18,18,0
02/25/2018 11:00:00 PM,1,1,0
02/15/2018 10:00:00 PM,1,1,0
02/12/2018 06:00:00 AM,1,0,1
02/08/2018 03:00:00 PM,4,3,1
02/04/2018 07:00:00 AM,0,0,0
02/25/2018 05:00:00 PM,0,0,0
01/12/2018 06:00:00 AM,0,0,0
02/19/2018 01:00:00 PM,2,1,1
02/14/2018 06:00:00 AM,2,0,2
01/06/2018 06:00:00 PM,0,0,0
02/27/2018 10:00:00 AM,4,0,4
01/16/2018 12:00:00 PM,3,3,0
02/03/2018 06:00:00 PM,1,1,0
02/12/2018 10:00:00 AM,4,0,4
02/28/2018 09:00:00 PM,0,0,0
01/16/2018 04:00:00 AM,0,0,0
02/16/2018 06:00:00 AM,0,0,0
01/18/2018 05:00:00 PM,28,27,1
02/26/2018 12:00:00 PM,3,2,1
02/24/2018 03:00:00 PM,2,0,2
02/27/2018 09:00:00 PM,1,1,0
02/05/2018 03:00:00 PM,8,7,1
01/10/2018 02:00:00 AM,1,1,0
01/10/2018 08:00:00 PM,3,3,0
02/25/2018 08:00:00 PM,2,2,0
01/23/2018 12:00:00 AM,0,0,0
01/25/2018 08:00:00 AM,7,2,5
01/12/2018 12:00:00 PM,1,1,0
01/07/2018 06:00:00 AM,1,1,0
01/25/2018 04:00:00 AM,0,0,0
02/26/2018 04:00:00 PM,9,9,0
01/30/2018 09:00:00 PM,0,0,0
02/05/2018 05:00:00 PM,21,21,0
01/30/2018 06:00:00 AM,1,0,1
01/14/2018 05:00:00 AM,0,0,0
02/26/2018 02:00:00 PM,4,4,0
02/18/2018 05:00:00 PM,1,1,0
01/29/2018 04:00:00 AM,1,1,0
01/23/2018 10:00:00 PM,2,2,0
02/08/2018 09:00:00 PM,2,2,0
01/12/2018 08:00:00 AM,8,3,5
01/31/2018 10:00:00 AM,3,0,3
01/25/2018 02:00:00 PM,1,0,1
02/26/2018 01:00:00 PM,2,2,0
01/04/2018 12:00:00 PM,2,1,1
02/13/2018 04:00:00 AM,0,0,0
01/21/2018 06:00:00 AM,0,0,0
01/09/2018 01:00:00 PM,2,1,1
01/25/2018 07:00:00 AM,2,0,2
02/02/2018 04:00:00 PM,14,14,0
02/10/2018 05:00:00 PM,5,3,2
02/14/2018 03:00:00 AM,0,0,0
02/09/2018 04:00:00 PM,14,13,1
01/05/2018 02:00:00 AM,0,0,0
02/27/2018 01:00:00 AM,0,0,0
01/31/2018 07:00:00 AM,2,0,2
01/28/2018 01:00:00 AM,0,0,0
02/28/2018 03:00:00 PM,3,1,2
01/15/2018 11:00:00 AM,3,2,1
02/17/2018 04:00:00 PM,3,2,1
01/14/2018 08:00:00 PM,0,0,0
01/03/2018 05:00:00 PM,5,5,0
01/19/2018 06:00:00 PM,12,12,0
01/22/2018 12:00:00 PM,7,6,1
01/28/2018 07:00:00 PM,1,1,0
01/11/2018 07:00:00 AM,2,0,2
02/01/2018 08:00:00 PM,1,1,0
02/09/2018 11:00:00 AM,6,1,5
02/18/2018 02:00:00 PM,3,2,1
01/23/2018 08:00:00 PM,4,4,0
02/19/2018 07:00:00 PM,1,1,0
02/22/2018 05:00:00 PM,4,4,0
02/04/2018 08:00:00 PM,1,1,0
01/06/2018 07:00:00 PM,1,1,0
02/13/2018 10:00:00 AM,1,0,1
01/28/2018 04:00:00 PM,6,5,1
02/13/2018 11:00:00 PM,1,1,0
01/25/2018 10:00:00 AM,4,0,4
02/26/2018 07:00:00 PM,3,3,0
02/18/2018 08:00:00 AM,0,0,0
02/18/2018 06:00:00 PM,2,2,0
01/21/2018 05:00:00 PM,0,0,0
01/13/2018 10:00:00 PM,0,0,0
02/12/2018 01:00:00 AM,0,0,0
01/28/2018 02:00:00 PM,3,2,1
02/10/2018 04:00:00 PM,3,3,0
01/27/2018 12:00:00 PM,3,2,1
01/15/2018 08:00:00 AM,2,0,2
01/04/2018 02:00:00 AM,0,0,0
01/28/2018 05:00:00 AM,0,0,0
01/16/2018 05:00:00 PM,30,29,1
02/06/2018 07:00:00 PM,10,10,0
02/13/2018 11:00:00 AM,3,1,2
01/13/2018 03:00:00 AM,0,0,0
01/15/2018 09:00:00 AM,1,1,0
02/17/2018 06:00:00 PM,2,2,0
02/16/2018 07:00:00 PM,6,6,0
02/16/2018 03:00:00 AM,0,0,0
01/02/2018 06:00:00 PM,1,1,0
01/17/2018 05:00:00 PM,19,18,1
02/12/2018 12:00:00 PM,4,3,1
02/20/2018 07:00:00 AM,2,0,2
01/31/2018 06:00:00 PM,21,21,0
01/27/2018 12:00:00 AM,0,0,0
01/19/2018 11:00:00 PM,2,2,0
01/17/2018 11:00:00 PM,0,0,0
01/19/2018 10:00:00 PM,1,1,0
01/14/2018 11:00:00 AM,10,1,9
01/22/2018 11:00:00 AM,4,4,0
01/12/2018 10:00:00 PM,0,0,0
01/24/2018 11:00:00 PM,2,1,1
02/20/2018 01:00:00 PM,1,1,0
02/22/2018 11:00:00 AM,0,0,0
01/29/2018 11:00:00 AM,1,0,1
01/02/2018 10:00:00 AM,2,2,0
01/19/2018 05:00:00 AM,0,0,0
01/18/2018 04:00:00 PM,9,9,0
02/20/2018 03:00:00 AM,0,0,0
01/16/2018 08:00:00 PM,5,5,0
01/13/2018 04:00:00 PM,7,5,2
02/22/2018 01:00:00 AM,0,0,0
01/27/2018 05:00:00 AM,0,0,0
01/24/2018 08:00:00 PM,2,2,0
01/17/2018 02:00:00 AM,1,1,0
01/14/2018 08:00:00 AM,2,2,0
02/09/2018 11:00:00 PM,1,1,0
01/20/2018 12:00:00 AM,0,0,0
02/01/2018 06:00:00 AM,1,0,1
02/26/2018 09:00:00 AM,1,0,1
02/03/2018 09:00:00 AM,4,0,4
01/04/2018 10:00:00 AM,2,2,0
02/28/2018 10:00:00 PM,0,0,0
02/27/2018 05:00:00 AM,0,0,0
02/07/2018 01:00:00 AM,1,1,0
01/23/2018 08:00:00 AM,8,3,5
01/21/2018 04:00:00 PM,3,3,0
02/13/2018 05:00:00 AM,0,0,0
01/11/2018 03:00:00 PM,4,4,0
01/31/2018 12:00:00 PM,3,2,1
02/21/2018 10:00:00 AM,2,1,1
02/05/2018 03:00:00 AM,0,0,0
01/02/2018 02:00:00 AM,0,0,0
02/16/2018 11:00:00 PM,1,1,0
02/03/2018 12:00:00 AM,0,0,0
01/19/2018 02:00:00 PM,7,6,1
01/21/2018 03:00:00 PM,3,3,0
01/17/2018 02:00:00 PM,5,5,0
02/15/2018 01:00:00 AM,0,0,0
01/10/2018 06:00:00 PM,20,20,0
01/17/2018 05:00:00 AM,0,0,0
02/19/2018 10:00:00 PM,0,0,0
02/28/2018 03:00:00 AM,1,1,0
02/23/2018 04:00:00 PM,7,7,0
01/11/2018 06:00:00 AM,1,0,1
02/03/2018 03:00:00 PM,3,2,1
02/14/2018 11:00:00 PM,0,0,0
01/10/2018 03:00:00 PM,4,4,0
02/20/2018 09:00:00 AM,3,0,3
02/04/2018 10:00:00 PM,0,0,0
01/10/2018 07:00:00 PM,9,9,0
02/17/2018 08:00:00 AM,3,1,2
02/27/2018 04:00:00 AM,0,0,0
02/01/2018 02:00:00 AM,1,1,0
01/22/2018 01:00:00 PM,6,5,1
01/02/2018 04:00:00 PM,0,0,0
02/19/2018 09:00:00 AM,1,1,0
01/08/2018 06:00:00 AM,2,2,0
02/18/2018 03:00:00 PM,1,0,1
01/10/2018 10:00:00 PM,0,0,0
01/13/2018 10:00:00 AM,2,2,0
01/04/2018 04:00:00 PM,3,3,0
02/09/2018 07:00:00 PM,6,6,0
02/18/2018 04:00:00 AM,0,0,0
01/26/2018 11:00:00 AM,0,0,0
01/07/2018 11:00:00 AM,5,4,1
02/23/2018 12:00:00 AM,0,0,0
02/25/2018 08:00:00 AM,0,0,0
02/04/2018 12:00:00 PM,6,5,1
02/02/2018 07:00:00 AM,4,0,4
02/14/2018 03:00:00 PM,6,5,1
01/18/2018 06:00:00 AM,0,0,0
01/09/2018 06:00:00 PM,5,4,1
02/12/2018 04:00:00 PM,13,11,2
01/11/2018 03:00:00 AM,0,0,0
01/30/2018 08:00:00 AM,9,2,7
01/23/2018 07:00:00 PM,6,6,0
02/04/2018 12:00:00 AM,1,1,0
02/05/2018 04:00:00 PM,14,14,0
02/06/2018 12:00:00 AM,2,2,0
01/10/2018 02:00:00 PM,6,6,0
01/31/2018 08:00:00 PM,0,0,0
02/11/2018 08:00:00 PM,0,0,0
01/09/2018 12:00:00 AM,0,0,0
02/20/2018 07:00:00 PM,4,4,0
02/21/2018 05:00:00 AM,0,0,0
02/20/2018 03:00:00 PM,5,4,1
02/21/2018 01:00:00 AM,0,0,0
01/17/2018 01:00:00 PM,4,4,0
01/26/2018 10:00:00 AM,3,1,2
01/02/2018 11:00:00 AM,2,2,0
01/11/2018 12:00:00 AM,2,2,0
02/16/2018 09:00:00 AM,1,0,1
02/25/2018 10:00:00 PM,0,0,0
02/15/2018 12:00:00 PM,0,0,0
02/21/2018 10:00:00 PM,0,0,0
02/20/2018 04:00:00 PM,12,11,1
02/19/2018 06:00:00 PM,1,1,0
02/04/2018 03:00:00 PM,12,8,4
01/13/2018 11:00:00 AM,2,2,0
02/15/2018 03:00:00 AM,0,0,0
02/17/2018 03:00:00 PM,3,1,2
01/25/2018 01:00:00 AM,0,0,0
01/11/2018 10:00:00 PM,0,0,0
01/07/2018 03:00:00 PM,0,0,0
01/31/2018 12:00:00 AM,1,1,0
01/16/2018 03:00:00 PM,4,4,0
01/02/2018 02:00:00 PM,2,1,1
02/21/2018 06:00:00 AM,2,0,2
02/03/2018 06:00:00 AM,0,0,0
01/22/2018 06:00:00 PM,19,19,0
02/08/2018 01:00:00 PM,4,2,2
01/29/2018 02:00:00 PM,3,3,0
02/27/2018 08:00:00 PM,3,3,0
01/19/2018 03:00:00 PM,10,10,0
02/24/2018 01:00:00 AM,0,0,0
01/22/2018 02:00:00 PM,5,5,0
01/03/2018 10:00:00 AM,1,1,0
01/09/2018 01:00:00 AM,0,0,0
02/23/2018 01:00:00 AM,0,0,0
02/10/2018 09:00:00 PM,0,0,0
01/25/2018 07:00:00 PM,9,9,0
02/03/2018 05:00:00 PM,1,1,0
02/28/2018 01:00:00 PM,5,4,1
02/25/2018 01:00:00 AM,0,0,0
01/20/2018 01:00:00 AM,0,0,0
02/17/2018 07:00:00 PM,0,0,0
01/08/2018 05:00:00 AM,4,4,0
02/23/2018 11:00:00 PM,0,0,0
02/03/2018 02:00:00 PM,4,4,0
01/27/2018 10:00:00 AM,3,2,1
01/12/2018 06:00:00 PM,13,13,0
01/10/2018 07:00:00 AM,4,4,0
02/20/2018 06:00:00 PM,12,12,0
01/13/2018 05:00:00 PM,3,2,1
01/23/2018 07:00:00 AM,1,0,1
02/26/2018 06:00:00 PM,22,22,0
01/05/2018 01:00:00 AM,0,0,0
01/28/2018 03:00:00 PM,8,8,0
01/28/2018 10:00:00 PM,0,0,0
02/03/2018 07:00:00 AM,0,0,0
01/29/2018 10:00:00 PM,0,0,0
01/10/2018 03:00:00 AM,0,0,0
02/06/2018 05:00:00 AM,1,0,1
02/23/2018 06:00:00 PM,4,4,0
01/18/2018 09:00:00 AM,1,0,1
01/24/2018 11:00:00 AM,0,0,0
02/28/2018 07:00:00 AM,2,0,2
01/09/2018 03:00:00 AM,0,0,0
02/05/2018 02:00:00 AM,0,0,0
01/05/2018 08:00:00 AM,6,6,0
02/08/2018 02:00:00 PM,3,2,1
01/21/2018 07:00:00 AM,1,0,1
01/25/2018 01:00:00 PM,3,2,1
02/06/2018 12:00:00 PM,5,4,1
02/03/2018 08:00:00 AM,1,1,0
02/27/2018 09:00:00 AM,9,2,7
01/05/2018 10:00:00 AM,5,3,2
02/21/2018 12:00:00 PM,6,3,3
01/23/2018 04:00:00 PM,9,8,1
01/02/2018 03:00:00 PM,0,0,0
02/04/2018 10:00:00 AM,3,2,1
01/28/2018 08:00:00 PM,1,1,0
01/28/2018 09:00:00 AM,1,0,1
01/19/2018 09:00:00 PM,0,0,0
01/30/2018 07:00:00 AM,1,0,1
01/11/2018 05:00:00 AM,0,0,0
01/17/2018 03:00:00 PM,7,7,0
02/26/2018 02:00:00 AM,0,0,0
02/17/2018 10:00:00 PM,1,1,0
02/27/2018 12:00:00 PM,4,4,0
01/31/2018 04:00:00 PM,7,7,0
02/05/2018 10:00:00 AM,4,2,2
02/01/2018 07:00:00 AM,3,0,3
01/19/2018 08:00:00 PM,2,2,0
02/05/2018 05:00:00 AM,1,0,1
02/27/2018 06:00:00 AM,2,0,2
01/06/2018 08:00:00 AM,2,2,0
01/11/2018 10:00:00 AM,1,0,1
01/17/2018 10:00:00 PM,1,1,0
01/13/2018 05:00:00 AM,0,0,0
01/30/2018 03:00:00 PM,5,3,2
02/01/2018 10:00:00 AM,5,0,5
01/07/2018 12:00:00 AM,0,0,0
01/17/2018 01:00:00 AM,0,0,0
01/03/2018 09:00:00 AM,0,0,0
02/10/2018 07:00:00 AM,2,1,1
02/10/2018 10:00:00 AM,4,2,2
01/17/2018 12:00:00 AM,1,1,0
01/09/2018 05:00:00 AM,0,0,0
01/07/2018 08:00:00 PM,2,2,0
02/28/2018 06:00:00 AM,1,0,1
01/23/2018 05:00:00 AM,0,0,0
02/22/2018 10:00:00 PM,0,0,0
02/19/2018 05:00:00 PM,2,2,0
02/01/2018 01:00:00 AM,0,0,0
02/21/2018 04:00:00 AM,0,0,0
01/16/2018 03:00:00 AM,0,0,0
01/20/2018 04:00:00 AM,0,0,0
01/09/2018 03:00:00 PM,5,4,1
02/02/2018 10:00:00 PM,0,0,0
02/15/2018 05:00:00 PM,32,31,1
02/28/2018 12:00:00 PM,1,1,0
01/07/2018 02:00:00 PM,6,6,0
02/25/2018 09:00:00 AM,4,0,4
02/18/2018 03:00:00 AM,0,0,0
02/04/2018 04:00:00 AM,0,0,0
01/08/2018 12:00:00 PM,4,4,0
01/03/2018 03:00:00 PM,6,5,1
02/01/2018 05:00:00 PM,21,21,0
02/02/2018 08:00:00 AM,10,0,10
01/26/2018 08:00:00 AM,6,0,6
01/10/2018 06:00:00 AM,4,4,0
02/08/2018 04:00:00 AM,0,0,0
01/18/2018 05:00:00 AM,0,0,0
01/31/2018 06:00:00 AM,1,0,1
02/04/2018 11:00:00 AM,5,0,5
01/29/2018 03:00:00 PM,7,5,2
01/07/2018 09:00:00 PM,1,1,0
