Date,39th Ave NE Greenway at NE 62nd St Total,North,South
01/05/2018 02:00:00 PM,0,0,0
01/10/2018 01:00:00 PM,0,0,0
02/03/2018 09:00:00 PM,0,0,0
01/26/2018 03:00:00 AM,0,0,0
02/07/2018 05:00:00 AM,1,0,1
02/13/2018 02:00:00 PM,6,5,1
02/15/2018 01:00:00 PM,2,1,1
02/13/2018 12:00:00 PM,6,2,4
01/02/2018 04:00:00 AM,0,0,0
01/31/2018 01:00:00 AM,0,0,0
02/17/2018 09:00:00 AM,7,4,3
02/13/2018 07:00:00 AM,3,0,3
02/25/2018 07:00:00 PM,0,0,0
01/05/2018 10:00:00 PM,1,1,0
02/21/2018 06:00:00 PM,14,14,0
02/10/2018 06:00:00 AM,0,0,0
02/28/2018 05:00:00 PM,26,25,1
01/27/2018 04:00:00 PM,10,8,2
01/28/2018 05:00:00 PM,4,3,1
01/29/2018 12:00:00 PM,1,1,0
02/09/2018 09:00:00 AM,6,3,3
01/03/2018 01:00:00 AM,0,0,0
02/15/2018 07:00:00 PM,6,6,0
01/27/2018 09:00:00 PM,0,0,0
01/27/2018 08:00:00 AM,1,0,1
01/30/2018 12:00:00 AM,0,0,0
01/30/2018 04:00:00 PM,14,13,1
02/02/2018 04:00:00 AM,0,0,0
02/18/2018 04:00:00 PM,0,0,0
01/21/2018 04:00:00 AM,0,0,0
01/25/2018 03:00:00 AM,0,0,0
02/07/2018 06:00:00 PM,15,15,0
02/16/2018 10:00:00 PM,0,0,0
02/07/2018 07:00:00 PM,8,8,0
01/27/2018 01:00:00 PM,2,1,1
01/17/2018 09:00:00 AM,2,0,2
01/25/2018 02:00:00 AM,0,0,0
01/24/2018 10:00:00 PM,0,0,0
02/16/2018 03:00:00 PM,2,2,0
02/04/2018 07:00:00 PM,2,2,0
01/14/2018 06:00:00 AM,0,0,0
02/03/2018 07:00:00 PM,3,2,1
01/17/2018 03:00:00 AM,0,0,0
01/08/2018 10:00:00 AM,9,9,0
01/25/2018 12:00:00 AM,2,2,0
02/14/2018 01:00:00 AM,1,1,0
02/11/2018 02:00:00 AM,0,0,0
02/12/2018 07:00:00 AM,3,0,3
01/07/2018 05:00:00 PM,2,2,0
02/05/2018 11:00:00 PM,0,0,0
02/19/2018 04:00:00 AM,0,0,0
02/07/2018 04:00:00 AM,0,0,0
01/06/2018 09:00:00 PM,3,3,0
01/22/2018 01:00:00 AM,2,2,0
02/14/2018 08:00:00 AM,8,0,8
02/20/2018 12:00:00 AM,1,1,0
01/06/2018 10:00:00 AM,2,2,0
01/15/2018 05:00:00 PM,8,8,0
02/21/2018 11:00:00 AM,0,0,0
01/10/2018 04:00:00 PM,9,9,0
02/05/2018 06:00:00 AM,0,0,0
02/01/2018 07:00:00 PM,9,9,0
01/24/2018 10:00:00 AM,3,2,1
01/09/2018 10:00:00 AM,6,6,0
02/06/2018 06:00:00 AM,3,0,3
02/01/2018 12:00:00 AM,1,1,0
02/10/2018 09:00:00 AM,4,2,2
02/19/2018 09:00:00 PM,0,0,0
01/15/2018 06:00:00 PM,3,3,0
02/23/2018 09:00:00 PM,1,1,0
02/06/2018 04:00:00 PM,11,11,0
02/23/2018 05:00:00 AM,0,0,0
02/02/2018 10:00:00 AM,0,0,0
01/03/2018 02:00:00 PM,2,1,1
01/09/2018 04:00:00 AM,0,0,0
02/16/2018 11:00:00 AM,4,1,3
01/24/2018 03:00:00 AM,0,0,0
01/14/2018 02:00:00 PM,18,15,3
02/10/2018 07:00:00 PM,0,0,0
02/08/2018 07:00:00 PM,5,5,0
02/18/2018 11:00:00 AM,5,2,3
02/01/2018 09:00:00 AM,5,3,2
01/22/2018 10:00:00 AM,6,1,5
02/26/2018 05:00:00 AM,0,0,0
01/31/2018 09:00:00 AM,6,2,4
01/03/2018 07:00:00 PM,3,3,0
01/22/2018 05:00:00 AM,0,0,0
01/20/2018 07:00:00 AM,0,0,0
02/18/2018 02:00:00 AM,0,0,0
01/08/2018 02:00:00 PM,2,2,0
01/06/2018 04:00:00 AM,0,0,0
01/12/2018 11:00:00 AM,0,0,0
02/15/2018 04:00:00 AM,0,0,0
01/24/2018 04:00:00 PM,6,6,0
01/27/2018 04:00:00 AM,0,0,0
02/13/2018 06:00:00 AM,1,0,1
02/02/2018 09:00:00 PM,0,0,0
01/16/2018 08:00:00 AM,5,0,5
01/20/2018 08:00:00 AM,1,1,0
02/24/2018 02:00:00 AM,0,0,0
01/08/2018 11:00:00 PM,0,0,0
02/12/2018 08:00:00 AM,7,0,7
01/29/2018 05:00:00 PM,21,21,0
02/18/2018 10:00:00 AM,4,1,3
01/25/2018 11:00:00 PM,2,2,0
02/15/2018 08:00:00 AM,5,0,5
01/31/2018 09:00:00 PM,0,0,0
01/19/2018 05:00:00 PM,26,26,0
01/29/2018 06:00:00 AM,2,0,2
02/01/2018 06:00:00 PM,18,18,0
02/12/2018 03:00:00 AM,0,0,0
01/26/2018 07:00:00 PM,3,3,0
01/12/2018 08:00:00 PM,2,2,0
02/22/2018 10:00:00 AM,3,0,3
02/17/2018 09:00:00 PM,0,0,0
01/11/2018 04:00:00 PM,7,7,0
01/09/2018 07:00:00 PM,4,4,0
01/31/2018 03:00:00 AM,0,0,0
01/05/2018 12:00:00 PM,3,3,0
01/24/2018 06:00:00 AM,0,0,0
01/19/2018 03:00:00 AM,0,0,0
02/26/2018 08:00:00 PM,1,1,0
01/30/2018 01:00:00 PM,5,4,1
01/04/2018 10:00:00 PM,2,2,0
02/16/2018 10:00:00 AM,2,1,1
01/28/2018 10:00:00 AM,0,0,0
02/14/2018 09:00:00 AM,6,2,4
02/05/2018 02:00:00 PM,7,7,0
02/06/2018 09:00:00 PM,0,0,0
02/21/2018 03:00:00 PM,4,3,1
01/29/2018 12:00:00 AM,1,1,0
02/19/2018 03:00:00 PM,7,5,2
02/24/2018 01:00:00 PM,9,2,7
01/03/2018 09:00:00 PM,1,1,0
02/27/2018 07:00:00 PM,8,8,0
02/10/2018 06:00:00 PM,1,1,0
02/22/2018 02:00:00 AM,0,0,0
01/30/2018 03:00:00 AM,0,0,0
02/14/2018 08:00:00 PM,0,0,0
02/05/2018 12:00:00 AM,1,1,0
02/05/2018 01:00:00 AM,0,0,0
02/23/2018 12:00:00 PM,2,1,1
02/25/2018 04:00:00 AM,1,1,0
01/18/2018 08:00:00 AM,10,1,9
02/24/2018 12:00:00 PM,6,6,0
01/07/2018 12:00:00 PM,4,4,0
01/18/2018 07:00:00 PM,6,6,0
02/15/2018 07:00:00 AM,6,0,6
02/14/2018 07:00:00 PM,5,5,0
02/24/2018 03:00:00 AM,0,0,0
02/11/2018 01:00:00 PM,7,6,1
02/28/2018 11:00:00 PM,3,3,0
01/07/2018 09:00:00 AM,4,4,0
02/20/2018 11:00:00 AM,2,1,1
02/09/2018 02:00:00 AM,0,0,0
01/30/2018 02:00:00 AM,0,0,0
01/03/2018 06:00:00 PM,7,7,0
02/27/2018 01:00:00 PM,2,0,2
02/09/2018 06:00:00 PM,12,12,0
01/30/2018 09:00:00 AM,4,0,4
01/27/2018 02:00:00 AM,0,0,0
01/11/2018 12:00:00 PM,1,0,1
02/02/2018 12:00:00 AM,0,0,0
01/11/2018 01:00:00 PM,1,1,0
02/12/2018 02:00:00 PM,6,5,1
02/19/2018 07:00:00 AM,1,0,1
02/22/2018 12:00:00 PM,2,1,1
01/06/2018 05:00:00 PM,5,5,0
02/09/2018 03:00:00 AM,1,1,0
01/06/2018 02:00:00 PM,8,7,1
02/19/2018 12:00:00 PM,6,4,2
01/25/2018 03:00:00 PM,2,2,0
01/20/2018 07:00:00 PM,0,0,0
01/26/2018 01:00:00 PM,3,2,1
01/22/2018 07:00:00 AM,3,0,3
01/08/2018 01:00:00 AM,0,0,0
02/28/2018 07:00:00 PM,6,5,1
01/02/2018 01:00:00 PM,2,2,0
02/21/2018 07:00:00 PM,5,5,0
01/04/2018 07:00:00 PM,2,2,0
02/20/2018 08:00:00 PM,1,1,0
02/15/2018 11:00:00 PM,0,0,0
01/12/2018 09:00:00 PM,1,1,0
01/13/2018 02:00:00 AM,0,0,0
01/04/2018 06:00:00 PM,5,4,1
02/05/2018 09:00:00 AM,4,0,4
02/10/2018 12:00:00 PM,5,4,1
02/24/2018 07:00:00 PM,0,0,0
02/03/2018 10:00:00 AM,0,0,0
01/10/2018 10:00:00 AM,1,1,0
01/20/2018 05:00:00 PM,0,0,0
02/04/2018 09:00:00 PM,0,0,0
01/17/2018 07:00:00 PM,4,4,0
02/06/2018 11:00:00 AM,3,2,1
01/16/2018 09:00:00 AM,3,1,2
01/09/2018 04:00:00 PM,4,3,1
02/11/2018 11:00:00 PM,0,0,0
02/08/2018 06:00:00 AM,3,1,2
02/25/2018 05:00:00 AM,0,0,0
02/15/2018 09:00:00 AM,6,2,4
01/18/2018 10:00:00 PM,0,0,0
01/23/2018 03:00:00 PM,8,7,1
02/08/2018 05:00:00 PM,35,34,1
01/29/2018 01:00:00 PM,0,0,0
01/29/2018 01:00:00 AM,0,0,0
02/09/2018 05:00:00 AM,0,0,0
01/07/2018 06:00:00 PM,2,2,0
02/22/2018 09:00:00 AM,0,0,0
01/09/2018 11:00:00 AM,5,5,0
02/14/2018 12:00:00 PM,4,2,2
02/18/2018 09:00:00 AM,1,0,1
02/10/2018 08:00:00 PM,0,0,0
01/21/2018 11:00:00 AM,1,0,1
02/23/2018 09:00:00 AM,1,0,1
01/31/2018 03:00:00 PM,5,5,0
01/09/2018 06:00:00 AM,2,2,0
02/06/2018 06:00:00 PM,20,19,1
02/03/2018 10:00:00 PM,0,0,0
02/07/2018 05:00:00 PM,27,26,1
01/11/2018 05:00:00 PM,14,13,1
02/07/2018 02:00:00 AM,0,0,0
01/17/2018 09:00:00 PM,3,3,0
01/02/2018 07:00:00 PM,2,2,0
01/13/2018 07:00:00 AM,1,1,0
02/15/2018 06:00:00 AM,2,1,1
01/13/2018 04:00:00 AM,0,0,0
01/16/2018 10:00:00 PM,1,1,0
02/19/2018 10:00:00 AM,3,2,1
01/28/2018 12:00:00 PM,5,1,4
02/04/2018 01:00:00 PM,11,5,6
01/04/2018 03:00:00 AM,0,0,0
01/25/2018 06:00:00 PM,18,17,1
02/22/2018 08:00:00 AM,1,0,1
01/20/2018 11:00:00 PM,0,0,0
02/12/2018 08:00:00 PM,2,2,0
01/24/2018 12:00:00 AM,0,0,0
01/14/2018 01:00:00 AM,0,0,0
02/22/2018 02:00:00 PM,2,2,0
01/23/2018 12:00:00 PM,2,1,1
02/12/2018 12:00:00 AM,1,1,0
03/21/2018 10:00:00 PM,1,1,0
03/15/2018 03:00:00 AM,0,0,0
03/16/2018 12:00:00 AM,0,0,0
03/03/2018 04:00:00 PM,5,4,1
03/19/2018 11:00:00 PM,0,0,0
03/18/2018 02:00:00 PM,4,3,1
03/21/2018 07:00:00 PM,5,5,0
03/20/2018 10:00:00 PM,2,2,0
03/08/2018 12:00:00 AM,1,1,0
03/13/2018 12:00:00 AM,0,0,0
03/17/2018 02:00:00 PM,10,7,3
03/20/2018 10:00:00 AM,5,2,3
03/10/2018 11:00:00 AM,5,1,4
03/01/2018 01:00:00 AM,0,0,0
03/26/2018 06:00:00 PM,25,25,0
03/12/2018 06:00:00 PM,35,32,3
03/01/2018 06:00:00 PM,25,25,0
03/14/2018 07:00:00 PM,6,6,0
03/17/2018 05:00:00 PM,2,2,0
03/22/2018 01:00:00 PM,1,1,0
03/01/2018 08:00:00 AM,8,2,6
03/22/2018 11:00:00 AM,1,0,1
03/31/2018 10:00:00 PM,2,2,0
03/01/2018 06:00:00 AM,0,0,0
03/18/2018 09:00:00 PM,0,0,0
03/05/2018 12:00:00 PM,6,5,1
03/03/2018 03:00:00 AM,0,0,0
03/06/2018 12:00:00 PM,7,2,5
03/20/2018 08:00:00 PM,2,2,0
03/10/2018 05:00:00 PM,11,9,2
03/22/2018 09:00:00 PM,3,3,0
03/10/2018 08:00:00 AM,0,0,0
03/27/2018 08:00:00 AM,12,1,11
03/09/2018 03:00:00 AM,0,0,0
03/22/2018 02:00:00 AM,0,0,0
03/12/2018 03:00:00 AM,0,0,0
03/19/2018 02:00:00 AM,0,0,0
03/05/2018 04:00:00 PM,8,8,0
03/16/2018 05:00:00 AM,0,0,0
03/09/2018 08:00:00 AM,6,1,5
03/30/2018 01:00:00 PM,4,4,0
03/16/2018 07:00:00 PM,5,3,2
03/10/2018 04:00:00 AM,0,0,0
03/27/2018 12:00:00 PM,2,1,1
03/19/2018 06:00:00 AM,1,0,1
03/27/2018 06:00:00 PM,28,27,1
03/10/2018 07:00:00 PM,4,4,0
03/05/2018 04:00:00 AM,0,0,0
03/17/2018 09:00:00 PM,0,0,0
03/08/2018 08:00:00 PM,0,0,0
03/29/2018 01:00:00 AM,1,1,0
03/01/2018 10:00:00 AM,3,2,1
03/22/2018 01:00:00 AM,0,0,0
03/13/2018 01:00:00 AM,1,1,0
03/10/2018 10:00:00 PM,0,0,0
03/23/2018 10:00:00 PM,1,1,0
03/16/2018 08:00:00 PM,2,2,0
03/19/2018 03:00:00 PM,7,7,0
03/25/2018 12:00:00 PM,9,4,5
03/12/2018 06:00:00 AM,1,0,1
03/03/2018 06:00:00 PM,5,3,2
03/29/2018 03:00:00 AM,0,0,0
03/29/2018 07:00:00 AM,9,0,9
03/07/2018 12:00:00 AM,0,0,0
03/06/2018 12:00:00 AM,0,0,0
03/18/2018 08:00:00 PM,0,0,0
03/29/2018 10:00:00 PM,2,2,0
03/31/2018 08:00:00 PM,0,0,0
03/01/2018 10:00:00 PM,1,1,0
03/24/2018 07:00:00 PM,0,0,0
03/06/2018 01:00:00 AM,0,0,0
03/03/2018 10:00:00 AM,6,4,2
03/07/2018 03:00:00 PM,9,7,2
03/30/2018 09:00:00 AM,3,0,3
03/16/2018 02:00:00 AM,0,0,0
03/03/2018 09:00:00 PM,1,1,0
03/08/2018 01:00:00 PM,1,1,0
03/23/2018 09:00:00 PM,1,0,1
03/27/2018 10:00:00 AM,2,1,1
03/28/2018 03:00:00 AM,0,0,0
03/22/2018 02:00:00 PM,4,4,0
03/11/2018 05:00:00 AM,0,0,0
03/11/2018 04:00:00 AM,0,0,0
03/16/2018 11:00:00 AM,7,5,2
03/04/2018 02:00:00 AM,0,0,0
03/23/2018 07:00:00 AM,4,0,4
03/25/2018 02:00:00 PM,8,7,1
03/08/2018 09:00:00 PM,2,2,0
03/29/2018 04:00:00 PM,15,14,1
03/24/2018 08:00:00 PM,2,2,0
03/02/2018 10:00:00 PM,0,0,0
03/28/2018 01:00:00 PM,4,3,1
03/18/2018 12:00:00 AM,0,0,0
03/27/2018 11:00:00 PM,0,0,0
03/24/2018 10:00:00 PM,0,0,0
03/19/2018 01:00:00 PM,7,7,0
03/21/2018 11:00:00 PM,0,0,0
03/15/2018 08:00:00 AM,7,1,6
03/27/2018 08:00:00 PM,3,2,1
03/29/2018 11:00:00 PM,3,3,0
03/08/2018 03:00:00 AM,0,0,0
03/04/2018 08:00:00 AM,0,0,0
03/05/2018 08:00:00 PM,3,3,0
03/24/2018 02:00:00 AM,0,0,0
03/14/2018 08:00:00 PM,3,3,0
03/11/2018 01:00:00 AM,0,0,0
03/04/2018 09:00:00 PM,0,0,0
03/15/2018 07:00:00 PM,8,8,0
03/29/2018 02:00:00 AM,0,0,0
03/30/2018 08:00:00 AM,7,0,7
03/13/2018 08:00:00 AM,6,0,6
03/04/2018 06:00:00 AM,0,0,0
03/20/2018 07:00:00 PM,13,13,0
03/24/2018 12:00:00 AM,0,0,0
03/26/2018 02:00:00 AM,1,1,0
03/06/2018 04:00:00 AM,0,0,0
03/25/2018 10:00:00 PM,1,0,1
03/18/2018 11:00:00 AM,6,2,4
03/07/2018 06:00:00 PM,25,25,0
03/06/2018 01:00:00 PM,2,1,1
03/23/2018 05:00:00 PM,13,11,2
03/21/2018 01:00:00 AM,0,0,0
03/31/2018 06:00:00 PM,3,3,0
03/05/2018 01:00:00 PM,3,2,1
03/14/2018 02:00:00 PM,5,3,2
03/21/2018 02:00:00 PM,11,11,0
03/21/2018 11:00:00 AM,3,0,3
03/12/2018 11:00:00 AM,6,2,4
03/01/2018 02:00:00 PM,3,2,1
03/09/2018 10:00:00 PM,1,1,0
03/18/2018 10:00:00 PM,1,1,0
03/19/2018 03:00:00 AM,0,0,0
03/08/2018 04:00:00 PM,9,9,0
03/17/2018 07:00:00 AM,0,0,0
03/12/2018 10:00:00 AM,8,3,5
03/05/2018 06:00:00 PM,21,21,0
03/17/2018 06:00:00 PM,0,0,0
03/10/2018 01:00:00 AM,1,1,0
03/09/2018 07:00:00 PM,5,4,1
03/26/2018 05:00:00 PM,28,26,2
03/22/2018 03:00:00 AM,0,0,0
03/14/2018 04:00:00 AM,0,0,0
03/27/2018 09:00:00 PM,1,1,0
03/28/2018 02:00:00 PM,8,7,1
03/05/2018 03:00:00 AM,0,0,0
03/08/2018 10:00:00 PM,0,0,0
03/25/2018 01:00:00 AM,0,0,0
03/27/2018 06:00:00 AM,1,0,1
03/28/2018 12:00:00 AM,0,0,0
03/19/2018 06:00:00 PM,35,35,0
03/14/2018 03:00:00 PM,9,8,1
03/27/2018 02:00:00 PM,3,3,0
03/12/2018 09:00:00 PM,1,1,0
03/12/2018 04:00:00 AM,0,0,0
03/13/2018 03:00:00 AM,0,0,0
03/24/2018 08:00:00 AM,0,0,0
03/24/2018 09:00:00 AM,3,1,2
03/31/2018 03:00:00 PM,17,14,3
03/24/2018 10:00:00 AM,3,2,1
03/13/2018 10:00:00 AM,7,1,6
03/01/2018 09:00:00 AM,8,1,7
03/29/2018 03:00:00 PM,5,5,0
03/28/2018 05:00:00 PM,33,31,2
03/26/2018 01:00:00 AM,0,0,0
03/26/2018 11:00:00 PM,0,0,0
03/01/2018 03:00:00 AM,0,0,0
03/07/2018 08:00:00 PM,0,0,0
03/31/2018 10:00:00 AM,9,5,4
03/25/2018 10:00:00 AM,2,0,2
03/09/2018 04:00:00 AM,0,0,0
03/29/2018 11:00:00 AM,6,4,2
03/30/2018 10:00:00 AM,3,1,2
03/19/2018 04:00:00 PM,17,13,4
03/24/2018 11:00:00 AM,5,3,2
03/10/2018 02:00:00 AM,0,0,0
03/19/2018 09:00:00 PM,0,0,0
03/23/2018 05:00:00 AM,0,0,0
03/05/2018 02:00:00 AM,0,0,0
03/22/2018 07:00:00 AM,10,0,10
03/26/2018 08:00:00 AM,9,1,8
03/09/2018 02:00:00 AM,0,0,0
03/27/2018 01:00:00 AM,1,1,0
03/02/2018 11:00:00 AM,4,3,1
03/13/2018 09:00:00 PM,0,0,0
03/04/2018 04:00:00 AM,0,0,0
03/12/2018 12:00:00 AM,0,0,0
03/02/2018 12:00:00 AM,1,1,0
03/03/2018 12:00:00 AM,0,0,0
03/21/2018 03:00:00 AM,0,0,0
03/12/2018 11:00:00 PM,1,1,0
03/24/2018 03:00:00 AM,0,0,0
03/26/2018 03:00:00 PM,6,6,0
03/24/2018 03:00:00 PM,11,6,5
03/30/2018 07:00:00 AM,6,0,6
03/18/2018 12:00:00 PM,7,3,4
03/20/2018 12:00:00 AM,0,0,0
03/20/2018 06:00:00 PM,23,23,0
03/15/2018 07:00:00 AM,9,0,9
03/24/2018 11:00:00 PM,1,0,1
03/13/2018 05:00:00 AM,2,0,2
03/03/2018 02:00:00 AM,0,0,0
03/21/2018 03:00:00 PM,10,8,2
03/29/2018 04:00:00 AM,0,0,0
03/21/2018 05:00:00 AM,0,0,0
03/04/2018 12:00:00 AM,0,0,0
03/22/2018 04:00:00 AM,0,0,0
03/04/2018 01:00:00 AM,0,0,0
03/16/2018 06:00:00 AM,1,0,1
03/13/2018 03:00:00 PM,6,5,1
03/27/2018 04:00:00 AM,0,0,0
03/06/2018 11:00:00 AM,2,2,0
03/26/2018 02:00:00 PM,4,4,0
03/05/2018 07:00:00 AM,5,0,5
03/11/2018 06:00:00 AM,0,0,0
03/06/2018 07:00:00 PM,5,5,0
03/28/2018 08:00:00 PM,3,2,1
03/31/2018 12:00:00 AM,0,0,0
03/25/2018 11:00:00 PM,0,0,0
03/21/2018 09:00:00 PM,1,1,0
03/19/2018 07:00:00 AM,7,0,7
03/23/2018 12:00:00 PM,2,1,1
03/20/2018 12:00:00 PM,3,2,1
03/04/2018 03:00:00 PM,5,4,1
03/10/2018 08:00:00 PM,1,0,1
03/17/2018 08:00:00 PM,2,1,1
03/18/2018 10:00:00 AM,2,0,2
03/02/2018 09:00:00 PM,0,0,0
03/14/2018 03:00:00 AM,0,0,0
03/04/2018 05:00:00 PM,3,3,0
03/30/2018 04:00:00 AM,0,0,0
03/02/2018 12:00:00 PM,3,2,1
03/23/2018 02:00:00 AM,0,0,0
03/24/2018 06:00:00 PM,1,1,0
03/05/2018 11:00:00 PM,1,1,0
03/29/2018 06:00:00 AM,0,0,0
03/25/2018 08:00:00 PM,0,0,0
03/24/2018 12:00:00 PM,4,2,2
03/06/2018 09:00:00 PM,1,1,0
03/14/2018 10:00:00 PM,1,1,0
03/05/2018 10:00:00 PM,1,1,0
03/25/2018 11:00:00 AM,9,5,4
03/29/2018 02:00:00 PM,2,0,2
03/02/2018 07:00:00 AM,4,0,4
03/25/2018 08:00:00 AM,3,2,1
03/30/2018 07:00:00 PM,7,7,0
03/04/2018 10:00:00 PM,0,0,0
03/07/2018 12:00:00 PM,1,1,0
03/04/2018 12:00:00 PM,4,2,2
03/07/2018 07:00:00 PM,10,10,0
03/29/2018 09:00:00 PM,0,0,0
03/03/2018 09:00:00 AM,3,1,2
03/08/2018 11:00:00 PM,0,0,0
03/06/2018 02:00:00 AM,0,0,0
03/24/2018 07:00:00 AM,0,0,0
03/26/2018 07:00:00 AM,3,0,3
03/09/2018 09:00:00 AM,6,1,5
03/09/2018 10:00:00 AM,2,1,1
03/04/2018 07:00:00 PM,0,0,0
03/12/2018 02:00:00 PM,12,8,4
03/12/2018 07:00:00 PM,16,16,0
03/06/2018 06:00:00 AM,1,0,1
03/20/2018 09:00:00 AM,5,1,4
03/28/2018 06:00:00 PM,17,17,0
03/21/2018 06:00:00 AM,2,0,2
03/07/2018 11:00:00 PM,0,0,0
03/15/2018 08:00:00 PM,2,2,0
03/08/2018 09:00:00 AM,5,1,4
03/05/2018 10:00:00 AM,4,0,4
03/07/2018 02:00:00 PM,10,10,0
03/11/2018 07:00:00 PM,1,1,0
03/05/2018 05:00:00 PM,34,33,1
03/06/2018 07:00:00 AM,1,0,1
03/13/2018 09:00:00 AM,2,0,2
03/31/2018 05:00:00 PM,8,8,0
03/30/2018 12:00:00 AM,0,0,0
03/07/2018 01:00:00 PM,4,3,1
03/11/2018 10:00:00 AM,1,0,1
03/19/2018 12:00:00 AM,0,0,0
03/16/2018 10:00:00 PM,0,0,0
03/09/2018 01:00:00 AM,0,0,0
03/17/2018 11:00:00 PM,0,0,0
03/28/2018 06:00:00 AM,2,0,2
03/06/2018 02:00:00 PM,5,4,1
03/02/2018 07:00:00 PM,7,7,0
03/05/2018 09:00:00 AM,4,0,4
03/01/2018 08:00:00 PM,1,1,0
03/17/2018 09:00:00 AM,6,1,5
03/07/2018 08:00:00 AM,8,1,7
03/05/2018 11:00:00 AM,3,0,3
03/17/2018 10:00:00 AM,13,7,6
03/11/2018 08:00:00 PM,0,0,0
03/07/2018 10:00:00 PM,1,1,0
03/21/2018 12:00:00 AM,1,1,0
03/26/2018 10:00:00 AM,3,0,3
03/30/2018 04:00:00 PM,20,17,3
03/11/2018 06:00:00 PM,7,7,0
03/13/2018 08:00:00 PM,4,4,0
03/07/2018 10:00:00 AM,2,1,1
03/31/2018 02:00:00 PM,13,10,3
03/14/2018 05:00:00 PM,28,26,2
03/30/2018 12:00:00 PM,3,0,3
03/30/2018 01:00:00 AM,0,0,0
03/11/2018 02:00:00 AM,0,0,0
03/09/2018 03:00:00 PM,12,9,3
03/05/2018 06:00:00 AM,2,0,2
03/18/2018 09:00:00 AM,1,0,1
03/18/2018 02:00:00 AM,0,0,0
03/18/2018 03:00:00 PM,10,8,2
03/09/2018 12:00:00 PM,1,1,0
03/08/2018 05:00:00 PM,18,18,0
03/15/2018 09:00:00 PM,4,4,0
03/09/2018 11:00:00 PM,0,0,0
03/22/2018 05:00:00 AM,0,0,0
03/26/2018 04:00:00 AM,0,0,0
03/13/2018 02:00:00 AM,1,1,0
03/18/2018 08:00:00 AM,4,2,2
03/31/2018 04:00:00 PM,9,6,3
03/31/2018 05:00:00 AM,0,0,0
03/30/2018 05:00:00 PM,21,21,0
03/26/2018 07:00:00 PM,6,5,1
03/23/2018 08:00:00 AM,5,0,5
03/20/2018 01:00:00 AM,0,0,0
03/17/2018 04:00:00 AM,0,0,0
03/14/2018 05:00:00 AM,2,1,1
03/09/2018 11:00:00 AM,4,2,2
03/20/2018 07:00:00 AM,6,0,6
03/02/2018 03:00:00 AM,0,0,0
03/29/2018 06:00:00 PM,24,24,0
03/06/2018 06:00:00 PM,21,21,0
03/08/2018 08:00:00 AM,6,1,5
03/23/2018 01:00:00 AM,0,0,0
03/27/2018 10:00:00 PM,1,1,0
03/14/2018 01:00:00 AM,1,1,0
03/31/2018 12:00:00 PM,9,5,4
03/30/2018 03:00:00 AM,0,0,0
03/28/2018 05:00:00 AM,1,0,1
03/22/2018 08:00:00 AM,3,0,3
03/26/2018 03:00:00 AM,0,0,0
03/03/2018 11:00:00 PM,1,1,0
03/18/2018 07:00:00 PM,0,0,0
03/20/2018 11:00:00 PM,0,0,0
03/23/2018 06:00:00 AM,1,0,1
03/27/2018 12:00:00 AM,0,0,0
03/27/2018 04:00:00 PM,16,14,2
03/19/2018 12:00:00 PM,5,4,1
03/01/2018 04:00:00 PM,13,13,0
03/05/2018 08:00:00 AM,9,1,8
03/10/2018 04:00:00 PM,8,7,1
03/31/2018 01:00:00 PM,10,7,3
03/20/2018 04:00:00 PM,18,15,3
03/11/2018 11:00:00 AM,9,6,3
03/07/2018 05:00:00 AM,0,0,0
03/05/2018 03:00:00 PM,7,7,0
03/09/2018 02:00:00 PM,4,2,2
03/01/2018 05:00:00 AM,0,0,0
03/23/2018 07:00:00 PM,3,3,0
03/29/2018 05:00:00 PM,32,29,3
03/13/2018 05:00:00 PM,32,31,1
03/02/2018 04:00:00 AM,0,0,0
03/31/2018 07:00:00 PM,1,1,0
03/21/2018 02:00:00 AM,0,0,0
03/24/2018 02:00:00 PM,4,3,1
03/14/2018 07:00:00 AM,5,0,5
03/24/2018 09:00:00 PM,0,0,0
03/14/2018 06:00:00 AM,2,0,2
03/03/2018 12:00:00 PM,9,9,0
03/27/2018 05:00:00 AM,0,0,0
03/14/2018 04:00:00 PM,18,16,2
03/02/2018 08:00:00 PM,1,1,0
03/18/2018 11:00:00 PM,0,0,0
03/29/2018 10:00:00 AM,0,0,0
03/17/2018 01:00:00 PM,14,12,2
03/30/2018 10:00:00 PM,1,1,0
03/12/2018 08:00:00 AM,10,0,10
