Date,39th Ave NE Greenway at NE 62nd St Total,North,South
03/25/2018 07:00:00 PM,2,2,0
03/20/2018 04:00:00 AM,0,0,0
03/06/2018 04:00:00 PM,16,16,0
03/29/2018 01:00:00 PM,4,4,0
03/20/2018 09:00:00 PM,3,3,0
03/15/2018 12:00:00 PM,5,2,3
03/11/2018 12:00:00 AM,0,0,0
03/30/2018 11:00:00 AM,3,3,0
03/03/2018 07:00:00 PM,3,2,1
03/22/2018 12:00:00 AM,1,1,0
03/10/2018 05:00:00 AM,0,0,0
03/26/2018 11:00:00 AM,2,0,2
03/30/2018 03:00:00 PM,8,7,1
03/16/2018 05:00:00 PM,27,26,1
03/10/2018 09:00:00 PM,2,2,0
03/09/2018 12:00:00 AM,0,0,0
03/15/2018 05:00:00 AM,0,0,0
03/26/2018 08:00:00 PM,2,2,0
03/19/2018 01:00:00 AM,0,0,0
03/07/2018 03:00:00 AM,0,0,0
03/15/2018 03:00:00 PM,10,9,1
03/02/2018 01:00:00 PM,3,1,2
03/13/2018 04:00:00 AM,1,0,1
03/03/2018 01:00:00 PM,8,6,2
03/06/2018 08:00:00 AM,9,1,8
03/04/2018 10:00:00 AM,2,1,1
03/26/2018 12:00:00 AM,0,0,0
03/20/2018 05:00:00 PM,30,30,0
03/23/2018 11:00:00 AM,1,0,1
03/08/2018 02:00:00 AM,0,0,0
03/02/2018 09:00:00 AM,4,0,4
03/20/2018 02:00:00 AM,0,0,0
03/22/2018 08:00:00 PM,1,1,0
03/18/2018 03:00:00 AM,0,0,0
03/25/2018 04:00:00 AM,0,0,0
03/01/2018 09:00:00 PM,3,3,0
03/01/2018 05:00:00 PM,26,22,4
03/11/2018 03:00:00 AM,1,1,0
03/28/2018 02:00:00 AM,0,0,0
03/16/2018 01:00:00 PM,10,4,6
03/01/2018 12:00:00 PM,3,3,0
03/30/2018 05:00:00 AM,0,0,0
03/31/2018 06:00:00 AM,0,0,0
03/01/2018 04:00:00 AM,0,0,0
03/08/2018 06:00:00 AM,1,0,1
03/23/2018 11:00:00 PM,0,0,0
03/25/2018 07:00:00 AM,0,0,0
03/14/2018 02:00:00 AM,0,0,0
03/07/2018 07:00:00 AM,4,1,3
03/13/2018 07:00:00 AM,4,1,3
03/01/2018 07:00:00 PM,8,8,0
03/07/2018 01:00:00 AM,0,0,0
03/29/2018 09:00:00 AM,4,1,3
03/30/2018 11:00:00 PM,1,1,0
03/19/2018 08:00:00 PM,1,1,0
03/09/2018 05:00:00 AM,0,0,0
03/27/2018 02:00:00 AM,0,0,0
03/22/2018 06:00:00 PM,12,11,1
03/04/2018 06:00:00 PM,1,1,0
03/02/2018 01:00:00 AM,0,0,0
03/06/2018 05:00:00 PM,41,40,1
03/05/2018 05:00:00 AM,0,0,0
03/25/2018 09:00:00 AM,5,3,2
03/22/2018 03:00:00 PM,5,3,2
03/07/2018 04:00:00 PM,13,13,0
03/10/2018 03:00:00 AM,0,0,0
03/23/2018 04:00:00 AM,0,0,0
03/05/2018 01:00:00 AM,0,0,0
03/02/2018 10:00:00 AM,4,1,3
03/28/2018 11:00:00 AM,5,2,3
03/30/2018 08:00:00 PM,1,1,0
03/29/2018 08:00:00 AM,6,0,6
03/23/2018 04:00:00 PM,12,10,2
03/09/2018 06:00:00 PM,14,14,0
03/16/2018 12:00:00 PM,7,4,3
03/24/2018 05:00:00 PM,2,1,1
03/16/2018 09:00:00 AM,7,0,7
03/31/2018 09:00:00 PM,4,4,0
03/20/2018 01:00:00 PM,4,3,1
03/15/2018 11:00:00 PM,0,0,0
03/15/2018 10:00:00 PM,2,2,0
03/13/2018 10:00:00 PM,1,1,0
03/30/2018 06:00:00 AM,0,0,0
03/31/2018 03:00:00 AM,1,1,0
03/07/2018 09:00:00 PM,0,0,0
03/01/2018 03:00:00 PM,3,3,0
03/04/2018 07:00:00 AM,1,0,1
03/24/2018 01:00:00 AM,0,0,0
03/10/2018 02:00:00 PM,10,9,1
03/31/2018 07:00:00 AM,0,0,0
03/08/2018 01:00:00 AM,1,1,0
03/08/2018 05:00:00 AM,0,0,0
03/21/2018 04:00:00 AM,0,0,0
03/22/2018 12:00:00 PM,1,1,0
03/06/2018 08:00:00 PM,1,1,0
03/10/2018 03:00:00 PM,14,8,6
03/16/2018 06:00:00 PM,18,17,1
03/16/2018 01:00:00 AM,0,0,0
03/11/2018 05:00:00 PM,11,9,2
03/02/2018 02:00:00 AM,0,0,0
03/24/2018 06:00:00 AM,0,0,0
03/17/2018 10:00:00 PM,0,0,0
03/15/2018 04:00:00 AM,0,0,0
03/30/2018 09:00:00 PM,3,3,0
03/25/2018 12:00:00 AM,0,0,0
03/13/2018 12:00:00 PM,4,3,1
03/18/2018 06:00:00 PM,3,3,0
03/19/2018 11:00:00 AM,8,1,7
03/31/2018 01:00:00 AM,0,0,0
03/12/2018 03:00:00 PM,13,11,2
03/13/2018 06:00:00 PM,14,14,0
03/12/2018 05:00:00 AM,0,0,0
03/08/2018 02:00:00 PM,3,3,0
03/15/2018 11:00:00 AM,2,0,2
03/03/2018 04:00:00 AM,0,0,0
03/21/2018 09:00:00 AM,6,1,5
03/24/2018 05:00:00 AM,0,0,0
03/04/2018 08:00:00 PM,0,0,0
03/12/2018 04:00:00 PM,13,10,3
03/19/2018 10:00:00 AM,2,0,2
03/01/2018 02:00:00 AM,0,0,0
03/18/2018 07:00:00 AM,1,0,1
03/04/2018 02:00:00 PM,7,7,0
03/07/2018 06:00:00 AM,1,0,1
03/05/2018 09:00:00 PM,3,2,1
03/07/2018 09:00:00 AM,3,1,2
03/11/2018 04:00:00 PM,17,13,4
03/21/2018 10:00:00 AM,5,2,3
03/19/2018 09:00:00 AM,7,0,7
03/07/2018 11:00:00 AM,2,2,0
03/13/2018 07:00:00 PM,11,11,0
03/12/2018 08:00:00 PM,5,5,0
03/28/2018 10:00:00 AM,8,2,6
03/26/2018 12:00:00 PM,1,1,0
03/17/2018 06:00:00 AM,1,0,1
03/24/2018 01:00:00 PM,10,8,2
03/18/2018 05:00:00 PM,6,5,1
03/06/2018 10:00:00 PM,1,1,0
03/28/2018 08:00:00 AM,9,2,7
03/08/2018 11:00:00 AM,0,0,0
03/03/2018 07:00:00 AM,0,0,0
03/19/2018 04:00:00 AM,0,0,0
03/24/2018 04:00:00 AM,0,0,0
03/15/2018 04:00:00 PM,15,14,1
03/20/2018 03:00:00 PM,6,5,1
03/09/2018 01:00:00 PM,5,1,4
03/06/2018 03:00:00 AM,1,1,0
03/29/2018 07:00:00 PM,14,14,0
03/17/2018 05:00:00 AM,0,0,0
03/05/2018 12:00:00 AM,0,0,0
03/18/2018 01:00:00 AM,0,0,0
03/15/2018 02:00:00 AM,0,0,0
03/14/2018 09:00:00 PM,1,1,0
03/26/2018 05:00:00 AM,1,0,1
03/26/2018 06:00:00 AM,0,0,0
03/09/2018 07:00:00 AM,3,0,3
03/17/2018 12:00:00 PM,9,4,5
03/15/2018 12:00:00 AM,1,1,0
03/26/2018 04:00:00 PM,10,10,0
03/11/2018 11:00:00 PM,1,1,0
03/21/2018 01:00:00 PM,6,0,6
03/28/2018 09:00:00 AM,5,3,2
03/28/2018 04:00:00 PM,9,9,0
03/08/2018 10:00:00 AM,2,0,2
03/20/2018 03:00:00 AM,0,0,0
03/19/2018 02:00:00 PM,4,4,0
03/11/2018 03:00:00 PM,26,19,7
03/13/2018 11:00:00 PM,0,0,0
03/17/2018 12:00:00 AM,0,0,0
03/11/2018 09:00:00 PM,1,1,0
03/06/2018 11:00:00 PM,2,2,0
03/26/2018 09:00:00 PM,1,0,1
03/11/2018 08:00:00 AM,0,0,0
03/12/2018 05:00:00 PM,46,43,3
03/31/2018 11:00:00 AM,9,7,2
03/26/2018 10:00:00 PM,2,2,0
03/25/2018 02:00:00 AM,0,0,0
03/22/2018 10:00:00 AM,3,1,2
03/17/2018 03:00:00 AM,0,0,0
03/23/2018 10:00:00 AM,1,0,1
03/27/2018 07:00:00 PM,9,9,0
03/22/2018 07:00:00 PM,5,4,1
03/02/2018 05:00:00 AM,1,0,1
03/15/2018 05:00:00 PM,34,29,5
03/30/2018 02:00:00 PM,6,6,0
03/08/2018 07:00:00 PM,11,11,0
03/27/2018 03:00:00 PM,8,8,0
03/21/2018 04:00:00 PM,14,13,1
03/22/2018 09:00:00 AM,3,1,2
03/08/2018 12:00:00 PM,1,0,1
03/29/2018 08:00:00 PM,1,1,0
03/17/2018 02:00:00 AM,0,0,0
03/01/2018 11:00:00 PM,0,0,0
03/08/2018 03:00:00 PM,4,4,0
03/23/2018 03:00:00 AM,0,0,0
03/31/2018 04:00:00 AM,0,0,0
03/02/2018 02:00:00 PM,2,2,0
03/10/2018 11:00:00 PM,1,1,0
03/02/2018 05:00:00 PM,22,22,0
03/13/2018 02:00:00 PM,2,1,1
03/11/2018 01:00:00 PM,13,8,5
03/12/2018 07:00:00 AM,8,0,8
03/16/2018 03:00:00 PM,7,5,2
03/22/2018 10:00:00 PM,1,1,0
03/14/2018 11:00:00 AM,1,0,1
03/23/2018 12:00:00 AM,0,0,0
03/15/2018 01:00:00 PM,8,6,2
03/23/2018 01:00:00 PM,3,2,1
03/01/2018 01:00:00 PM,3,1,2
03/28/2018 01:00:00 AM,0,0,0
03/26/2018 01:00:00 PM,2,2,0
03/18/2018 06:00:00 AM,1,0,1
03/03/2018 05:00:00 PM,11,9,2
03/02/2018 04:00:00 PM,11,11,0
03/04/2018 05:00:00 AM,0,0,0
03/16/2018 03:00:00 AM,0,0,0
03/30/2018 06:00:00 PM,11,11,0
03/14/2018 12:00:00 AM,0,0,0
03/25/2018 04:00:00 PM,4,2,2
03/10/2018 07:00:00 AM,1,0,1
03/19/2018 05:00:00 AM,0,0,0
03/19/2018 08:00:00 AM,5,0,5
03/07/2018 02:00:00 AM,1,1,0
03/02/2018 03:00:00 PM,5,5,0
03/05/2018 02:00:00 PM,9,9,0
03/07/2018 05:00:00 PM,25,23,2
03/17/2018 03:00:00 PM,4,1,3
03/01/2018 11:00:00 AM,4,1,3
03/04/2018 09:00:00 AM,2,1,1
03/11/2018 12:00:00 PM,14,7,7
03/12/2018 09:00:00 AM,7,0,7
03/15/2018 10:00:00 AM,2,1,1
03/19/2018 10:00:00 PM,1,1,0
03/28/2018 09:00:00 PM,2,2,0
03/15/2018 09:00:00 AM,6,0,6
03/25/2018 05:00:00 PM,5,4,1
03/10/2018 12:00:00 PM,13,4,9
03/08/2018 06:00:00 PM,12,12,0
03/03/2018 08:00:00 AM,3,1,2
03/20/2018 02:00:00 PM,5,4,1
03/02/2018 08:00:00 AM,2,0,2
03/02/2018 06:00:00 PM,15,15,0
03/25/2018 03:00:00 AM,0,0,0
03/07/2018 04:00:00 AM,0,0,0
03/03/2018 10:00:00 PM,0,0,0
03/28/2018 07:00:00 AM,5,0,5
03/03/2018 01:00:00 AM,1,1,0
03/28/2018 10:00:00 PM,1,1,0
03/31/2018 02:00:00 AM,0,0,0
03/25/2018 05:00:00 AM,0,0,0
03/12/2018 02:00:00 AM,0,0,0
03/10/2018 10:00:00 AM,10,8,2
03/21/2018 05:00:00 PM,34,31,3
03/03/2018 02:00:00 PM,7,6,1
03/25/2018 03:00:00 PM,10,8,2
03/09/2018 04:00:00 PM,5,4,1
03/31/2018 11:00:00 PM,0,0,0
03/19/2018 07:00:00 PM,7,7,0
03/15/2018 02:00:00 PM,5,3,2
03/11/2018 02:00:00 PM,22,14,8
03/23/2018 03:00:00 PM,8,7,1
03/21/2018 08:00:00 PM,2,2,0
03/13/2018 01:00:00 PM,1,1,0
03/16/2018 09:00:00 PM,0,0,0
03/16/2018 04:00:00 AM,0,0,0
03/09/2018 08:00:00 PM,2,2,0
03/28/2018 03:00:00 PM,5,4,1
03/06/2018 03:00:00 PM,10,9,1
03/05/2018 07:00:00 PM,11,11,0
03/10/2018 06:00:00 PM,0,0,0
03/14/2018 01:00:00 PM,6,3,3
03/02/2018 06:00:00 AM,4,0,4
03/16/2018 02:00:00 PM,12,9,3
03/09/2018 05:00:00 PM,26,25,1
03/22/2018 05:00:00 PM,16,16,0
03/17/2018 08:00:00 AM,3,1,2
03/18/2018 01:00:00 PM,6,5,1
03/23/2018 02:00:00 PM,5,2,3
03/16/2018 04:00:00 PM,13,13,0
03/14/2018 12:00:00 PM,4,3,1
03/27/2018 09:00:00 AM,5,0,5
03/10/2018 09:00:00 AM,5,2,3
03/25/2018 09:00:00 PM,0,0,0
03/28/2018 12:00:00 PM,1,1,0
03/29/2018 05:00:00 AM,0,0,0
03/14/2018 06:00:00 PM,26,26,0
03/04/2018 11:00:00 PM,1,1,0
03/23/2018 06:00:00 PM,11,11,0
03/12/2018 10:00:00 PM,0,0,0
03/20/2018 11:00:00 AM,4,2,2
03/11/2018 10:00:00 PM,0,0,0
03/08/2018 04:00:00 AM,0,0,0
03/22/2018 11:00:00 PM,0,0,0
03/04/2018 03:00:00 AM,0,0,0
03/20/2018 05:00:00 AM,1,0,1
03/04/2018 04:00:00 PM,2,1,1
03/28/2018 04:00:00 AM,0,0,0
03/13/2018 04:00:00 PM,4,4,0
03/27/2018 07:00:00 AM,3,0,3
03/27/2018 03:00:00 AM,0,0,0
03/19/2018 05:00:00 PM,29,29,0
03/24/2018 04:00:00 PM,2,2,0
03/17/2018 11:00:00 AM,6,5,1
03/14/2018 10:00:00 AM,3,1,2
03/21/2018 12:00:00 PM,4,1,3
03/25/2018 01:00:00 PM,8,5,3
03/08/2018 07:00:00 AM,3,0,3
03/30/2018 02:00:00 AM,0,0,0
03/26/2018 09:00:00 AM,6,2,4
03/14/2018 09:00:00 AM,9,3,6
03/16/2018 08:00:00 AM,8,0,8
03/17/2018 07:00:00 PM,0,0,0
03/31/2018 08:00:00 AM,1,1,0
03/27/2018 05:00:00 PM,20,20,0
03/15/2018 06:00:00 PM,28,26,2
03/14/2018 11:00:00 PM,2,2,0
03/18/2018 05:00:00 AM,0,0,0
03/29/2018 12:00:00 PM,6,3,3
03/04/2018 11:00:00 AM,8,5,3
03/15/2018 01:00:00 AM,0,0,0
03/22/2018 06:00:00 AM,2,1,1
03/06/2018 10:00:00 AM,4,1,3
03/21/2018 06:00:00 PM,22,21,1
03/21/2018 08:00:00 AM,6,0,6
03/23/2018 09:00:00 AM,0,0,0
03/16/2018 10:00:00 AM,2,1,1
03/11/2018 07:00:00 AM,0,0,0
03/27/2018 11:00:00 AM,1,0,1
03/25/2018 06:00:00 PM,4,4,0
03/16/2018 11:00:00 PM,1,1,0
03/01/2018 12:00:00 AM,0,0,0
03/10/2018 12:00:00 AM,0,0,0
03/20/2018 08:00:00 AM,7,2,5
03/23/2018 08:00:00 PM,1,1,0
03/21/2018 07:00:00 AM,5,0,5
03/29/2018 12:00:00 AM,0,0,0
03/01/2018 07:00:00 AM,4,0,4
03/03/2018 05:00:00 AM,0,0,0
03/10/2018 01:00:00 PM,10,4,6
03/27/2018 01:00:00 PM,2,0,2
03/16/2018 07:00:00 AM,5,1,4
03/06/2018 09:00:00 AM,8,3,5
03/03/2018 08:00:00 PM,0,0,0
03/12/2018 12:00:00 PM,8,5,3
03/28/2018 11:00:00 PM,0,0,0
03/03/2018 11:00:00 AM,6,3,3
03/17/2018 04:00:00 PM,5,2,3
03/18/2018 04:00:00 PM,12,8,4
03/13/2018 06:00:00 AM,3,0,3
03/12/2018 01:00:00 AM,1,1,0
03/02/2018 11:00:00 PM,1,1,0
03/10/2018 06:00:00 AM,0,0,0
03/03/2018 06:00:00 AM,0,0,0
03/15/2018 06:00:00 AM,3,1,2
03/17/2018 01:00:00 AM,0,0,0
03/28/2018 07:00:00 PM,9,9,0
03/09/2018 06:00:00 AM,1,0,1
03/03/2018 03:00:00 PM,13,11,2
03/22/2018 04:00:00 PM,8,8,0
03/18/2018 04:00:00 AM,0,0,0
03/31/2018 09:00:00 AM,3,1,2
03/13/2018 11:00:00 AM,1,0,1
03/20/2018 06:00:00 AM,2,0,2
03/25/2018 06:00:00 AM,0,0,0
03/09/2018 09:00:00 PM,1,1,0
03/14/2018 08:00:00 AM,5,0,5
03/12/2018 01:00:00 PM,15,10,5
03/11/2018 09:00:00 AM,3,0,3
03/04/2018 01:00:00 PM,6,3,3
03/06/2018 05:00:00 AM,0,0,0
04/01/2018 01:00:00 PM,5,5,0
04/01/2018 05:00:00 AM,0,0,0
04/02/2018 01:00:00 PM,12,9,3
04/04/2018 01:00:00 AM,0,0,0
04/01/2018 10:00:00 AM,2,1,1
04/26/2018 04:00:00 AM,0,0,0
04/12/2018 01:00:00 PM,0,0,0
04/28/2018 09:00:00 PM,0,0,0
04/18/2018 10:00:00 PM,2,2,0
04/08/2018 05:00:00 AM,1,0,1
04/15/2018 04:00:00 PM,5,4,1
04/27/2018 03:00:00 PM,4,3,1
04/17/2018 08:00:00 AM,4,0,4
04/20/2018 02:00:00 PM,5,4,1
04/21/2018 11:00:00 PM,0,0,0
04/08/2018 11:00:00 AM,1,0,1
04/10/2018 08:00:00 PM,5,5,0
04/01/2018 01:00:00 AM,1,1,0
04/13/2018 08:00:00 AM,7,1,6
04/11/2018 04:00:00 AM,0,0,0
04/16/2018 08:00:00 PM,0,0,0
04/20/2018 03:00:00 PM,6,5,1
04/02/2018 06:00:00 PM,27,27,0
04/21/2018 11:00:00 AM,9,6,3
04/09/2018 10:00:00 AM,5,1,4
04/23/2018 07:00:00 AM,10,1,9
04/13/2018 09:00:00 PM,0,0,0
04/29/2018 12:00:00 PM,7,3,4
04/10/2018 02:00:00 PM,5,2,3
04/15/2018 06:00:00 PM,4,4,0
04/08/2018 09:00:00 PM,0,0,0
04/10/2018 09:00:00 AM,1,0,1
04/02/2018 04:00:00 AM,0,0,0
04/14/2018 01:00:00 AM,0,0,0
04/09/2018 09:00:00 PM,1,1,0
04/11/2018 12:00:00 AM,2,2,0
04/13/2018 04:00:00 AM,0,0,0
04/23/2018 12:00:00 PM,5,3,2
04/13/2018 03:00:00 AM,0,0,0
04/11/2018 01:00:00 PM,2,1,1
04/13/2018 03:00:00 PM,4,4,0
04/26/2018 11:00:00 PM,1,1,0
04/04/2018 02:00:00 PM,3,3,0
04/19/2018 01:00:00 PM,8,7,1
04/17/2018 08:00:00 PM,2,2,0
04/01/2018 08:00:00 PM,0,0,0
04/12/2018 02:00:00 PM,2,2,0
04/04/2018 08:00:00 AM,4,0,4
04/07/2018 09:00:00 PM,0,0,0
04/10/2018 11:00:00 PM,0,0,0
04/17/2018 07:00:00 PM,7,7,0
04/25/2018 08:00:00 PM,7,7,0
04/04/2018 06:00:00 PM,22,22,0
04/29/2018 11:00:00 AM,10,5,5
04/24/2018 06:00:00 AM,2,0,2
04/21/2018 03:00:00 PM,6,5,1
04/01/2018 04:00:00 AM,0,0,0
04/14/2018 06:00:00 PM,0,0,0
04/06/2018 09:00:00 PM,2,2,0
04/28/2018 10:00:00 AM,2,1,1
04/26/2018 05:00:00 PM,43,40,3
04/15/2018 10:00:00 PM,1,1,0
04/11/2018 09:00:00 AM,6,1,5
04/18/2018 06:00:00 AM,4,0,4
04/21/2018 08:00:00 PM,0,0,0
04/03/2018 08:00:00 AM,10,2,8
04/02/2018 09:00:00 AM,,,
04/10/2018 05:00:00 PM,29,27,2
04/16/2018 06:00:00 AM,0,0,0
04/12/2018 11:00:00 PM,1,1,0
04/28/2018 07:00:00 PM,1,1,0
04/24/2018 07:00:00 PM,8,8,0
04/12/2018 08:00:00 AM,4,1,3
04/27/2018 05:00:00 PM,22,21,1
04/29/2018 10:00:00 PM,1,1,0
04/25/2018 03:00:00 AM,0,0,0
04/24/2018 12:00:00 PM,6,5,1
04/30/2018 01:00:00 AM,1,1,0
04/12/2018 07:00:00 PM,8,8,0
04/26/2018 05:00:00 AM,0,0,0
04/14/2018 02:00:00 PM,5,4,1
04/23/2018 11:00:00 AM,8,3,5
04/05/2018 04:00:00 PM,10,10,0
04/10/2018 06:00:00 AM,0,0,0
04/06/2018 05:00:00 AM,0,0,0
04/25/2018 03:00:00 PM,19,16,3
04/24/2018 08:00:00 AM,10,1,9
04/21/2018 12:00:00 PM,8,5,3
04/17/2018 04:00:00 PM,12,11,1
04/29/2018 07:00:00 AM,1,0,1
04/21/2018 09:00:00 AM,6,2,4
04/19/2018 09:00:00 AM,2,1,1
04/01/2018 06:00:00 AM,1,0,1
04/15/2018 01:00:00 AM,0,0,0
04/29/2018 08:00:00 AM,0,0,0
04/02/2018 04:00:00 PM,19,17,2
04/16/2018 10:00:00 PM,0,0,0
04/09/2018 02:00:00 PM,10,8,2
04/22/2018 11:00:00 AM,10,5,5
04/08/2018 10:00:00 AM,5,1,4
04/22/2018 04:00:00 PM,12,12,0
04/07/2018 03:00:00 AM,0,0,0
04/29/2018 01:00:00 PM,9,6,3
04/27/2018 02:00:00 PM,8,6,2
04/04/2018 03:00:00 AM,0,0,0
04/19/2018 10:00:00 AM,4,1,3
04/09/2018 01:00:00 PM,8,7,1
04/16/2018 08:00:00 AM,6,0,6
04/26/2018 10:00:00 PM,2,2,0
04/11/2018 06:00:00 AM,1,0,1
04/18/2018 04:00:00 AM,0,0,0
04/20/2018 04:00:00 AM,0,0,0
04/03/2018 07:00:00 AM,3,0,3
04/01/2018 11:00:00 AM,5,1,4
04/12/2018 04:00:00 PM,6,6,0
04/29/2018 03:00:00 PM,12,9,3
04/29/2018 09:00:00 AM,3,1,2
04/20/2018 05:00:00 AM,1,0,1
04/30/2018 09:00:00 PM,2,2,0
04/16/2018 05:00:00 PM,26,26,0
04/02/2018 02:00:00 AM,0,0,0
04/25/2018 11:00:00 PM,1,1,0
04/13/2018 10:00:00 AM,3,0,3
04/25/2018 11:00:00 AM,7,4,3
04/05/2018 12:00:00 PM,2,1,1
04/09/2018 11:00:00 PM,0,0,0
04/08/2018 02:00:00 PM,7,6,1
04/22/2018 08:00:00 AM,0,0,0
04/11/2018 01:00:00 AM,0,0,0
04/06/2018 10:00:00 PM,3,3,0
04/06/2018 06:00:00 PM,15,14,1
04/07/2018 01:00:00 AM,0,0,0
04/19/2018 12:00:00 PM,3,0,3
04/10/2018 10:00:00 AM,1,0,1
04/08/2018 07:00:00 AM,3,0,3
04/04/2018 06:00:00 AM,0,0,0
04/13/2018 01:00:00 AM,0,0,0
04/21/2018 06:00:00 AM,0,0,0
04/02/2018 12:00:00 AM,0,0,0
04/23/2018 06:00:00 PM,34,33,1
04/09/2018 06:00:00 PM,25,25,0
04/23/2018 10:00:00 PM,0,0,0
04/26/2018 09:00:00 PM,5,5,0
04/30/2018 06:00:00 PM,24,24,0
04/28/2018 08:00:00 AM,3,2,1
04/05/2018 10:00:00 AM,2,0,2
04/22/2018 07:00:00 PM,5,5,0
04/15/2018 09:00:00 AM,1,0,1
04/02/2018 10:00:00 PM,2,1,1
04/13/2018 10:00:00 PM,2,2,0
04/26/2018 03:00:00 PM,7,5,2
04/23/2018 04:00:00 AM,0,0,0
04/14/2018 11:00:00 AM,1,0,1
04/25/2018 01:00:00 AM,2,2,0
04/12/2018 10:00:00 AM,5,1,4
04/25/2018 12:00:00 AM,1,1,0
04/28/2018 01:00:00 AM,0,0,0
04/18/2018 07:00:00 PM,9,9,0
04/27/2018 08:00:00 PM,3,3,0
04/15/2018 01:00:00 PM,10,7,3
04/23/2018 11:00:00 PM,1,1,0
04/27/2018 09:00:00 AM,6,1,5
04/30/2018 11:00:00 AM,0,0,0
04/06/2018 07:00:00 PM,7,7,0
04/02/2018 07:00:00 PM,8,7,1
04/08/2018 11:00:00 PM,0,0,0
04/03/2018 01:00:00 AM,1,1,0
04/25/2018 01:00:00 PM,9,6,3
04/19/2018 05:00:00 AM,0,0,0
04/25/2018 10:00:00 PM,1,1,0
04/19/2018 02:00:00 AM,1,1,0
04/06/2018 02:00:00 PM,5,5,0
04/19/2018 11:00:00 PM,2,2,0
04/20/2018 08:00:00 AM,6,0,6
04/25/2018 12:00:00 PM,7,5,2
04/08/2018 09:00:00 AM,3,2,1
04/04/2018 05:00:00 PM,20,19,1
04/12/2018 03:00:00 AM,0,0,0
04/12/2018 12:00:00 PM,0,0,0
04/20/2018 01:00:00 PM,4,2,2
04/21/2018 01:00:00 PM,8,5,3
04/01/2018 09:00:00 AM,1,0,1
04/13/2018 07:00:00 AM,4,0,4
04/06/2018 12:00:00 PM,2,0,2
04/09/2018 06:00:00 AM,0,0,0
04/05/2018 08:00:00 PM,3,3,0
04/30/2018 12:00:00 AM,0,0,0
04/21/2018 05:00:00 AM,0,0,0
04/14/2018 03:00:00 PM,0,0,0
04/09/2018 08:00:00 PM,4,4,0
04/23/2018 04:00:00 PM,23,22,1
04/16/2018 04:00:00 PM,11,11,0
04/04/2018 02:00:00 AM,0,0,0
04/03/2018 12:00:00 AM,0,0,0
04/21/2018 08:00:00 AM,4,2,2
04/13/2018 05:00:00 PM,17,17,0
04/28/2018 12:00:00 PM,3,2,1
04/27/2018 08:00:00 AM,6,0,6
04/21/2018 05:00:00 PM,7,6,1
04/03/2018 11:00:00 PM,2,2,0
04/27/2018 04:00:00 AM,0,0,0
04/03/2018 06:00:00 AM,3,0,3
04/07/2018 04:00:00 AM,0,0,0
04/08/2018 04:00:00 AM,0,0,0
04/20/2018 09:00:00 AM,7,1,6
04/25/2018 02:00:00 PM,8,8,0
04/04/2018 04:00:00 PM,11,11,0
04/04/2018 12:00:00 PM,1,1,0
04/14/2018 01:00:00 PM,6,2,4
04/25/2018 06:00:00 AM,4,0,4
04/17/2018 06:00:00 PM,29,29,0
04/23/2018 10:00:00 AM,7,3,4
04/10/2018 01:00:00 AM,0,0,0
04/21/2018 03:00:00 AM,0,0,0
04/27/2018 12:00:00 PM,5,4,1
04/11/2018 07:00:00 PM,4,4,0
04/08/2018 12:00:00 PM,3,2,1
04/19/2018 04:00:00 AM,0,0,0
04/06/2018 10:00:00 AM,5,2,3
04/13/2018 01:00:00 PM,2,1,1
04/22/2018 12:00:00 PM,12,10,2
04/23/2018 01:00:00 AM,1,1,0
04/26/2018 07:00:00 AM,4,0,4
04/16/2018 01:00:00 AM,0,0,0
04/12/2018 07:00:00 AM,5,0,5
04/09/2018 08:00:00 AM,7,2,5
04/25/2018 08:00:00 AM,9,1,8
04/19/2018 07:00:00 PM,12,11,1
04/27/2018 07:00:00 AM,6,0,6
04/29/2018 05:00:00 AM,0,0,0
04/01/2018 07:00:00 PM,1,1,0
04/20/2018 04:00:00 PM,19,17,2
04/30/2018 08:00:00 AM,7,1,6
04/12/2018 05:00:00 AM,0,0,0
04/17/2018 12:00:00 PM,5,2,3
04/24/2018 05:00:00 AM,0,0,0
04/06/2018 04:00:00 PM,15,12,3
04/16/2018 09:00:00 PM,2,2,0
04/26/2018 06:00:00 PM,31,30,1
04/06/2018 07:00:00 AM,1,0,1
04/30/2018 11:00:00 PM,0,0,0
04/20/2018 11:00:00 PM,0,0,0
