Date,39th Ave NE Greenway at NE 62nd St Total,North,South
04/08/2018 01:00:00 PM,7,6,1
04/20/2018 02:00:00 AM,0,0,0
04/23/2018 01:00:00 PM,7,5,2
04/25/2018 02:00:00 AM,0,0,0
04/14/2018 08:00:00 PM,0,0,0
04/28/2018 04:00:00 AM,0,0,0
04/18/2018 02:00:00 AM,1,1,0
04/23/2018 09:00:00 PM,6,6,0
04/05/2018 07:00:00 AM,4,0,4
04/03/2018 07:00:00 PM,14,14,0
04/05/2018 02:00:00 AM,0,0,0
04/24/2018 11:00:00 AM,8,4,4
04/25/2018 04:00:00 PM,18,18,0
04/23/2018 02:00:00 PM,6,5,1
04/09/2018 12:00:00 AM,2,2,0
04/07/2018 10:00:00 PM,0,0,0
04/16/2018 03:00:00 AM,0,0,0
04/02/2018 08:00:00 PM,0,0,0
04/24/2018 11:00:00 PM,1,1,0
04/28/2018 03:00:00 PM,4,4,0
04/11/2018 02:00:00 AM,0,0,0
04/28/2018 01:00:00 PM,3,1,2
04/25/2018 04:00:00 AM,0,0,0
04/24/2018 09:00:00 AM,10,4,6
04/14/2018 09:00:00 AM,3,2,1
04/15/2018 08:00:00 PM,0,0,0
04/24/2018 01:00:00 AM,0,0,0
04/30/2018 07:00:00 AM,8,0,8
04/12/2018 03:00:00 PM,5,5,0
04/14/2018 10:00:00 PM,0,0,0
04/19/2018 10:00:00 PM,1,1,0
04/07/2018 05:00:00 AM,0,0,0
04/09/2018 05:00:00 AM,0,0,0
04/17/2018 12:00:00 AM,0,0,0
04/11/2018 07:00:00 AM,3,0,3
04/02/2018 05:00:00 AM,0,0,0
04/30/2018 03:00:00 PM,9,6,3
04/01/2018 03:00:00 AM,0,0,0
04/16/2018 01:00:00 PM,5,3,2
04/04/2018 11:00:00 PM,0,0,0
04/29/2018 04:00:00 AM,0,0,0
04/18/2018 09:00:00 PM,5,5,0
04/20/2018 12:00:00 PM,5,4,1
04/29/2018 02:00:00 PM,7,7,0
04/14/2018 09:00:00 PM,0,0,0
04/03/2018 12:00:00 PM,7,4,3
04/23/2018 08:00:00 AM,12,0,12
04/22/2018 10:00:00 PM,0,0,0
04/06/2018 05:00:00 PM,30,30,0
04/11/2018 09:00:00 PM,1,1,0
04/30/2018 05:00:00 AM,0,0,0
04/21/2018 04:00:00 PM,3,3,0
04/18/2018 11:00:00 PM,1,1,0
04/30/2018 08:00:00 PM,2,0,2
04/01/2018 03:00:00 PM,0,0,0
04/17/2018 03:00:00 PM,9,8,1
04/03/2018 10:00:00 PM,2,2,0
04/23/2018 07:00:00 PM,17,15,2
04/02/2018 11:00:00 PM,0,0,0
04/03/2018 03:00:00 PM,5,4,1
04/04/2018 10:00:00 PM,1,1,0
04/14/2018 04:00:00 PM,1,1,0
04/17/2018 07:00:00 AM,5,0,5
04/10/2018 09:00:00 PM,2,1,1
04/09/2018 09:00:00 AM,5,2,3
04/27/2018 01:00:00 PM,2,2,0
04/18/2018 05:00:00 AM,2,0,2
04/01/2018 09:00:00 PM,0,0,0
04/29/2018 06:00:00 AM,0,0,0
04/12/2018 09:00:00 AM,3,1,2
04/11/2018 05:00:00 PM,19,19,0
04/30/2018 10:00:00 AM,7,1,6
04/01/2018 02:00:00 AM,1,1,0
04/17/2018 05:00:00 AM,0,0,0
04/08/2018 02:00:00 AM,0,0,0
04/05/2018 03:00:00 PM,3,3,0
04/15/2018 12:00:00 PM,7,6,1
04/25/2018 10:00:00 AM,9,1,8
04/24/2018 08:00:00 PM,6,6,0
04/24/2018 10:00:00 AM,5,2,3
04/17/2018 10:00:00 PM,1,1,0
04/13/2018 06:00:00 PM,12,12,0
04/24/2018 05:00:00 PM,39,36,3
04/10/2018 04:00:00 AM,0,0,0
04/03/2018 02:00:00 AM,0,0,0
04/18/2018 12:00:00 PM,4,3,1
04/22/2018 04:00:00 AM,0,0,0
04/04/2018 10:00:00 AM,4,1,3
04/20/2018 07:00:00 PM,6,6,0
04/15/2018 12:00:00 AM,1,1,0
04/08/2018 08:00:00 AM,2,1,1
04/23/2018 06:00:00 AM,2,0,2
04/29/2018 08:00:00 PM,0,0,0
04/06/2018 01:00:00 AM,0,0,0
04/03/2018 01:00:00 PM,3,2,1
04/12/2018 09:00:00 PM,2,2,0
04/16/2018 03:00:00 PM,5,4,1
04/12/2018 01:00:00 AM,1,1,0
04/01/2018 12:00:00 AM,0,0,0
04/26/2018 02:00:00 AM,0,0,0
04/05/2018 01:00:00 PM,1,1,0
04/28/2018 10:00:00 PM,1,1,0
04/14/2018 06:00:00 AM,0,0,0
04/22/2018 03:00:00 PM,8,7,1
04/19/2018 08:00:00 AM,8,0,8
04/27/2018 11:00:00 PM,1,1,0
04/07/2018 12:00:00 AM,0,0,0
04/22/2018 05:00:00 AM,0,0,0
04/13/2018 12:00:00 PM,2,1,1
04/29/2018 09:00:00 PM,0,0,0
04/02/2018 10:00:00 AM,3,0,3
04/15/2018 04:00:00 AM,0,0,0
04/13/2018 02:00:00 AM,0,0,0
04/30/2018 04:00:00 PM,15,15,0
04/12/2018 02:00:00 AM,0,0,0
04/16/2018 10:00:00 AM,4,1,3
04/12/2018 06:00:00 AM,2,1,1
04/10/2018 07:00:00 AM,2,1,1
04/12/2018 10:00:00 PM,1,1,0
04/06/2018 09:00:00 AM,4,0,4
04/02/2018 03:00:00 PM,5,3,2
04/02/2018 08:00:00 AM,7,1,6
04/22/2018 01:00:00 PM,13,6,7
04/01/2018 11:00:00 PM,0,0,0
04/15/2018 10:00:00 AM,4,2,2
04/02/2018 03:00:00 AM,0,0,0
04/11/2018 08:00:00 PM,5,5,0
04/11/2018 10:00:00 AM,6,2,4
04/22/2018 01:00:00 AM,0,0,0
04/10/2018 03:00:00 PM,8,7,1
04/03/2018 09:00:00 AM,4,1,3
04/03/2018 05:00:00 AM,0,0,0
04/11/2018 08:00:00 AM,4,1,3
04/27/2018 01:00:00 AM,0,0,0
04/13/2018 05:00:00 AM,0,0,0
04/01/2018 05:00:00 PM,3,0,3
04/12/2018 08:00:00 PM,2,2,0
04/16/2018 07:00:00 PM,0,0,0
04/15/2018 09:00:00 PM,0,0,0
04/24/2018 09:00:00 PM,3,2,1
04/18/2018 08:00:00 AM,5,1,4
04/26/2018 06:00:00 AM,1,0,1
04/19/2018 01:00:00 AM,0,0,0
04/07/2018 12:00:00 PM,4,4,0
04/06/2018 03:00:00 PM,13,9,4
04/20/2018 06:00:00 PM,19,19,0
04/18/2018 01:00:00 AM,0,0,0
04/12/2018 06:00:00 PM,18,18,0
04/07/2018 02:00:00 AM,1,1,0
04/05/2018 01:00:00 AM,0,0,0
04/14/2018 12:00:00 PM,2,1,1
04/04/2018 03:00:00 PM,4,4,0
04/28/2018 11:00:00 PM,1,1,0
04/04/2018 07:00:00 AM,2,0,2
04/26/2018 01:00:00 PM,7,5,2
04/15/2018 03:00:00 PM,7,7,0
04/09/2018 02:00:00 AM,1,1,0
04/20/2018 10:00:00 PM,2,2,0
04/01/2018 04:00:00 PM,5,5,0
04/23/2018 05:00:00 PM,34,32,2
04/07/2018 11:00:00 PM,1,1,0
04/10/2018 11:00:00 AM,6,1,5
04/14/2018 03:00:00 AM,0,0,0
04/07/2018 07:00:00 AM,1,1,0
04/28/2018 02:00:00 PM,3,2,1
04/12/2018 04:00:00 AM,0,0,0
04/08/2018 05:00:00 PM,4,4,0
04/30/2018 06:00:00 AM,2,0,2
04/03/2018 04:00:00 PM,17,14,3
04/27/2018 04:00:00 PM,12,12,0
04/10/2018 12:00:00 AM,1,1,0
04/10/2018 03:00:00 AM,1,1,0
04/29/2018 10:00:00 AM,8,5,3
04/21/2018 02:00:00 PM,9,7,2
04/19/2018 02:00:00 PM,7,6,1
04/23/2018 03:00:00 PM,14,13,1
04/17/2018 04:00:00 AM,0,0,0
04/18/2018 02:00:00 PM,6,5,1
04/19/2018 06:00:00 AM,0,0,0
04/11/2018 12:00:00 PM,5,4,1
04/29/2018 11:00:00 PM,1,1,0
04/01/2018 02:00:00 PM,0,0,0
04/30/2018 02:00:00 AM,0,0,0
04/09/2018 11:00:00 AM,5,1,4
04/03/2018 11:00:00 AM,2,1,1
04/17/2018 02:00:00 AM,0,0,0
04/20/2018 06:00:00 AM,3,0,3
04/23/2018 12:00:00 AM,2,2,0
04/29/2018 02:00:00 AM,0,0,0
04/01/2018 06:00:00 PM,1,1,0
04/17/2018 09:00:00 AM,7,1,6
04/18/2018 11:00:00 AM,6,3,3
04/28/2018 06:00:00 AM,0,0,0
04/22/2018 12:00:00 AM,1,1,0
04/07/2018 05:00:00 PM,4,4,0
04/11/2018 04:00:00 PM,11,10,1
04/22/2018 11:00:00 PM,0,0,0
04/28/2018 07:00:00 AM,0,0,0
04/19/2018 12:00:00 AM,1,1,0
04/15/2018 07:00:00 PM,2,2,0
04/06/2018 03:00:00 AM,0,0,0
04/20/2018 11:00:00 AM,4,1,3
04/03/2018 10:00:00 AM,4,0,4
04/15/2018 11:00:00 PM,0,0,0
04/05/2018 12:00:00 AM,1,1,0
04/03/2018 03:00:00 AM,0,0,0
04/06/2018 11:00:00 PM,2,2,0
04/09/2018 04:00:00 PM,13,13,0
04/11/2018 02:00:00 PM,5,4,1
04/16/2018 11:00:00 AM,2,1,1
04/03/2018 06:00:00 PM,25,23,2
04/23/2018 03:00:00 AM,0,0,0
04/04/2018 05:00:00 AM,0,0,0
04/07/2018 09:00:00 AM,4,2,2
04/09/2018 03:00:00 AM,0,0,0
04/17/2018 01:00:00 PM,4,3,1
04/11/2018 05:00:00 AM,0,0,0
04/19/2018 06:00:00 PM,27,26,1
04/27/2018 06:00:00 PM,19,19,0
04/08/2018 06:00:00 AM,1,0,1
04/05/2018 07:00:00 PM,8,8,0
04/03/2018 09:00:00 PM,2,2,0
04/28/2018 05:00:00 AM,0,0,0
04/26/2018 08:00:00 AM,5,1,4
04/05/2018 06:00:00 PM,20,19,1
04/09/2018 10:00:00 PM,3,3,0
04/06/2018 01:00:00 PM,3,3,0
04/26/2018 12:00:00 PM,9,4,5
04/05/2018 11:00:00 PM,1,1,0
04/10/2018 12:00:00 PM,2,1,1
04/15/2018 02:00:00 AM,0,0,0
04/08/2018 07:00:00 PM,3,3,0
04/21/2018 06:00:00 PM,5,5,0
04/02/2018 02:00:00 PM,8,6,2
04/06/2018 02:00:00 AM,0,0,0
04/15/2018 02:00:00 PM,5,5,0
04/02/2018 06:00:00 AM,0,0,0
04/17/2018 11:00:00 PM,3,3,0
04/13/2018 07:00:00 PM,10,10,0
04/29/2018 04:00:00 PM,5,4,1
04/12/2018 11:00:00 AM,0,0,0
04/17/2018 10:00:00 AM,5,2,3
04/29/2018 06:00:00 PM,3,3,0
04/01/2018 08:00:00 AM,0,0,0
04/24/2018 10:00:00 PM,1,1,0
04/15/2018 07:00:00 AM,1,1,0
04/06/2018 06:00:00 AM,3,0,3
04/12/2018 05:00:00 PM,25,24,1
04/05/2018 09:00:00 PM,3,3,0
04/29/2018 05:00:00 PM,9,9,0
04/30/2018 10:00:00 PM,1,1,0
04/03/2018 05:00:00 PM,31,31,0
04/22/2018 05:00:00 PM,6,5,1
04/08/2018 10:00:00 PM,0,0,0
04/18/2018 09:00:00 AM,5,1,4
04/11/2018 11:00:00 PM,0,0,0
04/29/2018 01:00:00 AM,0,0,0
04/26/2018 12:00:00 AM,0,0,0
04/02/2018 12:00:00 PM,3,3,0
04/17/2018 05:00:00 PM,34,32,2
04/27/2018 06:00:00 AM,4,0,4
04/19/2018 07:00:00 AM,6,0,6
04/10/2018 05:00:00 AM,0,0,0
04/15/2018 08:00:00 AM,1,0,1
04/07/2018 01:00:00 PM,2,1,1
04/07/2018 08:00:00 AM,0,0,0
04/24/2018 04:00:00 PM,23,22,1
04/10/2018 02:00:00 AM,0,0,0
04/15/2018 03:00:00 AM,0,0,0
04/15/2018 11:00:00 AM,3,3,0
04/26/2018 01:00:00 AM,1,1,0
04/20/2018 07:00:00 AM,5,1,4
04/18/2018 12:00:00 AM,0,0,0
04/27/2018 09:00:00 PM,7,6,1
04/11/2018 03:00:00 AM,0,0,0
04/17/2018 11:00:00 AM,3,1,2
04/07/2018 11:00:00 AM,1,1,0
04/07/2018 10:00:00 AM,2,1,1
04/28/2018 04:00:00 PM,0,0,0
04/09/2018 12:00:00 PM,4,3,1
04/19/2018 11:00:00 AM,4,1,3
04/30/2018 05:00:00 PM,36,35,1
04/22/2018 10:00:00 AM,6,4,2
04/10/2018 01:00:00 PM,2,1,1
04/16/2018 12:00:00 AM,0,0,0
04/17/2018 09:00:00 PM,4,4,0
04/20/2018 05:00:00 PM,27,24,3
04/18/2018 10:00:00 AM,4,0,4
04/26/2018 11:00:00 AM,5,2,3
04/13/2018 09:00:00 AM,4,0,4
04/30/2018 09:00:00 AM,8,2,6
04/02/2018 05:00:00 PM,27,27,0
04/15/2018 06:00:00 AM,0,0,0
04/25/2018 05:00:00 PM,42,40,2
04/08/2018 01:00:00 AM,0,0,0
04/13/2018 12:00:00 AM,0,0,0
04/22/2018 09:00:00 PM,1,1,0
04/28/2018 11:00:00 AM,1,0,1
04/01/2018 07:00:00 AM,0,0,0
04/13/2018 04:00:00 PM,7,7,0
04/04/2018 09:00:00 PM,1,1,0
04/08/2018 08:00:00 PM,0,0,0
04/04/2018 09:00:00 AM,3,1,2
04/22/2018 02:00:00 PM,10,9,1
04/16/2018 05:00:00 AM,0,0,0
04/02/2018 11:00:00 AM,7,3,4
04/14/2018 07:00:00 PM,1,1,0
04/26/2018 04:00:00 PM,21,20,1
04/16/2018 02:00:00 AM,0,0,0
04/25/2018 05:00:00 AM,1,1,0
04/24/2018 01:00:00 PM,6,4,2
04/14/2018 11:00:00 PM,0,0,0
04/04/2018 12:00:00 AM,1,1,0
04/20/2018 12:00:00 AM,0,0,0
04/05/2018 10:00:00 PM,0,0,0
04/04/2018 07:00:00 PM,6,5,1
04/04/2018 08:00:00 PM,0,0,0
04/11/2018 03:00:00 PM,7,7,0
04/18/2018 04:00:00 PM,10,9,1
04/28/2018 03:00:00 AM,0,0,0
04/05/2018 04:00:00 AM,0,0,0
04/14/2018 05:00:00 AM,0,0,0
04/21/2018 04:00:00 AM,0,0,0
04/17/2018 01:00:00 AM,2,2,0
04/05/2018 09:00:00 AM,4,1,3
04/09/2018 07:00:00 PM,15,13,2
04/14/2018 07:00:00 AM,0,0,0
04/02/2018 09:00:00 PM,0,0,0
04/10/2018 06:00:00 PM,20,16,4
04/19/2018 03:00:00 PM,7,7,0
04/24/2018 02:00:00 AM,0,0,0
04/28/2018 05:00:00 PM,2,1,1
04/27/2018 11:00:00 AM,4,2,2
04/14/2018 02:00:00 AM,0,0,0
04/19/2018 03:00:00 AM,1,1,0
04/27/2018 10:00:00 PM,1,1,0
04/18/2018 03:00:00 PM,7,6,1
04/07/2018 02:00:00 PM,5,4,1
04/09/2018 04:00:00 AM,0,0,0
04/28/2018 08:00:00 PM,0,0,0
04/10/2018 10:00:00 PM,1,1,0
04/25/2018 09:00:00 PM,3,3,0
04/23/2018 02:00:00 AM,0,0,0
04/20/2018 01:00:00 AM,3,3,0
04/16/2018 06:00:00 PM,19,19,0
04/01/2018 12:00:00 PM,2,2,0
04/18/2018 01:00:00 PM,3,3,0
04/21/2018 10:00:00 PM,2,1,1
04/25/2018 07:00:00 AM,8,2,6
04/16/2018 09:00:00 AM,6,1,5
04/14/2018 08:00:00 AM,1,0,1
04/24/2018 04:00:00 AM,0,0,0
04/14/2018 04:00:00 AM,1,1,0
04/30/2018 01:00:00 PM,8,5,3
04/10/2018 07:00:00 PM,8,8,0
04/22/2018 02:00:00 AM,0,0,0
04/24/2018 06:00:00 PM,41,38,3
04/16/2018 04:00:00 AM,0,0,0
04/16/2018 02:00:00 PM,9,7,2
04/02/2018 01:00:00 AM,0,0,0
04/11/2018 10:00:00 PM,1,1,0
04/28/2018 09:00:00 AM,1,0,1
04/21/2018 02:00:00 AM,0,0,0
04/05/2018 05:00:00 PM,20,20,0
04/21/2018 10:00:00 AM,8,6,2
04/26/2018 07:00:00 PM,19,19,0
04/13/2018 08:00:00 PM,1,1,0
04/30/2018 07:00:00 PM,16,15,1
04/21/2018 01:00:00 AM,0,0,0
04/27/2018 07:00:00 PM,11,10,1
04/23/2018 05:00:00 AM,0,0,0
04/19/2018 09:00:00 PM,4,4,0
04/09/2018 01:00:00 AM,0,0,0
04/14/2018 10:00:00 AM,0,0,0
04/06/2018 12:00:00 AM,1,1,0
04/30/2018 03:00:00 AM,0,0,0
04/09/2018 07:00:00 AM,3,0,3
04/19/2018 04:00:00 PM,18,17,1
04/07/2018 07:00:00 PM,3,3,0
04/29/2018 03:00:00 AM,0,0,0
04/25/2018 06:00:00 PM,29,29,0
04/17/2018 02:00:00 PM,3,2,1
04/22/2018 08:00:00 PM,0,0,0
04/22/2018 06:00:00 PM,6,4,2
04/22/2018 09:00:00 AM,6,4,2
04/26/2018 02:00:00 PM,9,8,1
04/07/2018 04:00:00 PM,1,1,0
04/05/2018 05:00:00 AM,0,0,0
04/05/2018 06:00:00 AM,2,1,1
04/13/2018 11:00:00 AM,7,4,3
04/16/2018 11:00:00 PM,0,0,0
04/06/2018 08:00:00 PM,1,1,0
04/04/2018 04:00:00 AM,0,0,0
04/29/2018 07:00:00 PM,7,5,2
04/17/2018 06:00:00 AM,2,0,2
04/11/2018 11:00:00 AM,1,0,1
04/24/2018 12:00:00 AM,0,0,0
04/17/2018 03:00:00 AM,0,0,0
04/28/2018 12:00:00 AM,0,0,0
04/03/2018 08:00:00 PM,2,2,0
04/24/2018 03:00:00 PM,13,12,1
04/24/2018 07:00:00 AM,4,0,4
04/25/2018 07:00:00 PM,21,18,3
04/28/2018 06:00:00 PM,1,1,0
04/13/2018 06:00:00 AM,1,0,1
04/20/2018 10:00:00 AM,7,2,5
04/16/2018 07:00:00 AM,4,0,4
04/19/2018 05:00:00 PM,37,37,0
04/27/2018 02:00:00 AM,0,0,0
04/14/2018 05:00:00 PM,3,3,0
04/27/2018 03:00:00 AM,0,0,0
04/07/2018 06:00:00 AM,0,0,0
04/08/2018 03:00:00 PM,2,2,0
04/06/2018 04:00:00 AM,0,0,0
04/04/2018 01:00:00 PM,4,4,0
04/30/2018 04:00:00 AM,0,0,0
04/21/2018 07:00:00 AM,0,0,0
04/28/2018 02:00:00 AM,0,0,0
04/05/2018 02:00:00 PM,4,4,0
04/25/2018 09:00:00 AM,4,1,3
04/08/2018 04:00:00 PM,3,3,0
04/02/2018 07:00:00 AM,4,0,4
04/19/2018 08:00:00 PM,6,6,0
04/07/2018 08:00:00 PM,1,0,1
04/27/2018 05:00:00 AM,1,0,1
04/18/2018 05:00:00 PM,30,30,0
04/01/2018 10:00:00 PM,0,0,0
04/21/2018 07:00:00 PM,6,6,0
04/21/2018 09:00:00 PM,3,3,0
04/26/2018 09:00:00 AM,6,2,4
04/15/2018 05:00:00 PM,4,2,2
04/04/2018 11:00:00 AM,1,0,1
04/21/2018 12:00:00 AM,2,2,0
04/10/2018 04:00:00 PM,8,8,0
04/24/2018 03:00:00 AM,1,1,0
04/12/2018 12:00:00 AM,1,1,0
04/06/2018 11:00:00 AM,3,3,0
04/03/2018 02:00:00 PM,3,2,1
04/20/2018 08:00:00 PM,2,2,0
04/13/2018 11:00:00 PM,1,1,0
04/27/2018 10:00:00 AM,6,1,5
04/07/2018 06:00:00 PM,0,0,0
04/13/2018 02:00:00 PM,5,4,1
04/30/2018 12:00:00 PM,3,2,1
04/26/2018 08:00:00 PM,8,8,0
04/07/2018 03:00:00 PM,1,0,1
04/03/2018 04:00:00 AM,0,0,0
04/09/2018 05:00:00 PM,33,28,5
04/05/2018 11:00:00 AM,1,1,0
04/23/2018 09:00:00 AM,4,0,4
04/22/2018 07:00:00 AM,2,0,2
04/27/2018 12:00:00 AM,1,1,0
04/05/2018 03:00:00 AM,0,0,0
04/14/2018 12:00:00 AM,0,0,0
04/26/2018 03:00:00 AM,0,0,0
04/26/2018 10:00:00 AM,5,1,4
04/08/2018 12:00:00 AM,0,0,0
04/09/2018 03:00:00 PM,8,8,0
04/18/2018 03:00:00 AM,0,0,0
04/24/2018 02:00:00 PM,6,4,2
04/30/2018 02:00:00 PM,4,4,0
04/18/2018 08:00:00 PM,4,4,0
04/20/2018 03:00:00 AM,0,0,0
04/10/2018 08:00:00 AM,7,0,7
04/08/2018 06:00:00 PM,3,3,0
04/22/2018 03:00:00 AM,1,1,0
04/18/2018 06:00:00 PM,32,32,0
04/18/2018 07:00:00 AM,3,1,2
04/15/2018 05:00:00 AM,0,0,0
04/05/2018 08:00:00 AM,4,0,4
04/22/2018 06:00:00 AM,0,0,0
04/16/2018 12:00:00 PM,1,0,1
04/23/2018 08:00:00 PM,4,4,0
04/11/2018 06:00:00 PM,19,19,0
04/29/2018 12:00:00 AM,0,0,0
04/20/2018 09:00:00 PM,1,1,0
04/06/2018 08:00:00 AM,4,0,4
04/08/2018 03:00:00 AM,0,0,0
05/13/2018 02:00:00 PM,17,7,10
05/09/2018 02:00:00 AM,0,0,0
05/28/2018 09:00:00 AM,19,13,6
05/10/2018 12:00:00 PM,0,0,0
05/01/2018 07:00:00 PM,6,6,0
05/17/2018 03:00:00 AM,0,0,0
05/25/2018 08:00:00 AM,1,1,0
05/01/2018 06:00:00 PM,10,10,0
05/29/2018 04:00:00 AM,8,8,0
05/14/2018 04:00:00 AM,4,4,0
05/23/2018 06:00:00 PM,0,0,0
05/01/2018 05:00:00 AM,0,0,0
05/09/2018 08:00:00 AM,0,0,0
05/03/2018 01:00:00 PM,13,10,3
05/28/2018 12:00:00 AM,0,0,0
05/31/2018 03:00:00 AM,0,0,0
05/13/2018 05:00:00 AM,0,0,0
05/05/2018 01:00:00 PM,14,12,2
05/13/2018 06:00:00 PM,4,1,3
05/03/2018 04:00:00 AM,0,0,0
05/07/2018 08:00:00 PM,0,0,0
05/16/2018 09:00:00 AM,7,6,1
05/31/2018 09:00:00 PM,6,0,6
05/16/2018 06:00:00 AM,35,33,2
05/24/2018 06:00:00 AM,0,0,0
05/20/2018 01:00:00 PM,17,6,11
05/14/2018 07:00:00 PM,10,1,9
05/31/2018 09:00:00 AM,14,10,4
05/21/2018 01:00:00 PM,8,6,2
05/10/2018 04:00:00 PM,32,1,31
05/10/2018 04:00:00 AM,0,0,0
05/12/2018 05:00:00 AM,3,2,1
05/14/2018 10:00:00 AM,9,9,0
05/22/2018 11:00:00 AM,0,0,0
05/14/2018 10:00:00 PM,2,0,2
05/14/2018 06:00:00 PM,13,2,11
05/14/2018 01:00:00 AM,0,0,0
05/04/2018 08:00:00 PM,3,3,0
05/12/2018 03:00:00 PM,12,3,9
05/04/2018 02:00:00 AM,0,0,0
05/19/2018 12:00:00 PM,11,8,3
05/31/2018 06:00:00 PM,13,1,12
05/16/2018 12:00:00 PM,3,2,1
05/27/2018 02:00:00 AM,0,0,0
05/21/2018 05:00:00 AM,15,14,1
05/10/2018 01:00:00 PM,0,0,0
05/17/2018 09:00:00 AM,10,10,0
05/01/2018 10:00:00 PM,1,1,0
05/08/2018 06:00:00 AM,0,0,0
05/10/2018 10:00:00 AM,0,0,0
05/14/2018 01:00:00 PM,12,5,7
05/31/2018 01:00:00 AM,0,0,0
05/23/2018 02:00:00 AM,0,0,0
05/02/2018 06:00:00 PM,14,14,0
05/29/2018 06:00:00 PM,15,2,13
05/30/2018 02:00:00 PM,10,5,5
05/28/2018 05:00:00 AM,5,4,1
05/02/2018 01:00:00 AM,1,1,0
05/06/2018 02:00:00 AM,0,0,0
05/09/2018 01:00:00 AM,0,0,0
05/17/2018 05:00:00 AM,10,10,0
05/09/2018 04:00:00 AM,0,0,0
05/03/2018 10:00:00 PM,1,1,0
05/22/2018 05:00:00 AM,0,0,0
05/25/2018 04:00:00 AM,0,0,0
05/09/2018 07:00:00 PM,0,0,0
05/29/2018 05:00:00 PM,38,2,36
05/26/2018 11:00:00 PM,2,0,2
05/25/2018 11:00:00 PM,1,0,1
05/26/2018 04:00:00 PM,9,2,7
05/03/2018 11:00:00 PM,0,0,0
05/23/2018 10:00:00 PM,0,0,0
05/06/2018 12:00:00 AM,0,0,0
05/28/2018 05:00:00 PM,6,2,4
05/16/2018 07:00:00 PM,9,5,4
05/23/2018 04:00:00 PM,0,0,0
05/29/2018 09:00:00 AM,13,10,3
05/18/2018 03:00:00 AM,0,0,0
05/17/2018 02:00:00 PM,5,2,3
05/13/2018 04:00:00 AM,0,0,0
05/15/2018 12:00:00 AM,0,0,0
05/18/2018 09:00:00 AM,6,6,0
05/15/2018 11:00:00 PM,0,0,0
05/31/2018 12:00:00 PM,9,2,7
05/23/2018 05:00:00 AM,0,0,0
05/03/2018 07:00:00 PM,4,4,0
05/22/2018 08:00:00 PM,1,0,1
05/08/2018 09:00:00 PM,0,0,0
05/30/2018 07:00:00 AM,35,35,0
05/15/2018 09:00:00 AM,9,8,1
05/30/2018 02:00:00 AM,0,0,0
05/12/2018 12:00:00 AM,1,0,1
05/20/2018 03:00:00 PM,15,9,6
05/10/2018 02:00:00 AM,0,0,0
05/22/2018 01:00:00 AM,0,0,0
05/10/2018 08:00:00 AM,0,0,0
05/16/2018 03:00:00 PM,22,0,22
05/27/2018 11:00:00 AM,11,5,6
05/02/2018 07:00:00 PM,7,7,0
05/01/2018 06:00:00 AM,1,0,1
05/10/2018 01:00:00 AM,0,0,0
05/19/2018 10:00:00 AM,13,2,11
05/22/2018 07:00:00 PM,0,0,0
05/24/2018 11:00:00 PM,0,0,0
05/05/2018 03:00:00 AM,0,0,0
05/18/2018 09:00:00 PM,3,0,3
05/22/2018 08:00:00 AM,0,0,0
05/24/2018 06:00:00 PM,0,0,0
05/22/2018 10:00:00 PM,0,0,0
05/08/2018 07:00:00 AM,0,0,0
05/20/2018 12:00:00 PM,8,3,5
05/01/2018 01:00:00 AM,1,1,0
05/21/2018 07:00:00 AM,14,10,4
05/04/2018 10:00:00 AM,4,2,2
05/02/2018 09:00:00 PM,1,1,0
05/02/2018 12:00:00 AM,0,0,0
05/14/2018 12:00:00 PM,4,3,1
05/08/2018 07:00:00 PM,0,0,0
05/03/2018 02:00:00 AM,0,0,0
05/01/2018 11:00:00 PM,2,2,0
05/02/2018 07:00:00 AM,10,2,8
05/09/2018 09:00:00 PM,0,0,0
05/20/2018 02:00:00 PM,19,3,16
05/30/2018 06:00:00 PM,14,2,12
05/13/2018 12:00:00 PM,21,14,7
05/16/2018 02:00:00 AM,1,0,1
05/16/2018 04:00:00 AM,6,6,0
05/07/2018 03:00:00 PM,0,0,0
05/28/2018 11:00:00 PM,2,0,2
05/13/2018 10:00:00 PM,1,0,1
05/15/2018 04:00:00 AM,5,4,1
05/25/2018 04:00:00 PM,33,1,32
05/23/2018 08:00:00 AM,1,0,1
05/05/2018 09:00:00 PM,0,0,0
05/26/2018 06:00:00 PM,4,1,3
