Date,39th Ave NE Greenway at NE 62nd St Total,North,South
05/11/2018 01:00:00 PM,10,4,6
05/20/2018 09:00:00 AM,6,5,1
05/02/2018 03:00:00 AM,0,0,0
05/23/2018 06:00:00 AM,0,0,0
05/20/2018 05:00:00 PM,10,4,6
05/17/2018 01:00:00 AM,0,0,0
05/17/2018 07:00:00 PM,6,0,6
05/13/2018 07:00:00 PM,4,3,1
05/09/2018 12:00:00 PM,0,0,0
05/10/2018 09:00:00 PM,1,0,1
05/06/2018 01:00:00 AM,0,0,0
05/23/2018 01:00:00 AM,0,0,0
05/07/2018 04:00:00 PM,0,0,0
05/04/2018 11:00:00 PM,1,1,0
05/19/2018 09:00:00 AM,5,4,1
05/06/2018 10:00:00 PM,1,1,0
05/26/2018 04:00:00 AM,0,0,0
05/24/2018 08:00:00 AM,0,0,0
05/19/2018 02:00:00 AM,0,0,0
05/01/2018 12:00:00 AM,1,1,0
05/28/2018 02:00:00 AM,0,0,0
05/16/2018 06:00:00 PM,13,3,10
05/20/2018 08:00:00 AM,2,1,1
05/25/2018 07:00:00 PM,8,0,8
05/14/2018 05:00:00 AM,16,15,1
05/15/2018 11:00:00 AM,7,5,2
05/27/2018 04:00:00 AM,0,0,0
05/03/2018 09:00:00 PM,3,3,0
05/30/2018 07:00:00 PM,27,12,15
05/15/2018 05:00:00 AM,13,13,0
05/11/2018 10:00:00 PM,2,1,1
05/01/2018 10:00:00 AM,11,4,7
05/25/2018 01:00:00 PM,9,4,5
05/08/2018 03:00:00 AM,0,0,0
05/19/2018 03:00:00 AM,0,0,0
05/07/2018 10:00:00 PM,0,0,0
05/30/2018 09:00:00 PM,1,0,1
05/03/2018 03:00:00 PM,23,22,1
05/14/2018 05:00:00 PM,42,4,38
05/04/2018 01:00:00 PM,11,10,1
05/21/2018 03:00:00 AM,0,0,0
05/29/2018 12:00:00 PM,7,3,4
05/19/2018 11:00:00 PM,1,1,0
05/18/2018 05:00:00 AM,16,16,0
05/05/2018 02:00:00 AM,0,0,0
05/03/2018 04:00:00 PM,47,46,1
05/10/2018 03:00:00 PM,0,0,0
05/04/2018 09:00:00 AM,3,1,2
05/20/2018 02:00:00 AM,0,0,0
05/07/2018 09:00:00 AM,0,0,0
05/30/2018 11:00:00 PM,1,0,1
05/21/2018 12:00:00 AM,1,0,1
05/12/2018 11:00:00 AM,12,4,8
05/18/2018 02:00:00 PM,16,5,11
05/17/2018 07:00:00 AM,28,28,0
05/20/2018 03:00:00 AM,0,0,0
05/31/2018 08:00:00 AM,16,14,2
05/15/2018 12:00:00 PM,7,4,3
05/26/2018 09:00:00 AM,5,3,2
05/17/2018 08:00:00 AM,9,8,1
05/31/2018 06:00:00 AM,35,34,1
05/04/2018 02:00:00 PM,13,12,1
05/26/2018 10:00:00 AM,8,2,6
05/05/2018 07:00:00 PM,2,1,1
05/31/2018 07:00:00 AM,27,26,1
05/11/2018 11:00:00 PM,0,0,0
05/02/2018 03:00:00 PM,24,24,0
05/26/2018 07:00:00 PM,1,0,1
05/17/2018 08:00:00 PM,3,0,3
05/27/2018 08:00:00 PM,4,0,4
05/21/2018 11:00:00 AM,1,0,1
05/31/2018 01:00:00 PM,1,0,1
05/10/2018 12:00:00 AM,0,0,0
05/02/2018 04:00:00 AM,0,0,0
05/08/2018 04:00:00 AM,0,0,0
05/27/2018 12:00:00 AM,0,0,0
05/24/2018 01:00:00 PM,0,0,0
05/11/2018 08:00:00 PM,6,0,6
05/21/2018 01:00:00 AM,0,0,0
05/14/2018 02:00:00 AM,0,0,0
05/10/2018 05:00:00 AM,0,0,0
05/05/2018 01:00:00 AM,0,0,0
05/25/2018 02:00:00 PM,20,2,18
05/09/2018 06:00:00 PM,0,0,0
05/01/2018 04:00:00 AM,0,0,0
05/31/2018 07:00:00 PM,7,0,7
05/02/2018 11:00:00 PM,1,1,0
05/27/2018 09:00:00 PM,0,0,0
05/19/2018 10:00:00 PM,1,0,1
05/17/2018 06:00:00 PM,17,0,17
05/27/2018 06:00:00 PM,8,0,8
05/31/2018 04:00:00 PM,51,4,47
05/04/2018 03:00:00 PM,15,14,1
05/12/2018 04:00:00 PM,4,1,3
05/15/2018 08:00:00 PM,5,0,5
05/30/2018 11:00:00 AM,8,3,5
05/13/2018 03:00:00 AM,0,0,0
05/11/2018 02:00:00 PM,12,2,10
05/14/2018 09:00:00 AM,13,10,3
05/22/2018 07:00:00 AM,1,0,1
05/22/2018 12:00:00 PM,0,0,0
05/18/2018 03:00:00 PM,19,3,16
05/12/2018 01:00:00 AM,0,0,0
05/29/2018 02:00:00 PM,13,6,7
05/22/2018 06:00:00 PM,1,1,0
05/01/2018 04:00:00 PM,40,39,1
05/24/2018 04:00:00 PM,0,0,0
05/26/2018 03:00:00 AM,0,0,0
05/31/2018 04:00:00 AM,8,8,0
05/07/2018 01:00:00 AM,1,1,0
05/28/2018 03:00:00 PM,17,6,11
05/05/2018 05:00:00 PM,5,4,1
05/18/2018 10:00:00 AM,13,8,5
05/05/2018 10:00:00 AM,13,8,5
05/15/2018 10:00:00 AM,12,8,4
05/14/2018 12:00:00 AM,0,0,0
05/12/2018 07:00:00 AM,9,4,5
05/25/2018 06:00:00 AM,0,0,0
05/04/2018 11:00:00 AM,5,2,3
05/01/2018 03:00:00 AM,0,0,0
05/27/2018 12:00:00 PM,16,11,5
05/16/2018 11:00:00 AM,7,4,3
05/02/2018 10:00:00 PM,2,2,0
05/23/2018 09:00:00 PM,0,0,0
05/09/2018 11:00:00 AM,0,0,0
05/30/2018 04:00:00 PM,47,5,42
05/19/2018 03:00:00 PM,11,0,11
05/12/2018 03:00:00 AM,0,0,0
05/05/2018 09:00:00 AM,10,7,3
05/08/2018 02:00:00 PM,0,0,0
05/15/2018 05:00:00 PM,33,1,32
05/11/2018 04:00:00 PM,36,2,34
05/08/2018 10:00:00 PM,0,0,0
05/22/2018 05:00:00 PM,0,0,0
05/02/2018 05:00:00 AM,4,1,3
05/09/2018 11:00:00 PM,0,0,0
05/16/2018 05:00:00 AM,11,10,1
05/05/2018 03:00:00 PM,10,8,2
05/25/2018 11:00:00 AM,8,0,8
05/05/2018 05:00:00 AM,0,0,0
05/02/2018 08:00:00 AM,9,3,6
05/26/2018 12:00:00 AM,2,0,2
05/28/2018 06:00:00 PM,5,0,5
05/14/2018 09:00:00 PM,0,0,0
05/04/2018 06:00:00 PM,9,9,0
05/20/2018 07:00:00 PM,1,0,1
05/31/2018 05:00:00 PM,29,0,29
05/18/2018 07:00:00 AM,28,25,3
05/04/2018 01:00:00 AM,0,0,0
05/20/2018 08:00:00 PM,0,0,0
05/05/2018 11:00:00 PM,0,0,0
05/15/2018 07:00:00 AM,37,34,3
05/06/2018 03:00:00 PM,14,14,0
05/28/2018 08:00:00 PM,2,0,2
05/08/2018 05:00:00 AM,0,0,0
05/29/2018 03:00:00 AM,0,0,0
05/11/2018 03:00:00 AM,0,0,0
05/26/2018 02:00:00 PM,7,4,3
05/20/2018 11:00:00 PM,1,0,1
05/31/2018 03:00:00 PM,19,2,17
05/27/2018 03:00:00 AM,0,0,0
05/14/2018 11:00:00 AM,2,1,1
05/10/2018 02:00:00 PM,0,0,0
05/28/2018 08:00:00 AM,11,8,3
05/18/2018 04:00:00 PM,42,3,39
05/02/2018 08:00:00 PM,5,4,1
05/21/2018 03:00:00 PM,13,7,6
05/02/2018 10:00:00 AM,5,4,1
05/30/2018 01:00:00 PM,9,1,8
05/12/2018 12:00:00 PM,26,11,15
05/24/2018 12:00:00 PM,0,0,0
05/14/2018 07:00:00 AM,37,36,1
05/17/2018 12:00:00 PM,6,3,3
05/10/2018 03:00:00 AM,0,0,0
05/26/2018 12:00:00 PM,5,3,2
05/04/2018 08:00:00 AM,1,1,0
05/04/2018 12:00:00 PM,10,9,1
05/31/2018 02:00:00 AM,1,0,1
05/16/2018 01:00:00 AM,0,0,0
05/15/2018 10:00:00 PM,2,0,2
05/17/2018 03:00:00 PM,20,2,18
05/18/2018 06:00:00 PM,10,1,9
05/08/2018 05:00:00 PM,0,0,0
05/16/2018 11:00:00 PM,0,0,0
05/31/2018 12:00:00 AM,1,0,1
05/06/2018 08:00:00 AM,8,1,7
05/17/2018 04:00:00 PM,48,6,42
05/31/2018 11:00:00 AM,2,1,1
05/05/2018 04:00:00 AM,0,0,0
05/09/2018 09:00:00 AM,0,0,0
05/06/2018 05:00:00 PM,5,3,2
05/05/2018 06:00:00 AM,1,0,1
05/06/2018 07:00:00 AM,2,2,0
05/19/2018 08:00:00 PM,0,0,0
05/18/2018 05:00:00 PM,12,0,12
05/11/2018 02:00:00 AM,0,0,0
05/02/2018 02:00:00 AM,0,0,0
05/17/2018 09:00:00 PM,2,0,2
05/19/2018 05:00:00 PM,9,3,6
05/20/2018 06:00:00 PM,6,3,3
05/29/2018 02:00:00 AM,0,0,0
05/05/2018 02:00:00 PM,12,9,3
05/10/2018 06:00:00 AM,0,0,0
05/29/2018 12:00:00 AM,1,0,1
05/06/2018 04:00:00 AM,0,0,0
05/21/2018 02:00:00 AM,0,0,0
05/07/2018 04:00:00 AM,0,0,0
05/31/2018 11:00:00 PM,0,0,0
05/06/2018 04:00:00 PM,12,9,3
05/21/2018 06:00:00 PM,5,3,2
05/25/2018 09:00:00 AM,9,7,2
05/16/2018 09:00:00 PM,0,0,0
05/06/2018 01:00:00 PM,12,3,9
05/12/2018 10:00:00 AM,16,7,9
05/26/2018 08:00:00 AM,11,7,4
05/20/2018 09:00:00 PM,1,1,0
05/08/2018 06:00:00 PM,0,0,0
05/08/2018 03:00:00 PM,0,0,0
05/14/2018 02:00:00 PM,12,2,10
05/25/2018 05:00:00 AM,0,0,0
05/06/2018 11:00:00 AM,12,11,1
05/19/2018 01:00:00 PM,14,8,6
05/03/2018 03:00:00 AM,0,0,0
05/22/2018 11:00:00 PM,0,0,0
05/17/2018 05:00:00 PM,33,1,32
05/12/2018 04:00:00 AM,0,0,0
05/27/2018 05:00:00 PM,6,2,4
05/29/2018 03:00:00 PM,23,4,19
05/04/2018 07:00:00 AM,10,0,10
05/17/2018 10:00:00 AM,5,4,1
05/16/2018 10:00:00 AM,4,3,1
05/30/2018 10:00:00 PM,1,0,1
05/27/2018 06:00:00 AM,6,4,2
05/17/2018 04:00:00 AM,7,7,0
05/22/2018 12:00:00 AM,0,0,0
05/21/2018 02:00:00 PM,8,5,3
05/19/2018 09:00:00 PM,0,0,0
05/28/2018 04:00:00 PM,22,10,12
05/01/2018 09:00:00 PM,1,1,0
05/03/2018 12:00:00 AM,0,0,0
05/25/2018 05:00:00 PM,26,2,24
05/06/2018 11:00:00 PM,0,0,0
05/12/2018 07:00:00 PM,2,1,1
05/20/2018 05:00:00 AM,3,3,0
05/12/2018 02:00:00 AM,0,0,0
05/21/2018 09:00:00 PM,1,1,0
05/06/2018 12:00:00 PM,13,9,4
05/07/2018 03:00:00 AM,0,0,0
05/23/2018 05:00:00 PM,0,0,0
05/23/2018 07:00:00 AM,0,0,0
05/07/2018 07:00:00 PM,0,0,0
05/02/2018 11:00:00 AM,5,4,1
05/11/2018 07:00:00 PM,9,0,9
05/13/2018 11:00:00 AM,16,7,9
05/27/2018 04:00:00 PM,18,7,11
05/03/2018 08:00:00 PM,4,4,0
05/25/2018 03:00:00 PM,18,3,15
05/30/2018 01:00:00 AM,0,0,0
05/15/2018 08:00:00 AM,13,13,0
05/08/2018 12:00:00 PM,0,0,0
05/29/2018 10:00:00 PM,1,0,1
05/15/2018 03:00:00 AM,0,0,0
05/01/2018 01:00:00 PM,6,2,4
05/28/2018 03:00:00 AM,0,0,0
05/23/2018 09:00:00 AM,1,1,0
05/09/2018 01:00:00 PM,0,0,0
05/18/2018 10:00:00 PM,1,0,1
05/29/2018 07:00:00 AM,31,30,1
05/22/2018 01:00:00 PM,1,1,0
05/26/2018 05:00:00 AM,1,1,0
05/19/2018 12:00:00 AM,2,0,2
05/13/2018 01:00:00 AM,1,0,1
05/09/2018 03:00:00 PM,0,0,0
05/06/2018 09:00:00 PM,1,1,0
05/16/2018 10:00:00 PM,3,1,2
05/21/2018 12:00:00 PM,7,4,3
05/09/2018 02:00:00 PM,0,0,0
05/13/2018 02:00:00 AM,0,0,0
05/22/2018 02:00:00 PM,0,0,0
05/12/2018 05:00:00 PM,5,2,3
05/11/2018 06:00:00 AM,27,26,1
05/24/2018 04:00:00 AM,0,0,0
05/14/2018 06:00:00 AM,36,35,1
05/23/2018 11:00:00 AM,0,0,0
05/18/2018 06:00:00 AM,44,39,5
05/30/2018 09:00:00 AM,16,14,2
05/24/2018 11:00:00 AM,1,1,0
05/07/2018 11:00:00 PM,0,0,0
05/24/2018 07:00:00 PM,0,0,0
05/26/2018 09:00:00 PM,2,0,2
05/27/2018 08:00:00 AM,7,5,2
05/18/2018 04:00:00 AM,4,4,0
05/03/2018 11:00:00 AM,1,1,0
05/09/2018 07:00:00 AM,0,0,0
05/30/2018 05:00:00 PM,32,2,30
05/05/2018 04:00:00 PM,13,13,0
05/18/2018 08:00:00 AM,13,12,1
05/17/2018 06:00:00 AM,33,33,0
05/22/2018 02:00:00 AM,0,0,0
05/05/2018 10:00:00 PM,1,1,0
05/24/2018 03:00:00 AM,0,0,0
05/28/2018 02:00:00 PM,15,2,13
05/14/2018 11:00:00 PM,0,0,0
05/06/2018 07:00:00 PM,5,5,0
05/07/2018 12:00:00 AM,0,0,0
05/15/2018 03:00:00 PM,25,10,15
05/14/2018 03:00:00 PM,33,4,29
05/30/2018 05:00:00 AM,12,11,1
05/20/2018 04:00:00 AM,0,0,0
05/25/2018 10:00:00 AM,9,4,5
05/03/2018 10:00:00 AM,8,4,4
05/07/2018 07:00:00 AM,7,1,6
05/17/2018 12:00:00 AM,1,0,1
05/03/2018 02:00:00 PM,4,4,0
05/22/2018 09:00:00 AM,1,0,1
05/04/2018 07:00:00 PM,4,4,0
05/26/2018 10:00:00 PM,1,0,1
05/22/2018 03:00:00 AM,0,0,0
05/03/2018 06:00:00 PM,13,13,0
05/26/2018 02:00:00 AM,0,0,0
05/09/2018 03:00:00 AM,0,0,0
05/24/2018 12:00:00 AM,0,0,0
05/09/2018 10:00:00 AM,0,0,0
05/20/2018 04:00:00 PM,9,3,6
05/05/2018 08:00:00 AM,6,4,2
05/15/2018 06:00:00 PM,11,0,11
05/23/2018 02:00:00 PM,0,0,0
05/20/2018 10:00:00 PM,0,0,0
05/02/2018 04:00:00 PM,42,41,1
05/03/2018 06:00:00 AM,9,1,8
05/29/2018 05:00:00 AM,12,12,0
05/19/2018 07:00:00 AM,3,2,1
05/10/2018 09:00:00 AM,0,0,0
05/06/2018 09:00:00 AM,6,5,1
05/17/2018 02:00:00 AM,0,0,0
05/25/2018 10:00:00 PM,1,0,1
05/25/2018 09:00:00 PM,1,0,1
05/13/2018 09:00:00 PM,1,0,1
05/09/2018 05:00:00 AM,0,0,0
05/21/2018 04:00:00 AM,5,4,1
05/26/2018 01:00:00 PM,6,2,4
05/24/2018 09:00:00 AM,0,0,0
05/12/2018 11:00:00 PM,1,0,1
05/24/2018 02:00:00 AM,0,0,0
05/23/2018 12:00:00 AM,0,0,0
05/18/2018 01:00:00 PM,7,0,7
05/29/2018 01:00:00 PM,12,6,6
05/31/2018 10:00:00 PM,0,0,0
05/26/2018 01:00:00 AM,0,0,0
05/28/2018 12:00:00 PM,14,0,14
05/12/2018 10:00:00 PM,3,0,3
05/11/2018 12:00:00 PM,5,2,3
05/18/2018 11:00:00 AM,3,1,2
05/10/2018 11:00:00 PM,1,0,1
05/25/2018 12:00:00 PM,8,5,3
05/10/2018 11:00:00 AM,0,0,0
05/29/2018 07:00:00 PM,5,2,3
05/11/2018 11:00:00 AM,4,3,1
05/24/2018 05:00:00 PM,0,0,0
05/16/2018 08:00:00 AM,12,11,1
05/28/2018 07:00:00 PM,2,2,0
05/29/2018 11:00:00 PM,3,0,3
05/16/2018 02:00:00 PM,10,3,7
05/09/2018 05:00:00 PM,0,0,0
05/19/2018 08:00:00 AM,14,8,6
05/29/2018 06:00:00 AM,30,30,0
05/04/2018 09:00:00 PM,1,1,0
05/17/2018 11:00:00 PM,2,0,2
05/31/2018 08:00:00 PM,2,0,2
05/31/2018 05:00:00 AM,13,13,0
05/01/2018 08:00:00 AM,10,2,8
05/11/2018 08:00:00 AM,23,23,0
05/30/2018 03:00:00 PM,27,7,20
05/05/2018 12:00:00 AM,1,1,0
05/19/2018 05:00:00 AM,5,4,1
05/18/2018 02:00:00 AM,0,0,0
05/15/2018 07:00:00 PM,7,1,6
05/20/2018 12:00:00 AM,0,0,0
05/15/2018 04:00:00 PM,52,6,46
05/20/2018 06:00:00 AM,4,4,0
05/09/2018 10:00:00 PM,0,0,0
05/19/2018 01:00:00 AM,0,0,0
05/10/2018 08:00:00 PM,3,0,3
05/22/2018 10:00:00 AM,0,0,0
05/26/2018 03:00:00 PM,5,1,4
05/30/2018 12:00:00 PM,10,3,7
05/01/2018 07:00:00 AM,9,0,9
05/20/2018 01:00:00 AM,0,0,0
05/23/2018 07:00:00 PM,0,0,0
05/07/2018 08:00:00 AM,0,0,0
05/21/2018 07:00:00 PM,3,3,0
05/26/2018 06:00:00 AM,5,4,1
05/23/2018 01:00:00 PM,1,0,1
05/14/2018 08:00:00 AM,23,21,2
05/21/2018 11:00:00 PM,0,0,0
05/09/2018 08:00:00 PM,0,0,0
05/19/2018 06:00:00 AM,4,3,1
05/01/2018 09:00:00 AM,6,0,6
05/27/2018 10:00:00 PM,2,0,2
05/13/2018 03:00:00 PM,18,4,14
05/08/2018 04:00:00 PM,0,0,0
05/10/2018 10:00:00 PM,0,0,0
05/05/2018 06:00:00 PM,1,0,1
05/15/2018 01:00:00 PM,17,5,12
05/03/2018 08:00:00 AM,3,0,3
05/09/2018 12:00:00 AM,0,0,0
05/01/2018 05:00:00 PM,38,36,2
05/28/2018 10:00:00 AM,8,3,5
05/21/2018 10:00:00 PM,0,0,0
05/25/2018 03:00:00 AM,0,0,0
05/26/2018 05:00:00 PM,10,3,7
05/19/2018 11:00:00 AM,12,6,6
05/13/2018 06:00:00 AM,2,2,0
05/05/2018 08:00:00 PM,2,2,0
05/07/2018 02:00:00 AM,0,0,0
05/12/2018 09:00:00 AM,9,9,0
05/21/2018 10:00:00 AM,4,4,0
05/02/2018 06:00:00 AM,5,1,4
05/16/2018 04:00:00 PM,43,3,40
05/07/2018 02:00:00 PM,0,0,0
05/13/2018 01:00:00 PM,14,2,12
05/11/2018 06:00:00 PM,11,1,10
05/02/2018 05:00:00 PM,33,30,3
05/21/2018 04:00:00 PM,6,2,4
05/13/2018 11:00:00 PM,1,0,1
05/08/2018 11:00:00 AM,0,0,0
05/05/2018 11:00:00 AM,18,10,8
05/22/2018 06:00:00 AM,0,0,0
05/06/2018 08:00:00 PM,1,1,0
05/20/2018 07:00:00 AM,3,0,3
05/02/2018 09:00:00 AM,8,2,6
05/19/2018 02:00:00 PM,8,4,4
05/25/2018 02:00:00 AM,0,0,0
05/07/2018 09:00:00 PM,0,0,0
05/29/2018 01:00:00 AM,0,0,0
05/05/2018 12:00:00 PM,8,6,2
05/29/2018 09:00:00 PM,5,0,5
05/30/2018 04:00:00 AM,4,4,0
05/06/2018 10:00:00 AM,7,4,3
05/29/2018 04:00:00 PM,43,2,41
05/04/2018 05:00:00 AM,1,0,1
05/27/2018 03:00:00 PM,11,4,7
05/27/2018 05:00:00 AM,0,0,0
05/23/2018 11:00:00 PM,0,0,0
05/07/2018 05:00:00 AM,5,1,4
05/07/2018 11:00:00 AM,0,0,0
05/19/2018 07:00:00 PM,0,0,0
05/22/2018 04:00:00 PM,0,0,0
05/28/2018 04:00:00 AM,1,1,0
05/27/2018 10:00:00 AM,15,10,5
05/08/2018 01:00:00 AM,0,0,0
05/16/2018 01:00:00 PM,9,3,6
05/10/2018 07:00:00 PM,8,4,4
05/29/2018 08:00:00 PM,3,0,3
05/24/2018 08:00:00 PM,0,0,0
05/26/2018 11:00:00 AM,9,3,6
05/08/2018 08:00:00 PM,0,0,0
05/06/2018 02:00:00 PM,10,8,2
05/06/2018 06:00:00 PM,4,4,0
05/03/2018 05:00:00 PM,29,29,0
05/07/2018 05:00:00 PM,0,0,0
05/20/2018 11:00:00 AM,16,11,5
05/04/2018 03:00:00 AM,0,0,0
05/07/2018 10:00:00 AM,0,0,0
05/12/2018 02:00:00 PM,9,4,5
05/04/2018 12:00:00 AM,0,0,0
05/03/2018 09:00:00 AM,5,2,3
05/24/2018 09:00:00 PM,0,0,0
05/18/2018 07:00:00 PM,7,0,7
05/11/2018 09:00:00 AM,11,6,5
05/19/2018 04:00:00 PM,10,3,7
05/18/2018 08:00:00 PM,1,0,1
05/16/2018 08:00:00 PM,6,0,6
05/23/2018 04:00:00 AM,0,0,0
05/15/2018 09:00:00 PM,2,0,2
05/17/2018 11:00:00 AM,4,1,3
05/01/2018 12:00:00 PM,5,4,1
05/30/2018 12:00:00 AM,0,0,0
05/08/2018 09:00:00 AM,0,0,0
05/13/2018 04:00:00 PM,10,1,9
05/22/2018 09:00:00 PM,0,0,0
05/18/2018 12:00:00 AM,0,0,0
05/23/2018 03:00:00 AM,1,1,0
05/30/2018 06:00:00 AM,25,23,2
05/23/2018 08:00:00 PM,0,0,0
05/28/2018 06:00:00 AM,5,3,2
05/12/2018 01:00:00 PM,17,7,10
05/22/2018 04:00:00 AM,0,0,0
05/05/2018 07:00:00 AM,2,1,1
05/20/2018 10:00:00 AM,9,4,5
05/27/2018 09:00:00 AM,17,10,7
05/07/2018 06:00:00 PM,0,0,0
05/27/2018 02:00:00 PM,13,6,7
05/16/2018 12:00:00 AM,0,0,0
05/15/2018 01:00:00 AM,1,0,1
05/24/2018 10:00:00 AM,0,0,0
05/08/2018 08:00:00 AM,0,0,0
05/13/2018 05:00:00 PM,9,2,7
05/11/2018 10:00:00 AM,9,6,3
05/11/2018 01:00:00 AM,0,0,0
05/18/2018 12:00:00 PM,13,1,12
05/26/2018 07:00:00 AM,3,2,1
05/02/2018 12:00:00 PM,5,4,1
05/25/2018 06:00:00 PM,8,0,8
05/11/2018 03:00:00 PM,26,3,23
05/30/2018 08:00:00 AM,17,15,2
05/01/2018 03:00:00 PM,15,14,1
05/11/2018 05:00:00 PM,18,3,15
05/23/2018 10:00:00 AM,0,0,0
05/16/2018 03:00:00 AM,0,0,0
05/22/2018 03:00:00 PM,0,0,0
05/08/2018 02:00:00 AM,0,0,0
05/06/2018 06:00:00 AM,0,0,0
05/04/2018 06:00:00 AM,7,0,7
05/10/2018 05:00:00 PM,19,0,19
05/16/2018 05:00:00 PM,42,1,41
05/10/2018 06:00:00 PM,15,2,13
05/10/2018 07:00:00 AM,0,0,0
05/29/2018 10:00:00 AM,6,5,1
05/11/2018 07:00:00 AM,25,24,1
05/08/2018 11:00:00 PM,0,0,0
05/28/2018 01:00:00 AM,0,0,0
05/15/2018 06:00:00 AM,39,36,3
05/08/2018 10:00:00 AM,0,0,0
05/21/2018 06:00:00 AM,22,19,3
05/04/2018 04:00:00 PM,37,36,1
05/15/2018 02:00:00 AM,0,0,0
05/13/2018 10:00:00 AM,25,13,12
05/12/2018 06:00:00 PM,13,2,11
05/07/2018 12:00:00 PM,0,0,0
05/16/2018 07:00:00 AM,32,32,0
05/31/2018 02:00:00 PM,14,5,9
05/04/2018 05:00:00 PM,28,26,2
05/08/2018 12:00:00 AM,0,0,0
05/25/2018 01:00:00 AM,0,0,0
05/19/2018 04:00:00 AM,0,0,0
05/29/2018 08:00:00 AM,23,21,2
05/18/2018 01:00:00 AM,0,0,0
05/06/2018 03:00:00 AM,1,1,0
05/27/2018 07:00:00 AM,7,5,2
05/09/2018 04:00:00 PM,0,0,0
05/14/2018 04:00:00 PM,57,7,50
05/03/2018 12:00:00 PM,10,6,4
05/25/2018 07:00:00 AM,0,0,0
05/11/2018 04:00:00 AM,5,5,0
05/27/2018 07:00:00 PM,3,1,2
05/29/2018 11:00:00 AM,6,2,4
05/19/2018 06:00:00 PM,5,1,4
05/03/2018 01:00:00 AM,1,1,0
05/28/2018 11:00:00 AM,19,7,12
05/13/2018 09:00:00 AM,16,13,3
05/24/2018 05:00:00 AM,0,0,0
05/21/2018 05:00:00 PM,6,5,1
05/28/2018 07:00:00 AM,7,7,0
05/30/2018 10:00:00 AM,4,4,0
05/08/2018 01:00:00 PM,0,0,0
05/27/2018 11:00:00 PM,0,0,0
05/21/2018 08:00:00 AM,5,1,4
05/30/2018 03:00:00 AM,0,0,0
05/14/2018 03:00:00 AM,0,0,0
05/07/2018 01:00:00 PM,0,0,0
05/01/2018 08:00:00 PM,1,1,0
05/13/2018 08:00:00 AM,12,8,4
05/30/2018 08:00:00 PM,4,0,4
05/12/2018 08:00:00 PM,1,1,0
05/12/2018 09:00:00 PM,2,1,1
05/25/2018 08:00:00 PM,4,0,4
05/03/2018 07:00:00 AM,10,1,9
05/28/2018 10:00:00 PM,0,0,0
05/23/2018 12:00:00 PM,0,0,0
05/24/2018 02:00:00 PM,0,0,0
05/23/2018 03:00:00 PM,0,0,0
05/11/2018 12:00:00 AM,0,0,0
05/02/2018 01:00:00 PM,16,8,8
05/13/2018 08:00:00 PM,4,2,2
05/21/2018 08:00:00 PM,1,1,0
05/21/2018 09:00:00 AM,3,0,3
05/24/2018 03:00:00 PM,1,1,0
05/28/2018 09:00:00 PM,0,0,0
05/04/2018 10:00:00 PM,2,2,0
05/26/2018 08:00:00 PM,2,0,2
05/12/2018 06:00:00 AM,4,2,2
05/01/2018 02:00:00 AM,0,0,0
05/12/2018 08:00:00 AM,10,9,1
05/24/2018 01:00:00 AM,0,0,0
05/24/2018 10:00:00 PM,0,0,0
05/14/2018 08:00:00 PM,6,0,6
05/24/2018 07:00:00 AM,0,0,0
05/09/2018 06:00:00 AM,0,0,0
05/13/2018 12:00:00 AM,0,0,0
05/01/2018 11:00:00 AM,1,1,0
05/28/2018 01:00:00 PM,21,16,5
05/25/2018 12:00:00 AM,0,0,0
05/11/2018 05:00:00 AM,10,10,0
05/04/2018 04:00:00 AM,2,1,1
05/11/2018 09:00:00 PM,1,0,1
05/01/2018 02:00:00 PM,11,11,0
05/18/2018 11:00:00 PM,0,0,0
05/13/2018 07:00:00 AM,7,5,2
05/06/2018 05:00:00 AM,0,0,0
05/07/2018 06:00:00 AM,10,1,9
05/03/2018 05:00:00 AM,2,1,1
05/31/2018 10:00:00 AM,13,5,8
05/17/2018 01:00:00 PM,6,2,4
05/27/2018 01:00:00 PM,16,7,9
05/27/2018 01:00:00 AM,0,0,0
05/17/2018 10:00:00 PM,0,0,0
05/15/2018 02:00:00 PM,17,5,12
05/02/2018 02:00:00 PM,10,10,0
