Date,Broadway Cycle Track North Of E Union St Total,NB,SB
02/20/2014 01:00:00 PM,15,9,6
02/20/2014 02:00:00 PM,7,3,4
02/20/2014 03:00:00 PM,22,16,6
02/20/2014 04:00:00 PM,21,9,12
02/20/2014 05:00:00 PM,17,9,8
02/20/2014 06:00:00 PM,26,16,10
02/20/2014 07:00:00 PM,17,8,9
02/20/2014 08:00:00 PM,15,9,6
02/20/2014 09:00:00 PM,6,2,4
02/20/2014 10:00:00 PM,5,0,5
02/20/2014 11:00:00 PM,4,3,1
02/21/2014 12:00:00 AM,3,2,1
02/21/2014 01:00:00 AM,2,2,0
02/21/2014 02:00:00 AM,4,4,0
02/21/2014 03:00:00 AM,0,0,0
02/21/2014 04:00:00 AM,3,2,1
02/21/2014 05:00:00 AM,6,2,4
02/21/2014 06:00:00 AM,2,2,0
02/21/2014 07:00:00 AM,8,7,1
02/21/2014 08:00:00 AM,17,13,4
02/21/2014 09:00:00 AM,6,1,5
02/21/2014 10:00:00 AM,11,8,3
02/21/2014 11:00:00 AM,3,3,0
02/21/2014 12:00:00 PM,3,3,0
02/21/2014 01:00:00 PM,15,5,10
02/21/2014 02:00:00 PM,12,8,4
02/21/2014 03:00:00 PM,9,5,4
02/21/2014 04:00:00 PM,15,15,0
02/21/2014 05:00:00 PM,25,12,13
02/21/2014 06:00:00 PM,20,10,10
02/21/2014 07:00:00 PM,12,7,5
02/21/2014 08:00:00 PM,11,5,6
02/21/2014 09:00:00 PM,7,6,1
02/21/2014 10:00:00 PM,9,7,2
02/21/2014 11:00:00 PM,11,5,6
02/22/2014 12:00:00 AM,13,7,6
02/22/2014 01:00:00 AM,7,0,7
02/22/2014 02:00:00 AM,0,0,0
02/22/2014 03:00:00 AM,0,0,0
02/22/2014 04:00:00 AM,0,0,0
02/22/2014 05:00:00 AM,0,0,0
02/22/2014 06:00:00 AM,2,0,2
02/22/2014 07:00:00 AM,2,2,0
02/22/2014 08:00:00 AM,5,1,4
02/22/2014 09:00:00 AM,4,2,2
02/22/2014 10:00:00 AM,2,1,1
02/22/2014 11:00:00 AM,4,2,2
02/22/2014 12:00:00 PM,8,4,4
02/22/2014 01:00:00 PM,11,3,8
02/22/2014 02:00:00 PM,12,9,3
02/22/2014 03:00:00 PM,7,3,4
02/22/2014 04:00:00 PM,5,5,0
02/22/2014 05:00:00 PM,17,3,14
02/22/2014 06:00:00 PM,4,1,3
02/22/2014 07:00:00 PM,3,1,2
02/22/2014 08:00:00 PM,10,10,0
02/22/2014 09:00:00 PM,5,2,3
02/22/2014 10:00:00 PM,3,3,0
02/22/2014 11:00:00 PM,4,0,4
02/23/2014 12:00:00 AM,3,2,1
02/23/2014 01:00:00 AM,8,1,7
02/23/2014 02:00:00 AM,4,2,2
02/23/2014 03:00:00 AM,0,0,0
02/23/2014 04:00:00 AM,0,0,0
02/23/2014 05:00:00 AM,0,0,0
02/23/2014 06:00:00 AM,0,0,0
02/23/2014 07:00:00 AM,1,1,0
02/23/2014 08:00:00 AM,6,0,6
02/23/2014 09:00:00 AM,6,4,2
02/23/2014 10:00:00 AM,6,4,2
02/23/2014 11:00:00 AM,8,2,6
02/23/2014 12:00:00 PM,11,5,6
02/23/2014 01:00:00 PM,10,6,4
02/23/2014 02:00:00 PM,12,6,6
02/23/2014 03:00:00 PM,8,5,3
02/23/2014 04:00:00 PM,7,4,3
02/23/2014 05:00:00 PM,4,1,3
02/23/2014 06:00:00 PM,8,4,4
02/23/2014 07:00:00 PM,9,7,2
02/23/2014 08:00:00 PM,4,3,1
02/23/2014 09:00:00 PM,2,2,0
02/23/2014 10:00:00 PM,0,0,0
02/23/2014 11:00:00 PM,3,1,2
02/24/2014 12:00:00 AM,6,4,2
02/24/2014 01:00:00 AM,0,0,0
02/24/2014 02:00:00 AM,0,0,0
02/24/2014 03:00:00 AM,2,0,2
02/24/2014 04:00:00 AM,1,1,0
02/24/2014 05:00:00 AM,7,3,4
02/24/2014 06:00:00 AM,1,1,0
02/24/2014 07:00:00 AM,12,7,5
02/24/2014 08:00:00 AM,14,10,4
02/24/2014 09:00:00 AM,15,7,8
02/24/2014 10:00:00 AM,5,2,3
02/24/2014 11:00:00 AM,4,3,1
02/24/2014 12:00:00 PM,8,3,5
02/24/2014 01:00:00 PM,6,2,4
02/24/2014 02:00:00 PM,16,6,10
02/24/2014 03:00:00 PM,8,3,5
02/24/2014 04:00:00 PM,15,9,6
02/24/2014 05:00:00 PM,17,10,7
02/24/2014 06:00:00 PM,14,8,6
02/24/2014 07:00:00 PM,17,7,10
02/24/2014 08:00:00 PM,14,12,2
02/24/2014 09:00:00 PM,10,9,1
02/24/2014 10:00:00 PM,2,2,0
02/24/2014 11:00:00 PM,5,3,2
02/25/2014 12:00:00 AM,2,2,0
02/25/2014 01:00:00 AM,0,0,0
02/25/2014 02:00:00 AM,0,0,0
02/25/2014 03:00:00 AM,0,0,0
02/25/2014 04:00:00 AM,0,0,0
02/25/2014 05:00:00 AM,2,0,2
02/25/2014 06:00:00 AM,8,2,6
02/25/2014 07:00:00 AM,10,7,3
02/25/2014 08:00:00 AM,9,6,3
02/25/2014 09:00:00 AM,22,12,10
02/25/2014 10:00:00 AM,16,8,8
02/25/2014 11:00:00 AM,5,5,0
02/25/2014 12:00:00 PM,14,10,4
02/25/2014 01:00:00 PM,22,8,14
02/25/2014 02:00:00 PM,12,6,6
02/25/2014 03:00:00 PM,15,9,6
02/25/2014 04:00:00 PM,27,12,15
02/25/2014 05:00:00 PM,31,27,4
02/25/2014 06:00:00 PM,25,12,13
02/25/2014 07:00:00 PM,15,5,10
02/25/2014 08:00:00 PM,14,6,8
02/25/2014 09:00:00 PM,15,7,8
02/25/2014 10:00:00 PM,3,2,1
02/25/2014 11:00:00 PM,13,10,3
02/26/2014 12:00:00 AM,9,1,8
02/26/2014 01:00:00 AM,4,4,0
02/26/2014 02:00:00 AM,0,0,0
02/26/2014 03:00:00 AM,0,0,0
02/26/2014 04:00:00 AM,0,0,0
02/26/2014 05:00:00 AM,4,0,4
02/26/2014 06:00:00 AM,10,4,6
02/26/2014 07:00:00 AM,17,8,9
02/26/2014 08:00:00 AM,24,16,8
02/26/2014 09:00:00 AM,19,6,13
02/26/2014 10:00:00 AM,16,11,5
02/26/2014 11:00:00 AM,16,11,5
02/26/2014 12:00:00 PM,12,8,4
02/26/2014 01:00:00 PM,23,14,9
02/26/2014 02:00:00 PM,9,3,6
02/26/2014 03:00:00 PM,20,6,14
02/26/2014 04:00:00 PM,25,12,13
02/26/2014 05:00:00 PM,27,16,11
02/26/2014 06:00:00 PM,17,9,8
02/26/2014 07:00:00 PM,33,17,16
02/26/2014 08:00:00 PM,15,7,8
02/26/2014 09:00:00 PM,14,6,8
02/26/2014 10:00:00 PM,4,0,4
02/26/2014 11:00:00 PM,7,3,4
02/27/2014 12:00:00 AM,7,4,3
02/27/2014 01:00:00 AM,0,0,0
02/27/2014 02:00:00 AM,0,0,0
02/27/2014 03:00:00 AM,0,0,0
02/27/2014 04:00:00 AM,0,0,0
02/27/2014 05:00:00 AM,4,1,3
02/27/2014 06:00:00 AM,10,3,7
02/27/2014 07:00:00 AM,7,5,2
02/27/2014 08:00:00 AM,17,9,8
02/27/2014 09:00:00 AM,8,6,2
02/27/2014 10:00:00 AM,11,3,8
02/27/2014 11:00:00 AM,15,10,5
02/27/2014 12:00:00 PM,15,9,6
02/27/2014 01:00:00 PM,21,13,8
02/27/2014 02:00:00 PM,10,6,4
02/27/2014 03:00:00 PM,8,3,5
02/27/2014 04:00:00 PM,22,8,14
02/27/2014 05:00:00 PM,38,25,13
02/27/2014 06:00:00 PM,28,13,15
02/27/2014 07:00:00 PM,18,4,14
02/27/2014 08:00:00 PM,10,3,7
02/27/2014 09:00:00 PM,17,9,8
02/27/2014 10:00:00 PM,13,4,9
02/27/2014 11:00:00 PM,6,4,2
02/28/2014 12:00:00 AM,5,2,3
02/28/2014 01:00:00 AM,0,0,0
02/28/2014 02:00:00 AM,2,0,2
02/28/2014 03:00:00 AM,0,0,0
02/28/2014 04:00:00 AM,0,0,0
02/28/2014 05:00:00 AM,4,0,4
02/28/2014 06:00:00 AM,5,0,5
02/28/2014 07:00:00 AM,14,11,3
02/28/2014 08:00:00 AM,24,19,5
02/28/2014 09:00:00 AM,16,8,8
02/28/2014 10:00:00 AM,9,6,3
02/28/2014 11:00:00 AM,9,5,4
02/28/2014 12:00:00 PM,13,3,10
02/28/2014 01:00:00 PM,10,6,4
02/28/2014 02:00:00 PM,11,4,7
02/28/2014 03:00:00 PM,24,14,10
02/28/2014 04:00:00 PM,9,7,2
02/28/2014 05:00:00 PM,29,15,14
02/28/2014 06:00:00 PM,15,7,8
02/28/2014 07:00:00 PM,11,6,5
02/28/2014 08:00:00 PM,9,4,5
02/28/2014 09:00:00 PM,9,1,8
02/28/2014 10:00:00 PM,13,9,4
02/28/2014 11:00:00 PM,9,4,5
03/01/2014 12:00:00 AM,10,4,6
03/01/2014 01:00:00 AM,6,4,2
03/01/2014 02:00:00 AM,2,2,0
03/01/2014 03:00:00 AM,0,0,0
03/01/2014 04:00:00 AM,0,0,0
03/01/2014 05:00:00 AM,2,1,1
03/01/2014 06:00:00 AM,4,2,2
03/01/2014 07:00:00 AM,5,3,2
03/01/2014 08:00:00 AM,7,3,4
03/01/2014 09:00:00 AM,7,1,6
03/01/2014 10:00:00 AM,3,0,3
03/01/2014 11:00:00 AM,12,8,4
03/01/2014 12:00:00 PM,8,0,8
03/01/2014 01:00:00 PM,21,11,10
03/01/2014 02:00:00 PM,10,8,2
03/01/2014 03:00:00 PM,8,4,4
03/01/2014 04:00:00 PM,7,4,3
03/01/2014 05:00:00 PM,8,2,6
03/01/2014 06:00:00 PM,4,2,2
03/01/2014 07:00:00 PM,5,4,1
03/01/2014 08:00:00 PM,6,2,4
03/01/2014 09:00:00 PM,9,4,5
03/01/2014 10:00:00 PM,3,0,3
03/01/2014 11:00:00 PM,2,2,0
03/02/2014 12:00:00 AM,1,1,0
03/02/2014 01:00:00 AM,4,0,4
03/02/2014 02:00:00 AM,2,0,2
03/02/2014 03:00:00 AM,0,0,0
03/02/2014 04:00:00 AM,1,0,1
03/02/2014 05:00:00 AM,0,0,0
03/02/2014 06:00:00 AM,4,2,2
03/02/2014 07:00:00 AM,1,1,0
03/02/2014 08:00:00 AM,0,0,0
03/02/2014 09:00:00 AM,6,5,1
03/02/2014 10:00:00 AM,2,2,0
03/02/2014 11:00:00 AM,2,0,2
03/02/2014 12:00:00 PM,0,0,0
03/02/2014 01:00:00 PM,12,6,6
03/02/2014 02:00:00 PM,6,5,1
03/02/2014 03:00:00 PM,8,4,4
03/02/2014 04:00:00 PM,2,2,0
03/02/2014 05:00:00 PM,9,3,6
03/02/2014 06:00:00 PM,5,4,1
03/02/2014 07:00:00 PM,4,1,3
03/02/2014 08:00:00 PM,4,4,0
03/02/2014 09:00:00 PM,7,2,5
03/02/2014 10:00:00 PM,1,1,0
03/02/2014 11:00:00 PM,2,0,2
03/03/2014 12:00:00 AM,2,0,2
03/03/2014 01:00:00 AM,0,0,0
03/03/2014 02:00:00 AM,0,0,0
03/03/2014 03:00:00 AM,0,0,0
03/03/2014 04:00:00 AM,0,0,0
03/03/2014 05:00:00 AM,3,0,3
03/03/2014 06:00:00 AM,2,2,0
03/03/2014 07:00:00 AM,4,2,2
03/03/2014 08:00:00 AM,8,2,6
03/03/2014 09:00:00 AM,10,4,6
03/03/2014 10:00:00 AM,4,3,1
03/03/2014 11:00:00 AM,9,5,4
03/03/2014 12:00:00 PM,4,1,3
03/03/2014 01:00:00 PM,12,7,5
03/03/2014 02:00:00 PM,15,7,8
03/03/2014 03:00:00 PM,26,11,15
03/03/2014 04:00:00 PM,9,4,5
03/03/2014 05:00:00 PM,32,16,16
03/03/2014 06:00:00 PM,28,11,17
03/03/2014 07:00:00 PM,17,14,3
03/03/2014 08:00:00 PM,4,4,0
03/03/2014 09:00:00 PM,4,1,3
03/03/2014 10:00:00 PM,1,0,1
03/03/2014 11:00:00 PM,4,2,2
03/04/2014 12:00:00 AM,2,2,0
03/04/2014 01:00:00 AM,0,0,0
03/04/2014 02:00:00 AM,0,0,0
03/04/2014 03:00:00 AM,0,0,0
03/04/2014 04:00:00 AM,0,0,0
03/04/2014 05:00:00 AM,4,0,4
03/04/2014 06:00:00 AM,2,2,0
03/04/2014 07:00:00 AM,6,2,4
03/04/2014 08:00:00 AM,17,9,8
03/04/2014 09:00:00 AM,10,4,6
03/04/2014 10:00:00 AM,13,2,11
03/04/2014 11:00:00 AM,6,3,3
03/04/2014 12:00:00 PM,9,7,2
03/04/2014 01:00:00 PM,8,4,4
03/04/2014 02:00:00 PM,4,4,0
03/04/2014 03:00:00 PM,7,3,4
03/04/2014 04:00:00 PM,27,13,14
03/04/2014 05:00:00 PM,13,11,2
03/04/2014 06:00:00 PM,31,9,22
03/04/2014 07:00:00 PM,12,6,6
03/04/2014 08:00:00 PM,9,5,4
03/04/2014 09:00:00 PM,7,1,6
03/04/2014 10:00:00 PM,7,5,2
03/04/2014 11:00:00 PM,2,2,0
03/05/2014 12:00:00 AM,2,0,2
03/05/2014 01:00:00 AM,0,0,0
03/05/2014 02:00:00 AM,0,0,0
03/05/2014 03:00:00 AM,0,0,0
03/05/2014 04:00:00 AM,0,0,0
03/05/2014 05:00:00 AM,4,0,4
03/05/2014 06:00:00 AM,5,1,4
03/05/2014 07:00:00 AM,8,6,2
03/05/2014 08:00:00 AM,9,5,4
03/05/2014 09:00:00 AM,12,5,7
03/05/2014 10:00:00 AM,12,8,4
03/05/2014 11:00:00 AM,10,8,2
03/05/2014 12:00:00 PM,15,6,9
03/05/2014 01:00:00 PM,10,6,4
03/05/2014 02:00:00 PM,6,2,4
03/05/2014 03:00:00 PM,13,5,8
03/05/2014 04:00:00 PM,10,6,4
03/05/2014 05:00:00 PM,27,15,12
03/05/2014 06:00:00 PM,25,13,12
03/05/2014 07:00:00 PM,14,10,4
03/05/2014 08:00:00 PM,13,2,11
03/05/2014 09:00:00 PM,2,0,2
03/05/2014 10:00:00 PM,4,2,2
03/05/2014 11:00:00 PM,5,2,3
03/06/2014 12:00:00 AM,4,2,2
03/06/2014 01:00:00 AM,3,2,1
03/06/2014 02:00:00 AM,0,0,0
03/06/2014 03:00:00 AM,0,0,0
03/06/2014 04:00:00 AM,0,0,0
03/06/2014 05:00:00 AM,6,2,4
03/06/2014 06:00:00 AM,4,2,2
03/06/2014 07:00:00 AM,12,2,10
03/06/2014 08:00:00 AM,19,9,10
03/06/2014 09:00:00 AM,12,2,10
03/06/2014 10:00:00 AM,13,8,5
03/06/2014 11:00:00 AM,5,3,2
03/06/2014 12:00:00 PM,18,5,13
03/06/2014 01:00:00 PM,9,4,5
03/06/2014 02:00:00 PM,6,4,2
03/06/2014 03:00:00 PM,22,16,6
03/06/2014 04:00:00 PM,22,12,10
03/06/2014 05:00:00 PM,36,26,10
03/06/2014 06:00:00 PM,13,7,6
03/06/2014 07:00:00 PM,25,13,12
03/06/2014 08:00:00 PM,28,7,21
03/06/2014 09:00:00 PM,2,0,2
03/06/2014 10:00:00 PM,4,0,4
03/06/2014 11:00:00 PM,6,4,2
03/07/2014 12:00:00 AM,4,2,2
03/07/2014 01:00:00 AM,4,2,2
03/07/2014 02:00:00 AM,3,0,3
03/07/2014 03:00:00 AM,0,0,0
03/07/2014 04:00:00 AM,2,0,2
03/07/2014 05:00:00 AM,5,0,5
03/07/2014 06:00:00 AM,5,1,4
03/07/2014 07:00:00 AM,3,2,1
03/07/2014 08:00:00 AM,30,17,13
03/07/2014 09:00:00 AM,13,5,8
03/07/2014 10:00:00 AM,13,7,6
03/07/2014 11:00:00 AM,25,18,7
03/07/2014 12:00:00 PM,10,4,6
03/07/2014 01:00:00 PM,16,8,8
03/07/2014 02:00:00 PM,23,11,12
03/07/2014 03:00:00 PM,20,11,9
03/07/2014 04:00:00 PM,15,10,5
03/07/2014 05:00:00 PM,31,12,19
03/07/2014 06:00:00 PM,25,12,13
03/07/2014 07:00:00 PM,14,10,4
03/07/2014 08:00:00 PM,8,4,4
03/07/2014 09:00:00 PM,7,4,3
03/07/2014 10:00:00 PM,6,0,6
03/07/2014 11:00:00 PM,15,6,9
03/08/2014 12:00:00 AM,1,0,1
03/08/2014 01:00:00 AM,13,6,7
03/08/2014 02:00:00 AM,0,0,0
03/08/2014 03:00:00 AM,0,0,0
03/08/2014 04:00:00 AM,0,0,0
03/08/2014 05:00:00 AM,0,0,0
03/08/2014 06:00:00 AM,6,0,6
03/08/2014 07:00:00 AM,5,5,0
03/08/2014 08:00:00 AM,0,0,0
03/08/2014 09:00:00 AM,2,2,0
03/08/2014 10:00:00 AM,15,4,11
03/08/2014 11:00:00 AM,11,6,5
03/08/2014 12:00:00 PM,7,2,5
03/08/2014 01:00:00 PM,6,2,4
03/08/2014 02:00:00 PM,16,6,10
03/08/2014 03:00:00 PM,8,1,7
03/08/2014 04:00:00 PM,10,4,6
03/08/2014 05:00:00 PM,8,2,6
03/08/2014 06:00:00 PM,3,3,0
03/08/2014 07:00:00 PM,6,4,2
03/08/2014 08:00:00 PM,6,4,2
03/08/2014 09:00:00 PM,2,2,0
03/08/2014 10:00:00 PM,1,0,1
03/08/2014 11:00:00 PM,8,4,4
03/09/2014 12:00:00 AM,3,3,0
03/09/2014 01:00:00 AM,2,0,2
03/09/2014 02:00:00 AM,0,0,0
03/09/2014 03:00:00 AM,3,0,3
03/09/2014 04:00:00 AM,0,0,0
03/09/2014 05:00:00 AM,0,0,0
03/09/2014 06:00:00 AM,0,0,0
03/09/2014 07:00:00 AM,2,0,2
03/09/2014 08:00:00 AM,3,1,2
03/09/2014 09:00:00 AM,3,3,0
03/09/2014 10:00:00 AM,3,2,1
03/09/2014 11:00:00 AM,0,0,0
03/09/2014 12:00:00 PM,8,3,5
03/09/2014 01:00:00 PM,21,4,17
03/09/2014 02:00:00 PM,18,14,4
03/09/2014 03:00:00 PM,10,6,4
03/09/2014 04:00:00 PM,20,7,13
03/09/2014 05:00:00 PM,18,11,7
03/09/2014 06:00:00 PM,17,10,7
03/09/2014 07:00:00 PM,13,8,5
03/09/2014 08:00:00 PM,10,2,8
03/09/2014 09:00:00 PM,5,1,4
03/09/2014 10:00:00 PM,6,2,4
03/09/2014 11:00:00 PM,3,2,1
03/10/2014 12:00:00 AM,5,2,3
03/10/2014 01:00:00 AM,2,0,2
03/10/2014 02:00:00 AM,0,0,0
03/10/2014 03:00:00 AM,0,0,0
03/10/2014 04:00:00 AM,0,0,0
03/10/2014 05:00:00 AM,0,0,0
03/10/2014 06:00:00 AM,3,0,3
03/10/2014 07:00:00 AM,11,3,8
03/10/2014 08:00:00 AM,32,24,8
03/10/2014 09:00:00 AM,23,9,14
03/10/2014 10:00:00 AM,14,8,6
03/10/2014 11:00:00 AM,8,4,4
03/10/2014 12:00:00 PM,9,1,8
03/10/2014 01:00:00 PM,11,5,6
03/10/2014 02:00:00 PM,20,7,13
03/10/2014 03:00:00 PM,21,11,10
03/10/2014 04:00:00 PM,19,12,7
03/10/2014 05:00:00 PM,32,18,14
03/10/2014 06:00:00 PM,27,8,19
03/10/2014 07:00:00 PM,20,13,7
03/10/2014 08:00:00 PM,18,11,7
03/10/2014 09:00:00 PM,15,4,11
03/10/2014 10:00:00 PM,2,0,2
03/10/2014 11:00:00 PM,7,4,3
03/11/2014 12:00:00 AM,8,4,4
03/11/2014 01:00:00 AM,0,0,0
03/11/2014 02:00:00 AM,5,5,0
03/11/2014 03:00:00 AM,2,0,2
03/11/2014 04:00:00 AM,0,0,0
03/11/2014 05:00:00 AM,4,0,4
03/11/2014 06:00:00 AM,7,3,4
03/11/2014 07:00:00 AM,18,12,6
03/11/2014 08:00:00 AM,31,20,11
03/11/2014 09:00:00 AM,14,6,8
03/11/2014 10:00:00 AM,10,5,5
03/11/2014 11:00:00 AM,23,13,10
03/11/2014 12:00:00 PM,6,4,2
03/11/2014 01:00:00 PM,18,14,4
03/11/2014 02:00:00 PM,13,6,7
03/11/2014 03:00:00 PM,28,16,12
03/11/2014 04:00:00 PM,25,14,11
03/11/2014 05:00:00 PM,41,27,14
03/11/2014 06:00:00 PM,28,17,11
03/11/2014 07:00:00 PM,20,16,4
03/11/2014 08:00:00 PM,18,6,12
03/11/2014 09:00:00 PM,10,4,6
03/11/2014 10:00:00 PM,9,5,4
03/11/2014 11:00:00 PM,10,8,2
03/12/2014 12:00:00 AM,0,0,0
03/12/2014 01:00:00 AM,0,0,0
03/12/2014 02:00:00 AM,3,0,3
03/12/2014 03:00:00 AM,0,0,0
03/12/2014 04:00:00 AM,0,0,0
03/12/2014 05:00:00 AM,8,2,6
03/12/2014 06:00:00 AM,13,9,4
03/12/2014 07:00:00 AM,12,0,12
03/12/2014 08:00:00 AM,11,7,4
03/12/2014 09:00:00 AM,15,9,6
03/12/2014 10:00:00 AM,13,9,4
03/12/2014 11:00:00 AM,25,12,13
03/12/2014 12:00:00 PM,11,8,3
03/12/2014 01:00:00 PM,16,2,14
03/12/2014 02:00:00 PM,11,5,6
03/12/2014 03:00:00 PM,27,17,10
03/12/2014 04:00:00 PM,24,17,7
03/12/2014 05:00:00 PM,54,35,19
03/12/2014 06:00:00 PM,37,16,21
03/12/2014 07:00:00 PM,22,6,16
03/12/2014 08:00:00 PM,16,7,9
03/12/2014 09:00:00 PM,9,7,2
03/12/2014 10:00:00 PM,5,2,3
03/12/2014 11:00:00 PM,11,3,8
03/13/2014 12:00:00 AM,6,6,0
03/13/2014 01:00:00 AM,6,4,2
03/13/2014 02:00:00 AM,2,0,2
03/13/2014 03:00:00 AM,2,0,2
03/13/2014 04:00:00 AM,0,0,0
03/13/2014 05:00:00 AM,8,2,6
03/13/2014 06:00:00 AM,6,2,4
03/13/2014 07:00:00 AM,17,10,7
03/13/2014 08:00:00 AM,22,10,12
03/13/2014 09:00:00 AM,8,3,5
03/13/2014 10:00:00 AM,10,4,6
03/13/2014 11:00:00 AM,12,3,9
03/13/2014 12:00:00 PM,20,12,8
03/13/2014 01:00:00 PM,26,9,17
03/13/2014 02:00:00 PM,19,13,6
03/13/2014 03:00:00 PM,22,10,12
03/13/2014 04:00:00 PM,25,19,6
03/13/2014 05:00:00 PM,40,24,16
03/13/2014 06:00:00 PM,22,9,13
03/13/2014 07:00:00 PM,29,13,16
03/13/2014 08:00:00 PM,19,4,15
03/13/2014 09:00:00 PM,14,8,6
03/13/2014 10:00:00 PM,8,1,7
03/13/2014 11:00:00 PM,2,0,2
03/14/2014 12:00:00 AM,1,0,1
03/14/2014 01:00:00 AM,0,0,0
03/14/2014 02:00:00 AM,0,0,0
03/14/2014 03:00:00 AM,2,2,0
03/14/2014 04:00:00 AM,2,2,0
03/14/2014 05:00:00 AM,4,0,4
03/14/2014 06:00:00 AM,2,0,2
03/14/2014 07:00:00 AM,13,3,10
03/14/2014 08:00:00 AM,18,9,9
03/14/2014 09:00:00 AM,8,5,3
03/14/2014 10:00:00 AM,5,2,3
03/14/2014 11:00:00 AM,10,4,6
03/14/2014 12:00:00 PM,6,3,3
03/14/2014 01:00:00 PM,20,11,9
03/14/2014 02:00:00 PM,17,11,6
03/14/2014 03:00:00 PM,29,17,12
03/14/2014 04:00:00 PM,26,11,15
03/14/2014 05:00:00 PM,33,21,12
03/14/2014 06:00:00 PM,34,20,14
03/14/2014 07:00:00 PM,12,2,10
03/14/2014 08:00:00 PM,8,3,5
03/14/2014 09:00:00 PM,6,2,4
03/14/2014 10:00:00 PM,15,11,4
03/14/2014 11:00:00 PM,5,1,4
03/15/2014 12:00:00 AM,10,6,4
03/15/2014 01:00:00 AM,4,2,2
03/15/2014 02:00:00 AM,3,2,1
03/15/2014 03:00:00 AM,0,0,0
03/15/2014 04:00:00 AM,2,2,0
03/15/2014 05:00:00 AM,6,2,4
03/15/2014 06:00:00 AM,7,3,4
03/15/2014 07:00:00 AM,4,1,3
03/15/2014 08:00:00 AM,2,2,0
03/15/2014 09:00:00 AM,10,6,4
03/15/2014 10:00:00 AM,5,1,4
03/15/2014 11:00:00 AM,17,3,14
03/15/2014 12:00:00 PM,7,3,4
03/15/2014 01:00:00 PM,10,5,5
03/15/2014 02:00:00 PM,13,9,4
03/15/2014 03:00:00 PM,16,11,5
03/15/2014 04:00:00 PM,28,15,13
03/15/2014 05:00:00 PM,15,13,2
03/15/2014 06:00:00 PM,43,30,13
03/15/2014 07:00:00 PM,25,10,15
03/15/2014 08:00:00 PM,7,3,4
03/15/2014 09:00:00 PM,8,6,2
03/15/2014 10:00:00 PM,10,7,3
03/15/2014 11:00:00 PM,11,6,5
03/16/2014 12:00:00 AM,10,5,5
03/16/2014 01:00:00 AM,2,0,2
03/16/2014 02:00:00 AM,3,0,3
03/16/2014 03:00:00 AM,2,0,2
03/16/2014 04:00:00 AM,0,0,0
03/16/2014 05:00:00 AM,4,4,0
03/16/2014 06:00:00 AM,4,0,4
03/16/2014 07:00:00 AM,4,2,2
03/16/2014 08:00:00 AM,1,1,0
03/16/2014 09:00:00 AM,4,4,0
03/16/2014 10:00:00 AM,8,2,6
03/16/2014 11:00:00 AM,3,2,1
03/16/2014 12:00:00 PM,3,3,0
03/16/2014 01:00:00 PM,2,2,0
03/16/2014 02:00:00 PM,5,2,3
03/16/2014 03:00:00 PM,5,3,2
03/16/2014 04:00:00 PM,7,3,4
03/16/2014 05:00:00 PM,6,2,4
03/16/2014 06:00:00 PM,10,6,4
03/16/2014 07:00:00 PM,8,6,2
03/16/2014 08:00:00 PM,4,2,2
03/16/2014 09:00:00 PM,12,5,7
03/16/2014 10:00:00 PM,0,0,0
03/16/2014 11:00:00 PM,0,0,0
03/17/2014 12:00:00 AM,6,3,3
03/17/2014 01:00:00 AM,0,0,0
03/17/2014 02:00:00 AM,0,0,0
03/17/2014 03:00:00 AM,0,0,0
03/17/2014 04:00:00 AM,0,0,0
03/17/2014 05:00:00 AM,10,2,8
03/17/2014 06:00:00 AM,9,4,5
03/17/2014 07:00:00 AM,12,4,8
03/17/2014 08:00:00 AM,17,12,5
03/17/2014 09:00:00 AM,18,8,10
03/17/2014 10:00:00 AM,10,4,6
03/17/2014 11:00:00 AM,4,1,3
03/17/2014 12:00:00 PM,11,9,2
03/17/2014 01:00:00 PM,5,1,4
03/17/2014 02:00:00 PM,7,1,6
03/17/2014 03:00:00 PM,14,3,11
03/17/2014 04:00:00 PM,23,8,15
03/17/2014 05:00:00 PM,51,34,17
03/17/2014 06:00:00 PM,28,11,17
03/17/2014 07:00:00 PM,25,17,8
