Date,Broadway Cycle Track North Of E Union St Total,NB,SB
03/17/2014 08:00:00 PM,15,6,9
03/17/2014 09:00:00 PM,13,7,6
03/17/2014 10:00:00 PM,11,5,6
03/17/2014 11:00:00 PM,10,4,6
03/18/2014 12:00:00 AM,4,2,2
03/18/2014 01:00:00 AM,0,0,0
03/18/2014 02:00:00 AM,0,0,0
03/18/2014 03:00:00 AM,0,0,0
03/18/2014 04:00:00 AM,0,0,0
03/18/2014 05:00:00 AM,8,2,6
03/18/2014 06:00:00 AM,11,3,8
03/18/2014 07:00:00 AM,13,5,8
03/18/2014 08:00:00 AM,12,7,5
03/18/2014 09:00:00 AM,16,6,10
03/18/2014 10:00:00 AM,10,1,9
03/18/2014 11:00:00 AM,16,4,12
03/18/2014 12:00:00 PM,13,6,7
03/18/2014 01:00:00 PM,9,9,0
03/18/2014 02:00:00 PM,16,8,8
03/18/2014 03:00:00 PM,16,3,13
03/18/2014 04:00:00 PM,15,7,8
03/18/2014 05:00:00 PM,29,20,9
03/18/2014 06:00:00 PM,20,10,10
03/18/2014 07:00:00 PM,10,6,4
03/18/2014 08:00:00 PM,14,9,5
03/18/2014 09:00:00 PM,10,6,4
03/18/2014 10:00:00 PM,12,6,6
03/18/2014 11:00:00 PM,2,0,2
03/19/2014 12:00:00 AM,0,0,0
03/19/2014 01:00:00 AM,0,0,0
03/19/2014 02:00:00 AM,0,0,0
03/19/2014 03:00:00 AM,0,0,0
03/19/2014 04:00:00 AM,0,0,0
03/19/2014 05:00:00 AM,8,4,4
03/19/2014 06:00:00 AM,9,1,8
03/19/2014 07:00:00 AM,9,4,5
03/19/2014 08:00:00 AM,16,10,6
03/19/2014 09:00:00 AM,13,5,8
03/19/2014 10:00:00 AM,11,5,6
03/19/2014 11:00:00 AM,16,12,4
03/19/2014 12:00:00 PM,20,11,9
03/19/2014 01:00:00 PM,15,4,11
03/19/2014 02:00:00 PM,15,8,7
03/19/2014 03:00:00 PM,16,13,3
03/19/2014 04:00:00 PM,21,12,9
03/19/2014 05:00:00 PM,38,25,13
03/19/2014 06:00:00 PM,15,9,6
03/19/2014 07:00:00 PM,17,10,7
03/19/2014 08:00:00 PM,17,5,12
03/19/2014 09:00:00 PM,14,3,11
03/19/2014 10:00:00 PM,6,4,2
03/19/2014 11:00:00 PM,3,1,2
03/20/2014 12:00:00 AM,1,0,1
03/20/2014 01:00:00 AM,2,2,0
03/20/2014 02:00:00 AM,2,2,0
03/20/2014 03:00:00 AM,0,0,0
03/20/2014 04:00:00 AM,0,0,0
03/20/2014 05:00:00 AM,4,2,2
03/20/2014 06:00:00 AM,7,3,4
03/20/2014 07:00:00 AM,5,2,3
03/20/2014 08:00:00 AM,11,6,5
03/20/2014 09:00:00 AM,12,6,6
03/20/2014 10:00:00 AM,9,4,5
03/20/2014 11:00:00 AM,12,6,6
03/20/2014 12:00:00 PM,16,2,14
03/20/2014 01:00:00 PM,30,21,9
03/20/2014 02:00:00 PM,9,7,2
03/20/2014 03:00:00 PM,18,7,11
03/20/2014 04:00:00 PM,23,11,12
03/20/2014 05:00:00 PM,37,27,10
03/20/2014 06:00:00 PM,31,18,13
03/20/2014 07:00:00 PM,36,18,18
03/20/2014 08:00:00 PM,15,11,4
03/20/2014 09:00:00 PM,19,11,8
03/20/2014 10:00:00 PM,13,9,4
03/20/2014 11:00:00 PM,10,5,5
03/21/2014 12:00:00 AM,2,2,0
03/21/2014 01:00:00 AM,2,0,2
03/21/2014 02:00:00 AM,0,0,0
03/21/2014 03:00:00 AM,2,2,0
03/21/2014 04:00:00 AM,0,0,0
03/21/2014 05:00:00 AM,7,2,5
03/21/2014 06:00:00 AM,13,7,6
03/21/2014 07:00:00 AM,20,8,12
03/21/2014 08:00:00 AM,13,10,3
03/21/2014 09:00:00 AM,18,7,11
03/21/2014 10:00:00 AM,16,8,8
03/21/2014 11:00:00 AM,31,15,16
03/21/2014 12:00:00 PM,18,12,6
03/21/2014 01:00:00 PM,18,12,6
03/21/2014 02:00:00 PM,21,8,13
03/21/2014 03:00:00 PM,26,14,12
03/21/2014 04:00:00 PM,32,11,21
03/21/2014 05:00:00 PM,32,26,6
03/21/2014 06:00:00 PM,26,11,15
03/21/2014 07:00:00 PM,5,3,2
03/21/2014 08:00:00 PM,12,6,6
03/21/2014 09:00:00 PM,8,2,6
03/21/2014 10:00:00 PM,3,2,1
03/21/2014 11:00:00 PM,13,9,4
03/22/2014 12:00:00 AM,15,5,10
03/22/2014 01:00:00 AM,1,1,0
03/22/2014 02:00:00 AM,2,1,1
03/22/2014 03:00:00 AM,0,0,0
03/22/2014 04:00:00 AM,0,0,0
03/22/2014 05:00:00 AM,5,5,0
03/22/2014 06:00:00 AM,0,0,0
03/22/2014 07:00:00 AM,3,1,2
03/22/2014 08:00:00 AM,9,1,8
03/22/2014 09:00:00 AM,15,7,8
03/22/2014 10:00:00 AM,8,3,5
03/22/2014 11:00:00 AM,17,11,6
03/22/2014 12:00:00 PM,15,5,10
03/22/2014 01:00:00 PM,1,0,1
03/22/2014 02:00:00 PM,15,9,6
03/22/2014 03:00:00 PM,2,2,0
03/22/2014 04:00:00 PM,14,5,9
03/22/2014 05:00:00 PM,17,11,6
03/22/2014 06:00:00 PM,7,2,5
03/22/2014 07:00:00 PM,10,2,8
03/22/2014 08:00:00 PM,13,6,7
03/22/2014 09:00:00 PM,10,5,5
03/22/2014 10:00:00 PM,6,3,3
03/22/2014 11:00:00 PM,2,2,0
03/23/2014 12:00:00 AM,4,3,1
03/23/2014 01:00:00 AM,10,6,4
03/23/2014 02:00:00 AM,16,7,9
03/23/2014 03:00:00 AM,2,0,2
03/23/2014 04:00:00 AM,0,0,0
03/23/2014 05:00:00 AM,2,2,0
03/23/2014 06:00:00 AM,2,0,2
03/23/2014 07:00:00 AM,0,0,0
03/23/2014 08:00:00 AM,2,2,0
03/23/2014 09:00:00 AM,11,2,9
03/23/2014 10:00:00 AM,4,4,0
03/23/2014 11:00:00 AM,9,5,4
03/23/2014 12:00:00 PM,9,7,2
03/23/2014 01:00:00 PM,8,6,2
03/23/2014 02:00:00 PM,18,12,6
03/23/2014 03:00:00 PM,35,18,17
03/23/2014 04:00:00 PM,24,4,20
03/23/2014 05:00:00 PM,16,6,10
03/23/2014 06:00:00 PM,9,5,4
03/23/2014 07:00:00 PM,18,10,8
03/23/2014 08:00:00 PM,8,5,3
03/23/2014 09:00:00 PM,7,2,5
03/23/2014 10:00:00 PM,6,5,1
03/23/2014 11:00:00 PM,3,0,3
03/24/2014 12:00:00 AM,3,3,0
03/24/2014 01:00:00 AM,0,0,0
03/24/2014 02:00:00 AM,2,2,0
03/24/2014 03:00:00 AM,2,2,0
03/24/2014 04:00:00 AM,2,2,0
03/24/2014 05:00:00 AM,4,0,4
03/24/2014 06:00:00 AM,15,7,8
03/24/2014 07:00:00 AM,10,6,4
03/24/2014 08:00:00 AM,29,12,17
03/24/2014 09:00:00 AM,12,7,5
03/24/2014 10:00:00 AM,13,8,5
03/24/2014 11:00:00 AM,10,6,4
03/24/2014 12:00:00 PM,13,9,4
03/24/2014 01:00:00 PM,17,9,8
03/24/2014 02:00:00 PM,13,9,4
03/24/2014 03:00:00 PM,29,10,19
03/24/2014 04:00:00 PM,23,12,11
03/24/2014 05:00:00 PM,34,15,19
03/24/2014 06:00:00 PM,41,27,14
03/24/2014 07:00:00 PM,26,11,15
03/24/2014 08:00:00 PM,14,9,5
03/24/2014 09:00:00 PM,11,2,9
03/24/2014 10:00:00 PM,7,3,4
03/24/2014 11:00:00 PM,6,4,2
03/25/2014 12:00:00 AM,6,6,0
03/25/2014 01:00:00 AM,0,0,0
03/25/2014 02:00:00 AM,2,0,2
03/25/2014 03:00:00 AM,4,2,2
03/25/2014 04:00:00 AM,0,0,0
03/25/2014 05:00:00 AM,9,1,8
03/25/2014 06:00:00 AM,7,1,6
03/25/2014 07:00:00 AM,14,7,7
03/25/2014 08:00:00 AM,14,3,11
03/25/2014 09:00:00 AM,13,6,7
03/25/2014 10:00:00 AM,5,4,1
03/25/2014 11:00:00 AM,10,6,4
03/25/2014 12:00:00 PM,14,6,8
03/25/2014 01:00:00 PM,18,4,14
03/25/2014 02:00:00 PM,8,6,2
03/25/2014 03:00:00 PM,15,8,7
03/25/2014 04:00:00 PM,12,8,4
03/25/2014 05:00:00 PM,34,24,10
03/25/2014 06:00:00 PM,19,8,11
03/25/2014 07:00:00 PM,13,9,4
03/25/2014 08:00:00 PM,8,3,5
03/25/2014 09:00:00 PM,8,4,4
03/25/2014 10:00:00 PM,3,0,3
03/25/2014 11:00:00 PM,6,1,5
03/26/2014 12:00:00 AM,2,2,0
03/26/2014 01:00:00 AM,0,0,0
03/26/2014 02:00:00 AM,0,0,0
03/26/2014 03:00:00 AM,0,0,0
03/26/2014 04:00:00 AM,0,0,0
03/26/2014 05:00:00 AM,5,3,2
03/26/2014 06:00:00 AM,9,4,5
03/26/2014 07:00:00 AM,8,4,4
03/26/2014 08:00:00 AM,13,9,4
03/26/2014 09:00:00 AM,12,3,9
03/26/2014 10:00:00 AM,7,3,4
03/26/2014 11:00:00 AM,8,5,3
03/26/2014 12:00:00 PM,21,14,7
03/26/2014 01:00:00 PM,7,4,3
03/26/2014 02:00:00 PM,12,10,2
03/26/2014 03:00:00 PM,13,4,9
03/26/2014 04:00:00 PM,13,9,4
03/26/2014 05:00:00 PM,25,11,14
03/26/2014 06:00:00 PM,19,13,6
03/26/2014 07:00:00 PM,17,8,9
03/26/2014 08:00:00 PM,12,4,8
03/26/2014 09:00:00 PM,9,5,4
03/26/2014 10:00:00 PM,10,8,2
03/26/2014 11:00:00 PM,8,8,0
03/27/2014 12:00:00 AM,2,2,0
03/27/2014 01:00:00 AM,0,0,0
03/27/2014 02:00:00 AM,0,0,0
03/27/2014 03:00:00 AM,0,0,0
03/27/2014 04:00:00 AM,0,0,0
03/27/2014 05:00:00 AM,7,1,6
03/27/2014 06:00:00 AM,2,2,0
03/27/2014 07:00:00 AM,8,6,2
03/27/2014 08:00:00 AM,13,5,8
03/27/2014 09:00:00 AM,9,3,6
03/27/2014 10:00:00 AM,14,11,3
03/27/2014 11:00:00 AM,5,5,0
03/27/2014 12:00:00 PM,9,7,2
03/27/2014 01:00:00 PM,17,3,14
03/27/2014 02:00:00 PM,6,4,2
03/27/2014 03:00:00 PM,12,4,8
03/27/2014 04:00:00 PM,15,8,7
03/27/2014 05:00:00 PM,39,24,15
03/27/2014 06:00:00 PM,26,9,17
03/27/2014 07:00:00 PM,14,13,1
03/27/2014 08:00:00 PM,13,9,4
03/27/2014 09:00:00 PM,6,4,2
03/27/2014 10:00:00 PM,5,3,2
03/27/2014 11:00:00 PM,3,1,2
03/28/2014 12:00:00 AM,1,0,1
03/28/2014 01:00:00 AM,2,0,2
03/28/2014 02:00:00 AM,0,0,0
03/28/2014 03:00:00 AM,0,0,0
03/28/2014 04:00:00 AM,1,0,1
03/28/2014 05:00:00 AM,4,2,2
03/28/2014 06:00:00 AM,5,3,2
03/28/2014 07:00:00 AM,7,3,4
03/28/2014 08:00:00 AM,12,7,5
03/28/2014 09:00:00 AM,8,5,3
03/28/2014 10:00:00 AM,6,2,4
03/28/2014 11:00:00 AM,5,1,4
03/28/2014 12:00:00 PM,9,9,0
03/28/2014 01:00:00 PM,6,4,2
03/28/2014 02:00:00 PM,5,1,4
03/28/2014 03:00:00 PM,8,6,2
03/28/2014 04:00:00 PM,11,9,2
03/28/2014 05:00:00 PM,19,14,5
03/28/2014 06:00:00 PM,14,10,4
03/28/2014 07:00:00 PM,15,8,7
03/28/2014 08:00:00 PM,8,2,6
03/28/2014 09:00:00 PM,10,7,3
03/28/2014 10:00:00 PM,10,6,4
03/28/2014 11:00:00 PM,19,9,10
03/29/2014 12:00:00 AM,3,2,1
03/29/2014 01:00:00 AM,2,0,2
03/29/2014 02:00:00 AM,2,0,2
03/29/2014 03:00:00 AM,4,2,2
03/29/2014 04:00:00 AM,0,0,0
03/29/2014 05:00:00 AM,2,2,0
03/29/2014 06:00:00 AM,2,0,2
03/29/2014 07:00:00 AM,0,0,0
03/29/2014 08:00:00 AM,0,0,0
03/29/2014 09:00:00 AM,4,2,2
03/29/2014 10:00:00 AM,4,3,1
03/29/2014 11:00:00 AM,4,4,0
03/29/2014 12:00:00 PM,10,4,6
03/29/2014 01:00:00 PM,1,0,1
03/29/2014 02:00:00 PM,8,4,4
03/29/2014 03:00:00 PM,13,5,8
03/29/2014 04:00:00 PM,1,1,0
03/29/2014 05:00:00 PM,3,3,0
03/29/2014 06:00:00 PM,6,4,2
03/29/2014 07:00:00 PM,14,4,10
03/29/2014 08:00:00 PM,0,0,0
03/29/2014 09:00:00 PM,4,2,2
03/29/2014 10:00:00 PM,4,4,0
03/29/2014 11:00:00 PM,2,2,0
03/30/2014 12:00:00 AM,3,2,1
03/30/2014 01:00:00 AM,3,0,3
03/30/2014 02:00:00 AM,2,0,2
03/30/2014 03:00:00 AM,2,0,2
03/30/2014 04:00:00 AM,0,0,0
03/30/2014 05:00:00 AM,2,2,0
03/30/2014 06:00:00 AM,0,0,0
03/30/2014 07:00:00 AM,1,1,0
03/30/2014 08:00:00 AM,4,0,4
03/30/2014 09:00:00 AM,2,0,2
03/30/2014 10:00:00 AM,3,2,1
03/30/2014 11:00:00 AM,11,3,8
03/30/2014 12:00:00 PM,9,9,0
03/30/2014 01:00:00 PM,7,7,0
03/30/2014 02:00:00 PM,21,4,17
03/30/2014 03:00:00 PM,8,0,8
03/30/2014 04:00:00 PM,14,10,4
03/30/2014 05:00:00 PM,28,20,8
03/30/2014 06:00:00 PM,11,5,6
03/30/2014 07:00:00 PM,18,13,5
03/30/2014 08:00:00 PM,7,4,3
03/30/2014 09:00:00 PM,8,3,5
03/30/2014 10:00:00 PM,9,9,0
03/30/2014 11:00:00 PM,3,0,3
03/31/2014 12:00:00 AM,6,3,3
03/31/2014 01:00:00 AM,1,1,0
03/31/2014 02:00:00 AM,0,0,0
03/31/2014 03:00:00 AM,0,0,0
03/31/2014 04:00:00 AM,0,0,0
03/31/2014 05:00:00 AM,5,0,5
03/31/2014 06:00:00 AM,3,3,0
03/31/2014 07:00:00 AM,11,3,8
03/31/2014 08:00:00 AM,16,8,8
03/31/2014 09:00:00 AM,20,10,10
03/31/2014 10:00:00 AM,11,4,7
03/31/2014 11:00:00 AM,5,5,0
03/31/2014 12:00:00 PM,9,4,5
03/31/2014 01:00:00 PM,17,11,6
03/31/2014 02:00:00 PM,21,12,9
03/31/2014 03:00:00 PM,18,9,9
03/31/2014 04:00:00 PM,30,16,14
03/31/2014 05:00:00 PM,40,23,17
03/31/2014 06:00:00 PM,53,21,32
03/31/2014 07:00:00 PM,25,11,14
03/31/2014 08:00:00 PM,21,9,12
03/31/2014 09:00:00 PM,14,12,2
03/31/2014 10:00:00 PM,9,6,3
03/31/2014 11:00:00 PM,6,0,6
04/01/2014 12:00:00 AM,0,0,0
04/01/2014 01:00:00 AM,2,2,0
04/01/2014 02:00:00 AM,0,0,0
04/01/2014 03:00:00 AM,2,0,2
04/01/2014 04:00:00 AM,0,0,0
04/01/2014 05:00:00 AM,4,0,4
04/01/2014 06:00:00 AM,1,1,0
04/01/2014 07:00:00 AM,11,8,3
04/01/2014 08:00:00 AM,17,16,1
04/01/2014 09:00:00 AM,21,9,12
04/01/2014 10:00:00 AM,6,1,5
04/01/2014 11:00:00 AM,5,0,5
04/01/2014 12:00:00 PM,16,10,6
04/01/2014 01:00:00 PM,10,7,3
04/01/2014 02:00:00 PM,9,3,6
04/01/2014 03:00:00 PM,13,9,4
04/01/2014 04:00:00 PM,29,18,11
04/01/2014 05:00:00 PM,35,15,20
04/01/2014 06:00:00 PM,32,17,15
04/01/2014 07:00:00 PM,23,13,10
04/01/2014 08:00:00 PM,20,9,11
04/01/2014 09:00:00 PM,3,2,1
04/01/2014 10:00:00 PM,8,0,8
04/01/2014 11:00:00 PM,4,0,4
04/02/2014 12:00:00 AM,3,1,2
04/02/2014 01:00:00 AM,0,0,0
04/02/2014 02:00:00 AM,0,0,0
04/02/2014 03:00:00 AM,0,0,0
04/02/2014 04:00:00 AM,0,0,0
04/02/2014 05:00:00 AM,4,2,2
04/02/2014 06:00:00 AM,11,6,5
04/02/2014 07:00:00 AM,11,4,7
04/02/2014 08:00:00 AM,14,10,4
04/02/2014 09:00:00 AM,16,5,11
04/02/2014 10:00:00 AM,16,7,9
04/02/2014 11:00:00 AM,8,6,2
04/02/2014 12:00:00 PM,16,7,9
04/02/2014 01:00:00 PM,19,12,7
04/02/2014 02:00:00 PM,17,15,2
04/02/2014 03:00:00 PM,22,7,15
04/02/2014 04:00:00 PM,25,14,11
04/02/2014 05:00:00 PM,50,34,16
04/02/2014 06:00:00 PM,32,15,17
04/02/2014 07:00:00 PM,22,18,4
04/02/2014 08:00:00 PM,13,5,8
04/02/2014 09:00:00 PM,15,7,8
04/02/2014 10:00:00 PM,6,2,4
04/02/2014 11:00:00 PM,2,0,2
04/03/2014 12:00:00 AM,2,2,0
04/03/2014 01:00:00 AM,0,0,0
04/03/2014 02:00:00 AM,0,0,0
04/03/2014 03:00:00 AM,0,0,0
04/03/2014 04:00:00 AM,0,0,0
04/03/2014 05:00:00 AM,4,2,2
04/03/2014 06:00:00 AM,7,2,5
04/03/2014 07:00:00 AM,7,3,4
04/03/2014 08:00:00 AM,9,9,0
04/03/2014 09:00:00 AM,16,3,13
04/03/2014 10:00:00 AM,13,5,8
04/03/2014 11:00:00 AM,10,4,6
04/03/2014 12:00:00 PM,16,7,9
04/03/2014 01:00:00 PM,18,6,12
04/03/2014 02:00:00 PM,10,2,8
04/03/2014 03:00:00 PM,19,11,8
04/03/2014 04:00:00 PM,16,7,9
04/03/2014 05:00:00 PM,27,15,12
04/03/2014 06:00:00 PM,22,10,12
04/03/2014 07:00:00 PM,19,12,7
04/03/2014 08:00:00 PM,8,4,4
04/03/2014 09:00:00 PM,6,2,4
04/03/2014 10:00:00 PM,0,0,0
04/03/2014 11:00:00 PM,7,5,2
04/04/2014 12:00:00 AM,7,2,5
04/04/2014 01:00:00 AM,0,0,0
04/04/2014 02:00:00 AM,1,0,1
04/04/2014 03:00:00 AM,2,0,2
04/04/2014 04:00:00 AM,0,0,0
04/04/2014 05:00:00 AM,3,1,2
04/04/2014 06:00:00 AM,3,3,0
04/04/2014 07:00:00 AM,16,9,7
04/04/2014 08:00:00 AM,17,11,6
04/04/2014 09:00:00 AM,2,0,2
04/04/2014 10:00:00 AM,12,4,8
04/04/2014 11:00:00 AM,11,6,5
04/04/2014 12:00:00 PM,20,13,7
04/04/2014 01:00:00 PM,18,12,6
04/04/2014 02:00:00 PM,9,6,3
04/04/2014 03:00:00 PM,21,12,9
04/04/2014 04:00:00 PM,31,15,16
04/04/2014 05:00:00 PM,39,16,23
04/04/2014 06:00:00 PM,18,10,8
04/04/2014 07:00:00 PM,19,15,4
04/04/2014 08:00:00 PM,6,2,4
04/04/2014 09:00:00 PM,17,5,12
04/04/2014 10:00:00 PM,3,3,0
04/04/2014 11:00:00 PM,0,0,0
04/05/2014 12:00:00 AM,12,5,7
04/05/2014 01:00:00 AM,0,0,0
04/05/2014 02:00:00 AM,11,7,4
04/05/2014 03:00:00 AM,0,0,0
04/05/2014 04:00:00 AM,6,4,2
04/05/2014 05:00:00 AM,6,2,4
04/05/2014 06:00:00 AM,0,0,0
04/05/2014 07:00:00 AM,6,2,4
04/05/2014 08:00:00 AM,5,3,2
04/05/2014 09:00:00 AM,1,1,0
04/05/2014 10:00:00 AM,11,1,10
04/05/2014 11:00:00 AM,14,10,4
04/05/2014 12:00:00 PM,11,3,8
04/05/2014 01:00:00 PM,14,5,9
04/05/2014 02:00:00 PM,19,9,10
04/05/2014 03:00:00 PM,27,1,26
04/05/2014 04:00:00 PM,23,7,16
04/05/2014 05:00:00 PM,16,9,7
04/05/2014 06:00:00 PM,8,2,6
04/05/2014 07:00:00 PM,9,6,3
04/05/2014 08:00:00 PM,5,2,3
04/05/2014 09:00:00 PM,18,9,9
04/05/2014 10:00:00 PM,6,2,4
04/05/2014 11:00:00 PM,3,1,2
04/06/2014 12:00:00 AM,1,0,1
04/06/2014 01:00:00 AM,4,0,4
04/06/2014 02:00:00 AM,4,3,1
04/06/2014 03:00:00 AM,3,0,3
04/06/2014 04:00:00 AM,2,2,0
04/06/2014 05:00:00 AM,0,0,0
04/06/2014 06:00:00 AM,4,0,4
04/06/2014 07:00:00 AM,1,0,1
04/06/2014 08:00:00 AM,2,2,0
04/06/2014 09:00:00 AM,8,6,2
04/06/2014 10:00:00 AM,5,2,3
04/06/2014 11:00:00 AM,0,0,0
04/06/2014 12:00:00 PM,26,16,10
04/06/2014 01:00:00 PM,9,4,5
04/06/2014 02:00:00 PM,16,5,11
04/06/2014 03:00:00 PM,10,8,2
04/06/2014 04:00:00 PM,15,5,10
04/06/2014 05:00:00 PM,18,7,11
04/06/2014 06:00:00 PM,17,6,11
04/06/2014 07:00:00 PM,17,9,8
04/06/2014 08:00:00 PM,15,7,8
04/06/2014 09:00:00 PM,7,4,3
04/06/2014 10:00:00 PM,6,5,1
04/06/2014 11:00:00 PM,3,1,2
04/07/2014 12:00:00 AM,5,2,3
04/07/2014 01:00:00 AM,6,4,2
04/07/2014 02:00:00 AM,0,0,0
04/07/2014 03:00:00 AM,0,0,0
04/07/2014 04:00:00 AM,0,0,0
04/07/2014 05:00:00 AM,3,0,3
04/07/2014 06:00:00 AM,8,5,3
04/07/2014 07:00:00 AM,20,10,10
04/07/2014 08:00:00 AM,34,16,18
04/07/2014 09:00:00 AM,10,2,8
04/07/2014 10:00:00 AM,22,12,10
04/07/2014 11:00:00 AM,10,8,2
04/07/2014 12:00:00 PM,21,13,8
04/07/2014 01:00:00 PM,24,13,11
04/07/2014 02:00:00 PM,14,8,6
04/07/2014 03:00:00 PM,29,14,15
04/07/2014 04:00:00 PM,28,19,9
04/07/2014 05:00:00 PM,53,20,33
04/07/2014 06:00:00 PM,39,23,16
04/07/2014 07:00:00 PM,30,16,14
04/07/2014 08:00:00 PM,36,9,27
04/07/2014 09:00:00 PM,19,14,5
04/07/2014 10:00:00 PM,18,5,13
04/07/2014 11:00:00 PM,14,7,7
04/08/2014 12:00:00 AM,5,2,3
04/08/2014 01:00:00 AM,0,0,0
04/08/2014 02:00:00 AM,2,2,0
04/08/2014 03:00:00 AM,0,0,0
04/08/2014 04:00:00 AM,1,0,1
04/08/2014 05:00:00 AM,7,1,6
04/08/2014 06:00:00 AM,6,1,5
04/08/2014 07:00:00 AM,15,8,7
04/08/2014 08:00:00 AM,16,8,8
04/08/2014 09:00:00 AM,23,10,13
04/08/2014 10:00:00 AM,10,8,2
04/08/2014 11:00:00 AM,14,6,8
04/08/2014 12:00:00 PM,9,3,6
04/08/2014 01:00:00 PM,20,9,11
04/08/2014 02:00:00 PM,27,15,12
04/08/2014 03:00:00 PM,20,12,8
04/08/2014 04:00:00 PM,15,10,5
04/08/2014 05:00:00 PM,28,22,6
04/08/2014 06:00:00 PM,18,10,8
04/08/2014 07:00:00 PM,24,10,14
04/08/2014 08:00:00 PM,9,2,7
04/08/2014 09:00:00 PM,13,7,6
04/08/2014 10:00:00 PM,5,2,3
04/08/2014 11:00:00 PM,0,0,0
04/09/2014 12:00:00 AM,0,0,0
04/09/2014 01:00:00 AM,0,0,0
04/09/2014 02:00:00 AM,0,0,0
04/09/2014 03:00:00 AM,0,0,0
04/09/2014 04:00:00 AM,0,0,0
04/09/2014 05:00:00 AM,4,2,2
04/09/2014 06:00:00 AM,6,5,1
04/09/2014 07:00:00 AM,9,2,7
04/09/2014 08:00:00 AM,21,15,6
04/09/2014 09:00:00 AM,16,4,12
04/09/2014 10:00:00 AM,15,8,7
04/09/2014 11:00:00 AM,14,6,8
04/09/2014 12:00:00 PM,18,8,10
04/09/2014 01:00:00 PM,19,10,9
04/09/2014 02:00:00 PM,15,8,7
04/09/2014 03:00:00 PM,30,12,18
04/09/2014 04:00:00 PM,33,19,14
04/09/2014 05:00:00 PM,42,26,16
04/09/2014 06:00:00 PM,21,13,8
04/09/2014 07:00:00 PM,18,7,11
04/09/2014 08:00:00 PM,13,9,4
04/09/2014 09:00:00 PM,20,2,18
04/09/2014 10:00:00 PM,12,3,9
04/09/2014 11:00:00 PM,9,6,3
04/10/2014 12:00:00 AM,7,5,2
04/10/2014 01:00:00 AM,0,0,0
04/10/2014 02:00:00 AM,0,0,0
04/10/2014 03:00:00 AM,1,0,1
04/10/2014 04:00:00 AM,2,2,0
04/10/2014 05:00:00 AM,6,2,4
04/10/2014 06:00:00 AM,7,5,2
04/10/2014 07:00:00 AM,6,5,1
04/10/2014 08:00:00 AM,2,0,2
04/10/2014 09:00:00 AM,2,0,2
04/10/2014 10:00:00 AM,8,6,2
04/10/2014 11:00:00 AM,3,0,3
04/10/2014 12:00:00 PM,6,4,2
04/10/2014 01:00:00 PM,18,3,15
04/10/2014 02:00:00 PM,14,6,8
04/10/2014 03:00:00 PM,16,7,9
04/10/2014 04:00:00 PM,37,22,15
04/10/2014 05:00:00 PM,47,25,22
04/10/2014 06:00:00 PM,47,24,23
04/10/2014 07:00:00 PM,27,13,14
04/10/2014 08:00:00 PM,15,4,11
04/10/2014 09:00:00 PM,13,4,9
04/10/2014 10:00:00 PM,18,8,10
04/10/2014 11:00:00 PM,3,2,1
04/11/2014 12:00:00 AM,4,4,0
04/11/2014 01:00:00 AM,5,5,0
04/11/2014 02:00:00 AM,4,4,0
04/11/2014 03:00:00 AM,0,0,0
04/11/2014 04:00:00 AM,2,2,0
04/11/2014 05:00:00 AM,4,2,2
04/11/2014 06:00:00 AM,12,6,6
04/11/2014 07:00:00 AM,14,9,5
04/11/2014 08:00:00 AM,25,14,11
04/11/2014 09:00:00 AM,19,10,9
04/11/2014 10:00:00 AM,10,8,2
04/11/2014 11:00:00 AM,20,14,6
04/11/2014 12:00:00 PM,22,16,6
04/11/2014 01:00:00 PM,17,11,6
04/11/2014 02:00:00 PM,10,5,5
04/11/2014 03:00:00 PM,16,8,8
04/11/2014 04:00:00 PM,25,13,12
04/11/2014 05:00:00 PM,47,26,21
04/11/2014 06:00:00 PM,34,21,13
04/11/2014 07:00:00 PM,18,10,8
04/11/2014 08:00:00 PM,18,3,15
04/11/2014 09:00:00 PM,16,9,7
04/11/2014 10:00:00 PM,8,1,7
04/11/2014 11:00:00 PM,19,13,6
