Date,Broadway Cycle Track North Of E Union St Total,NB,SB
04/12/2014 12:00:00 AM,8,6,2
04/12/2014 01:00:00 AM,1,0,1
04/12/2014 02:00:00 AM,4,4,0
04/12/2014 03:00:00 AM,0,0,0
04/12/2014 04:00:00 AM,0,0,0
04/12/2014 05:00:00 AM,0,0,0
04/12/2014 06:00:00 AM,0,0,0
04/12/2014 07:00:00 AM,1,1,0
04/12/2014 08:00:00 AM,4,4,0
04/12/2014 09:00:00 AM,8,4,4
04/12/2014 10:00:00 AM,9,2,7
04/12/2014 11:00:00 AM,8,2,6
04/12/2014 12:00:00 PM,11,7,4
04/12/2014 01:00:00 PM,21,9,12
04/12/2014 02:00:00 PM,11,3,8
04/12/2014 03:00:00 PM,14,8,6
04/12/2014 04:00:00 PM,17,11,6
04/12/2014 05:00:00 PM,31,12,19
04/12/2014 06:00:00 PM,20,11,9
04/12/2014 07:00:00 PM,9,8,1
04/12/2014 08:00:00 PM,9,3,6
04/12/2014 09:00:00 PM,2,0,2
04/12/2014 10:00:00 PM,5,5,0
04/12/2014 11:00:00 PM,11,5,6
04/13/2014 12:00:00 AM,12,4,8
04/13/2014 01:00:00 AM,7,5,2
04/13/2014 02:00:00 AM,9,4,5
04/13/2014 03:00:00 AM,3,3,0
04/13/2014 04:00:00 AM,0,0,0
04/13/2014 05:00:00 AM,0,0,0
04/13/2014 06:00:00 AM,4,0,4
04/13/2014 07:00:00 AM,1,1,0
04/13/2014 08:00:00 AM,3,3,0
04/13/2014 09:00:00 AM,8,6,2
04/13/2014 10:00:00 AM,6,3,3
04/13/2014 11:00:00 AM,23,13,10
04/13/2014 12:00:00 PM,18,6,12
04/13/2014 01:00:00 PM,24,17,7
04/13/2014 02:00:00 PM,19,8,11
04/13/2014 03:00:00 PM,22,9,13
04/13/2014 04:00:00 PM,25,14,11
04/13/2014 05:00:00 PM,20,11,9
04/13/2014 06:00:00 PM,10,6,4
04/13/2014 07:00:00 PM,21,10,11
04/13/2014 08:00:00 PM,26,10,16
04/13/2014 09:00:00 PM,20,6,14
04/13/2014 10:00:00 PM,9,5,4
04/13/2014 11:00:00 PM,6,2,4
04/14/2014 12:00:00 AM,9,4,5
04/14/2014 01:00:00 AM,2,0,2
04/14/2014 02:00:00 AM,5,2,3
04/14/2014 03:00:00 AM,0,0,0
04/14/2014 04:00:00 AM,2,0,2
04/14/2014 05:00:00 AM,2,0,2
04/14/2014 06:00:00 AM,11,7,4
04/14/2014 07:00:00 AM,16,7,9
04/14/2014 08:00:00 AM,20,10,10
04/14/2014 09:00:00 AM,13,8,5
04/14/2014 10:00:00 AM,17,13,4
04/14/2014 11:00:00 AM,31,12,19
04/14/2014 12:00:00 PM,21,7,14
04/14/2014 01:00:00 PM,24,7,17
04/14/2014 02:00:00 PM,19,13,6
04/14/2014 03:00:00 PM,15,9,6
04/14/2014 04:00:00 PM,40,24,16
04/14/2014 05:00:00 PM,39,24,15
04/14/2014 06:00:00 PM,28,14,14
04/14/2014 07:00:00 PM,20,20,0
04/14/2014 08:00:00 PM,13,7,6
04/14/2014 09:00:00 PM,6,2,4
04/14/2014 10:00:00 PM,7,5,2
04/14/2014 11:00:00 PM,7,2,5
04/15/2014 12:00:00 AM,5,5,0
04/15/2014 01:00:00 AM,0,0,0
04/15/2014 02:00:00 AM,0,0,0
04/15/2014 03:00:00 AM,0,0,0
04/15/2014 04:00:00 AM,1,0,1
04/15/2014 05:00:00 AM,6,2,4
04/15/2014 06:00:00 AM,10,7,3
04/15/2014 07:00:00 AM,17,11,6
04/15/2014 08:00:00 AM,11,6,5
04/15/2014 09:00:00 AM,22,8,14
04/15/2014 10:00:00 AM,12,5,7
04/15/2014 11:00:00 AM,18,9,9
04/15/2014 12:00:00 PM,5,2,3
04/15/2014 01:00:00 PM,20,4,16
04/15/2014 02:00:00 PM,11,3,8
04/15/2014 03:00:00 PM,33,19,14
04/15/2014 04:00:00 PM,29,14,15
04/15/2014 05:00:00 PM,37,24,13
04/15/2014 06:00:00 PM,24,11,13
04/15/2014 07:00:00 PM,21,6,15
04/15/2014 08:00:00 PM,18,4,14
04/15/2014 09:00:00 PM,15,4,11
04/15/2014 10:00:00 PM,9,5,4
04/15/2014 11:00:00 PM,8,6,2
04/16/2014 12:00:00 AM,4,4,0
04/16/2014 01:00:00 AM,6,4,2
04/16/2014 02:00:00 AM,0,0,0
04/16/2014 03:00:00 AM,4,2,2
04/16/2014 04:00:00 AM,0,0,0
04/16/2014 05:00:00 AM,5,1,4
04/16/2014 06:00:00 AM,8,4,4
04/16/2014 07:00:00 AM,15,5,10
04/16/2014 08:00:00 AM,7,5,2
04/16/2014 09:00:00 AM,13,4,9
04/16/2014 10:00:00 AM,8,6,2
04/16/2014 11:00:00 AM,7,7,0
04/16/2014 12:00:00 PM,17,14,3
04/16/2014 01:00:00 PM,17,4,13
04/16/2014 02:00:00 PM,5,3,2
04/16/2014 03:00:00 PM,12,8,4
04/16/2014 04:00:00 PM,7,4,3
04/16/2014 05:00:00 PM,16,12,4
04/16/2014 06:00:00 PM,24,9,15
04/16/2014 07:00:00 PM,8,2,6
04/16/2014 08:00:00 PM,11,5,6
04/16/2014 09:00:00 PM,10,0,10
04/16/2014 10:00:00 PM,12,6,6
04/16/2014 11:00:00 PM,5,5,0
04/17/2014 12:00:00 AM,2,2,0
04/17/2014 01:00:00 AM,2,0,2
04/17/2014 02:00:00 AM,2,2,0
04/17/2014 03:00:00 AM,2,2,0
04/17/2014 04:00:00 AM,0,0,0
04/17/2014 05:00:00 AM,3,3,0
04/17/2014 06:00:00 AM,6,0,6
04/17/2014 07:00:00 AM,15,5,10
04/17/2014 08:00:00 AM,14,5,9
04/17/2014 09:00:00 AM,13,9,4
04/17/2014 10:00:00 AM,7,5,2
04/17/2014 11:00:00 AM,17,8,9
04/17/2014 12:00:00 PM,11,6,5
04/17/2014 01:00:00 PM,5,2,3
04/17/2014 02:00:00 PM,3,1,2
04/17/2014 03:00:00 PM,6,3,3
04/17/2014 04:00:00 PM,19,11,8
04/17/2014 05:00:00 PM,38,27,11
04/17/2014 06:00:00 PM,17,7,10
04/17/2014 07:00:00 PM,8,6,2
04/17/2014 08:00:00 PM,9,3,6
04/17/2014 09:00:00 PM,11,3,8
04/17/2014 10:00:00 PM,3,3,0
04/17/2014 11:00:00 PM,5,3,2
04/18/2014 12:00:00 AM,6,3,3
04/18/2014 01:00:00 AM,2,0,2
04/18/2014 02:00:00 AM,2,1,1
04/18/2014 03:00:00 AM,0,0,0
04/18/2014 04:00:00 AM,0,0,0
04/18/2014 05:00:00 AM,4,2,2
04/18/2014 06:00:00 AM,6,2,4
04/18/2014 07:00:00 AM,6,2,4
04/18/2014 08:00:00 AM,7,5,2
04/18/2014 09:00:00 AM,1,0,1
04/18/2014 10:00:00 AM,1,1,0
04/18/2014 11:00:00 AM,2,1,1
04/18/2014 12:00:00 PM,1,1,0
04/18/2014 01:00:00 PM,1,1,0
04/18/2014 02:00:00 PM,16,5,11
04/18/2014 03:00:00 PM,21,13,8
04/18/2014 04:00:00 PM,30,17,13
04/18/2014 05:00:00 PM,40,26,14
04/18/2014 06:00:00 PM,23,13,10
04/18/2014 07:00:00 PM,24,9,15
04/18/2014 08:00:00 PM,23,11,12
04/18/2014 09:00:00 PM,13,4,9
04/18/2014 10:00:00 PM,4,2,2
04/18/2014 11:00:00 PM,4,0,4
04/19/2014 12:00:00 AM,5,3,2
04/19/2014 01:00:00 AM,1,1,0
04/19/2014 02:00:00 AM,6,5,1
04/19/2014 03:00:00 AM,0,0,0
04/19/2014 04:00:00 AM,0,0,0
04/19/2014 05:00:00 AM,0,0,0
04/19/2014 06:00:00 AM,1,1,0
04/19/2014 07:00:00 AM,2,2,0
04/19/2014 08:00:00 AM,4,2,2
04/19/2014 09:00:00 AM,3,1,2
04/19/2014 10:00:00 AM,8,6,2
04/19/2014 11:00:00 AM,5,5,0
04/19/2014 12:00:00 PM,1,0,1
04/19/2014 01:00:00 PM,7,2,5
04/19/2014 02:00:00 PM,14,11,3
04/19/2014 03:00:00 PM,7,6,1
04/19/2014 04:00:00 PM,4,3,1
04/19/2014 05:00:00 PM,12,7,5
04/19/2014 06:00:00 PM,4,0,4
04/19/2014 07:00:00 PM,17,7,10
04/19/2014 08:00:00 PM,3,0,3
04/19/2014 09:00:00 PM,1,0,1
04/19/2014 10:00:00 PM,6,3,3
04/19/2014 11:00:00 PM,7,0,7
04/20/2014 12:00:00 AM,7,3,4
04/20/2014 01:00:00 AM,1,1,0
04/20/2014 02:00:00 AM,5,3,2
04/20/2014 03:00:00 AM,1,0,1
04/20/2014 04:00:00 AM,0,0,0
04/20/2014 05:00:00 AM,2,0,2
04/20/2014 06:00:00 AM,0,0,0
04/20/2014 07:00:00 AM,0,0,0
04/20/2014 08:00:00 AM,2,2,0
04/20/2014 09:00:00 AM,2,0,2
04/20/2014 10:00:00 AM,9,7,2
04/20/2014 11:00:00 AM,9,7,2
04/20/2014 12:00:00 PM,10,6,4
04/20/2014 01:00:00 PM,5,2,3
04/20/2014 02:00:00 PM,16,7,9
04/20/2014 03:00:00 PM,11,6,5
04/20/2014 04:00:00 PM,12,6,6
04/20/2014 05:00:00 PM,7,0,7
04/20/2014 06:00:00 PM,5,2,3
04/20/2014 07:00:00 PM,13,7,6
04/20/2014 08:00:00 PM,12,4,8
04/20/2014 09:00:00 PM,3,1,2
04/20/2014 10:00:00 PM,6,4,2
04/20/2014 11:00:00 PM,0,0,0
04/21/2014 12:00:00 AM,1,1,0
04/21/2014 01:00:00 AM,0,0,0
04/21/2014 02:00:00 AM,1,1,0
04/21/2014 03:00:00 AM,0,0,0
04/21/2014 04:00:00 AM,0,0,0
04/21/2014 05:00:00 AM,5,1,4
04/21/2014 06:00:00 AM,4,1,3
04/21/2014 07:00:00 AM,15,4,11
04/21/2014 08:00:00 AM,10,7,3
04/21/2014 09:00:00 AM,8,2,6
04/21/2014 10:00:00 AM,9,5,4
04/21/2014 11:00:00 AM,18,9,9
04/21/2014 12:00:00 PM,20,12,8
04/21/2014 01:00:00 PM,19,4,15
04/21/2014 02:00:00 PM,20,6,14
04/21/2014 03:00:00 PM,20,10,10
04/21/2014 04:00:00 PM,28,18,10
04/21/2014 05:00:00 PM,27,15,12
04/21/2014 06:00:00 PM,29,13,16
04/21/2014 07:00:00 PM,13,6,7
04/21/2014 08:00:00 PM,7,6,1
04/21/2014 09:00:00 PM,10,2,8
04/21/2014 10:00:00 PM,5,3,2
04/21/2014 11:00:00 PM,5,5,0
04/22/2014 12:00:00 AM,6,6,0
04/22/2014 01:00:00 AM,1,1,0
04/22/2014 02:00:00 AM,2,0,2
04/22/2014 03:00:00 AM,0,0,0
04/22/2014 04:00:00 AM,0,0,0
04/22/2014 05:00:00 AM,8,2,6
04/22/2014 06:00:00 AM,3,1,2
04/22/2014 07:00:00 AM,8,4,4
04/22/2014 08:00:00 AM,12,7,5
04/22/2014 09:00:00 AM,5,3,2
04/22/2014 10:00:00 AM,17,7,10
04/22/2014 11:00:00 AM,13,4,9
04/22/2014 12:00:00 PM,9,4,5
04/22/2014 01:00:00 PM,23,11,12
04/22/2014 02:00:00 PM,4,1,3
04/22/2014 03:00:00 PM,11,5,6
04/22/2014 04:00:00 PM,28,16,12
04/22/2014 05:00:00 PM,31,13,18
04/22/2014 06:00:00 PM,18,7,11
04/22/2014 07:00:00 PM,14,3,11
04/22/2014 08:00:00 PM,12,7,5
04/22/2014 09:00:00 PM,3,3,0
04/22/2014 10:00:00 PM,11,1,10
04/22/2014 11:00:00 PM,4,3,1
04/23/2014 12:00:00 AM,0,0,0
04/23/2014 01:00:00 AM,1,1,0
04/23/2014 02:00:00 AM,0,0,0
04/23/2014 03:00:00 AM,0,0,0
04/23/2014 04:00:00 AM,0,0,0
04/23/2014 05:00:00 AM,3,1,2
04/23/2014 06:00:00 AM,8,2,6
04/23/2014 07:00:00 AM,15,5,10
04/23/2014 08:00:00 AM,17,12,5
04/23/2014 09:00:00 AM,11,7,4
04/23/2014 10:00:00 AM,12,8,4
04/23/2014 11:00:00 AM,19,7,12
04/23/2014 12:00:00 PM,16,6,10
04/23/2014 01:00:00 PM,22,10,12
04/23/2014 02:00:00 PM,8,2,6
04/23/2014 03:00:00 PM,15,10,5
04/23/2014 04:00:00 PM,24,14,10
04/23/2014 05:00:00 PM,34,25,9
04/23/2014 06:00:00 PM,33,9,24
04/23/2014 07:00:00 PM,12,7,5
04/23/2014 08:00:00 PM,8,4,4
04/23/2014 09:00:00 PM,8,6,2
04/23/2014 10:00:00 PM,4,2,2
04/23/2014 11:00:00 PM,6,2,4
04/24/2014 12:00:00 AM,4,2,2
04/24/2014 01:00:00 AM,0,0,0
04/24/2014 02:00:00 AM,2,2,0
04/24/2014 03:00:00 AM,2,2,0
04/24/2014 04:00:00 AM,0,0,0
04/24/2014 05:00:00 AM,3,1,2
04/24/2014 06:00:00 AM,3,0,3
04/24/2014 07:00:00 AM,14,7,7
04/24/2014 08:00:00 AM,5,4,1
04/24/2014 09:00:00 AM,17,2,15
04/24/2014 10:00:00 AM,6,3,3
04/24/2014 11:00:00 AM,10,8,2
04/24/2014 12:00:00 PM,13,8,5
04/24/2014 01:00:00 PM,10,6,4
04/24/2014 02:00:00 PM,15,6,9
04/24/2014 03:00:00 PM,12,4,8
04/24/2014 04:00:00 PM,12,5,7
04/24/2014 05:00:00 PM,35,24,11
04/24/2014 06:00:00 PM,34,18,16
04/24/2014 07:00:00 PM,19,13,6
04/24/2014 08:00:00 PM,8,2,6
04/24/2014 09:00:00 PM,16,10,6
04/24/2014 10:00:00 PM,22,13,9
04/24/2014 11:00:00 PM,8,3,5
04/25/2014 12:00:00 AM,7,4,3
04/25/2014 01:00:00 AM,13,8,5
04/25/2014 02:00:00 AM,3,2,1
04/25/2014 03:00:00 AM,2,2,0
04/25/2014 04:00:00 AM,2,0,2
04/25/2014 05:00:00 AM,3,1,2
04/25/2014 06:00:00 AM,7,5,2
04/25/2014 07:00:00 AM,8,3,5
04/25/2014 08:00:00 AM,15,10,5
04/25/2014 09:00:00 AM,14,8,6
04/25/2014 10:00:00 AM,21,10,11
04/25/2014 11:00:00 AM,30,8,22
04/25/2014 12:00:00 PM,14,9,5
04/25/2014 01:00:00 PM,13,6,7
04/25/2014 02:00:00 PM,13,8,5
04/25/2014 03:00:00 PM,14,8,6
04/25/2014 04:00:00 PM,24,14,10
04/25/2014 05:00:00 PM,34,22,12
04/25/2014 06:00:00 PM,22,9,13
04/25/2014 07:00:00 PM,22,7,15
04/25/2014 08:00:00 PM,20,7,13
04/25/2014 09:00:00 PM,9,3,6
04/25/2014 10:00:00 PM,9,1,8
04/25/2014 11:00:00 PM,8,4,4
04/26/2014 12:00:00 AM,8,4,4
04/26/2014 01:00:00 AM,3,3,0
04/26/2014 02:00:00 AM,1,1,0
04/26/2014 03:00:00 AM,0,0,0
04/26/2014 04:00:00 AM,2,2,0
04/26/2014 05:00:00 AM,0,0,0
04/26/2014 06:00:00 AM,2,2,0
04/26/2014 07:00:00 AM,6,4,2
04/26/2014 08:00:00 AM,3,3,0
04/26/2014 09:00:00 AM,2,1,1
04/26/2014 10:00:00 AM,8,4,4
04/26/2014 11:00:00 AM,5,2,3
04/26/2014 12:00:00 PM,14,8,6
04/26/2014 01:00:00 PM,13,1,12
04/26/2014 02:00:00 PM,19,15,4
04/26/2014 03:00:00 PM,11,4,7
04/26/2014 04:00:00 PM,18,8,10
04/26/2014 05:00:00 PM,37,20,17
04/26/2014 06:00:00 PM,15,2,13
04/26/2014 07:00:00 PM,19,7,12
04/26/2014 08:00:00 PM,12,4,8
04/26/2014 09:00:00 PM,11,3,8
04/26/2014 10:00:00 PM,0,0,0
04/26/2014 11:00:00 PM,3,0,3
04/27/2014 12:00:00 AM,13,6,7
04/27/2014 01:00:00 AM,8,3,5
04/27/2014 02:00:00 AM,12,10,2
04/27/2014 03:00:00 AM,0,0,0
04/27/2014 04:00:00 AM,0,0,0
04/27/2014 05:00:00 AM,0,0,0
04/27/2014 06:00:00 AM,6,5,1
04/27/2014 07:00:00 AM,0,0,0
04/27/2014 08:00:00 AM,3,3,0
04/27/2014 09:00:00 AM,2,2,0
04/27/2014 10:00:00 AM,6,3,3
04/27/2014 11:00:00 AM,10,6,4
04/27/2014 12:00:00 PM,10,4,6
04/27/2014 01:00:00 PM,6,4,2
04/27/2014 02:00:00 PM,8,5,3
04/27/2014 03:00:00 PM,7,3,4
04/27/2014 04:00:00 PM,26,13,13
04/27/2014 05:00:00 PM,10,3,7
04/27/2014 06:00:00 PM,20,10,10
04/27/2014 07:00:00 PM,10,6,4
04/27/2014 08:00:00 PM,7,4,3
04/27/2014 09:00:00 PM,3,2,1
04/27/2014 10:00:00 PM,2,0,2
04/27/2014 11:00:00 PM,5,2,3
04/28/2014 12:00:00 AM,4,2,2
04/28/2014 01:00:00 AM,6,2,4
04/28/2014 02:00:00 AM,0,0,0
04/28/2014 03:00:00 AM,2,0,2
04/28/2014 04:00:00 AM,1,1,0
04/28/2014 05:00:00 AM,2,0,2
04/28/2014 06:00:00 AM,6,4,2
04/28/2014 07:00:00 AM,11,3,8
04/28/2014 08:00:00 AM,25,15,10
04/28/2014 09:00:00 AM,14,10,4
04/28/2014 10:00:00 AM,14,9,5
04/28/2014 11:00:00 AM,9,2,7
04/28/2014 12:00:00 PM,22,17,5
04/28/2014 01:00:00 PM,16,0,16
04/28/2014 02:00:00 PM,26,12,14
04/28/2014 03:00:00 PM,24,7,17
04/28/2014 04:00:00 PM,26,18,8
04/28/2014 05:00:00 PM,60,35,25
04/28/2014 06:00:00 PM,33,20,13
04/28/2014 07:00:00 PM,26,16,10
04/28/2014 08:00:00 PM,19,14,5
04/28/2014 09:00:00 PM,14,4,10
04/28/2014 10:00:00 PM,9,2,7
04/28/2014 11:00:00 PM,7,2,5
04/29/2014 12:00:00 AM,4,4,0
04/29/2014 01:00:00 AM,5,1,4
04/29/2014 02:00:00 AM,2,2,0
04/29/2014 03:00:00 AM,0,0,0
04/29/2014 04:00:00 AM,2,0,2
04/29/2014 05:00:00 AM,5,0,5
04/29/2014 06:00:00 AM,9,2,7
04/29/2014 07:00:00 AM,13,10,3
04/29/2014 08:00:00 AM,26,21,5
04/29/2014 09:00:00 AM,21,15,6
04/29/2014 10:00:00 AM,10,4,6
04/29/2014 11:00:00 AM,18,10,8
04/29/2014 12:00:00 PM,22,8,14
04/29/2014 01:00:00 PM,26,15,11
04/29/2014 02:00:00 PM,12,5,7
04/29/2014 03:00:00 PM,10,6,4
04/29/2014 04:00:00 PM,31,25,6
04/29/2014 05:00:00 PM,46,30,16
04/29/2014 06:00:00 PM,51,13,38
04/29/2014 07:00:00 PM,30,7,23
04/29/2014 08:00:00 PM,26,12,14
04/29/2014 09:00:00 PM,15,8,7
04/29/2014 10:00:00 PM,8,6,2
04/29/2014 11:00:00 PM,21,11,10
04/30/2014 12:00:00 AM,2,0,2
04/30/2014 01:00:00 AM,4,2,2
04/30/2014 02:00:00 AM,0,0,0
04/30/2014 03:00:00 AM,0,0,0
04/30/2014 04:00:00 AM,0,0,0
04/30/2014 05:00:00 AM,9,7,2
04/30/2014 06:00:00 AM,4,2,2
04/30/2014 07:00:00 AM,17,8,9
04/30/2014 08:00:00 AM,28,19,9
04/30/2014 09:00:00 AM,21,14,7
04/30/2014 10:00:00 AM,12,4,8
04/30/2014 11:00:00 AM,17,4,13
04/30/2014 12:00:00 PM,29,11,18
04/30/2014 01:00:00 PM,25,5,20
04/30/2014 02:00:00 PM,28,18,10
04/30/2014 03:00:00 PM,27,15,12
04/30/2014 04:00:00 PM,49,28,21
04/30/2014 05:00:00 PM,35,15,20
04/30/2014 06:00:00 PM,43,18,25
04/30/2014 07:00:00 PM,43,22,21
04/30/2014 08:00:00 PM,37,14,23
04/30/2014 09:00:00 PM,18,9,9
04/30/2014 10:00:00 PM,12,10,2
04/30/2014 11:00:00 PM,9,0,9
05/01/2014 12:00:00 AM,1,1,0
05/01/2014 01:00:00 AM,2,0,2
05/01/2014 02:00:00 AM,0,0,0
05/01/2014 03:00:00 AM,0,0,0
05/01/2014 04:00:00 AM,2,0,2
05/01/2014 05:00:00 AM,6,2,4
05/01/2014 06:00:00 AM,8,4,4
05/01/2014 07:00:00 AM,12,6,6
05/01/2014 08:00:00 AM,28,17,11
05/01/2014 09:00:00 AM,15,11,4
05/01/2014 10:00:00 AM,25,15,10
05/01/2014 11:00:00 AM,35,20,15
05/01/2014 12:00:00 PM,30,14,16
05/01/2014 01:00:00 PM,17,10,7
05/01/2014 02:00:00 PM,16,13,3
05/01/2014 03:00:00 PM,31,11,20
05/01/2014 04:00:00 PM,28,15,13
05/01/2014 05:00:00 PM,40,28,12
05/01/2014 06:00:00 PM,64,25,39
05/01/2014 07:00:00 PM,20,14,6
05/01/2014 08:00:00 PM,28,19,9
05/01/2014 09:00:00 PM,14,7,7
05/01/2014 10:00:00 PM,9,5,4
05/01/2014 11:00:00 PM,14,5,9
05/02/2014 12:00:00 AM,9,8,1
05/02/2014 01:00:00 AM,7,5,2
05/02/2014 02:00:00 AM,0,0,0
05/02/2014 03:00:00 AM,4,4,0
05/02/2014 04:00:00 AM,5,4,1
05/02/2014 05:00:00 AM,3,1,2
05/02/2014 06:00:00 AM,8,3,5
05/02/2014 07:00:00 AM,20,12,8
05/02/2014 08:00:00 AM,23,7,16
05/02/2014 09:00:00 AM,20,12,8
05/02/2014 10:00:00 AM,13,12,1
05/02/2014 11:00:00 AM,25,17,8
05/02/2014 12:00:00 PM,22,12,10
05/02/2014 01:00:00 PM,20,14,6
05/02/2014 02:00:00 PM,23,15,8
05/02/2014 03:00:00 PM,16,10,6
05/02/2014 04:00:00 PM,50,31,19
05/02/2014 05:00:00 PM,44,24,20
05/02/2014 06:00:00 PM,42,14,28
05/02/2014 07:00:00 PM,17,7,10
05/02/2014 08:00:00 PM,34,11,23
05/02/2014 09:00:00 PM,8,7,1
05/02/2014 10:00:00 PM,6,5,1
05/02/2014 11:00:00 PM,14,7,7
05/03/2014 12:00:00 AM,6,2,4
05/03/2014 01:00:00 AM,5,2,3
05/03/2014 02:00:00 AM,2,0,2
05/03/2014 03:00:00 AM,1,1,0
05/03/2014 04:00:00 AM,2,2,0
05/03/2014 05:00:00 AM,4,4,0
05/03/2014 06:00:00 AM,2,2,0
05/03/2014 07:00:00 AM,4,2,2
05/03/2014 08:00:00 AM,6,2,4
05/03/2014 09:00:00 AM,6,4,2
05/03/2014 10:00:00 AM,16,3,13
05/03/2014 11:00:00 AM,10,10,0
05/03/2014 12:00:00 PM,13,6,7
05/03/2014 01:00:00 PM,5,4,1
05/03/2014 02:00:00 PM,5,3,2
05/03/2014 03:00:00 PM,11,3,8
05/03/2014 04:00:00 PM,7,3,4
05/03/2014 05:00:00 PM,10,2,8
05/03/2014 06:00:00 PM,15,8,7
05/03/2014 07:00:00 PM,15,8,7
05/03/2014 08:00:00 PM,9,4,5
05/03/2014 09:00:00 PM,15,8,7
05/03/2014 10:00:00 PM,0,0,0
05/03/2014 11:00:00 PM,7,2,5
05/04/2014 12:00:00 AM,3,2,1
05/04/2014 01:00:00 AM,4,4,0
05/04/2014 02:00:00 AM,5,3,2
05/04/2014 03:00:00 AM,2,0,2
05/04/2014 04:00:00 AM,0,0,0
05/04/2014 05:00:00 AM,0,0,0
05/04/2014 06:00:00 AM,2,2,0
05/04/2014 07:00:00 AM,0,0,0
05/04/2014 08:00:00 AM,0,0,0
05/04/2014 09:00:00 AM,2,2,0
05/04/2014 10:00:00 AM,2,0,2
05/04/2014 11:00:00 AM,4,1,3
05/04/2014 12:00:00 PM,15,7,8
05/04/2014 01:00:00 PM,6,5,1
05/04/2014 02:00:00 PM,8,6,2
05/04/2014 03:00:00 PM,7,4,3
05/04/2014 04:00:00 PM,21,5,16
05/04/2014 05:00:00 PM,8,2,6
05/04/2014 06:00:00 PM,9,3,6
05/04/2014 07:00:00 PM,8,4,4
05/04/2014 08:00:00 PM,6,2,4
05/04/2014 09:00:00 PM,3,1,2
05/04/2014 10:00:00 PM,6,3,3
05/04/2014 11:00:00 PM,6,2,4
05/05/2014 12:00:00 AM,0,0,0
05/05/2014 01:00:00 AM,0,0,0
05/05/2014 02:00:00 AM,1,1,0
05/05/2014 03:00:00 AM,2,0,2
05/05/2014 04:00:00 AM,0,0,0
05/05/2014 05:00:00 AM,2,0,2
05/05/2014 06:00:00 AM,4,2,2
05/05/2014 07:00:00 AM,15,6,9
05/05/2014 08:00:00 AM,5,5,0
05/05/2014 09:00:00 AM,10,8,2
05/05/2014 10:00:00 AM,5,1,4
05/05/2014 11:00:00 AM,3,1,2
05/05/2014 12:00:00 PM,17,7,10
05/05/2014 01:00:00 PM,20,9,11
05/05/2014 02:00:00 PM,12,2,10
05/05/2014 03:00:00 PM,19,10,9
05/05/2014 04:00:00 PM,20,15,5
05/05/2014 05:00:00 PM,31,19,12
05/05/2014 06:00:00 PM,30,14,16
05/05/2014 07:00:00 PM,18,14,4
05/05/2014 08:00:00 PM,21,11,10
05/05/2014 09:00:00 PM,10,3,7
05/05/2014 10:00:00 PM,6,2,4
05/05/2014 11:00:00 PM,17,8,9
05/06/2014 12:00:00 AM,0,0,0
05/06/2014 01:00:00 AM,5,5,0
05/06/2014 02:00:00 AM,2,2,0
05/06/2014 03:00:00 AM,1,1,0
05/06/2014 04:00:00 AM,0,0,0
05/06/2014 05:00:00 AM,6,0,6
05/06/2014 06:00:00 AM,10,5,5
05/06/2014 07:00:00 AM,20,13,7
05/06/2014 08:00:00 AM,17,10,7
05/06/2014 09:00:00 AM,18,10,8
05/06/2014 10:00:00 AM,11,3,8
05/06/2014 11:00:00 AM,16,8,8
05/06/2014 12:00:00 PM,9,9,0
05/06/2014 01:00:00 PM,23,8,15
05/06/2014 02:00:00 PM,12,6,6
05/06/2014 03:00:00 PM,26,15,11
05/06/2014 04:00:00 PM,38,20,18
05/06/2014 05:00:00 PM,38,18,20
05/06/2014 06:00:00 PM,8,4,4
05/06/2014 07:00:00 PM,5,0,5
05/06/2014 08:00:00 PM,16,5,11
05/06/2014 09:00:00 PM,12,5,7
05/06/2014 10:00:00 PM,11,1,10
05/06/2014 11:00:00 PM,6,2,4
05/07/2014 12:00:00 AM,2,0,2
05/07/2014 01:00:00 AM,4,4,0
05/07/2014 02:00:00 AM,1,1,0
05/07/2014 03:00:00 AM,0,0,0
