Date,Broadway Cycle Track North Of E Union St Total,NB,SB
05/07/2014 04:00:00 AM,0,0,0
05/07/2014 05:00:00 AM,0,0,0
05/07/2014 06:00:00 AM,11,2,9
05/07/2014 07:00:00 AM,28,13,15
05/07/2014 08:00:00 AM,36,21,15
05/07/2014 09:00:00 AM,19,12,7
05/07/2014 10:00:00 AM,11,6,5
05/07/2014 11:00:00 AM,30,19,11
05/07/2014 12:00:00 PM,21,6,15
05/07/2014 01:00:00 PM,31,15,16
05/07/2014 02:00:00 PM,33,17,16
05/07/2014 03:00:00 PM,25,17,8
05/07/2014 04:00:00 PM,32,16,16
05/07/2014 05:00:00 PM,64,37,27
05/07/2014 06:00:00 PM,43,16,27
05/07/2014 07:00:00 PM,21,13,8
05/07/2014 08:00:00 PM,12,11,1
05/07/2014 09:00:00 PM,33,13,20
05/07/2014 10:00:00 PM,10,3,7
05/07/2014 11:00:00 PM,3,1,2
05/08/2014 12:00:00 AM,4,3,1
05/08/2014 01:00:00 AM,1,0,1
05/08/2014 02:00:00 AM,3,1,2
05/08/2014 03:00:00 AM,0,0,0
05/08/2014 04:00:00 AM,0,0,0
05/08/2014 05:00:00 AM,5,0,5
05/08/2014 06:00:00 AM,12,6,6
05/08/2014 07:00:00 AM,17,7,10
05/08/2014 08:00:00 AM,17,8,9
05/08/2014 09:00:00 AM,25,11,14
05/08/2014 10:00:00 AM,16,12,4
05/08/2014 11:00:00 AM,15,4,11
05/08/2014 12:00:00 PM,6,3,3
05/08/2014 01:00:00 PM,9,6,3
05/08/2014 02:00:00 PM,9,7,2
05/08/2014 03:00:00 PM,8,4,4
05/08/2014 04:00:00 PM,20,13,7
05/08/2014 05:00:00 PM,84,23,61
05/08/2014 06:00:00 PM,33,13,20
05/08/2014 07:00:00 PM,12,6,6
05/08/2014 08:00:00 PM,32,19,13
05/08/2014 09:00:00 PM,7,6,1
05/08/2014 10:00:00 PM,14,2,12
05/08/2014 11:00:00 PM,7,2,5
05/09/2014 12:00:00 AM,7,2,5
05/09/2014 01:00:00 AM,5,2,3
05/09/2014 02:00:00 AM,2,0,2
05/09/2014 03:00:00 AM,0,0,0
05/09/2014 04:00:00 AM,0,0,0
05/09/2014 05:00:00 AM,3,1,2
05/09/2014 06:00:00 AM,5,1,4
05/09/2014 07:00:00 AM,29,12,17
05/09/2014 08:00:00 AM,28,12,16
05/09/2014 09:00:00 AM,28,17,11
05/09/2014 10:00:00 AM,7,3,4
05/09/2014 11:00:00 AM,23,15,8
05/09/2014 12:00:00 PM,24,12,12
05/09/2014 01:00:00 PM,24,20,4
05/09/2014 02:00:00 PM,22,9,13
05/09/2014 03:00:00 PM,25,13,12
05/09/2014 04:00:00 PM,39,21,18
05/09/2014 05:00:00 PM,46,32,14
05/09/2014 06:00:00 PM,12,5,7
05/09/2014 07:00:00 PM,22,11,11
05/09/2014 08:00:00 PM,18,12,6
05/09/2014 09:00:00 PM,20,8,12
05/09/2014 10:00:00 PM,0,0,0
05/09/2014 11:00:00 PM,10,8,2
05/10/2014 12:00:00 AM,10,1,9
05/10/2014 01:00:00 AM,6,4,2
05/10/2014 02:00:00 AM,5,5,0
05/10/2014 03:00:00 AM,1,1,0
05/10/2014 04:00:00 AM,1,1,0
05/10/2014 05:00:00 AM,2,0,2
05/10/2014 06:00:00 AM,7,5,2
05/10/2014 07:00:00 AM,4,2,2
05/10/2014 08:00:00 AM,0,0,0
05/10/2014 09:00:00 AM,3,3,0
05/10/2014 10:00:00 AM,14,10,4
05/10/2014 11:00:00 AM,7,3,4
05/10/2014 12:00:00 PM,28,12,16
05/10/2014 01:00:00 PM,16,8,8
05/10/2014 02:00:00 PM,28,13,15
05/10/2014 03:00:00 PM,9,3,6
05/10/2014 04:00:00 PM,33,14,19
05/10/2014 05:00:00 PM,28,18,10
05/10/2014 06:00:00 PM,15,6,9
05/10/2014 07:00:00 PM,28,15,13
05/10/2014 08:00:00 PM,9,3,6
05/10/2014 09:00:00 PM,12,10,2
05/10/2014 10:00:00 PM,8,6,2
05/10/2014 11:00:00 PM,13,3,10
05/11/2014 12:00:00 AM,14,5,9
05/11/2014 01:00:00 AM,9,6,3
05/11/2014 02:00:00 AM,1,1,0
05/11/2014 03:00:00 AM,2,0,2
05/11/2014 04:00:00 AM,0,0,0
05/11/2014 05:00:00 AM,0,0,0
05/11/2014 06:00:00 AM,5,1,4
05/11/2014 07:00:00 AM,0,0,0
05/11/2014 08:00:00 AM,6,3,3
05/11/2014 09:00:00 AM,13,9,4
05/11/2014 10:00:00 AM,10,2,8
05/11/2014 11:00:00 AM,23,10,13
05/11/2014 12:00:00 PM,17,12,5
05/11/2014 01:00:00 PM,28,14,14
05/11/2014 02:00:00 PM,19,6,13
05/11/2014 03:00:00 PM,11,5,6
05/11/2014 04:00:00 PM,21,15,6
05/11/2014 05:00:00 PM,29,15,14
05/11/2014 06:00:00 PM,28,9,19
05/11/2014 07:00:00 PM,23,13,10
05/11/2014 08:00:00 PM,16,8,8
05/11/2014 09:00:00 PM,11,9,2
05/11/2014 10:00:00 PM,11,1,10
05/11/2014 11:00:00 PM,13,6,7
05/12/2014 12:00:00 AM,4,0,4
05/12/2014 01:00:00 AM,2,2,0
05/12/2014 02:00:00 AM,4,2,2
05/12/2014 03:00:00 AM,0,0,0
05/12/2014 04:00:00 AM,0,0,0
05/12/2014 05:00:00 AM,8,4,4
05/12/2014 06:00:00 AM,14,6,8
05/12/2014 07:00:00 AM,23,8,15
05/12/2014 08:00:00 AM,30,10,20
05/12/2014 09:00:00 AM,28,17,11
05/12/2014 10:00:00 AM,12,8,4
05/12/2014 11:00:00 AM,12,1,11
05/12/2014 12:00:00 PM,20,7,13
05/12/2014 01:00:00 PM,28,14,14
05/12/2014 02:00:00 PM,36,12,24
05/12/2014 03:00:00 PM,24,14,10
05/12/2014 04:00:00 PM,32,20,12
05/12/2014 05:00:00 PM,44,24,20
05/12/2014 06:00:00 PM,43,28,15
05/12/2014 07:00:00 PM,27,17,10
05/12/2014 08:00:00 PM,34,14,20
05/12/2014 09:00:00 PM,31,9,22
05/12/2014 10:00:00 PM,23,11,12
05/12/2014 11:00:00 PM,21,12,9
05/13/2014 12:00:00 AM,2,1,1
05/13/2014 01:00:00 AM,6,6,0
05/13/2014 02:00:00 AM,0,0,0
05/13/2014 03:00:00 AM,4,2,2
05/13/2014 04:00:00 AM,0,0,0
05/13/2014 05:00:00 AM,3,1,2
05/13/2014 06:00:00 AM,19,8,11
05/13/2014 07:00:00 AM,34,13,21
05/13/2014 08:00:00 AM,50,25,25
05/13/2014 09:00:00 AM,14,11,3
05/13/2014 10:00:00 AM,27,15,12
05/13/2014 11:00:00 AM,28,13,15
05/13/2014 12:00:00 PM,24,9,15
05/13/2014 01:00:00 PM,19,8,11
05/13/2014 02:00:00 PM,31,15,16
05/13/2014 03:00:00 PM,36,23,13
05/13/2014 04:00:00 PM,54,36,18
05/13/2014 05:00:00 PM,63,39,24
05/13/2014 06:00:00 PM,59,39,20
05/13/2014 07:00:00 PM,36,19,17
05/13/2014 08:00:00 PM,34,16,18
05/13/2014 09:00:00 PM,22,5,17
05/13/2014 10:00:00 PM,10,3,7
05/13/2014 11:00:00 PM,13,5,8
05/14/2014 12:00:00 AM,11,9,2
05/14/2014 01:00:00 AM,5,5,0
05/14/2014 02:00:00 AM,0,0,0
05/14/2014 03:00:00 AM,0,0,0
05/14/2014 04:00:00 AM,0,0,0
05/14/2014 05:00:00 AM,3,3,0
05/14/2014 06:00:00 AM,15,10,5
05/14/2014 07:00:00 AM,36,12,24
05/14/2014 08:00:00 AM,40,23,17
05/14/2014 09:00:00 AM,20,16,4
05/14/2014 10:00:00 AM,24,5,19
05/14/2014 11:00:00 AM,15,7,8
05/14/2014 12:00:00 PM,40,17,23
05/14/2014 01:00:00 PM,23,12,11
05/14/2014 02:00:00 PM,27,22,5
05/14/2014 03:00:00 PM,26,18,8
05/14/2014 04:00:00 PM,74,37,37
05/14/2014 05:00:00 PM,59,23,36
05/14/2014 06:00:00 PM,78,34,44
05/14/2014 07:00:00 PM,17,7,10
05/14/2014 08:00:00 PM,23,11,12
05/14/2014 09:00:00 PM,29,13,16
05/14/2014 10:00:00 PM,9,3,6
05/14/2014 11:00:00 PM,24,9,15
05/15/2014 12:00:00 AM,9,0,9
05/15/2014 01:00:00 AM,11,11,0
05/15/2014 02:00:00 AM,0,0,0
05/15/2014 03:00:00 AM,0,0,0
05/15/2014 04:00:00 AM,0,0,0
05/15/2014 05:00:00 AM,6,6,0
05/15/2014 06:00:00 AM,32,12,20
05/15/2014 07:00:00 AM,32,10,22
05/15/2014 08:00:00 AM,27,16,11
05/15/2014 09:00:00 AM,26,9,17
05/15/2014 10:00:00 AM,20,11,9
05/15/2014 11:00:00 AM,12,8,4
05/15/2014 12:00:00 PM,32,17,15
05/15/2014 01:00:00 PM,16,6,10
05/15/2014 02:00:00 PM,27,14,13
05/15/2014 03:00:00 PM,39,21,18
05/15/2014 04:00:00 PM,34,16,18
05/15/2014 05:00:00 PM,82,43,39
05/15/2014 06:00:00 PM,58,27,31
05/15/2014 07:00:00 PM,24,16,8
05/15/2014 08:00:00 PM,32,14,18
05/15/2014 09:00:00 PM,28,14,14
05/15/2014 10:00:00 PM,19,11,8
05/15/2014 11:00:00 PM,15,6,9
05/16/2014 12:00:00 AM,11,8,3
05/16/2014 01:00:00 AM,4,3,1
05/16/2014 02:00:00 AM,1,1,0
05/16/2014 03:00:00 AM,0,0,0
05/16/2014 04:00:00 AM,2,0,2
05/16/2014 05:00:00 AM,9,2,7
05/16/2014 06:00:00 AM,15,7,8
05/16/2014 07:00:00 AM,33,7,26
05/16/2014 08:00:00 AM,41,17,24
05/16/2014 09:00:00 AM,30,16,14
05/16/2014 10:00:00 AM,28,17,11
05/16/2014 11:00:00 AM,18,13,5
05/16/2014 12:00:00 PM,32,14,18
05/16/2014 01:00:00 PM,27,15,12
05/16/2014 02:00:00 PM,19,13,6
05/16/2014 03:00:00 PM,38,24,14
05/16/2014 04:00:00 PM,59,25,34
05/16/2014 05:00:00 PM,57,39,18
05/16/2014 06:00:00 PM,56,30,26
05/16/2014 07:00:00 PM,32,14,18
05/16/2014 08:00:00 PM,27,18,9
05/16/2014 09:00:00 PM,12,5,7
05/16/2014 10:00:00 PM,12,3,9
05/16/2014 11:00:00 PM,6,5,1
05/17/2014 12:00:00 AM,10,3,7
05/17/2014 01:00:00 AM,18,13,5
05/17/2014 02:00:00 AM,6,4,2
05/17/2014 03:00:00 AM,3,1,2
05/17/2014 04:00:00 AM,0,0,0
05/17/2014 05:00:00 AM,6,2,4
05/17/2014 06:00:00 AM,2,0,2
05/17/2014 07:00:00 AM,2,2,0
05/17/2014 08:00:00 AM,11,7,4
05/17/2014 09:00:00 AM,11,8,3
05/17/2014 10:00:00 AM,16,7,9
05/17/2014 11:00:00 AM,27,16,11
05/17/2014 12:00:00 PM,23,12,11
05/17/2014 01:00:00 PM,22,18,4
05/17/2014 02:00:00 PM,16,12,4
05/17/2014 03:00:00 PM,13,8,5
05/17/2014 04:00:00 PM,27,12,15
05/17/2014 05:00:00 PM,17,6,11
05/17/2014 06:00:00 PM,10,5,5
05/17/2014 07:00:00 PM,27,15,12
05/17/2014 08:00:00 PM,15,3,12
05/17/2014 09:00:00 PM,13,7,6
05/17/2014 10:00:00 PM,11,10,1
05/17/2014 11:00:00 PM,13,7,6
05/18/2014 12:00:00 AM,13,5,8
05/18/2014 01:00:00 AM,4,2,2
05/18/2014 02:00:00 AM,12,6,6
05/18/2014 03:00:00 AM,3,3,0
05/18/2014 04:00:00 AM,3,3,0
05/18/2014 05:00:00 AM,6,4,2
05/18/2014 06:00:00 AM,3,0,3
05/18/2014 07:00:00 AM,3,3,0
05/18/2014 08:00:00 AM,4,2,2
05/18/2014 09:00:00 AM,10,6,4
05/18/2014 10:00:00 AM,8,6,2
05/18/2014 11:00:00 AM,17,13,4
05/18/2014 12:00:00 PM,31,17,14
05/18/2014 01:00:00 PM,12,4,8
05/18/2014 02:00:00 PM,25,11,14
05/18/2014 03:00:00 PM,18,8,10
05/18/2014 04:00:00 PM,25,9,16
05/18/2014 05:00:00 PM,23,4,19
05/18/2014 06:00:00 PM,20,7,13
05/18/2014 07:00:00 PM,25,19,6
05/18/2014 08:00:00 PM,15,7,8
05/18/2014 09:00:00 PM,9,2,7
05/18/2014 10:00:00 PM,11,6,5
05/18/2014 11:00:00 PM,5,2,3
05/19/2014 12:00:00 AM,5,1,4
05/19/2014 01:00:00 AM,6,2,4
05/19/2014 02:00:00 AM,6,2,4
05/19/2014 03:00:00 AM,1,1,0
05/19/2014 04:00:00 AM,0,0,0
05/19/2014 05:00:00 AM,6,0,6
05/19/2014 06:00:00 AM,13,7,6
05/19/2014 07:00:00 AM,22,8,14
05/19/2014 08:00:00 AM,25,8,17
05/19/2014 09:00:00 AM,22,13,9
05/19/2014 10:00:00 AM,12,7,5
05/19/2014 11:00:00 AM,17,9,8
05/19/2014 12:00:00 PM,13,7,6
05/19/2014 01:00:00 PM,25,16,9
05/19/2014 02:00:00 PM,18,8,10
05/19/2014 03:00:00 PM,24,12,12
05/19/2014 04:00:00 PM,32,14,18
05/19/2014 05:00:00 PM,45,23,22
05/19/2014 06:00:00 PM,44,19,25
05/19/2014 07:00:00 PM,29,17,12
05/19/2014 08:00:00 PM,32,12,20
05/19/2014 09:00:00 PM,25,9,16
05/19/2014 10:00:00 PM,17,3,14
05/19/2014 11:00:00 PM,13,10,3
05/20/2014 12:00:00 AM,1,1,0
05/20/2014 01:00:00 AM,6,4,2
05/20/2014 02:00:00 AM,0,0,0
05/20/2014 03:00:00 AM,0,0,0
05/20/2014 04:00:00 AM,0,0,0
05/20/2014 05:00:00 AM,4,2,2
05/20/2014 06:00:00 AM,11,4,7
05/20/2014 07:00:00 AM,18,10,8
05/20/2014 08:00:00 AM,29,13,16
05/20/2014 09:00:00 AM,45,19,26
05/20/2014 10:00:00 AM,16,10,6
05/20/2014 11:00:00 AM,13,5,8
05/20/2014 12:00:00 PM,18,9,9
05/20/2014 01:00:00 PM,25,14,11
05/20/2014 02:00:00 PM,22,5,17
05/20/2014 03:00:00 PM,29,10,19
05/20/2014 04:00:00 PM,55,27,28
05/20/2014 05:00:00 PM,56,33,23
05/20/2014 06:00:00 PM,55,29,26
05/20/2014 07:00:00 PM,30,17,13
05/20/2014 08:00:00 PM,40,19,21
05/20/2014 09:00:00 PM,24,12,12
05/20/2014 10:00:00 PM,4,0,4
05/20/2014 11:00:00 PM,11,5,6
05/21/2014 12:00:00 AM,2,2,0
05/21/2014 01:00:00 AM,6,4,2
05/21/2014 02:00:00 AM,2,0,2
05/21/2014 03:00:00 AM,0,0,0
05/21/2014 04:00:00 AM,2,0,2
05/21/2014 05:00:00 AM,2,2,0
05/21/2014 06:00:00 AM,20,7,13
05/21/2014 07:00:00 AM,22,7,15
05/21/2014 08:00:00 AM,33,13,20
05/21/2014 09:00:00 AM,16,6,10
05/21/2014 10:00:00 AM,19,11,8
05/21/2014 11:00:00 AM,23,11,12
05/21/2014 12:00:00 PM,32,14,18
05/21/2014 01:00:00 PM,30,14,16
05/21/2014 02:00:00 PM,28,14,14
05/21/2014 03:00:00 PM,29,17,12
05/21/2014 04:00:00 PM,28,20,8
05/21/2014 05:00:00 PM,65,32,33
05/21/2014 06:00:00 PM,53,31,22
05/21/2014 07:00:00 PM,40,19,21
05/21/2014 08:00:00 PM,35,16,19
05/21/2014 09:00:00 PM,30,12,18
05/21/2014 10:00:00 PM,16,4,12
05/21/2014 11:00:00 PM,17,9,8
05/22/2014 12:00:00 AM,2,2,0
05/22/2014 01:00:00 AM,3,3,0
05/22/2014 02:00:00 AM,2,2,0
05/22/2014 03:00:00 AM,0,0,0
05/22/2014 04:00:00 AM,0,0,0
05/22/2014 05:00:00 AM,7,5,2
05/22/2014 06:00:00 AM,11,0,11
05/22/2014 07:00:00 AM,29,14,15
05/22/2014 08:00:00 AM,34,10,24
05/22/2014 09:00:00 AM,26,10,16
05/22/2014 10:00:00 AM,23,15,8
05/22/2014 11:00:00 AM,8,7,1
05/22/2014 12:00:00 PM,21,11,10
05/22/2014 01:00:00 PM,28,12,16
05/22/2014 02:00:00 PM,20,8,12
05/22/2014 03:00:00 PM,40,26,14
05/22/2014 04:00:00 PM,47,27,20
05/22/2014 05:00:00 PM,59,22,37
05/22/2014 06:00:00 PM,55,23,32
05/22/2014 07:00:00 PM,28,16,12
05/22/2014 08:00:00 PM,36,21,15
05/22/2014 09:00:00 PM,23,10,13
05/22/2014 10:00:00 PM,6,4,2
05/22/2014 11:00:00 PM,6,3,3
05/23/2014 12:00:00 AM,6,4,2
05/23/2014 01:00:00 AM,4,2,2
05/23/2014 02:00:00 AM,5,2,3
05/23/2014 03:00:00 AM,0,0,0
05/23/2014 04:00:00 AM,2,0,2
05/23/2014 05:00:00 AM,9,5,4
05/23/2014 06:00:00 AM,11,3,8
05/23/2014 07:00:00 AM,12,6,6
05/23/2014 08:00:00 AM,17,8,9
05/23/2014 09:00:00 AM,7,5,2
05/23/2014 10:00:00 AM,13,9,4
05/23/2014 11:00:00 AM,5,1,4
05/23/2014 12:00:00 PM,13,5,8
05/23/2014 01:00:00 PM,10,6,4
05/23/2014 02:00:00 PM,16,7,9
05/23/2014 03:00:00 PM,31,13,18
05/23/2014 04:00:00 PM,22,17,5
05/23/2014 05:00:00 PM,36,20,16
05/23/2014 06:00:00 PM,19,13,6
05/23/2014 07:00:00 PM,14,13,1
05/23/2014 08:00:00 PM,14,8,6
05/23/2014 09:00:00 PM,14,6,8
05/23/2014 10:00:00 PM,5,1,4
05/23/2014 11:00:00 PM,2,0,2
05/24/2014 12:00:00 AM,17,15,2
05/24/2014 01:00:00 AM,5,5,0
05/24/2014 02:00:00 AM,7,3,4
05/24/2014 03:00:00 AM,0,0,0
05/24/2014 04:00:00 AM,3,3,0
05/24/2014 05:00:00 AM,4,2,2
05/24/2014 06:00:00 AM,3,0,3
05/24/2014 07:00:00 AM,9,4,5
05/24/2014 08:00:00 AM,3,1,2
05/24/2014 09:00:00 AM,9,3,6
05/24/2014 10:00:00 AM,17,9,8
05/24/2014 11:00:00 AM,17,11,6
05/24/2014 12:00:00 PM,17,8,9
05/24/2014 01:00:00 PM,11,3,8
05/24/2014 02:00:00 PM,32,11,21
05/24/2014 03:00:00 PM,18,7,11
05/24/2014 04:00:00 PM,22,12,10
05/24/2014 05:00:00 PM,15,8,7
05/24/2014 06:00:00 PM,27,9,18
05/24/2014 07:00:00 PM,22,11,11
05/24/2014 08:00:00 PM,34,20,14
05/24/2014 09:00:00 PM,15,5,10
05/24/2014 10:00:00 PM,3,3,0
05/24/2014 11:00:00 PM,9,5,4
05/25/2014 12:00:00 AM,16,5,11
05/25/2014 01:00:00 AM,3,1,2
05/25/2014 02:00:00 AM,5,2,3
05/25/2014 03:00:00 AM,3,3,0
05/25/2014 04:00:00 AM,3,2,1
05/25/2014 05:00:00 AM,0,0,0
05/25/2014 06:00:00 AM,1,0,1
05/25/2014 07:00:00 AM,3,0,3
05/25/2014 08:00:00 AM,4,3,1
05/25/2014 09:00:00 AM,4,2,2
05/25/2014 10:00:00 AM,5,2,3
05/25/2014 11:00:00 AM,24,10,14
05/25/2014 12:00:00 PM,32,13,19
05/25/2014 01:00:00 PM,26,12,14
05/25/2014 02:00:00 PM,8,2,6
05/25/2014 03:00:00 PM,7,3,4
05/25/2014 04:00:00 PM,20,8,12
05/25/2014 05:00:00 PM,9,5,4
05/25/2014 06:00:00 PM,26,12,14
05/25/2014 07:00:00 PM,6,4,2
05/25/2014 08:00:00 PM,10,7,3
05/25/2014 09:00:00 PM,10,6,4
05/25/2014 10:00:00 PM,10,6,4
05/25/2014 11:00:00 PM,12,7,5
05/26/2014 12:00:00 AM,1,0,1
05/26/2014 01:00:00 AM,0,0,0
05/26/2014 02:00:00 AM,0,0,0
05/26/2014 03:00:00 AM,0,0,0
05/26/2014 04:00:00 AM,2,2,0
05/26/2014 05:00:00 AM,0,0,0
05/26/2014 06:00:00 AM,5,0,5
05/26/2014 07:00:00 AM,3,3,0
05/26/2014 08:00:00 AM,2,0,2
05/26/2014 09:00:00 AM,4,2,2
05/26/2014 10:00:00 AM,16,10,6
05/26/2014 11:00:00 AM,12,1,11
05/26/2014 12:00:00 PM,23,10,13
05/26/2014 01:00:00 PM,27,12,15
05/26/2014 02:00:00 PM,26,17,9
05/26/2014 03:00:00 PM,22,6,16
05/26/2014 04:00:00 PM,28,19,9
05/26/2014 05:00:00 PM,20,12,8
05/26/2014 06:00:00 PM,20,9,11
05/26/2014 07:00:00 PM,6,3,3
05/26/2014 08:00:00 PM,28,21,7
05/26/2014 09:00:00 PM,24,12,12
05/26/2014 10:00:00 PM,11,4,7
05/26/2014 11:00:00 PM,14,6,8
05/27/2014 12:00:00 AM,9,5,4
05/27/2014 01:00:00 AM,2,2,0
05/27/2014 02:00:00 AM,1,1,0
05/27/2014 03:00:00 AM,0,0,0
05/27/2014 04:00:00 AM,0,0,0
05/27/2014 05:00:00 AM,6,2,4
05/27/2014 06:00:00 AM,12,2,10
05/27/2014 07:00:00 AM,29,21,8
05/27/2014 08:00:00 AM,35,10,25
05/27/2014 09:00:00 AM,22,6,16
05/27/2014 10:00:00 AM,20,7,13
05/27/2014 11:00:00 AM,18,9,9
05/27/2014 12:00:00 PM,24,12,12
05/27/2014 01:00:00 PM,17,6,11
05/27/2014 02:00:00 PM,27,18,9
05/27/2014 03:00:00 PM,23,15,8
05/27/2014 04:00:00 PM,43,19,24
05/27/2014 05:00:00 PM,65,49,16
05/27/2014 06:00:00 PM,53,31,22
05/27/2014 07:00:00 PM,32,13,19
05/27/2014 08:00:00 PM,39,20,19
05/27/2014 09:00:00 PM,40,21,19
05/27/2014 10:00:00 PM,12,9,3
05/27/2014 11:00:00 PM,5,3,2
05/28/2014 12:00:00 AM,3,1,2
05/28/2014 01:00:00 AM,4,2,2
05/28/2014 02:00:00 AM,1,0,1
05/28/2014 03:00:00 AM,0,0,0
05/28/2014 04:00:00 AM,0,0,0
05/28/2014 05:00:00 AM,1,1,0
05/28/2014 06:00:00 AM,13,2,11
05/28/2014 07:00:00 AM,20,6,14
05/28/2014 08:00:00 AM,31,11,20
05/28/2014 09:00:00 AM,14,6,8
05/28/2014 10:00:00 AM,20,11,9
05/28/2014 11:00:00 AM,18,6,12
05/28/2014 12:00:00 PM,31,8,23
05/28/2014 01:00:00 PM,23,7,16
05/28/2014 02:00:00 PM,26,13,13
05/28/2014 03:00:00 PM,18,7,11
05/28/2014 04:00:00 PM,52,31,21
05/28/2014 05:00:00 PM,56,25,31
05/28/2014 06:00:00 PM,30,13,17
05/28/2014 07:00:00 PM,22,13,9
05/28/2014 08:00:00 PM,29,14,15
05/28/2014 09:00:00 PM,21,7,14
05/28/2014 10:00:00 PM,13,5,8
05/28/2014 11:00:00 PM,4,2,2
05/29/2014 12:00:00 AM,6,4,2
05/29/2014 01:00:00 AM,0,0,0
05/29/2014 02:00:00 AM,0,0,0
05/29/2014 03:00:00 AM,0,0,0
05/29/2014 04:00:00 AM,0,0,0
05/29/2014 05:00:00 AM,6,4,2
05/29/2014 06:00:00 AM,24,8,16
05/29/2014 07:00:00 AM,22,8,14
05/29/2014 08:00:00 AM,21,11,10
05/29/2014 09:00:00 AM,37,11,26
05/29/2014 10:00:00 AM,23,11,12
05/29/2014 11:00:00 AM,31,21,10
05/29/2014 12:00:00 PM,21,7,14
05/29/2014 01:00:00 PM,12,7,5
05/29/2014 02:00:00 PM,24,10,14
05/29/2014 03:00:00 PM,21,9,12
05/29/2014 04:00:00 PM,49,32,17
05/29/2014 05:00:00 PM,73,33,40
05/29/2014 06:00:00 PM,56,25,31
05/29/2014 07:00:00 PM,22,14,8
05/29/2014 08:00:00 PM,31,13,18
05/29/2014 09:00:00 PM,19,7,12
05/29/2014 10:00:00 PM,5,0,5
05/29/2014 11:00:00 PM,16,11,5
05/30/2014 12:00:00 AM,6,3,3
05/30/2014 01:00:00 AM,0,0,0
05/30/2014 02:00:00 AM,2,2,0
05/30/2014 03:00:00 AM,0,0,0
05/30/2014 04:00:00 AM,0,0,0
05/30/2014 05:00:00 AM,5,3,2
05/30/2014 06:00:00 AM,12,3,9
05/30/2014 07:00:00 AM,30,12,18
05/30/2014 08:00:00 AM,37,14,23
05/30/2014 09:00:00 AM,33,16,17
05/30/2014 10:00:00 AM,20,12,8
05/30/2014 11:00:00 AM,31,11,20
05/30/2014 12:00:00 PM,28,13,15
05/30/2014 01:00:00 PM,33,11,22
05/30/2014 02:00:00 PM,18,12,6
05/30/2014 03:00:00 PM,30,13,17
05/30/2014 04:00:00 PM,71,30,41
05/30/2014 05:00:00 PM,46,18,28
05/30/2014 06:00:00 PM,65,38,27
05/30/2014 07:00:00 PM,50,31,19
05/30/2014 08:00:00 PM,21,4,17
05/30/2014 09:00:00 PM,15,4,11
05/30/2014 10:00:00 PM,14,8,6
05/30/2014 11:00:00 PM,16,7,9
05/31/2014 12:00:00 AM,14,7,7
05/31/2014 01:00:00 AM,5,2,3
05/31/2014 02:00:00 AM,6,5,1
05/31/2014 03:00:00 AM,1,0,1
05/31/2014 04:00:00 AM,2,2,0
05/31/2014 05:00:00 AM,5,3,2
05/31/2014 06:00:00 AM,13,7,6
05/31/2014 07:00:00 AM,14,10,4
05/31/2014 08:00:00 AM,5,3,2
05/31/2014 09:00:00 AM,9,4,5
05/31/2014 10:00:00 AM,15,10,5
05/31/2014 11:00:00 AM,31,11,20
05/31/2014 12:00:00 PM,39,8,31
05/31/2014 01:00:00 PM,18,9,9
05/31/2014 02:00:00 PM,23,11,12
05/31/2014 03:00:00 PM,36,24,12
05/31/2014 04:00:00 PM,31,15,16
05/31/2014 05:00:00 PM,30,8,22
05/31/2014 06:00:00 PM,11,5,6
05/31/2014 07:00:00 PM,13,6,7
