Date,Broadway Cycle Track North Of E Union St Total,NB,SB
05/31/2014 08:00:00 PM,27,12,15
05/31/2014 09:00:00 PM,14,8,6
05/31/2014 10:00:00 PM,9,5,4
05/31/2014 11:00:00 PM,18,7,11
06/01/2014 12:00:00 AM,8,4,4
06/01/2014 01:00:00 AM,9,4,5
06/01/2014 02:00:00 AM,12,3,9
06/01/2014 03:00:00 AM,0,0,0
06/01/2014 04:00:00 AM,0,0,0
06/01/2014 05:00:00 AM,0,0,0
06/01/2014 06:00:00 AM,0,0,0
06/01/2014 07:00:00 AM,0,0,0
06/01/2014 08:00:00 AM,0,0,0
06/01/2014 09:00:00 AM,0,0,0
06/01/2014 10:00:00 AM,0,0,0
06/01/2014 11:00:00 AM,0,0,0
06/01/2014 12:00:00 PM,0,0,0
06/01/2014 01:00:00 PM,0,0,0
06/01/2014 02:00:00 PM,0,0,0
06/01/2014 03:00:00 PM,0,0,0
06/01/2014 04:00:00 PM,0,0,0
06/01/2014 05:00:00 PM,0,0,0
06/01/2014 06:00:00 PM,0,0,0
06/01/2014 07:00:00 PM,0,0,0
06/01/2014 08:00:00 PM,0,0,0
06/01/2014 09:00:00 PM,0,0,0
06/01/2014 10:00:00 PM,0,0,0
06/01/2014 11:00:00 PM,0,0,0
06/02/2014 12:00:00 AM,0,0,0
06/02/2014 01:00:00 AM,0,0,0
06/02/2014 02:00:00 AM,0,0,0
06/02/2014 03:00:00 AM,0,0,0
06/02/2014 04:00:00 AM,0,0,0
06/02/2014 05:00:00 AM,0,0,0
06/02/2014 06:00:00 AM,0,0,0
06/02/2014 07:00:00 AM,0,0,0
06/02/2014 08:00:00 AM,0,0,0
06/02/2014 09:00:00 AM,0,0,0
06/02/2014 10:00:00 AM,0,0,0
06/02/2014 11:00:00 AM,27,2,25
06/02/2014 12:00:00 PM,37,19,18
06/02/2014 01:00:00 PM,34,13,21
06/02/2014 02:00:00 PM,13,9,4
06/02/2014 03:00:00 PM,29,16,13
06/02/2014 04:00:00 PM,33,13,20
06/02/2014 05:00:00 PM,77,40,37
06/02/2014 06:00:00 PM,43,25,18
06/02/2014 07:00:00 PM,36,16,20
06/02/2014 08:00:00 PM,35,18,17
06/02/2014 09:00:00 PM,23,6,17
06/02/2014 10:00:00 PM,10,4,6
06/02/2014 11:00:00 PM,21,11,10
06/03/2014 12:00:00 AM,2,2,0
06/03/2014 01:00:00 AM,0,0,0
06/03/2014 02:00:00 AM,0,0,0
06/03/2014 03:00:00 AM,0,0,0
06/03/2014 04:00:00 AM,2,0,2
06/03/2014 05:00:00 AM,7,3,4
06/03/2014 06:00:00 AM,7,2,5
06/03/2014 07:00:00 AM,32,7,25
06/03/2014 08:00:00 AM,16,5,11
06/03/2014 09:00:00 AM,21,16,5
06/03/2014 10:00:00 AM,24,15,9
06/03/2014 11:00:00 AM,21,8,13
06/03/2014 12:00:00 PM,35,11,24
06/03/2014 01:00:00 PM,35,15,20
06/03/2014 02:00:00 PM,31,15,16
06/03/2014 03:00:00 PM,33,16,17
06/03/2014 04:00:00 PM,30,14,16
06/03/2014 05:00:00 PM,69,46,23
06/03/2014 06:00:00 PM,43,30,13
06/03/2014 07:00:00 PM,43,23,20
06/03/2014 08:00:00 PM,14,3,11
06/03/2014 09:00:00 PM,24,6,18
06/03/2014 10:00:00 PM,25,12,13
06/03/2014 11:00:00 PM,18,10,8
06/04/2014 12:00:00 AM,4,0,4
06/04/2014 01:00:00 AM,2,2,0
06/04/2014 02:00:00 AM,2,0,2
06/04/2014 03:00:00 AM,1,0,1
06/04/2014 04:00:00 AM,0,0,0
06/04/2014 05:00:00 AM,6,4,2
06/04/2014 06:00:00 AM,34,9,25
06/04/2014 07:00:00 AM,34,16,18
06/04/2014 08:00:00 AM,22,6,16
06/04/2014 09:00:00 AM,25,10,15
06/04/2014 10:00:00 AM,25,15,10
06/04/2014 11:00:00 AM,33,15,18
06/04/2014 12:00:00 PM,37,21,16
06/04/2014 01:00:00 PM,39,18,21
06/04/2014 02:00:00 PM,20,13,7
06/04/2014 03:00:00 PM,37,23,14
06/04/2014 04:00:00 PM,51,16,35
06/04/2014 05:00:00 PM,59,37,22
06/04/2014 06:00:00 PM,48,24,24
06/04/2014 07:00:00 PM,43,26,17
06/04/2014 08:00:00 PM,28,15,13
06/04/2014 09:00:00 PM,28,8,20
06/04/2014 10:00:00 PM,20,8,12
06/04/2014 11:00:00 PM,22,6,16
06/05/2014 12:00:00 AM,7,4,3
06/05/2014 01:00:00 AM,2,0,2
06/05/2014 02:00:00 AM,0,0,0
06/05/2014 03:00:00 AM,1,1,0
06/05/2014 04:00:00 AM,0,0,0
06/05/2014 05:00:00 AM,8,4,4
06/05/2014 06:00:00 AM,19,8,11
06/05/2014 07:00:00 AM,14,3,11
06/05/2014 08:00:00 AM,40,17,23
06/05/2014 09:00:00 AM,31,10,21
06/05/2014 10:00:00 AM,13,7,6
06/05/2014 11:00:00 AM,18,5,13
06/05/2014 12:00:00 PM,26,13,13
06/05/2014 01:00:00 PM,26,12,14
06/05/2014 02:00:00 PM,29,11,18
06/05/2014 03:00:00 PM,44,18,26
06/05/2014 04:00:00 PM,40,23,17
06/05/2014 05:00:00 PM,67,31,36
06/05/2014 06:00:00 PM,62,19,43
06/05/2014 07:00:00 PM,57,30,27
06/05/2014 08:00:00 PM,43,22,21
06/05/2014 09:00:00 PM,17,10,7
06/05/2014 10:00:00 PM,21,12,9
06/05/2014 11:00:00 PM,11,7,4
06/06/2014 12:00:00 AM,5,3,2
06/06/2014 01:00:00 AM,5,4,1
06/06/2014 02:00:00 AM,4,2,2
06/06/2014 03:00:00 AM,0,0,0
06/06/2014 04:00:00 AM,4,2,2
06/06/2014 05:00:00 AM,3,3,0
06/06/2014 06:00:00 AM,16,4,12
06/06/2014 07:00:00 AM,41,25,16
06/06/2014 08:00:00 AM,22,14,8
06/06/2014 09:00:00 AM,21,10,11
06/06/2014 10:00:00 AM,24,17,7
06/06/2014 11:00:00 AM,20,8,12
06/06/2014 12:00:00 PM,47,23,24
06/06/2014 01:00:00 PM,45,11,34
06/06/2014 02:00:00 PM,29,15,14
06/06/2014 03:00:00 PM,24,8,16
06/06/2014 04:00:00 PM,58,32,26
06/06/2014 05:00:00 PM,50,30,20
06/06/2014 06:00:00 PM,36,18,18
06/06/2014 07:00:00 PM,31,11,20
06/06/2014 08:00:00 PM,25,9,16
06/06/2014 09:00:00 PM,28,14,14
06/06/2014 10:00:00 PM,15,6,9
06/06/2014 11:00:00 PM,28,9,19
06/07/2014 12:00:00 AM,3,1,2
06/07/2014 01:00:00 AM,15,9,6
06/07/2014 02:00:00 AM,10,9,1
06/07/2014 03:00:00 AM,4,0,4
06/07/2014 04:00:00 AM,6,0,6
06/07/2014 05:00:00 AM,6,6,0
06/07/2014 06:00:00 AM,6,4,2
06/07/2014 07:00:00 AM,3,0,3
06/07/2014 08:00:00 AM,15,8,7
06/07/2014 09:00:00 AM,6,0,6
06/07/2014 10:00:00 AM,20,13,7
06/07/2014 11:00:00 AM,25,13,12
06/07/2014 12:00:00 PM,38,22,16
06/07/2014 01:00:00 PM,43,29,14
06/07/2014 02:00:00 PM,42,23,19
06/07/2014 03:00:00 PM,43,23,20
06/07/2014 04:00:00 PM,31,18,13
06/07/2014 05:00:00 PM,47,25,22
06/07/2014 06:00:00 PM,33,12,21
06/07/2014 07:00:00 PM,15,9,6
06/07/2014 08:00:00 PM,20,9,11
06/07/2014 09:00:00 PM,30,12,18
06/07/2014 10:00:00 PM,13,5,8
06/07/2014 11:00:00 PM,14,4,10
06/08/2014 12:00:00 AM,21,11,10
06/08/2014 01:00:00 AM,7,7,0
06/08/2014 02:00:00 AM,10,3,7
06/08/2014 03:00:00 AM,0,0,0
06/08/2014 04:00:00 AM,3,2,1
06/08/2014 05:00:00 AM,4,4,0
06/08/2014 06:00:00 AM,9,2,7
06/08/2014 07:00:00 AM,3,1,2
06/08/2014 08:00:00 AM,9,2,7
06/08/2014 09:00:00 AM,8,6,2
06/08/2014 10:00:00 AM,5,4,1
06/08/2014 11:00:00 AM,19,10,9
06/08/2014 12:00:00 PM,15,13,2
06/08/2014 01:00:00 PM,15,9,6
06/08/2014 02:00:00 PM,16,6,10
06/08/2014 03:00:00 PM,24,8,16
06/08/2014 04:00:00 PM,33,17,16
06/08/2014 05:00:00 PM,34,20,14
06/08/2014 06:00:00 PM,28,21,7
06/08/2014 07:00:00 PM,34,14,20
06/08/2014 08:00:00 PM,25,14,11
06/08/2014 09:00:00 PM,10,2,8
06/08/2014 10:00:00 PM,13,4,9
06/08/2014 11:00:00 PM,12,2,10
06/09/2014 12:00:00 AM,6,4,2
06/09/2014 01:00:00 AM,2,0,2
06/09/2014 02:00:00 AM,4,1,3
06/09/2014 03:00:00 AM,0,0,0
06/09/2014 04:00:00 AM,0,0,0
06/09/2014 05:00:00 AM,5,4,1
06/09/2014 06:00:00 AM,14,8,6
06/09/2014 07:00:00 AM,28,10,18
06/09/2014 08:00:00 AM,36,14,22
06/09/2014 09:00:00 AM,19,8,11
06/09/2014 10:00:00 AM,22,12,10
06/09/2014 11:00:00 AM,24,16,8
06/09/2014 12:00:00 PM,17,11,6
06/09/2014 01:00:00 PM,30,11,19
06/09/2014 02:00:00 PM,25,8,17
06/09/2014 03:00:00 PM,45,35,10
06/09/2014 04:00:00 PM,42,17,25
06/09/2014 05:00:00 PM,59,34,25
06/09/2014 06:00:00 PM,57,33,24
06/09/2014 07:00:00 PM,31,19,12
06/09/2014 08:00:00 PM,32,22,10
06/09/2014 09:00:00 PM,25,6,19
06/09/2014 10:00:00 PM,17,8,9
06/09/2014 11:00:00 PM,26,12,14
06/10/2014 12:00:00 AM,6,4,2
06/10/2014 01:00:00 AM,2,2,0
06/10/2014 02:00:00 AM,0,0,0
06/10/2014 03:00:00 AM,0,0,0
06/10/2014 04:00:00 AM,0,0,0
06/10/2014 05:00:00 AM,5,1,4
06/10/2014 06:00:00 AM,25,6,19
06/10/2014 07:00:00 AM,27,19,8
06/10/2014 08:00:00 AM,29,9,20
06/10/2014 09:00:00 AM,32,20,12
06/10/2014 10:00:00 AM,20,12,8
06/10/2014 11:00:00 AM,9,7,2
06/10/2014 12:00:00 PM,28,13,15
06/10/2014 01:00:00 PM,25,16,9
06/10/2014 02:00:00 PM,23,9,14
06/10/2014 03:00:00 PM,47,21,26
06/10/2014 04:00:00 PM,53,27,26
06/10/2014 05:00:00 PM,95,51,44
06/10/2014 06:00:00 PM,56,19,37
06/10/2014 07:00:00 PM,38,20,18
06/10/2014 08:00:00 PM,16,6,10
06/10/2014 09:00:00 PM,6,2,4
06/10/2014 10:00:00 PM,14,8,6
06/10/2014 11:00:00 PM,14,6,8
06/11/2014 12:00:00 AM,14,6,8
06/11/2014 01:00:00 AM,9,7,2
06/11/2014 02:00:00 AM,0,0,0
06/11/2014 03:00:00 AM,0,0,0
06/11/2014 04:00:00 AM,0,0,0
06/11/2014 05:00:00 AM,3,2,1
06/11/2014 06:00:00 AM,30,10,20
06/11/2014 07:00:00 AM,33,11,22
06/11/2014 08:00:00 AM,42,20,22
06/11/2014 09:00:00 AM,35,25,10
06/11/2014 10:00:00 AM,15,11,4
06/11/2014 11:00:00 AM,27,12,15
06/11/2014 12:00:00 PM,34,19,15
06/11/2014 01:00:00 PM,19,7,12
06/11/2014 02:00:00 PM,25,13,12
06/11/2014 03:00:00 PM,46,25,21
06/11/2014 04:00:00 PM,61,29,32
06/11/2014 05:00:00 PM,83,41,42
06/11/2014 06:00:00 PM,42,20,22
06/11/2014 07:00:00 PM,31,19,12
06/11/2014 08:00:00 PM,41,19,22
06/11/2014 09:00:00 PM,13,5,8
06/11/2014 10:00:00 PM,7,4,3
06/11/2014 11:00:00 PM,22,14,8
06/12/2014 12:00:00 AM,5,3,2
06/12/2014 01:00:00 AM,6,6,0
06/12/2014 02:00:00 AM,2,0,2
06/12/2014 03:00:00 AM,3,0,3
06/12/2014 04:00:00 AM,0,0,0
06/12/2014 05:00:00 AM,6,4,2
06/12/2014 06:00:00 AM,21,5,16
06/12/2014 07:00:00 AM,30,13,17
06/12/2014 08:00:00 AM,31,13,18
06/12/2014 09:00:00 AM,27,11,16
06/12/2014 10:00:00 AM,20,7,13
06/12/2014 11:00:00 AM,22,10,12
06/12/2014 12:00:00 PM,39,23,16
06/12/2014 01:00:00 PM,20,11,9
06/12/2014 02:00:00 PM,24,8,16
06/12/2014 03:00:00 PM,21,9,12
06/12/2014 04:00:00 PM,38,20,18
06/12/2014 05:00:00 PM,60,34,26
06/12/2014 06:00:00 PM,56,25,31
06/12/2014 07:00:00 PM,44,20,24
06/12/2014 08:00:00 PM,25,11,14
06/12/2014 09:00:00 PM,28,6,22
06/12/2014 10:00:00 PM,20,15,5
06/12/2014 11:00:00 PM,10,6,4
06/13/2014 12:00:00 AM,12,5,7
06/13/2014 01:00:00 AM,6,2,4
06/13/2014 02:00:00 AM,2,2,0
06/13/2014 03:00:00 AM,0,0,0
06/13/2014 04:00:00 AM,2,0,2
06/13/2014 05:00:00 AM,8,4,4
06/13/2014 06:00:00 AM,18,4,14
06/13/2014 07:00:00 AM,25,5,20
06/13/2014 08:00:00 AM,20,11,9
06/13/2014 09:00:00 AM,22,15,7
06/13/2014 10:00:00 AM,8,4,4
06/13/2014 11:00:00 AM,15,4,11
06/13/2014 12:00:00 PM,13,5,8
06/13/2014 01:00:00 PM,19,12,7
06/13/2014 02:00:00 PM,21,8,13
06/13/2014 03:00:00 PM,9,6,3
06/13/2014 04:00:00 PM,15,11,4
06/13/2014 05:00:00 PM,39,25,14
06/13/2014 06:00:00 PM,41,25,16
06/13/2014 07:00:00 PM,36,12,24
06/13/2014 08:00:00 PM,24,14,10
06/13/2014 09:00:00 PM,13,10,3
06/13/2014 10:00:00 PM,19,11,8
06/13/2014 11:00:00 PM,9,4,5
06/14/2014 12:00:00 AM,18,10,8
06/14/2014 01:00:00 AM,4,3,1
06/14/2014 02:00:00 AM,3,1,2
06/14/2014 03:00:00 AM,1,1,0
06/14/2014 04:00:00 AM,2,2,0
06/14/2014 05:00:00 AM,1,1,0
06/14/2014 06:00:00 AM,5,2,3
06/14/2014 07:00:00 AM,4,2,2
06/14/2014 08:00:00 AM,6,4,2
06/14/2014 09:00:00 AM,15,9,6
06/14/2014 10:00:00 AM,12,2,10
06/14/2014 11:00:00 AM,11,7,4
06/14/2014 12:00:00 PM,21,13,8
06/14/2014 01:00:00 PM,16,4,12
06/14/2014 02:00:00 PM,8,5,3
06/14/2014 03:00:00 PM,16,9,7
06/14/2014 04:00:00 PM,14,10,4
06/14/2014 05:00:00 PM,20,11,9
06/14/2014 06:00:00 PM,27,12,15
06/14/2014 07:00:00 PM,23,15,8
06/14/2014 08:00:00 PM,21,12,9
06/14/2014 09:00:00 PM,8,4,4
06/14/2014 10:00:00 PM,12,5,7
06/14/2014 11:00:00 PM,8,4,4
06/15/2014 12:00:00 AM,5,5,0
06/15/2014 01:00:00 AM,10,10,0
06/15/2014 02:00:00 AM,7,5,2
06/15/2014 03:00:00 AM,2,0,2
06/15/2014 04:00:00 AM,0,0,0
06/15/2014 05:00:00 AM,2,2,0
06/15/2014 06:00:00 AM,4,0,4
06/15/2014 07:00:00 AM,3,3,0
06/15/2014 08:00:00 AM,8,2,6
06/15/2014 09:00:00 AM,7,5,2
06/15/2014 10:00:00 AM,10,2,8
06/15/2014 11:00:00 AM,10,8,2
06/15/2014 12:00:00 PM,15,9,6
06/15/2014 01:00:00 PM,12,10,2
06/15/2014 02:00:00 PM,21,1,20
06/15/2014 03:00:00 PM,2,2,0
06/15/2014 04:00:00 PM,16,6,10
06/15/2014 05:00:00 PM,26,15,11
06/15/2014 06:00:00 PM,10,4,6
06/15/2014 07:00:00 PM,14,10,4
06/15/2014 08:00:00 PM,9,5,4
06/15/2014 09:00:00 PM,12,6,6
06/15/2014 10:00:00 PM,6,2,4
06/15/2014 11:00:00 PM,2,0,2
06/16/2014 12:00:00 AM,3,0,3
06/16/2014 01:00:00 AM,2,0,2
06/16/2014 02:00:00 AM,8,4,4
06/16/2014 03:00:00 AM,2,2,0
06/16/2014 04:00:00 AM,0,0,0
06/16/2014 05:00:00 AM,2,0,2
06/16/2014 06:00:00 AM,19,2,17
06/16/2014 07:00:00 AM,15,7,8
06/16/2014 08:00:00 AM,21,5,16
06/16/2014 09:00:00 AM,14,6,8
06/16/2014 10:00:00 AM,13,9,4
06/16/2014 11:00:00 AM,17,10,7
06/16/2014 12:00:00 PM,32,12,20
06/16/2014 01:00:00 PM,21,14,7
06/16/2014 02:00:00 PM,20,9,11
06/16/2014 03:00:00 PM,21,9,12
06/16/2014 04:00:00 PM,29,14,15
06/16/2014 05:00:00 PM,55,36,19
06/16/2014 06:00:00 PM,54,19,35
06/16/2014 07:00:00 PM,19,12,7
06/16/2014 08:00:00 PM,23,13,10
06/16/2014 09:00:00 PM,41,27,14
06/16/2014 10:00:00 PM,14,4,10
06/16/2014 11:00:00 PM,27,14,13
06/17/2014 12:00:00 AM,7,0,7
06/17/2014 01:00:00 AM,4,2,2
06/17/2014 02:00:00 AM,0,0,0
06/17/2014 03:00:00 AM,0,0,0
06/17/2014 04:00:00 AM,0,0,0
06/17/2014 05:00:00 AM,4,2,2
06/17/2014 06:00:00 AM,19,1,18
06/17/2014 07:00:00 AM,27,15,12
06/17/2014 08:00:00 AM,47,15,32
06/17/2014 09:00:00 AM,30,12,18
06/17/2014 10:00:00 AM,24,11,13
06/17/2014 11:00:00 AM,12,6,6
06/17/2014 12:00:00 PM,31,21,10
06/17/2014 01:00:00 PM,15,6,9
06/17/2014 02:00:00 PM,18,10,8
06/17/2014 03:00:00 PM,13,9,4
06/17/2014 04:00:00 PM,33,12,21
06/17/2014 05:00:00 PM,83,45,38
06/17/2014 06:00:00 PM,55,23,32
06/17/2014 07:00:00 PM,44,25,19
06/17/2014 08:00:00 PM,41,24,17
06/17/2014 09:00:00 PM,13,6,7
06/17/2014 10:00:00 PM,15,9,6
06/17/2014 11:00:00 PM,12,6,6
06/18/2014 12:00:00 AM,0,0,0
06/18/2014 01:00:00 AM,2,2,0
06/18/2014 02:00:00 AM,1,1,0
06/18/2014 03:00:00 AM,0,0,0
06/18/2014 04:00:00 AM,0,0,0
06/18/2014 05:00:00 AM,10,4,6
06/18/2014 06:00:00 AM,28,7,21
06/18/2014 07:00:00 AM,23,11,12
06/18/2014 08:00:00 AM,33,17,16
06/18/2014 09:00:00 AM,28,18,10
06/18/2014 10:00:00 AM,10,3,7
06/18/2014 11:00:00 AM,28,13,15
06/18/2014 12:00:00 PM,47,23,24
06/18/2014 01:00:00 PM,24,14,10
06/18/2014 02:00:00 PM,26,10,16
06/18/2014 03:00:00 PM,40,15,25
06/18/2014 04:00:00 PM,56,29,27
06/18/2014 05:00:00 PM,67,35,32
06/18/2014 06:00:00 PM,53,33,20
06/18/2014 07:00:00 PM,49,23,26
06/18/2014 08:00:00 PM,27,16,11
06/18/2014 09:00:00 PM,19,9,10
06/18/2014 10:00:00 PM,13,3,10
06/18/2014 11:00:00 PM,18,12,6
06/19/2014 12:00:00 AM,9,3,6
06/19/2014 01:00:00 AM,2,0,2
06/19/2014 02:00:00 AM,2,0,2
06/19/2014 03:00:00 AM,0,0,0
06/19/2014 04:00:00 AM,2,2,0
06/19/2014 05:00:00 AM,5,2,3
06/19/2014 06:00:00 AM,11,4,7
06/19/2014 07:00:00 AM,35,11,24
06/19/2014 08:00:00 AM,31,11,20
06/19/2014 09:00:00 AM,30,17,13
06/19/2014 10:00:00 AM,7,4,3
06/19/2014 11:00:00 AM,15,12,3
06/19/2014 12:00:00 PM,31,10,21
06/19/2014 01:00:00 PM,36,16,20
06/19/2014 02:00:00 PM,29,15,14
06/19/2014 03:00:00 PM,32,9,23
06/19/2014 04:00:00 PM,43,24,19
06/19/2014 05:00:00 PM,69,40,29
06/19/2014 06:00:00 PM,48,22,26
06/19/2014 07:00:00 PM,27,8,19
06/19/2014 08:00:00 PM,36,24,12
06/19/2014 09:00:00 PM,23,9,14
06/19/2014 10:00:00 PM,17,9,8
06/19/2014 11:00:00 PM,2,2,0
06/20/2014 12:00:00 AM,12,9,3
06/20/2014 01:00:00 AM,2,0,2
06/20/2014 02:00:00 AM,3,0,3
06/20/2014 03:00:00 AM,0,0,0
06/20/2014 04:00:00 AM,0,0,0
06/20/2014 05:00:00 AM,3,1,2
06/20/2014 06:00:00 AM,13,2,11
06/20/2014 07:00:00 AM,32,13,19
06/20/2014 08:00:00 AM,23,7,16
06/20/2014 09:00:00 AM,37,15,22
06/20/2014 10:00:00 AM,20,12,8
06/20/2014 11:00:00 AM,20,10,10
06/20/2014 12:00:00 PM,40,21,19
06/20/2014 01:00:00 PM,33,19,14
06/20/2014 02:00:00 PM,32,10,22
06/20/2014 03:00:00 PM,31,5,26
06/20/2014 04:00:00 PM,50,34,16
06/20/2014 05:00:00 PM,57,41,16
06/20/2014 06:00:00 PM,60,36,24
06/20/2014 07:00:00 PM,45,17,28
06/20/2014 08:00:00 PM,37,13,24
06/20/2014 09:00:00 PM,26,14,12
06/20/2014 10:00:00 PM,17,12,5
06/20/2014 11:00:00 PM,8,6,2
06/21/2014 12:00:00 AM,13,3,10
06/21/2014 01:00:00 AM,12,6,6
06/21/2014 02:00:00 AM,7,4,3
06/21/2014 03:00:00 AM,0,0,0
06/21/2014 04:00:00 AM,0,0,0
06/21/2014 05:00:00 AM,0,0,0
06/21/2014 06:00:00 AM,10,1,9
06/21/2014 07:00:00 AM,9,4,5
06/21/2014 08:00:00 AM,8,2,6
06/21/2014 09:00:00 AM,13,5,8
06/21/2014 10:00:00 AM,46,23,23
06/21/2014 11:00:00 AM,34,23,11
06/21/2014 12:00:00 PM,46,28,18
06/21/2014 01:00:00 PM,35,25,10
06/21/2014 02:00:00 PM,31,23,8
06/21/2014 03:00:00 PM,17,14,3
06/21/2014 04:00:00 PM,31,18,13
06/21/2014 05:00:00 PM,29,16,13
06/21/2014 06:00:00 PM,36,9,27
06/21/2014 07:00:00 PM,39,14,25
06/21/2014 08:00:00 PM,13,8,5
06/21/2014 09:00:00 PM,26,6,20
06/21/2014 10:00:00 PM,9,6,3
06/21/2014 11:00:00 PM,17,13,4
06/22/2014 12:00:00 AM,9,3,6
06/22/2014 01:00:00 AM,4,2,2
06/22/2014 02:00:00 AM,8,3,5
06/22/2014 03:00:00 AM,0,0,0
06/22/2014 04:00:00 AM,0,0,0
06/22/2014 05:00:00 AM,7,2,5
06/22/2014 06:00:00 AM,10,4,6
06/22/2014 07:00:00 AM,4,4,0
06/22/2014 08:00:00 AM,9,5,4
06/22/2014 09:00:00 AM,8,4,4
06/22/2014 10:00:00 AM,15,15,0
06/22/2014 11:00:00 AM,28,20,8
06/22/2014 12:00:00 PM,27,13,14
06/22/2014 01:00:00 PM,43,22,21
06/22/2014 02:00:00 PM,45,24,21
06/22/2014 03:00:00 PM,25,11,14
06/22/2014 04:00:00 PM,20,12,8
06/22/2014 05:00:00 PM,22,14,8
06/22/2014 06:00:00 PM,28,15,13
06/22/2014 07:00:00 PM,28,11,17
06/22/2014 08:00:00 PM,15,4,11
06/22/2014 09:00:00 PM,3,3,0
06/22/2014 10:00:00 PM,13,6,7
06/22/2014 11:00:00 PM,16,6,10
06/23/2014 12:00:00 AM,0,0,0
06/23/2014 01:00:00 AM,2,2,0
06/23/2014 02:00:00 AM,4,0,4
06/23/2014 03:00:00 AM,0,0,0
06/23/2014 04:00:00 AM,0,0,0
06/23/2014 05:00:00 AM,7,6,1
06/23/2014 06:00:00 AM,22,2,20
06/23/2014 07:00:00 AM,42,16,26
06/23/2014 08:00:00 AM,40,12,28
06/23/2014 09:00:00 AM,31,13,18
06/23/2014 10:00:00 AM,23,7,16
06/23/2014 11:00:00 AM,30,13,17
06/23/2014 12:00:00 PM,38,22,16
06/23/2014 01:00:00 PM,40,19,21
06/23/2014 02:00:00 PM,36,20,16
06/23/2014 03:00:00 PM,22,9,13
06/23/2014 04:00:00 PM,56,34,22
06/23/2014 05:00:00 PM,75,45,30
06/23/2014 06:00:00 PM,56,25,31
06/23/2014 07:00:00 PM,50,27,23
06/23/2014 08:00:00 PM,23,12,11
06/23/2014 09:00:00 PM,27,11,16
06/23/2014 10:00:00 PM,16,8,8
06/23/2014 11:00:00 PM,6,4,2
06/24/2014 12:00:00 AM,2,0,2
06/24/2014 01:00:00 AM,2,2,0
06/24/2014 02:00:00 AM,2,0,2
06/24/2014 03:00:00 AM,0,0,0
06/24/2014 04:00:00 AM,2,2,0
06/24/2014 05:00:00 AM,7,0,7
06/24/2014 06:00:00 AM,17,4,13
06/24/2014 07:00:00 AM,36,20,16
06/24/2014 08:00:00 AM,28,16,12
06/24/2014 09:00:00 AM,32,20,12
06/24/2014 10:00:00 AM,16,8,8
06/24/2014 11:00:00 AM,20,14,6
06/24/2014 12:00:00 PM,17,14,3
06/24/2014 01:00:00 PM,38,10,28
06/24/2014 02:00:00 PM,30,8,22
06/24/2014 03:00:00 PM,25,9,16
06/24/2014 04:00:00 PM,57,36,21
06/24/2014 05:00:00 PM,71,42,29
06/24/2014 06:00:00 PM,64,35,29
06/24/2014 07:00:00 PM,44,17,27
06/24/2014 08:00:00 PM,14,10,4
06/24/2014 09:00:00 PM,23,14,9
06/24/2014 10:00:00 PM,14,6,8
06/24/2014 11:00:00 PM,18,10,8
06/25/2014 12:00:00 AM,5,5,0
06/25/2014 01:00:00 AM,4,4,0
06/25/2014 02:00:00 AM,6,4,2
06/25/2014 03:00:00 AM,0,0,0
06/25/2014 04:00:00 AM,2,0,2
06/25/2014 05:00:00 AM,9,6,3
06/25/2014 06:00:00 AM,21,3,18
06/25/2014 07:00:00 AM,23,15,8
06/25/2014 08:00:00 AM,25,15,10
06/25/2014 09:00:00 AM,35,17,18
