Date,Broadway Cycle Track North Of E Union St Total,NB,SB
06/25/2014 10:00:00 AM,19,11,8
06/25/2014 11:00:00 AM,22,12,10
06/25/2014 12:00:00 PM,46,26,20
06/25/2014 01:00:00 PM,41,23,18
06/25/2014 02:00:00 PM,25,18,7
06/25/2014 03:00:00 PM,33,23,10
06/25/2014 04:00:00 PM,41,26,15
06/25/2014 05:00:00 PM,76,43,33
06/25/2014 06:00:00 PM,45,19,26
06/25/2014 07:00:00 PM,38,24,14
06/25/2014 08:00:00 PM,34,18,16
06/25/2014 09:00:00 PM,19,13,6
06/25/2014 10:00:00 PM,26,20,6
06/25/2014 11:00:00 PM,13,5,8
06/26/2014 12:00:00 AM,7,5,2
06/26/2014 01:00:00 AM,2,2,0
06/26/2014 02:00:00 AM,2,2,0
06/26/2014 03:00:00 AM,0,0,0
06/26/2014 04:00:00 AM,0,0,0
06/26/2014 05:00:00 AM,12,4,8
06/26/2014 06:00:00 AM,11,4,7
06/26/2014 07:00:00 AM,29,7,22
06/26/2014 08:00:00 AM,21,11,10
06/26/2014 09:00:00 AM,20,9,11
06/26/2014 10:00:00 AM,11,8,3
06/26/2014 11:00:00 AM,33,21,12
06/26/2014 12:00:00 PM,25,9,16
06/26/2014 01:00:00 PM,40,12,28
06/26/2014 02:00:00 PM,21,11,10
06/26/2014 03:00:00 PM,28,21,7
06/26/2014 04:00:00 PM,45,25,20
06/26/2014 05:00:00 PM,54,27,27
06/26/2014 06:00:00 PM,62,44,18
06/26/2014 07:00:00 PM,28,18,10
06/26/2014 08:00:00 PM,9,3,6
06/26/2014 09:00:00 PM,34,22,12
06/26/2014 10:00:00 PM,14,6,8
06/26/2014 11:00:00 PM,17,11,6
06/27/2014 12:00:00 AM,3,1,2
06/27/2014 01:00:00 AM,8,4,4
06/27/2014 02:00:00 AM,3,2,1
06/27/2014 03:00:00 AM,2,2,0
06/27/2014 04:00:00 AM,2,0,2
06/27/2014 05:00:00 AM,7,2,5
06/27/2014 06:00:00 AM,17,7,10
06/27/2014 07:00:00 AM,30,10,20
06/27/2014 08:00:00 AM,33,21,12
06/27/2014 09:00:00 AM,21,10,11
06/27/2014 10:00:00 AM,27,13,14
06/27/2014 11:00:00 AM,20,10,10
06/27/2014 12:00:00 PM,37,19,18
06/27/2014 01:00:00 PM,33,22,11
06/27/2014 02:00:00 PM,16,11,5
06/27/2014 03:00:00 PM,32,20,12
06/27/2014 04:00:00 PM,49,23,26
06/27/2014 05:00:00 PM,55,21,34
06/27/2014 06:00:00 PM,40,16,24
06/27/2014 07:00:00 PM,46,21,25
06/27/2014 08:00:00 PM,20,4,16
06/27/2014 09:00:00 PM,17,5,12
06/27/2014 10:00:00 PM,17,8,9
06/27/2014 11:00:00 PM,6,2,4
06/28/2014 12:00:00 AM,11,11,0
06/28/2014 01:00:00 AM,9,9,0
06/28/2014 02:00:00 AM,7,2,5
06/28/2014 03:00:00 AM,1,1,0
06/28/2014 04:00:00 AM,0,0,0
06/28/2014 05:00:00 AM,5,2,3
06/28/2014 06:00:00 AM,0,0,0
06/28/2014 07:00:00 AM,7,7,0
06/28/2014 08:00:00 AM,4,2,2
06/28/2014 09:00:00 AM,7,2,5
06/28/2014 10:00:00 AM,17,4,13
06/28/2014 11:00:00 AM,16,9,7
06/28/2014 12:00:00 PM,14,10,4
06/28/2014 01:00:00 PM,19,15,4
06/28/2014 02:00:00 PM,20,10,10
06/28/2014 03:00:00 PM,26,16,10
06/28/2014 04:00:00 PM,26,16,10
06/28/2014 05:00:00 PM,11,2,9
06/28/2014 06:00:00 PM,32,11,21
06/28/2014 07:00:00 PM,28,22,6
06/28/2014 08:00:00 PM,35,17,18
06/28/2014 09:00:00 PM,21,11,10
06/28/2014 10:00:00 PM,8,2,6
06/28/2014 11:00:00 PM,14,8,6
06/29/2014 12:00:00 AM,9,4,5
06/29/2014 01:00:00 AM,14,4,10
06/29/2014 02:00:00 AM,9,3,6
06/29/2014 03:00:00 AM,2,2,0
06/29/2014 04:00:00 AM,6,2,4
06/29/2014 05:00:00 AM,4,2,2
06/29/2014 06:00:00 AM,4,0,4
06/29/2014 07:00:00 AM,8,6,2
06/29/2014 08:00:00 AM,13,5,8
06/29/2014 09:00:00 AM,4,0,4
06/29/2014 10:00:00 AM,5,5,0
06/29/2014 11:00:00 AM,31,17,14
06/29/2014 12:00:00 PM,27,7,20
06/29/2014 01:00:00 PM,25,15,10
06/29/2014 02:00:00 PM,32,17,15
06/29/2014 03:00:00 PM,31,17,14
06/29/2014 04:00:00 PM,11,8,3
06/29/2014 05:00:00 PM,31,13,18
06/29/2014 06:00:00 PM,39,17,22
06/29/2014 07:00:00 PM,41,19,22
06/29/2014 08:00:00 PM,23,8,15
06/29/2014 09:00:00 PM,27,17,10
06/29/2014 10:00:00 PM,8,4,4
06/29/2014 11:00:00 PM,13,6,7
06/30/2014 12:00:00 AM,10,0,10
06/30/2014 01:00:00 AM,6,2,4
06/30/2014 02:00:00 AM,0,0,0
06/30/2014 03:00:00 AM,0,0,0
06/30/2014 04:00:00 AM,0,0,0
06/30/2014 05:00:00 AM,5,3,2
06/30/2014 06:00:00 AM,18,5,13
06/30/2014 07:00:00 AM,52,21,31
06/30/2014 08:00:00 AM,31,15,16
06/30/2014 09:00:00 AM,24,13,11
06/30/2014 10:00:00 AM,27,18,9
06/30/2014 11:00:00 AM,36,22,14
06/30/2014 12:00:00 PM,37,23,14
06/30/2014 01:00:00 PM,26,18,8
06/30/2014 02:00:00 PM,41,17,24
06/30/2014 03:00:00 PM,32,19,13
06/30/2014 04:00:00 PM,58,29,29
06/30/2014 05:00:00 PM,60,37,23
06/30/2014 06:00:00 PM,77,45,32
06/30/2014 07:00:00 PM,34,20,14
06/30/2014 08:00:00 PM,40,17,23
06/30/2014 09:00:00 PM,23,9,14
06/30/2014 10:00:00 PM,15,6,9
06/30/2014 11:00:00 PM,8,4,4
07/01/2014 12:00:00 AM,12,8,4
07/01/2014 01:00:00 AM,0,0,0
07/01/2014 02:00:00 AM,2,0,2
07/01/2014 03:00:00 AM,3,3,0
07/01/2014 04:00:00 AM,1,1,0
07/01/2014 05:00:00 AM,6,2,4
07/01/2014 06:00:00 AM,25,2,23
07/01/2014 07:00:00 AM,48,28,20
07/01/2014 08:00:00 AM,43,25,18
07/01/2014 09:00:00 AM,35,15,20
07/01/2014 10:00:00 AM,13,10,3
07/01/2014 11:00:00 AM,24,14,10
07/01/2014 12:00:00 PM,45,23,22
07/01/2014 01:00:00 PM,25,11,14
07/01/2014 02:00:00 PM,19,9,10
07/01/2014 03:00:00 PM,51,25,26
07/01/2014 04:00:00 PM,50,30,20
07/01/2014 05:00:00 PM,82,51,31
07/01/2014 06:00:00 PM,44,28,16
07/01/2014 07:00:00 PM,45,25,20
07/01/2014 08:00:00 PM,30,14,16
07/01/2014 09:00:00 PM,19,8,11
07/01/2014 10:00:00 PM,19,6,13
07/01/2014 11:00:00 PM,16,10,6
07/02/2014 12:00:00 AM,2,0,2
07/02/2014 01:00:00 AM,0,0,0
07/02/2014 02:00:00 AM,2,0,2
07/02/2014 03:00:00 AM,0,0,0
07/02/2014 04:00:00 AM,4,4,0
07/02/2014 05:00:00 AM,11,7,4
07/02/2014 06:00:00 AM,26,9,17
07/02/2014 07:00:00 AM,45,17,28
07/02/2014 08:00:00 AM,44,18,26
07/02/2014 09:00:00 AM,28,21,7
07/02/2014 10:00:00 AM,10,6,4
07/02/2014 11:00:00 AM,33,15,18
07/02/2014 12:00:00 PM,33,17,16
07/02/2014 01:00:00 PM,33,20,13
07/02/2014 02:00:00 PM,30,17,13
07/02/2014 03:00:00 PM,42,23,19
07/02/2014 04:00:00 PM,53,25,28
07/02/2014 05:00:00 PM,95,47,48
07/02/2014 06:00:00 PM,52,28,24
07/02/2014 07:00:00 PM,21,11,10
07/02/2014 08:00:00 PM,62,30,32
07/02/2014 09:00:00 PM,39,14,25
07/02/2014 10:00:00 PM,9,7,2
07/02/2014 11:00:00 PM,13,7,6
07/03/2014 12:00:00 AM,6,2,4
07/03/2014 01:00:00 AM,4,4,0
07/03/2014 02:00:00 AM,2,2,0
07/03/2014 03:00:00 AM,0,0,0
07/03/2014 04:00:00 AM,4,2,2
07/03/2014 05:00:00 AM,12,4,8
07/03/2014 06:00:00 AM,20,7,13
07/03/2014 07:00:00 AM,29,11,18
07/03/2014 08:00:00 AM,23,10,13
07/03/2014 09:00:00 AM,30,13,17
07/03/2014 10:00:00 AM,38,19,19
07/03/2014 11:00:00 AM,28,8,20
07/03/2014 12:00:00 PM,49,24,25
07/03/2014 01:00:00 PM,24,13,11
07/03/2014 02:00:00 PM,23,18,5
07/03/2014 03:00:00 PM,33,16,17
07/03/2014 04:00:00 PM,57,34,23
07/03/2014 05:00:00 PM,71,39,32
07/03/2014 06:00:00 PM,27,17,10
07/03/2014 07:00:00 PM,46,22,24
07/03/2014 08:00:00 PM,32,20,12
07/03/2014 09:00:00 PM,9,8,1
07/03/2014 10:00:00 PM,32,17,15
07/03/2014 11:00:00 PM,8,5,3
07/04/2014 12:00:00 AM,4,2,2
07/04/2014 01:00:00 AM,6,1,5
07/04/2014 02:00:00 AM,8,2,6
07/04/2014 03:00:00 AM,4,2,2
07/04/2014 04:00:00 AM,4,2,2
07/04/2014 05:00:00 AM,8,4,4
07/04/2014 06:00:00 AM,13,5,8
07/04/2014 07:00:00 AM,8,4,4
07/04/2014 08:00:00 AM,4,2,2
07/04/2014 09:00:00 AM,9,4,5
07/04/2014 10:00:00 AM,10,3,7
07/04/2014 11:00:00 AM,11,9,2
07/04/2014 12:00:00 PM,17,9,8
07/04/2014 01:00:00 PM,25,9,16
07/04/2014 02:00:00 PM,13,6,7
07/04/2014 03:00:00 PM,9,6,3
07/04/2014 04:00:00 PM,15,10,5
07/04/2014 05:00:00 PM,15,8,7
07/04/2014 06:00:00 PM,11,8,3
07/04/2014 07:00:00 PM,11,8,3
07/04/2014 08:00:00 PM,7,5,2
07/04/2014 09:00:00 PM,6,3,3
07/04/2014 10:00:00 PM,8,5,3
07/04/2014 11:00:00 PM,7,2,5
07/05/2014 12:00:00 AM,8,2,6
07/05/2014 01:00:00 AM,5,1,4
07/05/2014 02:00:00 AM,1,0,1
07/05/2014 03:00:00 AM,6,3,3
07/05/2014 04:00:00 AM,1,1,0
07/05/2014 05:00:00 AM,1,1,0
07/05/2014 06:00:00 AM,3,1,2
07/05/2014 07:00:00 AM,3,1,2
07/05/2014 08:00:00 AM,7,7,0
07/05/2014 09:00:00 AM,8,6,2
07/05/2014 10:00:00 AM,8,6,2
07/05/2014 11:00:00 AM,13,7,6
07/05/2014 12:00:00 PM,13,5,8
07/05/2014 01:00:00 PM,12,4,8
07/05/2014 02:00:00 PM,11,9,2
07/05/2014 03:00:00 PM,9,5,4
07/05/2014 04:00:00 PM,18,10,8
07/05/2014 05:00:00 PM,18,12,6
07/05/2014 06:00:00 PM,10,4,6
07/05/2014 07:00:00 PM,5,1,4
07/05/2014 08:00:00 PM,11,6,5
07/05/2014 09:00:00 PM,7,4,3
07/05/2014 10:00:00 PM,3,3,0
07/05/2014 11:00:00 PM,5,4,1
07/06/2014 12:00:00 AM,4,3,1
07/06/2014 01:00:00 AM,6,3,3
07/06/2014 02:00:00 AM,4,0,4
07/06/2014 03:00:00 AM,0,0,0
07/06/2014 04:00:00 AM,1,1,0
07/06/2014 05:00:00 AM,3,1,2
07/06/2014 06:00:00 AM,1,0,1
07/06/2014 07:00:00 AM,3,1,2
07/06/2014 08:00:00 AM,3,2,1
07/06/2014 09:00:00 AM,9,7,2
07/06/2014 10:00:00 AM,10,7,3
07/06/2014 11:00:00 AM,14,7,7
07/06/2014 12:00:00 PM,10,9,1
07/06/2014 01:00:00 PM,10,6,4
07/06/2014 02:00:00 PM,10,5,5
07/06/2014 03:00:00 PM,3,2,1
07/06/2014 04:00:00 PM,1,1,0
07/06/2014 05:00:00 PM,0,0,0
07/06/2014 06:00:00 PM,0,0,0
07/06/2014 07:00:00 PM,0,0,0
07/06/2014 08:00:00 PM,1,0,1
07/06/2014 09:00:00 PM,11,7,4
07/06/2014 10:00:00 PM,4,0,4
07/06/2014 11:00:00 PM,5,4,1
07/07/2014 12:00:00 AM,4,2,2
07/07/2014 01:00:00 AM,3,2,1
07/07/2014 02:00:00 AM,3,1,2
07/07/2014 03:00:00 AM,2,2,0
07/07/2014 04:00:00 AM,0,0,0
07/07/2014 05:00:00 AM,13,4,9
07/07/2014 06:00:00 AM,21,9,12
07/07/2014 07:00:00 AM,33,14,19
07/07/2014 08:00:00 AM,31,13,18
07/07/2014 09:00:00 AM,40,18,22
07/07/2014 10:00:00 AM,21,9,12
07/07/2014 11:00:00 AM,12,8,4
07/07/2014 12:00:00 PM,27,17,10
07/07/2014 01:00:00 PM,22,5,17
07/07/2014 02:00:00 PM,14,11,3
07/07/2014 03:00:00 PM,42,22,20
07/07/2014 04:00:00 PM,50,27,23
07/07/2014 05:00:00 PM,65,28,37
07/07/2014 06:00:00 PM,41,21,20
07/07/2014 07:00:00 PM,36,18,18
07/07/2014 08:00:00 PM,48,20,28
07/07/2014 09:00:00 PM,36,21,15
07/07/2014 10:00:00 PM,22,9,13
07/07/2014 11:00:00 PM,8,4,4
07/08/2014 12:00:00 AM,5,5,0
07/08/2014 01:00:00 AM,4,2,2
07/08/2014 02:00:00 AM,6,3,3
07/08/2014 03:00:00 AM,0,0,0
07/08/2014 04:00:00 AM,0,0,0
07/08/2014 05:00:00 AM,11,2,9
07/08/2014 06:00:00 AM,22,1,21
07/08/2014 07:00:00 AM,37,17,20
07/08/2014 08:00:00 AM,37,15,22
07/08/2014 09:00:00 AM,47,23,24
07/08/2014 10:00:00 AM,23,12,11
07/08/2014 11:00:00 AM,20,8,12
07/08/2014 12:00:00 PM,41,14,27
07/08/2014 01:00:00 PM,40,16,24
07/08/2014 02:00:00 PM,29,17,12
07/08/2014 03:00:00 PM,34,21,13
07/08/2014 04:00:00 PM,29,21,8
07/08/2014 05:00:00 PM,58,37,21
07/08/2014 06:00:00 PM,58,27,31
07/08/2014 07:00:00 PM,42,17,25
07/08/2014 08:00:00 PM,37,22,15
07/08/2014 09:00:00 PM,23,10,13
07/08/2014 10:00:00 PM,10,2,8
07/08/2014 11:00:00 PM,6,4,2
07/09/2014 12:00:00 AM,10,5,5
07/09/2014 01:00:00 AM,3,2,1
07/09/2014 02:00:00 AM,2,0,2
07/09/2014 03:00:00 AM,0,0,0
07/09/2014 04:00:00 AM,4,2,2
07/09/2014 05:00:00 AM,6,1,5
07/09/2014 06:00:00 AM,12,0,12
07/09/2014 07:00:00 AM,44,11,33
07/09/2014 08:00:00 AM,23,13,10
07/09/2014 09:00:00 AM,28,7,21
07/09/2014 10:00:00 AM,15,11,4
07/09/2014 11:00:00 AM,21,7,14
07/09/2014 12:00:00 PM,18,11,7
07/09/2014 01:00:00 PM,26,14,12
07/09/2014 02:00:00 PM,29,9,20
07/09/2014 03:00:00 PM,15,8,7
07/09/2014 04:00:00 PM,48,28,20
07/09/2014 05:00:00 PM,48,28,20
07/09/2014 06:00:00 PM,39,16,23
07/09/2014 07:00:00 PM,41,20,21
07/09/2014 08:00:00 PM,39,25,14
07/09/2014 09:00:00 PM,21,12,9
07/09/2014 10:00:00 PM,25,10,15
07/09/2014 11:00:00 PM,12,8,4
07/10/2014 12:00:00 AM,4,2,2
07/10/2014 01:00:00 AM,4,0,4
07/10/2014 02:00:00 AM,2,2,0
07/10/2014 03:00:00 AM,0,0,0
07/10/2014 04:00:00 AM,2,1,1
07/10/2014 05:00:00 AM,4,1,3
07/10/2014 06:00:00 AM,29,4,25
07/10/2014 07:00:00 AM,32,14,18
07/10/2014 08:00:00 AM,21,7,14
07/10/2014 09:00:00 AM,27,13,14
07/10/2014 10:00:00 AM,16,9,7
07/10/2014 11:00:00 AM,22,10,12
07/10/2014 12:00:00 PM,29,15,14
07/10/2014 01:00:00 PM,31,16,15
07/10/2014 02:00:00 PM,12,7,5
07/10/2014 03:00:00 PM,23,8,15
07/10/2014 04:00:00 PM,48,21,27
07/10/2014 05:00:00 PM,55,24,31
07/10/2014 06:00:00 PM,38,18,20
07/10/2014 07:00:00 PM,27,17,10
07/10/2014 08:00:00 PM,37,14,23
07/10/2014 09:00:00 PM,24,10,14
07/10/2014 10:00:00 PM,11,9,2
07/10/2014 11:00:00 PM,11,5,6
07/11/2014 12:00:00 AM,16,6,10
07/11/2014 01:00:00 AM,5,0,5
07/11/2014 02:00:00 AM,17,7,10
07/11/2014 03:00:00 AM,0,0,0
07/11/2014 04:00:00 AM,1,0,1
07/11/2014 05:00:00 AM,6,2,4
07/11/2014 06:00:00 AM,18,6,12
07/11/2014 07:00:00 AM,29,12,17
07/11/2014 08:00:00 AM,39,22,17
07/11/2014 09:00:00 AM,21,7,14
07/11/2014 10:00:00 AM,19,12,7
07/11/2014 11:00:00 AM,20,15,5
07/11/2014 12:00:00 PM,43,29,14
07/11/2014 01:00:00 PM,30,12,18
07/11/2014 02:00:00 PM,20,10,10
07/11/2014 03:00:00 PM,27,15,12
07/11/2014 04:00:00 PM,38,14,24
07/11/2014 05:00:00 PM,53,28,25
07/11/2014 06:00:00 PM,38,19,19
07/11/2014 07:00:00 PM,19,6,13
07/11/2014 08:00:00 PM,25,20,5
07/11/2014 09:00:00 PM,21,11,10
07/11/2014 10:00:00 PM,20,10,10
07/11/2014 11:00:00 PM,15,10,5
07/12/2014 12:00:00 AM,11,7,4
07/12/2014 01:00:00 AM,13,8,5
07/12/2014 02:00:00 AM,9,5,4
07/12/2014 03:00:00 AM,0,0,0
07/12/2014 04:00:00 AM,12,6,6
07/12/2014 05:00:00 AM,1,1,0
07/12/2014 06:00:00 AM,14,6,8
07/12/2014 07:00:00 AM,7,4,3
07/12/2014 08:00:00 AM,20,8,12
07/12/2014 09:00:00 AM,9,5,4
07/12/2014 10:00:00 AM,14,9,5
07/12/2014 11:00:00 AM,22,14,8
07/12/2014 12:00:00 PM,32,14,18
07/12/2014 01:00:00 PM,21,13,8
07/12/2014 02:00:00 PM,22,16,6
07/12/2014 03:00:00 PM,26,15,11
07/12/2014 04:00:00 PM,29,17,12
07/12/2014 05:00:00 PM,28,9,19
07/12/2014 06:00:00 PM,19,9,10
07/12/2014 07:00:00 PM,21,6,15
07/12/2014 08:00:00 PM,24,16,8
07/12/2014 09:00:00 PM,16,12,4
07/12/2014 10:00:00 PM,21,13,8
07/12/2014 11:00:00 PM,9,5,4
07/13/2014 12:00:00 AM,17,7,10
07/13/2014 01:00:00 AM,7,4,3
07/13/2014 02:00:00 AM,7,2,5
07/13/2014 03:00:00 AM,0,0,0
07/13/2014 04:00:00 AM,0,0,0
07/13/2014 05:00:00 AM,3,1,2
07/13/2014 06:00:00 AM,6,4,2
07/13/2014 07:00:00 AM,5,5,0
07/13/2014 08:00:00 AM,11,10,1
07/13/2014 09:00:00 AM,14,3,11
07/13/2014 10:00:00 AM,22,10,12
07/13/2014 11:00:00 AM,43,25,18
07/13/2014 12:00:00 PM,27,12,15
07/13/2014 01:00:00 PM,25,13,12
07/13/2014 02:00:00 PM,23,16,7
07/13/2014 03:00:00 PM,34,22,12
07/13/2014 04:00:00 PM,24,19,5
07/13/2014 05:00:00 PM,21,13,8
07/13/2014 06:00:00 PM,22,8,14
07/13/2014 07:00:00 PM,25,14,11
07/13/2014 08:00:00 PM,17,11,6
07/13/2014 09:00:00 PM,11,6,5
07/13/2014 10:00:00 PM,17,6,11
07/13/2014 11:00:00 PM,11,7,4
07/14/2014 12:00:00 AM,0,0,0
07/14/2014 01:00:00 AM,3,3,0
07/14/2014 02:00:00 AM,4,2,2
07/14/2014 03:00:00 AM,0,0,0
07/14/2014 04:00:00 AM,2,0,2
07/14/2014 05:00:00 AM,15,4,11
07/14/2014 06:00:00 AM,16,3,13
07/14/2014 07:00:00 AM,43,19,24
07/14/2014 08:00:00 AM,57,35,22
07/14/2014 09:00:00 AM,38,22,16
07/14/2014 10:00:00 AM,15,11,4
07/14/2014 11:00:00 AM,26,12,14
07/14/2014 12:00:00 PM,40,12,28
07/14/2014 01:00:00 PM,21,13,8
07/14/2014 02:00:00 PM,36,18,18
07/14/2014 03:00:00 PM,43,27,16
07/14/2014 04:00:00 PM,46,29,17
07/14/2014 05:00:00 PM,76,36,40
07/14/2014 06:00:00 PM,78,25,53
07/14/2014 07:00:00 PM,31,17,14
07/14/2014 08:00:00 PM,36,8,28
07/14/2014 09:00:00 PM,37,25,12
07/14/2014 10:00:00 PM,14,6,8
07/14/2014 11:00:00 PM,10,9,1
07/15/2014 12:00:00 AM,2,2,0
07/15/2014 01:00:00 AM,4,2,2
07/15/2014 02:00:00 AM,4,2,2
07/15/2014 03:00:00 AM,2,0,2
07/15/2014 04:00:00 AM,0,0,0
07/15/2014 05:00:00 AM,6,5,1
07/15/2014 06:00:00 AM,26,6,20
07/15/2014 07:00:00 AM,37,13,24
07/15/2014 08:00:00 AM,52,34,18
07/15/2014 09:00:00 AM,37,19,18
07/15/2014 10:00:00 AM,23,17,6
07/15/2014 11:00:00 AM,22,18,4
07/15/2014 12:00:00 PM,35,22,13
07/15/2014 01:00:00 PM,40,22,18
07/15/2014 02:00:00 PM,32,8,24
07/15/2014 03:00:00 PM,30,8,22
07/15/2014 04:00:00 PM,72,45,27
07/15/2014 05:00:00 PM,85,56,29
07/15/2014 06:00:00 PM,57,20,37
07/15/2014 07:00:00 PM,43,21,22
07/15/2014 08:00:00 PM,28,14,14
07/15/2014 09:00:00 PM,24,9,15
07/15/2014 10:00:00 PM,14,12,2
07/15/2014 11:00:00 PM,16,8,8
07/16/2014 12:00:00 AM,2,2,0
07/16/2014 01:00:00 AM,0,0,0
07/16/2014 02:00:00 AM,8,6,2
07/16/2014 03:00:00 AM,0,0,0
07/16/2014 04:00:00 AM,0,0,0
07/16/2014 05:00:00 AM,6,4,2
07/16/2014 06:00:00 AM,31,2,29
07/16/2014 07:00:00 AM,52,18,34
07/16/2014 08:00:00 AM,38,24,14
07/16/2014 09:00:00 AM,40,22,18
07/16/2014 10:00:00 AM,17,11,6
07/16/2014 11:00:00 AM,50,25,25
07/16/2014 12:00:00 PM,38,21,17
07/16/2014 01:00:00 PM,22,10,12
07/16/2014 02:00:00 PM,29,15,14
07/16/2014 03:00:00 PM,28,14,14
07/16/2014 04:00:00 PM,61,31,30
07/16/2014 05:00:00 PM,93,44,49
07/16/2014 06:00:00 PM,83,41,42
07/16/2014 07:00:00 PM,47,27,20
07/16/2014 08:00:00 PM,47,25,22
07/16/2014 09:00:00 PM,39,14,25
07/16/2014 10:00:00 PM,19,7,12
07/16/2014 11:00:00 PM,13,5,8
07/17/2014 12:00:00 AM,5,3,2
07/17/2014 01:00:00 AM,2,2,0
07/17/2014 02:00:00 AM,3,0,3
07/17/2014 03:00:00 AM,4,4,0
07/17/2014 04:00:00 AM,6,4,2
07/17/2014 05:00:00 AM,9,3,6
07/17/2014 06:00:00 AM,32,3,29
07/17/2014 07:00:00 AM,36,14,22
07/17/2014 08:00:00 AM,48,24,24
07/17/2014 09:00:00 AM,31,21,10
07/17/2014 10:00:00 AM,18,14,4
07/17/2014 11:00:00 AM,8,2,6
07/17/2014 12:00:00 PM,22,13,9
07/17/2014 01:00:00 PM,29,11,18
07/17/2014 02:00:00 PM,19,5,14
07/17/2014 03:00:00 PM,39,19,20
07/17/2014 04:00:00 PM,47,28,19
07/17/2014 05:00:00 PM,70,31,39
07/17/2014 06:00:00 PM,50,20,30
07/17/2014 07:00:00 PM,26,14,12
07/17/2014 08:00:00 PM,39,23,16
07/17/2014 09:00:00 PM,31,12,19
07/17/2014 10:00:00 PM,16,8,8
07/17/2014 11:00:00 PM,21,10,11
07/18/2014 12:00:00 AM,1,1,0
07/18/2014 01:00:00 AM,4,0,4
07/18/2014 02:00:00 AM,3,0,3
07/18/2014 03:00:00 AM,2,2,0
07/18/2014 04:00:00 AM,3,1,2
07/18/2014 05:00:00 AM,10,2,8
07/18/2014 06:00:00 AM,22,4,18
07/18/2014 07:00:00 AM,39,16,23
07/18/2014 08:00:00 AM,34,19,15
07/18/2014 09:00:00 AM,34,26,8
07/18/2014 10:00:00 AM,18,6,12
07/18/2014 11:00:00 AM,29,11,18
07/18/2014 12:00:00 PM,36,23,13
07/18/2014 01:00:00 PM,27,11,16
07/18/2014 02:00:00 PM,39,25,14
07/18/2014 03:00:00 PM,42,27,15
07/18/2014 04:00:00 PM,62,40,22
07/18/2014 05:00:00 PM,68,34,34
07/18/2014 06:00:00 PM,60,18,42
07/18/2014 07:00:00 PM,47,23,24
07/18/2014 08:00:00 PM,35,23,12
07/18/2014 09:00:00 PM,24,12,12
07/18/2014 10:00:00 PM,30,14,16
07/18/2014 11:00:00 PM,18,9,9
07/19/2014 12:00:00 AM,13,2,11
07/19/2014 01:00:00 AM,5,2,3
07/19/2014 02:00:00 AM,17,6,11
07/19/2014 03:00:00 AM,1,1,0
07/19/2014 04:00:00 AM,0,0,0
07/19/2014 05:00:00 AM,2,0,2
07/19/2014 06:00:00 AM,6,0,6
07/19/2014 07:00:00 AM,5,5,0
07/19/2014 08:00:00 AM,2,0,2
07/19/2014 09:00:00 AM,13,7,6
07/19/2014 10:00:00 AM,10,3,7
07/19/2014 11:00:00 AM,13,11,2
07/19/2014 12:00:00 PM,18,6,12
07/19/2014 01:00:00 PM,32,11,21
07/19/2014 02:00:00 PM,24,12,12
07/19/2014 03:00:00 PM,32,18,14
07/19/2014 04:00:00 PM,37,22,15
07/19/2014 05:00:00 PM,30,14,16
07/19/2014 06:00:00 PM,29,15,14
07/19/2014 07:00:00 PM,26,16,10
07/19/2014 08:00:00 PM,18,4,14
07/19/2014 09:00:00 PM,10,0,10
07/19/2014 10:00:00 PM,9,7,2
